Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3220	11696	23096	gene-Peve_00024154	46.24707237	216
Porites_evermani_scaffold_3220	29114	46537	gene-Peve_00024155	23.57687498	283
Porites_evermani_scaffold_3220	49654	50503	gene-Peve_00024153	0	5
Porites_evermani_scaffold_3221	2732	13096	gene-Peve_00024159	0.3178996773	282
Porites_evermani_scaffold_3221	19807	34855	gene-Peve_00024157	1.175097082	426
Porites_evermani_scaffold_3221	34878	42437	gene-Peve_00024158	0.2018229219	64
Porites_evermani_scaffold_3222	1961	2678	gene-Peve_00024161	.	0
Porites_evermani_scaffold_3222	6094	16700	gene-Peve_00024162	0	7
Porites_evermani_scaffold_3222	28648	40079	gene-Peve_00024164	31.70168068	34
Porites_evermani_scaffold_3222	42078	42648	gene-Peve_00024160	.	0
Porites_evermani_scaffold_3222	43981	44764	gene-Peve_00024165	.	0
Porites_evermani_scaffold_3223	7291	12317	gene-Peve_00024166	68.21250247	34
Porites_evermani_scaffold_3223	13110	14718	gene-Peve_00024167	37.47165555	31
Porites_evermani_scaffold_3223	30372	34304	gene-Peve_00024168	0.4712301458	48
Porites_evermani_scaffold_3224	6490	49293	gene-Peve_00024169	0.4338208732	142
Porites_evermani_scaffold_3225	3793	7001	gene-Peve_00024170	0.6971154	20
Porites_evermani_scaffold_3225	11646	50492	gene-Peve_00024171	1.684754832	190
Porites_evermani_scaffold_3226	8158	9157	gene-Peve_00024172	61.13647242	12
Porites_evermani_scaffold_3226	10357	16465	gene-Peve_00024176	60.77845266	47
Porites_evermani_scaffold_3226	19027	20692	gene-Peve_00024177	56.01996428	36
Porites_evermani_scaffold_3226	22092	22892	gene-Peve_00024178	51.60207141	17
Porites_evermani_scaffold_3226	32455	33169	gene-Peve_00024173	.	0
Porites_evermani_scaffold_3226	33809	36183	gene-Peve_00024174	76.66584216	19
Porites_evermani_scaffold_3226	42503	42966	gene-Peve_00024175	.	0
Porites_evermani_scaffold_3227	978	3060	gene-Peve_00024179	0.8134920513	39
Porites_evermani_scaffold_3227	7644	16287	gene-Peve_00024180	0.5444704539	293
Porites_evermani_scaffold_3227	38778	44251	gene-Peve_00024182	0.4396918333	132
Porites_evermani_scaffold_3228	4129	9208	gene-Peve_00024183	0.1260102722	158
Porites_evermani_scaffold_3228	15396	23698	gene-Peve_00024184	0.7810518444	225
Porites_evermani_scaffold_3228	25962	30877	gene-Peve_00024185	58.33333333	3
Porites_evermani_scaffold_3228	30950	34372	gene-Peve_00024186	.	0
Porites_evermani_scaffold_3228	38326	44520	gene-Peve_00024187	33.09581873	181
Porites_evermani_scaffold_3228	44689	47612	gene-Peve_00024188	45.42528379	33
Porites_evermani_scaffold_3229	11981	12833	gene-Peve_00024189	.	0
Porites_evermani_scaffold_3229	14462	15778	gene-Peve_00024190	0	1
Porites_evermani_scaffold_3229	17454	18966	gene-Peve_00024191	0	3
Porites_evermani_scaffold_323	285	1478	gene-Peve_00024192	0	45
Porites_evermani_scaffold_323	5669	15332	gene-Peve_00024202	63.63986366	97
Porites_evermani_scaffold_323	18959	22673	gene-Peve_00024207	78.65896225	32
Porites_evermani_scaffold_323	25358	54980	gene-Peve_00024208	6.720763352	267
Porites_evermani_scaffold_323	72378	79168	gene-Peve_00024209	57.46110313	30
Porites_evermani_scaffold_323	79337	96378	gene-Peve_00024193	65.70887313	144
Porites_evermani_scaffold_323	105445	108542	gene-Peve_00024194	0.6528571034	87
Porites_evermani_scaffold_323	118540	146502	gene-Peve_00024195	2.538709081	803
Porites_evermani_scaffold_323	146586	160782	gene-Peve_00024196	10.15073602	91
Porites_evermani_scaffold_323	162474	170739	gene-Peve_00024197	92.14646231	42
Porites_evermani_scaffold_323	208926	209235	gene-Peve_00024199	.	0
Porites_evermani_scaffold_323	222806	223478	gene-Peve_00024200	.	0
Porites_evermani_scaffold_323	226772	232715	gene-Peve_00024201	1.442430118	34
Porites_evermani_scaffold_323	247925	249400	gene-Peve_00024203	.	0
Porites_evermani_scaffold_323	262749	272055	gene-Peve_00024204	.	0
Porites_evermani_scaffold_323	303603	303912	gene-Peve_00024206	.	0
Porites_evermani_scaffold_3230	1660	2815	gene-Peve_00024210	0	30
Porites_evermani_scaffold_3230	8086	8533	gene-Peve_00024213	0	10
Porites_evermani_scaffold_3230	8529	9041	gene-Peve_00024212	0	14
Porites_evermani_scaffold_3231	3683	36649	gene-Peve_00024214	13.23668733	190
Porites_evermani_scaffold_3231	37221	40434	gene-Peve_00024215	0	2
Porites_evermani_scaffold_3231	44454	48654	gene-Peve_00024216	88.49837661	18
Porites_evermani_scaffold_3232	1786	18225	gene-Peve_00024217	0.8263256814	361
Porites_evermani_scaffold_3232	19088	23953	gene-Peve_00024218	0	71
Porites_evermani_scaffold_3232	24793	25885	gene-Peve_00024219	0.107526871	31
Porites_evermani_scaffold_3232	28940	49619	gene-Peve_00024220	0.5470619749	239
Porites_evermani_scaffold_3233	2968	15678	gene-Peve_00024221	2.44692037	54
Porites_evermani_scaffold_3233	36276	38841	gene-Peve_00024223	0	1
Porites_evermani_scaffold_3234	2	1653	gene-Peve_00024224	.	0
Porites_evermani_scaffold_3234	12198	27444	gene-Peve_00024229	6.615646214	14
Porites_evermani_scaffold_3234	42922	44745	gene-Peve_00024228	.	0
Porites_evermani_scaffold_3236	14949	21731	gene-Peve_00024231	0.2525252424	33
Porites_evermani_scaffold_3236	29092	47049	gene-Peve_00024232	4.55814059	61
Porites_evermani_scaffold_3236	49998	50589	gene-Peve_00024233	.	0
Porites_evermani_scaffold_3237	1535	3753	gene-Peve_00024234	.	0
Porites_evermani_scaffold_3237	5316	14231	gene-Peve_00024238	.	0
Porites_evermani_scaffold_3237	21820	30860	gene-Peve_00024235	.	0
Porites_evermani_scaffold_3237	36937	41803	gene-Peve_00024236	.	0
Porites_evermani_scaffold_3237	44640	48679	gene-Peve_00024237	0	17
Porites_evermani_scaffold_3238	622	2545	gene-Peve_00024239	1.060424184	49
Porites_evermani_scaffold_3238	1747	6859	gene-Peve_00024241	0.1251700118	170
Porites_evermani_scaffold_3238	17274	27211	gene-Peve_00024242	0.4882202889	45
Porites_evermani_scaffold_3238	30975	36401	gene-Peve_00024243	0.7818696935	199
Porites_evermani_scaffold_3238	49054	50420	gene-Peve_00024240	0.28571428	25
Porites_evermani_scaffold_3239	888	1983	gene-Peve_00024244	0.3846153846	26
Porites_evermani_scaffold_3239	18821	19187	gene-Peve_00024247	0	26
Porites_evermani_scaffold_3239	21340	24054	gene-Peve_00024245	1.406437254	59
Porites_evermani_scaffold_3239	28330	43282	gene-Peve_00024246	0.7580872595	420
Porites_evermani_scaffold_324	6614	7113	gene-Peve_00024248	0	12
Porites_evermani_scaffold_324	10734	24656	gene-Peve_00024252	4.839922803	218
Porites_evermani_scaffold_324	31340	42537	gene-Peve_00024256	34.01879306	120
Porites_evermani_scaffold_324	42917	60033	gene-Peve_00024262	45.15095467	278
Porites_evermani_scaffold_324	63991	77765	gene-Peve_00024249	56.05167691	100
Porites_evermani_scaffold_324	84855	97707	gene-Peve_00024250	55.22745827	139
Porites_evermani_scaffold_324	101654	121734	gene-Peve_00024251	11.58748545	436
Porites_evermani_scaffold_324	123889	127658	gene-Peve_00024253	80.2359865	28
Porites_evermani_scaffold_324	133848	185285	gene-Peve_00024254	10.65813797	641
Porites_evermani_scaffold_324	188050	215422	gene-Peve_00024255	6.092106386	638
Porites_evermani_scaffold_324	221134	222871	gene-Peve_00024257	35.90426911	27
Porites_evermani_scaffold_324	234120	242707	gene-Peve_00024258	0.9638559043	94
Porites_evermani_scaffold_324	250858	263219	gene-Peve_00024259	0	3
Porites_evermani_scaffold_324	272348	277298	gene-Peve_00024260	0	12
Porites_evermani_scaffold_324	290905	291253	gene-Peve_00024263	.	0
Porites_evermani_scaffold_3240	4929	5343	gene-Peve_00024271	50	1
Porites_evermani_scaffold_3240	11297	15532	gene-Peve_00024265	2.504175662	65
Porites_evermani_scaffold_3240	15624	16224	gene-Peve_00024266	1.923077	12
Porites_evermani_scaffold_3240	16295	17711	gene-Peve_00024267	0.462963	12
Porites_evermani_scaffold_3240	19324	19645	gene-Peve_00024268	0	2
Porites_evermani_scaffold_3240	21372	24417	gene-Peve_00024269	4.789608143	14
Porites_evermani_scaffold_3241	4902	20719	gene-Peve_00024277	0.5289001709	316
Porites_evermani_scaffold_3241	25092	31312	gene-Peve_00024278	0.3522857197	157
Porites_evermani_scaffold_3241	40538	45854	gene-Peve_00024274	0.54727445	100
Porites_evermani_scaffold_3242	90	3584	gene-Peve_00024279	0	23
Porites_evermani_scaffold_3242	12861	15876	gene-Peve_00024282	0.9730632121	99
Porites_evermani_scaffold_3242	25702	50390	gene-Peve_00024280	5.6131735	198
Porites_evermani_scaffold_3243	3981	30385	gene-Peve_00024283	51.25541114	7
Porites_evermani_scaffold_3243	30592	48763	gene-Peve_00024284	50.29877744	18
Porites_evermani_scaffold_3245	13921	16185	gene-Peve_00024289	80.99202857	21
Porites_evermani_scaffold_3245	17140	33407	gene-Peve_00024290	1.339418648	525
Porites_evermani_scaffold_3246	15265	19630	gene-Peve_00024291	42.89328132	31
Porites_evermani_scaffold_3246	20613	28250	gene-Peve_00024292	0	9
Porites_evermani_scaffold_3246	28467	32921	gene-Peve_00024293	.	0
Porites_evermani_scaffold_3246	34599	39367	gene-Peve_00024294	.	0
Porites_evermani_scaffold_3247	672	5757	gene-Peve_00024295	0.830827027	74
Porites_evermani_scaffold_3247	7580	38979	gene-Peve_00024296	0.5874964248	572
Porites_evermani_scaffold_3248	1924	3013	gene-Peve_00024297	0.243902439	41
Porites_evermani_scaffold_3248	7063	9028	gene-Peve_00024301	86.87869325	24
Porites_evermani_scaffold_3248	10878	11425	gene-Peve_00024302	25	2
Porites_evermani_scaffold_3248	13927	30567	gene-Peve_00024303	21.25166464	308
Porites_evermani_scaffold_3248	42272	43704	gene-Peve_00024298	1.5151515	6
Porites_evermani_scaffold_3248	47077	47307	gene-Peve_00024300	0	5
Porites_evermani_scaffold_3249	14734	15067	gene-Peve_00024304	0	10
Porites_evermani_scaffold_3249	14933	19130	gene-Peve_00024305	0.4929315391	128
Porites_evermani_scaffold_3249	26112	35149	gene-Peve_00024306	0.7179763595	242
Porites_evermani_scaffold_3249	39841	47959	gene-Peve_00024307	90.91582369	54
Porites_evermani_scaffold_3249	49232	50251	gene-Peve_00024308	0	8
Porites_evermani_scaffold_325	2003	14002	gene-Peve_00024309	0.2465512234	385
Porites_evermani_scaffold_325	17527	36775	gene-Peve_00024319	0.8219495854	439
Porites_evermani_scaffold_325	48438	48753	gene-Peve_00024331	0.3253253571	14
Porites_evermani_scaffold_325	59816	76416	gene-Peve_00024310	1.091435918	503
Porites_evermani_scaffold_325	80129	92216	gene-Peve_00024311	1.178192865	355
Porites_evermani_scaffold_325	93738	95692	gene-Peve_00024313	0.3826252639	72
Porites_evermani_scaffold_325	101007	102917	gene-Peve_00024312	0	50
Porites_evermani_scaffold_325	108320	109628	gene-Peve_00024314	0.4181184634	41
Porites_evermani_scaffold_325	110530	115397	gene-Peve_00024315	89.64826844	9
Porites_evermani_scaffold_325	117067	120743	gene-Peve_00024316	57.49691553	40
Porites_evermani_scaffold_325	121107	136859	gene-Peve_00024317	28.02483403	279
Porites_evermani_scaffold_325	139508	151745	gene-Peve_00024318	0.5433329665	328
Porites_evermani_scaffold_325	155464	175387	gene-Peve_00024320	1.321686555	602
Porites_evermani_scaffold_325	176754	178378	gene-Peve_00024321	0	44
Porites_evermani_scaffold_325	179190	180816	gene-Peve_00024322	43.43954244	16
Porites_evermani_scaffold_325	180897	183855	gene-Peve_00024323	37.31902581	26
Porites_evermani_scaffold_325	184406	197282	gene-Peve_00024324	88.28837862	71
Porites_evermani_scaffold_325	197774	198539	gene-Peve_00024325	5.111016441	34
Porites_evermani_scaffold_325	198641	201163	gene-Peve_00024326	35.05967776	49
Porites_evermani_scaffold_325	201347	239027	gene-Peve_00024327	16.10472062	582
Porites_evermani_scaffold_325	238440	245411	gene-Peve_00024328	42.71382811	132
Porites_evermani_scaffold_325	251590	257415	gene-Peve_00024329	38.34257253	59
Porites_evermani_scaffold_325	272627	302040	gene-Peve_00024330	48.31380276	264
Porites_evermani_scaffold_3250	65	27135	gene-Peve_00024333	61.21533093	223
Porites_evermani_scaffold_3250	34046	47972	gene-Peve_00024334	0.7313111985	262
Porites_evermani_scaffold_3251	6	546	gene-Peve_00024335	0	1
Porites_evermani_scaffold_3251	9684	10044	gene-Peve_00024338	0	1
Porites_evermani_scaffold_3251	21119	21473	gene-Peve_00024339	.	0
Porites_evermani_scaffold_3251	36665	37235	gene-Peve_00024336	45.151515	3
Porites_evermani_scaffold_3252	1107	15842	gene-Peve_00024340	0.3255970992	373
Porites_evermani_scaffold_3252	19777	23993	gene-Peve_00024341	.	0
Porites_evermani_scaffold_3252	33245	36397	gene-Peve_00024342	.	0
Porites_evermani_scaffold_3252	41089	43424	gene-Peve_00024343	.	0
Porites_evermani_scaffold_3253	662	10750	gene-Peve_00024344	13.46464649	45
Porites_evermani_scaffold_3253	19208	19865	gene-Peve_00024345	.	0
Porites_evermani_scaffold_3253	25510	43715	gene-Peve_00024346	0.7295149444	306
Porites_evermani_scaffold_3254	10586	30214	gene-Peve_00024347	0.6832289955	220
Porites_evermani_scaffold_3255	13781	20567	gene-Peve_00024349	0	31
Porites_evermani_scaffold_3255	23263	49688	gene-Peve_00024350	7.1153846	40
Porites_evermani_scaffold_3256	14400	17220	gene-Peve_00024353	0	2
Porites_evermani_scaffold_3256	21841	30076	gene-Peve_00024355	2.070219209	115
Porites_evermani_scaffold_3257	9920	32722	gene-Peve_00024357	1.061493441	245
Porites_evermani_scaffold_3257	33185	47766	gene-Peve_00024356	0.3367003333	27
Porites_evermani_scaffold_3258	1930	7747	gene-Peve_00024359	53.86067653	30
Porites_evermani_scaffold_3258	7827	19565	gene-Peve_00024360	15.3633965	212
Porites_evermani_scaffold_3258	38779	42966	gene-Peve_00024361	0.2593021099	91
Porites_evermani_scaffold_3258	44428	46166	gene-Peve_00024362	0	5
Porites_evermani_scaffold_3259	11268	22559	gene-Peve_00024363	4.839175161	93
Porites_evermani_scaffold_326	8624	16133	gene-Peve_00024368	72.03821889	66
Porites_evermani_scaffold_326	16317	21018	gene-Peve_00024383	46.48419709	55
Porites_evermani_scaffold_326	24119	42877	gene-Peve_00024386	35.14025415	237
Porites_evermani_scaffold_326	46226	49215	gene-Peve_00024364	56.94295621	38
Porites_evermani_scaffold_326	53650	76602	gene-Peve_00024365	75.88661605	143
Porites_evermani_scaffold_326	57393	57621	gene-Peve_00024366	97.22222233	3
Porites_evermani_scaffold_326	79102	86511	gene-Peve_00024367	72.02583068	75
Porites_evermani_scaffold_326	90510	93303	gene-Peve_00024369	49.08885523	60
Porites_evermani_scaffold_326	107242	111825	gene-Peve_00024370	43.36857651	63
Porites_evermani_scaffold_326	113785	115117	gene-Peve_00024371	0	32
Porites_evermani_scaffold_326	115815	116424	gene-Peve_00024373	0	12
Porites_evermani_scaffold_326	120212	120620	gene-Peve_00024372	0	10
Porites_evermani_scaffold_326	120815	127797	gene-Peve_00024374	0.6657415106	188
Porites_evermani_scaffold_326	138709	142651	gene-Peve_00024375	0.1053740822	73
Porites_evermani_scaffold_326	150071	152787	gene-Peve_00024377	1.482844058	52
Porites_evermani_scaffold_326	152798	153425	gene-Peve_00024376	2.4052288	15
Porites_evermani_scaffold_326	156596	158139	gene-Peve_00024378	0	35
Porites_evermani_scaffold_326	164154	171585	gene-Peve_00024380	0.3556083166	199
Porites_evermani_scaffold_326	184027	188106	gene-Peve_00024381	78.34161727	51
Porites_evermani_scaffold_326	189022	268740	gene-Peve_00024382	10.37713944	741
Porites_evermani_scaffold_326	268877	281044	gene-Peve_00024384	0.2303154071	113
Porites_evermani_scaffold_326	281884	300964	gene-Peve_00024385	0.685386969	129
Porites_evermani_scaffold_3260	21992	24827	gene-Peve_00024387	1.322344333	30
Porites_evermani_scaffold_3260	37657	38039	gene-Peve_00024388	.	0
Porites_evermani_scaffold_3261	14277	15935	gene-Peve_00024389	1.8181818	5
Porites_evermani_scaffold_3261	16576	22970	gene-Peve_00024390	40	1
Porites_evermani_scaffold_3261	24326	26693	gene-Peve_00024391	.	0
Porites_evermani_scaffold_3261	27986	42812	gene-Peve_00024392	19.9821291	10
Porites_evermani_scaffold_3261	43938	49972	gene-Peve_00024393	24.5454545	8
Porites_evermani_scaffold_3262	1477	35180	gene-Peve_00024394	10.70512819	26
Porites_evermani_scaffold_3262	37998	40537	gene-Peve_00024395	3.461802667	18
Porites_evermani_scaffold_3262	49581	49887	gene-Peve_00024396	.	0
Porites_evermani_scaffold_3263	7191	11417	gene-Peve_00024397	4.620460692	13
Porites_evermani_scaffold_3263	11411	15276	gene-Peve_00024400	.	0
Porites_evermani_scaffold_3263	19001	19424	gene-Peve_00024402	.	0
Porites_evermani_scaffold_3263	22009	22423	gene-Peve_00024398	.	0
Porites_evermani_scaffold_3265	1490	21664	gene-Peve_00024407	41.25666756	165
Porites_evermani_scaffold_3265	23960	25658	gene-Peve_00024408	0	37
Porites_evermani_scaffold_3266	1019	2675	gene-Peve_00024411	0.2962962889	45
Porites_evermani_scaffold_3266	6708	11183	gene-Peve_00024413	0.6621773148	54
Porites_evermani_scaffold_3266	12658	25720	gene-Peve_00024412	0.4559606452	93
Porites_evermani_scaffold_3266	32923	40474	gene-Peve_00024409	45.48808343	14
Porites_evermani_scaffold_3266	42400	46224	gene-Peve_00024410	0	20
Porites_evermani_scaffold_3267	9213	11510	gene-Peve_00024417	0	4
Porites_evermani_scaffold_3267	14356	14655	gene-Peve_00024414	0	1
Porites_evermani_scaffold_3267	32607	40454	gene-Peve_00024415	0.1689189189	37
Porites_evermani_scaffold_3267	42103	47062	gene-Peve_00024416	66.69892382	17
Porites_evermani_scaffold_3268	15879	22076	gene-Peve_00024420	.	0
Porites_evermani_scaffold_3268	26004	38373	gene-Peve_00024421	70.19971194	34
Porites_evermani_scaffold_3268	43279	43831	gene-Peve_00024422	1.034922846	26
Porites_evermani_scaffold_3268	47094	48613	gene-Peve_00024419	0.3882120625	48
Porites_evermani_scaffold_3269	2	8313	gene-Peve_00024423	3.577816735	49
Porites_evermani_scaffold_3269	15215	16891	gene-Peve_00024424	0	4
Porites_evermani_scaffold_3269	21735	27507	gene-Peve_00024425	49.82142857	7
Porites_evermani_scaffold_3269	28893	40988	gene-Peve_00024426	0.8571428571	35
Porites_evermani_scaffold_327	5836	13893	gene-Peve_00024427	.	0
Porites_evermani_scaffold_327	24320	27218	gene-Peve_00024432	0	10
Porites_evermani_scaffold_327	30960	33027	gene-Peve_00024437	51.60585971	7
Porites_evermani_scaffold_327	47785	49850	gene-Peve_00024439	62.49030423	22
Porites_evermani_scaffold_327	81665	118182	gene-Peve_00024428	28.18700798	179
Porites_evermani_scaffold_327	130936	133919	gene-Peve_00024429	48.14912379	33
Porites_evermani_scaffold_327	134467	136606	gene-Peve_00024430	.	0
Porites_evermani_scaffold_327	137874	140111	gene-Peve_00024431	.	0
Porites_evermani_scaffold_327	149680	151962	gene-Peve_00024433	0	43
Porites_evermani_scaffold_327	165456	183880	gene-Peve_00024434	0.3704095055	182
Porites_evermani_scaffold_327	174284	174418	gene-Peve_00024435	0	1
Porites_evermani_scaffold_327	193242	196151	gene-Peve_00024436	0.4273504444	18
Porites_evermani_scaffold_327	201144	215033	gene-Peve_00024438	47.62822881	88
Porites_evermani_scaffold_327	257997	278769	gene-Peve_00024440	1.206784277	112
Porites_evermani_scaffold_327	296274	299749	gene-Peve_00024441	0	2
Porites_evermani_scaffold_3270	6341	11245	gene-Peve_00024442	0.9385521852	27
Porites_evermani_scaffold_3270	17955	18285	gene-Peve_00024443	.	0
Porites_evermani_scaffold_3271	153	25359	gene-Peve_00024444	43.93514326	190
Porites_evermani_scaffold_3271	28263	29229	gene-Peve_00024445	3.732725538	26
Porites_evermani_scaffold_3271	30109	49595	gene-Peve_00024446	7.5	12
Porites_evermani_scaffold_3272	1223	6044	gene-Peve_00024447	0.6701631538	26
Porites_evermani_scaffold_3272	12651	16574	gene-Peve_00024448	1.704545437	16
Porites_evermani_scaffold_3272	36434	44573	gene-Peve_00024449	1.597222208	24
Porites_evermani_scaffold_3273	89	4069	gene-Peve_00024450	86.04595196	26
Porites_evermani_scaffold_3273	6833	8777	gene-Peve_00024452	47.72672596	24
Porites_evermani_scaffold_3273	13908	41801	gene-Peve_00024453	34.21049179	262
Porites_evermani_scaffold_3274	11676	40336	gene-Peve_00024454	76.9144349	175
Porites_evermani_scaffold_3274	41066	46874	gene-Peve_00024455	48.6593125	28
Porites_evermani_scaffold_3275	15252	15798	gene-Peve_00024456	.	0
Porites_evermani_scaffold_3275	21865	49369	gene-Peve_00024457	14.53764924	283
Porites_evermani_scaffold_3276	3234	30097	gene-Peve_00024459	4.06060987	23
Porites_evermani_scaffold_3276	4001	19688	gene-Peve_00024458	0	8
Porites_evermani_scaffold_3276	37208	48225	gene-Peve_00024461	6.201543846	26
Porites_evermani_scaffold_3277	1605	7841	gene-Peve_00024463	2.475055778	27
Porites_evermani_scaffold_3277	15140	17271	gene-Peve_00024462	.	0
Porites_evermani_scaffold_3277	28905	29889	gene-Peve_00024464	.	0
Porites_evermani_scaffold_3277	40892	43055	gene-Peve_00024465	0	7
Porites_evermani_scaffold_3278	3365	4727	gene-Peve_00024467	.	0
Porites_evermani_scaffold_3278	8373	9405	gene-Peve_00024468	0	11
Porites_evermani_scaffold_3278	16632	26372	gene-Peve_00024469	0.4742781977	263
Porites_evermani_scaffold_3278	30048	36425	gene-Peve_00024466	0.366041363	135
Porites_evermani_scaffold_3279	1138	44455	gene-Peve_00024470	0.4829119059	733
Porites_evermani_scaffold_328	9317	28243	gene-Peve_00024471	11.07270023	30
Porites_evermani_scaffold_328	27416	45356	gene-Peve_00024482	3.636363636	11
Porites_evermani_scaffold_328	48495	49144	gene-Peve_00024488	0	7
Porites_evermani_scaffold_328	65973	69286	gene-Peve_00024489	.	0
Porites_evermani_scaffold_328	98900	112824	gene-Peve_00024474	13.02241294	157
Porites_evermani_scaffold_328	113116	114127	gene-Peve_00024475	.	0
Porites_evermani_scaffold_328	119663	120710	gene-Peve_00024476	.	0
Porites_evermani_scaffold_328	132147	132500	gene-Peve_00024477	.	0
Porites_evermani_scaffold_328	135503	135845	gene-Peve_00024478	.	0
Porites_evermani_scaffold_328	147372	153868	gene-Peve_00024479	.	0
Porites_evermani_scaffold_328	162087	166641	gene-Peve_00024480	0.7312186759	108
Porites_evermani_scaffold_328	169851	176113	gene-Peve_00024481	9.777256354	147
Porites_evermani_scaffold_328	190304	221475	gene-Peve_00024483	17.63721571	559
Porites_evermani_scaffold_328	225055	237727	gene-Peve_00024484	45.83156546	157
Porites_evermani_scaffold_328	239189	271116	gene-Peve_00024485	8.27951962	524
Porites_evermani_scaffold_328	282493	283301	gene-Peve_00024487	0	19
Porites_evermani_scaffold_3281	4141	7899	gene-Peve_00024490	.	0
Porites_evermani_scaffold_3281	29060	30047	gene-Peve_00024491	0.2673796818	22
Porites_evermani_scaffold_3282	1199	7602	gene-Peve_00024492	89.23038743	75
Porites_evermani_scaffold_3282	12760	16462	gene-Peve_00024494	2.818475789	95
Porites_evermani_scaffold_3282	21718	23185	gene-Peve_00024495	44.2857145	2
Porites_evermani_scaffold_3283	3049	13417	gene-Peve_00024496	0.1400560294	34
Porites_evermani_scaffold_3283	13887	15525	gene-Peve_00024498	0.3789914808	52
Porites_evermani_scaffold_3283	23599	34342	gene-Peve_00024497	.	0
Porites_evermani_scaffold_3283	34441	38250	gene-Peve_00024499	.	0
Porites_evermani_scaffold_3284	47214	47754	gene-Peve_00024500	.	0
Porites_evermani_scaffold_3285	9780	48554	gene-Peve_00024501	0.7096863713	808
Porites_evermani_scaffold_3286	1110	9528	gene-Peve_00024502	0.252011075	120
Porites_evermani_scaffold_3286	23210	30029	gene-Peve_00024504	0.433010702	151
Porites_evermani_scaffold_3286	23333	25103	gene-Peve_00024503	0	41
Porites_evermani_scaffold_3286	32271	41259	gene-Peve_00024505	1.349504828	232
Porites_evermani_scaffold_3287	1826	2114	gene-Peve_00024507	.	0
Porites_evermani_scaffold_3287	2434	6201	gene-Peve_00024508	0.8974359143	35
Porites_evermani_scaffold_3287	12116	13600	gene-Peve_00024509	0	4
Porites_evermani_scaffold_3287	20584	36693	gene-Peve_00024510	2.561553016	64
Porites_evermani_scaffold_3287	42454	46081	gene-Peve_00024506	0	14
Porites_evermani_scaffold_3289	11018	12020	gene-Peve_00024513	0	17
Porites_evermani_scaffold_3289	15091	15688	gene-Peve_00024514	0.1792114839	31
Porites_evermani_scaffold_3289	18865	29352	gene-Peve_00024515	31.51769019	155
Porites_evermani_scaffold_3289	29383	48415	gene-Peve_00024512	3.870407678	289
Porites_evermani_scaffold_329	138	34438	gene-Peve_00024516	0.4370375477	597
Porites_evermani_scaffold_329	43703	48807	gene-Peve_00024528	0.4779823761	117
Porites_evermani_scaffold_329	57296	63590	gene-Peve_00024532	0.591453	75
Porites_evermani_scaffold_329	67426	84060	gene-Peve_00024537	2.455145157	356
Porites_evermani_scaffold_329	84496	91338	gene-Peve_00024517	19.56802787	23
Porites_evermani_scaffold_329	94833	102496	gene-Peve_00024518	59.39884569	61
Porites_evermani_scaffold_329	108001	109168	gene-Peve_00024519	.	0
Porites_evermani_scaffold_329	117015	122172	gene-Peve_00024535	0	11
Porites_evermani_scaffold_329	125391	148419	gene-Peve_00024536	22.67096411	215
Porites_evermani_scaffold_329	129695	130672	gene-Peve_00024520	.	0
Porites_evermani_scaffold_329	155550	163614	gene-Peve_00024521	43.15676932	123
Porites_evermani_scaffold_329	177183	191638	gene-Peve_00024523	8.857037719	114
Porites_evermani_scaffold_329	197196	202138	gene-Peve_00024525	0	4
Porites_evermani_scaffold_329	204826	215309	gene-Peve_00024526	0	46
Porites_evermani_scaffold_329	216809	225487	gene-Peve_00024527	24.82198533	101
Porites_evermani_scaffold_329	225899	247378	gene-Peve_00024529	30.64745877	293
Porites_evermani_scaffold_329	248238	249126	gene-Peve_00024530	0.2564102692	26
Porites_evermani_scaffold_329	254103	262963	gene-Peve_00024531	80.34511327	128
Porites_evermani_scaffold_329	268682	285186	gene-Peve_00024533	0.5160487473	459
Porites_evermani_scaffold_329	289492	300882	gene-Peve_00024534	1.001137651	312
Porites_evermani_scaffold_3290	5193	6576	gene-Peve_00024538	43.53563882	34
