Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3290	10835	35895	gene-Peve_00024539	1.35166035	200
Porites_evermani_scaffold_3291	6326	8354	gene-Peve_00024543	.	0
Porites_evermani_scaffold_3291	19285	19889	gene-Peve_00024544	.	0
Porites_evermani_scaffold_3291	22131	25055	gene-Peve_00024545	.	0
Porites_evermani_scaffold_3291	32060	34087	gene-Peve_00024547	0	1
Porites_evermani_scaffold_3291	40916	41816	gene-Peve_00024540	.	0
Porites_evermani_scaffold_3291	43960	44533	gene-Peve_00024541	0	6
Porites_evermani_scaffold_3291	47678	48494	gene-Peve_00024542	0	1
Porites_evermani_scaffold_3292	11142	37361	gene-Peve_00024548	0.9236509265	340
Porites_evermani_scaffold_3293	5874	6393	gene-Peve_00024549	.	0
Porites_evermani_scaffold_3293	22564	23218	gene-Peve_00024550	93.697479	3
Porites_evermani_scaffold_3294	471	1107	gene-Peve_00024559	72.59147246	24
Porites_evermani_scaffold_3294	1152	1746	gene-Peve_00024558	85.99549614	21
Porites_evermani_scaffold_3294	5428	6884	gene-Peve_00024554	1.210385621	66
Porites_evermani_scaffold_3294	12143	13079	gene-Peve_00024560	0.1801801892	37
Porites_evermani_scaffold_3294	13356	13783	gene-Peve_00024561	.	0
Porites_evermani_scaffold_3294	25104	34955	gene-Peve_00024556	17.55282843	247
Porites_evermani_scaffold_3294	37790	38717	gene-Peve_00024557	0.2457002432	37
Porites_evermani_scaffold_3296	2317	8538	gene-Peve_00024562	88.70890333	15
Porites_evermani_scaffold_3296	16141	17197	gene-Peve_00024566	.	0
Porites_evermani_scaffold_3296	18831	28692	gene-Peve_00024567	30	1
Porites_evermani_scaffold_3296	29635	36055	gene-Peve_00024563	7.233201565	23
Porites_evermani_scaffold_3296	36087	39700	gene-Peve_00024564	.	0
Porites_evermani_scaffold_3296	40594	48902	gene-Peve_00024565	.	0
Porites_evermani_scaffold_3297	1101	15825	gene-Peve_00024569	0.2572912915	223
Porites_evermani_scaffold_3297	16035	26236	gene-Peve_00024570	0.3619924017	229
Porites_evermani_scaffold_3297	26838	32541	gene-Peve_00024571	36.09265565	75
Porites_evermani_scaffold_3297	32641	41583	gene-Peve_00024572	77.95942274	103
Porites_evermani_scaffold_3297	42619	46686	gene-Peve_00024573	43.51833811	35
Porites_evermani_scaffold_3298	1	4805	gene-Peve_00024574	50.27358197	37
Porites_evermani_scaffold_3298	6442	10189	gene-Peve_00024575	64.16736797	38
Porites_evermani_scaffold_3298	10520	21092	gene-Peve_00024576	16.57622105	156
Porites_evermani_scaffold_3298	26786	38203	gene-Peve_00024577	79.99137773	96
Porites_evermani_scaffold_3299	3419	6585	gene-Peve_00024581	0	6
Porites_evermani_scaffold_3299	7389	9578	gene-Peve_00024582	.	0
Porites_evermani_scaffold_3299	10409	11458	gene-Peve_00024578	.	0
Porites_evermani_scaffold_3299	15658	16510	gene-Peve_00024579	0	5
Porites_evermani_scaffold_3299	23011	43841	gene-Peve_00024580	1.5298996	65
Porites_evermani_scaffold_33	1263	5111	gene-Peve_00024583	0.4215704537	108
Porites_evermani_scaffold_33	15580	28209	gene-Peve_00024636	0.4568833726	365
Porites_evermani_scaffold_33	33707	47959	gene-Peve_00024595	2.127579444	329
Porites_evermani_scaffold_33	51937	65989	gene-Peve_00024610	0.3924367812	320
Porites_evermani_scaffold_33	66476	72459	gene-Peve_00024622	0.8033212835	194
Porites_evermani_scaffold_33	77035	89781	gene-Peve_00024623	22.51965074	145
Porites_evermani_scaffold_33	89881	92592	gene-Peve_00024624	29.67521887	24
Porites_evermani_scaffold_33	95114	102553	gene-Peve_00024625	61.82376857	90
Porites_evermani_scaffold_33	102930	117565	gene-Peve_00024626	29.88067261	199
Porites_evermani_scaffold_33	120650	126294	gene-Peve_00024627	0.5191285621	169
Porites_evermani_scaffold_33	129368	134202	gene-Peve_00024628	0.4408336765	102
Porites_evermani_scaffold_33	139397	142479	gene-Peve_00024629	0.7807878462	91
Porites_evermani_scaffold_33	145036	147064	gene-Peve_00024630	2.855548407	59
Porites_evermani_scaffold_33	154329	156411	gene-Peve_00024632	0.2747252778	54
Porites_evermani_scaffold_33	157134	157564	gene-Peve_00024633	0	8
Porites_evermani_scaffold_33	166147	168639	gene-Peve_00024631	2.64663997	66
Porites_evermani_scaffold_33	172917	176967	gene-Peve_00024634	0.1689291176	85
Porites_evermani_scaffold_33	181069	185136	gene-Peve_00024635	0.6828703611	36
Porites_evermani_scaffold_33	196994	199926	gene-Peve_00024638	0.1302083281	64
Porites_evermani_scaffold_33	200144	200490	gene-Peve_00024639	0	8
Porites_evermani_scaffold_33	204112	204637	gene-Peve_00024640	1.3809524	10
Porites_evermani_scaffold_33	205417	209275	gene-Peve_00024641	0.08453085714	91
Porites_evermani_scaffold_33	212738	247400	gene-Peve_00024642	0.8605632115	454
Porites_evermani_scaffold_33	250053	253398	gene-Peve_00024643	0.4387425568	88
Porites_evermani_scaffold_33	253849	254629	gene-Peve_00024644	0	32
Porites_evermani_scaffold_33	256565	259344	gene-Peve_00024645	0.3215689851	67
Porites_evermani_scaffold_33	261471	266037	gene-Peve_00024646	0.2934609259	135
Porites_evermani_scaffold_33	296655	298214	gene-Peve_00024648	0	26
Porites_evermani_scaffold_33	306132	313570	gene-Peve_00024649	0.5528579476	191
Porites_evermani_scaffold_33	326397	329635	gene-Peve_00024647	0.1400560294	34
Porites_evermani_scaffold_33	336858	346127	gene-Peve_00024653	0.23809525	28
Porites_evermani_scaffold_33	357428	367627	gene-Peve_00024652	0.4693933286	280
Porites_evermani_scaffold_33	359630	360043	gene-Peve_00024654	0	14
Porites_evermani_scaffold_33	369943	388041	gene-Peve_00024655	7.739543495	461
Porites_evermani_scaffold_33	393888	394308	gene-Peve_00024656	0	3
Porites_evermani_scaffold_33	399347	400877	gene-Peve_00024657	7.059440567	30
Porites_evermani_scaffold_33	404348	404928	gene-Peve_00024658	0	17
Porites_evermani_scaffold_33	409206	419206	gene-Peve_00024584	66.89998773	93
Porites_evermani_scaffold_33	422964	424665	gene-Peve_00024585	23.79971431	26
Porites_evermani_scaffold_33	425223	435178	gene-Peve_00024586	36.1103345	107
Porites_evermani_scaffold_33	437056	450795	gene-Peve_00024587	0.1465384857	315
Porites_evermani_scaffold_33	451483	468394	gene-Peve_00024588	14.06735955	204
Porites_evermani_scaffold_33	460018	460676	gene-Peve_00024590	0	8
Porites_evermani_scaffold_33	472346	476241	gene-Peve_00024591	64.08250249	78
Porites_evermani_scaffold_33	481109	486165	gene-Peve_00024592	42.37215227	48
Porites_evermani_scaffold_33	498501	501108	gene-Peve_00024593	15.32622784	32
Porites_evermani_scaffold_33	506169	515560	gene-Peve_00024594	0.3670789547	243
Porites_evermani_scaffold_33	528254	534228	gene-Peve_00024596	0.7855767234	47
Porites_evermani_scaffold_33	543096	553996	gene-Peve_00024597	0.4178130331	302
Porites_evermani_scaffold_33	554563	561287	gene-Peve_00024598	30.79955552	79
Porites_evermani_scaffold_33	568220	579924	gene-Peve_00024599	0.5901078761	339
Porites_evermani_scaffold_33	585046	586141	gene-Peve_00024600	0	45
Porites_evermani_scaffold_33	603986	609355	gene-Peve_00024602	0.2089627075	147
Porites_evermani_scaffold_33	610306	612138	gene-Peve_00024603	1.652153667	48
Porites_evermani_scaffold_33	630907	632029	gene-Peve_00024604	0.1785714286	35
Porites_evermani_scaffold_33	638217	639986	gene-Peve_00024605	0	57
Porites_evermani_scaffold_33	641750	659575	gene-Peve_00024606	0.9017676027	438
Porites_evermani_scaffold_33	664742	665951	gene-Peve_00024607	0	43
Porites_evermani_scaffold_33	682075	712863	gene-Peve_00024608	15.57823568	660
Porites_evermani_scaffold_33	713119	724230	gene-Peve_00024609	16.38324189	223
Porites_evermani_scaffold_33	726796	728665	gene-Peve_00024611	0.5850787647	34
Porites_evermani_scaffold_33	729846	730484	gene-Peve_00024612	0.1851851852	27
Porites_evermani_scaffold_33	741157	744277	gene-Peve_00024613	1.435422816	87
Porites_evermani_scaffold_33	753518	754139	gene-Peve_00024614	17.8179775	22
Porites_evermani_scaffold_33	759048	761515	gene-Peve_00024615	21.17387825	8
Porites_evermani_scaffold_33	767123	767988	gene-Peve_00024616	42.73088038	8
Porites_evermani_scaffold_33	770593	773572	gene-Peve_00024617	0.0892857125	80
Porites_evermani_scaffold_33	787767	788445	gene-Peve_00024618	1.388888833	6
Porites_evermani_scaffold_33	801322	802489	gene-Peve_00024619	0.7371795	24
Porites_evermani_scaffold_33	815948	817713	gene-Peve_00024621	.	0
Porites_evermani_scaffold_330	15231	90089	gene-Peve_00024659	0.861255321	1321
Porites_evermani_scaffold_330	67433	68012	gene-Peve_00024661	0.5059523929	28
Porites_evermani_scaffold_330	97302	97824	gene-Peve_00024662	0	21
Porites_evermani_scaffold_330	110294	110683	gene-Peve_00024663	.	0
Porites_evermani_scaffold_330	121847	122683	gene-Peve_00024664	0.7549858	10
Porites_evermani_scaffold_330	131481	132285	gene-Peve_00024665	0	20
Porites_evermani_scaffold_330	136308	194123	gene-Peve_00024666	0.6522097761	987
Porites_evermani_scaffold_330	202125	256723	gene-Peve_00024667	7.28894764	945
Porites_evermani_scaffold_330	262799	277689	gene-Peve_00024668	49.30559318	192
Porites_evermani_scaffold_330	270232	270572	gene-Peve_00024669	95.0211273	10
Porites_evermani_scaffold_330	283929	289292	gene-Peve_00024670	69.4049429	31
Porites_evermani_scaffold_330	289797	293001	gene-Peve_00024671	22.20439819	52
Porites_evermani_scaffold_330	295629	297521	gene-Peve_00024672	47.48503189	9
Porites_evermani_scaffold_330	297755	301599	gene-Peve_00024673	39.16569545	40
Porites_evermani_scaffold_3300	9309	9660	gene-Peve_00024676	.	0
Porites_evermani_scaffold_3300	10587	44797	gene-Peve_00024677	2.435466946	373
Porites_evermani_scaffold_3300	37862	38291	gene-Peve_00024674	0	1
Porites_evermani_scaffold_3301	925	4766	gene-Peve_00024678	1.164294856	90
Porites_evermani_scaffold_3301	8526	26937	gene-Peve_00024679	0.5338298905	411
Porites_evermani_scaffold_3301	30224	39799	gene-Peve_00024680	0.4701839336	211
Porites_evermani_scaffold_3302	1436	1905	gene-Peve_00024681	.	0
Porites_evermani_scaffold_3302	5881	8976	gene-Peve_00024685	0	8
Porites_evermani_scaffold_3302	12482	12854	gene-Peve_00024686	.	0
Porites_evermani_scaffold_3302	29345	32481	gene-Peve_00024683	1.239669409	22
Porites_evermani_scaffold_3302	33949	43206	gene-Peve_00024684	10.92024835	68
Porites_evermani_scaffold_3303	1515	1926	gene-Peve_00024692	54.545455	1
Porites_evermani_scaffold_3303	6943	12344	gene-Peve_00024693	.	0
Porites_evermani_scaffold_3303	31009	31951	gene-Peve_00024691	.	0
Porites_evermani_scaffold_3304	3147	26732	gene-Peve_00024694	13.34144758	79
Porites_evermani_scaffold_3304	35815	44366	gene-Peve_00024695	81.42857143	7
Porites_evermani_scaffold_3305	92	3551	gene-Peve_00024696	69.91621373	26
Porites_evermani_scaffold_3305	4171	9546	gene-Peve_00024697	17.58820129	38
Porites_evermani_scaffold_3305	13534	34247	gene-Peve_00024698	0.2570975278	72
Porites_evermani_scaffold_3305	35097	37902	gene-Peve_00024699	0.2776315225	111
Porites_evermani_scaffold_3305	41360	43844	gene-Peve_00024700	0.2136752051	39
Porites_evermani_scaffold_3306	10814	12816	gene-Peve_00024701	1.053515211	38
Porites_evermani_scaffold_3306	17670	18118	gene-Peve_00024704	0	8
Porites_evermani_scaffold_3306	19264	20104	gene-Peve_00024705	7.6721387	50
Porites_evermani_scaffold_3306	34216	36493	gene-Peve_00024702	1.080781971	68
Porites_evermani_scaffold_3306	44721	45258	gene-Peve_00024703	0.8479532632	19
Porites_evermani_scaffold_3307	2874	8659	gene-Peve_00024707	2.201139671	170
Porites_evermani_scaffold_3308	2729	3095	gene-Peve_00024710	1.25	8
Porites_evermani_scaffold_3308	5726	36527	gene-Peve_00024709	0.1668917248	545
Porites_evermani_scaffold_3308	15829	16261	gene-Peve_00024711	.	0
Porites_evermani_scaffold_3309	9504	34476	gene-Peve_00024712	7.241628267	352
Porites_evermani_scaffold_3309	37168	42264	gene-Peve_00024713	0.7463505059	85
Porites_evermani_scaffold_331	3544	5977	gene-Peve_00024717	.	0
Porites_evermani_scaffold_331	10250	11038	gene-Peve_00024737	0	12
Porites_evermani_scaffold_331	20190	27311	gene-Peve_00024714	2.916788	30
Porites_evermani_scaffold_331	32850	35283	gene-Peve_00024715	0	12
Porites_evermani_scaffold_331	40485	41845	gene-Peve_00024716	0	46
Porites_evermani_scaffold_331	47272	52930	gene-Peve_00024718	0.8600979358	187
Porites_evermani_scaffold_331	59946	66145	gene-Peve_00024719	0.2611470588	187
Porites_evermani_scaffold_331	71836	75040	gene-Peve_00024720	1.030303022	45
Porites_evermani_scaffold_331	78671	84454	gene-Peve_00024721	0.4579885123	162
Porites_evermani_scaffold_331	85781	92366	gene-Peve_00024722	70.31542443	148
Porites_evermani_scaffold_331	92442	112148	gene-Peve_00024723	22.85228458	356
Porites_evermani_scaffold_331	99970	100390	gene-Peve_00024724	13.26628927	15
Porites_evermani_scaffold_331	115144	120458	gene-Peve_00024725	1.312366237	156
Porites_evermani_scaffold_331	121456	187175	gene-Peve_00024726	0.8736181892	1332
Porites_evermani_scaffold_331	134482	134849	gene-Peve_00024727	33.39641825	8
Porites_evermani_scaffold_331	189322	189766	gene-Peve_00024729	14.80743686	7
Porites_evermani_scaffold_331	234775	241282	gene-Peve_00024730	61.7243822	46
Porites_evermani_scaffold_331	242372	255762	gene-Peve_00024731	77.90470647	208
Porites_evermani_scaffold_331	256739	260545	gene-Peve_00024732	26.81222441	44
Porites_evermani_scaffold_331	263722	271577	gene-Peve_00024733	20.61199101	181
Porites_evermani_scaffold_331	279305	284407	gene-Peve_00024734	0.4122854015	137
Porites_evermani_scaffold_331	290244	290829	gene-Peve_00024735	0	17
Porites_evermani_scaffold_331	297960	298764	gene-Peve_00024736	0	10
Porites_evermani_scaffold_3310	630	9793	gene-Peve_00024738	25.60582692	130
Porites_evermani_scaffold_3310	21824	22355	gene-Peve_00024740	0	19
Porites_evermani_scaffold_3310	22854	26098	gene-Peve_00024741	41.93783486	22
Porites_evermani_scaffold_3310	29257	37288	gene-Peve_00024742	4.256858835	121
Porites_evermani_scaffold_3310	38941	42821	gene-Peve_00024743	1.233736257	136
Porites_evermani_scaffold_3310	43814	48582	gene-Peve_00024739	0.7699205524	105
Porites_evermani_scaffold_3311	10874	14127	gene-Peve_00024747	36.4324207	20
Porites_evermani_scaffold_3311	15209	28025	gene-Peve_00024744	2.923076933	30
Porites_evermani_scaffold_3311	39938	42658	gene-Peve_00024746	0	3
Porites_evermani_scaffold_3312	19132	19468	gene-Peve_00024748	0	5
Porites_evermani_scaffold_3312	20633	21722	gene-Peve_00024749	0	5
Porites_evermani_scaffold_3313	289	4402	gene-Peve_00024751	25.45460982	51
Porites_evermani_scaffold_3313	18208	28972	gene-Peve_00024752	2.991331562	32
Porites_evermani_scaffold_3313	18448	29833	gene-Peve_00024753	2.991331562	32
Porites_evermani_scaffold_3313	44798	45888	gene-Peve_00024754	.	0
Porites_evermani_scaffold_3314	38	3630	gene-Peve_00024755	4.974582444	9
Porites_evermani_scaffold_3314	8708	9556	gene-Peve_00024757	0.5128205385	26
Porites_evermani_scaffold_3314	22441	23468	gene-Peve_00024758	0	27
Porites_evermani_scaffold_3314	28243	35559	gene-Peve_00024756	4.292359474	175
Porites_evermani_scaffold_3315	837	1569	gene-Peve_00024761	.	0
Porites_evermani_scaffold_3315	3775	10811	gene-Peve_00024762	0	10
Porites_evermani_scaffold_3315	31449	38087	gene-Peve_00024759	0.7692307692	13
Porites_evermani_scaffold_3316	6498	11899	gene-Peve_00024763	0	7
Porites_evermani_scaffold_3316	22783	47425	gene-Peve_00024764	0.3068535979	189
Porites_evermani_scaffold_3317	7467	9026	gene-Peve_00024765	15.055315	9
Porites_evermani_scaffold_3317	13963	14455	gene-Peve_00024766	74.79797983	6
Porites_evermani_scaffold_3317	22484	23522	gene-Peve_00024767	32.88461525	4
Porites_evermani_scaffold_3318	7677	28659	gene-Peve_00024769	0	27
Porites_evermani_scaffold_3318	30824	32075	gene-Peve_00024768	.	0
Porites_evermani_scaffold_3319	10976	12936	gene-Peve_00024775	.	0
Porites_evermani_scaffold_3319	14332	15490	gene-Peve_00024770	.	0
Porites_evermani_scaffold_3319	34711	37766	gene-Peve_00024771	.	0
Porites_evermani_scaffold_3319	44540	46739	gene-Peve_00024772	0	8
Porites_evermani_scaffold_3319	46140	46536	gene-Peve_00024774	.	0
Porites_evermani_scaffold_3319	46859	47877	gene-Peve_00024773	.	0
Porites_evermani_scaffold_332	2379	5720	gene-Peve_00024776	0.1283697073	41
Porites_evermani_scaffold_332	26386	63973	gene-Peve_00024779	0.8348313751	877
Porites_evermani_scaffold_332	37561	37966	gene-Peve_00024787	1.5288221	10
Porites_evermani_scaffold_332	67549	74883	gene-Peve_00024777	0.2448810823	158
Porites_evermani_scaffold_332	80762	81131	gene-Peve_00024778	0	6
Porites_evermani_scaffold_332	83213	161212	gene-Peve_00024780	3.075516888	792
Porites_evermani_scaffold_332	185042	224473	gene-Peve_00024781	0.9298787556	270
Porites_evermani_scaffold_332	220423	221554	gene-Peve_00024783	0.9090909	10
Porites_evermani_scaffold_332	230574	232704	gene-Peve_00024784	7.191528261	23
Porites_evermani_scaffold_332	261725	276486	gene-Peve_00024785	0.3323347007	411
Porites_evermani_scaffold_332	284391	300949	gene-Peve_00024786	5.569452474	95
Porites_evermani_scaffold_3321	4699	13497	gene-Peve_00024790	0	9
Porites_evermani_scaffold_3321	20594	21740	gene-Peve_00024793	0	2
Porites_evermani_scaffold_3321	33713	34460	gene-Peve_00024789	.	0
Porites_evermani_scaffold_3321	34707	35638	gene-Peve_00024791	0.2288329474	19
Porites_evermani_scaffold_3321	39316	42833	gene-Peve_00024792	3.333333333	3
Porites_evermani_scaffold_3322	10696	17946	gene-Peve_00024794	0.3893903249	237
Porites_evermani_scaffold_3322	26716	28255	gene-Peve_00024796	.	0
Porites_evermani_scaffold_3322	32642	36062	gene-Peve_00024797	.	0
Porites_evermani_scaffold_3322	39858	40317	gene-Peve_00024795	.	0
Porites_evermani_scaffold_3323	518	2476	gene-Peve_00024798	0.4410683585	53
Porites_evermani_scaffold_3323	7577	8108	gene-Peve_00024804	.	0
Porites_evermani_scaffold_3323	16068	17184	gene-Peve_00024805	0	31
Porites_evermani_scaffold_3323	17774	20011	gene-Peve_00024799	0.2024035484	62
Porites_evermani_scaffold_3323	25567	27499	gene-Peve_00024800	0	6
Porites_evermani_scaffold_3323	27569	28993	gene-Peve_00024801	0	1
Porites_evermani_scaffold_3323	30897	31446	gene-Peve_00024802	.	0
Porites_evermani_scaffold_3323	34068	47759	gene-Peve_00024803	42.45104105	21
Porites_evermani_scaffold_3324	29693	32905	gene-Peve_00024806	.	0
Porites_evermani_scaffold_3325	927	1506	gene-Peve_00024807	.	0
Porites_evermani_scaffold_3325	2649	6312	gene-Peve_00024809	5.7348486	5
Porites_evermani_scaffold_3325	8265	8844	gene-Peve_00024811	.	0
Porites_evermani_scaffold_3325	14227	33292	gene-Peve_00024810	72.9265209	80
Porites_evermani_scaffold_3325	33648	35946	gene-Peve_00024812	32.13037245	42
Porites_evermani_scaffold_3325	39974	46987	gene-Peve_00024808	41.24872293	129
Porites_evermani_scaffold_3326	6446	28166	gene-Peve_00024813	.	0
Porites_evermani_scaffold_3327	14367	14814	gene-Peve_00024816	0	6
Porites_evermani_scaffold_3327	24436	26060	gene-Peve_00024817	0	27
Porites_evermani_scaffold_3327	29002	31174	gene-Peve_00024818	0	18
Porites_evermani_scaffold_3328	5089	5728	gene-Peve_00024819	.	0
Porites_evermani_scaffold_3328	8089	34091	gene-Peve_00024820	16.18264017	303
Porites_evermani_scaffold_3328	15153	17606	gene-Peve_00024821	0.5	20
Porites_evermani_scaffold_3328	36077	45258	gene-Peve_00024822	50.18327507	40
Porites_evermani_scaffold_3329	1683	2013	gene-Peve_00024823	0	11
Porites_evermani_scaffold_3329	14141	16722	gene-Peve_00024824	0.5639097632	38
Porites_evermani_scaffold_3329	20031	20649	gene-Peve_00024825	.	0
Porites_evermani_scaffold_3329	22744	33886	gene-Peve_00024826	69.51264612	51
Porites_evermani_scaffold_3329	38216	46017	gene-Peve_00024827	0.6279991304	23
Porites_evermani_scaffold_333	2530	7120	gene-Peve_00024828	0.4788136316	114
Porites_evermani_scaffold_333	10498	13217	gene-Peve_00024841	0	7
Porites_evermani_scaffold_333	21626	26331	gene-Peve_00024850	0	5
Porites_evermani_scaffold_333	29341	29644	gene-Peve_00024857	.	0
Porites_evermani_scaffold_333	31027	50273	gene-Peve_00024829	45.44731028	191
Porites_evermani_scaffold_333	37354	41984	gene-Peve_00024830	5.454025647	51
Porites_evermani_scaffold_333	55239	60086	gene-Peve_00024832	3.774322085	47
Porites_evermani_scaffold_333	61145	61610	gene-Peve_00024833	0.4464285714	14
Porites_evermani_scaffold_333	70278	83105	gene-Peve_00024834	40.48646295	157
Porites_evermani_scaffold_333	83287	93397	gene-Peve_00024836	51.53915366	107
Porites_evermani_scaffold_333	96988	112588	gene-Peve_00024837	74.1149262	205
Porites_evermani_scaffold_333	114003	117107	gene-Peve_00024838	0.7158006129	62
Porites_evermani_scaffold_333	118482	122010	gene-Peve_00024839	42.36532811	56
Porites_evermani_scaffold_333	125550	135688	gene-Peve_00024840	16.29760103	232
Porites_evermani_scaffold_333	139012	147209	gene-Peve_00024842	0.7051129474	152
Porites_evermani_scaffold_333	149631	171357	gene-Peve_00024843	59.93471867	235
Porites_evermani_scaffold_333	190756	197319	gene-Peve_00024845	6.350515679	56
Porites_evermani_scaffold_333	217724	221438	gene-Peve_00024846	40.82044767	46
Porites_evermani_scaffold_333	221813	224824	gene-Peve_00024847	7.803030318	22
Porites_evermani_scaffold_333	228550	238704	gene-Peve_00024848	1.045289488	168
Porites_evermani_scaffold_333	240578	241493	gene-Peve_00024849	0.5555555333	15
Porites_evermani_scaffold_333	242586	243978	gene-Peve_00024851	.	0
Porites_evermani_scaffold_333	244241	244718	gene-Peve_00024852	0	4
Porites_evermani_scaffold_333	245696	246503	gene-Peve_00024853	0.7350427667	30
Porites_evermani_scaffold_333	251074	253122	gene-Peve_00024854	0.4807692308	13
Porites_evermani_scaffold_333	255685	272705	gene-Peve_00024855	0.2247888689	122
Porites_evermani_scaffold_333	278961	289166	gene-Peve_00024856	0.5439094813	214
Porites_evermani_scaffold_3330	540	22742	gene-Peve_00024858	1.654746773	44
Porites_evermani_scaffold_3330	25765	32288	gene-Peve_00024859	.	0
Porites_evermani_scaffold_3330	32388	44580	gene-Peve_00024860	6.735228918	134
Porites_evermani_scaffold_3330	46930	47918	gene-Peve_00024861	0.5347593529	17
Porites_evermani_scaffold_3331	1395	2427	gene-Peve_00024862	9.090909	2
Porites_evermani_scaffold_3331	23520	24478	gene-Peve_00024863	2.026551926	27
Porites_evermani_scaffold_3331	25478	31020	gene-Peve_00024864	63.21933275	16
Porites_evermani_scaffold_3331	33705	35807	gene-Peve_00024865	64.96989636	11
Porites_evermani_scaffold_3331	38863	48187	gene-Peve_00024866	48.74509372	69
Porites_evermani_scaffold_3332	5627	7879	gene-Peve_00024868	89.668852	20
Porites_evermani_scaffold_3332	9766	11530	gene-Peve_00024869	62.25387911	18
Porites_evermani_scaffold_3332	15477	35188	gene-Peve_00024870	10.11106145	280
Porites_evermani_scaffold_3332	38230	39268	gene-Peve_00024867	.	0
Porites_evermani_scaffold_3333	3563	5615	gene-Peve_00024873	0.3501400588	34
Porites_evermani_scaffold_3333	12125	22393	gene-Peve_00024874	0.3810091867	241
Porites_evermani_scaffold_3333	25587	26582	gene-Peve_00024871	0	30
Porites_evermani_scaffold_3333	31182	32585	gene-Peve_00024872	0	31
Porites_evermani_scaffold_3334	33167	45595	gene-Peve_00024875	5.932605333	69
Porites_evermani_scaffold_3335	848	17896	gene-Peve_00024876	2.785873504	349
Porites_evermani_scaffold_3335	21608	43664	gene-Peve_00024877	15.53154229	258
Porites_evermani_scaffold_3336	6779	19951	gene-Peve_00024878	2.308070168	380
Porites_evermani_scaffold_3336	27375	29021	gene-Peve_00024879	16.32550147	19
Porites_evermani_scaffold_3336	30326	30558	gene-Peve_00024880	41.6289595	2
Porites_evermani_scaffold_3336	32518	41781	gene-Peve_00024881	51.94873734	96
Porites_evermani_scaffold_3337	15258	16521	gene-Peve_00024888	57.36544953	15
Porites_evermani_scaffold_3337	32722	34809	gene-Peve_00024885	37.74748085	26
Porites_evermani_scaffold_3337	43077	46272	gene-Peve_00024887	47.70348466	32
Porites_evermani_scaffold_3338	25035	25932	gene-Peve_00024893	3.306507857	21
Porites_evermani_scaffold_3338	37883	39488	gene-Peve_00024890	2.739441933	15
Porites_evermani_scaffold_3338	40242	44214	gene-Peve_00024891	0	7
Porites_evermani_scaffold_3338	45905	46586	gene-Peve_00024892	0.1949317778	27
Porites_evermani_scaffold_3339	2	2435	gene-Peve_00024894	0.3634085238	42
Porites_evermani_scaffold_3339	22451	24542	gene-Peve_00024895	.	0
Porites_evermani_scaffold_3339	27951	31103	gene-Peve_00024896	6.806069	10
Porites_evermani_scaffold_3339	46859	47798	gene-Peve_00024897	.	0
Porites_evermani_scaffold_334	10213	11083	gene-Peve_00024910	0.256995	33
Porites_evermani_scaffold_334	14710	21629	gene-Peve_00024918	67.30897826	65
Porites_evermani_scaffold_334	24027	29226	gene-Peve_00024898	0.2422517419	155
Porites_evermani_scaffold_334	36602	44073	gene-Peve_00024899	57.9339631	99
Porites_evermani_scaffold_334	45348	46701	gene-Peve_00024900	50	2
Porites_evermani_scaffold_334	49554	55647	gene-Peve_00024901	0.6027877304	204
Porites_evermani_scaffold_334	63940	70703	gene-Peve_00024902	32.93445351	80
Porites_evermani_scaffold_334	72200	74210	gene-Peve_00024903	67.9132044	15
Porites_evermani_scaffold_334	75372	79700	gene-Peve_00024904	37.68289912	51
Porites_evermani_scaffold_334	79998	101479	gene-Peve_00024905	14.43174944	310
Porites_evermani_scaffold_334	102106	103231	gene-Peve_00024906	0	23
Porites_evermani_scaffold_334	112180	130264	gene-Peve_00024907	8.631980623	379
Porites_evermani_scaffold_334	151379	156016	gene-Peve_00024908	63.25622852	56
Porites_evermani_scaffold_334	157970	175117	gene-Peve_00024909	24.85613257	304
Porites_evermani_scaffold_334	178625	187581	gene-Peve_00024911	3.270218504	113
