Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_334	194417	195524	gene-Peve_00024912	3.533490286	42
Porites_evermani_scaffold_334	197346	204670	gene-Peve_00024913	43.13630093	112
Porites_evermani_scaffold_334	204717	209951	gene-Peve_00024914	52.0881656	82
Porites_evermani_scaffold_334	212546	278060	gene-Peve_00024915	1.213726684	1032
Porites_evermani_scaffold_334	214479	215210	gene-Peve_00024916	.	0
Porites_evermani_scaffold_334	287911	295329	gene-Peve_00024917	0.1886902243	214
Porites_evermani_scaffold_3340	9050	15956	gene-Peve_00024919	0.2525569481	135
Porites_evermani_scaffold_3340	20320	20776	gene-Peve_00024920	0.2	20
Porites_evermani_scaffold_3340	41661	42507	gene-Peve_00024921	0.2976190476	21
Porites_evermani_scaffold_3341	3566	4172	gene-Peve_00024925	1.538806947	19
Porites_evermani_scaffold_3341	15162	15765	gene-Peve_00024926	0	6
Porites_evermani_scaffold_3341	18514	23379	gene-Peve_00024928	1.192358348	23
Porites_evermani_scaffold_3342	2176	13096	gene-Peve_00024930	15.44787633	117
Porites_evermani_scaffold_3342	15539	21247	gene-Peve_00024931	59.15995232	92
Porites_evermani_scaffold_3342	23910	26963	gene-Peve_00024932	43.99464312	43
Porites_evermani_scaffold_3342	28018	28423	gene-Peve_00024933	0	17
Porites_evermani_scaffold_3342	30618	40419	gene-Peve_00024934	0.2049480242	207
Porites_evermani_scaffold_3342	42008	46618	gene-Peve_00024929	85.89250097	31
Porites_evermani_scaffold_3343	35632	39558	gene-Peve_00024935	.	0
Porites_evermani_scaffold_3343	40458	41339	gene-Peve_00024936	.	0
Porites_evermani_scaffold_3344	5919	6903	gene-Peve_00024937	0	1
Porites_evermani_scaffold_3344	16573	17104	gene-Peve_00024939	.	0
Porites_evermani_scaffold_3344	17912	18254	gene-Peve_00024940	.	0
Porites_evermani_scaffold_3344	20545	21787	gene-Peve_00024941	.	0
Porites_evermani_scaffold_3344	26269	45501	gene-Peve_00024938	38.59341836	83
Porites_evermani_scaffold_3345	9482	18007	gene-Peve_00024942	0	4
Porites_evermani_scaffold_3345	27759	37344	gene-Peve_00024943	6.711229941	17
Porites_evermani_scaffold_3345	43691	44228	gene-Peve_00024944	.	0
Porites_evermani_scaffold_3346	4715	7809	gene-Peve_00024945	81.84555211	19
Porites_evermani_scaffold_3346	37441	38179	gene-Peve_00024946	.	0
Porites_evermani_scaffold_3346	41178	45007	gene-Peve_00024947	87.89173789	9
Porites_evermani_scaffold_3347	946	8072	gene-Peve_00024948	.	0
Porites_evermani_scaffold_3347	14781	23001	gene-Peve_00024949	.	0
Porites_evermani_scaffold_3348	2081	9709	gene-Peve_00024951	72.67978975	24
Porites_evermani_scaffold_3348	14408	43525	gene-Peve_00024952	4.252779618	686
Porites_evermani_scaffold_3348	43531	44679	gene-Peve_00024950	0	29
Porites_evermani_scaffold_3349	2300	4007	gene-Peve_00024953	0	5
Porites_evermani_scaffold_3349	8776	10825	gene-Peve_00024954	0	5
Porites_evermani_scaffold_3349	28581	38955	gene-Peve_00024955	7.058637195	113
Porites_evermani_scaffold_3349	42078	44154	gene-Peve_00024956	0	3
Porites_evermani_scaffold_335	16131	17791	gene-Peve_00024966	0	41
Porites_evermani_scaffold_335	37052	39056	gene-Peve_00024959	0	3
Porites_evermani_scaffold_335	43955	46475	gene-Peve_00024960	0.4079861042	48
Porites_evermani_scaffold_335	60092	61177	gene-Peve_00024961	0	20
Porites_evermani_scaffold_335	65357	66497	gene-Peve_00024962	0	30
Porites_evermani_scaffold_335	68771	72632	gene-Peve_00024963	1.469479225	80
Porites_evermani_scaffold_335	74128	76402	gene-Peve_00024964	1.215580414	29
Porites_evermani_scaffold_335	76620	78366	gene-Peve_00024965	0	4
Porites_evermani_scaffold_335	80413	91664	gene-Peve_00024967	0.5788249552	357
Porites_evermani_scaffold_335	96139	97622	gene-Peve_00024968	0.1984126905	42
Porites_evermani_scaffold_335	106802	107200	gene-Peve_00024969	.	0
Porites_evermani_scaffold_335	110161	111249	gene-Peve_00024970	0	43
Porites_evermani_scaffold_335	120079	126477	gene-Peve_00024971	0.3148010355	197
Porites_evermani_scaffold_335	129317	130492	gene-Peve_00024972	0.1111111111	36
Porites_evermani_scaffold_335	132116	147032	gene-Peve_00024973	12.40382002	179
Porites_evermani_scaffold_335	155677	159967	gene-Peve_00024975	72.43834597	30
Porites_evermani_scaffold_335	163968	176522	gene-Peve_00024976	11.2966595	245
Porites_evermani_scaffold_335	178993	184124	gene-Peve_00024977	81.63742625	55
Porites_evermani_scaffold_335	185976	192927	gene-Peve_00024978	32.88593872	99
Porites_evermani_scaffold_335	194226	204708	gene-Peve_00024979	1.406114207	82
Porites_evermani_scaffold_335	206144	217549	gene-Peve_00024980	0.2421265326	92
Porites_evermani_scaffold_335	220848	222180	gene-Peve_00024981	86.96399614	14
Porites_evermani_scaffold_335	223995	225363	gene-Peve_00024982	0.1748251731	52
Porites_evermani_scaffold_335	234548	237239	gene-Peve_00024983	0	1
Porites_evermani_scaffold_335	258732	265613	gene-Peve_00024984	.	0
Porites_evermani_scaffold_335	275228	283992	gene-Peve_00024986	.	0
Porites_evermani_scaffold_335	290553	296769	gene-Peve_00024958	0	1
Porites_evermani_scaffold_3350	12936	15306	gene-Peve_00024991	5.923410167	18
Porites_evermani_scaffold_3350	25111	31812	gene-Peve_00024987	7.626373629	35
Porites_evermani_scaffold_3350	32733	38651	gene-Peve_00024988	23.60587012	82
Porites_evermani_scaffold_3350	39641	41853	gene-Peve_00024989	0.2777777917	24
Porites_evermani_scaffold_3350	44709	47759	gene-Peve_00024990	.	0
Porites_evermani_scaffold_3351	4953	6659	gene-Peve_00024992	.	0
Porites_evermani_scaffold_3351	7767	10655	gene-Peve_00024996	.	0
Porites_evermani_scaffold_3351	12762	14256	gene-Peve_00024997	.	0
Porites_evermani_scaffold_3351	15657	18179	gene-Peve_00024998	.	0
Porites_evermani_scaffold_3351	23132	26931	gene-Peve_00024999	0.3703703704	27
Porites_evermani_scaffold_3351	28882	29400	gene-Peve_00024993	.	0
Porites_evermani_scaffold_3351	35576	36699	gene-Peve_00024994	.	0
Porites_evermani_scaffold_3351	45616	46093	gene-Peve_00024995	.	0
Porites_evermani_scaffold_3352	924	3675	gene-Peve_00025000	2.111162643	56
Porites_evermani_scaffold_3352	10869	21180	gene-Peve_00025001	65.7877535	115
Porites_evermani_scaffold_3352	28315	29017	gene-Peve_00025002	.	0
Porites_evermani_scaffold_3352	39902	40343	gene-Peve_00025003	.	0
Porites_evermani_scaffold_3353	4805	16616	gene-Peve_00025004	0.4	25
Porites_evermani_scaffold_3353	17644	19693	gene-Peve_00025006	.	0
Porites_evermani_scaffold_3353	20430	25643	gene-Peve_00025007	70	1
Porites_evermani_scaffold_3353	26244	45618	gene-Peve_00025008	.	0
Porites_evermani_scaffold_3353	47002	47686	gene-Peve_00025005	.	0
Porites_evermani_scaffold_3354	1049	4363	gene-Peve_00025009	20.01908	37
Porites_evermani_scaffold_3354	6530	18955	gene-Peve_00025011	0.9840470448	268
Porites_evermani_scaffold_3354	34229	39209	gene-Peve_00025010	0.3736263692	65
Porites_evermani_scaffold_3355	2252	14703	gene-Peve_00025013	29.82712089	98
Porites_evermani_scaffold_3355	18800	22121	gene-Peve_00025014	16.71717172	18
Porites_evermani_scaffold_3355	28328	29252	gene-Peve_00025015	.	0
Porites_evermani_scaffold_3355	33654	36538	gene-Peve_00025012	0	20
Porites_evermani_scaffold_3356	782	1154	gene-Peve_00025016	.	0
Porites_evermani_scaffold_3356	12020	21567	gene-Peve_00025019	48.75766875	48
Porites_evermani_scaffold_3356	34890	38793	gene-Peve_00025017	0	2
Porites_evermani_scaffold_3357	268	954	gene-Peve_00025020	.	0
Porites_evermani_scaffold_3357	11853	12558	gene-Peve_00025021	33.89789741	22
Porites_evermani_scaffold_3357	29506	34796	gene-Peve_00025022	2.039627083	12
Porites_evermani_scaffold_3358	149	4821	gene-Peve_00025023	79.41032628	86
Porites_evermani_scaffold_3358	32354	41318	gene-Peve_00025026	0.7815005969	258
Porites_evermani_scaffold_3358	42648	43508	gene-Peve_00025024	0	32
Porites_evermani_scaffold_3359	4370	8681	gene-Peve_00025027	12.2792629	42
Porites_evermani_scaffold_3359	10563	14369	gene-Peve_00025028	0	110
Porites_evermani_scaffold_3359	18701	26654	gene-Peve_00025030	14.47344412	17
Porites_evermani_scaffold_3359	40268	41346	gene-Peve_00025029	0	14
Porites_evermani_scaffold_336	30	1188	gene-Peve_00025031	.	0
Porites_evermani_scaffold_336	6259	9730	gene-Peve_00025041	3.170813861	108
Porites_evermani_scaffold_336	15130	16408	gene-Peve_00025042	.	0
Porites_evermani_scaffold_336	18975	29798	gene-Peve_00025043	0	120
Porites_evermani_scaffold_336	52110	53121	gene-Peve_00025051	1.380952371	35
Porites_evermani_scaffold_336	59827	64200	gene-Peve_00025032	0.2174296303	119
Porites_evermani_scaffold_336	72829	73813	gene-Peve_00025033	0	25
Porites_evermani_scaffold_336	105272	105812	gene-Peve_00025034	.	0
Porites_evermani_scaffold_336	109540	114191	gene-Peve_00025035	0.4707819826	115
Porites_evermani_scaffold_336	119620	122962	gene-Peve_00025036	58.36614618	44
Porites_evermani_scaffold_336	123373	141563	gene-Peve_00025037	39.03431031	109
Porites_evermani_scaffold_336	146690	147176	gene-Peve_00025038	.	0
Porites_evermani_scaffold_336	156400	158663	gene-Peve_00025039	0.106609806	67
Porites_evermani_scaffold_336	166270	182078	gene-Peve_00025040	66.15543185	46
Porites_evermani_scaffold_336	193205	194729	gene-Peve_00025044	37.88576733	43
Porites_evermani_scaffold_336	198621	198927	gene-Peve_00025046	.	0
Porites_evermani_scaffold_336	200952	202956	gene-Peve_00025045	35.40107239	23
Porites_evermani_scaffold_336	203031	234363	gene-Peve_00025047	23.85383734	85
Porites_evermani_scaffold_336	252300	273674	gene-Peve_00025048	1.524373317	82
Porites_evermani_scaffold_336	286959	291461	gene-Peve_00025049	16.68829779	19
Porites_evermani_scaffold_336	291582	297828	gene-Peve_00025050	0	6
Porites_evermani_scaffold_3360	511	820	gene-Peve_00025052	.	0
Porites_evermani_scaffold_3360	26490	27825	gene-Peve_00025055	.	0
Porites_evermani_scaffold_3360	31211	31526	gene-Peve_00025053	0	3
Porites_evermani_scaffold_3360	33835	41372	gene-Peve_00025054	2.716400643	42
Porites_evermani_scaffold_3361	4164	4941	gene-Peve_00025056	0	23
Porites_evermani_scaffold_3361	6405	13395	gene-Peve_00025057	0.7219274433	97
Porites_evermani_scaffold_3361	15559	19881	gene-Peve_00025058	0.09737098734	79
Porites_evermani_scaffold_3361	25602	26445	gene-Peve_00025059	.	0
Porites_evermani_scaffold_3361	31094	32464	gene-Peve_00025060	.	0
Porites_evermani_scaffold_3361	34478	47468	gene-Peve_00025061	33.6239089	67
Porites_evermani_scaffold_3362	5647	6205	gene-Peve_00025062	86.06469382	11
Porites_evermani_scaffold_3362	10840	13971	gene-Peve_00025064	14.22222224	25
Porites_evermani_scaffold_3362	19713	20487	gene-Peve_00025065	95.02060437	8
Porites_evermani_scaffold_3362	22270	34934	gene-Peve_00025063	11.18669516	173
Porites_evermani_scaffold_3363	12257	13352	gene-Peve_00025066	.	0
Porites_evermani_scaffold_3364	10957	31023	gene-Peve_00025068	.	0
Porites_evermani_scaffold_3364	33937	34857	gene-Peve_00025069	.	0
Porites_evermani_scaffold_3364	43261	43633	gene-Peve_00025070	.	0
Porites_evermani_scaffold_3365	1395	5443	gene-Peve_00025071	1.129420118	102
Porites_evermani_scaffold_3365	14674	46837	gene-Peve_00025072	8.957695962	260
Porites_evermani_scaffold_3366	1235	3135	gene-Peve_00025073	74.770104	13
Porites_evermani_scaffold_3366	4502	43556	gene-Peve_00025074	12.36748746	427
Porites_evermani_scaffold_3367	6784	8707	gene-Peve_00025075	0	1
Porites_evermani_scaffold_3367	14493	16227	gene-Peve_00025078	.	0
Porites_evermani_scaffold_3367	21361	23266	gene-Peve_00025076	.	0
Porites_evermani_scaffold_3367	29728	44777	gene-Peve_00025077	33.77410473	11
Porites_evermani_scaffold_3368	142	13494	gene-Peve_00025079	0.5134380691	391
Porites_evermani_scaffold_3368	17976	22203	gene-Peve_00025080	32.96360602	46
Porites_evermani_scaffold_3368	33185	41457	gene-Peve_00025081	0.6746059313	131
Porites_evermani_scaffold_3369	2866	22236	gene-Peve_00025082	0.8212441141	298
Porites_evermani_scaffold_3369	26327	41310	gene-Peve_00025083	75.55692688	48
Porites_evermani_scaffold_337	174	17687	gene-Peve_00025084	.	0
Porites_evermani_scaffold_337	37583	40701	gene-Peve_00025100	0	2
Porites_evermani_scaffold_337	60817	61263	gene-Peve_00025101	0	1
Porites_evermani_scaffold_337	63709	64125	gene-Peve_00025102	.	0
Porites_evermani_scaffold_337	71017	71776	gene-Peve_00025085	22.1114162	15
Porites_evermani_scaffold_337	73167	73551	gene-Peve_00025086	.	0
Porites_evermani_scaffold_337	77775	92059	gene-Peve_00025087	0.2986663935	155
Porites_evermani_scaffold_337	103208	134251	gene-Peve_00025088	1.077283033	394
Porites_evermani_scaffold_337	112511	112957	gene-Peve_00025089	.	0
Porites_evermani_scaffold_337	141403	142540	gene-Peve_00025090	0	20
Porites_evermani_scaffold_337	146927	153622	gene-Peve_00025091	0	6
Porites_evermani_scaffold_337	187433	188570	gene-Peve_00025092	5.397727125	8
Porites_evermani_scaffold_337	191047	192163	gene-Peve_00025093	0	19
Porites_evermani_scaffold_337	193099	200933	gene-Peve_00025094	0	115
Porites_evermani_scaffold_337	223588	224818	gene-Peve_00025095	0	28
Porites_evermani_scaffold_337	228612	229626	gene-Peve_00025096	0	25
Porites_evermani_scaffold_337	260862	264195	gene-Peve_00025097	1.16483516	25
Porites_evermani_scaffold_337	263665	294152	gene-Peve_00025098	0.6412667002	507
Porites_evermani_scaffold_337	296881	298472	gene-Peve_00025099	0.3525640962	52
Porites_evermani_scaffold_3370	19922	21875	gene-Peve_00025103	0	40
Porites_evermani_scaffold_3371	329	36884	gene-Peve_00025105	0.4525110687	291
Porites_evermani_scaffold_3372	10691	17762	gene-Peve_00025108	0.4965209665	209
Porites_evermani_scaffold_3372	23309	24739	gene-Peve_00025109	2.432203714	14
Porites_evermani_scaffold_3372	31058	33221	gene-Peve_00025110	0.8661674179	67
Porites_evermani_scaffold_3372	35356	36094	gene-Peve_00025106	1.621900818	22
Porites_evermani_scaffold_3372	36591	47121	gene-Peve_00025107	20.46143084	185
Porites_evermani_scaffold_3373	20066	20333	gene-Peve_00025111	.	0
Porites_evermani_scaffold_3374	1091	9022	gene-Peve_00025113	1.062647472	193
Porites_evermani_scaffold_3374	10227	12114	gene-Peve_00025112	0	41
Porites_evermani_scaffold_3374	12734	47079	gene-Peve_00025114	1.869296788	593
Porites_evermani_scaffold_3374	34723	43187	gene-Peve_00025115	0.6664344828	87
Porites_evermani_scaffold_3375	23425	28357	gene-Peve_00025116	0.41666665	20
Porites_evermani_scaffold_3375	39972	40992	gene-Peve_00025117	5	2
Porites_evermani_scaffold_3376	13836	23574	gene-Peve_00025119	0	8
Porites_evermani_scaffold_3376	30166	35846	gene-Peve_00025120	0.3251033333	114
Porites_evermani_scaffold_3376	36996	37632	gene-Peve_00025121	0	4
Porites_evermani_scaffold_3377	2448	7528	gene-Peve_00025122	.	0
Porites_evermani_scaffold_3377	9671	31714	gene-Peve_00025123	61.09747275	159
Porites_evermani_scaffold_3378	1769	3085	gene-Peve_00025124	17.5909905	12
Porites_evermani_scaffold_3378	10079	11168	gene-Peve_00025130	0	1
Porites_evermani_scaffold_3378	17017	17959	gene-Peve_00025125	0	5
Porites_evermani_scaffold_3378	19033	19444	gene-Peve_00025126	0.45454545	20
Porites_evermani_scaffold_3378	36469	37157	gene-Peve_00025127	0	11
Porites_evermani_scaffold_3378	44084	45959	gene-Peve_00025128	0	2
Porites_evermani_scaffold_3378	46157	46696	gene-Peve_00025129	.	0
Porites_evermani_scaffold_3379	1400	3859	gene-Peve_00025131	0.1446452174	92
Porites_evermani_scaffold_3379	7622	12336	gene-Peve_00025135	0.627501434	53
Porites_evermani_scaffold_3379	23316	24149	gene-Peve_00025132	0	1
Porites_evermani_scaffold_3379	24607	26273	gene-Peve_00025133	0	8
Porites_evermani_scaffold_3379	29552	35162	gene-Peve_00025134	0.3448441649	97
Porites_evermani_scaffold_338	281	2071	gene-Peve_00025136	67.22610714	14
Porites_evermani_scaffold_338	4974	8356	gene-Peve_00025144	57.84193626	43
Porites_evermani_scaffold_338	8596	13638	gene-Peve_00025150	1.412754868	144
Porites_evermani_scaffold_338	15923	22217	gene-Peve_00025152	29.11468642	107
Porites_evermani_scaffold_338	28765	33753	gene-Peve_00025155	46.29243203	98
Porites_evermani_scaffold_338	62776	77260	gene-Peve_00025137	42.76127576	45
Porites_evermani_scaffold_338	84294	85197	gene-Peve_00025139	0	3
Porites_evermani_scaffold_338	91106	99709	gene-Peve_00025138	0.3349282281	57
Porites_evermani_scaffold_338	102714	122621	gene-Peve_00025140	23.33701009	35
Porites_evermani_scaffold_338	124147	128547	gene-Peve_00025141	0.2192982368	38
Porites_evermani_scaffold_338	129743	130010	gene-Peve_00025142	0.6740196111	18
Porites_evermani_scaffold_338	134372	135350	gene-Peve_00025143	0	19
Porites_evermani_scaffold_338	139958	163255	gene-Peve_00025145	1.08363915	419
Porites_evermani_scaffold_338	174108	176966	gene-Peve_00025146	0.870222957	93
Porites_evermani_scaffold_338	194344	199238	gene-Peve_00025147	0.998076	42
Porites_evermani_scaffold_338	202859	203492	gene-Peve_00025148	.	0
Porites_evermani_scaffold_338	241222	266048	gene-Peve_00025149	0.7777546488	689
Porites_evermani_scaffold_338	280986	281454	gene-Peve_00025153	0	19
Porites_evermani_scaffold_338	296502	298117	gene-Peve_00025154	0	3
Porites_evermani_scaffold_3380	2	2390	gene-Peve_00025156	0.5347593529	17
Porites_evermani_scaffold_3380	7798	41500	gene-Peve_00025157	5.472933634	227
Porites_evermani_scaffold_3380	41914	45155	gene-Peve_00025158	18.03743325	4
Porites_evermani_scaffold_3381	21218	25573	gene-Peve_00025159	1.358013862	94
Porites_evermani_scaffold_3381	29671	44091	gene-Peve_00025160	6.060606	6
Porites_evermani_scaffold_3381	44166	45138	gene-Peve_00025161	.	0
Porites_evermani_scaffold_3382	3813	13064	gene-Peve_00025162	26.65352507	28
Porites_evermani_scaffold_3382	13583	15824	gene-Peve_00025163	0	14
Porites_evermani_scaffold_3382	18156	37746	gene-Peve_00025164	0	40
Porites_evermani_scaffold_3382	39344	42375	gene-Peve_00025165	.	0
Porites_evermani_scaffold_3383	36	5312	gene-Peve_00025166	0.5988351685	89
Porites_evermani_scaffold_3383	6305	6704	gene-Peve_00025172	0	13
Porites_evermani_scaffold_3383	9349	10009	gene-Peve_00025173	.	0
Porites_evermani_scaffold_3383	23481	25423	gene-Peve_00025168	0	6
Porites_evermani_scaffold_3383	27721	29291	gene-Peve_00025169	0	5
Porites_evermani_scaffold_3383	32715	39498	gene-Peve_00025170	0	9
Porites_evermani_scaffold_3383	33336	33735	gene-Peve_00025171	.	0
Porites_evermani_scaffold_3384	10768	11374	gene-Peve_00025174	0.2206891212	33
Porites_evermani_scaffold_3385	1532	12433	gene-Peve_00025175	1.089545394	264
Porites_evermani_scaffold_3385	18963	43459	gene-Peve_00025176	10.43832928	433
Porites_evermani_scaffold_3385	45922	46368	gene-Peve_00025177	.	0
Porites_evermani_scaffold_3386	636	1083	gene-Peve_00025178	.	0
Porites_evermani_scaffold_3386	7850	8480	gene-Peve_00025179	0	7
Porites_evermani_scaffold_3386	20669	21296	gene-Peve_00025180	.	0
Porites_evermani_scaffold_3386	32091	40249	gene-Peve_00025181	1.3712121	20
Porites_evermani_scaffold_3387	4509	21365	gene-Peve_00025183	19.49463376	54
Porites_evermani_scaffold_3387	25219	27141	gene-Peve_00025184	0	14
Porites_evermani_scaffold_3387	28412	46284	gene-Peve_00025182	7.528688473	336
Porites_evermani_scaffold_3388	16238	19836	gene-Peve_00025185	1.791600866	97
Porites_evermani_scaffold_3389	12679	18845	gene-Peve_00025186	0.7719396344	186
Porites_evermani_scaffold_339	84	3825	gene-Peve_00025187	0.04995005495	91
Porites_evermani_scaffold_339	8384	33773	gene-Peve_00025198	0.9359538957	374
Porites_evermani_scaffold_339	54236	54728	gene-Peve_00025200	0	12
Porites_evermani_scaffold_339	55125	68108	gene-Peve_00025199	55.01719649	97
Porites_evermani_scaffold_339	71339	103175	gene-Peve_00025201	30.69342195	348
Porites_evermani_scaffold_339	107899	109740	gene-Peve_00025188	.	0
Porites_evermani_scaffold_339	112752	113499	gene-Peve_00025190	.	0
Porites_evermani_scaffold_339	118167	125838	gene-Peve_00025189	51.97251538	52
Porites_evermani_scaffold_339	131484	132911	gene-Peve_00025191	0.5169561613	31
Porites_evermani_scaffold_339	158185	160491	gene-Peve_00025193	0.58181818	50
Porites_evermani_scaffold_339	183046	184339	gene-Peve_00025194	0	22
Porites_evermani_scaffold_339	190203	193656	gene-Peve_00025195	0.2149740563	71
Porites_evermani_scaffold_339	198183	199160	gene-Peve_00025196	0	8
Porites_evermani_scaffold_339	209157	230926	gene-Peve_00025197	32.97934443	304
Porites_evermani_scaffold_339	240474	255729	gene-Peve_00025202	29.92734534	195
Porites_evermani_scaffold_339	258801	273907	gene-Peve_00025203	0.7118303659	317
Porites_evermani_scaffold_339	274849	279586	gene-Peve_00025204	0.5317840105	95
Porites_evermani_scaffold_339	280566	288087	gene-Peve_00025205	0.5618831605	162
Porites_evermani_scaffold_339	290592	299114	gene-Peve_00025206	21.51839844	140
Porites_evermani_scaffold_3390	721	5972	gene-Peve_00025212	8.144910583	24
Porites_evermani_scaffold_3390	11778	12096	gene-Peve_00025215	1.388888833	6
Porites_evermani_scaffold_3390	17491	17959	gene-Peve_00025208	23.31672713	16
Porites_evermani_scaffold_3390	27408	27951	gene-Peve_00025211	.	0
Porites_evermani_scaffold_3390	28863	30694	gene-Peve_00025213	.	0
Porites_evermani_scaffold_3390	30781	31330	gene-Peve_00025214	.	0
Porites_evermani_scaffold_3391	1261	1729	gene-Peve_00025218	.	0
Porites_evermani_scaffold_3391	5537	8264	gene-Peve_00025219	0.3426188955	67
Porites_evermani_scaffold_3391	10897	34473	gene-Peve_00025220	5.891694587	477
Porites_evermani_scaffold_3391	34834	45998	gene-Peve_00025217	25.94752148	284
Porites_evermani_scaffold_3392	2	3936	gene-Peve_00025221	.	0
Porites_evermani_scaffold_3392	11645	12785	gene-Peve_00025224	12.15373742	19
Porites_evermani_scaffold_3392	14422	15556	gene-Peve_00025227	.	0
Porites_evermani_scaffold_3392	21856	22585	gene-Peve_00025222	.	0
Porites_evermani_scaffold_3392	23153	24152	gene-Peve_00025223	.	0
Porites_evermani_scaffold_3392	31845	32619	gene-Peve_00025225	.	0
Porites_evermani_scaffold_3392	32754	34185	gene-Peve_00025226	.	0
Porites_evermani_scaffold_3393	8326	9430	gene-Peve_00025228	.	0
Porites_evermani_scaffold_3395	3	4134	gene-Peve_00025232	1.282051333	6
Porites_evermani_scaffold_3395	22887	31922	gene-Peve_00025233	1.031894699	93
Porites_evermani_scaffold_3395	29585	30337	gene-Peve_00025234	1.5151515	6
Porites_evermani_scaffold_3396	13755	16548	gene-Peve_00025235	0.2840909062	32
Porites_evermani_scaffold_3396	33117	35746	gene-Peve_00025236	3.2467532	5
Porites_evermani_scaffold_3397	4926	5328	gene-Peve_00025237	.	0
Porites_evermani_scaffold_3397	18939	19725	gene-Peve_00025238	.	0
Porites_evermani_scaffold_3397	30705	32662	gene-Peve_00025239	.	0
Porites_evermani_scaffold_3398	6153	20399	gene-Peve_00025240	51.84665343	86
Porites_evermani_scaffold_3398	22644	25510	gene-Peve_00025241	40.53517004	26
Porites_evermani_scaffold_3398	32859	33288	gene-Peve_00025242	.	0
Porites_evermani_scaffold_3398	34685	39631	gene-Peve_00025243	0.4034163279	61
Porites_evermani_scaffold_3399	10313	29780	gene-Peve_00025245	1.88351874	419
Porites_evermani_scaffold_34	9105	26870	gene-Peve_00025246	53.92579634	151
Porites_evermani_scaffold_34	33342	37374	gene-Peve_00025291	0	61
Porites_evermani_scaffold_34	51080	57074	gene-Peve_00025258	0.346946351	151
Porites_evermani_scaffold_34	69950	70421	gene-Peve_00025263	0	14
Porites_evermani_scaffold_34	84888	86097	gene-Peve_00025272	0	53
Porites_evermani_scaffold_34	92619	93198	gene-Peve_00025273	.	0
Porites_evermani_scaffold_34	113234	142841	gene-Peve_00025274	0.7231460408	736
Porites_evermani_scaffold_34	150037	153181	gene-Peve_00025275	0.789961283	106
Porites_evermani_scaffold_34	178124	200999	gene-Peve_00025276	3.437871888	587
Porites_evermani_scaffold_34	206951	234074	gene-Peve_00025277	15.98747885	459
Porites_evermani_scaffold_34	236260	245577	gene-Peve_00025278	0.4299667351	151
Porites_evermani_scaffold_34	268188	279128	gene-Peve_00025280	23.22162268	237
Porites_evermani_scaffold_34	287401	288445	gene-Peve_00025281	0	23
Porites_evermani_scaffold_34	294508	295609	gene-Peve_00025282	0.4223227941	34
Porites_evermani_scaffold_34	302633	303758	gene-Peve_00025283	0	15
Porites_evermani_scaffold_34	308548	309685	gene-Peve_00025284	0	27
Porites_evermani_scaffold_34	315417	316425	gene-Peve_00025285	0	32
Porites_evermani_scaffold_34	325476	326610	gene-Peve_00025286	0	32
Porites_evermani_scaffold_34	335938	337018	gene-Peve_00025287	0	19
Porites_evermani_scaffold_34	340205	342888	gene-Peve_00025288	0.2913279146	82
Porites_evermani_scaffold_34	350819	352436	gene-Peve_00025289	1.677066422	64
Porites_evermani_scaffold_34	359096	396257	gene-Peve_00025290	4.103676665	726
Porites_evermani_scaffold_34	433420	434263	gene-Peve_00025292	0	41
Porites_evermani_scaffold_34	439901	444222	gene-Peve_00025293	0.3852028623	138
Porites_evermani_scaffold_34	450507	451437	gene-Peve_00025294	1.282051308	13
Porites_evermani_scaffold_34	455178	489149	gene-Peve_00025295	22.72028199	416
Porites_evermani_scaffold_34	512216	518576	gene-Peve_00025296	72.81236219	54
Porites_evermani_scaffold_34	520894	524696	gene-Peve_00025247	35.21825392	12
Porites_evermani_scaffold_34	525780	528192	gene-Peve_00025248	91.62027229	62
Porites_evermani_scaffold_34	533399	543958	gene-Peve_00025249	57.6758878	125
Porites_evermani_scaffold_34	561654	579193	gene-Peve_00025251	1.115660465	114
Porites_evermani_scaffold_34	580357	581895	gene-Peve_00025252	1.709401667	9
Porites_evermani_scaffold_34	588579	588915	gene-Peve_00025253	.	0
Porites_evermani_scaffold_34	599306	625375	gene-Peve_00025254	1.493807468	511
