Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_34	644999	645683	gene-Peve_00025256	0	1
Porites_evermani_scaffold_34	665593	683376	gene-Peve_00025257	18.51849444	132
Porites_evermani_scaffold_34	708057	724563	gene-Peve_00025259	0.4562451299	177
Porites_evermani_scaffold_34	750873	751750	gene-Peve_00025261	.	0
Porites_evermani_scaffold_34	772324	784459	gene-Peve_00025264	19.52214433	3
Porites_evermani_scaffold_34	791248	798356	gene-Peve_00025265	.	0
Porites_evermani_scaffold_34	807537	811952	gene-Peve_00025268	.	0
Porites_evermani_scaffold_34	822973	827035	gene-Peve_00025270	3.812601429	42
Porites_evermani_scaffold_34	827117	828695	gene-Peve_00025271	.	0
Porites_evermani_scaffold_340	11693	12141	gene-Peve_00025307	.	0
Porites_evermani_scaffold_340	14365	14740	gene-Peve_00025312	.	0
Porites_evermani_scaffold_340	23346	24662	gene-Peve_00025297	.	0
Porites_evermani_scaffold_340	73976	83957	gene-Peve_00025300	13.73739833	39
Porites_evermani_scaffold_340	84071	84870	gene-Peve_00025301	11.64234929	7
Porites_evermani_scaffold_340	88812	89355	gene-Peve_00025304	.	0
Porites_evermani_scaffold_340	89551	90232	gene-Peve_00025305	.	0
Porites_evermani_scaffold_340	130933	135390	gene-Peve_00025311	13.92238049	133
Porites_evermani_scaffold_340	151781	152729	gene-Peve_00025315	.	0
Porites_evermani_scaffold_340	163835	192168	gene-Peve_00025314	0.7486874369	666
Porites_evermani_scaffold_340	167739	169073	gene-Peve_00025316	.	0
Porites_evermani_scaffold_340	169578	172621	gene-Peve_00025317	3.29319871	31
Porites_evermani_scaffold_340	201722	204475	gene-Peve_00025318	0.0925926	60
Porites_evermani_scaffold_340	234431	249964	gene-Peve_00025320	61.19862186	246
Porites_evermani_scaffold_340	252591	269594	gene-Peve_00025321	68.38313455	229
Porites_evermani_scaffold_340	275046	276676	gene-Peve_00025298	0.1366120164	61
Porites_evermani_scaffold_340	284539	295704	gene-Peve_00025299	53.72413992	189
Porites_evermani_scaffold_3400	3633	4405	gene-Peve_00025322	4.5454545	4
Porites_evermani_scaffold_3400	7366	8526	gene-Peve_00025323	93.89069267	9
Porites_evermani_scaffold_3400	8672	10667	gene-Peve_00025324	51.4921202	45
Porites_evermani_scaffold_3400	10881	18476	gene-Peve_00025325	0.285500379	124
Porites_evermani_scaffold_3400	25166	41821	gene-Peve_00025326	8.973335915	329
Porites_evermani_scaffold_3401	1591	3303	gene-Peve_00025327	65.909091	4
Porites_evermani_scaffold_3401	8314	18455	gene-Peve_00025328	42.44832502	56
Porites_evermani_scaffold_3401	22067	42970	gene-Peve_00025329	17.52317355	387
Porites_evermani_scaffold_3401	43249	44617	gene-Peve_00025330	10.50622173	26
Porites_evermani_scaffold_3402	292	17681	gene-Peve_00025332	9.226813031	32
Porites_evermani_scaffold_3402	20816	45987	gene-Peve_00025331	2.062494803	310
Porites_evermani_scaffold_3403	18	7505	gene-Peve_00025333	0.420575431	58
Porites_evermani_scaffold_3403	12040	25576	gene-Peve_00025334	40.22262635	132
Porites_evermani_scaffold_3403	30993	45879	gene-Peve_00025335	19.94314457	359
Porites_evermani_scaffold_3404	790	20920	gene-Peve_00025337	0.4024889556	293
Porites_evermani_scaffold_3404	44393	45462	gene-Peve_00025336	0	4
Porites_evermani_scaffold_3405	9277	9586	gene-Peve_00025338	0	4
Porites_evermani_scaffold_3405	21826	24730	gene-Peve_00025339	0.3830575233	86
Porites_evermani_scaffold_3406	0	639	gene-Peve_00025340	0	9
Porites_evermani_scaffold_3407	1	15302	gene-Peve_00025343	0.7824050692	448
Porites_evermani_scaffold_3407	17375	18413	gene-Peve_00025345	0.431547625	32
Porites_evermani_scaffold_3407	20599	22311	gene-Peve_00025344	0.3217503243	37
Porites_evermani_scaffold_3407	24177	25635	gene-Peve_00025346	.	0
Porites_evermani_scaffold_3407	34376	34787	gene-Peve_00025347	.	0
Porites_evermani_scaffold_3408	2544	2991	gene-Peve_00025348	.	0
Porites_evermani_scaffold_3408	9250	19976	gene-Peve_00025349	83.0409514	5
Porites_evermani_scaffold_3409	1546	27217	gene-Peve_00025350	1.22152377	226
Porites_evermani_scaffold_3409	38627	39487	gene-Peve_00025351	0	4
Porites_evermani_scaffold_341	4321	27791	gene-Peve_00025355	1.188507	194
Porites_evermani_scaffold_341	47262	71207	gene-Peve_00025356	0.965311	95
Porites_evermani_scaffold_341	93874	111063	gene-Peve_00025352	38.76440326	199
Porites_evermani_scaffold_341	116191	164396	gene-Peve_00025353	13.53987714	900
Porites_evermani_scaffold_341	144023	144510	gene-Peve_00025354	0	8
Porites_evermani_scaffold_341	169234	169617	gene-Peve_00025357	0.6493507143	7
Porites_evermani_scaffold_341	169711	203464	gene-Peve_00025358	20.84241079	223
Porites_evermani_scaffold_341	205518	208637	gene-Peve_00025359	0.8908578902	82
Porites_evermani_scaffold_341	208620	213983	gene-Peve_00025360	0.3039901712	111
Porites_evermani_scaffold_341	214052	228154	gene-Peve_00025361	0.1083423662	71
Porites_evermani_scaffold_341	297097	298014	gene-Peve_00025364	.	0
Porites_evermani_scaffold_3410	5390	6386	gene-Peve_00025371	0	5
Porites_evermani_scaffold_3410	12416	15568	gene-Peve_00025366	1.212651762	21
Porites_evermani_scaffold_3410	15732	16293	gene-Peve_00025367	1.098901143	14
Porites_evermani_scaffold_3410	16298	18101	gene-Peve_00025368	4.9092711	10
Porites_evermani_scaffold_3410	18669	19155	gene-Peve_00025369	9.090909	1
Porites_evermani_scaffold_3410	21839	22736	gene-Peve_00025370	15.384615	1
Porites_evermani_scaffold_3410	34188	38807	gene-Peve_00025372	0.09259258889	90
Porites_evermani_scaffold_3411	3799	5270	gene-Peve_00025375	0	28
Porites_evermani_scaffold_3411	25038	25401	gene-Peve_00025376	0	10
Porites_evermani_scaffold_3411	29788	30752	gene-Peve_00025378	0	20
Porites_evermani_scaffold_3412	23666	30420	gene-Peve_00025380	4.867772895	38
Porites_evermani_scaffold_3412	37846	42859	gene-Peve_00025381	0	43
Porites_evermani_scaffold_3412	44971	46141	gene-Peve_00025382	0	15
Porites_evermani_scaffold_3413	432	4664	gene-Peve_00025383	47.58908444	55
Porites_evermani_scaffold_3413	7686	32781	gene-Peve_00025384	7.670693855	525
Porites_evermani_scaffold_3414	416	32890	gene-Peve_00025385	1.036910205	484
Porites_evermani_scaffold_3414	41193	43847	gene-Peve_00025386	0	2
Porites_evermani_scaffold_3415	14404	21956	gene-Peve_00025387	0.6384152358	106
Porites_evermani_scaffold_3415	27464	36125	gene-Peve_00025388	25.04834507	100
Porites_evermani_scaffold_3415	36348	38481	gene-Peve_00025389	35.22783924	45
Porites_evermani_scaffold_3415	42030	45365	gene-Peve_00025390	41.5195668	55
Porites_evermani_scaffold_3416	139	1040	gene-Peve_00025391	0	27
Porites_evermani_scaffold_3416	14150	14975	gene-Peve_00025392	0	7
Porites_evermani_scaffold_3416	25739	26612	gene-Peve_00025393	0.1811594348	23
Porites_evermani_scaffold_3417	10426	16223	gene-Peve_00025394	67.17509046	70
Porites_evermani_scaffold_3417	16641	37695	gene-Peve_00025395	46.56986785	298
Porites_evermani_scaffold_3418	483	7135	gene-Peve_00025397	2.171230211	38
Porites_evermani_scaffold_3418	17085	19003	gene-Peve_00025396	0.462963	12
Porites_evermani_scaffold_3418	20476	21413	gene-Peve_00025398	.	0
Porites_evermani_scaffold_3418	38687	45518	gene-Peve_00025399	32.88701509	76
Porites_evermani_scaffold_3419	10573	11486	gene-Peve_00025400	0	11
Porites_evermani_scaffold_342	1074	6069	gene-Peve_00025401	0.7546901925	161
Porites_evermani_scaffold_342	8215	48865	gene-Peve_00025408	1.831255798	792
Porites_evermani_scaffold_342	60004	60994	gene-Peve_00025424	0	20
Porites_evermani_scaffold_342	63172	63850	gene-Peve_00025425	.	0
Porites_evermani_scaffold_342	65946	94443	gene-Peve_00025426	26.47771339	336
Porites_evermani_scaffold_342	96724	114086	gene-Peve_00025402	18.69387754	35
Porites_evermani_scaffold_342	122045	123101	gene-Peve_00025403	.	0
Porites_evermani_scaffold_342	126321	136354	gene-Peve_00025404	36.64143111	55
Porites_evermani_scaffold_342	136669	141230	gene-Peve_00025405	51.74405841	27
Porites_evermani_scaffold_342	141715	152005	gene-Peve_00025406	14.70461822	58
Porites_evermani_scaffold_342	152882	154900	gene-Peve_00025407	72.22932021	14
Porites_evermani_scaffold_342	155778	157750	gene-Peve_00025409	1.613190706	17
Porites_evermani_scaffold_342	158516	166947	gene-Peve_00025410	12.6314425	6
Porites_evermani_scaffold_342	168197	171383	gene-Peve_00025411	.	0
Porites_evermani_scaffold_342	172677	175525	gene-Peve_00025412	0.7232241447	76
Porites_evermani_scaffold_342	176476	201413	gene-Peve_00025413	5.931950468	188
Porites_evermani_scaffold_342	201602	219679	gene-Peve_00025414	18.64479605	175
Porites_evermani_scaffold_342	224932	231145	gene-Peve_00025415	38.31574585	91
Porites_evermani_scaffold_342	237549	237868	gene-Peve_00025416	0	4
Porites_evermani_scaffold_342	241385	245853	gene-Peve_00025417	15.28239988	64
Porites_evermani_scaffold_342	250263	261525	gene-Peve_00025418	62.62760778	73
Porites_evermani_scaffold_342	267649	268558	gene-Peve_00025419	1.6666666	5
Porites_evermani_scaffold_3420	929	16739	gene-Peve_00025427	73.94698289	106
Porites_evermani_scaffold_3420	27876	31789	gene-Peve_00025428	2.473912789	71
Porites_evermani_scaffold_3420	36020	41762	gene-Peve_00025429	0.7449747273	143
Porites_evermani_scaffold_3422	11666	12002	gene-Peve_00025437	.	0
Porites_evermani_scaffold_3422	16117	17223	gene-Peve_00025432	.	0
Porites_evermani_scaffold_3422	32019	34483	gene-Peve_00025433	2.447552444	18
Porites_evermani_scaffold_3422	41012	42964	gene-Peve_00025435	54.04543146	13
Porites_evermani_scaffold_3423	56	6045	gene-Peve_00025438	86.1428572	5
Porites_evermani_scaffold_3423	8309	9170	gene-Peve_00025440	.	0
Porites_evermani_scaffold_3423	12033	12894	gene-Peve_00025441	.	0
Porites_evermani_scaffold_3423	15850	33857	gene-Peve_00025442	31.92384117	66
Porites_evermani_scaffold_3423	36143	37656	gene-Peve_00025443	0	1
Porites_evermani_scaffold_3423	40911	43287	gene-Peve_00025439	96.6666666	5
Porites_evermani_scaffold_3424	4385	13664	gene-Peve_00025444	63.57160313	31
Porites_evermani_scaffold_3424	24019	29612	gene-Peve_00025446	60.71310717	47
Porites_evermani_scaffold_3424	29814	35921	gene-Peve_00025447	66.35055149	72
Porites_evermani_scaffold_3424	36531	40414	gene-Peve_00025448	5.454545455	11
Porites_evermani_scaffold_3425	12306	13071	gene-Peve_00025449	.	0
Porites_evermani_scaffold_3425	23962	24376	gene-Peve_00025452	0	19
Porites_evermani_scaffold_3425	30829	34810	gene-Peve_00025450	0.5832282459	61
Porites_evermani_scaffold_3425	35054	41823	gene-Peve_00025451	0.5740923797	187
Porites_evermani_scaffold_3426	9052	13858	gene-Peve_00025454	0.1495726563	96
Porites_evermani_scaffold_3426	22237	23338	gene-Peve_00025455	0	19
Porites_evermani_scaffold_3426	30729	41625	gene-Peve_00025456	0.6220792699	226
Porites_evermani_scaffold_3427	7242	27845	gene-Peve_00025458	0.7812578602	522
Porites_evermani_scaffold_3427	31354	31756	gene-Peve_00025457	.	0
Porites_evermani_scaffold_3428	2474	4780	gene-Peve_00025461	.	0
Porites_evermani_scaffold_3428	5154	30550	gene-Peve_00025462	19.64646457	14
Porites_evermani_scaffold_3428	32181	37890	gene-Peve_00025463	0	26
Porites_evermani_scaffold_3428	43139	44683	gene-Peve_00025464	.	0
Porites_evermani_scaffold_3429	5541	8421	gene-Peve_00025465	88.86346993	28
Porites_evermani_scaffold_3429	13019	15333	gene-Peve_00025466	64.36359939	18
Porites_evermani_scaffold_3429	15970	25471	gene-Peve_00025467	67.60980316	86
Porites_evermani_scaffold_3429	27924	31009	gene-Peve_00025468	73.37690633	3
Porites_evermani_scaffold_3429	32516	35517	gene-Peve_00025469	.	0
Porites_evermani_scaffold_3429	39837	41865	gene-Peve_00025470	0	2
Porites_evermani_scaffold_343	5111	16779	gene-Peve_00025471	0.9882613941	236
Porites_evermani_scaffold_343	19328	21233	gene-Peve_00025477	0.35343916	75
Porites_evermani_scaffold_343	27545	28040	gene-Peve_00025482	0	19
Porites_evermani_scaffold_343	33961	52957	gene-Peve_00025484	68.09946176	108
Porites_evermani_scaffold_343	57231	68293	gene-Peve_00025487	24.33778821	215
Porites_evermani_scaffold_343	73853	93056	gene-Peve_00025472	28.7744019	312
Porites_evermani_scaffold_343	99357	110483	gene-Peve_00025473	0.918539771	214
Porites_evermani_scaffold_343	126700	145176	gene-Peve_00025474	48.76695359	170
Porites_evermani_scaffold_343	149207	149876	gene-Peve_00025475	12.03463205	21
Porites_evermani_scaffold_343	150169	151072	gene-Peve_00025476	9.833916091	22
Porites_evermani_scaffold_343	177338	236967	gene-Peve_00025478	15.27596664	873
Porites_evermani_scaffold_343	237151	239836	gene-Peve_00025480	42.41771782	22
Porites_evermani_scaffold_343	241374	241746	gene-Peve_00025483	.	0
Porites_evermani_scaffold_343	242692	246612	gene-Peve_00025481	37.435713	40
Porites_evermani_scaffold_343	246698	255344	gene-Peve_00025479	13.70105785	159
Porites_evermani_scaffold_343	256574	259437	gene-Peve_00025485	0	39
Porites_evermani_scaffold_343	264745	287670	gene-Peve_00025486	16.22596044	140
Porites_evermani_scaffold_3430	41	440	gene-Peve_00025488	.	0
Porites_evermani_scaffold_3430	19695	35818	gene-Peve_00025489	1.743666164	61
Porites_evermani_scaffold_3431	1	25507	gene-Peve_00025490	5.274472171	175
Porites_evermani_scaffold_3431	27565	33655	gene-Peve_00025493	41.35710546	61
Porites_evermani_scaffold_3431	35577	38435	gene-Peve_00025494	60.70810127	33
Porites_evermani_scaffold_3431	43638	44695	gene-Peve_00025491	.	0
Porites_evermani_scaffold_3432	8951	10154	gene-Peve_00025497	11.61630265	34
Porites_evermani_scaffold_3432	11611	13115	gene-Peve_00025496	5.007661216	37
Porites_evermani_scaffold_3432	22024	22234	gene-Peve_00025499	.	0
Porites_evermani_scaffold_3433	2671	25071	gene-Peve_00025500	.	0
Porites_evermani_scaffold_3433	30645	33209	gene-Peve_00025501	.	0
Porites_evermani_scaffold_3433	38910	41310	gene-Peve_00025502	.	0
Porites_evermani_scaffold_3434	0	333	gene-Peve_00025503	.	0
Porites_evermani_scaffold_3434	17157	19911	gene-Peve_00025504	0	5
Porites_evermani_scaffold_3434	22868	23210	gene-Peve_00025505	.	0
Porites_evermani_scaffold_3434	36594	43208	gene-Peve_00025506	6.99807061	59
Porites_evermani_scaffold_3435	10866	34402	gene-Peve_00025507	14.79716492	141
Porites_evermani_scaffold_3436	20112	26880	gene-Peve_00025510	10.05561936	47
Porites_evermani_scaffold_3436	29234	40655	gene-Peve_00025508	0.1699809667	90
Porites_evermani_scaffold_3437	1488	15327	gene-Peve_00025511	0.4020979091	44
Porites_evermani_scaffold_3437	19928	20188	gene-Peve_00025512	.	0
Porites_evermani_scaffold_3437	34415	37262	gene-Peve_00025513	0.1893939375	32
Porites_evermani_scaffold_3438	247	32722	gene-Peve_00025514	16.39333943	417
Porites_evermani_scaffold_3438	3646	5606	gene-Peve_00025515	0.04545454545	110
Porites_evermani_scaffold_3439	3410	4842	gene-Peve_00025518	0	1
Porites_evermani_scaffold_3439	4250	5864	gene-Peve_00025522	0.2774377907	43
Porites_evermani_scaffold_3439	15111	16125	gene-Peve_00025524	.	0
Porites_evermani_scaffold_3439	19222	20278	gene-Peve_00025525	0.4132231364	22
Porites_evermani_scaffold_3439	33284	34994	gene-Peve_00025519	0	17
Porites_evermani_scaffold_3439	40671	41903	gene-Peve_00025520	0.8169065636	55
Porites_evermani_scaffold_344	1741	2572	gene-Peve_00025527	0	25
Porites_evermani_scaffold_344	8953	17024	gene-Peve_00025543	0.2336327282	103
Porites_evermani_scaffold_344	17440	17703	gene-Peve_00025556	0	6
Porites_evermani_scaffold_344	20518	24510	gene-Peve_00025558	.	0
Porites_evermani_scaffold_344	25824	26935	gene-Peve_00025563	.	0
Porites_evermani_scaffold_344	28225	31869	gene-Peve_00025528	.	0
Porites_evermani_scaffold_344	34862	36542	gene-Peve_00025541	2.523191071	14
Porites_evermani_scaffold_344	42315	44055	gene-Peve_00025542	0	10
Porites_evermani_scaffold_344	45791	55734	gene-Peve_00025544	95	2
Porites_evermani_scaffold_344	56033	61253	gene-Peve_00025545	0.6944444167	12
Porites_evermani_scaffold_344	68252	68952	gene-Peve_00025546	.	0
Porites_evermani_scaffold_344	91713	94066	gene-Peve_00025548	.	0
Porites_evermani_scaffold_344	100884	157730	gene-Peve_00025549	5.938781399	148
Porites_evermani_scaffold_344	123582	131511	gene-Peve_00025550	0	4
Porites_evermani_scaffold_344	131494	136439	gene-Peve_00025551	0	14
Porites_evermani_scaffold_344	142278	149874	gene-Peve_00025552	0.270459125	56
Porites_evermani_scaffold_344	151448	154573	gene-Peve_00025553	0	1
Porites_evermani_scaffold_344	160545	161420	gene-Peve_00025555	.	0
Porites_evermani_scaffold_344	165889	170409	gene-Peve_00025554	0	5
Porites_evermani_scaffold_344	174624	177325	gene-Peve_00025557	.	0
Porites_evermani_scaffold_344	176329	176760	gene-Peve_00025559	.	0
Porites_evermani_scaffold_344	187697	188298	gene-Peve_00025560	.	0
Porites_evermani_scaffold_344	191814	192183	gene-Peve_00025561	.	0
Porites_evermani_scaffold_344	192787	193663	gene-Peve_00025562	0	11
Porites_evermani_scaffold_344	202240	206986	gene-Peve_00025564	0	17
Porites_evermani_scaffold_344	208990	222581	gene-Peve_00025565	0	2
Porites_evermani_scaffold_344	226179	227052	gene-Peve_00025566	0	31
Porites_evermani_scaffold_344	232449	232911	gene-Peve_00025529	7.90459525	4
Porites_evermani_scaffold_344	233506	239265	gene-Peve_00025530	3.166725036	28
Porites_evermani_scaffold_344	241641	242040	gene-Peve_00025531	0	6
Porites_evermani_scaffold_344	245086	245962	gene-Peve_00025532	.	0
Porites_evermani_scaffold_344	250093	250969	gene-Peve_00025533	.	0
Porites_evermani_scaffold_344	252357	253212	gene-Peve_00025534	.	0
Porites_evermani_scaffold_344	254512	256641	gene-Peve_00025535	0	47
Porites_evermani_scaffold_344	260296	261160	gene-Peve_00025536	.	0
Porites_evermani_scaffold_344	265917	266799	gene-Peve_00025537	0	4
Porites_evermani_scaffold_344	272777	279869	gene-Peve_00025538	.	0
Porites_evermani_scaffold_344	285562	286354	gene-Peve_00025539	.	0
Porites_evermani_scaffold_344	289513	290320	gene-Peve_00025540	.	0
Porites_evermani_scaffold_3440	4148	7506	gene-Peve_00025568	.	0
Porites_evermani_scaffold_3440	19793	20881	gene-Peve_00025569	.	0
Porites_evermani_scaffold_3440	24236	28122	gene-Peve_00025567	.	0
Porites_evermani_scaffold_3441	493	8742	gene-Peve_00025570	65.45406551	84
Porites_evermani_scaffold_3441	8986	21433	gene-Peve_00025571	70.01710389	92
Porites_evermani_scaffold_3441	22528	34246	gene-Peve_00025572	81.88478546	172
Porites_evermani_scaffold_3441	35875	41730	gene-Peve_00025573	0.4979395625	80
Porites_evermani_scaffold_3442	3133	17853	gene-Peve_00025574	1.190476167	6
Porites_evermani_scaffold_3442	29799	32169	gene-Peve_00025575	0	9
Porites_evermani_scaffold_3442	39898	40294	gene-Peve_00025576	0.6493506364	11
Porites_evermani_scaffold_3443	1711	24615	gene-Peve_00025577	0.7631741487	195
Porites_evermani_scaffold_3443	13682	14498	gene-Peve_00025578	0	1
Porites_evermani_scaffold_3443	26323	31049	gene-Peve_00025579	4.779668824	34
Porites_evermani_scaffold_3443	32144	34792	gene-Peve_00025580	30.769231	1
Porites_evermani_scaffold_3444	2705	8510	gene-Peve_00025581	0	7
Porites_evermani_scaffold_3444	11552	40836	gene-Peve_00025582	6.934084521	167
Porites_evermani_scaffold_3445	1111	2679	gene-Peve_00025583	0.780964625	48
Porites_evermani_scaffold_3445	7902	9922	gene-Peve_00025586	0.1068376111	72
Porites_evermani_scaffold_3445	27639	29000	gene-Peve_00025584	1.040263043	46
Porites_evermani_scaffold_3445	42715	44528	gene-Peve_00025585	1.887755095	21
Porites_evermani_scaffold_3446	12708	31471	gene-Peve_00025588	0.2673796818	22
Porites_evermani_scaffold_3446	37786	45131	gene-Peve_00025587	.	0
Porites_evermani_scaffold_3447	3183	7349	gene-Peve_00025589	0.4445773509	57
Porites_evermani_scaffold_3447	18334	22300	gene-Peve_00025594	11.51116385	85
Porites_evermani_scaffold_3447	28608	34675	gene-Peve_00025590	0.9579834365	126
Porites_evermani_scaffold_3447	38717	39512	gene-Peve_00025593	1.581647412	34
Porites_evermani_scaffold_3448	4714	18100	gene-Peve_00025595	0.1791689271	192
Porites_evermani_scaffold_3448	8940	9366	gene-Peve_00025599	.	0
Porites_evermani_scaffold_3448	23640	24516	gene-Peve_00025596	.	0
Porites_evermani_scaffold_3448	32361	39592	gene-Peve_00025597	0.2260541189	143
Porites_evermani_scaffold_3448	41679	42075	gene-Peve_00025598	0.5213061818	11
Porites_evermani_scaffold_3449	87	13310	gene-Peve_00025600	23.52724205	115
Porites_evermani_scaffold_3449	21501	31825	gene-Peve_00025601	13.54830439	164
Porites_evermani_scaffold_3449	32135	39379	gene-Peve_00025603	45.37610156	45
Porites_evermani_scaffold_345	2300	3187	gene-Peve_00025608	0.2279007812	32
Porites_evermani_scaffold_345	14403	14939	gene-Peve_00025616	0.3900463846	13
Porites_evermani_scaffold_345	15966	22650	gene-Peve_00025613	0.9233846617	269
Porites_evermani_scaffold_345	28091	39390	gene-Peve_00025617	18.74542811	196
Porites_evermani_scaffold_345	33816	34186	gene-Peve_00025618	58.2717845	10
Porites_evermani_scaffold_345	41808	46542	gene-Peve_00025619	38.15811887	61
Porites_evermani_scaffold_345	49260	88511	gene-Peve_00025604	7.304992929	1078
Porites_evermani_scaffold_345	91758	92118	gene-Peve_00025606	.	0
Porites_evermani_scaffold_345	97420	98152	gene-Peve_00025607	12.66771028	18
Porites_evermani_scaffold_345	98956	100270	gene-Peve_00025609	14.47510817	12
Porites_evermani_scaffold_345	131698	141335	gene-Peve_00025610	83.30488072	54
Porites_evermani_scaffold_345	145878	150363	gene-Peve_00025611	19.3943266	55
Porites_evermani_scaffold_345	154382	234739	gene-Peve_00025612	2.941639206	1628
Porites_evermani_scaffold_345	242415	255332	gene-Peve_00025614	0.4928117184	380
Porites_evermani_scaffold_345	262915	289681	gene-Peve_00025615	1.203459487	692
Porites_evermani_scaffold_3450	1003	7867	gene-Peve_00025620	2.064856034	204
Porites_evermani_scaffold_3450	12394	34230	gene-Peve_00025621	0.8715216064	343
Porites_evermani_scaffold_3451	9627	26764	gene-Peve_00025622	6.468115227	44
Porites_evermani_scaffold_3451	28499	29686	gene-Peve_00025624	.	0
Porites_evermani_scaffold_3451	31201	44962	gene-Peve_00025623	0.3885804948	97
Porites_evermani_scaffold_3452	704	26763	gene-Peve_00025628	8.401059358	165
Porites_evermani_scaffold_3452	27162	30455	gene-Peve_00025625	0	14
Porites_evermani_scaffold_3452	32198	32972	gene-Peve_00025626	0	7
Porites_evermani_scaffold_3452	32968	35253	gene-Peve_00025627	0	3
Porites_evermani_scaffold_3452	37207	43830	gene-Peve_00025629	25.79124583	6
Porites_evermani_scaffold_3453	935	1727	gene-Peve_00025630	0	15
Porites_evermani_scaffold_3453	16820	17690	gene-Peve_00025633	.	0
Porites_evermani_scaffold_3453	17724	24497	gene-Peve_00025632	37.4714152	35
Porites_evermani_scaffold_3453	24666	26931	gene-Peve_00025634	39.67912812	48
Porites_evermani_scaffold_3453	31256	31682	gene-Peve_00025635	.	0
Porites_evermani_scaffold_3453	35421	35769	gene-Peve_00025631	.	0
Porites_evermani_scaffold_3454	2	3299	gene-Peve_00025636	58.22858729	77
Porites_evermani_scaffold_3454	3351	7292	gene-Peve_00025640	54.92622073	30
Porites_evermani_scaffold_3454	8281	10186	gene-Peve_00025641	53.33978326	19
Porites_evermani_scaffold_3454	16772	25754	gene-Peve_00025642	9.479584121	206
Porites_evermani_scaffold_3454	27364	28507	gene-Peve_00025637	2.644855143	28
Porites_evermani_scaffold_3454	32367	34471	gene-Peve_00025638	0	17
Porites_evermani_scaffold_3454	35895	44139	gene-Peve_00025639	8.465938821	56
Porites_evermani_scaffold_3456	8245	11521	gene-Peve_00025643	0.126262625	72
Porites_evermani_scaffold_3456	16016	24113	gene-Peve_00025644	7.976114818	33
Porites_evermani_scaffold_3456	25956	31566	gene-Peve_00025645	15.38461538	13
Porites_evermani_scaffold_3456	32614	43664	gene-Peve_00025646	17.71302681	138
Porites_evermani_scaffold_3457	8377	25746	gene-Peve_00025647	1.409840156	77
Porites_evermani_scaffold_3457	26173	31879	gene-Peve_00025648	49.16666675	8
Porites_evermani_scaffold_3457	32910	38362	gene-Peve_00025649	.	0
Porites_evermani_scaffold_3457	43084	44858	gene-Peve_00025650	0	14
Porites_evermani_scaffold_3458	2	11057	gene-Peve_00025651	51.624576	70
Porites_evermani_scaffold_3458	22557	23489	gene-Peve_00025652	.	0
Porites_evermani_scaffold_3458	24584	26720	gene-Peve_00025653	82.77369694	17
Porites_evermani_scaffold_3458	34998	37390	gene-Peve_00025654	67.56944977	13
Porites_evermani_scaffold_3458	38504	38826	gene-Peve_00025655	.	0
Porites_evermani_scaffold_3458	40899	41624	gene-Peve_00025656	95	2
Porites_evermani_scaffold_3458	42898	44827	gene-Peve_00025657	76.010101	3
Porites_evermani_scaffold_3459	118	541	gene-Peve_00025658	0	3
Porites_evermani_scaffold_3459	25139	27497	gene-Peve_00025659	0	15
Porites_evermani_scaffold_3459	39598	40887	gene-Peve_00025661	0	6
Porites_evermani_scaffold_346	16261	17742	gene-Peve_00025666	0	27
Porites_evermani_scaffold_346	19044	25236	gene-Peve_00025670	9.649714048	124
Porites_evermani_scaffold_346	21899	24812	gene-Peve_00025676	9.037326945	91
Porites_evermani_scaffold_346	44385	65175	gene-Peve_00025667	8.571640249	398
Porites_evermani_scaffold_346	71464	72281	gene-Peve_00025665	0.4347826087	23
Porites_evermani_scaffold_346	113588	114813	gene-Peve_00025671	0	25
Porites_evermani_scaffold_346	140506	161644	gene-Peve_00025674	0.3867831375	240
Porites_evermani_scaffold_346	180304	180727	gene-Peve_00025679	3.125	6
Porites_evermani_scaffold_346	181491	182076	gene-Peve_00025680	3.4640524	5
Porites_evermani_scaffold_346	263977	266441	gene-Peve_00025681	0.4675752474	97
Porites_evermani_scaffold_346	265563	266088	gene-Peve_00025682	0.5928392	20
