Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_346	267218	267927	gene-Peve_00025683	0.3822393929	28
Porites_evermani_scaffold_346	269113	270159	gene-Peve_00025684	0.4658935833	36
Porites_evermani_scaffold_346	270242	270716	gene-Peve_00025685	0.7466025714	21
Porites_evermani_scaffold_3460	6887	8183	gene-Peve_00025686	0	29
Porites_evermani_scaffold_3460	11635	12586	gene-Peve_00025687	0	31
Porites_evermani_scaffold_3460	18255	18843	gene-Peve_00025688	1.4973262	10
Porites_evermani_scaffold_3460	21941	43850	gene-Peve_00025689	1.13664819	337
Porites_evermani_scaffold_3461	3642	8518	gene-Peve_00025690	1.58951915	40
Porites_evermani_scaffold_3461	34420	35227	gene-Peve_00025691	.	0
Porites_evermani_scaffold_3461	37228	37471	gene-Peve_00025693	6.388889	3
Porites_evermani_scaffold_3462	211	517	gene-Peve_00025694	80.793207	5
Porites_evermani_scaffold_3463	0	9485	gene-Peve_00025697	0.457976335	197
Porites_evermani_scaffold_3463	18704	38370	gene-Peve_00025698	19.36886655	308
Porites_evermani_scaffold_3463	41697	44495	gene-Peve_00025699	2.509331727	88
Porites_evermani_scaffold_3464	1144	6917	gene-Peve_00025700	2.294347033	30
Porites_evermani_scaffold_3464	19493	28409	gene-Peve_00025701	15.96998546	157
Porites_evermani_scaffold_3465	850	2417	gene-Peve_00025702	0.36363636	25
Porites_evermani_scaffold_3465	9188	10091	gene-Peve_00025703	.	0
Porites_evermani_scaffold_3465	21581	22379	gene-Peve_00025704	0	1
Porites_evermani_scaffold_3465	32187	32889	gene-Peve_00025705	.	0
Porites_evermani_scaffold_3465	34205	43867	gene-Peve_00025706	0.1923076923	52
Porites_evermani_scaffold_3466	3113	6119	gene-Peve_00025707	0.4887992069	116
Porites_evermani_scaffold_3466	22915	27001	gene-Peve_00025708	.	0
Porites_evermani_scaffold_3467	1041	18744	gene-Peve_00025709	0.7497540769	52
Porites_evermani_scaffold_3467	21214	33117	gene-Peve_00025710	1.421270114	44
Porites_evermani_scaffold_3467	37199	40862	gene-Peve_00025711	0.8630210312	64
Porites_evermani_scaffold_3468	4567	6145	gene-Peve_00025712	0	3
Porites_evermani_scaffold_3468	18122	20553	gene-Peve_00025713	40.4761905	14
Porites_evermani_scaffold_3468	22321	42879	gene-Peve_00025714	79.914834	14
Porites_evermani_scaffold_3469	690	11526	gene-Peve_00025715	0.9996818627	51
Porites_evermani_scaffold_3469	13349	14612	gene-Peve_00025716	0.981685	35
Porites_evermani_scaffold_3469	18261	21179	gene-Peve_00025717	0	25
Porites_evermani_scaffold_3469	24756	31213	gene-Peve_00025718	0.2180743881	67
Porites_evermani_scaffold_347	26848	38058	gene-Peve_00025735	0	61
Porites_evermani_scaffold_347	59407	63216	gene-Peve_00025739	0.2109541504	113
Porites_evermani_scaffold_347	66316	67752	gene-Peve_00025740	0.1234568	45
Porites_evermani_scaffold_347	73195	76759	gene-Peve_00025719	0.4431679359	78
Porites_evermani_scaffold_347	79714	80486	gene-Peve_00025720	0.5	20
Porites_evermani_scaffold_347	84396	85521	gene-Peve_00025721	0	45
Porites_evermani_scaffold_347	94427	97948	gene-Peve_00025722	0.2008032169	83
Porites_evermani_scaffold_347	99159	100368	gene-Peve_00025723	0.2032520244	41
Porites_evermani_scaffold_347	124826	139120	gene-Peve_00025726	40.98487331	32
Porites_evermani_scaffold_347	142203	145771	gene-Peve_00025727	0.4038800741	27
Porites_evermani_scaffold_347	151683	162830	gene-Peve_00025728	0.4170359677	279
Porites_evermani_scaffold_347	167508	179514	gene-Peve_00025729	1.266653345	328
Porites_evermani_scaffold_347	186222	205786	gene-Peve_00025730	1.132187403	395
Porites_evermani_scaffold_347	214687	239333	gene-Peve_00025732	0.8397258176	318
Porites_evermani_scaffold_347	266430	268296	gene-Peve_00025733	0	54
Porites_evermani_scaffold_347	271895	283745	gene-Peve_00025734	0.4784880037	273
Porites_evermani_scaffold_347	293769	294128	gene-Peve_00025738	0	6
Porites_evermani_scaffold_347	293837	294390	gene-Peve_00025737	0	7
Porites_evermani_scaffold_3470	9167	10530	gene-Peve_00025741	0.5372553243	37
Porites_evermani_scaffold_3470	20727	25576	gene-Peve_00025742	0.348512609	133
Porites_evermani_scaffold_3470	30582	43867	gene-Peve_00025743	1.485795113	291
Porites_evermani_scaffold_3471	1065	1998	gene-Peve_00025744	0.3030303	30
Porites_evermani_scaffold_3471	3798	4719	gene-Peve_00025746	0.295858	26
Porites_evermani_scaffold_3471	6585	22412	gene-Peve_00025747	19.74646342	233
Porites_evermani_scaffold_3471	27425	30947	gene-Peve_00025748	57.49555828	39
Porites_evermani_scaffold_3471	31145	44477	gene-Peve_00025745	31.37528231	145
Porites_evermani_scaffold_3472	9754	10349	gene-Peve_00025749	0	2
Porites_evermani_scaffold_3472	13993	16498	gene-Peve_00025750	0	4
Porites_evermani_scaffold_3473	1799	26151	gene-Peve_00025751	21.4411688	51
Porites_evermani_scaffold_3473	32176	34624	gene-Peve_00025752	0.1754386053	38
Porites_evermani_scaffold_3473	39733	43372	gene-Peve_00025753	0	53
Porites_evermani_scaffold_3474	285	25099	gene-Peve_00025754	50.25013017	174
Porites_evermani_scaffold_3474	24420	28581	gene-Peve_00025755	79.13105411	9
Porites_evermani_scaffold_3475	1503	2580	gene-Peve_00025756	0.2262443529	34
Porites_evermani_scaffold_3475	27835	42391	gene-Peve_00025757	1.668682931	408
Porites_evermani_scaffold_3476	17188	18363	gene-Peve_00025760	.	0
Porites_evermani_scaffold_3476	19390	20923	gene-Peve_00025758	.	0
Porites_evermani_scaffold_3476	43711	44356	gene-Peve_00025761	.	0
Porites_evermani_scaffold_3477	4997	8931	gene-Peve_00025763	.	0
Porites_evermani_scaffold_3477	9318	12182	gene-Peve_00025764	0	23
Porites_evermani_scaffold_3477	19537	22900	gene-Peve_00025765	1.429403919	62
Porites_evermani_scaffold_3477	28537	42417	gene-Peve_00025762	0.1838235294	34
Porites_evermani_scaffold_3478	3605	4963	gene-Peve_00025767	0	1
Porites_evermani_scaffold_3478	8910	9267	gene-Peve_00025768	.	0
Porites_evermani_scaffold_3478	10468	17883	gene-Peve_00025769	0	1
Porites_evermani_scaffold_3478	21060	30829	gene-Peve_00025770	0.155599117	265
Porites_evermani_scaffold_3478	31708	32161	gene-Peve_00025771	0	9
Porites_evermani_scaffold_3478	32817	44482	gene-Peve_00025766	15.86440693	43
Porites_evermani_scaffold_3479	16025	23079	gene-Peve_00025772	2.351407613	163
Porites_evermani_scaffold_3479	26275	30102	gene-Peve_00025773	47.09499267	18
Porites_evermani_scaffold_3479	40194	42397	gene-Peve_00025774	0.3719245902	61
Porites_evermani_scaffold_3479	42807	44508	gene-Peve_00025775	1.239669409	22
Porites_evermani_scaffold_348	710	1013	gene-Peve_00025776	.	0
Porites_evermani_scaffold_348	10673	11555	gene-Peve_00025778	.	0
Porites_evermani_scaffold_348	18529	19343	gene-Peve_00025779	0	14
Porites_evermani_scaffold_348	19535	21689	gene-Peve_00025780	0.2040816327	49
Porites_evermani_scaffold_348	23071	24167	gene-Peve_00025781	0	26
Porites_evermani_scaffold_348	26929	65942	gene-Peve_00025782	2.552613194	720
Porites_evermani_scaffold_348	49064	54539	gene-Peve_00025783	0	70
Porites_evermani_scaffold_348	67252	69841	gene-Peve_00025785	.	0
Porites_evermani_scaffold_348	71424	73872	gene-Peve_00025786	.	0
Porites_evermani_scaffold_348	75464	79913	gene-Peve_00025787	0.4571086767	133
Porites_evermani_scaffold_348	86444	90387	gene-Peve_00025788	0.2072002099	81
Porites_evermani_scaffold_348	91558	96223	gene-Peve_00025789	27.18137245	62
Porites_evermani_scaffold_348	96820	121401	gene-Peve_00025790	22.4918541	146
Porites_evermani_scaffold_348	146194	146832	gene-Peve_00025792	.	0
Porites_evermani_scaffold_348	180551	189944	gene-Peve_00025794	48.07998113	166
Porites_evermani_scaffold_348	193578	200660	gene-Peve_00025795	38.4514755	155
Porites_evermani_scaffold_348	200744	213283	gene-Peve_00025796	10.50165921	234
Porites_evermani_scaffold_348	220357	221287	gene-Peve_00025797	0.1231527241	29
Porites_evermani_scaffold_348	223876	224691	gene-Peve_00025798	.	0
Porites_evermani_scaffold_348	235850	236540	gene-Peve_00025799	34.476912	11
Porites_evermani_scaffold_348	238643	239573	gene-Peve_00025800	0	32
Porites_evermani_scaffold_348	246220	246784	gene-Peve_00025801	0	9
Porites_evermani_scaffold_348	254813	255779	gene-Peve_00025802	0.8645124762	21
Porites_evermani_scaffold_348	262313	290162	gene-Peve_00025803	13.28541043	589
Porites_evermani_scaffold_348	293760	295906	gene-Peve_00025777	72.77757095	20
Porites_evermani_scaffold_3480	1298	4585	gene-Peve_00025804	1.740333586	116
Porites_evermani_scaffold_3480	13945	15144	gene-Peve_00025808	26.87747033	3
Porites_evermani_scaffold_3480	15626	16955	gene-Peve_00025809	11.27966338	21
Porites_evermani_scaffold_3480	20836	22027	gene-Peve_00025805	.	0
Porites_evermani_scaffold_3480	25279	26600	gene-Peve_00025807	0.1112346897	29
Porites_evermani_scaffold_3481	5959	9079	gene-Peve_00025810	1.101581717	120
Porites_evermani_scaffold_3482	10218	12379	gene-Peve_00025811	.	0
Porites_evermani_scaffold_3482	17922	20594	gene-Peve_00025812	.	0
Porites_evermani_scaffold_3482	33373	40618	gene-Peve_00025813	.	0
Porites_evermani_scaffold_3483	0	1170	gene-Peve_00025814	2.08333325	4
Porites_evermani_scaffold_3483	5308	9407	gene-Peve_00025815	0.3571428571	14
Porites_evermani_scaffold_3483	10467	10962	gene-Peve_00025816	1.190476167	6
Porites_evermani_scaffold_3484	743	3290	gene-Peve_00025817	.	0
Porites_evermani_scaffold_3484	7159	9381	gene-Peve_00025820	.	0
Porites_evermani_scaffold_3484	11246	11813	gene-Peve_00025821	0	5
Porites_evermani_scaffold_3484	18746	25675	gene-Peve_00025822	.	0
Porites_evermani_scaffold_3484	32298	39394	gene-Peve_00025819	0	13
Porites_evermani_scaffold_3485	5940	10256	gene-Peve_00025825	93.6666666	10
Porites_evermani_scaffold_3485	12097	13399	gene-Peve_00025826	.	0
Porites_evermani_scaffold_3485	25801	35846	gene-Peve_00025827	0	8
Porites_evermani_scaffold_3485	41993	42299	gene-Peve_00025824	0	4
Porites_evermani_scaffold_3486	10897	12049	gene-Peve_00025828	20.8333335	2
Porites_evermani_scaffold_3487	2285	26540	gene-Peve_00025829	29.72111471	376
Porites_evermani_scaffold_3487	36002	44437	gene-Peve_00025830	0.2711187123	146
Porites_evermani_scaffold_3488	4197	6685	gene-Peve_00025831	.	0
Porites_evermani_scaffold_3488	6768	10155	gene-Peve_00025832	70	1
Porites_evermani_scaffold_3488	10607	35677	gene-Peve_00025833	54.0681818	20
Porites_evermani_scaffold_3488	36023	40288	gene-Peve_00025834	82.03044367	3
Porites_evermani_scaffold_3488	41621	44228	gene-Peve_00025835	.	0
Porites_evermani_scaffold_3489	8889	10033	gene-Peve_00025839	82.09735913	15
Porites_evermani_scaffold_3489	10562	11354	gene-Peve_00025840	76.79536583	24
Porites_evermani_scaffold_3489	23653	24049	gene-Peve_00025836	.	0
Porites_evermani_scaffold_3489	24372	25390	gene-Peve_00025841	.	0
Porites_evermani_scaffold_3489	32975	34003	gene-Peve_00025837	.	0
Porites_evermani_scaffold_349	263	22502	gene-Peve_00025842	0.5449568387	186
Porites_evermani_scaffold_349	46276	47706	gene-Peve_00025854	0	10
Porites_evermani_scaffold_349	50698	52027	gene-Peve_00025855	0.166666675	40
Porites_evermani_scaffold_349	60101	94770	gene-Peve_00025843	0.3116391136	88
Porites_evermani_scaffold_349	95292	103195	gene-Peve_00025844	65.08387183	86
Porites_evermani_scaffold_349	105343	118323	gene-Peve_00025845	66.71647343	147
Porites_evermani_scaffold_349	118550	152192	gene-Peve_00025846	12.50668612	512
Porites_evermani_scaffold_349	156765	160667	gene-Peve_00025847	39.77387203	40
Porites_evermani_scaffold_349	163953	199400	gene-Peve_00025848	0.2186495683	637
Porites_evermani_scaffold_349	204703	212165	gene-Peve_00025849	16.27924598	160
Porites_evermani_scaffold_349	212859	245171	gene-Peve_00025850	10.81520415	611
Porites_evermani_scaffold_349	247875	252703	gene-Peve_00025851	0.6448116016	128
Porites_evermani_scaffold_349	277388	290308	gene-Peve_00025852	0.4251877786	271
Porites_evermani_scaffold_349	291454	294525	gene-Peve_00025853	0.09652509459	74
Porites_evermani_scaffold_3490	1598	2821	gene-Peve_00025856	4.834054778	9
Porites_evermani_scaffold_3490	10975	14791	gene-Peve_00025857	0.2216792	100
Porites_evermani_scaffold_3490	39412	40960	gene-Peve_00025858	0.5681818125	32
Porites_evermani_scaffold_3491	12191	14040	gene-Peve_00025859	.	0
Porites_evermani_scaffold_3491	29094	37048	gene-Peve_00025861	0.7954487159	176
Porites_evermani_scaffold_3492	215	9923	gene-Peve_00025862	22.2749177	124
Porites_evermani_scaffold_3492	10136	13060	gene-Peve_00025864	38.78491566	38
Porites_evermani_scaffold_3492	21308	29585	gene-Peve_00025865	40.54805314	56
Porites_evermani_scaffold_3492	29799	40379	gene-Peve_00025863	84.6446886	10
Porites_evermani_scaffold_3493	1093	6099	gene-Peve_00025866	0.4504504595	37
Porites_evermani_scaffold_3494	2	1790	gene-Peve_00025867	84.8316545	12
Porites_evermani_scaffold_3494	2491	30870	gene-Peve_00025868	3.906703905	744
Porites_evermani_scaffold_3494	32809	33652	gene-Peve_00025869	0	3
Porites_evermani_scaffold_3495	784	8584	gene-Peve_00025870	12.80081923	31
Porites_evermani_scaffold_3495	13609	13906	gene-Peve_00025874	.	0
Porites_evermani_scaffold_3495	31176	32839	gene-Peve_00025872	.	0
Porites_evermani_scaffold_3495	39348	40029	gene-Peve_00025873	.	0
Porites_evermani_scaffold_3496	1093	2871	gene-Peve_00025875	.	0
Porites_evermani_scaffold_3496	9454	15934	gene-Peve_00025877	.	0
Porites_evermani_scaffold_3496	18553	22096	gene-Peve_00025876	.	0
Porites_evermani_scaffold_3496	25554	34657	gene-Peve_00025878	50	1
Porites_evermani_scaffold_3496	36100	37856	gene-Peve_00025879	52.747253	2
Porites_evermani_scaffold_3497	654	1241	gene-Peve_00025880	.	0
Porites_evermani_scaffold_3497	12473	13244	gene-Peve_00025881	0.2341129355	31
Porites_evermani_scaffold_3497	13607	14105	gene-Peve_00025882	0.1365214545	22
Porites_evermani_scaffold_3497	14878	15628	gene-Peve_00025883	0.569193087	23
Porites_evermani_scaffold_3497	15689	20403	gene-Peve_00025884	0.6695274522	115
Porites_evermani_scaffold_3497	21724	22132	gene-Peve_00025885	0	2
Porites_evermani_scaffold_3497	22582	23233	gene-Peve_00025886	0.2380952667	15
Porites_evermani_scaffold_3497	25704	26187	gene-Peve_00025887	0	5
Porites_evermani_scaffold_3497	29153	33310	gene-Peve_00025888	0	22
Porites_evermani_scaffold_3497	40185	41676	gene-Peve_00025889	.	0
Porites_evermani_scaffold_3498	14269	14763	gene-Peve_00025896	.	0
Porites_evermani_scaffold_3498	22507	25989	gene-Peve_00025897	1.447368429	14
Porites_evermani_scaffold_3498	29795	30319	gene-Peve_00025891	.	0
Porites_evermani_scaffold_3498	36526	37576	gene-Peve_00025892	11.09647488	17
Porites_evermani_scaffold_3498	38430	41633	gene-Peve_00025893	13.32564504	145
Porites_evermani_scaffold_3498	42915	43530	gene-Peve_00025894	23.06032608	38
Porites_evermani_scaffold_3499	11680	15945	gene-Peve_00025898	0	92
Porites_evermani_scaffold_3499	15997	16598	gene-Peve_00025899	0	14
Porites_evermani_scaffold_3499	20966	31401	gene-Peve_00025900	0.5476621595	257
Porites_evermani_scaffold_3499	38156	39524	gene-Peve_00025901	0.9284697143	21
Porites_evermani_scaffold_35	1437	5406	gene-Peve_00025935	8.06417287	131
Porites_evermani_scaffold_35	19846	20827	gene-Peve_00025906	0.3333333333	30
Porites_evermani_scaffold_35	21825	66061	gene-Peve_00025909	19.13266359	801
Porites_evermani_scaffold_35	55279	56137	gene-Peve_00025948	51.44793415	13
Porites_evermani_scaffold_35	57472	62299	gene-Peve_00025949	.	0
Porites_evermani_scaffold_35	89733	94007	gene-Peve_00025950	66.40295453	60
Porites_evermani_scaffold_35	103880	117335	gene-Peve_00025951	72.76199619	253
Porites_evermani_scaffold_35	117817	118104	gene-Peve_00025952	96.66666667	3
Porites_evermani_scaffold_35	123307	123856	gene-Peve_00025954	85.15834108	25
Porites_evermani_scaffold_35	125310	348002	gene-Peve_00025955	5.784157836	4518
Porites_evermani_scaffold_35	130026	130344	gene-Peve_00025956	0	5
Porites_evermani_scaffold_35	194004	194976	gene-Peve_00025958	4.643962842	19
Porites_evermani_scaffold_35	297667	298373	gene-Peve_00025902	23.14732331	16
Porites_evermani_scaffold_35	306375	308017	gene-Peve_00025905	1.754211558	52
Porites_evermani_scaffold_35	346783	347235	gene-Peve_00025907	5.79725825	12
Porites_evermani_scaffold_35	359422	359753	gene-Peve_00025908	0	10
Porites_evermani_scaffold_35	391154	391648	gene-Peve_00025911	0	28
Porites_evermani_scaffold_35	398523	511017	gene-Peve_00025912	1.432395248	2486
Porites_evermani_scaffold_35	413515	413990	gene-Peve_00025913	4.621660385	13
Porites_evermani_scaffold_35	428043	428533	gene-Peve_00025915	19.940992	24
Porites_evermani_scaffold_35	472564	474408	gene-Peve_00025917	0.03324468085	47
Porites_evermani_scaffold_35	477044	478225	gene-Peve_00025918	.	0
Porites_evermani_scaffold_35	519157	519538	gene-Peve_00025919	0.5494505385	13
Porites_evermani_scaffold_35	523090	523839	gene-Peve_00025920	0	24
Porites_evermani_scaffold_35	535145	541292	gene-Peve_00025923	0.4003264716	176
Porites_evermani_scaffold_35	536245	536641	gene-Peve_00025924	0.4545454545	11
Porites_evermani_scaffold_35	554303	554927	gene-Peve_00025925	0.2392344545	22
Porites_evermani_scaffold_35	566858	583316	gene-Peve_00025926	2.894598362	221
Porites_evermani_scaffold_35	588149	588974	gene-Peve_00025927	.	0
Porites_evermani_scaffold_35	605973	607414	gene-Peve_00025928	.	0
Porites_evermani_scaffold_35	613696	622358	gene-Peve_00025929	0.3101104486	107
Porites_evermani_scaffold_35	625784	632718	gene-Peve_00025930	2.058477424	85
Porites_evermani_scaffold_35	634492	708215	gene-Peve_00025931	10.59607418	1147
Porites_evermani_scaffold_35	682878	730233	gene-Peve_00025932	0.6812480154	650
Porites_evermani_scaffold_35	733157	735406	gene-Peve_00025938	0.557041	66
Porites_evermani_scaffold_35	737228	738938	gene-Peve_00025939	2.030807462	52
Porites_evermani_scaffold_35	744880	751286	gene-Peve_00025940	37.16242374	96
Porites_evermani_scaffold_35	754055	769241	gene-Peve_00025941	0.5081057133	300
Porites_evermani_scaffold_35	769961	773387	gene-Peve_00025942	0.4270530381	105
Porites_evermani_scaffold_35	774326	788816	gene-Peve_00025943	61.67426762	133
Porites_evermani_scaffold_35	791397	793785	gene-Peve_00025944	95	2
Porites_evermani_scaffold_35	795753	800328	gene-Peve_00025945	35.45776828	53
Porites_evermani_scaffold_35	803844	812328	gene-Peve_00025946	0.7571511646	243
Porites_evermani_scaffold_35	822883	823417	gene-Peve_00025947	0.2747252692	26
Porites_evermani_scaffold_350	1790	5459	gene-Peve_00025964	.	0
Porites_evermani_scaffold_350	18763	19135	gene-Peve_00025968	.	0
Porites_evermani_scaffold_350	37060	38173	gene-Peve_00025961	.	0
Porites_evermani_scaffold_350	40131	40474	gene-Peve_00025962	.	0
Porites_evermani_scaffold_350	53698	60618	gene-Peve_00025963	0	11
Porites_evermani_scaffold_350	63817	64086	gene-Peve_00025965	0	4
Porites_evermani_scaffold_350	64674	66383	gene-Peve_00025966	.	0
Porites_evermani_scaffold_350	75812	83989	gene-Peve_00025967	0.4656319268	41
Porites_evermani_scaffold_350	92639	93076	gene-Peve_00025970	0	3
Porites_evermani_scaffold_350	95282	104411	gene-Peve_00025972	4.795499468	171
Porites_evermani_scaffold_350	105909	108021	gene-Peve_00025971	0	14
Porites_evermani_scaffold_350	109960	116159	gene-Peve_00025973	0.8185196815	157
Porites_evermani_scaffold_350	114796	115413	gene-Peve_00025975	4.370591545	22
Porites_evermani_scaffold_350	121144	133431	gene-Peve_00025976	0.5479730961	333
Porites_evermani_scaffold_350	135173	135671	gene-Peve_00025978	0	3
Porites_evermani_scaffold_350	142726	145896	gene-Peve_00025979	0	69
Porites_evermani_scaffold_350	149894	157489	gene-Peve_00025977	0.2894498156	141
Porites_evermani_scaffold_350	158562	163897	gene-Peve_00025981	3.27235973	111
Porites_evermani_scaffold_350	166880	168004	gene-Peve_00025982	0.4952830189	53
Porites_evermani_scaffold_350	173543	195545	gene-Peve_00025983	6.607788364	426
Porites_evermani_scaffold_350	198169	204276	gene-Peve_00025984	37.60584662	55
Porites_evermani_scaffold_350	205791	207339	gene-Peve_00025985	20.4046951	21
Porites_evermani_scaffold_350	207819	209268	gene-Peve_00025986	13.41991343	21
Porites_evermani_scaffold_350	238341	265057	gene-Peve_00025987	0.2507960097	616
Porites_evermani_scaffold_350	282476	293839	gene-Peve_00025988	25.76111705	298
Porites_evermani_scaffold_3500	20063	28571	gene-Peve_00025990	0.2980615063	79
Porites_evermani_scaffold_3501	3390	4326	gene-Peve_00025991	.	0
Porites_evermani_scaffold_3501	6558	25074	gene-Peve_00025992	2.888888084	167
Porites_evermani_scaffold_3501	26639	29735	gene-Peve_00025993	37.14605269	45
Porites_evermani_scaffold_3501	35638	36197	gene-Peve_00025994	2.003205125	8
Porites_evermani_scaffold_3501	39743	39992	gene-Peve_00025995	0	5
Porites_evermani_scaffold_3502	4144	9474	gene-Peve_00025997	0	27
Porites_evermani_scaffold_3502	26643	34914	gene-Peve_00025998	58.767507	17
Porites_evermani_scaffold_3502	31875	32391	gene-Peve_00025999	.	0
Porites_evermani_scaffold_3502	37890	40658	gene-Peve_00025996	13.51082251	35
Porites_evermani_scaffold_3503	186	8124	gene-Peve_00026000	0.1234311651	218
Porites_evermani_scaffold_3503	30580	43795	gene-Peve_00026001	0.7359529714	350
Porites_evermani_scaffold_3504	8225	18641	gene-Peve_00026002	0.3336090538	93
Porites_evermani_scaffold_3504	19642	26871	gene-Peve_00026003	0.1371416968	188
Porites_evermani_scaffold_3504	37287	43068	gene-Peve_00026004	10.06200452	29
Porites_evermani_scaffold_3505	2878	3719	gene-Peve_00026005	.	0
Porites_evermani_scaffold_3505	9101	10511	gene-Peve_00026006	2.020202	9
Porites_evermani_scaffold_3505	13298	24750	gene-Peve_00026007	0.9704652808	146
Porites_evermani_scaffold_3505	26716	36671	gene-Peve_00026008	12.76879372	32
Porites_evermani_scaffold_3505	39523	40033	gene-Peve_00026009	.	0
Porites_evermani_scaffold_3506	8830	29337	gene-Peve_00026010	24.57133047	245
Porites_evermani_scaffold_3506	29402	40047	gene-Peve_00026011	71.36144647	88
Porites_evermani_scaffold_3506	41243	43891	gene-Peve_00026012	45.45803997	39
Porites_evermani_scaffold_3507	1434	18349	gene-Peve_00026013	4.134866538	39
Porites_evermani_scaffold_3507	28784	30550	gene-Peve_00026014	2.871806271	48
Porites_evermani_scaffold_3508	11930	25392	gene-Peve_00026015	14.35770606	174
Porites_evermani_scaffold_3508	39163	40923	gene-Peve_00026016	0.7570269483	58
Porites_evermani_scaffold_3508	42619	43084	gene-Peve_00026017	0	4
Porites_evermani_scaffold_3509	1046	2030	gene-Peve_00026018	.	0
Porites_evermani_scaffold_351	15831	17073	gene-Peve_00026032	0	12
Porites_evermani_scaffold_351	30906	34176	gene-Peve_00026036	1.1124209	70
Porites_evermani_scaffold_351	34897	35365	gene-Peve_00026037	.	0
Porites_evermani_scaffold_351	35535	42445	gene-Peve_00026038	1.278772353	17
Porites_evermani_scaffold_351	51552	57980	gene-Peve_00026020	5.092160397	78
Porites_evermani_scaffold_351	59588	62115	gene-Peve_00026019	1.004018966	29
Porites_evermani_scaffold_351	69898	94684	gene-Peve_00026021	0.84935064	25
Porites_evermani_scaffold_351	107865	108941	gene-Peve_00026022	0	1
Porites_evermani_scaffold_351	111798	122966	gene-Peve_00026023	44.40918974	66
Porites_evermani_scaffold_351	136387	139812	gene-Peve_00026024	.	0
Porites_evermani_scaffold_351	155044	155483	gene-Peve_00026025	0	1
Porites_evermani_scaffold_351	198579	199662	gene-Peve_00026026	0.7095343659	41
Porites_evermani_scaffold_351	207804	208893	gene-Peve_00026028	0	37
Porites_evermani_scaffold_351	222014	230817	gene-Peve_00026029	0.3517026723	235
Porites_evermani_scaffold_351	227987	228995	gene-Peve_00026030	0	28
Porites_evermani_scaffold_351	242150	243101	gene-Peve_00026031	0	33
Porites_evermani_scaffold_351	252010	265025	gene-Peve_00026033	22.98033913	203
Porites_evermani_scaffold_351	263281	276187	gene-Peve_00026034	8.001178759	174
Porites_evermani_scaffold_351	281924	288938	gene-Peve_00026035	0.1315888387	186
Porites_evermani_scaffold_3510	1406	9394	gene-Peve_00026039	72.60274944	61
Porites_evermani_scaffold_3510	13701	33260	gene-Peve_00026040	11.542868	319
Porites_evermani_scaffold_3510	17730	18661	gene-Peve_00026041	81.99294533	9
Porites_evermani_scaffold_3510	37532	37961	gene-Peve_00026042	.	0
Porites_evermani_scaffold_3511	13604	20019	gene-Peve_00026043	0	21
Porites_evermani_scaffold_3511	21763	38404	gene-Peve_00026045	0	3
Porites_evermani_scaffold_3511	28525	30233	gene-Peve_00026044	.	0
Porites_evermani_scaffold_3512	296	1109	gene-Peve_00026046	.	0
Porites_evermani_scaffold_3512	1760	8055	gene-Peve_00026049	0	2
Porites_evermani_scaffold_3512	14524	14884	gene-Peve_00026047	0	2
Porites_evermani_scaffold_3512	17201	40645	gene-Peve_00026048	0	6
Porites_evermani_scaffold_3513	1083	2013	gene-Peve_00026051	0.2770083158	19
Porites_evermani_scaffold_3513	20283	35020	gene-Peve_00026052	0.4316647076	277
Porites_evermani_scaffold_3513	40678	41143	gene-Peve_00026053	.	0
Porites_evermani_scaffold_3514	20140	21052	gene-Peve_00026054	0	36
Porites_evermani_scaffold_3514	22464	39003	gene-Peve_00026055	1.3296471	418
Porites_evermani_scaffold_3515	317	7302	gene-Peve_00026056	0.1737273736	182
Porites_evermani_scaffold_3515	25058	26058	gene-Peve_00026057	0	6
Porites_evermani_scaffold_3515	34583	35346	gene-Peve_00026058	.	0
Porites_evermani_scaffold_3515	36251	38123	gene-Peve_00026059	0	9
Porites_evermani_scaffold_3517	0	37269	gene-Peve_00026061	0.1572326981	53
Porites_evermani_scaffold_3517	20358	23070	gene-Peve_00026062	.	0
Porites_evermani_scaffold_3517	26916	30615	gene-Peve_00026063	0	3
