Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3518	1192	6283	gene-Peve_00026065	0.5358387867	75
Porites_evermani_scaffold_3518	10117	14043	gene-Peve_00026066	41.82234438	13
Porites_evermani_scaffold_3518	18521	19549	gene-Peve_00026067	3.139865741	27
Porites_evermani_scaffold_3518	21765	31710	gene-Peve_00026068	0	4
Porites_evermani_scaffold_3518	35286	40479	gene-Peve_00026064	.	0
Porites_evermani_scaffold_3519	360	19090	gene-Peve_00026069	37.42819493	29
Porites_evermani_scaffold_3519	20885	21830	gene-Peve_00026070	0	19
Porites_evermani_scaffold_3519	23292	36789	gene-Peve_00026071	0.3763491582	335
Porites_evermani_scaffold_3519	37124	41098	gene-Peve_00026072	0	9
Porites_evermani_scaffold_352	2116	25539	gene-Peve_00026073	63.52496147	273
Porites_evermani_scaffold_352	32063	45449	gene-Peve_00026086	52.57198168	87
Porites_evermani_scaffold_352	46420	46732	gene-Peve_00026089	.	0
Porites_evermani_scaffold_352	49582	49947	gene-Peve_00026091	0	11
Porites_evermani_scaffold_352	53604	58640	gene-Peve_00026074	0.406351319	116
Porites_evermani_scaffold_352	65040	65502	gene-Peve_00026075	0	8
Porites_evermani_scaffold_352	94404	125854	gene-Peve_00026076	35.70302444	298
Porites_evermani_scaffold_352	129741	150396	gene-Peve_00026077	17.29676627	280
Porites_evermani_scaffold_352	172610	175037	gene-Peve_00026078	0	48
Porites_evermani_scaffold_352	179628	180378	gene-Peve_00026079	0.396825381	21
Porites_evermani_scaffold_352	181017	183786	gene-Peve_00026080	0.5116959123	57
Porites_evermani_scaffold_352	186243	249924	gene-Peve_00026081	0.4130182633	1409
Porites_evermani_scaffold_352	193866	200248	gene-Peve_00026082	0.256158705	139
Porites_evermani_scaffold_352	206412	212344	gene-Peve_00026083	0.3613503581	148
Porites_evermani_scaffold_352	213643	219937	gene-Peve_00026084	0.1336898409	44
Porites_evermani_scaffold_352	222173	226426	gene-Peve_00026085	0.3931639286	112
Porites_evermani_scaffold_352	240048	243330	gene-Peve_00026087	0.42361112	100
Porites_evermani_scaffold_352	255008	278796	gene-Peve_00026088	35.88084999	445
Porites_evermani_scaffold_352	283350	294850	gene-Peve_00026090	0.4866716038	260
Porites_evermani_scaffold_3520	32	21386	gene-Peve_00026092	0.9755689554	157
Porites_evermani_scaffold_3521	4640	4991	gene-Peve_00026095	0	1
Porites_evermani_scaffold_3521	6065	6749	gene-Peve_00026093	0.9170653684	19
Porites_evermani_scaffold_3521	11536	21830	gene-Peve_00026096	0.2522397991	234
Porites_evermani_scaffold_3522	45	28440	gene-Peve_00026097	8.721718426	305
Porites_evermani_scaffold_3522	32407	42701	gene-Peve_00026098	89.18414919	26
Porites_evermani_scaffold_3523	383	2658	gene-Peve_00026099	0.4524887059	17
Porites_evermani_scaffold_3523	26689	30792	gene-Peve_00026101	2.112877732	41
Porites_evermani_scaffold_3523	26982	27351	gene-Peve_00026100	.	0
Porites_evermani_scaffold_3524	1166	3663	gene-Peve_00026102	0	3
Porites_evermani_scaffold_3524	4973	6049	gene-Peve_00026103	.	0
Porites_evermani_scaffold_3524	15024	16496	gene-Peve_00026104	0	2
Porites_evermani_scaffold_3524	17054	20851	gene-Peve_00026105	.	0
Porites_evermani_scaffold_3524	24960	38003	gene-Peve_00026106	38.64144553	120
Porites_evermani_scaffold_3524	40254	42762	gene-Peve_00026107	84.86037933	21
Porites_evermani_scaffold_3525	3944	6991	gene-Peve_00026108	0	16
Porites_evermani_scaffold_3525	9368	11505	gene-Peve_00026109	.	0
Porites_evermani_scaffold_3525	17478	24915	gene-Peve_00026110	17.87985158	55
Porites_evermani_scaffold_3525	30278	31336	gene-Peve_00026111	0	5
Porites_evermani_scaffold_3525	35602	36917	gene-Peve_00026112	0	16
Porites_evermani_scaffold_3526	3790	5962	gene-Peve_00026113	0	3
Porites_evermani_scaffold_3526	18466	20660	gene-Peve_00026114	0	15
Porites_evermani_scaffold_3526	26221	28394	gene-Peve_00026115	0	17
Porites_evermani_scaffold_3527	2319	5224	gene-Peve_00026116	2	5
Porites_evermani_scaffold_3527	41067	42180	gene-Peve_00026117	0.5555555556	9
Porites_evermani_scaffold_3528	3648	13871	gene-Peve_00026118	0.5583573203	231
Porites_evermani_scaffold_3528	32815	37070	gene-Peve_00026120	0.4921697981	104
Porites_evermani_scaffold_3529	39489	42970	gene-Peve_00026121	0.9240499198	162
Porites_evermani_scaffold_353	3913	6406	gene-Peve_00026122	.	0
Porites_evermani_scaffold_353	10060	18420	gene-Peve_00026129	0.1893621729	214
Porites_evermani_scaffold_353	46234	53852	gene-Peve_00026143	0.92566035	180
Porites_evermani_scaffold_353	63334	84662	gene-Peve_00026123	0.4370084465	439
Porites_evermani_scaffold_353	87398	89614	gene-Peve_00026124	0.3226711481	54
Porites_evermani_scaffold_353	94724	97816	gene-Peve_00026125	0	71
Porites_evermani_scaffold_353	107986	108511	gene-Peve_00026126	.	0
Porites_evermani_scaffold_353	121031	124330	gene-Peve_00026127	0.2963182768	112
Porites_evermani_scaffold_353	129401	129881	gene-Peve_00026130	0.5263157895	19
Porites_evermani_scaffold_353	142168	151292	gene-Peve_00026131	0.60814524	200
Porites_evermani_scaffold_353	162378	162915	gene-Peve_00026132	0	9
Porites_evermani_scaffold_353	164811	165577	gene-Peve_00026133	0	7
Porites_evermani_scaffold_353	170271	176214	gene-Peve_00026134	0.5052361549	142
Porites_evermani_scaffold_353	179911	202364	gene-Peve_00026135	40.742944	503
Porites_evermani_scaffold_353	204332	223699	gene-Peve_00026136	72.42152173	312
Porites_evermani_scaffold_353	230007	241922	gene-Peve_00026137	25.03630997	221
Porites_evermani_scaffold_353	245869	257379	gene-Peve_00026138	0.5337399456	331
Porites_evermani_scaffold_353	259343	260384	gene-Peve_00026139	2.652823381	21
Porites_evermani_scaffold_353	260505	272020	gene-Peve_00026140	0.3853635669	157
Porites_evermani_scaffold_353	274741	285707	gene-Peve_00026141	0.2665402007	304
Porites_evermani_scaffold_353	288968	293534	gene-Peve_00026142	.	0
Porites_evermani_scaffold_3530	4656	9429	gene-Peve_00026144	.	0
Porites_evermani_scaffold_3530	17210	24987	gene-Peve_00026145	73.31984041	17
Porites_evermani_scaffold_3530	26870	29186	gene-Peve_00026146	.	0
Porites_evermani_scaffold_3531	1471	3185	gene-Peve_00026147	.	0
Porites_evermani_scaffold_3531	10364	18002	gene-Peve_00026149	1.252567196	199
Porites_evermani_scaffold_3531	26330	43378	gene-Peve_00026148	33.61860254	125
Porites_evermani_scaffold_3532	17608	31352	gene-Peve_00026150	13.77303596	68
Porites_evermani_scaffold_3533	7939	9841	gene-Peve_00026151	0.5882352941	17
Porites_evermani_scaffold_3534	10008	15123	gene-Peve_00026153	51.15699139	71
Porites_evermani_scaffold_3534	15224	18136	gene-Peve_00026154	30.00202626	46
Porites_evermani_scaffold_3534	19197	20647	gene-Peve_00026155	2.295744974	38
Porites_evermani_scaffold_3534	27861	32642	gene-Peve_00026156	1.550853341	88
Porites_evermani_scaffold_3535	1378	8693	gene-Peve_00026157	.	0
Porites_evermani_scaffold_3535	9720	11347	gene-Peve_00026158	.	0
Porites_evermani_scaffold_3535	12284	18820	gene-Peve_00026159	0	13
Porites_evermani_scaffold_3535	21523	25369	gene-Peve_00026160	0.2262443529	34
Porites_evermani_scaffold_3535	26509	27933	gene-Peve_00026161	.	0
Porites_evermani_scaffold_3535	29958	39566	gene-Peve_00026162	74.56824373	33
Porites_evermani_scaffold_3536	20500	25524	gene-Peve_00026164	0.05746287719	57
Porites_evermani_scaffold_3536	28091	29540	gene-Peve_00026165	0	11
Porites_evermani_scaffold_3536	36125	41621	gene-Peve_00026163	0.2525252727	44
Porites_evermani_scaffold_3537	1128	2938	gene-Peve_00026166	2.5	4
Porites_evermani_scaffold_3537	14582	16497	gene-Peve_00026167	1.666666667	6
Porites_evermani_scaffold_3538	2754	3657	gene-Peve_00026168	.	0
Porites_evermani_scaffold_3538	8441	38707	gene-Peve_00026170	74.52014053	60
Porites_evermani_scaffold_3538	39218	43253	gene-Peve_00026169	.	0
Porites_evermani_scaffold_3539	2879	6523	gene-Peve_00026171	0.3977272708	48
Porites_evermani_scaffold_3539	9712	17304	gene-Peve_00026174	0.09966329778	225
Porites_evermani_scaffold_3539	19220	35347	gene-Peve_00026172	8.608354016	124
Porites_evermani_scaffold_3539	39895	42534	gene-Peve_00026173	1.004174393	56
Porites_evermani_scaffold_354	591	1634	gene-Peve_00026175	.	0
Porites_evermani_scaffold_354	26217	27429	gene-Peve_00026184	.	0
Porites_evermani_scaffold_354	76961	77279	gene-Peve_00026176	.	0
Porites_evermani_scaffold_354	85500	87711	gene-Peve_00026177	33.39120982	39
Porites_evermani_scaffold_354	88021	93379	gene-Peve_00026178	42.379336	34
Porites_evermani_scaffold_354	111877	112114	gene-Peve_00026179	.	0
Porites_evermani_scaffold_354	115330	115747	gene-Peve_00026180	13.3226382	5
Porites_evermani_scaffold_354	123450	128786	gene-Peve_00026182	.	0
Porites_evermani_scaffold_354	130319	138915	gene-Peve_00026183	1.416644571	49
Porites_evermani_scaffold_354	153695	154138	gene-Peve_00026185	0	7
Porites_evermani_scaffold_354	162791	175125	gene-Peve_00026187	0.4306625592	245
Porites_evermani_scaffold_354	204290	206403	gene-Peve_00026189	.	0
Porites_evermani_scaffold_354	210688	219097	gene-Peve_00026190	80.52489816	61
Porites_evermani_scaffold_354	225153	225710	gene-Peve_00026191	84.11821573	11
Porites_evermani_scaffold_354	270890	293095	gene-Peve_00026192	34.33338246	76
Porites_evermani_scaffold_3540	35036	35699	gene-Peve_00026195	.	0
Porites_evermani_scaffold_3541	2312	2587	gene-Peve_00026196	.	0
Porites_evermani_scaffold_3541	3583	4146	gene-Peve_00026205	.	0
Porites_evermani_scaffold_3541	4252	5791	gene-Peve_00026206	.	0
Porites_evermani_scaffold_3541	7796	8066	gene-Peve_00026197	.	0
Porites_evermani_scaffold_3541	8317	9355	gene-Peve_00026198	.	0
Porites_evermani_scaffold_3541	10457	11132	gene-Peve_00026200	.	0
Porites_evermani_scaffold_3541	11668	12640	gene-Peve_00026199	.	0
Porites_evermani_scaffold_3541	25831	26879	gene-Peve_00026201	18.20233992	13
Porites_evermani_scaffold_3541	29428	31070	gene-Peve_00026202	20.25537132	19
Porites_evermani_scaffold_3541	33700	37327	gene-Peve_00026204	33.68571391	32
Porites_evermani_scaffold_3541	37583	41996	gene-Peve_00026203	16.44441488	34
Porites_evermani_scaffold_3542	3651	5039	gene-Peve_00026207	.	0
Porites_evermani_scaffold_3542	10789	11350	gene-Peve_00026208	0	13
Porites_evermani_scaffold_3542	24871	41446	gene-Peve_00026209	0.2915472082	389
Porites_evermani_scaffold_3543	823	41952	gene-Peve_00026210	14.39732027	460
Porites_evermani_scaffold_3543	6376	6791	gene-Peve_00026211	80.936819	3
Porites_evermani_scaffold_3544	779	1628	gene-Peve_00026212	0.2314815	24
Porites_evermani_scaffold_3544	18634	21191	gene-Peve_00026214	44.03508767	3
Porites_evermani_scaffold_3544	22370	23696	gene-Peve_00026213	4.5719412	10
Porites_evermani_scaffold_3545	40270	42646	gene-Peve_00026215	.	0
Porites_evermani_scaffold_3546	222	8648	gene-Peve_00026216	0	8
Porites_evermani_scaffold_3546	8665	16505	gene-Peve_00026217	0	15
Porites_evermani_scaffold_3546	17342	18847	gene-Peve_00026218	.	0
Porites_evermani_scaffold_3546	31990	33322	gene-Peve_00026219	0	2
Porites_evermani_scaffold_3547	1233	5044	gene-Peve_00026220	30.49450548	31
Porites_evermani_scaffold_3547	13175	16578	gene-Peve_00026223	27.03863596	28
Porites_evermani_scaffold_3547	17977	20961	gene-Peve_00026224	91.30952383	6
Porites_evermani_scaffold_3547	22008	24316	gene-Peve_00026221	0	1
Porites_evermani_scaffold_3547	29247	36794	gene-Peve_00026222	0.6817737722	237
Porites_evermani_scaffold_3548	7188	13713	gene-Peve_00026225	0.50324675	44
Porites_evermani_scaffold_3548	14854	24705	gene-Peve_00026226	0.13333334	50
Porites_evermani_scaffold_3548	38885	40869	gene-Peve_00026227	.	0
Porites_evermani_scaffold_3549	15750	16731	gene-Peve_00026228	1.126700714	14
Porites_evermani_scaffold_3549	23204	24185	gene-Peve_00026229	1.497290875	24
Porites_evermani_scaffold_3549	27955	28936	gene-Peve_00026230	0	7
Porites_evermani_scaffold_3549	32610	33204	gene-Peve_00026231	.	0
Porites_evermani_scaffold_355	148	849	gene-Peve_00026232	0.9226190714	14
Porites_evermani_scaffold_355	13377	15037	gene-Peve_00026234	44.55339713	8
Porites_evermani_scaffold_355	15428	17174	gene-Peve_00026237	.	0
Porites_evermani_scaffold_355	33641	34645	gene-Peve_00026243	0.2564102667	30
Porites_evermani_scaffold_355	58184	103369	gene-Peve_00026235	11.55517364	55
Porites_evermani_scaffold_355	68845	69331	gene-Peve_00026236	.	0
Porites_evermani_scaffold_355	116284	117499	gene-Peve_00026238	1.828917615	39
Porites_evermani_scaffold_355	121232	121568	gene-Peve_00026240	.	0
Porites_evermani_scaffold_355	123809	126986	gene-Peve_00026239	63.17460319	27
Porites_evermani_scaffold_355	127052	181582	gene-Peve_00026241	35.11014164	152
Porites_evermani_scaffold_355	137554	138039	gene-Peve_00026242	73.80428476	17
Porites_evermani_scaffold_355	153563	155746	gene-Peve_00026244	.	0
Porites_evermani_scaffold_355	169671	172368	gene-Peve_00026245	.	0
Porites_evermani_scaffold_355	182205	184954	gene-Peve_00026246	0.2673796849	73
Porites_evermani_scaffold_355	203338	204264	gene-Peve_00026247	1.085642667	24
Porites_evermani_scaffold_355	207291	224532	gene-Peve_00026248	0.4882929591	416
Porites_evermani_scaffold_355	222220	251623	gene-Peve_00026249	1.265147542	821
Porites_evermani_scaffold_355	255880	258639	gene-Peve_00026250	0.256600338	71
Porites_evermani_scaffold_355	264291	288876	gene-Peve_00026233	1.85444597	658
Porites_evermani_scaffold_3550	554	11246	gene-Peve_00026251	50.86231728	57
Porites_evermani_scaffold_3550	20784	31056	gene-Peve_00026252	2.981127232	285
Porites_evermani_scaffold_3550	34941	35550	gene-Peve_00026253	0	26
Porites_evermani_scaffold_3550	38425	39505	gene-Peve_00026254	0.752818619	42
Porites_evermani_scaffold_3552	835	11032	gene-Peve_00026255	0.0826692968	219
Porites_evermani_scaffold_3552	15591	32692	gene-Peve_00026256	10.53944772	369
Porites_evermani_scaffold_3552	36667	41883	gene-Peve_00026257	48.49042639	98
Porites_evermani_scaffold_3553	1495	1828	gene-Peve_00026258	0	8
Porites_evermani_scaffold_3553	5695	16337	gene-Peve_00026259	1.579130327	226
Porites_evermani_scaffold_3553	21275	30761	gene-Peve_00026260	1.396476654	243
Porites_evermani_scaffold_3553	34601	35780	gene-Peve_00026261	0.5654762	20
Porites_evermani_scaffold_3554	96	2951	gene-Peve_00026262	0.4550438611	72
Porites_evermani_scaffold_3554	15762	16956	gene-Peve_00026264	0.1960784412	34
Porites_evermani_scaffold_3554	22481	26572	gene-Peve_00026265	5.269831121	33
Porites_evermani_scaffold_3554	27716	41319	gene-Peve_00026266	9.007643109	137
Porites_evermani_scaffold_3555	29301	29922	gene-Peve_00026269	.	0
Porites_evermani_scaffold_3555	31565	32408	gene-Peve_00026271	3.872917259	27
Porites_evermani_scaffold_3555	32982	34905	gene-Peve_00026272	0.7644167	50
Porites_evermani_scaffold_3555	37431	38443	gene-Peve_00026267	0.2936658387	31
Porites_evermani_scaffold_3556	35012	38338	gene-Peve_00026273	0.229885069	29
Porites_evermani_scaffold_3557	7435	19666	gene-Peve_00026275	0	1
Porites_evermani_scaffold_3557	27878	29770	gene-Peve_00026276	.	0
Porites_evermani_scaffold_3558	155	779	gene-Peve_00026277	58.46115842	12
Porites_evermani_scaffold_3558	1407	1811	gene-Peve_00026280	62.53793829	7
Porites_evermani_scaffold_3558	12400	20232	gene-Peve_00026281	7.169182556	9
Porites_evermani_scaffold_3558	25564	28956	gene-Peve_00026278	0	3
Porites_evermani_scaffold_3559	989	1313	gene-Peve_00026283	8.03571425	4
Porites_evermani_scaffold_3559	9914	13087	gene-Peve_00026284	5.966337588	34
Porites_evermani_scaffold_356	17	1595	gene-Peve_00026285	.	0
Porites_evermani_scaffold_356	3283	4855	gene-Peve_00026305	.	0
Porites_evermani_scaffold_356	7012	18096	gene-Peve_00026306	35.17034881	147
Porites_evermani_scaffold_356	20673	22571	gene-Peve_00026307	.	0
Porites_evermani_scaffold_356	25620	26490	gene-Peve_00026286	0.1960784412	34
Porites_evermani_scaffold_356	28505	29486	gene-Peve_00026287	0	25
Porites_evermani_scaffold_356	51015	52431	gene-Peve_00026288	.	0
Porites_evermani_scaffold_356	52943	57056	gene-Peve_00026290	.	0
Porites_evermani_scaffold_356	60097	67200	gene-Peve_00026289	.	0
Porites_evermani_scaffold_356	96593	100822	gene-Peve_00026294	.	0
Porites_evermani_scaffold_356	101186	107704	gene-Peve_00026295	59.83604723	81
Porites_evermani_scaffold_356	109475	113579	gene-Peve_00026296	0.1683501667	108
Porites_evermani_scaffold_356	121475	130181	gene-Peve_00026297	49.88437853	131
Porites_evermani_scaffold_356	130324	162052	gene-Peve_00026298	25.77250056	569
Porites_evermani_scaffold_356	171758	178765	gene-Peve_00026299	68.29568212	172
Porites_evermani_scaffold_356	183009	206187	gene-Peve_00026300	15.29695819	514
Porites_evermani_scaffold_356	207902	227495	gene-Peve_00026301	0.4180348742	604
Porites_evermani_scaffold_356	242578	253780	gene-Peve_00026302	11.36903562	248
Porites_evermani_scaffold_356	256792	272832	gene-Peve_00026303	7.580036322	425
Porites_evermani_scaffold_356	273250	278082	gene-Peve_00026304	51.52970776	101
Porites_evermani_scaffold_3560	7622	17645	gene-Peve_00026308	50.81431858	104
Porites_evermani_scaffold_3560	24323	33048	gene-Peve_00026310	21.93359153	76
Porites_evermani_scaffold_3560	36217	37078	gene-Peve_00026311	1.860141862	29
Porites_evermani_scaffold_3560	39564	40689	gene-Peve_00026309	0	14
Porites_evermani_scaffold_3561	6016	8386	gene-Peve_00026313	2.882566087	23
Porites_evermani_scaffold_3561	6312	7016	gene-Peve_00026314	5.099924615	13
Porites_evermani_scaffold_3561	18754	31797	gene-Peve_00026312	14.17074293	279
Porites_evermani_scaffold_3562	4196	5054	gene-Peve_00026315	0.3620710323	31
Porites_evermani_scaffold_3562	9540	22929	gene-Peve_00026316	17.44016743	279
Porites_evermani_scaffold_3562	28136	42389	gene-Peve_00026317	26.97499814	233
Porites_evermani_scaffold_3563	19938	20329	gene-Peve_00026318	.	0
Porites_evermani_scaffold_3563	21562	28626	gene-Peve_00026320	0	27
Porites_evermani_scaffold_3563	30833	41609	gene-Peve_00026319	0.3916029149	94
Porites_evermani_scaffold_3564	11665	15160	gene-Peve_00026322	25	4
Porites_evermani_scaffold_3564	15299	17572	gene-Peve_00026323	.	0
Porites_evermani_scaffold_3564	19159	39958	gene-Peve_00026324	84.18685023	44
Porites_evermani_scaffold_3565	32174	41505	gene-Peve_00026325	1.866542134	253
Porites_evermani_scaffold_3566	2492	9375	gene-Peve_00026326	40.23674632	25
Porites_evermani_scaffold_3566	35746	36274	gene-Peve_00026327	.	0
Porites_evermani_scaffold_3567	269	14384	gene-Peve_00026328	48.31630986	119
Porites_evermani_scaffold_3567	16336	33386	gene-Peve_00026329	19.31029878	27
Porites_evermani_scaffold_3567	35468	42419	gene-Peve_00026330	76.86507933	6
Porites_evermani_scaffold_3568	816	11028	gene-Peve_00026331	3.357715952	105
Porites_evermani_scaffold_3568	13292	13913	gene-Peve_00026334	.	0
Porites_evermani_scaffold_3568	16724	17345	gene-Peve_00026335	.	0
Porites_evermani_scaffold_3568	20420	21100	gene-Peve_00026332	.	0
Porites_evermani_scaffold_3568	23501	36262	gene-Peve_00026333	64.85369214	83
Porites_evermani_scaffold_3569	102	1474	gene-Peve_00026336	.	0
Porites_evermani_scaffold_3569	2333	7875	gene-Peve_00026338	28.81075958	31
Porites_evermani_scaffold_3569	14812	16273	gene-Peve_00026339	90	1
Porites_evermani_scaffold_3569	17180	20740	gene-Peve_00026340	92.5	4
Porites_evermani_scaffold_3569	23541	29198	gene-Peve_00026341	0	7
Porites_evermani_scaffold_3569	30704	31067	gene-Peve_00026342	.	0
Porites_evermani_scaffold_3569	37205	38536	gene-Peve_00026337	48.89860136	14
Porites_evermani_scaffold_357	3993	7985	gene-Peve_00026343	2.109214268	123
Porites_evermani_scaffold_357	19940	79850	gene-Peve_00026360	1.752466977	1254
Porites_evermani_scaffold_357	64052	64447	gene-Peve_00026344	3.401360571	7
Porites_evermani_scaffold_357	96177	118044	gene-Peve_00026347	0.5322471662	343
Porites_evermani_scaffold_357	148555	148975	gene-Peve_00026348	.	0
Porites_evermani_scaffold_357	169757	170106	gene-Peve_00026349	0	3
Porites_evermani_scaffold_357	172333	173491	gene-Peve_00026350	0.2688171935	31
Porites_evermani_scaffold_357	192930	194886	gene-Peve_00026351	4.79761905	20
Porites_evermani_scaffold_357	197363	241657	gene-Peve_00026352	10.86647872	949
Porites_evermani_scaffold_357	221868	222315	gene-Peve_00026353	.	0
Porites_evermani_scaffold_357	230465	231143	gene-Peve_00026354	3.075396833	12
Porites_evermani_scaffold_357	248521	249830	gene-Peve_00026355	0.64935064	25
Porites_evermani_scaffold_357	252617	255285	gene-Peve_00026356	0.9369202143	28
Porites_evermani_scaffold_357	261548	261899	gene-Peve_00026357	0	12
Porites_evermani_scaffold_357	263900	281356	gene-Peve_00026358	12.75000481	280
Porites_evermani_scaffold_357	292981	293209	gene-Peve_00026359	0	1
Porites_evermani_scaffold_3570	187	41876	gene-Peve_00026362	9.377407875	721
Porites_evermani_scaffold_3571	1200	11404	gene-Peve_00026363	0.7194049401	217
Porites_evermani_scaffold_3571	16000	18952	gene-Peve_00026364	0.8591543827	81
Porites_evermani_scaffold_3571	25340	26186	gene-Peve_00026365	.	0
Porites_evermani_scaffold_3571	29326	31651	gene-Peve_00026366	.	0
Porites_evermani_scaffold_3572	4800	27139	gene-Peve_00026367	76.13077208	161
Porites_evermani_scaffold_3572	27168	33302	gene-Peve_00026368	18.71399712	25
Porites_evermani_scaffold_3572	36163	42031	gene-Peve_00026369	65.715594	14
Porites_evermani_scaffold_3573	7392	17718	gene-Peve_00026370	0	11
Porites_evermani_scaffold_3573	23586	24470	gene-Peve_00026371	.	0
Porites_evermani_scaffold_3573	33145	38982	gene-Peve_00026372	.	0
Porites_evermani_scaffold_3574	1519	4894	gene-Peve_00026373	0.1082251061	66
Porites_evermani_scaffold_3574	9770	12500	gene-Peve_00026374	0.135685209	67
Porites_evermani_scaffold_3574	22742	27788	gene-Peve_00026375	0.3528180897	223
Porites_evermani_scaffold_3575	9508	28525	gene-Peve_00026376	16.47780926	190
Porites_evermani_scaffold_3575	29448	29754	gene-Peve_00026377	0	1
Porites_evermani_scaffold_3575	33640	42415	gene-Peve_00026378	39.11988822	122
Porites_evermani_scaffold_3575	39344	40370	gene-Peve_00026379	.	0
Porites_evermani_scaffold_3576	1164	10658	gene-Peve_00026381	86.6697915	60
Porites_evermani_scaffold_3576	11678	23710	gene-Peve_00026382	58.02563991	55
Porites_evermani_scaffold_3576	25360	36338	gene-Peve_00026383	0.09661836232	69
Porites_evermani_scaffold_3576	40970	42334	gene-Peve_00026380	96.09863814	7
Porites_evermani_scaffold_3577	20266	34085	gene-Peve_00026386	42.98141145	249
Porites_evermani_scaffold_3577	40076	40511	gene-Peve_00026385	0	3
Porites_evermani_scaffold_3578	15140	19055	gene-Peve_00026390	1.304450261	119
Porites_evermani_scaffold_3578	36455	37429	gene-Peve_00026389	1.055363324	34
Porites_evermani_scaffold_3579	11965	18691	gene-Peve_00026391	0.1853063022	139
Porites_evermani_scaffold_358	15027	15852	gene-Peve_00026407	0.7518796842	19
Porites_evermani_scaffold_358	24880	25816	gene-Peve_00026411	0.4048583158	19
Porites_evermani_scaffold_358	30163	31105	gene-Peve_00026419	0.3125	32
Porites_evermani_scaffold_358	34052	44273	gene-Peve_00026420	0.2511959392	263
Porites_evermani_scaffold_358	47544	48066	gene-Peve_00026393	0	13
Porites_evermani_scaffold_358	54349	64545	gene-Peve_00026396	0.3526524981	259
Porites_evermani_scaffold_358	65575	76744	gene-Peve_00026395	0.185500127	189
Porites_evermani_scaffold_358	77535	88763	gene-Peve_00026399	0.6462779958	239
Porites_evermani_scaffold_358	94680	106134	gene-Peve_00026400	0.6918591232	276
Porites_evermani_scaffold_358	119698	120247	gene-Peve_00026401	0.2100840357	28
Porites_evermani_scaffold_358	132578	141945	gene-Peve_00026403	1.172431881	194
Porites_evermani_scaffold_358	152587	155038	gene-Peve_00026404	22.62577975	81
Porites_evermani_scaffold_358	172125	172530	gene-Peve_00026406	34.14682543	7
Porites_evermani_scaffold_358	179767	180273	gene-Peve_00026408	.	0
Porites_evermani_scaffold_358	182236	183541	gene-Peve_00026409	87.5160256	10
Porites_evermani_scaffold_358	187959	189172	gene-Peve_00026410	2.247945273	11
Porites_evermani_scaffold_358	196554	197956	gene-Peve_00026416	9.237633	24
Porites_evermani_scaffold_358	198877	199840	gene-Peve_00026417	8.989136786	14
Porites_evermani_scaffold_358	203919	208070	gene-Peve_00026418	7.926629478	23
Porites_evermani_scaffold_358	222234	222743	gene-Peve_00026421	68.974359	5
Porites_evermani_scaffold_358	276641	278711	gene-Peve_00026397	.	0
Porites_evermani_scaffold_358	284911	291311	gene-Peve_00026398	1.926936338	65
Porites_evermani_scaffold_3580	509	3614	gene-Peve_00026422	55.55981192	36
Porites_evermani_scaffold_3580	3755	16647	gene-Peve_00026423	16.195755	191
Porites_evermani_scaffold_3580	21292	28282	gene-Peve_00026425	41.4089169	83
Porites_evermani_scaffold_3580	34340	41971	gene-Peve_00026426	3.556873903	124
Porites_evermani_scaffold_3581	24822	26316	gene-Peve_00026428	0.3993211552	58
Porites_evermani_scaffold_3581	31344	31722	gene-Peve_00026429	.	0
Porites_evermani_scaffold_3582	8305	10184	gene-Peve_00026431	0	6
Porites_evermani_scaffold_3582	13637	15336	gene-Peve_00026432	.	0
Porites_evermani_scaffold_3582	29690	31082	gene-Peve_00026433	.	0
Porites_evermani_scaffold_3583	7379	22591	gene-Peve_00026434	0.5240367486	179
Porites_evermani_scaffold_3584	7107	9721	gene-Peve_00026435	.	0
Porites_evermani_scaffold_3584	16046	16946	gene-Peve_00026436	1.212121231	13
Porites_evermani_scaffold_3584	29682	31598	gene-Peve_00026437	0.6030303	30
Porites_evermani_scaffold_3584	32687	39746	gene-Peve_00026438	0.3526917939	131
