Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3585	6830	14406	gene-Peve_00026439	0	16
Porites_evermani_scaffold_3585	21980	32008	gene-Peve_00026440	0	3
Porites_evermani_scaffold_3585	36131	38267	gene-Peve_00026441	.	0
Porites_evermani_scaffold_3585	39626	41327	gene-Peve_00026442	.	0
Porites_evermani_scaffold_3586	3750	21354	gene-Peve_00026446	68.38289711	180
Porites_evermani_scaffold_3586	25941	28860	gene-Peve_00026443	40.08138914	43
Porites_evermani_scaffold_3586	30303	39761	gene-Peve_00026444	56.40460444	106
Porites_evermani_scaffold_3586	40020	41249	gene-Peve_00026445	0.9765922093	43
Porites_evermani_scaffold_3588	165	675	gene-Peve_00026448	.	0
Porites_evermani_scaffold_3588	5988	12721	gene-Peve_00026449	.	0
Porites_evermani_scaffold_3588	21312	31187	gene-Peve_00026450	.	0
Porites_evermani_scaffold_3589	5103	35986	gene-Peve_00026451	40.01371349	280
Porites_evermani_scaffold_3589	37617	41887	gene-Peve_00026452	0.8945748161	87
Porites_evermani_scaffold_359	1732	10743	gene-Peve_00026453	0.4037122753	287
Porites_evermani_scaffold_359	31075	64421	gene-Peve_00026458	0.9100307362	724
Porites_evermani_scaffold_359	97394	115378	gene-Peve_00026456	0.4424914667	420
Porites_evermani_scaffold_359	116029	116470	gene-Peve_00026457	.	0
Porites_evermani_scaffold_359	119821	132005	gene-Peve_00026459	39.02438251	68
Porites_evermani_scaffold_359	145751	164825	gene-Peve_00026460	20.63728391	108
Porites_evermani_scaffold_359	172276	180938	gene-Peve_00026462	6.605198779	136
Porites_evermani_scaffold_359	189555	196364	gene-Peve_00026463	8.663315808	125
Porites_evermani_scaffold_359	197012	197465	gene-Peve_00026464	.	0
Porites_evermani_scaffold_359	200205	204249	gene-Peve_00026465	0.8642236197	142
Porites_evermani_scaffold_359	209144	266536	gene-Peve_00026466	0.3898425708	445
Porites_evermani_scaffold_359	222718	223410	gene-Peve_00026467	.	0
Porites_evermani_scaffold_359	228982	229674	gene-Peve_00026468	.	0
Porites_evermani_scaffold_359	245685	246592	gene-Peve_00026469	0	11
Porites_evermani_scaffold_359	263914	279543	gene-Peve_00026470	0.3163967292	288
Porites_evermani_scaffold_359	273157	274132	gene-Peve_00026471	0	17
Porites_evermani_scaffold_3590	1699	5484	gene-Peve_00026476	0.5904818375	80
Porites_evermani_scaffold_3590	6374	12015	gene-Peve_00026473	0.3577487296	159
Porites_evermani_scaffold_3590	21645	22584	gene-Peve_00026475	0.365079375	24
Porites_evermani_scaffold_3590	28717	40907	gene-Peve_00026474	0.9520573622	312
Porites_evermani_scaffold_3591	25589	32952	gene-Peve_00026477	52.03127105	78
Porites_evermani_scaffold_3592	6569	8928	gene-Peve_00026478	81.1309525	8
Porites_evermani_scaffold_3592	12576	12939	gene-Peve_00026479	.	0
Porites_evermani_scaffold_3592	20796	21177	gene-Peve_00026480	.	0
Porites_evermani_scaffold_3592	22938	42016	gene-Peve_00026481	10.56150201	338
Porites_evermani_scaffold_3594	1206	5920	gene-Peve_00026484	.	0
Porites_evermani_scaffold_3594	13123	15144	gene-Peve_00026485	0	1
Porites_evermani_scaffold_3594	16244	18552	gene-Peve_00026486	54.545455	1
Porites_evermani_scaffold_3594	23946	32631	gene-Peve_00026483	0	5
Porites_evermani_scaffold_3595	4383	4878	gene-Peve_00026487	.	0
Porites_evermani_scaffold_3595	34413	34869	gene-Peve_00026489	.	0
Porites_evermani_scaffold_3595	37534	39753	gene-Peve_00026490	20.81681233	6
Porites_evermani_scaffold_3595	40971	42076	gene-Peve_00026488	.	0
Porites_evermani_scaffold_3596	4725	9177	gene-Peve_00026491	71.3636365	8
Porites_evermani_scaffold_3596	28781	30251	gene-Peve_00026492	0	4
Porites_evermani_scaffold_3597	632	4068	gene-Peve_00026493	83.69619273	15
Porites_evermani_scaffold_3597	6751	9170	gene-Peve_00026495	.	0
Porites_evermani_scaffold_3597	9519	18172	gene-Peve_00026496	.	0
Porites_evermani_scaffold_3597	19504	23512	gene-Peve_00026497	13.61525718	17
Porites_evermani_scaffold_3597	25717	29890	gene-Peve_00026498	.	0
Porites_evermani_scaffold_3597	41162	41543	gene-Peve_00026494	.	0
Porites_evermani_scaffold_3598	6765	10382	gene-Peve_00026499	0	28
Porites_evermani_scaffold_3598	13922	18247	gene-Peve_00026502	0.8668064639	97
Porites_evermani_scaffold_3598	21956	27864	gene-Peve_00026504	0.6313850741	162
Porites_evermani_scaffold_3598	30010	36289	gene-Peve_00026503	0.2748981131	221
Porites_evermani_scaffold_3598	38583	41992	gene-Peve_00026501	6.739902949	98
Porites_evermani_scaffold_3599	1702	7907	gene-Peve_00026505	40.36194479	43
Porites_evermani_scaffold_3599	29422	33431	gene-Peve_00026506	0.3347465135	74
Porites_evermani_scaffold_36	1556	6579	gene-Peve_00026507	3.030303	3
Porites_evermani_scaffold_36	18299	18719	gene-Peve_00026533	.	0
Porites_evermani_scaffold_36	21871	37180	gene-Peve_00026541	0.7439251852	27
Porites_evermani_scaffold_36	41371	49295	gene-Peve_00026554	14.00813579	19
Porites_evermani_scaffold_36	57373	57991	gene-Peve_00026530	.	0
Porites_evermani_scaffold_36	59877	65892	gene-Peve_00026532	4.254955474	19
Porites_evermani_scaffold_36	67428	69557	gene-Peve_00026534	0	89
Porites_evermani_scaffold_36	77187	82504	gene-Peve_00026535	2.646061127	157
Porites_evermani_scaffold_36	97802	98741	gene-Peve_00026538	0	24
Porites_evermani_scaffold_36	103568	129172	gene-Peve_00026536	22.39081088	514
Porites_evermani_scaffold_36	132946	139312	gene-Peve_00026540	0.848870784	162
Porites_evermani_scaffold_36	147455	148281	gene-Peve_00026539	1.353276333	18
Porites_evermani_scaffold_36	158979	159886	gene-Peve_00026542	0	34
Porites_evermani_scaffold_36	163236	164782	gene-Peve_00026543	0.6451800469	64
Porites_evermani_scaffold_36	169519	170035	gene-Peve_00026544	.	0
Porites_evermani_scaffold_36	179101	183763	gene-Peve_00026545	29.76495727	15
Porites_evermani_scaffold_36	184281	184797	gene-Peve_00026546	.	0
Porites_evermani_scaffold_36	188366	200938	gene-Peve_00026547	1.693880478	209
Porites_evermani_scaffold_36	210366	219644	gene-Peve_00026549	41.31372605	120
Porites_evermani_scaffold_36	219760	224664	gene-Peve_00026551	41.24469671	85
Porites_evermani_scaffold_36	225053	240827	gene-Peve_00026552	0.862240463	460
Porites_evermani_scaffold_36	248756	249158	gene-Peve_00026553	0	7
Porites_evermani_scaffold_36	258901	261575	gene-Peve_00026555	0.4610237927	82
Porites_evermani_scaffold_36	270647	276190	gene-Peve_00026556	30.99034456	114
Porites_evermani_scaffold_36	288708	295304	gene-Peve_00026557	0.066313	116
Porites_evermani_scaffold_36	321195	349381	gene-Peve_00026558	8.95754909	558
Porites_evermani_scaffold_36	353744	358627	gene-Peve_00026559	37.33046728	47
Porites_evermani_scaffold_36	358848	363714	gene-Peve_00026560	34.30231476	41
Porites_evermani_scaffold_36	366207	375309	gene-Peve_00026561	68.5422413	74
Porites_evermani_scaffold_36	379497	391510	gene-Peve_00026508	20.04047814	250
Porites_evermani_scaffold_36	393873	394632	gene-Peve_00026509	.	0
Porites_evermani_scaffold_36	398134	398749	gene-Peve_00026510	.	0
Porites_evermani_scaffold_36	406581	410833	gene-Peve_00026511	0.04830917778	90
Porites_evermani_scaffold_36	417958	444342	gene-Peve_00026512	0.2012758146	615
Porites_evermani_scaffold_36	447804	488608	gene-Peve_00026513	4.572633612	510
Porites_evermani_scaffold_36	491151	500091	gene-Peve_00026514	12.39962789	106
Porites_evermani_scaffold_36	513385	520903	gene-Peve_00026515	0.5553726809	257
Porites_evermani_scaffold_36	527606	562462	gene-Peve_00026516	0.4294617541	972
Porites_evermani_scaffold_36	600803	624682	gene-Peve_00026517	0.7084818528	625
Porites_evermani_scaffold_36	626831	628199	gene-Peve_00026518	0	41
Porites_evermani_scaffold_36	637873	642854	gene-Peve_00026520	41.89685349	45
Porites_evermani_scaffold_36	647031	650989	gene-Peve_00026519	76.82751145	29
Porites_evermani_scaffold_36	652140	659865	gene-Peve_00026521	30.09663073	93
Porites_evermani_scaffold_36	659908	699977	gene-Peve_00026523	1.297115664	717
Porites_evermani_scaffold_36	666541	668258	gene-Peve_00026525	0.147929	52
Porites_evermani_scaffold_36	672616	680008	gene-Peve_00026526	0	61
Porites_evermani_scaffold_36	679984	682989	gene-Peve_00026527	0	7
Porites_evermani_scaffold_36	696541	724848	gene-Peve_00026524	5.663614273	517
Porites_evermani_scaffold_36	726202	744776	gene-Peve_00026528	14.79489176	442
Porites_evermani_scaffold_36	752687	780737	gene-Peve_00026529	8.575988238	625
Porites_evermani_scaffold_36	792542	801202	gene-Peve_00026531	66.35323036	64
Porites_evermani_scaffold_360	1787	9744	gene-Peve_00026562	90.84923335	121
Porites_evermani_scaffold_360	16241	46812	gene-Peve_00026572	6.132755319	601
Porites_evermani_scaffold_360	53508	74322	gene-Peve_00026573	9.437292771	410
Porites_evermani_scaffold_360	74362	84951	gene-Peve_00026563	57.20153435	114
Porites_evermani_scaffold_360	95525	129881	gene-Peve_00026564	5.03637407	940
Porites_evermani_scaffold_360	130351	146277	gene-Peve_00026565	11.22616092	357
Porites_evermani_scaffold_360	154105	162921	gene-Peve_00026566	0.5657757526	287
Porites_evermani_scaffold_360	167268	181780	gene-Peve_00026567	9.993335938	242
Porites_evermani_scaffold_360	191344	228430	gene-Peve_00026568	0.8064902827	1001
Porites_evermani_scaffold_360	199607	209737	gene-Peve_00026569	0.5005463894	303
Porites_evermani_scaffold_360	254840	268599	gene-Peve_00026570	0.4659138427	286
Porites_evermani_scaffold_3600	21445	35824	gene-Peve_00026574	7.345709981	216
Porites_evermani_scaffold_3600	23587	24403	gene-Peve_00026575	0.3787878636	22
Porites_evermani_scaffold_3601	22260	24158	gene-Peve_00026578	0.25593956	25
Porites_evermani_scaffold_3601	26449	27312	gene-Peve_00026580	0	22
Porites_evermani_scaffold_3601	27500	31479	gene-Peve_00026579	0.9436987946	112
Porites_evermani_scaffold_3601	39493	40033	gene-Peve_00026581	0.3787661176	17
Porites_evermani_scaffold_3602	15833	18416	gene-Peve_00026582	.	0
Porites_evermani_scaffold_3602	31564	41389	gene-Peve_00026583	0	5
Porites_evermani_scaffold_3603	12549	22169	gene-Peve_00026584	0	6
Porites_evermani_scaffold_3603	30114	30801	gene-Peve_00026586	.	0
Porites_evermani_scaffold_3603	38594	39284	gene-Peve_00026587	.	0
Porites_evermani_scaffold_3604	15101	18380	gene-Peve_00026588	0.3154924767	86
Porites_evermani_scaffold_3604	19584	41820	gene-Peve_00026589	0.8443929178	572
Porites_evermani_scaffold_3605	15488	22294	gene-Peve_00026590	89.28534064	103
Porites_evermani_scaffold_3605	34254	39010	gene-Peve_00026591	29.0798675	38
Porites_evermani_scaffold_3606	26	34857	gene-Peve_00026592	24.2427023	156
Porites_evermani_scaffold_3606	38599	41736	gene-Peve_00026593	78.78312515	33
Porites_evermani_scaffold_3607	2262	9264	gene-Peve_00026594	20.99911588	58
Porites_evermani_scaffold_3608	2124	5216	gene-Peve_00026595	58.12766247	17
Porites_evermani_scaffold_3608	6575	13105	gene-Peve_00026596	82.42562539	62
Porites_evermani_scaffold_3608	13209	17960	gene-Peve_00026597	47.96513222	27
Porites_evermani_scaffold_3608	18041	24314	gene-Peve_00026598	79.4141746	20
Porites_evermani_scaffold_3608	24386	26698	gene-Peve_00026599	95	2
Porites_evermani_scaffold_3608	30249	41404	gene-Peve_00026600	0.4132231364	22
Porites_evermani_scaffold_3609	8132	26120	gene-Peve_00026601	0.1818181818	55
Porites_evermani_scaffold_361	8025	20206	gene-Peve_00026602	0.4600906154	182
Porites_evermani_scaffold_361	43374	58947	gene-Peve_00026608	0.36363636	25
Porites_evermani_scaffold_361	69371	77801	gene-Peve_00026609	5.219159939	33
Porites_evermani_scaffold_361	81470	84918	gene-Peve_00026610	0	3
Porites_evermani_scaffold_361	89981	108415	gene-Peve_00026611	0.3577866899	129
Porites_evermani_scaffold_361	116595	128259	gene-Peve_00026612	0.9893235213	94
Porites_evermani_scaffold_361	132457	132844	gene-Peve_00026614	.	0
Porites_evermani_scaffold_361	138330	142169	gene-Peve_00026615	0	31
Porites_evermani_scaffold_361	171652	172210	gene-Peve_00026617	.	0
Porites_evermani_scaffold_361	180846	181646	gene-Peve_00026620	.	0
Porites_evermani_scaffold_361	182701	196546	gene-Peve_00026621	4.532466545	22
Porites_evermani_scaffold_361	213412	232364	gene-Peve_00026624	0.6493506429	14
Porites_evermani_scaffold_361	228682	229338	gene-Peve_00026603	.	0
Porites_evermani_scaffold_361	233211	235550	gene-Peve_00026604	26.49581217	36
Porites_evermani_scaffold_361	247779	248416	gene-Peve_00026605	.	0
Porites_evermani_scaffold_361	256437	256848	gene-Peve_00026606	.	0
Porites_evermani_scaffold_361	288502	288868	gene-Peve_00026607	.	0
Porites_evermani_scaffold_3610	3541	6888	gene-Peve_00026625	0.5208333125	16
Porites_evermani_scaffold_3610	15843	17088	gene-Peve_00026628	0	1
Porites_evermani_scaffold_3610	23119	29098	gene-Peve_00026629	0.3595890411	73
Porites_evermani_scaffold_3610	35737	37072	gene-Peve_00026626	.	0
Porites_evermani_scaffold_3610	38782	40117	gene-Peve_00026627	.	0
Porites_evermani_scaffold_3611	3113	5878	gene-Peve_00026630	1.550755415	65
Porites_evermani_scaffold_3611	7682	11886	gene-Peve_00026631	0.2761044096	83
Porites_evermani_scaffold_3611	14180	17105	gene-Peve_00026632	89.44145483	40
Porites_evermani_scaffold_3611	20113	31733	gene-Peve_00026633	60.58476805	109
Porites_evermani_scaffold_3611	32134	33065	gene-Peve_00026635	0.45454545	20
Porites_evermani_scaffold_3611	33800	38023	gene-Peve_00026634	0	5
Porites_evermani_scaffold_3612	4182	4547	gene-Peve_00026637	13.372859	3
Porites_evermani_scaffold_3612	7273	14507	gene-Peve_00026638	0.7870370278	36
Porites_evermani_scaffold_3612	17841	24503	gene-Peve_00026639	0	38
Porites_evermani_scaffold_3612	37375	41659	gene-Peve_00026636	0.3262287955	44
Porites_evermani_scaffold_3613	8985	30108	gene-Peve_00026640	6.614583333	24
Porites_evermani_scaffold_3613	33725	34475	gene-Peve_00026641	.	0
Porites_evermani_scaffold_3614	4446	38207	gene-Peve_00026642	1.161252783	508
Porites_evermani_scaffold_3614	34861	35626	gene-Peve_00026643	0.6553320625	16
Porites_evermani_scaffold_3615	12008	36805	gene-Peve_00026644	8.818857314	328
Porites_evermani_scaffold_3616	7257	8294	gene-Peve_00026645	16.67170582	38
Porites_evermani_scaffold_3616	8332	11615	gene-Peve_00026646	10.87991086	69
Porites_evermani_scaffold_3616	18734	21738	gene-Peve_00026647	23.80372247	88
Porites_evermani_scaffold_3617	1586	2192	gene-Peve_00026649	1.428571429	7
Porites_evermani_scaffold_3617	18069	20270	gene-Peve_00026653	0.9985637273	66
Porites_evermani_scaffold_3617	25293	26418	gene-Peve_00026654	0.66666665	40
Porites_evermani_scaffold_3617	28504	33647	gene-Peve_00026650	1.109518832	113
Porites_evermani_scaffold_3617	35211	36990	gene-Peve_00026651	0	2
Porites_evermani_scaffold_3617	39095	40115	gene-Peve_00026652	0.30769232	25
Porites_evermani_scaffold_3618	3297	3811	gene-Peve_00026658	.	0
Porites_evermani_scaffold_3618	3939	4367	gene-Peve_00026659	.	0
Porites_evermani_scaffold_3618	10494	10914	gene-Peve_00026660	.	0
Porites_evermani_scaffold_3618	18913	20638	gene-Peve_00026655	30.2651515	16
Porites_evermani_scaffold_3619	7429	9220	gene-Peve_00026661	.	0
Porites_evermani_scaffold_3619	17424	20931	gene-Peve_00026662	.	0
Porites_evermani_scaffold_3619	35228	36518	gene-Peve_00026663	.	0
Porites_evermani_scaffold_3619	36670	38761	gene-Peve_00026664	.	0
Porites_evermani_scaffold_362	9735	12533	gene-Peve_00026673	1.373480123	57
Porites_evermani_scaffold_362	36345	72527	gene-Peve_00026687	1.205308749	724
Porites_evermani_scaffold_362	80387	83213	gene-Peve_00026666	0.4495504545	33
Porites_evermani_scaffold_362	95699	103491	gene-Peve_00026667	1.726525404	99
Porites_evermani_scaffold_362	96732	98283	gene-Peve_00026668	5.81995287	23
Porites_evermani_scaffold_362	99235	101103	gene-Peve_00026669	.	0
Porites_evermani_scaffold_362	101191	101973	gene-Peve_00026670	.	0
Porites_evermani_scaffold_362	115039	134143	gene-Peve_00026671	67.1243727	274
Porites_evermani_scaffold_362	137887	138544	gene-Peve_00026672	.	0
Porites_evermani_scaffold_362	141899	144002	gene-Peve_00026674	27.4031524	48
Porites_evermani_scaffold_362	145360	191675	gene-Peve_00026675	13.57496732	735
Porites_evermani_scaffold_362	155256	155683	gene-Peve_00026676	.	0
Porites_evermani_scaffold_362	157576	158042	gene-Peve_00026677	0	10
Porites_evermani_scaffold_362	169938	181091	gene-Peve_00026678	0.4052648454	97
Porites_evermani_scaffold_362	200249	201185	gene-Peve_00026679	0	16
Porites_evermani_scaffold_362	207983	216849	gene-Peve_00026680	66.1920928	107
Porites_evermani_scaffold_362	217333	221420	gene-Peve_00026681	63.01874948	61
Porites_evermani_scaffold_362	259358	262276	gene-Peve_00026683	19.18470419	42
Porites_evermani_scaffold_362	273334	276748	gene-Peve_00026686	0.3107311522	46
Porites_evermani_scaffold_3621	2127	20426	gene-Peve_00026689	0.5113724416	351
Porites_evermani_scaffold_3621	26005	35965	gene-Peve_00026690	0.59101315	160
Porites_evermani_scaffold_3621	38051	41469	gene-Peve_00026691	0.631910991	111
Porites_evermani_scaffold_3622	2759	15017	gene-Peve_00026693	1.048163731	308
Porites_evermani_scaffold_3622	9247	9695	gene-Peve_00026695	0	12
Porites_evermani_scaffold_3622	15967	16306	gene-Peve_00026692	0	5
Porites_evermani_scaffold_3622	30112	33642	gene-Peve_00026696	0.4492819032	93
Porites_evermani_scaffold_3622	37012	38918	gene-Peve_00026694	14.92354918	11
Porites_evermani_scaffold_3623	3473	4418	gene-Peve_00026698	1.111111111	9
Porites_evermani_scaffold_3623	36002	37581	gene-Peve_00026697	2.056883854	41
Porites_evermani_scaffold_3624	28320	28963	gene-Peve_00026701	.	0
Porites_evermani_scaffold_3624	36081	36442	gene-Peve_00026702	0	1
Porites_evermani_scaffold_3625	7439	40075	gene-Peve_00026703	0.4377205524	802
Porites_evermani_scaffold_3626	12530	16124	gene-Peve_00026706	.	0
Porites_evermani_scaffold_3626	19142	22700	gene-Peve_00026708	15.98031578	9
Porites_evermani_scaffold_3626	24586	28257	gene-Peve_00026709	0	1
Porites_evermani_scaffold_3626	31406	36044	gene-Peve_00026704	4.857829233	86
Porites_evermani_scaffold_3626	36731	37870	gene-Peve_00026705	.	0
Porites_evermani_scaffold_3627	4498	7779	gene-Peve_00026710	.	0
Porites_evermani_scaffold_3627	14429	15788	gene-Peve_00026713	.	0
Porites_evermani_scaffold_3628	14461	25508	gene-Peve_00026714	1.786299091	121
Porites_evermani_scaffold_3628	30687	35294	gene-Peve_00026716	0.5800546744	215
Porites_evermani_scaffold_3629	1455	7467	gene-Peve_00026717	15.48063358	120
Porites_evermani_scaffold_3629	12954	13311	gene-Peve_00026718	86.996337	7
Porites_evermani_scaffold_363	5914	11948	gene-Peve_00026720	0	5
Porites_evermani_scaffold_363	15531	22281	gene-Peve_00026721	0.878819991	111
Porites_evermani_scaffold_363	26676	132490	gene-Peve_00026728	11.82554604	1314
Porites_evermani_scaffold_363	139799	140095	gene-Peve_00026722	0	10
Porites_evermani_scaffold_363	146220	206435	gene-Peve_00026729	1.122590012	1183
Porites_evermani_scaffold_363	157637	157902	gene-Peve_00026723	0	2
Porites_evermani_scaffold_363	220070	225204	gene-Peve_00026724	0.09671179787	94
Porites_evermani_scaffold_363	230924	253504	gene-Peve_00026725	6.772002159	320
Porites_evermani_scaffold_363	258952	265031	gene-Peve_00026726	0.04226542604	169
Porites_evermani_scaffold_363	275140	278936	gene-Peve_00026727	0	35
Porites_evermani_scaffold_3630	20518	24014	gene-Peve_00026730	0.1217055221	113
Porites_evermani_scaffold_3631	10270	12934	gene-Peve_00026731	.	0
Porites_evermani_scaffold_3631	14270	27220	gene-Peve_00026732	0	28
Porites_evermani_scaffold_3631	29173	41255	gene-Peve_00026733	10.44746917	24
Porites_evermani_scaffold_3632	43	973	gene-Peve_00026734	0.8259491429	28
Porites_evermani_scaffold_3632	12021	14394	gene-Peve_00026735	0	8
Porites_evermani_scaffold_3632	19374	24679	gene-Peve_00026736	2.022008253	91
Porites_evermani_scaffold_3632	31601	38808	gene-Peve_00026737	44.28359788	33
Porites_evermani_scaffold_3632	40163	41186	gene-Peve_00026738	.	0
Porites_evermani_scaffold_3633	16802	22294	gene-Peve_00026739	0.3544511595	163
Porites_evermani_scaffold_3633	36317	40601	gene-Peve_00026740	3.630197962	26
Porites_evermani_scaffold_3634	488	10871	gene-Peve_00026741	39.24806929	173
Porites_evermani_scaffold_3634	14402	41180	gene-Peve_00026742	2.358953663	442
Porites_evermani_scaffold_3634	25013	28751	gene-Peve_00026743	0.1567398103	58
Porites_evermani_scaffold_3635	2030	10494	gene-Peve_00026744	40.5458515	160
Porites_evermani_scaffold_3635	8109	9114	gene-Peve_00026745	0.6634391282	39
Porites_evermani_scaffold_3636	13155	14983	gene-Peve_00026746	0.6788056333	30
Porites_evermani_scaffold_3636	15690	24038	gene-Peve_00026747	0.9401798994	159
Porites_evermani_scaffold_3637	268	21136	gene-Peve_00026748	42.61212232	312
Porites_evermani_scaffold_3637	7028	9831	gene-Peve_00026751	74.31848613	38
Porites_evermani_scaffold_3637	21336	40988	gene-Peve_00026750	77.74235352	126
Porites_evermani_scaffold_3638	4374	22408	gene-Peve_00026752	50.46313954	113
Porites_evermani_scaffold_3638	23389	30814	gene-Peve_00026754	73.76831011	120
Porites_evermani_scaffold_3638	35072	38736	gene-Peve_00026755	65.81620177	39
Porites_evermani_scaffold_3639	344	942	gene-Peve_00026756	.	0
Porites_evermani_scaffold_3639	1005	14288	gene-Peve_00026758	0.3932790339	177
Porites_evermani_scaffold_3639	21975	25915	gene-Peve_00026759	6.585179543	70
Porites_evermani_scaffold_3639	27473	41005	gene-Peve_00026757	43.04971637	86
Porites_evermani_scaffold_364	7600	9612	gene-Peve_00026763	.	0
Porites_evermani_scaffold_364	66457	85835	gene-Peve_00026761	0.3318232421	413
Porites_evermani_scaffold_364	117051	118178	gene-Peve_00026764	7.023818235	17
Porites_evermani_scaffold_364	121911	123582	gene-Peve_00026765	0	21
Porites_evermani_scaffold_364	124027	124532	gene-Peve_00026766	.	0
Porites_evermani_scaffold_364	148063	148534	gene-Peve_00026769	19.02727825	12
Porites_evermani_scaffold_364	157467	167089	gene-Peve_00026771	0.1148105672	67
Porites_evermani_scaffold_364	191247	210525	gene-Peve_00026772	4.650557792	48
Porites_evermani_scaffold_364	227540	232001	gene-Peve_00026773	0	3
Porites_evermani_scaffold_364	240018	240417	gene-Peve_00026775	.	0
Porites_evermani_scaffold_3640	2525	9190	gene-Peve_00026778	0.5247602823	124
Porites_evermani_scaffold_3640	10611	13365	gene-Peve_00026779	0.2996670377	53
Porites_evermani_scaffold_3640	22672	23602	gene-Peve_00026780	0.5357142857	28
Porites_evermani_scaffold_3640	28562	33221	gene-Peve_00026781	0.7905983	30
Porites_evermani_scaffold_3640	33831	40895	gene-Peve_00026782	0.2308802333	60
Porites_evermani_scaffold_3641	1105	2172	gene-Peve_00026783	.	0
Porites_evermani_scaffold_3642	485	2459	gene-Peve_00026787	0.9090909091	11
Porites_evermani_scaffold_3642	7190	14028	gene-Peve_00026785	25.68145406	90
Porites_evermani_scaffold_3642	18298	20897	gene-Peve_00026784	72.56991906	16
Porites_evermani_scaffold_3642	24578	28068	gene-Peve_00026786	58.89774267	45
Porites_evermani_scaffold_3643	14145	14928	gene-Peve_00026790	0.9275931316	38
Porites_evermani_scaffold_3643	17310	17608	gene-Peve_00026791	0	19
Porites_evermani_scaffold_3643	22579	23560	gene-Peve_00026792	0	8
Porites_evermani_scaffold_3643	26742	27961	gene-Peve_00026793	1.484640385	26
Porites_evermani_scaffold_3643	28216	29434	gene-Peve_00026794	16.00293233	39
Porites_evermani_scaffold_3643	32508	33129	gene-Peve_00026788	0	1
Porites_evermani_scaffold_3644	1967	6317	gene-Peve_00026795	0	25
Porites_evermani_scaffold_3644	18663	19371	gene-Peve_00026796	0	10
Porites_evermani_scaffold_3644	31287	32184	gene-Peve_00026797	.	0
Porites_evermani_scaffold_3645	6183	38766	gene-Peve_00026798	1.442590342	407
Porites_evermani_scaffold_3647	5518	15119	gene-Peve_00026801	0.9380992421	347
Porites_evermani_scaffold_3647	15146	24304	gene-Peve_00026802	1.964885	150
Porites_evermani_scaffold_3648	4666	5523	gene-Peve_00026805	0.8764228889	27
Porites_evermani_scaffold_3648	18966	32636	gene-Peve_00026806	0.7807834934	458
Porites_evermani_scaffold_3648	34818	40199	gene-Peve_00026807	0.06738545283	53
Porites_evermani_scaffold_3649	6235	12586	gene-Peve_00026809	0.8985671667	108
Porites_evermani_scaffold_3649	15466	25327	gene-Peve_00026810	0.7258177727	330
Porites_evermani_scaffold_3649	29110	37497	gene-Peve_00026811	25.96480545	60
Porites_evermani_scaffold_3649	37826	38629	gene-Peve_00026808	0.2380952333	30
Porites_evermani_scaffold_365	25341	25644	gene-Peve_00026821	4.307570583	12
Porites_evermani_scaffold_365	32642	33186	gene-Peve_00026826	.	0
Porites_evermani_scaffold_365	36181	37103	gene-Peve_00026829	.	0
Porites_evermani_scaffold_365	37192	37513	gene-Peve_00026812	2	10
Porites_evermani_scaffold_365	37724	38051	gene-Peve_00026814	0	3
Porites_evermani_scaffold_365	41317	41683	gene-Peve_00026815	0	10
Porites_evermani_scaffold_365	41704	42086	gene-Peve_00026816	0	7
Porites_evermani_scaffold_365	42187	44435	gene-Peve_00026817	0.2830349478	115
Porites_evermani_scaffold_365	48954	49644	gene-Peve_00026818	0.5845543667	30
Porites_evermani_scaffold_365	57867	60397	gene-Peve_00026819	43.11653571	17
Porites_evermani_scaffold_365	71980	72702	gene-Peve_00026820	0	18
Porites_evermani_scaffold_365	76428	79119	gene-Peve_00026822	41.50307041	29
Porites_evermani_scaffold_365	84057	193213	gene-Peve_00026823	4.030159026	2171
Porites_evermani_scaffold_365	201301	204684	gene-Peve_00026828	1.142438476	63
Porites_evermani_scaffold_365	205490	219619	gene-Peve_00026830	15.18606507	123
Porites_evermani_scaffold_365	239967	240306	gene-Peve_00026831	0	1
