Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_365	243453	243906	gene-Peve_00026832	12.95419863	16
Porites_evermani_scaffold_365	245172	246947	gene-Peve_00026833	0.6633180566	53
Porites_evermani_scaffold_365	256268	258465	gene-Peve_00026834	24.5454545	4
Porites_evermani_scaffold_365	260572	261365	gene-Peve_00026835	0	8
Porites_evermani_scaffold_365	262331	283606	gene-Peve_00026836	9.369447083	48
Porites_evermani_scaffold_365	289932	290553	gene-Peve_00026813	.	0
Porites_evermani_scaffold_3650	1360	13586	gene-Peve_00026837	1.635864141	64
Porites_evermani_scaffold_3650	14735	15676	gene-Peve_00026838	0	6
Porites_evermani_scaffold_3650	26421	27778	gene-Peve_00026839	.	0
Porites_evermani_scaffold_3650	39241	40711	gene-Peve_00026840	1.99441988	50
Porites_evermani_scaffold_3651	7680	9920	gene-Peve_00026841	.	0
Porites_evermani_scaffold_3651	15673	18290	gene-Peve_00026842	.	0
Porites_evermani_scaffold_3651	24399	26856	gene-Peve_00026843	.	0
Porites_evermani_scaffold_3651	32658	34942	gene-Peve_00026844	.	0
Porites_evermani_scaffold_3652	10719	40021	gene-Peve_00026845	5.822393903	31
Porites_evermani_scaffold_3653	886	5908	gene-Peve_00026846	69.29514425	8
Porites_evermani_scaffold_3653	12090	19295	gene-Peve_00026847	0.1616031071	84
Porites_evermani_scaffold_3653	20023	21671	gene-Peve_00026848	.	0
Porites_evermani_scaffold_3653	30697	31699	gene-Peve_00026849	.	0
Porites_evermani_scaffold_3653	36499	38716	gene-Peve_00026850	0.5715002973	37
Porites_evermani_scaffold_3654	63	8640	gene-Peve_00026851	1.472219278	187
Porites_evermani_scaffold_3654	9723	15060	gene-Peve_00026852	0	78
Porites_evermani_scaffold_3655	25259	27164	gene-Peve_00026853	61.5384615	2
Porites_evermani_scaffold_3656	39190	39852	gene-Peve_00026854	0	1
Porites_evermani_scaffold_3657	3	12678	gene-Peve_00026855	0	6
Porites_evermani_scaffold_3657	14552	17216	gene-Peve_00026857	0	4
Porites_evermani_scaffold_3657	24013	34712	gene-Peve_00026858	78.13069955	40
Porites_evermani_scaffold_3657	35113	39638	gene-Peve_00026856	78.63636367	6
Porites_evermani_scaffold_3658	4102	4507	gene-Peve_00026859	0	19
Porites_evermani_scaffold_3658	14321	29792	gene-Peve_00026860	36.56681595	59
Porites_evermani_scaffold_3658	36182	40165	gene-Peve_00026861	0	12
Porites_evermani_scaffold_3659	12297	12999	gene-Peve_00026864	.	0
Porites_evermani_scaffold_3659	22512	23497	gene-Peve_00026862	0.8333333	10
Porites_evermani_scaffold_3659	32319	40536	gene-Peve_00026863	0.4811614184	196
Porites_evermani_scaffold_366	7705	8866	gene-Peve_00026865	.	0
Porites_evermani_scaffold_366	18825	25681	gene-Peve_00026876	0.3234501321	53
Porites_evermani_scaffold_366	32065	34248	gene-Peve_00026877	0.1025641067	75
Porites_evermani_scaffold_366	48416	51038	gene-Peve_00026866	0	56
Porites_evermani_scaffold_366	53492	53888	gene-Peve_00026867	0.6993006923	13
Porites_evermani_scaffold_366	56450	65645	gene-Peve_00026868	0.3734043333	255
Porites_evermani_scaffold_366	69632	70022	gene-Peve_00026869	0	4
Porites_evermani_scaffold_366	73403	77793	gene-Peve_00026870	1.679344018	57
Porites_evermani_scaffold_366	82568	91465	gene-Peve_00026871	0.1845005076	132
Porites_evermani_scaffold_366	125741	126005	gene-Peve_00026872	0	2
Porites_evermani_scaffold_366	161210	176097	gene-Peve_00026873	1.047782427	143
Porites_evermani_scaffold_366	181523	186177	gene-Peve_00026874	.	0
Porites_evermani_scaffold_366	194640	216528	gene-Peve_00026875	0.1041666625	80
Porites_evermani_scaffold_366	211936	215075	gene-Peve_00026878	.	0
Porites_evermani_scaffold_366	233513	238202	gene-Peve_00026879	.	0
Porites_evermani_scaffold_366	239299	256953	gene-Peve_00026880	0	33
Porites_evermani_scaffold_366	258332	282014	gene-Peve_00026881	6.597501299	127
Porites_evermani_scaffold_3660	738	2751	gene-Peve_00026882	0	23
Porites_evermani_scaffold_3660	5798	6883	gene-Peve_00026885	0	10
Porites_evermani_scaffold_3660	30417	30801	gene-Peve_00026883	.	0
Porites_evermani_scaffold_3660	37587	38853	gene-Peve_00026884	0.4022763036	56
Porites_evermani_scaffold_3661	9308	10169	gene-Peve_00026886	.	0
Porites_evermani_scaffold_3661	11231	14970	gene-Peve_00026887	0	31
Porites_evermani_scaffold_3661	21785	22760	gene-Peve_00026888	1.010101	9
Porites_evermani_scaffold_3662	20545	21016	gene-Peve_00026889	.	0
Porites_evermani_scaffold_3662	21622	22447	gene-Peve_00026890	.	0
Porites_evermani_scaffold_3663	10814	13611	gene-Peve_00026892	8.181818182	11
Porites_evermani_scaffold_3663	39299	39665	gene-Peve_00026893	.	0
Porites_evermani_scaffold_3664	11470	40449	gene-Peve_00026894	21.93839494	35
Porites_evermani_scaffold_3665	4286	21202	gene-Peve_00026895	16.36813228	173
Porites_evermani_scaffold_3665	25370	29128	gene-Peve_00026896	22.65239977	22
Porites_evermani_scaffold_3665	32470	40048	gene-Peve_00026897	9.388251675	40
Porites_evermani_scaffold_3666	3950	11784	gene-Peve_00026899	0.370370381	42
Porites_evermani_scaffold_3666	12837	15978	gene-Peve_00026898	0.5599337037	54
Porites_evermani_scaffold_3666	23339	33548	gene-Peve_00026900	40.73397052	156
Porites_evermani_scaffold_3666	35928	36834	gene-Peve_00026901	0.7564102667	30
Porites_evermani_scaffold_3667	13717	14879	gene-Peve_00026902	.	0
Porites_evermani_scaffold_3667	16458	16872	gene-Peve_00026903	.	0
Porites_evermani_scaffold_3667	20182	38210	gene-Peve_00026904	26.65334665	49
Porites_evermani_scaffold_3668	872	2639	gene-Peve_00026906	0	18
Porites_evermani_scaffold_3668	24750	28955	gene-Peve_00026905	0.1435185222	90
Porites_evermani_scaffold_3668	33510	36693	gene-Peve_00026907	0.4460245714	70
Porites_evermani_scaffold_3669	27559	31553	gene-Peve_00026909	12.87842458	12
Porites_evermani_scaffold_3669	34080	38734	gene-Peve_00026908	0	22
Porites_evermani_scaffold_367	1287	14429	gene-Peve_00026912	0	17
Porites_evermani_scaffold_367	37172	44359	gene-Peve_00026910	.	0
Porites_evermani_scaffold_367	63935	68886	gene-Peve_00026913	.	0
Porites_evermani_scaffold_367	89412	98649	gene-Peve_00026914	1.249445672	186
Porites_evermani_scaffold_367	115541	131815	gene-Peve_00026915	50.04261416	277
Porites_evermani_scaffold_367	132221	134003	gene-Peve_00026916	24.44719255	56
Porites_evermani_scaffold_367	140695	143885	gene-Peve_00026918	38.46680397	38
Porites_evermani_scaffold_367	146484	156593	gene-Peve_00026917	37.62182047	105
Porites_evermani_scaffold_367	160992	173010	gene-Peve_00026919	19.40853656	250
Porites_evermani_scaffold_367	177958	189814	gene-Peve_00026920	1.337757308	354
Porites_evermani_scaffold_367	191783	192487	gene-Peve_00026921	75	2
Porites_evermani_scaffold_367	194138	194699	gene-Peve_00026922	27.92785485	13
Porites_evermani_scaffold_367	195869	196247	gene-Peve_00026923	0	6
Porites_evermani_scaffold_367	208392	238062	gene-Peve_00026925	1.391446358	296
Porites_evermani_scaffold_367	280683	284362	gene-Peve_00026926	0.7342657308	26
Porites_evermani_scaffold_3670	5228	12590	gene-Peve_00026930	.	0
Porites_evermani_scaffold_3670	17282	18168	gene-Peve_00026928	.	0
Porites_evermani_scaffold_3670	18430	19613	gene-Peve_00026929	.	0
Porites_evermani_scaffold_3671	2879	9421	gene-Peve_00026931	34.04205344	68
Porites_evermani_scaffold_3671	18561	37479	gene-Peve_00026932	29.61171567	228
Porites_evermani_scaffold_3672	12878	36543	gene-Peve_00026934	64.03800596	53
Porites_evermani_scaffold_3672	14950	30846	gene-Peve_00026935	48.93664655	20
Porites_evermani_scaffold_3672	24665	28294	gene-Peve_00026933	.	0
Porites_evermani_scaffold_3673	69	472	gene-Peve_00026936	1.388888833	6
Porites_evermani_scaffold_3673	2057	2576	gene-Peve_00026940	.	0
Porites_evermani_scaffold_3673	8138	16249	gene-Peve_00026941	0	8
Porites_evermani_scaffold_3673	21312	22642	gene-Peve_00026937	.	0
Porites_evermani_scaffold_3673	31445	39403	gene-Peve_00026939	68.46056722	36
Porites_evermani_scaffold_3674	7232	8618	gene-Peve_00026942	0.3350815769	52
Porites_evermani_scaffold_3674	11524	33014	gene-Peve_00026943	25.35500769	406
Porites_evermani_scaffold_3674	33070	39679	gene-Peve_00026944	28.24799864	76
Porites_evermani_scaffold_3675	13689	14496	gene-Peve_00026945	46.27534818	28
Porites_evermani_scaffold_3675	16565	17897	gene-Peve_00026946	42.45596057	44
Porites_evermani_scaffold_3675	23328	23853	gene-Peve_00026947	12.86306973	22
Porites_evermani_scaffold_3676	21925	39968	gene-Peve_00026948	1.595653028	178
Porites_evermani_scaffold_3677	10625	18072	gene-Peve_00026950	0.6143358077	78
Porites_evermani_scaffold_3677	33655	38970	gene-Peve_00026951	2.579384271	85
Porites_evermani_scaffold_3678	9	4873	gene-Peve_00026952	0.05027652137	117
Porites_evermani_scaffold_3678	16214	17413	gene-Peve_00026953	0	47
Porites_evermani_scaffold_3678	33656	36855	gene-Peve_00026954	2.768651345	110
Porites_evermani_scaffold_3679	85	5312	gene-Peve_00026955	2.350007683	41
Porites_evermani_scaffold_3679	10675	29074	gene-Peve_00026956	1.589889262	160
Porites_evermani_scaffold_3679	36962	39828	gene-Peve_00026957	0	3
Porites_evermani_scaffold_368	113	16215	gene-Peve_00026958	0.6700613597	139
Porites_evermani_scaffold_368	19661	27141	gene-Peve_00026973	0.8812032552	145
Porites_evermani_scaffold_368	32402	33446	gene-Peve_00026959	.	0
Porites_evermani_scaffold_368	35552	36596	gene-Peve_00026960	.	0
Porites_evermani_scaffold_368	41086	42109	gene-Peve_00026961	0	37
Porites_evermani_scaffold_368	49480	64455	gene-Peve_00026962	9.635015721	294
Porites_evermani_scaffold_368	65196	72083	gene-Peve_00026963	23.39304525	103
Porites_evermani_scaffold_368	74843	82363	gene-Peve_00026964	13.94984821	135
Porites_evermani_scaffold_368	86579	100027	gene-Peve_00026965	1.980850648	341
Porites_evermani_scaffold_368	96069	96729	gene-Peve_00026966	6	5
Porites_evermani_scaffold_368	113265	151263	gene-Peve_00026967	5.578995317	851
Porites_evermani_scaffold_368	151646	155884	gene-Peve_00026968	49.34632208	38
Porites_evermani_scaffold_368	159231	159900	gene-Peve_00026969	18.28332043	23
Porites_evermani_scaffold_368	162635	162956	gene-Peve_00026970	2.08333325	4
Porites_evermani_scaffold_368	165408	172985	gene-Peve_00026971	0.6358743957	230
Porites_evermani_scaffold_368	203682	221037	gene-Peve_00026974	1.139268942	417
Porites_evermani_scaffold_368	236918	248224	gene-Peve_00026975	1.281271034	261
Porites_evermani_scaffold_368	261783	262740	gene-Peve_00026977	0	26
Porites_evermani_scaffold_368	268771	270417	gene-Peve_00026978	0.5830484545	33
Porites_evermani_scaffold_368	271584	272798	gene-Peve_00026979	0.6944444375	16
Porites_evermani_scaffold_368	289273	289925	gene-Peve_00026980	0.6468863529	17
Porites_evermani_scaffold_3680	13073	15443	gene-Peve_00026982	.	0
Porites_evermani_scaffold_3680	19886	20258	gene-Peve_00026983	.	0
Porites_evermani_scaffold_3680	27845	34661	gene-Peve_00026984	2.817460312	48
Porites_evermani_scaffold_3681	20084	29502	gene-Peve_00026985	0.5282034892	231
Porites_evermani_scaffold_3682	3901	15702	gene-Peve_00026987	1.343797011	183
Porites_evermani_scaffold_3682	29623	36987	gene-Peve_00026988	0.1888183237	173
Porites_evermani_scaffold_3684	27679	28282	gene-Peve_00026989	0	16
Porites_evermani_scaffold_3684	30967	39901	gene-Peve_00026990	0.42457378	200
Porites_evermani_scaffold_3685	7472	9304	gene-Peve_00026994	60.0497324	43
Porites_evermani_scaffold_3685	11696	12080	gene-Peve_00026996	76.60863537	8
Porites_evermani_scaffold_3685	28218	28807	gene-Peve_00026991	77.28035438	8
Porites_evermani_scaffold_3685	29446	29974	gene-Peve_00026992	89.31843883	12
Porites_evermani_scaffold_3686	145	15796	gene-Peve_00026997	0.3466100468	534
Porites_evermani_scaffold_3687	4282	10318	gene-Peve_00026998	0.6091803092	152
Porites_evermani_scaffold_3687	8637	11612	gene-Peve_00026999	4.031905594	32
Porites_evermani_scaffold_3687	14181	25249	gene-Peve_00027000	0.4789812646	359
Porites_evermani_scaffold_3688	634	20001	gene-Peve_00027001	0.5882352941	17
Porites_evermani_scaffold_3689	1133	14257	gene-Peve_00027002	.	0
Porites_evermani_scaffold_369	1741	5269	gene-Peve_00027005	0.341394027	74
Porites_evermani_scaffold_369	12404	26079	gene-Peve_00027008	0.5685288657	335
Porites_evermani_scaffold_369	34378	39532	gene-Peve_00027003	5.640354727	66
Porites_evermani_scaffold_369	59319	63579	gene-Peve_00027004	68.13517407	69
Porites_evermani_scaffold_369	67986	87880	gene-Peve_00027006	17.47324826	398
Porites_evermani_scaffold_369	91297	106771	gene-Peve_00027007	64.92524368	146
Porites_evermani_scaffold_369	111570	112530	gene-Peve_00027009	0	27
Porites_evermani_scaffold_369	114521	149373	gene-Peve_00027010	8.275952002	603
Porites_evermani_scaffold_369	151062	152772	gene-Peve_00027011	2.652897116	43
Porites_evermani_scaffold_369	156024	161542	gene-Peve_00027012	59.19661416	70
Porites_evermani_scaffold_369	163490	169237	gene-Peve_00027013	0.4017067469	162
Porites_evermani_scaffold_369	170615	176642	gene-Peve_00027014	0.2184210361	194
Porites_evermani_scaffold_369	177966	179745	gene-Peve_00027015	0	35
Porites_evermani_scaffold_369	196539	206735	gene-Peve_00027016	0.7411614483	232
Porites_evermani_scaffold_369	214598	252859	gene-Peve_00027017	5.576712537	856
Porites_evermani_scaffold_369	252918	265502	gene-Peve_00027018	66.20439065	150
Porites_evermani_scaffold_369	266331	269432	gene-Peve_00027019	17.52031596	83
Porites_evermani_scaffold_369	272327	289130	gene-Peve_00027020	39.75850638	156
Porites_evermani_scaffold_3690	2	5511	gene-Peve_00027021	26.77668087	77
Porites_evermani_scaffold_3690	5859	26899	gene-Peve_00027022	26.23801878	244
Porites_evermani_scaffold_3690	28823	38665	gene-Peve_00027023	68.77249865	100
Porites_evermani_scaffold_3691	852	6635	gene-Peve_00027024	1.979166656	32
Porites_evermani_scaffold_3691	11030	23694	gene-Peve_00027025	53.17522122	51
Porites_evermani_scaffold_3691	24352	33511	gene-Peve_00027026	38.60982455	33
Porites_evermani_scaffold_3692	10754	12715	gene-Peve_00027030	.	0
Porites_evermani_scaffold_3692	17102	23761	gene-Peve_00027031	.	0
Porites_evermani_scaffold_3692	18647	21212	gene-Peve_00027032	.	0
Porites_evermani_scaffold_3692	23427	25291	gene-Peve_00027033	.	0
Porites_evermani_scaffold_3692	26558	31094	gene-Peve_00027027	51.818182	2
Porites_evermani_scaffold_3692	31515	32674	gene-Peve_00027028	.	0
Porites_evermani_scaffold_3692	37110	37989	gene-Peve_00027029	.	0
Porites_evermani_scaffold_3693	5079	5967	gene-Peve_00027034	.	0
Porites_evermani_scaffold_3693	10818	29844	gene-Peve_00027035	0	9
Porites_evermani_scaffold_3694	4460	8044	gene-Peve_00027036	67.61904757	7
Porites_evermani_scaffold_3694	8980	9382	gene-Peve_00027037	.	0
Porites_evermani_scaffold_3694	20568	34431	gene-Peve_00027038	2.654808967	92
Porites_evermani_scaffold_3695	8915	31316	gene-Peve_00027039	6.849784169	278
Porites_evermani_scaffold_3697	31103	34531	gene-Peve_00027040	.	0
Porites_evermani_scaffold_3697	35061	35385	gene-Peve_00027041	.	0
Porites_evermani_scaffold_3698	3503	4499	gene-Peve_00027043	9.797979818	33
Porites_evermani_scaffold_3698	4688	14729	gene-Peve_00027044	51.7692308	40
Porites_evermani_scaffold_3698	21798	23579	gene-Peve_00027042	0	43
Porites_evermani_scaffold_3699	8252	8821	gene-Peve_00027045	.	0
Porites_evermani_scaffold_3699	15134	35462	gene-Peve_00027046	0	14
Porites_evermani_scaffold_37	5014	17100	gene-Peve_00027080	1.36214048	223
Porites_evermani_scaffold_37	22676	29955	gene-Peve_00027097	0.8990235	180
Porites_evermani_scaffold_37	35119	50875	gene-Peve_00027048	17.9736529	193
Porites_evermani_scaffold_37	53723	60718	gene-Peve_00027055	48.20955567	93
Porites_evermani_scaffold_37	63320	63695	gene-Peve_00027060	0	4
Porites_evermani_scaffold_37	67617	73520	gene-Peve_00027063	0.3204236859	191
Porites_evermani_scaffold_37	76131	76561	gene-Peve_00027072	92.5	4
Porites_evermani_scaffold_37	80146	154477	gene-Peve_00027075	16.98864373	906
Porites_evermani_scaffold_37	87685	88940	gene-Peve_00027078	0.4510578909	55
Porites_evermani_scaffold_37	120083	121934	gene-Peve_00027081	2.5	4
Porites_evermani_scaffold_37	124938	126267	gene-Peve_00027082	5.03367	6
Porites_evermani_scaffold_37	154742	166064	gene-Peve_00027083	47.39489301	105
Porites_evermani_scaffold_37	168800	169853	gene-Peve_00027084	0	19
Porites_evermani_scaffold_37	178306	183504	gene-Peve_00027085	65.53026257	37
Porites_evermani_scaffold_37	183612	186499	gene-Peve_00027086	57.79113245	44
Porites_evermani_scaffold_37	190016	191075	gene-Peve_00027087	0	24
Porites_evermani_scaffold_37	197435	199318	gene-Peve_00027088	0.2631578947	38
Porites_evermani_scaffold_37	199793	204046	gene-Peve_00027089	0.7885248171	82
Porites_evermani_scaffold_37	207474	208767	gene-Peve_00027090	0.48076925	8
Porites_evermani_scaffold_37	210641	224421	gene-Peve_00027091	16.44399572	98
Porites_evermani_scaffold_37	224857	231811	gene-Peve_00027092	48.81175833	55
Porites_evermani_scaffold_37	236961	253827	gene-Peve_00027093	36.40682897	151
Porites_evermani_scaffold_37	244719	245389	gene-Peve_00027094	.	0
Porites_evermani_scaffold_37	258698	272309	gene-Peve_00027095	28.17686025	167
Porites_evermani_scaffold_37	278965	296030	gene-Peve_00027096	8.300765741	367
Porites_evermani_scaffold_37	318390	321449	gene-Peve_00027099	22.85808463	71
Porites_evermani_scaffold_37	355511	359966	gene-Peve_00027100	0.2621999174	121
Porites_evermani_scaffold_37	374884	401692	gene-Peve_00027047	0.7510394183	459
Porites_evermani_scaffold_37	416542	419509	gene-Peve_00027049	2.012203471	17
Porites_evermani_scaffold_37	430551	441567	gene-Peve_00027050	0.6709151437	160
Porites_evermani_scaffold_37	446634	450267	gene-Peve_00027051	78.20030534	29
Porites_evermani_scaffold_37	451179	452357	gene-Peve_00027052	2.5	4
Porites_evermani_scaffold_37	456421	474688	gene-Peve_00027053	59.48603137	144
Porites_evermani_scaffold_37	476449	477235	gene-Peve_00027054	0.3703703704	27
Porites_evermani_scaffold_37	478611	480124	gene-Peve_00027056	0.8437460465	43
Porites_evermani_scaffold_37	490397	534287	gene-Peve_00027057	11.92844624	1121
Porites_evermani_scaffold_37	534537	541161	gene-Peve_00027061	53.09622214	74
Porites_evermani_scaffold_37	547526	558305	gene-Peve_00027062	0.5492729697	198
Porites_evermani_scaffold_37	567422	610495	gene-Peve_00027064	14.13448352	107
Porites_evermani_scaffold_37	613016	614045	gene-Peve_00027065	0.4166666667	24
Porites_evermani_scaffold_37	618942	619890	gene-Peve_00027066	0.563186825	40
Porites_evermani_scaffold_37	625520	632348	gene-Peve_00027067	17.40070048	144
Porites_evermani_scaffold_37	640842	657665	gene-Peve_00027069	0.6637998735	245
Porites_evermani_scaffold_37	662555	663655	gene-Peve_00027071	0.4065040488	41
Porites_evermani_scaffold_37	679800	680817	gene-Peve_00027073	0.4166666667	24
Porites_evermani_scaffold_37	720772	728386	gene-Peve_00027074	0.5271199294	85
Porites_evermani_scaffold_37	748802	752009	gene-Peve_00027076	1.185207333	48
Porites_evermani_scaffold_37	754188	776372	gene-Peve_00027077	1.173913043	69
Porites_evermani_scaffold_370	940	18175	gene-Peve_00027101	0.5486914	505
Porites_evermani_scaffold_370	20687	21481	gene-Peve_00027121	0.1515151667	30
Porites_evermani_scaffold_370	22174	22696	gene-Peve_00027103	0.8403361429	7
Porites_evermani_scaffold_370	24527	26816	gene-Peve_00027107	42.795031	7
Porites_evermani_scaffold_370	26838	30048	gene-Peve_00027108	.	0
Porites_evermani_scaffold_370	34604	38744	gene-Peve_00027109	30.86599519	47
Porites_evermani_scaffold_370	47805	49010	gene-Peve_00027110	2.352756895	19
Porites_evermani_scaffold_370	49992	51120	gene-Peve_00027111	0.6410256667	6
Porites_evermani_scaffold_370	51181	52392	gene-Peve_00027112	.	0
Porites_evermani_scaffold_370	54141	54825	gene-Peve_00027113	0.5952380833	12
Porites_evermani_scaffold_370	60512	62718	gene-Peve_00027114	2.414860684	19
Porites_evermani_scaffold_370	74455	76470	gene-Peve_00027116	0	13
Porites_evermani_scaffold_370	80941	84478	gene-Peve_00027117	39.8740911	62
Porites_evermani_scaffold_370	86939	88872	gene-Peve_00027118	16.45505992	36
Porites_evermani_scaffold_370	100419	100725	gene-Peve_00027119	87.85935986	7
Porites_evermani_scaffold_370	103839	104172	gene-Peve_00027120	89.00523417	6
Porites_evermani_scaffold_370	110017	130515	gene-Peve_00027122	71.53111005	196
Porites_evermani_scaffold_370	132682	137334	gene-Peve_00027123	44.23560188	59
Porites_evermani_scaffold_370	148901	162032	gene-Peve_00027124	48.42767257	240
Porites_evermani_scaffold_370	162204	163143	gene-Peve_00027126	8.812415684	19
Porites_evermani_scaffold_370	164789	165755	gene-Peve_00027127	4.756410267	30
Porites_evermani_scaffold_370	167297	190415	gene-Peve_00027128	8.825046723	422
Porites_evermani_scaffold_370	195669	207567	gene-Peve_00027129	37.74092291	197
Porites_evermani_scaffold_370	208526	220890	gene-Peve_00027130	0.4823542477	323
Porites_evermani_scaffold_370	232247	250325	gene-Peve_00027102	0.3625617286	479
Porites_evermani_scaffold_370	263468	273153	gene-Peve_00027104	0.5880189021	286
Porites_evermani_scaffold_370	278515	280108	gene-Peve_00027105	0.155526625	64
Porites_evermani_scaffold_370	284252	284763	gene-Peve_00027106	0	16
Porites_evermani_scaffold_3700	5958	11136	gene-Peve_00027131	0	4
Porites_evermani_scaffold_3700	34584	39390	gene-Peve_00027132	0.9243697353	34
Porites_evermani_scaffold_3701	8313	13199	gene-Peve_00027135	0.1461988246	57
Porites_evermani_scaffold_3701	14391	17639	gene-Peve_00027136	0	5
Porites_evermani_scaffold_3701	25053	30457	gene-Peve_00027133	2.823791838	216
Porites_evermani_scaffold_3702	1261	10105	gene-Peve_00027137	0.1889823955	177
Porites_evermani_scaffold_3702	11048	17215	gene-Peve_00027138	0.8381730323	31
Porites_evermani_scaffold_3702	23494	25397	gene-Peve_00027139	0.5952380714	14
Porites_evermani_scaffold_3702	29201	30314	gene-Peve_00027140	.	0
Porites_evermani_scaffold_3702	32338	39320	gene-Peve_00027141	0.3023137342	79
Porites_evermani_scaffold_3703	23962	25438	gene-Peve_00027142	.	0
Porites_evermani_scaffold_3703	26758	31144	gene-Peve_00027143	.	0
Porites_evermani_scaffold_3704	11797	14733	gene-Peve_00027144	0.3027065641	39
Porites_evermani_scaffold_3704	15468	17300	gene-Peve_00027145	.	0
Porites_evermani_scaffold_3704	27838	29897	gene-Peve_00027146	70	1
Porites_evermani_scaffold_3705	296	4569	gene-Peve_00027147	1.43224734	100
Porites_evermani_scaffold_3705	12939	16588	gene-Peve_00027148	93.49960026	34
Porites_evermani_scaffold_3705	28820	39549	gene-Peve_00027149	17.85958655	183
Porites_evermani_scaffold_3706	2478	8253	gene-Peve_00027150	0.1808406636	110
Porites_evermani_scaffold_3706	5023	5223	gene-Peve_00027152	.	0
Porites_evermani_scaffold_3706	11687	17807	gene-Peve_00027153	61.65950303	33
Porites_evermani_scaffold_3706	20709	22227	gene-Peve_00027154	.	0
Porites_evermani_scaffold_3706	28058	32344	gene-Peve_00027151	36.21918371	42
Porites_evermani_scaffold_3707	122	2439	gene-Peve_00027155	81.46225381	16
Porites_evermani_scaffold_3707	4139	33741	gene-Peve_00027156	1.229937139	324
Porites_evermani_scaffold_3708	4046	14525	gene-Peve_00027157	0.1905922749	291
Porites_evermani_scaffold_3708	25612	25972	gene-Peve_00027158	0.2469136	15
Porites_evermani_scaffold_3709	613	7249	gene-Peve_00027159	33.06678883	118
Porites_evermani_scaffold_3709	12119	14858	gene-Peve_00027160	27.49961497	29
Porites_evermani_scaffold_3709	15482	30083	gene-Peve_00027161	0.7173314227	220
Porites_evermani_scaffold_3709	32894	36045	gene-Peve_00027162	.	0
Porites_evermani_scaffold_371	13639	27925	gene-Peve_00027163	0.8848653636	286
Porites_evermani_scaffold_371	38470	49079	gene-Peve_00027164	20.38374184	100
Porites_evermani_scaffold_371	57350	78049	gene-Peve_00027165	0.9572752932	515
Porites_evermani_scaffold_371	101316	161435	gene-Peve_00027166	6.393261353	1131
Porites_evermani_scaffold_371	193440	193959	gene-Peve_00027167	10	1
Porites_evermani_scaffold_371	199229	214509	gene-Peve_00027168	13.84336059	246
Porites_evermani_scaffold_371	214548	241337	gene-Peve_00027169	10.11804799	330
Porites_evermani_scaffold_371	243335	270509	gene-Peve_00027170	6.055161603	443
Porites_evermani_scaffold_371	256910	264776	gene-Peve_00027171	1.370147859	170
Porites_evermani_scaffold_371	280032	280341	gene-Peve_00027172	0	16
Porites_evermani_scaffold_3710	19987	33466	gene-Peve_00027173	2.796370292	65
Porites_evermani_scaffold_3711	0	477	gene-Peve_00027175	.	0
Porites_evermani_scaffold_3711	3712	19137	gene-Peve_00027177	0.8403361176	17
Porites_evermani_scaffold_3711	22888	31644	gene-Peve_00027176	0.2272727273	44
Porites_evermani_scaffold_3712	6212	26113	gene-Peve_00027178	1.030411649	168
Porites_evermani_scaffold_3713	5889	14634	gene-Peve_00027179	45.72743677	62
Porites_evermani_scaffold_3713	18065	22316	gene-Peve_00027180	11.61182375	81
Porites_evermani_scaffold_3713	22873	29050	gene-Peve_00027181	7.2427805	38
Porites_evermani_scaffold_3713	29300	38941	gene-Peve_00027182	66.26867921	118
Porites_evermani_scaffold_3714	1570	12373	gene-Peve_00027183	71.00563003	154
Porites_evermani_scaffold_3714	17014	20447	gene-Peve_00027184	7.786081849	53
Porites_evermani_scaffold_3715	1104	6065	gene-Peve_00027185	0.2680652615	65
Porites_evermani_scaffold_3715	9572	22481	gene-Peve_00027186	0.78074866	50
Porites_evermani_scaffold_3715	25852	30572	gene-Peve_00027187	63.26244047	43
Porites_evermani_scaffold_3715	33329	33946	gene-Peve_00027188	.	0
Porites_evermani_scaffold_3716	10457	11539	gene-Peve_00027190	.	0
