Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3716	16201	16678	gene-Peve_00027189	.	0
Porites_evermani_scaffold_3716	19870	33646	gene-Peve_00027191	0.0821018046	87
Porites_evermani_scaffold_3716	35319	38689	gene-Peve_00027192	.	0
Porites_evermani_scaffold_3717	600	1832	gene-Peve_00027193	78.45157275	4
Porites_evermani_scaffold_3717	6465	17436	gene-Peve_00027194	46.14407241	98
Porites_evermani_scaffold_3717	22779	23715	gene-Peve_00027195	0	29
Porites_evermani_scaffold_3717	33009	33375	gene-Peve_00027196	.	0
Porites_evermani_scaffold_3718	3905	10742	gene-Peve_00027197	1.170802983	238
Porites_evermani_scaffold_3718	24416	33536	gene-Peve_00027198	0.5549106114	211
Porites_evermani_scaffold_3719	34462	38325	gene-Peve_00027199	1.465053774	31
Porites_evermani_scaffold_372	7245	14421	gene-Peve_00027207	83.40633139	111
Porites_evermani_scaffold_372	16674	27889	gene-Peve_00027211	92.55711791	105
Porites_evermani_scaffold_372	33571	34576	gene-Peve_00027200	1.464919286	42
Porites_evermani_scaffold_372	37672	47666	gene-Peve_00027201	26.93536856	169
Porites_evermani_scaffold_372	49947	55667	gene-Peve_00027202	68.93438044	104
Porites_evermani_scaffold_372	67260	68166	gene-Peve_00027203	0.78125	32
Porites_evermani_scaffold_372	80681	98070	gene-Peve_00027204	0.337977567	388
Porites_evermani_scaffold_372	108106	112380	gene-Peve_00027205	.	0
Porites_evermani_scaffold_372	115783	128892	gene-Peve_00027206	1.230122601	393
Porites_evermani_scaffold_372	156534	189515	gene-Peve_00027208	0.5639282494	882
Porites_evermani_scaffold_372	191448	196201	gene-Peve_00027209	20.21536635	78
Porites_evermani_scaffold_372	198464	203458	gene-Peve_00027210	0.4126822416	149
Porites_evermani_scaffold_372	207863	217188	gene-Peve_00027212	0.238602682	283
Porites_evermani_scaffold_372	220539	236204	gene-Peve_00027214	57.11083142	139
Porites_evermani_scaffold_372	238024	241432	gene-Peve_00027213	26.57454222	60
Porites_evermani_scaffold_372	241782	246986	gene-Peve_00027215	66.67102498	51
Porites_evermani_scaffold_372	248770	273017	gene-Peve_00027216	13.16845225	310
Porites_evermani_scaffold_372	273323	279799	gene-Peve_00027217	64.15259243	79
Porites_evermani_scaffold_372	282853	287973	gene-Peve_00027218	29.21712546	65
Porites_evermani_scaffold_3721	25604	26474	gene-Peve_00027219	0	13
Porites_evermani_scaffold_3722	598	1549	gene-Peve_00027220	0	20
Porites_evermani_scaffold_3722	3099	27345	gene-Peve_00027221	3.582289329	283
Porites_evermani_scaffold_3722	6557	13802	gene-Peve_00027222	0	22
Porites_evermani_scaffold_3723	3192	16194	gene-Peve_00027223	12.39204816	73
Porites_evermani_scaffold_3723	18043	26950	gene-Peve_00027224	76.14709368	62
Porites_evermani_scaffold_3724	4491	10195	gene-Peve_00027225	1.193181812	16
Porites_evermani_scaffold_3724	16496	25354	gene-Peve_00027228	34.30261775	40
Porites_evermani_scaffold_3724	25942	29092	gene-Peve_00027226	0.3448275862	29
Porites_evermani_scaffold_3724	31890	36653	gene-Peve_00027227	0.3448275862	29
Porites_evermani_scaffold_3725	11381	38508	gene-Peve_00027229	0.4062140507	828
Porites_evermani_scaffold_3726	8672	9529	gene-Peve_00027231	.	0
Porites_evermani_scaffold_3727	17297	20891	gene-Peve_00027232	31.6666666	5
Porites_evermani_scaffold_3727	21797	22505	gene-Peve_00027233	.	0
Porites_evermani_scaffold_3727	22839	25765	gene-Peve_00027234	.	0
Porites_evermani_scaffold_3727	37038	38361	gene-Peve_00027235	.	0
Porites_evermani_scaffold_3728	2204	3842	gene-Peve_00027236	11.91479304	27
Porites_evermani_scaffold_3728	10543	15838	gene-Peve_00027237	0.3455951237	97
Porites_evermani_scaffold_373	41	12313	gene-Peve_00027238	0.5570179418	189
Porites_evermani_scaffold_373	13765	22196	gene-Peve_00027239	3.169824101	217
Porites_evermani_scaffold_373	30065	33959	gene-Peve_00027240	49.86067233	55
Porites_evermani_scaffold_373	39479	82505	gene-Peve_00027241	11.6013976	916
Porites_evermani_scaffold_373	88200	108861	gene-Peve_00027242	20.31348828	183
Porites_evermani_scaffold_373	111950	122677	gene-Peve_00027243	0.3544638201	239
Porites_evermani_scaffold_373	125624	128377	gene-Peve_00027244	0.2419391358	81
Porites_evermani_scaffold_373	137001	150655	gene-Peve_00027245	0.737222165	412
Porites_evermani_scaffold_373	161209	172439	gene-Peve_00027246	0.5571683832	321
Porites_evermani_scaffold_373	180666	191106	gene-Peve_00027247	0.1996790075	266
Porites_evermani_scaffold_373	200987	213736	gene-Peve_00027248	0.3174042943	282
Porites_evermani_scaffold_373	217227	226869	gene-Peve_00027249	0.3752763696	184
Porites_evermani_scaffold_373	234843	245877	gene-Peve_00027250	0.6517862723	213
Porites_evermani_scaffold_373	251792	256272	gene-Peve_00027251	72.6578345	50
Porites_evermani_scaffold_373	258989	271075	gene-Peve_00027252	17.57566214	152
Porites_evermani_scaffold_373	277864	279334	gene-Peve_00027253	0	13
Porites_evermani_scaffold_3730	7753	14743	gene-Peve_00027254	1.543453578	83
Porites_evermani_scaffold_3730	26927	27419	gene-Peve_00027255	92.3636364	5
Porites_evermani_scaffold_3731	8441	29146	gene-Peve_00027256	0.5050505	18
Porites_evermani_scaffold_3732	7491	14729	gene-Peve_00027257	.	0
Porites_evermani_scaffold_3732	19356	33266	gene-Peve_00027259	32.3953257	183
Porites_evermani_scaffold_3732	35554	38623	gene-Peve_00027258	0.5946434416	77
Porites_evermani_scaffold_3733	6969	8247	gene-Peve_00027260	73.22775256	16
Porites_evermani_scaffold_3733	9130	10276	gene-Peve_00027261	3.333333333	18
Porites_evermani_scaffold_3733	26847	27189	gene-Peve_00027262	0	1
Porites_evermani_scaffold_3734	1371	28529	gene-Peve_00027264	0.2108636974	76
Porites_evermani_scaffold_3734	31963	32958	gene-Peve_00027263	.	0
Porites_evermani_scaffold_3735	1	30837	gene-Peve_00027265	26.4914835	364
Porites_evermani_scaffold_3735	31100	38818	gene-Peve_00027266	79.04334015	54
Porites_evermani_scaffold_3736	3596	10314	gene-Peve_00027267	43.86064101	79
Porites_evermani_scaffold_3736	15309	25364	gene-Peve_00027269	58.57200429	102
Porites_evermani_scaffold_3736	27928	30247	gene-Peve_00027270	0	2
Porites_evermani_scaffold_3736	34719	36596	gene-Peve_00027271	11.42857143	7
Porites_evermani_scaffold_3736	38216	38637	gene-Peve_00027268	0	9
Porites_evermani_scaffold_3737	9286	17314	gene-Peve_00027273	0.6732371085	129
Porites_evermani_scaffold_3737	27333	27795	gene-Peve_00027272	.	0
Porites_evermani_scaffold_3738	1702	2266	gene-Peve_00027274	.	0
Porites_evermani_scaffold_3739	859	1399	gene-Peve_00027275	.	0
Porites_evermani_scaffold_3739	8316	28680	gene-Peve_00027277	0.2754820909	33
Porites_evermani_scaffold_3739	14173	15125	gene-Peve_00027278	.	0
Porites_evermani_scaffold_374	11374	25571	gene-Peve_00027282	0.8806027895	38
Porites_evermani_scaffold_374	25708	77920	gene-Peve_00027283	0	13
Porites_evermani_scaffold_374	78782	107060	gene-Peve_00027281	.	0
Porites_evermani_scaffold_374	188155	190175	gene-Peve_00027285	0.1210653729	59
Porites_evermani_scaffold_374	190348	190948	gene-Peve_00027286	0	18
Porites_evermani_scaffold_374	216784	253323	gene-Peve_00027287	5.155809208	101
Porites_evermani_scaffold_374	253416	263784	gene-Peve_00027288	0.08223684211	76
Porites_evermani_scaffold_374	269146	271687	gene-Peve_00027289	0.4181100526	95
Porites_evermani_scaffold_374	274224	286501	gene-Peve_00027290	14.24122876	313
Porites_evermani_scaffold_3740	164	941	gene-Peve_00027291	0.4351204545	33
Porites_evermani_scaffold_3740	10944	14616	gene-Peve_00027293	1.388888875	8
Porites_evermani_scaffold_3740	23291	30697	gene-Peve_00027292	0.3341658357	140
Porites_evermani_scaffold_3741	1103	4144	gene-Peve_00027294	0.8307119559	68
Porites_evermani_scaffold_3741	7069	9939	gene-Peve_00027295	35.61479458	38
Porites_evermani_scaffold_3741	13317	15328	gene-Peve_00027296	0.3872212609	46
Porites_evermani_scaffold_3741	26202	27264	gene-Peve_00027297	1.330532206	34
Porites_evermani_scaffold_3741	30505	31693	gene-Peve_00027298	1.33916085	20
Porites_evermani_scaffold_3742	14947	20274	gene-Peve_00027300	1.298185993	142
Porites_evermani_scaffold_3742	21438	36677	gene-Peve_00027302	0.5266603642	162
Porites_evermani_scaffold_3742	25037	27640	gene-Peve_00027301	57.894737	1
Porites_evermani_scaffold_3743	2887	4198	gene-Peve_00027303	0.9943977647	34
Porites_evermani_scaffold_3743	8863	9838	gene-Peve_00027306	0.75757575	12
Porites_evermani_scaffold_3743	22068	27449	gene-Peve_00027304	1.521722573	117
Porites_evermani_scaffold_3743	27911	38567	gene-Peve_00027305	51.43576496	98
Porites_evermani_scaffold_3744	559	5119	gene-Peve_00027307	0.3128849512	123
Porites_evermani_scaffold_3744	7522	8542	gene-Peve_00027308	0	52
Porites_evermani_scaffold_3744	18556	27425	gene-Peve_00027309	0.2004482179	179
Porites_evermani_scaffold_3745	579	5867	gene-Peve_00027310	.	0
Porites_evermani_scaffold_3745	13478	15980	gene-Peve_00027314	.	0
Porites_evermani_scaffold_3745	18719	20315	gene-Peve_00027311	.	0
Porites_evermani_scaffold_3745	24690	25206	gene-Peve_00027312	0	18
Porites_evermani_scaffold_3746	3221	5789	gene-Peve_00027316	0.1886792453	53
Porites_evermani_scaffold_3746	7983	8315	gene-Peve_00027321	.	0
Porites_evermani_scaffold_3746	10816	11214	gene-Peve_00027317	.	0
Porites_evermani_scaffold_3746	11857	13267	gene-Peve_00027318	0	8
Porites_evermani_scaffold_3746	16131	19457	gene-Peve_00027315	0.1838235313	32
Porites_evermani_scaffold_3746	27197	28553	gene-Peve_00027319	0	29
Porites_evermani_scaffold_3746	34011	38577	gene-Peve_00027320	0.5179610521	96
Porites_evermani_scaffold_3747	31346	32749	gene-Peve_00027322	26.1915584	10
Porites_evermani_scaffold_3747	33899	34918	gene-Peve_00027323	28.59732215	27
Porites_evermani_scaffold_3748	32691	34212	gene-Peve_00027324	0	2
Porites_evermani_scaffold_3749	1459	9206	gene-Peve_00027325	19.24291449	45
Porites_evermani_scaffold_375	3931	5404	gene-Peve_00027326	0	72
Porites_evermani_scaffold_375	7560	29165	gene-Peve_00027332	70.33974288	91
Porites_evermani_scaffold_375	29294	30959	gene-Peve_00027342	70.83333325	4
Porites_evermani_scaffold_375	30757	31011	gene-Peve_00027343	61.111111	3
Porites_evermani_scaffold_375	31998	33327	gene-Peve_00027351	.	0
Porites_evermani_scaffold_375	41360	47249	gene-Peve_00027327	0	43
Porites_evermani_scaffold_375	50889	64185	gene-Peve_00027328	21.60641455	214
Porites_evermani_scaffold_375	73738	96326	gene-Peve_00027329	49.77109794	278
Porites_evermani_scaffold_375	106231	109087	gene-Peve_00027330	44.46201565	34
Porites_evermani_scaffold_375	109416	109797	gene-Peve_00027331	1.899918333	12
Porites_evermani_scaffold_375	114585	115478	gene-Peve_00027333	0	16
Porites_evermani_scaffold_375	117848	118603	gene-Peve_00027334	0	17
Porites_evermani_scaffold_375	121816	123405	gene-Peve_00027335	0.2703645714	49
Porites_evermani_scaffold_375	133516	135265	gene-Peve_00027336	24.71267008	12
Porites_evermani_scaffold_375	138966	141192	gene-Peve_00027337	37.15036507	54
Porites_evermani_scaffold_375	143938	145856	gene-Peve_00027338	1.647374791	67
Porites_evermani_scaffold_375	147518	155075	gene-Peve_00027339	82.62725471	34
Porites_evermani_scaffold_375	162446	207005	gene-Peve_00027341	7.652049208	960
Porites_evermani_scaffold_375	217973	229816	gene-Peve_00027340	0.4383520156	321
Porites_evermani_scaffold_375	247667	249788	gene-Peve_00027344	0.1748251731	52
Porites_evermani_scaffold_375	255658	258602	gene-Peve_00027346	8.35493484	25
Porites_evermani_scaffold_375	257160	257701	gene-Peve_00027347	18.513986	4
Porites_evermani_scaffold_375	259203	259559	gene-Peve_00027348	.	0
Porites_evermani_scaffold_375	260386	262222	gene-Peve_00027345	0.1602564167	48
Porites_evermani_scaffold_375	267973	270881	gene-Peve_00027349	0	50
Porites_evermani_scaffold_375	275087	277910	gene-Peve_00027350	0.8333333333	12
Porites_evermani_scaffold_3750	10782	15324	gene-Peve_00027355	.	0
Porites_evermani_scaffold_3750	15661	17750	gene-Peve_00027356	.	0
Porites_evermani_scaffold_3750	24780	26653	gene-Peve_00027352	.	0
Porites_evermani_scaffold_3750	31845	32788	gene-Peve_00027353	.	0
Porites_evermani_scaffold_3751	17510	17909	gene-Peve_00027358	.	0
Porites_evermani_scaffold_3751	21550	22681	gene-Peve_00027359	0.8807801176	17
Porites_evermani_scaffold_3752	5335	8571	gene-Peve_00027360	47.22031233	6
Porites_evermani_scaffold_3752	12961	25299	gene-Peve_00027361	0.09835194545	110
Porites_evermani_scaffold_3752	20562	21838	gene-Peve_00027362	0	14
Porites_evermani_scaffold_3752	26886	27168	gene-Peve_00027363	.	0
Porites_evermani_scaffold_3753	2794	17569	gene-Peve_00027364	54.8076925	2
Porites_evermani_scaffold_3753	27590	35094	gene-Peve_00027365	70	1
Porites_evermani_scaffold_3754	5913	8055	gene-Peve_00027366	0	17
Porites_evermani_scaffold_3754	22029	26470	gene-Peve_00027367	0.9041225	88
Porites_evermani_scaffold_3754	35373	36509	gene-Peve_00027368	0.1623376818	22
Porites_evermani_scaffold_3755	2512	16862	gene-Peve_00027369	82.60964917	18
Porites_evermani_scaffold_3755	16772	37935	gene-Peve_00027370	72.59120794	120
Porites_evermani_scaffold_3756	2896	19330	gene-Peve_00027371	26.03926076	50
Porites_evermani_scaffold_3756	22032	23838	gene-Peve_00027372	45.32291235	17
Porites_evermani_scaffold_3756	29507	37763	gene-Peve_00027373	87.70288503	30
Porites_evermani_scaffold_3757	6007	12172	gene-Peve_00027374	0.3191476404	178
Porites_evermani_scaffold_3758	3521	4178	gene-Peve_00027375	0	10
Porites_evermani_scaffold_3758	11609	12503	gene-Peve_00027378	25.45271031	36
Porites_evermani_scaffold_3758	26481	27354	gene-Peve_00027379	0.6578947368	19
Porites_evermani_scaffold_3758	33224	37022	gene-Peve_00027376	8.689199667	60
Porites_evermani_scaffold_3759	13981	15607	gene-Peve_00027380	.	0
Porites_evermani_scaffold_3759	17040	18390	gene-Peve_00027381	.	0
Porites_evermani_scaffold_3759	32219	37728	gene-Peve_00027382	4.781488583	12
Porites_evermani_scaffold_376	1570	10919	gene-Peve_00027383	19.64653771	107
Porites_evermani_scaffold_376	13129	19294	gene-Peve_00027396	0.08928571429	112
Porites_evermani_scaffold_376	21431	29078	gene-Peve_00027399	63.77489936	22
Porites_evermani_scaffold_376	33046	42079	gene-Peve_00027400	73.07990832	19
Porites_evermani_scaffold_376	42733	47025	gene-Peve_00027384	48.81104494	50
Porites_evermani_scaffold_376	47223	54510	gene-Peve_00027385	24.5159314	80
Porites_evermani_scaffold_376	54866	55802	gene-Peve_00027386	0	9
Porites_evermani_scaffold_376	57637	69657	gene-Peve_00027387	0.1695467195	303
Porites_evermani_scaffold_376	76386	90775	gene-Peve_00027388	0.523320827	289
Porites_evermani_scaffold_376	96433	109612	gene-Peve_00027389	1.310121819	171
Porites_evermani_scaffold_376	115982	116486	gene-Peve_00027390	0.22727275	20
Porites_evermani_scaffold_376	117709	121131	gene-Peve_00027391	0.2259436491	57
Porites_evermani_scaffold_376	123918	149282	gene-Peve_00027392	19.50023249	335
Porites_evermani_scaffold_376	150738	163423	gene-Peve_00027393	0.42637026	250
Porites_evermani_scaffold_376	164282	191048	gene-Peve_00027394	41.13540491	331
Porites_evermani_scaffold_376	191827	194847	gene-Peve_00027395	46.99809453	36
Porites_evermani_scaffold_376	195875	211341	gene-Peve_00027397	26.37290303	246
Porites_evermani_scaffold_376	214915	220309	gene-Peve_00027398	46.37497456	50
Porites_evermani_scaffold_3760	5043	11579	gene-Peve_00027402	0.2840909091	66
Porites_evermani_scaffold_3760	15273	19246	gene-Peve_00027401	.	0
Porites_evermani_scaffold_3760	20562	32926	gene-Peve_00027403	.	0
Porites_evermani_scaffold_3760	35080	35899	gene-Peve_00027404	.	0
Porites_evermani_scaffold_3761	4853	6906	gene-Peve_00027405	0.4048583158	19
Porites_evermani_scaffold_3761	36135	36945	gene-Peve_00027406	0.2314815	24
Porites_evermani_scaffold_3762	0	37813	gene-Peve_00027407	.	0
Porites_evermani_scaffold_3763	7410	12310	gene-Peve_00027408	0.7785749496	139
Porites_evermani_scaffold_3763	12358	15299	gene-Peve_00027410	0	62
Porites_evermani_scaffold_3763	19065	34249	gene-Peve_00027411	28.06731857	234
Porites_evermani_scaffold_3763	36576	38103	gene-Peve_00027409	2.415986769	26
Porites_evermani_scaffold_3764	16267	18103	gene-Peve_00027412	.	0
Porites_evermani_scaffold_3764	27183	28747	gene-Peve_00027414	.	0
Porites_evermani_scaffold_3764	32421	38121	gene-Peve_00027413	.	0
Porites_evermani_scaffold_3765	19201	28654	gene-Peve_00027416	0.3800373514	222
Porites_evermani_scaffold_3766	1003	1837	gene-Peve_00027417	.	0
Porites_evermani_scaffold_3766	5404	11442	gene-Peve_00027420	.	0
Porites_evermani_scaffold_3766	11671	12913	gene-Peve_00027421	.	0
Porites_evermani_scaffold_3766	20671	21814	gene-Peve_00027422	0	7
Porites_evermani_scaffold_3766	24813	25488	gene-Peve_00027423	.	0
Porites_evermani_scaffold_3766	25987	26407	gene-Peve_00027418	0	1
Porites_evermani_scaffold_3766	34727	35849	gene-Peve_00027419	0	12
Porites_evermani_scaffold_3767	10923	12940	gene-Peve_00027424	.	0
Porites_evermani_scaffold_3767	20795	21869	gene-Peve_00027425	0	3
Porites_evermani_scaffold_3767	26019	29300	gene-Peve_00027426	.	0
Porites_evermani_scaffold_3767	37341	37992	gene-Peve_00027427	0	3
Porites_evermani_scaffold_3768	2514	7587	gene-Peve_00027428	10.34536893	14
Porites_evermani_scaffold_3768	5347	15081	gene-Peve_00027429	67.12903264	67
Porites_evermani_scaffold_3768	26480	37935	gene-Peve_00027430	40.33630847	19
Porites_evermani_scaffold_3769	589	2358	gene-Peve_00027431	0	1
Porites_evermani_scaffold_3769	6609	17351	gene-Peve_00027432	21.30204037	56
Porites_evermani_scaffold_377	7166	7775	gene-Peve_00027435	0.3030303182	22
Porites_evermani_scaffold_377	12202	14497	gene-Peve_00027433	0.08097166154	65
Porites_evermani_scaffold_377	29767	33058	gene-Peve_00027444	1.469105657	108
Porites_evermani_scaffold_377	57669	76526	gene-Peve_00027434	0.1407828278	180
Porites_evermani_scaffold_377	90211	92451	gene-Peve_00027436	38.82122726	43
Porites_evermani_scaffold_377	96157	116455	gene-Peve_00027437	14.76695223	410
Porites_evermani_scaffold_377	123897	163828	gene-Peve_00027438	0.5770921944	782
Porites_evermani_scaffold_377	167468	167801	gene-Peve_00027439	5.111416333	12
Porites_evermani_scaffold_377	178669	213889	gene-Peve_00027440	0.9162444934	533
Porites_evermani_scaffold_377	216356	237677	gene-Peve_00027441	1.330552695	315
Porites_evermani_scaffold_377	269614	279854	gene-Peve_00027442	60.37585709	65
Porites_evermani_scaffold_377	280019	287362	gene-Peve_00027443	73.46429596	49
Porites_evermani_scaffold_3770	6992	9098	gene-Peve_00027449	14.090909	2
Porites_evermani_scaffold_3770	9152	20458	gene-Peve_00027450	9.6314154	25
Porites_evermani_scaffold_3770	13104	15342	gene-Peve_00027451	0	2
Porites_evermani_scaffold_3770	25589	28434	gene-Peve_00027448	.	0
Porites_evermani_scaffold_3771	28794	29803	gene-Peve_00027452	0.8333333333	6
Porites_evermani_scaffold_3771	32057	32426	gene-Peve_00027454	0.1515151333	15
Porites_evermani_scaffold_3772	13406	22283	gene-Peve_00027455	0	34
Porites_evermani_scaffold_3774	9089	10754	gene-Peve_00027459	73.99118494	31
Porites_evermani_scaffold_3774	19795	20675	gene-Peve_00027458	63.61435343	23
Porites_evermani_scaffold_3775	12363	13248	gene-Peve_00027460	.	0
Porites_evermani_scaffold_3775	18131	19028	gene-Peve_00027462	0	3
Porites_evermani_scaffold_3775	21807	22206	gene-Peve_00027463	.	0
Porites_evermani_scaffold_3775	25552	26293	gene-Peve_00027464	.	0
Porites_evermani_scaffold_3775	28917	30337	gene-Peve_00027461	1.831501833	12
Porites_evermani_scaffold_3776	52	5757	gene-Peve_00027465	9.996511429	63
Porites_evermani_scaffold_3776	19694	37786	gene-Peve_00027466	42.06367925	111
Porites_evermani_scaffold_3777	309	19209	gene-Peve_00027467	8.908645279	140
Porites_evermani_scaffold_3777	14025	14396	gene-Peve_00027468	0	9
Porites_evermani_scaffold_3777	21365	26636	gene-Peve_00027469	80.59364283	30
Porites_evermani_scaffold_3777	29645	31944	gene-Peve_00027470	0.2222222222	45
Porites_evermani_scaffold_3778	365	30598	gene-Peve_00027471	1.220445341	138
Porites_evermani_scaffold_3778	32699	36871	gene-Peve_00027473	24.37305173	15
Porites_evermani_scaffold_3779	4637	4982	gene-Peve_00027474	.	0
Porites_evermani_scaffold_378	15035	22597	gene-Peve_00027475	0.410366104	202
Porites_evermani_scaffold_378	45030	50438	gene-Peve_00027488	1.349302848	165
Porites_evermani_scaffold_378	54334	56235	gene-Peve_00027491	95.86080583	6
Porites_evermani_scaffold_378	56838	79878	gene-Peve_00027476	46.37029582	105
Porites_evermani_scaffold_378	83734	86567	gene-Peve_00027477	0	4
Porites_evermani_scaffold_378	87806	93933	gene-Peve_00027478	14.68746124	55
Porites_evermani_scaffold_378	96931	98866	gene-Peve_00027479	0.6054465745	47
Porites_evermani_scaffold_378	103382	107699	gene-Peve_00027480	64.52217559	51
Porites_evermani_scaffold_378	108987	110727	gene-Peve_00027481	0.3311965897	39
Porites_evermani_scaffold_378	112017	128415	gene-Peve_00027482	10.22587866	304
Porites_evermani_scaffold_378	136302	146883	gene-Peve_00027483	0.573959378	127
Porites_evermani_scaffold_378	186686	189530	gene-Peve_00027484	0.2092951754	57
Porites_evermani_scaffold_378	195704	216901	gene-Peve_00027485	6.76849551	257
Porites_evermani_scaffold_378	204150	206239	gene-Peve_00027486	.	0
Porites_evermani_scaffold_378	238975	249624	gene-Peve_00027487	3.964065766	128
Porites_evermani_scaffold_378	282037	286508	gene-Peve_00027489	.	0
Porites_evermani_scaffold_3780	12224	16428	gene-Peve_00027492	.	0
Porites_evermani_scaffold_3780	16582	36875	gene-Peve_00027493	8.465558835	164
Porites_evermani_scaffold_3781	3383	4601	gene-Peve_00027494	.	0
Porites_evermani_scaffold_3781	21675	30456	gene-Peve_00027495	0.5808080667	30
Porites_evermani_scaffold_3782	2121	3680	gene-Peve_00027496	.	0
Porites_evermani_scaffold_3782	5953	12054	gene-Peve_00027497	0	34
Porites_evermani_scaffold_3782	15869	16835	gene-Peve_00027498	0	9
Porites_evermani_scaffold_3782	19755	23093	gene-Peve_00027499	57.902098	5
Porites_evermani_scaffold_3782	27810	32294	gene-Peve_00027500	76.69288223	13
Porites_evermani_scaffold_3783	9548	10582	gene-Peve_00027501	0	8
Porites_evermani_scaffold_3783	15555	19952	gene-Peve_00027503	76.76865029	49
Porites_evermani_scaffold_3783	21304	21865	gene-Peve_00027504	29.857558	23
Porites_evermani_scaffold_3783	26417	27430	gene-Peve_00027502	.	0
Porites_evermani_scaffold_3784	14409	16591	gene-Peve_00027505	0.06688963077	65
Porites_evermani_scaffold_3784	30435	33671	gene-Peve_00027506	0.3702121818	88
Porites_evermani_scaffold_3785	273	7148	gene-Peve_00027508	0.1633986863	51
Porites_evermani_scaffold_3785	8938	22008	gene-Peve_00027509	5.128089286	126
Porites_evermani_scaffold_3785	23488	36300	gene-Peve_00027510	2.032869349	186
Porites_evermani_scaffold_3785	26317	27046	gene-Peve_00027511	10.29544562	21
Porites_evermani_scaffold_3786	3987	11345	gene-Peve_00027512	0	13
Porites_evermani_scaffold_3787	884	2359	gene-Peve_00027513	.	0
Porites_evermani_scaffold_3787	3095	10934	gene-Peve_00027515	0.2161420968	124
Porites_evermani_scaffold_3787	13615	27424	gene-Peve_00027516	0.7867569251	334
Porites_evermani_scaffold_3787	34412	36267	gene-Peve_00027514	15.90374082	28
Porites_evermani_scaffold_3788	2644	6691	gene-Peve_00027517	0.3233539368	95
Porites_evermani_scaffold_3788	15103	15412	gene-Peve_00027519	0	8
Porites_evermani_scaffold_3788	16995	23213	gene-Peve_00027520	0.8139401081	148
Porites_evermani_scaffold_3788	28210	29617	gene-Peve_00027518	0	37
Porites_evermani_scaffold_3789	903	9702	gene-Peve_00027523	20.24592832	22
Porites_evermani_scaffold_3789	10205	11203	gene-Peve_00027524	.	0
Porites_evermani_scaffold_3789	17344	19631	gene-Peve_00027525	.	0
Porites_evermani_scaffold_379	17483	19555	gene-Peve_00027529	0.07936508571	70
Porites_evermani_scaffold_379	64590	67282	gene-Peve_00027526	0.634920625	48
Porites_evermani_scaffold_379	77557	93237	gene-Peve_00027527	0.5004329349	338
Porites_evermani_scaffold_379	99159	111345	gene-Peve_00027528	1.569611873	213
Porites_evermani_scaffold_379	117279	133570	gene-Peve_00027530	0.4949272643	401
Porites_evermani_scaffold_379	138914	142511	gene-Peve_00027531	0.1850780857	70
Porites_evermani_scaffold_379	143329	147281	gene-Peve_00027532	41.83967476	46
Porites_evermani_scaffold_379	150833	162839	gene-Peve_00027533	47.85864486	367
Porites_evermani_scaffold_379	168251	172943	gene-Peve_00027535	42.98977796	82
Porites_evermani_scaffold_379	176131	190173	gene-Peve_00027534	0.5212326967	333
Porites_evermani_scaffold_379	195725	207327	gene-Peve_00027536	0.2829168059	237
Porites_evermani_scaffold_379	197596	198400	gene-Peve_00027537	0	22
Porites_evermani_scaffold_379	212143	221479	gene-Peve_00027538	7.1098932	240
Porites_evermani_scaffold_379	221854	224284	gene-Peve_00027539	1.291011618	76
Porites_evermani_scaffold_379	226750	236813	gene-Peve_00027540	20.84583992	193
Porites_evermani_scaffold_379	239006	241389	gene-Peve_00027541	9.0625	32
Porites_evermani_scaffold_379	243156	260549	gene-Peve_00027542	8.8639575	326
Porites_evermani_scaffold_3790	15759	16413	gene-Peve_00027543	0	10
Porites_evermani_scaffold_3790	17154	25169	gene-Peve_00027544	1.09127714	114
Porites_evermani_scaffold_3791	960	16352	gene-Peve_00027546	3.851981375	16
Porites_evermani_scaffold_3791	30717	37512	gene-Peve_00027547	75.14913562	26
Porites_evermani_scaffold_3792	11080	15853	gene-Peve_00027548	0	1
Porites_evermani_scaffold_3792	22503	33159	gene-Peve_00027550	0	13
