Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3793	7900	8344	gene-Peve_00027556	.	0
Porites_evermani_scaffold_3793	17348	17753	gene-Peve_00027553	14.84593843	7
Porites_evermani_scaffold_3793	25184	25994	gene-Peve_00027554	63.47343628	32
Porites_evermani_scaffold_3793	29701	30559	gene-Peve_00027555	18.948718	5
Porites_evermani_scaffold_3794	1530	10559	gene-Peve_00027558	68.21115423	13
Porites_evermani_scaffold_3794	15292	27477	gene-Peve_00027559	85.46939115	41
Porites_evermani_scaffold_3794	27816	32127	gene-Peve_00027560	97.010101	15
Porites_evermani_scaffold_3795	208	31097	gene-Peve_00027561	13.25340393	151
Porites_evermani_scaffold_3796	33565	35632	gene-Peve_00027562	.	0
Porites_evermani_scaffold_3797	12699	26977	gene-Peve_00027566	1.641821592	292
Porites_evermani_scaffold_3797	23783	24205	gene-Peve_00027564	7.084950708	24
Porites_evermani_scaffold_3797	34157	35237	gene-Peve_00027565	0.7919818537	41
Porites_evermani_scaffold_3799	250	2708	gene-Peve_00027567	58.593351	22
Porites_evermani_scaffold_3799	7862	12221	gene-Peve_00027568	63.6321034	52
Porites_evermani_scaffold_3799	13985	25852	gene-Peve_00027569	80.19354737	27
Porites_evermani_scaffold_3799	26059	30971	gene-Peve_00027570	49.9707224	10
Porites_evermani_scaffold_38	7383	16423	gene-Peve_00027571	0	70
Porites_evermani_scaffold_38	18687	23995	gene-Peve_00027612	0.6229579225	129
Porites_evermani_scaffold_38	28516	38258	gene-Peve_00027616	41.10306178	174
Porites_evermani_scaffold_38	41164	46187	gene-Peve_00027572	61.1254969	52
Porites_evermani_scaffold_38	49043	50324	gene-Peve_00027574	25.36289464	11
Porites_evermani_scaffold_38	52195	66216	gene-Peve_00027579	7.435092655	325
Porites_evermani_scaffold_38	70285	75504	gene-Peve_00027584	0.2079002027	74
Porites_evermani_scaffold_38	75540	76289	gene-Peve_00027588	0.7974481667	18
Porites_evermani_scaffold_38	83484	87238	gene-Peve_00027595	8.923284586	29
Porites_evermani_scaffold_38	88808	97848	gene-Peve_00027609	0.2929298366	202
Porites_evermani_scaffold_38	106664	112217	gene-Peve_00027611	1.021825389	36
Porites_evermani_scaffold_38	115057	140554	gene-Peve_00027610	2.735712355	138
Porites_evermani_scaffold_38	145131	169014	gene-Peve_00027613	9.503073739	276
Porites_evermani_scaffold_38	169884	172065	gene-Peve_00027614	0	4
Porites_evermani_scaffold_38	182952	201689	gene-Peve_00027615	12.86930788	296
Porites_evermani_scaffold_38	203345	205814	gene-Peve_00027617	40.52469434	47
Porites_evermani_scaffold_38	210747	216169	gene-Peve_00027618	0.7409852	140
Porites_evermani_scaffold_38	217680	223529	gene-Peve_00027619	0.5274725412	85
Porites_evermani_scaffold_38	226284	230145	gene-Peve_00027620	41.59167316	68
Porites_evermani_scaffold_38	230704	243749	gene-Peve_00027621	0.615769	226
Porites_evermani_scaffold_38	252412	255575	gene-Peve_00027622	18.05422647	30
Porites_evermani_scaffold_38	260794	262316	gene-Peve_00027624	0.2468120182	55
Porites_evermani_scaffold_38	265948	271943	gene-Peve_00027623	0.84454891	100
Porites_evermani_scaffold_38	323911	335327	gene-Peve_00027626	0.1361655752	153
Porites_evermani_scaffold_38	335528	352035	gene-Peve_00027628	0.2709172895	228
Porites_evermani_scaffold_38	354543	392405	gene-Peve_00027627	3.338398701	388
Porites_evermani_scaffold_38	392538	392969	gene-Peve_00027573	.	0
Porites_evermani_scaffold_38	399388	406543	gene-Peve_00027625	0.1700680238	42
Porites_evermani_scaffold_38	411025	418949	gene-Peve_00027575	0.1908123373	169
Porites_evermani_scaffold_38	425384	426326	gene-Peve_00027576	0	31
Porites_evermani_scaffold_38	435497	453311	gene-Peve_00027578	4.258339943	370
Porites_evermani_scaffold_38	463294	473190	gene-Peve_00027581	41.90762369	179
Porites_evermani_scaffold_38	476225	501911	gene-Peve_00027582	5.828737454	524
Porites_evermani_scaffold_38	509924	512089	gene-Peve_00027583	0	35
Porites_evermani_scaffold_38	516784	525311	gene-Peve_00027585	0.2342133029	241
Porites_evermani_scaffold_38	532215	533265	gene-Peve_00027586	0.1587301714	35
Porites_evermani_scaffold_38	542097	545793	gene-Peve_00027589	0.9339975068	73
Porites_evermani_scaffold_38	544260	556118	gene-Peve_00027590	0.9443397934	334
Porites_evermani_scaffold_38	561378	564758	gene-Peve_00027591	0.09803922059	68
Porites_evermani_scaffold_38	566034	576089	gene-Peve_00027592	17.42705544	229
Porites_evermani_scaffold_38	577212	577982	gene-Peve_00027593	2.020202	9
Porites_evermani_scaffold_38	582138	584360	gene-Peve_00027594	0.1960784375	64
Porites_evermani_scaffold_38	593554	616022	gene-Peve_00027596	0.2070898116	398
Porites_evermani_scaffold_38	619067	620062	gene-Peve_00027598	0.15625	40
Porites_evermani_scaffold_38	621089	625470	gene-Peve_00027597	0.06609385393	89
Porites_evermani_scaffold_38	628528	629068	gene-Peve_00027599	0.4830917778	9
Porites_evermani_scaffold_38	642269	643394	gene-Peve_00027600	0.303030303	33
Porites_evermani_scaffold_38	651774	652719	gene-Peve_00027601	0	10
Porites_evermani_scaffold_38	655087	656050	gene-Peve_00027602	0	14
Porites_evermani_scaffold_38	659824	681609	gene-Peve_00027603	0.8869485049	406
Porites_evermani_scaffold_38	682678	683704	gene-Peve_00027604	.	0
Porites_evermani_scaffold_38	689764	690640	gene-Peve_00027605	0	4
Porites_evermani_scaffold_38	734968	754941	gene-Peve_00027606	0.5220720217	553
Porites_evermani_scaffold_38	768833	771009	gene-Peve_00027607	1.754307167	72
Porites_evermani_scaffold_38	771480	780547	gene-Peve_00027608	0.791830976	167
Porites_evermani_scaffold_380	5797	20232	gene-Peve_00027629	0.6938837735	287
Porites_evermani_scaffold_380	24301	33388	gene-Peve_00027635	0.8159764177	237
Porites_evermani_scaffold_380	35759	54266	gene-Peve_00027638	0.5882011823	587
Porites_evermani_scaffold_380	40558	42675	gene-Peve_00027647	0.4770295405	111
Porites_evermani_scaffold_380	66421	80019	gene-Peve_00027630	2.640936102	304
Porites_evermani_scaffold_380	84823	98310	gene-Peve_00027631	3.82534742	295
Porites_evermani_scaffold_380	99302	114375	gene-Peve_00027632	0.4153540279	287
Porites_evermani_scaffold_380	146028	157272	gene-Peve_00027633	1.666666652	23
Porites_evermani_scaffold_380	160315	173107	gene-Peve_00027634	1.396103893	28
Porites_evermani_scaffold_380	185574	186591	gene-Peve_00027636	0.3225806452	31
Porites_evermani_scaffold_380	203212	203683	gene-Peve_00027637	17.857143	2
Porites_evermani_scaffold_380	204682	205335	gene-Peve_00027640	.	0
Porites_evermani_scaffold_380	205862	207579	gene-Peve_00027639	1.028551824	17
Porites_evermani_scaffold_380	214222	216038	gene-Peve_00027641	.	0
Porites_evermani_scaffold_380	227527	228674	gene-Peve_00027643	4.229194944	18
Porites_evermani_scaffold_380	229470	230238	gene-Peve_00027644	0.8333333	10
Porites_evermani_scaffold_380	250980	268727	gene-Peve_00027645	.	0
Porites_evermani_scaffold_380	253915	255504	gene-Peve_00027646	.	0
Porites_evermani_scaffold_3800	20323	21487	gene-Peve_00027649	0.9090909091	11
Porites_evermani_scaffold_3800	35371	36446	gene-Peve_00027648	.	0
Porites_evermani_scaffold_3801	9076	9845	gene-Peve_00027651	10.54859875	20
Porites_evermani_scaffold_3801	10546	13632	gene-Peve_00027652	20.8607011	20
Porites_evermani_scaffold_3801	14961	16957	gene-Peve_00027650	6.677671	7
Porites_evermani_scaffold_3801	29761	30079	gene-Peve_00027653	0	5
Porites_evermani_scaffold_3802	1031	7369	gene-Peve_00027654	0	15
Porites_evermani_scaffold_3802	16328	17228	gene-Peve_00027655	0.2747252692	26
Porites_evermani_scaffold_3802	19278	25714	gene-Peve_00027656	0.160827378	164
Porites_evermani_scaffold_3802	32330	33428	gene-Peve_00027657	1.560707806	36
Porites_evermani_scaffold_3803	12227	18876	gene-Peve_00027659	0.4215625714	98
Porites_evermani_scaffold_3803	23899	36155	gene-Peve_00027660	2.603166862	80
Porites_evermani_scaffold_3803	29517	30062	gene-Peve_00027658	.	0
Porites_evermani_scaffold_3804	509	6837	gene-Peve_00027661	.	0
Porites_evermani_scaffold_3804	7056	10702	gene-Peve_00027662	.	0
Porites_evermani_scaffold_3804	14575	18739	gene-Peve_00027663	.	0
Porites_evermani_scaffold_3805	1075	2668	gene-Peve_00027664	0.310559	23
Porites_evermani_scaffold_3805	5189	32920	gene-Peve_00027665	5.883228903	518
Porites_evermani_scaffold_3806	18220	20161	gene-Peve_00027666	.	0
Porites_evermani_scaffold_3806	21880	22825	gene-Peve_00027667	.	0
Porites_evermani_scaffold_3807	4326	12798	gene-Peve_00027668	22.28910474	31
Porites_evermani_scaffold_3807	14477	27055	gene-Peve_00027669	27.10558692	61
Porites_evermani_scaffold_3807	27048	35225	gene-Peve_00027670	11.00790513	23
Porites_evermani_scaffold_3808	1416	14596	gene-Peve_00027671	60.83967512	17
Porites_evermani_scaffold_3808	13079	27085	gene-Peve_00027672	6.313686308	26
Porites_evermani_scaffold_3808	31117	37212	gene-Peve_00027673	35.40487729	77
Porites_evermani_scaffold_3809	2390	5671	gene-Peve_00027677	0.1451378868	53
Porites_evermani_scaffold_3809	9333	9837	gene-Peve_00027678	0	21
Porites_evermani_scaffold_3809	14646	15126	gene-Peve_00027679	0	16
Porites_evermani_scaffold_3809	17206	17710	gene-Peve_00027674	0	21
Porites_evermani_scaffold_3809	25449	25941	gene-Peve_00027675	0	1
Porites_evermani_scaffold_3809	34816	36915	gene-Peve_00027676	0.9289796933	75
Porites_evermani_scaffold_381	9913	12069	gene-Peve_00027683	2.892767276	58
Porites_evermani_scaffold_381	12364	12739	gene-Peve_00027687	0	1
Porites_evermani_scaffold_381	31190	42548	gene-Peve_00027695	20.56290211	224
Porites_evermani_scaffold_381	47453	59540	gene-Peve_00027702	19.5025954	290
Porites_evermani_scaffold_381	63309	64383	gene-Peve_00027680	0	35
Porites_evermani_scaffold_381	69034	70609	gene-Peve_00027681	56.67964241	17
Porites_evermani_scaffold_381	94289	94766	gene-Peve_00027682	0	6
Porites_evermani_scaffold_381	101509	103369	gene-Peve_00027684	22.76352805	41
Porites_evermani_scaffold_381	116506	118261	gene-Peve_00027685	57.10909039	28
Porites_evermani_scaffold_381	127631	128591	gene-Peve_00027686	1.5882855	44
Porites_evermani_scaffold_381	130551	146004	gene-Peve_00027688	12.12014713	196
Porites_evermani_scaffold_381	146293	166405	gene-Peve_00027689	6.746322372	406
Porites_evermani_scaffold_381	180051	180963	gene-Peve_00027692	0.3401360476	21
Porites_evermani_scaffold_381	183117	185373	gene-Peve_00027693	0.07127583607	61
Porites_evermani_scaffold_381	190414	198801	gene-Peve_00027694	0.6328941783	157
Porites_evermani_scaffold_381	202999	203347	gene-Peve_00027696	0	16
Porites_evermani_scaffold_381	220948	225420	gene-Peve_00027697	0.2464494586	133
Porites_evermani_scaffold_381	231995	239441	gene-Peve_00027698	0.9769307809	178
Porites_evermani_scaffold_381	255176	256748	gene-Peve_00027699	3.433478667	21
Porites_evermani_scaffold_381	266806	267132	gene-Peve_00027700	0.6535947778	9
Porites_evermani_scaffold_381	276797	277460	gene-Peve_00027701	.	0
Porites_evermani_scaffold_381	280924	284778	gene-Peve_00027703	0.394408	97
Porites_evermani_scaffold_3810	6586	15178	gene-Peve_00027704	0.9889743247	194
Porites_evermani_scaffold_3810	21189	26888	gene-Peve_00027705	0	10
Porites_evermani_scaffold_3810	31179	36729	gene-Peve_00027706	0.3825089091	99
Porites_evermani_scaffold_3811	8757	13077	gene-Peve_00027707	2.980204242	33
Porites_evermani_scaffold_3812	6826	36696	gene-Peve_00027708	5.091711256	579
Porites_evermani_scaffold_3813	520	11896	gene-Peve_00027709	32.5160287	128
Porites_evermani_scaffold_3813	12305	34769	gene-Peve_00027710	60.98752065	127
Porites_evermani_scaffold_3814	2	14986	gene-Peve_00027711	73.33145455	125
Porites_evermani_scaffold_3814	19294	20049	gene-Peve_00027712	0	4
Porites_evermani_scaffold_3814	24971	35614	gene-Peve_00027713	3.191905758	91
Porites_evermani_scaffold_3815	21632	31314	gene-Peve_00027714	0	46
Porites_evermani_scaffold_3815	34376	34955	gene-Peve_00027716	.	0
Porites_evermani_scaffold_3816	19	9913	gene-Peve_00027717	80	1
Porites_evermani_scaffold_3816	16127	24351	gene-Peve_00027718	7.5	4
Porites_evermani_scaffold_3816	30622	31892	gene-Peve_00027719	.	0
Porites_evermani_scaffold_3816	35602	37088	gene-Peve_00027720	.	0
Porites_evermani_scaffold_3817	150	1221	gene-Peve_00027721	0	24
Porites_evermani_scaffold_3817	4237	8257	gene-Peve_00027725	0.24676436	100
Porites_evermani_scaffold_3817	12339	13788	gene-Peve_00027722	0	30
Porites_evermani_scaffold_3817	23986	25835	gene-Peve_00027723	0	2
Porites_evermani_scaffold_3817	33292	37069	gene-Peve_00027724	3.449247864	88
Porites_evermani_scaffold_3818	7	15589	gene-Peve_00027726	37.67446587	120
Porites_evermani_scaffold_3818	15854	17513	gene-Peve_00027728	27.93333332	25
Porites_evermani_scaffold_3818	31128	35366	gene-Peve_00027729	2.262826775	71
Porites_evermani_scaffold_3818	35505	36966	gene-Peve_00027727	.	0
Porites_evermani_scaffold_3819	11	11398	gene-Peve_00027730	0.7385380298	168
Porites_evermani_scaffold_3819	16623	22213	gene-Peve_00027731	1.64046152	125
Porites_evermani_scaffold_3819	24398	30832	gene-Peve_00027732	0.1579520667	90
Porites_evermani_scaffold_3819	35529	35967	gene-Peve_00027733	0	16
Porites_evermani_scaffold_382	4629	16146	gene-Peve_00027741	1.555885032	253
Porites_evermani_scaffold_382	20561	25440	gene-Peve_00027734	37.04460613	40
Porites_evermani_scaffold_382	28441	37920	gene-Peve_00027735	54.75565356	99
Porites_evermani_scaffold_382	45773	46373	gene-Peve_00027737	0.289855087	23
Porites_evermani_scaffold_382	52221	53205	gene-Peve_00027739	17.78320631	32
Porites_evermani_scaffold_382	53956	55960	gene-Peve_00027738	8.892378185	27
Porites_evermani_scaffold_382	59763	63748	gene-Peve_00027740	5.26379708	251
Porites_evermani_scaffold_382	92154	94546	gene-Peve_00027744	29.27476307	29
Porites_evermani_scaffold_382	94836	100351	gene-Peve_00027745	30.39360505	74
Porites_evermani_scaffold_382	118314	170215	gene-Peve_00027747	3.488209561	1007
Porites_evermani_scaffold_382	142373	142664	gene-Peve_00027748	.	0
Porites_evermani_scaffold_382	174401	190615	gene-Peve_00027749	1.775806138	435
Porites_evermani_scaffold_382	193772	197931	gene-Peve_00027750	0.1185636829	123
Porites_evermani_scaffold_382	206928	216454	gene-Peve_00027751	0.6053482525	301
Porites_evermani_scaffold_382	217776	246678	gene-Peve_00027752	1.524975386	875
Porites_evermani_scaffold_382	248636	249473	gene-Peve_00027753	0	9
Porites_evermani_scaffold_382	255717	259140	gene-Peve_00027754	0.5181716383	47
Porites_evermani_scaffold_382	265604	266546	gene-Peve_00027755	0	21
Porites_evermani_scaffold_382	277890	283288	gene-Peve_00027756	0.2428821154	130
Porites_evermani_scaffold_3820	7952	9053	gene-Peve_00027757	.	0
Porites_evermani_scaffold_3820	25797	26808	gene-Peve_00027758	.	0
Porites_evermani_scaffold_3820	27111	28250	gene-Peve_00027759	68.23877867	3
Porites_evermani_scaffold_3820	28584	30373	gene-Peve_00027760	.	0
Porites_evermani_scaffold_3821	2	752	gene-Peve_00027761	0	17
Porites_evermani_scaffold_3821	4245	7600	gene-Peve_00027764	0	66
Porites_evermani_scaffold_3821	12292	16268	gene-Peve_00027765	21.88059241	44
Porites_evermani_scaffold_3821	16555	24218	gene-Peve_00027766	40.95149149	90
Porites_evermani_scaffold_3821	26863	28657	gene-Peve_00027762	0.2774363816	76
Porites_evermani_scaffold_3821	31440	36288	gene-Peve_00027763	62.71708723	35
Porites_evermani_scaffold_3822	8	29777	gene-Peve_00027767	13.17173305	249
Porites_evermani_scaffold_3823	4510	4738	gene-Peve_00027768	1.666666667	6
Porites_evermani_scaffold_3823	14305	17236	gene-Peve_00027769	0.1810689351	77
Porites_evermani_scaffold_3824	3170	12952	gene-Peve_00027770	30.30631946	145
Porites_evermani_scaffold_3824	15166	29165	gene-Peve_00027771	0.2562528817	338
Porites_evermani_scaffold_3824	30990	32421	gene-Peve_00027772	.	0
Porites_evermani_scaffold_3825	8023	12075	gene-Peve_00027773	0.4960317407	27
Porites_evermani_scaffold_3825	17493	36921	gene-Peve_00027775	13.45654351	142
Porites_evermani_scaffold_3826	15938	31853	gene-Peve_00027778	1.115151683	142
Porites_evermani_scaffold_3826	34284	36812	gene-Peve_00027777	0.6473829091	55
Porites_evermani_scaffold_3827	4311	7722	gene-Peve_00027779	0	16
Porites_evermani_scaffold_3828	21577	22413	gene-Peve_00027781	68.1360637	10
Porites_evermani_scaffold_3829	28963	35259	gene-Peve_00027782	0	7
Porites_evermani_scaffold_383	3430	3760	gene-Peve_00027787	0	10
Porites_evermani_scaffold_383	9424	15815	gene-Peve_00027791	27.53318213	92
Porites_evermani_scaffold_383	24373	25092	gene-Peve_00027799	0.6493506429	14
Porites_evermani_scaffold_383	28198	29883	gene-Peve_00027800	0.8272138108	74
Porites_evermani_scaffold_383	31578	32217	gene-Peve_00027783	0.5699255556	27
Porites_evermani_scaffold_383	35108	49202	gene-Peve_00027784	14.75339318	158
Porites_evermani_scaffold_383	49482	66058	gene-Peve_00027785	21.17498733	314
Porites_evermani_scaffold_383	75402	80966	gene-Peve_00027786	0.6995819022	225
Porites_evermani_scaffold_383	82999	90234	gene-Peve_00027788	0.1970166053	76
Porites_evermani_scaffold_383	102995	117014	gene-Peve_00027789	43.2163956	290
Porites_evermani_scaffold_383	122279	129815	gene-Peve_00027790	1.013885581	203
Porites_evermani_scaffold_383	135819	136437	gene-Peve_00027792	0	17
Porites_evermani_scaffold_383	152877	183801	gene-Peve_00027793	0.5390800278	396
Porites_evermani_scaffold_383	184437	210694	gene-Peve_00027794	0.6690306627	510
Porites_evermani_scaffold_383	213284	230535	gene-Peve_00027795	0.3617167124	445
Porites_evermani_scaffold_383	233498	239917	gene-Peve_00027796	40.89142504	69
Porites_evermani_scaffold_383	247589	263791	gene-Peve_00027797	5.222037203	300
Porites_evermani_scaffold_383	268333	277887	gene-Peve_00027798	4.458919503	199
Porites_evermani_scaffold_3830	3330	7782	gene-Peve_00027801	3.89609762	108
Porites_evermani_scaffold_3830	29158	30402	gene-Peve_00027803	0	10
Porites_evermani_scaffold_3831	6138	27598	gene-Peve_00027805	48.82783885	13
Porites_evermani_scaffold_3832	5394	7835	gene-Peve_00027806	0.9775896757	74
Porites_evermani_scaffold_3834	529	27730	gene-Peve_00027807	35.05028002	210
Porites_evermani_scaffold_3835	3642	5654	gene-Peve_00027808	.	0
Porites_evermani_scaffold_3835	10127	12004	gene-Peve_00027809	.	0
Porites_evermani_scaffold_3835	13664	24105	gene-Peve_00027810	91.15617117	54
Porites_evermani_scaffold_3835	25089	28799	gene-Peve_00027811	44.31310367	15
Porites_evermani_scaffold_3835	29055	34678	gene-Peve_00027812	58.54769755	53
Porites_evermani_scaffold_3836	15693	35905	gene-Peve_00027813	2.446810521	365
Porites_evermani_scaffold_3837	4510	5327	gene-Peve_00027814	0	33
Porites_evermani_scaffold_3837	26609	28658	gene-Peve_00027815	0.1424501538	39
Porites_evermani_scaffold_3838	5051	16467	gene-Peve_00027816	26.11919937	63
Porites_evermani_scaffold_3838	20314	36737	gene-Peve_00027817	0.4910578444	450
Porites_evermani_scaffold_3839	500	18004	gene-Peve_00027819	40.67083967	90
Porites_evermani_scaffold_3839	27426	35673	gene-Peve_00027820	2.178259382	228
Porites_evermani_scaffold_384	1	2650	gene-Peve_00027821	0.3156565682	44
Porites_evermani_scaffold_384	21365	27219	gene-Peve_00027829	0.1893753084	107
Porites_evermani_scaffold_384	29494	29977	gene-Peve_00027841	.	0
Porites_evermani_scaffold_384	35753	64909	gene-Peve_00027822	16.06159591	307
Porites_evermani_scaffold_384	64959	71820	gene-Peve_00027823	56.36564313	85
Porites_evermani_scaffold_384	73421	76891	gene-Peve_00027824	59.90910656	32
Porites_evermani_scaffold_384	77081	79387	gene-Peve_00027825	7.261904786	14
Porites_evermani_scaffold_384	89838	91932	gene-Peve_00027826	0	84
Porites_evermani_scaffold_384	108838	115323	gene-Peve_00027827	5.44543173	111
Porites_evermani_scaffold_384	119907	122590	gene-Peve_00027828	0.4093170448	67
Porites_evermani_scaffold_384	127484	132855	gene-Peve_00027830	0.5542406308	65
Porites_evermani_scaffold_384	134033	141563	gene-Peve_00027831	23.24370726	129
Porites_evermani_scaffold_384	145509	170765	gene-Peve_00027832	7.927686838	557
Porites_evermani_scaffold_384	172254	184290	gene-Peve_00027833	43.95251782	185
Porites_evermani_scaffold_384	187814	195399	gene-Peve_00027834	25.14527586	138
Porites_evermani_scaffold_384	196149	199859	gene-Peve_00027836	0.4062009405	84
Porites_evermani_scaffold_384	206933	208705	gene-Peve_00027835	0.1149425345	58
Porites_evermani_scaffold_384	212335	217042	gene-Peve_00027837	0.340184375	168
Porites_evermani_scaffold_384	248764	269894	gene-Peve_00027839	0.3051393228	378
Porites_evermani_scaffold_3840	2192	12512	gene-Peve_00027842	34.96479366	86
Porites_evermani_scaffold_3840	14790	18653	gene-Peve_00027844	0	11
Porites_evermani_scaffold_3840	20431	29349	gene-Peve_00027843	59.41246737	75
Porites_evermani_scaffold_3841	13469	17557	gene-Peve_00027845	0.5702432381	84
Porites_evermani_scaffold_3841	20886	30960	gene-Peve_00027846	0.3683219163	251
Porites_evermani_scaffold_3842	1930	5333	gene-Peve_00027847	.	0
Porites_evermani_scaffold_3843	894	33809	gene-Peve_00027848	28.50659843	173
Porites_evermani_scaffold_3843	35979	36609	gene-Peve_00027850	0	2
Porites_evermani_scaffold_3844	276	8645	gene-Peve_00027851	43.64853096	26
Porites_evermani_scaffold_3844	13918	14296	gene-Peve_00027852	1.428571429	7
Porites_evermani_scaffold_3845	9548	10259	gene-Peve_00027860	0	14
Porites_evermani_scaffold_3845	11159	12153	gene-Peve_00027863	2.727272714	7
Porites_evermani_scaffold_3845	14186	14567	gene-Peve_00027864	.	0
Porites_evermani_scaffold_3845	17225	17765	gene-Peve_00027853	3.418803444	9
Porites_evermani_scaffold_3845	18618	18999	gene-Peve_00027854	9.550693412	17
Porites_evermani_scaffold_3845	21634	22189	gene-Peve_00027855	2.247293167	24
Porites_evermani_scaffold_3845	26485	26800	gene-Peve_00027858	0	4
Porites_evermani_scaffold_3845	33447	33825	gene-Peve_00027861	0	2
Porites_evermani_scaffold_3845	34832	35327	gene-Peve_00027862	0	11
Porites_evermani_scaffold_3846	13404	19456	gene-Peve_00027865	0.1501155855	234
Porites_evermani_scaffold_3847	2	10548	gene-Peve_00027867	25.10316786	193
Porites_evermani_scaffold_3847	10737	13600	gene-Peve_00027868	62.36446048	31
Porites_evermani_scaffold_3847	13884	18050	gene-Peve_00027869	34.43457126	42
Porites_evermani_scaffold_3847	19789	23379	gene-Peve_00027870	0.5379038767	73
Porites_evermani_scaffold_3848	6	9111	gene-Peve_00027871	0.4012345556	54
Porites_evermani_scaffold_3848	11888	36257	gene-Peve_00027873	0.4522183504	254
Porites_evermani_scaffold_3849	11263	11680	gene-Peve_00027874	.	0
Porites_evermani_scaffold_3849	15861	16797	gene-Peve_00027875	.	0
Porites_evermani_scaffold_385	4184	12689	gene-Peve_00027881	10.23827323	99
Porites_evermani_scaffold_385	15658	19236	gene-Peve_00027885	1.790037299	87
Porites_evermani_scaffold_385	20808	27143	gene-Peve_00027888	46.53318083	89
Porites_evermani_scaffold_385	27145	37441	gene-Peve_00027894	71.30621061	51
Porites_evermani_scaffold_385	29235	29616	gene-Peve_00027900	.	0
Porites_evermani_scaffold_385	52100	54409	gene-Peve_00027878	0	6
Porites_evermani_scaffold_385	57107	59354	gene-Peve_00027877	0	2
Porites_evermani_scaffold_385	60507	60768	gene-Peve_00027880	0	5
Porites_evermani_scaffold_385	61260	65798	gene-Peve_00027879	0	6
Porites_evermani_scaffold_385	85946	86402	gene-Peve_00027883	.	0
Porites_evermani_scaffold_385	126144	133479	gene-Peve_00027884	0.5951178611	36
Porites_evermani_scaffold_385	163194	165207	gene-Peve_00027886	2.941176471	34
Porites_evermani_scaffold_385	180636	183383	gene-Peve_00027887	0.08196721311	61
Porites_evermani_scaffold_385	190254	206252	gene-Peve_00027890	1.096256676	34
Porites_evermani_scaffold_385	213311	220612	gene-Peve_00027891	2.750029561	82
Porites_evermani_scaffold_385	224439	231003	gene-Peve_00027892	0	34
Porites_evermani_scaffold_385	242727	249882	gene-Peve_00027893	6.664609846	26
Porites_evermani_scaffold_385	255741	256493	gene-Peve_00027895	0	5
Porites_evermani_scaffold_385	258932	259476	gene-Peve_00027896	0	2
Porites_evermani_scaffold_385	271511	271997	gene-Peve_00027901	0	4
Porites_evermani_scaffold_385	278689	279233	gene-Peve_00027902	0.6410256667	12
Porites_evermani_scaffold_385	279678	280692	gene-Peve_00027903	0.370553375	24
Porites_evermani_scaffold_3850	3310	3789	gene-Peve_00027904	.	0
Porites_evermani_scaffold_3850	13006	13485	gene-Peve_00027905	.	0
Porites_evermani_scaffold_3850	19092	20197	gene-Peve_00027906	0.4273504444	18
Porites_evermani_scaffold_3850	21836	31098	gene-Peve_00027907	0.8614594963	135
Porites_evermani_scaffold_3851	7834	11421	gene-Peve_00027910	.	0
Porites_evermani_scaffold_3851	10180	34460	gene-Peve_00027909	.	0
Porites_evermani_scaffold_3851	29248	31248	gene-Peve_00027911	.	0
Porites_evermani_scaffold_3852	13658	26416	gene-Peve_00027912	12.21932705	242
Porites_evermani_scaffold_3852	28524	33503	gene-Peve_00027913	0.9380227069	116
Porites_evermani_scaffold_3853	20852	25286	gene-Peve_00027914	.	0
Porites_evermani_scaffold_3854	9424	12107	gene-Peve_00027915	85.9935895	4
Porites_evermani_scaffold_3854	16254	17023	gene-Peve_00027916	.	0
Porites_evermani_scaffold_3854	21192	26953	gene-Peve_00027917	.	0
Porites_evermani_scaffold_3855	1535	3669	gene-Peve_00027918	0.4935064909	55
Porites_evermani_scaffold_3855	21990	22674	gene-Peve_00027919	.	0
Porites_evermani_scaffold_3856	18580	23113	gene-Peve_00027920	38.50665453	64
Porites_evermani_scaffold_3856	32013	35181	gene-Peve_00027921	12.01417851	59
Porites_evermani_scaffold_3857	10965	11805	gene-Peve_00027924	0	2
