Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3857	15243	17537	gene-Peve_00027925	0	3
Porites_evermani_scaffold_3857	22516	23374	gene-Peve_00027926	0.6535947778	9
Porites_evermani_scaffold_3857	27415	28846	gene-Peve_00027923	0	1
Porites_evermani_scaffold_3858	4832	6252	gene-Peve_00027928	0.7520708478	46
Porites_evermani_scaffold_3858	15035	25462	gene-Peve_00027930	0.3225806452	31
Porites_evermani_scaffold_3859	6972	10935	gene-Peve_00027932	.	0
Porites_evermani_scaffold_3859	12806	13408	gene-Peve_00027931	0	12
Porites_evermani_scaffold_386	2616	3129	gene-Peve_00027933	27.15791787	8
Porites_evermani_scaffold_386	4312	6658	gene-Peve_00027943	20.74817016	25
Porites_evermani_scaffold_386	7525	7861	gene-Peve_00027952	6.0724638	5
Porites_evermani_scaffold_386	15023	20567	gene-Peve_00027934	.	0
Porites_evermani_scaffold_386	38555	39318	gene-Peve_00027935	.	0
Porites_evermani_scaffold_386	51612	76781	gene-Peve_00027936	1.303449184	450
Porites_evermani_scaffold_386	68398	72306	gene-Peve_00027937	0.4435205288	104
Porites_evermani_scaffold_386	90841	91902	gene-Peve_00027939	73.8095235	2
Porites_evermani_scaffold_386	96679	128557	gene-Peve_00027940	37.55841859	552
Porites_evermani_scaffold_386	131140	132626	gene-Peve_00027941	27.47872248	33
Porites_evermani_scaffold_386	132806	168674	gene-Peve_00027942	9.197498279	578
Porites_evermani_scaffold_386	169295	176061	gene-Peve_00027944	8.150921645	31
Porites_evermani_scaffold_386	183642	184704	gene-Peve_00027945	0.14285714	50
Porites_evermani_scaffold_386	192957	195134	gene-Peve_00027946	0.5681818125	32
Porites_evermani_scaffold_386	196153	199912	gene-Peve_00027947	0	9
Porites_evermani_scaffold_386	202921	206690	gene-Peve_00027948	0	4
Porites_evermani_scaffold_386	214655	217479	gene-Peve_00027949	.	0
Porites_evermani_scaffold_386	222922	237246	gene-Peve_00027950	0.393178254	189
Porites_evermani_scaffold_386	244788	259782	gene-Peve_00027951	0.5703574845	97
Porites_evermani_scaffold_3860	20483	24019	gene-Peve_00027956	90.909091	3
Porites_evermani_scaffold_3860	25962	29664	gene-Peve_00027955	71.06435318	33
Porites_evermani_scaffold_3860	31472	36424	gene-Peve_00027953	25.51282046	13
Porites_evermani_scaffold_3861	21867	22561	gene-Peve_00027957	0.735294125	8
Porites_evermani_scaffold_3861	22805	24364	gene-Peve_00027958	0.192165561	41
Porites_evermani_scaffold_3862	14849	15623	gene-Peve_00027959	0	2
Porites_evermani_scaffold_3862	27276	36047	gene-Peve_00027960	27.50733997	142
Porites_evermani_scaffold_3863	2147	12677	gene-Peve_00027963	87.066835	40
Porites_evermani_scaffold_3863	29740	30042	gene-Peve_00027961	89.28571433	3
Porites_evermani_scaffold_3863	32862	36403	gene-Peve_00027962	74.6666666	5
Porites_evermani_scaffold_3864	13732	24860	gene-Peve_00027965	0.7342657308	26
Porites_evermani_scaffold_3864	31234	34832	gene-Peve_00027966	0.7848164783	92
Porites_evermani_scaffold_3864	34838	35702	gene-Peve_00027967	.	0
Porites_evermani_scaffold_3865	5694	6169	gene-Peve_00027970	61.64529933	6
Porites_evermani_scaffold_3865	6806	9297	gene-Peve_00027971	70.18285458	67
Porites_evermani_scaffold_3865	9709	10375	gene-Peve_00027972	65.76043831	13
Porites_evermani_scaffold_3865	18567	19620	gene-Peve_00027973	95	2
Porites_evermani_scaffold_3865	22309	22933	gene-Peve_00027968	72.72454308	24
Porites_evermani_scaffold_3865	33495	34542	gene-Peve_00027969	70.04499121	28
Porites_evermani_scaffold_3866	2314	3523	gene-Peve_00027974	.	0
Porites_evermani_scaffold_3866	6027	13369	gene-Peve_00027975	93.33333333	3
Porites_evermani_scaffold_3866	15109	33465	gene-Peve_00027976	12.55418365	62
Porites_evermani_scaffold_3867	15833	28537	gene-Peve_00027978	0.2146000269	297
Porites_evermani_scaffold_3868	14061	15135	gene-Peve_00027979	0	11
Porites_evermani_scaffold_3868	18583	24119	gene-Peve_00027980	35	2
Porites_evermani_scaffold_3868	27173	27824	gene-Peve_00027981	1.666666667	6
Porites_evermani_scaffold_3868	30433	31594	gene-Peve_00027982	0	45
Porites_evermani_scaffold_3868	33678	34389	gene-Peve_00027983	0	23
Porites_evermani_scaffold_3869	0	4513	gene-Peve_00027984	12.11180121	14
Porites_evermani_scaffold_3869	13098	15327	gene-Peve_00027985	1.595086442	77
Porites_evermani_scaffold_3869	19150	28501	gene-Peve_00027986	59.70733878	91
Porites_evermani_scaffold_387	3131	21520	gene-Peve_00027987	0.2252252162	37
Porites_evermani_scaffold_387	28166	31467	gene-Peve_00027997	0.4802703011	93
Porites_evermani_scaffold_387	51679	58405	gene-Peve_00028001	0.6329468662	142
Porites_evermani_scaffold_387	61005	63304	gene-Peve_00028002	0.3496503542	48
Porites_evermani_scaffold_387	93985	94778	gene-Peve_00027988	.	0
Porites_evermani_scaffold_387	97603	98396	gene-Peve_00027989	.	0
Porites_evermani_scaffold_387	108012	111999	gene-Peve_00027990	1.6666666	5
Porites_evermani_scaffold_387	131363	182619	gene-Peve_00027991	3.39162934	53
Porites_evermani_scaffold_387	149622	151721	gene-Peve_00027992	0	17
Porites_evermani_scaffold_387	151901	152235	gene-Peve_00027993	.	0
Porites_evermani_scaffold_387	202315	208219	gene-Peve_00027996	.	0
Porites_evermani_scaffold_387	212749	227653	gene-Peve_00027998	.	0
Porites_evermani_scaffold_387	243635	272009	gene-Peve_00027999	5.840363615	26
Porites_evermani_scaffold_387	279359	279872	gene-Peve_00028000	3.024691444	9
Porites_evermani_scaffold_3870	4651	22865	gene-Peve_00028004	15.80259567	148
Porites_evermani_scaffold_3870	24018	27810	gene-Peve_00028005	0	29
Porites_evermani_scaffold_3871	4024	4723	gene-Peve_00028006	0	23
Porites_evermani_scaffold_3871	6895	31367	gene-Peve_00028007	7.028754976	168
Porites_evermani_scaffold_3872	4209	36078	gene-Peve_00028008	0	11
Porites_evermani_scaffold_3873	4737	5983	gene-Peve_00028009	0	10
Porites_evermani_scaffold_3873	25957	29987	gene-Peve_00028011	0.6104615238	147
Porites_evermani_scaffold_3874	6586	9691	gene-Peve_00028012	0	72
Porites_evermani_scaffold_3874	12251	17380	gene-Peve_00028013	0.3672942016	129
Porites_evermani_scaffold_3874	22143	23328	gene-Peve_00028014	0.4040404242	33
Porites_evermani_scaffold_3874	31791	34245	gene-Peve_00028015	0.4545454545	22
Porites_evermani_scaffold_3875	3047	9428	gene-Peve_00028016	1.334440024	41
Porites_evermani_scaffold_3875	11396	11744	gene-Peve_00028017	0	8
Porites_evermani_scaffold_3875	16924	25381	gene-Peve_00028018	2.486896583	48
Porites_evermani_scaffold_3876	1207	8092	gene-Peve_00028019	54.09739496	27
Porites_evermani_scaffold_3876	8320	13773	gene-Peve_00028020	63.13228333	66
Porites_evermani_scaffold_3877	5049	5676	gene-Peve_00028021	.	0
Porites_evermani_scaffold_3877	10962	11481	gene-Peve_00028022	.	0
Porites_evermani_scaffold_3877	15241	15823	gene-Peve_00028023	0.1792114839	31
Porites_evermani_scaffold_3878	7894	10515	gene-Peve_00028024	0	3
Porites_evermani_scaffold_3878	33901	35390	gene-Peve_00028025	0	23
Porites_evermani_scaffold_388	1370	27879	gene-Peve_00028026	3.275826203	487
Porites_evermani_scaffold_388	30430	31036	gene-Peve_00028031	0	8
Porites_evermani_scaffold_388	43148	46211	gene-Peve_00028048	0	8
Porites_evermani_scaffold_388	58499	59513	gene-Peve_00028049	90	2
Porites_evermani_scaffold_388	60787	71707	gene-Peve_00028027	16.67001913	45
Porites_evermani_scaffold_388	71825	77401	gene-Peve_00028028	6.666666667	12
Porites_evermani_scaffold_388	81001	83542	gene-Peve_00028029	.	0
Porites_evermani_scaffold_388	84046	87896	gene-Peve_00028030	.	0
Porites_evermani_scaffold_388	94619	110803	gene-Peve_00028032	0.7418876754	268
Porites_evermani_scaffold_388	100073	115055	gene-Peve_00028033	1.018525876	170
Porites_evermani_scaffold_388	116738	121921	gene-Peve_00028034	0.104945562	121
Porites_evermani_scaffold_388	122868	133048	gene-Peve_00028035	9.949611452	166
Porites_evermani_scaffold_388	133120	143437	gene-Peve_00028036	51.98324982	102
Porites_evermani_scaffold_388	151934	161396	gene-Peve_00028037	0.1812473233	266
Porites_evermani_scaffold_388	164856	172769	gene-Peve_00028038	15.88539595	82
Porites_evermani_scaffold_388	177505	184133	gene-Peve_00028039	9.026957864	44
Porites_evermani_scaffold_388	188706	199036	gene-Peve_00028040	29.32808393	98
Porites_evermani_scaffold_388	201310	209105	gene-Peve_00028041	7.878787867	30
Porites_evermani_scaffold_388	223826	229300	gene-Peve_00028042	0.4605887949	117
Porites_evermani_scaffold_388	230286	237559	gene-Peve_00028043	14.47101504	93
Porites_evermani_scaffold_388	240910	241783	gene-Peve_00028044	0	28
Porites_evermani_scaffold_388	243231	244083	gene-Peve_00028045	0.3341687667	30
Porites_evermani_scaffold_388	248085	269523	gene-Peve_00028046	0.398018641	195
Porites_evermani_scaffold_388	277615	282486	gene-Peve_00028047	.	0
Porites_evermani_scaffold_3880	1066	10890	gene-Peve_00028050	0	7
Porites_evermani_scaffold_3880	15364	17414	gene-Peve_00028051	.	0
Porites_evermani_scaffold_3880	19054	19615	gene-Peve_00028052	.	0
Porites_evermani_scaffold_3880	30462	34968	gene-Peve_00028053	0	4
Porites_evermani_scaffold_3881	2571	6280	gene-Peve_00028054	1.358641346	26
Porites_evermani_scaffold_3881	7862	18459	gene-Peve_00028056	15.43250731	71
Porites_evermani_scaffold_3881	22461	23565	gene-Peve_00028057	15.58441533	3
Porites_evermani_scaffold_3881	24878	33829	gene-Peve_00028055	83.97459248	80
Porites_evermani_scaffold_3882	11510	13036	gene-Peve_00028059	0.4525089643	56
Porites_evermani_scaffold_3882	29607	30941	gene-Peve_00028060	0	6
Porites_evermani_scaffold_3883	4127	6060	gene-Peve_00028061	0.08417509091	66
Porites_evermani_scaffold_3883	8341	19541	gene-Peve_00028062	0.3378378378	74
Porites_evermani_scaffold_3884	229	28319	gene-Peve_00028063	50.14304373	146
Porites_evermani_scaffold_3884	29212	35975	gene-Peve_00028065	70.06060613	15
Porites_evermani_scaffold_3885	18541	23366	gene-Peve_00028066	.	0
Porites_evermani_scaffold_3886	8617	11408	gene-Peve_00028067	1.4410005	46
Porites_evermani_scaffold_3886	12182	17904	gene-Peve_00028068	1.13940347	66
Porites_evermani_scaffold_3886	29243	33516	gene-Peve_00028069	3.051830391	46
Porites_evermani_scaffold_3887	748	24757	gene-Peve_00028070	6.757086984	62
Porites_evermani_scaffold_3888	5593	18681	gene-Peve_00028071	.	0
Porites_evermani_scaffold_3889	16242	22298	gene-Peve_00028072	.	0
Porites_evermani_scaffold_389	1518	18098	gene-Peve_00028073	2.170797638	196
Porites_evermani_scaffold_389	18927	19236	gene-Peve_00028080	0	5
Porites_evermani_scaffold_389	20844	28151	gene-Peve_00028084	.	0
Porites_evermani_scaffold_389	32497	38758	gene-Peve_00028096	0.2518396667	90
Porites_evermani_scaffold_389	51573	64325	gene-Peve_00028074	1.33208461	228
Porites_evermani_scaffold_389	66952	68046	gene-Peve_00028075	0.1443001515	33
Porites_evermani_scaffold_389	91119	95400	gene-Peve_00028076	44.42323671	52
Porites_evermani_scaffold_389	98424	109461	gene-Peve_00028077	58.86844868	68
Porites_evermani_scaffold_389	114898	133245	gene-Peve_00028078	0.7496697307	453
Porites_evermani_scaffold_389	141440	145038	gene-Peve_00028079	1.002088178	107
Porites_evermani_scaffold_389	151825	159082	gene-Peve_00028081	29.9375004	93
Porites_evermani_scaffold_389	159487	165404	gene-Peve_00028082	72.74381049	35
Porites_evermani_scaffold_389	178271	178820	gene-Peve_00028085	.	0
Porites_evermani_scaffold_389	179566	204603	gene-Peve_00028083	39.86465207	104
Porites_evermani_scaffold_389	186732	191401	gene-Peve_00028086	100	1
Porites_evermani_scaffold_389	211588	213387	gene-Peve_00028087	2.403846154	26
Porites_evermani_scaffold_389	214559	217692	gene-Peve_00028088	1.017287905	74
Porites_evermani_scaffold_389	224822	227178	gene-Peve_00028089	0.1400560196	51
Porites_evermani_scaffold_389	229412	229874	gene-Peve_00028090	0	18
Porites_evermani_scaffold_389	234808	236433	gene-Peve_00028091	0.4524886923	13
Porites_evermani_scaffold_389	238014	239106	gene-Peve_00028092	.	0
Porites_evermani_scaffold_389	241415	260495	gene-Peve_00028093	59.51518598	145
Porites_evermani_scaffold_389	266244	269583	gene-Peve_00028094	40.50157692	38
Porites_evermani_scaffold_389	277509	282278	gene-Peve_00028095	55.66959084	32
Porites_evermani_scaffold_3890	6666	7888	gene-Peve_00028097	.	0
Porites_evermani_scaffold_3890	10144	13906	gene-Peve_00028098	0.4444444444	45
Porites_evermani_scaffold_3890	19442	26672	gene-Peve_00028099	0.3972193218	174
Porites_evermani_scaffold_3890	30422	31900	gene-Peve_00028100	0	6
Porites_evermani_scaffold_3891	6256	16862	gene-Peve_00028102	48.7670255	8
Porites_evermani_scaffold_3891	28346	30345	gene-Peve_00028101	.	0
Porites_evermani_scaffold_3892	202	4816	gene-Peve_00028103	50.59830368	25
Porites_evermani_scaffold_3892	6185	9988	gene-Peve_00028104	56.0445805	8
Porites_evermani_scaffold_3892	11346	26820	gene-Peve_00028105	21.65582931	96
Porites_evermani_scaffold_3893	4162	12719	gene-Peve_00028106	83.888889	3
Porites_evermani_scaffold_3893	14514	25977	gene-Peve_00028107	79.37821255	47
Porites_evermani_scaffold_3895	7579	8883	gene-Peve_00028108	.	0
Porites_evermani_scaffold_3895	9634	10147	gene-Peve_00028109	90	1
Porites_evermani_scaffold_3895	15842	17267	gene-Peve_00028110	1.4285714	5
Porites_evermani_scaffold_3895	23126	26294	gene-Peve_00028111	66.5151516	5
Porites_evermani_scaffold_3896	3765	4632	gene-Peve_00028112	.	0
Porites_evermani_scaffold_3896	5120	5651	gene-Peve_00028113	.	0
Porites_evermani_scaffold_3896	11588	12395	gene-Peve_00028114	.	0
Porites_evermani_scaffold_3897	1	20662	gene-Peve_00028116	78.99744858	254
Porites_evermani_scaffold_3897	24027	34304	gene-Peve_00028117	0.666190835	309
Porites_evermani_scaffold_3898	12919	16103	gene-Peve_00028119	0.4901960588	17
Porites_evermani_scaffold_3898	20610	21321	gene-Peve_00028120	0.9868421053	19
Porites_evermani_scaffold_3898	22695	27827	gene-Peve_00028121	.	0
Porites_evermani_scaffold_3898	29802	30231	gene-Peve_00028118	.	0
Porites_evermani_scaffold_39	10053	12423	gene-Peve_00028148	4.056073292	106
Porites_evermani_scaffold_39	21623	22538	gene-Peve_00028125	0	3
Porites_evermani_scaffold_39	33938	42138	gene-Peve_00028153	45.98278813	149
Porites_evermani_scaffold_39	50553	110290	gene-Peve_00028154	0.7492644681	1551
Porites_evermani_scaffold_39	113223	114052	gene-Peve_00028177	0	24
Porites_evermani_scaffold_39	128572	129877	gene-Peve_00028178	0	35
Porites_evermani_scaffold_39	131570	133073	gene-Peve_00028179	0	6
Porites_evermani_scaffold_39	163415	163958	gene-Peve_00028181	0	3
Porites_evermani_scaffold_39	167734	187936	gene-Peve_00028182	28.23569665	433
Porites_evermani_scaffold_39	188092	193428	gene-Peve_00028183	63.48997872	103
Porites_evermani_scaffold_39	195312	197508	gene-Peve_00028184	0.8004574151	53
Porites_evermani_scaffold_39	210492	230265	gene-Peve_00028185	51.48547291	382
Porites_evermani_scaffold_39	231528	280006	gene-Peve_00028186	19.85620682	809
Porites_evermani_scaffold_39	270032	270578	gene-Peve_00028122	80.97166	3
Porites_evermani_scaffold_39	281634	282688	gene-Peve_00028123	88.11402351	55
Porites_evermani_scaffold_39	283639	285308	gene-Peve_00028124	71.27705627	11
Porites_evermani_scaffold_39	292575	295176	gene-Peve_00028126	32.88973217	23
Porites_evermani_scaffold_39	308341	309652	gene-Peve_00028129	68.81274186	14
Porites_evermani_scaffold_39	314644	318136	gene-Peve_00028130	1.467891	19
Porites_evermani_scaffold_39	321496	328744	gene-Peve_00028131	34.98173903	137
Porites_evermani_scaffold_39	325920	326374	gene-Peve_00028132	1.25	8
Porites_evermani_scaffold_39	329679	358344	gene-Peve_00028133	26.6734522	495
Porites_evermani_scaffold_39	362881	415518	gene-Peve_00028134	65.04468313	638
Porites_evermani_scaffold_39	388080	391681	gene-Peve_00028135	66.67230958	45
Porites_evermani_scaffold_39	401492	402538	gene-Peve_00028137	63.07719867	12
Porites_evermani_scaffold_39	419221	420034	gene-Peve_00028138	0	22
Porites_evermani_scaffold_39	421437	424023	gene-Peve_00028139	.	0
Porites_evermani_scaffold_39	425508	429073	gene-Peve_00028140	.	0
Porites_evermani_scaffold_39	434988	439995	gene-Peve_00028141	0.4952667255	102
Porites_evermani_scaffold_39	435846	436344	gene-Peve_00028142	0.4901960588	17
Porites_evermani_scaffold_39	443749	463491	gene-Peve_00028143	29.18542448	120
Porites_evermani_scaffold_39	465205	473254	gene-Peve_00028144	1.933166188	170
Porites_evermani_scaffold_39	474587	489780	gene-Peve_00028145	50.17129698	273
Porites_evermani_scaffold_39	490075	508256	gene-Peve_00028146	27.64189725	279
Porites_evermani_scaffold_39	512682	596229	gene-Peve_00028147	22.78961521	1926
Porites_evermani_scaffold_39	540381	541364	gene-Peve_00028149	1.397107192	26
Porites_evermani_scaffold_39	545110	545612	gene-Peve_00028151	7.426210182	11
Porites_evermani_scaffold_39	546047	547124	gene-Peve_00028152	8.164043	38
Porites_evermani_scaffold_39	562009	563601	gene-Peve_00028155	4.657454319	47
Porites_evermani_scaffold_39	569458	572026	gene-Peve_00028156	27.06891739	31
Porites_evermani_scaffold_39	575392	576088	gene-Peve_00028157	63.12094375	28
Porites_evermani_scaffold_39	596352	597399	gene-Peve_00028158	7.179487192	26
Porites_evermani_scaffold_39	602848	609036	gene-Peve_00028159	0.3013663072	166
Porites_evermani_scaffold_39	619036	623287	gene-Peve_00028161	42.23128135	75
Porites_evermani_scaffold_39	645570	647372	gene-Peve_00028162	0.46753246	50
Porites_evermani_scaffold_39	650113	651216	gene-Peve_00028163	0	27
Porites_evermani_scaffold_39	654603	681202	gene-Peve_00028164	0.9060764685	555
Porites_evermani_scaffold_39	658244	658791	gene-Peve_00028165	1.652892545	11
Porites_evermani_scaffold_39	677665	678029	gene-Peve_00028168	.	0
Porites_evermani_scaffold_39	695693	705935	gene-Peve_00028169	39.07080701	173
Porites_evermani_scaffold_39	712317	723194	gene-Peve_00028170	47.17241103	132
Porites_evermani_scaffold_39	728585	737330	gene-Peve_00028171	30.23849138	82
Porites_evermani_scaffold_39	737507	738764	gene-Peve_00028172	0.8222195882	34
Porites_evermani_scaffold_39	739626	746049	gene-Peve_00028173	60.44407469	42
Porites_evermani_scaffold_39	746586	761305	gene-Peve_00028174	1.445913053	377
Porites_evermani_scaffold_39	764211	781080	gene-Peve_00028175	12.30416552	110
Porites_evermani_scaffold_390	1231	14279	gene-Peve_00028187	35.08585858	208
Porites_evermani_scaffold_390	15974	24464	gene-Peve_00028192	50.17298255	144
Porites_evermani_scaffold_390	24752	54050	gene-Peve_00028195	16.39806213	119
Porites_evermani_scaffold_390	56237	66460	gene-Peve_00028201	75.09935373	100
Porites_evermani_scaffold_390	70499	83314	gene-Peve_00028203	80.83578298	180
Porites_evermani_scaffold_390	115370	119197	gene-Peve_00028204	0.7151121884	69
Porites_evermani_scaffold_390	121140	134101	gene-Peve_00028188	7.893914437	378
Porites_evermani_scaffold_390	134538	135813	gene-Peve_00028189	27.13438272	43
Porites_evermani_scaffold_390	138513	163041	gene-Peve_00028190	86.86510701	290
Porites_evermani_scaffold_390	164604	169828	gene-Peve_00028191	56.52448449	78
Porites_evermani_scaffold_390	176137	177783	gene-Peve_00028193	0	13
Porites_evermani_scaffold_390	182632	184347	gene-Peve_00028194	.	0
Porites_evermani_scaffold_390	193818	194556	gene-Peve_00028196	.	0
Porites_evermani_scaffold_390	200269	200755	gene-Peve_00028197	12.857143	3
Porites_evermani_scaffold_390	201650	202064	gene-Peve_00028198	.	0
Porites_evermani_scaffold_390	213932	215152	gene-Peve_00028199	.	0
Porites_evermani_scaffold_390	225174	230931	gene-Peve_00028200	.	0
Porites_evermani_scaffold_3900	208	12480	gene-Peve_00028205	0.2255881223	319
Porites_evermani_scaffold_3900	16248	24701	gene-Peve_00028206	19.33139176	87
Porites_evermani_scaffold_3900	24870	27704	gene-Peve_00028207	33.75968971	34
Porites_evermani_scaffold_3900	32239	33946	gene-Peve_00028208	13.09523814	14
Porites_evermani_scaffold_3901	1781	12817	gene-Peve_00028209	0.2869157544	281
Porites_evermani_scaffold_3902	8803	16415	gene-Peve_00028210	1.064993514	208
Porites_evermani_scaffold_3902	30080	31913	gene-Peve_00028211	0.135685209	67
Porites_evermani_scaffold_3903	3599	15867	gene-Peve_00028212	17.59783203	71
Porites_evermani_scaffold_3903	17811	22065	gene-Peve_00028213	67.19114223	13
Porites_evermani_scaffold_3903	25091	34667	gene-Peve_00028214	84.7609463	20
Porites_evermani_scaffold_3904	2459	7035	gene-Peve_00028216	0.3906791681	119
Porites_evermani_scaffold_3904	18122	18485	gene-Peve_00028217	0	7
Porites_evermani_scaffold_3904	26753	29135	gene-Peve_00028215	0	18
Porites_evermani_scaffold_3905	2795	4286	gene-Peve_00028220	.	0
Porites_evermani_scaffold_3905	10611	25122	gene-Peve_00028221	4.211669485	97
Porites_evermani_scaffold_3905	28089	29382	gene-Peve_00028222	22.1256685	8
Porites_evermani_scaffold_3906	6855	7563	gene-Peve_00028223	.	0
Porites_evermani_scaffold_3906	20590	20884	gene-Peve_00028224	.	0
Porites_evermani_scaffold_3907	2267	24640	gene-Peve_00028225	0.7428909443	449
Porites_evermani_scaffold_3907	28631	29888	gene-Peve_00028226	2.242132875	16
Porites_evermani_scaffold_3908	101	20216	gene-Peve_00028228	24.17579817	64
Porites_evermani_scaffold_3908	32947	35390	gene-Peve_00028229	0	26
Porites_evermani_scaffold_3909	5473	32651	gene-Peve_00028230	0.3452381	40
Porites_evermani_scaffold_3909	22310	26421	gene-Peve_00028231	0	3
Porites_evermani_scaffold_3909	27774	28679	gene-Peve_00028232	.	0
Porites_evermani_scaffold_391	284	1475	gene-Peve_00028233	0.3469387714	35
Porites_evermani_scaffold_391	29285	34897	gene-Peve_00028234	85.82376885	46
Porites_evermani_scaffold_391	37819	39171	gene-Peve_00028235	3.693528667	33
Porites_evermani_scaffold_391	39554	40355	gene-Peve_00028236	0.9803921765	17
Porites_evermani_scaffold_391	44156	46979	gene-Peve_00028237	42.76859505	22
Porites_evermani_scaffold_391	49688	51496	gene-Peve_00028238	0	17
Porites_evermani_scaffold_391	58455	61693	gene-Peve_00028239	0.1394335556	90
Porites_evermani_scaffold_391	64851	67168	gene-Peve_00028240	.	0
Porites_evermani_scaffold_391	67121	67925	gene-Peve_00028241	.	0
Porites_evermani_scaffold_391	73161	92148	gene-Peve_00028242	0.4527771361	463
Porites_evermani_scaffold_391	83515	89751	gene-Peve_00028243	0.3850448655	171
Porites_evermani_scaffold_391	132460	144549	gene-Peve_00028244	0.4725771891	312
Porites_evermani_scaffold_391	150700	181774	gene-Peve_00028245	0.2486121804	632
Porites_evermani_scaffold_391	162584	165530	gene-Peve_00028246	0.6829063253	83
Porites_evermani_scaffold_391	175962	176544	gene-Peve_00028247	0	5
Porites_evermani_scaffold_391	184516	203531	gene-Peve_00028248	0.4908533316	392
Porites_evermani_scaffold_391	205873	209958	gene-Peve_00028249	42.21304622	45
Porites_evermani_scaffold_391	213064	226073	gene-Peve_00028250	70.51238823	104
Porites_evermani_scaffold_391	227451	256217	gene-Peve_00028251	1.905734629	178
Porites_evermani_scaffold_391	256770	271634	gene-Peve_00028252	10.18619816	88
Porites_evermani_scaffold_391	275992	281544	gene-Peve_00028253	0.5817099524	21
Porites_evermani_scaffold_3910	657	5477	gene-Peve_00028254	31.24489984	50
Porites_evermani_scaffold_3910	10278	17474	gene-Peve_00028255	43.83535033	45
Porites_evermani_scaffold_3910	18377	34786	gene-Peve_00028256	67.26342864	109
Porites_evermani_scaffold_3910	20836	21369	gene-Peve_00028257	.	0
Porites_evermani_scaffold_3911	16556	27158	gene-Peve_00028260	.	0
Porites_evermani_scaffold_3912	2299	3137	gene-Peve_00028261	0.41666665	20
Porites_evermani_scaffold_3912	9839	10110	gene-Peve_00028263	0	16
Porites_evermani_scaffold_3912	10222	11170	gene-Peve_00028264	13.66383609	11
Porites_evermani_scaffold_3912	25011	25806	gene-Peve_00028262	0.378787875	24
Porites_evermani_scaffold_3913	9148	10072	gene-Peve_00028265	0	9
Porites_evermani_scaffold_3913	17293	21287	gene-Peve_00028266	90	1
Porites_evermani_scaffold_3913	22292	25588	gene-Peve_00028267	.	0
Porites_evermani_scaffold_3913	28515	30257	gene-Peve_00028268	.	0
Porites_evermani_scaffold_3913	29442	34105	gene-Peve_00028269	78.61111117	6
Porites_evermani_scaffold_3913	34620	35004	gene-Peve_00028270	95.4545455	2
Porites_evermani_scaffold_3914	3435	12384	gene-Peve_00028271	64.02326225	56
Porites_evermani_scaffold_3914	12571	15245	gene-Peve_00028273	16.29870131	16
Porites_evermani_scaffold_3914	16723	18081	gene-Peve_00028274	.	0
Porites_evermani_scaffold_3914	22495	23704	gene-Peve_00028275	.	0
Porites_evermani_scaffold_3914	28517	29867	gene-Peve_00028276	.	0
Porites_evermani_scaffold_3914	31512	33239	gene-Peve_00028272	84.6695838	15
Porites_evermani_scaffold_3915	3479	7447	gene-Peve_00028286	0.6251085102	98
Porites_evermani_scaffold_3915	8795	9176	gene-Peve_00028277	1.122994647	17
Porites_evermani_scaffold_3915	9656	15495	gene-Peve_00028278	6.980889682	173
Porites_evermani_scaffold_3915	20217	21315	gene-Peve_00028281	.	0
Porites_evermani_scaffold_3916	604	25367	gene-Peve_00028287	1.090311	102
Porites_evermani_scaffold_3917	3742	14109	gene-Peve_00028291	0.04025765217	138
Porites_evermani_scaffold_3917	16991	22082	gene-Peve_00028289	0	3
Porites_evermani_scaffold_3917	26879	30891	gene-Peve_00028290	0.1392257381	126
Porites_evermani_scaffold_3918	1323	10493	gene-Peve_00028292	0.1748251818	44
Porites_evermani_scaffold_3918	15029	15786	gene-Peve_00028294	0	18
Porites_evermani_scaffold_3918	17011	30428	gene-Peve_00028295	0.4508983122	189
Porites_evermani_scaffold_3918	32432	33803	gene-Peve_00028293	0.2136752051	39
Porites_evermani_scaffold_3919	509	968	gene-Peve_00028296	66.66666667	3
