Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3919	3971	4688	gene-Peve_00028299	51.4076487	10
Porites_evermani_scaffold_3919	28090	29715	gene-Peve_00028298	89.40073724	17
Porites_evermani_scaffold_392	2	22307	gene-Peve_00028300	0.4515170134	597
Porites_evermani_scaffold_392	29441	30242	gene-Peve_00028301	.	0
Porites_evermani_scaffold_392	33152	33953	gene-Peve_00028302	0	18
Porites_evermani_scaffold_392	41756	48911	gene-Peve_00028303	0.1075268817	93
Porites_evermani_scaffold_392	59090	72420	gene-Peve_00028304	29.22978202	85
Porites_evermani_scaffold_392	89234	89678	gene-Peve_00028305	.	0
Porites_evermani_scaffold_392	100200	104490	gene-Peve_00028307	0	9
Porites_evermani_scaffold_392	109825	117215	gene-Peve_00028308	39.26958467	82
Porites_evermani_scaffold_392	119711	129566	gene-Peve_00028309	0.4663019116	215
Porites_evermani_scaffold_392	146420	147335	gene-Peve_00028311	0	30
Porites_evermani_scaffold_392	148700	189243	gene-Peve_00028312	1.495764276	829
Porites_evermani_scaffold_392	209556	220674	gene-Peve_00028313	48.58472383	139
Porites_evermani_scaffold_392	220976	229539	gene-Peve_00028314	67.61313462	107
Porites_evermani_scaffold_392	234093	247089	gene-Peve_00028315	83.70062808	95
Porites_evermani_scaffold_392	261162	264303	gene-Peve_00028316	54.28159563	19
Porites_evermani_scaffold_392	270740	282654	gene-Peve_00028317	40.52359506	120
Porites_evermani_scaffold_3920	11310	25602	gene-Peve_00028319	78.1818182	5
Porites_evermani_scaffold_3920	28926	29766	gene-Peve_00028318	38.55636807	15
Porites_evermani_scaffold_3921	33	16186	gene-Peve_00028320	10.87901905	19
Porites_evermani_scaffold_3921	24656	32603	gene-Peve_00028321	.	0
Porites_evermani_scaffold_3922	3486	8725	gene-Peve_00028322	0	123
Porites_evermani_scaffold_3923	6576	8263	gene-Peve_00028323	0	12
Porites_evermani_scaffold_3923	8203	10054	gene-Peve_00028324	0	51
Porites_evermani_scaffold_3923	11660	21546	gene-Peve_00028325	0.5434928587	361
Porites_evermani_scaffold_3924	7029	31551	gene-Peve_00028326	1.345682729	129
Porites_evermani_scaffold_3925	30	9170	gene-Peve_00028328	1.268999632	239
Porites_evermani_scaffold_3925	30543	31658	gene-Peve_00028329	0.141135	48
Porites_evermani_scaffold_3926	1099	28922	gene-Peve_00028330	0.6710555321	280
Porites_evermani_scaffold_3926	29214	29828	gene-Peve_00028331	0	8
Porites_evermani_scaffold_3927	11489	11972	gene-Peve_00028335	0	9
Porites_evermani_scaffold_3927	29352	33426	gene-Peve_00028333	0.4993895045	111
Porites_evermani_scaffold_3928	2796	3771	gene-Peve_00028337	85.50627433	40
Porites_evermani_scaffold_3928	3789	7322	gene-Peve_00028336	82.91687507	110
Porites_evermani_scaffold_3929	710	1224	gene-Peve_00028339	0	1
Porites_evermani_scaffold_393	45447	50914	gene-Peve_00028348	40.49396896	75
Porites_evermani_scaffold_393	51033	58757	gene-Peve_00028352	30.21791276	122
Porites_evermani_scaffold_393	60144	61203	gene-Peve_00028359	0.1851852	30
Porites_evermani_scaffold_393	62059	71782	gene-Peve_00028366	0.5609099508	183
Porites_evermani_scaffold_393	73703	82678	gene-Peve_00028340	22.53719227	135
Porites_evermani_scaffold_393	98672	98933	gene-Peve_00028342	6.820727	8
Porites_evermani_scaffold_393	106853	112864	gene-Peve_00028343	78.30774571	110
Porites_evermani_scaffold_393	107414	107845	gene-Peve_00028344	37.8408985	6
Porites_evermani_scaffold_393	115855	121205	gene-Peve_00028345	45.33412269	35
Porites_evermani_scaffold_393	121305	153739	gene-Peve_00028346	8.345499882	697
Porites_evermani_scaffold_393	159629	173056	gene-Peve_00028347	49.13035351	169
Porites_evermani_scaffold_393	181146	189752	gene-Peve_00028349	77.71494655	64
Porites_evermani_scaffold_393	196115	206596	gene-Peve_00028350	89.26397954	46
Porites_evermani_scaffold_393	214736	215186	gene-Peve_00028354	0	11
Porites_evermani_scaffold_393	215233	216875	gene-Peve_00028353	6.3535572	50
Porites_evermani_scaffold_393	217497	218557	gene-Peve_00028355	0.2695860571	35
Porites_evermani_scaffold_393	219755	220322	gene-Peve_00028356	1.835699071	14
Porites_evermani_scaffold_393	220751	223410	gene-Peve_00028357	0.8788724516	93
Porites_evermani_scaffold_393	229631	230579	gene-Peve_00028358	0.76363636	25
Porites_evermani_scaffold_393	248923	251328	gene-Peve_00028360	0.8205729189	37
Porites_evermani_scaffold_393	261857	262601	gene-Peve_00028364	28.42300313	8
Porites_evermani_scaffold_393	263140	272703	gene-Peve_00028365	75.54240428	80
Porites_evermani_scaffold_3930	2348	8589	gene-Peve_00028370	0.2136918098	184
Porites_evermani_scaffold_3930	19818	23775	gene-Peve_00028368	0.5952380714	14
Porites_evermani_scaffold_3930	31148	32171	gene-Peve_00028369	0.6078437097	31
Porites_evermani_scaffold_3931	995	17610	gene-Peve_00028371	0.3969703865	445
Porites_evermani_scaffold_3931	20036	22209	gene-Peve_00028372	0.4944178596	57
Porites_evermani_scaffold_3931	23790	34357	gene-Peve_00028373	0.9763876197	234
Porites_evermani_scaffold_3932	3537	4509	gene-Peve_00028374	0.4154447742	31
Porites_evermani_scaffold_3932	10829	11801	gene-Peve_00028375	0.9740259643	28
Porites_evermani_scaffold_3932	19290	31043	gene-Peve_00028376	0.1681245861	244
Porites_evermani_scaffold_3934	14611	20964	gene-Peve_00028377	0.2206809235	183
Porites_evermani_scaffold_3934	27732	28794	gene-Peve_00028378	0	25
Porites_evermani_scaffold_3934	31017	34556	gene-Peve_00028379	0.9818826944	72
Porites_evermani_scaffold_3935	847	1186	gene-Peve_00028380	2.310370917	12
Porites_evermani_scaffold_3935	6603	10154	gene-Peve_00028381	0	10
Porites_evermani_scaffold_3935	13813	30375	gene-Peve_00028382	0	44
Porites_evermani_scaffold_3935	31882	34873	gene-Peve_00028383	0.2857142833	60
Porites_evermani_scaffold_3936	364	1634	gene-Peve_00028384	.	0
Porites_evermani_scaffold_3936	4965	5550	gene-Peve_00028385	.	0
Porites_evermani_scaffold_3936	10995	16792	gene-Peve_00028386	.	0
Porites_evermani_scaffold_3937	11230	22586	gene-Peve_00028387	7.063716222	54
Porites_evermani_scaffold_3938	957	7142	gene-Peve_00028388	0	1
Porites_evermani_scaffold_3938	17846	18788	gene-Peve_00028389	0.3401360476	21
Porites_evermani_scaffold_3938	25862	28258	gene-Peve_00028391	0	11
Porites_evermani_scaffold_3938	33325	34270	gene-Peve_00028390	.	0
Porites_evermani_scaffold_3939	1746	3351	gene-Peve_00028392	0	15
Porites_evermani_scaffold_3939	13346	16297	gene-Peve_00028393	.	0
Porites_evermani_scaffold_3939	17186	25582	gene-Peve_00028395	0.4042075236	191
Porites_evermani_scaffold_394	22301	22850	gene-Peve_00028406	.	0
Porites_evermani_scaffold_394	28788	49265	gene-Peve_00028409	.	0
Porites_evermani_scaffold_394	72907	104844	gene-Peve_00028398	10.0172917	89
Porites_evermani_scaffold_394	83722	87221	gene-Peve_00028399	.	0
Porites_evermani_scaffold_394	87494	88246	gene-Peve_00028400	.	0
Porites_evermani_scaffold_394	131133	131652	gene-Peve_00028403	.	0
Porites_evermani_scaffold_394	131719	132121	gene-Peve_00028404	.	0
Porites_evermani_scaffold_394	143307	145125	gene-Peve_00028405	0.7575757273	11
Porites_evermani_scaffold_394	145475	149713	gene-Peve_00028407	62.01534881	16
Porites_evermani_scaffold_394	149775	184996	gene-Peve_00028408	10.51493856	95
Porites_evermani_scaffold_394	194877	196141	gene-Peve_00028411	0.5790043214	56
Porites_evermani_scaffold_394	198824	199379	gene-Peve_00028412	0	13
Porites_evermani_scaffold_394	207845	217237	gene-Peve_00028410	43.2323232	15
Porites_evermani_scaffold_394	221380	227963	gene-Peve_00028414	0	8
Porites_evermani_scaffold_394	230160	231015	gene-Peve_00028415	0.2525252727	22
Porites_evermani_scaffold_394	232056	232659	gene-Peve_00028416	0.25	20
Porites_evermani_scaffold_394	232752	233322	gene-Peve_00028417	0	11
Porites_evermani_scaffold_394	238476	243166	gene-Peve_00028418	83.84086072	29
Porites_evermani_scaffold_394	249819	253618	gene-Peve_00028419	45.36746412	25
Porites_evermani_scaffold_394	253778	261146	gene-Peve_00028420	67.65344061	80
Porites_evermani_scaffold_394	262812	263125	gene-Peve_00028421	2.7485381	10
Porites_evermani_scaffold_394	265024	265647	gene-Peve_00028422	0.5102040714	14
Porites_evermani_scaffold_394	271733	282282	gene-Peve_00028423	38.09531511	148
Porites_evermani_scaffold_3940	6625	6976	gene-Peve_00028426	1.428571474	19
Porites_evermani_scaffold_3940	10279	10777	gene-Peve_00028427	1.559580875	16
Porites_evermani_scaffold_3940	14626	19676	gene-Peve_00028428	0.3411330889	90
Porites_evermani_scaffold_3940	20673	22945	gene-Peve_00028424	0.7674971333	75
Porites_evermani_scaffold_3940	26366	35134	gene-Peve_00028425	5.426164848	79
Porites_evermani_scaffold_3943	10613	11816	gene-Peve_00028433	0	7
Porites_evermani_scaffold_3943	28842	29786	gene-Peve_00028434	0.1627218974	39
Porites_evermani_scaffold_3944	1875	15673	gene-Peve_00028435	0.2450980294	34
Porites_evermani_scaffold_3944	17683	18199	gene-Peve_00028436	.	0
Porites_evermani_scaffold_3944	26788	33869	gene-Peve_00028437	0.7274483125	80
Porites_evermani_scaffold_3945	1522	33781	gene-Peve_00028438	1.989592608	171
Porites_evermani_scaffold_3946	3606	35068	gene-Peve_00028439	0.2512610265	264
Porites_evermani_scaffold_3947	8922	18866	gene-Peve_00028440	1.221134126	159
Porites_evermani_scaffold_3947	23603	25826	gene-Peve_00028441	0.2465834815	81
Porites_evermani_scaffold_3947	28444	29032	gene-Peve_00028442	0	30
Porites_evermani_scaffold_3947	29351	31603	gene-Peve_00028443	0.1490312951	61
Porites_evermani_scaffold_3948	11991	12969	gene-Peve_00028445	0.1897860625	48
Porites_evermani_scaffold_3948	23267	23603	gene-Peve_00028446	0.3921568667	15
Porites_evermani_scaffold_3948	26463	26961	gene-Peve_00028448	8.013258727	22
Porites_evermani_scaffold_3948	28569	28965	gene-Peve_00028449	1.25	4
Porites_evermani_scaffold_3948	29861	32409	gene-Peve_00028444	2.137161091	33
Porites_evermani_scaffold_3949	2491	3376	gene-Peve_00028453	2.612881707	41
Porites_evermani_scaffold_3949	4046	6498	gene-Peve_00028454	6.862324633	60
Porites_evermani_scaffold_3949	9719	13943	gene-Peve_00028451	0.1616979538	130
Porites_evermani_scaffold_395	244	8445	gene-Peve_00028455	0.2803030227	44
Porites_evermani_scaffold_395	12851	16062	gene-Peve_00028470	5.974254045	44
Porites_evermani_scaffold_395	19401	26328	gene-Peve_00028456	38.88167389	35
Porites_evermani_scaffold_395	24869	29521	gene-Peve_00028457	73.88679734	58
Porites_evermani_scaffold_395	32736	40308	gene-Peve_00028458	35.78917017	41
Porites_evermani_scaffold_395	43330	122109	gene-Peve_00028459	4.691706679	1302
Porites_evermani_scaffold_395	55094	64959	gene-Peve_00028460	1.241471071	226
Porites_evermani_scaffold_395	124122	140633	gene-Peve_00028461	2.830617995	222
Porites_evermani_scaffold_395	144053	155132	gene-Peve_00028462	12.12975408	252
Porites_evermani_scaffold_395	155246	155555	gene-Peve_00028463	4.057239	9
Porites_evermani_scaffold_395	158480	168818	gene-Peve_00028464	8.65512393	43
Porites_evermani_scaffold_395	192471	196272	gene-Peve_00028467	0.31233766	100
Porites_evermani_scaffold_395	196374	202753	gene-Peve_00028468	0.295713669	142
Porites_evermani_scaffold_395	238585	239813	gene-Peve_00028469	62.48444263	8
Porites_evermani_scaffold_395	242952	243378	gene-Peve_00028471	.	0
Porites_evermani_scaffold_395	254361	255237	gene-Peve_00028472	1.037851083	12
Porites_evermani_scaffold_395	262288	269188	gene-Peve_00028474	0.6839867541	244
Porites_evermani_scaffold_3950	14191	22377	gene-Peve_00028475	29.52095728	89
Porites_evermani_scaffold_3950	25058	26318	gene-Peve_00028476	0	9
Porites_evermani_scaffold_3950	29075	33863	gene-Peve_00028477	.	0
Porites_evermani_scaffold_3951	466	9732	gene-Peve_00028478	0.2635046087	69
Porites_evermani_scaffold_3951	20863	33602	gene-Peve_00028480	20.51661747	94
Porites_evermani_scaffold_3952	617	4892	gene-Peve_00028483	.	0
Porites_evermani_scaffold_3952	7770	9979	gene-Peve_00028482	.	0
Porites_evermani_scaffold_3952	22595	26457	gene-Peve_00028481	0.3625541059	85
Porites_evermani_scaffold_3953	4161	4473	gene-Peve_00028484	.	0
Porites_evermani_scaffold_3953	18410	18716	gene-Peve_00028486	.	0
Porites_evermani_scaffold_3954	6333	11292	gene-Peve_00028488	89.12601019	43
Porites_evermani_scaffold_3954	16802	18556	gene-Peve_00028491	.	0
Porites_evermani_scaffold_3954	24371	34916	gene-Peve_00028489	0.120772942	69
Porites_evermani_scaffold_3955	165	26583	gene-Peve_00028492	6.535061511	544
Porites_evermani_scaffold_3955	27062	34924	gene-Peve_00028493	54.37465976	92
Porites_evermani_scaffold_3956	10489	14631	gene-Peve_00028496	0	12
Porites_evermani_scaffold_3956	31649	32650	gene-Peve_00028495	1.14628528	25
Porites_evermani_scaffold_3957	1932	8681	gene-Peve_00028497	.	0
Porites_evermani_scaffold_3957	8753	11066	gene-Peve_00028498	50	2
Porites_evermani_scaffold_3957	15326	23714	gene-Peve_00028499	0.7853206016	128
Porites_evermani_scaffold_3957	27460	28585	gene-Peve_00028500	0.2100840294	34
Porites_evermani_scaffold_3958	8706	24699	gene-Peve_00028501	0.2808302857	63
Porites_evermani_scaffold_3959	16218	16629	gene-Peve_00028502	0	5
Porites_evermani_scaffold_3959	16825	17200	gene-Peve_00028503	0	4
Porites_evermani_scaffold_3959	27581	29540	gene-Peve_00028504	0	1
Porites_evermani_scaffold_396	34421	35912	gene-Peve_00028523	8.7304974	20
Porites_evermani_scaffold_396	39979	46620	gene-Peve_00028505	1.607490485	202
Porites_evermani_scaffold_396	56186	56531	gene-Peve_00028506	8.971834286	7
Porites_evermani_scaffold_396	61052	61994	gene-Peve_00028508	38.458919	11
Porites_evermani_scaffold_396	62009	62648	gene-Peve_00028507	31.3892062	5
Porites_evermani_scaffold_396	66673	66979	gene-Peve_00028513	7.959157636	11
Porites_evermani_scaffold_396	68947	69472	gene-Peve_00028514	0	5
Porites_evermani_scaffold_396	77051	96155	gene-Peve_00028515	0.8460078437	320
Porites_evermani_scaffold_396	101831	172744	gene-Peve_00028516	0.8081221137	1082
Porites_evermani_scaffold_396	104587	108418	gene-Peve_00028517	0	1
Porites_evermani_scaffold_396	122703	133895	gene-Peve_00028518	0.4438570694	144
Porites_evermani_scaffold_396	211251	212207	gene-Peve_00028519	0	3
Porites_evermani_scaffold_396	219199	258657	gene-Peve_00028520	1.513827341	390
Porites_evermani_scaffold_396	239376	240678	gene-Peve_00028521	0	3
Porites_evermani_scaffold_396	252870	253113	gene-Peve_00028522	8.04195825	4
Porites_evermani_scaffold_3960	3535	4956	gene-Peve_00028524	.	0
Porites_evermani_scaffold_3960	10252	11672	gene-Peve_00028525	.	0
Porites_evermani_scaffold_3960	12051	22523	gene-Peve_00028526	10	1
Porites_evermani_scaffold_3960	23421	33514	gene-Peve_00028527	0	4
Porites_evermani_scaffold_3961	7305	7674	gene-Peve_00028528	.	0
Porites_evermani_scaffold_3961	8284	9448	gene-Peve_00028529	.	0
Porites_evermani_scaffold_3961	11623	13291	gene-Peve_00028530	.	0
Porites_evermani_scaffold_3961	17612	18638	gene-Peve_00028531	.	0
Porites_evermani_scaffold_3961	19703	25688	gene-Peve_00028532	.	0
Porites_evermani_scaffold_3962	5303	34712	gene-Peve_00028533	1.092913217	669
Porites_evermani_scaffold_3963	2157	2622	gene-Peve_00028534	.	0
Porites_evermani_scaffold_3963	9774	22828	gene-Peve_00028536	0.527806959	122
Porites_evermani_scaffold_3963	32539	33888	gene-Peve_00028535	.	0
Porites_evermani_scaffold_3965	2304	7248	gene-Peve_00028537	0.3835558512	121
Porites_evermani_scaffold_3965	19721	34621	gene-Peve_00028538	0.3274510909	363
Porites_evermani_scaffold_3966	756	3024	gene-Peve_00028543	0.4411837206	68
Porites_evermani_scaffold_3966	3133	3930	gene-Peve_00028544	0.2070393478	23
Porites_evermani_scaffold_3966	13379	15161	gene-Peve_00028545	0.2022178767	73
Porites_evermani_scaffold_3966	30620	30935	gene-Peve_00028542	0.6620411053	19
Porites_evermani_scaffold_3967	1806	2346	gene-Peve_00028546	.	0
Porites_evermani_scaffold_3967	9881	13425	gene-Peve_00028547	0.2170868333	60
Porites_evermani_scaffold_3967	24313	33525	gene-Peve_00028548	0.351994086	93
Porites_evermani_scaffold_3968	10314	24469	gene-Peve_00028551	2.425460023	215
Porites_evermani_scaffold_3969	1	6132	gene-Peve_00028552	55.0154451	73
Porites_evermani_scaffold_3969	7435	14462	gene-Peve_00028553	0.2776687582	182
Porites_evermani_scaffold_3969	18407	34042	gene-Peve_00028554	0.6153846	25
Porites_evermani_scaffold_397	5173	42200	gene-Peve_00028555	0.377134244	459
Porites_evermani_scaffold_397	13253	19220	gene-Peve_00028566	0.6191950526	19
Porites_evermani_scaffold_397	20600	20927	gene-Peve_00028556	.	0
Porites_evermani_scaffold_397	26124	32073	gene-Peve_00028557	0.2986026296	135
Porites_evermani_scaffold_397	60229	70188	gene-Peve_00028558	0.1311982451	257
Porites_evermani_scaffold_397	70261	93711	gene-Peve_00028559	0.3285831684	570
Porites_evermani_scaffold_397	104286	104724	gene-Peve_00028560	1.111111111	9
Porites_evermani_scaffold_397	109380	110611	gene-Peve_00028561	0	6
Porites_evermani_scaffold_397	112446	125873	gene-Peve_00028562	0.9342317143	231
Porites_evermani_scaffold_397	126619	150075	gene-Peve_00028563	1.098491953	572
Porites_evermani_scaffold_397	155784	157077	gene-Peve_00028564	0.5664877907	43
Porites_evermani_scaffold_397	168251	186958	gene-Peve_00028565	40.30819943	241
Porites_evermani_scaffold_397	189370	207248	gene-Peve_00028567	22.53293467	220
Porites_evermani_scaffold_397	209206	225897	gene-Peve_00028568	68.64692777	253
Porites_evermani_scaffold_397	228691	238172	gene-Peve_00028569	81.2082272	238
Porites_evermani_scaffold_397	250620	255999	gene-Peve_00028570	38.59000221	90
Porites_evermani_scaffold_397	261805	272863	gene-Peve_00028571	28.565769	9
Porites_evermani_scaffold_397	275730	280902	gene-Peve_00028572	.	0
Porites_evermani_scaffold_3970	5632	7792	gene-Peve_00028573	0.30769232	25
Porites_evermani_scaffold_3970	8672	24132	gene-Peve_00028574	1.20294326	319
Porites_evermani_scaffold_3970	30103	32570	gene-Peve_00028575	1.428571429	7
Porites_evermani_scaffold_3971	450	6120	gene-Peve_00028576	65.10822509	11
Porites_evermani_scaffold_3971	17388	29628	gene-Peve_00028577	22.8229045	103
Porites_evermani_scaffold_3971	29919	34282	gene-Peve_00028578	61.22762148	23
Porites_evermani_scaffold_3972	11263	16266	gene-Peve_00028579	0.9090909062	32
Porites_evermani_scaffold_3973	1192	28014	gene-Peve_00028580	0.4546487428	626
Porites_evermani_scaffold_3973	32253	32574	gene-Peve_00028581	5.243867133	15
Porites_evermani_scaffold_3974	4560	15362	gene-Peve_00028582	0.246684858	169
Porites_evermani_scaffold_3974	31779	33791	gene-Peve_00028583	.	0
Porites_evermani_scaffold_3975	1314	1830	gene-Peve_00028584	0	13
Porites_evermani_scaffold_3975	4199	6073	gene-Peve_00028586	34.38382829	41
Porites_evermani_scaffold_3975	6421	29377	gene-Peve_00028587	78.1538188	128
Porites_evermani_scaffold_3975	32165	34383	gene-Peve_00028585	91.47602391	11
Porites_evermani_scaffold_3976	23247	33903	gene-Peve_00028589	0.2403846154	26
Porites_evermani_scaffold_3977	16978	28512	gene-Peve_00028590	1.724137931	29
Porites_evermani_scaffold_3978	4739	5612	gene-Peve_00028592	0	15
Porites_evermani_scaffold_3978	13512	14258	gene-Peve_00028596	7.253162304	23
Porites_evermani_scaffold_3978	14688	15621	gene-Peve_00028593	2.15762444	25
Porites_evermani_scaffold_3978	16866	23647	gene-Peve_00028594	72.96914656	59
Porites_evermani_scaffold_3978	32249	33947	gene-Peve_00028595	.	0
Porites_evermani_scaffold_398	6592	8158	gene-Peve_00028597	0.8903133889	18
Porites_evermani_scaffold_398	9603	17058	gene-Peve_00028600	21.31495823	52
Porites_evermani_scaffold_398	19256	29640	gene-Peve_00028605	12.73710314	153
Porites_evermani_scaffold_398	30434	79555	gene-Peve_00028608	6.152998524	1165
Porites_evermani_scaffold_398	87703	117265	gene-Peve_00028599	3.730022046	673
Porites_evermani_scaffold_398	119323	144387	gene-Peve_00028601	21.03791551	237
Porites_evermani_scaffold_398	150587	190815	gene-Peve_00028602	0.6152456217	846
Porites_evermani_scaffold_398	166253	166758	gene-Peve_00028603	0.4048583158	19
Porites_evermani_scaffold_398	199110	200748	gene-Peve_00028604	.	0
Porites_evermani_scaffold_398	214365	278347	gene-Peve_00028606	4.228298451	812
Porites_evermani_scaffold_398	237402	237824	gene-Peve_00028607	.	0
Porites_evermani_scaffold_3980	1372	2044	gene-Peve_00028610	0	5
Porites_evermani_scaffold_3980	2331	6790	gene-Peve_00028613	12.74573839	31
Porites_evermani_scaffold_3980	10427	15198	gene-Peve_00028611	1.388888833	6
Porites_evermani_scaffold_3980	17249	27407	gene-Peve_00028612	0	57
Porites_evermani_scaffold_3981	876	7009	gene-Peve_00028614	0.1764705956	136
Porites_evermani_scaffold_3981	19734	32413	gene-Peve_00028615	0.2514752263	137
Porites_evermani_scaffold_3982	22002	22879	gene-Peve_00028616	0	32
Porites_evermani_scaffold_3983	12565	13167	gene-Peve_00028617	.	0
Porites_evermani_scaffold_3983	21966	23290	gene-Peve_00028618	.	0
Porites_evermani_scaffold_3983	32052	33458	gene-Peve_00028619	0	21
Porites_evermani_scaffold_3984	6259	6871	gene-Peve_00028620	.	0
Porites_evermani_scaffold_3984	10490	25933	gene-Peve_00028621	0.4901960833	12
Porites_evermani_scaffold_3985	14403	15699	gene-Peve_00028627	.	0
Porites_evermani_scaffold_3985	15795	16311	gene-Peve_00028626	.	0
Porites_evermani_scaffold_3985	31262	33587	gene-Peve_00028625	54.99412175	48
Porites_evermani_scaffold_3986	518	5491	gene-Peve_00028628	.	0
Porites_evermani_scaffold_3986	9909	21253	gene-Peve_00028629	50.41666675	4
Porites_evermani_scaffold_3986	22738	28646	gene-Peve_00028630	75.01465792	60
Porites_evermani_scaffold_3986	30092	33867	gene-Peve_00028631	1.428571429	7
Porites_evermani_scaffold_3987	436	1264	gene-Peve_00028632	0.3030303	30
Porites_evermani_scaffold_3987	12951	34056	gene-Peve_00028634	3.461649533	285
Porites_evermani_scaffold_3988	1128	4024	gene-Peve_00028638	0.8160594444	54
Porites_evermani_scaffold_3988	13372	17484	gene-Peve_00028641	2.4242425	6
Porites_evermani_scaffold_3988	19930	22720	gene-Peve_00028642	5.108980389	18
Porites_evermani_scaffold_3988	23210	23861	gene-Peve_00028635	1.363636357	14
Porites_evermani_scaffold_3988	25990	27271	gene-Peve_00028636	2.2835165	10
Porites_evermani_scaffold_3988	27875	31358	gene-Peve_00028637	17.52062086	21
Porites_evermani_scaffold_3988	33069	33489	gene-Peve_00028640	16.666667	1
Porites_evermani_scaffold_3989	1	22197	gene-Peve_00028643	0.8958376495	408
Porites_evermani_scaffold_3989	30864	32539	gene-Peve_00028644	77.46621041	17
Porites_evermani_scaffold_399	533	9087	gene-Peve_00028645	33.99271326	77
Porites_evermani_scaffold_399	15185	17150	gene-Peve_00028651	0.1934235957	47
Porites_evermani_scaffold_399	28939	30099	gene-Peve_00028654	0.2392768548	62
Porites_evermani_scaffold_399	38515	82441	gene-Peve_00028658	0.5759420233	1158
Porites_evermani_scaffold_399	95368	107412	gene-Peve_00028659	55.62906646	107
Porites_evermani_scaffold_399	102451	102860	gene-Peve_00028660	.	0
Porites_evermani_scaffold_399	110472	115312	gene-Peve_00028646	79.67858271	119
Porites_evermani_scaffold_399	117343	118315	gene-Peve_00028647	0.1876172683	41
Porites_evermani_scaffold_399	121984	132235	gene-Peve_00028649	30.3856293	207
Porites_evermani_scaffold_399	126945	161736	gene-Peve_00028650	3.776119816	560
Porites_evermani_scaffold_399	133083	134231	gene-Peve_00028648	0.2331002308	39
Porites_evermani_scaffold_399	163517	167008	gene-Peve_00028652	.	0
Porites_evermani_scaffold_399	180580	190468	gene-Peve_00028653	0.4393777963	270
Porites_evermani_scaffold_399	194650	203115	gene-Peve_00028655	0	41
Porites_evermani_scaffold_399	218506	219532	gene-Peve_00028656	0.3038194375	48
Porites_evermani_scaffold_399	233598	270588	gene-Peve_00028657	40.63180178	398
Porites_evermani_scaffold_3990	1471	33134	gene-Peve_00028661	1.095973468	316
Porites_evermani_scaffold_3991	164	5773	gene-Peve_00028662	0.2422198286	105
Porites_evermani_scaffold_3991	22005	25354	gene-Peve_00028664	1.974785818	66
Porites_evermani_scaffold_3991	32341	34087	gene-Peve_00028665	0.2703984839	31
Porites_evermani_scaffold_3992	10672	11925	gene-Peve_00028666	0.2457002432	37
Porites_evermani_scaffold_3992	16774	19860	gene-Peve_00028667	13.2156913	64
Porites_evermani_scaffold_3992	22355	34037	gene-Peve_00028668	36.29779479	87
Porites_evermani_scaffold_3993	18831	19731	gene-Peve_00028670	0.79758432	25
Porites_evermani_scaffold_3994	3122	4544	gene-Peve_00028671	0	13
Porites_evermani_scaffold_3995	4025	10600	gene-Peve_00028672	0	8
Porites_evermani_scaffold_3995	21158	26660	gene-Peve_00028673	0.2542102313	134
Porites_evermani_scaffold_3996	16	24639	gene-Peve_00028674	7.138744684	95
Porites_evermani_scaffold_3996	24766	30195	gene-Peve_00028675	61.50793667	3
Porites_evermani_scaffold_3996	33385	33952	gene-Peve_00028676	.	0
Porites_evermani_scaffold_3997	885	5635	gene-Peve_00028677	100	2
Porites_evermani_scaffold_3997	8176	8531	gene-Peve_00028678	.	0
Porites_evermani_scaffold_3997	8818	10761	gene-Peve_00028679	82.77622167	6
Porites_evermani_scaffold_3997	19371	26387	gene-Peve_00028681	0.5601067349	166
Porites_evermani_scaffold_3998	13236	20240	gene-Peve_00028682	0.6944444167	36
Porites_evermani_scaffold_3999	1944	18516	gene-Peve_00028683	49.5291121	188
Porites_evermani_scaffold_3999	26628	27195	gene-Peve_00028684	.	0
Porites_evermani_scaffold_3999	29753	33372	gene-Peve_00028685	1.298701286	7
Porites_evermani_scaffold_4	40391	41121	gene-Peve_00028779	67.467949	4
Porites_evermani_scaffold_4	51278	54061	gene-Peve_00028688	4.682539667	9
