Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4	54151	56912	gene-Peve_00028695	.	0
Porites_evermani_scaffold_4	58476	69960	gene-Peve_00028712	80.14743615	97
Porites_evermani_scaffold_4	71742	79879	gene-Peve_00028718	0.6272834512	164
Porites_evermani_scaffold_4	81818	87063	gene-Peve_00028719	0.4184825263	152
Porites_evermani_scaffold_4	99640	100877	gene-Peve_00028720	0	28
Porites_evermani_scaffold_4	101993	109584	gene-Peve_00028731	0.4804754118	204
Porites_evermani_scaffold_4	111027	116461	gene-Peve_00028735	0.1006441232	138
Porites_evermani_scaffold_4	118847	122967	gene-Peve_00028736	0.2648061897	116
Porites_evermani_scaffold_4	126106	139924	gene-Peve_00028739	0.5655951804	327
Porites_evermani_scaffold_4	142801	157950	gene-Peve_00028743	6.961958615	288
Porites_evermani_scaffold_4	158130	162680	gene-Peve_00028749	39.52344823	44
Porites_evermani_scaffold_4	166319	177386	gene-Peve_00028748	0.7810674429	280
Porites_evermani_scaffold_4	181549	182233	gene-Peve_00028770	0	12
Porites_evermani_scaffold_4	186412	186880	gene-Peve_00028771	0	21
Porites_evermani_scaffold_4	189750	190581	gene-Peve_00028773	0	24
Porites_evermani_scaffold_4	193242	205564	gene-Peve_00028772	1.218291524	288
Porites_evermani_scaffold_4	210575	211110	gene-Peve_00028774	100	1
Porites_evermani_scaffold_4	246158	253916	gene-Peve_00028775	1.316557474	133
Porites_evermani_scaffold_4	259119	259551	gene-Peve_00028776	0	11
Porites_evermani_scaffold_4	266028	270202	gene-Peve_00028777	0.6405631389	144
Porites_evermani_scaffold_4	275920	277622	gene-Peve_00028778	17.69230771	17
Porites_evermani_scaffold_4	278160	297771	gene-Peve_00028780	17.25079474	353
Porites_evermani_scaffold_4	298572	301404	gene-Peve_00028781	0.9163266739	46
Porites_evermani_scaffold_4	309250	369544	gene-Peve_00028782	14.75592691	1174
Porites_evermani_scaffold_4	314025	314860	gene-Peve_00028783	91.13861963	16
Porites_evermani_scaffold_4	376143	387018	gene-Peve_00028686	29.19915883	202
Porites_evermani_scaffold_4	388694	404538	gene-Peve_00028687	29.09497312	196
Porites_evermani_scaffold_4	407095	420082	gene-Peve_00028689	1.15829034	288
Porites_evermani_scaffold_4	423826	424555	gene-Peve_00028690	.	0
Porites_evermani_scaffold_4	465964	466509	gene-Peve_00028693	69.51568471	7
Porites_evermani_scaffold_4	471995	485954	gene-Peve_00028694	25.24822244	158
Porites_evermani_scaffold_4	489775	516438	gene-Peve_00028696	32.29075021	502
Porites_evermani_scaffold_4	522521	526039	gene-Peve_00028697	20.94744582	51
Porites_evermani_scaffold_4	527722	532882	gene-Peve_00028698	0.6035417521	117
Porites_evermani_scaffold_4	534696	536082	gene-Peve_00028699	0.428628386	57
Porites_evermani_scaffold_4	540904	542242	gene-Peve_00028700	0.1893939375	48
Porites_evermani_scaffold_4	547148	548552	gene-Peve_00028701	0	37
Porites_evermani_scaffold_4	563439	564762	gene-Peve_00028702	0.1515151591	44
Porites_evermani_scaffold_4	568095	570430	gene-Peve_00028703	0.1682045441	68
Porites_evermani_scaffold_4	574631	592061	gene-Peve_00028704	0.7427464449	245
Porites_evermani_scaffold_4	601936	605106	gene-Peve_00028705	0.1094206986	73
Porites_evermani_scaffold_4	608364	627138	gene-Peve_00028706	59.55456597	240
Porites_evermani_scaffold_4	629672	630616	gene-Peve_00028707	88.06019386	7
Porites_evermani_scaffold_4	632800	634345	gene-Peve_00028708	0.7274448864	44
Porites_evermani_scaffold_4	636883	637708	gene-Peve_00028709	0	18
Porites_evermani_scaffold_4	639186	642339	gene-Peve_00028710	0.3571758367	98
Porites_evermani_scaffold_4	645119	655178	gene-Peve_00028713	1.014435426	237
Porites_evermani_scaffold_4	656215	659426	gene-Peve_00028711	0	67
Porites_evermani_scaffold_4	664755	671376	gene-Peve_00028714	0.6201074048	126
Porites_evermani_scaffold_4	673559	674882	gene-Peve_00028715	0.735294125	32
Porites_evermani_scaffold_4	677320	681410	gene-Peve_00028716	64.73214287	8
Porites_evermani_scaffold_4	681943	729313	gene-Peve_00028717	1.97602087	423
Porites_evermani_scaffold_4	771110	797979	gene-Peve_00028721	0.7874086494	616
Porites_evermani_scaffold_4	800591	802457	gene-Peve_00028722	0.8547008889	9
Porites_evermani_scaffold_4	803057	804080	gene-Peve_00028723	0.3891941562	32
Porites_evermani_scaffold_4	804191	816611	gene-Peve_00028724	9.93931643	228
Porites_evermani_scaffold_4	821637	825607	gene-Peve_00028725	0.2814069008	131
Porites_evermani_scaffold_4	828791	829187	gene-Peve_00028726	.	0
Porites_evermani_scaffold_4	832851	836104	gene-Peve_00028728	0.3236408235	68
Porites_evermani_scaffold_4	839319	840276	gene-Peve_00028729	0	29
Porites_evermani_scaffold_4	841454	845459	gene-Peve_00028730	0.2861721607	56
Porites_evermani_scaffold_4	850831	852655	gene-Peve_00028732	36.55108778	36
Porites_evermani_scaffold_4	861306	900350	gene-Peve_00028733	0.8711794422	995
Porites_evermani_scaffold_4	903121	948676	gene-Peve_00028734	9.045722895	494
Porites_evermani_scaffold_4	949652	977171	gene-Peve_00028737	4.631187354	395
Porites_evermani_scaffold_4	981168	988365	gene-Peve_00028738	30.22033486	22
Porites_evermani_scaffold_4	1021712	1022000	gene-Peve_00028740	0	14
Porites_evermani_scaffold_4	1098399	1099048	gene-Peve_00028744	0.2150537333	15
Porites_evermani_scaffold_4	1108276	1113445	gene-Peve_00028745	0.3175133676	68
Porites_evermani_scaffold_4	1127671	1128357	gene-Peve_00028746	38.97409117	12
Porites_evermani_scaffold_4	1147820	1154538	gene-Peve_00028747	36.52308548	48
Porites_evermani_scaffold_4	1154669	1160876	gene-Peve_00028750	34.12364581	81
Porites_evermani_scaffold_4	1162800	1182523	gene-Peve_00028751	57.58940305	207
Porites_evermani_scaffold_4	1186863	1217950	gene-Peve_00028752	20.55566556	635
Porites_evermani_scaffold_4	1218589	1220686	gene-Peve_00028753	1.254509364	44
Porites_evermani_scaffold_4	1224300	1224765	gene-Peve_00028754	.	0
Porites_evermani_scaffold_4	1227709	1234892	gene-Peve_00028755	43.92993843	82
Porites_evermani_scaffold_4	1243176	1263407	gene-Peve_00028756	10.58171248	329
Porites_evermani_scaffold_4	1264006	1265353	gene-Peve_00028757	49.7762238	10
Porites_evermani_scaffold_4	1271129	1276697	gene-Peve_00028758	1.324997812	80
Porites_evermani_scaffold_4	1282279	1302875	gene-Peve_00028759	9.26013317	477
Porites_evermani_scaffold_4	1304240	1305397	gene-Peve_00028760	0.658708075	40
Porites_evermani_scaffold_4	1307267	1308006	gene-Peve_00028761	0.3095975263	19
Porites_evermani_scaffold_4	1313669	1314590	gene-Peve_00028762	2.018633478	23
Porites_evermani_scaffold_4	1319644	1320173	gene-Peve_00028763	0	2
Porites_evermani_scaffold_4	1322366	1332048	gene-Peve_00028764	0.6202055962	260
Porites_evermani_scaffold_4	1368618	1370779	gene-Peve_00028766	82.73434412	26
Porites_evermani_scaffold_4	1379526	1379838	gene-Peve_00028767	.	0
Porites_evermani_scaffold_4	1389880	1393004	gene-Peve_00028768	0	45
Porites_evermani_scaffold_4	1404304	1405686	gene-Peve_00028769	0.2952091795	39
Porites_evermani_scaffold_40	9633	10199	gene-Peve_00028807	0	18
Porites_evermani_scaffold_40	12854	14413	gene-Peve_00028818	0.666699375	56
Porites_evermani_scaffold_40	22603	26850	gene-Peve_00028828	0.8802709556	135
Porites_evermani_scaffold_40	35538	47932	gene-Peve_00028791	0.731351682	305
Porites_evermani_scaffold_40	63749	78828	gene-Peve_00028790	3.718555558	428
Porites_evermani_scaffold_40	86121	91273	gene-Peve_00028808	0.5625798333	138
Porites_evermani_scaffold_40	95959	96262	gene-Peve_00028809	.	0
Porites_evermani_scaffold_40	107734	116918	gene-Peve_00028810	0.7291541835	158
Porites_evermani_scaffold_40	127792	147379	gene-Peve_00028811	84.24638026	215
Porites_evermani_scaffold_40	140609	141970	gene-Peve_00028812	78.64444763	19
Porites_evermani_scaffold_40	166049	167237	gene-Peve_00028813	0	37
Porites_evermani_scaffold_40	172193	173180	gene-Peve_00028814	14.04171582	11
Porites_evermani_scaffold_40	176262	176868	gene-Peve_00028815	0.7692308	10
Porites_evermani_scaffold_40	176960	200345	gene-Peve_00028816	24.16134554	415
Porites_evermani_scaffold_40	208691	229835	gene-Peve_00028817	0.8414702668	386
Porites_evermani_scaffold_40	231333	233198	gene-Peve_00028819	0.147929	52
Porites_evermani_scaffold_40	237179	238393	gene-Peve_00028820	1.12727272	25
Porites_evermani_scaffold_40	250990	266012	gene-Peve_00028822	0.6539573844	424
Porites_evermani_scaffold_40	266714	267653	gene-Peve_00028823	0	36
Porites_evermani_scaffold_40	275054	275459	gene-Peve_00028824	0.5952380833	24
Porites_evermani_scaffold_40	285703	286572	gene-Peve_00028825	0.5555555333	15
Porites_evermani_scaffold_40	288240	290685	gene-Peve_00028826	0.5875077321	56
Porites_evermani_scaffold_40	296870	298749	gene-Peve_00028827	0.9183673143	35
Porites_evermani_scaffold_40	301838	305015	gene-Peve_00028829	0.2562663704	81
Porites_evermani_scaffold_40	306937	321832	gene-Peve_00028830	31.18858526	309
Porites_evermani_scaffold_40	330110	331094	gene-Peve_00028831	0	7
Porites_evermani_scaffold_40	331802	359925	gene-Peve_00028832	25.83796616	559
Porites_evermani_scaffold_40	370861	380595	gene-Peve_00028784	0.4336540059	170
Porites_evermani_scaffold_40	388971	391119	gene-Peve_00028785	72.032967	5
Porites_evermani_scaffold_40	397637	420502	gene-Peve_00028786	79.83571905	343
Porites_evermani_scaffold_40	431359	437978	gene-Peve_00028788	51.29093274	86
Porites_evermani_scaffold_40	438419	460639	gene-Peve_00028789	34.39152399	361
Porites_evermani_scaffold_40	463005	466451	gene-Peve_00028792	0.05952380833	120
Porites_evermani_scaffold_40	472959	475944	gene-Peve_00028793	0.3030303016	63
Porites_evermani_scaffold_40	479800	492773	gene-Peve_00028794	20.87868492	226
Porites_evermani_scaffold_40	494118	495450	gene-Peve_00028795	0.7295982787	61
Porites_evermani_scaffold_40	496658	539286	gene-Peve_00028796	0.9007329674	1226
Porites_evermani_scaffold_40	518705	519291	gene-Peve_00028797	0	6
Porites_evermani_scaffold_40	549099	559698	gene-Peve_00028798	22.84542189	211
Porites_evermani_scaffold_40	560032	562109	gene-Peve_00028799	0.1515151515	66
Porites_evermani_scaffold_40	563190	563738	gene-Peve_00028800	0	14
Porites_evermani_scaffold_40	581729	604453	gene-Peve_00028802	0.2184859483	600
Porites_evermani_scaffold_40	617124	686395	gene-Peve_00028803	0.5652244034	1750
Porites_evermani_scaffold_40	705012	736877	gene-Peve_00028805	0.8789984979	723
Porites_evermani_scaffold_40	772643	778565	gene-Peve_00028806	0.3290212177	147
Porites_evermani_scaffold_400	1905	4102	gene-Peve_00028840	0	16
Porites_evermani_scaffold_400	7946	29278	gene-Peve_00028845	0.2922339364	472
Porites_evermani_scaffold_400	31724	37056	gene-Peve_00028849	43.93227119	77
Porites_evermani_scaffold_400	41336	46940	gene-Peve_00028850	25.85420174	72
Porites_evermani_scaffold_400	51819	60347	gene-Peve_00028851	12.38687101	127
Porites_evermani_scaffold_400	68040	78854	gene-Peve_00028852	5.610014516	31
Porites_evermani_scaffold_400	92100	92490	gene-Peve_00028835	.	0
Porites_evermani_scaffold_400	95124	96745	gene-Peve_00028834	0	1
Porites_evermani_scaffold_400	105710	111737	gene-Peve_00028836	0.2866782745	153
Porites_evermani_scaffold_400	116570	118280	gene-Peve_00028837	0.8143998148	54
Porites_evermani_scaffold_400	120219	123735	gene-Peve_00028839	0	30
Porites_evermani_scaffold_400	127046	134779	gene-Peve_00028838	0.9977739286	42
Porites_evermani_scaffold_400	142484	152558	gene-Peve_00028841	26.9408369	21
Porites_evermani_scaffold_400	156564	180783	gene-Peve_00028842	1.154092254	276
Porites_evermani_scaffold_400	187587	214706	gene-Peve_00028843	5.671215046	631
Porites_evermani_scaffold_400	218086	230097	gene-Peve_00028846	0.130396616	237
Porites_evermani_scaffold_400	244855	245455	gene-Peve_00028847	0	17
Porites_evermani_scaffold_400	260796	263868	gene-Peve_00028848	0.1950113429	105
Porites_evermani_scaffold_4000	6817	9566	gene-Peve_00028853	0	11
Porites_evermani_scaffold_4000	17511	19200	gene-Peve_00028854	0	2
Porites_evermani_scaffold_4000	20989	21317	gene-Peve_00028855	.	0
Porites_evermani_scaffold_4000	23891	24219	gene-Peve_00028856	.	0
Porites_evermani_scaffold_4001	3833	11042	gene-Peve_00028857	17.03812319	31
Porites_evermani_scaffold_4001	32759	33143	gene-Peve_00028858	0	11
Porites_evermani_scaffold_4002	20270	22381	gene-Peve_00028859	0	26
Porites_evermani_scaffold_4002	27684	32397	gene-Peve_00028860	0.5363433416	161
Porites_evermani_scaffold_4003	671	2908	gene-Peve_00028862	0.7936508182	33
Porites_evermani_scaffold_4003	15149	18500	gene-Peve_00028863	0.9126429111	45
Porites_evermani_scaffold_4003	25239	28150	gene-Peve_00028864	0	42
Porites_evermani_scaffold_4004	7799	26681	gene-Peve_00028865	0.6825740953	430
Porites_evermani_scaffold_4004	32708	33017	gene-Peve_00028866	.	0
Porites_evermani_scaffold_4005	8755	14841	gene-Peve_00028867	0.2463054138	29
Porites_evermani_scaffold_4005	17134	33281	gene-Peve_00028868	0.2209595917	120
Porites_evermani_scaffold_4006	4733	31125	gene-Peve_00028869	0.6761432807	228
Porites_evermani_scaffold_4007	13370	17572	gene-Peve_00028870	90.32679733	9
Porites_evermani_scaffold_4007	17932	28467	gene-Peve_00028871	74.52752369	13
Porites_evermani_scaffold_4008	5020	18493	gene-Peve_00028873	0.6307099855	207
Porites_evermani_scaffold_4008	19968	21035	gene-Peve_00028874	0.1851851944	36
Porites_evermani_scaffold_4008	21948	22746	gene-Peve_00028875	0.07304602703	37
Porites_evermani_scaffold_4009	20145	21588	gene-Peve_00028876	63.51338824	17
Porites_evermani_scaffold_401	597	2987	gene-Peve_00028877	0.07215007576	66
Porites_evermani_scaffold_401	24596	25022	gene-Peve_00028878	0	18
Porites_evermani_scaffold_401	33501	39370	gene-Peve_00028879	48.34436515	34
Porites_evermani_scaffold_401	46163	50263	gene-Peve_00028880	0	26
Porites_evermani_scaffold_401	56675	84594	gene-Peve_00028882	0.9302267182	220
Porites_evermani_scaffold_401	89842	90997	gene-Peve_00028883	.	0
Porites_evermani_scaffold_401	91046	98333	gene-Peve_00028884	0.6589846055	109
Porites_evermani_scaffold_401	102556	106601	gene-Peve_00028885	6.054048894	85
Porites_evermani_scaffold_401	108761	109310	gene-Peve_00028886	50.4545455	2
Porites_evermani_scaffold_401	110307	119310	gene-Peve_00028887	50.19135601	89
Porites_evermani_scaffold_401	124638	125877	gene-Peve_00028888	0.1801801892	37
Porites_evermani_scaffold_401	127103	131569	gene-Peve_00028889	0	21
Porites_evermani_scaffold_401	135770	136789	gene-Peve_00028890	0	5
Porites_evermani_scaffold_401	137745	138564	gene-Peve_00028891	.	0
Porites_evermani_scaffold_401	143458	143785	gene-Peve_00028892	0	17
Porites_evermani_scaffold_401	154117	157125	gene-Peve_00028893	.	0
Porites_evermani_scaffold_401	158913	174025	gene-Peve_00028894	55.2799146	5
Porites_evermani_scaffold_401	190213	200430	gene-Peve_00028895	0	9
Porites_evermani_scaffold_401	203638	210686	gene-Peve_00028896	60.00891364	25
Porites_evermani_scaffold_401	211012	211702	gene-Peve_00028897	.	0
Porites_evermani_scaffold_401	212757	217321	gene-Peve_00028898	.	0
Porites_evermani_scaffold_401	217336	224178	gene-Peve_00028899	71.39180267	12
Porites_evermani_scaffold_401	226814	231253	gene-Peve_00028900	45	4
Porites_evermani_scaffold_401	235709	237772	gene-Peve_00028902	28.736888	8
Porites_evermani_scaffold_401	256276	265951	gene-Peve_00028904	.	0
Porites_evermani_scaffold_401	274262	278984	gene-Peve_00028903	.	0
Porites_evermani_scaffold_4010	24322	30344	gene-Peve_00028905	1.14283825	100
Porites_evermani_scaffold_4011	1070	12396	gene-Peve_00028906	1.141020375	280
Porites_evermani_scaffold_4011	14935	26219	gene-Peve_00028907	0.5347593571	28
Porites_evermani_scaffold_4011	29962	32385	gene-Peve_00028908	66.05667073	11
Porites_evermani_scaffold_4013	19476	32545	gene-Peve_00028909	1.392702533	105
Porites_evermani_scaffold_4014	8930	14869	gene-Peve_00028910	.	0
Porites_evermani_scaffold_4014	16865	23877	gene-Peve_00028911	0	15
Porites_evermani_scaffold_4015	1754	3399	gene-Peve_00028912	.	0
Porites_evermani_scaffold_4015	25424	33530	gene-Peve_00028913	0	5
Porites_evermani_scaffold_4016	7663	10475	gene-Peve_00028914	1.2738095	20
Porites_evermani_scaffold_4016	17683	22118	gene-Peve_00028915	0.2955452273	110
Porites_evermani_scaffold_4017	4154	20273	gene-Peve_00028916	11.64707601	152
Porites_evermani_scaffold_4017	21439	25046	gene-Peve_00028917	1.496191628	86
Porites_evermani_scaffold_4017	28563	30423	gene-Peve_00028918	0	43
Porites_evermani_scaffold_4018	1213	1696	gene-Peve_00028919	60.3265741	20
Porites_evermani_scaffold_4018	11464	12692	gene-Peve_00028923	83.65079367	6
Porites_evermani_scaffold_4018	24787	26729	gene-Peve_00028920	23.97161005	19
Porites_evermani_scaffold_4018	29138	32536	gene-Peve_00028921	26.42202035	31
Porites_evermani_scaffold_4019	451	1003	gene-Peve_00028926	0	3
Porites_evermani_scaffold_4019	12372	12843	gene-Peve_00028927	6.34615375	4
Porites_evermani_scaffold_4019	19889	21566	gene-Peve_00028924	0.562481	46
Porites_evermani_scaffold_4019	25033	26002	gene-Peve_00028925	0.1262626389	36
Porites_evermani_scaffold_402	11366	30201	gene-Peve_00028934	0	3
Porites_evermani_scaffold_402	33931	36278	gene-Peve_00028941	.	0
Porites_evermani_scaffold_402	37267	38503	gene-Peve_00028943	.	0
Porites_evermani_scaffold_402	41143	58014	gene-Peve_00028946	32.18853153	211
Porites_evermani_scaffold_402	61611	63798	gene-Peve_00028951	0.1418439787	47
Porites_evermani_scaffold_402	72024	74881	gene-Peve_00028931	0.4558698977	88
Porites_evermani_scaffold_402	79284	85675	gene-Peve_00028933	0.2201704531	128
Porites_evermani_scaffold_402	83703	85020	gene-Peve_00028932	0	33
Porites_evermani_scaffold_402	88361	89855	gene-Peve_00028935	0.5354449487	39
Porites_evermani_scaffold_402	100119	100824	gene-Peve_00028938	0	5
Porites_evermani_scaffold_402	115149	141313	gene-Peve_00028939	20.41507878	450
Porites_evermani_scaffold_402	153092	155273	gene-Peve_00028940	0.132275127	63
Porites_evermani_scaffold_402	158875	159829	gene-Peve_00028942	0	27
Porites_evermani_scaffold_402	161909	164095	gene-Peve_00028944	0.4455937255	51
Porites_evermani_scaffold_402	192917	194237	gene-Peve_00028945	0	40
Porites_evermani_scaffold_402	196063	225740	gene-Peve_00028947	26.03460966	430
Porites_evermani_scaffold_402	220248	221185	gene-Peve_00028948	.	0
Porites_evermani_scaffold_402	221717	222900	gene-Peve_00028949	9.141414	3
Porites_evermani_scaffold_402	235455	246337	gene-Peve_00028950	0.1902112016	129
Porites_evermani_scaffold_402	259597	275432	gene-Peve_00028929	7.07949264	311
Porites_evermani_scaffold_4020	12421	20523	gene-Peve_00028952	.	0
Porites_evermani_scaffold_4021	434	33420	gene-Peve_00028953	34.9267932	371
Porites_evermani_scaffold_4022	1621	7113	gene-Peve_00028955	50.07006333	12
Porites_evermani_scaffold_4022	7557	21252	gene-Peve_00028956	42.12870461	36
Porites_evermani_scaffold_4022	25098	26746	gene-Peve_00028957	30.56428064	28
Porites_evermani_scaffold_4023	8234	10080	gene-Peve_00028958	.	0
Porites_evermani_scaffold_4023	14223	21634	gene-Peve_00028959	72.57544846	128
Porites_evermani_scaffold_4023	32192	33046	gene-Peve_00028961	.	0
Porites_evermani_scaffold_4024	3918	9426	gene-Peve_00028962	0.06944444167	120
Porites_evermani_scaffold_4024	9856	29925	gene-Peve_00028963	19.2266821	235
Porites_evermani_scaffold_4025	20902	25457	gene-Peve_00028964	0.2177068302	106
Porites_evermani_scaffold_4025	28945	29374	gene-Peve_00028965	.	0
Porites_evermani_scaffold_4025	32502	32931	gene-Peve_00028966	37.81862725	4
Porites_evermani_scaffold_4026	8865	16471	gene-Peve_00028967	0.5007248519	108
Porites_evermani_scaffold_4026	22771	28205	gene-Peve_00028968	0.7212610492	61
Porites_evermani_scaffold_4027	615	1510	gene-Peve_00028969	0.773423	42
Porites_evermani_scaffold_4027	2070	2655	gene-Peve_00028970	0	27
Porites_evermani_scaffold_4028	1139	2190	gene-Peve_00028971	.	0
Porites_evermani_scaffold_4028	4937	6233	gene-Peve_00028972	4.524793409	22
Porites_evermani_scaffold_4028	14946	31519	gene-Peve_00028973	30.55555567	3
Porites_evermani_scaffold_4029	3698	8101	gene-Peve_00028974	.	0
Porites_evermani_scaffold_4029	9738	13592	gene-Peve_00028975	.	0
Porites_evermani_scaffold_4029	14365	26429	gene-Peve_00028976	0	7
Porites_evermani_scaffold_4029	28011	28791	gene-Peve_00028977	.	0
Porites_evermani_scaffold_403	16357	24241	gene-Peve_00028985	7.597610625	16
Porites_evermani_scaffold_403	27650	42561	gene-Peve_00029005	68.05765056	9
Porites_evermani_scaffold_403	44416	45591	gene-Peve_00029006	.	0
Porites_evermani_scaffold_403	45555	46977	gene-Peve_00028979	9.669158938	32
Porites_evermani_scaffold_403	75094	88545	gene-Peve_00028980	6.930768832	250
Porites_evermani_scaffold_403	91506	100771	gene-Peve_00028981	0.9763884493	227
Porites_evermani_scaffold_403	109617	113603	gene-Peve_00028982	0.1653075607	107
Porites_evermani_scaffold_403	122742	143774	gene-Peve_00028983	1.310019792	510
Porites_evermani_scaffold_403	147167	149286	gene-Peve_00028984	0	53
Porites_evermani_scaffold_403	150928	162118	gene-Peve_00028986	8.188682317	186
Porites_evermani_scaffold_403	174526	178518	gene-Peve_00028987	1.24584499	98
Porites_evermani_scaffold_403	203657	206597	gene-Peve_00028988	0.1881270957	115
Porites_evermani_scaffold_403	210576	211598	gene-Peve_00028989	0	3
Porites_evermani_scaffold_403	213412	213739	gene-Peve_00028990	.	0
Porites_evermani_scaffold_403	214603	226740	gene-Peve_00028991	4.438935788	151
Porites_evermani_scaffold_403	244534	244861	gene-Peve_00028992	0.4761904667	15
Porites_evermani_scaffold_403	247475	248837	gene-Peve_00028994	17.9789754	20
Porites_evermani_scaffold_403	250223	252522	gene-Peve_00028993	7.9647784	30
Porites_evermani_scaffold_403	254569	255070	gene-Peve_00028995	21.68455173	15
Porites_evermani_scaffold_403	256038	256491	gene-Peve_00028996	.	0
Porites_evermani_scaffold_403	258248	258560	gene-Peve_00028997	.	0
Porites_evermani_scaffold_403	262023	262610	gene-Peve_00028998	.	0
Porites_evermani_scaffold_403	264962	266420	gene-Peve_00028999	.	0
Porites_evermani_scaffold_403	266540	266918	gene-Peve_00029000	.	0
Porites_evermani_scaffold_403	267478	267934	gene-Peve_00029001	.	0
Porites_evermani_scaffold_403	268542	270828	gene-Peve_00029002	.	0
Porites_evermani_scaffold_403	273893	274733	gene-Peve_00029004	0	13
Porites_evermani_scaffold_403	274400	274733	gene-Peve_00029003	.	0
Porites_evermani_scaffold_4030	9668	13977	gene-Peve_00029007	46.32808855	20
Porites_evermani_scaffold_4030	15047	24407	gene-Peve_00029008	17.9429892	59
Porites_evermani_scaffold_4030	25559	32127	gene-Peve_00029009	15.26935451	49
Porites_evermani_scaffold_4031	1035	13376	gene-Peve_00029010	0.6666666667	30
Porites_evermani_scaffold_4031	23620	29365	gene-Peve_00029011	0	41
Porites_evermani_scaffold_4032	15383	15707	gene-Peve_00029012	.	0
Porites_evermani_scaffold_4032	20869	23550	gene-Peve_00029013	17.5990676	15
Porites_evermani_scaffold_4032	25776	29919	gene-Peve_00029014	48.80254488	43
Porites_evermani_scaffold_4033	1138	2804	gene-Peve_00029016	36.363636	1
Porites_evermani_scaffold_4033	12935	17499	gene-Peve_00029017	0.1301889681	94
Porites_evermani_scaffold_4034	2	29983	gene-Peve_00029018	28.909226	208
Porites_evermani_scaffold_4035	20975	32274	gene-Peve_00029019	0	41
Porites_evermani_scaffold_4036	804	7238	gene-Peve_00029021	0.3652933182	66
Porites_evermani_scaffold_4036	25611	26001	gene-Peve_00029023	.	0
Porites_evermani_scaffold_4037	2376	9093	gene-Peve_00029024	.	0
Porites_evermani_scaffold_4037	18158	32802	gene-Peve_00029025	0.4545454545	22
Porites_evermani_scaffold_4038	28645	32154	gene-Peve_00029026	0.486321025	40
Porites_evermani_scaffold_4039	15	3599	gene-Peve_00029027	.	0
Porites_evermani_scaffold_4039	7640	31301	gene-Peve_00029028	.	0
Porites_evermani_scaffold_404	1235	1625	gene-Peve_00029029	.	0
Porites_evermani_scaffold_404	7198	8161	gene-Peve_00029043	0	5
Porites_evermani_scaffold_404	15420	22800	gene-Peve_00029047	31.72522218	38
Porites_evermani_scaffold_404	25116	27840	gene-Peve_00029048	93.24675329	7
Porites_evermani_scaffold_404	28535	29738	gene-Peve_00029030	15.65315316	37
Porites_evermani_scaffold_404	32702	38156	gene-Peve_00029031	55.12504992	49
Porites_evermani_scaffold_404	39195	46422	gene-Peve_00029032	12.48628613	156
Porites_evermani_scaffold_404	48776	51211	gene-Peve_00029033	0.6973222222	81
Porites_evermani_scaffold_404	56999	69652	gene-Peve_00029034	0.4346905989	354
Porites_evermani_scaffold_404	76920	78249	gene-Peve_00029035	0	19
Porites_evermani_scaffold_404	79886	83574	gene-Peve_00029036	.	0
Porites_evermani_scaffold_404	86904	88230	gene-Peve_00029037	0	17
Porites_evermani_scaffold_404	90987	100102	gene-Peve_00029038	23.37559958	142
Porites_evermani_scaffold_404	102546	116352	gene-Peve_00029039	9.807944696	444
Porites_evermani_scaffold_404	123968	141778	gene-Peve_00029040	11.84614182	305
Porites_evermani_scaffold_404	145952	150132	gene-Peve_00029041	0.1799556977	86
Porites_evermani_scaffold_404	151454	162342	gene-Peve_00029042	1.423603274	62
Porites_evermani_scaffold_404	163919	170924	gene-Peve_00029044	47.962038	14
Porites_evermani_scaffold_404	171092	174456	gene-Peve_00029045	66.66666667	3
Porites_evermani_scaffold_404	195086	198548	gene-Peve_00029046	0.5101866271	59
Porites_evermani_scaffold_404	201996	205372	gene-Peve_00029049	6.146310245	53
Porites_evermani_scaffold_404	206088	219250	gene-Peve_00029050	30.12831076	186
