Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_404	221492	224809	gene-Peve_00029051	0	23
Porites_evermani_scaffold_404	231393	234784	gene-Peve_00029052	3.021978	13
Porites_evermani_scaffold_404	249275	251770	gene-Peve_00029053	63.76107728	18
Porites_evermani_scaffold_404	253774	257846	gene-Peve_00029054	0.6198929316	117
Porites_evermani_scaffold_404	262374	263897	gene-Peve_00029055	0	1
Porites_evermani_scaffold_404	268521	270275	gene-Peve_00029056	0.5952380833	24
Porites_evermani_scaffold_4041	130	4102	gene-Peve_00029060	.	0
Porites_evermani_scaffold_4041	5409	7606	gene-Peve_00029057	3.163608073	41
Porites_evermani_scaffold_4041	9005	13541	gene-Peve_00029058	.	0
Porites_evermani_scaffold_4041	20766	23726	gene-Peve_00029061	.	0
Porites_evermani_scaffold_4042	875	1232	gene-Peve_00029063	0	11
Porites_evermani_scaffold_4042	2514	17606	gene-Peve_00029064	1.829524217	198
Porites_evermani_scaffold_4042	31376	31739	gene-Peve_00029065	0.3225806	10
Porites_evermani_scaffold_4043	1544	3156	gene-Peve_00029066	0	1
Porites_evermani_scaffold_4043	8097	12589	gene-Peve_00029067	0.3762285	74
Porites_evermani_scaffold_4043	15089	16001	gene-Peve_00029068	0	4
Porites_evermani_scaffold_4044	2039	10428	gene-Peve_00029069	19.95137045	29
Porites_evermani_scaffold_4044	11846	33101	gene-Peve_00029070	30.64330264	140
Porites_evermani_scaffold_4046	258	2522	gene-Peve_00029073	.	0
Porites_evermani_scaffold_4046	4687	6901	gene-Peve_00029074	0	1
Porites_evermani_scaffold_4046	18692	20945	gene-Peve_00029071	0	1
Porites_evermani_scaffold_4046	23308	32990	gene-Peve_00029072	1.263736286	28
Porites_evermani_scaffold_4047	4235	6426	gene-Peve_00029075	.	0
Porites_evermani_scaffold_4047	11599	12471	gene-Peve_00029078	.	0
Porites_evermani_scaffold_4047	14233	17027	gene-Peve_00029076	.	0
Porites_evermani_scaffold_4047	22165	31199	gene-Peve_00029077	2.575757524	21
Porites_evermani_scaffold_4048	3790	14017	gene-Peve_00029082	1.119874598	122
Porites_evermani_scaffold_4048	17176	23951	gene-Peve_00029079	56.41007211	92
Porites_evermani_scaffold_4048	26641	27787	gene-Peve_00029080	76.463326	9
Porites_evermani_scaffold_4048	30456	31649	gene-Peve_00029081	79.2444614	5
Porites_evermani_scaffold_4049	2604	3360	gene-Peve_00029083	.	0
Porites_evermani_scaffold_4049	8658	9477	gene-Peve_00029084	0	21
Porites_evermani_scaffold_4049	16196	33007	gene-Peve_00029085	0.3556505021	235
Porites_evermani_scaffold_405	17143	17488	gene-Peve_00029087	.	0
Porites_evermani_scaffold_405	18864	19182	gene-Peve_00029090	.	0
Porites_evermani_scaffold_405	21863	22199	gene-Peve_00029099	.	0
Porites_evermani_scaffold_405	27554	30566	gene-Peve_00029103	37.13170869	29
Porites_evermani_scaffold_405	30950	31283	gene-Peve_00029104	46.1929735	14
Porites_evermani_scaffold_405	52552	65130	gene-Peve_00029107	31.72228947	196
Porites_evermani_scaffold_405	83757	84309	gene-Peve_00029108	37.119307	15
Porites_evermani_scaffold_405	93050	94880	gene-Peve_00029109	39.56377613	47
Porites_evermani_scaffold_405	97520	100472	gene-Peve_00029110	30.72501006	89
Porites_evermani_scaffold_405	103075	104504	gene-Peve_00029111	58.30814608	51
Porites_evermani_scaffold_405	108739	110301	gene-Peve_00029112	30.02019942	31
Porites_evermani_scaffold_405	118355	120919	gene-Peve_00029113	25.15583425	44
Porites_evermani_scaffold_405	132280	132742	gene-Peve_00029114	25.92111012	8
Porites_evermani_scaffold_405	133483	135465	gene-Peve_00029115	25.84756815	27
Porites_evermani_scaffold_405	152980	153376	gene-Peve_00029118	18.4176752	10
Porites_evermani_scaffold_405	158026	158464	gene-Peve_00029117	1.111111111	9
Porites_evermani_scaffold_405	164543	165524	gene-Peve_00029120	44.95895973	22
Porites_evermani_scaffold_405	172476	173818	gene-Peve_00029121	16.77744557	21
Porites_evermani_scaffold_405	175815	176199	gene-Peve_00029122	32.62617285	13
Porites_evermani_scaffold_405	181713	182512	gene-Peve_00029123	42.71653669	32
Porites_evermani_scaffold_405	184069	184411	gene-Peve_00029124	39.31243357	7
Porites_evermani_scaffold_405	184984	186866	gene-Peve_00029125	33.95830775	16
Porites_evermani_scaffold_405	188281	189407	gene-Peve_00029126	33.46778225	8
Porites_evermani_scaffold_405	193379	194324	gene-Peve_00029127	24.49120634	32
Porites_evermani_scaffold_405	194762	197431	gene-Peve_00029128	28.57856109	80
Porites_evermani_scaffold_405	205168	206561	gene-Peve_00029088	27.47867324	17
Porites_evermani_scaffold_405	211927	213512	gene-Peve_00029092	22.951902	38
Porites_evermani_scaffold_405	218033	219004	gene-Peve_00029093	26.31000563	19
Porites_evermani_scaffold_405	221215	221575	gene-Peve_00029094	39.2424244	5
Porites_evermani_scaffold_405	253643	254006	gene-Peve_00029096	31.8181815	2
Porites_evermani_scaffold_405	255947	256301	gene-Peve_00029097	30.33831225	12
Porites_evermani_scaffold_405	268648	271195	gene-Peve_00029100	33.37122456	138
Porites_evermani_scaffold_405	273260	274654	gene-Peve_00029101	36.48478582	90
Porites_evermani_scaffold_4050	285	2279	gene-Peve_00029129	38.18599052	29
Porites_evermani_scaffold_4050	4846	26822	gene-Peve_00029130	22.40169948	226
Porites_evermani_scaffold_4050	29031	32840	gene-Peve_00029131	0.2465483231	65
Porites_evermani_scaffold_4051	9546	17846	gene-Peve_00029132	4.055843808	26
Porites_evermani_scaffold_4051	20369	32978	gene-Peve_00029133	74.65203564	36
Porites_evermani_scaffold_4052	838	19806	gene-Peve_00029134	61.02807088	17
Porites_evermani_scaffold_4052	25282	30667	gene-Peve_00029135	.	0
Porites_evermani_scaffold_4053	315	11276	gene-Peve_00029136	0.5633141268	142
Porites_evermani_scaffold_4053	12324	15872	gene-Peve_00029137	1.3996892	75
Porites_evermani_scaffold_4053	19428	20532	gene-Peve_00029138	0	25
Porites_evermani_scaffold_4054	362	6079	gene-Peve_00029139	1.518301591	232
Porites_evermani_scaffold_4054	9659	22284	gene-Peve_00029140	3.667963438	258
Porites_evermani_scaffold_4054	10999	12648	gene-Peve_00029141	17.152962	3
Porites_evermani_scaffold_4054	26767	31634	gene-Peve_00029142	26.71487732	34
Porites_evermani_scaffold_4055	2215	4675	gene-Peve_00029143	0.22857143	100
Porites_evermani_scaffold_4055	14710	29634	gene-Peve_00029144	0.5895900312	160
Porites_evermani_scaffold_4056	2354	12562	gene-Peve_00029145	.	0
Porites_evermani_scaffold_4056	26338	28114	gene-Peve_00029146	.	0
Porites_evermani_scaffold_4057	518	1130	gene-Peve_00029147	0	20
Porites_evermani_scaffold_4057	4989	5862	gene-Peve_00029150	0	3
Porites_evermani_scaffold_4057	9037	12995	gene-Peve_00029151	0	68
Porites_evermani_scaffold_4057	16413	21235	gene-Peve_00029148	0.8783969667	150
Porites_evermani_scaffold_4057	27745	28814	gene-Peve_00029149	0	9
Porites_evermani_scaffold_4058	3132	5848	gene-Peve_00029152	91.666667	1
Porites_evermani_scaffold_4058	12703	13828	gene-Peve_00029153	.	0
Porites_evermani_scaffold_4058	20245	30190	gene-Peve_00029154	16.17978761	183
Porites_evermani_scaffold_4058	31895	32465	gene-Peve_00029155	0.41666665	20
Porites_evermani_scaffold_406	11437	23962	gene-Peve_00029160	0.3877148197	61
Porites_evermani_scaffold_406	36788	37619	gene-Peve_00029167	.	0
Porites_evermani_scaffold_406	88255	89045	gene-Peve_00029162	0	7
Porites_evermani_scaffold_406	98367	99131	gene-Peve_00029166	2.976190357	14
Porites_evermani_scaffold_406	105572	106448	gene-Peve_00029169	3.475171286	49
Porites_evermani_scaffold_406	234066	238329	gene-Peve_00029172	0	9
Porites_evermani_scaffold_4060	26464	27050	gene-Peve_00029174	0.6845086923	26
Porites_evermani_scaffold_4061	3914	11012	gene-Peve_00029175	0.147929	52
Porites_evermani_scaffold_4061	16283	17475	gene-Peve_00029176	1.06357697	33
Porites_evermani_scaffold_4061	27513	31214	gene-Peve_00029177	0	27
Porites_evermani_scaffold_4062	193	12158	gene-Peve_00029178	1.494435304	69
Porites_evermani_scaffold_4062	17573	21439	gene-Peve_00029179	0	17
Porites_evermani_scaffold_4063	2520	14183	gene-Peve_00029180	19.58232617	266
Porites_evermani_scaffold_4063	17734	18552	gene-Peve_00029181	.	0
Porites_evermani_scaffold_4063	28943	31827	gene-Peve_00029182	0.9090909	10
Porites_evermani_scaffold_4064	83	23649	gene-Peve_00029183	10.24558245	159
Porites_evermani_scaffold_4064	27573	28185	gene-Peve_00029184	.	0
Porites_evermani_scaffold_4065	5750	8912	gene-Peve_00029185	1.053763414	29
Porites_evermani_scaffold_4065	17692	20005	gene-Peve_00029186	0	5
Porites_evermani_scaffold_4066	7967	8531	gene-Peve_00029188	2.967033	5
Porites_evermani_scaffold_4066	13753	14656	gene-Peve_00029189	.	0
Porites_evermani_scaffold_4066	19016	25500	gene-Peve_00029190	31.83390399	70
Porites_evermani_scaffold_4067	2	1488	gene-Peve_00029191	.	0
Porites_evermani_scaffold_4067	1774	17577	gene-Peve_00029192	54.50457745	33
Porites_evermani_scaffold_4067	31282	32086	gene-Peve_00029193	4.588441879	33
Porites_evermani_scaffold_4068	4686	9286	gene-Peve_00029194	.	0
Porites_evermani_scaffold_4068	21965	23312	gene-Peve_00029195	0	39
Porites_evermani_scaffold_4069	69	21600	gene-Peve_00029196	0.2014552308	117
Porites_evermani_scaffold_4069	31566	32613	gene-Peve_00029197	22.1765435	16
Porites_evermani_scaffold_407	1566	1911	gene-Peve_00029198	48.363056	5
Porites_evermani_scaffold_407	8965	11590	gene-Peve_00029212	.	0
Porites_evermani_scaffold_407	15285	20801	gene-Peve_00029218	0.6736937949	39
Porites_evermani_scaffold_407	29358	29761	gene-Peve_00029207	.	0
Porites_evermani_scaffold_407	34998	35307	gene-Peve_00029208	.	0
Porites_evermani_scaffold_407	41070	41298	gene-Peve_00029209	.	0
Porites_evermani_scaffold_407	46959	48353	gene-Peve_00029210	0	6
Porites_evermani_scaffold_407	49567	50926	gene-Peve_00029211	79.08988463	19
Porites_evermani_scaffold_407	53103	59893	gene-Peve_00029213	60.61659894	47
Porites_evermani_scaffold_407	74558	77281	gene-Peve_00029215	63.926391	28
Porites_evermani_scaffold_407	88685	89126	gene-Peve_00029217	.	0
Porites_evermani_scaffold_407	164480	166267	gene-Peve_00029219	71.83210985	41
Porites_evermani_scaffold_407	194839	195366	gene-Peve_00029221	69.15908763	16
Porites_evermani_scaffold_407	197203	198848	gene-Peve_00029223	49.82853558	33
Porites_evermani_scaffold_407	199552	200884	gene-Peve_00029199	62.99895789	65
Porites_evermani_scaffold_407	208121	211428	gene-Peve_00029200	75.31643518	95
Porites_evermani_scaffold_407	229057	230320	gene-Peve_00029202	46.20793947	32
Porites_evermani_scaffold_407	260678	261946	gene-Peve_00029204	62.27608449	41
Porites_evermani_scaffold_407	265323	267692	gene-Peve_00029205	55.44349171	31
Porites_evermani_scaffold_4070	4715	6786	gene-Peve_00029224	33.93625423	43
Porites_evermani_scaffold_4070	7071	15044	gene-Peve_00029225	20.88419877	121
Porites_evermani_scaffold_4071	286	5058	gene-Peve_00029227	76.56723807	14
Porites_evermani_scaffold_4071	5755	8100	gene-Peve_00029228	100	1
Porites_evermani_scaffold_4071	9997	20984	gene-Peve_00029229	76.35313268	47
Porites_evermani_scaffold_4071	21129	22787	gene-Peve_00029230	34.38645915	34
Porites_evermani_scaffold_4073	8	13534	gene-Peve_00029231	2.654388601	163
Porites_evermani_scaffold_4073	17935	18307	gene-Peve_00029232	0	11
Porites_evermani_scaffold_4074	2714	3110	gene-Peve_00029233	0	10
Porites_evermani_scaffold_4075	0	1277	gene-Peve_00029234	15.48110982	22
Porites_evermani_scaffold_4075	15423	15888	gene-Peve_00029235	0	7
Porites_evermani_scaffold_4075	22613	30358	gene-Peve_00029236	0.5492772818	110
Porites_evermani_scaffold_4076	4176	17073	gene-Peve_00029239	0	22
Porites_evermani_scaffold_4076	20484	21108	gene-Peve_00029237	.	0
Porites_evermani_scaffold_4076	21737	27080	gene-Peve_00029238	.	0
Porites_evermani_scaffold_4077	871	6988	gene-Peve_00029240	0.7970900833	108
Porites_evermani_scaffold_4078	76	2912	gene-Peve_00029242	0.2925645844	77
Porites_evermani_scaffold_4078	19806	20992	gene-Peve_00029243	0	33
Porites_evermani_scaffold_4079	17279	21603	gene-Peve_00029244	0.7246137176	85
Porites_evermani_scaffold_4079	29053	31669	gene-Peve_00029246	0.4340487551	49
Porites_evermani_scaffold_408	4475	12721	gene-Peve_00029255	0.6690112248	129
Porites_evermani_scaffold_408	20397	26422	gene-Peve_00029263	1.520497053	152
Porites_evermani_scaffold_408	37929	38280	gene-Peve_00029247	0	13
Porites_evermani_scaffold_408	48917	56100	gene-Peve_00029248	1.041905373	118
Porites_evermani_scaffold_408	72266	73277	gene-Peve_00029249	2.087773364	33
Porites_evermani_scaffold_408	79879	81031	gene-Peve_00029250	0	19
Porites_evermani_scaffold_408	87768	88902	gene-Peve_00029251	0.2380952286	35
Porites_evermani_scaffold_408	92889	94122	gene-Peve_00029252	0	34
Porites_evermani_scaffold_408	100171	103413	gene-Peve_00029253	0	108
Porites_evermani_scaffold_408	105361	115350	gene-Peve_00029254	56.42360042	108
Porites_evermani_scaffold_408	138455	162318	gene-Peve_00029256	29.98247101	231
Porites_evermani_scaffold_408	155897	160920	gene-Peve_00029257	33.01345217	66
Porites_evermani_scaffold_408	170297	173072	gene-Peve_00029258	0.7072586042	48
Porites_evermani_scaffold_408	177702	193902	gene-Peve_00029259	0.789328274	427
Porites_evermani_scaffold_408	201649	235864	gene-Peve_00029261	0.6507135649	678
Porites_evermani_scaffold_408	242304	249715	gene-Peve_00029260	0.1210809692	227
Porites_evermani_scaffold_408	264591	276362	gene-Peve_00029262	52.32478344	123
Porites_evermani_scaffold_4080	10136	10505	gene-Peve_00029264	1.041666667	6
Porites_evermani_scaffold_4080	11865	31191	gene-Peve_00029265	0.6514176566	495
Porites_evermani_scaffold_4081	10184	24387	gene-Peve_00029266	15.0116188	139
Porites_evermani_scaffold_4082	18313	26093	gene-Peve_00029268	0.3438126735	196
Porites_evermani_scaffold_4083	7915	9476	gene-Peve_00029271	0	4
Porites_evermani_scaffold_4083	16569	18069	gene-Peve_00029272	1.010101	9
Porites_evermani_scaffold_4083	28119	28719	gene-Peve_00029270	1.882732692	13
Porites_evermani_scaffold_4084	10098	10449	gene-Peve_00029274	.	0
Porites_evermani_scaffold_4084	11243	14963	gene-Peve_00029275	0.5128205385	26
Porites_evermani_scaffold_4084	19465	22403	gene-Peve_00029273	0	13
Porites_evermani_scaffold_4085	16701	22668	gene-Peve_00029276	28.47943725	28
Porites_evermani_scaffold_4085	18841	28096	gene-Peve_00029277	69.87995832	50
Porites_evermani_scaffold_4086	3088	7601	gene-Peve_00029279	1.056998568	44
Porites_evermani_scaffold_4086	12690	14655	gene-Peve_00029278	0.1451378868	53
Porites_evermani_scaffold_4086	19443	21075	gene-Peve_00029280	53.24027105	20
Porites_evermani_scaffold_4086	21374	28549	gene-Peve_00029281	63.17911192	76
Porites_evermani_scaffold_4087	11746	31889	gene-Peve_00029282	36.2808858	50
Porites_evermani_scaffold_4088	25977	26996	gene-Peve_00029283	.	0
Porites_evermani_scaffold_4088	27790	32172	gene-Peve_00029284	.	0
Porites_evermani_scaffold_4089	7630	8538	gene-Peve_00029285	.	0
Porites_evermani_scaffold_4089	22083	23467	gene-Peve_00029286	.	0
Porites_evermani_scaffold_409	7554	35174	gene-Peve_00029288	0.3331735183	656
Porites_evermani_scaffold_409	39459	40738	gene-Peve_00029292	0.5779196078	51
Porites_evermani_scaffold_409	46777	47380	gene-Peve_00029305	0	23
Porites_evermani_scaffold_409	52470	103409	gene-Peve_00029306	1.089155513	604
Porites_evermani_scaffold_409	83480	89197	gene-Peve_00029289	0	10
Porites_evermani_scaffold_409	106227	116534	gene-Peve_00029290	1.151658073	219
Porites_evermani_scaffold_409	130024	143420	gene-Peve_00029291	0.09372071134	97
Porites_evermani_scaffold_409	165927	182755	gene-Peve_00029294	0.5798301536	293
Porites_evermani_scaffold_409	202588	207099	gene-Peve_00029295	0.8192820328	122
Porites_evermani_scaffold_409	207144	207495	gene-Peve_00029296	0	9
Porites_evermani_scaffold_409	216861	218031	gene-Peve_00029297	0.4634581176	34
Porites_evermani_scaffold_409	220378	225436	gene-Peve_00029298	42.63227169	42
Porites_evermani_scaffold_409	226405	235796	gene-Peve_00029299	0.4474336296	135
Porites_evermani_scaffold_409	236420	237458	gene-Peve_00029300	0.2262443529	34
Porites_evermani_scaffold_409	241039	253400	gene-Peve_00029301	10.06182043	104
Porites_evermani_scaffold_409	255089	266480	gene-Peve_00029302	26.53249217	195
Porites_evermani_scaffold_409	266835	267252	gene-Peve_00029303	0.7268170526	19
Porites_evermani_scaffold_409	270213	274035	gene-Peve_00029304	0.3010542166	157
Porites_evermani_scaffold_4090	12531	14078	gene-Peve_00029307	1.666666667	6
Porites_evermani_scaffold_4090	24191	31958	gene-Peve_00029308	30.15806775	76
Porites_evermani_scaffold_4091	1703	15307	gene-Peve_00029309	0.3775294419	43
Porites_evermani_scaffold_4091	19662	31009	gene-Peve_00029310	16.1818182	10
Porites_evermani_scaffold_4092	412	26015	gene-Peve_00029311	10.29303973	26
Porites_evermani_scaffold_4092	26634	30703	gene-Peve_00029312	85	2
Porites_evermani_scaffold_4093	2	3832	gene-Peve_00029313	0.053333336	125
Porites_evermani_scaffold_4093	7482	17361	gene-Peve_00029314	0.3245506245	237
Porites_evermani_scaffold_4094	22095	30141	gene-Peve_00029315	23.30749955	161
Porites_evermani_scaffold_4095	3956	5036	gene-Peve_00029317	0	11
Porites_evermani_scaffold_4095	9016	23332	gene-Peve_00029318	0.08116883036	112
Porites_evermani_scaffold_4095	30551	32165	gene-Peve_00029316	53.262987	8
Porites_evermani_scaffold_4096	9638	16013	gene-Peve_00029320	20.97608445	65
Porites_evermani_scaffold_4096	17071	19882	gene-Peve_00029319	0.6733630937	64
Porites_evermani_scaffold_4097	2782	3187	gene-Peve_00029321	0	10
Porites_evermani_scaffold_4097	4193	5099	gene-Peve_00029322	0.2136752222	36
Porites_evermani_scaffold_4097	15047	22293	gene-Peve_00029323	1.197551656	195
Porites_evermani_scaffold_4097	31448	32018	gene-Peve_00029324	0.41666665	20
Porites_evermani_scaffold_4098	162	2055	gene-Peve_00029325	1.8181818	10
Porites_evermani_scaffold_4098	2293	22619	gene-Peve_00029326	11.501111	73
Porites_evermani_scaffold_4099	5696	20706	gene-Peve_00029327	41.53595812	219
Porites_evermani_scaffold_4099	21040	23686	gene-Peve_00029329	0	13
Porites_evermani_scaffold_4099	26277	27570	gene-Peve_00029330	0	38
Porites_evermani_scaffold_4099	29664	30690	gene-Peve_00029328	0	15
Porites_evermani_scaffold_41	1176	2027	gene-Peve_00029331	0.1893939394	33
Porites_evermani_scaffold_41	4059	15168	gene-Peve_00029366	39.05283079	140
Porites_evermani_scaffold_41	18213	19652	gene-Peve_00029369	1.655844143	28
Porites_evermani_scaffold_41	35440	39752	gene-Peve_00029386	49.84915634	76
Porites_evermani_scaffold_41	41931	55073	gene-Peve_00029332	53.35840107	203
Porites_evermani_scaffold_41	58328	71379	gene-Peve_00029335	0.1662241961	362
Porites_evermani_scaffold_41	76707	104464	gene-Peve_00029358	0.4517348096	709
Porites_evermani_scaffold_41	112751	113486	gene-Peve_00029360	0	16
Porites_evermani_scaffold_41	117124	122310	gene-Peve_00029361	36.74927622	68
Porites_evermani_scaffold_41	123756	124725	gene-Peve_00029362	0.1111111111	45
Porites_evermani_scaffold_41	133019	139232	gene-Peve_00029363	78.98460237	115
Porites_evermani_scaffold_41	139409	141146	gene-Peve_00029364	0.9595959608	51
Porites_evermani_scaffold_41	142255	190531	gene-Peve_00029365	11.11163922	654
Porites_evermani_scaffold_41	199808	200804	gene-Peve_00029368	0	32
Porites_evermani_scaffold_41	205368	205890	gene-Peve_00029371	0.5	20
Porites_evermani_scaffold_41	207362	217397	gene-Peve_00029370	0.2828058477	256
Porites_evermani_scaffold_41	229651	267309	gene-Peve_00029372	0.9345741674	938
Porites_evermani_scaffold_41	245677	250711	gene-Peve_00029373	1.543408385	148
Porites_evermani_scaffold_41	248048	253478	gene-Peve_00029374	1.490769322	149
Porites_evermani_scaffold_41	277642	278818	gene-Peve_00029375	0.4201680588	17
Porites_evermani_scaffold_41	282461	283090	gene-Peve_00029376	0	21
Porites_evermani_scaffold_41	290731	303910	gene-Peve_00029377	0.3974965776	277
Porites_evermani_scaffold_41	308599	310518	gene-Peve_00029378	0.2217553725	51
Porites_evermani_scaffold_41	321843	322823	gene-Peve_00029379	2.690166929	14
Porites_evermani_scaffold_41	325786	353838	gene-Peve_00029380	0.8962455067	669
Porites_evermani_scaffold_41	360647	364218	gene-Peve_00029381	0.6739737297	74
Porites_evermani_scaffold_41	369512	370451	gene-Peve_00029383	0.4301075161	31
Porites_evermani_scaffold_41	393644	394646	gene-Peve_00029384	1.955266929	42
Porites_evermani_scaffold_41	403696	427753	gene-Peve_00029385	0.7163933972	569
Porites_evermani_scaffold_41	407864	413568	gene-Peve_00029387	0.5375414565	138
Porites_evermani_scaffold_41	431578	449773	gene-Peve_00029333	0.8685186245	530
Porites_evermani_scaffold_41	451707	505119	gene-Peve_00029334	1.049005136	1414
Porites_evermani_scaffold_41	507310	511680	gene-Peve_00029336	0.1908866983	116
Porites_evermani_scaffold_41	512356	537181	gene-Peve_00029337	0.36110299	702
Porites_evermani_scaffold_41	540647	557425	gene-Peve_00029338	6.234246175	183
Porites_evermani_scaffold_41	565606	567312	gene-Peve_00029339	0.243902439	41
Porites_evermani_scaffold_41	574507	576469	gene-Peve_00029340	8.300002721	68
Porites_evermani_scaffold_41	584657	590214	gene-Peve_00029341	54.08512336	74
Porites_evermani_scaffold_41	590389	598385	gene-Peve_00029342	65.93482938	104
Porites_evermani_scaffold_41	605248	606940	gene-Peve_00029343	0.3368176585	41
Porites_evermani_scaffold_41	610151	638428	gene-Peve_00029344	9.727413273	604
Porites_evermani_scaffold_41	643596	644556	gene-Peve_00029345	0	30
Porites_evermani_scaffold_41	652843	653197	gene-Peve_00029346	41.71245425	8
Porites_evermani_scaffold_41	653445	668245	gene-Peve_00029347	24.26055037	388
Porites_evermani_scaffold_41	668739	680967	gene-Peve_00029348	15.07920795	283
Porites_evermani_scaffold_41	686381	687705	gene-Peve_00029349	0	37
Porites_evermani_scaffold_41	691101	695082	gene-Peve_00029350	13.58432384	94
Porites_evermani_scaffold_41	703108	704664	gene-Peve_00029351	0.1602564103	39
Porites_evermani_scaffold_41	708336	710082	gene-Peve_00029352	18.06828387	52
Porites_evermani_scaffold_41	711898	717120	gene-Peve_00029353	0.7922526201	179
Porites_evermani_scaffold_41	722178	746191	gene-Peve_00029354	9.525397703	465
Porites_evermani_scaffold_41	749696	755875	gene-Peve_00029355	0.1952186667	168
Porites_evermani_scaffold_41	758623	759652	gene-Peve_00029356	0.3968254286	14
Porites_evermani_scaffold_410	3739	7126	gene-Peve_00029388	1.282493877	122
Porites_evermani_scaffold_410	8812	31003	gene-Peve_00029392	5.244118508	559
Porites_evermani_scaffold_410	22086	27303	gene-Peve_00029396	0.8954747102	176
Porites_evermani_scaffold_410	31201	36379	gene-Peve_00029404	64.46205221	67
Porites_evermani_scaffold_410	46885	64018	gene-Peve_00029405	29.21028934	195
Porites_evermani_scaffold_410	65309	74424	gene-Peve_00029390	80.60361056	159
Porites_evermani_scaffold_410	74574	84568	gene-Peve_00029391	31.15756755	221
Porites_evermani_scaffold_410	86682	87768	gene-Peve_00029393	1.2121212	50
Porites_evermani_scaffold_410	89739	101435	gene-Peve_00029394	22.91335263	158
Porites_evermani_scaffold_410	132991	143383	gene-Peve_00029395	69.17221711	167
Porites_evermani_scaffold_410	137381	137590	gene-Peve_00029397	81.9128785	4
Porites_evermani_scaffold_410	148405	164631	gene-Peve_00029398	68.31485697	158
Porites_evermani_scaffold_410	164691	168623	gene-Peve_00029399	60.39896855	69
Porites_evermani_scaffold_410	170533	172039	gene-Peve_00029400	49.2644175	12
Porites_evermani_scaffold_410	183901	188433	gene-Peve_00029401	49.13753332	47
Porites_evermani_scaffold_410	188789	196096	gene-Peve_00029402	82.34427639	108
Porites_evermani_scaffold_410	201140	222607	gene-Peve_00029403	61.86116179	235
Porites_evermani_scaffold_410	231179	234003	gene-Peve_00029406	1.220094333	69
Porites_evermani_scaffold_410	238252	238685	gene-Peve_00029407	.	0
Porites_evermani_scaffold_410	240872	243306	gene-Peve_00029408	0	41
Porites_evermani_scaffold_410	249700	254593	gene-Peve_00029410	4.314329712	59
Porites_evermani_scaffold_410	254837	257436	gene-Peve_00029411	0.4979395714	28
Porites_evermani_scaffold_410	272049	276030	gene-Peve_00029389	1.582391962	26
Porites_evermani_scaffold_4100	8715	15542	gene-Peve_00029413	1.555679159	44
Porites_evermani_scaffold_4101	3359	6330	gene-Peve_00029414	.	0
Porites_evermani_scaffold_4101	17215	26567	gene-Peve_00029415	2.27272725	4
Porites_evermani_scaffold_4101	29496	30731	gene-Peve_00029416	.	0
Porites_evermani_scaffold_4102	16717	20737	gene-Peve_00029418	.	0
Porites_evermani_scaffold_4102	30593	30936	gene-Peve_00029417	.	0
Porites_evermani_scaffold_4103	5543	6270	gene-Peve_00029419	0	19
Porites_evermani_scaffold_4103	17799	18261	gene-Peve_00029420	0	11
Porites_evermani_scaffold_4104	85	23667	gene-Peve_00029421	0.2100840294	34
Porites_evermani_scaffold_4105	92	13714	gene-Peve_00029422	1.029233189	228
Porites_evermani_scaffold_4105	15106	17638	gene-Peve_00029423	.	0
Porites_evermani_scaffold_4105	18689	19802	gene-Peve_00029424	0.1831501795	39
Porites_evermani_scaffold_4105	23060	24149	gene-Peve_00029425	0.2561256792	53
Porites_evermani_scaffold_4106	3041	24134	gene-Peve_00029427	0.1207729565	46
Porites_evermani_scaffold_4107	5022	5631	gene-Peve_00029428	0.5111647273	22
Porites_evermani_scaffold_4107	6246	6776	gene-Peve_00029429	.	0
Porites_evermani_scaffold_4107	9279	9809	gene-Peve_00029430	0	1
Porites_evermani_scaffold_4107	11120	17065	gene-Peve_00029431	32.76269513	88
Porites_evermani_scaffold_4107	22992	24399	gene-Peve_00029432	.	0
