Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4107	24852	25164	gene-Peve_00029433	.	0
Porites_evermani_scaffold_4107	26482	27979	gene-Peve_00029434	.	0
Porites_evermani_scaffold_4107	28432	28744	gene-Peve_00029435	.	0
Porites_evermani_scaffold_4108	8927	17994	gene-Peve_00029436	44.2172751	72
Porites_evermani_scaffold_4108	26236	30001	gene-Peve_00029437	0.4899931014	69
Porites_evermani_scaffold_4109	1215	18040	gene-Peve_00029438	16.79116205	236
Porites_evermani_scaffold_4109	23124	31129	gene-Peve_00029439	33.20481348	159
Porites_evermani_scaffold_411	3692	7321	gene-Peve_00029440	0	64
Porites_evermani_scaffold_411	27653	29653	gene-Peve_00029452	1.194664178	45
Porites_evermani_scaffold_411	51278	54203	gene-Peve_00029441	0	30
Porites_evermani_scaffold_411	59103	62374	gene-Peve_00029442	0.4323936957	69
Porites_evermani_scaffold_411	68791	85941	gene-Peve_00029443	43.29300174	119
Porites_evermani_scaffold_411	94151	101553	gene-Peve_00029444	58.64768174	31
Porites_evermani_scaffold_411	101631	104599	gene-Peve_00029445	41.12969168	22
Porites_evermani_scaffold_411	107215	113151	gene-Peve_00029446	.	0
Porites_evermani_scaffold_411	128072	133648	gene-Peve_00029447	90.86001463	82
Porites_evermani_scaffold_411	137524	142355	gene-Peve_00029448	50.95547275	59
Porites_evermani_scaffold_411	143668	153765	gene-Peve_00029449	28.47433231	180
Porites_evermani_scaffold_411	154907	155372	gene-Peve_00029450	2.4132353	10
Porites_evermani_scaffold_411	163722	169860	gene-Peve_00029451	40.86255932	80
Porites_evermani_scaffold_411	173447	174098	gene-Peve_00029453	0	40
Porites_evermani_scaffold_411	176639	180477	gene-Peve_00029454	0.2619047571	70
Porites_evermani_scaffold_411	183336	243408	gene-Peve_00029455	11.96392722	1193
Porites_evermani_scaffold_411	258751	260242	gene-Peve_00029456	0	11
Porites_evermani_scaffold_411	269248	270246	gene-Peve_00029457	1.6666666	5
Porites_evermani_scaffold_4110	2284	10895	gene-Peve_00029459	58.94364168	101
Porites_evermani_scaffold_4111	2406	4471	gene-Peve_00029460	.	0
Porites_evermani_scaffold_4111	12403	19504	gene-Peve_00029461	9.442086623	114
Porites_evermani_scaffold_4111	22329	31629	gene-Peve_00029462	1.530287187	155
Porites_evermani_scaffold_4112	295	11169	gene-Peve_00029463	0.9274166715	274
Porites_evermani_scaffold_4112	18802	19025	gene-Peve_00029464	1.213790167	6
Porites_evermani_scaffold_4112	22073	24897	gene-Peve_00029465	0.2391886716	67
Porites_evermani_scaffold_4113	8593	14557	gene-Peve_00029466	1.666666667	24
Porites_evermani_scaffold_4113	24416	31967	gene-Peve_00029467	.	0
Porites_evermani_scaffold_4114	11847	20330	gene-Peve_00029468	3.7624224	10
Porites_evermani_scaffold_4115	8298	12128	gene-Peve_00029470	0.3267973922	51
Porites_evermani_scaffold_4116	6249	6732	gene-Peve_00029471	.	0
Porites_evermani_scaffold_4117	2039	13422	gene-Peve_00029474	0.3297007389	203
Porites_evermani_scaffold_4117	16509	18670	gene-Peve_00029473	0	19
Porites_evermani_scaffold_4117	27872	31114	gene-Peve_00029475	49.41147807	42
Porites_evermani_scaffold_4118	9384	13226	gene-Peve_00029476	0	3
Porites_evermani_scaffold_4119	3784	22317	gene-Peve_00029477	0.7083333273	110
Porites_evermani_scaffold_412	2567	3455	gene-Peve_00029482	0.51666668	25
Porites_evermani_scaffold_412	7473	9937	gene-Peve_00029486	0.3418803333	39
Porites_evermani_scaffold_412	18073	33934	gene-Peve_00029492	2.06079735	334
Porites_evermani_scaffold_412	37322	39355	gene-Peve_00029494	.	0
Porites_evermani_scaffold_412	47462	91263	gene-Peve_00029478	0.6465467324	979
Porites_evermani_scaffold_412	98502	118668	gene-Peve_00029479	2.561451136	457
Porites_evermani_scaffold_412	122085	126613	gene-Peve_00029480	0.3448275862	87
Porites_evermani_scaffold_412	135331	136039	gene-Peve_00029481	.	0
Porites_evermani_scaffold_412	162113	169702	gene-Peve_00029483	2.966596943	140
Porites_evermani_scaffold_412	178131	191364	gene-Peve_00029484	0.2667202664	244
Porites_evermani_scaffold_412	194829	213305	gene-Peve_00029485	2.896782801	316
Porites_evermani_scaffold_412	229310	231906	gene-Peve_00029487	.	0
Porites_evermani_scaffold_412	232433	236494	gene-Peve_00029488	1.210276976	42
Porites_evermani_scaffold_412	241444	242596	gene-Peve_00029489	0	38
Porites_evermani_scaffold_412	243798	252625	gene-Peve_00029490	67.41799915	59
Porites_evermani_scaffold_412	253517	262767	gene-Peve_00029491	7.942265479	292
Porites_evermani_scaffold_412	266219	268845	gene-Peve_00029493	10.01932843	23
Porites_evermani_scaffold_4120	4672	17761	gene-Peve_00029495	20.19006467	102
Porites_evermani_scaffold_4120	19884	20358	gene-Peve_00029496	0	14
Porites_evermani_scaffold_4120	25830	29000	gene-Peve_00029497	0.4128151286	70
Porites_evermani_scaffold_4121	4014	7476	gene-Peve_00029498	1.029845741	116
Porites_evermani_scaffold_4121	22524	29250	gene-Peve_00029499	0.1441961096	73
Porites_evermani_scaffold_4122	20148	22342	gene-Peve_00029501	.	0
Porites_evermani_scaffold_4123	2962	3475	gene-Peve_00029502	.	0
Porites_evermani_scaffold_4123	17336	18254	gene-Peve_00029503	.	0
Porites_evermani_scaffold_4123	22268	26349	gene-Peve_00029504	0	4
Porites_evermani_scaffold_4124	7176	8883	gene-Peve_00029506	0.58171	16
Porites_evermani_scaffold_4124	17558	30171	gene-Peve_00029505	24.29724919	110
Porites_evermani_scaffold_4125	608	21595	gene-Peve_00029507	0.6293240711	225
Porites_evermani_scaffold_4127	19341	23088	gene-Peve_00029509	0.1048218113	53
Porites_evermani_scaffold_4129	9936	11055	gene-Peve_00029512	0.4784688947	19
Porites_evermani_scaffold_413	966	8919	gene-Peve_00029513	40.12669461	74
Porites_evermani_scaffold_413	9188	29530	gene-Peve_00029514	25.94402167	266
Porites_evermani_scaffold_413	18088	18529	gene-Peve_00029518	61.52369283	6
Porites_evermani_scaffold_413	40595	58272	gene-Peve_00029526	0.3194213668	349
Porites_evermani_scaffold_413	63079	75408	gene-Peve_00029534	0.36523962	250
Porites_evermani_scaffold_413	81608	85228	gene-Peve_00029515	5.445843456	68
Porites_evermani_scaffold_413	85334	88080	gene-Peve_00029516	0	3
Porites_evermani_scaffold_413	112541	114000	gene-Peve_00029519	0.76015575	44
Porites_evermani_scaffold_413	121874	122288	gene-Peve_00029521	4.1666665	2
Porites_evermani_scaffold_413	129428	130447	gene-Peve_00029522	0	4
Porites_evermani_scaffold_413	131967	132343	gene-Peve_00029523	0	17
Porites_evermani_scaffold_413	133238	133925	gene-Peve_00029524	2.401656333	3
Porites_evermani_scaffold_413	169301	172366	gene-Peve_00029527	1.047979802	96
Porites_evermani_scaffold_413	174056	178292	gene-Peve_00029529	1.001576178	101
Porites_evermani_scaffold_413	180895	183338	gene-Peve_00029530	0.7359307292	48
Porites_evermani_scaffold_413	189737	191996	gene-Peve_00029531	0	31
Porites_evermani_scaffold_413	193551	205591	gene-Peve_00029532	34.95046655	276
Porites_evermani_scaffold_413	207201	271582	gene-Peve_00029533	10.82851978	1464
Porites_evermani_scaffold_413	222300	223267	gene-Peve_00029536	0	20
Porites_evermani_scaffold_413	223558	225187	gene-Peve_00029537	1.406093896	48
Porites_evermani_scaffold_4130	5231	5684	gene-Peve_00029542	.	0
Porites_evermani_scaffold_4130	7082	7358	gene-Peve_00029543	.	0
Porites_evermani_scaffold_4130	19183	26873	gene-Peve_00029539	55.44843292	107
Porites_evermani_scaffold_4130	24017	24314	gene-Peve_00029540	14.2857145	2
Porites_evermani_scaffold_4130	27084	31570	gene-Peve_00029541	0.6971190068	147
Porites_evermani_scaffold_4131	397	15722	gene-Peve_00029545	40.66921447	141
Porites_evermani_scaffold_4131	17948	21053	gene-Peve_00029546	0	29
Porites_evermani_scaffold_4132	7307	23801	gene-Peve_00029547	.	0
Porites_evermani_scaffold_4133	2292	10280	gene-Peve_00029548	0.1317530776	219
Porites_evermani_scaffold_4133	16733	26873	gene-Peve_00029549	0.1704456369	179
Porites_evermani_scaffold_4134	11000	31533	gene-Peve_00029551	1.531547904	356
Porites_evermani_scaffold_4134	18822	19614	gene-Peve_00029552	0	4
Porites_evermani_scaffold_4135	1110	19108	gene-Peve_00029553	51.67558849	160
Porites_evermani_scaffold_4136	11538	29748	gene-Peve_00029554	61.49640268	182
Porites_evermani_scaffold_4137	0	2334	gene-Peve_00029555	0	29
Porites_evermani_scaffold_4137	3429	19745	gene-Peve_00029557	14.43821211	66
Porites_evermani_scaffold_4137	24407	27104	gene-Peve_00029558	44.87586952	21
Porites_evermani_scaffold_4137	27464	31463	gene-Peve_00029556	.	0
Porites_evermani_scaffold_4138	15791	18658	gene-Peve_00029559	81.77890485	13
Porites_evermani_scaffold_4138	20674	30279	gene-Peve_00029560	42.60943482	140
Porites_evermani_scaffold_4139	1214	3706	gene-Peve_00029561	0	15
Porites_evermani_scaffold_4139	4949	12559	gene-Peve_00029562	1.101190455	44
Porites_evermani_scaffold_4139	14902	18305	gene-Peve_00029563	10	9
Porites_evermani_scaffold_4139	19266	29517	gene-Peve_00029564	0	21
Porites_evermani_scaffold_414	2780	3126	gene-Peve_00029577	49.58333325	4
Porites_evermani_scaffold_414	24380	24755	gene-Peve_00029568	96.50059264	14
Porites_evermani_scaffold_414	38722	40659	gene-Peve_00029570	84.99351365	48
Porites_evermani_scaffold_414	61203	61530	gene-Peve_00029571	0.6377550952	21
Porites_evermani_scaffold_414	66638	112652	gene-Peve_00029572	25.18393216	788
Porites_evermani_scaffold_414	90781	91369	gene-Peve_00029573	.	0
Porites_evermani_scaffold_414	123058	123831	gene-Peve_00029575	0.2083333333	24
Porites_evermani_scaffold_414	162334	179218	gene-Peve_00029578	1.585619756	246
Porites_evermani_scaffold_414	186014	198131	gene-Peve_00029579	50.14031284	269
Porites_evermani_scaffold_414	211735	223905	gene-Peve_00029581	21.9971522	203
Porites_evermani_scaffold_414	228117	229786	gene-Peve_00029583	0.167224087	46
Porites_evermani_scaffold_414	232689	263995	gene-Peve_00029582	2.018941089	706
Porites_evermani_scaffold_414	272759	273472	gene-Peve_00029566	0	11
Porites_evermani_scaffold_414	273663	273857	gene-Peve_00029567	0	5
Porites_evermani_scaffold_4140	23019	24136	gene-Peve_00029585	.	0
Porites_evermani_scaffold_4141	3461	6854	gene-Peve_00029586	0.5866231753	97
Porites_evermani_scaffold_4141	12136	12616	gene-Peve_00029587	0.4902993636	22
Porites_evermani_scaffold_4141	12667	17363	gene-Peve_00029589	0.4651275378	119
Porites_evermani_scaffold_4141	17387	18137	gene-Peve_00029588	0.1159554643	28
Porites_evermani_scaffold_4141	20773	26248	gene-Peve_00029590	0.6450911852	81
Porites_evermani_scaffold_4142	9824	10406	gene-Peve_00029591	97.222222	2
Porites_evermani_scaffold_4142	12570	13374	gene-Peve_00029592	76.89229636	11
Porites_evermani_scaffold_4142	13643	19525	gene-Peve_00029593	62.27833939	90
Porites_evermani_scaffold_4142	28557	30353	gene-Peve_00029594	71.14664113	86
Porites_evermani_scaffold_4143	3334	30589	gene-Peve_00029595	1.058014622	74
Porites_evermani_scaffold_4144	1980	18934	gene-Peve_00029596	33.94228966	71
Porites_evermani_scaffold_4144	26421	26905	gene-Peve_00029597	.	0
Porites_evermani_scaffold_4145	2650	7928	gene-Peve_00029598	0.5723905758	33
Porites_evermani_scaffold_4145	9891	14123	gene-Peve_00029599	12.5	4
Porites_evermani_scaffold_4145	18905	23042	gene-Peve_00029600	0.70027472	100
Porites_evermani_scaffold_4145	26810	29115	gene-Peve_00029601	0	9
Porites_evermani_scaffold_4146	4924	17666	gene-Peve_00029602	72.08545672	111
Porites_evermani_scaffold_4146	19691	20081	gene-Peve_00029603	.	0
Porites_evermani_scaffold_4146	21916	29142	gene-Peve_00029604	18.61471864	11
Porites_evermani_scaffold_4147	18439	30376	gene-Peve_00029605	44.20979847	133
Porites_evermani_scaffold_4148	12020	24637	gene-Peve_00029608	0.6253132875	80
Porites_evermani_scaffold_4148	28781	29435	gene-Peve_00029606	.	0
Porites_evermani_scaffold_4149	5640	8723	gene-Peve_00029609	0.09578544828	58
Porites_evermani_scaffold_4149	10316	28330	gene-Peve_00029610	0.6567880026	384
Porites_evermani_scaffold_4149	30741	31289	gene-Peve_00029612	0	25
Porites_evermani_scaffold_415	4257	24195	gene-Peve_00029613	56.73454126	102
Porites_evermani_scaffold_415	27191	40444	gene-Peve_00029626	66.69185584	145
Porites_evermani_scaffold_415	55851	72423	gene-Peve_00029614	1.759208712	215
Porites_evermani_scaffold_415	73281	75025	gene-Peve_00029615	.	0
Porites_evermani_scaffold_415	89353	92310	gene-Peve_00029616	.	0
Porites_evermani_scaffold_415	92978	93635	gene-Peve_00029617	.	0
Porites_evermani_scaffold_415	101391	108631	gene-Peve_00029618	27.12439628	98
Porites_evermani_scaffold_415	108778	128614	gene-Peve_00029619	17.67317735	251
Porites_evermani_scaffold_415	133000	134446	gene-Peve_00029621	.	0
Porites_evermani_scaffold_415	137339	140806	gene-Peve_00029620	0.5391682766	47
Porites_evermani_scaffold_415	167490	170733	gene-Peve_00029623	0.2738287333	120
Porites_evermani_scaffold_415	181487	184985	gene-Peve_00029624	0.3034411858	113
Porites_evermani_scaffold_415	207937	209143	gene-Peve_00029627	0.5050851538	39
Porites_evermani_scaffold_415	225585	226938	gene-Peve_00029628	.	0
Porites_evermani_scaffold_415	228430	234713	gene-Peve_00029629	0.1269956882	170
Porites_evermani_scaffold_415	256520	258308	gene-Peve_00029630	1.670279945	55
Porites_evermani_scaffold_415	264130	269567	gene-Peve_00029631	8.958996345	87
Porites_evermani_scaffold_4150	3469	22083	gene-Peve_00029632	0.2081589568	185
Porites_evermani_scaffold_4151	943	2610	gene-Peve_00029633	0	10
Porites_evermani_scaffold_4151	7793	12161	gene-Peve_00029635	0	21
Porites_evermani_scaffold_4151	14278	16821	gene-Peve_00029636	0.07936508571	70
Porites_evermani_scaffold_4152	16724	28777	gene-Peve_00029637	22.39300056	54
Porites_evermani_scaffold_4153	1581	8967	gene-Peve_00029638	3.347107455	33
Porites_evermani_scaffold_4155	18693	29718	gene-Peve_00029639	.	0
Porites_evermani_scaffold_4156	2481	5801	gene-Peve_00029640	2.13919416	25
Porites_evermani_scaffold_4156	10566	11415	gene-Peve_00029641	0	29
Porites_evermani_scaffold_4157	27015	30931	gene-Peve_00029642	.	0
Porites_evermani_scaffold_4158	12263	29673	gene-Peve_00029643	0.9437925227	375
Porites_evermani_scaffold_4159	3369	27939	gene-Peve_00029644	28.52920298	258
Porites_evermani_scaffold_416	7948	9619	gene-Peve_00029645	0	12
Porites_evermani_scaffold_416	12245	16156	gene-Peve_00029656	56.28050273	86
Porites_evermani_scaffold_416	16253	20475	gene-Peve_00029659	66.61804964	47
Porites_evermani_scaffold_416	21903	35318	gene-Peve_00029662	27.27479491	235
Porites_evermani_scaffold_416	42411	42786	gene-Peve_00029664	.	0
Porites_evermani_scaffold_416	46620	47082	gene-Peve_00029665	0	2
Porites_evermani_scaffold_416	54067	54895	gene-Peve_00029646	11.858974	2
Porites_evermani_scaffold_416	64963	73038	gene-Peve_00029647	0	14
Porites_evermani_scaffold_416	76895	84278	gene-Peve_00029648	0.2165725028	177
Porites_evermani_scaffold_416	88844	96082	gene-Peve_00029649	0.6772602743	175
Porites_evermani_scaffold_416	100487	100805	gene-Peve_00029650	50	2
Porites_evermani_scaffold_416	104396	105326	gene-Peve_00029651	0	27
Porites_evermani_scaffold_416	110268	111492	gene-Peve_00029652	0	26
Porites_evermani_scaffold_416	113844	137640	gene-Peve_00029653	14.98995449	379
Porites_evermani_scaffold_416	144154	151468	gene-Peve_00029654	0.5667112041	196
Porites_evermani_scaffold_416	162584	164255	gene-Peve_00029655	.	0
Porites_evermani_scaffold_416	193087	195758	gene-Peve_00029657	0.3931203919	74
Porites_evermani_scaffold_416	209177	231573	gene-Peve_00029658	0.5693662489	233
Porites_evermani_scaffold_416	241938	242694	gene-Peve_00029660	0.2777777667	30
Porites_evermani_scaffold_416	244488	273539	gene-Peve_00029661	5.080565101	534
Porites_evermani_scaffold_416	251595	252864	gene-Peve_00029663	0	35
Porites_evermani_scaffold_4161	183	1806	gene-Peve_00029666	0.3787878636	22
Porites_evermani_scaffold_4161	8339	15395	gene-Peve_00029667	0.3969270141	71
Porites_evermani_scaffold_4161	26927	29857	gene-Peve_00029668	1.233684613	93
Porites_evermani_scaffold_4162	7628	8928	gene-Peve_00029669	0.1349527692	39
Porites_evermani_scaffold_4162	15644	26997	gene-Peve_00029670	1.491174522	46
Porites_evermani_scaffold_4163	7090	16331	gene-Peve_00029671	0	30
Porites_evermani_scaffold_4163	22804	23650	gene-Peve_00029673	0	2
Porites_evermani_scaffold_4163	25974	27124	gene-Peve_00029672	51.28217573	60
Porites_evermani_scaffold_4164	2356	3370	gene-Peve_00029674	.	0
Porites_evermani_scaffold_4164	24712	28918	gene-Peve_00029675	0	32
Porites_evermani_scaffold_4165	324	28535	gene-Peve_00029676	43.61780195	273
Porites_evermani_scaffold_4166	5462	7840	gene-Peve_00029677	.	0
Porites_evermani_scaffold_4166	17592	24988	gene-Peve_00029678	.	0
Porites_evermani_scaffold_4166	25567	30207	gene-Peve_00029679	0	23
Porites_evermani_scaffold_4167	3816	10329	gene-Peve_00029680	0.4713210079	126
Porites_evermani_scaffold_4167	17166	17794	gene-Peve_00029681	0	25
Porites_evermani_scaffold_4167	21205	21727	gene-Peve_00029682	.	0
Porites_evermani_scaffold_4168	434	30653	gene-Peve_00029683	3.944501959	221
Porites_evermani_scaffold_4169	28820	29990	gene-Peve_00029685	0.1999000513	39
Porites_evermani_scaffold_417	10236	26590	gene-Peve_00029699	0.6747059293	283
Porites_evermani_scaffold_417	27631	31027	gene-Peve_00029702	0.75757575	12
Porites_evermani_scaffold_417	33396	66315	gene-Peve_00029703	17.47523945	484
Porites_evermani_scaffold_417	73236	74344	gene-Peve_00029687	78.09237822	36
Porites_evermani_scaffold_417	94603	96590	gene-Peve_00029688	0	23
Porites_evermani_scaffold_417	100902	102454	gene-Peve_00029689	0	33
Porites_evermani_scaffold_417	106692	113360	gene-Peve_00029690	1.909437149	168
Porites_evermani_scaffold_417	118982	127755	gene-Peve_00029691	3.742217567	134
Porites_evermani_scaffold_417	133595	154513	gene-Peve_00029692	0.8148333197	463
Porites_evermani_scaffold_417	157085	168858	gene-Peve_00029694	0.8210220673	223
Porites_evermani_scaffold_417	175736	184049	gene-Peve_00029693	0.09803921667	60
Porites_evermani_scaffold_417	190030	210560	gene-Peve_00029695	0.4541822894	615
Porites_evermani_scaffold_417	214838	215459	gene-Peve_00029696	0.2100840357	28
Porites_evermani_scaffold_417	217163	240626	gene-Peve_00029697	0.6038569721	394
Porites_evermani_scaffold_417	244771	246823	gene-Peve_00029698	1.685762139	72
Porites_evermani_scaffold_417	248063	248624	gene-Peve_00029700	0.5208333125	16
Porites_evermani_scaffold_417	252554	273139	gene-Peve_00029701	0.3423082014	278
Porites_evermani_scaffold_4170	1296	16835	gene-Peve_00029704	0.6086520473	148
Porites_evermani_scaffold_4171	2525	10376	gene-Peve_00029705	51.42857157	7
Porites_evermani_scaffold_4171	8718	20775	gene-Peve_00029706	15.0134481	39
Porites_evermani_scaffold_4172	12504	20313	gene-Peve_00029707	33.066639	6
Porites_evermani_scaffold_4172	21793	30585	gene-Peve_00029708	0.6197564022	276
Porites_evermani_scaffold_4173	9248	18466	gene-Peve_00029709	0.5331771625	160
Porites_evermani_scaffold_4174	596	10503	gene-Peve_00029710	2.916445485	101
Porites_evermani_scaffold_4174	15795	26508	gene-Peve_00029711	48.60122842	104
Porites_evermani_scaffold_4175	11636	18357	gene-Peve_00029712	0.16666666	50
Porites_evermani_scaffold_4177	8770	12071	gene-Peve_00029716	.	0
Porites_evermani_scaffold_4178	1	7180	gene-Peve_00029717	55.44458932	93
Porites_evermani_scaffold_4178	8079	9806	gene-Peve_00029718	0	42
Porites_evermani_scaffold_4178	27159	29693	gene-Peve_00029719	0.1014198793	58
Porites_evermani_scaffold_4179	3821	30238	gene-Peve_00029720	66.5442944	55
Porites_evermani_scaffold_418	1452	5922	gene-Peve_00029727	67.91666675	4
Porites_evermani_scaffold_418	11488	22780	gene-Peve_00029736	2.505291	90
Porites_evermani_scaffold_418	24525	26001	gene-Peve_00029737	0.4349717273	33
Porites_evermani_scaffold_418	38905	40438	gene-Peve_00029721	0.291091746	63
Porites_evermani_scaffold_418	50713	53080	gene-Peve_00029722	0	1
Porites_evermani_scaffold_418	77161	89966	gene-Peve_00029723	44.0605489	235
Porites_evermani_scaffold_418	92378	92843	gene-Peve_00029724	0	13
Porites_evermani_scaffold_418	97558	99475	gene-Peve_00029725	0	20
Porites_evermani_scaffold_418	108415	109609	gene-Peve_00029726	0.5039403333	60
Porites_evermani_scaffold_418	117018	118569	gene-Peve_00029728	37.73631538	29
Porites_evermani_scaffold_418	120575	141752	gene-Peve_00029729	39.30127104	295
Porites_evermani_scaffold_418	145584	159029	gene-Peve_00029730	23.54129757	182
Porites_evermani_scaffold_418	161919	162633	gene-Peve_00029731	2.673796765	17
Porites_evermani_scaffold_418	165523	165895	gene-Peve_00029732	0	17
Porites_evermani_scaffold_418	166036	167108	gene-Peve_00029733	0.2178649259	27
Porites_evermani_scaffold_418	168438	190698	gene-Peve_00029734	69.42896128	245
Porites_evermani_scaffold_418	194317	201437	gene-Peve_00029735	66.59776075	67
Porites_evermani_scaffold_418	233996	234861	gene-Peve_00029738	0.390625	32
Porites_evermani_scaffold_418	235433	236232	gene-Peve_00029739	1.146509725	40
Porites_evermani_scaffold_418	242260	243520	gene-Peve_00029741	0	22
Porites_evermani_scaffold_418	253701	255975	gene-Peve_00029742	0.2706970484	62
Porites_evermani_scaffold_418	260415	262583	gene-Peve_00029743	0.9944514603	63
Porites_evermani_scaffold_4180	2271	8711	gene-Peve_00029744	58.88237508	51
Porites_evermani_scaffold_4180	8863	16520	gene-Peve_00029745	15.74025975	20
Porites_evermani_scaffold_4180	17736	30242	gene-Peve_00029746	0.7422022817	71
Porites_evermani_scaffold_4181	11672	13839	gene-Peve_00029747	.	0
Porites_evermani_scaffold_4182	1	7752	gene-Peve_00029748	12.4723969	78
Porites_evermani_scaffold_4182	17467	30004	gene-Peve_00029749	2	5
Porites_evermani_scaffold_4185	11361	12789	gene-Peve_00029751	49.24456876	25
Porites_evermani_scaffold_4186	5412	7404	gene-Peve_00029752	0.8114071852	27
Porites_evermani_scaffold_4186	17488	19485	gene-Peve_00029754	0	37
Porites_evermani_scaffold_4187	17227	17852	gene-Peve_00029756	.	0
Porites_evermani_scaffold_4188	3569	5020	gene-Peve_00029758	.	0
Porites_evermani_scaffold_4188	6969	23087	gene-Peve_00029759	1.957058963	135
Porites_evermani_scaffold_4188	27751	30353	gene-Peve_00029760	0	29
Porites_evermani_scaffold_4189	619	8825	gene-Peve_00029761	16.1541343	69
Porites_evermani_scaffold_4189	11908	16706	gene-Peve_00029762	19.94871796	45
Porites_evermani_scaffold_4189	21044	26129	gene-Peve_00029763	42.73578364	92
Porites_evermani_scaffold_4189	28980	29385	gene-Peve_00029764	0	9
Porites_evermani_scaffold_4189	29682	30081	gene-Peve_00029765	0	18
Porites_evermani_scaffold_419	8476	45830	gene-Peve_00029767	34.13019716	32
Porites_evermani_scaffold_419	31770	32206	gene-Peve_00029773	.	0
Porites_evermani_scaffold_419	36474	37457	gene-Peve_00029775	.	0
Porites_evermani_scaffold_419	49921	55499	gene-Peve_00029766	7.452904143	14
Porites_evermani_scaffold_419	64838	102386	gene-Peve_00029778	0	9
Porites_evermani_scaffold_419	103591	136452	gene-Peve_00029769	1.463363629	35
Porites_evermani_scaffold_419	141518	147042	gene-Peve_00029770	0.3757037181	149
Porites_evermani_scaffold_419	163655	175721	gene-Peve_00029771	0.6566078155	103
Porites_evermani_scaffold_419	176708	201699	gene-Peve_00029772	0.2175821426	533
Porites_evermani_scaffold_419	244535	247701	gene-Peve_00029774	0.7727652857	14
Porites_evermani_scaffold_419	251091	252072	gene-Peve_00029776	0	4
Porites_evermani_scaffold_419	270058	270775	gene-Peve_00029777	.	0
Porites_evermani_scaffold_4190	16335	25752	gene-Peve_00029779	0.24444444	75
Porites_evermani_scaffold_4191	5566	20990	gene-Peve_00029780	62.44243268	164
Porites_evermani_scaffold_4191	21964	29607	gene-Peve_00029781	79.01969207	70
Porites_evermani_scaffold_4192	11284	22439	gene-Peve_00029782	21.63020242	181
Porites_evermani_scaffold_4192	27861	29700	gene-Peve_00029783	.	0
Porites_evermani_scaffold_4193	1635	30585	gene-Peve_00029784	0.7555978602	279
Porites_evermani_scaffold_4194	2680	10740	gene-Peve_00029787	9.271689077	13
Porites_evermani_scaffold_4194	15349	29238	gene-Peve_00029786	29.96000029	41
Porites_evermani_scaffold_4195	699	2899	gene-Peve_00029789	.	0
Porites_evermani_scaffold_4195	2300	2696	gene-Peve_00029790	.	0
Porites_evermani_scaffold_4195	3019	3920	gene-Peve_00029788	87.08778967	6
Porites_evermani_scaffold_4195	15313	17832	gene-Peve_00029791	84.39730872	95
Porites_evermani_scaffold_4195	21877	25663	gene-Peve_00029792	77.2186613	112
Porites_evermani_scaffold_4197	3219	13627	gene-Peve_00029794	5.260458117	60
Porites_evermani_scaffold_4197	23605	24316	gene-Peve_00029795	0.7407407778	9
Porites_evermani_scaffold_4197	24563	27762	gene-Peve_00029796	0.11764706	100
Porites_evermani_scaffold_4198	4610	17630	gene-Peve_00029797	0.2998539924	395
Porites_evermani_scaffold_4199	18488	19475	gene-Peve_00029800	0.1587301667	42
Porites_evermani_scaffold_4199	22133	22718	gene-Peve_00029798	0.7692308	15
Porites_evermani_scaffold_4199	25154	25739	gene-Peve_00029799	0.9857978667	15
Porites_evermani_scaffold_42	1191	4317	gene-Peve_00029801	20.459321	18
Porites_evermani_scaffold_42	7464	7830	gene-Peve_00029855	86.13752321	14
Porites_evermani_scaffold_42	29485	30593	gene-Peve_00029826	80.24658884	38
Porites_evermani_scaffold_42	31393	36335	gene-Peve_00029827	72.91246144	124
Porites_evermani_scaffold_42	54495	58191	gene-Peve_00029848	70.00157768	76
Porites_evermani_scaffold_42	82408	105436	gene-Peve_00029849	11.39902773	282
Porites_evermani_scaffold_42	106747	123088	gene-Peve_00029850	22.20247423	356
