Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_42	123340	138654	gene-Peve_00029851	45.92638908	255
Porites_evermani_scaffold_42	142975	155208	gene-Peve_00029852	48.07345338	116
Porites_evermani_scaffold_42	162693	168440	gene-Peve_00029853	74.87741942	53
Porites_evermani_scaffold_42	169006	181743	gene-Peve_00029854	13.98823732	166
Porites_evermani_scaffold_42	183454	188719	gene-Peve_00029856	0	150
Porites_evermani_scaffold_42	199407	208555	gene-Peve_00029857	1.982157117	273
Porites_evermani_scaffold_42	214567	222351	gene-Peve_00029859	0.4097311127	71
Porites_evermani_scaffold_42	237126	245821	gene-Peve_00029860	0.3414566963	214
Porites_evermani_scaffold_42	252431	299431	gene-Peve_00029861	11.91250469	656
Porites_evermani_scaffold_42	283926	287064	gene-Peve_00029862	3.062562244	41
Porites_evermani_scaffold_42	297349	297845	gene-Peve_00029864	0	2
Porites_evermani_scaffold_42	303422	306911	gene-Peve_00029802	0.4741180745	94
Porites_evermani_scaffold_42	309013	321925	gene-Peve_00029803	41.48543494	213
Porites_evermani_scaffold_42	322009	333880	gene-Peve_00029804	62.67588087	95
Porites_evermani_scaffold_42	338708	352864	gene-Peve_00029805	17.93212576	312
Porites_evermani_scaffold_42	358305	363151	gene-Peve_00029806	0.153160679	81
Porites_evermani_scaffold_42	375708	378535	gene-Peve_00029808	0.2129402162	74
Porites_evermani_scaffold_42	384869	385896	gene-Peve_00029809	0	4
Porites_evermani_scaffold_42	406187	416027	gene-Peve_00029810	26.47835707	158
Porites_evermani_scaffold_42	417220	425105	gene-Peve_00029811	53.02580205	96
Porites_evermani_scaffold_42	425625	434897	gene-Peve_00029812	0.4512789764	254
Porites_evermani_scaffold_42	449683	451612	gene-Peve_00029813	0.07558579365	63
Porites_evermani_scaffold_42	458421	472475	gene-Peve_00029814	9.967222865	245
Porites_evermani_scaffold_42	475482	485291	gene-Peve_00029815	0.4109094796	221
Porites_evermani_scaffold_42	478644	481766	gene-Peve_00029817	0.4693611525	59
Porites_evermani_scaffold_42	499188	502560	gene-Peve_00029818	45.56865662	61
Porites_evermani_scaffold_42	502837	510162	gene-Peve_00029819	14.96532972	142
Porites_evermani_scaffold_42	524902	526744	gene-Peve_00029820	1.041666646	48
Porites_evermani_scaffold_42	557623	559521	gene-Peve_00029821	0.7142856857	70
Porites_evermani_scaffold_42	575420	576125	gene-Peve_00029822	.	0
Porites_evermani_scaffold_42	587635	590177	gene-Peve_00029823	78.75759922	60
Porites_evermani_scaffold_42	595963	596581	gene-Peve_00029824	5.685452111	18
Porites_evermani_scaffold_42	602196	602628	gene-Peve_00029825	.	0
Porites_evermani_scaffold_42	658438	658771	gene-Peve_00029828	.	0
Porites_evermani_scaffold_42	661103	664733	gene-Peve_00029830	3.133838367	60
Porites_evermani_scaffold_42	665420	666509	gene-Peve_00029831	0.5503144545	22
Porites_evermani_scaffold_42	687821	688179	gene-Peve_00029833	0	11
Porites_evermani_scaffold_42	688254	688638	gene-Peve_00029832	0.80029825	12
Porites_evermani_scaffold_42	692777	695479	gene-Peve_00029834	0	3
Porites_evermani_scaffold_42	703819	704719	gene-Peve_00029836	12.39507854	26
Porites_evermani_scaffold_42	721849	722976	gene-Peve_00029837	.	0
Porites_evermani_scaffold_42	744717	745666	gene-Peve_00029842	0	3
Porites_evermani_scaffold_42	745812	746532	gene-Peve_00029843	0.5882352941	17
Porites_evermani_scaffold_42	748160	748871	gene-Peve_00029844	0	1
Porites_evermani_scaffold_42	751734	752700	gene-Peve_00029845	.	0
Porites_evermani_scaffold_42	760394	761396	gene-Peve_00029846	.	0
Porites_evermani_scaffold_420	26	5666	gene-Peve_00029865	58.36182333	9
Porites_evermani_scaffold_420	9928	12330	gene-Peve_00029869	77.24747483	6
Porites_evermani_scaffold_420	13427	29828	gene-Peve_00029873	0.6429765826	115
Porites_evermani_scaffold_420	18682	22767	gene-Peve_00029876	.	0
Porites_evermani_scaffold_420	32122	34141	gene-Peve_00029866	0.3196371148	61
Porites_evermani_scaffold_420	40037	46115	gene-Peve_00029867	0.583927569	116
Porites_evermani_scaffold_420	47433	62565	gene-Peve_00029868	16.59488119	312
Porites_evermani_scaffold_420	70355	71962	gene-Peve_00029870	0.40584415	40
Porites_evermani_scaffold_420	72050	78806	gene-Peve_00029871	1.061712757	169
Porites_evermani_scaffold_420	80749	86134	gene-Peve_00029872	0	9
Porites_evermani_scaffold_420	95231	104891	gene-Peve_00029874	0.1335470083	120
Porites_evermani_scaffold_420	130386	134233	gene-Peve_00029875	0.12121212	75
Porites_evermani_scaffold_420	167441	168260	gene-Peve_00029877	0.6806028182	22
Porites_evermani_scaffold_420	179257	187567	gene-Peve_00029879	0.852593831	213
Porites_evermani_scaffold_420	189940	194184	gene-Peve_00029880	1.651763771	35
Porites_evermani_scaffold_420	206143	208609	gene-Peve_00029881	0.09191176563	64
Porites_evermani_scaffold_420	211680	211992	gene-Peve_00029882	0	8
Porites_evermani_scaffold_420	227173	232896	gene-Peve_00029883	1.29552221	81
Porites_evermani_scaffold_420	242688	244062	gene-Peve_00029884	.	0
Porites_evermani_scaffold_420	244466	254699	gene-Peve_00029885	0.6060606364	11
Porites_evermani_scaffold_420	267325	268519	gene-Peve_00029886	36.363636	1
Porites_evermani_scaffold_420	272057	272972	gene-Peve_00029887	.	0
Porites_evermani_scaffold_4200	8758	9059	gene-Peve_00029888	0.5128206	5
Porites_evermani_scaffold_4200	10385	10760	gene-Peve_00029889	0	21
Porites_evermani_scaffold_4200	15859	17278	gene-Peve_00029891	0.1420454687	32
Porites_evermani_scaffold_4200	26332	26822	gene-Peve_00029892	0	4
Porites_evermani_scaffold_4201	3507	13604	gene-Peve_00029893	47.31806395	123
Porites_evermani_scaffold_4201	13656	19434	gene-Peve_00029894	57.92899911	63
Porites_evermani_scaffold_4201	20321	22305	gene-Peve_00029895	5.73502475	40
Porites_evermani_scaffold_4201	23263	23749	gene-Peve_00029896	1.169590684	19
Porites_evermani_scaffold_4202	0	8891	gene-Peve_00029897	0.6098153469	98
Porites_evermani_scaffold_4202	25492	29163	gene-Peve_00029898	.	0
Porites_evermani_scaffold_4203	7482	10663	gene-Peve_00029899	22.28920407	57
Porites_evermani_scaffold_4203	17408	21497	gene-Peve_00029900	0.3813755368	95
Porites_evermani_scaffold_4204	23374	28181	gene-Peve_00029901	1.13626372	50
Porites_evermani_scaffold_4205	12623	24290	gene-Peve_00029902	0.3246753214	28
Porites_evermani_scaffold_4205	27678	29889	gene-Peve_00029903	.	0
Porites_evermani_scaffold_4206	27014	30115	gene-Peve_00029904	.	0
Porites_evermani_scaffold_4207	3520	18384	gene-Peve_00029905	0.3137341537	449
Porites_evermani_scaffold_4207	20283	25962	gene-Peve_00029906	68.44241517	59
Porites_evermani_scaffold_4207	26054	29066	gene-Peve_00029907	.	0
Porites_evermani_scaffold_4208	9217	10072	gene-Peve_00029909	0	4
Porites_evermani_scaffold_4208	15759	23906	gene-Peve_00029908	67.06219198	128
Porites_evermani_scaffold_4208	25560	29454	gene-Peve_00029910	41.18756243	28
Porites_evermani_scaffold_4209	284	2601	gene-Peve_00029911	0.4471544634	41
Porites_evermani_scaffold_4209	6866	16800	gene-Peve_00029912	0.7977736531	49
Porites_evermani_scaffold_421	9606	20672	gene-Peve_00029913	0.3196099718	71
Porites_evermani_scaffold_421	41654	56420	gene-Peve_00029929	38.75494074	92
Porites_evermani_scaffold_421	69934	83755	gene-Peve_00029931	1.531916649	148
Porites_evermani_scaffold_421	88348	89287	gene-Peve_00029914	0.8270676667	15
Porites_evermani_scaffold_421	94519	95521	gene-Peve_00029915	.	0
Porites_evermani_scaffold_421	97963	106913	gene-Peve_00029916	1.287599342	199
Porites_evermani_scaffold_421	116593	134573	gene-Peve_00029917	63.18570117	35
Porites_evermani_scaffold_421	135985	150150	gene-Peve_00029918	11.23291958	98
Porites_evermani_scaffold_421	150157	150610	gene-Peve_00029919	0	11
Porites_evermani_scaffold_421	153908	155793	gene-Peve_00029920	19.28402598	41
Porites_evermani_scaffold_421	162405	172852	gene-Peve_00029921	54.19642765	172
Porites_evermani_scaffold_421	185065	186701	gene-Peve_00029922	9.126984143	21
Porites_evermani_scaffold_421	192004	194729	gene-Peve_00029923	0.3154421322	121
Porites_evermani_scaffold_421	198452	230089	gene-Peve_00029924	11.46853788	398
Porites_evermani_scaffold_421	232137	235873	gene-Peve_00029925	46.75172664	45
Porites_evermani_scaffold_421	243671	247586	gene-Peve_00029927	2.564484111	36
Porites_evermani_scaffold_421	255921	259380	gene-Peve_00029928	0.4347826087	23
Porites_evermani_scaffold_421	262334	262751	gene-Peve_00029930	.	0
Porites_evermani_scaffold_4210	48	1467	gene-Peve_00029932	.	0
Porites_evermani_scaffold_4210	3615	5034	gene-Peve_00029933	.	0
Porites_evermani_scaffold_4210	6515	7741	gene-Peve_00029934	0	8
Porites_evermani_scaffold_4210	9374	10444	gene-Peve_00029935	0	4
Porites_evermani_scaffold_4210	20508	29911	gene-Peve_00029936	91.70800834	47
Porites_evermani_scaffold_4211	6237	11971	gene-Peve_00029937	0.8040617321	168
Porites_evermani_scaffold_4212	9195	10315	gene-Peve_00029938	0.1904761905	21
Porites_evermani_scaffold_4213	10625	12342	gene-Peve_00029939	.	0
Porites_evermani_scaffold_4213	22543	23287	gene-Peve_00029940	0	6
Porites_evermani_scaffold_4213	24946	26088	gene-Peve_00029941	0	17
Porites_evermani_scaffold_4214	10097	11952	gene-Peve_00029944	2.105065972	36
Porites_evermani_scaffold_4214	12958	13360	gene-Peve_00029946	0	9
Porites_evermani_scaffold_4214	15270	17480	gene-Peve_00029947	1.154416	20
Porites_evermani_scaffold_4215	15722	21922	gene-Peve_00029948	66.41090059	97
Porites_evermani_scaffold_4215	21985	30119	gene-Peve_00029949	79.37787809	69
Porites_evermani_scaffold_4216	27137	27491	gene-Peve_00029950	.	0
Porites_evermani_scaffold_4217	8395	9879	gene-Peve_00029951	3.487627216	37
Porites_evermani_scaffold_4217	17469	30093	gene-Peve_00029952	0.09090909091	110
Porites_evermani_scaffold_4218	3128	4196	gene-Peve_00029953	.	0
Porites_evermani_scaffold_4218	11288	30079	gene-Peve_00029954	0.3398354345	168
Porites_evermani_scaffold_4219	17255	19138	gene-Peve_00029955	.	0
Porites_evermani_scaffold_422	30378	31047	gene-Peve_00029996	47.3035645	8
Porites_evermani_scaffold_422	38365	38809	gene-Peve_00029998	42.62887453	15
Porites_evermani_scaffold_422	39757	40712	gene-Peve_00030000	58.39591245	11
Porites_evermani_scaffold_422	45389	46022	gene-Peve_00029959	11.727754	11
Porites_evermani_scaffold_422	47051	48434	gene-Peve_00029962	5.505293667	33
Porites_evermani_scaffold_422	52421	53827	gene-Peve_00029970	13.27498545	47
Porites_evermani_scaffold_422	54437	55814	gene-Peve_00029971	14.6556813	10
Porites_evermani_scaffold_422	55815	56346	gene-Peve_00029972	12.3186485	16
Porites_evermani_scaffold_422	56875	57577	gene-Peve_00029973	14.93222429	28
Porites_evermani_scaffold_422	58262	59009	gene-Peve_00029974	17.02312507	27
Porites_evermani_scaffold_422	59427	60378	gene-Peve_00029975	18.19990482	39
Porites_evermani_scaffold_422	60938	62030	gene-Peve_00029976	.	0
Porites_evermani_scaffold_422	63556	64858	gene-Peve_00029978	.	0
Porites_evermani_scaffold_422	65038	66698	gene-Peve_00029977	79.58364562	16
Porites_evermani_scaffold_422	66716	67733	gene-Peve_00029979	85	2
Porites_evermani_scaffold_422	68982	70022	gene-Peve_00029980	85	2
Porites_evermani_scaffold_422	72636	73266	gene-Peve_00029982	.	0
Porites_evermani_scaffold_422	73258	75136	gene-Peve_00029981	75.1818182	5
Porites_evermani_scaffold_422	75991	77405	gene-Peve_00029983	42.79720283	6
Porites_evermani_scaffold_422	85225	87535	gene-Peve_00029985	38.75419541	22
Porites_evermani_scaffold_422	89204	89585	gene-Peve_00029986	73.888889	3
Porites_evermani_scaffold_422	92608	97175	gene-Peve_00029987	.	0
Porites_evermani_scaffold_422	99574	101305	gene-Peve_00029988	65.11461558	38
Porites_evermani_scaffold_422	101931	103044	gene-Peve_00029989	76.43670179	28
Porites_evermani_scaffold_422	103045	103647	gene-Peve_00029990	69.7027235	8
Porites_evermani_scaffold_422	105261	108648	gene-Peve_00029991	77.1922174	86
Porites_evermani_scaffold_422	114963	116390	gene-Peve_00029992	63.14926293	45
Porites_evermani_scaffold_422	117621	118554	gene-Peve_00029993	.	0
Porites_evermani_scaffold_422	119921	121010	gene-Peve_00029994	61.7628384	15
Porites_evermani_scaffold_422	133848	134220	gene-Peve_00029995	82.6775885	8
Porites_evermani_scaffold_422	141238	143504	gene-Peve_00029997	49.16034108	13
Porites_evermani_scaffold_422	190096	191219	gene-Peve_00030001	68.08562554	13
Porites_evermani_scaffold_422	193704	194079	gene-Peve_00030002	89.9242424	10
Porites_evermani_scaffold_422	195909	197936	gene-Peve_00030003	66.07705281	47
Porites_evermani_scaffold_422	229852	230419	gene-Peve_00029961	39.7543102	5
Porites_evermani_scaffold_422	244791	245468	gene-Peve_00029963	93.677472	29
Porites_evermani_scaffold_422	250726	251415	gene-Peve_00029964	65.56657413	8
Porites_evermani_scaffold_422	253042	253724	gene-Peve_00029966	73.6290024	5
Porites_evermani_scaffold_422	254394	254747	gene-Peve_00029967	98.21428575	4
Porites_evermani_scaffold_422	268054	272259	gene-Peve_00029968	55.29574391	46
Porites_evermani_scaffold_4220	2518	9704	gene-Peve_00030004	0.5893002567	187
Porites_evermani_scaffold_4220	10782	11358	gene-Peve_00030006	0	2
Porites_evermani_scaffold_4220	18956	23663	gene-Peve_00030007	45.67151995	78
Porites_evermani_scaffold_4220	24407	26080	gene-Peve_00030005	0	8
Porites_evermani_scaffold_4222	8119	9223	gene-Peve_00030008	0.4608294839	31
Porites_evermani_scaffold_4222	27044	29239	gene-Peve_00030009	0.208959129	62
Porites_evermani_scaffold_4223	1079	3781	gene-Peve_00030011	.	0
Porites_evermani_scaffold_4223	3975	7532	gene-Peve_00030012	.	0
Porites_evermani_scaffold_4223	7539	17910	gene-Peve_00030013	31.67702672	18
Porites_evermani_scaffold_4223	21376	24250	gene-Peve_00030014	39.8484848	5
Porites_evermani_scaffold_4223	24487	27815	gene-Peve_00030010	0	11
Porites_evermani_scaffold_4224	29007	29912	gene-Peve_00030015	2	5
Porites_evermani_scaffold_4225	410	1451	gene-Peve_00030016	0.4	25
Porites_evermani_scaffold_4225	7689	15280	gene-Peve_00030017	48.48484867	6
Porites_evermani_scaffold_4226	16282	17014	gene-Peve_00030019	36.78452392	12
Porites_evermani_scaffold_4226	21126	25956	gene-Peve_00030020	19.48665503	151
Porites_evermani_scaffold_4226	28266	29215	gene-Peve_00030021	47.104377	5
Porites_evermani_scaffold_4227	2035	13353	gene-Peve_00030022	45.12448863	56
Porites_evermani_scaffold_4227	26708	28586	gene-Peve_00030023	0	1
Porites_evermani_scaffold_4228	4680	6556	gene-Peve_00030024	0.4108123704	54
Porites_evermani_scaffold_4228	15888	16692	gene-Peve_00030025	0	21
Porites_evermani_scaffold_4229	5797	8534	gene-Peve_00030027	0.4045849184	49
Porites_evermani_scaffold_4229	11167	11657	gene-Peve_00030028	.	0
Porites_evermani_scaffold_4229	15568	16374	gene-Peve_00030029	0	39
Porites_evermani_scaffold_4229	20697	21044	gene-Peve_00030026	0	12
Porites_evermani_scaffold_423	18	3050	gene-Peve_00030030	1.273065983	59
Porites_evermani_scaffold_423	17378	34949	gene-Peve_00030043	57.0035991	143
Porites_evermani_scaffold_423	38332	45779	gene-Peve_00030047	5.451846575	146
Porites_evermani_scaffold_423	50195	51068	gene-Peve_00030031	0	21
Porites_evermani_scaffold_423	55167	56043	gene-Peve_00030032	0	10
Porites_evermani_scaffold_423	58537	83497	gene-Peve_00030033	28.93937447	234
Porites_evermani_scaffold_423	90507	93298	gene-Peve_00030034	0.5	55
Porites_evermani_scaffold_423	94007	107636	gene-Peve_00030035	0	11
Porites_evermani_scaffold_423	113922	127095	gene-Peve_00030036	82.996577	62
Porites_evermani_scaffold_423	139433	152374	gene-Peve_00030037	0.6029461559	295
Porites_evermani_scaffold_423	156022	156747	gene-Peve_00030038	0	20
Porites_evermani_scaffold_423	158115	204528	gene-Peve_00030039	4.234277373	652
Porites_evermani_scaffold_423	208074	211055	gene-Peve_00030040	63.69869444	18
Porites_evermani_scaffold_423	215069	245194	gene-Peve_00030041	76.82534019	186
Porites_evermani_scaffold_423	249806	251838	gene-Peve_00030042	0.5072463913	46
Porites_evermani_scaffold_423	252319	257831	gene-Peve_00030044	48.63236034	89
Porites_evermani_scaffold_423	258322	265897	gene-Peve_00030045	72.94060965	88
Porites_evermani_scaffold_423	267583	268678	gene-Peve_00030046	0	9
Porites_evermani_scaffold_4230	730	20354	gene-Peve_00030048	0.5765496786	112
Porites_evermani_scaffold_4230	28399	28741	gene-Peve_00030049	.	0
Porites_evermani_scaffold_4231	11170	11626	gene-Peve_00030051	.	0
Porites_evermani_scaffold_4231	13392	13752	gene-Peve_00030052	0.147929	13
Porites_evermani_scaffold_4231	20536	22937	gene-Peve_00030053	.	0
Porites_evermani_scaffold_4231	26529	27039	gene-Peve_00030054	.	0
Porites_evermani_scaffold_4232	317	15944	gene-Peve_00030055	85.83838387	15
Porites_evermani_scaffold_4232	25093	28200	gene-Peve_00030056	32.41772374	34
Porites_evermani_scaffold_4233	747	4793	gene-Peve_00030057	0	6
Porites_evermani_scaffold_4233	16631	17561	gene-Peve_00030058	0	19
Porites_evermani_scaffold_4233	27988	28903	gene-Peve_00030059	0.1814882069	29
Porites_evermani_scaffold_4234	7478	8777	gene-Peve_00030060	81.79653686	7
Porites_evermani_scaffold_4234	28711	29373	gene-Peve_00030061	38.5454546	5
Porites_evermani_scaffold_4235	3520	7890	gene-Peve_00030063	0	5
Porites_evermani_scaffold_4235	12512	24073	gene-Peve_00030064	3.030303	3
Porites_evermani_scaffold_4235	24269	28438	gene-Peve_00030065	.	0
Porites_evermani_scaffold_4236	13121	22604	gene-Peve_00030066	.	0
Porites_evermani_scaffold_4236	23466	24291	gene-Peve_00030067	.	0
Porites_evermani_scaffold_4237	3003	8466	gene-Peve_00030068	47.6149684	10
Porites_evermani_scaffold_4237	11597	12664	gene-Peve_00030069	64.848485	3
Porites_evermani_scaffold_4237	14867	21540	gene-Peve_00030070	94.4242425	10
Porites_evermani_scaffold_4238	1209	29170	gene-Peve_00030071	46.86398398	57
Porites_evermani_scaffold_4239	12033	16745	gene-Peve_00030072	0.3568536735	147
Porites_evermani_scaffold_4239	27141	29543	gene-Peve_00030073	0.04154549398	83
Porites_evermani_scaffold_424	1713	58857	gene-Peve_00030074	1.286965472	1243
Porites_evermani_scaffold_424	59066	60902	gene-Peve_00030100	0	7
Porites_evermani_scaffold_424	61936	66643	gene-Peve_00030075	0.5494505714	14
Porites_evermani_scaffold_424	76855	78577	gene-Peve_00030076	0	2
Porites_evermani_scaffold_424	81063	83123	gene-Peve_00030077	0	26
Porites_evermani_scaffold_424	87274	87892	gene-Peve_00030078	0.30769232	25
Porites_evermani_scaffold_424	89321	90140	gene-Peve_00030079	0	20
Porites_evermani_scaffold_424	94713	96003	gene-Peve_00030080	0	26
Porites_evermani_scaffold_424	98494	99259	gene-Peve_00030081	0.48076925	16
Porites_evermani_scaffold_424	100758	102042	gene-Peve_00030082	0.2040816286	35
Porites_evermani_scaffold_424	105452	106649	gene-Peve_00030083	0.3416518039	51
Porites_evermani_scaffold_424	109597	118476	gene-Peve_00030084	0.5420367101	238
Porites_evermani_scaffold_424	126977	127762	gene-Peve_00030085	.	0
Porites_evermani_scaffold_424	131342	132127	gene-Peve_00030086	.	0
Porites_evermani_scaffold_424	134180	134711	gene-Peve_00030087	0.154321	36
Porites_evermani_scaffold_424	135208	157710	gene-Peve_00030088	0.3783269807	311
Porites_evermani_scaffold_424	160687	162037	gene-Peve_00030089	0.1275510204	49
Porites_evermani_scaffold_424	164747	166412	gene-Peve_00030090	0.4820936545	55
Porites_evermani_scaffold_424	168882	169194	gene-Peve_00030091	.	0
Porites_evermani_scaffold_424	171405	171815	gene-Peve_00030092	.	0
Porites_evermani_scaffold_424	171826	173566	gene-Peve_00030093	82.57688488	8
Porites_evermani_scaffold_424	176532	183469	gene-Peve_00030094	47.97439259	69
Porites_evermani_scaffold_424	183495	194904	gene-Peve_00030095	44.17091937	59
Porites_evermani_scaffold_424	198664	201775	gene-Peve_00030096	0.06265664286	42
Porites_evermani_scaffold_424	215422	220603	gene-Peve_00030097	1	10
Porites_evermani_scaffold_424	223678	227342	gene-Peve_00030098	0.6111111	30
Porites_evermani_scaffold_424	231854	232442	gene-Peve_00030102	0.4524887059	17
Porites_evermani_scaffold_424	240144	243918	gene-Peve_00030101	0.1035196667	69
Porites_evermani_scaffold_424	250598	254387	gene-Peve_00030103	0.3472222222	18
Porites_evermani_scaffold_424	260170	269212	gene-Peve_00030104	1.006118478	115
Porites_evermani_scaffold_4240	3160	9482	gene-Peve_00030105	62.53559754	24
Porites_evermani_scaffold_4240	17153	22371	gene-Peve_00030106	71.13736494	54
Porites_evermani_scaffold_4241	7410	11354	gene-Peve_00030108	4.214876	11
Porites_evermani_scaffold_4241	23481	26857	gene-Peve_00030109	0	22
Porites_evermani_scaffold_4241	28949	29642	gene-Peve_00030107	7.36742425	24
Porites_evermani_scaffold_4242	9438	9876	gene-Peve_00030110	.	0
Porites_evermani_scaffold_4242	12611	13595	gene-Peve_00030111	0	14
Porites_evermani_scaffold_4242	15135	15504	gene-Peve_00030112	0	1
Porites_evermani_scaffold_4242	19698	20442	gene-Peve_00030113	24.079519	22
Porites_evermani_scaffold_4243	0	4644	gene-Peve_00030115	85	2
Porites_evermani_scaffold_4243	5886	9629	gene-Peve_00030118	.	0
Porites_evermani_scaffold_4243	11264	12491	gene-Peve_00030116	.	0
Porites_evermani_scaffold_4243	16620	16923	gene-Peve_00030117	.	0
Porites_evermani_scaffold_4244	14334	25835	gene-Peve_00030119	30.30303033	3
Porites_evermani_scaffold_4245	400	29509	gene-Peve_00030120	0.7306517876	339
Porites_evermani_scaffold_4246	13654	28858	gene-Peve_00030121	51.42857143	7
Porites_evermani_scaffold_4247	3843	7310	gene-Peve_00030122	89.91153293	15
Porites_evermani_scaffold_4247	19960	23832	gene-Peve_00030123	0.6322056351	74
Porites_evermani_scaffold_4248	12038	13619	gene-Peve_00030124	0.8333333	10
Porites_evermani_scaffold_4248	18983	28550	gene-Peve_00030125	0.11111112	50
Porites_evermani_scaffold_4249	2892	28111	gene-Peve_00030126	0	2
Porites_evermani_scaffold_4249	14663	26912	gene-Peve_00030127	0	2
Porites_evermani_scaffold_425	6251	7697	gene-Peve_00030138	7.142857	1
Porites_evermani_scaffold_425	11033	11922	gene-Peve_00030145	0	5
Porites_evermani_scaffold_425	12591	13774	gene-Peve_00030128	.	0
Porites_evermani_scaffold_425	24797	25935	gene-Peve_00030130	.	0
Porites_evermani_scaffold_425	35009	47192	gene-Peve_00030131	6.073380164	61
Porites_evermani_scaffold_425	47716	48184	gene-Peve_00030132	18.6612686	5
Porites_evermani_scaffold_425	58734	66499	gene-Peve_00030133	2.718749382	136
Porites_evermani_scaffold_425	66513	85951	gene-Peve_00030134	1.102361262	549
Porites_evermani_scaffold_425	93219	93927	gene-Peve_00030136	.	0
Porites_evermani_scaffold_425	97082	97791	gene-Peve_00030137	.	0
Porites_evermani_scaffold_425	164054	174898	gene-Peve_00030141	21.13716211	18
Porites_evermani_scaffold_425	180517	193202	gene-Peve_00030142	0	28
Porites_evermani_scaffold_425	201091	201793	gene-Peve_00030144	5.048701286	7
Porites_evermani_scaffold_425	217967	227526	gene-Peve_00030143	16.84848487	15
Porites_evermani_scaffold_425	264079	270253	gene-Peve_00030146	7.466682319	141
Porites_evermani_scaffold_4250	8761	13509	gene-Peve_00030147	0	2
Porites_evermani_scaffold_4250	13777	24043	gene-Peve_00030148	86.15384625	4
Porites_evermani_scaffold_4251	5139	23356	gene-Peve_00030149	30.36098398	225
Porites_evermani_scaffold_4251	24586	28861	gene-Peve_00030150	0	10
Porites_evermani_scaffold_4252	2389	8034	gene-Peve_00030151	0.1600523468	124
Porites_evermani_scaffold_4252	19206	23495	gene-Peve_00030152	0.1717414583	120
Porites_evermani_scaffold_4252	27011	29469	gene-Peve_00030153	1.369284448	58
Porites_evermani_scaffold_4253	1	7213	gene-Peve_00030154	12.5	16
Porites_evermani_scaffold_4253	7402	18466	gene-Peve_00030155	47.74232717	24
Porites_evermani_scaffold_4253	18694	29580	gene-Peve_00030156	0.6143018452	155
Porites_evermani_scaffold_4254	11287	16991	gene-Peve_00030157	2.138463939	115
Porites_evermani_scaffold_4255	17493	29023	gene-Peve_00030158	0.6255716056	71
Porites_evermani_scaffold_4256	4875	6532	gene-Peve_00030162	37.74683643	7
Porites_evermani_scaffold_4256	7115	8469	gene-Peve_00030163	62.96937923	22
Porites_evermani_scaffold_4256	20492	21275	gene-Peve_00030160	0.3061224571	35
Porites_evermani_scaffold_4257	1	29126	gene-Peve_00030164	0.739422022	636
Porites_evermani_scaffold_4258	10820	12065	gene-Peve_00030167	.	0
Porites_evermani_scaffold_4258	18418	18910	gene-Peve_00030168	12.51633989	9
Porites_evermani_scaffold_4259	716	4055	gene-Peve_00030169	0.7950373333	102
Porites_evermani_scaffold_4259	9545	9854	gene-Peve_00030170	0.1792114444	18
Porites_evermani_scaffold_4259	18816	24574	gene-Peve_00030171	0.4161371633	49
Porites_evermani_scaffold_426	2615	39023	gene-Peve_00030172	12.26654826	545
Porites_evermani_scaffold_426	42147	44707	gene-Peve_00030179	73.33639841	22
Porites_evermani_scaffold_426	45417	89154	gene-Peve_00030182	10.68497185	434
Porites_evermani_scaffold_426	90715	118478	gene-Peve_00030190	7.384859993	449
Porites_evermani_scaffold_426	118529	130905	gene-Peve_00030175	0.4120879077	65
Porites_evermani_scaffold_426	128103	128614	gene-Peve_00030176	0	6
Porites_evermani_scaffold_426	132667	140896	gene-Peve_00030178	0.2675638254	126
Porites_evermani_scaffold_426	140914	141634	gene-Peve_00030177	0	19
Porites_evermani_scaffold_426	150125	161237	gene-Peve_00030180	0.2097902088	91
Porites_evermani_scaffold_426	169201	173497	gene-Peve_00030181	1.186331383	47
Porites_evermani_scaffold_426	180993	184714	gene-Peve_00030183	0.5614973235	34
Porites_evermani_scaffold_426	189489	191892	gene-Peve_00030184	32.8270535	14
