Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_426	194311	201423	gene-Peve_00030185	81.74588838	55
Porites_evermani_scaffold_426	205010	219255	gene-Peve_00030186	0.5704099804	51
Porites_evermani_scaffold_426	230269	247192	gene-Peve_00030188	3.16059904	173
Porites_evermani_scaffold_426	235708	236216	gene-Peve_00030189	.	0
Porites_evermani_scaffold_426	240244	242769	gene-Peve_00030191	0	3
Porites_evermani_scaffold_426	251234	253163	gene-Peve_00030187	24.65589347	55
Porites_evermani_scaffold_426	256731	264239	gene-Peve_00030173	0.4487642489	221
Porites_evermani_scaffold_426	269927	271413	gene-Peve_00030174	0.369820878	41
Porites_evermani_scaffold_4260	551	7538	gene-Peve_00030192	41.39943392	12
Porites_evermani_scaffold_4260	19941	25407	gene-Peve_00030193	0	19
Porites_evermani_scaffold_4261	2473	7912	gene-Peve_00030194	75.46552946	56
Porites_evermani_scaffold_4261	26312	28160	gene-Peve_00030195	86.01848306	17
Porites_evermani_scaffold_4262	127	7357	gene-Peve_00030196	0.4295110968	93
Porites_evermani_scaffold_4262	14977	15538	gene-Peve_00030198	0	11
Porites_evermani_scaffold_4262	15871	16819	gene-Peve_00030199	0	7
Porites_evermani_scaffold_4262	21465	22413	gene-Peve_00030200	0.2339572187	32
Porites_evermani_scaffold_4263	1309	2233	gene-Peve_00030202	0	33
Porites_evermani_scaffold_4263	3470	22336	gene-Peve_00030203	0.7535939817	492
Porites_evermani_scaffold_4264	6014	10096	gene-Peve_00030204	0	19
Porites_evermani_scaffold_4264	13657	15759	gene-Peve_00030205	0.3571428571	7
Porites_evermani_scaffold_4264	27107	28422	gene-Peve_00030206	0	4
Porites_evermani_scaffold_4265	1661	15525	gene-Peve_00030207	0.2614243818	296
Porites_evermani_scaffold_4265	24826	27323	gene-Peve_00030208	1.955486372	43
Porites_evermani_scaffold_4266	1258	1579	gene-Peve_00030212	21.1466165	4
Porites_evermani_scaffold_4266	10589	19761	gene-Peve_00030209	60.0028155	104
Porites_evermani_scaffold_4266	22067	22491	gene-Peve_00030211	61.7099595	8
Porites_evermani_scaffold_4267	12246	13867	gene-Peve_00030213	0	12
Porites_evermani_scaffold_4267	19445	20546	gene-Peve_00030214	0	33
Porites_evermani_scaffold_4267	27555	29490	gene-Peve_00030215	0	25
Porites_evermani_scaffold_4268	3992	16634	gene-Peve_00030216	54.90297208	40
Porites_evermani_scaffold_4269	8239	14480	gene-Peve_00030218	.	0
Porites_evermani_scaffold_4269	14569	26034	gene-Peve_00030219	53.19715371	102
Porites_evermani_scaffold_427	7896	18799	gene-Peve_00030227	2.288263338	77
Porites_evermani_scaffold_427	28338	39772	gene-Peve_00030220	6.70646349	51
Porites_evermani_scaffold_427	42078	51174	gene-Peve_00030221	0.3472222222	18
Porites_evermani_scaffold_427	54536	62262	gene-Peve_00030223	20.77972781	96
Porites_evermani_scaffold_427	64496	73621	gene-Peve_00030222	36.74457765	124
Porites_evermani_scaffold_427	78879	90739	gene-Peve_00030224	45.51666547	137
Porites_evermani_scaffold_427	93921	107041	gene-Peve_00030225	23.0517491	172
Porites_evermani_scaffold_427	107145	109415	gene-Peve_00030226	37.95430465	31
Porites_evermani_scaffold_427	111599	116055	gene-Peve_00030228	73.36512037	49
Porites_evermani_scaffold_427	118610	121713	gene-Peve_00030229	58.93197718	11
Porites_evermani_scaffold_427	124656	125028	gene-Peve_00030230	0	16
Porites_evermani_scaffold_427	142569	150452	gene-Peve_00030231	30.74520364	112
Porites_evermani_scaffold_427	151091	168599	gene-Peve_00030232	43.73059719	136
Porites_evermani_scaffold_427	171064	171646	gene-Peve_00030233	0	18
Porites_evermani_scaffold_427	179605	180183	gene-Peve_00030234	0	4
Porites_evermani_scaffold_427	181769	185390	gene-Peve_00030235	0	29
Porites_evermani_scaffold_427	187908	192722	gene-Peve_00030236	0.3787878857	35
Porites_evermani_scaffold_427	195178	198779	gene-Peve_00030237	0.2032708427	89
Porites_evermani_scaffold_427	200828	221323	gene-Peve_00030238	16.17563809	139
Porites_evermani_scaffold_427	221415	229937	gene-Peve_00030239	51.3986015	4
Porites_evermani_scaffold_427	232449	249424	gene-Peve_00030240	36.67933753	45
Porites_evermani_scaffold_427	249663	250611	gene-Peve_00030241	.	0
Porites_evermani_scaffold_427	254448	257084	gene-Peve_00030242	50	2
Porites_evermani_scaffold_427	257425	263249	gene-Peve_00030243	.	0
Porites_evermani_scaffold_4270	4278	8212	gene-Peve_00030244	0	7
Porites_evermani_scaffold_4270	9530	10451	gene-Peve_00030245	.	0
Porites_evermani_scaffold_4270	16530	21021	gene-Peve_00030246	0	10
Porites_evermani_scaffold_4271	766	6137	gene-Peve_00030247	30.96142409	11
Porites_evermani_scaffold_4271	7807	19964	gene-Peve_00030248	16.08594764	101
Porites_evermani_scaffold_4271	21429	22125	gene-Peve_00030249	0	17
Porites_evermani_scaffold_4271	23906	24842	gene-Peve_00030250	.	0
Porites_evermani_scaffold_4271	28402	29338	gene-Peve_00030251	.	0
Porites_evermani_scaffold_4272	6628	18448	gene-Peve_00030252	0.8911501325	151
Porites_evermani_scaffold_4272	25126	26065	gene-Peve_00030253	0.3129251786	28
Porites_evermani_scaffold_4273	1211	18251	gene-Peve_00030254	26.47474747	30
Porites_evermani_scaffold_4273	20966	24699	gene-Peve_00030255	68.57142857	7
Porites_evermani_scaffold_4274	1	1458	gene-Peve_00030256	0	19
Porites_evermani_scaffold_4274	26437	26962	gene-Peve_00030257	.	0
Porites_evermani_scaffold_4275	1033	5149	gene-Peve_00030258	55	2
Porites_evermani_scaffold_4275	9904	28431	gene-Peve_00030259	0.9773101468	109
Porites_evermani_scaffold_4276	3044	7112	gene-Peve_00030260	0.568244	113
Porites_evermani_scaffold_4276	13255	18661	gene-Peve_00030261	31.858459	62
Porites_evermani_scaffold_4276	23973	27836	gene-Peve_00030262	41.46076058	64
Porites_evermani_scaffold_4277	1884	4084	gene-Peve_00030263	.	0
Porites_evermani_scaffold_4277	6798	8989	gene-Peve_00030264	0	33
Porites_evermani_scaffold_4277	10208	10872	gene-Peve_00030265	.	0
Porites_evermani_scaffold_4278	1245	4236	gene-Peve_00030266	0.4467754359	39
Porites_evermani_scaffold_4278	7624	10503	gene-Peve_00030267	0	20
Porites_evermani_scaffold_4279	3015	4353	gene-Peve_00030268	2.446581231	13
Porites_evermani_scaffold_4279	10152	23448	gene-Peve_00030269	61.66642631	74
Porites_evermani_scaffold_428	7926	9303	gene-Peve_00030289	.	0
Porites_evermani_scaffold_428	9526	13635	gene-Peve_00030299	.	0
Porites_evermani_scaffold_428	19012	21877	gene-Peve_00030270	34.088585	32
Porites_evermani_scaffold_428	24838	25859	gene-Peve_00030271	0.5777310952	21
Porites_evermani_scaffold_428	39328	40282	gene-Peve_00030273	0.6764069167	24
Porites_evermani_scaffold_428	43015	44131	gene-Peve_00030274	0	18
Porites_evermani_scaffold_428	45443	49087	gene-Peve_00030275	46.68315662	53
Porites_evermani_scaffold_428	50196	53046	gene-Peve_00030276	0.9462877447	47
Porites_evermani_scaffold_428	61356	61977	gene-Peve_00030277	0.2673796818	22
Porites_evermani_scaffold_428	63865	65859	gene-Peve_00030278	41.56782332	19
Porites_evermani_scaffold_428	66000	80261	gene-Peve_00030279	31.46145484	148
Porites_evermani_scaffold_428	81847	86429	gene-Peve_00030281	22.50544499	70
Porites_evermani_scaffold_428	87464	99119	gene-Peve_00030280	63.39086072	81
Porites_evermani_scaffold_428	102582	116055	gene-Peve_00030282	0.5661199955	223
Porites_evermani_scaffold_428	116048	116710	gene-Peve_00030283	.	0
Porites_evermani_scaffold_428	117745	127886	gene-Peve_00030284	0.8011417624	181
Porites_evermani_scaffold_428	131230	132217	gene-Peve_00030286	0.3496503462	26
Porites_evermani_scaffold_428	133988	134688	gene-Peve_00030287	0	19
Porites_evermani_scaffold_428	153549	184984	gene-Peve_00030288	0.368148357	535
Porites_evermani_scaffold_428	187692	196515	gene-Peve_00030290	70.36798987	45
Porites_evermani_scaffold_428	219035	235931	gene-Peve_00030292	2.701214798	223
Porites_evermani_scaffold_428	237537	238701	gene-Peve_00030293	.	0
Porites_evermani_scaffold_428	243468	244632	gene-Peve_00030294	.	0
Porites_evermani_scaffold_428	246982	248236	gene-Peve_00030295	0.1453488372	43
Porites_evermani_scaffold_428	250113	258756	gene-Peve_00030296	12.85105516	119
Porites_evermani_scaffold_428	258873	264282	gene-Peve_00030297	24.52078122	63
Porites_evermani_scaffold_428	265802	268265	gene-Peve_00030298	52.44460302	57
Porites_evermani_scaffold_4280	15223	15748	gene-Peve_00030301	9.410774333	9
Porites_evermani_scaffold_4281	592	7526	gene-Peve_00030302	82.52377495	38
Porites_evermani_scaffold_4281	24489	26281	gene-Peve_00030303	0.4703177391	46
Porites_evermani_scaffold_4282	9269	20009	gene-Peve_00030304	0.3920489248	226
Porites_evermani_scaffold_4282	10073	11512	gene-Peve_00030305	0.3499318824	34
Porites_evermani_scaffold_4282	21336	25307	gene-Peve_00030306	0	41
Porites_evermani_scaffold_4282	27580	29124	gene-Peve_00030307	1.434080636	33
Porites_evermani_scaffold_4283	841	20317	gene-Peve_00030308	38.08177643	115
Porites_evermani_scaffold_4284	12833	14186	gene-Peve_00030310	0.8264462727	11
Porites_evermani_scaffold_4284	17090	23608	gene-Peve_00030309	.	0
Porites_evermani_scaffold_4285	25419	27357	gene-Peve_00030311	0.5865102581	31
Porites_evermani_scaffold_4286	2156	3167	gene-Peve_00030312	.	0
Porites_evermani_scaffold_4286	3428	20313	gene-Peve_00030314	55.45885923	66
Porites_evermani_scaffold_4286	24512	29023	gene-Peve_00030313	.	0
Porites_evermani_scaffold_4287	5774	8581	gene-Peve_00030315	0.27843514	50
Porites_evermani_scaffold_4287	11601	11925	gene-Peve_00030316	0	2
Porites_evermani_scaffold_4287	23440	24289	gene-Peve_00030317	0.2057613333	18
Porites_evermani_scaffold_4288	10589	11915	gene-Peve_00030318	.	0
Porites_evermani_scaffold_429	1458	1923	gene-Peve_00030320	.	0
Porites_evermani_scaffold_429	35144	52746	gene-Peve_00030324	15.61178303	113
Porites_evermani_scaffold_429	64019	66354	gene-Peve_00030326	0.2433724576	59
Porites_evermani_scaffold_429	75994	78407	gene-Peve_00030327	0.8791208571	35
Porites_evermani_scaffold_429	84431	88594	gene-Peve_00030328	1.006251418	98
Porites_evermani_scaffold_429	109065	116623	gene-Peve_00030329	0.4412338839	155
Porites_evermani_scaffold_429	126599	136179	gene-Peve_00030330	29.25379492	48
Porites_evermani_scaffold_429	156779	159124	gene-Peve_00030331	1.050189375	40
Porites_evermani_scaffold_429	163886	164399	gene-Peve_00030334	0	12
Porites_evermani_scaffold_429	166386	167130	gene-Peve_00030335	0	8
Porites_evermani_scaffold_429	169286	172505	gene-Peve_00030336	0.2966650563	71
Porites_evermani_scaffold_429	178858	189423	gene-Peve_00030337	0.4569023814	97
Porites_evermani_scaffold_429	190799	191207	gene-Peve_00030340	4.784356833	6
Porites_evermani_scaffold_429	197733	202759	gene-Peve_00030342	2.298103758	149
Porites_evermani_scaffold_429	210770	215736	gene-Peve_00030344	.	0
Porites_evermani_scaffold_429	220443	220729	gene-Peve_00030345	2.7988678	20
Porites_evermani_scaffold_429	221624	222366	gene-Peve_00030346	1.251098762	21
Porites_evermani_scaffold_429	250899	251739	gene-Peve_00030321	1.531100474	19
Porites_evermani_scaffold_429	259260	262322	gene-Peve_00030325	0	2
Porites_evermani_scaffold_4290	641	2768	gene-Peve_00030347	.	0
Porites_evermani_scaffold_4290	11823	12900	gene-Peve_00030348	30.06696425	16
Porites_evermani_scaffold_4290	13117	22917	gene-Peve_00030349	61.45878315	46
Porites_evermani_scaffold_4290	26757	27878	gene-Peve_00030350	31.84523825	4
Porites_evermani_scaffold_4291	6	687	gene-Peve_00030351	0	3
Porites_evermani_scaffold_4291	14476	15787	gene-Peve_00030352	0	19
Porites_evermani_scaffold_4291	25509	26501	gene-Peve_00030353	.	0
Porites_evermani_scaffold_4292	3803	9164	gene-Peve_00030355	0.04854368932	103
Porites_evermani_scaffold_4292	9936	10866	gene-Peve_00030357	5.396844167	24
Porites_evermani_scaffold_4292	14674	21261	gene-Peve_00030356	1.484309778	72
Porites_evermani_scaffold_4292	22793	28665	gene-Peve_00030354	0.1427526721	122
Porites_evermani_scaffold_4293	5060	8586	gene-Peve_00030358	0.3759260075	134
Porites_evermani_scaffold_4293	19700	24973	gene-Peve_00030359	0.3982808869	168
Porites_evermani_scaffold_4294	70	4065	gene-Peve_00030362	0	8
Porites_evermani_scaffold_4294	6451	14924	gene-Peve_00030363	52.13448926	72
Porites_evermani_scaffold_4294	18556	27335	gene-Peve_00030364	87.17588175	28
Porites_evermani_scaffold_4295	12845	18305	gene-Peve_00030365	0.1709401795	39
Porites_evermani_scaffold_4296	23932	28141	gene-Peve_00030366	.	0
Porites_evermani_scaffold_4297	25	5331	gene-Peve_00030367	0.6776859455	55
Porites_evermani_scaffold_4297	6063	9159	gene-Peve_00030368	0.5769230769	26
Porites_evermani_scaffold_4297	6289	10356	gene-Peve_00030369	1.209997563	71
Porites_evermani_scaffold_4297	13905	28965	gene-Peve_00030370	61.25112208	130
Porites_evermani_scaffold_4298	2	5622	gene-Peve_00030371	0.3508772105	19
Porites_evermani_scaffold_4298	15435	22132	gene-Peve_00030372	0	40
Porites_evermani_scaffold_4299	1013	16043	gene-Peve_00030373	.	0
Porites_evermani_scaffold_4299	26163	27174	gene-Peve_00030374	0.6993006923	13
Porites_evermani_scaffold_43	8593	10088	gene-Peve_00030409	0	5
Porites_evermani_scaffold_43	14643	16430	gene-Peve_00030419	0.3397109508	61
Porites_evermani_scaffold_43	18657	20502	gene-Peve_00030436	0	4
Porites_evermani_scaffold_43	31242	48832	gene-Peve_00030392	26.48301434	178
Porites_evermani_scaffold_43	54497	55229	gene-Peve_00030394	0.2314814722	36
Porites_evermani_scaffold_43	61520	70274	gene-Peve_00030399	13.9457298	162
Porites_evermani_scaffold_43	71802	76792	gene-Peve_00030402	89.58839251	37
Porites_evermani_scaffold_43	78756	83227	gene-Peve_00030413	73.58613157	47
Porites_evermani_scaffold_43	83530	87107	gene-Peve_00030415	65.3346033	37
Porites_evermani_scaffold_43	90194	111213	gene-Peve_00030416	8.622774188	484
Porites_evermani_scaffold_43	116082	139368	gene-Peve_00030418	24.11666791	429
Porites_evermani_scaffold_43	140656	141742	gene-Peve_00030420	17.78028474	19
Porites_evermani_scaffold_43	146295	186261	gene-Peve_00030421	83.36098461	601
Porites_evermani_scaffold_43	186501	192568	gene-Peve_00030423	63.43229103	96
Porites_evermani_scaffold_43	194350	197577	gene-Peve_00030424	60.991103	83
Porites_evermani_scaffold_43	197635	212576	gene-Peve_00030425	45.32476872	142
Porites_evermani_scaffold_43	214846	217876	gene-Peve_00030426	0	38
Porites_evermani_scaffold_43	220141	221713	gene-Peve_00030427	0.7655462979	47
Porites_evermani_scaffold_43	229639	238115	gene-Peve_00030428	0.3095631757	239
Porites_evermani_scaffold_43	240093	241634	gene-Peve_00030429	0	31
Porites_evermani_scaffold_43	248440	248981	gene-Peve_00030430	0.4166666667	12
Porites_evermani_scaffold_43	256824	257859	gene-Peve_00030432	0.55411256	25
Porites_evermani_scaffold_43	266132	274445	gene-Peve_00030433	0.3532445644	202
Porites_evermani_scaffold_43	276336	277864	gene-Peve_00030434	0.1385041579	38
Porites_evermani_scaffold_43	279428	282191	gene-Peve_00030435	0	65
Porites_evermani_scaffold_43	282886	283891	gene-Peve_00030437	0.390625	16
Porites_evermani_scaffold_43	299316	308187	gene-Peve_00030438	0.2182910146	206
Porites_evermani_scaffold_43	315906	325357	gene-Peve_00030439	0.1916343487	238
Porites_evermani_scaffold_43	328210	342889	gene-Peve_00030375	1.976148297	437
Porites_evermani_scaffold_43	335183	335464	gene-Peve_00030376	0	6
Porites_evermani_scaffold_43	360414	363627	gene-Peve_00030377	31.53795978	27
Porites_evermani_scaffold_43	365468	371817	gene-Peve_00030378	2.451082684	171
Porites_evermani_scaffold_43	372735	383548	gene-Peve_00030379	0.6954859971	343
Porites_evermani_scaffold_43	398004	399218	gene-Peve_00030381	0.5347593529	34
Porites_evermani_scaffold_43	419186	436884	gene-Peve_00030382	0.7315998133	332
Porites_evermani_scaffold_43	450664	453937	gene-Peve_00030383	0.09496676543	81
Porites_evermani_scaffold_43	463453	464106	gene-Peve_00030384	95.07492507	14
Porites_evermani_scaffold_43	466469	466889	gene-Peve_00030385	.	0
Porites_evermani_scaffold_43	500319	501327	gene-Peve_00030386	0	31
Porites_evermani_scaffold_43	504790	513391	gene-Peve_00030387	0.5585910588	221
Porites_evermani_scaffold_43	531296	532235	gene-Peve_00030388	0	23
Porites_evermani_scaffold_43	536051	537023	gene-Peve_00030389	0	24
Porites_evermani_scaffold_43	545325	550558	gene-Peve_00030390	0.6254771032	126
Porites_evermani_scaffold_43	552539	553237	gene-Peve_00030391	0.4273504444	18
Porites_evermani_scaffold_43	566294	567290	gene-Peve_00030395	0.1754386	30
Porites_evermani_scaffold_43	580058	581357	gene-Peve_00030396	0.2392344474	38
Porites_evermani_scaffold_43	584492	591158	gene-Peve_00030397	0.0331565	232
Porites_evermani_scaffold_43	611459	611852	gene-Peve_00030398	0.8514493	10
Porites_evermani_scaffold_43	615203	616900	gene-Peve_00030400	0	38
Porites_evermani_scaffold_43	617323	618676	gene-Peve_00030401	0	5
Porites_evermani_scaffold_43	622269	623262	gene-Peve_00030403	0.1253132895	38
Porites_evermani_scaffold_43	629352	632212	gene-Peve_00030404	0.5446872759	87
Porites_evermani_scaffold_43	636206	637037	gene-Peve_00030405	0	3
Porites_evermani_scaffold_43	651388	651787	gene-Peve_00030406	14.5371194	10
Porites_evermani_scaffold_43	659604	667652	gene-Peve_00030407	0	9
Porites_evermani_scaffold_43	678786	679545	gene-Peve_00030408	80	1
Porites_evermani_scaffold_43	681833	682286	gene-Peve_00030410	54.76898109	11
Porites_evermani_scaffold_43	682804	684487	gene-Peve_00030411	36.08151111	9
Porites_evermani_scaffold_43	684498	685398	gene-Peve_00030412	10	2
Porites_evermani_scaffold_43	705374	706160	gene-Peve_00030414	.	0
Porites_evermani_scaffold_430	2180	9400	gene-Peve_00030440	67.46015614	43
Porites_evermani_scaffold_430	11953	14828	gene-Peve_00030442	80.55611205	20
Porites_evermani_scaffold_430	14911	18812	gene-Peve_00030444	53.91064876	29
Porites_evermani_scaffold_430	18911	48105	gene-Peve_00030450	83.60770449	148
Porites_evermani_scaffold_430	49388	53653	gene-Peve_00030459	90	4
Porites_evermani_scaffold_430	54653	77746	gene-Peve_00030460	66.55542295	74
Porites_evermani_scaffold_430	84355	87884	gene-Peve_00030441	0.90109892	25
Porites_evermani_scaffold_430	105929	122153	gene-Peve_00030443	0.3528336502	223
Porites_evermani_scaffold_430	129073	130036	gene-Peve_00030445	1.136363625	8
Porites_evermani_scaffold_430	138457	148150	gene-Peve_00030446	21.00017471	143
Porites_evermani_scaffold_430	148490	162954	gene-Peve_00030447	30.70747326	239
Porites_evermani_scaffold_430	166239	198633	gene-Peve_00030448	28.02775875	403
Porites_evermani_scaffold_430	215443	225900	gene-Peve_00030452	5.404799286	49
Porites_evermani_scaffold_430	226117	230383	gene-Peve_00030451	20	10
Porites_evermani_scaffold_430	230690	235397	gene-Peve_00030453	72.70442528	18
Porites_evermani_scaffold_430	235798	239517	gene-Peve_00030454	.	0
Porites_evermani_scaffold_430	241152	242379	gene-Peve_00030455	.	0
Porites_evermani_scaffold_430	253554	254278	gene-Peve_00030456	0.8547008889	18
Porites_evermani_scaffold_430	253771	254140	gene-Peve_00030457	2.197802286	7
Porites_evermani_scaffold_4300	2	18661	gene-Peve_00030461	64.98335	7
Porites_evermani_scaffold_4300	20814	27340	gene-Peve_00030462	14.66666667	15
Porites_evermani_scaffold_4301	2960	9935	gene-Peve_00030463	1.54922237	54
Porites_evermani_scaffold_4301	13436	21950	gene-Peve_00030465	1.144200621	58
Porites_evermani_scaffold_4301	26205	27625	gene-Peve_00030464	0.2028397586	29
Porites_evermani_scaffold_4302	1	6313	gene-Peve_00030466	62.31563662	52
Porites_evermani_scaffold_4302	9038	11656	gene-Peve_00030467	93.83442267	9
Porites_evermani_scaffold_4302	18744	19158	gene-Peve_00030468	.	0
Porites_evermani_scaffold_4302	21698	28818	gene-Peve_00030469	11.41969144	36
Porites_evermani_scaffold_4303	71	27747	gene-Peve_00030470	3.900247642	299
Porites_evermani_scaffold_4304	12141	21621	gene-Peve_00030471	1.473823786	112
Porites_evermani_scaffold_4304	23445	26928	gene-Peve_00030472	19.50000005	20
Porites_evermani_scaffold_4305	366	669	gene-Peve_00030473	0	8
Porites_evermani_scaffold_4305	3458	13987	gene-Peve_00030474	16.92925408	50
Porites_evermani_scaffold_4305	16283	22331	gene-Peve_00030475	19.32819683	161
Porites_evermani_scaffold_4305	22614	25966	gene-Peve_00030476	1.19658125	12
Porites_evermani_scaffold_4306	4393	12644	gene-Peve_00030477	0.3802400529	227
Porites_evermani_scaffold_4307	14315	25751	gene-Peve_00030478	.	0
Porites_evermani_scaffold_4308	17742	20807	gene-Peve_00030480	0	3
Porites_evermani_scaffold_431	332	5992	gene-Peve_00030481	1.11869931	58
Porites_evermani_scaffold_431	22951	47776	gene-Peve_00030491	43.22367217	342
Porites_evermani_scaffold_431	52658	72722	gene-Peve_00030498	47.43862032	152
Porites_evermani_scaffold_431	77377	92743	gene-Peve_00030499	3.492801659	299
Porites_evermani_scaffold_431	84578	85368	gene-Peve_00030483	0	24
Porites_evermani_scaffold_431	101131	107195	gene-Peve_00030484	66.61524685	78
Porites_evermani_scaffold_431	114112	116112	gene-Peve_00030485	0.56456044	50
Porites_evermani_scaffold_431	121216	126044	gene-Peve_00030486	86.78196805	20
Porites_evermani_scaffold_431	133654	136071	gene-Peve_00030488	0.3888888833	60
Porites_evermani_scaffold_431	143525	156764	gene-Peve_00030489	0.4468694863	292
Porites_evermani_scaffold_431	158197	175796	gene-Peve_00030490	1.482282624	396
Porites_evermani_scaffold_431	189669	217574	gene-Peve_00030492	21.83657943	493
Porites_evermani_scaffold_431	224269	231845	gene-Peve_00030494	0.361158	183
Porites_evermani_scaffold_431	232334	232732	gene-Peve_00030495	0	12
Porites_evermani_scaffold_431	236576	245127	gene-Peve_00030496	1.265288277	184
Porites_evermani_scaffold_431	260803	267015	gene-Peve_00030497	0.7905469263	190
Porites_evermani_scaffold_4310	4761	5121	gene-Peve_00030500	.	0
Porites_evermani_scaffold_4310	7195	12026	gene-Peve_00030501	39.69217129	7
Porites_evermani_scaffold_4310	18072	18786	gene-Peve_00030502	31.6363636	5
Porites_evermani_scaffold_4311	20076	20502	gene-Peve_00030503	.	0
Porites_evermani_scaffold_4311	21213	22040	gene-Peve_00030509	21.69007421	14
Porites_evermani_scaffold_4311	24330	25801	gene-Peve_00030505	.	0
Porites_evermani_scaffold_4311	24834	25434	gene-Peve_00030504	.	0
Porites_evermani_scaffold_4311	27564	27909	gene-Peve_00030506	23.78787857	7
Porites_evermani_scaffold_4312	12770	15097	gene-Peve_00030510	0.7692307692	13
Porites_evermani_scaffold_4312	17691	26226	gene-Peve_00030511	0.2459836774	155
Porites_evermani_scaffold_4313	6448	6808	gene-Peve_00030512	.	0
Porites_evermani_scaffold_4313	7051	7432	gene-Peve_00030513	0.7142857143	14
Porites_evermani_scaffold_4313	24363	28181	gene-Peve_00030514	0.5681818125	16
Porites_evermani_scaffold_4314	9503	16704	gene-Peve_00030515	0.4464285714	14
Porites_evermani_scaffold_4315	0	7412	gene-Peve_00030516	34.53077758	50
Porites_evermani_scaffold_4315	13762	22561	gene-Peve_00030517	0.2093045833	120
Porites_evermani_scaffold_4317	5156	16428	gene-Peve_00030518	0	10
Porites_evermani_scaffold_4318	128	737	gene-Peve_00030519	.	0
Porites_evermani_scaffold_4318	6386	9700	gene-Peve_00030520	0.1059322034	59
Porites_evermani_scaffold_4318	10731	13249	gene-Peve_00030521	25.80852453	17
Porites_evermani_scaffold_4318	11137	13914	gene-Peve_00030522	73.405213	13
Porites_evermani_scaffold_4318	14233	16448	gene-Peve_00030523	63.9532015	22
Porites_evermani_scaffold_4319	7640	14141	gene-Peve_00030524	0.3656145114	176
Porites_evermani_scaffold_432	6803	46324	gene-Peve_00030525	37.26558085	274
Porites_evermani_scaffold_432	47409	47907	gene-Peve_00030540	.	0
Porites_evermani_scaffold_432	52163	52661	gene-Peve_00030541	.	0
Porites_evermani_scaffold_432	54369	58848	gene-Peve_00030526	83.45820338	29
Porites_evermani_scaffold_432	66576	80266	gene-Peve_00030528	36.6432396	215
Porites_evermani_scaffold_432	81404	106383	gene-Peve_00030529	56.99195164	339
Porites_evermani_scaffold_432	124506	125367	gene-Peve_00030530	7.653061194	31
Porites_evermani_scaffold_432	125390	126623	gene-Peve_00030531	53.2589243	10
Porites_evermani_scaffold_432	128907	130811	gene-Peve_00030532	3.520681879	33
Porites_evermani_scaffold_432	138713	188054	gene-Peve_00030533	25.07186283	641
Porites_evermani_scaffold_432	191931	198967	gene-Peve_00030534	1.069157124	178
Porites_evermani_scaffold_432	202890	207665	gene-Peve_00030535	74.11267314	14
Porites_evermani_scaffold_432	209906	212827	gene-Peve_00030536	87.47933891	11
Porites_evermani_scaffold_432	216334	217426	gene-Peve_00030537	78.68153785	20
Porites_evermani_scaffold_432	221779	229959	gene-Peve_00030538	56.49723234	92
Porites_evermani_scaffold_432	231665	231983	gene-Peve_00030539	48.015873	3
Porites_evermani_scaffold_4320	10507	22221	gene-Peve_00030542	0.4973871812	149
Porites_evermani_scaffold_4321	7602	27583	gene-Peve_00030543	1.677169114	35
Porites_evermani_scaffold_4322	1781	7744	gene-Peve_00030544	5.681818188	16
Porites_evermani_scaffold_4322	18672	21291	gene-Peve_00030545	0.2432367826	92
Porites_evermani_scaffold_4322	24031	27145	gene-Peve_00030546	0.05073567123	73
Porites_evermani_scaffold_4323	287	1182	gene-Peve_00030547	.	0
Porites_evermani_scaffold_4323	12296	15576	gene-Peve_00030550	8.741883143	14
Porites_evermani_scaffold_4323	17245	17578	gene-Peve_00030548	0	6
Porites_evermani_scaffold_4323	19623	20786	gene-Peve_00030549	49.92611693	27
Porites_evermani_scaffold_4324	3118	16900	gene-Peve_00030551	9.094387153	287
Porites_evermani_scaffold_4324	22984	23725	gene-Peve_00030552	.	0
