Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4325	874	5758	gene-Peve_00030553	89.73446447	19
Porites_evermani_scaffold_4325	6983	12002	gene-Peve_00030554	78.21739373	30
Porites_evermani_scaffold_4325	14144	21118	gene-Peve_00030555	9.299242375	16
Porites_evermani_scaffold_4325	21426	28372	gene-Peve_00030556	80.17951661	83
Porites_evermani_scaffold_4326	1	442	gene-Peve_00030557	0	16
Porites_evermani_scaffold_4326	9983	12603	gene-Peve_00030559	0.07262164706	51
Porites_evermani_scaffold_4326	12627	14529	gene-Peve_00030560	0	31
Porites_evermani_scaffold_4326	19208	20834	gene-Peve_00030561	0.4708684828	29
Porites_evermani_scaffold_4326	25724	27269	gene-Peve_00030558	0	30
Porites_evermani_scaffold_4327	654	4650	gene-Peve_00030562	.	0
Porites_evermani_scaffold_4327	6640	7450	gene-Peve_00030563	.	0
Porites_evermani_scaffold_4327	9918	22807	gene-Peve_00030564	68.36646736	36
Porites_evermani_scaffold_4328	2032	3397	gene-Peve_00030565	0	2
Porites_evermani_scaffold_4328	7499	14026	gene-Peve_00030566	51.94177916	43
Porites_evermani_scaffold_4329	4595	5528	gene-Peve_00030567	0	7
Porites_evermani_scaffold_4329	12987	13810	gene-Peve_00030568	0.5	20
Porites_evermani_scaffold_4329	19567	20272	gene-Peve_00030569	0	11
Porites_evermani_scaffold_4329	23115	23706	gene-Peve_00030570	0	8
Porites_evermani_scaffold_433	19160	25715	gene-Peve_00030571	1.969697	8
Porites_evermani_scaffold_433	42164	45871	gene-Peve_00030575	0	11
Porites_evermani_scaffold_433	61169	62558	gene-Peve_00030582	0	11
Porites_evermani_scaffold_433	64619	71339	gene-Peve_00030583	70.34874614	29
Porites_evermani_scaffold_433	71627	83941	gene-Peve_00030584	76.23278241	22
Porites_evermani_scaffold_433	89775	95340	gene-Peve_00030585	88.33333333	3
Porites_evermani_scaffold_433	101471	106926	gene-Peve_00030586	88.04023312	33
Porites_evermani_scaffold_433	109495	112891	gene-Peve_00030587	64.84899373	60
Porites_evermani_scaffold_433	115147	122719	gene-Peve_00030588	71.00736832	111
Porites_evermani_scaffold_433	126887	135958	gene-Peve_00030590	0.5393593782	156
Porites_evermani_scaffold_433	139371	141764	gene-Peve_00030592	0	54
Porites_evermani_scaffold_433	144710	146756	gene-Peve_00030593	0.1373626429	56
Porites_evermani_scaffold_433	153096	169835	gene-Peve_00030594	0.8834365829	398
Porites_evermani_scaffold_433	158681	159604	gene-Peve_00030595	0	36
Porites_evermani_scaffold_433	179394	181437	gene-Peve_00030572	1.515752778	36
Porites_evermani_scaffold_433	187305	197382	gene-Peve_00030574	0.400715308	224
Porites_evermani_scaffold_433	225093	236904	gene-Peve_00030578	0.907490044	273
Porites_evermani_scaffold_433	240885	243724	gene-Peve_00030579	0	75
Porites_evermani_scaffold_433	247039	253210	gene-Peve_00030580	46.52692823	98
Porites_evermani_scaffold_433	258794	268440	gene-Peve_00030581	0.3142873289	152
Porites_evermani_scaffold_4330	854	10172	gene-Peve_00030596	77.11871757	51
Porites_evermani_scaffold_4331	2159	2546	gene-Peve_00030597	0.0880281875	16
Porites_evermani_scaffold_4331	23929	25470	gene-Peve_00030598	0.3846153846	13
Porites_evermani_scaffold_4333	3369	5218	gene-Peve_00030599	79.67043063	8
Porites_evermani_scaffold_4333	6913	7948	gene-Peve_00030602	95.30303036	11
Porites_evermani_scaffold_4333	14393	15620	gene-Peve_00030604	.	0
Porites_evermani_scaffold_4333	18739	19255	gene-Peve_00030601	.	0
Porites_evermani_scaffold_4333	20267	20999	gene-Peve_00030603	.	0
Porites_evermani_scaffold_4333	21439	23053	gene-Peve_00030600	94.44444467	3
Porites_evermani_scaffold_4334	14	2824	gene-Peve_00030605	0	26
Porites_evermani_scaffold_4334	4468	13505	gene-Peve_00030606	0.4939801879	149
Porites_evermani_scaffold_4334	16989	18179	gene-Peve_00030607	.	0
Porites_evermani_scaffold_4334	19085	21154	gene-Peve_00030608	0	31
Porites_evermani_scaffold_4336	865	8269	gene-Peve_00030609	0	68
Porites_evermani_scaffold_4336	9081	14609	gene-Peve_00030610	0	16
Porites_evermani_scaffold_4337	4321	12958	gene-Peve_00030611	0.8086292629	194
Porites_evermani_scaffold_4337	15320	16775	gene-Peve_00030613	18.43734777	69
Porites_evermani_scaffold_4337	17525	18266	gene-Peve_00030612	.	0
Porites_evermani_scaffold_4338	17116	20009	gene-Peve_00030614	0	13
Porites_evermani_scaffold_4339	1421	2920	gene-Peve_00030615	0.9305819194	62
Porites_evermani_scaffold_434	851	14440	gene-Peve_00030616	1.049382704	27
Porites_evermani_scaffold_434	21452	21776	gene-Peve_00030627	.	0
Porites_evermani_scaffold_434	35078	47103	gene-Peve_00030632	0	1
Porites_evermani_scaffold_434	55809	64991	gene-Peve_00030617	0.2364612571	140
Porites_evermani_scaffold_434	80191	104334	gene-Peve_00030618	37.66137688	215
Porites_evermani_scaffold_434	105607	108878	gene-Peve_00030619	0	8
Porites_evermani_scaffold_434	122385	187992	gene-Peve_00030620	9.162053754	61
Porites_evermani_scaffold_434	190592	190913	gene-Peve_00030623	0	5
Porites_evermani_scaffold_434	201536	207298	gene-Peve_00030624	0.5738719937	160
Porites_evermani_scaffold_434	216008	218970	gene-Peve_00030625	0.08291874627	67
Porites_evermani_scaffold_434	228554	229904	gene-Peve_00030626	0	34
Porites_evermani_scaffold_434	243359	245805	gene-Peve_00030631	.	0
Porites_evermani_scaffold_434	262010	263357	gene-Peve_00030633	0	30
Porites_evermani_scaffold_4340	10008	23255	gene-Peve_00030634	5.196736961	51
Porites_evermani_scaffold_4341	1723	6679	gene-Peve_00030635	11.41215103	29
Porites_evermani_scaffold_4341	8830	9745	gene-Peve_00030636	5	2
Porites_evermani_scaffold_4341	20840	27528	gene-Peve_00030637	0.791589375	56
Porites_evermani_scaffold_4342	2	16091	gene-Peve_00030638	80.194034	30
Porites_evermani_scaffold_4342	18672	20094	gene-Peve_00030639	0	19
Porites_evermani_scaffold_4343	6559	22710	gene-Peve_00030640	73.01031229	34
Porites_evermani_scaffold_4344	787	10878	gene-Peve_00030641	10.52504808	221
Porites_evermani_scaffold_4344	14330	22710	gene-Peve_00030642	72.53887685	96
Porites_evermani_scaffold_4344	23302	27135	gene-Peve_00030643	74.530349	34
Porites_evermani_scaffold_4345	196	17183	gene-Peve_00030644	2.785640537	441
Porites_evermani_scaffold_4345	20275	27069	gene-Peve_00030645	1.166914821	123
Porites_evermani_scaffold_4346	2280	9159	gene-Peve_00030646	21.93003072	53
Porites_evermani_scaffold_4346	9515	18838	gene-Peve_00030647	54.51375423	117
Porites_evermani_scaffold_4346	20665	23701	gene-Peve_00030648	0.652173913	46
Porites_evermani_scaffold_4347	3043	4597	gene-Peve_00030650	.	0
Porites_evermani_scaffold_4347	5467	6663	gene-Peve_00030651	4.5454545	4
Porites_evermani_scaffold_4347	9029	9503	gene-Peve_00030652	.	0
Porites_evermani_scaffold_4347	12196	18169	gene-Peve_00030649	12.72199575	97
Porites_evermani_scaffold_4347	22743	25743	gene-Peve_00030653	2.530802538	13
Porites_evermani_scaffold_4348	749	4288	gene-Peve_00030654	0.1165501282	39
Porites_evermani_scaffold_4348	16711	17107	gene-Peve_00030655	0.21929825	12
Porites_evermani_scaffold_435	32618	37519	gene-Peve_00030662	88.28401225	28
Porites_evermani_scaffold_435	66625	67195	gene-Peve_00030659	0	5
Porites_evermani_scaffold_435	73786	74547	gene-Peve_00030660	1.335470083	12
Porites_evermani_scaffold_435	97104	100959	gene-Peve_00030663	0.5893305946	111
Porites_evermani_scaffold_435	100866	102752	gene-Peve_00030664	0.2908855882	51
Porites_evermani_scaffold_435	121887	144441	gene-Peve_00030665	1.3554921	249
Porites_evermani_scaffold_435	147090	152445	gene-Peve_00030666	11.69562628	65
Porites_evermani_scaffold_435	189617	199725	gene-Peve_00030668	3.163955924	171
Porites_evermani_scaffold_435	264536	266898	gene-Peve_00030669	.	0
Porites_evermani_scaffold_4350	11795	15974	gene-Peve_00030670	69.92071929	92
Porites_evermani_scaffold_4350	16455	21645	gene-Peve_00030671	47.23334323	30
Porites_evermani_scaffold_4351	0	5555	gene-Peve_00030672	0.41666665	20
Porites_evermani_scaffold_4351	8995	9928	gene-Peve_00030673	.	0
Porites_evermani_scaffold_4351	12524	23829	gene-Peve_00030674	0	20
Porites_evermani_scaffold_4352	1806	16714	gene-Peve_00030675	50.27294163	201
Porites_evermani_scaffold_4352	22678	23218	gene-Peve_00030676	.	0
Porites_evermani_scaffold_4353	1037	5331	gene-Peve_00030677	0	1
Porites_evermani_scaffold_4353	7955	8711	gene-Peve_00030678	.	0
Porites_evermani_scaffold_4353	9448	16106	gene-Peve_00030679	90.51767683	12
Porites_evermani_scaffold_4353	21316	22408	gene-Peve_00030680	0	6
Porites_evermani_scaffold_4354	2	23525	gene-Peve_00030681	16.41176075	12
Porites_evermani_scaffold_4354	24521	27923	gene-Peve_00030683	32.19317078	223
Porites_evermani_scaffold_4355	3	2000	gene-Peve_00030684	0	12
Porites_evermani_scaffold_4355	6700	7038	gene-Peve_00030687	.	0
Porites_evermani_scaffold_4355	8039	8594	gene-Peve_00030688	.	0
Porites_evermani_scaffold_4355	11373	15046	gene-Peve_00030689	0.4464285714	14
Porites_evermani_scaffold_4355	17007	19248	gene-Peve_00030690	4.570135706	17
Porites_evermani_scaffold_4355	21180	24750	gene-Peve_00030685	0	30
Porites_evermani_scaffold_4356	1039	4041	gene-Peve_00030691	.	0
Porites_evermani_scaffold_4356	21848	22184	gene-Peve_00030692	.	0
Porites_evermani_scaffold_4357	678	6801	gene-Peve_00030693	51.77156178	9
Porites_evermani_scaffold_4357	13676	22425	gene-Peve_00030694	0	22
Porites_evermani_scaffold_4358	16326	18387	gene-Peve_00030695	.	0
Porites_evermani_scaffold_4358	24120	26942	gene-Peve_00030696	.	0
Porites_evermani_scaffold_4359	2497	9884	gene-Peve_00030697	0.7094757083	72
Porites_evermani_scaffold_4359	14030	21467	gene-Peve_00030698	0.2314815	24
Porites_evermani_scaffold_436	71931	75129	gene-Peve_00030703	0	3
Porites_evermani_scaffold_436	89880	93690	gene-Peve_00030715	1.55769232	25
Porites_evermani_scaffold_436	145052	145601	gene-Peve_00030699	3.448276	1
Porites_evermani_scaffold_436	169979	170674	gene-Peve_00030700	0	6
Porites_evermani_scaffold_436	171780	172637	gene-Peve_00030701	.	0
Porites_evermani_scaffold_436	173654	176681	gene-Peve_00030702	0	13
Porites_evermani_scaffold_436	179658	179988	gene-Peve_00030705	.	0
Porites_evermani_scaffold_436	180472	181869	gene-Peve_00030706	0	2
Porites_evermani_scaffold_436	197833	207611	gene-Peve_00030707	0.4491341923	104
Porites_evermani_scaffold_436	203042	206770	gene-Peve_00030708	1.744391955	22
Porites_evermani_scaffold_436	222110	233112	gene-Peve_00030709	2.220574292	65
Porites_evermani_scaffold_436	248196	248688	gene-Peve_00030710	.	0
Porites_evermani_scaffold_436	249979	250792	gene-Peve_00030711	0.3401360476	21
Porites_evermani_scaffold_436	262196	268743	gene-Peve_00030713	2.397602429	7
Porites_evermani_scaffold_4360	488	19732	gene-Peve_00030716	0.7692307692	13
Porites_evermani_scaffold_4361	3369	25409	gene-Peve_00030717	9.876840364	22
Porites_evermani_scaffold_4362	3634	24370	gene-Peve_00030718	1.025432893	56
Porites_evermani_scaffold_4363	10290	19574	gene-Peve_00030719	37.85896492	51
Porites_evermani_scaffold_4363	21523	22752	gene-Peve_00030721	0.1144164783	46
Porites_evermani_scaffold_4363	23855	25025	gene-Peve_00030720	0	22
Porites_evermani_scaffold_4364	2347	11697	gene-Peve_00030722	61.88121713	129
Porites_evermani_scaffold_4364	12467	14708	gene-Peve_00030723	.	0
Porites_evermani_scaffold_4364	17222	26050	gene-Peve_00030724	2.05873269	187
Porites_evermani_scaffold_4365	82	426	gene-Peve_00030725	.	0
Porites_evermani_scaffold_4365	1320	2305	gene-Peve_00030727	.	0
Porites_evermani_scaffold_4365	5079	5718	gene-Peve_00030728	.	0
Porites_evermani_scaffold_4365	8162	8477	gene-Peve_00030729	.	0
Porites_evermani_scaffold_4365	11955	22669	gene-Peve_00030726	.	0
Porites_evermani_scaffold_4366	689	1340	gene-Peve_00030730	6.731463304	23
Porites_evermani_scaffold_4366	3625	4282	gene-Peve_00030732	0.982906	18
Porites_evermani_scaffold_4366	7319	9950	gene-Peve_00030733	0	3
Porites_evermani_scaffold_4366	12376	14492	gene-Peve_00030731	5.6363636	10
Porites_evermani_scaffold_4367	9698	10199	gene-Peve_00030734	0.54845535	20
Porites_evermani_scaffold_4368	5429	16742	gene-Peve_00030735	1.431855174	132
Porites_evermani_scaffold_4368	25619	26084	gene-Peve_00030736	.	0
Porites_evermani_scaffold_4369	3420	5577	gene-Peve_00030737	0.3793627414	58
Porites_evermani_scaffold_437	685	4144	gene-Peve_00030741	0.1882160426	94
Porites_evermani_scaffold_437	5263	7151	gene-Peve_00030749	0	38
Porites_evermani_scaffold_437	52198	55259	gene-Peve_00030739	0.3624480147	68
Porites_evermani_scaffold_437	63449	75015	gene-Peve_00030740	73.5520743	125
Porites_evermani_scaffold_437	77924	85247	gene-Peve_00030742	65.91469227	73
Porites_evermani_scaffold_437	85390	90803	gene-Peve_00030743	62.35046037	106
Porites_evermani_scaffold_437	94151	116524	gene-Peve_00030744	17.12623461	432
Porites_evermani_scaffold_437	123872	147329	gene-Peve_00030745	34.93038584	269
Porites_evermani_scaffold_437	147512	158157	gene-Peve_00030746	22.95200032	182
Porites_evermani_scaffold_437	160490	162431	gene-Peve_00030747	0.08525149275	69
Porites_evermani_scaffold_437	162672	165120	gene-Peve_00030748	0.6219806739	92
Porites_evermani_scaffold_437	169109	170610	gene-Peve_00030750	.	0
Porites_evermani_scaffold_437	182942	185824	gene-Peve_00030751	76.87558829	7
Porites_evermani_scaffold_437	202479	205316	gene-Peve_00030752	8.6780345	20
Porites_evermani_scaffold_437	223204	240115	gene-Peve_00030753	0.1488095179	56
Porites_evermani_scaffold_4370	1687	13909	gene-Peve_00030754	1.217392456	237
Porites_evermani_scaffold_4370	15652	25961	gene-Peve_00030755	23.53526343	244
Porites_evermani_scaffold_4371	1863	10014	gene-Peve_00030756	87.13204183	75
Porites_evermani_scaffold_4371	12432	16660	gene-Peve_00030757	53.91692797	37
Porites_evermani_scaffold_4371	17765	21771	gene-Peve_00030758	3.419580425	40
Porites_evermani_scaffold_4371	25716	27558	gene-Peve_00030759	2.083333333	3
Porites_evermani_scaffold_4372	10965	11725	gene-Peve_00030761	9.022392167	6
Porites_evermani_scaffold_4372	17624	23005	gene-Peve_00030760	0.2792853955	134
Porites_evermani_scaffold_4372	23764	24601	gene-Peve_00030762	0.8434547895	19
Porites_evermani_scaffold_4373	8415	25266	gene-Peve_00030763	21.75670393	44
Porites_evermani_scaffold_4373	25514	26368	gene-Peve_00030764	.	0
Porites_evermani_scaffold_4374	935	26697	gene-Peve_00030765	0.1269257679	112
Porites_evermani_scaffold_4375	19654	20240	gene-Peve_00030767	.	0
Porites_evermani_scaffold_4376	11895	23977	gene-Peve_00030768	39.71342381	16
Porites_evermani_scaffold_4377	1538	6739	gene-Peve_00030769	74.67532467	6
Porites_evermani_scaffold_4377	13719	14872	gene-Peve_00030770	.	0
Porites_evermani_scaffold_4377	19862	21129	gene-Peve_00030771	.	0
Porites_evermani_scaffold_4377	24330	25404	gene-Peve_00030772	0.33333335	20
Porites_evermani_scaffold_4378	7659	9012	gene-Peve_00030773	1.111111111	18
Porites_evermani_scaffold_4378	16425	19004	gene-Peve_00030774	1.25	8
Porites_evermani_scaffold_4379	1440	10446	gene-Peve_00030775	0.309797441	195
Porites_evermani_scaffold_4379	16724	26739	gene-Peve_00030776	0.3721990363	248
Porites_evermani_scaffold_438	12749	32471	gene-Peve_00030778	5.529598608	130
Porites_evermani_scaffold_438	33682	54158	gene-Peve_00030777	8.144210768	155
Porites_evermani_scaffold_438	37364	37720	gene-Peve_00030779	0	4
Porites_evermani_scaffold_438	39258	42644	gene-Peve_00030780	34.7110257	10
Porites_evermani_scaffold_438	66517	77038	gene-Peve_00030781	35.491931	17
Porites_evermani_scaffold_438	84609	85443	gene-Peve_00030784	0	10
Porites_evermani_scaffold_438	91841	93254	gene-Peve_00030785	0.3921568824	17
Porites_evermani_scaffold_438	107083	107829	gene-Peve_00030786	0.4851064688	32
Porites_evermani_scaffold_438	108925	110831	gene-Peve_00030787	0.7475066829	41
Porites_evermani_scaffold_438	130188	131526	gene-Peve_00030788	0	6
Porites_evermani_scaffold_438	133442	134100	gene-Peve_00030789	0	1
Porites_evermani_scaffold_438	135205	140609	gene-Peve_00030790	0.5666241698	53
Porites_evermani_scaffold_438	146685	147536	gene-Peve_00030792	.	0
Porites_evermani_scaffold_438	150258	152652	gene-Peve_00030793	0	6
Porites_evermani_scaffold_438	159351	161541	gene-Peve_00030795	0.2462849808	52
Porites_evermani_scaffold_438	162184	163543	gene-Peve_00030796	1.9679487	20
Porites_evermani_scaffold_438	167218	168907	gene-Peve_00030798	0	1
Porites_evermani_scaffold_438	179287	180949	gene-Peve_00030800	0.4377851887	53
Porites_evermani_scaffold_438	184371	219797	gene-Peve_00030794	20.10251746	322
Porites_evermani_scaffold_438	226351	240861	gene-Peve_00030801	0.4209209141	128
Porites_evermani_scaffold_438	257124	262636	gene-Peve_00030802	0.7239553582	134
Porites_evermani_scaffold_4380	2218	19479	gene-Peve_00030803	38.63216784	25
Porites_evermani_scaffold_4380	19854	23159	gene-Peve_00030804	36.98152532	19
Porites_evermani_scaffold_4381	2778	5936	gene-Peve_00030805	0.2223635091	110
Porites_evermani_scaffold_4381	9606	13058	gene-Peve_00030806	0.1776830075	134
Porites_evermani_scaffold_4381	24691	26895	gene-Peve_00030807	1.80085356	50
Porites_evermani_scaffold_4382	301	5460	gene-Peve_00030808	0.2016129032	31
Porites_evermani_scaffold_4382	5514	19088	gene-Peve_00030809	0.7670395053	281
Porites_evermani_scaffold_4382	24181	25800	gene-Peve_00030810	.	0
Porites_evermani_scaffold_4383	8381	11685	gene-Peve_00030811	.	0
Porites_evermani_scaffold_4384	621	1787	gene-Peve_00030813	.	0
Porites_evermani_scaffold_4384	4503	6806	gene-Peve_00030814	.	0
Porites_evermani_scaffold_4384	7067	9510	gene-Peve_00030815	.	0
Porites_evermani_scaffold_4385	3085	7556	gene-Peve_00030816	0	13
Porites_evermani_scaffold_4385	16802	27330	gene-Peve_00030817	11.5151515	6
Porites_evermani_scaffold_4387	8	15131	gene-Peve_00030818	0	42
Porites_evermani_scaffold_4387	23248	25961	gene-Peve_00030819	0.3598740351	57
Porites_evermani_scaffold_4389	1119	2354	gene-Peve_00030821	0	2
Porites_evermani_scaffold_4389	10766	15843	gene-Peve_00030822	0.1057082558	43
Porites_evermani_scaffold_4389	23139	23715	gene-Peve_00030824	2.705627667	6
Porites_evermani_scaffold_4389	23700	26658	gene-Peve_00030823	0.627747275	80
Porites_evermani_scaffold_439	8099	16779	gene-Peve_00030829	0	18
Porites_evermani_scaffold_439	19410	20394	gene-Peve_00030836	0	1
Porites_evermani_scaffold_439	28532	38293	gene-Peve_00030843	1.583281583	230
Porites_evermani_scaffold_439	43223	51194	gene-Peve_00030825	1.181813568	118
Porites_evermani_scaffold_439	53063	57689	gene-Peve_00030826	3.682848269	108
Porites_evermani_scaffold_439	66620	75312	gene-Peve_00030827	19.93002814	99
Porites_evermani_scaffold_439	86480	90326	gene-Peve_00030828	0.221785134	97
Porites_evermani_scaffold_439	98761	105852	gene-Peve_00030830	11.59331154	112
Porites_evermani_scaffold_439	113907	115229	gene-Peve_00030831	0.3321914359	39
Porites_evermani_scaffold_439	115787	118696	gene-Peve_00030832	0	65
Porites_evermani_scaffold_439	121710	141443	gene-Peve_00030833	6.794052666	401
Porites_evermani_scaffold_439	143084	144248	gene-Peve_00030834	0.5010893333	45
Porites_evermani_scaffold_439	155100	156108	gene-Peve_00030835	0	14
Porites_evermani_scaffold_439	197099	198062	gene-Peve_00030837	0.3775294419	43
Porites_evermani_scaffold_439	199197	218462	gene-Peve_00030838	0.3506862247	454
Porites_evermani_scaffold_439	218730	230186	gene-Peve_00030839	0.8168700197	304
Porites_evermani_scaffold_439	232901	234995	gene-Peve_00030840	1.816331867	45
Porites_evermani_scaffold_439	242733	251196	gene-Peve_00030841	0.8229664099	161
Porites_evermani_scaffold_439	259659	265751	gene-Peve_00030842	0.6152390725	193
Porites_evermani_scaffold_4390	16614	21750	gene-Peve_00030844	0.2758251879	149
Porites_evermani_scaffold_4391	3175	3516	gene-Peve_00030845	.	0
Porites_evermani_scaffold_4391	17625	26988	gene-Peve_00030846	15.32565459	17
Porites_evermani_scaffold_4392	10439	22289	gene-Peve_00030847	0.5128791892	74
Porites_evermani_scaffold_4392	24521	26815	gene-Peve_00030848	77.09956717	12
Porites_evermani_scaffold_4393	499	976	gene-Peve_00030849	86.77248667	3
Porites_evermani_scaffold_4393	2248	5001	gene-Peve_00030850	85.495923	28
Porites_evermani_scaffold_4393	5847	12149	gene-Peve_00030851	22.06509308	50
Porites_evermani_scaffold_4393	12109	22903	gene-Peve_00030852	10.48165849	158
Porites_evermani_scaffold_4394	2389	11084	gene-Peve_00030853	0.5005960943	106
Porites_evermani_scaffold_4394	14121	27105	gene-Peve_00030854	2.045858477	216
Porites_evermani_scaffold_4395	12198	14693	gene-Peve_00030856	.	0
Porites_evermani_scaffold_4395	15347	16329	gene-Peve_00030855	0.07168457778	45
Porites_evermani_scaffold_4396	237	597	gene-Peve_00030857	0	7
Porites_evermani_scaffold_4396	12525	25018	gene-Peve_00030858	0.03175610638	47
Porites_evermani_scaffold_4397	11921	14416	gene-Peve_00030859	.	0
Porites_evermani_scaffold_4398	20104	27156	gene-Peve_00030861	1.921781633	30
Porites_evermani_scaffold_4398	20988	23998	gene-Peve_00030862	0	5
Porites_evermani_scaffold_4399	3114	5284	gene-Peve_00030864	0	59
Porites_evermani_scaffold_4399	8443	9593	gene-Peve_00030865	0	16
Porites_evermani_scaffold_4399	9784	12411	gene-Peve_00030866	0.5725359767	86
Porites_evermani_scaffold_4399	19925	21278	gene-Peve_00030867	0.3948896829	41
Porites_evermani_scaffold_44	1096	4131	gene-Peve_00030868	0.4944831772	79
Porites_evermani_scaffold_44	40512	42565	gene-Peve_00030869	8.898767769	39
Porites_evermani_scaffold_44	47995	54467	gene-Peve_00030895	0.9166173927	191
Porites_evermani_scaffold_44	73091	74756	gene-Peve_00030906	.	0
Porites_evermani_scaffold_44	79363	89273	gene-Peve_00030925	0.2610775125	240
Porites_evermani_scaffold_44	91599	91819	gene-Peve_00030926	0	2
Porites_evermani_scaffold_44	93266	97323	gene-Peve_00030924	19.97777331	26
Porites_evermani_scaffold_44	104615	105330	gene-Peve_00030927	.	0
Porites_evermani_scaffold_44	111777	142954	gene-Peve_00030928	1.484331317	628
Porites_evermani_scaffold_44	153627	156498	gene-Peve_00030930	0	16
Porites_evermani_scaffold_44	162625	179242	gene-Peve_00030931	0	51
Porites_evermani_scaffold_44	188218	222612	gene-Peve_00030932	16.52147237	483
Porites_evermani_scaffold_44	227780	245370	gene-Peve_00030934	2.236181246	411
Porites_evermani_scaffold_44	255488	256373	gene-Peve_00030936	0.792011	22
Porites_evermani_scaffold_44	259389	259806	gene-Peve_00030937	.	0
Porites_evermani_scaffold_44	264848	265880	gene-Peve_00030939	0	23
Porites_evermani_scaffold_44	271538	272150	gene-Peve_00030940	1.136363625	8
Porites_evermani_scaffold_44	279284	279995	gene-Peve_00030941	0	26
Porites_evermani_scaffold_44	286636	287608	gene-Peve_00030943	0.5208333125	32
Porites_evermani_scaffold_44	300647	310157	gene-Peve_00030935	0.1569858776	49
Porites_evermani_scaffold_44	312527	313541	gene-Peve_00030944	.	0
Porites_evermani_scaffold_44	323968	328954	gene-Peve_00030945	6.664821292	24
Porites_evermani_scaffold_44	329075	329786	gene-Peve_00030946	0	3
Porites_evermani_scaffold_44	332014	336215	gene-Peve_00030947	5.11883115	20
Porites_evermani_scaffold_44	339024	340338	gene-Peve_00030948	3.869563667	9
Porites_evermani_scaffold_44	341949	342354	gene-Peve_00030950	6.0029664	5
Porites_evermani_scaffold_44	345389	346154	gene-Peve_00030871	0	1
Porites_evermani_scaffold_44	347250	347832	gene-Peve_00030872	.	0
Porites_evermani_scaffold_44	348531	348867	gene-Peve_00030873	.	0
Porites_evermani_scaffold_44	358150	359104	gene-Peve_00030875	0.46875	32
Porites_evermani_scaffold_44	360206	360863	gene-Peve_00030876	0	16
Porites_evermani_scaffold_44	367138	367780	gene-Peve_00030877	0	7
Porites_evermani_scaffold_44	372275	372830	gene-Peve_00030878	.	0
Porites_evermani_scaffold_44	374394	380709	gene-Peve_00030879	2.962962963	27
Porites_evermani_scaffold_44	382249	382972	gene-Peve_00030880	0	3
Porites_evermani_scaffold_44	383368	383878	gene-Peve_00030881	.	0
Porites_evermani_scaffold_44	387970	388783	gene-Peve_00030882	0	5
Porites_evermani_scaffold_44	402597	403041	gene-Peve_00030884	.	0
Porites_evermani_scaffold_44	406894	407978	gene-Peve_00030886	0	7
Porites_evermani_scaffold_44	411478	412480	gene-Peve_00030887	0.23809525	28
Porites_evermani_scaffold_44	414062	414545	gene-Peve_00030888	0	13
Porites_evermani_scaffold_44	420634	421792	gene-Peve_00030889	3.52272725	8
Porites_evermani_scaffold_44	423147	425067	gene-Peve_00030890	0	17
Porites_evermani_scaffold_44	425161	425605	gene-Peve_00030891	0.6666667	10
Porites_evermani_scaffold_44	426318	426672	gene-Peve_00030892	0	15
Porites_evermani_scaffold_44	427098	427685	gene-Peve_00030893	.	0
Porites_evermani_scaffold_44	443673	457537	gene-Peve_00030894	0.4907770845	296
Porites_evermani_scaffold_44	465016	467781	gene-Peve_00030897	0.3353454085	71
Porites_evermani_scaffold_44	480590	496882	gene-Peve_00030899	20.73963276	242
Porites_evermani_scaffold_44	497728	511497	gene-Peve_00030900	51.60582833	141
Porites_evermani_scaffold_44	511934	518574	gene-Peve_00030901	38.71547939	94
Porites_evermani_scaffold_44	520408	520972	gene-Peve_00030902	0.7692307692	26
Porites_evermani_scaffold_44	526945	538667	gene-Peve_00030903	0.1611643967	242
Porites_evermani_scaffold_44	556478	557335	gene-Peve_00030904	0	5
Porites_evermani_scaffold_44	567961	568684	gene-Peve_00030905	.	0
Porites_evermani_scaffold_44	599349	602007	gene-Peve_00030909	0.1954743333	93
Porites_evermani_scaffold_44	606251	610163	gene-Peve_00030910	0.3825197759	58
Porites_evermani_scaffold_44	615591	619235	gene-Peve_00030911	0.2628968333	60
