Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_44	627498	631475	gene-Peve_00030912	6.576774171	76
Porites_evermani_scaffold_44	634143	640196	gene-Peve_00030913	17.18566304	122
Porites_evermani_scaffold_44	644687	645470	gene-Peve_00030914	0	26
Porites_evermani_scaffold_44	649793	650828	gene-Peve_00030915	0.4166666875	16
Porites_evermani_scaffold_44	653053	654043	gene-Peve_00030916	.	0
Porites_evermani_scaffold_44	670365	674673	gene-Peve_00030917	0	53
Porites_evermani_scaffold_44	679197	680051	gene-Peve_00030918	0	9
Porites_evermani_scaffold_44	685619	686444	gene-Peve_00030919	0	7
Porites_evermani_scaffold_44	689748	717896	gene-Peve_00030920	6.860287187	352
Porites_evermani_scaffold_44	694468	695698	gene-Peve_00030921	.	0
Porites_evermani_scaffold_44	697712	699727	gene-Peve_00030922	.	0
Porites_evermani_scaffold_44	731503	733256	gene-Peve_00030923	0.4146730526	38
Porites_evermani_scaffold_440	4610	5684	gene-Peve_00030966	29.05373388	8
Porites_evermani_scaffold_440	13004	21073	gene-Peve_00030968	91.71415007	27
Porites_evermani_scaffold_440	29813	30786	gene-Peve_00030975	59.008547	5
Porites_evermani_scaffold_440	31682	37882	gene-Peve_00030978	43.9690283	56
Porites_evermani_scaffold_440	35010	37323	gene-Peve_00030982	41.53450013	31
Porites_evermani_scaffold_440	54112	54731	gene-Peve_00030967	48.2184335	10
Porites_evermani_scaffold_440	68915	70032	gene-Peve_00030969	63.0053647	10
Porites_evermani_scaffold_440	73398	74112	gene-Peve_00030970	.	0
Porites_evermani_scaffold_440	74752	77090	gene-Peve_00030971	.	0
Porites_evermani_scaffold_440	78382	78932	gene-Peve_00030972	74.58333333	3
Porites_evermani_scaffold_440	97881	99635	gene-Peve_00030973	74.95321874	27
Porites_evermani_scaffold_440	104072	105537	gene-Peve_00030974	70	2
Porites_evermani_scaffold_440	117982	118618	gene-Peve_00030977	55.64359214	7
Porites_evermani_scaffold_440	118975	119383	gene-Peve_00030976	69.9880118	5
Porites_evermani_scaffold_440	120825	121545	gene-Peve_00030979	42.96169972	18
Porites_evermani_scaffold_440	123919	124327	gene-Peve_00030980	90	1
Porites_evermani_scaffold_440	137972	139520	gene-Peve_00030981	.	0
Porites_evermani_scaffold_440	156494	157073	gene-Peve_00030983	.	0
Porites_evermani_scaffold_440	165982	166558	gene-Peve_00030984	45.50115756	9
Porites_evermani_scaffold_440	173343	174317	gene-Peve_00030986	0	1
Porites_evermani_scaffold_440	178804	179024	gene-Peve_00030987	29.46859867	3
Porites_evermani_scaffold_440	185624	186868	gene-Peve_00030988	49.55914188	17
Porites_evermani_scaffold_440	198412	200224	gene-Peve_00030989	63.40077683	36
Porites_evermani_scaffold_440	205510	207011	gene-Peve_00030952	54.77435445	33
Porites_evermani_scaffold_440	215729	216864	gene-Peve_00030953	31.03597945	11
Porites_evermani_scaffold_440	217865	218431	gene-Peve_00030954	54.24482922	9
Porites_evermani_scaffold_440	221174	222056	gene-Peve_00030955	38.110019	12
Porites_evermani_scaffold_440	222529	224582	gene-Peve_00030956	85.48275329	45
Porites_evermani_scaffold_440	224836	234024	gene-Peve_00030957	54.33943102	57
Porites_evermani_scaffold_440	235040	237581	gene-Peve_00030958	93.65384625	4
Porites_evermani_scaffold_440	238610	239650	gene-Peve_00030959	.	0
Porites_evermani_scaffold_440	255234	255681	gene-Peve_00030962	71.0009124	15
Porites_evermani_scaffold_440	256745	257108	gene-Peve_00030964	.	0
Porites_evermani_scaffold_440	262201	262582	gene-Peve_00030965	80	1
Porites_evermani_scaffold_4400	8742	9384	gene-Peve_00030990	0	5
Porites_evermani_scaffold_4400	17228	19571	gene-Peve_00030992	2.21074213	23
Porites_evermani_scaffold_4400	23308	25141	gene-Peve_00030991	.	0
Porites_evermani_scaffold_4401	8488	17761	gene-Peve_00030993	0.2155172414	29
Porites_evermani_scaffold_4401	23764	26969	gene-Peve_00030994	0.4231504324	74
Porites_evermani_scaffold_4403	2122	6707	gene-Peve_00030995	0.8720519386	114
Porites_evermani_scaffold_4403	11065	13118	gene-Peve_00030996	50	6
Porites_evermani_scaffold_4403	23063	25214	gene-Peve_00030997	20.163854	28
Porites_evermani_scaffold_4404	11952	12450	gene-Peve_00030998	4.171126158	19
Porites_evermani_scaffold_4404	22912	24710	gene-Peve_00030999	0.4761904857	35
Porites_evermani_scaffold_4405	162	9862	gene-Peve_00031000	39.29424288	16
Porites_evermani_scaffold_4405	10767	22616	gene-Peve_00031001	.	0
Porites_evermani_scaffold_4405	25376	26899	gene-Peve_00031002	0.4493464074	27
Porites_evermani_scaffold_4406	4507	13470	gene-Peve_00031003	0.722177335	200
Porites_evermani_scaffold_4406	15113	16871	gene-Peve_00031004	20.3127326	55
Porites_evermani_scaffold_4406	20693	22905	gene-Peve_00031005	36.52415356	34
Porites_evermani_scaffold_4407	0	15926	gene-Peve_00031006	8.24700493	86
Porites_evermani_scaffold_4407	21675	22734	gene-Peve_00031007	.	0
Porites_evermani_scaffold_4407	25724	26363	gene-Peve_00031008	.	0
Porites_evermani_scaffold_4408	20904	21565	gene-Peve_00031009	.	0
Porites_evermani_scaffold_4409	6577	22352	gene-Peve_00031011	77.6936027	27
Porites_evermani_scaffold_4409	23965	24589	gene-Peve_00031012	.	0
Porites_evermani_scaffold_441	650	31920	gene-Peve_00031014	1.152470827	369
Porites_evermani_scaffold_441	21743	22231	gene-Peve_00031022	0	1
Porites_evermani_scaffold_441	25368	25611	gene-Peve_00031033	.	0
Porites_evermani_scaffold_441	27903	29237	gene-Peve_00031037	0	1
Porites_evermani_scaffold_441	39361	49566	gene-Peve_00031013	0.2912730658	152
Porites_evermani_scaffold_441	58737	62313	gene-Peve_00031015	0.1722222267	75
Porites_evermani_scaffold_441	70621	71735	gene-Peve_00031016	0.1953125	32
Porites_evermani_scaffold_441	80662	81231	gene-Peve_00031017	.	0
Porites_evermani_scaffold_441	81577	81925	gene-Peve_00031018	.	0
Porites_evermani_scaffold_441	91192	91522	gene-Peve_00031019	0	3
Porites_evermani_scaffold_441	92178	92747	gene-Peve_00031020	2.5	4
Porites_evermani_scaffold_441	93093	93441	gene-Peve_00031021	.	0
Porites_evermani_scaffold_441	101572	101938	gene-Peve_00031023	0	9
Porites_evermani_scaffold_441	107565	107931	gene-Peve_00031024	0	11
Porites_evermani_scaffold_441	109251	116358	gene-Peve_00031025	61.70192255	108
Porites_evermani_scaffold_441	117899	118871	gene-Peve_00031026	0	46
Porites_evermani_scaffold_441	122196	127853	gene-Peve_00031027	0.8247867746	71
Porites_evermani_scaffold_441	132280	132760	gene-Peve_00031028	0.6666667	10
Porites_evermani_scaffold_441	133937	162397	gene-Peve_00031029	3.700606989	467
Porites_evermani_scaffold_441	174795	181523	gene-Peve_00031030	0.2860983145	124
Porites_evermani_scaffold_441	201055	209381	gene-Peve_00031031	16.92859365	83
Porites_evermani_scaffold_441	213277	214948	gene-Peve_00031032	0.30769232	50
Porites_evermani_scaffold_441	221404	228320	gene-Peve_00031034	0.7004755968	124
Porites_evermani_scaffold_441	236405	246538	gene-Peve_00031035	15.81522515	94
Porites_evermani_scaffold_441	261167	262601	gene-Peve_00031036	.	0
Porites_evermani_scaffold_4410	6387	6776	gene-Peve_00031040	0	13
Porites_evermani_scaffold_4410	13019	22069	gene-Peve_00031038	0.9919391553	219
Porites_evermani_scaffold_4410	24622	26762	gene-Peve_00031039	0.2898550435	23
Porites_evermani_scaffold_4411	2338	17249	gene-Peve_00031041	0.2976190357	28
Porites_evermani_scaffold_4412	5177	14010	gene-Peve_00031043	0.3876050429	70
Porites_evermani_scaffold_4412	14019	15662	gene-Peve_00031044	.	0
Porites_evermani_scaffold_4412	22318	26346	gene-Peve_00031045	.	0
Porites_evermani_scaffold_4413	3484	5356	gene-Peve_00031046	0.9259258889	9
Porites_evermani_scaffold_4413	8147	11010	gene-Peve_00031047	.	0
Porites_evermani_scaffold_4413	20643	21162	gene-Peve_00031048	.	0
Porites_evermani_scaffold_4414	1831	5243	gene-Peve_00031049	1.846153867	15
Porites_evermani_scaffold_4414	9024	14597	gene-Peve_00031050	1.526337879	91
Porites_evermani_scaffold_4415	8344	13333	gene-Peve_00031051	85.5959617	30
Porites_evermani_scaffold_4416	12450	19701	gene-Peve_00031053	15.25091704	49
Porites_evermani_scaffold_4417	12410	12995	gene-Peve_00031054	.	0
Porites_evermani_scaffold_4418	2574	9399	gene-Peve_00031055	0.3373907	110
Porites_evermani_scaffold_4418	14237	17915	gene-Peve_00031056	0.7191558286	70
Porites_evermani_scaffold_4418	21231	25105	gene-Peve_00031057	0	7
Porites_evermani_scaffold_4419	1362	24179	gene-Peve_00031058	88.3116885	2
Porites_evermani_scaffold_442	1120	3511	gene-Peve_00031059	0.1569538734	79
Porites_evermani_scaffold_442	3978	8162	gene-Peve_00031064	0.3716120804	112
Porites_evermani_scaffold_442	13058	23705	gene-Peve_00031070	52.33291107	103
Porites_evermani_scaffold_442	25054	27928	gene-Peve_00031069	65.02354786	7
Porites_evermani_scaffold_442	30332	31444	gene-Peve_00031074	0.2873563103	29
Porites_evermani_scaffold_442	39506	40506	gene-Peve_00031082	0	1
Porites_evermani_scaffold_442	54262	61368	gene-Peve_00031083	0	56
Porites_evermani_scaffold_442	62733	65282	gene-Peve_00031060	8.707483	21
Porites_evermani_scaffold_442	67453	81878	gene-Peve_00031061	2.767145926	323
Porites_evermani_scaffold_442	82619	85810	gene-Peve_00031062	0.2119408393	112
Porites_evermani_scaffold_442	87575	89237	gene-Peve_00031063	0.2886002857	63
Porites_evermani_scaffold_442	89730	91476	gene-Peve_00031065	0.4771353016	63
Porites_evermani_scaffold_442	94329	96093	gene-Peve_00031066	0.3847337719	57
Porites_evermani_scaffold_442	99887	103287	gene-Peve_00031067	36.95060889	28
Porites_evermani_scaffold_442	104702	113624	gene-Peve_00031068	13.88967134	121
Porites_evermani_scaffold_442	114854	123013	gene-Peve_00031071	0.372784146	137
Porites_evermani_scaffold_442	125272	141237	gene-Peve_00031072	7.597608228	123
Porites_evermani_scaffold_442	133349	136408	gene-Peve_00031073	.	0
Porites_evermani_scaffold_442	153537	153897	gene-Peve_00031075	.	0
Porites_evermani_scaffold_442	177289	199147	gene-Peve_00031078	2.408846046	239
Porites_evermani_scaffold_442	202197	213184	gene-Peve_00031079	1.359875535	226
Porites_evermani_scaffold_442	216650	217432	gene-Peve_00031081	0	24
Porites_evermani_scaffold_442	226745	261065	gene-Peve_00031080	1.049731226	792
Porites_evermani_scaffold_4420	16161	16542	gene-Peve_00031084	.	0
Porites_evermani_scaffold_4420	19423	20274	gene-Peve_00031085	8.957692111	9
Porites_evermani_scaffold_4420	25003	25429	gene-Peve_00031086	.	0
Porites_evermani_scaffold_4421	11241	11610	gene-Peve_00031087	.	0
Porites_evermani_scaffold_4422	893	17296	gene-Peve_00031091	0.799575907	172
Porites_evermani_scaffold_4422	23260	24061	gene-Peve_00031092	.	0
Porites_evermani_scaffold_4423	782	3278	gene-Peve_00031093	91.6083915	2
Porites_evermani_scaffold_4423	5725	18115	gene-Peve_00031094	0.3416815814	86
Porites_evermani_scaffold_4424	1994	2584	gene-Peve_00031095	.	0
Porites_evermani_scaffold_4424	4707	5184	gene-Peve_00031096	.	0
Porites_evermani_scaffold_4424	5984	6461	gene-Peve_00031097	.	0
Porites_evermani_scaffold_4424	17684	18023	gene-Peve_00031098	.	0
Porites_evermani_scaffold_4425	2955	4322	gene-Peve_00031099	0.2849002963	27
Porites_evermani_scaffold_4425	6091	24261	gene-Peve_00031100	83.58497536	78
Porites_evermani_scaffold_4426	7206	9495	gene-Peve_00031101	26.79288012	26
Porites_evermani_scaffold_4426	10585	13791	gene-Peve_00031102	91.666667	1
Porites_evermani_scaffold_4426	17175	26450	gene-Peve_00031103	50.4545455	2
Porites_evermani_scaffold_4427	3493	13821	gene-Peve_00031104	36.45585719	47
Porites_evermani_scaffold_4427	17715	18548	gene-Peve_00031105	.	0
Porites_evermani_scaffold_4427	18766	21511	gene-Peve_00031106	90.909091	1
Porites_evermani_scaffold_4428	44	2330	gene-Peve_00031107	2.1555446	55
Porites_evermani_scaffold_4428	5819	20632	gene-Peve_00031109	0.5443741966	356
Porites_evermani_scaffold_4429	778	1312	gene-Peve_00031110	0	10
Porites_evermani_scaffold_4429	3330	7192	gene-Peve_00031111	0	1
Porites_evermani_scaffold_4429	8510	9431	gene-Peve_00031112	.	0
Porites_evermani_scaffold_4429	14111	18607	gene-Peve_00031113	0	17
Porites_evermani_scaffold_443	14076	15546	gene-Peve_00031116	.	0
Porites_evermani_scaffold_443	21251	21878	gene-Peve_00031138	.	0
Porites_evermani_scaffold_443	31558	32377	gene-Peve_00031114	.	0
Porites_evermani_scaffold_443	45555	48290	gene-Peve_00031115	.	0
Porites_evermani_scaffold_443	109368	109803	gene-Peve_00031118	.	0
Porites_evermani_scaffold_443	137469	138126	gene-Peve_00031119	.	0
Porites_evermani_scaffold_443	220458	221091	gene-Peve_00031125	3.728229	8
Porites_evermani_scaffold_443	221885	223307	gene-Peve_00031126	15.32831043	35
Porites_evermani_scaffold_443	224026	232997	gene-Peve_00031127	1.241343444	9
Porites_evermani_scaffold_443	233037	233529	gene-Peve_00031129	.	0
Porites_evermani_scaffold_443	235452	236190	gene-Peve_00031130	.	0
Porites_evermani_scaffold_443	237869	239645	gene-Peve_00031131	.	0
Porites_evermani_scaffold_443	240623	241331	gene-Peve_00031132	.	0
Porites_evermani_scaffold_443	242021	242759	gene-Peve_00031133	.	0
Porites_evermani_scaffold_443	244438	247335	gene-Peve_00031134	.	0
Porites_evermani_scaffold_443	247383	248940	gene-Peve_00031135	.	0
Porites_evermani_scaffold_443	250170	250781	gene-Peve_00031136	.	0
Porites_evermani_scaffold_443	251381	252617	gene-Peve_00031137	.	0
Porites_evermani_scaffold_443	253838	254878	gene-Peve_00031139	.	0
Porites_evermani_scaffold_4431	1028	5584	gene-Peve_00031141	65.8545301	49
Porites_evermani_scaffold_4431	5830	9158	gene-Peve_00031142	75.3145425	6
Porites_evermani_scaffold_4431	9294	20923	gene-Peve_00031143	0.4272043684	38
Porites_evermani_scaffold_4432	899	10591	gene-Peve_00031144	.	0
Porites_evermani_scaffold_4432	11762	13030	gene-Peve_00031145	.	0
Porites_evermani_scaffold_4433	4489	6046	gene-Peve_00031146	.	0
Porites_evermani_scaffold_4433	6355	9824	gene-Peve_00031147	.	0
Porites_evermani_scaffold_4433	10727	12269	gene-Peve_00031148	.	0
Porites_evermani_scaffold_4433	23241	25231	gene-Peve_00031149	.	0
Porites_evermani_scaffold_4434	1067	7555	gene-Peve_00031150	0	54
Porites_evermani_scaffold_4434	23932	25150	gene-Peve_00031151	0	15
Porites_evermani_scaffold_4435	3937	7508	gene-Peve_00031152	0.8823529412	17
Porites_evermani_scaffold_4435	11966	19016	gene-Peve_00031153	4.726261125	128
Porites_evermani_scaffold_4436	10	9612	gene-Peve_00031155	0.2	50
Porites_evermani_scaffold_4436	12823	19765	gene-Peve_00031158	0	19
Porites_evermani_scaffold_4436	20612	20933	gene-Peve_00031156	.	0
Porites_evermani_scaffold_4436	22531	23053	gene-Peve_00031157	.	0
Porites_evermani_scaffold_4437	2710	4951	gene-Peve_00031159	0.572510825	40
Porites_evermani_scaffold_4437	12249	12612	gene-Peve_00031160	.	0
Porites_evermani_scaffold_4438	17270	17930	gene-Peve_00031162	1.883190933	15
Porites_evermani_scaffold_4439	5778	7192	gene-Peve_00031163	0	43
Porites_evermani_scaffold_4439	10039	11531	gene-Peve_00031164	3.917748857	7
Porites_evermani_scaffold_444	1352	3456	gene-Peve_00031165	70	1
Porites_evermani_scaffold_444	10548	15443	gene-Peve_00031171	.	0
Porites_evermani_scaffold_444	31387	63122	gene-Peve_00031172	0.7017895942	828
Porites_evermani_scaffold_444	169724	172809	gene-Peve_00031166	34.5565452	41
Porites_evermani_scaffold_444	172984	185549	gene-Peve_00031167	43.81003698	57
Porites_evermani_scaffold_444	190602	230692	gene-Peve_00031168	21.81400916	537
Porites_evermani_scaffold_444	239061	239894	gene-Peve_00031169	0	1
Porites_evermani_scaffold_444	250451	264992	gene-Peve_00031170	4.111454054	355
Porites_evermani_scaffold_4440	6233	13567	gene-Peve_00031173	59.38147836	74
Porites_evermani_scaffold_4441	45	6129	gene-Peve_00031174	0	9
Porites_evermani_scaffold_4441	10431	26388	gene-Peve_00031175	1.225164652	227
Porites_evermani_scaffold_4442	1887	6327	gene-Peve_00031176	0	14
Porites_evermani_scaffold_4442	19842	20217	gene-Peve_00031178	0	10
Porites_evermani_scaffold_4442	21566	24245	gene-Peve_00031177	0.2645502593	27
Porites_evermani_scaffold_4443	2150	7061	gene-Peve_00031179	0.6334817841	88
Porites_evermani_scaffold_4443	8654	9767	gene-Peve_00031180	.	0
Porites_evermani_scaffold_4443	10974	22208	gene-Peve_00031181	0.0902583268	153
Porites_evermani_scaffold_4444	518	1478	gene-Peve_00031182	0.2304147419	31
Porites_evermani_scaffold_4444	9765	10752	gene-Peve_00031183	1.623376619	21
Porites_evermani_scaffold_4444	16813	17560	gene-Peve_00031184	0	15
Porites_evermani_scaffold_4445	4971	19830	gene-Peve_00031185	0.8556585714	175
Porites_evermani_scaffold_4446	603	1242	gene-Peve_00031187	.	0
Porites_evermani_scaffold_4446	2105	2681	gene-Peve_00031188	.	0
Porites_evermani_scaffold_4446	3222	7397	gene-Peve_00031189	8.06126124	100
Porites_evermani_scaffold_4446	21682	23830	gene-Peve_00031186	0.5681818125	16
Porites_evermani_scaffold_4447	236	3404	gene-Peve_00031190	43.80665633	18
Porites_evermani_scaffold_4447	3784	4660	gene-Peve_00031191	0.8695652174	23
Porites_evermani_scaffold_4447	7064	20512	gene-Peve_00031192	71.37247564	121
Porites_evermani_scaffold_4448	2839	11893	gene-Peve_00031194	0.261563	95
Porites_evermani_scaffold_4448	14951	26298	gene-Peve_00031195	0.239832179	162
Porites_evermani_scaffold_4449	1298	1784	gene-Peve_00031196	.	0
Porites_evermani_scaffold_4449	2428	2908	gene-Peve_00031197	.	0
Porites_evermani_scaffold_4449	5121	9180	gene-Peve_00031198	.	0
Porites_evermani_scaffold_4449	13804	15149	gene-Peve_00031199	0.8289124828	29
Porites_evermani_scaffold_445	259	3326	gene-Peve_00031200	0	20
Porites_evermani_scaffold_445	3812	8000	gene-Peve_00031205	0.9259258889	9
Porites_evermani_scaffold_445	16225	41319	gene-Peve_00031202	0.6443991712	368
Porites_evermani_scaffold_445	44312	67983	gene-Peve_00031203	2.254214363	212
Porites_evermani_scaffold_445	72534	87722	gene-Peve_00031204	0.2209596	110
Porites_evermani_scaffold_445	91418	92498	gene-Peve_00031206	1.136363625	8
Porites_evermani_scaffold_445	95242	96331	gene-Peve_00031207	0	8
Porites_evermani_scaffold_445	104796	105885	gene-Peve_00031208	0	4
Porites_evermani_scaffold_445	106070	115957	gene-Peve_00031209	30.53579712	72
Porites_evermani_scaffold_445	116024	137003	gene-Peve_00031210	63.21042262	237
Porites_evermani_scaffold_445	140309	146950	gene-Peve_00031211	48.73785217	52
Porites_evermani_scaffold_445	150232	154290	gene-Peve_00031212	62.40825835	84
Porites_evermani_scaffold_445	160760	165940	gene-Peve_00031213	1.345450913	115
Porites_evermani_scaffold_445	174444	178189	gene-Peve_00031214	4.044953444	36
Porites_evermani_scaffold_445	209039	209708	gene-Peve_00031215	.	0
Porites_evermani_scaffold_445	237788	238898	gene-Peve_00031218	.	0
Porites_evermani_scaffold_4450	366	21356	gene-Peve_00031221	0.3565062353	51
Porites_evermani_scaffold_4450	22440	25459	gene-Peve_00031222	0.6944444167	12
Porites_evermani_scaffold_4451	119	14506	gene-Peve_00031223	12.60366363	32
Porites_evermani_scaffold_4451	16935	18585	gene-Peve_00031225	.	0
Porites_evermani_scaffold_4451	21471	22923	gene-Peve_00031226	.	0
Porites_evermani_scaffold_4452	8506	18201	gene-Peve_00031227	7.768595	11
Porites_evermani_scaffold_4453	7711	15983	gene-Peve_00031228	0.7276337672	189
Porites_evermani_scaffold_4454	16356	26251	gene-Peve_00031230	72.39354394	16
Porites_evermani_scaffold_4455	43	22814	gene-Peve_00031231	0	11
Porites_evermani_scaffold_4456	481	1432	gene-Peve_00031232	0.3472222187	32
Porites_evermani_scaffold_4456	9425	26219	gene-Peve_00031233	0.482202	337
Porites_evermani_scaffold_4457	1484	3521	gene-Peve_00031234	92.25237868	22
Porites_evermani_scaffold_4457	6054	11906	gene-Peve_00031235	1.325082784	116
Porites_evermani_scaffold_4457	14844	15765	gene-Peve_00031236	0	2
Porites_evermani_scaffold_4458	1515	9721	gene-Peve_00031238	0	6
Porites_evermani_scaffold_4458	11912	21262	gene-Peve_00031237	0	4
Porites_evermani_scaffold_4458	23805	25878	gene-Peve_00031239	.	0
Porites_evermani_scaffold_4459	3621	15084	gene-Peve_00031240	9.782073283	53
Porites_evermani_scaffold_4459	16634	19440	gene-Peve_00031241	12.077922	7
Porites_evermani_scaffold_446	16140	20659	gene-Peve_00031248	0	6
Porites_evermani_scaffold_446	23955	24813	gene-Peve_00031258	95	2
Porites_evermani_scaffold_446	26385	27807	gene-Peve_00031261	85.25932413	8
Porites_evermani_scaffold_446	31818	38643	gene-Peve_00031247	58.12191466	29
Porites_evermani_scaffold_446	48219	49024	gene-Peve_00031250	8.333333	1
Porites_evermani_scaffold_446	71988	85098	gene-Peve_00031253	45.04373986	241
Porites_evermani_scaffold_446	94726	95307	gene-Peve_00031254	63.18025458	12
Porites_evermani_scaffold_446	98328	99134	gene-Peve_00031255	85.48791565	26
Porites_evermani_scaffold_446	116910	117648	gene-Peve_00031257	58.4972645	14
Porites_evermani_scaffold_446	133654	134896	gene-Peve_00031259	62.65997212	26
Porites_evermani_scaffold_446	137155	140761	gene-Peve_00031260	70.84551265	40
Porites_evermani_scaffold_446	155412	157282	gene-Peve_00031262	28.3071095	8
Porites_evermani_scaffold_446	158981	159302	gene-Peve_00031263	.	0
Porites_evermani_scaffold_446	165705	166407	gene-Peve_00031265	.	0
Porites_evermani_scaffold_446	182189	183180	gene-Peve_00031267	75	1
Porites_evermani_scaffold_446	194969	196110	gene-Peve_00031268	49.22405321	14
Porites_evermani_scaffold_446	208964	210802	gene-Peve_00031271	46.77185911	35
Porites_evermani_scaffold_446	218385	219488	gene-Peve_00031273	15.76593404	25
Porites_evermani_scaffold_446	220365	222246	gene-Peve_00031243	10.21164011	9
Porites_evermani_scaffold_446	222748	229461	gene-Peve_00031242	58.3372978	61
Porites_evermani_scaffold_446	237980	240144	gene-Peve_00031244	.	0
Porites_evermani_scaffold_446	241834	243998	gene-Peve_00031245	.	0
Porites_evermani_scaffold_446	248111	248450	gene-Peve_00031246	28.925972	8
Porites_evermani_scaffold_4460	3370	4453	gene-Peve_00031276	31.60956694	17
Porites_evermani_scaffold_4460	15607	18631	gene-Peve_00031274	0.2841123012	83
Porites_evermani_scaffold_4461	4673	5648	gene-Peve_00031278	0	21
Porites_evermani_scaffold_4461	12868	26144	gene-Peve_00031279	54.12138796	113
Porites_evermani_scaffold_4462	1872	9980	gene-Peve_00031280	42.23244469	35
Porites_evermani_scaffold_4462	10230	15035	gene-Peve_00031281	25	4
Porites_evermani_scaffold_4464	2	2984	gene-Peve_00031286	1.739926714	14
Porites_evermani_scaffold_4464	4151	26090	gene-Peve_00031287	5.589531673	55
Porites_evermani_scaffold_4465	28	3718	gene-Peve_00031288	38.18236444	48
Porites_evermani_scaffold_4465	6521	7934	gene-Peve_00031289	23.65659723	13
Porites_evermani_scaffold_4465	14060	25791	gene-Peve_00031290	29.18805796	82
Porites_evermani_scaffold_4466	353	22056	gene-Peve_00031291	0.6719080301	564
Porites_evermani_scaffold_4468	22746	23352	gene-Peve_00031292	89.49849175	4
Porites_evermani_scaffold_4469	8880	11827	gene-Peve_00031293	75.57560117	29
Porites_evermani_scaffold_4469	14943	18872	gene-Peve_00031294	0.8160808509	114
Porites_evermani_scaffold_447	1708	2053	gene-Peve_00031295	0	3
Porites_evermani_scaffold_447	7462	13268	gene-Peve_00031303	0.2093663909	110
Porites_evermani_scaffold_447	16480	19476	gene-Peve_00031316	0.3864734348	69
Porites_evermani_scaffold_447	21997	24896	gene-Peve_00031317	0.4098572462	65
Porites_evermani_scaffold_447	29233	33169	gene-Peve_00031319	0	1
Porites_evermani_scaffold_447	29901	30531	gene-Peve_00031320	.	0
Porites_evermani_scaffold_447	34821	35499	gene-Peve_00031296	.	0
Porites_evermani_scaffold_447	37450	38128	gene-Peve_00031297	.	0
Porites_evermani_scaffold_447	45739	47170	gene-Peve_00031298	0.2604166667	24
Porites_evermani_scaffold_447	51027	53555	gene-Peve_00031299	0.270966597	67
Porites_evermani_scaffold_447	89850	103490	gene-Peve_00031300	1.356130365	296
Porites_evermani_scaffold_447	105068	119648	gene-Peve_00031301	6.317110059	135
Porites_evermani_scaffold_447	121435	150400	gene-Peve_00031302	34.25722512	420
Porites_evermani_scaffold_447	164628	182565	gene-Peve_00031304	10.70869652	536
Porites_evermani_scaffold_447	172149	172698	gene-Peve_00031307	39.81065208	13
Porites_evermani_scaffold_447	172760	173745	gene-Peve_00031308	33.52289365	49
Porites_evermani_scaffold_447	185451	188700	gene-Peve_00031311	95	2
Porites_evermani_scaffold_447	193747	195131	gene-Peve_00031305	.	0
Porites_evermani_scaffold_447	197846	202864	gene-Peve_00031314	83.81350181	43
Porites_evermani_scaffold_447	205035	241541	gene-Peve_00031315	23.55191086	474
Porites_evermani_scaffold_447	253257	265781	gene-Peve_00031318	0.8907680453	287
Porites_evermani_scaffold_4470	8055	25656	gene-Peve_00031321	0.8178015438	445
Porites_evermani_scaffold_4470	17594	19194	gene-Peve_00031322	0.91971	63
Porites_evermani_scaffold_4472	4793	5970	gene-Peve_00031323	0	7
Porites_evermani_scaffold_4473	686	8431	gene-Peve_00031324	78.2504484	55
Porites_evermani_scaffold_4473	11572	21227	gene-Peve_00031325	48.07120528	68
Porites_evermani_scaffold_4474	675	20345	gene-Peve_00031326	34.35897438	13
Porites_evermani_scaffold_4474	20841	25272	gene-Peve_00031328	.	0
Porites_evermani_scaffold_4475	1250	13188	gene-Peve_00031329	12.16450217	42
Porites_evermani_scaffold_4475	13558	20563	gene-Peve_00031330	73.40909092	12
Porites_evermani_scaffold_4475	22368	22782	gene-Peve_00031331	.	0
Porites_evermani_scaffold_4476	1510	2137	gene-Peve_00031332	4.653190565	23
Porites_evermani_scaffold_4476	3283	5967	gene-Peve_00031333	0	19
Porites_evermani_scaffold_4476	5979	6468	gene-Peve_00031335	1.66666675	4
Porites_evermani_scaffold_4476	7558	20476	gene-Peve_00031334	3.525927247	154
