Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4477	1290	1827	gene-Peve_00031336	0.6818181786	28
Porites_evermani_scaffold_4477	4634	8209	gene-Peve_00031337	0.4684370656	61
Porites_evermani_scaffold_4478	6899	12220	gene-Peve_00031338	0	3
Porites_evermani_scaffold_4479	6643	8290	gene-Peve_00031340	0	1
Porites_evermani_scaffold_4479	12567	20260	gene-Peve_00031341	0.3246753214	28
Porites_evermani_scaffold_4479	20198	25725	gene-Peve_00031342	0.2986148532	109
Porites_evermani_scaffold_448	18282	31408	gene-Peve_00031343	3.2948718	40
Porites_evermani_scaffold_448	27095	28212	gene-Peve_00031350	0	1
Porites_evermani_scaffold_448	32321	32711	gene-Peve_00031351	1.5384616	5
Porites_evermani_scaffold_448	47304	48131	gene-Peve_00031354	.	0
Porites_evermani_scaffold_448	48810	54810	gene-Peve_00031362	0.6124401895	95
Porites_evermani_scaffold_448	54816	85106	gene-Peve_00031363	1.024144405	126
Porites_evermani_scaffold_448	84359	91206	gene-Peve_00031368	0	45
Porites_evermani_scaffold_448	88856	89223	gene-Peve_00031369	0	16
Porites_evermani_scaffold_448	94010	94383	gene-Peve_00031370	1.388888833	6
Porites_evermani_scaffold_448	109221	113461	gene-Peve_00031345	.	0
Porites_evermani_scaffold_448	117114	126711	gene-Peve_00031346	81.63866008	53
Porites_evermani_scaffold_448	130960	132441	gene-Peve_00031347	93.36999731	26
Porites_evermani_scaffold_448	138666	156060	gene-Peve_00031348	0.4472559366	426
Porites_evermani_scaffold_448	163203	166479	gene-Peve_00031349	0.09950523967	121
Porites_evermani_scaffold_448	173950	178913	gene-Peve_00031352	0.49007348	150
Porites_evermani_scaffold_448	187955	191379	gene-Peve_00031353	0.5561008721	86
Porites_evermani_scaffold_448	196268	197687	gene-Peve_00031355	0.2564102564	39
Porites_evermani_scaffold_448	199647	201510	gene-Peve_00031356	0.658218027	37
Porites_evermani_scaffold_448	203551	209847	gene-Peve_00031357	51.45196581	36
Porites_evermani_scaffold_448	223684	227524	gene-Peve_00031358	0.6172935613	155
Porites_evermani_scaffold_448	234618	239268	gene-Peve_00031359	22.56410257	14
Porites_evermani_scaffold_448	239345	245117	gene-Peve_00031360	29.02777787	8
Porites_evermani_scaffold_448	240352	240885	gene-Peve_00031361	.	0
Porites_evermani_scaffold_448	246793	247747	gene-Peve_00031364	0.6063874651	43
Porites_evermani_scaffold_448	248556	248963	gene-Peve_00031365	10	5
Porites_evermani_scaffold_448	249109	256496	gene-Peve_00031366	0.9657016482	253
Porites_evermani_scaffold_448	259944	262262	gene-Peve_00031367	91.57586379	28
Porites_evermani_scaffold_4480	2273	17209	gene-Peve_00031371	2.057397734	248
Porites_evermani_scaffold_4480	21596	22646	gene-Peve_00031372	0	7
Porites_evermani_scaffold_4481	18003	20294	gene-Peve_00031374	.	0
Porites_evermani_scaffold_4481	22469	22802	gene-Peve_00031373	0	1
Porites_evermani_scaffold_4482	643	24319	gene-Peve_00031375	20.91853948	159
Porites_evermani_scaffold_4483	7	1753	gene-Peve_00031376	84.34059307	15
Porites_evermani_scaffold_4483	7862	10669	gene-Peve_00031377	66.760101	20
Porites_evermani_scaffold_4483	10980	12690	gene-Peve_00031378	46.195055	8
Porites_evermani_scaffold_4483	14164	17395	gene-Peve_00031379	0.5509196765	102
Porites_evermani_scaffold_4483	20012	20582	gene-Peve_00031380	1.03653531	29
Porites_evermani_scaffold_4484	436	1481	gene-Peve_00031381	0	4
Porites_evermani_scaffold_4484	2344	18580	gene-Peve_00031382	0.4945836933	75
Porites_evermani_scaffold_4485	7845	23541	gene-Peve_00031383	8.073512174	23
Porites_evermani_scaffold_4486	7655	13587	gene-Peve_00031384	11.97551888	33
Porites_evermani_scaffold_4486	16252	25395	gene-Peve_00031385	1.021078421	216
Porites_evermani_scaffold_4487	968	9679	gene-Peve_00031386	1.111111111	9
Porites_evermani_scaffold_4487	12586	17896	gene-Peve_00031387	100	1
Porites_evermani_scaffold_4488	7412	20071	gene-Peve_00031388	7.750794655	55
Porites_evermani_scaffold_4489	2	8476	gene-Peve_00031389	.	0
Porites_evermani_scaffold_4489	10800	12558	gene-Peve_00031390	0.1366120164	61
Porites_evermani_scaffold_4489	13314	13914	gene-Peve_00031391	0	4
Porites_evermani_scaffold_4489	17657	25697	gene-Peve_00031392	1.020649734	252
Porites_evermani_scaffold_449	1919	10280	gene-Peve_00031393	63.65227168	166
Porites_evermani_scaffold_449	10867	80503	gene-Peve_00031401	23.30120951	1308
Porites_evermani_scaffold_449	12819	13266	gene-Peve_00031405	0	3
Porites_evermani_scaffold_449	26978	29046	gene-Peve_00031394	2.046128476	84
Porites_evermani_scaffold_449	80750	82614	gene-Peve_00031395	36.99065476	21
Porites_evermani_scaffold_449	86072	86663	gene-Peve_00031396	0.2976190476	21
Porites_evermani_scaffold_449	86877	108756	gene-Peve_00031397	66.79326547	375
Porites_evermani_scaffold_449	93311	93670	gene-Peve_00031398	100	1
Porites_evermani_scaffold_449	100563	101796	gene-Peve_00031400	17.22321325	36
Porites_evermani_scaffold_449	112946	117884	gene-Peve_00031402	45.4548056	50
Porites_evermani_scaffold_449	153926	157659	gene-Peve_00031404	45.16926852	42
Porites_evermani_scaffold_449	162616	189441	gene-Peve_00031406	39.22849195	449
Porites_evermani_scaffold_449	189547	190429	gene-Peve_00031407	3.741496619	21
Porites_evermani_scaffold_449	196536	208430	gene-Peve_00031408	57.33077066	154
Porites_evermani_scaffold_449	213789	219130	gene-Peve_00031409	62.92220923	84
Porites_evermani_scaffold_449	219135	222893	gene-Peve_00031410	43.0280969	30
Porites_evermani_scaffold_449	225568	226489	gene-Peve_00031411	0	41
Porites_evermani_scaffold_449	236286	250307	gene-Peve_00031412	14.1795576	321
Porites_evermani_scaffold_449	254100	260919	gene-Peve_00031413	6.026022812	133
Porites_evermani_scaffold_4490	1663	2078	gene-Peve_00031414	0	4
Porites_evermani_scaffold_4490	8014	8848	gene-Peve_00031415	0.2450142444	45
Porites_evermani_scaffold_4490	15498	16128	gene-Peve_00031416	0	27
Porites_evermani_scaffold_4491	0	5628	gene-Peve_00031417	75.84175089	9
Porites_evermani_scaffold_4491	8691	23224	gene-Peve_00031418	26.66666667	3
Porites_evermani_scaffold_4492	0	855	gene-Peve_00031420	0	4
Porites_evermani_scaffold_4492	2529	22571	gene-Peve_00031421	13.8127262	66
Porites_evermani_scaffold_4493	9380	14299	gene-Peve_00031422	0	1
Porites_evermani_scaffold_4493	24302	25577	gene-Peve_00031423	0	4
Porites_evermani_scaffold_4494	7519	9265	gene-Peve_00031424	.	0
Porites_evermani_scaffold_4494	21090	25372	gene-Peve_00031425	87.34292891	22
Porites_evermani_scaffold_4495	2291	4855	gene-Peve_00031426	0	61
Porites_evermani_scaffold_4495	18791	19484	gene-Peve_00031428	0.2032520244	41
Porites_evermani_scaffold_4495	20620	22127	gene-Peve_00031429	0.2228836	90
Porites_evermani_scaffold_4496	12040	21429	gene-Peve_00031430	0.5128205128	39
Porites_evermani_scaffold_4497	11797	25367	gene-Peve_00031431	0.9362859231	39
Porites_evermani_scaffold_4498	2044	16259	gene-Peve_00031432	0.7371654076	157
Porites_evermani_scaffold_4499	3074	3425	gene-Peve_00031433	4.1666665	2
Porites_evermani_scaffold_4499	4602	5636	gene-Peve_00031435	27.19626509	11
Porites_evermani_scaffold_4499	7670	8423	gene-Peve_00031434	.	0
Porites_evermani_scaffold_45	6053	12413	gene-Peve_00031436	58.73156826	57
Porites_evermani_scaffold_45	15293	22832	gene-Peve_00031464	52.00929256	75
Porites_evermani_scaffold_45	29592	30621	gene-Peve_00031437	0	27
Porites_evermani_scaffold_45	30878	36964	gene-Peve_00031443	0.4902181398	186
Porites_evermani_scaffold_45	47420	77715	gene-Peve_00031452	9.803947135	548
Porites_evermani_scaffold_45	77880	84405	gene-Peve_00031455	34.89429925	85
Porites_evermani_scaffold_45	88745	94635	gene-Peve_00031456	62.54200568	84
Porites_evermani_scaffold_45	100813	103276	gene-Peve_00031457	22.22945988	68
Porites_evermani_scaffold_45	140035	143449	gene-Peve_00031458	0.3091024206	107
Porites_evermani_scaffold_45	161487	185544	gene-Peve_00031459	0.8170356525	590
Porites_evermani_scaffold_45	193304	239955	gene-Peve_00031460	1.057994989	942
Porites_evermani_scaffold_45	242027	257920	gene-Peve_00031461	5.3127354	385
Porites_evermani_scaffold_45	292966	296327	gene-Peve_00031463	1.324562545	88
Porites_evermani_scaffold_45	330840	361745	gene-Peve_00031465	0.6555198791	736
Porites_evermani_scaffold_45	364203	369557	gene-Peve_00031466	0.2870776364	154
Porites_evermani_scaffold_45	379571	380728	gene-Peve_00031467	1.805555556	36
Porites_evermani_scaffold_45	381501	393571	gene-Peve_00031468	46.29126822	143
Porites_evermani_scaffold_45	397638	400343	gene-Peve_00031469	0.3729603718	78
Porites_evermani_scaffold_45	406645	423219	gene-Peve_00031470	6.993902181	326
Porites_evermani_scaffold_45	423660	429558	gene-Peve_00031471	0.1440576218	119
Porites_evermani_scaffold_45	433452	437230	gene-Peve_00031472	68.27653891	35
Porites_evermani_scaffold_45	438769	444396	gene-Peve_00031473	49.38254696	95
Porites_evermani_scaffold_45	452363	472859	gene-Peve_00031438	18.77584611	264
Porites_evermani_scaffold_45	476108	476837	gene-Peve_00031439	1.428571429	7
Porites_evermani_scaffold_45	477548	478544	gene-Peve_00031440	0	36
Porites_evermani_scaffold_45	482420	487531	gene-Peve_00031441	87.43829615	87
Porites_evermani_scaffold_45	492312	522896	gene-Peve_00031442	67.48931002	364
Porites_evermani_scaffold_45	524365	533779	gene-Peve_00031444	48.01547092	93
Porites_evermani_scaffold_45	554478	558114	gene-Peve_00031445	0.6863989106	123
Porites_evermani_scaffold_45	558844	564798	gene-Peve_00031446	19.51071757	91
Porites_evermani_scaffold_45	568520	571962	gene-Peve_00031447	28.27872129	35
Porites_evermani_scaffold_45	575147	583153	gene-Peve_00031448	15.44265094	93
Porites_evermani_scaffold_45	597338	612126	gene-Peve_00031449	0.425472312	359
Porites_evermani_scaffold_45	615804	621578	gene-Peve_00031450	0.2924699305	187
Porites_evermani_scaffold_45	627093	668290	gene-Peve_00031451	16.03111685	589
Porites_evermani_scaffold_450	45265	58501	gene-Peve_00031485	1.156725355	287
Porites_evermani_scaffold_450	60995	61823	gene-Peve_00031474	.	0
Porites_evermani_scaffold_450	65773	67789	gene-Peve_00031475	.	0
Porites_evermani_scaffold_450	69201	69579	gene-Peve_00031477	.	0
Porites_evermani_scaffold_450	85960	124476	gene-Peve_00031478	22.9780657	374
Porites_evermani_scaffold_450	92827	98886	gene-Peve_00031479	51.728373	58
Porites_evermani_scaffold_450	99202	105871	gene-Peve_00031480	76.39758547	38
Porites_evermani_scaffold_450	129164	141363	gene-Peve_00031481	10.279167	13
Porites_evermani_scaffold_450	147129	151475	gene-Peve_00031482	.	0
Porites_evermani_scaffold_450	158935	161569	gene-Peve_00031483	0	14
Porites_evermani_scaffold_450	185897	189205	gene-Peve_00031486	0.5564830638	94
Porites_evermani_scaffold_450	194513	195033	gene-Peve_00031487	0	12
Porites_evermani_scaffold_450	196655	199637	gene-Peve_00031488	0	50
Porites_evermani_scaffold_450	209000	223744	gene-Peve_00031489	39.78761119	31
Porites_evermani_scaffold_450	225819	229900	gene-Peve_00031490	0.6014801864	118
Porites_evermani_scaffold_450	235626	241004	gene-Peve_00031491	2.08333325	4
Porites_evermani_scaffold_450	242924	247702	gene-Peve_00031492	.	0
Porites_evermani_scaffold_450	250521	251433	gene-Peve_00031493	.	0
Porites_evermani_scaffold_4500	6224	7230	gene-Peve_00031494	0.2481389677	31
Porites_evermani_scaffold_4500	11136	17651	gene-Peve_00031495	1.666666667	6
Porites_evermani_scaffold_4501	6052	6820	gene-Peve_00031496	0	1
Porites_evermani_scaffold_4501	14724	20029	gene-Peve_00031497	1.025281902	51
Porites_evermani_scaffold_4502	1094	16898	gene-Peve_00031498	1.563222028	318
Porites_evermani_scaffold_4503	1913	6876	gene-Peve_00031499	41.6951513	30
Porites_evermani_scaffold_4503	18223	25195	gene-Peve_00031500	94.80186478	9
Porites_evermani_scaffold_4504	17216	17809	gene-Peve_00031501	46.21206433	18
Porites_evermani_scaffold_4504	25084	25388	gene-Peve_00031502	.	0
Porites_evermani_scaffold_4505	0	1012	gene-Peve_00031503	.	0
Porites_evermani_scaffold_4505	1143	5806	gene-Peve_00031504	.	0
Porites_evermani_scaffold_4505	7638	8223	gene-Peve_00031505	.	0
Porites_evermani_scaffold_4505	10692	12896	gene-Peve_00031506	.	0
Porites_evermani_scaffold_4506	296	1856	gene-Peve_00031507	.	0
Porites_evermani_scaffold_4506	3282	3663	gene-Peve_00031509	.	0
Porites_evermani_scaffold_4506	4066	4414	gene-Peve_00031510	.	0
Porites_evermani_scaffold_4507	7858	22623	gene-Peve_00031511	2.076104574	331
Porites_evermani_scaffold_4508	1407	25334	gene-Peve_00031512	8.597276098	224
Porites_evermani_scaffold_4509	3388	6165	gene-Peve_00031513	0	1
Porites_evermani_scaffold_4509	7631	8704	gene-Peve_00031514	0.6993007273	11
Porites_evermani_scaffold_4509	12286	21403	gene-Peve_00031515	96.81818183	6
Porites_evermani_scaffold_451	4814	6958	gene-Peve_00031521	.	0
Porites_evermani_scaffold_451	16744	20286	gene-Peve_00031523	.	0
Porites_evermani_scaffold_451	92321	117029	gene-Peve_00031524	2.068668612	498
Porites_evermani_scaffold_451	123070	132777	gene-Peve_00031516	3.545673	308
Porites_evermani_scaffold_451	161125	163892	gene-Peve_00031519	0.2391886716	67
Porites_evermani_scaffold_451	185678	186182	gene-Peve_00031520	0	6
Porites_evermani_scaffold_451	219095	228110	gene-Peve_00031517	1.619549866	269
Porites_evermani_scaffold_451	229418	240746	gene-Peve_00031518	1.339112725	284
Porites_evermani_scaffold_4510	984	20301	gene-Peve_00031525	10.13774106	33
Porites_evermani_scaffold_4511	4881	12927	gene-Peve_00031526	0.652708367	188
Porites_evermani_scaffold_4511	15396	21866	gene-Peve_00031527	23.11651582	57
Porites_evermani_scaffold_4512	9790	17795	gene-Peve_00031528	1.067816741	58
Porites_evermani_scaffold_4513	1277	3456	gene-Peve_00031529	0.6410019802	101
Porites_evermani_scaffold_4513	17066	20434	gene-Peve_00031530	39.56843925	83
Porites_evermani_scaffold_4514	775	5036	gene-Peve_00031531	0.151753011	91
Porites_evermani_scaffold_4514	5683	6307	gene-Peve_00031533	0	14
Porites_evermani_scaffold_4514	17177	17697	gene-Peve_00031534	.	0
Porites_evermani_scaffold_4514	18441	21345	gene-Peve_00031535	37.1212122	5
Porites_evermani_scaffold_4514	22418	22841	gene-Peve_00031532	.	0
Porites_evermani_scaffold_4515	0	5275	gene-Peve_00031536	2.315872529	17
Porites_evermani_scaffold_4515	6051	13607	gene-Peve_00031537	0.2897316842	190
Porites_evermani_scaffold_4515	22933	24913	gene-Peve_00031538	1.447669972	36
Porites_evermani_scaffold_4516	14101	18101	gene-Peve_00031539	0.2001828824	68
Porites_evermani_scaffold_4517	8613	18346	gene-Peve_00031540	0	16
Porites_evermani_scaffold_4518	3927	6248	gene-Peve_00031541	0.4298242187	32
Porites_evermani_scaffold_4518	16966	17805	gene-Peve_00031542	0	7
Porites_evermani_scaffold_4519	391	1919	gene-Peve_00031543	0	2
Porites_evermani_scaffold_4519	6785	9263	gene-Peve_00031545	0.890613439	41
Porites_evermani_scaffold_4519	20475	22731	gene-Peve_00031544	1.0158932	55
Porites_evermani_scaffold_452	18104	18635	gene-Peve_00031546	.	0
Porites_evermani_scaffold_452	26216	30588	gene-Peve_00031554	51.12349445	31
Porites_evermani_scaffold_452	30641	36601	gene-Peve_00031561	83.09117056	43
Porites_evermani_scaffold_452	39002	44901	gene-Peve_00031568	43.28798488	94
Porites_evermani_scaffold_452	45171	46903	gene-Peve_00031569	34.00252531	16
Porites_evermani_scaffold_452	48819	57541	gene-Peve_00031547	0.7257036579	152
Porites_evermani_scaffold_452	62665	64452	gene-Peve_00031548	0.31515152	50
Porites_evermani_scaffold_452	72140	73970	gene-Peve_00031549	.	0
Porites_evermani_scaffold_452	77809	88163	gene-Peve_00031550	0.2272727273	44
Porites_evermani_scaffold_452	82872	84433	gene-Peve_00031551	.	0
Porites_evermani_scaffold_452	86028	86577	gene-Peve_00031552	.	0
Porites_evermani_scaffold_452	90176	91755	gene-Peve_00031553	0	12
Porites_evermani_scaffold_452	95679	100548	gene-Peve_00031556	0.7947934412	102
Porites_evermani_scaffold_452	109933	112879	gene-Peve_00031555	2.777777667	3
Porites_evermani_scaffold_452	115901	146632	gene-Peve_00031557	19.97067469	542
Porites_evermani_scaffold_452	146741	155203	gene-Peve_00031558	55.70195535	125
Porites_evermani_scaffold_452	156845	162649	gene-Peve_00031559	37.13300825	75
Porites_evermani_scaffold_452	162736	170842	gene-Peve_00031560	70.2212674	57
Porites_evermani_scaffold_452	171916	172845	gene-Peve_00031562	41.2893218	10
Porites_evermani_scaffold_452	172867	186667	gene-Peve_00031563	18.85101092	149
Porites_evermani_scaffold_452	199408	201919	gene-Peve_00031564	4.543515733	75
Porites_evermani_scaffold_452	209600	209942	gene-Peve_00031565	.	0
Porites_evermani_scaffold_452	216422	217199	gene-Peve_00031566	0	32
Porites_evermani_scaffold_452	217973	260677	gene-Peve_00031567	20.63362873	608
Porites_evermani_scaffold_4520	4771	5995	gene-Peve_00031570	.	0
Porites_evermani_scaffold_4521	11502	21837	gene-Peve_00031571	0.4200662711	284
Porites_evermani_scaffold_4522	12297	13521	gene-Peve_00031573	1.904761893	28
Porites_evermani_scaffold_4523	474	6358	gene-Peve_00031574	.	0
Porites_evermani_scaffold_4523	7401	12285	gene-Peve_00031575	2.619047625	8
Porites_evermani_scaffold_4523	14629	16723	gene-Peve_00031576	0	4
Porites_evermani_scaffold_4524	8593	13916	gene-Peve_00031577	1.06556928	150
Porites_evermani_scaffold_4525	4135	16034	gene-Peve_00031578	0.05096840367	109
Porites_evermani_scaffold_4526	8328	8796	gene-Peve_00031580	0	6
Porites_evermani_scaffold_4527	1127	3291	gene-Peve_00031581	1.9090909	10
Porites_evermani_scaffold_4527	13907	18530	gene-Peve_00031582	0	61
Porites_evermani_scaffold_4528	14144	16577	gene-Peve_00031583	0.9755547115	52
Porites_evermani_scaffold_453	208	3680	gene-Peve_00031584	51.88869139	54
Porites_evermani_scaffold_453	27444	40690	gene-Peve_00031585	19.23576894	176
Porites_evermani_scaffold_453	43373	55326	gene-Peve_00031586	42.75656029	203
Porites_evermani_scaffold_453	55938	67873	gene-Peve_00031587	46.91658464	155
Porites_evermani_scaffold_453	67890	82649	gene-Peve_00031588	0.3784186	300
Porites_evermani_scaffold_453	85146	85926	gene-Peve_00031589	1.461640222	18
Porites_evermani_scaffold_453	87993	89112	gene-Peve_00031590	2.299536406	32
Porites_evermani_scaffold_453	96753	135592	gene-Peve_00031591	0.4900700063	949
Porites_evermani_scaffold_453	140894	151785	gene-Peve_00031592	0.5025680045	222
Porites_evermani_scaffold_453	160580	169215	gene-Peve_00031593	22.68223303	130
Porites_evermani_scaffold_453	169555	174125	gene-Peve_00031594	0.4861804818	110
Porites_evermani_scaffold_453	174493	187849	gene-Peve_00031595	0.2651464641	334
Porites_evermani_scaffold_453	189318	189738	gene-Peve_00031596	0	25
Porites_evermani_scaffold_453	190646	191168	gene-Peve_00031597	0.5681818182	11
Porites_evermani_scaffold_453	192077	204155	gene-Peve_00031598	0.5804346537	283
Porites_evermani_scaffold_453	211076	217254	gene-Peve_00031599	0.6871024265	136
Porites_evermani_scaffold_453	226886	245177	gene-Peve_00031600	7.455488481	387
Porites_evermani_scaffold_453	246897	256437	gene-Peve_00031601	0.2426731392	158
Porites_evermani_scaffold_4530	1587	12446	gene-Peve_00031602	1.760190448	116
Porites_evermani_scaffold_4531	13873	16844	gene-Peve_00031603	.	0
Porites_evermani_scaffold_4531	22653	23163	gene-Peve_00031604	.	0
Porites_evermani_scaffold_4532	11686	14919	gene-Peve_00031605	34.17024341	46
Porites_evermani_scaffold_4532	21264	21969	gene-Peve_00031606	0.2645502593	27
Porites_evermani_scaffold_4533	88	9587	gene-Peve_00031607	91.19549247	75
Porites_evermani_scaffold_4533	13799	24988	gene-Peve_00031608	0.2963309689	193
Porites_evermani_scaffold_4534	11709	24795	gene-Peve_00031609	1.042563164	292
Porites_evermani_scaffold_4535	6955	16334	gene-Peve_00031610	0.3205128077	26
Porites_evermani_scaffold_4535	9973	10400	gene-Peve_00031611	0	1
Porites_evermani_scaffold_4535	17639	21442	gene-Peve_00031612	36.66666667	3
Porites_evermani_scaffold_4536	2721	21340	gene-Peve_00031613	46.40270196	94
Porites_evermani_scaffold_4537	11783	12584	gene-Peve_00031614	.	0
Porites_evermani_scaffold_4539	15132	17324	gene-Peve_00031615	41.56451036	44
Porites_evermani_scaffold_454	7196	53264	gene-Peve_00031617	13.63699994	524
Porites_evermani_scaffold_454	27501	41899	gene-Peve_00031622	6.9279348	25
Porites_evermani_scaffold_454	60435	74374	gene-Peve_00031629	61.8939661	157
Porites_evermani_scaffold_454	74572	85218	gene-Peve_00031630	12.23937616	224
Porites_evermani_scaffold_454	89248	96896	gene-Peve_00031618	0.3159944762	189
Porites_evermani_scaffold_454	99676	102379	gene-Peve_00031619	0.535566338	71
Porites_evermani_scaffold_454	106578	182153	gene-Peve_00031620	0.4989012846	1880
Porites_evermani_scaffold_454	186036	225730	gene-Peve_00031623	0.5116461164	868
Porites_evermani_scaffold_454	231235	232303	gene-Peve_00031624	0.1633986863	51
Porites_evermani_scaffold_454	236209	239449	gene-Peve_00031625	0.1068376026	78
Porites_evermani_scaffold_454	246423	247290	gene-Peve_00031626	1.654328677	31
Porites_evermani_scaffold_454	252257	254818	gene-Peve_00031627	0.3272330897	78
Porites_evermani_scaffold_4541	4985	5578	gene-Peve_00031631	15	2
Porites_evermani_scaffold_4541	9211	11517	gene-Peve_00031632	44.11477417	6
Porites_evermani_scaffold_4541	14868	21180	gene-Peve_00031633	0	25
Porites_evermani_scaffold_4542	6817	7357	gene-Peve_00031634	.	0
Porites_evermani_scaffold_4543	8382	10540	gene-Peve_00031635	0	2
Porites_evermani_scaffold_4543	22586	24627	gene-Peve_00031636	.	0
Porites_evermani_scaffold_4544	7963	20590	gene-Peve_00031637	8.479655857	63
Porites_evermani_scaffold_4545	3919	19201	gene-Peve_00031638	8.158874818	143
Porites_evermani_scaffold_4547	11924	23288	gene-Peve_00031640	0.8084453235	374
Porites_evermani_scaffold_4548	8936	23198	gene-Peve_00031641	0.808527	281
Porites_evermani_scaffold_4549	7312	8095	gene-Peve_00031642	0	10
Porites_evermani_scaffold_4549	9298	9773	gene-Peve_00031643	0	7
Porites_evermani_scaffold_4549	14026	16446	gene-Peve_00031644	0.2702702703	37
Porites_evermani_scaffold_4549	19231	23181	gene-Peve_00031645	0.6203441062	113
Porites_evermani_scaffold_455	8775	28124	gene-Peve_00031646	50.11040348	200
Porites_evermani_scaffold_455	32427	48166	gene-Peve_00031656	76.97174806	200
Porites_evermani_scaffold_455	49720	66687	gene-Peve_00031660	41.82266186	258
Porites_evermani_scaffold_455	78138	82086	gene-Peve_00031647	2.650218953	86
Porites_evermani_scaffold_455	86411	88777	gene-Peve_00031648	0.2631578947	38
Porites_evermani_scaffold_455	112415	115726	gene-Peve_00031649	92.2314295	12
Porites_evermani_scaffold_455	116083	129687	gene-Peve_00031650	25.45984977	234
Porites_evermani_scaffold_455	132637	148970	gene-Peve_00031651	0.2054225516	310
Porites_evermani_scaffold_455	163703	180166	gene-Peve_00031652	4.656244722	270
Porites_evermani_scaffold_455	181000	205765	gene-Peve_00031653	12.82371714	306
Porites_evermani_scaffold_455	224982	234054	gene-Peve_00031657	61.1843245	68
Porites_evermani_scaffold_455	235597	238098	gene-Peve_00031658	0.2893658103	58
Porites_evermani_scaffold_455	239047	264116	gene-Peve_00031659	2.208245593	492
Porites_evermani_scaffold_4550	0	11696	gene-Peve_00031661	24.53413102	51
Porites_evermani_scaffold_4550	16829	23244	gene-Peve_00031662	37.69230769	13
Porites_evermani_scaffold_4551	6068	6665	gene-Peve_00031663	0	4
Porites_evermani_scaffold_4551	23307	23676	gene-Peve_00031664	.	0
Porites_evermani_scaffold_4552	681	4571	gene-Peve_00031665	0.1228702477	109
Porites_evermani_scaffold_4553	589	12242	gene-Peve_00031666	15.04961992	121
Porites_evermani_scaffold_4553	20601	24734	gene-Peve_00031667	.	0
Porites_evermani_scaffold_4554	5144	7573	gene-Peve_00031668	0.4504504595	74
Porites_evermani_scaffold_4554	10628	12923	gene-Peve_00031670	0.1388888958	48
Porites_evermani_scaffold_4554	12841	14564	gene-Peve_00031671	0.4041791538	65
Porites_evermani_scaffold_4554	14971	15277	gene-Peve_00031672	.	0
Porites_evermani_scaffold_4554	21160	24097	gene-Peve_00031669	0.3281532737	95
Porites_evermani_scaffold_4555	2020	11111	gene-Peve_00031673	52.36720322	27
Porites_evermani_scaffold_4555	13117	15066	gene-Peve_00031674	41.99141559	17
Porites_evermani_scaffold_4555	15985	18080	gene-Peve_00031675	4.5454545	2
Porites_evermani_scaffold_4555	20248	24364	gene-Peve_00031676	74.11714339	23
Porites_evermani_scaffold_4556	2422	3265	gene-Peve_00031677	.	0
Porites_evermani_scaffold_4556	17319	18813	gene-Peve_00031678	0.6632064412	34
Porites_evermani_scaffold_4557	896	9682	gene-Peve_00031679	14.14460001	158
Porites_evermani_scaffold_4557	10273	17326	gene-Peve_00031680	53.227212	74
Porites_evermani_scaffold_4557	17891	23336	gene-Peve_00031681	0	45
Porites_evermani_scaffold_4557	23909	24308	gene-Peve_00031682	.	0
Porites_evermani_scaffold_4558	14104	19886	gene-Peve_00031683	2.15988007	114
Porites_evermani_scaffold_4559	6924	10930	gene-Peve_00031684	2.442816985	68
Porites_evermani_scaffold_4559	21126	23251	gene-Peve_00031685	0	8
Porites_evermani_scaffold_456	252	13596	gene-Peve_00031686	67.039072	13
Porites_evermani_scaffold_456	26485	74784	gene-Peve_00031692	26.94690558	128
Porites_evermani_scaffold_456	75714	77872	gene-Peve_00031687	76.27627271	17
Porites_evermani_scaffold_456	78785	84714	gene-Peve_00031688	44.22367614	115
Porites_evermani_scaffold_456	84658	94648	gene-Peve_00031689	0.8527855394	254
Porites_evermani_scaffold_456	96881	101146	gene-Peve_00031690	0.2557354094	149
Porites_evermani_scaffold_456	101472	117611	gene-Peve_00031691	0.3682736774	186
