Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_456	118008	120738	gene-Peve_00031693	.	0
Porites_evermani_scaffold_456	124045	130363	gene-Peve_00031694	27.85499786	37
Porites_evermani_scaffold_456	133798	134309	gene-Peve_00031695	.	0
Porites_evermani_scaffold_456	146676	153284	gene-Peve_00031696	60.71115104	99
Porites_evermani_scaffold_456	155158	163755	gene-Peve_00031697	18.36590659	152
Porites_evermani_scaffold_456	169066	177660	gene-Peve_00031698	92.54567527	120
Porites_evermani_scaffold_456	182130	186489	gene-Peve_00031699	.	0
Porites_evermani_scaffold_456	188340	190832	gene-Peve_00031700	.	0
Porites_evermani_scaffold_456	192181	195796	gene-Peve_00031701	0	6
Porites_evermani_scaffold_456	196917	202464	gene-Peve_00031702	23.0855422	85
Porites_evermani_scaffold_456	202691	212672	gene-Peve_00031703	19.53234199	189
Porites_evermani_scaffold_456	213472	219318	gene-Peve_00031704	71.3013419	59
Porites_evermani_scaffold_456	220567	228524	gene-Peve_00031705	61.16090181	88
Porites_evermani_scaffold_456	228813	230635	gene-Peve_00031706	34.08419571	42
Porites_evermani_scaffold_456	245116	247565	gene-Peve_00031707	0.4337987358	106
Porites_evermani_scaffold_456	253170	260133	gene-Peve_00031708	0.2986211296	162
Porites_evermani_scaffold_4560	16027	18170	gene-Peve_00031711	.	0
Porites_evermani_scaffold_4561	20218	20914	gene-Peve_00031712	0.5008013125	16
Porites_evermani_scaffold_4562	176	18294	gene-Peve_00031713	6.883398463	136
Porites_evermani_scaffold_4562	18539	22448	gene-Peve_00031714	70.02516011	9
Porites_evermani_scaffold_4562	23448	24629	gene-Peve_00031715	73.62637367	3
Porites_evermani_scaffold_4563	9164	10845	gene-Peve_00031716	0	36
Porites_evermani_scaffold_4563	14771	24538	gene-Peve_00031717	78.28799296	27
Porites_evermani_scaffold_4564	11284	22870	gene-Peve_00031718	16.0253056	246
Porites_evermani_scaffold_4565	4799	7212	gene-Peve_00031723	0.2428127424	66
Porites_evermani_scaffold_4565	8442	9936	gene-Peve_00031725	0	10
Porites_evermani_scaffold_4565	9954	12252	gene-Peve_00031724	.	0
Porites_evermani_scaffold_4565	13699	14080	gene-Peve_00031720	0	10
Porites_evermani_scaffold_4565	18869	19739	gene-Peve_00031722	.	0
Porites_evermani_scaffold_4566	4111	5056	gene-Peve_00031726	0	36
Porites_evermani_scaffold_4566	8647	9460	gene-Peve_00031727	0	10
Porites_evermani_scaffold_4566	17235	18192	gene-Peve_00031728	.	0
Porites_evermani_scaffold_4567	18756	21717	gene-Peve_00031729	88.09905779	14
Porites_evermani_scaffold_4567	19629	20667	gene-Peve_00031730	.	0
Porites_evermani_scaffold_4568	4674	7507	gene-Peve_00031731	0	1
Porites_evermani_scaffold_4568	12489	22276	gene-Peve_00031732	58.69006516	64
Porites_evermani_scaffold_4569	5105	9462	gene-Peve_00031733	0.5799592929	140
Porites_evermani_scaffold_4569	18418	19181	gene-Peve_00031734	0	10
Porites_evermani_scaffold_457	15011	26754	gene-Peve_00031753	28.6819774	15
Porites_evermani_scaffold_457	24105	26312	gene-Peve_00031735	20.83333325	4
Porites_evermani_scaffold_457	35607	42842	gene-Peve_00031736	60	1
Porites_evermani_scaffold_457	53453	91855	gene-Peve_00031737	24.98002004	163
Porites_evermani_scaffold_457	69945	70464	gene-Peve_00031739	30.30152917	6
Porites_evermani_scaffold_457	76186	76922	gene-Peve_00031740	22.5993875	24
Porites_evermani_scaffold_457	99477	100369	gene-Peve_00031742	.	0
Porites_evermani_scaffold_457	126141	126603	gene-Peve_00031744	.	0
Porites_evermani_scaffold_457	160076	161528	gene-Peve_00031745	0.2314814722	36
Porites_evermani_scaffold_457	167967	168441	gene-Peve_00031746	.	0
Porites_evermani_scaffold_457	172035	190262	gene-Peve_00031747	35.40063568	311
Porites_evermani_scaffold_457	192886	194275	gene-Peve_00031749	0.8232172553	47
Porites_evermani_scaffold_457	196179	197389	gene-Peve_00031750	1.312795868	53
Porites_evermani_scaffold_457	205663	206905	gene-Peve_00031751	0	46
Porites_evermani_scaffold_457	223218	226308	gene-Peve_00031752	.	0
Porites_evermani_scaffold_457	245206	247306	gene-Peve_00031754	.	0
Porites_evermani_scaffold_457	247394	248195	gene-Peve_00031755	0.1508295641	39
Porites_evermani_scaffold_457	251937	260472	gene-Peve_00031756	55.68671477	35
Porites_evermani_scaffold_4570	3827	4971	gene-Peve_00031757	.	0
Porites_evermani_scaffold_4570	8544	9560	gene-Peve_00031758	0	8
Porites_evermani_scaffold_4571	2	475	gene-Peve_00031759	0	3
Porites_evermani_scaffold_4571	1634	3677	gene-Peve_00031760	1.322314045	22
Porites_evermani_scaffold_4571	8368	11386	gene-Peve_00031761	0.5557697805	41
Porites_evermani_scaffold_4572	339	23991	gene-Peve_00031762	1.047762579	209
Porites_evermani_scaffold_4573	2538	12259	gene-Peve_00031763	0.1984126905	42
Porites_evermani_scaffold_4574	707	4783	gene-Peve_00031765	31.52223884	56
Porites_evermani_scaffold_4574	7025	8132	gene-Peve_00031766	0	12
Porites_evermani_scaffold_4574	10784	18207	gene-Peve_00031767	0.3474466786	28
Porites_evermani_scaffold_4575	1292	18836	gene-Peve_00031768	1.318702108	474
Porites_evermani_scaffold_4575	19827	20925	gene-Peve_00031769	0.1499250345	29
Porites_evermani_scaffold_4576	3288	7988	gene-Peve_00031770	18.20507777	22
Porites_evermani_scaffold_4576	11213	14156	gene-Peve_00031771	0	1
Porites_evermani_scaffold_4576	15479	20294	gene-Peve_00031772	.	0
Porites_evermani_scaffold_4577	2394	7350	gene-Peve_00031773	76.32340652	52
Porites_evermani_scaffold_4577	10161	11232	gene-Peve_00031774	0	28
Porites_evermani_scaffold_4578	1200	2103	gene-Peve_00031776	0.241545913	23
Porites_evermani_scaffold_4578	5489	6332	gene-Peve_00031777	0.6688963043	23
Porites_evermani_scaffold_4578	11309	12810	gene-Peve_00031778	0	29
Porites_evermani_scaffold_4578	19629	20508	gene-Peve_00031775	0	17
Porites_evermani_scaffold_4579	11203	22207	gene-Peve_00031779	46.73976784	122
Porites_evermani_scaffold_458	25779	42757	gene-Peve_00031796	26.65477174	355
Porites_evermani_scaffold_458	45477	57716	gene-Peve_00031780	0.9051453578	204
Porites_evermani_scaffold_458	67288	70742	gene-Peve_00031781	0.3978696737	95
Porites_evermani_scaffold_458	70986	78163	gene-Peve_00031783	0.8705618111	217
Porites_evermani_scaffold_458	75823	76427	gene-Peve_00031784	1.246903	24
Porites_evermani_scaffold_458	79818	84998	gene-Peve_00031782	0.4432150566	159
Porites_evermani_scaffold_458	86149	87082	gene-Peve_00031785	0.375	40
Porites_evermani_scaffold_458	92793	119097	gene-Peve_00031786	5.166594746	627
Porites_evermani_scaffold_458	120106	134245	gene-Peve_00031788	0.4771877459	366
Porites_evermani_scaffold_458	152252	152765	gene-Peve_00031789	.	0
Porites_evermani_scaffold_458	160142	182009	gene-Peve_00031790	11.95431038	364
Porites_evermani_scaffold_458	186567	188231	gene-Peve_00031791	0.625	32
Porites_evermani_scaffold_458	189083	202288	gene-Peve_00031792	26.91693193	298
Porites_evermani_scaffold_458	202645	213760	gene-Peve_00031793	68.15337587	106
Porites_evermani_scaffold_458	222917	223436	gene-Peve_00031794	0.814075625	16
Porites_evermani_scaffold_458	242330	244046	gene-Peve_00031795	0.528571425	40
Porites_evermani_scaffold_4580	4605	12821	gene-Peve_00031797	.	0
Porites_evermani_scaffold_4580	18394	18747	gene-Peve_00031798	100	1
Porites_evermani_scaffold_4581	0	6394	gene-Peve_00031799	90.909091	2
Porites_evermani_scaffold_4581	21505	22192	gene-Peve_00031801	.	0
Porites_evermani_scaffold_4582	8344	9265	gene-Peve_00031803	0.2262443462	26
Porites_evermani_scaffold_4582	23541	24369	gene-Peve_00031804	0.2436281875	32
Porites_evermani_scaffold_4583	1357	6659	gene-Peve_00031805	0.2054729191	136
Porites_evermani_scaffold_4583	12247	14572	gene-Peve_00031806	1.272198321	56
Porites_evermani_scaffold_4583	17267	19617	gene-Peve_00031807	0.4124875806	62
Porites_evermani_scaffold_4584	2819	12212	gene-Peve_00031808	0.6430575742	256
Porites_evermani_scaffold_4585	8057	18402	gene-Peve_00031809	0.665514304	227
Porites_evermani_scaffold_4586	5755	7356	gene-Peve_00031810	0	20
Porites_evermani_scaffold_4586	10181	21642	gene-Peve_00031811	71.10880418	49
Porites_evermani_scaffold_4587	100	1072	gene-Peve_00031812	0.111166	40
Porites_evermani_scaffold_4587	7305	11202	gene-Peve_00031816	0	1
Porites_evermani_scaffold_4587	14855	15749	gene-Peve_00031813	2	5
Porites_evermani_scaffold_4587	21038	21683	gene-Peve_00031814	10.1748252	5
Porites_evermani_scaffold_4587	22869	23187	gene-Peve_00031815	0	2
Porites_evermani_scaffold_4588	16216	19209	gene-Peve_00031817	0.2183149054	74
Porites_evermani_scaffold_4589	0	2214	gene-Peve_00031818	30.98021029	21
Porites_evermani_scaffold_4589	3591	20724	gene-Peve_00031819	2.881553827	185
Porites_evermani_scaffold_4589	20868	23982	gene-Peve_00031820	75.909091	2
Porites_evermani_scaffold_459	3715	4628	gene-Peve_00031825	.	0
Porites_evermani_scaffold_459	4866	6995	gene-Peve_00031830	85.55555556	9
Porites_evermani_scaffold_459	8478	22891	gene-Peve_00031841	92.24941731	13
Porites_evermani_scaffold_459	27272	33551	gene-Peve_00031842	26.831373	50
Porites_evermani_scaffold_459	35419	39712	gene-Peve_00031843	62.50718996	49
Porites_evermani_scaffold_459	41001	49512	gene-Peve_00031844	26.71931895	93
Porites_evermani_scaffold_459	60743	61805	gene-Peve_00031821	0.3846153846	26
Porites_evermani_scaffold_459	69566	88046	gene-Peve_00031822	38.96422182	214
Porites_evermani_scaffold_459	89717	96081	gene-Peve_00031823	81.05809324	67
Porites_evermani_scaffold_459	99990	105333	gene-Peve_00031824	80.2954443	64
Porites_evermani_scaffold_459	111056	112346	gene-Peve_00031826	3.5208762	25
Porites_evermani_scaffold_459	119855	128042	gene-Peve_00031828	0.3226424806	129
Porites_evermani_scaffold_459	128652	147235	gene-Peve_00031829	0.4017321837	245
Porites_evermani_scaffold_459	148129	148645	gene-Peve_00031831	0.3134796364	11
Porites_evermani_scaffold_459	153146	158882	gene-Peve_00031832	35.78688938	39
Porites_evermani_scaffold_459	160457	163471	gene-Peve_00031833	.	0
Porites_evermani_scaffold_459	167464	186987	gene-Peve_00031834	0.2384347714	210
Porites_evermani_scaffold_459	203607	221690	gene-Peve_00031835	0.9196211768	362
Porites_evermani_scaffold_459	228043	228460	gene-Peve_00031836	0	9
Porites_evermani_scaffold_459	234227	235532	gene-Peve_00031837	0	20
Porites_evermani_scaffold_459	240176	242291	gene-Peve_00031838	9.917171483	29
Porites_evermani_scaffold_459	242701	250757	gene-Peve_00031839	1.732610412	148
Porites_evermani_scaffold_4590	0	22846	gene-Peve_00031845	25.59605077	359
Porites_evermani_scaffold_4591	273	10107	gene-Peve_00031846	0.8869417792	154
Porites_evermani_scaffold_4591	19859	21095	gene-Peve_00031848	0	24
Porites_evermani_scaffold_4592	5728	20837	gene-Peve_00031849	35.87679936	113
Porites_evermani_scaffold_4593	1670	2324	gene-Peve_00031850	.	0
Porites_evermani_scaffold_4593	2504	2885	gene-Peve_00031854	48.1818182	5
Porites_evermani_scaffold_4593	9846	10509	gene-Peve_00031855	63.48262567	18
Porites_evermani_scaffold_4593	16949	17306	gene-Peve_00031851	57.8338004	5
Porites_evermani_scaffold_4593	17902	18860	gene-Peve_00031852	73.9738693	10
Porites_evermani_scaffold_4593	20934	21525	gene-Peve_00031853	61.90736142	12
Porites_evermani_scaffold_4594	10817	16673	gene-Peve_00031857	0	10
Porites_evermani_scaffold_4594	18232	18706	gene-Peve_00031858	0	1
Porites_evermani_scaffold_4595	1340	4773	gene-Peve_00031859	1.260433574	61
Porites_evermani_scaffold_4595	10860	15750	gene-Peve_00031860	0.3726708043	46
Porites_evermani_scaffold_4595	19922	22968	gene-Peve_00031861	0.2020202121	33
Porites_evermani_scaffold_4596	14868	22606	gene-Peve_00031862	0	5
Porites_evermani_scaffold_4597	6343	24165	gene-Peve_00031863	66.14718617	35
Porites_evermani_scaffold_4598	30	11435	gene-Peve_00031864	85.55363195	22
Porites_evermani_scaffold_4598	12342	16130	gene-Peve_00031865	0	24
Porites_evermani_scaffold_4599	7170	12845	gene-Peve_00031866	80.17166057	54
Porites_evermani_scaffold_4599	18345	20205	gene-Peve_00031867	.	0
Porites_evermani_scaffold_46	2349	12688	gene-Peve_00031868	46.3536796	82
Porites_evermani_scaffold_46	36135	40113	gene-Peve_00031894	0.4084986053	152
Porites_evermani_scaffold_46	62499	87986	gene-Peve_00031887	30.65472507	291
Porites_evermani_scaffold_46	96923	106689	gene-Peve_00031888	52.33414883	72
Porites_evermani_scaffold_46	123768	125339	gene-Peve_00031895	0.1050420179	56
Porites_evermani_scaffold_46	153018	162648	gene-Peve_00031896	62.89098722	167
Porites_evermani_scaffold_46	167211	178062	gene-Peve_00031897	84.61589361	88
Porites_evermani_scaffold_46	178490	185539	gene-Peve_00031898	79.69747471	38
Porites_evermani_scaffold_46	191850	196337	gene-Peve_00031899	0.4299705281	89
Porites_evermani_scaffold_46	203331	206654	gene-Peve_00031900	0.4468259043	94
Porites_evermani_scaffold_46	212425	215335	gene-Peve_00031902	0.1234567901	81
Porites_evermani_scaffold_46	216710	217016	gene-Peve_00031903	.	0
Porites_evermani_scaffold_46	228488	230168	gene-Peve_00031904	0.1788720606	66
Porites_evermani_scaffold_46	237427	237814	gene-Peve_00031905	0	6
Porites_evermani_scaffold_46	247201	259575	gene-Peve_00031906	1.699881044	317
Porites_evermani_scaffold_46	265601	287436	gene-Peve_00031907	24.91762469	497
Porites_evermani_scaffold_46	292514	299297	gene-Peve_00031908	41.67709204	110
Porites_evermani_scaffold_46	299440	304518	gene-Peve_00031909	68.53691622	104
Porites_evermani_scaffold_46	319959	327395	gene-Peve_00031911	0.6378081106	208
Porites_evermani_scaffold_46	342206	345405	gene-Peve_00031869	0.1996273676	68
Porites_evermani_scaffold_46	351939	353883	gene-Peve_00031870	0.2178649412	51
Porites_evermani_scaffold_46	361065	363346	gene-Peve_00031871	0	48
Porites_evermani_scaffold_46	370963	378138	gene-Peve_00031872	0.4553813721	215
Porites_evermani_scaffold_46	378982	386658	gene-Peve_00031873	68.71633238	128
Porites_evermani_scaffold_46	389189	390779	gene-Peve_00031874	14.23537794	33
Porites_evermani_scaffold_46	391097	423766	gene-Peve_00031875	54.67956144	302
Porites_evermani_scaffold_46	427229	431100	gene-Peve_00031876	0.1578209043	94
Porites_evermani_scaffold_46	433362	434190	gene-Peve_00031877	0	24
Porites_evermani_scaffold_46	439439	443038	gene-Peve_00031878	.	0
Porites_evermani_scaffold_46	451523	464267	gene-Peve_00031879	0.3797828293	82
Porites_evermani_scaffold_46	511846	522028	gene-Peve_00031880	0.5589815786	318
Porites_evermani_scaffold_46	543227	544966	gene-Peve_00031881	25.61739247	30
Porites_evermani_scaffold_46	545205	555825	gene-Peve_00031882	27.81392203	128
Porites_evermani_scaffold_46	563548	564607	gene-Peve_00031883	86.917789	9
Porites_evermani_scaffold_46	565834	566158	gene-Peve_00031884	0.9206349333	15
Porites_evermani_scaffold_46	566412	574446	gene-Peve_00031885	23.51984384	114
Porites_evermani_scaffold_46	578854	583177	gene-Peve_00031886	0.5860927273	99
Porites_evermani_scaffold_46	648632	651455	gene-Peve_00031889	0.4040404	45
Porites_evermani_scaffold_46	664448	668572	gene-Peve_00031890	0	66
Porites_evermani_scaffold_46	673878	678217	gene-Peve_00031891	56.49994641	74
Porites_evermani_scaffold_46	684086	684734	gene-Peve_00031893	92.36874233	6
Porites_evermani_scaffold_46	685745	701489	gene-Peve_00031892	14.17775865	337
Porites_evermani_scaffold_460	42086	65457	gene-Peve_00031914	7.100463918	279
Porites_evermani_scaffold_460	57817	63218	gene-Peve_00031916	.	0
Porites_evermani_scaffold_460	87485	125139	gene-Peve_00031917	0.8588278071	876
Porites_evermani_scaffold_460	104133	105846	gene-Peve_00031919	2.292219275	40
Porites_evermani_scaffold_460	129725	133191	gene-Peve_00031921	1.913821139	72
Porites_evermani_scaffold_460	133745	134234	gene-Peve_00031923	0	24
Porites_evermani_scaffold_460	139172	153566	gene-Peve_00031922	1.340538437	410
Porites_evermani_scaffold_460	170590	172765	gene-Peve_00031924	0.1724137931	58
Porites_evermani_scaffold_460	177881	185958	gene-Peve_00031925	66.17999121	101
Porites_evermani_scaffold_460	187350	198037	gene-Peve_00031926	39.92737082	136
Porites_evermani_scaffold_460	200601	202039	gene-Peve_00031927	0.4166666667	15
Porites_evermani_scaffold_460	210275	212753	gene-Peve_00031928	0.4449152542	59
Porites_evermani_scaffold_460	215772	220797	gene-Peve_00031929	0.8358373721	43
Porites_evermani_scaffold_460	240646	250289	gene-Peve_00031912	0.8860993886	211
Porites_evermani_scaffold_4600	1592	9566	gene-Peve_00031931	0.6108310795	176
Porites_evermani_scaffold_4600	15748	20324	gene-Peve_00031932	0.2181103097	113
Porites_evermani_scaffold_4601	10	730	gene-Peve_00031933	0.9523809524	21
Porites_evermani_scaffold_4601	5297	7410	gene-Peve_00031934	0	14
Porites_evermani_scaffold_4601	15902	17405	gene-Peve_00031935	.	0
Porites_evermani_scaffold_4602	2638	19235	gene-Peve_00031936	30.63243755	139
Porites_evermani_scaffold_4603	6091	16101	gene-Peve_00031937	76.84579311	36
Porites_evermani_scaffold_4603	20125	20920	gene-Peve_00031938	0.7162534545	22
Porites_evermani_scaffold_4604	27	1700	gene-Peve_00031939	.	0
Porites_evermani_scaffold_4604	2295	19484	gene-Peve_00031940	8.454829622	286
Porites_evermani_scaffold_4605	266	8956	gene-Peve_00031942	0	32
Porites_evermani_scaffold_4605	15001	21690	gene-Peve_00031941	.	0
Porites_evermani_scaffold_4606	577	23827	gene-Peve_00031943	10.68198188	129
Porites_evermani_scaffold_4607	540	5219	gene-Peve_00031945	1.833460636	11
Porites_evermani_scaffold_4607	16783	20905	gene-Peve_00031947	.	0
Porites_evermani_scaffold_4608	5415	10499	gene-Peve_00031948	0.7937810074	135
Porites_evermani_scaffold_4608	17346	21801	gene-Peve_00031949	0	11
Porites_evermani_scaffold_4609	4231	6168	gene-Peve_00031950	.	0
Porites_evermani_scaffold_4609	14893	19710	gene-Peve_00031951	.	0
Porites_evermani_scaffold_461	20278	20866	gene-Peve_00031957	.	0
Porites_evermani_scaffold_461	30558	34834	gene-Peve_00031961	0.7543453043	92
Porites_evermani_scaffold_461	44455	45019	gene-Peve_00031966	2.431955308	26
Porites_evermani_scaffold_461	66005	71392	gene-Peve_00031967	0.2257037832	143
Porites_evermani_scaffold_461	76481	78016	gene-Peve_00031968	1.368130047	43
Porites_evermani_scaffold_461	85272	94478	gene-Peve_00031969	0.3603483652	178
Porites_evermani_scaffold_461	97318	104148	gene-Peve_00031952	41.68642343	77
Porites_evermani_scaffold_461	104420	119020	gene-Peve_00031953	15.69250008	259
Porites_evermani_scaffold_461	119088	133965	gene-Peve_00031954	23.53425154	116
Porites_evermani_scaffold_461	134611	135049	gene-Peve_00031955	0.5882352941	17
Porites_evermani_scaffold_461	142897	143332	gene-Peve_00031956	0	12
Porites_evermani_scaffold_461	155283	155712	gene-Peve_00031958	0	4
Porites_evermani_scaffold_461	167061	167490	gene-Peve_00031959	.	0
Porites_evermani_scaffold_461	169093	169522	gene-Peve_00031960	1.530612214	14
Porites_evermani_scaffold_461	175792	187160	gene-Peve_00031962	1.020588892	204
Porites_evermani_scaffold_461	195334	219054	gene-Peve_00031963	24.05591018	290
Porites_evermani_scaffold_461	225571	230136	gene-Peve_00031964	0.3668639077	130
Porites_evermani_scaffold_4610	5104	8968	gene-Peve_00031971	0.6296335263	38
Porites_evermani_scaffold_4610	12065	15520	gene-Peve_00031970	0	13
Porites_evermani_scaffold_4611	1594	2454	gene-Peve_00031972	.	0
Porites_evermani_scaffold_4611	5205	7585	gene-Peve_00031973	.	0
Porites_evermani_scaffold_4611	16517	18880	gene-Peve_00031974	0	81
Porites_evermani_scaffold_4612	18327	18654	gene-Peve_00031975	.	0
Porites_evermani_scaffold_4613	10854	16667	gene-Peve_00031976	0.8745084796	221
Porites_evermani_scaffold_4614	3205	5338	gene-Peve_00031977	0.3448275862	29
Porites_evermani_scaffold_4614	9414	11457	gene-Peve_00031979	87.4737631	21
Porites_evermani_scaffold_4614	13481	20721	gene-Peve_00031978	89.7495423	64
Porites_evermani_scaffold_4615	8	14583	gene-Peve_00031980	29.91828367	27
Porites_evermani_scaffold_4616	2	19923	gene-Peve_00031981	0.2137467671	146
Porites_evermani_scaffold_4616	21440	22175	gene-Peve_00031982	27.84834063	19
Porites_evermani_scaffold_4617	1577	8870	gene-Peve_00031984	1.273137195	113
Porites_evermani_scaffold_4617	10400	19344	gene-Peve_00031983	0.3137537095	210
Porites_evermani_scaffold_4618	4869	23184	gene-Peve_00031985	0.8203639353	278
Porites_evermani_scaffold_4619	6167	23617	gene-Peve_00031986	0	1
Porites_evermani_scaffold_462	852	2940	gene-Peve_00031987	6.666666667	3
Porites_evermani_scaffold_462	5056	6338	gene-Peve_00031993	.	0
Porites_evermani_scaffold_462	54790	56712	gene-Peve_00031988	0.2976190385	52
Porites_evermani_scaffold_462	63845	64148	gene-Peve_00031989	0	4
Porites_evermani_scaffold_462	66356	68636	gene-Peve_00031990	0.5502903509	57
Porites_evermani_scaffold_462	74206	76563	gene-Peve_00031991	0.2459016393	61
Porites_evermani_scaffold_462	83061	83709	gene-Peve_00031992	0.8547008889	9
Porites_evermani_scaffold_462	84714	85141	gene-Peve_00031994	5.827505833	6
Porites_evermani_scaffold_462	103772	113627	gene-Peve_00031995	0.581261561	82
Porites_evermani_scaffold_462	121182	135460	gene-Peve_00031996	31.49284481	107
Porites_evermani_scaffold_462	140790	158087	gene-Peve_00031997	90	1
Porites_evermani_scaffold_462	159428	171183	gene-Peve_00031998	38.75707625	12
Porites_evermani_scaffold_462	175443	177939	gene-Peve_00031999	0	6
Porites_evermani_scaffold_462	181935	185237	gene-Peve_00032000	.	0
Porites_evermani_scaffold_462	200217	201360	gene-Peve_00032001	0	52
Porites_evermani_scaffold_462	203988	204765	gene-Peve_00032002	0	37
Porites_evermani_scaffold_462	211651	212173	gene-Peve_00032003	3.445859333	21
Porites_evermani_scaffold_462	213363	214017	gene-Peve_00032004	1.453308571	21
Porites_evermani_scaffold_462	220549	227310	gene-Peve_00032005	.	0
Porites_evermani_scaffold_462	254004	255673	gene-Peve_00032006	0	14
Porites_evermani_scaffold_4620	11702	14848	gene-Peve_00032008	0.8688446875	64
Porites_evermani_scaffold_4621	513	1302	gene-Peve_00032010	.	0
Porites_evermani_scaffold_4621	3674	10873	gene-Peve_00032011	14.09618162	24
Porites_evermani_scaffold_4622	4847	9965	gene-Peve_00032012	.	0
Porites_evermani_scaffold_4623	14499	14994	gene-Peve_00032013	0.2506265789	19
Porites_evermani_scaffold_4623	22952	23444	gene-Peve_00032014	0.4381338824	17
Porites_evermani_scaffold_4624	821	3674	gene-Peve_00032015	.	0
Porites_evermani_scaffold_4624	15038	18619	gene-Peve_00032016	0	1
Porites_evermani_scaffold_4624	21826	22864	gene-Peve_00032017	.	0
Porites_evermani_scaffold_4625	5476	14255	gene-Peve_00032018	70.23079226	31
Porites_evermani_scaffold_4626	1265	21621	gene-Peve_00032019	1.506516854	82
Porites_evermani_scaffold_4626	8248	9934	gene-Peve_00032020	.	0
Porites_evermani_scaffold_4627	174	6438	gene-Peve_00032021	3.301742158	19
Porites_evermani_scaffold_4627	11876	13484	gene-Peve_00032022	.	0
Porites_evermani_scaffold_4627	15807	17415	gene-Peve_00032023	.	0
Porites_evermani_scaffold_4628	235	4349	gene-Peve_00032024	0.2506265789	57
Porites_evermani_scaffold_4628	7434	11480	gene-Peve_00032025	0.5588673607	61
Porites_evermani_scaffold_4629	3857	8745	gene-Peve_00032026	.	0
Porites_evermani_scaffold_4629	10598	15141	gene-Peve_00032027	0.9090909	10
Porites_evermani_scaffold_463	447	1505	gene-Peve_00032029	.	0
Porites_evermani_scaffold_463	3939	4964	gene-Peve_00032028	0	2
Porites_evermani_scaffold_463	28919	29763	gene-Peve_00032042	0.1443001429	21
Porites_evermani_scaffold_463	37376	60049	gene-Peve_00032043	37.85609623	338
Porites_evermani_scaffold_463	76557	85714	gene-Peve_00032030	0.4530085147	204
Porites_evermani_scaffold_463	110385	111383	gene-Peve_00032031	80.09477117	6
Porites_evermani_scaffold_463	118355	119042	gene-Peve_00032032	0.1831501923	26
Porites_evermani_scaffold_463	126540	144608	gene-Peve_00032033	42.724713	237
Porites_evermani_scaffold_463	149588	172808	gene-Peve_00032034	24.6549986	321
Porites_evermani_scaffold_463	176933	178685	gene-Peve_00032035	2.00052618	50
Porites_evermani_scaffold_463	192624	193242	gene-Peve_00032036	1.08070845	20
Porites_evermani_scaffold_463	198087	201964	gene-Peve_00032037	73.01107894	32
Porites_evermani_scaffold_463	210233	226186	gene-Peve_00032038	4.819429394	71
Porites_evermani_scaffold_463	230618	239951	gene-Peve_00032040	66.52027453	34
Porites_evermani_scaffold_463	240174	258997	gene-Peve_00032041	53.20033213	161
Porites_evermani_scaffold_4630	2274	21517	gene-Peve_00032045	0.722322636	467
Porites_evermani_scaffold_4631	0	10462	gene-Peve_00032047	1.504252205	88
Porites_evermani_scaffold_4631	16728	18349	gene-Peve_00032046	0	27
Porites_evermani_scaffold_4632	1271	11843	gene-Peve_00032048	3.827595623	175
Porites_evermani_scaffold_4633	3416	4292	gene-Peve_00032049	0	22
Porites_evermani_scaffold_4634	5	10509	gene-Peve_00032052	1.724386714	42
Porites_evermani_scaffold_4634	15961	20043	gene-Peve_00032051	0.2029008723	94
Porites_evermani_scaffold_4634	23187	23682	gene-Peve_00032053	0.952381	7
Porites_evermani_scaffold_4635	8866	22570	gene-Peve_00032054	0.1098901077	65
Porites_evermani_scaffold_4636	14432	15572	gene-Peve_00032055	.	0
Porites_evermani_scaffold_4636	17035	23676	gene-Peve_00032056	91.883117	2
Porites_evermani_scaffold_4637	1758	6535	gene-Peve_00032057	0	9
Porites_evermani_scaffold_4637	12222	12555	gene-Peve_00032059	.	0
Porites_evermani_scaffold_4638	17917	20140	gene-Peve_00032062	0	38
Porites_evermani_scaffold_464	9737	10747	gene-Peve_00032063	0	15
Porites_evermani_scaffold_464	21851	58666	gene-Peve_00032077	1.570283291	289
