Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_464	61708	62375	gene-Peve_00032065	.	0
Porites_evermani_scaffold_464	99924	100414	gene-Peve_00032066	0	4
Porites_evermani_scaffold_464	106021	106361	gene-Peve_00032067	0	5
Porites_evermani_scaffold_464	126193	126505	gene-Peve_00032068	0.9615385	8
Porites_evermani_scaffold_464	151141	171299	gene-Peve_00032070	0.3225806452	31
Porites_evermani_scaffold_464	174222	174639	gene-Peve_00032071	.	0
Porites_evermani_scaffold_464	187034	188213	gene-Peve_00032072	.	0
Porites_evermani_scaffold_464	188984	190847	gene-Peve_00032073	4.5037481	10
Porites_evermani_scaffold_464	215028	240901	gene-Peve_00032075	3.333333333	15
Porites_evermani_scaffold_464	246063	246610	gene-Peve_00032078	.	0
Porites_evermani_scaffold_464	251036	251531	gene-Peve_00032079	.	0
Porites_evermani_scaffold_464	253441	253795	gene-Peve_00032080	.	0
Porites_evermani_scaffold_4640	1169	1808	gene-Peve_00032082	0	14
Porites_evermani_scaffold_4640	6059	15358	gene-Peve_00032083	0.33333335	20
Porites_evermani_scaffold_4640	20684	22016	gene-Peve_00032084	.	0
Porites_evermani_scaffold_4641	444	8211	gene-Peve_00032085	67.78302189	55
Porites_evermani_scaffold_4641	13987	15895	gene-Peve_00032086	0	37
Porites_evermani_scaffold_4642	3895	4675	gene-Peve_00032090	.	0
Porites_evermani_scaffold_4642	21552	21939	gene-Peve_00032089	.	0
Porites_evermani_scaffold_4644	6359	7029	gene-Peve_00032092	2.4242424	15
Porites_evermani_scaffold_4646	2779	5130	gene-Peve_00032093	55.5723513	74
Porites_evermani_scaffold_4646	9066	11601	gene-Peve_00032094	0	20
Porites_evermani_scaffold_4647	14483	18193	gene-Peve_00032095	1.922605289	114
Porites_evermani_scaffold_4647	19941	20844	gene-Peve_00032096	0	15
Porites_evermani_scaffold_4648	14895	15904	gene-Peve_00032097	1.280445267	30
Porites_evermani_scaffold_4649	1693	1993	gene-Peve_00032098	0	12
Porites_evermani_scaffold_4649	5044	5458	gene-Peve_00032099	0	4
Porites_evermani_scaffold_4649	7467	14832	gene-Peve_00032100	83.2304559	10
Porites_evermani_scaffold_4649	16399	23432	gene-Peve_00032101	69.91962318	50
Porites_evermani_scaffold_465	2256	3465	gene-Peve_00032102	0.5456349048	42
Porites_evermani_scaffold_465	4086	8698	gene-Peve_00032110	57.53121138	53
Porites_evermani_scaffold_465	10662	12355	gene-Peve_00032119	0	57
Porites_evermani_scaffold_465	21570	23204	gene-Peve_00032120	0.36666666	50
Porites_evermani_scaffold_465	38158	38626	gene-Peve_00032103	0	19
Porites_evermani_scaffold_465	51201	52788	gene-Peve_00032104	0.9983031765	34
Porites_evermani_scaffold_465	84128	84611	gene-Peve_00032105	0	13
Porites_evermani_scaffold_465	88991	97048	gene-Peve_00032106	31.70801749	122
Porites_evermani_scaffold_465	122116	134003	gene-Peve_00032107	27.27029568	238
Porites_evermani_scaffold_465	157497	176289	gene-Peve_00032108	0.9619788258	419
Porites_evermani_scaffold_465	203948	207076	gene-Peve_00032112	0.1129943559	59
Porites_evermani_scaffold_465	215540	216247	gene-Peve_00032113	.	0
Porites_evermani_scaffold_465	225446	225935	gene-Peve_00032114	.	0
Porites_evermani_scaffold_465	228461	228791	gene-Peve_00032115	.	0
Porites_evermani_scaffold_465	233745	245192	gene-Peve_00032116	0.8752424907	108
Porites_evermani_scaffold_465	250082	251626	gene-Peve_00032117	0	9
Porites_evermani_scaffold_465	257439	258803	gene-Peve_00032118	0.1700680204	49
Porites_evermani_scaffold_4650	5068	6394	gene-Peve_00032121	.	0
Porites_evermani_scaffold_4650	11821	12568	gene-Peve_00032122	.	0
Porites_evermani_scaffold_4651	508	9706	gene-Peve_00032125	.	0
Porites_evermani_scaffold_4652	4445	9627	gene-Peve_00032127	34.61424442	98
Porites_evermani_scaffold_4652	12136	12787	gene-Peve_00032128	.	0
Porites_evermani_scaffold_4652	15265	22775	gene-Peve_00032129	29.1666665	2
Porites_evermani_scaffold_4652	17248	17900	gene-Peve_00032130	.	0
Porites_evermani_scaffold_4653	3417	4679	gene-Peve_00032131	0.3496503636	22
Porites_evermani_scaffold_4653	7979	23158	gene-Peve_00032133	0.2060521176	255
Porites_evermani_scaffold_4654	0	1193	gene-Peve_00032134	0	24
Porites_evermani_scaffold_4654	2431	23173	gene-Peve_00032135	7.323379876	395
Porites_evermani_scaffold_4655	479	992	gene-Peve_00032136	.	0
Porites_evermani_scaffold_4656	3077	15499	gene-Peve_00032137	3.855022568	236
Porites_evermani_scaffold_4657	990	3583	gene-Peve_00032138	90.47000614	14
Porites_evermani_scaffold_4657	6906	7385	gene-Peve_00032139	95.4545455	2
Porites_evermani_scaffold_4657	18862	19393	gene-Peve_00032141	54.61538467	3
Porites_evermani_scaffold_4658	2532	6279	gene-Peve_00032142	1.692180368	68
Porites_evermani_scaffold_4658	14820	22959	gene-Peve_00032143	0	36
Porites_evermani_scaffold_4658	17239	19370	gene-Peve_00032144	0	16
Porites_evermani_scaffold_4659	585	4977	gene-Peve_00032145	.	0
Porites_evermani_scaffold_4659	17272	23225	gene-Peve_00032146	.	0
Porites_evermani_scaffold_466	20361	32251	gene-Peve_00032165	1.481798559	306
Porites_evermani_scaffold_466	36347	51838	gene-Peve_00032147	1.869997283	145
Porites_evermani_scaffold_466	51927	57903	gene-Peve_00032148	14.60621682	78
Porites_evermani_scaffold_466	59106	59545	gene-Peve_00032149	3.12914555	20
Porites_evermani_scaffold_466	62271	66544	gene-Peve_00032150	78.40327571	14
Porites_evermani_scaffold_466	73900	74881	gene-Peve_00032151	0	24
Porites_evermani_scaffold_466	76904	77986	gene-Peve_00032152	0	27
Porites_evermani_scaffold_466	93492	93834	gene-Peve_00032153	.	0
Porites_evermani_scaffold_466	100958	103339	gene-Peve_00032154	0.1109877925	53
Porites_evermani_scaffold_466	105849	144627	gene-Peve_00032155	0.4612801778	585
Porites_evermani_scaffold_466	146652	147315	gene-Peve_00032157	0	16
Porites_evermani_scaffold_466	155760	162179	gene-Peve_00032158	0.05511464021	189
Porites_evermani_scaffold_466	183667	184153	gene-Peve_00032159	7.41758225	4
Porites_evermani_scaffold_466	188629	192439	gene-Peve_00032160	7.692307714	14
Porites_evermani_scaffold_466	213241	233973	gene-Peve_00032161	1.278634016	248
Porites_evermani_scaffold_466	234018	234438	gene-Peve_00032162	0	10
Porites_evermani_scaffold_466	242111	242575	gene-Peve_00032163	.	0
Porites_evermani_scaffold_466	246636	247705	gene-Peve_00032164	0.2262443462	26
Porites_evermani_scaffold_4660	16408	17476	gene-Peve_00032167	0.3134796207	29
Porites_evermani_scaffold_4661	6392	16283	gene-Peve_00032168	3.333333333	3
Porites_evermani_scaffold_4662	5618	11453	gene-Peve_00032169	28.5424344	50
Porites_evermani_scaffold_4663	6972	7317	gene-Peve_00032170	0	13
Porites_evermani_scaffold_4663	8278	12387	gene-Peve_00032171	0.3863196698	106
Porites_evermani_scaffold_4664	13515	17585	gene-Peve_00032172	0.7661888235	17
Porites_evermani_scaffold_4664	17783	18416	gene-Peve_00032173	.	0
Porites_evermani_scaffold_4664	22330	22711	gene-Peve_00032174	.	0
Porites_evermani_scaffold_4665	307	4341	gene-Peve_00032176	0	1
Porites_evermani_scaffold_4665	11733	23251	gene-Peve_00032175	0.4132231364	44
Porites_evermani_scaffold_4666	18378	20615	gene-Peve_00032177	11.65501167	3
Porites_evermani_scaffold_4668	1336	19797	gene-Peve_00032178	77.96435115	227
Porites_evermani_scaffold_4669	5052	18663	gene-Peve_00032179	11.90623345	200
Porites_evermani_scaffold_467	4571	5750	gene-Peve_00032180	0.8934884667	30
Porites_evermani_scaffold_467	14673	16328	gene-Peve_00032187	2.7692308	10
Porites_evermani_scaffold_467	17675	18152	gene-Peve_00032190	0.18867925	20
Porites_evermani_scaffold_467	25846	31122	gene-Peve_00032181	0.5952380714	14
Porites_evermani_scaffold_467	33771	40073	gene-Peve_00032182	0.1063277209	172
Porites_evermani_scaffold_467	46239	58320	gene-Peve_00032183	1.703607756	299
Porites_evermani_scaffold_467	68480	70184	gene-Peve_00032185	0.2525252424	33
Porites_evermani_scaffold_467	71834	78845	gene-Peve_00032186	0.6059664041	193
Porites_evermani_scaffold_467	79871	82143	gene-Peve_00032188	0.6812105	44
Porites_evermani_scaffold_467	117530	125218	gene-Peve_00032189	1.881435164	159
Porites_evermani_scaffold_467	130913	131756	gene-Peve_00032191	0	21
Porites_evermani_scaffold_467	138814	166376	gene-Peve_00032192	64.50583598	172
Porites_evermani_scaffold_467	166810	169252	gene-Peve_00032193	60.19900165	34
Porites_evermani_scaffold_467	172849	185241	gene-Peve_00032194	71.19003198	160
Porites_evermani_scaffold_467	187206	201186	gene-Peve_00032195	69.96582324	55
Porites_evermani_scaffold_467	204654	207345	gene-Peve_00032196	0	27
Porites_evermani_scaffold_467	222102	223329	gene-Peve_00032197	0	17
Porites_evermani_scaffold_467	238613	239717	gene-Peve_00032198	83.0473167	20
Porites_evermani_scaffold_467	254782	255573	gene-Peve_00032199	0	4
Porites_evermani_scaffold_4671	14157	23059	gene-Peve_00032201	58.28093639	46
Porites_evermani_scaffold_4671	15008	19658	gene-Peve_00032202	.	0
Porites_evermani_scaffold_4672	9228	16450	gene-Peve_00032203	71.09535575	44
Porites_evermani_scaffold_4673	1583	12297	gene-Peve_00032204	20.76456158	66
Porites_evermani_scaffold_4673	12747	15450	gene-Peve_00032205	.	0
Porites_evermani_scaffold_4674	4491	9060	gene-Peve_00032208	0.8604564167	36
Porites_evermani_scaffold_4674	9078	12251	gene-Peve_00032206	0.7359307429	35
Porites_evermani_scaffold_4675	6391	8639	gene-Peve_00032211	0.876089725	80
Porites_evermani_scaffold_4675	12345	14260	gene-Peve_00032210	0.1212121207	58
Porites_evermani_scaffold_4676	11313	19478	gene-Peve_00032212	14.65532009	149
Porites_evermani_scaffold_4676	21054	22102	gene-Peve_00032213	0.45454545	20
Porites_evermani_scaffold_4677	8968	9274	gene-Peve_00032214	.	0
Porites_evermani_scaffold_4678	10931	17171	gene-Peve_00032215	0.122100127	63
Porites_evermani_scaffold_4678	18697	23039	gene-Peve_00032216	0.1851851944	36
Porites_evermani_scaffold_4679	3753	7528	gene-Peve_00032217	0	37
Porites_evermani_scaffold_4679	11921	12719	gene-Peve_00032218	0	15
Porites_evermani_scaffold_4679	14116	17008	gene-Peve_00032219	1.254628462	65
Porites_evermani_scaffold_4679	18694	20074	gene-Peve_00032220	0	26
Porites_evermani_scaffold_468	15789	20055	gene-Peve_00032225	.	0
Porites_evermani_scaffold_468	29644	32669	gene-Peve_00032236	.	0
Porites_evermani_scaffold_468	46613	68215	gene-Peve_00032237	26.15079269	149
Porites_evermani_scaffold_468	71048	72083	gene-Peve_00032221	0.1879699211	38
Porites_evermani_scaffold_468	79391	81715	gene-Peve_00032222	0.2948718	60
Porites_evermani_scaffold_468	86743	88770	gene-Peve_00032223	0.1809954769	65
Porites_evermani_scaffold_468	95305	98831	gene-Peve_00032224	80.51518886	29
Porites_evermani_scaffold_468	105906	120223	gene-Peve_00032226	82.02211623	56
Porites_evermani_scaffold_468	122880	125131	gene-Peve_00032227	0.3759398421	19
Porites_evermani_scaffold_468	125893	127080	gene-Peve_00032228	0.5772579189	37
Porites_evermani_scaffold_468	129908	147816	gene-Peve_00032229	66.7175322	186
Porites_evermani_scaffold_468	151497	152709	gene-Peve_00032230	0	26
Porites_evermani_scaffold_468	161366	184565	gene-Peve_00032231	0.8149574637	593
Porites_evermani_scaffold_468	193254	210692	gene-Peve_00032232	16.20802417	240
Porites_evermani_scaffold_468	216885	222581	gene-Peve_00032233	0.1348039191	136
Porites_evermani_scaffold_468	243497	246808	gene-Peve_00032234	0.5	20
Porites_evermani_scaffold_468	251748	252681	gene-Peve_00032235	0	7
Porites_evermani_scaffold_4680	24	9740	gene-Peve_00032238	20.19841273	15
Porites_evermani_scaffold_4682	1494	3504	gene-Peve_00032239	.	0
Porites_evermani_scaffold_4682	15422	16583	gene-Peve_00032240	0	15
Porites_evermani_scaffold_4683	0	20702	gene-Peve_00032241	15.96193733	263
Porites_evermani_scaffold_4684	321	13988	gene-Peve_00032242	38.512783	40
Porites_evermani_scaffold_4685	4300	22845	gene-Peve_00032243	19.00777793	56
Porites_evermani_scaffold_4686	3153	22503	gene-Peve_00032244	.	0
Porites_evermani_scaffold_4688	6800	7139	gene-Peve_00032245	.	0
Porites_evermani_scaffold_4689	17117	20027	gene-Peve_00032246	0	24
Porites_evermani_scaffold_469	13214	40008	gene-Peve_00032247	1.405274055	579
Porites_evermani_scaffold_469	54631	59246	gene-Peve_00032248	64.70471105	43
Porites_evermani_scaffold_469	59497	62297	gene-Peve_00032249	59.36962594	34
Porites_evermani_scaffold_469	72570	75540	gene-Peve_00032251	0.4623222059	68
Porites_evermani_scaffold_469	80549	95119	gene-Peve_00032252	21.33771433	292
Porites_evermani_scaffold_469	97001	97862	gene-Peve_00032253	0	29
Porites_evermani_scaffold_469	101708	107671	gene-Peve_00032254	0.3561009379	161
Porites_evermani_scaffold_469	109050	113952	gene-Peve_00032255	0.2961762764	123
Porites_evermani_scaffold_469	117607	119613	gene-Peve_00032257	0	3
Porites_evermani_scaffold_469	124508	125426	gene-Peve_00032259	0.2083333438	32
Porites_evermani_scaffold_469	129711	135084	gene-Peve_00032260	0.6538461538	65
Porites_evermani_scaffold_469	145037	154582	gene-Peve_00032263	0.8235726406	281
Porites_evermani_scaffold_469	157729	158623	gene-Peve_00032264	0.2481389677	31
Porites_evermani_scaffold_469	159000	172362	gene-Peve_00032265	27.61872157	227
Porites_evermani_scaffold_469	174357	176910	gene-Peve_00032266	.	0
Porites_evermani_scaffold_469	178996	185517	gene-Peve_00032267	50.2424244	5
Porites_evermani_scaffold_469	186024	210388	gene-Peve_00032268	6.988082955	377
Porites_evermani_scaffold_469	215203	240881	gene-Peve_00032269	9.243180971	519
Porites_evermani_scaffold_4690	107	435	gene-Peve_00032272	7.039315714	7
Porites_evermani_scaffold_4690	2045	5720	gene-Peve_00032273	45.46688834	67
Porites_evermani_scaffold_4690	9284	21448	gene-Peve_00032274	2.314649488	215
Porites_evermani_scaffold_4691	1128	6054	gene-Peve_00032275	60.60606067	3
Porites_evermani_scaffold_4691	11715	18847	gene-Peve_00032276	0.6388948333	126
Porites_evermani_scaffold_4692	2030	4848	gene-Peve_00032277	.	0
Porites_evermani_scaffold_4692	9037	12025	gene-Peve_00032278	0.591716	13
Porites_evermani_scaffold_4693	728	11029	gene-Peve_00032279	1.054663012	251
Porites_evermani_scaffold_4694	6593	7770	gene-Peve_00032280	.	0
Porites_evermani_scaffold_4694	8087	19480	gene-Peve_00032281	70.72361355	22
Porites_evermani_scaffold_4696	9008	11009	gene-Peve_00032283	.	0
Porites_evermani_scaffold_4696	18759	21759	gene-Peve_00032282	90	1
Porites_evermani_scaffold_4697	18096	18672	gene-Peve_00032284	.	0
Porites_evermani_scaffold_4698	953	3481	gene-Peve_00032285	0.6580358319	119
Porites_evermani_scaffold_4699	4155	14315	gene-Peve_00032286	65.57254972	169
Porites_evermani_scaffold_4699	18765	21338	gene-Peve_00032287	1.585011691	55
Porites_evermani_scaffold_47	472	15816	gene-Peve_00032288	45.9240076	224
Porites_evermani_scaffold_47	19628	26865	gene-Peve_00032315	43.02360586	108
Porites_evermani_scaffold_47	35938	43046	gene-Peve_00032312	0.2016864306	209
Porites_evermani_scaffold_47	47698	48793	gene-Peve_00032316	0.5515802093	43
Porites_evermani_scaffold_47	64068	64509	gene-Peve_00032317	0	6
Porites_evermani_scaffold_47	67759	73549	gene-Peve_00032318	67.24229287	70
Porites_evermani_scaffold_47	73838	75817	gene-Peve_00032319	10.40076583	30
Porites_evermani_scaffold_47	79575	116927	gene-Peve_00032320	23.5950977	1035
Porites_evermani_scaffold_47	131686	145902	gene-Peve_00032322	10.71576338	419
Porites_evermani_scaffold_47	144831	148776	gene-Peve_00032321	0.6152258526	95
Porites_evermani_scaffold_47	186868	193494	gene-Peve_00032323	71.65860178	78
Porites_evermani_scaffold_47	197926	199510	gene-Peve_00032324	0.5853174583	48
Porites_evermani_scaffold_47	264908	270843	gene-Peve_00032289	0.1946640128	156
Porites_evermani_scaffold_47	272503	275742	gene-Peve_00032290	0.3780311415	106
Porites_evermani_scaffold_47	282721	287028	gene-Peve_00032291	0.3488395652	115
Porites_evermani_scaffold_47	290465	301204	gene-Peve_00032292	1.106084967	215
Porites_evermani_scaffold_47	315762	322830	gene-Peve_00032293	0.1714123923	181
Porites_evermani_scaffold_47	367956	372634	gene-Peve_00032294	0.1983065948	153
Porites_evermani_scaffold_47	397081	398720	gene-Peve_00032295	0	58
Porites_evermani_scaffold_47	402114	402672	gene-Peve_00032296	0.1748251818	44
Porites_evermani_scaffold_47	406062	412074	gene-Peve_00032297	13.31338374	125
Porites_evermani_scaffold_47	422096	438762	gene-Peve_00032298	31.45868472	321
Porites_evermani_scaffold_47	440914	451768	gene-Peve_00032299	13.11453437	160
Porites_evermani_scaffold_47	454664	461166	gene-Peve_00032301	32.39634592	60
Porites_evermani_scaffold_47	461329	471321	gene-Peve_00032302	69.06812413	79
Porites_evermani_scaffold_47	472593	482329	gene-Peve_00032303	48.82733397	117
Porites_evermani_scaffold_47	495411	497005	gene-Peve_00032304	17.64502167	15
Porites_evermani_scaffold_47	497439	501436	gene-Peve_00032305	44.69809717	42
Porites_evermani_scaffold_47	507783	509834	gene-Peve_00032306	1.312389919	37
Porites_evermani_scaffold_47	517741	522707	gene-Peve_00032307	.	0
Porites_evermani_scaffold_47	544669	546472	gene-Peve_00032308	1.891643697	33
Porites_evermani_scaffold_47	549638	646301	gene-Peve_00032309	2.672370334	2212
Porites_evermani_scaffold_47	571837	572481	gene-Peve_00032310	.	0
Porites_evermani_scaffold_47	693128	713312	gene-Peve_00032314	2.458830267	599
Porites_evermani_scaffold_470	3407	6824	gene-Peve_00032329	71.78937708	37
Porites_evermani_scaffold_470	6942	28337	gene-Peve_00032337	38.12473364	214
Porites_evermani_scaffold_470	30776	41970	gene-Peve_00032336	56.54173017	172
Porites_evermani_scaffold_470	32111	32610	gene-Peve_00032343	69.81019582	22
Porites_evermani_scaffold_470	44255	45515	gene-Peve_00032325	0.9431594103	39
Porites_evermani_scaffold_470	47579	54455	gene-Peve_00032326	12.51569166	138
Porites_evermani_scaffold_470	56887	59510	gene-Peve_00032327	0.4605274066	91
Porites_evermani_scaffold_470	64138	66850	gene-Peve_00032328	84.42304212	25
Porites_evermani_scaffold_470	73217	75409	gene-Peve_00032330	63.57673782	34
Porites_evermani_scaffold_470	75842	76724	gene-Peve_00032331	8.621442654	26
Porites_evermani_scaffold_470	80263	85330	gene-Peve_00032332	0.523932906	149
Porites_evermani_scaffold_470	106029	129329	gene-Peve_00032333	0.4855458414	555
Porites_evermani_scaffold_470	133042	134052	gene-Peve_00032335	0.1831501905	42
Porites_evermani_scaffold_470	137298	150386	gene-Peve_00032334	40.12747578	209
Porites_evermani_scaffold_470	158486	166861	gene-Peve_00032338	0.4972086919	198
Porites_evermani_scaffold_470	182030	192727	gene-Peve_00032339	26.74800527	241
Porites_evermani_scaffold_470	207514	213387	gene-Peve_00032340	0.8617018659	179
Porites_evermani_scaffold_470	215139	227864	gene-Peve_00032341	17.50565129	235
Porites_evermani_scaffold_470	237157	256416	gene-Peve_00032342	80.3982817	291
Porites_evermani_scaffold_4700	1553	3905	gene-Peve_00032344	0	9
Porites_evermani_scaffold_4700	6681	7969	gene-Peve_00032346	0.3684807381	42
Porites_evermani_scaffold_4700	10569	16607	gene-Peve_00032345	1.639764754	118
Porites_evermani_scaffold_4701	8113	9935	gene-Peve_00032347	0	5
Porites_evermani_scaffold_4701	13651	14542	gene-Peve_00032348	0	28
Porites_evermani_scaffold_4702	44	5265	gene-Peve_00032349	4.877860214	42
Porites_evermani_scaffold_4702	6666	11106	gene-Peve_00032350	0.1913875579	95
Porites_evermani_scaffold_4702	11762	14338	gene-Peve_00032351	0.7333778478	46
Porites_evermani_scaffold_4702	15598	19411	gene-Peve_00032352	85.87371711	19
Porites_evermani_scaffold_4704	2895	21361	gene-Peve_00032353	3.84287421	466
Porites_evermani_scaffold_4704	6215	9621	gene-Peve_00032354	0.39108325	72
Porites_evermani_scaffold_4705	8952	11072	gene-Peve_00032355	0.4732607705	61
Porites_evermani_scaffold_4706	6772	12803	gene-Peve_00032356	87.08694946	41
Porites_evermani_scaffold_4707	11498	13727	gene-Peve_00032357	0.3928866935	62
Porites_evermani_scaffold_4708	970	4698	gene-Peve_00032359	6.21524919	42
Porites_evermani_scaffold_4708	7259	11408	gene-Peve_00032365	0.7676025	66
Porites_evermani_scaffold_4708	19032	20445	gene-Peve_00032363	0.3921568667	15
Porites_evermani_scaffold_4709	60	11544	gene-Peve_00032367	44.12055339	23
Porites_evermani_scaffold_4709	12817	15422	gene-Peve_00032369	0.7524828039	51
Porites_evermani_scaffold_4709	18162	20361	gene-Peve_00032368	1.106825885	26
Porites_evermani_scaffold_471	2	58833	gene-Peve_00032370	8.540440362	989
Porites_evermani_scaffold_471	60711	72914	gene-Peve_00032382	44.65520322	186
Porites_evermani_scaffold_471	76069	77728	gene-Peve_00032390	0.5208333125	16
Porites_evermani_scaffold_471	82663	85568	gene-Peve_00032371	0.9130614	105
Porites_evermani_scaffold_471	92114	98652	gene-Peve_00032372	0.3234165673	208
Porites_evermani_scaffold_471	101700	102894	gene-Peve_00032373	0.3009976053	38
Porites_evermani_scaffold_471	106431	107613	gene-Peve_00032374	0	1
Porites_evermani_scaffold_471	110582	111845	gene-Peve_00032375	0	5
Porites_evermani_scaffold_471	115526	118165	gene-Peve_00032376	.	0
Porites_evermani_scaffold_471	124186	128424	gene-Peve_00032377	.	0
Porites_evermani_scaffold_471	129702	133041	gene-Peve_00032378	.	0
Porites_evermani_scaffold_471	134748	139333	gene-Peve_00032379	50.49259899	126
Porites_evermani_scaffold_471	137005	137488	gene-Peve_00032380	95.4406891	21
Porites_evermani_scaffold_471	140698	159083	gene-Peve_00032381	42.7288815	114
Porites_evermani_scaffold_471	152536	155930	gene-Peve_00032383	13.171147	22
Porites_evermani_scaffold_471	162421	167222	gene-Peve_00032384	0	6
Porites_evermani_scaffold_471	175605	179309	gene-Peve_00032385	0.2380952286	35
Porites_evermani_scaffold_471	200621	202259	gene-Peve_00032386	.	0
Porites_evermani_scaffold_471	217369	218793	gene-Peve_00032387	62.46212125	4
Porites_evermani_scaffold_471	220050	220446	gene-Peve_00032388	.	0
Porites_evermani_scaffold_471	253507	255808	gene-Peve_00032389	16.66666667	6
Porites_evermani_scaffold_4710	10328	13573	gene-Peve_00032392	.	0
Porites_evermani_scaffold_4711	12638	14346	gene-Peve_00032393	0	1
Porites_evermani_scaffold_4712	4111	9097	gene-Peve_00032394	0.7057506597	144
Porites_evermani_scaffold_4712	10832	22463	gene-Peve_00032395	0.4576838754	281
Porites_evermani_scaffold_4713	3388	6677	gene-Peve_00032396	82.9545455	4
Porites_evermani_scaffold_4713	6883	10710	gene-Peve_00032397	35.1313133	10
Porites_evermani_scaffold_4713	13466	19037	gene-Peve_00032398	13.4600078	45
Porites_evermani_scaffold_4714	1999	16191	gene-Peve_00032399	0.3634085238	84
Porites_evermani_scaffold_4715	2829	8215	gene-Peve_00032400	52.67217627	22
Porites_evermani_scaffold_4715	14531	15407	gene-Peve_00032401	2.727272714	7
Porites_evermani_scaffold_4715	17144	20494	gene-Peve_00032402	0	17
Porites_evermani_scaffold_4716	6121	6862	gene-Peve_00032403	0	1
Porites_evermani_scaffold_4716	14056	21199	gene-Peve_00032404	0.4315669432	88
Porites_evermani_scaffold_4717	17071	17611	gene-Peve_00032406	.	0
Porites_evermani_scaffold_4717	19099	20954	gene-Peve_00032405	1.039079692	13
Porites_evermani_scaffold_4718	6409	7523	gene-Peve_00032407	0	11
Porites_evermani_scaffold_4719	2393	4876	gene-Peve_00032408	.	0
Porites_evermani_scaffold_4719	5646	9795	gene-Peve_00032409	.	0
Porites_evermani_scaffold_4719	11217	20881	gene-Peve_00032410	.	0
Porites_evermani_scaffold_472	6070	6706	gene-Peve_00032411	.	0
Porites_evermani_scaffold_472	8807	9572	gene-Peve_00032425	.	0
Porites_evermani_scaffold_472	11516	13112	gene-Peve_00032442	.	0
Porites_evermani_scaffold_472	13648	15707	gene-Peve_00032412	.	0
Porites_evermani_scaffold_472	19545	20031	gene-Peve_00032422	.	0
Porites_evermani_scaffold_472	25369	27434	gene-Peve_00032424	39.24939037	8
Porites_evermani_scaffold_472	36047	37360	gene-Peve_00032426	87.44588757	7
Porites_evermani_scaffold_472	40017	41037	gene-Peve_00032428	.	0
Porites_evermani_scaffold_472	42026	42608	gene-Peve_00032429	28.13866638	13
Porites_evermani_scaffold_472	48163	48849	gene-Peve_00032430	4.834054778	9
Porites_evermani_scaffold_472	55224	55694	gene-Peve_00032431	.	0
Porites_evermani_scaffold_472	56622	57232	gene-Peve_00032432	88.961039	7
Porites_evermani_scaffold_472	60363	60768	gene-Peve_00032433	.	0
Porites_evermani_scaffold_472	76167	76807	gene-Peve_00032435	77.5	4
Porites_evermani_scaffold_472	77503	78253	gene-Peve_00032436	.	0
Porites_evermani_scaffold_472	78714	79776	gene-Peve_00032437	.	0
Porites_evermani_scaffold_472	98748	99393	gene-Peve_00032439	70.909091	2
Porites_evermani_scaffold_472	99932	101288	gene-Peve_00032440	90	1
Porites_evermani_scaffold_472	118022	118460	gene-Peve_00032443	20	1
Porites_evermani_scaffold_472	135346	135656	gene-Peve_00032445	.	0
Porites_evermani_scaffold_472	135863	136217	gene-Peve_00032444	.	0
Porites_evermani_scaffold_472	161152	162931	gene-Peve_00032413	22.9855769	20
Porites_evermani_scaffold_472	166107	194740	gene-Peve_00032414	46.93834866	388
Porites_evermani_scaffold_472	175571	176074	gene-Peve_00032415	54.82212467	6
Porites_evermani_scaffold_472	182593	183220	gene-Peve_00032416	71.9938884	10
Porites_evermani_scaffold_472	194829	197891	gene-Peve_00032418	.	0
Porites_evermani_scaffold_472	198427	204121	gene-Peve_00032417	61.22607346	57
Porites_evermani_scaffold_472	213663	216717	gene-Peve_00032419	51.2219933	44
Porites_evermani_scaffold_472	225044	256254	gene-Peve_00032420	29.48089782	467
Porites_evermani_scaffold_4720	10489	10960	gene-Peve_00032448	.	0
Porites_evermani_scaffold_4721	8377	10550	gene-Peve_00032449	0	13
Porites_evermani_scaffold_4722	11054	11457	gene-Peve_00032450	.	0
