Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4722	17765	19199	gene-Peve_00032451	0.9090909	10
Porites_evermani_scaffold_4723	18696	18838	gene-Peve_00032453	.	0
Porites_evermani_scaffold_4724	6379	7715	gene-Peve_00032454	0.4146730526	38
Porites_evermani_scaffold_4725	6359	7793	gene-Peve_00032455	0.1443001515	33
Porites_evermani_scaffold_4726	5	13174	gene-Peve_00032456	0	22
Porites_evermani_scaffold_4726	14330	17499	gene-Peve_00032457	2.43754313	23
Porites_evermani_scaffold_4726	19569	20153	gene-Peve_00032458	0	3
Porites_evermani_scaffold_4727	1800	2704	gene-Peve_00032459	1.346801333	27
Porites_evermani_scaffold_4727	7418	18290	gene-Peve_00032460	19.72495768	142
Porites_evermani_scaffold_4727	20012	21362	gene-Peve_00032461	0	35
Porites_evermani_scaffold_4728	13364	18732	gene-Peve_00032462	62.11632306	18
Porites_evermani_scaffold_4729	2151	10314	gene-Peve_00032463	0.9779735221	136
Porites_evermani_scaffold_4729	13630	14759	gene-Peve_00032464	0	16
Porites_evermani_scaffold_473	9465	12935	gene-Peve_00032468	.	0
Porites_evermani_scaffold_473	17492	17819	gene-Peve_00032466	.	0
Porites_evermani_scaffold_473	17885	18188	gene-Peve_00032467	0	2
Porites_evermani_scaffold_473	26338	29552	gene-Peve_00032469	0.4073294051	79
Porites_evermani_scaffold_473	60222	61866	gene-Peve_00032472	0.2841410172	58
Porites_evermani_scaffold_473	98212	104894	gene-Peve_00032474	2.373717276	123
Porites_evermani_scaffold_473	110169	112050	gene-Peve_00032473	1.232741615	13
Porites_evermani_scaffold_473	152476	156478	gene-Peve_00032475	3.17187812	25
Porites_evermani_scaffold_473	158729	160319	gene-Peve_00032476	0	2
Porites_evermani_scaffold_473	188966	189719	gene-Peve_00032477	0	6
Porites_evermani_scaffold_473	200954	202998	gene-Peve_00032478	0	31
Porites_evermani_scaffold_473	227454	229886	gene-Peve_00032480	0.2197802286	35
Porites_evermani_scaffold_473	239722	245608	gene-Peve_00032481	.	0
Porites_evermani_scaffold_473	255132	255663	gene-Peve_00032465	0.35714285	20
Porites_evermani_scaffold_4731	16311	19035	gene-Peve_00032482	0.5339105714	21
Porites_evermani_scaffold_4732	9373	9868	gene-Peve_00032484	.	0
Porites_evermani_scaffold_4732	19215	21943	gene-Peve_00032485	1.211604519	54
Porites_evermani_scaffold_4733	224	5301	gene-Peve_00032486	67.3020448	45
Porites_evermani_scaffold_4733	19497	19872	gene-Peve_00032487	2.247243286	21
Porites_evermani_scaffold_4734	17728	21234	gene-Peve_00032488	3.86060604	25
Porites_evermani_scaffold_4735	2132	21368	gene-Peve_00032489	1.206496425	579
Porites_evermani_scaffold_4736	1517	10691	gene-Peve_00032490	0.5703026375	251
Porites_evermani_scaffold_4736	17054	20521	gene-Peve_00032491	0.3107475326	92
Porites_evermani_scaffold_4737	5469	6764	gene-Peve_00032492	0	4
Porites_evermani_scaffold_4737	6889	7501	gene-Peve_00032493	.	0
Porites_evermani_scaffold_4738	6722	12377	gene-Peve_00032494	1.748239771	48
Porites_evermani_scaffold_4738	15035	15821	gene-Peve_00032495	.	0
Porites_evermani_scaffold_4738	19504	20280	gene-Peve_00032496	.	0
Porites_evermani_scaffold_4739	4290	20365	gene-Peve_00032497	0	11
Porites_evermani_scaffold_474	5766	19279	gene-Peve_00032498	0.5280073333	33
Porites_evermani_scaffold_474	21373	23457	gene-Peve_00032501	.	0
Porites_evermani_scaffold_474	27533	30668	gene-Peve_00032509	0	13
Porites_evermani_scaffold_474	32943	34045	gene-Peve_00032518	.	0
Porites_evermani_scaffold_474	37469	64742	gene-Peve_00032517	0.5705158187	651
Porites_evermani_scaffold_474	48325	51214	gene-Peve_00032499	0	44
Porites_evermani_scaffold_474	68529	71568	gene-Peve_00032500	27.00631055	44
Porites_evermani_scaffold_474	79956	90997	gene-Peve_00032502	69.27192011	151
Porites_evermani_scaffold_474	95733	102984	gene-Peve_00032503	10.67634828	123
Porites_evermani_scaffold_474	104311	121467	gene-Peve_00032504	71.6925936	177
Porites_evermani_scaffold_474	121648	134737	gene-Peve_00032505	10.34368765	218
Porites_evermani_scaffold_474	135027	163331	gene-Peve_00032506	26.85158319	125
Porites_evermani_scaffold_474	164881	167425	gene-Peve_00032507	69.08533071	35
Porites_evermani_scaffold_474	180186	195897	gene-Peve_00032508	0.1720794036	394
Porites_evermani_scaffold_474	197780	211409	gene-Peve_00032510	6.345746707	157
Porites_evermani_scaffold_474	211401	216046	gene-Peve_00032511	.	0
Porites_evermani_scaffold_474	227001	229878	gene-Peve_00032512	0.1524390244	41
Porites_evermani_scaffold_474	233422	236091	gene-Peve_00032513	0	13
Porites_evermani_scaffold_474	237580	249058	gene-Peve_00032515	0.5238472986	144
Porites_evermani_scaffold_474	250362	256549	gene-Peve_00032516	64.10646064	56
Porites_evermani_scaffold_4740	7516	9858	gene-Peve_00032519	70.94102864	11
Porites_evermani_scaffold_4740	10270	21532	gene-Peve_00032520	33.85435995	21
Porites_evermani_scaffold_4741	1152	9419	gene-Peve_00032521	91.7948717	10
Porites_evermani_scaffold_4742	976	1504	gene-Peve_00032522	0	21
Porites_evermani_scaffold_4742	4484	19761	gene-Peve_00032523	31.32558599	75
Porites_evermani_scaffold_4743	4367	12580	gene-Peve_00032525	1.19412384	81
Porites_evermani_scaffold_4743	12722	13304	gene-Peve_00032524	.	0
Porites_evermani_scaffold_4745	20449	21167	gene-Peve_00032526	0	20
Porites_evermani_scaffold_4746	291	3688	gene-Peve_00032527	0.6666666667	15
Porites_evermani_scaffold_4746	1772	2180	gene-Peve_00032529	0	7
Porites_evermani_scaffold_4746	15756	16383	gene-Peve_00032531	.	0
Porites_evermani_scaffold_4746	16551	17092	gene-Peve_00032530	.	0
Porites_evermani_scaffold_4747	12281	14241	gene-Peve_00032532	40.81902955	11
Porites_evermani_scaffold_4747	16763	17084	gene-Peve_00032533	0.6060606	15
Porites_evermani_scaffold_4747	17797	18442	gene-Peve_00032534	1.136363625	8
Porites_evermani_scaffold_4747	20400	20862	gene-Peve_00032535	0	12
Porites_evermani_scaffold_4748	7335	21064	gene-Peve_00032536	12.98878618	17
Porites_evermani_scaffold_4749	6477	13735	gene-Peve_00032537	0.2284480252	119
Porites_evermani_scaffold_4749	15367	18703	gene-Peve_00032538	0.2421799681	94
Porites_evermani_scaffold_475	19351	44254	gene-Peve_00032539	2.301612177	243
Porites_evermani_scaffold_475	49400	58993	gene-Peve_00032543	4.149786966	58
Porites_evermani_scaffold_475	81076	83827	gene-Peve_00032540	0.3519435286	70
Porites_evermani_scaffold_475	217389	228245	gene-Peve_00032541	0.5607973702	208
Porites_evermani_scaffold_475	230437	241918	gene-Peve_00032542	0.6837581884	138
Porites_evermani_scaffold_4750	1187	6432	gene-Peve_00032544	48.97727275	8
Porites_evermani_scaffold_4750	12918	14118	gene-Peve_00032545	.	0
Porites_evermani_scaffold_4750	16320	21820	gene-Peve_00032546	87.47321882	17
Porites_evermani_scaffold_4751	53	1879	gene-Peve_00032547	.	0
Porites_evermani_scaffold_4751	12969	17227	gene-Peve_00032548	.	0
Porites_evermani_scaffold_4752	3756	11649	gene-Peve_00032549	0.4834849631	244
Porites_evermani_scaffold_4752	12240	12738	gene-Peve_00032550	7.217055	10
Porites_evermani_scaffold_4752	16426	21356	gene-Peve_00032551	1.236703111	72
Porites_evermani_scaffold_4752	19372	21998	gene-Peve_00032552	1.730857787	47
Porites_evermani_scaffold_4753	1023	2128	gene-Peve_00032553	.	0
Porites_evermani_scaffold_4754	2507	16815	gene-Peve_00032554	90.38978127	94
Porites_evermani_scaffold_4757	9	612	gene-Peve_00032560	.	0
Porites_evermani_scaffold_4757	2302	6382	gene-Peve_00032559	0	22
Porites_evermani_scaffold_4757	6514	7450	gene-Peve_00032561	0	16
Porites_evermani_scaffold_4757	11266	12760	gene-Peve_00032556	0	1
Porites_evermani_scaffold_4757	12891	14727	gene-Peve_00032557	5	8
Porites_evermani_scaffold_4757	16059	20383	gene-Peve_00032558	0	45
Porites_evermani_scaffold_4758	2	5042	gene-Peve_00032562	80.20292212	8
Porites_evermani_scaffold_4758	5196	5676	gene-Peve_00032563	0	9
Porites_evermani_scaffold_4758	8460	14612	gene-Peve_00032564	0.6694671393	122
Porites_evermani_scaffold_4758	18621	21143	gene-Peve_00032565	84.22824733	15
Porites_evermani_scaffold_4759	7931	10487	gene-Peve_00032566	0	5
Porites_evermani_scaffold_476	3117	4164	gene-Peve_00032567	0	13
Porites_evermani_scaffold_476	21543	22517	gene-Peve_00032580	0	27
Porites_evermani_scaffold_476	26167	51516	gene-Peve_00032585	20.51155945	488
Porites_evermani_scaffold_476	48706	49309	gene-Peve_00032568	86.22053878	9
Porites_evermani_scaffold_476	56294	58121	gene-Peve_00032569	17.20475913	54
Porites_evermani_scaffold_476	84773	85457	gene-Peve_00032570	0	3
Porites_evermani_scaffold_476	88335	88974	gene-Peve_00032571	0	3
Porites_evermani_scaffold_476	100521	101166	gene-Peve_00032572	.	0
Porites_evermani_scaffold_476	106333	127412	gene-Peve_00032573	75.22797698	284
Porites_evermani_scaffold_476	141009	151469	gene-Peve_00032574	31.61286426	137
Porites_evermani_scaffold_476	158891	181887	gene-Peve_00032576	11.12317769	393
Porites_evermani_scaffold_476	186695	195673	gene-Peve_00032577	0.87889675	104
Porites_evermani_scaffold_476	198377	205223	gene-Peve_00032575	0.4361631026	156
Porites_evermani_scaffold_476	208444	212980	gene-Peve_00032581	0.4747386748	123
Porites_evermani_scaffold_476	215092	221176	gene-Peve_00032582	44.71824082	82
Porites_evermani_scaffold_476	225100	228372	gene-Peve_00032583	0.7576709744	117
Porites_evermani_scaffold_476	233819	238689	gene-Peve_00032584	0	40
Porites_evermani_scaffold_476	242941	253446	gene-Peve_00032586	1.073255156	257
Porites_evermani_scaffold_4760	7552	9574	gene-Peve_00032587	2.616074235	17
Porites_evermani_scaffold_4762	2614	8867	gene-Peve_00032588	84.71871891	70
Porites_evermani_scaffold_4762	17788	20125	gene-Peve_00032589	4.3560605	4
Porites_evermani_scaffold_4763	615	12262	gene-Peve_00032590	59.11385607	14
Porites_evermani_scaffold_4763	12515	13390	gene-Peve_00032591	.	0
Porites_evermani_scaffold_4763	18413	18737	gene-Peve_00032592	.	0
Porites_evermani_scaffold_4764	3041	11939	gene-Peve_00032593	20.4842238	130
Porites_evermani_scaffold_4764	12279	19219	gene-Peve_00032594	22.4379323	91
Porites_evermani_scaffold_4765	743	1304	gene-Peve_00032597	0	26
Porites_evermani_scaffold_4765	17658	18362	gene-Peve_00032596	2.182237421	38
Porites_evermani_scaffold_4766	8781	9768	gene-Peve_00032598	.	0
Porites_evermani_scaffold_4767	10015	18257	gene-Peve_00032600	1.670094207	208
Porites_evermani_scaffold_4769	5825	11471	gene-Peve_00032605	0	4
Porites_evermani_scaffold_4769	14915	20471	gene-Peve_00032606	.	0
Porites_evermani_scaffold_477	8904	23172	gene-Peve_00032616	0.3015865135	259
Porites_evermani_scaffold_477	28734	34078	gene-Peve_00032621	36.21137896	104
Porites_evermani_scaffold_477	35728	77461	gene-Peve_00032607	14.94287361	884
Porites_evermani_scaffold_477	78287	87345	gene-Peve_00032608	34.67184765	163
Porites_evermani_scaffold_477	91310	96159	gene-Peve_00032609	0.2583867152	151
Porites_evermani_scaffold_477	98095	106298	gene-Peve_00032610	0.8048081629	221
Porites_evermani_scaffold_477	113279	115320	gene-Peve_00032611	0.2564102692	52
Porites_evermani_scaffold_477	122768	125665	gene-Peve_00032612	0.8555041571	70
Porites_evermani_scaffold_477	128084	142345	gene-Peve_00032613	1.064048152	349
Porites_evermani_scaffold_477	144331	167138	gene-Peve_00032614	0.5596874827	549
Porites_evermani_scaffold_477	170938	184685	gene-Peve_00032615	0.7903434013	319
Porites_evermani_scaffold_477	188933	203920	gene-Peve_00032617	0.6644152751	338
Porites_evermani_scaffold_477	222752	235082	gene-Peve_00032618	0.6728965179	307
Porites_evermani_scaffold_477	242858	243413	gene-Peve_00032619	0	7
Porites_evermani_scaffold_477	243949	252913	gene-Peve_00032620	0.3837353496	266
Porites_evermani_scaffold_4770	2487	7313	gene-Peve_00032622	0	26
Porites_evermani_scaffold_4771	13063	20896	gene-Peve_00032623	0.8075196509	106
Porites_evermani_scaffold_4772	380	2089	gene-Peve_00032624	48.56778453	17
Porites_evermani_scaffold_4772	2348	21421	gene-Peve_00032625	15.07244201	269
Porites_evermani_scaffold_4773	3170	4727	gene-Peve_00032626	0.5333100233	43
Porites_evermani_scaffold_4773	7303	14288	gene-Peve_00032627	0	16
Porites_evermani_scaffold_4774	193	16155	gene-Peve_00032628	10.62234965	370
Porites_evermani_scaffold_4775	8532	9402	gene-Peve_00032629	0	6
Porites_evermani_scaffold_4775	18671	19463	gene-Peve_00032631	.	0
Porites_evermani_scaffold_4775	19763	21698	gene-Peve_00032630	0	3
Porites_evermani_scaffold_4776	2435	18328	gene-Peve_00032632	29.89188332	40
Porites_evermani_scaffold_4777	4259	10411	gene-Peve_00032633	0.7242504122	148
Porites_evermani_scaffold_4778	244	20518	gene-Peve_00032634	90.81104089	9
Porites_evermani_scaffold_4779	7479	20804	gene-Peve_00032636	77.86296629	101
Porites_evermani_scaffold_478	2196	9822	gene-Peve_00032637	39.55552023	22
Porites_evermani_scaffold_478	11725	15120	gene-Peve_00032646	95.4545455	2
Porites_evermani_scaffold_478	15568	22162	gene-Peve_00032651	69.59182147	38
Porites_evermani_scaffold_478	22245	27023	gene-Peve_00032654	63.23285676	67
Porites_evermani_scaffold_478	32337	33159	gene-Peve_00032655	0	24
Porites_evermani_scaffold_478	37533	38355	gene-Peve_00032656	0.1388889	40
Porites_evermani_scaffold_478	41317	51612	gene-Peve_00032657	24.67528589	158
Porites_evermani_scaffold_478	55300	62030	gene-Peve_00032638	61.92050781	43
Porites_evermani_scaffold_478	62262	77391	gene-Peve_00032639	42.32830231	96
Porites_evermani_scaffold_478	87281	91915	gene-Peve_00032640	0	23
Porites_evermani_scaffold_478	96958	101185	gene-Peve_00032642	0.4980969291	127
Porites_evermani_scaffold_478	113571	116134	gene-Peve_00032641	37.68117589	36
Porites_evermani_scaffold_478	116331	154012	gene-Peve_00032643	5.35572292	877
Porites_evermani_scaffold_478	158889	167793	gene-Peve_00032644	0.4745323547	265
Porites_evermani_scaffold_478	167799	174679	gene-Peve_00032645	0.1481366538	208
Porites_evermani_scaffold_478	190912	199282	gene-Peve_00032647	1.155106557	183
Porites_evermani_scaffold_478	203259	220978	gene-Peve_00032648	0.3913427758	281
Porites_evermani_scaffold_478	214872	215325	gene-Peve_00032650	0	2
Porites_evermani_scaffold_478	229748	252874	gene-Peve_00032652	0.298378421	544
Porites_evermani_scaffold_4780	3653	19416	gene-Peve_00032658	0.7060924929	420
Porites_evermani_scaffold_4781	8	16533	gene-Peve_00032659	0.2585838036	275
Porites_evermani_scaffold_4781	18922	20928	gene-Peve_00032660	1.907305667	45
Porites_evermani_scaffold_4782	2262	3900	gene-Peve_00032661	0	3
Porites_evermani_scaffold_4782	6307	6769	gene-Peve_00032662	0	8
Porites_evermani_scaffold_4784	2487	3165	gene-Peve_00032663	.	0
Porites_evermani_scaffold_4784	7556	8234	gene-Peve_00032664	.	0
Porites_evermani_scaffold_4784	8642	9320	gene-Peve_00032665	.	0
Porites_evermani_scaffold_4784	10718	14332	gene-Peve_00032666	61.52977769	58
Porites_evermani_scaffold_4784	18916	20005	gene-Peve_00032667	0.3565062381	42
Porites_evermani_scaffold_4785	0	4467	gene-Peve_00032668	48.58792005	21
Porites_evermani_scaffold_4785	6354	11266	gene-Peve_00032669	32.21761146	61
Porites_evermani_scaffold_4785	13908	20702	gene-Peve_00032670	9.030748688	16
Porites_evermani_scaffold_4789	0	3261	gene-Peve_00032671	0	8
Porites_evermani_scaffold_4789	8038	8533	gene-Peve_00032672	.	0
Porites_evermani_scaffold_4789	11308	17401	gene-Peve_00032673	0.380118	96
Porites_evermani_scaffold_479	331	745	gene-Peve_00032674	0	22
Porites_evermani_scaffold_479	1875	23255	gene-Peve_00032678	70.72042821	136
Porites_evermani_scaffold_479	44642	48952	gene-Peve_00032675	.	0
Porites_evermani_scaffold_479	49737	51453	gene-Peve_00032676	.	0
Porites_evermani_scaffold_479	62009	77608	gene-Peve_00032677	0.7349137344	418
Porites_evermani_scaffold_479	106934	119384	gene-Peve_00032679	2.47969697	299
Porites_evermani_scaffold_479	128461	133930	gene-Peve_00032680	34.38847509	78
Porites_evermani_scaffold_479	136176	145806	gene-Peve_00032681	60.07360138	66
Porites_evermani_scaffold_479	164795	204727	gene-Peve_00032682	6.811636292	428
Porites_evermani_scaffold_479	172713	174373	gene-Peve_00032683	0	17
Porites_evermani_scaffold_479	207205	233264	gene-Peve_00032684	14.35316514	327
Porites_evermani_scaffold_479	234849	243427	gene-Peve_00032685	2.461894073	96
Porites_evermani_scaffold_479	244948	247553	gene-Peve_00032686	0.5113636333	30
Porites_evermani_scaffold_4790	14750	19662	gene-Peve_00032687	73.60146528	29
Porites_evermani_scaffold_4791	7065	7884	gene-Peve_00032688	.	0
Porites_evermani_scaffold_4792	7041	19141	gene-Peve_00032689	1.379629667	30
Porites_evermani_scaffold_4793	149	15810	gene-Peve_00032690	38.77532195	172
Porites_evermani_scaffold_4794	4233	16834	gene-Peve_00032691	15.27975625	126
Porites_evermani_scaffold_4794	19281	20672	gene-Peve_00032692	.	0
Porites_evermani_scaffold_4796	15391	16795	gene-Peve_00032694	11.79931178	18
Porites_evermani_scaffold_4797	7964	9806	gene-Peve_00032695	75.43136637	19
Porites_evermani_scaffold_4797	17079	17367	gene-Peve_00032696	100	1
Porites_evermani_scaffold_4799	477	864	gene-Peve_00032697	1.068376067	15
Porites_evermani_scaffold_4799	1472	20233	gene-Peve_00032698	3.804702303	122
Porites_evermani_scaffold_48	11146	13339	gene-Peve_00032699	0.3166802973	37
Porites_evermani_scaffold_48	15243	20991	gene-Peve_00032728	43.24612794	67
Porites_evermani_scaffold_48	22767	46708	gene-Peve_00032733	0.2712891941	644
Porites_evermani_scaffold_48	50578	54737	gene-Peve_00032740	0.1923076923	52
Porites_evermani_scaffold_48	87900	92391	gene-Peve_00032715	91.7822682	46
Porites_evermani_scaffold_48	93741	101327	gene-Peve_00032721	63.60549112	50
Porites_evermani_scaffold_48	104010	116744	gene-Peve_00032727	0.3394642011	353
Porites_evermani_scaffold_48	119191	119962	gene-Peve_00032729	0	15
Porites_evermani_scaffold_48	123379	123751	gene-Peve_00032731	0.6493506429	14
Porites_evermani_scaffold_48	127981	130404	gene-Peve_00032730	1.080553224	76
Porites_evermani_scaffold_48	136064	140219	gene-Peve_00032732	0.6795634792	96
Porites_evermani_scaffold_48	140711	179369	gene-Peve_00032734	22.42767855	555
Porites_evermani_scaffold_48	181280	197048	gene-Peve_00032735	6.835695603	307
Porites_evermani_scaffold_48	197346	209890	gene-Peve_00032736	25.5143388	179
Porites_evermani_scaffold_48	216329	223589	gene-Peve_00032737	0.7394328088	136
Porites_evermani_scaffold_48	235735	247041	gene-Peve_00032738	4.282300391	215
Porites_evermani_scaffold_48	251736	262808	gene-Peve_00032739	25.05519688	224
Porites_evermani_scaffold_48	276324	288418	gene-Peve_00032741	1.65369646	272
Porites_evermani_scaffold_48	289438	298167	gene-Peve_00032742	0.2603252	190
Porites_evermani_scaffold_48	309908	312265	gene-Peve_00032743	1.49142525	52
Porites_evermani_scaffold_48	319286	320484	gene-Peve_00032744	0	30
Porites_evermani_scaffold_48	330812	332413	gene-Peve_00032746	0.1633986944	36
Porites_evermani_scaffold_48	344289	347792	gene-Peve_00032747	0.3217614454	119
Porites_evermani_scaffold_48	352602	366091	gene-Peve_00032748	23.44151686	258
Porites_evermani_scaffold_48	373197	399573	gene-Peve_00032749	8.62626874	489
Porites_evermani_scaffold_48	428472	449546	gene-Peve_00032700	49.72633847	36
Porites_evermani_scaffold_48	451317	453564	gene-Peve_00032701	.	0
Porites_evermani_scaffold_48	462037	462654	gene-Peve_00032702	.	0
Porites_evermani_scaffold_48	470037	474210	gene-Peve_00032703	1.244025588	80
Porites_evermani_scaffold_48	480082	486267	gene-Peve_00032704	.	0
Porites_evermani_scaffold_48	492601	516877	gene-Peve_00032705	2.906534653	473
Porites_evermani_scaffold_48	516950	519874	gene-Peve_00032707	0.4123916825	63
Porites_evermani_scaffold_48	530592	534943	gene-Peve_00032708	0.198797634	194
Porites_evermani_scaffold_48	537794	551836	gene-Peve_00032709	12.82118424	207
Porites_evermani_scaffold_48	553315	553924	gene-Peve_00032710	.	0
Porites_evermani_scaffold_48	555047	563455	gene-Peve_00032712	1.417578389	167
Porites_evermani_scaffold_48	565045	567372	gene-Peve_00032713	1.348079	64
Porites_evermani_scaffold_48	568633	593979	gene-Peve_00032714	10.89215736	450
Porites_evermani_scaffold_48	578433	584942	gene-Peve_00032716	0.2339146695	118
Porites_evermani_scaffold_48	594142	597748	gene-Peve_00032717	63.20304698	46
Porites_evermani_scaffold_48	600617	610517	gene-Peve_00032718	10.14211835	201
Porites_evermani_scaffold_48	620903	637839	gene-Peve_00032719	17.63732001	336
Porites_evermani_scaffold_48	640521	642492	gene-Peve_00032720	0.343500122	82
Porites_evermani_scaffold_48	671471	672878	gene-Peve_00032723	0.1644736842	38
Porites_evermani_scaffold_48	679562	684850	gene-Peve_00032724	0.05205622124	113
Porites_evermani_scaffold_48	697549	697858	gene-Peve_00032725	1.428571429	7
Porites_evermani_scaffold_48	711263	711623	gene-Peve_00032726	0	6
Porites_evermani_scaffold_480	5893	6538	gene-Peve_00032768	.	0
Porites_evermani_scaffold_480	35638	36040	gene-Peve_00032751	.	0
Porites_evermani_scaffold_480	64979	65381	gene-Peve_00032760	57.40891333	6
Porites_evermani_scaffold_480	78962	80440	gene-Peve_00032761	.	0
Porites_evermani_scaffold_480	82973	91662	gene-Peve_00032762	48.43208409	44
Porites_evermani_scaffold_480	84020	89472	gene-Peve_00032763	20	1
Porites_evermani_scaffold_480	100824	105279	gene-Peve_00032764	38.80952386	7
Porites_evermani_scaffold_480	120106	120406	gene-Peve_00032766	40	1
Porites_evermani_scaffold_480	133289	136060	gene-Peve_00032770	63.8193532	25
Porites_evermani_scaffold_480	143562	143871	gene-Peve_00032771	35.71428567	3
Porites_evermani_scaffold_480	145818	146361	gene-Peve_00032772	.	0
Porites_evermani_scaffold_480	147190	148237	gene-Peve_00032773	70.22692517	12
Porites_evermani_scaffold_480	155291	155901	gene-Peve_00032774	67.72727275	4
Porites_evermani_scaffold_480	159519	160574	gene-Peve_00032776	.	0
Porites_evermani_scaffold_480	161972	162869	gene-Peve_00032775	30	1
Porites_evermani_scaffold_480	176819	177839	gene-Peve_00032750	80	4
Porites_evermani_scaffold_480	184881	186642	gene-Peve_00032752	0	8
Porites_evermani_scaffold_480	196798	197347	gene-Peve_00032753	32.1717172	5
Porites_evermani_scaffold_480	204055	205492	gene-Peve_00032754	20.97836443	35
Porites_evermani_scaffold_480	210625	212835	gene-Peve_00032755	0.5263157895	19
Porites_evermani_scaffold_480	213502	215251	gene-Peve_00032756	0	4
Porites_evermani_scaffold_480	222111	232558	gene-Peve_00032757	0.4990054486	243
Porites_evermani_scaffold_480	252077	253523	gene-Peve_00032758	1.068376077	26
Porites_evermani_scaffold_4800	0	581	gene-Peve_00032777	0	3
Porites_evermani_scaffold_4800	9952	11097	gene-Peve_00032780	0.3017751538	26
Porites_evermani_scaffold_4800	18427	19477	gene-Peve_00032781	0	31
Porites_evermani_scaffold_4800	20449	21421	gene-Peve_00032778	0	32
Porites_evermani_scaffold_4801	5096	6487	gene-Peve_00032782	.	0
Porites_evermani_scaffold_4801	18748	21025	gene-Peve_00032784	.	0
Porites_evermani_scaffold_4804	5895	19104	gene-Peve_00032788	69.74538347	185
Porites_evermani_scaffold_4804	19481	19922	gene-Peve_00032787	.	0
Porites_evermani_scaffold_4805	4858	9462	gene-Peve_00032789	51.68625161	31
Porites_evermani_scaffold_4805	9661	20159	gene-Peve_00032790	1.776953956	158
Porites_evermani_scaffold_4806	8118	11655	gene-Peve_00032792	2.364403375	32
Porites_evermani_scaffold_4806	17403	17859	gene-Peve_00032791	.	0
Porites_evermani_scaffold_4807	4305	4674	gene-Peve_00032793	.	0
Porites_evermani_scaffold_4807	5033	10841	gene-Peve_00032794	100	1
Porites_evermani_scaffold_4807	15463	16501	gene-Peve_00032795	.	0
Porites_evermani_scaffold_4808	10545	14553	gene-Peve_00032796	0	14
Porites_evermani_scaffold_4808	18363	20502	gene-Peve_00032797	0.5169340364	55
Porites_evermani_scaffold_4809	9779	10745	gene-Peve_00032798	0	13
Porites_evermani_scaffold_4809	16108	21317	gene-Peve_00032799	0.378742046	87
Porites_evermani_scaffold_481	34164	43187	gene-Peve_00032815	76.87867929	59
Porites_evermani_scaffold_481	38969	39748	gene-Peve_00032818	74.60761461	18
Porites_evermani_scaffold_481	92490	93234	gene-Peve_00032810	.	0
Porites_evermani_scaffold_481	100058	100451	gene-Peve_00032812	97.18021563	16
Porites_evermani_scaffold_481	104532	107651	gene-Peve_00032813	37.92823127	15
Porites_evermani_scaffold_481	112297	115096	gene-Peve_00032814	0	1
Porites_evermani_scaffold_481	130473	135426	gene-Peve_00032816	79.5515152	25
Porites_evermani_scaffold_481	142014	142851	gene-Peve_00032819	0	3
Porites_evermani_scaffold_481	149923	150272	gene-Peve_00032820	.	0
Porites_evermani_scaffold_481	155148	158103	gene-Peve_00032821	81.67087556	36
Porites_evermani_scaffold_481	163079	168248	gene-Peve_00032822	78.00824175	56
Porites_evermani_scaffold_481	178469	178946	gene-Peve_00032801	.	0
Porites_evermani_scaffold_481	185920	186559	gene-Peve_00032804	37.56380317	6
Porites_evermani_scaffold_481	196744	199223	gene-Peve_00032805	80.01744166	61
Porites_evermani_scaffold_481	231339	232407	gene-Peve_00032806	90	3
Porites_evermani_scaffold_481	253646	254150	gene-Peve_00032809	82.13307532	22
Porites_evermani_scaffold_4810	1593	11658	gene-Peve_00032825	0.5102040714	14
Porites_evermani_scaffold_4810	14777	20457	gene-Peve_00032824	0.4	25
Porites_evermani_scaffold_4811	56	788	gene-Peve_00032826	.	0
Porites_evermani_scaffold_4811	7589	17211	gene-Peve_00032827	66.09577925	8
Porites_evermani_scaffold_4812	603	7433	gene-Peve_00032828	79.14526653	17
Porites_evermani_scaffold_4812	9774	13035	gene-Peve_00032829	83.2146022	15
