Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4812	13436	17670	gene-Peve_00032830	19.73714466	41
Porites_evermani_scaffold_4814	1212	16017	gene-Peve_00032831	1.388237557	149
Porites_evermani_scaffold_4814	7689	10384	gene-Peve_00032832	0	5
Porites_evermani_scaffold_4814	10680	11795	gene-Peve_00032833	2.722222333	3
Porites_evermani_scaffold_4816	9836	13684	gene-Peve_00032834	73.26090781	21
Porites_evermani_scaffold_4816	12594	13867	gene-Peve_00032835	71.72122241	17
Porites_evermani_scaffold_4818	697	8054	gene-Peve_00032836	0.1939276919	185
Porites_evermani_scaffold_4818	9061	17463	gene-Peve_00032838	40.15377804	98
Porites_evermani_scaffold_4818	17521	19367	gene-Peve_00032837	19.08212294	34
Porites_evermani_scaffold_482	3633	9397	gene-Peve_00032844	42.84427063	82
Porites_evermani_scaffold_482	13200	15359	gene-Peve_00032846	81.60543159	27
Porites_evermani_scaffold_482	18826	20084	gene-Peve_00032851	46.43377117	12
Porites_evermani_scaffold_482	25011	43086	gene-Peve_00032840	84.48042452	103
Porites_evermani_scaffold_482	82107	96226	gene-Peve_00032841	1.72926	147
Porites_evermani_scaffold_482	105217	125342	gene-Peve_00032842	1.286587925	214
Porites_evermani_scaffold_482	110650	116477	gene-Peve_00032843	.	0
Porites_evermani_scaffold_482	191808	201011	gene-Peve_00032847	0.753776918	61
Porites_evermani_scaffold_482	220277	226367	gene-Peve_00032848	0.5198962415	207
Porites_evermani_scaffold_482	233170	239337	gene-Peve_00032849	0.289855087	23
Porites_evermani_scaffold_482	250625	251333	gene-Peve_00032850	.	0
Porites_evermani_scaffold_4820	331	2710	gene-Peve_00032852	0	1
Porites_evermani_scaffold_4820	10758	19415	gene-Peve_00032853	.	0
Porites_evermani_scaffold_4821	2288	6497	gene-Peve_00032854	0.4190476267	75
Porites_evermani_scaffold_4823	15	1203	gene-Peve_00032855	21.33450907	27
Porites_evermani_scaffold_4823	1777	13560	gene-Peve_00032856	38.45023621	138
Porites_evermani_scaffold_4823	16156	20633	gene-Peve_00032857	1.410256389	18
Porites_evermani_scaffold_4824	6361	19309	gene-Peve_00032858	0	21
Porites_evermani_scaffold_4825	3224	19065	gene-Peve_00032859	0.6673913737	99
Porites_evermani_scaffold_4826	2	17270	gene-Peve_00032860	46.46217044	45
Porites_evermani_scaffold_4827	324	9217	gene-Peve_00032861	79.79560272	76
Porites_evermani_scaffold_4827	12071	12378	gene-Peve_00032862	.	0
Porites_evermani_scaffold_4827	13308	18943	gene-Peve_00032863	70.92020506	33
Porites_evermani_scaffold_4828	1570	2431	gene-Peve_00032864	0	9
Porites_evermani_scaffold_4828	4797	14032	gene-Peve_00032865	34.26677974	43
Porites_evermani_scaffold_4828	19605	20256	gene-Peve_00032866	0	12
Porites_evermani_scaffold_4829	3050	20174	gene-Peve_00032867	0	10
Porites_evermani_scaffold_483	409	12470	gene-Peve_00032868	1.718787337	169
Porites_evermani_scaffold_483	39857	41177	gene-Peve_00032877	.	0
Porites_evermani_scaffold_483	42534	43236	gene-Peve_00032882	.	0
Porites_evermani_scaffold_483	53003	81476	gene-Peve_00032869	0.7314411807	166
Porites_evermani_scaffold_483	82485	84333	gene-Peve_00032870	2.904509333	9
Porites_evermani_scaffold_483	115437	124350	gene-Peve_00032871	0.716364629	124
Porites_evermani_scaffold_483	143790	144799	gene-Peve_00032873	0.1984127143	28
Porites_evermani_scaffold_483	146769	155860	gene-Peve_00032874	30.69790983	135
Porites_evermani_scaffold_483	163195	164497	gene-Peve_00032875	2.27272725	4
Porites_evermani_scaffold_483	182162	182493	gene-Peve_00032878	8.333333	2
Porites_evermani_scaffold_483	190580	204986	gene-Peve_00032879	13.77934679	115
Porites_evermani_scaffold_483	208649	218414	gene-Peve_00032880	0.1420454489	176
Porites_evermani_scaffold_483	227211	236231	gene-Peve_00032881	0.8694644231	52
Porites_evermani_scaffold_4830	2500	3310	gene-Peve_00032883	90.53030313	8
Porites_evermani_scaffold_4830	10087	11080	gene-Peve_00032884	0	4
Porites_evermani_scaffold_4830	14437	20978	gene-Peve_00032885	0	7
Porites_evermani_scaffold_4832	8515	9139	gene-Peve_00032887	.	0
Porites_evermani_scaffold_4832	11316	15389	gene-Peve_00032886	0.5051776795	78
Porites_evermani_scaffold_4834	1405	2263	gene-Peve_00032889	0.7936508571	7
Porites_evermani_scaffold_4835	1245	9183	gene-Peve_00032890	93.44297526	27
Porites_evermani_scaffold_4835	14264	20719	gene-Peve_00032891	67.80673898	48
Porites_evermani_scaffold_4836	15966	18833	gene-Peve_00032892	93.09961968	19
Porites_evermani_scaffold_4837	3727	19735	gene-Peve_00032893	0.6010197224	317
Porites_evermani_scaffold_4838	18	18285	gene-Peve_00032894	36.37544892	107
Porites_evermani_scaffold_4838	3944	4248	gene-Peve_00032895	.	0
Porites_evermani_scaffold_4839	1873	3285	gene-Peve_00032896	93.74161687	23
Porites_evermani_scaffold_4839	8932	9244	gene-Peve_00032898	.	0
Porites_evermani_scaffold_4839	12684	17855	gene-Peve_00032897	0.8523908378	74
Porites_evermani_scaffold_484	2	3904	gene-Peve_00032899	0.09049774118	85
Porites_evermani_scaffold_484	6257	25394	gene-Peve_00032914	39.68882279	151
Porites_evermani_scaffold_484	30958	32569	gene-Peve_00032925	11.81144694	52
Porites_evermani_scaffold_484	33836	35763	gene-Peve_00032900	44.670038	22
Porites_evermani_scaffold_484	38588	39711	gene-Peve_00032901	0	14
Porites_evermani_scaffold_484	42041	43154	gene-Peve_00032902	3.563218379	29
Porites_evermani_scaffold_484	45693	49289	gene-Peve_00032903	56.97346363	32
Porites_evermani_scaffold_484	51481	51844	gene-Peve_00032904	.	0
Porites_evermani_scaffold_484	55971	58752	gene-Peve_00032905	39.86024829	49
Porites_evermani_scaffold_484	62801	63821	gene-Peve_00032906	0.35714285	20
Porites_evermani_scaffold_484	67348	69409	gene-Peve_00032907	0.6325415	32
Porites_evermani_scaffold_484	82223	83228	gene-Peve_00032908	1.697253686	35
Porites_evermani_scaffold_484	88872	124329	gene-Peve_00032909	24.96301344	429
Porites_evermani_scaffold_484	107597	109068	gene-Peve_00032910	14.64646467	3
Porites_evermani_scaffold_484	128728	132394	gene-Peve_00032911	73.79968518	11
Porites_evermani_scaffold_484	133858	134448	gene-Peve_00032912	97.61904767	3
Porites_evermani_scaffold_484	137679	143310	gene-Peve_00032913	74.83333336	25
Porites_evermani_scaffold_484	143361	148607	gene-Peve_00032915	52.54373916	51
Porites_evermani_scaffold_484	152106	158478	gene-Peve_00032916	0.2537722963	162
Porites_evermani_scaffold_484	159432	164097	gene-Peve_00032917	56.305433	22
Porites_evermani_scaffold_484	165566	180738	gene-Peve_00032918	64.76122123	102
Porites_evermani_scaffold_484	182157	183006	gene-Peve_00032920	3.333333333	6
Porites_evermani_scaffold_484	183873	186721	gene-Peve_00032921	2.1730772	75
Porites_evermani_scaffold_484	188347	192686	gene-Peve_00032922	23.19578513	45
Porites_evermani_scaffold_484	192947	210936	gene-Peve_00032923	22.15480914	256
Porites_evermani_scaffold_484	213480	221910	gene-Peve_00032924	42.11804443	70
Porites_evermani_scaffold_4840	1511	4867	gene-Peve_00032926	.	0
Porites_evermani_scaffold_4840	6916	9126	gene-Peve_00032927	0.7095343659	41
Porites_evermani_scaffold_4840	13406	14481	gene-Peve_00032928	4.265734231	13
Porites_evermani_scaffold_4841	245	2195	gene-Peve_00032929	76.66135374	23
Porites_evermani_scaffold_4841	4337	5726	gene-Peve_00032930	96.969697	3
Porites_evermani_scaffold_4841	9902	20037	gene-Peve_00032931	83.49181617	23
Porites_evermani_scaffold_4841	20360	20948	gene-Peve_00032932	.	0
Porites_evermani_scaffold_4842	8184	14167	gene-Peve_00032933	0	15
Porites_evermani_scaffold_4843	69	12985	gene-Peve_00032934	1.483253579	19
Porites_evermani_scaffold_4843	17593	20954	gene-Peve_00032935	100	2
Porites_evermani_scaffold_4844	2892	11384	gene-Peve_00032936	0.5882352941	17
Porites_evermani_scaffold_4845	2038	4786	gene-Peve_00032937	0.2575884286	42
Porites_evermani_scaffold_4845	16222	17173	gene-Peve_00032938	0.4784688947	19
Porites_evermani_scaffold_4846	2103	3207	gene-Peve_00032939	0.1112347097	31
Porites_evermani_scaffold_4846	8328	18705	gene-Peve_00032940	2.180720571	28
Porites_evermani_scaffold_4846	16153	17215	gene-Peve_00032942	.	0
Porites_evermani_scaffold_4847	16817	19636	gene-Peve_00032943	0.3837782958	71
Porites_evermani_scaffold_4848	32	10810	gene-Peve_00032944	46.88843986	111
Porites_evermani_scaffold_4848	13311	19792	gene-Peve_00032945	1.291061868	68
Porites_evermani_scaffold_4849	3594	5526	gene-Peve_00032946	0	48
Porites_evermani_scaffold_4849	12160	17510	gene-Peve_00032947	75.61548892	50
Porites_evermani_scaffold_4849	19400	19956	gene-Peve_00032948	90.909091	2
Porites_evermani_scaffold_485	10908	44560	gene-Peve_00032952	14.32396116	108
Porites_evermani_scaffold_485	45980	53512	gene-Peve_00032957	17.09410279	68
Porites_evermani_scaffold_485	61692	95609	gene-Peve_00032958	0.3146825253	533
Porites_evermani_scaffold_485	106801	113790	gene-Peve_00032959	13.51348336	117
Porites_evermani_scaffold_485	113934	127979	gene-Peve_00032949	18.57035056	229
Porites_evermani_scaffold_485	132007	169568	gene-Peve_00032951	0.7442965686	911
Porites_evermani_scaffold_485	194122	197263	gene-Peve_00032954	0.5151515	50
Porites_evermani_scaffold_485	208372	209165	gene-Peve_00032955	.	0
Porites_evermani_scaffold_485	211006	213192	gene-Peve_00032950	1.082440541	61
Porites_evermani_scaffold_485	234969	237784	gene-Peve_00032956	0.3618832025	79
Porites_evermani_scaffold_4850	6831	20307	gene-Peve_00032960	9.174535149	47
Porites_evermani_scaffold_4852	1342	3481	gene-Peve_00032963	.	0
Porites_evermani_scaffold_4852	8770	10264	gene-Peve_00032964	.	0
Porites_evermani_scaffold_4852	11321	12620	gene-Peve_00032965	.	0
Porites_evermani_scaffold_4852	15756	17300	gene-Peve_00032961	.	0
Porites_evermani_scaffold_4852	18465	20754	gene-Peve_00032962	23.076923	2
Porites_evermani_scaffold_4853	26	7992	gene-Peve_00032966	0	18
Porites_evermani_scaffold_4854	11267	11693	gene-Peve_00032967	0	7
Porites_evermani_scaffold_4854	18875	19696	gene-Peve_00032968	0	16
Porites_evermani_scaffold_4855	5075	9198	gene-Peve_00032969	.	0
Porites_evermani_scaffold_4855	11798	12359	gene-Peve_00032970	.	0
Porites_evermani_scaffold_4856	1085	3500	gene-Peve_00032972	0	9
Porites_evermani_scaffold_4857	6837	7361	gene-Peve_00032973	72.7272725	2
Porites_evermani_scaffold_4858	12160	13090	gene-Peve_00032974	0.1550387674	43
Porites_evermani_scaffold_4858	19380	19842	gene-Peve_00032975	0	1
Porites_evermani_scaffold_4859	1326	6449	gene-Peve_00032976	0.2947738468	124
Porites_evermani_scaffold_4859	9609	11842	gene-Peve_00032977	0.200617284	81
Porites_evermani_scaffold_486	25	15944	gene-Peve_00032978	0	45
Porites_evermani_scaffold_486	25612	32271	gene-Peve_00032986	0.3176075906	276
Porites_evermani_scaffold_486	32511	73478	gene-Peve_00032985	0.9653064746	906
Porites_evermani_scaffold_486	102223	118942	gene-Peve_00032979	3.387531958	190
Porites_evermani_scaffold_486	114402	118412	gene-Peve_00032980	10.24388691	43
Porites_evermani_scaffold_486	126708	156440	gene-Peve_00032981	0.8298666965	603
Porites_evermani_scaffold_486	144300	144591	gene-Peve_00032984	10.55149243	14
Porites_evermani_scaffold_486	167166	195420	gene-Peve_00032982	1.187453414	353
Porites_evermani_scaffold_486	204775	218398	gene-Peve_00032987	0.4924268781	279
Porites_evermani_scaffold_486	225854	245052	gene-Peve_00032988	0.7097192629	350
Porites_evermani_scaffold_4861	3405	6055	gene-Peve_00032989	.	0
Porites_evermani_scaffold_4861	12355	17961	gene-Peve_00032990	34.563492	8
Porites_evermani_scaffold_4863	6868	13145	gene-Peve_00032992	10.32206297	29
Porites_evermani_scaffold_4863	15735	20454	gene-Peve_00032993	58.33333333	3
Porites_evermani_scaffold_4864	10300	11138	gene-Peve_00032994	.	0
Porites_evermani_scaffold_4865	240	3965	gene-Peve_00032995	27	5
Porites_evermani_scaffold_4866	2397	4824	gene-Peve_00032997	0	6
Porites_evermani_scaffold_4866	14633	16118	gene-Peve_00032998	0	17
Porites_evermani_scaffold_4869	6294	6660	gene-Peve_00032999	0	1
Porites_evermani_scaffold_4869	7092	8229	gene-Peve_00033000	5.037209087	23
Porites_evermani_scaffold_487	9801	39273	gene-Peve_00033001	47.3506814	96
Porites_evermani_scaffold_487	39473	42023	gene-Peve_00033015	53.87616553	30
Porites_evermani_scaffold_487	43111	51561	gene-Peve_00033017	63.60050815	68
Porites_evermani_scaffold_487	51872	56683	gene-Peve_00033002	86.2553359	60
Porites_evermani_scaffold_487	59647	65623	gene-Peve_00033003	43.7847418	46
Porites_evermani_scaffold_487	72360	76081	gene-Peve_00033004	1.985946769	26
Porites_evermani_scaffold_487	76298	80756	gene-Peve_00033005	44.45810668	50
Porites_evermani_scaffold_487	90746	99161	gene-Peve_00033006	57.04228398	47
Porites_evermani_scaffold_487	147765	151051	gene-Peve_00033007	6.878986164	122
Porites_evermani_scaffold_487	162909	163548	gene-Peve_00033008	1.388889	7
Porites_evermani_scaffold_487	165810	166856	gene-Peve_00033011	.	0
Porites_evermani_scaffold_487	167445	167826	gene-Peve_00033012	0	3
Porites_evermani_scaffold_487	172662	173708	gene-Peve_00033014	.	0
Porites_evermani_scaffold_487	230679	240390	gene-Peve_00033016	50.38723352	23
Porites_evermani_scaffold_4870	509	16189	gene-Peve_00033018	0.6348476485	404
Porites_evermani_scaffold_4871	4119	5438	gene-Peve_00033019	0.6966371	50
Porites_evermani_scaffold_4871	13032	16006	gene-Peve_00033020	0	2
Porites_evermani_scaffold_4872	1423	2995	gene-Peve_00033021	.	0
Porites_evermani_scaffold_4872	7531	15887	gene-Peve_00033022	0	7
Porites_evermani_scaffold_4872	19344	19767	gene-Peve_00033023	5.848040762	21
Porites_evermani_scaffold_4873	1023	5712	gene-Peve_00033024	0.1886792453	53
Porites_evermani_scaffold_4874	8232	18865	gene-Peve_00033025	13.47297304	157
Porites_evermani_scaffold_4875	9420	11545	gene-Peve_00033026	0	29
Porites_evermani_scaffold_4877	13990	14587	gene-Peve_00033028	.	0
Porites_evermani_scaffold_4878	3290	15209	gene-Peve_00033029	22.60862516	77
Porites_evermani_scaffold_4878	17798	18416	gene-Peve_00033030	0	15
Porites_evermani_scaffold_4879	3202	6772	gene-Peve_00033031	43.15257844	18
Porites_evermani_scaffold_4879	6977	8030	gene-Peve_00033032	.	0
Porites_evermani_scaffold_4879	14478	17484	gene-Peve_00033033	0.2653042826	92
Porites_evermani_scaffold_488	757	15609	gene-Peve_00033034	57.8563439	130
Porites_evermani_scaffold_488	19861	24261	gene-Peve_00033036	88.72305643	14
Porites_evermani_scaffold_488	27937	47003	gene-Peve_00033037	36.59635996	246
Porites_evermani_scaffold_488	50490	72424	gene-Peve_00033035	2.60297984	163
Porites_evermani_scaffold_488	110929	111375	gene-Peve_00033038	.	0
Porites_evermani_scaffold_488	115016	117681	gene-Peve_00033040	.	0
Porites_evermani_scaffold_488	120908	121250	gene-Peve_00033041	.	0
Porites_evermani_scaffold_488	136633	137856	gene-Peve_00033042	0	4
Porites_evermani_scaffold_488	138296	150497	gene-Peve_00033043	0.1782531176	51
Porites_evermani_scaffold_488	156955	161158	gene-Peve_00033044	5.7396175	28
Porites_evermani_scaffold_488	167125	167512	gene-Peve_00033046	0	20
Porites_evermani_scaffold_488	168365	180791	gene-Peve_00033045	0.1356030816	294
Porites_evermani_scaffold_488	210689	232051	gene-Peve_00033047	0.6848392149	470
Porites_evermani_scaffold_4880	723	14297	gene-Peve_00033048	45.18007716	88
Porites_evermani_scaffold_4881	1	10761	gene-Peve_00033049	35.24396117	65
Porites_evermani_scaffold_4882	3335	9432	gene-Peve_00033050	0.3912005441	136
Porites_evermani_scaffold_4882	14055	15443	gene-Peve_00033051	1.063816542	48
Porites_evermani_scaffold_4883	476	20068	gene-Peve_00033052	2.0238095	14
Porites_evermani_scaffold_4885	261	5877	gene-Peve_00033054	57.40892666	38
Porites_evermani_scaffold_4885	11771	20292	gene-Peve_00033053	53.0738887	53
Porites_evermani_scaffold_4885	13960	14621	gene-Peve_00033055	29.68351211	28
Porites_evermani_scaffold_4886	4258	19747	gene-Peve_00033056	0.772367	116
Porites_evermani_scaffold_4887	691	2032	gene-Peve_00033057	0.6993006923	13
Porites_evermani_scaffold_4887	8342	19129	gene-Peve_00033058	0.1959553665	191
Porites_evermani_scaffold_489	9331	17648	gene-Peve_00033063	0.4533986651	212
Porites_evermani_scaffold_489	48618	48854	gene-Peve_00033066	.	0
Porites_evermani_scaffold_489	69264	73837	gene-Peve_00033067	6.813186857	7
Porites_evermani_scaffold_489	77633	100045	gene-Peve_00033068	1.742670062	225
Porites_evermani_scaffold_489	103276	131046	gene-Peve_00033059	0.4035548035	285
Porites_evermani_scaffold_489	147805	200009	gene-Peve_00033060	0.6169441505	771
Porites_evermani_scaffold_489	204428	206378	gene-Peve_00033061	0	8
Porites_evermani_scaffold_489	216906	226505	gene-Peve_00033062	0.497737549	51
Porites_evermani_scaffold_489	240694	241696	gene-Peve_00033064	0.6318681429	28
Porites_evermani_scaffold_489	247882	251185	gene-Peve_00033065	14.29103342	48
Porites_evermani_scaffold_4892	795	8301	gene-Peve_00033069	1.42989787	192
Porites_evermani_scaffold_4892	8855	19089	gene-Peve_00033070	36.68955683	150
Porites_evermani_scaffold_4893	3671	6038	gene-Peve_00033071	.	0
Porites_evermani_scaffold_4893	12117	13101	gene-Peve_00033072	.	0
Porites_evermani_scaffold_4894	6153	16489	gene-Peve_00033073	2.634523859	290
Porites_evermani_scaffold_4895	37	1142	gene-Peve_00033074	63.25156311	9
Porites_evermani_scaffold_4895	2003	9570	gene-Peve_00033075	64.38065368	81
Porites_evermani_scaffold_4895	12469	15780	gene-Peve_00033076	0.1200480204	49
Porites_evermani_scaffold_4896	16669	17850	gene-Peve_00033077	73.90102075	12
Porites_evermani_scaffold_4897	912	11871	gene-Peve_00033078	61.07289333	111
Porites_evermani_scaffold_4897	12333	20157	gene-Peve_00033079	26.95328476	173
Porites_evermani_scaffold_4899	4291	10035	gene-Peve_00033080	3.04292925	12
Porites_evermani_scaffold_49	2280	3540	gene-Peve_00033081	.	0
Porites_evermani_scaffold_49	8172	8684	gene-Peve_00033112	.	0
Porites_evermani_scaffold_49	9425	10301	gene-Peve_00033114	.	0
Porites_evermani_scaffold_49	25245	28001	gene-Peve_00033086	0.2162135532	94
Porites_evermani_scaffold_49	31148	31856	gene-Peve_00033094	19.57423641	32
Porites_evermani_scaffold_49	32911	33397	gene-Peve_00033101	13.01330778	9
Porites_evermani_scaffold_49	36282	38824	gene-Peve_00033098	0.6970432027	74
Porites_evermani_scaffold_49	41481	46157	gene-Peve_00033105	0.7963250938	128
Porites_evermani_scaffold_49	47637	49536	gene-Peve_00033106	0	46
Porites_evermani_scaffold_49	59685	66371	gene-Peve_00033107	5.941475813	48
Porites_evermani_scaffold_49	69714	76365	gene-Peve_00033108	1.84188	54
Porites_evermani_scaffold_49	88734	91804	gene-Peve_00033109	70.76054667	9
Porites_evermani_scaffold_49	99497	118090	gene-Peve_00033110	64.36689366	177
Porites_evermani_scaffold_49	128040	140471	gene-Peve_00033111	35.46581881	216
Porites_evermani_scaffold_49	147530	165944	gene-Peve_00033113	0.4295417105	411
Porites_evermani_scaffold_49	172308	207104	gene-Peve_00033115	11.30248049	508
Porites_evermani_scaffold_49	183986	184852	gene-Peve_00033116	.	0
Porites_evermani_scaffold_49	209070	238079	gene-Peve_00033117	14.70421197	486
Porites_evermani_scaffold_49	265575	266253	gene-Peve_00033118	0	10
Porites_evermani_scaffold_49	286906	292215	gene-Peve_00033119	0.6283373158	152
Porites_evermani_scaffold_49	295760	297230	gene-Peve_00033121	0.9594194516	31
Porites_evermani_scaffold_49	305096	312749	gene-Peve_00033122	0.08849557522	113
Porites_evermani_scaffold_49	318666	329403	gene-Peve_00033123	63.26632695	66
Porites_evermani_scaffold_49	332695	333373	gene-Peve_00033124	7.5757575	6
Porites_evermani_scaffold_49	334150	381291	gene-Peve_00033125	21.6805983	775
Porites_evermani_scaffold_49	381753	423578	gene-Peve_00033126	20.39549477	576
Porites_evermani_scaffold_49	391554	392942	gene-Peve_00033127	.	0
Porites_evermani_scaffold_49	429621	433728	gene-Peve_00033128	0.9715848	105
Porites_evermani_scaffold_49	442427	446121	gene-Peve_00033129	0.4428854881	84
Porites_evermani_scaffold_49	448476	512031	gene-Peve_00033130	9.706902421	982
Porites_evermani_scaffold_49	519879	521004	gene-Peve_00033082	1.455204824	51
Porites_evermani_scaffold_49	531624	540967	gene-Peve_00033083	0.407818848	204
Porites_evermani_scaffold_49	543484	564942	gene-Peve_00033084	7.986832714	412
Porites_evermani_scaffold_49	554426	554747	gene-Peve_00033085	.	0
Porites_evermani_scaffold_49	568405	574374	gene-Peve_00033087	3.025727492	130
Porites_evermani_scaffold_49	578903	580559	gene-Peve_00033088	0.4106280435	46
Porites_evermani_scaffold_49	582257	591652	gene-Peve_00033089	46.67658919	123
Porites_evermani_scaffold_49	591855	598335	gene-Peve_00033090	48.11558362	73
Porites_evermani_scaffold_49	599870	612025	gene-Peve_00033091	0.9113308938	320
Porites_evermani_scaffold_49	628718	643624	gene-Peve_00033096	0.3149229064	299
Porites_evermani_scaffold_49	654837	678500	gene-Peve_00033099	31.66708762	227
Porites_evermani_scaffold_49	686757	693877	gene-Peve_00033100	0.4066345063	79
Porites_evermani_scaffold_49	695338	699607	gene-Peve_00033102	0.7738095	28
Porites_evermani_scaffold_49	708535	709573	gene-Peve_00033104	.	0
Porites_evermani_scaffold_490	370	24380	gene-Peve_00033131	18.82917516	19
Porites_evermani_scaffold_490	29994	41192	gene-Peve_00033148	17.40166067	6
Porites_evermani_scaffold_490	48376	55564	gene-Peve_00033149	.	0
Porites_evermani_scaffold_490	62391	64600	gene-Peve_00033133	.	0
Porites_evermani_scaffold_490	64556	79206	gene-Peve_00033132	2.808976548	31
Porites_evermani_scaffold_490	69755	71998	gene-Peve_00033134	2.846153867	15
Porites_evermani_scaffold_490	82431	83743	gene-Peve_00033136	.	0
Porites_evermani_scaffold_490	83906	85224	gene-Peve_00033137	.	0
Porites_evermani_scaffold_490	90405	98961	gene-Peve_00033138	1.606565478	207
Porites_evermani_scaffold_490	100094	109842	gene-Peve_00033139	0.2630590226	265
Porites_evermani_scaffold_490	116832	127124	gene-Peve_00033140	1.617695234	286
Porites_evermani_scaffold_490	164078	166044	gene-Peve_00033143	0.7392607429	35
Porites_evermani_scaffold_490	179641	186504	gene-Peve_00033144	1.366754419	62
Porites_evermani_scaffold_490	194181	198456	gene-Peve_00033145	0.4307116067	89
Porites_evermani_scaffold_490	198643	199713	gene-Peve_00033146	0	21
Porites_evermani_scaffold_490	204531	227119	gene-Peve_00033147	2.678150687	377
Porites_evermani_scaffold_490	241486	242497	gene-Peve_00033151	0	37
Porites_evermani_scaffold_490	249095	249494	gene-Peve_00033152	.	0
Porites_evermani_scaffold_4900	2519	13752	gene-Peve_00033153	1.106203176	108
Porites_evermani_scaffold_4901	4424	14974	gene-Peve_00033154	0.9141956102	177
Porites_evermani_scaffold_4902	3898	13840	gene-Peve_00033155	0.7925957634	279
Porites_evermani_scaffold_4903	3533	3884	gene-Peve_00033156	94.78354986	7
Porites_evermani_scaffold_4903	6651	8334	gene-Peve_00033157	47.10338874	38
Porites_evermani_scaffold_4903	8433	8895	gene-Peve_00033158	3.030303	3
Porites_evermani_scaffold_4903	10654	16111	gene-Peve_00033159	31.17943449	41
Porites_evermani_scaffold_4903	16136	16838	gene-Peve_00033160	51.001608	19
Porites_evermani_scaffold_4904	1599	8973	gene-Peve_00033161	15.57050905	44
Porites_evermani_scaffold_4904	14098	20019	gene-Peve_00033162	6.455539819	94
Porites_evermani_scaffold_4905	0	18682	gene-Peve_00033163	3.846013239	511
Porites_evermani_scaffold_4906	496	5405	gene-Peve_00033164	.	0
Porites_evermani_scaffold_4906	12743	15972	gene-Peve_00033165	.	0
Porites_evermani_scaffold_4907	6141	7413	gene-Peve_00033166	.	0
Porites_evermani_scaffold_4907	13467	19422	gene-Peve_00033167	.	0
Porites_evermani_scaffold_4908	6509	7862	gene-Peve_00033168	.	0
Porites_evermani_scaffold_4908	10375	15864	gene-Peve_00033169	0.6126482174	46
Porites_evermani_scaffold_4908	18148	20035	gene-Peve_00033170	15.670853	52
Porites_evermani_scaffold_491	55201	55742	gene-Peve_00033171	0.4465557917	24
Porites_evermani_scaffold_491	65560	66633	gene-Peve_00033173	1.400012028	36
Porites_evermani_scaffold_491	70417	71090	gene-Peve_00033174	1.282051278	18
Porites_evermani_scaffold_491	75852	91750	gene-Peve_00033175	12.12008058	335
Porites_evermani_scaffold_491	86787	87603	gene-Peve_00033176	56.3263404	5
Porites_evermani_scaffold_491	100526	128041	gene-Peve_00033177	17.78138263	388
Porites_evermani_scaffold_491	106171	108151	gene-Peve_00033178	34.3722875	22
Porites_evermani_scaffold_491	116776	119164	gene-Peve_00033180	9.127102688	16
Porites_evermani_scaffold_491	120184	124527	gene-Peve_00033181	1.364349853	68
Porites_evermani_scaffold_491	129744	151713	gene-Peve_00033182	0.5648911981	540
Porites_evermani_scaffold_491	154179	158986	gene-Peve_00033183	0.3866344808	104
Porites_evermani_scaffold_491	165469	174070	gene-Peve_00033184	0	57
Porites_evermani_scaffold_491	176430	183138	gene-Peve_00033185	0.6814075769	130
Porites_evermani_scaffold_491	204682	239480	gene-Peve_00033187	0.1844483819	631
Porites_evermani_scaffold_491	245958	246546	gene-Peve_00033188	0.07505913333	15
Porites_evermani_scaffold_4910	843	2773	gene-Peve_00033189	66.10389614	7
Porites_evermani_scaffold_4910	7951	19451	gene-Peve_00033190	34.02203855	11
Porites_evermani_scaffold_4911	6965	13630	gene-Peve_00033191	77.700078	3
Porites_evermani_scaffold_4913	4299	10963	gene-Peve_00033192	8.111725402	117
Porites_evermani_scaffold_4913	12254	19723	gene-Peve_00033193	19.95303351	47
Porites_evermani_scaffold_4914	9792	10847	gene-Peve_00033194	0.23809525	28
Porites_evermani_scaffold_4915	1369	2452	gene-Peve_00033195	0.6944445	8
Porites_evermani_scaffold_4915	3511	3877	gene-Peve_00033196	0	3
