Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_4915	6548	7631	gene-Peve_00033197	.	0
Porites_evermani_scaffold_4915	8690	11204	gene-Peve_00033198	7.750107	14
Porites_evermani_scaffold_4916	5855	9435	gene-Peve_00033199	90.00408488	8
Porites_evermani_scaffold_4917	2	1177	gene-Peve_00033200	3.268576687	16
Porites_evermani_scaffold_4917	12328	14193	gene-Peve_00033201	0.1162790698	43
Porites_evermani_scaffold_4918	313	16705	gene-Peve_00033202	8.257006143	7
Porites_evermani_scaffold_4919	13638	15788	gene-Peve_00033204	.	0
Porites_evermani_scaffold_492	829	2851	gene-Peve_00033205	0.2100840294	34
Porites_evermani_scaffold_492	11209	16793	gene-Peve_00033231	.	0
Porites_evermani_scaffold_492	25067	31190	gene-Peve_00033206	2.368527292	48
Porites_evermani_scaffold_492	26868	27696	gene-Peve_00033207	.	0
Porites_evermani_scaffold_492	32893	34660	gene-Peve_00033208	62.04288765	26
Porites_evermani_scaffold_492	43504	48257	gene-Peve_00033209	83.51179703	30
Porites_evermani_scaffold_492	51947	52511	gene-Peve_00033211	0	5
Porites_evermani_scaffold_492	52643	60691	gene-Peve_00033212	38.39588736	99
Porites_evermani_scaffold_492	61766	63077	gene-Peve_00033213	0	39
Porites_evermani_scaffold_492	64816	77788	gene-Peve_00033214	33.83518343	159
Porites_evermani_scaffold_492	79613	89952	gene-Peve_00033216	26.03515449	135
Porites_evermani_scaffold_492	90056	126127	gene-Peve_00033217	42.25014241	288
Porites_evermani_scaffold_492	122288	123637	gene-Peve_00033219	.	0
Porites_evermani_scaffold_492	127236	132470	gene-Peve_00033218	32.19358103	32
Porites_evermani_scaffold_492	133199	141580	gene-Peve_00033220	30.54611428	86
Porites_evermani_scaffold_492	151583	152801	gene-Peve_00033221	0.2197802286	35
Porites_evermani_scaffold_492	155629	156568	gene-Peve_00033222	0.6804733846	26
Porites_evermani_scaffold_492	158363	162094	gene-Peve_00033223	1.024147713	80
Porites_evermani_scaffold_492	166558	170695	gene-Peve_00033224	1.077193	50
Porites_evermani_scaffold_492	179022	180418	gene-Peve_00033225	0	7
Porites_evermani_scaffold_492	205925	207086	gene-Peve_00033226	2.5420875	18
Porites_evermani_scaffold_492	208967	210449	gene-Peve_00033227	0	50
Porites_evermani_scaffold_492	217235	235952	gene-Peve_00033228	0.5276679783	230
Porites_evermani_scaffold_492	238140	238852	gene-Peve_00033229	.	0
Porites_evermani_scaffold_492	246547	247173	gene-Peve_00033230	0	1
Porites_evermani_scaffold_4920	379	12751	gene-Peve_00033232	0	87
Porites_evermani_scaffold_4921	3424	6241	gene-Peve_00033233	.	0
Porites_evermani_scaffold_4921	11629	17285	gene-Peve_00033234	.	0
Porites_evermani_scaffold_4922	134	6437	gene-Peve_00033235	90.34243278	36
Porites_evermani_scaffold_4922	9533	18103	gene-Peve_00033236	14.82878912	131
Porites_evermani_scaffold_4923	5288	13477	gene-Peve_00033237	22.74184137	8
Porites_evermani_scaffold_4924	4740	6502	gene-Peve_00033238	0.5558724324	74
Porites_evermani_scaffold_4925	789	1158	gene-Peve_00033240	.	0
Porites_evermani_scaffold_4925	12684	13800	gene-Peve_00033241	0	4
Porites_evermani_scaffold_4925	17093	18847	gene-Peve_00033242	.	0
Porites_evermani_scaffold_4926	5927	7136	gene-Peve_00033243	0.2747252692	26
Porites_evermani_scaffold_4926	10984	12205	gene-Peve_00033244	.	0
Porites_evermani_scaffold_4927	13157	18085	gene-Peve_00033245	0.4132410815	135
Porites_evermani_scaffold_4928	11135	17505	gene-Peve_00033246	83.47067303	67
Porites_evermani_scaffold_4929	2256	5248	gene-Peve_00033247	1.243522554	92
Porites_evermani_scaffold_4929	11144	12073	gene-Peve_00033248	0	18
Porites_evermani_scaffold_493	178	38832	gene-Peve_00033249	24.06899691	811
Porites_evermani_scaffold_493	42784	44380	gene-Peve_00033272	0.5301724043	47
Porites_evermani_scaffold_493	50136	55853	gene-Peve_00033251	0.4741001022	137
Porites_evermani_scaffold_493	61036	61936	gene-Peve_00033252	4.772727261	23
Porites_evermani_scaffold_493	78454	79354	gene-Peve_00033255	0.4761905	14
Porites_evermani_scaffold_493	97630	109281	gene-Peve_00033257	0.7989566634	202
Porites_evermani_scaffold_493	119326	120519	gene-Peve_00033260	0.971671413	46
Porites_evermani_scaffold_493	121117	122053	gene-Peve_00033261	0.4524887059	17
Porites_evermani_scaffold_493	141279	146584	gene-Peve_00033264	49.4438041	72
Porites_evermani_scaffold_493	153134	154316	gene-Peve_00033265	26.308179	13
Porites_evermani_scaffold_493	158442	189028	gene-Peve_00033266	0.5262557904	625
Porites_evermani_scaffold_493	193190	194756	gene-Peve_00033268	18.65634364	14
Porites_evermani_scaffold_493	198934	222413	gene-Peve_00033269	9.697499558	450
Porites_evermani_scaffold_493	227650	246538	gene-Peve_00033270	55.22368857	247
Porites_evermani_scaffold_493	247385	248102	gene-Peve_00033271	0	20
Porites_evermani_scaffold_4931	10507	18362	gene-Peve_00033274	0.7925091709	158
Porites_evermani_scaffold_4933	1760	7256	gene-Peve_00033276	0.4360563434	166
Porites_evermani_scaffold_4933	11795	14673	gene-Peve_00033277	0.1710198955	67
Porites_evermani_scaffold_4934	6802	17873	gene-Peve_00033278	1.370783335	263
Porites_evermani_scaffold_4934	18118	18975	gene-Peve_00033279	0.5128205333	15
Porites_evermani_scaffold_4935	7130	17167	gene-Peve_00033280	3.562867357	14
Porites_evermani_scaffold_4936	11946	16592	gene-Peve_00033281	.	0
Porites_evermani_scaffold_4937	57	7636	gene-Peve_00033282	0.5716430608	148
Porites_evermani_scaffold_4937	17884	18889	gene-Peve_00033283	0.2525252424	33
Porites_evermani_scaffold_4938	2080	6759	gene-Peve_00033284	90.35353542	12
Porites_evermani_scaffold_4938	12143	12619	gene-Peve_00033285	.	0
Porites_evermani_scaffold_4938	15612	17043	gene-Peve_00033286	0	9
Porites_evermani_scaffold_4939	253	12948	gene-Peve_00033287	0.378787875	24
Porites_evermani_scaffold_494	2996	49708	gene-Peve_00033288	0.77731759	1005
Porites_evermani_scaffold_494	38875	39418	gene-Peve_00033296	4.891741143	14
Porites_evermani_scaffold_494	55702	104592	gene-Peve_00033298	1.23207075	1507
Porites_evermani_scaffold_494	107446	186797	gene-Peve_00033297	0.9735823816	2065
Porites_evermani_scaffold_494	115971	116460	gene-Peve_00033289	0	5
Porites_evermani_scaffold_494	120760	121273	gene-Peve_00033290	1.468254	14
Porites_evermani_scaffold_494	190914	192545	gene-Peve_00033291	0.7574417368	38
Porites_evermani_scaffold_494	198447	199371	gene-Peve_00033292	0	3
Porites_evermani_scaffold_494	222127	223369	gene-Peve_00033294	6.138786455	11
Porites_evermani_scaffold_494	242313	243741	gene-Peve_00033295	0	11
Porites_evermani_scaffold_4940	392	17710	gene-Peve_00033299	2.066115705	44
Porites_evermani_scaffold_4940	8585	9008	gene-Peve_00033300	0	7
Porites_evermani_scaffold_4941	3399	8883	gene-Peve_00033301	0	47
Porites_evermani_scaffold_4942	13421	14204	gene-Peve_00033302	47.87024375	12
Porites_evermani_scaffold_4942	14200	14482	gene-Peve_00033303	29.606983	13
Porites_evermani_scaffold_4943	5099	15321	gene-Peve_00033304	0.9922818125	144
Porites_evermani_scaffold_4945	11180	12194	gene-Peve_00033306	.	0
Porites_evermani_scaffold_4945	14487	14880	gene-Peve_00033307	.	0
Porites_evermani_scaffold_4945	17054	18741	gene-Peve_00033305	.	0
Porites_evermani_scaffold_4946	621	7690	gene-Peve_00033308	71.82642074	46
Porites_evermani_scaffold_4946	7761	18943	gene-Peve_00033309	9.551311	53
Porites_evermani_scaffold_4947	8251	9992	gene-Peve_00033310	0	18
Porites_evermani_scaffold_4947	11139	19502	gene-Peve_00033311	0.9894853178	129
Porites_evermani_scaffold_4948	460	9423	gene-Peve_00033312	0.50990675	52
Porites_evermani_scaffold_4949	3274	6233	gene-Peve_00033313	39.59156084	37
Porites_evermani_scaffold_4949	8292	19189	gene-Peve_00033314	11.64156255	130
Porites_evermani_scaffold_495	326	2534	gene-Peve_00033315	0	7
Porites_evermani_scaffold_495	12006	23595	gene-Peve_00033318	2.571301333	6
Porites_evermani_scaffold_495	74825	75281	gene-Peve_00033319	0	3
Porites_evermani_scaffold_495	104586	105979	gene-Peve_00033321	0	39
Porites_evermani_scaffold_495	108557	108775	gene-Peve_00033322	.	0
Porites_evermani_scaffold_495	114019	115898	gene-Peve_00033323	0	51
Porites_evermani_scaffold_495	132385	146844	gene-Peve_00033324	1.609792088	375
Porites_evermani_scaffold_495	135316	138317	gene-Peve_00033325	1.375489988	81
Porites_evermani_scaffold_495	196489	203736	gene-Peve_00033327	0.47229361	200
Porites_evermani_scaffold_495	239591	241740	gene-Peve_00033328	0	35
Porites_evermani_scaffold_4950	2563	17173	gene-Peve_00033329	87.16937389	27
Porites_evermani_scaffold_4951	11732	13044	gene-Peve_00033330	77.99966144	9
Porites_evermani_scaffold_4953	2	2196	gene-Peve_00033331	.	0
Porites_evermani_scaffold_4953	4012	15597	gene-Peve_00033332	39.26791411	37
Porites_evermani_scaffold_4954	9103	9790	gene-Peve_00033337	59.48220782	17
Porites_evermani_scaffold_4954	11388	12308	gene-Peve_00033333	19.27777475	12
Porites_evermani_scaffold_4954	12511	15857	gene-Peve_00033338	37.1916164	50
Porites_evermani_scaffold_4954	15935	16583	gene-Peve_00033334	40.60137924	21
Porites_evermani_scaffold_4955	426	17004	gene-Peve_00033339	7.466694474	76
Porites_evermani_scaffold_4956	282	18533	gene-Peve_00033340	0.3869085449	345
Porites_evermani_scaffold_4957	8756	12456	gene-Peve_00033342	0	24
Porites_evermani_scaffold_4958	2637	3327	gene-Peve_00033343	0	3
Porites_evermani_scaffold_4958	3492	4011	gene-Peve_00033344	.	0
Porites_evermani_scaffold_4958	6470	7362	gene-Peve_00033345	.	0
Porites_evermani_scaffold_4958	13054	13816	gene-Peve_00033346	.	0
Porites_evermani_scaffold_4958	14131	15183	gene-Peve_00033347	.	0
Porites_evermani_scaffold_4959	1120	2911	gene-Peve_00033349	.	0
Porites_evermani_scaffold_4959	6273	18655	gene-Peve_00033350	.	0
Porites_evermani_scaffold_496	1105	12641	gene-Peve_00033351	26.47343006	129
Porites_evermani_scaffold_496	25573	26857	gene-Peve_00033359	4.367041714	14
Porites_evermani_scaffold_496	32720	34016	gene-Peve_00033365	0	31
Porites_evermani_scaffold_496	36255	67797	gene-Peve_00033366	15.06385196	98
Porites_evermani_scaffold_496	70962	82472	gene-Peve_00033367	21.56852198	221
Porites_evermani_scaffold_496	85902	99376	gene-Peve_00033352	63.43752836	188
Porites_evermani_scaffold_496	99428	104182	gene-Peve_00033353	32.48820122	40
Porites_evermani_scaffold_496	107003	108318	gene-Peve_00033354	.	0
Porites_evermani_scaffold_496	115085	116400	gene-Peve_00033355	.	0
Porites_evermani_scaffold_496	127566	130966	gene-Peve_00033356	0	25
Porites_evermani_scaffold_496	132589	134291	gene-Peve_00033357	.	0
Porites_evermani_scaffold_496	142344	170002	gene-Peve_00033358	14.69495051	486
Porites_evermani_scaffold_496	171925	176573	gene-Peve_00033360	0.5386520376	133
Porites_evermani_scaffold_496	177243	185128	gene-Peve_00033361	2.359396276	228
Porites_evermani_scaffold_496	187728	191739	gene-Peve_00033362	31.92248744	59
Porites_evermani_scaffold_496	200226	200559	gene-Peve_00033363	0	13
Porites_evermani_scaffold_496	214803	232783	gene-Peve_00033364	8.508749937	399
Porites_evermani_scaffold_4960	12992	19185	gene-Peve_00033368	0.7642519223	103
Porites_evermani_scaffold_4961	166	3200	gene-Peve_00033369	19.2671245	36
Porites_evermani_scaffold_4961	8314	14711	gene-Peve_00033370	8.541750458	153
Porites_evermani_scaffold_4962	4683	7873	gene-Peve_00033371	91.6969697	10
Porites_evermani_scaffold_4962	12251	14081	gene-Peve_00033372	0.4108078548	62
Porites_evermani_scaffold_4962	14187	18106	gene-Peve_00033373	0.2327493333	126
Porites_evermani_scaffold_4963	2956	8541	gene-Peve_00033374	0.8499630488	41
Porites_evermani_scaffold_4964	4017	11883	gene-Peve_00033375	0	10
Porites_evermani_scaffold_4965	11676	19154	gene-Peve_00033378	11.23310241	108
Porites_evermani_scaffold_4965	13174	15422	gene-Peve_00033376	15.55970246	39
Porites_evermani_scaffold_4966	1337	1823	gene-Peve_00033379	0.6790123333	27
Porites_evermani_scaffold_4966	2347	5651	gene-Peve_00033382	0	51
Porites_evermani_scaffold_4966	7205	8844	gene-Peve_00033383	0.2028397586	29
Porites_evermani_scaffold_4966	9775	10243	gene-Peve_00033381	1.190476143	14
Porites_evermani_scaffold_4966	10987	14341	gene-Peve_00033380	2.048464333	39
Porites_evermani_scaffold_4967	1171	4975	gene-Peve_00033384	0	8
Porites_evermani_scaffold_4967	5065	7826	gene-Peve_00033385	40.530303	2
Porites_evermani_scaffold_4967	11826	18423	gene-Peve_00033386	.	0
Porites_evermani_scaffold_497	11178	22090	gene-Peve_00033387	4.116209392	74
Porites_evermani_scaffold_497	26910	29094	gene-Peve_00033402	0	46
Porites_evermani_scaffold_497	29400	39749	gene-Peve_00033403	1.61056565	200
Porites_evermani_scaffold_497	45592	49777	gene-Peve_00033404	0.1424772021	94
Porites_evermani_scaffold_497	51907	61862	gene-Peve_00033388	0.3843997767	215
Porites_evermani_scaffold_497	63741	66698	gene-Peve_00033389	.	0
Porites_evermani_scaffold_497	67366	68023	gene-Peve_00033390	.	0
Porites_evermani_scaffold_497	74493	75777	gene-Peve_00033391	0.5952380952	21
Porites_evermani_scaffold_497	78218	79451	gene-Peve_00033392	0	53
Porites_evermani_scaffold_497	81835	82582	gene-Peve_00033393	.	0
Porites_evermani_scaffold_497	84482	90871	gene-Peve_00033394	48.35193197	94
Porites_evermani_scaffold_497	91021	93980	gene-Peve_00033395	72.25309226	34
Porites_evermani_scaffold_497	94669	102308	gene-Peve_00033396	78.8359479	97
Porites_evermani_scaffold_497	104179	141855	gene-Peve_00033398	14.02186395	394
Porites_evermani_scaffold_497	127383	130326	gene-Peve_00033405	7.248380714	21
Porites_evermani_scaffold_497	133341	136245	gene-Peve_00033406	38.45368929	7
Porites_evermani_scaffold_497	142383	147028	gene-Peve_00033397	57.77546913	62
Porites_evermani_scaffold_497	149659	163232	gene-Peve_00033407	80.11062839	228
Porites_evermani_scaffold_497	168409	170045	gene-Peve_00033408	0.1210653729	59
Porites_evermani_scaffold_497	177351	181582	gene-Peve_00033409	0.1669337604	96
Porites_evermani_scaffold_497	183912	193794	gene-Peve_00033410	44.86947623	188
Porites_evermani_scaffold_497	193816	209291	gene-Peve_00033411	14.08004641	283
Porites_evermani_scaffold_497	214383	225978	gene-Peve_00033412	0.2932418382	173
Porites_evermani_scaffold_497	230136	231016	gene-Peve_00033413	0.26666668	25
Porites_evermani_scaffold_497	240924	242046	gene-Peve_00033415	1.169258368	38
Porites_evermani_scaffold_497	243744	246233	gene-Peve_00033416	3.462651226	31
Porites_evermani_scaffold_4970	703	4191	gene-Peve_00033417	0	4
Porites_evermani_scaffold_4972	613	7217	gene-Peve_00033419	62.55480642	12
Porites_evermani_scaffold_4972	7263	10280	gene-Peve_00033420	38.0952382	5
Porites_evermani_scaffold_4972	13868	17446	gene-Peve_00033421	.	0
Porites_evermani_scaffold_4973	802	2677	gene-Peve_00033422	0.1228501351	37
Porites_evermani_scaffold_4974	13139	13544	gene-Peve_00033423	0	1
Porites_evermani_scaffold_4974	16921	17371	gene-Peve_00033424	0	14
Porites_evermani_scaffold_4975	11061	11451	gene-Peve_00033425	0	15
Porites_evermani_scaffold_4976	13160	17278	gene-Peve_00033427	7.059607056	18
Porites_evermani_scaffold_4977	451	6452	gene-Peve_00033428	0.1834358696	161
Porites_evermani_scaffold_4977	12175	17094	gene-Peve_00033429	42.85714286	7
Porites_evermani_scaffold_4978	579	18942	gene-Peve_00033430	23.627451	68
Porites_evermani_scaffold_4979	1594	14943	gene-Peve_00033431	80.68881139	157
Porites_evermani_scaffold_498	6758	35547	gene-Peve_00033432	29.35838051	460
Porites_evermani_scaffold_498	44590	58337	gene-Peve_00033433	51.37116585	107
Porites_evermani_scaffold_498	61900	64342	gene-Peve_00033434	37.65278155	31
Porites_evermani_scaffold_498	64718	70944	gene-Peve_00033435	52.12706787	91
Porites_evermani_scaffold_498	83458	85321	gene-Peve_00033436	0.4132231364	44
Porites_evermani_scaffold_498	110927	111551	gene-Peve_00033437	0	13
Porites_evermani_scaffold_498	123962	128505	gene-Peve_00033438	0.8008755238	147
Porites_evermani_scaffold_498	136236	143328	gene-Peve_00033439	0.6031246806	191
Porites_evermani_scaffold_498	146082	160252	gene-Peve_00033440	42.64844553	119
Porites_evermani_scaffold_498	181299	188169	gene-Peve_00033441	0.6813106216	74
Porites_evermani_scaffold_498	192693	199470	gene-Peve_00033442	0.7601823933	89
Porites_evermani_scaffold_498	201433	214510	gene-Peve_00033443	51.45035084	157
Porites_evermani_scaffold_498	216387	242639	gene-Peve_00033444	13.43106304	397
Porites_evermani_scaffold_498	244090	245197	gene-Peve_00033445	2.189071067	30
Porites_evermani_scaffold_4980	348	10052	gene-Peve_00033446	40.53375193	14
Porites_evermani_scaffold_4980	16864	18409	gene-Peve_00033447	87.923143	13
Porites_evermani_scaffold_4981	15965	17489	gene-Peve_00033448	0	2
Porites_evermani_scaffold_4982	2452	7153	gene-Peve_00033449	96.153846	2
Porites_evermani_scaffold_4982	7819	18886	gene-Peve_00033450	45.85920367	48
Porites_evermani_scaffold_4983	4494	4833	gene-Peve_00033451	.	0
Porites_evermani_scaffold_4983	9537	11394	gene-Peve_00033452	0.3883163617	47
Porites_evermani_scaffold_4984	10407	18195	gene-Peve_00033454	0	4
Porites_evermani_scaffold_4986	4472	6355	gene-Peve_00033456	0.5056724828	58
Porites_evermani_scaffold_4986	14413	17500	gene-Peve_00033455	9.892602474	116
Porites_evermani_scaffold_4987	1410	5228	gene-Peve_00033457	.	0
Porites_evermani_scaffold_4987	5899	6412	gene-Peve_00033459	.	0
Porites_evermani_scaffold_4987	8272	9377	gene-Peve_00033460	.	0
Porites_evermani_scaffold_4987	17470	18005	gene-Peve_00033458	.	0
Porites_evermani_scaffold_4988	50	521	gene-Peve_00033461	0.5742193889	18
Porites_evermani_scaffold_4988	1529	6712	gene-Peve_00033464	0.3942322239	67
Porites_evermani_scaffold_4988	6766	8642	gene-Peve_00033469	0.1131681944	36
Porites_evermani_scaffold_4988	9595	10219	gene-Peve_00033463	0.5670049286	14
Porites_evermani_scaffold_4988	11088	13497	gene-Peve_00033462	0.2508705672	67
Porites_evermani_scaffold_4988	14215	14914	gene-Peve_00033465	0.2526010833	12
Porites_evermani_scaffold_4988	14987	15548	gene-Peve_00033466	0.306728625	8
Porites_evermani_scaffold_4988	15842	17737	gene-Peve_00033467	0.3355999434	53
Porites_evermani_scaffold_4988	17758	18334	gene-Peve_00033468	0.9139865385	13
Porites_evermani_scaffold_4989	0	9906	gene-Peve_00033470	76.99342503	133
Porites_evermani_scaffold_4989	14255	18086	gene-Peve_00033471	73.55701207	15
Porites_evermani_scaffold_499	14727	97126	gene-Peve_00033472	1.778219074	1383
Porites_evermani_scaffold_499	60483	61285	gene-Peve_00033481	1.8153846	25
Porites_evermani_scaffold_499	102007	103021	gene-Peve_00033484	78.40019723	13
Porites_evermani_scaffold_499	107183	127229	gene-Peve_00033485	36.79652147	101
Porites_evermani_scaffold_499	132024	144205	gene-Peve_00033475	0.2799306978	182
Porites_evermani_scaffold_499	146536	162937	gene-Peve_00033474	1.193008	85
Porites_evermani_scaffold_499	169037	189100	gene-Peve_00033476	24.04751046	46
Porites_evermani_scaffold_499	195698	196217	gene-Peve_00033477	.	0
Porites_evermani_scaffold_499	197444	198488	gene-Peve_00033478	.	0
Porites_evermani_scaffold_499	205909	206665	gene-Peve_00033479	.	0
Porites_evermani_scaffold_499	211682	215102	gene-Peve_00033480	0	4
Porites_evermani_scaffold_499	225831	229304	gene-Peve_00033482	3.174169767	30
Porites_evermani_scaffold_499	242831	245799	gene-Peve_00033483	0	10
Porites_evermani_scaffold_4990	9119	10998	gene-Peve_00033486	0	6
Porites_evermani_scaffold_4991	2813	15201	gene-Peve_00033487	9.6713286	20
Porites_evermani_scaffold_4991	18299	18632	gene-Peve_00033488	86.74603167	3
Porites_evermani_scaffold_4992	9030	9405	gene-Peve_00033489	0	5
Porites_evermani_scaffold_4992	16194	16608	gene-Peve_00033490	3.166833273	11
Porites_evermani_scaffold_4993	0	3800	gene-Peve_00033491	77.9530885	16
Porites_evermani_scaffold_4993	5624	13794	gene-Peve_00033492	83.87948876	96
Porites_evermani_scaffold_4994	16567	17068	gene-Peve_00033493	2.253686682	22
Porites_evermani_scaffold_4995	1016	4802	gene-Peve_00033494	1.468531462	13
Porites_evermani_scaffold_4995	5676	15141	gene-Peve_00033495	57.02539646	61
Porites_evermani_scaffold_4996	915	1260	gene-Peve_00033496	.	0
Porites_evermani_scaffold_4996	2235	2587	gene-Peve_00033499	0	2
Porites_evermani_scaffold_4996	3516	4288	gene-Peve_00033500	.	0
Porites_evermani_scaffold_4996	17955	18468	gene-Peve_00033498	.	0
Porites_evermani_scaffold_4997	908	12350	gene-Peve_00033502	0.6593406667	45
Porites_evermani_scaffold_4998	1382	1736	gene-Peve_00033503	.	0
Porites_evermani_scaffold_4999	6215	13884	gene-Peve_00033504	7.47669274	150
Porites_evermani_scaffold_5	7675	16916	gene-Peve_00033505	23.50325372	214
Porites_evermani_scaffold_5	25448	41753	gene-Peve_00033593	46.42423716	153
Porites_evermani_scaffold_5	50015	85262	gene-Peve_00033597	32.42922445	497
Porites_evermani_scaffold_5	87646	114996	gene-Peve_00033519	23.02627847	395
Porites_evermani_scaffold_5	116874	125348	gene-Peve_00033527	66.51930589	84
Porites_evermani_scaffold_5	126109	129880	gene-Peve_00033535	0.4385026706	85
Porites_evermani_scaffold_5	136524	140386	gene-Peve_00033548	0.3742278469	98
Porites_evermani_scaffold_5	143514	149221	gene-Peve_00033552	59.92377863	92
Porites_evermani_scaffold_5	153991	180376	gene-Peve_00033563	34.48195642	444
Porites_evermani_scaffold_5	183315	184206	gene-Peve_00033577	0.9487680286	35
Porites_evermani_scaffold_5	187098	188001	gene-Peve_00033581	72.23269569	16
Porites_evermani_scaffold_5	189646	194623	gene-Peve_00033582	83.75089985	53
Porites_evermani_scaffold_5	197569	199469	gene-Peve_00033583	11.46560512	33
Porites_evermani_scaffold_5	201537	202419	gene-Peve_00033584	0.2597402571	35
Porites_evermani_scaffold_5	205524	219930	gene-Peve_00033585	10.83727655	305
Porites_evermani_scaffold_5	229371	258550	gene-Peve_00033586	0.999821796	652
Porites_evermani_scaffold_5	273629	276044	gene-Peve_00033588	2.301517683	60
Porites_evermani_scaffold_5	277447	281896	gene-Peve_00033589	67.07073779	43
Porites_evermani_scaffold_5	284011	288074	gene-Peve_00033590	2.769536684	79
Porites_evermani_scaffold_5	289072	296438	gene-Peve_00033591	28.50706468	111
Porites_evermani_scaffold_5	301042	315539	gene-Peve_00033592	0.1650451301	346
Porites_evermani_scaffold_5	320309	321881	gene-Peve_00033595	0.1041666719	64
Porites_evermani_scaffold_5	323851	329318	gene-Peve_00033596	0.5178996522	161
Porites_evermani_scaffold_5	347699	381805	gene-Peve_00033598	0.3886431097	811
Porites_evermani_scaffold_5	390677	402103	gene-Peve_00033599	11.37853882	200
Porites_evermani_scaffold_5	406185	415702	gene-Peve_00033600	0.7765724805	154
Porites_evermani_scaffold_5	416686	430469	gene-Peve_00033601	0.7509034501	371
Porites_evermani_scaffold_5	432707	434209	gene-Peve_00033602	0	28
Porites_evermani_scaffold_5	438305	455007	gene-Peve_00033603	0.2816455296	389
Porites_evermani_scaffold_5	464079	470699	gene-Peve_00033507	0.6424656111	162
Porites_evermani_scaffold_5	473574	474911	gene-Peve_00033511	1.810654941	34
Porites_evermani_scaffold_5	475532	489888	gene-Peve_00033512	1.832706153	353
Porites_evermani_scaffold_5	501059	502052	gene-Peve_00033513	1.272689483	29
Porites_evermani_scaffold_5	507296	509038	gene-Peve_00033514	0.1253132857	42
Porites_evermani_scaffold_5	511500	517119	gene-Peve_00033508	0.3616080839	143
Porites_evermani_scaffold_5	519732	521079	gene-Peve_00033509	0.25252525	36
Porites_evermani_scaffold_5	521853	528676	gene-Peve_00033510	1.001398982	112
Porites_evermani_scaffold_5	543339	553760	gene-Peve_00033515	0.3325785687	262
Porites_evermani_scaffold_5	570219	570738	gene-Peve_00033517	1.010360667	21
Porites_evermani_scaffold_5	570857	571556	gene-Peve_00033518	10	1
Porites_evermani_scaffold_5	583528	592080	gene-Peve_00033516	0.5342467854	205
Porites_evermani_scaffold_5	603961	612477	gene-Peve_00033520	17.71492708	132
Porites_evermani_scaffold_5	614612	615539	gene-Peve_00033521	0.5627705714	28
Porites_evermani_scaffold_5	623445	623979	gene-Peve_00033524	0	16
Porites_evermani_scaffold_5	624837	635276	gene-Peve_00033525	17.04576733	187
Porites_evermani_scaffold_5	647643	667120	gene-Peve_00033526	13.80761309	431
Porites_evermani_scaffold_5	658102	659637	gene-Peve_00033528	2.369732323	65
Porites_evermani_scaffold_5	680515	686007	gene-Peve_00033529	51.79392393	67
Porites_evermani_scaffold_5	686173	693370	gene-Peve_00033530	76.45709379	87
Porites_evermani_scaffold_5	696866	721470	gene-Peve_00033531	45.4333798	299
Porites_evermani_scaffold_5	725273	736360	gene-Peve_00033532	0.5902732208	308
Porites_evermani_scaffold_5	747615	754205	gene-Peve_00033533	0.5543849245	159
Porites_evermani_scaffold_5	758849	760210	gene-Peve_00033534	0.167224087	46
Porites_evermani_scaffold_5	764608	793667	gene-Peve_00033536	0.6416048377	727
Porites_evermani_scaffold_5	806201	809571	gene-Peve_00033537	35.69358775	51
Porites_evermani_scaffold_5	813372	820207	gene-Peve_00033538	0.6588676488	168
Porites_evermani_scaffold_5	827300	838915	gene-Peve_00033539	0.2613513754	309
Porites_evermani_scaffold_5	846561	853672	gene-Peve_00033540	0.7996787273	154
Porites_evermani_scaffold_5	874854	875229	gene-Peve_00033543	78.131407	5
Porites_evermani_scaffold_5	882779	889705	gene-Peve_00033544	0.1848845583	120
Porites_evermani_scaffold_5	904746	914478	gene-Peve_00033545	0.8045768112	286
Porites_evermani_scaffold_5	919641	919959	gene-Peve_00033546	95.89285714	7
Porites_evermani_scaffold_5	927299	980616	gene-Peve_00033547	27.86888099	959
Porites_evermani_scaffold_5	982084	989486	gene-Peve_00033549	70.44825825	143
