Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5	989773	999993	gene-Peve_00033550	39.75296892	149
Porites_evermani_scaffold_5	1008702	1048830	gene-Peve_00033551	14.15389238	790
Porites_evermani_scaffold_5	1013412	1017449	gene-Peve_00033553	82.95876236	14
Porites_evermani_scaffold_5	1053173	1056201	gene-Peve_00033554	43.81247268	53
Porites_evermani_scaffold_5	1058606	1062029	gene-Peve_00033555	0.7992304495	109
Porites_evermani_scaffold_5	1062710	1074662	gene-Peve_00033556	0.1526546429	238
Porites_evermani_scaffold_5	1079008	1079917	gene-Peve_00033558	0.30769232	25
Porites_evermani_scaffold_5	1082424	1082865	gene-Peve_00033559	0	17
Porites_evermani_scaffold_5	1083045	1084892	gene-Peve_00033560	0.1059322034	59
Porites_evermani_scaffold_5	1093656	1100899	gene-Peve_00033561	0.6058049811	159
Porites_evermani_scaffold_5	1102424	1115697	gene-Peve_00033562	10.67328327	253
Porites_evermani_scaffold_5	1119805	1122254	gene-Peve_00033564	0.5145797547	53
Porites_evermani_scaffold_5	1127354	1153542	gene-Peve_00033565	6.070086839	647
Porites_evermani_scaffold_5	1161904	1179791	gene-Peve_00033566	0.2100610181	443
Porites_evermani_scaffold_5	1195485	1216797	gene-Peve_00033567	0.522188725	520
Porites_evermani_scaffold_5	1230464	1237160	gene-Peve_00033568	0.126237165	200
Porites_evermani_scaffold_5	1243642	1251981	gene-Peve_00033569	1.109257407	243
Porites_evermani_scaffold_5	1254868	1257179	gene-Peve_00033570	1.640065019	54
Porites_evermani_scaffold_5	1262788	1269497	gene-Peve_00033571	0.416653268	153
Porites_evermani_scaffold_5	1279264	1280221	gene-Peve_00033572	0	39
Porites_evermani_scaffold_5	1281282	1291188	gene-Peve_00033573	42.82804818	193
Porites_evermani_scaffold_5	1291308	1320021	gene-Peve_00033574	8.330018379	659
Porites_evermani_scaffold_5	1327340	1328360	gene-Peve_00033575	0	49
Porites_evermani_scaffold_5	1347135	1352012	gene-Peve_00033576	47.59733906	71
Porites_evermani_scaffold_5	1352399	1356925	gene-Peve_00033578	50.2507796	48
Porites_evermani_scaffold_5	1357723	1359173	gene-Peve_00033579	0.6119637818	55
Porites_evermani_scaffold_5	1363578	1378607	gene-Peve_00033580	71.27589878	126
Porites_evermani_scaffold_50	37416	43135	gene-Peve_00033616	0.4004793689	122
Porites_evermani_scaffold_50	55505	64852	gene-Peve_00033621	66.50819469	61
Porites_evermani_scaffold_50	70756	74699	gene-Peve_00033626	17.8438228	20
Porites_evermani_scaffold_50	98582	99635	gene-Peve_00033627	0	39
Porites_evermani_scaffold_50	103482	104607	gene-Peve_00033629	0	7
Porites_evermani_scaffold_50	117851	124232	gene-Peve_00033630	4.80769225	4
Porites_evermani_scaffold_50	129572	138414	gene-Peve_00033631	1.041666625	8
Porites_evermani_scaffold_50	140019	141290	gene-Peve_00033632	.	0
Porites_evermani_scaffold_50	144371	145714	gene-Peve_00033633	0	23
Porites_evermani_scaffold_50	148031	153204	gene-Peve_00033634	0.7309863827	81
Porites_evermani_scaffold_50	159463	163840	gene-Peve_00033635	0	12
Porites_evermani_scaffold_50	169180	179598	gene-Peve_00033637	0	40
Porites_evermani_scaffold_50	186927	205650	gene-Peve_00033636	3.193404474	97
Porites_evermani_scaffold_50	211815	215366	gene-Peve_00033639	0.24575164	75
Porites_evermani_scaffold_50	221918	223127	gene-Peve_00033640	0	24
Porites_evermani_scaffold_50	232805	236525	gene-Peve_00033641	0.2777777833	60
Porites_evermani_scaffold_50	248305	249535	gene-Peve_00033642	0	31
Porites_evermani_scaffold_50	253558	262351	gene-Peve_00033643	66.76553563	70
Porites_evermani_scaffold_50	267217	275611	gene-Peve_00033645	17.17506727	85
Porites_evermani_scaffold_50	276647	281870	gene-Peve_00033646	52.41937084	38
Porites_evermani_scaffold_50	280100	280502	gene-Peve_00033647	.	0
Porites_evermani_scaffold_50	285876	289381	gene-Peve_00033648	0	16
Porites_evermani_scaffold_50	296563	329555	gene-Peve_00033649	17.39317545	504
Porites_evermani_scaffold_50	333034	340983	gene-Peve_00033604	0.32532725	208
Porites_evermani_scaffold_50	344707	346775	gene-Peve_00033605	89.56996179	53
Porites_evermani_scaffold_50	352795	364094	gene-Peve_00033606	14.07518101	195
Porites_evermani_scaffold_50	368510	369872	gene-Peve_00033607	1.826600186	43
Porites_evermani_scaffold_50	376792	377659	gene-Peve_00033608	0	17
Porites_evermani_scaffold_50	384484	385402	gene-Peve_00033609	0	20
Porites_evermani_scaffold_50	387684	394020	gene-Peve_00033610	1.066189652	198
Porites_evermani_scaffold_50	394131	402076	gene-Peve_00033611	0.3378306369	168
Porites_evermani_scaffold_50	403559	407281	gene-Peve_00033612	0.1904761889	90
Porites_evermani_scaffold_50	407833	412219	gene-Peve_00033613	0.7468205179	112
Porites_evermani_scaffold_50	413014	414517	gene-Peve_00033614	0	30
Porites_evermani_scaffold_50	416997	456426	gene-Peve_00033615	12.07294582	551
Porites_evermani_scaffold_50	458551	466373	gene-Peve_00033617	44.67652441	111
Porites_evermani_scaffold_50	466307	473443	gene-Peve_00033618	61.00623852	91
Porites_evermani_scaffold_50	477635	483476	gene-Peve_00033619	39.57861253	78
Porites_evermani_scaffold_50	487728	528411	gene-Peve_00033620	2.132644602	855
Porites_evermani_scaffold_50	534843	535257	gene-Peve_00033623	15.52522014	7
Porites_evermani_scaffold_50	547022	606095	gene-Peve_00033624	22.42884994	922
Porites_evermani_scaffold_50	645365	663873	gene-Peve_00033625	67.06251775	153
Porites_evermani_scaffold_50	705697	709326	gene-Peve_00033628	.	0
Porites_evermani_scaffold_500	8277	8589	gene-Peve_00033651	.	0
Porites_evermani_scaffold_500	14423	42724	gene-Peve_00033661	0.4422660714	126
Porites_evermani_scaffold_500	63453	72440	gene-Peve_00033662	1.441606891	55
Porites_evermani_scaffold_500	118555	162856	gene-Peve_00033650	1.515332702	1023
Porites_evermani_scaffold_500	165855	173065	gene-Peve_00033652	0.4732198486	218
Porites_evermani_scaffold_500	179584	187800	gene-Peve_00033654	0.4059796609	174
Porites_evermani_scaffold_500	194797	215987	gene-Peve_00033656	27.49117664	345
Porites_evermani_scaffold_500	213657	214083	gene-Peve_00033657	63.0329965	16
Porites_evermani_scaffold_500	216391	224868	gene-Peve_00033658	18.75003837	110
Porites_evermani_scaffold_500	225426	226995	gene-Peve_00033659	1.698717969	32
Porites_evermani_scaffold_500	234545	242965	gene-Peve_00033660	0.6262262015	134
Porites_evermani_scaffold_5000	1815	3204	gene-Peve_00033663	.	0
Porites_evermani_scaffold_5001	4621	5378	gene-Peve_00033665	.	0
Porites_evermani_scaffold_5001	6089	11606	gene-Peve_00033664	0	31
Porites_evermani_scaffold_5002	464	2069	gene-Peve_00033666	2.542087556	18
Porites_evermani_scaffold_5002	12246	12722	gene-Peve_00033668	0	7
Porites_evermani_scaffold_5002	16253	16889	gene-Peve_00033667	0	20
Porites_evermani_scaffold_5002	16931	17975	gene-Peve_00033669	0.4970760417	24
Porites_evermani_scaffold_5003	1007	2621	gene-Peve_00033670	.	0
Porites_evermani_scaffold_5003	7168	7827	gene-Peve_00033671	.	0
Porites_evermani_scaffold_5004	3935	7784	gene-Peve_00033672	.	0
Porites_evermani_scaffold_5004	8396	9413	gene-Peve_00033673	.	0
Porites_evermani_scaffold_5004	10017	10897	gene-Peve_00033674	.	0
Porites_evermani_scaffold_5004	14832	15542	gene-Peve_00033675	.	0
Porites_evermani_scaffold_5005	0	4925	gene-Peve_00033676	81.29629633	9
Porites_evermani_scaffold_5006	12620	14336	gene-Peve_00033677	5.194805143	7
Porites_evermani_scaffold_5007	1474	2633	gene-Peve_00033678	.	0
Porites_evermani_scaffold_5007	14888	16913	gene-Peve_00033679	.	0
Porites_evermani_scaffold_5008	62	1525	gene-Peve_00033680	73.57187742	12
Porites_evermani_scaffold_5009	11216	11487	gene-Peve_00033681	.	0
Porites_evermani_scaffold_5009	14904	15175	gene-Peve_00033682	.	0
Porites_evermani_scaffold_501	1611	2913	gene-Peve_00033683	68.7325435	16
Porites_evermani_scaffold_501	4283	9414	gene-Peve_00033688	62.59422903	29
Porites_evermani_scaffold_501	17947	19291	gene-Peve_00033702	18.49981926	31
Porites_evermani_scaffold_501	27331	57857	gene-Peve_00033703	4.703451933	623
Porites_evermani_scaffold_501	75872	79623	gene-Peve_00033684	0.4625496	160
Porites_evermani_scaffold_501	88891	91062	gene-Peve_00033687	4.848484833	6
Porites_evermani_scaffold_501	95115	96397	gene-Peve_00033690	.	0
Porites_evermani_scaffold_501	98661	128598	gene-Peve_00033689	1.293065304	559
Porites_evermani_scaffold_501	116070	118044	gene-Peve_00033691	0.124533	73
Porites_evermani_scaffold_501	134257	135391	gene-Peve_00033692	0	34
Porites_evermani_scaffold_501	165228	165960	gene-Peve_00033694	0.5952380833	12
Porites_evermani_scaffold_501	167807	169439	gene-Peve_00033695	.	0
Porites_evermani_scaffold_501	174414	177414	gene-Peve_00033696	.	0
Porites_evermani_scaffold_501	197397	199438	gene-Peve_00033698	0.2557787069	58
Porites_evermani_scaffold_501	204822	213422	gene-Peve_00033699	1.738925407	204
Porites_evermani_scaffold_501	215488	236504	gene-Peve_00033700	14.4164243	266
Porites_evermani_scaffold_501	241400	244291	gene-Peve_00033701	0.5564115072	69
Porites_evermani_scaffold_5010	9377	18423	gene-Peve_00033704	56.16040373	41
Porites_evermani_scaffold_5011	0	16142	gene-Peve_00033705	31.32261072	25
Porites_evermani_scaffold_5012	5925	6792	gene-Peve_00033706	.	0
Porites_evermani_scaffold_5012	15526	17074	gene-Peve_00033707	0	2
Porites_evermani_scaffold_5013	0	8255	gene-Peve_00033708	50.01420462	16
Porites_evermani_scaffold_5013	8514	10480	gene-Peve_00033710	25.12946806	17
Porites_evermani_scaffold_5013	13502	17773	gene-Peve_00033709	68.5506836	20
Porites_evermani_scaffold_5014	10338	12442	gene-Peve_00033712	.	0
Porites_evermani_scaffold_5015	3723	16809	gene-Peve_00033713	40.74282749	91
Porites_evermani_scaffold_5016	9677	10139	gene-Peve_00033714	0	5
Porites_evermani_scaffold_5017	10430	14564	gene-Peve_00033716	.	0
Porites_evermani_scaffold_5017	15285	16379	gene-Peve_00033717	.	0
Porites_evermani_scaffold_5018	529	8620	gene-Peve_00033718	7.4181818	25
Porites_evermani_scaffold_5019	10195	15775	gene-Peve_00033719	66.64766851	102
Porites_evermani_scaffold_502	3458	37745	gene-Peve_00033720	0.9576965431	836
Porites_evermani_scaffold_502	44702	87413	gene-Peve_00033721	0.5729070926	1307
Porites_evermani_scaffold_502	77938	78555	gene-Peve_00033722	0	20
Porites_evermani_scaffold_502	103372	109476	gene-Peve_00033723	64.56516387	61
Porites_evermani_scaffold_502	109519	123607	gene-Peve_00033724	74.89310363	235
Porites_evermani_scaffold_502	123985	137509	gene-Peve_00033726	5.39291149	314
Porites_evermani_scaffold_502	144996	162831	gene-Peve_00033725	1.62262724	425
Porites_evermani_scaffold_502	165717	168644	gene-Peve_00033727	1.151229714	49
Porites_evermani_scaffold_502	177757	178729	gene-Peve_00033728	0	3
Porites_evermani_scaffold_502	185712	188469	gene-Peve_00033729	0	11
Porites_evermani_scaffold_502	193339	194187	gene-Peve_00033730	.	0
Porites_evermani_scaffold_502	199056	200025	gene-Peve_00033731	0	35
Porites_evermani_scaffold_502	201515	202936	gene-Peve_00033732	0	17
Porites_evermani_scaffold_502	207721	209854	gene-Peve_00033733	0	9
Porites_evermani_scaffold_502	227044	237982	gene-Peve_00033734	0.7916326802	222
Porites_evermani_scaffold_5020	224	12488	gene-Peve_00033735	48.28449329	21
Porites_evermani_scaffold_5021	265	17431	gene-Peve_00033736	0.182177322	118
Porites_evermani_scaffold_5022	1209	9952	gene-Peve_00033737	.	0
Porites_evermani_scaffold_5022	15431	18272	gene-Peve_00033738	.	0
Porites_evermani_scaffold_5023	12636	13892	gene-Peve_00033740	.	0
Porites_evermani_scaffold_5024	2109	11022	gene-Peve_00033741	.	0
Porites_evermani_scaffold_5024	11755	13728	gene-Peve_00033742	.	0
Porites_evermani_scaffold_5024	14128	15452	gene-Peve_00033743	.	0
Porites_evermani_scaffold_5026	1268	5573	gene-Peve_00033744	82.58147087	15
Porites_evermani_scaffold_5026	7544	14228	gene-Peve_00033745	53.82729174	69
Porites_evermani_scaffold_5027	3227	18246	gene-Peve_00033746	54.64401584	183
Porites_evermani_scaffold_5028	14690	17640	gene-Peve_00033747	0.3014663175	126
Porites_evermani_scaffold_503	2761	4033	gene-Peve_00033750	0	32
Porites_evermani_scaffold_503	4087	9703	gene-Peve_00033749	0.8278271404	57
Porites_evermani_scaffold_503	12542	13949	gene-Peve_00033748	0	6
Porites_evermani_scaffold_503	21527	32760	gene-Peve_00033751	0.3671262267	225
Porites_evermani_scaffold_503	53361	60608	gene-Peve_00033752	0	14
Porites_evermani_scaffold_503	69539	70119	gene-Peve_00033754	.	0
Porites_evermani_scaffold_503	71348	74451	gene-Peve_00033755	0.2840909062	32
Porites_evermani_scaffold_503	78149	88953	gene-Peve_00033756	0.96359645	60
Porites_evermani_scaffold_503	113477	113803	gene-Peve_00033757	0	2
Porites_evermani_scaffold_503	124019	127532	gene-Peve_00033759	0	2
Porites_evermani_scaffold_503	195941	196691	gene-Peve_00033760	.	0
Porites_evermani_scaffold_503	206378	222355	gene-Peve_00033761	49.64866775	51
Porites_evermani_scaffold_503	222504	237485	gene-Peve_00033762	25.02143622	257
Porites_evermani_scaffold_503	238083	244529	gene-Peve_00033763	1.859949696	102
Porites_evermani_scaffold_5031	204	10428	gene-Peve_00033765	79.09090912	25
Porites_evermani_scaffold_5032	2622	2979	gene-Peve_00033766	.	0
Porites_evermani_scaffold_5033	60	4203	gene-Peve_00033767	.	0
Porites_evermani_scaffold_5033	9094	10119	gene-Peve_00033768	.	0
Porites_evermani_scaffold_5033	11583	15894	gene-Peve_00033769	.	0
Porites_evermani_scaffold_5034	4365	5753	gene-Peve_00033770	.	0
Porites_evermani_scaffold_5034	5944	15770	gene-Peve_00033771	0.2670771304	92
Porites_evermani_scaffold_5034	17648	18125	gene-Peve_00033772	0	12
Porites_evermani_scaffold_5035	2441	12698	gene-Peve_00033773	0.5714285714	35
Porites_evermani_scaffold_5036	10556	12587	gene-Peve_00033774	0	15
Porites_evermani_scaffold_5036	13164	15751	gene-Peve_00033775	1.714015156	64
Porites_evermani_scaffold_5037	30	17334	gene-Peve_00033776	23.28295471	285
Porites_evermani_scaffold_5038	4790	5519	gene-Peve_00033777	0.2604166667	24
Porites_evermani_scaffold_5038	7748	8345	gene-Peve_00033778	0	15
Porites_evermani_scaffold_5038	11544	12474	gene-Peve_00033779	0	8
Porites_evermani_scaffold_5038	15387	16161	gene-Peve_00033780	0.5	20
Porites_evermani_scaffold_504	3890	11741	gene-Peve_00033781	58.52179878	94
Porites_evermani_scaffold_504	17000	20983	gene-Peve_00033786	0.2311241275	102
Porites_evermani_scaffold_504	25557	32742	gene-Peve_00033791	0.3938876593	91
Porites_evermani_scaffold_504	40858	41620	gene-Peve_00033782	1.6233766	10
Porites_evermani_scaffold_504	60026	63281	gene-Peve_00033783	0.9352184	105
Porites_evermani_scaffold_504	64340	66119	gene-Peve_00033784	0.3030302727	11
Porites_evermani_scaffold_504	73467	74067	gene-Peve_00033785	0	25
Porites_evermani_scaffold_504	88140	88737	gene-Peve_00033787	2.555875471	17
Porites_evermani_scaffold_504	91612	92338	gene-Peve_00033788	0	24
Porites_evermani_scaffold_504	95813	96470	gene-Peve_00033789	0.6410256667	12
Porites_evermani_scaffold_504	99096	153006	gene-Peve_00033790	9.515810114	1299
Porites_evermani_scaffold_504	160391	196537	gene-Peve_00033792	0.8390736536	915
Porites_evermani_scaffold_504	215731	218872	gene-Peve_00033793	0.1691810345	116
Porites_evermani_scaffold_504	230847	232520	gene-Peve_00033794	0	4
Porites_evermani_scaffold_504	234463	236136	gene-Peve_00033795	.	0
Porites_evermani_scaffold_5040	12256	17127	gene-Peve_00033796	0	26
Porites_evermani_scaffold_5041	1582	18075	gene-Peve_00033797	0	11
Porites_evermani_scaffold_5042	2	6641	gene-Peve_00033798	0.2164502143	42
Porites_evermani_scaffold_5042	5267	5544	gene-Peve_00033799	.	0
Porites_evermani_scaffold_5043	2904	5342	gene-Peve_00033800	100	1
Porites_evermani_scaffold_5043	6708	11511	gene-Peve_00033801	0.33333332	25
Porites_evermani_scaffold_5044	6763	7270	gene-Peve_00033802	0	12
Porites_evermani_scaffold_5044	9028	11091	gene-Peve_00033804	0.1851851852	54
Porites_evermani_scaffold_5044	11688	16740	gene-Peve_00033803	0.7449539386	114
Porites_evermani_scaffold_5046	8677	12774	gene-Peve_00033805	2.267734313	96
Porites_evermani_scaffold_5047	1877	8627	gene-Peve_00033806	1.509395417	36
Porites_evermani_scaffold_5047	13808	14656	gene-Peve_00033807	0.1262626389	36
Porites_evermani_scaffold_5048	22	7129	gene-Peve_00033808	0.7324956376	218
Porites_evermani_scaffold_5049	1252	11522	gene-Peve_00033809	0	43
Porites_evermani_scaffold_5049	16942	17408	gene-Peve_00033810	.	0
Porites_evermani_scaffold_505	6452	7007	gene-Peve_00033823	0	16
Porites_evermani_scaffold_505	24619	25042	gene-Peve_00033831	1	10
Porites_evermani_scaffold_505	25367	25674	gene-Peve_00033811	0	3
Porites_evermani_scaffold_505	30231	33013	gene-Peve_00033812	83.9218282	25
Porites_evermani_scaffold_505	48204	66315	gene-Peve_00033813	14.17074451	171
Porites_evermani_scaffold_505	69408	71785	gene-Peve_00033814	30.43099773	22
Porites_evermani_scaffold_505	92048	94156	gene-Peve_00033815	95.646592	6
Porites_evermani_scaffold_505	98677	99127	gene-Peve_00033817	0	9
Porites_evermani_scaffold_505	101986	102991	gene-Peve_00033818	0	21
Porites_evermani_scaffold_505	106626	118723	gene-Peve_00033819	29.76046285	183
Porites_evermani_scaffold_505	120444	136279	gene-Peve_00033820	22.35032199	224
Porites_evermani_scaffold_505	138323	152631	gene-Peve_00033821	72.89409605	182
Porites_evermani_scaffold_505	152910	169620	gene-Peve_00033822	59.52737717	248
Porites_evermani_scaffold_505	172789	176625	gene-Peve_00033824	0.4122239208	101
Porites_evermani_scaffold_505	193685	194074	gene-Peve_00033825	.	0
Porites_evermani_scaffold_505	194825	204116	gene-Peve_00033826	1.222673608	125
Porites_evermani_scaffold_505	208065	216857	gene-Peve_00033827	26.82662881	62
Porites_evermani_scaffold_505	237483	244546	gene-Peve_00033830	54.42308058	103
Porites_evermani_scaffold_5050	31	15806	gene-Peve_00033832	83.90311094	88
Porites_evermani_scaffold_5051	7812	8433	gene-Peve_00033833	2.737758889	18
Porites_evermani_scaffold_5051	13046	13817	gene-Peve_00033834	0.1547987368	19
Porites_evermani_scaffold_5051	16475	17222	gene-Peve_00033835	0.7692308	10
Porites_evermani_scaffold_5052	785	14046	gene-Peve_00033836	0.973477216	250
Porites_evermani_scaffold_5053	7075	17863	gene-Peve_00033837	64.09375123	31
Porites_evermani_scaffold_5054	2753	6811	gene-Peve_00033838	0	41
Porites_evermani_scaffold_5054	7528	17546	gene-Peve_00033839	0.3042328095	126
Porites_evermani_scaffold_5055	834	15085	gene-Peve_00033840	77.27272725	8
Porites_evermani_scaffold_5056	3667	12179	gene-Peve_00033841	50	2
Porites_evermani_scaffold_5056	12374	17835	gene-Peve_00033842	.	0
Porites_evermani_scaffold_5057	5638	7409	gene-Peve_00033844	0	3
Porites_evermani_scaffold_5057	12284	14145	gene-Peve_00033843	0	3
Porites_evermani_scaffold_5058	584	4882	gene-Peve_00033845	0	3
Porites_evermani_scaffold_5058	7546	15677	gene-Peve_00033846	95	2
Porites_evermani_scaffold_5059	65	1493	gene-Peve_00033847	.	0
Porites_evermani_scaffold_506	1494	2094	gene-Peve_00033848	0	20
Porites_evermani_scaffold_506	2154	2476	gene-Peve_00033852	1.6502934	5
Porites_evermani_scaffold_506	14714	15353	gene-Peve_00033866	25.89534657	7
Porites_evermani_scaffold_506	19065	19371	gene-Peve_00033850	0	6
Porites_evermani_scaffold_506	37588	38032	gene-Peve_00033853	0	18
Porites_evermani_scaffold_506	49580	50953	gene-Peve_00033854	.	0
Porites_evermani_scaffold_506	70942	73348	gene-Peve_00033856	0.4170274333	60
Porites_evermani_scaffold_506	78894	79673	gene-Peve_00033857	0	17
Porites_evermani_scaffold_506	127273	129132	gene-Peve_00033862	89.69524893	59
Porites_evermani_scaffold_506	128700	130248	gene-Peve_00033863	88.35716269	55
Porites_evermani_scaffold_506	155493	156531	gene-Peve_00033864	28.17684209	22
Porites_evermani_scaffold_506	172225	175428	gene-Peve_00033865	82.61266342	62
Porites_evermani_scaffold_506	206230	207233	gene-Peve_00033867	93.95065535	26
Porites_evermani_scaffold_5060	8726	11136	gene-Peve_00033868	.	0
Porites_evermani_scaffold_5060	11391	16575	gene-Peve_00033869	.	0
Porites_evermani_scaffold_5061	75	2324	gene-Peve_00033870	74.9716117	20
Porites_evermani_scaffold_5061	14866	17406	gene-Peve_00033871	98.89546346	13
Porites_evermani_scaffold_5062	9544	10690	gene-Peve_00033872	0	13
Porites_evermani_scaffold_5062	13126	15689	gene-Peve_00033873	4.761904857	7
Porites_evermani_scaffold_5063	472	8171	gene-Peve_00033874	80.9315557	79
Porites_evermani_scaffold_5064	3821	7147	gene-Peve_00033878	1.403106446	65
Porites_evermani_scaffold_5064	7575	8167	gene-Peve_00033879	3.193834143	21
Porites_evermani_scaffold_5064	14134	15039	gene-Peve_00033876	2.06244961	41
Porites_evermani_scaffold_5065	200	1544	gene-Peve_00033880	83.76262633	6
Porites_evermani_scaffold_5065	1559	8287	gene-Peve_00033881	56.47393552	44
Porites_evermani_scaffold_5066	2087	8362	gene-Peve_00033882	0.2677478605	43
Porites_evermani_scaffold_5066	8987	17756	gene-Peve_00033883	4.715136045	112
Porites_evermani_scaffold_5067	5344	6175	gene-Peve_00033884	.	0
Porites_evermani_scaffold_5068	1628	2561	gene-Peve_00033888	0.4464285625	16
Porites_evermani_scaffold_5068	6484	7228	gene-Peve_00033889	.	0
Porites_evermani_scaffold_5068	7901	8849	gene-Peve_00033890	0	13
Porites_evermani_scaffold_5068	9715	10459	gene-Peve_00033891	.	0
Porites_evermani_scaffold_5068	11132	12065	gene-Peve_00033892	.	0
Porites_evermani_scaffold_5068	15622	16396	gene-Peve_00033887	1.352719444	18
Porites_evermani_scaffold_5068	15931	16866	gene-Peve_00033885	1.1544148	45
Porites_evermani_scaffold_5069	9400	10970	gene-Peve_00033893	.	0
Porites_evermani_scaffold_5069	12522	17589	gene-Peve_00033894	.	0
Porites_evermani_scaffold_507	384	1408	gene-Peve_00033895	0.3703703889	18
Porites_evermani_scaffold_507	38873	39545	gene-Peve_00033900	0	15
Porites_evermani_scaffold_507	39973	46089	gene-Peve_00033902	0.3270615545	101
Porites_evermani_scaffold_507	59505	61815	gene-Peve_00033904	0.2805823881	67
Porites_evermani_scaffold_507	63302	67724	gene-Peve_00033911	67.79196867	55
Porites_evermani_scaffold_507	71717	77972	gene-Peve_00033916	29.82846982	68
Porites_evermani_scaffold_507	78064	82333	gene-Peve_00033896	49.03784421	29
Porites_evermani_scaffold_507	83110	97568	gene-Peve_00033897	21.56325801	106
Porites_evermani_scaffold_507	97878	108594	gene-Peve_00033898	20.65509205	58
Porites_evermani_scaffold_507	113349	117526	gene-Peve_00033899	0.5822438478	46
Porites_evermani_scaffold_507	121097	122181	gene-Peve_00033901	.	0
Porites_evermani_scaffold_507	125214	129061	gene-Peve_00033903	.	0
Porites_evermani_scaffold_507	129947	130679	gene-Peve_00033905	0	21
Porites_evermani_scaffold_507	134477	135254	gene-Peve_00033906	0	8
Porites_evermani_scaffold_507	136811	152262	gene-Peve_00033907	58.62329387	82
Porites_evermani_scaffold_507	154492	157174	gene-Peve_00033908	.	0
Porites_evermani_scaffold_507	161011	161911	gene-Peve_00033909	0	19
Porites_evermani_scaffold_507	163979	170673	gene-Peve_00033910	0	12
Porites_evermani_scaffold_507	176282	176711	gene-Peve_00033912	.	0
Porites_evermani_scaffold_507	180920	188220	gene-Peve_00033913	0.5614973235	34
Porites_evermani_scaffold_507	190227	201651	gene-Peve_00033914	17.82051269	13
Porites_evermani_scaffold_507	209469	213202	gene-Peve_00033915	0.7142857143	14
Porites_evermani_scaffold_507	223383	224837	gene-Peve_00033917	44.65811967	6
Porites_evermani_scaffold_5071	2	8157	gene-Peve_00033918	89.57293525	12
Porites_evermani_scaffold_5071	16870	17673	gene-Peve_00033919	100	1
Porites_evermani_scaffold_5072	8760	17431	gene-Peve_00033920	0.5447060085	118
Porites_evermani_scaffold_5073	2919	7254	gene-Peve_00033922	14.9621212	20
Porites_evermani_scaffold_5073	13991	16002	gene-Peve_00033921	1.030219769	13
Porites_evermani_scaffold_5075	672	1239	gene-Peve_00033923	0.08920605263	19
Porites_evermani_scaffold_5075	7430	13018	gene-Peve_00033924	0	13
Porites_evermani_scaffold_5076	1554	14346	gene-Peve_00033925	.	0
Porites_evermani_scaffold_5077	12898	17371	gene-Peve_00033926	.	0
Porites_evermani_scaffold_5078	10580	14410	gene-Peve_00033927	0.6767707757	107
Porites_evermani_scaffold_5078	14946	15858	gene-Peve_00033928	0.5681818182	44
Porites_evermani_scaffold_508	7997	37037	gene-Peve_00033929	46.49415475	338
Porites_evermani_scaffold_508	38848	67896	gene-Peve_00033934	1.107254503	503
Porites_evermani_scaffold_508	81019	104077	gene-Peve_00033936	5.463309562	276
Porites_evermani_scaffold_508	104181	111701	gene-Peve_00033937	65.04707716	56
Porites_evermani_scaffold_508	113699	115767	gene-Peve_00033938	35.55162645	22
Porites_evermani_scaffold_508	118334	127531	gene-Peve_00033939	2.145247893	75
Porites_evermani_scaffold_508	133447	135983	gene-Peve_00033930	85.98617385	20
Porites_evermani_scaffold_508	155883	178481	gene-Peve_00033931	42.42240216	19
Porites_evermani_scaffold_508	181691	204568	gene-Peve_00033932	0.5452973352	355
Porites_evermani_scaffold_508	212631	239946	gene-Peve_00033935	12.0241067	161
Porites_evermani_scaffold_5080	1463	14516	gene-Peve_00033940	1.662329741	263
Porites_evermani_scaffold_5081	399	8834	gene-Peve_00033941	1.326346254	177
Porites_evermani_scaffold_5082	1578	1908	gene-Peve_00033942	.	0
Porites_evermani_scaffold_5082	6581	7340	gene-Peve_00033943	0	4
Porites_evermani_scaffold_5083	3400	5802	gene-Peve_00033944	0.2777777667	30
Porites_evermani_scaffold_5083	12494	13631	gene-Peve_00033945	0	4
Porites_evermani_scaffold_5083	14081	15877	gene-Peve_00033946	.	0
Porites_evermani_scaffold_5084	3587	13711	gene-Peve_00033947	0	42
