Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5085	8352	17456	gene-Peve_00033948	72.81676545	76
Porites_evermani_scaffold_5086	1	2896	gene-Peve_00033950	.	0
Porites_evermani_scaffold_5086	5049	13825	gene-Peve_00033951	1.522466163	252
Porites_evermani_scaffold_5088	5456	8342	gene-Peve_00033954	.	0
Porites_evermani_scaffold_5088	13677	17581	gene-Peve_00033955	.	0
Porites_evermani_scaffold_5089	6138	15561	gene-Peve_00033956	.	0
Porites_evermani_scaffold_509	23762	24245	gene-Peve_00033960	.	0
Porites_evermani_scaffold_509	27684	28146	gene-Peve_00033966	10	1
Porites_evermani_scaffold_509	33027	40843	gene-Peve_00033975	1.000394953	43
Porites_evermani_scaffold_509	54326	65170	gene-Peve_00033958	0.3723758081	271
Porites_evermani_scaffold_509	70983	87079	gene-Peve_00033959	14.9929097	153
Porites_evermani_scaffold_509	81531	82197	gene-Peve_00033962	.	0
Porites_evermani_scaffold_509	90789	91731	gene-Peve_00033963	5.29411765	20
Porites_evermani_scaffold_509	92160	102868	gene-Peve_00033964	63.40719529	93
Porites_evermani_scaffold_509	105295	109866	gene-Peve_00033965	55.26064734	68
Porites_evermani_scaffold_509	113100	115884	gene-Peve_00033967	0.065789475	80
Porites_evermani_scaffold_509	117564	127458	gene-Peve_00033968	21.76657217	175
Porites_evermani_scaffold_509	128325	129006	gene-Peve_00033969	0.64484125	24
Porites_evermani_scaffold_509	138624	175413	gene-Peve_00033970	62.02786112	408
Porites_evermani_scaffold_509	179100	209271	gene-Peve_00033971	5.408598814	636
Porites_evermani_scaffold_509	212172	214016	gene-Peve_00033972	0.1736111111	36
Porites_evermani_scaffold_509	223039	238107	gene-Peve_00033973	11.60420626	354
Porites_evermani_scaffold_509	239629	240615	gene-Peve_00033974	11.11111117	6
Porites_evermani_scaffold_5090	11279	12714	gene-Peve_00033978	.	0
Porites_evermani_scaffold_5091	4015	4371	gene-Peve_00033979	.	0
Porites_evermani_scaffold_5091	4649	7080	gene-Peve_00033980	0	2
Porites_evermani_scaffold_5092	3582	9519	gene-Peve_00033982	41.1282648	100
Porites_evermani_scaffold_5092	14744	15620	gene-Peve_00033983	.	0
Porites_evermani_scaffold_5093	1265	4119	gene-Peve_00033984	2.893639276	58
Porites_evermani_scaffold_5093	9975	16329	gene-Peve_00033985	0.1923077	40
Porites_evermani_scaffold_5094	3947	8986	gene-Peve_00033986	.	0
Porites_evermani_scaffold_5094	10864	16026	gene-Peve_00033987	73.52941175	8
Porites_evermani_scaffold_5095	12658	13243	gene-Peve_00033988	.	0
Porites_evermani_scaffold_5097	2	4834	gene-Peve_00033991	73.71215388	41
Porites_evermani_scaffold_5097	2148	2490	gene-Peve_00033993	48.75	4
Porites_evermani_scaffold_5097	5103	9849	gene-Peve_00033992	55.77927183	12
Porites_evermani_scaffold_5097	10813	17472	gene-Peve_00033990	2.38225825	52
Porites_evermani_scaffold_5098	1333	12391	gene-Peve_00033994	19.47475808	76
Porites_evermani_scaffold_5099	645	11940	gene-Peve_00033995	13.32344342	108
Porites_evermani_scaffold_51	2702	3119	gene-Peve_00033996	.	0
Porites_evermani_scaffold_51	3434	9059	gene-Peve_00033997	7.263291933	30
Porites_evermani_scaffold_51	14946	24453	gene-Peve_00034042	9.773606028	144
Porites_evermani_scaffold_51	29570	34355	gene-Peve_00034047	0.8228230325	154
Porites_evermani_scaffold_51	47490	51898	gene-Peve_00034014	0.6985398605	129
Porites_evermani_scaffold_51	55700	64934	gene-Peve_00034013	10.80556679	189
Porites_evermani_scaffold_51	69460	90864	gene-Peve_00034020	13.3912119	417
Porites_evermani_scaffold_51	92183	93368	gene-Peve_00034021	0.3839612857	56
Porites_evermani_scaffold_51	98486	106237	gene-Peve_00034022	11.92405792	153
Porites_evermani_scaffold_51	108352	112388	gene-Peve_00034023	0.09920634722	72
Porites_evermani_scaffold_51	112650	116393	gene-Peve_00034024	2.287570271	85
Porites_evermani_scaffold_51	121838	126002	gene-Peve_00034025	2.474236196	112
Porites_evermani_scaffold_51	127444	128973	gene-Peve_00034026	0	41
Porites_evermani_scaffold_51	131770	151965	gene-Peve_00034027	11.37643265	354
Porites_evermani_scaffold_51	153197	181098	gene-Peve_00034028	21.02089747	513
Porites_evermani_scaffold_51	190238	195193	gene-Peve_00034029	69.29982829	62
Porites_evermani_scaffold_51	197659	200411	gene-Peve_00034030	0	56
Porites_evermani_scaffold_51	224827	227484	gene-Peve_00034031	0	61
Porites_evermani_scaffold_51	239858	240958	gene-Peve_00034032	0	14
Porites_evermani_scaffold_51	248887	249193	gene-Peve_00034033	0	11
Porites_evermani_scaffold_51	250679	268523	gene-Peve_00034034	7.777436699	322
Porites_evermani_scaffold_51	269827	296666	gene-Peve_00034035	34.98384756	416
Porites_evermani_scaffold_51	286492	287061	gene-Peve_00034036	6.363636333	6
Porites_evermani_scaffold_51	297204	297855	gene-Peve_00034037	.	0
Porites_evermani_scaffold_51	302331	303923	gene-Peve_00034038	2.843073833	30
Porites_evermani_scaffold_51	305194	306335	gene-Peve_00034039	1.138519615	39
Porites_evermani_scaffold_51	318809	319950	gene-Peve_00034040	0.1651046591	44
Porites_evermani_scaffold_51	323205	324898	gene-Peve_00034041	1.124989068	44
Porites_evermani_scaffold_51	326523	327312	gene-Peve_00034043	0.308641963	27
Porites_evermani_scaffold_51	331864	335553	gene-Peve_00034044	0.6143691584	101
Porites_evermani_scaffold_51	342088	343000	gene-Peve_00034045	1.428571429	21
Porites_evermani_scaffold_51	346086	347251	gene-Peve_00034046	5.293560562	16
Porites_evermani_scaffold_51	349719	350673	gene-Peve_00034048	0	23
Porites_evermani_scaffold_51	354685	355564	gene-Peve_00034049	0	27
Porites_evermani_scaffold_51	357847	362080	gene-Peve_00034050	1.148749213	89
Porites_evermani_scaffold_51	366981	367855	gene-Peve_00034051	0	28
Porites_evermani_scaffold_51	368022	377166	gene-Peve_00034052	20.69139007	191
Porites_evermani_scaffold_51	379117	394470	gene-Peve_00033998	13.87171145	361
Porites_evermani_scaffold_51	412813	424879	gene-Peve_00033999	0.2723592812	345
Porites_evermani_scaffold_51	435271	445266	gene-Peve_00034000	0.255076692	276
Porites_evermani_scaffold_51	451112	460805	gene-Peve_00034001	0.1163792086	302
Porites_evermani_scaffold_51	478068	487941	gene-Peve_00034002	0.4391263333	276
Porites_evermani_scaffold_51	493228	500394	gene-Peve_00034003	0.9744024225	187
Porites_evermani_scaffold_51	503641	507546	gene-Peve_00034004	0.8213695978	92
Porites_evermani_scaffold_51	511042	511969	gene-Peve_00034005	0.5341880333	30
Porites_evermani_scaffold_51	521236	524419	gene-Peve_00034006	0	4
Porites_evermani_scaffold_51	529984	552168	gene-Peve_00034007	0.4350677662	325
Porites_evermani_scaffold_51	557256	561340	gene-Peve_00034008	0.4545454364	55
Porites_evermani_scaffold_51	569009	570904	gene-Peve_00034009	0.9919247273	44
Porites_evermani_scaffold_51	575356	599924	gene-Peve_00034010	33.03222424	267
Porites_evermani_scaffold_51	601319	650619	gene-Peve_00034012	11.82270723	827
Porites_evermani_scaffold_51	652247	676202	gene-Peve_00034015	0.9685290373	429
Porites_evermani_scaffold_51	669246	669637	gene-Peve_00034016	0	1
Porites_evermani_scaffold_51	678151	682964	gene-Peve_00034017	0.4269708621	87
Porites_evermani_scaffold_51	685804	686698	gene-Peve_00034018	1.893939389	18
Porites_evermani_scaffold_51	693844	704038	gene-Peve_00034019	21.50297121	160
Porites_evermani_scaffold_510	4705	15592	gene-Peve_00034053	0.3644111526	249
Porites_evermani_scaffold_510	20237	20723	gene-Peve_00034072	0	20
Porites_evermani_scaffold_510	28304	37932	gene-Peve_00034054	0.319785843	242
Porites_evermani_scaffold_510	49132	55848	gene-Peve_00034055	0.8304897706	170
Porites_evermani_scaffold_510	59892	61816	gene-Peve_00034056	0.4801920714	42
Porites_evermani_scaffold_510	71901	73856	gene-Peve_00034057	0	51
Porites_evermani_scaffold_510	81639	91546	gene-Peve_00034058	1.126831368	253
Porites_evermani_scaffold_510	82277	87657	gene-Peve_00034059	1.499008237	139
Porites_evermani_scaffold_510	143179	150503	gene-Peve_00034060	29.3661618	66
Porites_evermani_scaffold_510	151863	157598	gene-Peve_00034061	37.11846708	37
Porites_evermani_scaffold_510	158665	166188	gene-Peve_00034062	15.38594361	64
Porites_evermani_scaffold_510	165921	170304	gene-Peve_00034063	0.7576965179	112
Porites_evermani_scaffold_510	170745	183739	gene-Peve_00034064	12.62543226	246
Porites_evermani_scaffold_510	184409	187527	gene-Peve_00034065	0.09615384615	104
Porites_evermani_scaffold_510	196411	197161	gene-Peve_00034066	0.591716	13
Porites_evermani_scaffold_510	203285	207300	gene-Peve_00034067	0.4552738846	52
Porites_evermani_scaffold_510	212293	216058	gene-Peve_00034068	0.723905713	108
Porites_evermani_scaffold_510	219315	219735	gene-Peve_00034069	0	19
Porites_evermani_scaffold_510	228314	229082	gene-Peve_00034070	1.692307733	15
Porites_evermani_scaffold_510	230973	231354	gene-Peve_00034071	0.48076925	16
Porites_evermani_scaffold_5100	468	1082	gene-Peve_00034073	35.90623582	11
Porites_evermani_scaffold_5100	8840	9395	gene-Peve_00034075	44.08258407	14
Porites_evermani_scaffold_5100	10408	10743	gene-Peve_00034074	48.3112926	10
Porites_evermani_scaffold_5100	16706	17406	gene-Peve_00034076	47.63326585	13
Porites_evermani_scaffold_5101	4920	13976	gene-Peve_00034077	5.888753467	45
Porites_evermani_scaffold_5102	962	6546	gene-Peve_00034078	0.279823268	97
Porites_evermani_scaffold_5102	10005	10440	gene-Peve_00034080	.	0
Porites_evermani_scaffold_5102	10626	11447	gene-Peve_00034079	.	0
Porites_evermani_scaffold_5103	14521	15493	gene-Peve_00034081	0.4917184348	23
Porites_evermani_scaffold_5104	7992	8577	gene-Peve_00034083	.	0
Porites_evermani_scaffold_5104	12196	12571	gene-Peve_00034084	72.48190431	13
Porites_evermani_scaffold_5105	2144	5470	gene-Peve_00034085	0.4251159333	45
Porites_evermani_scaffold_5105	6619	8287	gene-Peve_00034086	0	2
Porites_evermani_scaffold_5106	8880	10164	gene-Peve_00034087	.	0
Porites_evermani_scaffold_5106	16057	17381	gene-Peve_00034088	0.4383116857	35
Porites_evermani_scaffold_5107	6195	16935	gene-Peve_00034089	1.173014505	192
Porites_evermani_scaffold_5108	954	13688	gene-Peve_00034091	0.7476290226	221
Porites_evermani_scaffold_5109	2016	2764	gene-Peve_00034092	0	29
Porites_evermani_scaffold_511	3878	8162	gene-Peve_00034095	0	60
Porites_evermani_scaffold_511	24003	24879	gene-Peve_00034100	89.05172214	28
Porites_evermani_scaffold_511	43670	57776	gene-Peve_00034109	21.54374245	328
Porites_evermani_scaffold_511	64963	72973	gene-Peve_00034110	18.39503054	149
Porites_evermani_scaffold_511	75080	81796	gene-Peve_00034096	66.48194165	66
Porites_evermani_scaffold_511	81881	104007	gene-Peve_00034097	13.40775617	330
Porites_evermani_scaffold_511	105438	127068	gene-Peve_00034098	32.95159955	521
Porites_evermani_scaffold_511	135849	157379	gene-Peve_00034099	0.7353661591	591
Porites_evermani_scaffold_511	142768	144700	gene-Peve_00034102	0.2853445082	61
Porites_evermani_scaffold_511	158791	178303	gene-Peve_00034104	24.19759701	441
Porites_evermani_scaffold_511	178512	185597	gene-Peve_00034105	30.63038902	179
Porites_evermani_scaffold_511	211680	216634	gene-Peve_00034106	0	89
Porites_evermani_scaffold_511	225559	235726	gene-Peve_00034107	27.70455023	101
Porites_evermani_scaffold_511	238935	240237	gene-Peve_00034108	0	18
Porites_evermani_scaffold_5110	10278	12192	gene-Peve_00034111	0	3
Porites_evermani_scaffold_5112	2448	6040	gene-Peve_00034113	40.17004727	22
Porites_evermani_scaffold_5112	12973	13714	gene-Peve_00034114	42.26880946	13
Porites_evermani_scaffold_5114	2983	17185	gene-Peve_00034116	0.7113221583	259
Porites_evermani_scaffold_5115	653	14497	gene-Peve_00034117	0.92051282	50
Porites_evermani_scaffold_5116	2174	3354	gene-Peve_00034118	.	0
Porites_evermani_scaffold_5116	4347	5896	gene-Peve_00034119	0	5
Porites_evermani_scaffold_5117	862	2089	gene-Peve_00034121	.	0
Porites_evermani_scaffold_5117	2785	5953	gene-Peve_00034120	8.492363405	37
Porites_evermani_scaffold_5118	2	845	gene-Peve_00034122	0	23
Porites_evermani_scaffold_5118	6410	13397	gene-Peve_00034123	0.8698139398	83
Porites_evermani_scaffold_5119	3989	7303	gene-Peve_00034124	0.1748041013	79
Porites_evermani_scaffold_5119	11156	15690	gene-Peve_00034125	1.830945991	115
Porites_evermani_scaffold_512	1291	13132	gene-Peve_00034126	0	30
Porites_evermani_scaffold_512	15728	31045	gene-Peve_00034132	0.7568909342	380
Porites_evermani_scaffold_512	39555	40497	gene-Peve_00034127	0.7742832069	29
Porites_evermani_scaffold_512	49153	50095	gene-Peve_00034128	0	6
Porites_evermani_scaffold_512	56441	57383	gene-Peve_00034129	0.3205128333	24
Porites_evermani_scaffold_512	72670	83727	gene-Peve_00034130	2.067246459	133
Porites_evermani_scaffold_512	135112	137473	gene-Peve_00034133	0.1960784314	51
Porites_evermani_scaffold_512	147350	168163	gene-Peve_00034134	45.19435943	176
Porites_evermani_scaffold_512	172380	196051	gene-Peve_00034135	20.16803073	299
Porites_evermani_scaffold_512	202180	211476	gene-Peve_00034136	1.580152833	215
Porites_evermani_scaffold_512	202751	203835	gene-Peve_00034137	2.040816286	7
Porites_evermani_scaffold_512	214182	225682	gene-Peve_00034139	4.392270505	200
Porites_evermani_scaffold_512	226962	238655	gene-Peve_00034140	0.528750026	154
Porites_evermani_scaffold_5120	497	6854	gene-Peve_00034141	0.2049180328	61
Porites_evermani_scaffold_5120	10209	15374	gene-Peve_00034142	0.8747206705	173
Porites_evermani_scaffold_5122	7344	15665	gene-Peve_00034143	18.35164831	13
Porites_evermani_scaffold_5123	14885	15407	gene-Peve_00034144	.	0
Porites_evermani_scaffold_5124	237	1062	gene-Peve_00034145	0.4067460417	24
Porites_evermani_scaffold_5125	2315	7269	gene-Peve_00034146	0.5069602426	136
Porites_evermani_scaffold_5125	12412	12793	gene-Peve_00034148	.	0
Porites_evermani_scaffold_5126	1268	11401	gene-Peve_00034150	0.678458323	226
Porites_evermani_scaffold_5126	11708	16968	gene-Peve_00034149	0.3594771176	51
Porites_evermani_scaffold_5127	3501	5897	gene-Peve_00034151	54.41825855	11
Porites_evermani_scaffold_5127	6761	7995	gene-Peve_00034153	68.44194086	22
Porites_evermani_scaffold_5127	9165	10381	gene-Peve_00034154	50.80952575	28
Porites_evermani_scaffold_5127	14491	15568	gene-Peve_00034152	81.20969871	31
Porites_evermani_scaffold_5128	9827	16143	gene-Peve_00034155	0.5	20
Porites_evermani_scaffold_513	8960	9633	gene-Peve_00034156	.	0
Porites_evermani_scaffold_513	75028	76343	gene-Peve_00034158	.	0
Porites_evermani_scaffold_513	86641	87274	gene-Peve_00034159	.	0
Porites_evermani_scaffold_513	154306	155273	gene-Peve_00034162	.	0
Porites_evermani_scaffold_513	174053	204171	gene-Peve_00034160	4.670551976	41
Porites_evermani_scaffold_513	190417	190652	gene-Peve_00034166	.	0
Porites_evermani_scaffold_513	227908	242785	gene-Peve_00034167	12.28106904	275
Porites_evermani_scaffold_5130	9574	9889	gene-Peve_00034169	0	9
Porites_evermani_scaffold_5131	1119	1605	gene-Peve_00034170	.	0
Porites_evermani_scaffold_5131	8055	8571	gene-Peve_00034173	10	1
Porites_evermani_scaffold_5131	11990	12389	gene-Peve_00034171	.	0
Porites_evermani_scaffold_5131	12533	13443	gene-Peve_00034174	.	0
Porites_evermani_scaffold_5132	1121	9771	gene-Peve_00034175	21.21428743	65
Porites_evermani_scaffold_5133	277	5342	gene-Peve_00034176	33.030303	3
Porites_evermani_scaffold_5133	6603	9485	gene-Peve_00034177	0	2
Porites_evermani_scaffold_5134	0	14553	gene-Peve_00034178	1.506804246	187
Porites_evermani_scaffold_5135	2187	3312	gene-Peve_00034179	.	0
Porites_evermani_scaffold_5135	6548	10728	gene-Peve_00034181	.	0
Porites_evermani_scaffold_5135	14596	16951	gene-Peve_00034180	.	0
Porites_evermani_scaffold_5136	673	15150	gene-Peve_00034182	12.3376622	10
Porites_evermani_scaffold_5136	10430	11005	gene-Peve_00034183	.	0
Porites_evermani_scaffold_5137	5005	15592	gene-Peve_00034184	89.86111117	12
Porites_evermani_scaffold_5139	10960	15283	gene-Peve_00034185	0.4243192604	96
Porites_evermani_scaffold_514	7031	9124	gene-Peve_00034186	0	12
Porites_evermani_scaffold_514	40753	98681	gene-Peve_00034192	15.84536135	635
Porites_evermani_scaffold_514	110691	131015	gene-Peve_00034187	14.55422734	485
Porites_evermani_scaffold_514	135095	140247	gene-Peve_00034188	30.60544237	56
Porites_evermani_scaffold_514	140920	142761	gene-Peve_00034189	.	0
Porites_evermani_scaffold_514	149322	157977	gene-Peve_00034190	0.5167737179	195
Porites_evermani_scaffold_514	161796	175920	gene-Peve_00034191	0.4122133089	395
Porites_evermani_scaffold_514	184374	186950	gene-Peve_00034193	1.004614316	57
Porites_evermani_scaffold_514	188696	200336	gene-Peve_00034194	0.4421536085	258
Porites_evermani_scaffold_514	208455	225265	gene-Peve_00034195	0.3394335445	472
Porites_evermani_scaffold_5140	9142	10024	gene-Peve_00034198	.	0
Porites_evermani_scaffold_5141	6228	11456	gene-Peve_00034199	0.5628664476	105
Porites_evermani_scaffold_5142	188	15378	gene-Peve_00034200	69.9674688	15
Porites_evermani_scaffold_5143	5297	8890	gene-Peve_00034201	.	0
Porites_evermani_scaffold_5146	2457	4214	gene-Peve_00034203	0.1551549655	29
Porites_evermani_scaffold_5146	5536	6715	gene-Peve_00034202	0	13
Porites_evermani_scaffold_5146	7249	9011	gene-Peve_00034204	0	6
Porites_evermani_scaffold_5146	9877	14712	gene-Peve_00034205	1.21794875	20
Porites_evermani_scaffold_5147	10162	14766	gene-Peve_00034206	0	5
Porites_evermani_scaffold_5148	3126	9473	gene-Peve_00034207	76.30107038	65
Porites_evermani_scaffold_5148	12419	15929	gene-Peve_00034208	59.79516403	38
Porites_evermani_scaffold_5148	16470	16896	gene-Peve_00034209	0.6944444167	12
Porites_evermani_scaffold_5149	13367	16357	gene-Peve_00034210	100	1
Porites_evermani_scaffold_515	8520	8889	gene-Peve_00034211	0	7
Porites_evermani_scaffold_515	24111	37321	gene-Peve_00034214	0.7748962669	281
Porites_evermani_scaffold_515	42533	42881	gene-Peve_00034220	0.6060606364	11
Porites_evermani_scaffold_515	59449	70286	gene-Peve_00034212	0.5681540698	215
Porites_evermani_scaffold_515	79335	82778	gene-Peve_00034213	59.01324265	48
Porites_evermani_scaffold_515	84370	93954	gene-Peve_00034215	56.49394696	25
Porites_evermani_scaffold_515	99954	117828	gene-Peve_00034216	0.49204545	300
Porites_evermani_scaffold_515	119120	127202	gene-Peve_00034217	1.73584227	189
Porites_evermani_scaffold_515	129551	132987	gene-Peve_00034218	1.897019624	85
Porites_evermani_scaffold_515	142298	144180	gene-Peve_00034219	0	27
Porites_evermani_scaffold_515	144908	149849	gene-Peve_00034221	0.3134388966	174
Porites_evermani_scaffold_515	163316	164811	gene-Peve_00034222	22.89089994	17
Porites_evermani_scaffold_515	167305	179047	gene-Peve_00034223	76.0156881	49
Porites_evermani_scaffold_515	179902	184735	gene-Peve_00034224	62.84964325	65
Porites_evermani_scaffold_515	189964	194479	gene-Peve_00034225	0.3187760517	116
Porites_evermani_scaffold_515	203037	203907	gene-Peve_00034226	0.395256913	23
Porites_evermani_scaffold_515	204845	209643	gene-Peve_00034227	0.8095075802	81
Porites_evermani_scaffold_515	210855	216233	gene-Peve_00034228	2.066605488	123
Porites_evermani_scaffold_515	220151	220616	gene-Peve_00034229	0.7745726667	18
Porites_evermani_scaffold_515	227040	234513	gene-Peve_00034230	0.5360681692	201
Porites_evermani_scaffold_5150	2	1211	gene-Peve_00034231	0	11
Porites_evermani_scaffold_5151	10473	16350	gene-Peve_00034232	0.21328672	100
Porites_evermani_scaffold_5152	8298	9510	gene-Peve_00034233	1.666666667	6
Porites_evermani_scaffold_5154	646	2386	gene-Peve_00034234	.	0
Porites_evermani_scaffold_5154	9546	14366	gene-Peve_00034235	0.395256913	23
Porites_evermani_scaffold_5155	7808	16310	gene-Peve_00034236	0.7743428191	94
Porites_evermani_scaffold_5157	5704	9528	gene-Peve_00034237	1.692405035	57
Porites_evermani_scaffold_5158	721	12046	gene-Peve_00034238	0.3632478667	90
Porites_evermani_scaffold_5159	1500	4775	gene-Peve_00034239	0.1435185222	90
Porites_evermani_scaffold_516	9279	47779	gene-Peve_00034240	0.7886912749	684
Porites_evermani_scaffold_516	51188	92314	gene-Peve_00034246	13.40183345	253
Porites_evermani_scaffold_516	95031	103920	gene-Peve_00034241	0.06410256667	60
Porites_evermani_scaffold_516	109659	110607	gene-Peve_00034242	.	0
Porites_evermani_scaffold_516	129779	151099	gene-Peve_00034243	1.024266864	396
Porites_evermani_scaffold_516	158220	172903	gene-Peve_00034244	92.51546008	141
Porites_evermani_scaffold_516	179532	185730	gene-Peve_00034245	0.907136435	200
Porites_evermani_scaffold_516	195223	198088	gene-Peve_00034247	0.178571425	80
Porites_evermani_scaffold_516	210402	217871	gene-Peve_00034248	3.292969652	253
Porites_evermani_scaffold_516	229423	231282	gene-Peve_00034249	.	0
Porites_evermani_scaffold_516	240851	241199	gene-Peve_00034250	0	7
Porites_evermani_scaffold_5161	64	4374	gene-Peve_00034252	.	0
Porites_evermani_scaffold_5161	8464	10759	gene-Peve_00034253	0	11
Porites_evermani_scaffold_5162	1567	2818	gene-Peve_00034254	.	0
Porites_evermani_scaffold_5162	5334	7576	gene-Peve_00034255	.	0
Porites_evermani_scaffold_5162	7762	10377	gene-Peve_00034256	47.78848756	16
Porites_evermani_scaffold_5164	5266	13615	gene-Peve_00034258	0.3030303091	55
Porites_evermani_scaffold_5166	369	15827	gene-Peve_00034260	89.52903487	87
Porites_evermani_scaffold_5167	1230	4118	gene-Peve_00034261	.	0
Porites_evermani_scaffold_5167	14667	15063	gene-Peve_00034262	.	0
Porites_evermani_scaffold_5168	6562	12109	gene-Peve_00034263	1.004784684	19
Porites_evermani_scaffold_5168	13610	14387	gene-Peve_00034264	.	0
Porites_evermani_scaffold_5169	3827	16673	gene-Peve_00034265	1.12483574	269
Porites_evermani_scaffold_517	1117	17537	gene-Peve_00034266	0.5113730395	152
Porites_evermani_scaffold_517	24228	31684	gene-Peve_00034282	0.7575757273	11
Porites_evermani_scaffold_517	32062	36097	gene-Peve_00034284	0	1
Porites_evermani_scaffold_517	43047	43371	gene-Peve_00034285	0	11
Porites_evermani_scaffold_517	45116	46224	gene-Peve_00034267	2.590324516	31
Porites_evermani_scaffold_517	59011	75565	gene-Peve_00034268	1.179494742	530
Porites_evermani_scaffold_517	84147	98837	gene-Peve_00034283	0.5410432597	462
Porites_evermani_scaffold_517	112145	117541	gene-Peve_00034269	0.5382013875	160
Porites_evermani_scaffold_517	118367	119366	gene-Peve_00034270	2.097853063	48
Porites_evermani_scaffold_517	120000	134976	gene-Peve_00034271	31.92739476	358
Porites_evermani_scaffold_517	140650	147253	gene-Peve_00034272	62.95748479	133
Porites_evermani_scaffold_517	149629	169781	gene-Peve_00034273	31.48400383	328
Porites_evermani_scaffold_517	174330	180624	gene-Peve_00034275	0.9303448188	149
Porites_evermani_scaffold_517	184919	196366	gene-Peve_00034276	48.66916759	201
Porites_evermani_scaffold_517	193409	193816	gene-Peve_00034277	0	5
Porites_evermani_scaffold_517	205828	206670	gene-Peve_00034278	.	0
Porites_evermani_scaffold_517	212896	216321	gene-Peve_00034279	90	2
Porites_evermani_scaffold_517	219801	220449	gene-Peve_00034280	.	0
Porites_evermani_scaffold_517	231690	234877	gene-Peve_00034281	0.4901960833	12
Porites_evermani_scaffold_5170	4341	8304	gene-Peve_00034286	.	0
Porites_evermani_scaffold_5171	249	16115	gene-Peve_00034287	0.6950632138	290
Porites_evermani_scaffold_5172	188	866	gene-Peve_00034289	.	0
Porites_evermani_scaffold_5172	1080	6867	gene-Peve_00034288	.	0
Porites_evermani_scaffold_5172	12387	13686	gene-Peve_00034290	0.3289473684	19
Porites_evermani_scaffold_5173	13413	14166	gene-Peve_00034291	0.5871212083	24
Porites_evermani_scaffold_5173	15374	16127	gene-Peve_00034292	.	0
Porites_evermani_scaffold_5174	8716	12708	gene-Peve_00034293	0	7
Porites_evermani_scaffold_5175	1774	4087	gene-Peve_00034294	11.83501683	18
Porites_evermani_scaffold_5175	4385	13329	gene-Peve_00034295	71.85797341	27
Porites_evermani_scaffold_5176	4	6816	gene-Peve_00034296	0.4487003864	176
Porites_evermani_scaffold_5177	2056	14625	gene-Peve_00034297	.	0
Porites_evermani_scaffold_5178	1653	5064	gene-Peve_00034298	.	0
Porites_evermani_scaffold_5178	3870	12687	gene-Peve_00034299	9.235589	8
Porites_evermani_scaffold_5179	848	10179	gene-Peve_00034300	47.36244749	125
Porites_evermani_scaffold_518	4637	5093	gene-Peve_00034301	0.3289473684	19
Porites_evermani_scaffold_518	11204	37429	gene-Peve_00034306	0.5590024748	476
Porites_evermani_scaffold_518	27953	30154	gene-Peve_00034313	0	44
Porites_evermani_scaffold_518	43804	44140	gene-Peve_00034315	1.923077	4
Porites_evermani_scaffold_518	52694	54171	gene-Peve_00034302	0.2380952333	30
Porites_evermani_scaffold_518	59357	61810	gene-Peve_00034303	0.4280287667	60
Porites_evermani_scaffold_518	78075	80846	gene-Peve_00034304	.	0
Porites_evermani_scaffold_518	92471	93728	gene-Peve_00034305	.	0
Porites_evermani_scaffold_518	97568	97925	gene-Peve_00034307	0	1
Porites_evermani_scaffold_518	109574	122877	gene-Peve_00034308	0.5548409607	178
Porites_evermani_scaffold_518	135045	142525	gene-Peve_00034309	6.280756333	9
Porites_evermani_scaffold_518	172978	196023	gene-Peve_00034310	58.76849252	23
Porites_evermani_scaffold_518	228108	232171	gene-Peve_00034312	49.14639889	28
Porites_evermani_scaffold_518	232965	234179	gene-Peve_00034314	42.30231308	13
Porites_evermani_scaffold_5180	1917	2877	gene-Peve_00034316	0.6429022903	31
Porites_evermani_scaffold_5181	2687	8249	gene-Peve_00034317	0	8
Porites_evermani_scaffold_5181	11846	16578	gene-Peve_00034318	.	0
Porites_evermani_scaffold_5182	291	15909	gene-Peve_00034319	32.0700154	86
Porites_evermani_scaffold_5184	3611	4217	gene-Peve_00034320	.	0
