Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5184	6658	13917	gene-Peve_00034321	48.25719806	106
Porites_evermani_scaffold_5186	1509	11225	gene-Peve_00034322	.	0
Porites_evermani_scaffold_5187	315	16297	gene-Peve_00034323	0.9162672176	262
Porites_evermani_scaffold_5189	5957	6368	gene-Peve_00034324	.	0
Porites_evermani_scaffold_5189	8370	12339	gene-Peve_00034325	3.63636365	20
Porites_evermani_scaffold_5189	15111	16453	gene-Peve_00034326	.	0
Porites_evermani_scaffold_519	14656	37215	gene-Peve_00034333	13.55774133	247
Porites_evermani_scaffold_519	42726	44189	gene-Peve_00034340	0.3739316154	39
Porites_evermani_scaffold_519	55105	57198	gene-Peve_00034341	0.124533	73
Porites_evermani_scaffold_519	58199	63291	gene-Peve_00034328	0.7275932994	157
Porites_evermani_scaffold_519	66585	80822	gene-Peve_00034329	0.3654150233	344
Porites_evermani_scaffold_519	94569	124306	gene-Peve_00034331	0.8158502089	785
Porites_evermani_scaffold_519	147187	152604	gene-Peve_00034334	0.33991725	128
Porites_evermani_scaffold_519	155006	179441	gene-Peve_00034335	4.6800694	190
Porites_evermani_scaffold_519	180180	180936	gene-Peve_00034336	0	2
Porites_evermani_scaffold_519	183003	185541	gene-Peve_00034337	.	0
Porites_evermani_scaffold_519	186560	217860	gene-Peve_00034338	36.7975779	372
Porites_evermani_scaffold_519	238288	238810	gene-Peve_00034339	.	0
Porites_evermani_scaffold_5191	1320	6276	gene-Peve_00034342	.	0
Porites_evermani_scaffold_5191	2582	4394	gene-Peve_00034343	.	0
Porites_evermani_scaffold_5192	1713	14518	gene-Peve_00034344	48.61404532	97
Porites_evermani_scaffold_5193	3108	3408	gene-Peve_00034345	.	0
Porites_evermani_scaffold_5193	11343	12868	gene-Peve_00034346	.	0
Porites_evermani_scaffold_5193	13555	15134	gene-Peve_00034347	.	0
Porites_evermani_scaffold_5194	5366	16359	gene-Peve_00034348	66.15600452	27
Porites_evermani_scaffold_5195	952	5352	gene-Peve_00034349	0	2
Porites_evermani_scaffold_5195	6537	11746	gene-Peve_00034350	18.1818182	5
Porites_evermani_scaffold_5195	12002	16402	gene-Peve_00034351	85.952381	2
Porites_evermani_scaffold_5196	2178	2934	gene-Peve_00034352	0	6
Porites_evermani_scaffold_5196	9311	14310	gene-Peve_00034353	0.5541204118	136
Porites_evermani_scaffold_5198	367	2272	gene-Peve_00034354	0	50
Porites_evermani_scaffold_5198	11239	13270	gene-Peve_00034355	10	1
Porites_evermani_scaffold_5199	10566	12693	gene-Peve_00034356	.	0
Porites_evermani_scaffold_5199	11303	11580	gene-Peve_00034357	.	0
Porites_evermani_scaffold_5199	13689	14793	gene-Peve_00034358	0	3
Porites_evermani_scaffold_52	1605	2333	gene-Peve_00034387	0.48076925	16
Porites_evermani_scaffold_52	6287	7937	gene-Peve_00034400	12.62865053	40
Porites_evermani_scaffold_52	8450	11148	gene-Peve_00034399	26.85236249	37
Porites_evermani_scaffold_52	62713	64342	gene-Peve_00034378	.	0
Porites_evermani_scaffold_52	66396	67464	gene-Peve_00034379	.	0
Porites_evermani_scaffold_52	71264	73355	gene-Peve_00034386	0.1251564468	47
Porites_evermani_scaffold_52	94637	95663	gene-Peve_00034388	0	19
Porites_evermani_scaffold_52	119482	121081	gene-Peve_00034389	0	10
Porites_evermani_scaffold_52	125159	125450	gene-Peve_00034390	0	1
Porites_evermani_scaffold_52	129113	129914	gene-Peve_00034391	0	3
Porites_evermani_scaffold_52	134092	135193	gene-Peve_00034392	0	1
Porites_evermani_scaffold_52	147123	149214	gene-Peve_00034393	0	45
Porites_evermani_scaffold_52	182831	184019	gene-Peve_00034394	.	0
Porites_evermani_scaffold_52	235697	237559	gene-Peve_00034397	0	69
Porites_evermani_scaffold_52	241246	242896	gene-Peve_00034398	0.136798907	43
Porites_evermani_scaffold_52	253636	268880	gene-Peve_00034401	21.92322478	356
Porites_evermani_scaffold_52	273434	275105	gene-Peve_00034402	0	94
Porites_evermani_scaffold_52	280985	304033	gene-Peve_00034403	28.39611744	187
Porites_evermani_scaffold_52	293373	298137	gene-Peve_00034404	.	0
Porites_evermani_scaffold_52	312044	314231	gene-Peve_00034359	0	40
Porites_evermani_scaffold_52	340127	340664	gene-Peve_00034360	0.57041	22
Porites_evermani_scaffold_52	364036	369832	gene-Peve_00034361	0.417637925	120
Porites_evermani_scaffold_52	372209	395163	gene-Peve_00034362	3.757440554	612
Porites_evermani_scaffold_52	399340	404875	gene-Peve_00034363	1.279232332	205
Porites_evermani_scaffold_52	417824	418757	gene-Peve_00034364	0.09717505263	38
Porites_evermani_scaffold_52	439734	440505	gene-Peve_00034365	0	16
Porites_evermani_scaffold_52	455474	456110	gene-Peve_00034366	0.4273504615	13
Porites_evermani_scaffold_52	462224	475452	gene-Peve_00034367	0.9705077166	247
Porites_evermani_scaffold_52	477152	489829	gene-Peve_00034369	24.4764522	200
Porites_evermani_scaffold_52	490002	494895	gene-Peve_00034370	76.75902734	41
Porites_evermani_scaffold_52	509938	521910	gene-Peve_00034371	5.781260502	263
Porites_evermani_scaffold_52	527690	536302	gene-Peve_00034372	65.16064751	147
Porites_evermani_scaffold_52	538646	542401	gene-Peve_00034373	35.06953311	47
Porites_evermani_scaffold_52	550367	553099	gene-Peve_00034374	0	14
Porites_evermani_scaffold_52	568887	609737	gene-Peve_00034375	4.915560508	1078
Porites_evermani_scaffold_52	577620	591962	gene-Peve_00034376	0.4583854065	428
Porites_evermani_scaffold_52	581877	582971	gene-Peve_00034377	0.3846153846	39
Porites_evermani_scaffold_52	612456	636104	gene-Peve_00034380	46.42523896	252
Porites_evermani_scaffold_52	641788	642981	gene-Peve_00034381	0.3896103864	44
Porites_evermani_scaffold_52	643670	654376	gene-Peve_00034382	25.37734504	135
Porites_evermani_scaffold_52	656565	661097	gene-Peve_00034383	68.94545843	56
Porites_evermani_scaffold_52	666715	673506	gene-Peve_00034384	63.05807407	30
Porites_evermani_scaffold_52	677937	698243	gene-Peve_00034385	18.88662304	424
Porites_evermani_scaffold_520	2319	12252	gene-Peve_00034405	12.54889243	40
Porites_evermani_scaffold_520	23092	73476	gene-Peve_00034410	27.61996209	238
Porites_evermani_scaffold_520	79241	102178	gene-Peve_00034413	5.40001998	351
Porites_evermani_scaffold_520	104290	190485	gene-Peve_00034406	1.330535724	1621
Porites_evermani_scaffold_520	173378	175184	gene-Peve_00034408	0.30769232	50
Porites_evermani_scaffold_520	203466	212338	gene-Peve_00034409	30.41401656	80
Porites_evermani_scaffold_520	214562	223577	gene-Peve_00034411	41.66666671	7
Porites_evermani_scaffold_520	234930	240456	gene-Peve_00034412	.	0
Porites_evermani_scaffold_5200	4389	15390	gene-Peve_00034414	2.178965186	102
Porites_evermani_scaffold_5201	7559	8558	gene-Peve_00034415	0.154321	27
Porites_evermani_scaffold_5203	440	11214	gene-Peve_00034416	0.5731314138	261
Porites_evermani_scaffold_5204	3598	16309	gene-Peve_00034417	1.088008647	434
Porites_evermani_scaffold_5205	689	2962	gene-Peve_00034418	0.2987974337	83
Porites_evermani_scaffold_5205	5765	7717	gene-Peve_00034419	0.5027804756	82
Porites_evermani_scaffold_5206	2220	13587	gene-Peve_00034420	2.547672882	34
Porites_evermani_scaffold_5207	3451	6131	gene-Peve_00034421	1.178575729	59
Porites_evermani_scaffold_5207	9658	16195	gene-Peve_00034422	2.07359726	96
Porites_evermani_scaffold_5208	2126	13633	gene-Peve_00034423	0.4391254167	168
Porites_evermani_scaffold_5209	5038	7159	gene-Peve_00034424	0	2
Porites_evermani_scaffold_5209	12192	14107	gene-Peve_00034425	0	8
Porites_evermani_scaffold_521	687	18106	gene-Peve_00034426	2.756066192	146
Porites_evermani_scaffold_521	66304	68008	gene-Peve_00034427	0.5749876364	33
Porites_evermani_scaffold_521	81595	86904	gene-Peve_00034429	0	1
Porites_evermani_scaffold_521	102916	127902	gene-Peve_00034431	4.320426353	184
Porites_evermani_scaffold_521	146337	164518	gene-Peve_00034433	6.408167557	298
Porites_evermani_scaffold_521	196780	198439	gene-Peve_00034434	.	0
Porites_evermani_scaffold_521	228162	229833	gene-Peve_00034435	0	8
Porites_evermani_scaffold_521	237580	238257	gene-Peve_00034436	0.6666667	10
Porites_evermani_scaffold_5211	113	11216	gene-Peve_00034437	0	75
Porites_evermani_scaffold_5212	7405	16113	gene-Peve_00034438	0.07017544211	95
Porites_evermani_scaffold_5213	2562	4345	gene-Peve_00034439	.	0
Porites_evermani_scaffold_5213	4445	12157	gene-Peve_00034440	66.67114881	26
Porites_evermani_scaffold_5214	6929	8683	gene-Peve_00034441	.	0
Porites_evermani_scaffold_5214	11873	15863	gene-Peve_00034442	1.25	8
Porites_evermani_scaffold_5215	2846	13354	gene-Peve_00034443	1.058802298	84
Porites_evermani_scaffold_5216	3649	6619	gene-Peve_00034444	.	0
Porites_evermani_scaffold_5217	5177	14356	gene-Peve_00034445	0	19
Porites_evermani_scaffold_5218	2190	2493	gene-Peve_00034446	1.210426182	11
Porites_evermani_scaffold_5219	1694	3695	gene-Peve_00034447	0.9523809529	85
Porites_evermani_scaffold_522	0	1162	gene-Peve_00034448	0	13
Porites_evermani_scaffold_522	19343	24117	gene-Peve_00034458	0.3073442635	167
Porites_evermani_scaffold_522	34648	68010	gene-Peve_00034460	0.9199350635	614
Porites_evermani_scaffold_522	68300	71983	gene-Peve_00034459	0	24
Porites_evermani_scaffold_522	81722	86268	gene-Peve_00034449	0.09157509524	84
Porites_evermani_scaffold_522	87360	101373	gene-Peve_00034450	0.983825009	334
Porites_evermani_scaffold_522	107187	107514	gene-Peve_00034451	0.5882353	10
Porites_evermani_scaffold_522	121123	121858	gene-Peve_00034452	0	11
Porites_evermani_scaffold_522	121972	124023	gene-Peve_00034453	1.229783607	56
Porites_evermani_scaffold_522	147307	187022	gene-Peve_00034455	0.5028533846	962
Porites_evermani_scaffold_522	207042	215802	gene-Peve_00034456	0.3101177902	205
Porites_evermani_scaffold_5220	722	1636	gene-Peve_00034464	6.666667	1
Porites_evermani_scaffold_5220	1644	3678	gene-Peve_00034465	0.8403361429	14
Porites_evermani_scaffold_5220	4549	4870	gene-Peve_00034466	0	1
Porites_evermani_scaffold_5220	5974	6685	gene-Peve_00034461	.	0
Porites_evermani_scaffold_5220	8041	8482	gene-Peve_00034462	.	0
Porites_evermani_scaffold_5220	12117	14715	gene-Peve_00034463	5.16157125	8
Porites_evermani_scaffold_5221	11743	15817	gene-Peve_00034467	2.313809659	85
Porites_evermani_scaffold_5223	2737	3217	gene-Peve_00034468	.	0
Porites_evermani_scaffold_5223	5945	6992	gene-Peve_00034469	.	0
Porites_evermani_scaffold_5223	9225	10335	gene-Peve_00034470	.	0
Porites_evermani_scaffold_5224	7017	10121	gene-Peve_00034471	.	0
Porites_evermani_scaffold_5225	2970	5013	gene-Peve_00034472	.	0
Porites_evermani_scaffold_5225	6727	14487	gene-Peve_00034473	.	0
Porites_evermani_scaffold_5225	14792	16017	gene-Peve_00034474	.	0
Porites_evermani_scaffold_5227	1903	2150	gene-Peve_00034475	.	0
Porites_evermani_scaffold_5227	2757	3076	gene-Peve_00034476	.	0
Porites_evermani_scaffold_5227	5132	12085	gene-Peve_00034478	.	0
Porites_evermani_scaffold_5227	12219	12759	gene-Peve_00034479	.	0
Porites_evermani_scaffold_5227	12717	15735	gene-Peve_00034477	0	15
Porites_evermani_scaffold_523	2398	6153	gene-Peve_00034480	71.52557741	17
Porites_evermani_scaffold_523	8938	13051	gene-Peve_00034484	0.1333992087	115
Porites_evermani_scaffold_523	15950	17630	gene-Peve_00034489	0	11
Porites_evermani_scaffold_523	23310	33022	gene-Peve_00034494	9.400145528	123
Porites_evermani_scaffold_523	33408	38487	gene-Peve_00034499	70.82928212	65
Porites_evermani_scaffold_523	44617	45317	gene-Peve_00034501	0	6
Porites_evermani_scaffold_523	53149	55736	gene-Peve_00034481	0	46
Porites_evermani_scaffold_523	57660	107909	gene-Peve_00034483	7.935037964	673
Porites_evermani_scaffold_523	88095	92152	gene-Peve_00034485	0.4047619	70
Porites_evermani_scaffold_523	102217	103313	gene-Peve_00034486	0.5128205333	15
Porites_evermani_scaffold_523	110724	115338	gene-Peve_00034487	0.2416696614	127
Porites_evermani_scaffold_523	133457	134333	gene-Peve_00034488	.	0
Porites_evermani_scaffold_523	136969	137533	gene-Peve_00034490	.	0
Porites_evermani_scaffold_523	138216	140596	gene-Peve_00034482	0.6778309474	38
Porites_evermani_scaffold_523	143801	150756	gene-Peve_00034491	0.2057072857	140
Porites_evermani_scaffold_523	160116	160998	gene-Peve_00034492	0.705815913	23
Porites_evermani_scaffold_523	165025	171336	gene-Peve_00034493	2.160825789	90
Porites_evermani_scaffold_523	192531	193323	gene-Peve_00034495	0	27
Porites_evermani_scaffold_523	199390	200197	gene-Peve_00034496	0	4
Porites_evermani_scaffold_523	209492	210851	gene-Peve_00034497	0.1201923077	52
Porites_evermani_scaffold_523	221741	223270	gene-Peve_00034498	47.95795639	31
Porites_evermani_scaffold_523	223385	237578	gene-Peve_00034500	15.75177985	48
Porites_evermani_scaffold_5230	1691	15957	gene-Peve_00034502	0.3106837445	227
Porites_evermani_scaffold_5232	6498	9736	gene-Peve_00034503	82.05128225	4
Porites_evermani_scaffold_5232	10780	13580	gene-Peve_00034504	13.67669485	40
Porites_evermani_scaffold_5233	1259	4603	gene-Peve_00034505	0.0925926	45
Porites_evermani_scaffold_5233	5648	7648	gene-Peve_00034506	1.025641033	30
Porites_evermani_scaffold_5233	10773	14065	gene-Peve_00034507	8.727299526	19
Porites_evermani_scaffold_5234	950	8924	gene-Peve_00034508	70.41666675	4
Porites_evermani_scaffold_5234	9070	11845	gene-Peve_00034509	.	0
Porites_evermani_scaffold_5235	552	5527	gene-Peve_00034510	56.17831216	43
Porites_evermani_scaffold_5236	12478	15923	gene-Peve_00034511	62.57455775	8
Porites_evermani_scaffold_5237	1170	5636	gene-Peve_00034512	0.5533307971	69
Porites_evermani_scaffold_5238	497	2860	gene-Peve_00034513	.	0
Porites_evermani_scaffold_5238	5619	10293	gene-Peve_00034514	.	0
Porites_evermani_scaffold_5239	6102	6651	gene-Peve_00034515	.	0
Porites_evermani_scaffold_524	734	14477	gene-Peve_00034516	10.18493435	111
Porites_evermani_scaffold_524	17041	20390	gene-Peve_00034530	64.7586188	40
Porites_evermani_scaffold_524	20743	31120	gene-Peve_00034537	22.15641612	137
Porites_evermani_scaffold_524	31632	34434	gene-Peve_00034539	0.1261034098	61
Porites_evermani_scaffold_524	34739	40795	gene-Peve_00034540	7.54617476	129
Porites_evermani_scaffold_524	44675	45848	gene-Peve_00034541	0.2450980294	34
Porites_evermani_scaffold_524	47176	47803	gene-Peve_00034517	0.4761905	14
Porites_evermani_scaffold_524	50131	50512	gene-Peve_00034518	.	0
Porites_evermani_scaffold_524	51288	52331	gene-Peve_00034519	0	27
Porites_evermani_scaffold_524	53384	54318	gene-Peve_00034520	1	15
Porites_evermani_scaffold_524	59236	74904	gene-Peve_00034521	0.6752136657	344
Porites_evermani_scaffold_524	78947	86915	gene-Peve_00034522	0.5418353681	163
Porites_evermani_scaffold_524	98842	99196	gene-Peve_00034523	.	0
Porites_evermani_scaffold_524	103472	119220	gene-Peve_00034524	0.6881808747	407
Porites_evermani_scaffold_524	126831	131466	gene-Peve_00034525	0.2868225536	112
Porites_evermani_scaffold_524	138723	140102	gene-Peve_00034526	0.5258652432	37
Porites_evermani_scaffold_524	146078	160582	gene-Peve_00034527	1.029870953	190
Porites_evermani_scaffold_524	165196	167116	gene-Peve_00034528	0.2820512769	65
Porites_evermani_scaffold_524	169874	172634	gene-Peve_00034529	0.84511075	68
Porites_evermani_scaffold_524	185610	195393	gene-Peve_00034531	0.2851496304	92
Porites_evermani_scaffold_524	197655	198648	gene-Peve_00034532	.	0
Porites_evermani_scaffold_524	203198	208925	gene-Peve_00034533	0.4702194483	29
Porites_evermani_scaffold_524	208950	210003	gene-Peve_00034534	0	30
Porites_evermani_scaffold_524	215077	221281	gene-Peve_00034535	0	7
Porites_evermani_scaffold_524	228149	229532	gene-Peve_00034536	0	9
Porites_evermani_scaffold_524	230553	237357	gene-Peve_00034538	0	8
Porites_evermani_scaffold_5240	8091	11486	gene-Peve_00034542	0	29
Porites_evermani_scaffold_5242	8004	10446	gene-Peve_00034543	.	0
Porites_evermani_scaffold_5242	10594	14004	gene-Peve_00034544	.	0
Porites_evermani_scaffold_5244	8621	9704	gene-Peve_00034545	.	0
Porites_evermani_scaffold_5244	13608	14694	gene-Peve_00034546	9.082369844	32
Porites_evermani_scaffold_5246	8112	14895	gene-Peve_00034548	0	3
Porites_evermani_scaffold_5247	4724	5783	gene-Peve_00034549	0	12
Porites_evermani_scaffold_5247	7143	12724	gene-Peve_00034550	0	5
Porites_evermani_scaffold_5248	13786	15153	gene-Peve_00034551	0.6227637931	29
Porites_evermani_scaffold_5249	1577	2735	gene-Peve_00034552	0	18
Porites_evermani_scaffold_525	966	4127	gene-Peve_00034553	0.9145908111	90
Porites_evermani_scaffold_525	38130	44495	gene-Peve_00034567	2.413905657	35
Porites_evermani_scaffold_525	46090	47046	gene-Peve_00034568	0	24
Porites_evermani_scaffold_525	50434	54343	gene-Peve_00034569	0	4
Porites_evermani_scaffold_525	56637	57057	gene-Peve_00034554	0	1
Porites_evermani_scaffold_525	63189	63564	gene-Peve_00034556	0	14
Porites_evermani_scaffold_525	68251	80507	gene-Peve_00034555	0.1857044028	216
Porites_evermani_scaffold_525	85430	87780	gene-Peve_00034557	0.1385041579	38
Porites_evermani_scaffold_525	90471	115434	gene-Peve_00034558	8.193882192	339
Porites_evermani_scaffold_525	118322	119236	gene-Peve_00034560	.	0
Porites_evermani_scaffold_525	128465	149335	gene-Peve_00034561	10.41047274	112
Porites_evermani_scaffold_525	151020	156650	gene-Peve_00034562	1.031157472	108
Porites_evermani_scaffold_525	159995	160385	gene-Peve_00034564	.	0
Porites_evermani_scaffold_525	166657	180874	gene-Peve_00034565	3.532064837	43
Porites_evermani_scaffold_525	193604	216317	gene-Peve_00034566	9.594147144	180
Porites_evermani_scaffold_5250	1084	3144	gene-Peve_00034570	0.5555555333	15
Porites_evermani_scaffold_5251	318	15228	gene-Peve_00034571	22.08845211	37
Porites_evermani_scaffold_5253	3303	8447	gene-Peve_00034572	0.2380952381	63
Porites_evermani_scaffold_5254	4651	11794	gene-Peve_00034573	1.451110115	192
Porites_evermani_scaffold_5254	14881	15322	gene-Peve_00034574	0.3030303333	15
Porites_evermani_scaffold_5255	6	13559	gene-Peve_00034575	0.8216747524	412
Porites_evermani_scaffold_5256	2051	6626	gene-Peve_00034576	85.81561605	41
Porites_evermani_scaffold_5257	3529	11399	gene-Peve_00034577	0.470815392	125
Porites_evermani_scaffold_5258	9418	9694	gene-Peve_00034578	.	0
Porites_evermani_scaffold_5258	11347	12250	gene-Peve_00034579	.	0
Porites_evermani_scaffold_5258	12463	12849	gene-Peve_00034580	.	0
Porites_evermani_scaffold_5259	2109	4185	gene-Peve_00034581	.	0
Porites_evermani_scaffold_5259	4929	14538	gene-Peve_00034582	0.1373626346	52
Porites_evermani_scaffold_5259	14869	15650	gene-Peve_00034583	0	2
Porites_evermani_scaffold_526	23896	32188	gene-Peve_00034584	.	0
Porites_evermani_scaffold_526	51476	56299	gene-Peve_00034585	.	0
Porites_evermani_scaffold_526	59767	60153	gene-Peve_00034586	.	0
Porites_evermani_scaffold_526	152189	156313	gene-Peve_00034590	0.6429162941	102
Porites_evermani_scaffold_526	162097	176575	gene-Peve_00034591	1.665816412	136
Porites_evermani_scaffold_526	179381	180463	gene-Peve_00034592	.	0
Porites_evermani_scaffold_526	188380	196172	gene-Peve_00034593	0.2222255745	275
Porites_evermani_scaffold_526	197387	201680	gene-Peve_00034594	0.6708592815	135
Porites_evermani_scaffold_526	234174	235290	gene-Peve_00034595	0.1503759429	35
Porites_evermani_scaffold_5260	4812	13906	gene-Peve_00034596	0.2840909062	32
Porites_evermani_scaffold_5262	7008	8070	gene-Peve_00034597	.	0
Porites_evermani_scaffold_5263	5027	5507	gene-Peve_00034598	0	6
Porites_evermani_scaffold_5264	606	951	gene-Peve_00034599	0	3
Porites_evermani_scaffold_5264	4877	11759	gene-Peve_00034600	13.36786178	51
Porites_evermani_scaffold_5265	2654	4388	gene-Peve_00034601	0.2232142813	32
Porites_evermani_scaffold_5265	6462	7386	gene-Peve_00034602	2.087906923	39
Porites_evermani_scaffold_5265	8520	9447	gene-Peve_00034604	0.2663954516	31
Porites_evermani_scaffold_5265	10979	12380	gene-Peve_00034603	0	18
Porites_evermani_scaffold_5266	1623	9466	gene-Peve_00034605	0.26025641	100
Porites_evermani_scaffold_5267	8268	8704	gene-Peve_00034606	.	0
Porites_evermani_scaffold_5268	7125	11223	gene-Peve_00034607	0.5024417686	121
Porites_evermani_scaffold_527	513	17367	gene-Peve_00034609	1.058566645	152
Porites_evermani_scaffold_527	24187	52193	gene-Peve_00034616	1.921152515	297
Porites_evermani_scaffold_527	53077	54412	gene-Peve_00034610	.	0
Porites_evermani_scaffold_527	69244	72796	gene-Peve_00034611	0.617284	9
Porites_evermani_scaffold_527	72848	96585	gene-Peve_00034612	0.1603561057	123
Porites_evermani_scaffold_527	79727	81870	gene-Peve_00034613	.	0
Porites_evermani_scaffold_527	112053	137156	gene-Peve_00034614	10	3
Porites_evermani_scaffold_527	176709	177171	gene-Peve_00034618	.	0
Porites_evermani_scaffold_527	208281	220142	gene-Peve_00034620	4.500022086	186
Porites_evermani_scaffold_527	221948	222662	gene-Peve_00034621	0.33333335	20
Porites_evermani_scaffold_527	227796	238355	gene-Peve_00034622	1.857596964	55
Porites_evermani_scaffold_5270	696	14716	gene-Peve_00034624	0.5254161417	240
Porites_evermani_scaffold_5271	496	3191	gene-Peve_00034625	0.1694915254	59
Porites_evermani_scaffold_5272	1837	2781	gene-Peve_00034626	34.31656733	6
Porites_evermani_scaffold_5272	3544	5925	gene-Peve_00034627	65.21474061	28
Porites_evermani_scaffold_5272	6254	6713	gene-Peve_00034628	.	0
Porites_evermani_scaffold_5273	760	1036	gene-Peve_00034629	1.584022	11
Porites_evermani_scaffold_5273	1183	1930	gene-Peve_00034630	0	14
Porites_evermani_scaffold_5273	3412	4185	gene-Peve_00034631	0	3
Porites_evermani_scaffold_5274	3201	3570	gene-Peve_00034632	.	0
Porites_evermani_scaffold_5275	229	15313	gene-Peve_00034633	59.93997811	61
Porites_evermani_scaffold_5276	1041	2291	gene-Peve_00034634	0	5
Porites_evermani_scaffold_5276	6855	15044	gene-Peve_00034635	0.5937054115	226
Porites_evermani_scaffold_5278	430	1601	gene-Peve_00034636	2.5	4
Porites_evermani_scaffold_5278	3707	5725	gene-Peve_00034637	0	40
Porites_evermani_scaffold_5279	201	2838	gene-Peve_00034638	0.1683501667	54
Porites_evermani_scaffold_5279	5927	15119	gene-Peve_00034639	0.625	48
Porites_evermani_scaffold_528	17217	17821	gene-Peve_00034646	0	13
Porites_evermani_scaffold_528	18239	18884	gene-Peve_00034654	0.2469135926	27
Porites_evermani_scaffold_528	35652	36438	gene-Peve_00034640	.	0
Porites_evermani_scaffold_528	44719	45214	gene-Peve_00034642	.	0
Porites_evermani_scaffold_528	46482	46798	gene-Peve_00034643	.	0
Porites_evermani_scaffold_528	47623	47939	gene-Peve_00034644	.	0
Porites_evermani_scaffold_528	49110	49788	gene-Peve_00034645	0.6243032609	23
Porites_evermani_scaffold_528	59370	59721	gene-Peve_00034648	.	0
Porites_evermani_scaffold_528	86407	86749	gene-Peve_00034649	.	0
Porites_evermani_scaffold_528	96247	97203	gene-Peve_00034650	.	0
Porites_evermani_scaffold_528	115037	117845	gene-Peve_00034651	4.413902545	11
Porites_evermani_scaffold_528	131987	136886	gene-Peve_00034653	.	0
Porites_evermani_scaffold_528	167782	181357	gene-Peve_00034656	.	0
Porites_evermani_scaffold_528	210220	211504	gene-Peve_00034658	0.9536095357	28
Porites_evermani_scaffold_528	212339	212774	gene-Peve_00034659	.	0
Porites_evermani_scaffold_528	228942	238464	gene-Peve_00034660	0	2
Porites_evermani_scaffold_5280	279	5512	gene-Peve_00034661	69.93054563	52
Porites_evermani_scaffold_5280	9277	13445	gene-Peve_00034662	34.5034964	5
Porites_evermani_scaffold_5280	13839	15218	gene-Peve_00034663	.	0
Porites_evermani_scaffold_5281	2	3131	gene-Peve_00034664	18.80190462	80
Porites_evermani_scaffold_5281	13425	15228	gene-Peve_00034665	0	2
Porites_evermani_scaffold_5285	3472	12088	gene-Peve_00034667	.	0
Porites_evermani_scaffold_5286	6320	10006	gene-Peve_00034668	0	5
Porites_evermani_scaffold_5288	244	5576	gene-Peve_00034669	74.004329	14
Porites_evermani_scaffold_5288	5817	15281	gene-Peve_00034670	84.88668739	18
Porites_evermani_scaffold_5289	897	3834	gene-Peve_00034671	0	1
Porites_evermani_scaffold_5289	4985	5903	gene-Peve_00034672	.	0
Porites_evermani_scaffold_5289	6002	6380	gene-Peve_00034673	0	3
Porites_evermani_scaffold_5289	15041	15359	gene-Peve_00034674	.	0
Porites_evermani_scaffold_529	1754	2765	gene-Peve_00034680	17.79374473	26
Porites_evermani_scaffold_529	8122	19390	gene-Peve_00034676	25.16674544	112
Porites_evermani_scaffold_529	23064	28200	gene-Peve_00034675	0.5006205714	119
Porites_evermani_scaffold_529	40248	48042	gene-Peve_00034677	59.82809858	155
Porites_evermani_scaffold_529	80301	83182	gene-Peve_00034679	0.1893939318	44
Porites_evermani_scaffold_529	84863	93678	gene-Peve_00034681	12.82309618	137
Porites_evermani_scaffold_529	94488	124088	gene-Peve_00034682	56.80538111	351
Porites_evermani_scaffold_529	108848	111800	gene-Peve_00034683	7.990499362	58
Porites_evermani_scaffold_529	113639	125513	gene-Peve_00034684	72.84978735	115
Porites_evermani_scaffold_529	130760	133689	gene-Peve_00034685	24.11785304	51
Porites_evermani_scaffold_529	133900	142350	gene-Peve_00034686	85.2800125	103
Porites_evermani_scaffold_529	146144	147110	gene-Peve_00034687	27.04379675	16
Porites_evermani_scaffold_529	148145	149555	gene-Peve_00034688	0.4114014737	57
Porites_evermani_scaffold_529	151180	160920	gene-Peve_00034689	0.1953103222	180
Porites_evermani_scaffold_529	166368	177350	gene-Peve_00034690	1.121401261	253
Porites_evermani_scaffold_529	179434	238308	gene-Peve_00034691	8.446545918	1135
Porites_evermani_scaffold_5290	2899	9765	gene-Peve_00034692	2.176568679	109
Porites_evermani_scaffold_5293	1266	1632	gene-Peve_00034693	.	0
Porites_evermani_scaffold_5294	11711	14896	gene-Peve_00034695	91.2179835	12
Porites_evermani_scaffold_5295	13013	14768	gene-Peve_00034696	0.2197802286	35
