Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5296	13165	15165	gene-Peve_00034697	0	4
Porites_evermani_scaffold_5297	427	11463	gene-Peve_00034698	45.454545	1
Porites_evermani_scaffold_5298	601	10614	gene-Peve_00034699	0	4
Porites_evermani_scaffold_5299	12068	13481	gene-Peve_00034700	.	0
Porites_evermani_scaffold_53	794	16434	gene-Peve_00034701	4.712806525	373
Porites_evermani_scaffold_53	16668	32984	gene-Peve_00034755	12.77055879	329
Porites_evermani_scaffold_53	36012	55090	gene-Peve_00034761	0.7765695538	502
Porites_evermani_scaffold_53	67874	92384	gene-Peve_00034711	0.9347713211	626
Porites_evermani_scaffold_53	109065	123527	gene-Peve_00034725	0.5626173186	361
Porites_evermani_scaffold_53	128056	154029	gene-Peve_00034728	4.795959969	679
Porites_evermani_scaffold_53	154176	154469	gene-Peve_00034732	0.8333333	10
Porites_evermani_scaffold_53	154738	170022	gene-Peve_00034740	1.046325281	303
Porites_evermani_scaffold_53	180027	205314	gene-Peve_00034742	0.6082225295	440
Porites_evermani_scaffold_53	184461	185658	gene-Peve_00034744	2.711266167	24
Porites_evermani_scaffold_53	185722	188449	gene-Peve_00034743	0.3968253889	18
Porites_evermani_scaffold_53	211972	249785	gene-Peve_00034745	1.191601379	919
Porites_evermani_scaffold_53	245227	245655	gene-Peve_00034746	1.8181818	5
Porites_evermani_scaffold_53	252195	253338	gene-Peve_00034747	0.23809525	28
Porites_evermani_scaffold_53	258358	276496	gene-Peve_00034748	0.5861268436	486
Porites_evermani_scaffold_53	279082	289272	gene-Peve_00034749	8.398768271	240
Porites_evermani_scaffold_53	292143	292388	gene-Peve_00034750	4.0976535	6
Porites_evermani_scaffold_53	297850	301385	gene-Peve_00034751	0	63
Porites_evermani_scaffold_53	301801	316414	gene-Peve_00034752	3.898835449	356
Porites_evermani_scaffold_53	322943	338996	gene-Peve_00034754	0.1665473343	353
Porites_evermani_scaffold_53	344104	353924	gene-Peve_00034753	1.287624845	200
Porites_evermani_scaffold_53	375596	379047	gene-Peve_00034757	1.064828874	95
Porites_evermani_scaffold_53	389418	389934	gene-Peve_00034759	0	19
Porites_evermani_scaffold_53	395570	399498	gene-Peve_00034758	0.08130081707	82
Porites_evermani_scaffold_53	412761	420600	gene-Peve_00034763	0.6784408095	210
Porites_evermani_scaffold_53	425525	428736	gene-Peve_00034764	81.2603073	23
Porites_evermani_scaffold_53	438724	446753	gene-Peve_00034702	1.011656844	128
Porites_evermani_scaffold_53	458037	466271	gene-Peve_00034703	1.21283826	192
Porites_evermani_scaffold_53	474363	476207	gene-Peve_00034704	0.4476453544	79
Porites_evermani_scaffold_53	478551	490979	gene-Peve_00034705	27.62033622	178
Porites_evermani_scaffold_53	512133	515633	gene-Peve_00034706	55.21128187	63
Porites_evermani_scaffold_53	515911	516831	gene-Peve_00034707	62.96536795	19
Porites_evermani_scaffold_53	522585	523800	gene-Peve_00034709	60.97153565	34
Porites_evermani_scaffold_53	524638	527918	gene-Peve_00034710	62.21460156	34
Porites_evermani_scaffold_53	530781	531303	gene-Peve_00034712	.	0
Porites_evermani_scaffold_53	534326	535682	gene-Peve_00034714	67.56690886	29
Porites_evermani_scaffold_53	537152	542460	gene-Peve_00034715	57.53774829	35
Porites_evermani_scaffold_53	547086	547827	gene-Peve_00034716	.	0
Porites_evermani_scaffold_53	553439	553868	gene-Peve_00034717	74.457596	12
Porites_evermani_scaffold_53	558422	562523	gene-Peve_00034718	71.93661479	58
Porites_evermani_scaffold_53	566720	568442	gene-Peve_00034720	5.455465625	8
Porites_evermani_scaffold_53	577325	577976	gene-Peve_00034721	44.438891	11
Porites_evermani_scaffold_53	590191	591861	gene-Peve_00034727	31.62264578	9
Porites_evermani_scaffold_53	628845	631067	gene-Peve_00034729	75.05552826	50
Porites_evermani_scaffold_53	632785	639215	gene-Peve_00034730	74.5181103	60
Porites_evermani_scaffold_53	659661	660400	gene-Peve_00034733	93.33333333	3
Porites_evermani_scaffold_53	661327	662133	gene-Peve_00034734	66.949836	14
Porites_evermani_scaffold_53	663453	665110	gene-Peve_00034735	95.5792541	10
Porites_evermani_scaffold_53	665610	666207	gene-Peve_00034736	100	1
Porites_evermani_scaffold_53	672699	675138	gene-Peve_00034737	93.83116886	7
Porites_evermani_scaffold_53	675613	676369	gene-Peve_00034738	61.32053075	16
Porites_evermani_scaffold_53	679223	687631	gene-Peve_00034739	35.8563039	139
Porites_evermani_scaffold_53	692324	693395	gene-Peve_00034741	82.57575767	3
Porites_evermani_scaffold_530	27608	44229	gene-Peve_00034765	1.664577615	377
Porites_evermani_scaffold_530	46472	58039	gene-Peve_00034766	.	0
Porites_evermani_scaffold_530	62693	63053	gene-Peve_00034767	0.6493506364	11
Porites_evermani_scaffold_530	66845	67172	gene-Peve_00034768	5.263158	2
Porites_evermani_scaffold_530	74743	83911	gene-Peve_00034769	0.1830193397	262
Porites_evermani_scaffold_530	94073	110201	gene-Peve_00034770	0.2214825638	431
Porites_evermani_scaffold_530	123952	136386	gene-Peve_00034771	1.060969037	375
Porites_evermani_scaffold_530	139362	140765	gene-Peve_00034772	0.3766478475	59
Porites_evermani_scaffold_530	145591	192861	gene-Peve_00034773	7.312392691	703
Porites_evermani_scaffold_530	156642	162254	gene-Peve_00034774	45.89583869	45
Porites_evermani_scaffold_530	198223	204238	gene-Peve_00034775	0	29
Porites_evermani_scaffold_530	209627	210554	gene-Peve_00034778	.	0
Porites_evermani_scaffold_530	213035	220456	gene-Peve_00034776	.	0
Porites_evermani_scaffold_530	225465	226428	gene-Peve_00034779	.	0
Porites_evermani_scaffold_5300	14679	15209	gene-Peve_00034780	.	0
Porites_evermani_scaffold_5301	6964	8293	gene-Peve_00034781	.	0
Porites_evermani_scaffold_5301	12388	15068	gene-Peve_00034782	0.3720238125	80
Porites_evermani_scaffold_5302	1461	7750	gene-Peve_00034783	1.645021643	42
Porites_evermani_scaffold_5304	945	1476	gene-Peve_00034784	0.4807692308	26
Porites_evermani_scaffold_5304	1899	9435	gene-Peve_00034785	1.699037365	52
Porites_evermani_scaffold_5305	1268	1673	gene-Peve_00034786	0	13
Porites_evermani_scaffold_5305	12827	13196	gene-Peve_00034787	0	6
Porites_evermani_scaffold_5307	1448	9027	gene-Peve_00034788	0.7439623856	236
Porites_evermani_scaffold_5307	13527	14388	gene-Peve_00034789	0.2777777917	24
Porites_evermani_scaffold_5308	5142	8428	gene-Peve_00034790	0.8261665652	46
Porites_evermani_scaffold_5308	9617	15131	gene-Peve_00034791	0	24
Porites_evermani_scaffold_5309	11439	12291	gene-Peve_00034792	1.428571429	7
Porites_evermani_scaffold_531	27740	30127	gene-Peve_00034796	.	0
Porites_evermani_scaffold_531	45680	48702	gene-Peve_00034793	.	0
Porites_evermani_scaffold_531	83946	89773	gene-Peve_00034794	.	0
Porites_evermani_scaffold_531	92842	93728	gene-Peve_00034795	.	0
Porites_evermani_scaffold_531	93990	95173	gene-Peve_00034797	.	0
Porites_evermani_scaffold_531	110553	111755	gene-Peve_00034799	0	6
Porites_evermani_scaffold_531	128490	141214	gene-Peve_00034800	9.284590081	247
Porites_evermani_scaffold_531	144520	167189	gene-Peve_00034801	4.049787133	566
Porites_evermani_scaffold_531	167649	179629	gene-Peve_00034802	0.4657262415	294
Porites_evermani_scaffold_531	185403	192034	gene-Peve_00034803	4.493312529	85
Porites_evermani_scaffold_531	201440	222892	gene-Peve_00034804	0.6338024744	293
Porites_evermani_scaffold_531	234053	234419	gene-Peve_00034805	0.5952380833	12
Porites_evermani_scaffold_5310	3016	3879	gene-Peve_00034806	.	0
Porites_evermani_scaffold_5310	5596	9200	gene-Peve_00034807	0.1700680238	42
Porites_evermani_scaffold_5310	9143	12199	gene-Peve_00034808	0.2705627879	33
Porites_evermani_scaffold_5310	14489	14831	gene-Peve_00034809	.	0
Porites_evermani_scaffold_5311	6767	8218	gene-Peve_00034810	0.7912088	35
Porites_evermani_scaffold_5311	11849	14801	gene-Peve_00034811	55.40427485	39
Porites_evermani_scaffold_5312	14180	15125	gene-Peve_00034812	1.5686275	8
Porites_evermani_scaffold_5313	1028	3748	gene-Peve_00034813	0	7
Porites_evermani_scaffold_5313	5890	7207	gene-Peve_00034814	0	29
Porites_evermani_scaffold_5313	8863	9880	gene-Peve_00034815	0	1
Porites_evermani_scaffold_5314	3987	9506	gene-Peve_00034816	72.53550397	88
Porites_evermani_scaffold_5315	1949	3990	gene-Peve_00034818	0	15
Porites_evermani_scaffold_5315	6341	13296	gene-Peve_00034817	0.4188519786	140
Porites_evermani_scaffold_5316	8809	10963	gene-Peve_00034819	0	2
Porites_evermani_scaffold_5316	12021	14921	gene-Peve_00034820	0.3603896133	75
Porites_evermani_scaffold_5317	4533	8682	gene-Peve_00034821	.	0
Porites_evermani_scaffold_5319	10116	10443	gene-Peve_00034822	.	0
Porites_evermani_scaffold_532	10743	21798	gene-Peve_00034823	0.4252839362	141
Porites_evermani_scaffold_532	24116	25190	gene-Peve_00034824	0.3634085238	42
Porites_evermani_scaffold_532	27028	35349	gene-Peve_00034826	40.57714016	86
Porites_evermani_scaffold_532	39458	48624	gene-Peve_00034829	62.87234139	18
Porites_evermani_scaffold_532	49706	56410	gene-Peve_00034830	0	3
Porites_evermani_scaffold_532	60159	66606	gene-Peve_00034834	63.33333333	3
Porites_evermani_scaffold_532	80069	92889	gene-Peve_00034825	0	51
Porites_evermani_scaffold_532	100926	106341	gene-Peve_00034827	.	0
Porites_evermani_scaffold_532	106366	108926	gene-Peve_00034828	.	0
Porites_evermani_scaffold_532	121147	123619	gene-Peve_00034831	.	0
Porites_evermani_scaffold_532	125468	128585	gene-Peve_00034832	0	3
Porites_evermani_scaffold_532	134270	137756	gene-Peve_00034833	0	11
Porites_evermani_scaffold_532	146154	155235	gene-Peve_00034835	0.259004619	105
Porites_evermani_scaffold_532	163400	163706	gene-Peve_00034836	2.777778	2
Porites_evermani_scaffold_532	168309	168627	gene-Peve_00034837	0	6
Porites_evermani_scaffold_532	172616	187821	gene-Peve_00034838	24.46423002	154
Porites_evermani_scaffold_532	188004	196127	gene-Peve_00034839	64.92958016	135
Porites_evermani_scaffold_532	196692	236940	gene-Peve_00034840	21.07600621	611
Porites_evermani_scaffold_5320	1264	4560	gene-Peve_00034841	.	0
Porites_evermani_scaffold_5320	8203	12254	gene-Peve_00034842	.	0
Porites_evermani_scaffold_5321	6943	11716	gene-Peve_00034843	30.289011	50
Porites_evermani_scaffold_5322	5172	7167	gene-Peve_00034844	42.31303682	11
Porites_evermani_scaffold_5323	339	7010	gene-Peve_00034845	0	23
Porites_evermani_scaffold_5323	12332	14030	gene-Peve_00034846	.	0
Porites_evermani_scaffold_5324	0	4320	gene-Peve_00034847	33.39826829	7
Porites_evermani_scaffold_5324	5563	13711	gene-Peve_00034848	94.25	5
Porites_evermani_scaffold_5325	2072	12837	gene-Peve_00034849	73.88443398	187
Porites_evermani_scaffold_5325	10644	11432	gene-Peve_00034850	80.37372346	24
Porites_evermani_scaffold_5326	1448	14301	gene-Peve_00034851	0.530549614	57
Porites_evermani_scaffold_5329	12894	14690	gene-Peve_00034852	1.100843593	54
Porites_evermani_scaffold_533	18905	37066	gene-Peve_00034853	36.74294776	244
Porites_evermani_scaffold_533	51574	62457	gene-Peve_00034861	48.45735344	107
Porites_evermani_scaffold_533	65265	68512	gene-Peve_00034863	.	0
Porites_evermani_scaffold_533	71293	96825	gene-Peve_00034867	42.19120601	258
Porites_evermani_scaffold_533	96865	104735	gene-Peve_00034854	35.35058621	71
Porites_evermani_scaffold_533	112362	113774	gene-Peve_00034855	7.720817214	14
Porites_evermani_scaffold_533	114563	142479	gene-Peve_00034856	73.83076875	253
Porites_evermani_scaffold_533	150214	151559	gene-Peve_00034857	90.909091	1
Porites_evermani_scaffold_533	152862	167443	gene-Peve_00034858	33.49229279	186
Porites_evermani_scaffold_533	175353	176337	gene-Peve_00034859	0	2
Porites_evermani_scaffold_533	184672	189274	gene-Peve_00034860	1.3712121	20
Porites_evermani_scaffold_533	195026	225841	gene-Peve_00034862	2.412114108	195
Porites_evermani_scaffold_533	220444	222177	gene-Peve_00034865	0	3
Porites_evermani_scaffold_533	232061	233665	gene-Peve_00034866	0	46
Porites_evermani_scaffold_5330	12741	13278	gene-Peve_00034869	1.298701286	7
Porites_evermani_scaffold_5331	13452	14961	gene-Peve_00034870	0.5	20
Porites_evermani_scaffold_5333	4671	12896	gene-Peve_00034872	41.19282707	90
Porites_evermani_scaffold_5334	6140	13703	gene-Peve_00034873	0.5226480732	41
Porites_evermani_scaffold_5335	4935	6769	gene-Peve_00034874	0.6228956389	36
Porites_evermani_scaffold_5336	4439	5316	gene-Peve_00034876	0.06550465789	38
Porites_evermani_scaffold_5336	8069	11495	gene-Peve_00034875	1.34259033	106
Porites_evermani_scaffold_5337	2778	6377	gene-Peve_00034878	0	16
Porites_evermani_scaffold_5337	6873	13721	gene-Peve_00034879	.	0
Porites_evermani_scaffold_5338	4946	14551	gene-Peve_00034880	0.3588110346	231
Porites_evermani_scaffold_5339	4030	8372	gene-Peve_00034881	.	0
Porites_evermani_scaffold_534	10866	11208	gene-Peve_00034887	47.2455992	15
Porites_evermani_scaffold_534	23666	90765	gene-Peve_00034882	6.716083343	1474
Porites_evermani_scaffold_534	91336	92689	gene-Peve_00034883	.	0
Porites_evermani_scaffold_534	99871	102830	gene-Peve_00034884	40	5
Porites_evermani_scaffold_534	112400	114563	gene-Peve_00034885	.	0
Porites_evermani_scaffold_534	166770	173727	gene-Peve_00034886	2.057613148	81
Porites_evermani_scaffold_534	174261	178906	gene-Peve_00034888	4.230839294	85
Porites_evermani_scaffold_534	211012	212964	gene-Peve_00034890	0	1
Porites_evermani_scaffold_534	233086	234973	gene-Peve_00034891	0.1058201111	63
Porites_evermani_scaffold_5341	6082	10932	gene-Peve_00034892	.	0
Porites_evermani_scaffold_5341	13131	14408	gene-Peve_00034893	2.421695952	21
Porites_evermani_scaffold_5342	5549	9429	gene-Peve_00034894	0.724494082	61
Porites_evermani_scaffold_5343	687	4024	gene-Peve_00034895	59.77982609	23
Porites_evermani_scaffold_5343	5799	8428	gene-Peve_00034896	0	56
Porites_evermani_scaffold_5344	1433	11033	gene-Peve_00034897	55.77931681	26
Porites_evermani_scaffold_5345	3963	7851	gene-Peve_00034898	100	4
Porites_evermani_scaffold_5345	12141	14797	gene-Peve_00034899	83.1029685	14
Porites_evermani_scaffold_5346	2030	3125	gene-Peve_00034900	.	0
Porites_evermani_scaffold_5346	6272	7905	gene-Peve_00034901	0	3
Porites_evermani_scaffold_5347	11045	11399	gene-Peve_00034902	0	22
Porites_evermani_scaffold_5347	13339	13927	gene-Peve_00034903	0.1048581143	35
Porites_evermani_scaffold_5348	1064	2067	gene-Peve_00034904	0	1
Porites_evermani_scaffold_5349	5565	7814	gene-Peve_00034905	38.846154	2
Porites_evermani_scaffold_535	12	3797	gene-Peve_00034906	0.1774891818	110
Porites_evermani_scaffold_535	9264	14409	gene-Peve_00034912	.	0
Porites_evermani_scaffold_535	20190	29497	gene-Peve_00034922	0.5185786417	120
Porites_evermani_scaffold_535	40360	40684	gene-Peve_00034907	.	0
Porites_evermani_scaffold_535	42914	85827	gene-Peve_00034908	1.00589456	727
Porites_evermani_scaffold_535	87257	88381	gene-Peve_00034910	7.1794872	15
Porites_evermani_scaffold_535	94422	95043	gene-Peve_00034911	0.3344481739	23
Porites_evermani_scaffold_535	95524	116310	gene-Peve_00034914	11.38301051	393
Porites_evermani_scaffold_535	118953	122690	gene-Peve_00034913	15	26
Porites_evermani_scaffold_535	125388	126372	gene-Peve_00034915	3.641247567	30
Porites_evermani_scaffold_535	130203	132108	gene-Peve_00034916	0.7350427556	45
Porites_evermani_scaffold_535	134508	140115	gene-Peve_00034917	0.1572327044	159
Porites_evermani_scaffold_535	141006	181069	gene-Peve_00034918	41.85363116	201
Porites_evermani_scaffold_535	156319	158419	gene-Peve_00034919	13.0649315	6
Porites_evermani_scaffold_535	183163	187727	gene-Peve_00034920	.	0
Porites_evermani_scaffold_535	191724	192534	gene-Peve_00034921	0.5952380833	12
Porites_evermani_scaffold_535	194993	197498	gene-Peve_00034923	0.5128205333	30
Porites_evermani_scaffold_535	197941	207242	gene-Peve_00034924	0	1
Porites_evermani_scaffold_535	209883	210396	gene-Peve_00034925	0.78125	8
Porites_evermani_scaffold_535	211601	214356	gene-Peve_00034926	0.1736111111	36
Porites_evermani_scaffold_535	215478	216015	gene-Peve_00034927	0.33333332	25
Porites_evermani_scaffold_535	217015	235696	gene-Peve_00034928	15.6557747	194
Porites_evermani_scaffold_5350	4	1324	gene-Peve_00034929	.	0
Porites_evermani_scaffold_5350	3192	3815	gene-Peve_00034930	.	0
Porites_evermani_scaffold_5350	4184	5142	gene-Peve_00034931	.	0
Porites_evermani_scaffold_5350	6417	7551	gene-Peve_00034932	.	0
Porites_evermani_scaffold_5350	8005	14249	gene-Peve_00034933	.	0
Porites_evermani_scaffold_5352	38	11012	gene-Peve_00034934	15.56306226	117
Porites_evermani_scaffold_5354	618	8727	gene-Peve_00034935	41.84862295	59
Porites_evermani_scaffold_5355	649	13137	gene-Peve_00034936	86.36108257	23
Porites_evermani_scaffold_5357	2	2111	gene-Peve_00034937	.	0
Porites_evermani_scaffold_5357	13345	14444	gene-Peve_00034938	0	4
Porites_evermani_scaffold_5358	9	5198	gene-Peve_00034939	73.43042161	41
Porites_evermani_scaffold_5358	7538	8562	gene-Peve_00034940	4.818594095	21
Porites_evermani_scaffold_5358	9785	14651	gene-Peve_00034941	0.15757576	100
Porites_evermani_scaffold_5359	7627	11923	gene-Peve_00034942	.	0
Porites_evermani_scaffold_536	242	9617	gene-Peve_00034943	8.274080059	152
Porites_evermani_scaffold_536	20813	21236	gene-Peve_00034944	.	0
Porites_evermani_scaffold_536	75223	88800	gene-Peve_00034947	2.987005466	146
Porites_evermani_scaffold_536	105836	106262	gene-Peve_00034950	0	10
Porites_evermani_scaffold_536	122626	130285	gene-Peve_00034951	1.1794872	15
Porites_evermani_scaffold_536	123872	124552	gene-Peve_00034952	.	0
Porites_evermani_scaffold_536	138732	161442	gene-Peve_00034953	9.593536306	271
Porites_evermani_scaffold_536	168543	170650	gene-Peve_00034954	0.2190435488	82
Porites_evermani_scaffold_536	181732	185329	gene-Peve_00034955	0	22
Porites_evermani_scaffold_536	192233	206983	gene-Peve_00034956	81.4469929	134
Porites_evermani_scaffold_536	208199	215610	gene-Peve_00034957	56.7386651	109
Porites_evermani_scaffold_536	223053	231274	gene-Peve_00034958	1.388466821	67
Porites_evermani_scaffold_536	231719	236279	gene-Peve_00034959	0	31
Porites_evermani_scaffold_5360	6908	11035	gene-Peve_00034960	.	0
Porites_evermani_scaffold_5361	6854	14628	gene-Peve_00034961	1.341694029	35
Porites_evermani_scaffold_5362	6703	13976	gene-Peve_00034962	3.407097387	137
Porites_evermani_scaffold_5364	1308	3462	gene-Peve_00034964	5.541065481	106
Porites_evermani_scaffold_5364	13393	14224	gene-Peve_00034963	0	12
Porites_evermani_scaffold_5365	3560	5141	gene-Peve_00034966	0.3166910303	33
Porites_evermani_scaffold_5365	11653	12262	gene-Peve_00034967	0.2506265789	19
Porites_evermani_scaffold_5367	2619	2928	gene-Peve_00034968	.	0
Porites_evermani_scaffold_5367	5533	7014	gene-Peve_00034969	.	0
Porites_evermani_scaffold_5367	7110	13392	gene-Peve_00034970	40.49637066	61
Porites_evermani_scaffold_5368	3969	14104	gene-Peve_00034971	0.3109036383	188
Porites_evermani_scaffold_5369	1275	14558	gene-Peve_00034972	7.51902369	58
Porites_evermani_scaffold_537	2867	8664	gene-Peve_00034973	1.143420138	167
Porites_evermani_scaffold_537	13014	46432	gene-Peve_00034984	1.724355717	413
Porites_evermani_scaffold_537	52147	65093	gene-Peve_00034991	0.2136752051	78
Porites_evermani_scaffold_537	79159	87316	gene-Peve_00034975	58.96973474	47
Porites_evermani_scaffold_537	89419	95328	gene-Peve_00034976	50.71346516	86
Porites_evermani_scaffold_537	99575	102625	gene-Peve_00034977	0	68
Porites_evermani_scaffold_537	104083	105840	gene-Peve_00034978	0	45
Porites_evermani_scaffold_537	111854	121528	gene-Peve_00034980	2.80509129	224
Porites_evermani_scaffold_537	124187	126765	gene-Peve_00034979	49.39393933	6
Porites_evermani_scaffold_537	129707	133442	gene-Peve_00034981	50.54244126	27
Porites_evermani_scaffold_537	134793	137178	gene-Peve_00034982	61.64860497	39
Porites_evermani_scaffold_537	139198	143201	gene-Peve_00034983	0	16
Porites_evermani_scaffold_537	148047	148848	gene-Peve_00034985	0	5
Porites_evermani_scaffold_537	160749	161796	gene-Peve_00034986	0	9
Porites_evermani_scaffold_537	166117	180148	gene-Peve_00034987	48.21691175	8
Porites_evermani_scaffold_537	182395	184818	gene-Peve_00034988	48.10785826	23
Porites_evermani_scaffold_537	186219	222163	gene-Peve_00034989	2.421172917	408
Porites_evermani_scaffold_537	187885	194079	gene-Peve_00034990	0.3261284182	110
Porites_evermani_scaffold_5370	12135	13155	gene-Peve_00034992	0	2
Porites_evermani_scaffold_5371	6153	13949	gene-Peve_00034993	79.73641967	12
Porites_evermani_scaffold_5372	329	813	gene-Peve_00034994	.	0
Porites_evermani_scaffold_5372	6963	8107	gene-Peve_00034996	.	0
Porites_evermani_scaffold_5372	10546	11196	gene-Peve_00034997	.	0
Porites_evermani_scaffold_5373	112	463	gene-Peve_00034998	0.2079002308	13
Porites_evermani_scaffold_5374	3594	13961	gene-Peve_00034999	0.3417825939	197
Porites_evermani_scaffold_5375	2043	5388	gene-Peve_00035000	63.8290044	10
Porites_evermani_scaffold_5375	7309	14486	gene-Peve_00035001	1.025431299	194
Porites_evermani_scaffold_5377	2427	14440	gene-Peve_00035002	2.533819709	110
Porites_evermani_scaffold_5378	232	13661	gene-Peve_00035003	0.6189730204	196
Porites_evermani_scaffold_5379	1212	7522	gene-Peve_00035004	0.5841498475	118
Porites_evermani_scaffold_538	14647	15937	gene-Peve_00035016	68.52822935	31
Porites_evermani_scaffold_538	26294	27100	gene-Peve_00035025	68.955489	6
Porites_evermani_scaffold_538	27619	30305	gene-Peve_00035026	74.15509488	25
Porites_evermani_scaffold_538	28543	29108	gene-Peve_00035028	.	0
Porites_evermani_scaffold_538	32969	33578	gene-Peve_00035029	.	0
Porites_evermani_scaffold_538	35030	35348	gene-Peve_00035030	.	0
Porites_evermani_scaffold_538	41007	41796	gene-Peve_00035032	.	0
Porites_evermani_scaffold_538	49901	50366	gene-Peve_00035034	78.27779093	14
Porites_evermani_scaffold_538	53968	54624	gene-Peve_00035035	.	0
Porites_evermani_scaffold_538	54901	56212	gene-Peve_00035036	0	1
Porites_evermani_scaffold_538	59557	59893	gene-Peve_00035037	.	0
Porites_evermani_scaffold_538	60873	61488	gene-Peve_00035038	.	0
Porites_evermani_scaffold_538	72512	72906	gene-Peve_00035040	.	0
Porites_evermani_scaffold_538	76940	77738	gene-Peve_00035041	.	0
Porites_evermani_scaffold_538	91128	91799	gene-Peve_00035042	45.98214275	4
Porites_evermani_scaffold_538	93198	94800	gene-Peve_00035043	.	0
Porites_evermani_scaffold_538	95539	96619	gene-Peve_00035044	.	0
Porites_evermani_scaffold_538	96772	97393	gene-Peve_00035045	.	0
Porites_evermani_scaffold_538	98423	101234	gene-Peve_00035046	.	0
Porites_evermani_scaffold_538	105394	106953	gene-Peve_00035047	.	0
Porites_evermani_scaffold_538	107279	107849	gene-Peve_00035049	.	0
Porites_evermani_scaffold_538	107924	108721	gene-Peve_00035048	.	0
Porites_evermani_scaffold_538	118108	124462	gene-Peve_00035050	23.89675368	34
Porites_evermani_scaffold_538	125364	127219	gene-Peve_00035051	43.54655735	17
Porites_evermani_scaffold_538	136345	138921	gene-Peve_00035005	.	0
Porites_evermani_scaffold_538	145936	146890	gene-Peve_00035009	35.86960664	14
Porites_evermani_scaffold_538	153415	154758	gene-Peve_00035006	.	0
Porites_evermani_scaffold_538	155684	156974	gene-Peve_00035010	.	0
Porites_evermani_scaffold_538	170017	170734	gene-Peve_00035012	24.0430402	5
Porites_evermani_scaffold_538	172011	173880	gene-Peve_00035013	.	0
Porites_evermani_scaffold_538	174737	176156	gene-Peve_00035014	.	0
Porites_evermani_scaffold_538	177172	177967	gene-Peve_00035015	.	0
Porites_evermani_scaffold_538	188708	189158	gene-Peve_00035019	66.94607283	18
Porites_evermani_scaffold_538	193987	194939	gene-Peve_00035020	24.47819912	8
Porites_evermani_scaffold_538	195523	197740	gene-Peve_00035021	78.5673361	48
Porites_evermani_scaffold_538	200053	200485	gene-Peve_00035022	.	0
Porites_evermani_scaffold_538	203274	204303	gene-Peve_00035023	18.181818	1
Porites_evermani_scaffold_538	209219	210083	gene-Peve_00035024	18.58791338	21
Porites_evermani_scaffold_538	216954	217791	gene-Peve_00035027	77.966663	18
Porites_evermani_scaffold_5380	11192	12929	gene-Peve_00035052	1.175133727	55
Porites_evermani_scaffold_5381	1626	10116	gene-Peve_00035053	7.606679036	84
Porites_evermani_scaffold_5383	1415	11186	gene-Peve_00035054	.	0
Porites_evermani_scaffold_5385	8538	12909	gene-Peve_00035055	0.1196172273	22
Porites_evermani_scaffold_5387	2	833	gene-Peve_00035056	0	15
Porites_evermani_scaffold_5387	9327	9888	gene-Peve_00035057	0	6
Porites_evermani_scaffold_5388	6471	7812	gene-Peve_00035058	.	0
Porites_evermani_scaffold_5389	810	12324	gene-Peve_00035059	1.401420219	114
Porites_evermani_scaffold_539	1536	5046	gene-Peve_00035067	0.487804878	41
Porites_evermani_scaffold_539	14951	48932	gene-Peve_00035074	13.91017851	211
Porites_evermani_scaffold_539	49833	61215	gene-Peve_00035077	70.06495606	108
Porites_evermani_scaffold_539	65593	66541	gene-Peve_00035060	.	0
Porites_evermani_scaffold_539	71199	73154	gene-Peve_00035063	0.4048583077	13
Porites_evermani_scaffold_539	73405	74549	gene-Peve_00035064	1.159554714	14
Porites_evermani_scaffold_539	141118	141786	gene-Peve_00035068	0.5087719333	30
Porites_evermani_scaffold_539	157421	157961	gene-Peve_00035069	1.190476143	7
Porites_evermani_scaffold_539	161698	167357	gene-Peve_00035070	0.3783957614	88
Porites_evermani_scaffold_539	178427	181084	gene-Peve_00035071	.	0
Porites_evermani_scaffold_539	203978	205606	gene-Peve_00035072	0	14
Porites_evermani_scaffold_5390	25	13881	gene-Peve_00035080	60.90244116	56
Porites_evermani_scaffold_5391	5353	13224	gene-Peve_00035081	.	0
