Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5392	3714	9756	gene-Peve_00035082	69.41356135	69
Porites_evermani_scaffold_5393	2195	6282	gene-Peve_00035083	0	22
Porites_evermani_scaffold_5394	17	14141	gene-Peve_00035084	0.6209323897	213
Porites_evermani_scaffold_5395	2425	4387	gene-Peve_00035085	2.08333325	4
Porites_evermani_scaffold_5395	8106	14057	gene-Peve_00035086	0	1
Porites_evermani_scaffold_5396	7128	13233	gene-Peve_00035088	2.621387835	133
Porites_evermani_scaffold_5397	24	7975	gene-Peve_00035089	0.2590190814	86
Porites_evermani_scaffold_5398	12969	14110	gene-Peve_00035090	0.2024291579	38
Porites_evermani_scaffold_5399	4926	12097	gene-Peve_00035091	.	0
Porites_evermani_scaffold_54	3554	4426	gene-Peve_00035092	0.1680672353	17
Porites_evermani_scaffold_54	11922	16478	gene-Peve_00035135	.	0
Porites_evermani_scaffold_54	19152	22180	gene-Peve_00035093	.	0
Porites_evermani_scaffold_54	22761	24546	gene-Peve_00035096	0	2
Porites_evermani_scaffold_54	37422	38877	gene-Peve_00035127	7.4065126	10
Porites_evermani_scaffold_54	46364	74488	gene-Peve_00035128	0.8676248274	649
Porites_evermani_scaffold_54	83935	86551	gene-Peve_00035129	6.260551984	63
Porites_evermani_scaffold_54	87403	90136	gene-Peve_00035130	2.24624292	113
Porites_evermani_scaffold_54	93107	94143	gene-Peve_00035131	.	0
Porites_evermani_scaffold_54	98337	99698	gene-Peve_00035132	1.162171154	39
Porites_evermani_scaffold_54	113570	116235	gene-Peve_00035133	0.5300693684	57
Porites_evermani_scaffold_54	129934	134512	gene-Peve_00035134	.	0
Porites_evermani_scaffold_54	135933	154666	gene-Peve_00035136	0.807291582	378
Porites_evermani_scaffold_54	180469	195228	gene-Peve_00035138	19.70172844	405
Porites_evermani_scaffold_54	195431	207075	gene-Peve_00035139	29.44831998	211
Porites_evermani_scaffold_54	210288	247708	gene-Peve_00035140	1.036502458	1078
Porites_evermani_scaffold_54	268188	296370	gene-Peve_00035095	9.665253242	708
Porites_evermani_scaffold_54	314547	314958	gene-Peve_00035097	0.2941176	10
Porites_evermani_scaffold_54	332805	333699	gene-Peve_00035098	0	21
Porites_evermani_scaffold_54	341373	341959	gene-Peve_00035099	0	5
Porites_evermani_scaffold_54	352866	353784	gene-Peve_00035100	.	0
Porites_evermani_scaffold_54	361313	361916	gene-Peve_00035103	.	0
Porites_evermani_scaffold_54	365760	366900	gene-Peve_00035104	0.6161431538	26
Porites_evermani_scaffold_54	368133	369035	gene-Peve_00035105	0	8
Porites_evermani_scaffold_54	369356	369845	gene-Peve_00035106	.	0
Porites_evermani_scaffold_54	374534	375398	gene-Peve_00035107	0.4464285625	16
Porites_evermani_scaffold_54	376984	377422	gene-Peve_00035108	.	0
Porites_evermani_scaffold_54	380729	381623	gene-Peve_00035109	0	6
Porites_evermani_scaffold_54	386067	386961	gene-Peve_00035110	0.6971677778	18
Porites_evermani_scaffold_54	396844	397729	gene-Peve_00035111	0.6944444167	12
Porites_evermani_scaffold_54	400088	402927	gene-Peve_00035112	1.487005048	63
Porites_evermani_scaffold_54	406202	411562	gene-Peve_00035113	0.4271323878	98
Porites_evermani_scaffold_54	413242	425883	gene-Peve_00035114	0.5795579968	315
Porites_evermani_scaffold_54	448697	458458	gene-Peve_00035116	1.034772283	237
Porites_evermani_scaffold_54	461762	485452	gene-Peve_00035117	1.046354058	497
Porites_evermani_scaffold_54	493646	494043	gene-Peve_00035118	91.84097991	11
Porites_evermani_scaffold_54	497742	504468	gene-Peve_00035119	36.28144919	52
Porites_evermani_scaffold_54	524347	524920	gene-Peve_00035120	0.9803921176	17
Porites_evermani_scaffold_54	526922	534135	gene-Peve_00035121	0.1510770952	210
Porites_evermani_scaffold_54	541693	580475	gene-Peve_00035122	10.1616799	1019
Porites_evermani_scaffold_54	589966	690396	gene-Peve_00035123	4.911992325	2164
Porites_evermani_scaffold_540	188	8776	gene-Peve_00035142	0.181652177	226
Porites_evermani_scaffold_540	15576	27002	gene-Peve_00035155	80.61237375	12
Porites_evermani_scaffold_540	33542	49718	gene-Peve_00035144	19.20649987	270
Porites_evermani_scaffold_540	58562	60545	gene-Peve_00035145	0.1984126905	42
Porites_evermani_scaffold_540	61671	75590	gene-Peve_00035146	13.71933419	335
Porites_evermani_scaffold_540	78158	87119	gene-Peve_00035147	18.30632343	111
Porites_evermani_scaffold_540	88136	97280	gene-Peve_00035148	24.43740604	144
Porites_evermani_scaffold_540	99364	105492	gene-Peve_00035149	6.658609932	118
Porites_evermani_scaffold_540	107233	134565	gene-Peve_00035150	16.36253466	433
Porites_evermani_scaffold_540	138482	140336	gene-Peve_00035151	0	16
Porites_evermani_scaffold_540	141157	151501	gene-Peve_00035152	12.57023182	83
Porites_evermani_scaffold_540	151667	154718	gene-Peve_00035153	46.68158062	63
Porites_evermani_scaffold_540	156608	158114	gene-Peve_00035154	45.8333335	2
Porites_evermani_scaffold_540	163626	164634	gene-Peve_00035156	0	33
Porites_evermani_scaffold_540	183028	183475	gene-Peve_00035157	0	6
Porites_evermani_scaffold_540	183500	186824	gene-Peve_00035158	0	32
Porites_evermani_scaffold_540	190738	191998	gene-Peve_00035159	0	37
Porites_evermani_scaffold_540	215659	216772	gene-Peve_00035160	0.3068783111	45
Porites_evermani_scaffold_540	221328	232458	gene-Peve_00035161	0.1861813419	234
Porites_evermani_scaffold_5400	4478	7484	gene-Peve_00035162	0	17
Porites_evermani_scaffold_5401	2	7931	gene-Peve_00035163	4.428903125	8
Porites_evermani_scaffold_5401	8021	8443	gene-Peve_00035164	.	0
Porites_evermani_scaffold_5402	1045	3799	gene-Peve_00035165	90.4545455	2
Porites_evermani_scaffold_5402	3827	7425	gene-Peve_00035166	91.21878124	21
Porites_evermani_scaffold_5404	47	406	gene-Peve_00035168	.	0
Porites_evermani_scaffold_5405	1850	11489	gene-Peve_00035169	.	0
Porites_evermani_scaffold_5406	5189	11483	gene-Peve_00035170	.	0
Porites_evermani_scaffold_5406	12695	13868	gene-Peve_00035171	.	0
Porites_evermani_scaffold_5407	11888	12998	gene-Peve_00035172	.	0
Porites_evermani_scaffold_5408	9	555	gene-Peve_00035173	.	0
Porites_evermani_scaffold_5408	2304	7953	gene-Peve_00035174	76.11981748	21
Porites_evermani_scaffold_5408	8051	8971	gene-Peve_00035175	.	0
Porites_evermani_scaffold_5409	121	5960	gene-Peve_00035176	.	0
Porites_evermani_scaffold_541	1786	18581	gene-Peve_00035179	19.50319953	183
Porites_evermani_scaffold_541	28893	42685	gene-Peve_00035189	0.5	20
Porites_evermani_scaffold_541	50596	62270	gene-Peve_00035177	0	69
Porites_evermani_scaffold_541	64736	66724	gene-Peve_00035178	0	7
Porites_evermani_scaffold_541	69986	70598	gene-Peve_00035180	.	0
Porites_evermani_scaffold_541	74068	75142	gene-Peve_00035181	0	2
Porites_evermani_scaffold_541	77312	78335	gene-Peve_00035182	0	1
Porites_evermani_scaffold_541	84943	94131	gene-Peve_00035185	1.403290592	49
Porites_evermani_scaffold_541	107913	108820	gene-Peve_00035186	.	0
Porites_evermani_scaffold_541	109075	110521	gene-Peve_00035187	0	4
Porites_evermani_scaffold_541	118944	133485	gene-Peve_00035188	0.2135662419	62
Porites_evermani_scaffold_541	145734	156245	gene-Peve_00035190	1.693105601	173
Porites_evermani_scaffold_541	160613	161614	gene-Peve_00035191	0	7
Porites_evermani_scaffold_541	175243	193793	gene-Peve_00035192	1.219372475	217
Porites_evermani_scaffold_541	201072	227535	gene-Peve_00035193	0.5248542085	235
Porites_evermani_scaffold_5410	1978	2977	gene-Peve_00035194	0.2380952286	35
Porites_evermani_scaffold_5410	5944	13425	gene-Peve_00035195	0.2369485849	106
Porites_evermani_scaffold_5411	974	1430	gene-Peve_00035196	.	0
Porites_evermani_scaffold_5411	4879	5443	gene-Peve_00035197	0	7
Porites_evermani_scaffold_5411	8166	14006	gene-Peve_00035198	22.22222222	9
Porites_evermani_scaffold_5412	2023	3034	gene-Peve_00035199	0	33
Porites_evermani_scaffold_5412	5411	8664	gene-Peve_00035200	.	0
Porites_evermani_scaffold_5414	3141	13671	gene-Peve_00035201	.	0
Porites_evermani_scaffold_5415	2122	8542	gene-Peve_00035203	.	0
Porites_evermani_scaffold_5415	8949	10728	gene-Peve_00035204	.	0
Porites_evermani_scaffold_5416	1578	5955	gene-Peve_00035205	77.4242425	6
Porites_evermani_scaffold_5417	6592	8506	gene-Peve_00035206	0.1398601455	55
Porites_evermani_scaffold_5418	4586	11894	gene-Peve_00035207	1.631209518	191
Porites_evermani_scaffold_5419	7	13448	gene-Peve_00035208	1.002279061	230
Porites_evermani_scaffold_542	15	8465	gene-Peve_00035209	0.5381657358	212
Porites_evermani_scaffold_542	8343	20076	gene-Peve_00035210	28.23897652	288
Porites_evermani_scaffold_542	45487	45959	gene-Peve_00035218	0	9
Porites_evermani_scaffold_542	46431	87648	gene-Peve_00035219	30.86587172	642
Porites_evermani_scaffold_542	115861	127891	gene-Peve_00035211	75.71468913	95
Porites_evermani_scaffold_542	129708	143087	gene-Peve_00035212	69.78483994	102
Porites_evermani_scaffold_542	143378	147477	gene-Peve_00035213	78.22909924	45
Porites_evermani_scaffold_542	148641	150907	gene-Peve_00035214	.	0
Porites_evermani_scaffold_542	152886	176915	gene-Peve_00035215	1.156683013	240
Porites_evermani_scaffold_542	226839	232718	gene-Peve_00035217	69.22743157	42
Porites_evermani_scaffold_5421	89	13439	gene-Peve_00035220	22.78156565	40
Porites_evermani_scaffold_5422	1260	4005	gene-Peve_00035221	0	83
Porites_evermani_scaffold_5422	11710	12217	gene-Peve_00035222	0.2506265789	19
Porites_evermani_scaffold_5425	5177	8982	gene-Peve_00035223	2.547025276	76
Porites_evermani_scaffold_5426	993	4165	gene-Peve_00035224	0.1044932121	33
Porites_evermani_scaffold_5426	5840	7866	gene-Peve_00035225	0.2785753208	53
Porites_evermani_scaffold_5429	1942	10546	gene-Peve_00035226	0.8895811084	83
Porites_evermani_scaffold_543	11008	11598	gene-Peve_00035248	.	0
Porites_evermani_scaffold_543	28674	29528	gene-Peve_00035231	70.64098345	11
Porites_evermani_scaffold_543	45979	46977	gene-Peve_00035238	43.19377757	7
Porites_evermani_scaffold_543	51656	51959	gene-Peve_00035239	41.075742	6
Porites_evermani_scaffold_543	55190	56189	gene-Peve_00035240	55	3
Porites_evermani_scaffold_543	58440	63138	gene-Peve_00035241	35.62029906	139
Porites_evermani_scaffold_543	69460	74601	gene-Peve_00035242	0	17
Porites_evermani_scaffold_543	79602	80367	gene-Peve_00035243	0	4
Porites_evermani_scaffold_543	87570	87901	gene-Peve_00035246	67.1028973	10
Porites_evermani_scaffold_543	96651	97931	gene-Peve_00035247	78.25139532	22
Porites_evermani_scaffold_543	110268	112850	gene-Peve_00035249	.	0
Porites_evermani_scaffold_543	111622	113846	gene-Peve_00035250	.	0
Porites_evermani_scaffold_543	122569	127333	gene-Peve_00035252	.	0
Porites_evermani_scaffold_543	129334	129823	gene-Peve_00035253	68.45799169	13
Porites_evermani_scaffold_543	135439	136594	gene-Peve_00035227	20.75098814	7
Porites_evermani_scaffold_543	137638	138231	gene-Peve_00035228	64.52070177	13
Porites_evermani_scaffold_543	138975	142472	gene-Peve_00035229	71.22066808	52
Porites_evermani_scaffold_543	181249	182447	gene-Peve_00035232	81.38186692	25
Porites_evermani_scaffold_543	186896	188243	gene-Peve_00035233	62.5515996	5
Porites_evermani_scaffold_543	207504	209356	gene-Peve_00035234	45.41206355	20
Porites_evermani_scaffold_543	215184	217969	gene-Peve_00035235	36.46081464	33
Porites_evermani_scaffold_543	226161	226557	gene-Peve_00035236	.	0
Porites_evermani_scaffold_543	228867	229206	gene-Peve_00035237	79.06677938	13
Porites_evermani_scaffold_5430	4803	5262	gene-Peve_00035254	0	5
Porites_evermani_scaffold_5432	3809	6947	gene-Peve_00035255	0	1
Porites_evermani_scaffold_5433	3536	4914	gene-Peve_00035258	0	48
Porites_evermani_scaffold_5435	8622	9483	gene-Peve_00035259	0.896633275	40
Porites_evermani_scaffold_5437	4013	5405	gene-Peve_00035260	11.61012495	19
Porites_evermani_scaffold_544	2511	15627	gene-Peve_00035262	0.5540851178	314
Porites_evermani_scaffold_544	17079	24365	gene-Peve_00035274	0.2272288276	116
Porites_evermani_scaffold_544	30436	46512	gene-Peve_00035275	0.3375408571	196
Porites_evermani_scaffold_544	64908	90256	gene-Peve_00035276	0.4858904778	586
Porites_evermani_scaffold_544	111215	113539	gene-Peve_00035265	3.379860951	41
Porites_evermani_scaffold_544	121468	126294	gene-Peve_00035267	.	0
Porites_evermani_scaffold_544	143303	153190	gene-Peve_00035268	0.3519295772	272
Porites_evermani_scaffold_544	154768	165131	gene-Peve_00035269	0.9607901015	266
Porites_evermani_scaffold_544	179048	179681	gene-Peve_00035270	0	4
Porites_evermani_scaffold_544	179711	180413	gene-Peve_00035271	28.1716102	5
Porites_evermani_scaffold_544	190938	233474	gene-Peve_00035272	4.365227937	491
Porites_evermani_scaffold_544	208871	211139	gene-Peve_00035273	37.96968667	43
Porites_evermani_scaffold_5440	10197	11406	gene-Peve_00035277	0.8418515455	22
Porites_evermani_scaffold_5441	1931	7959	gene-Peve_00035278	0.3706419032	62
Porites_evermani_scaffold_5442	1145	5688	gene-Peve_00035279	0.1587301619	105
Porites_evermani_scaffold_5444	3706	6111	gene-Peve_00035281	.	0
Porites_evermani_scaffold_5446	2521	3371	gene-Peve_00035283	.	0
Porites_evermani_scaffold_5447	4653	7082	gene-Peve_00035284	0	36
Porites_evermani_scaffold_5448	2568	3759	gene-Peve_00035285	.	0
Porites_evermani_scaffold_5449	1722	2386	gene-Peve_00035287	0	11
Porites_evermani_scaffold_5449	6123	7014	gene-Peve_00035288	0.1012145769	26
Porites_evermani_scaffold_5449	8108	10865	gene-Peve_00035289	0.1191646146	96
Porites_evermani_scaffold_545	1638	19915	gene-Peve_00035290	13.84029579	272
Porites_evermani_scaffold_545	23715	24303	gene-Peve_00035305	17.66339875	4
Porites_evermani_scaffold_545	25107	31160	gene-Peve_00035308	3.80952381	42
Porites_evermani_scaffold_545	32756	39341	gene-Peve_00035309	38.43286417	100
Porites_evermani_scaffold_545	39581	44211	gene-Peve_00035291	67.38454455	65
Porites_evermani_scaffold_545	51596	63066	gene-Peve_00035292	29.03883001	220
Porites_evermani_scaffold_545	68038	80476	gene-Peve_00035293	22.02020891	193
Porites_evermani_scaffold_545	83602	105097	gene-Peve_00035294	36.79361691	395
Porites_evermani_scaffold_545	107516	111502	gene-Peve_00035295	0.3443934567	127
Porites_evermani_scaffold_545	115266	127980	gene-Peve_00035296	21.70690594	259
Porites_evermani_scaffold_545	130191	136398	gene-Peve_00035297	0.5404248435	147
Porites_evermani_scaffold_545	140245	152881	gene-Peve_00035298	45.76920518	157
Porites_evermani_scaffold_545	153622	157097	gene-Peve_00035299	0.4757727684	95
Porites_evermani_scaffold_545	158459	160647	gene-Peve_00035300	6.775615696	46
Porites_evermani_scaffold_545	165371	171482	gene-Peve_00035301	70.69608377	79
Porites_evermani_scaffold_545	175134	175731	gene-Peve_00035304	63.04290957	7
Porites_evermani_scaffold_545	176886	197842	gene-Peve_00035302	64.67772137	183
Porites_evermani_scaffold_545	201163	210616	gene-Peve_00035306	75.02888818	85
Porites_evermani_scaffold_545	212228	228513	gene-Peve_00035307	57.07289403	286
Porites_evermani_scaffold_5450	6977	9624	gene-Peve_00035310	0.6297917765	85
Porites_evermani_scaffold_5450	10014	13333	gene-Peve_00035311	2.064559074	81
Porites_evermani_scaffold_5451	2	9745	gene-Peve_00035312	11.97857988	25
Porites_evermani_scaffold_5452	95	931	gene-Peve_00035313	0	20
Porites_evermani_scaffold_5452	2499	3237	gene-Peve_00035314	.	0
Porites_evermani_scaffold_5452	6946	12680	gene-Peve_00035315	0.2012310547	128
Porites_evermani_scaffold_5453	679	1064	gene-Peve_00035316	.	0
Porites_evermani_scaffold_5453	11342	11948	gene-Peve_00035317	0	18
Porites_evermani_scaffold_5454	4402	4720	gene-Peve_00035318	0	6
Porites_evermani_scaffold_5454	9639	13073	gene-Peve_00035320	37.98472994	111
Porites_evermani_scaffold_5455	16	12499	gene-Peve_00035321	0.489787913	138
Porites_evermani_scaffold_5458	666	12629	gene-Peve_00035322	43.85706173	26
Porites_evermani_scaffold_5459	7291	11765	gene-Peve_00035323	0	15
Porites_evermani_scaffold_546	6898	10365	gene-Peve_00035324	2.941001324	34
Porites_evermani_scaffold_546	29045	29832	gene-Peve_00035336	4.761904667	3
Porites_evermani_scaffold_546	46807	47128	gene-Peve_00035337	.	0
Porites_evermani_scaffold_546	62760	64139	gene-Peve_00035325	.	0
Porites_evermani_scaffold_546	70502	72645	gene-Peve_00035327	.	0
Porites_evermani_scaffold_546	77428	103215	gene-Peve_00035326	0.5913978387	31
Porites_evermani_scaffold_546	131408	134911	gene-Peve_00035329	.	0
Porites_evermani_scaffold_546	143675	152132	gene-Peve_00035330	.	0
Porites_evermani_scaffold_546	167751	171759	gene-Peve_00035331	.	0
Porites_evermani_scaffold_546	177313	177964	gene-Peve_00035332	72.78554785	13
Porites_evermani_scaffold_546	190731	191798	gene-Peve_00035333	.	0
Porites_evermani_scaffold_546	206625	208560	gene-Peve_00035334	40.83881575	4
Porites_evermani_scaffold_546	208923	209888	gene-Peve_00035335	20.54558033	24
Porites_evermani_scaffold_5460	6465	10158	gene-Peve_00035339	0	19
Porites_evermani_scaffold_5461	2844	6148	gene-Peve_00035340	0	11
Porites_evermani_scaffold_5461	8757	10506	gene-Peve_00035341	.	0
Porites_evermani_scaffold_5463	4621	13320	gene-Peve_00035343	100	2
Porites_evermani_scaffold_5464	7560	8967	gene-Peve_00035344	0	12
Porites_evermani_scaffold_5466	133	10898	gene-Peve_00035345	1.607516049	371
Porites_evermani_scaffold_5466	2516	3206	gene-Peve_00035346	0	14
Porites_evermani_scaffold_5467	2440	11832	gene-Peve_00035347	28.77896687	123
Porites_evermani_scaffold_5469	4979	5363	gene-Peve_00035348	.	0
Porites_evermani_scaffold_5469	7436	11448	gene-Peve_00035349	30.17785981	31
Porites_evermani_scaffold_547	30198	41919	gene-Peve_00035369	38.83464727	106
Porites_evermani_scaffold_547	45945	52184	gene-Peve_00035371	4.497833642	137
Porites_evermani_scaffold_547	60763	61909	gene-Peve_00035378	0.2024291579	38
Porites_evermani_scaffold_547	65944	70555	gene-Peve_00035350	72.39371688	75
Porites_evermani_scaffold_547	73482	74571	gene-Peve_00035358	0.3174603333	21
Porites_evermani_scaffold_547	79040	85919	gene-Peve_00035367	41.61696348	115
Porites_evermani_scaffold_547	97477	99361	gene-Peve_00035370	27.12955574	38
Porites_evermani_scaffold_547	111842	112613	gene-Peve_00035372	30.6153846	5
Porites_evermani_scaffold_547	114738	115746	gene-Peve_00035373	39.83471589	9
Porites_evermani_scaffold_547	117462	119259	gene-Peve_00035374	90.10171926	62
Porites_evermani_scaffold_547	120291	121983	gene-Peve_00035375	39.9254801	51
Porites_evermani_scaffold_547	122420	124510	gene-Peve_00035376	44.2708366	50
Porites_evermani_scaffold_547	128900	132497	gene-Peve_00035377	81.10677065	66
Porites_evermani_scaffold_547	134439	135594	gene-Peve_00035379	62.16619525	20
Porites_evermani_scaffold_547	138532	140027	gene-Peve_00035380	80.94233074	35
Porites_evermani_scaffold_547	143415	143844	gene-Peve_00035381	75.02775617	24
Porites_evermani_scaffold_547	151718	152312	gene-Peve_00035351	47.42749018	44
Porites_evermani_scaffold_547	156123	158568	gene-Peve_00035352	85.61990094	16
Porites_evermani_scaffold_547	160921	164081	gene-Peve_00035353	79.10044632	57
Porites_evermani_scaffold_547	175188	177444	gene-Peve_00035355	48.67056202	65
Porites_evermani_scaffold_547	179252	180987	gene-Peve_00035356	13.56169871	24
Porites_evermani_scaffold_547	189742	192531	gene-Peve_00035359	2.010822509	55
Porites_evermani_scaffold_547	201089	201736	gene-Peve_00035360	0.4385964737	19
Porites_evermani_scaffold_547	202030	203103	gene-Peve_00035361	0.5681818182	11
Porites_evermani_scaffold_547	203851	206524	gene-Peve_00035362	0	12
Porites_evermani_scaffold_547	207795	208548	gene-Peve_00035363	0.5787037222	36
Porites_evermani_scaffold_547	210545	212142	gene-Peve_00035364	1.244769717	46
Porites_evermani_scaffold_547	216296	219803	gene-Peve_00035365	0.07072135644	101
Porites_evermani_scaffold_547	232098	233445	gene-Peve_00035366	0.5296641136	44
Porites_evermani_scaffold_5470	5911	13141	gene-Peve_00035382	0.528753	115
Porites_evermani_scaffold_5471	1505	13278	gene-Peve_00035383	91.09652214	84
Porites_evermani_scaffold_5472	1263	2940	gene-Peve_00035384	.	0
Porites_evermani_scaffold_5472	7869	9621	gene-Peve_00035386	34.7826085	2
Porites_evermani_scaffold_5472	12822	13239	gene-Peve_00035385	0	1
Porites_evermani_scaffold_5473	4069	8541	gene-Peve_00035387	1.245059283	46
Porites_evermani_scaffold_5474	625	4222	gene-Peve_00035388	0	29
Porites_evermani_scaffold_5474	5611	12566	gene-Peve_00035389	0.9958791429	14
Porites_evermani_scaffold_5475	2346	12839	gene-Peve_00035390	0	17
Porites_evermani_scaffold_5476	196	6779	gene-Peve_00035391	16.67300292	36
Porites_evermani_scaffold_5477	2845	12258	gene-Peve_00035392	14.56328803	78
Porites_evermani_scaffold_5478	31	4353	gene-Peve_00035393	.	0
Porites_evermani_scaffold_548	10893	13890	gene-Peve_00035394	0	6
Porites_evermani_scaffold_548	20023	21679	gene-Peve_00035404	.	0
Porites_evermani_scaffold_548	31557	36928	gene-Peve_00035408	58.74417174	19
Porites_evermani_scaffold_548	50235	51465	gene-Peve_00035396	.	0
Porites_evermani_scaffold_548	54362	55592	gene-Peve_00035397	.	0
Porites_evermani_scaffold_548	58488	60640	gene-Peve_00035398	.	0
Porites_evermani_scaffold_548	100787	123627	gene-Peve_00035395	11.13595687	24
Porites_evermani_scaffold_548	126465	128541	gene-Peve_00035400	.	0
Porites_evermani_scaffold_548	130029	130544	gene-Peve_00035401	.	0
Porites_evermani_scaffold_548	138809	147575	gene-Peve_00035402	5.014216538	13
Porites_evermani_scaffold_548	170397	185263	gene-Peve_00035405	6	5
Porites_evermani_scaffold_548	210574	220268	gene-Peve_00035406	0	19
Porites_evermani_scaffold_548	228114	229218	gene-Peve_00035407	0	6
Porites_evermani_scaffold_5480	1773	10857	gene-Peve_00035409	3.737373744	39
Porites_evermani_scaffold_5481	8634	11773	gene-Peve_00035410	1.457804352	54
Porites_evermani_scaffold_5482	9545	12872	gene-Peve_00035411	0	6
Porites_evermani_scaffold_5482	9916	11613	gene-Peve_00035412	.	0
Porites_evermani_scaffold_5483	2982	3771	gene-Peve_00035413	100	2
Porites_evermani_scaffold_5483	3684	8206	gene-Peve_00035414	76.00656914	22
Porites_evermani_scaffold_5484	364	8942	gene-Peve_00035415	33.61217218	34
Porites_evermani_scaffold_5485	6364	12329	gene-Peve_00035416	1.062757393	112
Porites_evermani_scaffold_5487	981	4890	gene-Peve_00035417	67.812704	17
Porites_evermani_scaffold_5487	7441	9679	gene-Peve_00035418	.	0
Porites_evermani_scaffold_5488	11016	12165	gene-Peve_00035419	0	4
Porites_evermani_scaffold_549	1278	7992	gene-Peve_00035420	3.528138524	42
Porites_evermani_scaffold_549	62861	85369	gene-Peve_00035429	1.68550571	297
Porites_evermani_scaffold_549	74145	74991	gene-Peve_00035421	11.90534186	21
Porites_evermani_scaffold_549	93777	94422	gene-Peve_00035422	0	9
Porites_evermani_scaffold_549	111132	111504	gene-Peve_00035423	0	8
Porites_evermani_scaffold_549	117508	142085	gene-Peve_00035424	1.0729509	360
Porites_evermani_scaffold_549	155202	175051	gene-Peve_00035425	0.3368218732	213
Porites_evermani_scaffold_549	175515	191612	gene-Peve_00035426	2.780113181	94
Porites_evermani_scaffold_549	203625	226281	gene-Peve_00035428	0.7207975347	202
Porites_evermani_scaffold_549	229517	233544	gene-Peve_00035427	0	6
Porites_evermani_scaffold_5490	1649	10306	gene-Peve_00035430	18.0173445	32
Porites_evermani_scaffold_5491	6832	7288	gene-Peve_00035431	.	0
Porites_evermani_scaffold_5492	11397	11757	gene-Peve_00035432	0	9
Porites_evermani_scaffold_5494	23	11818	gene-Peve_00035433	1.370148083	108
Porites_evermani_scaffold_5495	2818	3229	gene-Peve_00035434	0	13
Porites_evermani_scaffold_5495	4959	6350	gene-Peve_00035436	0.9577234318	44
Porites_evermani_scaffold_5495	6657	7206	gene-Peve_00035437	30.45454525	4
Porites_evermani_scaffold_5495	11014	11725	gene-Peve_00035435	0	21
Porites_evermani_scaffold_5497	644	11444	gene-Peve_00035438	0	13
Porites_evermani_scaffold_5498	1646	7237	gene-Peve_00035439	0.3623188261	23
Porites_evermani_scaffold_5499	1562	4607	gene-Peve_00035440	0	15
Porites_evermani_scaffold_5499	10457	11324	gene-Peve_00035441	.	0
Porites_evermani_scaffold_55	4326	4992	gene-Peve_00035442	0	11
Porites_evermani_scaffold_55	12840	15384	gene-Peve_00035455	1.225198417	48
Porites_evermani_scaffold_55	20000	40335	gene-Peve_00035461	27.30575503	131
Porites_evermani_scaffold_55	41104	41749	gene-Peve_00035468	0	21
Porites_evermani_scaffold_55	60672	68027	gene-Peve_00035472	46.05709167	138
Porites_evermani_scaffold_55	71795	72982	gene-Peve_00035478	0.2525252424	33
Porites_evermani_scaffold_55	76918	78082	gene-Peve_00035444	1.259851231	39
Porites_evermani_scaffold_55	82341	83487	gene-Peve_00035448	0.3668827297	37
Porites_evermani_scaffold_55	91432	92593	gene-Peve_00035453	0	14
Porites_evermani_scaffold_55	102273	112644	gene-Peve_00035454	51.40260788	150
Porites_evermani_scaffold_55	113401	115690	gene-Peve_00035456	37.36324424	29
Porites_evermani_scaffold_55	116059	130076	gene-Peve_00035458	79.3897864	205
Porites_evermani_scaffold_55	136133	147694	gene-Peve_00035457	24.60264129	222
Porites_evermani_scaffold_55	156433	158795	gene-Peve_00035459	75.92100859	29
Porites_evermani_scaffold_55	159622	184130	gene-Peve_00035460	20.99430679	515
Porites_evermani_scaffold_55	173110	174626	gene-Peve_00035462	1.674704586	29
Porites_evermani_scaffold_55	185735	195240	gene-Peve_00035463	0.6125648015	267
Porites_evermani_scaffold_55	197275	197932	gene-Peve_00035464	0	12
Porites_evermani_scaffold_55	200300	261418	gene-Peve_00035465	8.172566162	1442
Porites_evermani_scaffold_55	262390	288123	gene-Peve_00035466	2.643023269	465
Porites_evermani_scaffold_55	290201	295028	gene-Peve_00035467	.	0
