Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_55	299078	326438	gene-Peve_00035469	0.8868532157	459
Porites_evermani_scaffold_55	336398	382142	gene-Peve_00035470	0.6535518546	798
Porites_evermani_scaffold_55	340887	341330	gene-Peve_00035471	0	5
Porites_evermani_scaffold_55	386266	394087	gene-Peve_00035474	0.3298563448	174
Porites_evermani_scaffold_55	403708	416753	gene-Peve_00035475	0.4085581405	242
Porites_evermani_scaffold_55	427374	433832	gene-Peve_00035476	0.8352557955	132
Porites_evermani_scaffold_55	460661	466131	gene-Peve_00035477	1.486827306	124
Porites_evermani_scaffold_55	492233	492617	gene-Peve_00035483	.	0
Porites_evermani_scaffold_55	494045	497897	gene-Peve_00035443	0.825287863	146
Porites_evermani_scaffold_55	523183	528412	gene-Peve_00035445	0	13
Porites_evermani_scaffold_55	556411	565523	gene-Peve_00035446	6.246885341	129
Porites_evermani_scaffold_55	572265	607885	gene-Peve_00035447	24.97560359	419
Porites_evermani_scaffold_55	612267	612767	gene-Peve_00035449	45.66070388	17
Porites_evermani_scaffold_55	614742	615177	gene-Peve_00035450	45.99614167	21
Porites_evermani_scaffold_55	626675	646385	gene-Peve_00035451	17.1697057	137
Porites_evermani_scaffold_55	661193	671915	gene-Peve_00035452	0.1856308458	253
Porites_evermani_scaffold_550	4041	5165	gene-Peve_00035484	2.712967179	28
Porites_evermani_scaffold_550	14951	23577	gene-Peve_00035489	0.4545951297	239
Porites_evermani_scaffold_550	25804	33792	gene-Peve_00035496	1.290180085	200
Porites_evermani_scaffold_550	55220	72914	gene-Peve_00035497	0.2243088263	213
Porites_evermani_scaffold_550	88054	98018	gene-Peve_00035498	0.2970926136	220
Porites_evermani_scaffold_550	101522	113683	gene-Peve_00035500	0.3360062484	322
Porites_evermani_scaffold_550	122458	123445	gene-Peve_00035486	0.4651162791	43
Porites_evermani_scaffold_550	131977	138477	gene-Peve_00035487	75.4819509	72
Porites_evermani_scaffold_550	140551	147375	gene-Peve_00035488	52.37417682	77
Porites_evermani_scaffold_550	148114	152989	gene-Peve_00035490	0.4124875806	62
Porites_evermani_scaffold_550	166316	175206	gene-Peve_00035491	0.1615593171	82
Porites_evermani_scaffold_550	176404	180474	gene-Peve_00035492	0.09469696753	154
Porites_evermani_scaffold_550	195895	199095	gene-Peve_00035493	11.6272295	76
Porites_evermani_scaffold_550	202667	214040	gene-Peve_00035494	42.00689798	153
Porites_evermani_scaffold_550	216091	223893	gene-Peve_00035495	69.27092483	60
Porites_evermani_scaffold_5500	2435	7812	gene-Peve_00035501	41.67644187	31
Porites_evermani_scaffold_5500	11307	11965	gene-Peve_00035502	1.066242097	31
Porites_evermani_scaffold_5501	3981	12593	gene-Peve_00035503	0.2950681127	142
Porites_evermani_scaffold_5502	6638	7985	gene-Peve_00035505	1.059461091	55
Porites_evermani_scaffold_5502	11012	12188	gene-Peve_00035506	1.020229469	32
Porites_evermani_scaffold_5503	484	2221	gene-Peve_00035507	0	1
Porites_evermani_scaffold_5503	6640	7117	gene-Peve_00035508	0	17
Porites_evermani_scaffold_5503	11988	12561	gene-Peve_00035509	.	0
Porites_evermani_scaffold_5504	8087	12814	gene-Peve_00035510	56.69913414	7
Porites_evermani_scaffold_5507	220	655	gene-Peve_00035511	.	0
Porites_evermani_scaffold_5507	3897	12692	gene-Peve_00035512	.	0
Porites_evermani_scaffold_5508	2489	3515	gene-Peve_00035513	0.303030303	33
Porites_evermani_scaffold_5509	6	2476	gene-Peve_00035514	69.81934725	8
Porites_evermani_scaffold_551	2078	2789	gene-Peve_00035517	.	0
Porites_evermani_scaffold_551	30166	31000	gene-Peve_00035518	.	0
Porites_evermani_scaffold_551	37470	38680	gene-Peve_00035519	.	0
Porites_evermani_scaffold_551	41750	44024	gene-Peve_00035520	0	4
Porites_evermani_scaffold_551	48230	48869	gene-Peve_00035521	0	5
Porites_evermani_scaffold_551	55169	55733	gene-Peve_00035523	.	0
Porites_evermani_scaffold_551	73909	74139	gene-Peve_00035525	.	0
Porites_evermani_scaffold_551	111259	112486	gene-Peve_00035526	1.320253224	49
Porites_evermani_scaffold_551	150936	159410	gene-Peve_00035530	.	0
Porites_evermani_scaffold_551	180781	181447	gene-Peve_00035531	.	0
Porites_evermani_scaffold_551	186929	187349	gene-Peve_00035532	.	0
Porites_evermani_scaffold_5510	981	11182	gene-Peve_00035533	20.28792379	139
Porites_evermani_scaffold_5511	1534	10416	gene-Peve_00035534	2.809724811	196
Porites_evermani_scaffold_5513	594	1178	gene-Peve_00035535	.	0
Porites_evermani_scaffold_5513	2955	3297	gene-Peve_00035536	.	0
Porites_evermani_scaffold_5513	4257	4569	gene-Peve_00035537	.	0
Porites_evermani_scaffold_5514	7942	11361	gene-Peve_00035538	0.7992008095	21
Porites_evermani_scaffold_5515	2762	3967	gene-Peve_00035539	.	0
Porites_evermani_scaffold_5515	6125	7912	gene-Peve_00035540	0	7
Porites_evermani_scaffold_5515	8703	11101	gene-Peve_00035541	.	0
Porites_evermani_scaffold_5518	223	12114	gene-Peve_00035542	0.8100239153	189
Porites_evermani_scaffold_5519	2499	12007	gene-Peve_00035543	19.84989156	34
Porites_evermani_scaffold_552	36946	37678	gene-Peve_00035559	.	0
Porites_evermani_scaffold_552	53944	55289	gene-Peve_00035544	.	0
Porites_evermani_scaffold_552	55366	56500	gene-Peve_00035545	.	0
Porites_evermani_scaffold_552	66849	69490	gene-Peve_00035546	0.3125	32
Porites_evermani_scaffold_552	87855	99271	gene-Peve_00035548	0.06038647101	138
Porites_evermani_scaffold_552	107308	120517	gene-Peve_00035549	12.9090868	291
Porites_evermani_scaffold_552	123948	148564	gene-Peve_00035550	24.52491489	258
Porites_evermani_scaffold_552	176345	178610	gene-Peve_00035552	0.3846154	20
Porites_evermani_scaffold_552	182854	195934	gene-Peve_00035551	1.409859569	239
Porites_evermani_scaffold_552	206218	215403	gene-Peve_00035554	0.59317058	300
Porites_evermani_scaffold_552	221211	222128	gene-Peve_00035556	0.680272	3
Porites_evermani_scaffold_552	228333	228945	gene-Peve_00035557	18.0128205	4
Porites_evermani_scaffold_5521	0	4293	gene-Peve_00035560	2.170868333	6
Porites_evermani_scaffold_5522	1	5361	gene-Peve_00035561	20.36630033	9
Porites_evermani_scaffold_5523	23	6141	gene-Peve_00035562	95.4242425	10
Porites_evermani_scaffold_5524	29	8248	gene-Peve_00035563	1.013599	93
Porites_evermani_scaffold_5525	5697	6111	gene-Peve_00035564	0	13
Porites_evermani_scaffold_5526	3689	7882	gene-Peve_00035565	1.127218373	102
Porites_evermani_scaffold_5527	4280	8928	gene-Peve_00035566	5.404124826	46
Porites_evermani_scaffold_5528	5454	9607	gene-Peve_00035567	.	0
Porites_evermani_scaffold_5529	45	6571	gene-Peve_00035568	0.2592118319	113
Porites_evermani_scaffold_5529	11636	12124	gene-Peve_00035569	.	0
Porites_evermani_scaffold_553	10382	14383	gene-Peve_00035582	0	44
Porites_evermani_scaffold_553	16058	16661	gene-Peve_00035586	.	0
Porites_evermani_scaffold_553	18252	29460	gene-Peve_00035593	0.120772942	69
Porites_evermani_scaffold_553	29526	34220	gene-Peve_00035594	67.83704744	78
Porites_evermani_scaffold_553	41436	42531	gene-Peve_00035570	0	31
Porites_evermani_scaffold_553	47426	50859	gene-Peve_00035571	11.08304975	63
Porites_evermani_scaffold_553	52961	59536	gene-Peve_00035572	0.4478195932	177
Porites_evermani_scaffold_553	61903	63623	gene-Peve_00035573	25.20745288	26
Porites_evermani_scaffold_553	63918	74212	gene-Peve_00035574	76.9698084	102
Porites_evermani_scaffold_553	75251	75561	gene-Peve_00035575	.	0
Porites_evermani_scaffold_553	75917	78586	gene-Peve_00035576	77.18728277	26
Porites_evermani_scaffold_553	81094	83615	gene-Peve_00035577	.	0
Porites_evermani_scaffold_553	84644	85684	gene-Peve_00035578	.	0
Porites_evermani_scaffold_553	99186	104163	gene-Peve_00035579	1.262760532	62
Porites_evermani_scaffold_553	110706	113337	gene-Peve_00035580	0	80
Porites_evermani_scaffold_553	119172	119824	gene-Peve_00035581	0.4166666667	15
Porites_evermani_scaffold_553	120068	125731	gene-Peve_00035583	0.8918196942	121
Porites_evermani_scaffold_553	133440	134470	gene-Peve_00035584	0.4931972857	28
Porites_evermani_scaffold_553	135898	147458	gene-Peve_00035585	1.094502263	209
Porites_evermani_scaffold_553	149908	153570	gene-Peve_00035587	0.5866803505	97
Porites_evermani_scaffold_553	158853	159237	gene-Peve_00035588	0	21
Porites_evermani_scaffold_553	167505	176020	gene-Peve_00035589	0.187659654	211
Porites_evermani_scaffold_553	186113	186514	gene-Peve_00035590	0	10
Porites_evermani_scaffold_553	203832	206568	gene-Peve_00035591	0.6181417973	74
Porites_evermani_scaffold_553	225730	229522	gene-Peve_00035592	0.4617786557	122
Porites_evermani_scaffold_5531	447	11522	gene-Peve_00035595	66.9866859	134
Porites_evermani_scaffold_5532	136	910	gene-Peve_00035596	.	0
Porites_evermani_scaffold_5532	3540	10572	gene-Peve_00035597	29.8531615	14
Porites_evermani_scaffold_5534	4793	7067	gene-Peve_00035598	70.65911654	13
Porites_evermani_scaffold_5534	8380	12069	gene-Peve_00035599	88.08784975	68
Porites_evermani_scaffold_5535	1372	11294	gene-Peve_00035600	61.68079884	89
Porites_evermani_scaffold_5536	6925	10027	gene-Peve_00035601	78.27633487	15
Porites_evermani_scaffold_5539	54	2340	gene-Peve_00035603	77.71489324	17
Porites_evermani_scaffold_5539	4614	6382	gene-Peve_00035604	1.640692657	35
Porites_evermani_scaffold_554	6153	9184	gene-Peve_00035609	0.1844746136	88
Porites_evermani_scaffold_554	12251	12951	gene-Peve_00035616	1.956521739	23
Porites_evermani_scaffold_554	19773	20835	gene-Peve_00035620	2.000707625	24
Porites_evermani_scaffold_554	24419	28122	gene-Peve_00035621	0.21189136	125
Porites_evermani_scaffold_554	30329	32060	gene-Peve_00035622	0	32
Porites_evermani_scaffold_554	33293	34544	gene-Peve_00035623	0.2409297143	49
Porites_evermani_scaffold_554	51914	53222	gene-Peve_00035606	2.313138286	49
Porites_evermani_scaffold_554	59853	63626	gene-Peve_00035607	18.66691008	65
Porites_evermani_scaffold_554	66620	72112	gene-Peve_00035608	0.2765306171	175
Porites_evermani_scaffold_554	81154	94569	gene-Peve_00035612	0.4865128801	342
Porites_evermani_scaffold_554	96577	110654	gene-Peve_00035611	0.5244083747	419
Porites_evermani_scaffold_554	115237	118710	gene-Peve_00035613	1.537456523	88
Porites_evermani_scaffold_554	119971	138491	gene-Peve_00035614	0.3634973341	449
Porites_evermani_scaffold_554	146671	147906	gene-Peve_00035615	8.080808111	9
Porites_evermani_scaffold_554	148366	151249	gene-Peve_00035617	28.29835525	16
Porites_evermani_scaffold_554	156885	198331	gene-Peve_00035618	0.6705496002	958
Porites_evermani_scaffold_554	207572	224035	gene-Peve_00035619	0.4565992601	273
Porites_evermani_scaffold_5540	2126	11695	gene-Peve_00035624	0.2960963038	158
Porites_evermani_scaffold_5542	6	11644	gene-Peve_00035625	70.07773817	18
Porites_evermani_scaffold_5543	7060	11987	gene-Peve_00035626	19.0972956	35
Porites_evermani_scaffold_5544	1519	6689	gene-Peve_00035627	71.25090028	36
Porites_evermani_scaffold_5545	5	3515	gene-Peve_00035628	3.034385545	33
Porites_evermani_scaffold_5545	7354	7675	gene-Peve_00035629	20	1
Porites_evermani_scaffold_5546	535	11627	gene-Peve_00035630	2.25196562	142
Porites_evermani_scaffold_5547	309	9770	gene-Peve_00035631	0.2084006667	204
Porites_evermani_scaffold_5548	11039	11959	gene-Peve_00035632	.	0
Porites_evermani_scaffold_555	15311	28785	gene-Peve_00035638	0.8612054599	187
Porites_evermani_scaffold_555	34616	35087	gene-Peve_00035645	0	4
Porites_evermani_scaffold_555	39206	40926	gene-Peve_00035648	.	0
Porites_evermani_scaffold_555	44196	47344	gene-Peve_00035650	1.03821791	89
Porites_evermani_scaffold_555	48685	85663	gene-Peve_00035633	0.750780383	470
Porites_evermani_scaffold_555	87091	87670	gene-Peve_00035634	.	0
Porites_evermani_scaffold_555	90488	102177	gene-Peve_00035635	0.9452287731	119
Porites_evermani_scaffold_555	110908	119531	gene-Peve_00035636	19.12099555	112
Porites_evermani_scaffold_555	123442	140636	gene-Peve_00035637	1.143765561	212
Porites_evermani_scaffold_555	143616	143994	gene-Peve_00035639	0	2
Porites_evermani_scaffold_555	145487	147055	gene-Peve_00035640	.	0
Porites_evermani_scaffold_555	173810	174365	gene-Peve_00035642	.	0
Porites_evermani_scaffold_555	179909	212450	gene-Peve_00035643	10.29864363	431
Porites_evermani_scaffold_555	214614	226281	gene-Peve_00035644	0.6916058354	243
Porites_evermani_scaffold_555	231515	232151	gene-Peve_00035647	0	17
Porites_evermani_scaffold_5550	2434	10775	gene-Peve_00035651	80.94728194	16
Porites_evermani_scaffold_5553	210	9452	gene-Peve_00035652	2.736995484	122
Porites_evermani_scaffold_5554	6253	6667	gene-Peve_00035653	.	0
Porites_evermani_scaffold_5554	10684	11041	gene-Peve_00035656	.	0
Porites_evermani_scaffold_5556	6461	9817	gene-Peve_00035657	3.895905075	67
Porites_evermani_scaffold_5557	4826	5315	gene-Peve_00035658	0	12
Porites_evermani_scaffold_5558	1106	4250	gene-Peve_00035659	0.6043290133	75
Porites_evermani_scaffold_5558	9411	12263	gene-Peve_00035660	34.27687596	27
Porites_evermani_scaffold_5559	1384	9888	gene-Peve_00035661	0.5661375556	45
Porites_evermani_scaffold_556	6509	19121	gene-Peve_00035662	30.08412619	160
Porites_evermani_scaffold_556	19952	30668	gene-Peve_00035667	25.2861205	181
Porites_evermani_scaffold_556	32359	33184	gene-Peve_00035669	0	10
Porites_evermani_scaffold_556	33931	34707	gene-Peve_00035679	0	16
Porites_evermani_scaffold_556	38917	48534	gene-Peve_00035680	0.2918899904	209
Porites_evermani_scaffold_556	48806	54722	gene-Peve_00035664	0.2637362615	130
Porites_evermani_scaffold_556	56161	57583	gene-Peve_00035665	2.289377286	28
Porites_evermani_scaffold_556	72734	77049	gene-Peve_00035666	0.279823268	97
Porites_evermani_scaffold_556	78151	87531	gene-Peve_00035668	0.2969700836	287
Porites_evermani_scaffold_556	102223	105921	gene-Peve_00035670	0.1142376162	99
Porites_evermani_scaffold_556	115969	119976	gene-Peve_00035671	1.627895661	62
Porites_evermani_scaffold_556	123052	143940	gene-Peve_00035672	12.81932655	498
Porites_evermani_scaffold_556	145738	173456	gene-Peve_00035673	20.39549591	572
Porites_evermani_scaffold_556	191249	199472	gene-Peve_00035676	0.313633562	121
Porites_evermani_scaffold_556	222522	223699	gene-Peve_00035677	0	8
Porites_evermani_scaffold_5561	7	3396	gene-Peve_00035681	0.4024621094	64
Porites_evermani_scaffold_5561	9089	11456	gene-Peve_00035682	.	0
Porites_evermani_scaffold_5563	714	12215	gene-Peve_00035683	0.7617443593	270
Porites_evermani_scaffold_5564	496	973	gene-Peve_00035684	0	6
Porites_evermani_scaffold_5564	1045	1420	gene-Peve_00035685	.	0
Porites_evermani_scaffold_5564	6323	7253	gene-Peve_00035686	0	7
Porites_evermani_scaffold_5565	2786	7882	gene-Peve_00035687	16.58432141	87
Porites_evermani_scaffold_5565	9383	11779	gene-Peve_00035688	9.813481854	41
Porites_evermani_scaffold_5567	277	978	gene-Peve_00035689	0.7518796842	19
Porites_evermani_scaffold_5567	9022	10098	gene-Peve_00035690	.	0
Porites_evermani_scaffold_5569	3706	4318	gene-Peve_00035691	.	0
Porites_evermani_scaffold_557	18857	21858	gene-Peve_00035714	0	58
Porites_evermani_scaffold_557	25982	31023	gene-Peve_00035711	3.49623625	44
Porites_evermani_scaffold_557	36748	37123	gene-Peve_00035695	.	0
Porites_evermani_scaffold_557	43516	46073	gene-Peve_00035696	0.2857142857	35
Porites_evermani_scaffold_557	50100	56709	gene-Peve_00035699	0.5584994694	49
Porites_evermani_scaffold_557	57960	58389	gene-Peve_00035700	.	0
Porites_evermani_scaffold_557	66385	73156	gene-Peve_00035698	0.3144089091	121
Porites_evermani_scaffold_557	75537	84260	gene-Peve_00035701	1.309912875	24
Porites_evermani_scaffold_557	89377	90640	gene-Peve_00035702	0	8
Porites_evermani_scaffold_557	91337	92550	gene-Peve_00035703	1.111111111	9
Porites_evermani_scaffold_557	101441	101783	gene-Peve_00035706	0	3
Porites_evermani_scaffold_557	104591	110605	gene-Peve_00035704	0.9835235417	48
Porites_evermani_scaffold_557	110696	111116	gene-Peve_00035705	.	0
Porites_evermani_scaffold_557	118126	119355	gene-Peve_00035707	0.3385416875	32
Porites_evermani_scaffold_557	119602	123861	gene-Peve_00035708	0.9186597913	115
Porites_evermani_scaffold_557	125477	134044	gene-Peve_00035709	0.5416795739	115
Porites_evermani_scaffold_557	127785	128709	gene-Peve_00035710	0.5291005556	9
Porites_evermani_scaffold_557	139434	146652	gene-Peve_00035713	0.3499619394	132
Porites_evermani_scaffold_557	152035	155443	gene-Peve_00035712	0.05980861364	88
Porites_evermani_scaffold_557	162952	173496	gene-Peve_00035715	1.217948696	46
Porites_evermani_scaffold_557	174917	175247	gene-Peve_00035718	0	7
Porites_evermani_scaffold_557	179734	188151	gene-Peve_00035716	3.852074852	54
Porites_evermani_scaffold_557	191465	196869	gene-Peve_00035717	0.2610483776	98
Porites_evermani_scaffold_557	199490	207934	gene-Peve_00035720	1.832529619	194
Porites_evermani_scaffold_557	209097	216024	gene-Peve_00035719	0.1420454687	32
Porites_evermani_scaffold_557	217316	218182	gene-Peve_00035692	0	20
Porites_evermani_scaffold_557	218062	218604	gene-Peve_00035693	0	11
Porites_evermani_scaffold_557	218768	219406	gene-Peve_00035694	0	7
Porites_evermani_scaffold_5570	102	3552	gene-Peve_00035721	0.8809523714	35
Porites_evermani_scaffold_5571	8979	10484	gene-Peve_00035722	.	0
Porites_evermani_scaffold_5573	125	8518	gene-Peve_00035723	23.89767239	69
Porites_evermani_scaffold_5575	1124	11325	gene-Peve_00035724	37.48062768	167
Porites_evermani_scaffold_5576	645	10610	gene-Peve_00035725	0.3496503462	26
Porites_evermani_scaffold_5577	843	11546	gene-Peve_00035726	8	10
Porites_evermani_scaffold_5578	4001	8738	gene-Peve_00035727	21.88342039	59
Porites_evermani_scaffold_5579	1469	9535	gene-Peve_00035728	29.81940537	43
Porites_evermani_scaffold_558	20240	20855	gene-Peve_00035729	.	0
Porites_evermani_scaffold_558	23981	27393	gene-Peve_00035734	21.67392596	24
Porites_evermani_scaffold_558	42882	44319	gene-Peve_00035739	.	0
Porites_evermani_scaffold_558	53391	54810	gene-Peve_00035743	.	0
Porites_evermani_scaffold_558	58271	59269	gene-Peve_00035748	.	0
Porites_evermani_scaffold_558	126370	135529	gene-Peve_00035731	0.9649682711	225
Porites_evermani_scaffold_558	141527	146210	gene-Peve_00035732	1.348634717	53
Porites_evermani_scaffold_558	163462	164839	gene-Peve_00035735	2.141839667	18
Porites_evermani_scaffold_558	169810	170649	gene-Peve_00035737	.	0
Porites_evermani_scaffold_558	172616	174397	gene-Peve_00035738	0.7575757273	11
Porites_evermani_scaffold_558	180344	181724	gene-Peve_00035740	0.125	40
Porites_evermani_scaffold_558	188154	189602	gene-Peve_00035741	0.5055147083	24
Porites_evermani_scaffold_558	192168	193615	gene-Peve_00035742	.	0
Porites_evermani_scaffold_558	204041	205478	gene-Peve_00035745	0.7211538438	32
Porites_evermani_scaffold_558	212607	227284	gene-Peve_00035746	0.2661717373	255
Porites_evermani_scaffold_558	230420	231616	gene-Peve_00035747	1.3392857	10
Porites_evermani_scaffold_5580	1871	2843	gene-Peve_00035751	.	0
Porites_evermani_scaffold_5580	3516	4267	gene-Peve_00035752	.	0
Porites_evermani_scaffold_5580	9827	10632	gene-Peve_00035753	.	0
Porites_evermani_scaffold_5584	1506	10014	gene-Peve_00035754	93.21139653	17
Porites_evermani_scaffold_5585	8589	9225	gene-Peve_00035755	0.2232142857	28
Porites_evermani_scaffold_5586	5803	9848	gene-Peve_00035756	0.4081632571	35
Porites_evermani_scaffold_5588	5419	6142	gene-Peve_00035757	0.2292663158	19
Porites_evermani_scaffold_5589	6611	7901	gene-Peve_00035758	0.9090909091	11
Porites_evermani_scaffold_559	15	3590	gene-Peve_00035760	52.36991673	44
Porites_evermani_scaffold_559	10731	11748	gene-Peve_00035772	84.8968253	10
Porites_evermani_scaffold_559	13301	17099	gene-Peve_00035773	41.76118742	69
Porites_evermani_scaffold_559	33517	42114	gene-Peve_00035761	0.6514856967	244
Porites_evermani_scaffold_559	49473	56701	gene-Peve_00035762	0.4898381446	166
Porites_evermani_scaffold_559	57928	65181	gene-Peve_00035763	0.8999804762	168
Porites_evermani_scaffold_559	76678	81649	gene-Peve_00035765	2.43041561	59
Porites_evermani_scaffold_559	89900	90218	gene-Peve_00035767	.	0
Porites_evermani_scaffold_559	93356	110899	gene-Peve_00035766	0.5387458133	75
Porites_evermani_scaffold_559	112983	113979	gene-Peve_00035768	.	0
Porites_evermani_scaffold_559	129487	130453	gene-Peve_00035769	2.597680179	28
Porites_evermani_scaffold_559	140089	155139	gene-Peve_00035770	1.158784017	60
Porites_evermani_scaffold_559	165973	171615	gene-Peve_00035771	0.3402223172	145
Porites_evermani_scaffold_5590	5238	7029	gene-Peve_00035774	0	1
Porites_evermani_scaffold_5592	276	1717	gene-Peve_00035775	0	2
Porites_evermani_scaffold_5593	2553	11696	gene-Peve_00035776	0.4549559748	318
Porites_evermani_scaffold_5594	1	4012	gene-Peve_00035777	0.3246753214	28
Porites_evermani_scaffold_5598	2102	3464	gene-Peve_00035778	.	0
Porites_evermani_scaffold_5598	3617	4166	gene-Peve_00035779	.	0
Porites_evermani_scaffold_56	2125	11982	gene-Peve_00035786	0.8224703852	244
Porites_evermani_scaffold_56	62317	75913	gene-Peve_00035781	62.87412811	118
Porites_evermani_scaffold_56	78265	82809	gene-Peve_00035782	0.5263157895	19
Porites_evermani_scaffold_56	99910	108441	gene-Peve_00035783	36.5592503	70
Porites_evermani_scaffold_56	117791	166163	gene-Peve_00035784	40.7912566	459
Porites_evermani_scaffold_56	168541	170116	gene-Peve_00035785	0.1960784314	51
Porites_evermani_scaffold_56	172426	273243	gene-Peve_00035787	14.74035705	1906
Porites_evermani_scaffold_56	273587	275146	gene-Peve_00035788	.	0
Porites_evermani_scaffold_56	277347	278295	gene-Peve_00035789	95.8333335	2
Porites_evermani_scaffold_56	288468	303791	gene-Peve_00035790	88.8007591	197
Porites_evermani_scaffold_56	329044	330046	gene-Peve_00035791	1.930596258	31
Porites_evermani_scaffold_56	332355	381518	gene-Peve_00035792	7.193830974	744
Porites_evermani_scaffold_56	334204	334591	gene-Peve_00035793	0	6
Porites_evermani_scaffold_56	395934	396468	gene-Peve_00035795	0.7936507778	9
Porites_evermani_scaffold_56	403602	465666	gene-Peve_00035796	2.012423375	1267
Porites_evermani_scaffold_56	466031	487701	gene-Peve_00035797	1.964982611	506
Porites_evermani_scaffold_56	489607	500291	gene-Peve_00035798	1.760004224	205
Porites_evermani_scaffold_56	500509	505753	gene-Peve_00035799	59.04346414	98
Porites_evermani_scaffold_56	519487	520582	gene-Peve_00035800	0.78488532	25
Porites_evermani_scaffold_56	522617	529079	gene-Peve_00035801	0.3112765608	148
Porites_evermani_scaffold_56	548942	552160	gene-Peve_00035802	0.3378787867	75
Porites_evermani_scaffold_56	566395	567421	gene-Peve_00035803	0	22
Porites_evermani_scaffold_56	574302	577325	gene-Peve_00035804	0.4652503333	48
Porites_evermani_scaffold_56	580148	591590	gene-Peve_00035805	7.896191721	247
Porites_evermani_scaffold_56	596944	597487	gene-Peve_00035806	0	2
Porites_evermani_scaffold_56	599088	616044	gene-Peve_00035807	0.8588196952	292
Porites_evermani_scaffold_56	606882	607383	gene-Peve_00035809	0	8
Porites_evermani_scaffold_56	636627	641281	gene-Peve_00035810	.	0
Porites_evermani_scaffold_56	643396	666272	gene-Peve_00035812	9.235579222	9
Porites_evermani_scaffold_56	667770	671198	gene-Peve_00035780	.	0
Porites_evermani_scaffold_560	1005	17137	gene-Peve_00035815	0.653693448	250
Porites_evermani_scaffold_560	24474	50491	gene-Peve_00035821	2.273365403	300
Porites_evermani_scaffold_560	51427	119002	gene-Peve_00035822	7.093598824	660
Porites_evermani_scaffold_560	78553	79084	gene-Peve_00035823	.	0
Porites_evermani_scaffold_560	126379	142359	gene-Peve_00035813	0.4566240969	227
Porites_evermani_scaffold_560	132125	135446	gene-Peve_00035814	0.09107468852	61
Porites_evermani_scaffold_560	155882	158440	gene-Peve_00035816	0.2272727262	84
Porites_evermani_scaffold_560	184957	197463	gene-Peve_00035817	32.4002218	177
Porites_evermani_scaffold_560	197290	221247	gene-Peve_00035818	17.73074506	241
Porites_evermani_scaffold_5600	1870	3359	gene-Peve_00035825	0	3
Porites_evermani_scaffold_5600	3959	5745	gene-Peve_00035826	10.25641	3
Porites_evermani_scaffold_5600	7341	8546	gene-Peve_00035827	29.0811965	6
Porites_evermani_scaffold_5601	4992	5961	gene-Peve_00035828	0	1
Porites_evermani_scaffold_5607	8355	11656	gene-Peve_00035829	53.68686867	12
Porites_evermani_scaffold_5608	4938	9581	gene-Peve_00035830	34.052174	5
Porites_evermani_scaffold_5609	575	4525	gene-Peve_00035831	.	0
Porites_evermani_scaffold_561	688	7829	gene-Peve_00035832	7.283480602	118
Porites_evermani_scaffold_561	13757	26069	gene-Peve_00035842	0.1679289687	383
Porites_evermani_scaffold_561	66178	86117	gene-Peve_00035843	26.72523665	304
Porites_evermani_scaffold_561	92775	101770	gene-Peve_00035833	0.5985659745	196
Porites_evermani_scaffold_561	110519	118071	gene-Peve_00035834	0.2387934624	186
Porites_evermani_scaffold_561	128410	141088	gene-Peve_00035835	15.799932	265
Porites_evermani_scaffold_561	145104	154290	gene-Peve_00035837	0.1860942412	311
Porites_evermani_scaffold_561	155761	159773	gene-Peve_00035836	61.12064196	23
Porites_evermani_scaffold_561	163795	165562	gene-Peve_00035838	2.76115187	23
Porites_evermani_scaffold_561	168718	184403	gene-Peve_00035839	13.02656879	264
Porites_evermani_scaffold_561	188504	197169	gene-Peve_00035840	68.41093674	132
Porites_evermani_scaffold_561	200176	208505	gene-Peve_00035841	.	0
Porites_evermani_scaffold_5610	1645	3999	gene-Peve_00035844	0	24
Porites_evermani_scaffold_5611	41	10021	gene-Peve_00035845	66.64783153	36
Porites_evermani_scaffold_5613	1560	2768	gene-Peve_00035850	36.77312681	16
