Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5613	9033	9486	gene-Peve_00035847	.	0
Porites_evermani_scaffold_5614	1900	10122	gene-Peve_00035852	12.76842446	123
Porites_evermani_scaffold_5616	3979	11585	gene-Peve_00035853	18.6876189	86
Porites_evermani_scaffold_5617	233	3779	gene-Peve_00035857	0.9881582131	61
Porites_evermani_scaffold_5617	5106	5490	gene-Peve_00035854	3.333333333	3
Porites_evermani_scaffold_5617	8369	8945	gene-Peve_00035855	.	0
Porites_evermani_scaffold_5618	1128	11104	gene-Peve_00035858	0	6
Porites_evermani_scaffold_5619	2747	3022	gene-Peve_00035859	0	2
Porites_evermani_scaffold_5619	5822	8558	gene-Peve_00035861	0.1809056944	72
Porites_evermani_scaffold_562	3561	19652	gene-Peve_00035862	0.6349828276	116
Porites_evermani_scaffold_562	53846	113840	gene-Peve_00035869	3.87593336	175
Porites_evermani_scaffold_562	116244	124766	gene-Peve_00035863	0.8024495854	41
Porites_evermani_scaffold_562	159722	196502	gene-Peve_00035864	21.10281492	215
Porites_evermani_scaffold_562	165427	167449	gene-Peve_00035865	24.1942174	42
Porites_evermani_scaffold_562	168381	172340	gene-Peve_00035866	40.03579754	50
Porites_evermani_scaffold_562	207364	208058	gene-Peve_00035867	.	0
Porites_evermani_scaffold_562	228740	230296	gene-Peve_00035868	61.66666667	3
Porites_evermani_scaffold_5621	2881	11499	gene-Peve_00035870	17.1428572	5
Porites_evermani_scaffold_5623	1680	4312	gene-Peve_00035871	.	0
Porites_evermani_scaffold_5624	0	8676	gene-Peve_00035872	68.55197534	67
Porites_evermani_scaffold_5624	9591	11465	gene-Peve_00035873	7.975358	3
Porites_evermani_scaffold_5625	140	3384	gene-Peve_00035875	.	0
Porites_evermani_scaffold_5625	5610	9356	gene-Peve_00035876	34.1937173	53
Porites_evermani_scaffold_5625	9798	10503	gene-Peve_00035874	41.93904887	8
Porites_evermani_scaffold_5626	1430	7391	gene-Peve_00035877	18.48214283	24
Porites_evermani_scaffold_5628	1	10340	gene-Peve_00035878	.	0
Porites_evermani_scaffold_5628	10559	11435	gene-Peve_00035879	.	0
Porites_evermani_scaffold_563	9924	10263	gene-Peve_00035888	0.843254	14
Porites_evermani_scaffold_563	10366	11339	gene-Peve_00035890	1.282051316	19
Porites_evermani_scaffold_563	21332	26622	gene-Peve_00035892	0.2561379548	177
Porites_evermani_scaffold_563	43918	50383	gene-Peve_00035893	0.2361406099	182
Porites_evermani_scaffold_563	58817	62762	gene-Peve_00035894	0.4725654563	103
Porites_evermani_scaffold_563	65246	66215	gene-Peve_00035880	0.7448195	46
Porites_evermani_scaffold_563	75162	107076	gene-Peve_00035882	16.25205826	596
Porites_evermani_scaffold_563	107166	126947	gene-Peve_00035883	3.148916351	499
Porites_evermani_scaffold_563	111749	112447	gene-Peve_00035884	2.200369083	24
Porites_evermani_scaffold_563	130924	157281	gene-Peve_00035885	13.51139179	518
Porites_evermani_scaffold_563	166346	175532	gene-Peve_00035886	47.99664624	168
Porites_evermani_scaffold_563	182719	191782	gene-Peve_00035887	43.38791415	130
Porites_evermani_scaffold_563	199871	227726	gene-Peve_00035889	23.43147104	655
Porites_evermani_scaffold_563	230726	231230	gene-Peve_00035891	0	22
Porites_evermani_scaffold_5630	3450	5203	gene-Peve_00035895	0.7182005079	63
Porites_evermani_scaffold_5631	1	7106	gene-Peve_00035896	0.5039189643	28
Porites_evermani_scaffold_5631	8160	9384	gene-Peve_00035897	.	0
Porites_evermani_scaffold_5632	817	5097	gene-Peve_00035898	1.745834839	31
Porites_evermani_scaffold_5636	2328	9438	gene-Peve_00035899	0	32
Porites_evermani_scaffold_5638	1445	8563	gene-Peve_00035900	31.26450318	55
Porites_evermani_scaffold_5639	3233	4123	gene-Peve_00035901	0.51666668	25
Porites_evermani_scaffold_5639	4099	10876	gene-Peve_00035902	1.020270828	99
Porites_evermani_scaffold_564	29134	29464	gene-Peve_00035910	0	10
Porites_evermani_scaffold_564	47560	48532	gene-Peve_00035903	8.08020875	24
Porites_evermani_scaffold_564	66152	68113	gene-Peve_00035908	13.96038328	18
Porites_evermani_scaffold_564	71377	72010	gene-Peve_00035909	.	0
Porites_evermani_scaffold_564	80673	80991	gene-Peve_00035911	.	0
Porites_evermani_scaffold_564	82248	82941	gene-Peve_00035912	.	0
Porites_evermani_scaffold_564	105443	109187	gene-Peve_00035913	15.97153171	109
Porites_evermani_scaffold_564	118897	119797	gene-Peve_00035914	50.56642168	25
Porites_evermani_scaffold_564	128659	131942	gene-Peve_00035916	0.288600303	33
Porites_evermani_scaffold_564	135763	137774	gene-Peve_00035917	20.93183519	31
Porites_evermani_scaffold_564	139214	142684	gene-Peve_00035918	.	0
Porites_evermani_scaffold_564	147572	148171	gene-Peve_00035919	.	0
Porites_evermani_scaffold_564	151315	154156	gene-Peve_00035920	1.602489066	61
Porites_evermani_scaffold_564	162875	163902	gene-Peve_00035921	1.745562154	13
Porites_evermani_scaffold_564	166363	169444	gene-Peve_00035922	.	0
Porites_evermani_scaffold_564	173383	174055	gene-Peve_00035923	.	0
Porites_evermani_scaffold_564	174794	176394	gene-Peve_00035924	.	0
Porites_evermani_scaffold_564	190191	190530	gene-Peve_00035925	73.62468573	11
Porites_evermani_scaffold_564	191762	193424	gene-Peve_00035926	61.21945595	43
Porites_evermani_scaffold_564	205062	212655	gene-Peve_00035904	35.5256456	88
Porites_evermani_scaffold_564	210589	210960	gene-Peve_00035905	0	13
Porites_evermani_scaffold_564	213455	214746	gene-Peve_00035906	0	2
Porites_evermani_scaffold_564	223415	226575	gene-Peve_00035907	0	14
Porites_evermani_scaffold_5640	5929	8678	gene-Peve_00035927	0	1
Porites_evermani_scaffold_5642	5	11211	gene-Peve_00035928	0.2754820909	33
Porites_evermani_scaffold_5643	1974	4415	gene-Peve_00035929	.	0
Porites_evermani_scaffold_5644	823	4052	gene-Peve_00035930	1.52777775	12
Porites_evermani_scaffold_5646	1949	3604	gene-Peve_00035931	0	18
Porites_evermani_scaffold_5646	5579	11203	gene-Peve_00035932	0.7173250581	155
Porites_evermani_scaffold_5647	1081	3699	gene-Peve_00035933	92.35722625	8
Porites_evermani_scaffold_5647	5015	7597	gene-Peve_00035934	87.5151515	10
Porites_evermani_scaffold_5649	1	4939	gene-Peve_00035935	0	13
Porites_evermani_scaffold_565	27173	38789	gene-Peve_00035944	5.145244642	274
Porites_evermani_scaffold_565	41875	43741	gene-Peve_00035947	0.2114164884	43
Porites_evermani_scaffold_565	45728	61935	gene-Peve_00035948	0.8920729962	264
Porites_evermani_scaffold_565	94745	112361	gene-Peve_00035937	0.4923917583	211
Porites_evermani_scaffold_565	115639	128580	gene-Peve_00035939	0.3369167333	240
Porites_evermani_scaffold_565	140234	141980	gene-Peve_00035941	0	26
Porites_evermani_scaffold_565	144256	168162	gene-Peve_00035942	1.882519352	392
Porites_evermani_scaffold_565	173880	192900	gene-Peve_00035943	1.474550992	397
Porites_evermani_scaffold_565	198049	215421	gene-Peve_00035945	1.027238294	510
Porites_evermani_scaffold_565	219178	220360	gene-Peve_00035946	0.2747252692	26
Porites_evermani_scaffold_5651	9602	10022	gene-Peve_00035949	0	9
Porites_evermani_scaffold_5652	4118	5093	gene-Peve_00035950	0	12
Porites_evermani_scaffold_5653	3290	8300	gene-Peve_00035951	57.85714286	7
Porites_evermani_scaffold_5654	4001	7697	gene-Peve_00035952	0	5
Porites_evermani_scaffold_5655	575	8817	gene-Peve_00035953	96.1389356	25
Porites_evermani_scaffold_5656	865	2743	gene-Peve_00035954	.	0
Porites_evermani_scaffold_5656	10272	10656	gene-Peve_00035955	0	1
Porites_evermani_scaffold_5657	2650	6015	gene-Peve_00035956	0.1754386053	38
Porites_evermani_scaffold_566	11230	12142	gene-Peve_00035961	0	23
Porites_evermani_scaffold_566	20784	21570	gene-Peve_00035966	0.48076925	16
Porites_evermani_scaffold_566	28835	40641	gene-Peve_00035957	0.7770909212	330
Porites_evermani_scaffold_566	28904	29684	gene-Peve_00035968	0	21
Porites_evermani_scaffold_566	66615	67134	gene-Peve_00035959	0	20
Porites_evermani_scaffold_566	92817	93780	gene-Peve_00035960	0.3246753182	22
Porites_evermani_scaffold_566	124118	128041	gene-Peve_00035962	0.09523809524	105
Porites_evermani_scaffold_566	160171	161615	gene-Peve_00035963	15.16671	7
Porites_evermani_scaffold_566	166315	171579	gene-Peve_00035964	0.3279031053	76
Porites_evermani_scaffold_566	179119	179626	gene-Peve_00035965	.	0
Porites_evermani_scaffold_566	189344	216993	gene-Peve_00035967	8.464885997	332
Porites_evermani_scaffold_5660	158	405	gene-Peve_00035969	100	4
Porites_evermani_scaffold_5660	986	1331	gene-Peve_00035970	90.909091	1
Porites_evermani_scaffold_5660	2177	10035	gene-Peve_00035972	46.06675866	89
Porites_evermani_scaffold_5660	10179	10731	gene-Peve_00035971	0	14
Porites_evermani_scaffold_5661	1310	3554	gene-Peve_00035973	.	0
Porites_evermani_scaffold_5661	4879	10616	gene-Peve_00035974	.	0
Porites_evermani_scaffold_5663	3030	5487	gene-Peve_00035975	.	0
Porites_evermani_scaffold_5664	10118	11039	gene-Peve_00035976	.	0
Porites_evermani_scaffold_5666	154	1310	gene-Peve_00035978	.	0
Porites_evermani_scaffold_5666	4925	5876	gene-Peve_00035979	.	0
Porites_evermani_scaffold_5666	8190	8538	gene-Peve_00035980	.	0
Porites_evermani_scaffold_5667	1147	7526	gene-Peve_00035981	0.32795135	140
Porites_evermani_scaffold_5667	10565	11027	gene-Peve_00035982	0.2820512857	21
Porites_evermani_scaffold_567	63	1653	gene-Peve_00035985	2.899159588	17
Porites_evermani_scaffold_567	2602	3484	gene-Peve_00035990	10	2
Porites_evermani_scaffold_567	6245	26468	gene-Peve_00035996	5.741731591	298
Porites_evermani_scaffold_567	10092	11011	gene-Peve_00036002	0	3
Porites_evermani_scaffold_567	56993	57698	gene-Peve_00035987	0	9
Porites_evermani_scaffold_567	62667	71226	gene-Peve_00035988	0.4530796543	81
Porites_evermani_scaffold_567	68634	70642	gene-Peve_00035989	1.091004577	26
Porites_evermani_scaffold_567	87727	92054	gene-Peve_00035991	0.1407914795	146
Porites_evermani_scaffold_567	99580	107892	gene-Peve_00035992	15.21335693	147
Porites_evermani_scaffold_567	107956	119142	gene-Peve_00035993	67.34906715	120
Porites_evermani_scaffold_567	123611	127021	gene-Peve_00035994	80.46863392	26
Porites_evermani_scaffold_567	127569	139434	gene-Peve_00035995	80.4084863	171
Porites_evermani_scaffold_567	140379	142956	gene-Peve_00035997	46.84191078	18
Porites_evermani_scaffold_567	143208	152542	gene-Peve_00035998	82.75002144	128
Porites_evermani_scaffold_567	155072	158716	gene-Peve_00035999	47.59518258	33
Porites_evermani_scaffold_567	159462	162553	gene-Peve_00036000	36.11592591	32
Porites_evermani_scaffold_567	162938	186166	gene-Peve_00036001	61.16737286	64
Porites_evermani_scaffold_567	190691	191396	gene-Peve_00036003	0.2551020357	28
Porites_evermani_scaffold_567	196058	196910	gene-Peve_00036004	.	0
Porites_evermani_scaffold_567	203756	206047	gene-Peve_00036005	0.26666668	25
Porites_evermani_scaffold_567	213415	223601	gene-Peve_00036006	75.66099659	83
Porites_evermani_scaffold_5670	1210	3878	gene-Peve_00036007	0.4726107375	80
Porites_evermani_scaffold_5673	3008	7208	gene-Peve_00036008	0.5719499831	118
Porites_evermani_scaffold_5677	1357	2705	gene-Peve_00036009	0.3225806452	31
Porites_evermani_scaffold_5678	4523	9025	gene-Peve_00036011	14.4545454	10
Porites_evermani_scaffold_5678	9837	10767	gene-Peve_00036012	.	0
Porites_evermani_scaffold_5679	3602	10689	gene-Peve_00036013	17.42843947	131
Porites_evermani_scaffold_568	320	932	gene-Peve_00036014	0	1
Porites_evermani_scaffold_568	6249	7752	gene-Peve_00036022	0	22
Porites_evermani_scaffold_568	18263	27101	gene-Peve_00036027	2.07792304	177
Porites_evermani_scaffold_568	31425	55153	gene-Peve_00036028	19.07478821	625
Porites_evermani_scaffold_568	63403	93826	gene-Peve_00036016	0.6784366801	794
Porites_evermani_scaffold_568	100952	113071	gene-Peve_00036017	14.98179634	212
Porites_evermani_scaffold_568	137823	146835	gene-Peve_00036018	0.9421111257	175
Porites_evermani_scaffold_568	156102	160280	gene-Peve_00036019	0.3048466694	121
Porites_evermani_scaffold_568	178431	181747	gene-Peve_00036020	0	76
Porites_evermani_scaffold_568	192020	194648	gene-Peve_00036024	0.3489454032	62
Porites_evermani_scaffold_568	215700	228232	gene-Peve_00036026	1.377984421	214
Porites_evermani_scaffold_5680	6105	9437	gene-Peve_00036029	0.0999001039	77
Porites_evermani_scaffold_5681	2540	3824	gene-Peve_00036030	.	0
Porites_evermani_scaffold_5684	2536	5054	gene-Peve_00036031	.	0
Porites_evermani_scaffold_5684	5689	9315	gene-Peve_00036032	.	0
Porites_evermani_scaffold_5686	4526	5579	gene-Peve_00036035	0.2403846154	26
Porites_evermani_scaffold_5687	1829	3740	gene-Peve_00036036	80.8333335	2
Porites_evermani_scaffold_5688	0	6460	gene-Peve_00036037	0.6580855781	192
Porites_evermani_scaffold_5689	1686	8615	gene-Peve_00036038	29.72479683	47
Porites_evermani_scaffold_569	3192	4990	gene-Peve_00036039	15.45454545	11
Porites_evermani_scaffold_569	5373	7153	gene-Peve_00036043	31.42156862	8
Porites_evermani_scaffold_569	8912	11375	gene-Peve_00036044	22.95948356	34
Porites_evermani_scaffold_569	11614	15211	gene-Peve_00036048	51.60144049	51
Porites_evermani_scaffold_569	15423	23589	gene-Peve_00036052	74.93138625	77
Porites_evermani_scaffold_569	24705	43263	gene-Peve_00036060	21.43170315	290
Porites_evermani_scaffold_569	46098	47496	gene-Peve_00036061	81.78581105	20
Porites_evermani_scaffold_569	49473	54342	gene-Peve_00036040	68.3632612	59
Porites_evermani_scaffold_569	58160	96084	gene-Peve_00036042	61.87342298	237
Porites_evermani_scaffold_569	58458	61396	gene-Peve_00036041	82.7494589	10
Porites_evermani_scaffold_569	100864	103049	gene-Peve_00036045	0.3623188478	46
Porites_evermani_scaffold_569	105660	107595	gene-Peve_00036046	0	6
Porites_evermani_scaffold_569	108099	114200	gene-Peve_00036047	89.224585	7
Porites_evermani_scaffold_569	116861	118796	gene-Peve_00036049	.	0
Porites_evermani_scaffold_569	119215	128272	gene-Peve_00036050	49.03318904	28
Porites_evermani_scaffold_569	133812	144424	gene-Peve_00036051	62.08146442	101
Porites_evermani_scaffold_569	150968	166432	gene-Peve_00036053	29.42890446	13
Porites_evermani_scaffold_569	167168	182438	gene-Peve_00036054	.	0
Porites_evermani_scaffold_569	192132	200512	gene-Peve_00036055	0	10
Porites_evermani_scaffold_569	201924	203634	gene-Peve_00036056	0	4
Porites_evermani_scaffold_569	218397	222390	gene-Peve_00036057	1.2738095	20
Porites_evermani_scaffold_569	223583	223937	gene-Peve_00036058	.	0
Porites_evermani_scaffold_569	225130	225484	gene-Peve_00036059	.	0
Porites_evermani_scaffold_5690	3853	4882	gene-Peve_00036062	.	0
Porites_evermani_scaffold_5690	5132	8268	gene-Peve_00036063	.	0
Porites_evermani_scaffold_5691	4697	5399	gene-Peve_00036064	.	0
Porites_evermani_scaffold_5691	6765	9966	gene-Peve_00036065	69.47507623	13
Porites_evermani_scaffold_5692	3885	4621	gene-Peve_00036066	.	0
Porites_evermani_scaffold_5692	7495	9352	gene-Peve_00036067	0	7
Porites_evermani_scaffold_5694	9446	9880	gene-Peve_00036068	0	45
Porites_evermani_scaffold_5695	1459	9109	gene-Peve_00036069	1.722724612	85
Porites_evermani_scaffold_5697	252	10540	gene-Peve_00036070	90.63507321	56
Porites_evermani_scaffold_5699	3115	7278	gene-Peve_00036071	0.1863143577	123
Porites_evermani_scaffold_57	5383	12020	gene-Peve_00036072	87.14607044	77
Porites_evermani_scaffold_57	16626	17864	gene-Peve_00036110	27.60627761	28
Porites_evermani_scaffold_57	17948	19021	gene-Peve_00036116	5.994047625	40
Porites_evermani_scaffold_57	21311	22287	gene-Peve_00036119	54.43062095	20
Porites_evermani_scaffold_57	22326	23499	gene-Peve_00036120	75.84055521	38
Porites_evermani_scaffold_57	24341	27861	gene-Peve_00036078	16.31121651	99
Porites_evermani_scaffold_57	30489	31223	gene-Peve_00036083	7.865561864	22
Porites_evermani_scaffold_57	46709	63668	gene-Peve_00036091	41.12157885	289
Porites_evermani_scaffold_57	73235	76086	gene-Peve_00036098	0.2698412714	70
Porites_evermani_scaffold_57	78599	109776	gene-Peve_00036099	0.8374785519	761
Porites_evermani_scaffold_57	117429	119857	gene-Peve_00036100	0.1157407407	54
Porites_evermani_scaffold_57	122556	129109	gene-Peve_00036101	25.58611447	81
Porites_evermani_scaffold_57	131993	134507	gene-Peve_00036102	0.2669552727	77
Porites_evermani_scaffold_57	136610	146456	gene-Peve_00036103	58.28190172	196
Porites_evermani_scaffold_57	154195	155756	gene-Peve_00036104	0.9523809524	21
Porites_evermani_scaffold_57	175992	181393	gene-Peve_00036106	.	0
Porites_evermani_scaffold_57	185249	191332	gene-Peve_00036107	0.4492140754	199
Porites_evermani_scaffold_57	196335	205610	gene-Peve_00036108	0.3365770928	194
Porites_evermani_scaffold_57	208313	209237	gene-Peve_00036109	2.6783217	10
Porites_evermani_scaffold_57	211548	216648	gene-Peve_00036111	0.139393936	125
Porites_evermani_scaffold_57	216758	219610	gene-Peve_00036112	0.1677489205	88
Porites_evermani_scaffold_57	219866	225004	gene-Peve_00036113	1.555064968	31
Porites_evermani_scaffold_57	232075	235131	gene-Peve_00036114	0	37
Porites_evermani_scaffold_57	236236	236992	gene-Peve_00036115	0.291149087	23
Porites_evermani_scaffold_57	245163	256821	gene-Peve_00036117	1.575965637	295
Porites_evermani_scaffold_57	262154	272068	gene-Peve_00036118	0.3262153744	203
Porites_evermani_scaffold_57	294221	311905	gene-Peve_00036121	1.688590284	440
Porites_evermani_scaffold_57	313852	314767	gene-Peve_00036122	0.2020202121	33
Porites_evermani_scaffold_57	318013	345544	gene-Peve_00036073	13.38823148	467
Porites_evermani_scaffold_57	345786	378884	gene-Peve_00036074	5.388006748	806
Porites_evermani_scaffold_57	379716	397590	gene-Peve_00036075	0.2287497445	497
Porites_evermani_scaffold_57	402354	469280	gene-Peve_00036077	1.948899559	1128
Porites_evermani_scaffold_57	443315	446481	gene-Peve_00036080	11.36120438	52
Porites_evermani_scaffold_57	449335	453474	gene-Peve_00036081	6.886544375	16
Porites_evermani_scaffold_57	473033	483664	gene-Peve_00036082	0.3302668953	258
Porites_evermani_scaffold_57	492821	508267	gene-Peve_00036084	17.31016198	195
Porites_evermani_scaffold_57	519316	526130	gene-Peve_00036085	0.1471383797	158
Porites_evermani_scaffold_57	554343	561435	gene-Peve_00036087	0.8765180667	195
Porites_evermani_scaffold_57	569703	570570	gene-Peve_00036088	0	26
Porites_evermani_scaffold_57	573421	575066	gene-Peve_00036089	6.564380894	47
Porites_evermani_scaffold_57	580466	581360	gene-Peve_00036090	0	24
Porites_evermani_scaffold_57	588797	589727	gene-Peve_00036092	0.2857142857	35
Porites_evermani_scaffold_57	593188	594124	gene-Peve_00036093	0	29
Porites_evermani_scaffold_57	596752	619357	gene-Peve_00036094	0.7434950267	599
Porites_evermani_scaffold_57	639072	653596	gene-Peve_00036095	2.960671764	259
Porites_evermani_scaffold_57	655534	659060	gene-Peve_00036096	0.68829475	152
Porites_evermani_scaffold_57	660205	672244	gene-Peve_00036097	1.187361185	432
Porites_evermani_scaffold_570	12484	15263	gene-Peve_00036123	75.13260119	36
Porites_evermani_scaffold_570	17119	17542	gene-Peve_00036136	78.04393792	13
Porites_evermani_scaffold_570	41027	41392	gene-Peve_00036128	89.9090909	10
Porites_evermani_scaffold_570	46194	49697	gene-Peve_00036129	90	1
Porites_evermani_scaffold_570	61484	62268	gene-Peve_00036130	87.92207786	7
Porites_evermani_scaffold_570	69142	69445	gene-Peve_00036131	68.31028392	13
Porites_evermani_scaffold_570	72802	73805	gene-Peve_00036133	63.27957512	17
Porites_evermani_scaffold_570	88567	90094	gene-Peve_00036134	33.52453138	29
Porites_evermani_scaffold_570	91697	92609	gene-Peve_00036135	62.81385286	7
Porites_evermani_scaffold_570	95401	99907	gene-Peve_00036137	71.66685174	27
Porites_evermani_scaffold_570	134995	139101	gene-Peve_00036140	27.5254353	33
Porites_evermani_scaffold_570	153528	154104	gene-Peve_00036141	.	0
Porites_evermani_scaffold_570	165764	167717	gene-Peve_00036142	36.86033256	9
Porites_evermani_scaffold_570	168114	168969	gene-Peve_00036143	53.37121217	12
Porites_evermani_scaffold_570	173497	174374	gene-Peve_00036144	58.65301369	13
Porites_evermani_scaffold_570	197777	198140	gene-Peve_00036145	73.07539667	3
Porites_evermani_scaffold_570	204219	204876	gene-Peve_00036146	95	2
Porites_evermani_scaffold_570	206342	208601	gene-Peve_00036124	73.01106248	40
Porites_evermani_scaffold_5700	265	6585	gene-Peve_00036147	91.16161633	3
Porites_evermani_scaffold_5701	7631	9822	gene-Peve_00036148	0.1033057955	44
Porites_evermani_scaffold_5702	2465	5388	gene-Peve_00036149	.	0
Porites_evermani_scaffold_5703	51	4838	gene-Peve_00036150	95.96682443	14
Porites_evermani_scaffold_5706	2558	3101	gene-Peve_00036152	0.2879970435	23
Porites_evermani_scaffold_5707	7898	9242	gene-Peve_00036153	0	10
Porites_evermani_scaffold_5708	986	2631	gene-Peve_00036154	0.397058825	40
Porites_evermani_scaffold_5709	3985	8133	gene-Peve_00036155	0.2323232267	75
Porites_evermani_scaffold_571	20128	34980	gene-Peve_00036159	19.74278803	128
Porites_evermani_scaffold_571	108790	129111	gene-Peve_00036156	0.6318849011	445
Porites_evermani_scaffold_571	143410	154479	gene-Peve_00036157	13.11966118	228
Porites_evermani_scaffold_571	159623	168627	gene-Peve_00036158	75.24223661	178
Porites_evermani_scaffold_571	174650	182438	gene-Peve_00036160	0.6460176232	138
Porites_evermani_scaffold_571	183967	201310	gene-Peve_00036161	44.02283279	194
Porites_evermani_scaffold_571	207070	210357	gene-Peve_00036162	0.6410256154	13
Porites_evermani_scaffold_571	214405	223936	gene-Peve_00036163	0.4166666667	120
Porites_evermani_scaffold_5710	2402	8837	gene-Peve_00036164	64	5
Porites_evermani_scaffold_5711	114	8208	gene-Peve_00036165	1.666666667	12
Porites_evermani_scaffold_5713	8855	10352	gene-Peve_00036166	0	16
Porites_evermani_scaffold_5714	6163	10282	gene-Peve_00036167	0	122
Porites_evermani_scaffold_5716	100	5249	gene-Peve_00036168	44.89714763	32
Porites_evermani_scaffold_5717	2992	10003	gene-Peve_00036169	30.43546646	50
Porites_evermani_scaffold_5719	4970	9069	gene-Peve_00036170	.	0
Porites_evermani_scaffold_572	3792	5144	gene-Peve_00036171	0.6493506429	14
Porites_evermani_scaffold_572	23447	25402	gene-Peve_00036174	0	6
Porites_evermani_scaffold_572	25524	29049	gene-Peve_00036175	0	28
Porites_evermani_scaffold_572	42608	48116	gene-Peve_00036194	0.3977272708	48
Porites_evermani_scaffold_572	50648	56856	gene-Peve_00036172	0.5991942844	109
Porites_evermani_scaffold_572	68807	72204	gene-Peve_00036176	0.1196172237	76
Porites_evermani_scaffold_572	72904	77172	gene-Peve_00036177	0.2801120392	51
Porites_evermani_scaffold_572	81995	86191	gene-Peve_00036178	41.24486876	70
Porites_evermani_scaffold_572	92416	92746	gene-Peve_00036179	.	0
Porites_evermani_scaffold_572	96808	100657	gene-Peve_00036180	.	0
Porites_evermani_scaffold_572	103553	106239	gene-Peve_00036181	44.82977365	60
Porites_evermani_scaffold_572	111801	124846	gene-Peve_00036182	61.90443776	89
Porites_evermani_scaffold_572	128976	200337	gene-Peve_00036185	7.377281123	1572
Porites_evermani_scaffold_572	132819	134940	gene-Peve_00036183	57.3479787	37
Porites_evermani_scaffold_572	144933	150316	gene-Peve_00036186	0.8498002667	165
Porites_evermani_scaffold_572	158030	162535	gene-Peve_00036187	0.6017907557	131
Porites_evermani_scaffold_572	172784	176591	gene-Peve_00036188	0.4903017059	119
Porites_evermani_scaffold_572	186413	187642	gene-Peve_00036189	0.5078125	32
Porites_evermani_scaffold_572	187752	191987	gene-Peve_00036190	0.3821399823	113
Porites_evermani_scaffold_572	195032	199228	gene-Peve_00036191	1.139264242	124
Porites_evermani_scaffold_572	210939	230153	gene-Peve_00036192	20.8467846	333
Porites_evermani_scaffold_5720	622	7845	gene-Peve_00036195	1.32575755	20
Porites_evermani_scaffold_5721	1508	2156	gene-Peve_00036196	0.1672240769	26
Porites_evermani_scaffold_5723	5674	7653	gene-Peve_00036197	.	0
Porites_evermani_scaffold_5724	9559	10063	gene-Peve_00036198	0	11
Porites_evermani_scaffold_5725	2358	8751	gene-Peve_00036199	63.4965036	5
Porites_evermani_scaffold_5726	654	4616	gene-Peve_00036200	0.78125	8
Porites_evermani_scaffold_5726	4976	8756	gene-Peve_00036201	78.60294117	12
Porites_evermani_scaffold_5727	3995	7747	gene-Peve_00036202	0	2
Porites_evermani_scaffold_5728	4204	6175	gene-Peve_00036203	0	8
Porites_evermani_scaffold_5729	29	623	gene-Peve_00036204	0.5555555833	12
Porites_evermani_scaffold_573	29347	43484	gene-Peve_00036206	0.4526859	340
Porites_evermani_scaffold_573	55343	102855	gene-Peve_00036205	1.223096197	1085
Porites_evermani_scaffold_573	98351	98691	gene-Peve_00036207	4.848484833	6
Porites_evermani_scaffold_573	104854	107119	gene-Peve_00036208	13.08783519	21
Porites_evermani_scaffold_573	112060	147425	gene-Peve_00036211	0.764571263	692
Porites_evermani_scaffold_573	116723	118302	gene-Peve_00036212	.	0
Porites_evermani_scaffold_573	118989	120514	gene-Peve_00036213	.	0
Porites_evermani_scaffold_573	124090	126400	gene-Peve_00036214	1.281855	25
Porites_evermani_scaffold_573	148612	154452	gene-Peve_00036210	2.344022338	130
Porites_evermani_scaffold_573	169644	195805	gene-Peve_00036216	0.7216452745	572
Porites_evermani_scaffold_573	201060	203514	gene-Peve_00036217	1.027671593	54
Porites_evermani_scaffold_573	209454	210090	gene-Peve_00036218	0	5
Porites_evermani_scaffold_573	213659	217579	gene-Peve_00036220	2.147889281	96
Porites_evermani_scaffold_573	217546	219561	gene-Peve_00036221	2.11546936	25
Porites_evermani_scaffold_573	222105	222510	gene-Peve_00036223	.	0
Porites_evermani_scaffold_5730	3436	10112	gene-Peve_00036224	76.3333334	5
Porites_evermani_scaffold_5731	35	1727	gene-Peve_00036226	0.5979437273	44
