Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_5733	479	6828	gene-Peve_00036227	0.07026789855	138
Porites_evermani_scaffold_5734	1682	2045	gene-Peve_00036228	0.3061224762	21
Porites_evermani_scaffold_5736	0	5986	gene-Peve_00036229	0.25	80
Porites_evermani_scaffold_5738	7239	8342	gene-Peve_00036230	0.7747543571	14
Porites_evermani_scaffold_5739	4862	7838	gene-Peve_00036231	1.413690438	16
Porites_evermani_scaffold_574	1054	10255	gene-Peve_00036236	1.211578214	98
Porites_evermani_scaffold_574	12304	34397	gene-Peve_00036241	3.47232853	100
Porites_evermani_scaffold_574	37811	49067	gene-Peve_00036242	14.19706051	43
Porites_evermani_scaffold_574	53128	74681	gene-Peve_00036243	0.9549498795	224
Porites_evermani_scaffold_574	74762	91362	gene-Peve_00036232	1.69977874	388
Porites_evermani_scaffold_574	94640	96467	gene-Peve_00036233	0.1322751429	42
Porites_evermani_scaffold_574	112872	135010	gene-Peve_00036234	46.9765937	392
Porites_evermani_scaffold_574	144135	145367	gene-Peve_00036237	.	0
Porites_evermani_scaffold_574	147445	148336	gene-Peve_00036238	.	0
Porites_evermani_scaffold_574	160926	161544	gene-Peve_00036239	.	0
Porites_evermani_scaffold_574	197120	203111	gene-Peve_00036240	.	0
Porites_evermani_scaffold_5740	0	3650	gene-Peve_00036244	2.331072824	17
Porites_evermani_scaffold_5741	2112	3148	gene-Peve_00036245	.	0
Porites_evermani_scaffold_5742	140	1130	gene-Peve_00036246	.	0
Porites_evermani_scaffold_5743	6787	9595	gene-Peve_00036247	0	3
Porites_evermani_scaffold_5745	2053	2851	gene-Peve_00036248	0	14
Porites_evermani_scaffold_5746	771	6609	gene-Peve_00036249	.	0
Porites_evermani_scaffold_575	17660	19322	gene-Peve_00036250	5.941636677	31
Porites_evermani_scaffold_575	29942	31181	gene-Peve_00036256	0	7
Porites_evermani_scaffold_575	38809	42859	gene-Peve_00036262	0.1948051932	88
Porites_evermani_scaffold_575	53124	54057	gene-Peve_00036251	0.1550387674	43
Porites_evermani_scaffold_575	68091	92700	gene-Peve_00036252	39.53808663	449
Porites_evermani_scaffold_575	92968	94480	gene-Peve_00036253	11.95770465	31
Porites_evermani_scaffold_575	99111	136911	gene-Peve_00036254	2.650250933	845
Porites_evermani_scaffold_575	107814	116723	gene-Peve_00036255	0.2876051092	174
Porites_evermani_scaffold_575	119640	120993	gene-Peve_00036257	0	24
Porites_evermani_scaffold_575	141932	167154	gene-Peve_00036258	23.21582597	281
Porites_evermani_scaffold_575	169876	177622	gene-Peve_00036259	1.33670842	250
Porites_evermani_scaffold_575	196943	197975	gene-Peve_00036260	0.2450980294	34
Porites_evermani_scaffold_575	207355	229313	gene-Peve_00036261	0.3896103896	77
Porites_evermani_scaffold_5752	8876	10011	gene-Peve_00036263	78.1282052	5
Porites_evermani_scaffold_5754	882	1822	gene-Peve_00036264	0	24
Porites_evermani_scaffold_5756	7876	9245	gene-Peve_00036265	50.8421774	5
Porites_evermani_scaffold_576	7520	59003	gene-Peve_00036267	0.832443861	698
Porites_evermani_scaffold_576	97407	130018	gene-Peve_00036268	0.8984688694	245
Porites_evermani_scaffold_576	100764	101436	gene-Peve_00036269	0	3
Porites_evermani_scaffold_576	145776	146088	gene-Peve_00036270	1.174782857	14
Porites_evermani_scaffold_576	161941	162816	gene-Peve_00036271	14.04239089	19
Porites_evermani_scaffold_576	163408	163701	gene-Peve_00036272	23.076923	1
Porites_evermani_scaffold_576	165623	170242	gene-Peve_00036273	1.051016726	124
Porites_evermani_scaffold_576	166796	167741	gene-Peve_00036274	1.5683256	35
Porites_evermani_scaffold_576	207907	209326	gene-Peve_00036277	0.4635095833	48
Porites_evermani_scaffold_576	209532	226287	gene-Peve_00036276	0.7668664959	490
Porites_evermani_scaffold_5761	362	8264	gene-Peve_00036278	.	0
Porites_evermani_scaffold_5763	785	7459	gene-Peve_00036279	0.2062588919	74
Porites_evermani_scaffold_5764	8352	9284	gene-Peve_00036280	0	24
Porites_evermani_scaffold_5765	1155	8325	gene-Peve_00036281	.	0
Porites_evermani_scaffold_5769	7807	8744	gene-Peve_00036282	0	11
Porites_evermani_scaffold_577	13344	44638	gene-Peve_00036285	6.308221508	258
Porites_evermani_scaffold_577	47320	71118	gene-Peve_00036294	16.07625272	325
Porites_evermani_scaffold_577	74767	106742	gene-Peve_00036283	4.533586276	670
Porites_evermani_scaffold_577	108551	114938	gene-Peve_00036284	21.56473046	78
Porites_evermani_scaffold_577	124994	129182	gene-Peve_00036286	0.7413419773	44
Porites_evermani_scaffold_577	139599	142326	gene-Peve_00036288	0.2136752051	39
Porites_evermani_scaffold_577	142407	157021	gene-Peve_00036287	15.42715576	172
Porites_evermani_scaffold_577	161392	162310	gene-Peve_00036289	0.2314814815	27
Porites_evermani_scaffold_577	170417	210284	gene-Peve_00036290	0.2227868212	755
Porites_evermani_scaffold_577	194945	196547	gene-Peve_00036291	3.104395625	8
Porites_evermani_scaffold_577	216800	224612	gene-Peve_00036292	0.9367522815	135
Porites_evermani_scaffold_577	226477	227821	gene-Peve_00036293	0.2136752308	26
Porites_evermani_scaffold_5773	2134	6431	gene-Peve_00036295	69.040404	6
Porites_evermani_scaffold_5774	857	1880	gene-Peve_00036296	0.2173913	20
Porites_evermani_scaffold_5775	6095	7239	gene-Peve_00036298	.	0
Porites_evermani_scaffold_5778	1206	9767	gene-Peve_00036299	43.7942114	110
Porites_evermani_scaffold_5779	6072	7422	gene-Peve_00036300	0.7189542941	17
Porites_evermani_scaffold_578	13417	18975	gene-Peve_00036301	0.2660009379	177
Porites_evermani_scaffold_578	21535	27263	gene-Peve_00036310	0.2923027785	149
Porites_evermani_scaffold_578	33279	36701	gene-Peve_00036314	2.752291333	24
Porites_evermani_scaffold_578	38203	38559	gene-Peve_00036315	.	0
Porites_evermani_scaffold_578	42562	45278	gene-Peve_00036316	0.1231527069	58
Porites_evermani_scaffold_578	51598	51901	gene-Peve_00036302	0	11
Porites_evermani_scaffold_578	58386	60330	gene-Peve_00036303	0	16
Porites_evermani_scaffold_578	64912	99997	gene-Peve_00036304	8.732247338	506
Porites_evermani_scaffold_578	127968	159682	gene-Peve_00036307	1.006861464	153
Porites_evermani_scaffold_578	151879	152343	gene-Peve_00036308	.	0
Porites_evermani_scaffold_578	193589	193913	gene-Peve_00036311	.	0
Porites_evermani_scaffold_578	214689	219779	gene-Peve_00036312	15.4545455	10
Porites_evermani_scaffold_578	224129	225992	gene-Peve_00036313	.	0
Porites_evermani_scaffold_5781	475	7600	gene-Peve_00036317	28.78185156	73
Porites_evermani_scaffold_5782	2241	3072	gene-Peve_00036318	0	4
Porites_evermani_scaffold_5782	3759	4080	gene-Peve_00036319	0	3
Porites_evermani_scaffold_5783	6357	8050	gene-Peve_00036320	0	3
Porites_evermani_scaffold_5784	4263	9707	gene-Peve_00036321	.	0
Porites_evermani_scaffold_5785	7406	9666	gene-Peve_00036322	0.2114164884	43
Porites_evermani_scaffold_5788	28	5935	gene-Peve_00036323	.	0
Porites_evermani_scaffold_5789	7609	9241	gene-Peve_00036324	0.470784807	57
Porites_evermani_scaffold_579	22140	24940	gene-Peve_00036343	0	2
Porites_evermani_scaffold_579	41713	44257	gene-Peve_00036325	0	13
Porites_evermani_scaffold_579	53776	54277	gene-Peve_00036326	23.20998979	19
Porites_evermani_scaffold_579	55502	58072	gene-Peve_00036327	0	11
Porites_evermani_scaffold_579	61857	63389	gene-Peve_00036328	0	11
Porites_evermani_scaffold_579	73983	75773	gene-Peve_00036329	0	2
Porites_evermani_scaffold_579	75680	79733	gene-Peve_00036330	0	14
Porites_evermani_scaffold_579	88659	93084	gene-Peve_00036331	2.681925941	17
Porites_evermani_scaffold_579	103941	104736	gene-Peve_00036332	1.429738625	8
Porites_evermani_scaffold_579	104988	105607	gene-Peve_00036333	0	11
Porites_evermani_scaffold_579	118538	121864	gene-Peve_00036334	76.56499324	25
Porites_evermani_scaffold_579	121889	122823	gene-Peve_00036335	79.07699443	14
Porites_evermani_scaffold_579	198323	198704	gene-Peve_00036339	50	1
Porites_evermani_scaffold_579	199428	199784	gene-Peve_00036340	72.727273	1
Porites_evermani_scaffold_579	216778	224438	gene-Peve_00036341	1.275702401	147
Porites_evermani_scaffold_579	226023	226936	gene-Peve_00036342	38.1515546	5
Porites_evermani_scaffold_5790	3051	7682	gene-Peve_00036344	0.4944642037	54
Porites_evermani_scaffold_5791	2879	9319	gene-Peve_00036345	0	1
Porites_evermani_scaffold_5792	4216	7775	gene-Peve_00036346	65.66251648	27
Porites_evermani_scaffold_5794	908	7644	gene-Peve_00036347	94.33370979	14
Porites_evermani_scaffold_5795	175	1105	gene-Peve_00036348	1.853146864	22
Porites_evermani_scaffold_5795	4380	8293	gene-Peve_00036349	0.3089462435	115
Porites_evermani_scaffold_5796	901	5401	gene-Peve_00036350	0	28
Porites_evermani_scaffold_5797	498	5750	gene-Peve_00036351	11.07154783	46
Porites_evermani_scaffold_58	8116	30173	gene-Peve_00036352	1.141944226	438
Porites_evermani_scaffold_58	33405	34164	gene-Peve_00036375	0.5934066	25
Porites_evermani_scaffold_58	46038	46464	gene-Peve_00036379	0.4166666667	15
Porites_evermani_scaffold_58	62961	63957	gene-Peve_00036358	.	0
Porites_evermani_scaffold_58	72538	72979	gene-Peve_00036367	.	0
Porites_evermani_scaffold_58	80024	82778	gene-Peve_00036369	0.5004930962	52
Porites_evermani_scaffold_58	98025	99141	gene-Peve_00036372	0.229885069	29
Porites_evermani_scaffold_58	100447	112910	gene-Peve_00036373	6.056832311	222
Porites_evermani_scaffold_58	122526	130205	gene-Peve_00036374	0.3792050833	264
Porites_evermani_scaffold_58	132123	133293	gene-Peve_00036376	19.83726354	24
Porites_evermani_scaffold_58	137044	137915	gene-Peve_00036377	0.3720238056	36
Porites_evermani_scaffold_58	146026	153721	gene-Peve_00036378	0.5597435868	242
Porites_evermani_scaffold_58	162466	166308	gene-Peve_00036380	0.2685157115	104
Porites_evermani_scaffold_58	178623	179262	gene-Peve_00036381	4.578754429	7
Porites_evermani_scaffold_58	183730	212081	gene-Peve_00036382	5.785952222	519
Porites_evermani_scaffold_58	212365	219096	gene-Peve_00036383	33.3717533	10
Porites_evermani_scaffold_58	221405	228332	gene-Peve_00036384	0	31
Porites_evermani_scaffold_58	237443	244847	gene-Peve_00036386	0.7123219773	88
Porites_evermani_scaffold_58	246990	248196	gene-Peve_00036387	0	19
Porites_evermani_scaffold_58	257680	275115	gene-Peve_00036388	11.0766361	284
Porites_evermani_scaffold_58	276696	279032	gene-Peve_00036353	71.29556678	23
Porites_evermani_scaffold_58	282044	317035	gene-Peve_00036354	2.261614396	510
Porites_evermani_scaffold_58	321386	329187	gene-Peve_00036355	0.6541796776	214
Porites_evermani_scaffold_58	338454	338886	gene-Peve_00036356	0.9259258889	9
Porites_evermani_scaffold_58	368479	381080	gene-Peve_00036357	0.2860306255	259
Porites_evermani_scaffold_58	383156	390797	gene-Peve_00036359	0.3190830429	233
Porites_evermani_scaffold_58	418839	424197	gene-Peve_00036360	0	8
Porites_evermani_scaffold_58	436265	443420	gene-Peve_00036361	0.6059024286	77
Porites_evermani_scaffold_58	444882	454799	gene-Peve_00036362	1.369851742	229
Porites_evermani_scaffold_58	462414	471435	gene-Peve_00036363	75.65384954	90
Porites_evermani_scaffold_58	472422	474822	gene-Peve_00036364	24.66839153	32
Porites_evermani_scaffold_58	475042	506922	gene-Peve_00036365	5.537607389	578
Porites_evermani_scaffold_58	515114	615929	gene-Peve_00036366	7.353711505	1606
Porites_evermani_scaffold_58	636983	645318	gene-Peve_00036368	0.4649041507	219
Porites_evermani_scaffold_58	658798	671763	gene-Peve_00036370	0.5601347297	296
Porites_evermani_scaffold_580	3974	6781	gene-Peve_00036389	.	0
Porites_evermani_scaffold_580	7027	43095	gene-Peve_00036395	3.402341041	320
Porites_evermani_scaffold_580	56607	67809	gene-Peve_00036402	51.28518078	125
Porites_evermani_scaffold_580	80048	84736	gene-Peve_00036390	42.49482295	119
Porites_evermani_scaffold_580	86336	96070	gene-Peve_00036391	75.37939009	107
Porites_evermani_scaffold_580	96260	98360	gene-Peve_00036392	32.09907729	38
Porites_evermani_scaffold_580	104306	105785	gene-Peve_00036393	0	27
Porites_evermani_scaffold_580	111668	123195	gene-Peve_00036394	0.5506599676	278
Porites_evermani_scaffold_580	129610	135478	gene-Peve_00036396	74.56262548	62
Porites_evermani_scaffold_580	189796	209951	gene-Peve_00036399	0.7982292408	569
Porites_evermani_scaffold_580	220048	220960	gene-Peve_00036400	91.4199134	5
Porites_evermani_scaffold_580	223486	228341	gene-Peve_00036401	0.16666666	50
Porites_evermani_scaffold_5801	3696	7316	gene-Peve_00036403	4.189986804	56
Porites_evermani_scaffold_5802	154	8319	gene-Peve_00036404	2.247395295	95
Porites_evermani_scaffold_5804	996	2823	gene-Peve_00036405	45.4686148	5
Porites_evermani_scaffold_5804	5639	9358	gene-Peve_00036406	70	1
Porites_evermani_scaffold_5805	4285	5056	gene-Peve_00036407	0	9
Porites_evermani_scaffold_5805	5261	6022	gene-Peve_00036408	0	18
Porites_evermani_scaffold_5806	6494	8018	gene-Peve_00036410	0	26
Porites_evermani_scaffold_5809	1	3038	gene-Peve_00036411	.	0
Porites_evermani_scaffold_581	13766	15248	gene-Peve_00036415	.	0
Porites_evermani_scaffold_581	16403	20447	gene-Peve_00036418	2.353999806	62
Porites_evermani_scaffold_581	18342	18990	gene-Peve_00036412	.	0
Porites_evermani_scaffold_581	24182	24863	gene-Peve_00036413	0	5
Porites_evermani_scaffold_581	35664	36134	gene-Peve_00036414	0	3
Porites_evermani_scaffold_581	76748	77294	gene-Peve_00036419	0	12
Porites_evermani_scaffold_581	79289	79766	gene-Peve_00036420	.	0
Porites_evermani_scaffold_581	82914	84258	gene-Peve_00036422	1.282051333	6
Porites_evermani_scaffold_581	99177	99816	gene-Peve_00036425	4.4444444	5
Porites_evermani_scaffold_581	103333	107215	gene-Peve_00036426	0	2
Porites_evermani_scaffold_581	109630	110164	gene-Peve_00036427	23.257553	12
Porites_evermani_scaffold_581	111232	112366	gene-Peve_00036428	.	0
Porites_evermani_scaffold_581	114231	115365	gene-Peve_00036429	.	0
Porites_evermani_scaffold_581	119494	123376	gene-Peve_00036430	.	0
Porites_evermani_scaffold_581	129340	130756	gene-Peve_00036431	0.69696968	25
Porites_evermani_scaffold_581	140442	221098	gene-Peve_00036433	3.259195129	657
Porites_evermani_scaffold_581	174559	175047	gene-Peve_00036434	0	15
Porites_evermani_scaffold_581	188026	190183	gene-Peve_00036435	0	1
Porites_evermani_scaffold_581	223455	226777	gene-Peve_00036436	.	0
Porites_evermani_scaffold_5810	613	8737	gene-Peve_00036437	0.6211077031	64
Porites_evermani_scaffold_5811	277	3484	gene-Peve_00036438	79.36043125	8
Porites_evermani_scaffold_5811	4615	5707	gene-Peve_00036439	0	1
Porites_evermani_scaffold_5813	6221	7736	gene-Peve_00036440	.	0
Porites_evermani_scaffold_5814	4499	4808	gene-Peve_00036441	.	0
Porites_evermani_scaffold_5815	5300	6011	gene-Peve_00036442	76.05229775	8
Porites_evermani_scaffold_5816	1813	2152	gene-Peve_00036443	.	0
Porites_evermani_scaffold_5817	2586	8981	gene-Peve_00036445	.	0
Porites_evermani_scaffold_5818	8359	9352	gene-Peve_00036446	.	0
Porites_evermani_scaffold_582	8510	11580	gene-Peve_00036447	0.6340288876	89
Porites_evermani_scaffold_582	18118	26286	gene-Peve_00036455	0.9677337253	273
Porites_evermani_scaffold_582	26419	57891	gene-Peve_00036464	22.50092286	356
Porites_evermani_scaffold_582	61321	70528	gene-Peve_00036448	4.095955288	243
Porites_evermani_scaffold_582	72574	73444	gene-Peve_00036449	44.74716962	8
Porites_evermani_scaffold_582	81105	89529	gene-Peve_00036450	0.2943414612	232
Porites_evermani_scaffold_582	98126	101675	gene-Peve_00036451	30.60065303	65
Porites_evermani_scaffold_582	104290	110294	gene-Peve_00036452	34.36854928	72
Porites_evermani_scaffold_582	115095	117919	gene-Peve_00036453	93.95376645	20
Porites_evermani_scaffold_582	121258	121606	gene-Peve_00036454	0	6
Porites_evermani_scaffold_582	123936	139021	gene-Peve_00036456	73.36008288	98
Porites_evermani_scaffold_582	155600	157528	gene-Peve_00036457	0.2912239221	77
Porites_evermani_scaffold_582	169817	175442	gene-Peve_00036458	0.268664913	115
Porites_evermani_scaffold_582	180329	190242	gene-Peve_00036459	0.4268922645	155
Porites_evermani_scaffold_582	195781	196517	gene-Peve_00036460	0	24
Porites_evermani_scaffold_582	199126	200071	gene-Peve_00036461	1.043956038	26
Porites_evermani_scaffold_582	202961	203703	gene-Peve_00036462	0	8
Porites_evermani_scaffold_582	208205	213138	gene-Peve_00036463	0.2956989194	124
Porites_evermani_scaffold_582	214011	223564	gene-Peve_00036465	0.6721560833	120
Porites_evermani_scaffold_5821	1036	6141	gene-Peve_00036466	0.2024291579	38
Porites_evermani_scaffold_5822	100	8941	gene-Peve_00036467	68.16401979	98
Porites_evermani_scaffold_5824	2794	9321	gene-Peve_00036468	9.894560615	130
Porites_evermani_scaffold_5825	2918	7275	gene-Peve_00036469	28.94660892	12
Porites_evermani_scaffold_5826	1417	9329	gene-Peve_00036470	83.35348562	29
Porites_evermani_scaffold_5828	3063	3372	gene-Peve_00036472	.	0
Porites_evermani_scaffold_5828	4457	5490	gene-Peve_00036473	0	1
Porites_evermani_scaffold_5829	8	595	gene-Peve_00036474	45.454545	1
Porites_evermani_scaffold_5829	3065	4157	gene-Peve_00036475	40	2
Porites_evermani_scaffold_5829	4539	8765	gene-Peve_00036476	49.29212151	47
Porites_evermani_scaffold_583	6824	8224	gene-Peve_00036477	0	22
Porites_evermani_scaffold_583	16349	38193	gene-Peve_00036487	16.68995224	280
Porites_evermani_scaffold_583	40426	55562	gene-Peve_00036499	62.00387441	140
Porites_evermani_scaffold_583	58277	62834	gene-Peve_00036478	0.3127096045	134
Porites_evermani_scaffold_583	64107	64659	gene-Peve_00036479	0	25
Porites_evermani_scaffold_583	68096	90829	gene-Peve_00036480	4.567600591	640
Porites_evermani_scaffold_583	95168	96647	gene-Peve_00036481	0.2913753095	42
Porites_evermani_scaffold_583	99300	106211	gene-Peve_00036482	5.73499504	75
Porites_evermani_scaffold_583	106271	109272	gene-Peve_00036484	2.685832697	33
Porites_evermani_scaffold_583	111452	121730	gene-Peve_00036485	57.66887912	65
Porites_evermani_scaffold_583	122184	124914	gene-Peve_00036486	59.5353535	30
Porites_evermani_scaffold_583	127792	129110	gene-Peve_00036488	9.3333332	5
Porites_evermani_scaffold_583	129304	129568	gene-Peve_00036489	92.063492	3
Porites_evermani_scaffold_583	129634	132348	gene-Peve_00036490	78.46206421	24
Porites_evermani_scaffold_583	133180	143592	gene-Peve_00036491	25.84678826	177
Porites_evermani_scaffold_583	144053	150674	gene-Peve_00036492	25.63889439	106
Porites_evermani_scaffold_583	151129	170373	gene-Peve_00036493	7.07035602	252
Porites_evermani_scaffold_583	171311	179698	gene-Peve_00036494	19.18056387	143
Porites_evermani_scaffold_583	182790	184617	gene-Peve_00036495	23.57142859	34
Porites_evermani_scaffold_583	186839	188642	gene-Peve_00036496	0.1876172683	41
Porites_evermani_scaffold_583	190082	191093	gene-Peve_00036497	0.9090909048	21
Porites_evermani_scaffold_583	198235	203923	gene-Peve_00036498	0.189018901	101
Porites_evermani_scaffold_583	205515	214839	gene-Peve_00036500	1.305839353	187
Porites_evermani_scaffold_583	215094	217767	gene-Peve_00036501	16.5424837	20
Porites_evermani_scaffold_583	218235	222002	gene-Peve_00036502	70.73556604	53
Porites_evermani_scaffold_5830	2136	8902	gene-Peve_00036503	2.545323407	91
Porites_evermani_scaffold_5833	3072	3516	gene-Peve_00036504	0	13
Porites_evermani_scaffold_5836	1155	5355	gene-Peve_00036505	3.481228913	23
Porites_evermani_scaffold_5838	2240	9269	gene-Peve_00036506	51.0687928	20
Porites_evermani_scaffold_584	94	13313	gene-Peve_00036507	0.6469717374	396
Porites_evermani_scaffold_584	26082	72074	gene-Peve_00036514	0.5082496923	1157
Porites_evermani_scaffold_584	101823	128284	gene-Peve_00036508	1.641021329	73
Porites_evermani_scaffold_584	147691	158569	gene-Peve_00036509	6.959267411	90
Porites_evermani_scaffold_584	159194	167188	gene-Peve_00036510	14.40295814	42
Porites_evermani_scaffold_584	220570	221907	gene-Peve_00036512	44.94949483	6
Porites_evermani_scaffold_584	222089	227498	gene-Peve_00036513	57.18456224	42
Porites_evermani_scaffold_5840	2	6118	gene-Peve_00036515	0	4
Porites_evermani_scaffold_5843	7856	8213	gene-Peve_00036516	16.46239257	7
Porites_evermani_scaffold_5846	3829	4165	gene-Peve_00036517	20.03899288	8
Porites_evermani_scaffold_5848	1	8517	gene-Peve_00036518	2.739791667	174
Porites_evermani_scaffold_585	1017	29746	gene-Peve_00036519	1.523510345	766
Porites_evermani_scaffold_585	34596	36833	gene-Peve_00036532	0.2324186667	57
Porites_evermani_scaffold_585	39393	42020	gene-Peve_00036538	34.7975876	48
Porites_evermani_scaffold_585	43021	46159	gene-Peve_00036539	43.71963989	36
Porites_evermani_scaffold_585	47202	60799	gene-Peve_00036540	12.49061091	150
Porites_evermani_scaffold_585	67183	67809	gene-Peve_00036521	0	14
Porites_evermani_scaffold_585	70111	71770	gene-Peve_00036523	1.143430558	43
Porites_evermani_scaffold_585	74741	75380	gene-Peve_00036526	1.911027625	8
Porites_evermani_scaffold_585	79385	80399	gene-Peve_00036527	2.03497025	16
Porites_evermani_scaffold_585	81503	82613	gene-Peve_00036528	0	8
Porites_evermani_scaffold_585	83513	84050	gene-Peve_00036529	0.75757575	4
Porites_evermani_scaffold_585	93757	101224	gene-Peve_00036530	51.23234935	82
Porites_evermani_scaffold_585	116967	130550	gene-Peve_00036531	0.4512957165	194
Porites_evermani_scaffold_585	144929	158134	gene-Peve_00036533	6.691401635	189
Porites_evermani_scaffold_585	166117	198888	gene-Peve_00036534	3.502897591	707
Porites_evermani_scaffold_5850	3529	7667	gene-Peve_00036541	3.333333333	3
Porites_evermani_scaffold_5853	714	8803	gene-Peve_00036542	.	0
Porites_evermani_scaffold_5857	924	5832	gene-Peve_00036543	83.91654868	19
Porites_evermani_scaffold_5859	45	2725	gene-Peve_00036544	78.52102012	26
Porites_evermani_scaffold_586	1447	43302	gene-Peve_00036545	3.429795001	752
Porites_evermani_scaffold_586	46864	50813	gene-Peve_00036554	54.19229686	44
Porites_evermani_scaffold_586	53215	54319	gene-Peve_00036567	1.9243856	35
Porites_evermani_scaffold_586	56162	61606	gene-Peve_00036546	60.25529274	46
Porites_evermani_scaffold_586	63819	67402	gene-Peve_00036547	0.9989312658	79
Porites_evermani_scaffold_586	69311	76931	gene-Peve_00036548	50.83703159	61
Porites_evermani_scaffold_586	78261	85059	gene-Peve_00036549	78.92175922	79
Porites_evermani_scaffold_586	86717	87630	gene-Peve_00036550	0	23
Porites_evermani_scaffold_586	102242	113951	gene-Peve_00036551	0.3126670426	282
Porites_evermani_scaffold_586	117291	121583	gene-Peve_00036552	0.0892857125	80
Porites_evermani_scaffold_586	130624	134413	gene-Peve_00036553	0.2131782907	86
Porites_evermani_scaffold_586	136738	139708	gene-Peve_00036555	78.88307438	53
Porites_evermani_scaffold_586	142785	151116	gene-Peve_00036556	11.50282234	161
Porites_evermani_scaffold_586	151604	177722	gene-Peve_00036558	16.76034283	515
Porites_evermani_scaffold_586	180373	196389	gene-Peve_00036559	1.025135376	298
Porites_evermani_scaffold_586	199295	201278	gene-Peve_00036560	0.47149322	50
Porites_evermani_scaffold_586	202221	202641	gene-Peve_00036561	.	0
Porites_evermani_scaffold_586	205780	206272	gene-Peve_00036562	.	0
Porites_evermani_scaffold_586	207432	210997	gene-Peve_00036563	1.149350657	35
Porites_evermani_scaffold_586	211120	211840	gene-Peve_00036564	0.625	20
Porites_evermani_scaffold_586	222280	222804	gene-Peve_00036565	0.6060606	15
Porites_evermani_scaffold_586	225997	226574	gene-Peve_00036566	.	0
Porites_evermani_scaffold_5860	456	7132	gene-Peve_00036568	5.082082287	150
Porites_evermani_scaffold_5861	1627	8152	gene-Peve_00036569	27.18016711	18
Porites_evermani_scaffold_5862	5141	8240	gene-Peve_00036570	0.5091111519	79
Porites_evermani_scaffold_5863	6502	7210	gene-Peve_00036571	0.2777778	20
Porites_evermani_scaffold_5864	345	7620	gene-Peve_00036572	5.502136758	33
Porites_evermani_scaffold_5866	7	997	gene-Peve_00036573	0	10
Porites_evermani_scaffold_5868	7767	9110	gene-Peve_00036574	.	0
Porites_evermani_scaffold_5869	637	5311	gene-Peve_00036575	0.2971933333	81
Porites_evermani_scaffold_5869	1521	1738	gene-Peve_00036576	0	2
Porites_evermani_scaffold_587	7517	10639	gene-Peve_00036586	0.2976190417	24
Porites_evermani_scaffold_587	35558	51226	gene-Peve_00036577	29.15407772	198
Porites_evermani_scaffold_587	53709	75756	gene-Peve_00036578	4.128073055	434
Porites_evermani_scaffold_587	77087	77867	gene-Peve_00036579	0.4761904667	15
Porites_evermani_scaffold_587	80811	81702	gene-Peve_00036580	0.2057613333	27
Porites_evermani_scaffold_587	108370	109697	gene-Peve_00036581	6.846897963	27
Porites_evermani_scaffold_587	116305	117481	gene-Peve_00036582	0	41
Porites_evermani_scaffold_587	119548	120706	gene-Peve_00036583	.	0
Porites_evermani_scaffold_587	128192	138286	gene-Peve_00036584	1.330905158	240
Porites_evermani_scaffold_587	141783	143678	gene-Peve_00036585	1.261518275	69
Porites_evermani_scaffold_587	149090	160100	gene-Peve_00036587	0.5610007143	266
Porites_evermani_scaffold_587	162157	168728	gene-Peve_00036588	50.24651973	118
Porites_evermani_scaffold_587	168897	193127	gene-Peve_00036589	11.82811812	200
Porites_evermani_scaffold_587	207206	218980	gene-Peve_00036590	1.0897436	30
Porites_evermani_scaffold_5875	3234	3954	gene-Peve_00036591	99.047619	7
Porites_evermani_scaffold_5877	6664	7784	gene-Peve_00036592	4.375	8
Porites_evermani_scaffold_5878	6278	7463	gene-Peve_00036593	20.81009267	24
Porites_evermani_scaffold_588	576	948	gene-Peve_00036594	0	5
Porites_evermani_scaffold_588	1103	12508	gene-Peve_00036603	8.431336101	129
Porites_evermani_scaffold_588	28410	31720	gene-Peve_00036609	0	7
Porites_evermani_scaffold_588	57930	62311	gene-Peve_00036610	0.2112470909	66
