Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_588	66112	86131	gene-Peve_00036611	0.3306842609	184
Porites_evermani_scaffold_588	91691	93754	gene-Peve_00036595	0.2666666667	75
Porites_evermani_scaffold_588	110146	111704	gene-Peve_00036596	0	44
Porites_evermani_scaffold_588	119702	120398	gene-Peve_00036598	.	0
Porites_evermani_scaffold_588	124859	125555	gene-Peve_00036600	0	4
Porites_evermani_scaffold_588	135072	137690	gene-Peve_00036601	0.3588078571	70
Porites_evermani_scaffold_588	146986	164441	gene-Peve_00036602	77.97503823	311
Porites_evermani_scaffold_588	168965	170703	gene-Peve_00036604	96.49158438	32
Porites_evermani_scaffold_588	177746	201967	gene-Peve_00036606	8.993875943	244
Porites_evermani_scaffold_588	211779	212139	gene-Peve_00036607	.	0
Porites_evermani_scaffold_588	213825	221404	gene-Peve_00036608	1.872772918	98
Porites_evermani_scaffold_5882	2935	6538	gene-Peve_00036612	5	2
Porites_evermani_scaffold_5883	5227	6329	gene-Peve_00036613	.	0
Porites_evermani_scaffold_5884	6141	7843	gene-Peve_00036614	0	17
Porites_evermani_scaffold_5885	1326	4602	gene-Peve_00036615	0.2073521034	58
Porites_evermani_scaffold_5887	2005	5667	gene-Peve_00036616	0.3877340392	102
Porites_evermani_scaffold_5888	1118	3359	gene-Peve_00036617	.	0
Porites_evermani_scaffold_5889	2225	2615	gene-Peve_00036618	0	6
Porites_evermani_scaffold_589	3582	28451	gene-Peve_00036624	46.84816985	461
Porites_evermani_scaffold_589	31247	31933	gene-Peve_00036639	0.2849002963	27
Porites_evermani_scaffold_589	38878	42187	gene-Peve_00036620	81.46757612	26
Porites_evermani_scaffold_589	61757	68939	gene-Peve_00036621	0.2149041429	147
Porites_evermani_scaffold_589	76876	85563	gene-Peve_00036622	0.5887099425	226
Porites_evermani_scaffold_589	92118	97310	gene-Peve_00036623	0.5119317926	135
Porites_evermani_scaffold_589	99509	112057	gene-Peve_00036625	73.29369811	110
Porites_evermani_scaffold_589	102422	103892	gene-Peve_00036626	88.5454546	5
Porites_evermani_scaffold_589	113932	116928	gene-Peve_00036627	50.22258562	61
Porites_evermani_scaffold_589	122198	124358	gene-Peve_00036628	94.33639513	39
Porites_evermani_scaffold_589	127466	131384	gene-Peve_00036629	62.02809861	76
Porites_evermani_scaffold_589	131734	135653	gene-Peve_00036630	58.927477	66
Porites_evermani_scaffold_589	139021	145090	gene-Peve_00036631	0.6995933816	152
Porites_evermani_scaffold_589	146183	147825	gene-Peve_00036632	20.6487551	49
Porites_evermani_scaffold_589	149384	155964	gene-Peve_00036633	59.43843758	71
Porites_evermani_scaffold_589	160366	162027	gene-Peve_00036634	18.67424245	20
Porites_evermani_scaffold_589	162513	184224	gene-Peve_00036635	19.3756616	460
Porites_evermani_scaffold_589	201257	202160	gene-Peve_00036636	.	0
Porites_evermani_scaffold_589	206358	209777	gene-Peve_00036637	0.4398338357	140
Porites_evermani_scaffold_589	223042	223399	gene-Peve_00036638	0	11
Porites_evermani_scaffold_5892	2	902	gene-Peve_00036641	.	0
Porites_evermani_scaffold_5894	130	5455	gene-Peve_00036642	0	31
Porites_evermani_scaffold_5895	4896	5559	gene-Peve_00036643	0	25
Porites_evermani_scaffold_5898	4377	6678	gene-Peve_00036644	62.3543125	6
Porites_evermani_scaffold_5899	883	6975	gene-Peve_00036645	0.2804487308	26
Porites_evermani_scaffold_59	14998	15471	gene-Peve_00036646	58.58250731	13
Porites_evermani_scaffold_59	39839	40967	gene-Peve_00036706	20.406585	5
Porites_evermani_scaffold_59	55304	56129	gene-Peve_00036665	5.1709402	10
Porites_evermani_scaffold_59	57468	58062	gene-Peve_00036682	17.36337671	17
Porites_evermani_scaffold_59	67852	69388	gene-Peve_00036688	41.42971729	24
Porites_evermani_scaffold_59	74830	75300	gene-Peve_00036690	65.85217254	13
Porites_evermani_scaffold_59	74859	75728	gene-Peve_00036689	63.85425622	18
Porites_evermani_scaffold_59	85720	87816	gene-Peve_00036691	34.16448721	14
Porites_evermani_scaffold_59	89035	90170	gene-Peve_00036692	68.03543709	22
Porites_evermani_scaffold_59	99035	99344	gene-Peve_00036694	85.38868533	9
Porites_evermani_scaffold_59	103331	104384	gene-Peve_00036695	61.60421191	47
Porites_evermani_scaffold_59	115827	116852	gene-Peve_00036696	56.57405658	31
Porites_evermani_scaffold_59	134503	136788	gene-Peve_00036699	82.60310117	75
Porites_evermani_scaffold_59	138199	138851	gene-Peve_00036700	68.10450193	15
Porites_evermani_scaffold_59	138947	139827	gene-Peve_00036701	85.14238824	25
Porites_evermani_scaffold_59	167926	168427	gene-Peve_00036704	47.13904308	12
Porites_evermani_scaffold_59	168854	169771	gene-Peve_00036705	61.23530224	17
Porites_evermani_scaffold_59	169905	171438	gene-Peve_00036703	45.27856797	33
Porites_evermani_scaffold_59	171572	172607	gene-Peve_00036702	61.81656227	22
Porites_evermani_scaffold_59	179719	180499	gene-Peve_00036707	80.960706	9
Porites_evermani_scaffold_59	181847	185487	gene-Peve_00036708	84.56312018	49
Porites_evermani_scaffold_59	202067	202562	gene-Peve_00036647	81.57066091	11
Porites_evermani_scaffold_59	210767	212457	gene-Peve_00036649	.	0
Porites_evermani_scaffold_59	213440	214015	gene-Peve_00036650	87.30542617	18
Porites_evermani_scaffold_59	236157	236718	gene-Peve_00036651	95.25641022	9
Porites_evermani_scaffold_59	239212	241951	gene-Peve_00036652	82.25584394	34
Porites_evermani_scaffold_59	245529	245764	gene-Peve_00036654	90.8088235	4
Porites_evermani_scaffold_59	252557	254298	gene-Peve_00036656	83.2789844	15
Porites_evermani_scaffold_59	257142	257759	gene-Peve_00036657	88.55702529	14
Porites_evermani_scaffold_59	299521	320772	gene-Peve_00036658	46.97760667	356
Porites_evermani_scaffold_59	321195	321582	gene-Peve_00036659	2	5
Porites_evermani_scaffold_59	347038	362281	gene-Peve_00036660	57.04033773	252
Porites_evermani_scaffold_59	349077	350734	gene-Peve_00036662	92.6073926	10
Porites_evermani_scaffold_59	362371	365496	gene-Peve_00036661	87.92076539	23
Porites_evermani_scaffold_59	368159	378441	gene-Peve_00036663	56.49784748	116
Porites_evermani_scaffold_59	378714	385228	gene-Peve_00036664	23.84996193	108
Porites_evermani_scaffold_59	387211	389605	gene-Peve_00036666	0.125	80
Porites_evermani_scaffold_59	393957	394986	gene-Peve_00036667	0.591133	29
Porites_evermani_scaffold_59	398582	400343	gene-Peve_00036668	1.299010204	54
Porites_evermani_scaffold_59	404400	412487	gene-Peve_00036669	1.007706778	234
Porites_evermani_scaffold_59	412868	429625	gene-Peve_00036670	19.65957156	336
Porites_evermani_scaffold_59	433934	438069	gene-Peve_00036671	0.8464001739	138
Porites_evermani_scaffold_59	440234	463723	gene-Peve_00036672	24.24070323	396
Porites_evermani_scaffold_59	466845	470587	gene-Peve_00036673	46.81984637	46
Porites_evermani_scaffold_59	487392	491193	gene-Peve_00036674	1	10
Porites_evermani_scaffold_59	507029	508208	gene-Peve_00036676	0.378787875	24
Porites_evermani_scaffold_59	519426	522530	gene-Peve_00036675	0	11
Porites_evermani_scaffold_59	538725	572099	gene-Peve_00036678	11.04367375	548
Porites_evermani_scaffold_59	577442	592057	gene-Peve_00036680	59.00176083	213
Porites_evermani_scaffold_59	592945	630297	gene-Peve_00036681	4.439380986	666
Porites_evermani_scaffold_59	630617	636779	gene-Peve_00036683	66.37528134	56
Porites_evermani_scaffold_59	641418	643169	gene-Peve_00036684	0	34
Porites_evermani_scaffold_59	657125	659285	gene-Peve_00036686	32.62547624	42
Porites_evermani_scaffold_59	661303	661969	gene-Peve_00036685	88.34110327	11
Porites_evermani_scaffold_590	27512	28643	gene-Peve_00036709	0.1515151455	55
Porites_evermani_scaffold_590	34345	36325	gene-Peve_00036710	.	0
Porites_evermani_scaffold_590	38083	40100	gene-Peve_00036711	0	37
Porites_evermani_scaffold_590	40995	53952	gene-Peve_00036712	0.3142365805	205
Porites_evermani_scaffold_590	58316	63824	gene-Peve_00036713	0.5151560714	140
Porites_evermani_scaffold_590	68502	69602	gene-Peve_00036714	0.22222224	25
Porites_evermani_scaffold_590	69668	70382	gene-Peve_00036715	0.9090909091	11
Porites_evermani_scaffold_590	75506	88682	gene-Peve_00036716	0.4401519151	271
Porites_evermani_scaffold_590	94587	105521	gene-Peve_00036717	22.35382096	207
Porites_evermani_scaffold_590	107643	125220	gene-Peve_00036718	15.2660845	58
Porites_evermani_scaffold_590	128829	129600	gene-Peve_00036719	1.888888867	15
Porites_evermani_scaffold_590	135879	150605	gene-Peve_00036720	18.57531282	124
Porites_evermani_scaffold_590	155196	155819	gene-Peve_00036721	.	0
Porites_evermani_scaffold_590	155832	156726	gene-Peve_00036722	.	0
Porites_evermani_scaffold_590	159279	159902	gene-Peve_00036723	.	0
Porites_evermani_scaffold_590	159915	160809	gene-Peve_00036724	0	1
Porites_evermani_scaffold_590	162442	173431	gene-Peve_00036725	7.256880904	229
Porites_evermani_scaffold_590	173452	177098	gene-Peve_00036726	31.39497635	46
Porites_evermani_scaffold_590	177164	179777	gene-Peve_00036727	29.98168429	24
Porites_evermani_scaffold_590	179769	180537	gene-Peve_00036729	.	0
Porites_evermani_scaffold_590	180757	184189	gene-Peve_00036730	.	0
Porites_evermani_scaffold_590	184463	225363	gene-Peve_00036728	6.84257609	523
Porites_evermani_scaffold_590	211249	216374	gene-Peve_00036731	0.8179954216	102
Porites_evermani_scaffold_5901	834	1215	gene-Peve_00036732	0	6
Porites_evermani_scaffold_5904	416	2988	gene-Peve_00036733	0.4784688947	38
Porites_evermani_scaffold_5904	4052	6165	gene-Peve_00036734	0	39
Porites_evermani_scaffold_591	1406	34045	gene-Peve_00036736	31.63150896	561
Porites_evermani_scaffold_591	36731	57760	gene-Peve_00036751	47.40888866	116
Porites_evermani_scaffold_591	57940	65552	gene-Peve_00036737	73.24231377	74
Porites_evermani_scaffold_591	71482	74115	gene-Peve_00036738	42.67623744	25
Porites_evermani_scaffold_591	75775	77122	gene-Peve_00036739	0.4079254167	60
Porites_evermani_scaffold_591	79301	87168	gene-Peve_00036740	0.1491499967	305
Porites_evermani_scaffold_591	93136	105494	gene-Peve_00036741	0.8416451519	237
Porites_evermani_scaffold_591	110707	111916	gene-Peve_00036742	4.5454545	2
Porites_evermani_scaffold_591	114880	115684	gene-Peve_00036743	.	0
Porites_evermani_scaffold_591	130149	131343	gene-Peve_00036744	2.3717948	10
Porites_evermani_scaffold_591	138318	139541	gene-Peve_00036745	0	7
Porites_evermani_scaffold_591	144712	145933	gene-Peve_00036746	98	5
Porites_evermani_scaffold_591	146058	175083	gene-Peve_00036747	1.391470672	539
Porites_evermani_scaffold_591	176377	190072	gene-Peve_00036748	23.21180877	219
Porites_evermani_scaffold_591	196629	218478	gene-Peve_00036749	0.427095045	400
Porites_evermani_scaffold_591	224997	225411	gene-Peve_00036750	0	13
Porites_evermani_scaffold_5911	850	4141	gene-Peve_00036752	92.307692	1
Porites_evermani_scaffold_5911	7836	8268	gene-Peve_00036753	0	14
Porites_evermani_scaffold_5914	109	8780	gene-Peve_00036754	79.69282743	44
Porites_evermani_scaffold_5916	1605	5084	gene-Peve_00036755	.	0
Porites_evermani_scaffold_5919	4922	5912	gene-Peve_00036756	0	4
Porites_evermani_scaffold_592	15117	18160	gene-Peve_00036764	0.6212797578	128
Porites_evermani_scaffold_592	27960	29253	gene-Peve_00036771	0.4924813725	51
Porites_evermani_scaffold_592	34518	48824	gene-Peve_00036776	47.48876205	160
Porites_evermani_scaffold_592	50629	51352	gene-Peve_00036758	0.3448275862	29
Porites_evermani_scaffold_592	53484	62175	gene-Peve_00036759	5.0073215	16
Porites_evermani_scaffold_592	65856	73556	gene-Peve_00036760	71.31969241	101
Porites_evermani_scaffold_592	73851	90911	gene-Peve_00036761	19.89527705	291
Porites_evermani_scaffold_592	93219	93636	gene-Peve_00036762	0	13
Porites_evermani_scaffold_592	105986	111417	gene-Peve_00036763	0	148
Porites_evermani_scaffold_592	121875	122497	gene-Peve_00036765	0	12
Porites_evermani_scaffold_592	124056	128288	gene-Peve_00036766	1.037970336	107
Porites_evermani_scaffold_592	130073	140870	gene-Peve_00036767	7.55850812	324
Porites_evermani_scaffold_592	151930	152643	gene-Peve_00036769	5.100911348	23
Porites_evermani_scaffold_592	154153	162281	gene-Peve_00036770	0.6675733731	201
Porites_evermani_scaffold_592	169798	170716	gene-Peve_00036772	2.287461692	39
Porites_evermani_scaffold_592	180962	188955	gene-Peve_00036773	19.50254117	210
Porites_evermani_scaffold_592	189323	207090	gene-Peve_00036774	22.19362983	348
Porites_evermani_scaffold_592	216710	222062	gene-Peve_00036775	3.727308366	145
Porites_evermani_scaffold_5920	137	1646	gene-Peve_00036777	0	6
Porites_evermani_scaffold_5921	42	3485	gene-Peve_00036778	81.3636365	4
Porites_evermani_scaffold_5922	4070	7025	gene-Peve_00036779	0.25	20
Porites_evermani_scaffold_5925	3692	8445	gene-Peve_00036780	88.86518257	7
Porites_evermani_scaffold_5926	1180	1561	gene-Peve_00036781	.	0
Porites_evermani_scaffold_5926	6212	7522	gene-Peve_00036782	0	6
Porites_evermani_scaffold_5927	354	8000	gene-Peve_00036783	50	2
Porites_evermani_scaffold_5928	924	6327	gene-Peve_00036784	0.4603841264	87
Porites_evermani_scaffold_593	16876	29302	gene-Peve_00036785	0.4403146906	278
Porites_evermani_scaffold_593	19241	20432	gene-Peve_00036797	1.525747	11
Porites_evermani_scaffold_593	31891	32429	gene-Peve_00036786	.	0
Porites_evermani_scaffold_593	33244	33649	gene-Peve_00036787	0	2
Porites_evermani_scaffold_593	43018	92775	gene-Peve_00036788	4.731707259	934
Porites_evermani_scaffold_593	83819	84323	gene-Peve_00036789	0.21929825	24
Porites_evermani_scaffold_593	94456	107510	gene-Peve_00036790	0.9957190625	304
Porites_evermani_scaffold_593	113210	187903	gene-Peve_00036792	9.080398219	1313
Porites_evermani_scaffold_593	165165	166398	gene-Peve_00036793	23.0658689	51
Porites_evermani_scaffold_593	167618	169168	gene-Peve_00036794	4.246031667	6
Porites_evermani_scaffold_593	193910	216155	gene-Peve_00036795	24.83114157	249
Porites_evermani_scaffold_593	219884	220848	gene-Peve_00036798	.	0
Porites_evermani_scaffold_5930	171	2817	gene-Peve_00036800	54.86513492	12
Porites_evermani_scaffold_5930	3792	8689	gene-Peve_00036801	66.909091	5
Porites_evermani_scaffold_5931	247	7309	gene-Peve_00036802	0.1345486146	96
Porites_evermani_scaffold_5937	3693	4383	gene-Peve_00036803	.	0
Porites_evermani_scaffold_5938	152	4677	gene-Peve_00036804	0	7
Porites_evermani_scaffold_5939	26	3251	gene-Peve_00036805	.	0
Porites_evermani_scaffold_594	1777	77189	gene-Peve_00036806	0.7644542503	995
Porites_evermani_scaffold_594	82338	84386	gene-Peve_00036817	0	5
Porites_evermani_scaffold_594	89566	119536	gene-Peve_00036816	0.9346749651	458
Porites_evermani_scaffold_594	106086	109130	gene-Peve_00036807	0.7440476	40
Porites_evermani_scaffold_594	123691	137964	gene-Peve_00036808	33.80371771	255
Porites_evermani_scaffold_594	161744	164620	gene-Peve_00036810	0.3447257042	71
Porites_evermani_scaffold_594	171849	176315	gene-Peve_00036811	92.277296	36
Porites_evermani_scaffold_594	183815	186079	gene-Peve_00036812	0.3705053367	98
Porites_evermani_scaffold_594	189801	190503	gene-Peve_00036813	0.6	25
Porites_evermani_scaffold_594	196679	197063	gene-Peve_00036815	0	12
Porites_evermani_scaffold_594	203516	221865	gene-Peve_00036814	0.9387698871	443
Porites_evermani_scaffold_5940	6859	7414	gene-Peve_00036818	0.625	16
Porites_evermani_scaffold_5944	3217	5989	gene-Peve_00036819	0	4
Porites_evermani_scaffold_5947	352	1420	gene-Peve_00036821	.	0
Porites_evermani_scaffold_5947	4350	5232	gene-Peve_00036822	.	0
Porites_evermani_scaffold_5949	5090	6507	gene-Peve_00036823	0.8123746341	41
Porites_evermani_scaffold_595	2905	5166	gene-Peve_00036828	0.2181995316	79
Porites_evermani_scaffold_595	19012	22213	gene-Peve_00036824	0.6239916322	87
Porites_evermani_scaffold_595	27282	29382	gene-Peve_00036825	0.7495408636	44
Porites_evermani_scaffold_595	45095	46511	gene-Peve_00036826	54.145299	6
Porites_evermani_scaffold_595	46629	76515	gene-Peve_00036827	9.181830338	582
Porites_evermani_scaffold_595	76624	82743	gene-Peve_00036829	0.3403612115	156
Porites_evermani_scaffold_595	89103	113225	gene-Peve_00036830	1.695165496	689
Porites_evermani_scaffold_595	91603	92556	gene-Peve_00036831	0	6
Porites_evermani_scaffold_595	116572	119268	gene-Peve_00036832	0.4601571296	54
Porites_evermani_scaffold_595	119935	120379	gene-Peve_00036833	0	7
Porites_evermani_scaffold_595	121820	122303	gene-Peve_00036834	0.5208333125	16
Porites_evermani_scaffold_595	123775	127670	gene-Peve_00036835	0.4231080612	98
Porites_evermani_scaffold_595	128960	132979	gene-Peve_00036836	0.2321601415	106
Porites_evermani_scaffold_595	134627	135071	gene-Peve_00036837	0	6
Porites_evermani_scaffold_595	135791	138774	gene-Peve_00036838	0.4234693857	70
Porites_evermani_scaffold_595	137747	159503	gene-Peve_00036839	0.4818576032	494
Porites_evermani_scaffold_595	184063	197186	gene-Peve_00036840	50.4484831	219
Porites_evermani_scaffold_5952	2440	3246	gene-Peve_00036842	.	0
Porites_evermani_scaffold_5952	4789	7397	gene-Peve_00036843	3.0555555	6
Porites_evermani_scaffold_5953	409	6905	gene-Peve_00036844	20	1
Porites_evermani_scaffold_5954	794	1130	gene-Peve_00036845	0.5075621538	13
Porites_evermani_scaffold_5954	6633	7693	gene-Peve_00036846	.	0
Porites_evermani_scaffold_5959	4790	6161	gene-Peve_00036847	.	0
Porites_evermani_scaffold_596	1	625	gene-Peve_00036848	0.2380952381	21
Porites_evermani_scaffold_596	5857	13069	gene-Peve_00036859	1.12860432	128
Porites_evermani_scaffold_596	16501	40179	gene-Peve_00036861	0.4552301373	459
Porites_evermani_scaffold_596	42358	72408	gene-Peve_00036862	0.5350918545	639
Porites_evermani_scaffold_596	79654	83156	gene-Peve_00036849	0.09182736364	99
Porites_evermani_scaffold_596	84583	87495	gene-Peve_00036850	0.07112375676	74
Porites_evermani_scaffold_596	93343	94920	gene-Peve_00036851	0	45
Porites_evermani_scaffold_596	99624	100968	gene-Peve_00036852	0.1984126944	36
Porites_evermani_scaffold_596	105745	107394	gene-Peve_00036853	0.4138923443	61
Porites_evermani_scaffold_596	107414	110375	gene-Peve_00036854	0.2320213173	104
Porites_evermani_scaffold_596	113776	129917	gene-Peve_00036855	1.060484329	498
Porites_evermani_scaffold_596	133272	142475	gene-Peve_00036856	0.4154498458	240
Porites_evermani_scaffold_596	162806	164795	gene-Peve_00036857	0.3759398571	14
Porites_evermani_scaffold_596	175986	183810	gene-Peve_00036858	64.89789804	23
Porites_evermani_scaffold_596	195761	208271	gene-Peve_00036860	8.845868153	118
Porites_evermani_scaffold_5960	4027	6398	gene-Peve_00036863	.	0
Porites_evermani_scaffold_5963	2	8552	gene-Peve_00036864	0	1
Porites_evermani_scaffold_5965	4037	6664	gene-Peve_00036866	0	16
Porites_evermani_scaffold_5968	459	2791	gene-Peve_00036867	96.017316	14
Porites_evermani_scaffold_5969	3254	3803	gene-Peve_00036868	.	0
Porites_evermani_scaffold_597	975	2354	gene-Peve_00036873	0.1136363636	44
Porites_evermani_scaffold_597	11177	36043	gene-Peve_00036885	9.186386948	385
Porites_evermani_scaffold_597	28985	29698	gene-Peve_00036869	2.322397214	42
Porites_evermani_scaffold_597	36110	37923	gene-Peve_00036870	31.12012983	18
Porites_evermani_scaffold_597	38475	50660	gene-Peve_00036871	74.27330692	88
Porites_evermani_scaffold_597	57133	59889	gene-Peve_00036872	0	57
Porites_evermani_scaffold_597	65678	67471	gene-Peve_00036874	0	50
Porites_evermani_scaffold_597	78479	92907	gene-Peve_00036875	1.276378628	390
Porites_evermani_scaffold_597	93468	115208	gene-Peve_00036876	0.5422849534	408
Porites_evermani_scaffold_597	136411	149781	gene-Peve_00036879	0.3898903918	388
Porites_evermani_scaffold_597	172612	172933	gene-Peve_00036881	0	9
Porites_evermani_scaffold_597	173572	188263	gene-Peve_00036882	1.446688254	303
Porites_evermani_scaffold_597	197956	198828	gene-Peve_00036883	41.51349689	19
Porites_evermani_scaffold_597	201512	218327	gene-Peve_00036884	1.042554158	411
Porites_evermani_scaffold_5971	842	8431	gene-Peve_00036886	68.30402145	44
Porites_evermani_scaffold_5974	7059	7395	gene-Peve_00036887	.	0
Porites_evermani_scaffold_598	2931	3285	gene-Peve_00036902	1.010101	9
Porites_evermani_scaffold_598	7196	12977	gene-Peve_00036908	1.636141629	132
Porites_evermani_scaffold_598	10088	10792	gene-Peve_00036909	0.625	16
Porites_evermani_scaffold_598	34435	37892	gene-Peve_00036888	0.2173913043	46
Porites_evermani_scaffold_598	39799	48413	gene-Peve_00036889	3.360916417	72
Porites_evermani_scaffold_598	54622	56245	gene-Peve_00036890	1.936026917	36
Porites_evermani_scaffold_598	60267	62254	gene-Peve_00036891	0.4177109298	57
Porites_evermani_scaffold_598	75287	103900	gene-Peve_00036892	1.220115014	418
Porites_evermani_scaffold_598	111192	129278	gene-Peve_00036893	0.7643273885	435
Porites_evermani_scaffold_598	133078	150605	gene-Peve_00036894	1.7374319	239
Porites_evermani_scaffold_598	142897	144116	gene-Peve_00036897	0	5
Porites_evermani_scaffold_598	157275	158226	gene-Peve_00036898	.	0
Porites_evermani_scaffold_598	161978	162929	gene-Peve_00036899	0	8
Porites_evermani_scaffold_598	165564	168140	gene-Peve_00036900	0	49
Porites_evermani_scaffold_598	169568	169891	gene-Peve_00036901	1.388888833	6
Porites_evermani_scaffold_598	179643	180603	gene-Peve_00036903	0	15
Porites_evermani_scaffold_598	185032	185472	gene-Peve_00036904	0	12
Porites_evermani_scaffold_598	186295	194610	gene-Peve_00036905	0	16
Porites_evermani_scaffold_598	200662	201625	gene-Peve_00036906	0	35
Porites_evermani_scaffold_5980	3577	4051	gene-Peve_00036910	.	0
Porites_evermani_scaffold_5981	8052	8421	gene-Peve_00036911	0	1
Porites_evermani_scaffold_5982	0	1014	gene-Peve_00036912	.	0
Porites_evermani_scaffold_5982	5865	8332	gene-Peve_00036913	0.7484407568	37
Porites_evermani_scaffold_5983	98	7289	gene-Peve_00036914	0.21308596	150
Porites_evermani_scaffold_599	19094	19585	gene-Peve_00036930	.	0
Porites_evermani_scaffold_599	21733	76137	gene-Peve_00036915	8.564349811	1198
Porites_evermani_scaffold_599	81541	86287	gene-Peve_00036916	63.23935447	59
Porites_evermani_scaffold_599	90703	91711	gene-Peve_00036917	3.072035452	31
Porites_evermani_scaffold_599	114231	115248	gene-Peve_00036918	2.817420686	35
Porites_evermani_scaffold_599	121643	137220	gene-Peve_00036919	18.61621012	137
Porites_evermani_scaffold_599	129716	135570	gene-Peve_00036920	54.79527128	43
Porites_evermani_scaffold_599	137409	137853	gene-Peve_00036921	0.7369614286	21
Porites_evermani_scaffold_599	144290	144926	gene-Peve_00036922	1.33333335	20
Porites_evermani_scaffold_599	146191	148340	gene-Peve_00036923	1.010066429	63
Porites_evermani_scaffold_599	156816	157284	gene-Peve_00036924	.	0
Porites_evermani_scaffold_599	157910	158324	gene-Peve_00036925	.	0
Porites_evermani_scaffold_599	181320	181968	gene-Peve_00036926	0	28
Porites_evermani_scaffold_599	189476	206261	gene-Peve_00036927	20.19666802	344
Porites_evermani_scaffold_599	207142	220566	gene-Peve_00036928	11.76938948	275
Porites_evermani_scaffold_599	222892	223522	gene-Peve_00036929	0.5494505385	13
Porites_evermani_scaffold_5991	2614	5497	gene-Peve_00036931	.	0
Porites_evermani_scaffold_5992	7404	7743	gene-Peve_00036934	3.097626833	6
Porites_evermani_scaffold_5993	134	6586	gene-Peve_00036935	56.21321225	81
Porites_evermani_scaffold_5995	2920	8018	gene-Peve_00036936	.	0
Porites_evermani_scaffold_6	4287	4938	gene-Peve_00036937	0.7034631818	22
Porites_evermani_scaffold_6	6219	6894	gene-Peve_00037032	11.52860147	34
Porites_evermani_scaffold_6	12345	27605	gene-Peve_00036940	0.3255370141	284
Porites_evermani_scaffold_6	34193	35779	gene-Peve_00036965	0	37
Porites_evermani_scaffold_6	40044	68100	gene-Peve_00036975	0.7832460967	807
Porites_evermani_scaffold_6	72064	72908	gene-Peve_00037024	0	17
Porites_evermani_scaffold_6	81215	88730	gene-Peve_00037027	21.98461464	132
Porites_evermani_scaffold_6	102800	106223	gene-Peve_00037028	0.2020202182	55
Porites_evermani_scaffold_6	111871	119844	gene-Peve_00037029	0.45048535	200
Porites_evermani_scaffold_6	135747	143329	gene-Peve_00037030	0.2062709698	199
Porites_evermani_scaffold_6	151792	153643	gene-Peve_00037033	0.395256913	23
Porites_evermani_scaffold_6	163057	171158	gene-Peve_00037034	0.8719846288	132
Porites_evermani_scaffold_6	164580	169080	gene-Peve_00037035	0	6
Porites_evermani_scaffold_6	174969	178017	gene-Peve_00037036	6.758110032	62
Porites_evermani_scaffold_6	183519	195762	gene-Peve_00037037	1.57718859	229
Porites_evermani_scaffold_6	209161	216974	gene-Peve_00037038	30.90495574	104
Porites_evermani_scaffold_6	219225	227079	gene-Peve_00037039	19.81454533	141
Porites_evermani_scaffold_6	231125	238090	gene-Peve_00037040	25.3713207	178
Porites_evermani_scaffold_6	241317	246420	gene-Peve_00037041	45.02943587	87
Porites_evermani_scaffold_6	246556	251355	gene-Peve_00037042	81.63878969	89
Porites_evermani_scaffold_6	254229	262352	gene-Peve_00037043	3.048764148	229
Porites_evermani_scaffold_6	278648	280324	gene-Peve_00037046	1.434743265	68
Porites_evermani_scaffold_6	282242	289241	gene-Peve_00037047	6.022621404	230
Porites_evermani_scaffold_6	294001	294635	gene-Peve_00037048	0	3
Porites_evermani_scaffold_6	298403	298766	gene-Peve_00037050	0	8
Porites_evermani_scaffold_6	302480	311252	gene-Peve_00037049	1.995027743	183
Porites_evermani_scaffold_6	331101	335922	gene-Peve_00037051	0.2435897449	98
Porites_evermani_scaffold_6	336024	343403	gene-Peve_00037052	0.5400936279	215
Porites_evermani_scaffold_6	348795	361380	gene-Peve_00036938	51.34357748	131
Porites_evermani_scaffold_6	364257	373065	gene-Peve_00036939	59.57240582	154
