Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_6	387883	415777	gene-Peve_00036941	0.6627262514	712
Porites_evermani_scaffold_6	418194	419943	gene-Peve_00036942	46.19047614	7
Porites_evermani_scaffold_6	420239	429839	gene-Peve_00036943	9.378199576	151
Porites_evermani_scaffold_6	430523	439923	gene-Peve_00036944	0.9099476114	211
Porites_evermani_scaffold_6	444913	447211	gene-Peve_00036945	85.10612522	18
Porites_evermani_scaffold_6	449977	460122	gene-Peve_00036946	16.10849608	143
Porites_evermani_scaffold_6	461716	466025	gene-Peve_00036947	37.9376885	60
Porites_evermani_scaffold_6	467999	472824	gene-Peve_00036948	0	74
Porites_evermani_scaffold_6	476417	477362	gene-Peve_00036949	0	21
Porites_evermani_scaffold_6	487709	509644	gene-Peve_00036952	0.7493014492	472
Porites_evermani_scaffold_6	510710	512770	gene-Peve_00036954	1.700036042	24
Porites_evermani_scaffold_6	513674	516330	gene-Peve_00036955	2.190679172	29
Porites_evermani_scaffold_6	528599	532844	gene-Peve_00036953	0.1157407467	150
Porites_evermani_scaffold_6	535565	548956	gene-Peve_00036950	0.4408195894	302
Porites_evermani_scaffold_6	554649	558641	gene-Peve_00036951	0.4184894118	119
Porites_evermani_scaffold_6	562147	586985	gene-Peve_00036956	45.94397654	311
Porites_evermani_scaffold_6	592791	598418	gene-Peve_00036957	67.53872682	62
Porites_evermani_scaffold_6	600487	607184	gene-Peve_00036958	84.87431052	61
Porites_evermani_scaffold_6	612761	614972	gene-Peve_00036959	27.18295968	41
Porites_evermani_scaffold_6	617127	631607	gene-Peve_00036960	60.91042796	175
Porites_evermani_scaffold_6	635920	646833	gene-Peve_00036961	28.65100038	228
Porites_evermani_scaffold_6	652722	665017	gene-Peve_00036962	20.30481126	171
Porites_evermani_scaffold_6	666825	686682	gene-Peve_00036963	8.305263043	397
Porites_evermani_scaffold_6	695875	715308	gene-Peve_00036964	31.04169469	290
Porites_evermani_scaffold_6	725144	728211	gene-Peve_00036966	0.84539835	60
Porites_evermani_scaffold_6	728464	728830	gene-Peve_00036967	0	5
Porites_evermani_scaffold_6	754060	757781	gene-Peve_00036968	0.2136752222	36
Porites_evermani_scaffold_6	764962	765357	gene-Peve_00036969	0	1
Porites_evermani_scaffold_6	770103	773924	gene-Peve_00036970	0.3522478125	80
Porites_evermani_scaffold_6	775830	806721	gene-Peve_00036971	0.5485788534	887
Porites_evermani_scaffold_6	782947	783386	gene-Peve_00036972	0	17
Porites_evermani_scaffold_6	812834	819882	gene-Peve_00036973	0.4922765108	139
Porites_evermani_scaffold_6	826572	833811	gene-Peve_00036974	1.286818442	190
Porites_evermani_scaffold_6	840390	841707	gene-Peve_00036976	0.378338	45
Porites_evermani_scaffold_6	842571	843057	gene-Peve_00036977	0	7
Porites_evermani_scaffold_6	854154	868001	gene-Peve_00036978	0.3791659175	424
Porites_evermani_scaffold_6	882110	902306	gene-Peve_00036979	0.5096872212	565
Porites_evermani_scaffold_6	904353	915943	gene-Peve_00036980	0.2245628635	271
Porites_evermani_scaffold_6	921348	924939	gene-Peve_00036981	1.465359554	112
Porites_evermani_scaffold_6	927366	930042	gene-Peve_00036982	0.2508960645	93
Porites_evermani_scaffold_6	931316	932066	gene-Peve_00036983	0.7792207727	22
Porites_evermani_scaffold_6	937413	946034	gene-Peve_00036984	55.11057965	115
Porites_evermani_scaffold_6	947827	959929	gene-Peve_00036985	0.6429475508	256
Porites_evermani_scaffold_6	961264	963220	gene-Peve_00036986	1.136395414	29
Porites_evermani_scaffold_6	963817	965286	gene-Peve_00036987	0.41666665	20
Porites_evermani_scaffold_6	966775	967816	gene-Peve_00036988	0	22
Porites_evermani_scaffold_6	968323	970350	gene-Peve_00036989	0.485992	53
Porites_evermani_scaffold_6	971600	973370	gene-Peve_00036990	0.1388889	40
Porites_evermani_scaffold_6	976148	977658	gene-Peve_00036991	0.491932303	33
Porites_evermani_scaffold_6	979307	983338	gene-Peve_00036992	0.1176470588	85
Porites_evermani_scaffold_6	987180	989408	gene-Peve_00036993	0	39
Porites_evermani_scaffold_6	992826	995553	gene-Peve_00036994	0.4901960784	51
Porites_evermani_scaffold_6	997919	1000547	gene-Peve_00036996	1.01282055	80
Porites_evermani_scaffold_6	1003039	1008274	gene-Peve_00036995	0.5071785281	89
Porites_evermani_scaffold_6	1008392	1018562	gene-Peve_00036997	0.1901197746	173
Porites_evermani_scaffold_6	1024578	1030399	gene-Peve_00036998	1.416794585	82
Porites_evermani_scaffold_6	1038445	1063132	gene-Peve_00036999	2.06150087	615
Porites_evermani_scaffold_6	1068557	1077419	gene-Peve_00037001	1.825101769	91
Porites_evermani_scaffold_6	1080486	1083437	gene-Peve_00037002	0.184430956	91
Porites_evermani_scaffold_6	1086333	1087824	gene-Peve_00037003	0.08333333333	48
Porites_evermani_scaffold_6	1089024	1091881	gene-Peve_00037005	0.3103913684	57
Porites_evermani_scaffold_6	1093572	1095819	gene-Peve_00037004	0.6464705085	59
Porites_evermani_scaffold_6	1099925	1100921	gene-Peve_00037006	0.1633986944	36
Porites_evermani_scaffold_6	1105706	1106603	gene-Peve_00037007	0.70869484	25
Porites_evermani_scaffold_6	1113461	1134695	gene-Peve_00037008	1.191517862	189
Porites_evermani_scaffold_6	1119259	1122401	gene-Peve_00037009	0	5
Porites_evermani_scaffold_6	1137166	1143842	gene-Peve_00037010	45.40295742	110
Porites_evermani_scaffold_6	1146679	1147048	gene-Peve_00037011	0.2857142857	14
Porites_evermani_scaffold_6	1161116	1172858	gene-Peve_00037012	2.576371825	309
Porites_evermani_scaffold_6	1182689	1200437	gene-Peve_00037013	1.85029576	525
Porites_evermani_scaffold_6	1201472	1216940	gene-Peve_00037014	26.17829986	310
Porites_evermani_scaffold_6	1219687	1241064	gene-Peve_00037015	40.50443848	337
Porites_evermani_scaffold_6	1270904	1278243	gene-Peve_00037017	5.268295477	216
Porites_evermani_scaffold_6	1289833	1292186	gene-Peve_00037016	0	8
Porites_evermani_scaffold_6	1301677	1304238	gene-Peve_00037018	0.3840488333	48
Porites_evermani_scaffold_6	1326036	1329035	gene-Peve_00037021	0	31
Porites_evermani_scaffold_6	1352804	1361623	gene-Peve_00037022	1.411458746	67
Porites_evermani_scaffold_6	1367153	1376452	gene-Peve_00037023	2.28150227	37
Porites_evermani_scaffold_60	4543	5149	gene-Peve_00037053	0.582010619	21
Porites_evermani_scaffold_60	20247	25097	gene-Peve_00037084	0.5228941288	132
Porites_evermani_scaffold_60	60755	62078	gene-Peve_00037082	1.74862771	31
Porites_evermani_scaffold_60	73386	89439	gene-Peve_00037083	31.82644812	321
Porites_evermani_scaffold_60	100143	123838	gene-Peve_00037085	5.710128685	425
Porites_evermani_scaffold_60	125278	126857	gene-Peve_00037086	0.2967711296	54
Porites_evermani_scaffold_60	135923	136826	gene-Peve_00037087	0.2314814815	27
Porites_evermani_scaffold_60	142459	143509	gene-Peve_00037088	0.2100840294	34
Porites_evermani_scaffold_60	153534	155443	gene-Peve_00037089	0	27
Porites_evermani_scaffold_60	161661	170275	gene-Peve_00037091	58.31069306	137
Porites_evermani_scaffold_60	171824	184091	gene-Peve_00037092	16.81772324	258
Porites_evermani_scaffold_60	196661	230943	gene-Peve_00037093	8.14225972	574
Porites_evermani_scaffold_60	201698	207150	gene-Peve_00037094	.	0
Porites_evermani_scaffold_60	236857	237310	gene-Peve_00037095	.	0
Porites_evermani_scaffold_60	240605	241682	gene-Peve_00037054	0	25
Porites_evermani_scaffold_60	244386	248409	gene-Peve_00037055	0.2195293288	73
Porites_evermani_scaffold_60	251288	263468	gene-Peve_00037056	1.225886528	269
Porites_evermani_scaffold_60	271378	279448	gene-Peve_00037057	0.3452561053	209
Porites_evermani_scaffold_60	285566	293996	gene-Peve_00037058	28.8024277	115
Porites_evermani_scaffold_60	298339	303565	gene-Peve_00037059	0.3172704545	154
Porites_evermani_scaffold_60	310569	335795	gene-Peve_00037060	1.887880918	474
Porites_evermani_scaffold_60	344976	352149	gene-Peve_00037061	0.4680876512	215
Porites_evermani_scaffold_60	355658	382677	gene-Peve_00037062	0.6135463341	443
Porites_evermani_scaffold_60	391817	395582	gene-Peve_00037063	1.1095455	92
Porites_evermani_scaffold_60	400054	400593	gene-Peve_00037064	0	14
Porites_evermani_scaffold_60	403233	404175	gene-Peve_00037065	0.4399195769	26
Porites_evermani_scaffold_60	412709	415490	gene-Peve_00037066	0.2432892712	59
Porites_evermani_scaffold_60	422448	462081	gene-Peve_00037067	59.01042917	446
Porites_evermani_scaffold_60	463296	464839	gene-Peve_00037068	2.269087465	43
Porites_evermani_scaffold_60	465236	472907	gene-Peve_00037069	42.21341654	129
Porites_evermani_scaffold_60	479300	512305	gene-Peve_00037070	32.45588244	415
Porites_evermani_scaffold_60	513808	523638	gene-Peve_00037071	59.59233865	125
Porites_evermani_scaffold_60	533978	534347	gene-Peve_00037072	.	0
Porites_evermani_scaffold_60	538283	541502	gene-Peve_00037073	0.3986114326	141
Porites_evermani_scaffold_60	544944	548245	gene-Peve_00037074	1.216861022	91
Porites_evermani_scaffold_60	564410	566832	gene-Peve_00037075	0.2825143774	53
Porites_evermani_scaffold_60	570784	576620	gene-Peve_00037076	0.3660703978	181
Porites_evermani_scaffold_60	614255	622460	gene-Peve_00037077	0.3749390463	108
Porites_evermani_scaffold_60	633313	639646	gene-Peve_00037078	0.3145043933	89
Porites_evermani_scaffold_60	645716	646534	gene-Peve_00037079	.	0
Porites_evermani_scaffold_60	651887	661090	gene-Peve_00037080	82.33698	44
Porites_evermani_scaffold_60	663206	665713	gene-Peve_00037081	82.5757575	2
Porites_evermani_scaffold_600	1117	3314	gene-Peve_00037096	45.48985426	42
Porites_evermani_scaffold_600	5587	6421	gene-Peve_00037101	0	15
Porites_evermani_scaffold_600	9363	19786	gene-Peve_00037102	47.26222069	194
Porites_evermani_scaffold_600	24512	44908	gene-Peve_00037106	2.037727848	276
Porites_evermani_scaffold_600	47040	48921	gene-Peve_00037108	1.663229455	66
Porites_evermani_scaffold_600	50617	55585	gene-Peve_00037097	0.2029502072	111
Porites_evermani_scaffold_600	60307	65939	gene-Peve_00037098	1.703040748	163
Porites_evermani_scaffold_600	185526	191280	gene-Peve_00037103	58.39479739	80
Porites_evermani_scaffold_600	194362	196207	gene-Peve_00037105	0.1785714286	56
Porites_evermani_scaffold_600	201394	208202	gene-Peve_00037104	0.2384238125	144
Porites_evermani_scaffold_600	218477	223016	gene-Peve_00037107	3.162055304	23
Porites_evermani_scaffold_6001	3541	3910	gene-Peve_00037109	19.52934857	7
Porites_evermani_scaffold_6002	3430	6064	gene-Peve_00037110	1.702741714	21
Porites_evermani_scaffold_6003	5398	8370	gene-Peve_00037111	0	21
Porites_evermani_scaffold_6004	4894	8163	gene-Peve_00037112	.	0
Porites_evermani_scaffold_6006	3478	3823	gene-Peve_00037113	0	5
Porites_evermani_scaffold_6007	544	1124	gene-Peve_00037114	0	5
Porites_evermani_scaffold_6007	3426	4278	gene-Peve_00037115	.	0
Porites_evermani_scaffold_6008	5934	6597	gene-Peve_00037116	.	0
Porites_evermani_scaffold_6009	5417	6746	gene-Peve_00037117	.	0
Porites_evermani_scaffold_601	20969	23626	gene-Peve_00037118	.	0
Porites_evermani_scaffold_601	26017	48870	gene-Peve_00037127	1.119476102	118
Porites_evermani_scaffold_601	27508	28715	gene-Peve_00037128	.	0
Porites_evermani_scaffold_601	50632	52150	gene-Peve_00037119	81.51515167	3
Porites_evermani_scaffold_601	60415	62158	gene-Peve_00037120	1.114864892	37
Porites_evermani_scaffold_601	65422	70089	gene-Peve_00037121	0.8031832376	101
Porites_evermani_scaffold_601	92307	92693	gene-Peve_00037123	0.4524886923	13
Porites_evermani_scaffold_601	97754	125891	gene-Peve_00037124	0.6997314269	253
Porites_evermani_scaffold_601	139615	140953	gene-Peve_00037125	.	0
Porites_evermani_scaffold_601	157454	188911	gene-Peve_00037126	3.211413273	245
Porites_evermani_scaffold_6010	2	5098	gene-Peve_00037129	.	0
Porites_evermani_scaffold_6015	6967	8269	gene-Peve_00037131	.	0
Porites_evermani_scaffold_6016	4086	7973	gene-Peve_00037132	0	13
Porites_evermani_scaffold_6017	5248	6976	gene-Peve_00037133	.	0
Porites_evermani_scaffold_602	313	19509	gene-Peve_00037135	22.74852225	343
Porites_evermani_scaffold_602	2564	3729	gene-Peve_00037140	0	49
Porites_evermani_scaffold_602	19733	25687	gene-Peve_00037147	8.019164291	117
Porites_evermani_scaffold_602	26408	39044	gene-Peve_00037148	0.9357642184	293
Porites_evermani_scaffold_602	50312	65091	gene-Peve_00037149	0.2900378361	61
Porites_evermani_scaffold_602	70579	76803	gene-Peve_00037136	67.26190479	14
Porites_evermani_scaffold_602	86400	104104	gene-Peve_00037138	18.52593116	302
Porites_evermani_scaffold_602	111678	128438	gene-Peve_00037139	7.461367549	326
Porites_evermani_scaffold_602	135400	136049	gene-Peve_00037141	0	9
Porites_evermani_scaffold_602	136997	146184	gene-Peve_00037142	0.1174134545	198
Porites_evermani_scaffold_602	149354	161663	gene-Peve_00037143	0.4067625511	372
Porites_evermani_scaffold_602	170345	192423	gene-Peve_00037144	7.886197294	385
Porites_evermani_scaffold_602	201741	213795	gene-Peve_00037145	0.87743162	250
Porites_evermani_scaffold_602	220050	223109	gene-Peve_00037146	89.27580487	31
Porites_evermani_scaffold_6020	1615	7607	gene-Peve_00037150	95.03495409	44
Porites_evermani_scaffold_6021	1679	2628	gene-Peve_00037151	0	7
Porites_evermani_scaffold_6023	45	6830	gene-Peve_00037152	63.90151517	12
Porites_evermani_scaffold_6024	3198	6275	gene-Peve_00037153	0	16
Porites_evermani_scaffold_6026	3711	6080	gene-Peve_00037154	.	0
Porites_evermani_scaffold_6027	7365	7863	gene-Peve_00037155	90	2
Porites_evermani_scaffold_6029	5368	6958	gene-Peve_00037156	0.5143875686	51
Porites_evermani_scaffold_603	3107	10692	gene-Peve_00037157	0	2
Porites_evermani_scaffold_603	22032	39083	gene-Peve_00037163	0.3205091978	268
Porites_evermani_scaffold_603	43508	50682	gene-Peve_00037168	33.43093296	100
Porites_evermani_scaffold_603	50818	51139	gene-Peve_00037169	.	0
Porites_evermani_scaffold_603	54970	62652	gene-Peve_00037170	10	1
Porites_evermani_scaffold_603	70829	75125	gene-Peve_00037158	.	0
Porites_evermani_scaffold_603	77669	119729	gene-Peve_00037160	1.019807081	431
Porites_evermani_scaffold_603	119732	120109	gene-Peve_00037159	0	2
Porites_evermani_scaffold_603	173340	184435	gene-Peve_00037162	63.79497011	154
Porites_evermani_scaffold_603	189322	197015	gene-Peve_00037164	0.6682399572	187
Porites_evermani_scaffold_603	208541	209260	gene-Peve_00037165	1.494859148	27
Porites_evermani_scaffold_603	209460	211502	gene-Peve_00037166	0.9755383191	47
Porites_evermani_scaffold_603	214589	221180	gene-Peve_00037167	1.360639364	55
Porites_evermani_scaffold_6031	5500	7132	gene-Peve_00037172	0.9393939333	30
Porites_evermani_scaffold_6032	1693	4336	gene-Peve_00037173	0.2991071625	80
Porites_evermani_scaffold_6035	890	7827	gene-Peve_00037174	84.27192186	73
Porites_evermani_scaffold_6036	546	7115	gene-Peve_00037175	0.5383873133	83
Porites_evermani_scaffold_6037	340	1261	gene-Peve_00037176	0.42250544	25
Porites_evermani_scaffold_6038	5662	6691	gene-Peve_00037177	.	0
Porites_evermani_scaffold_6039	3044	5784	gene-Peve_00037178	0.43885172	75
Porites_evermani_scaffold_604	82	41988	gene-Peve_00037179	38.14196622	603
Porites_evermani_scaffold_604	60142	74965	gene-Peve_00037182	49.9810247	209
Porites_evermani_scaffold_604	78093	79803	gene-Peve_00037186	0	18
Porites_evermani_scaffold_604	83774	160773	gene-Peve_00037180	21.55081035	927
Porites_evermani_scaffold_604	124183	124724	gene-Peve_00037181	.	0
Porites_evermani_scaffold_604	163529	176910	gene-Peve_00037183	0.5736822557	348
Porites_evermani_scaffold_604	185057	185921	gene-Peve_00037184	88.97927678	9
Porites_evermani_scaffold_604	193028	208906	gene-Peve_00037185	18.97376974	270
Porites_evermani_scaffold_6040	427	5903	gene-Peve_00037187	0	4
Porites_evermani_scaffold_6041	2168	7378	gene-Peve_00037188	1.666666667	6
Porites_evermani_scaffold_6042	1727	2177	gene-Peve_00037189	.	0
Porites_evermani_scaffold_6043	1372	1957	gene-Peve_00037191	.	0
Porites_evermani_scaffold_6045	6935	7736	gene-Peve_00037192	.	0
Porites_evermani_scaffold_6049	2048	5896	gene-Peve_00037193	22.97467176	42
Porites_evermani_scaffold_605	164	17301	gene-Peve_00037199	0.9592629524	105
Porites_evermani_scaffold_605	12312	13396	gene-Peve_00037216	.	0
Porites_evermani_scaffold_605	17911	20155	gene-Peve_00037194	0	7
Porites_evermani_scaffold_605	27115	47840	gene-Peve_00037195	12.74773201	225
Porites_evermani_scaffold_605	51570	53534	gene-Peve_00037196	0	49
Porites_evermani_scaffold_605	57417	71174	gene-Peve_00037197	42.8806014	93
Porites_evermani_scaffold_605	73308	100488	gene-Peve_00037198	16.31096952	505
Porites_evermani_scaffold_605	105054	110233	gene-Peve_00037200	19.50203938	91
Porites_evermani_scaffold_605	120671	121744	gene-Peve_00037201	0	15
Porites_evermani_scaffold_605	136122	136791	gene-Peve_00037202	0	15
Porites_evermani_scaffold_605	142395	143346	gene-Peve_00037203	0.4464285625	16
Porites_evermani_scaffold_605	147141	148092	gene-Peve_00037204	1.17493875	16
Porites_evermani_scaffold_605	160694	161597	gene-Peve_00037205	0	32
Porites_evermani_scaffold_605	165833	167330	gene-Peve_00037206	.	0
Porites_evermani_scaffold_605	172229	188559	gene-Peve_00037208	0.2655677653	98
Porites_evermani_scaffold_605	175368	177457	gene-Peve_00037209	0	3
Porites_evermani_scaffold_605	190542	191148	gene-Peve_00037210	.	0
Porites_evermani_scaffold_605	204598	205039	gene-Peve_00037211	.	0
Porites_evermani_scaffold_605	206720	207440	gene-Peve_00037212	.	0
Porites_evermani_scaffold_605	217779	220882	gene-Peve_00037214	73.840985	53
Porites_evermani_scaffold_6050	6039	7670	gene-Peve_00037218	0	15
Porites_evermani_scaffold_6053	1883	5051	gene-Peve_00037219	37.27150004	27
Porites_evermani_scaffold_6057	1698	2214	gene-Peve_00037220	.	0
Porites_evermani_scaffold_6057	2489	8137	gene-Peve_00037221	38.92970582	17
Porites_evermani_scaffold_606	12127	43957	gene-Peve_00037224	20.83160021	612
Porites_evermani_scaffold_606	62373	63857	gene-Peve_00037231	0.4457364419	43
Porites_evermani_scaffold_606	65959	74421	gene-Peve_00037237	16.45023144	62
Porites_evermani_scaffold_606	78332	110555	gene-Peve_00037222	68.32430873	366
Porites_evermani_scaffold_606	117355	118690	gene-Peve_00037223	2.479338818	11
Porites_evermani_scaffold_606	126103	126713	gene-Peve_00037226	0	22
Porites_evermani_scaffold_606	127693	128479	gene-Peve_00037227	66.22377623	13
Porites_evermani_scaffold_606	129006	129846	gene-Peve_00037228	83.6252075	18
Porites_evermani_scaffold_606	135022	138137	gene-Peve_00037229	75.07384979	24
Porites_evermani_scaffold_606	141744	142701	gene-Peve_00037230	52.6739925	10
Porites_evermani_scaffold_606	146453	148322	gene-Peve_00037232	82.90007335	46
Porites_evermani_scaffold_606	151901	152452	gene-Peve_00037233	64.83152555	11
Porites_evermani_scaffold_606	152776	153341	gene-Peve_00037234	80.638716	18
Porites_evermani_scaffold_606	160583	162326	gene-Peve_00037235	34.94720406	64
Porites_evermani_scaffold_606	167628	168318	gene-Peve_00037236	32.63491664	14
Porites_evermani_scaffold_606	181249	185555	gene-Peve_00037238	77.39443988	99
Porites_evermani_scaffold_606	192974	193319	gene-Peve_00037239	0	1
Porites_evermani_scaffold_606	200765	201131	gene-Peve_00037241	.	0
Porites_evermani_scaffold_6061	2804	5110	gene-Peve_00037242	0	6
Porites_evermani_scaffold_6062	4004	5748	gene-Peve_00037243	1.218994667	39
Porites_evermani_scaffold_6063	2885	7570	gene-Peve_00037244	68.0454546	10
Porites_evermani_scaffold_6065	3937	5873	gene-Peve_00037245	77.777778	3
Porites_evermani_scaffold_6066	1	4465	gene-Peve_00037246	1.006357959	123
Porites_evermani_scaffold_6066	5783	6644	gene-Peve_00037247	0.2982048148	27
Porites_evermani_scaffold_6069	2465	4505	gene-Peve_00037248	2.222222222	18
Porites_evermani_scaffold_607	54	24129	gene-Peve_00037249	6.730343589	382
Porites_evermani_scaffold_607	24353	26244	gene-Peve_00037263	73.33333325	4
Porites_evermani_scaffold_607	38403	40319	gene-Peve_00037250	.	0
Porites_evermani_scaffold_607	45058	53940	gene-Peve_00037251	22.59622816	85
Porites_evermani_scaffold_607	56269	57692	gene-Peve_00037252	.	0
Porites_evermani_scaffold_607	58110	61546	gene-Peve_00037253	76.67083518	17
Porites_evermani_scaffold_607	73380	76135	gene-Peve_00037254	0.1282051282	78
Porites_evermani_scaffold_607	76372	119918	gene-Peve_00037255	32.11424229	698
Porites_evermani_scaffold_607	121901	123111	gene-Peve_00037256	0.132626	58
Porites_evermani_scaffold_607	132407	137409	gene-Peve_00037257	0.7968066667	153
Porites_evermani_scaffold_607	140227	140967	gene-Peve_00037258	90	1
Porites_evermani_scaffold_607	146438	153747	gene-Peve_00037259	60.37821079	80
Porites_evermani_scaffold_607	157083	157502	gene-Peve_00037260	0	16
Porites_evermani_scaffold_607	171333	181536	gene-Peve_00037261	0.7471660858	268
Porites_evermani_scaffold_607	186288	204944	gene-Peve_00037262	35.83745127	353
Porites_evermani_scaffold_607	205193	221775	gene-Peve_00037264	14.05485216	387
Porites_evermani_scaffold_6073	2137	4457	gene-Peve_00037266	.	0
Porites_evermani_scaffold_6074	3321	7541	gene-Peve_00037267	1.535087711	38
Porites_evermani_scaffold_6075	221	8035	gene-Peve_00037268	0.4708799947	190
Porites_evermani_scaffold_6077	6405	6936	gene-Peve_00037270	4.1666665	2
Porites_evermani_scaffold_6078	3393	5328	gene-Peve_00037271	1.25	8
Porites_evermani_scaffold_6079	1235	7036	gene-Peve_00037272	0	31
Porites_evermani_scaffold_608	1021	1837	gene-Peve_00037273	.	0
Porites_evermani_scaffold_608	22426	27857	gene-Peve_00037274	0.4909983617	47
Porites_evermani_scaffold_608	43145	46116	gene-Peve_00037275	1.513688861	72
Porites_evermani_scaffold_608	58261	69167	gene-Peve_00037276	2.251777052	291
Porites_evermani_scaffold_608	72475	90247	gene-Peve_00037277	25.55405894	282
Porites_evermani_scaffold_608	91081	102605	gene-Peve_00037278	42.77668309	80
Porites_evermani_scaffold_608	105229	121089	gene-Peve_00037279	34.29696252	221
Porites_evermani_scaffold_608	127551	131681	gene-Peve_00037280	0	6
Porites_evermani_scaffold_608	142913	151750	gene-Peve_00037281	56.97828445	103
Porites_evermani_scaffold_608	164470	171805	gene-Peve_00037282	20.73530365	136
Porites_evermani_scaffold_608	183419	187022	gene-Peve_00037283	0.3611556966	89
Porites_evermani_scaffold_608	203085	205495	gene-Peve_00037285	1.428571429	49
Porites_evermani_scaffold_608	210769	212171	gene-Peve_00037286	36.2117049	10
Porites_evermani_scaffold_608	216687	219473	gene-Peve_00037287	1.677906245	94
Porites_evermani_scaffold_6082	1720	2737	gene-Peve_00037288	0.229885069	29
Porites_evermani_scaffold_6083	3536	7854	gene-Peve_00037289	1.304112536	28
Porites_evermani_scaffold_6084	95	2866	gene-Peve_00037290	0.2997653333	96
Porites_evermani_scaffold_6085	2749	3208	gene-Peve_00037291	.	0
Porites_evermani_scaffold_6086	6072	6521	gene-Peve_00037292	0	14
Porites_evermani_scaffold_6088	73	4271	gene-Peve_00037293	90.76408333	9
Porites_evermani_scaffold_609	370	14539	gene-Peve_00037294	62.73060273	26
Porites_evermani_scaffold_609	14679	21358	gene-Peve_00037297	86.44509157	61
Porites_evermani_scaffold_609	22358	36116	gene-Peve_00037308	75.58953139	70
Porites_evermani_scaffold_609	41612	46064	gene-Peve_00037309	66.78329063	54
Porites_evermani_scaffold_609	52916	64742	gene-Peve_00037310	77.87828356	36
Porites_evermani_scaffold_609	69873	75518	gene-Peve_00037295	45.91529528	109
Porites_evermani_scaffold_609	80778	88638	gene-Peve_00037296	37.3965284	80
Porites_evermani_scaffold_609	101527	105031	gene-Peve_00037298	36.29006228	29
Porites_evermani_scaffold_609	106978	107671	gene-Peve_00037299	0	14
Porites_evermani_scaffold_609	111997	145817	gene-Peve_00037300	50.48655389	264
Porites_evermani_scaffold_609	150563	153179	gene-Peve_00037302	0.1039501081	74
Porites_evermani_scaffold_609	156312	160517	gene-Peve_00037303	0.4352928641	103
Porites_evermani_scaffold_609	162229	164973	gene-Peve_00037304	0	74
Porites_evermani_scaffold_609	174172	174754	gene-Peve_00037305	0	11
Porites_evermani_scaffold_609	182135	205728	gene-Peve_00037306	36.99878953	307
Porites_evermani_scaffold_609	213390	220303	gene-Peve_00037307	48.39768547	64
Porites_evermani_scaffold_6090	1737	2420	gene-Peve_00037311	0	11
Porites_evermani_scaffold_6092	1366	6974	gene-Peve_00037312	1	20
Porites_evermani_scaffold_6093	1268	3387	gene-Peve_00037313	.	0
Porites_evermani_scaffold_6094	73	1944	gene-Peve_00037314	0.1923077	40
Porites_evermani_scaffold_6095	2615	7953	gene-Peve_00037315	81.52322683	23
Porites_evermani_scaffold_6096	868	2361	gene-Peve_00037316	.	0
Porites_evermani_scaffold_6099	657	6632	gene-Peve_00037317	0.7393235392	102
Porites_evermani_scaffold_61	1304	7839	gene-Peve_00037318	.	0
Porites_evermani_scaffold_61	28499	52818	gene-Peve_00037347	17.9625081	10
Porites_evermani_scaffold_61	56833	66919	gene-Peve_00037352	.	0
Porites_evermani_scaffold_61	70538	80469	gene-Peve_00037319	.	0
Porites_evermani_scaffold_61	89103	92821	gene-Peve_00037342	.	0
Porites_evermani_scaffold_61	100144	116869	gene-Peve_00037343	5.341880333	3
Porites_evermani_scaffold_61	128668	142810	gene-Peve_00037345	0.9287925833	12
Porites_evermani_scaffold_61	143246	200790	gene-Peve_00037346	1.620731337	101
Porites_evermani_scaffold_61	221908	223322	gene-Peve_00037349	.	0
Porites_evermani_scaffold_61	233600	244587	gene-Peve_00037350	1.104871937	303
Porites_evermani_scaffold_61	257494	263696	gene-Peve_00037351	0.5128667619	168
Porites_evermani_scaffold_61	285096	296734	gene-Peve_00037353	1.511874144	243
Porites_evermani_scaffold_61	300208	300710	gene-Peve_00037354	0.6403508947	19
