Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_61	306567	307245	gene-Peve_00037355	35.540509	7
Porites_evermani_scaffold_61	340788	406448	gene-Peve_00037320	0.6719057765	1575
Porites_evermani_scaffold_61	364231	366615	gene-Peve_00037321	0	17
Porites_evermani_scaffold_61	419629	423520	gene-Peve_00037322	0.1295717611	113
Porites_evermani_scaffold_61	437368	465414	gene-Peve_00037323	1.548112063	827
Porites_evermani_scaffold_61	468965	469687	gene-Peve_00037326	0	8
Porites_evermani_scaffold_61	471342	471712	gene-Peve_00037327	0.5952380714	14
Porites_evermani_scaffold_61	481971	486411	gene-Peve_00037329	68.19081361	57
Porites_evermani_scaffold_61	495819	503874	gene-Peve_00037331	70.24835314	104
Porites_evermani_scaffold_61	507651	551066	gene-Peve_00037332	6.105626745	333
Porites_evermani_scaffold_61	565409	580900	gene-Peve_00037335	0	20
Porites_evermani_scaffold_61	585665	589879	gene-Peve_00037336	78.523555	5
Porites_evermani_scaffold_61	595893	607671	gene-Peve_00037337	76.12787856	124
Porites_evermani_scaffold_61	609433	613382	gene-Peve_00037338	47.66712952	58
Porites_evermani_scaffold_61	614138	618463	gene-Peve_00037339	7.957670747	91
Porites_evermani_scaffold_61	623935	643962	gene-Peve_00037340	64.09467938	151
Porites_evermani_scaffold_61	644177	646686	gene-Peve_00037341	11.5874126	10
Porites_evermani_scaffold_610	26755	28905	gene-Peve_00037360	0.4312354364	55
Porites_evermani_scaffold_610	32554	39796	gene-Peve_00037364	68.70938847	143
Porites_evermani_scaffold_610	43011	48692	gene-Peve_00037367	64.60092864	55
Porites_evermani_scaffold_610	51315	78034	gene-Peve_00037368	32.57272762	418
Porites_evermani_scaffold_610	78442	88035	gene-Peve_00037356	78.17096052	98
Porites_evermani_scaffold_610	90442	100196	gene-Peve_00037357	48.85837377	107
Porites_evermani_scaffold_610	104185	133018	gene-Peve_00037358	29.54390167	390
Porites_evermani_scaffold_610	142957	144133	gene-Peve_00037359	0	28
Porites_evermani_scaffold_610	153827	156273	gene-Peve_00037361	2.378462533	45
Porites_evermani_scaffold_610	161994	164988	gene-Peve_00037363	0.07215007792	77
Porites_evermani_scaffold_610	169959	174018	gene-Peve_00037362	1.633226527	110
Porites_evermani_scaffold_610	189205	205881	gene-Peve_00037365	39.32320466	219
Porites_evermani_scaffold_610	212677	217180	gene-Peve_00037366	0.5182760638	47
Porites_evermani_scaffold_6103	6490	7908	gene-Peve_00037370	0	1
Porites_evermani_scaffold_6104	3759	5034	gene-Peve_00037371	0	6
Porites_evermani_scaffold_6109	4176	4756	gene-Peve_00037372	32.3174604	10
Porites_evermani_scaffold_611	7314	27605	gene-Peve_00037374	0.6584822374	358
Porites_evermani_scaffold_611	37270	50175	gene-Peve_00037377	4.044707432	220
Porites_evermani_scaffold_611	50352	83315	gene-Peve_00037381	3.942539204	598
Porites_evermani_scaffold_611	88248	112639	gene-Peve_00037375	0.7744706015	532
Porites_evermani_scaffold_611	165520	167650	gene-Peve_00037378	53.50166112	33
Porites_evermani_scaffold_611	171069	209799	gene-Peve_00037379	3.499742231	771
Porites_evermani_scaffold_611	214321	218942	gene-Peve_00037380	21.01988429	95
Porites_evermani_scaffold_6114	5980	7851	gene-Peve_00037382	.	0
Porites_evermani_scaffold_6115	3157	3727	gene-Peve_00037385	0	1
Porites_evermani_scaffold_6115	6471	7122	gene-Peve_00037386	11.5151515	6
Porites_evermani_scaffold_6116	1300	3892	gene-Peve_00037387	0	12
Porites_evermani_scaffold_6117	480	7528	gene-Peve_00037388	0	9
Porites_evermani_scaffold_6118	0	741	gene-Peve_00037389	0.3787878636	22
Porites_evermani_scaffold_6119	6020	7781	gene-Peve_00037390	0	3
Porites_evermani_scaffold_612	428	13416	gene-Peve_00037391	0.4025754139	360
Porites_evermani_scaffold_612	15852	39752	gene-Peve_00037402	1.803914261	658
Porites_evermani_scaffold_612	40891	41207	gene-Peve_00037404	7.4275265	14
Porites_evermani_scaffold_612	56424	82354	gene-Peve_00037405	27.13928916	440
Porites_evermani_scaffold_612	84652	89604	gene-Peve_00037392	32.10812669	91
Porites_evermani_scaffold_612	98741	103229	gene-Peve_00037393	0.9871378958	96
Porites_evermani_scaffold_612	106677	122629	gene-Peve_00037394	39.81028641	136
Porites_evermani_scaffold_612	124072	126675	gene-Peve_00037395	0.6714043704	81
Porites_evermani_scaffold_612	132667	133350	gene-Peve_00037396	0	18
Porites_evermani_scaffold_612	142058	158338	gene-Peve_00037397	9.048374	291
Porites_evermani_scaffold_612	158653	168790	gene-Peve_00037398	41.32372369	150
Porites_evermani_scaffold_612	172975	174839	gene-Peve_00037399	0	44
Porites_evermani_scaffold_612	180021	183024	gene-Peve_00037400	1.960171561	66
Porites_evermani_scaffold_612	193624	196050	gene-Peve_00037401	0	33
Porites_evermani_scaffold_612	205521	208153	gene-Peve_00037403	0.1388888939	66
Porites_evermani_scaffold_6120	54	6899	gene-Peve_00037406	0	2
Porites_evermani_scaffold_6121	515	7157	gene-Peve_00037407	.	0
Porites_evermani_scaffold_6122	1998	5271	gene-Peve_00037408	0	7
Porites_evermani_scaffold_6125	1109	2083	gene-Peve_00037409	.	0
Porites_evermani_scaffold_6125	3365	6125	gene-Peve_00037410	.	0
Porites_evermani_scaffold_6126	3693	4677	gene-Peve_00037411	0	2
Porites_evermani_scaffold_6127	2	7638	gene-Peve_00037412	53.10130352	52
Porites_evermani_scaffold_6128	338	2863	gene-Peve_00037413	89.50857975	32
Porites_evermani_scaffold_6129	1	1845	gene-Peve_00037414	0	1
Porites_evermani_scaffold_613	2192	16263	gene-Peve_00037415	29.73268489	261
Porites_evermani_scaffold_613	19646	25268	gene-Peve_00037423	0.1800173534	133
Porites_evermani_scaffold_613	32351	37106	gene-Peve_00037416	0.2591380319	94
Porites_evermani_scaffold_613	51216	61507	gene-Peve_00037417	.	0
Porites_evermani_scaffold_613	62587	65308	gene-Peve_00037418	.	0
Porites_evermani_scaffold_613	71770	84280	gene-Peve_00037419	0.9792333426	289
Porites_evermani_scaffold_613	84947	92273	gene-Peve_00037420	.	0
Porites_evermani_scaffold_613	92425	100312	gene-Peve_00037421	45.4545455	2
Porites_evermani_scaffold_613	104088	139341	gene-Peve_00037422	17.49442973	132
Porites_evermani_scaffold_613	139962	179514	gene-Peve_00037424	35.78106783	822
Porites_evermani_scaffold_613	180014	192187	gene-Peve_00037426	30.15707142	265
Porites_evermani_scaffold_613	196527	201095	gene-Peve_00037427	69.60397282	39
Porites_evermani_scaffold_613	202908	218950	gene-Peve_00037428	11.58934446	331
Porites_evermani_scaffold_6131	19	1485	gene-Peve_00037429	0	17
Porites_evermani_scaffold_6133	59	2201	gene-Peve_00037430	0	11
Porites_evermani_scaffold_6133	3755	4838	gene-Peve_00037431	.	0
Porites_evermani_scaffold_6134	560	7732	gene-Peve_00037432	0	18
Porites_evermani_scaffold_6135	0	6378	gene-Peve_00037433	60.04041892	59
Porites_evermani_scaffold_6136	2	3868	gene-Peve_00037434	90.77093529	38
Porites_evermani_scaffold_614	1020	6323	gene-Peve_00037435	0	7
Porites_evermani_scaffold_614	11336	14093	gene-Peve_00037442	.	0
Porites_evermani_scaffold_614	22619	27449	gene-Peve_00037443	0	2
Porites_evermani_scaffold_614	91215	91692	gene-Peve_00037446	0	1
Porites_evermani_scaffold_614	167250	167814	gene-Peve_00037436	7.692308	1
Porites_evermani_scaffold_614	180920	182058	gene-Peve_00037437	0	5
Porites_evermani_scaffold_614	184185	184773	gene-Peve_00037438	.	0
Porites_evermani_scaffold_614	185310	185739	gene-Peve_00037439	.	0
Porites_evermani_scaffold_614	187610	189464	gene-Peve_00037441	0	3
Porites_evermani_scaffold_614	203070	211792	gene-Peve_00037444	3.902006775	89
Porites_evermani_scaffold_614	215437	216484	gene-Peve_00037445	.	0
Porites_evermani_scaffold_6145	1071	3345	gene-Peve_00037448	0	10
Porites_evermani_scaffold_6146	1540	3437	gene-Peve_00037449	.	0
Porites_evermani_scaffold_6147	1951	6922	gene-Peve_00037450	.	0
Porites_evermani_scaffold_6148	1611	2019	gene-Peve_00037451	0	3
Porites_evermani_scaffold_615	6943	17876	gene-Peve_00037452	2.576269474	19
Porites_evermani_scaffold_615	31423	32772	gene-Peve_00037463	.	0
Porites_evermani_scaffold_615	35990	77861	gene-Peve_00037453	1.136397512	86
Porites_evermani_scaffold_615	101965	102325	gene-Peve_00037454	0	4
Porites_evermani_scaffold_615	103345	121782	gene-Peve_00037456	2.478331387	75
Porites_evermani_scaffold_615	112999	114589	gene-Peve_00037457	.	0
Porites_evermani_scaffold_615	122711	127512	gene-Peve_00037455	0.5952380833	12
Porites_evermani_scaffold_615	155653	171374	gene-Peve_00037458	0.3106852439	82
Porites_evermani_scaffold_615	175310	176441	gene-Peve_00037459	.	0
Porites_evermani_scaffold_615	197660	213100	gene-Peve_00037461	0.7900132903	31
Porites_evermani_scaffold_6151	5755	6302	gene-Peve_00037464	0	22
Porites_evermani_scaffold_6152	756	1857	gene-Peve_00037465	.	0
Porites_evermani_scaffold_6152	5566	6541	gene-Peve_00037466	.	0
Porites_evermani_scaffold_6153	1268	2280	gene-Peve_00037467	.	0
Porites_evermani_scaffold_6155	2	792	gene-Peve_00037468	.	0
Porites_evermani_scaffold_6157	880	2018	gene-Peve_00037469	.	0
Porites_evermani_scaffold_6157	2205	4332	gene-Peve_00037470	.	0
Porites_evermani_scaffold_6159	1037	4027	gene-Peve_00037471	0.3181029487	39
Porites_evermani_scaffold_616	8813	12319	gene-Peve_00037472	0.7121824511	133
Porites_evermani_scaffold_616	17126	26137	gene-Peve_00037477	15.44017754	140
Porites_evermani_scaffold_616	27250	35301	gene-Peve_00037478	0.6171038659	164
Porites_evermani_scaffold_616	38072	43672	gene-Peve_00037473	0.7926890375	160
Porites_evermani_scaffold_616	49139	56858	gene-Peve_00037474	0.360537441	229
Porites_evermani_scaffold_616	58681	63420	gene-Peve_00037475	0.3057462536	138
Porites_evermani_scaffold_616	72111	77656	gene-Peve_00037476	0.181538464	125
Porites_evermani_scaffold_616	91243	91660	gene-Peve_00037479	.	0
Porites_evermani_scaffold_616	118853	126523	gene-Peve_00037480	67.31072559	32
Porites_evermani_scaffold_616	129544	132836	gene-Peve_00037481	100	2
Porites_evermani_scaffold_616	136254	147048	gene-Peve_00037482	33.11775943	76
Porites_evermani_scaffold_616	160582	163642	gene-Peve_00037484	0	33
Porites_evermani_scaffold_616	166854	194821	gene-Peve_00037483	0.4661762713	457
Porites_evermani_scaffold_616	206137	206988	gene-Peve_00037487	.	0
Porites_evermani_scaffold_616	206991	207396	gene-Peve_00037486	.	0
Porites_evermani_scaffold_616	219075	219948	gene-Peve_00037488	0	26
Porites_evermani_scaffold_6160	4050	6506	gene-Peve_00037489	.	0
Porites_evermani_scaffold_6162	0	4830	gene-Peve_00037490	.	0
Porites_evermani_scaffold_6163	2088	2673	gene-Peve_00037491	0	2
Porites_evermani_scaffold_6164	5600	7354	gene-Peve_00037492	70.67321078	9
Porites_evermani_scaffold_6165	377	5735	gene-Peve_00037493	0.7225541406	128
Porites_evermani_scaffold_6166	4316	6119	gene-Peve_00037494	0	10
Porites_evermani_scaffold_6167	38	3086	gene-Peve_00037495	0.7063882027	74
Porites_evermani_scaffold_6168	2650	3800	gene-Peve_00037496	9.999968967	30
Porites_evermani_scaffold_6169	2271	3060	gene-Peve_00037497	.	0
Porites_evermani_scaffold_617	8689	9506	gene-Peve_00037508	52.30258943	14
Porites_evermani_scaffold_617	14347	14932	gene-Peve_00037512	39.8284315	4
Porites_evermani_scaffold_617	18513	22251	gene-Peve_00037521	64.671543	21
Porites_evermani_scaffold_617	22652	25586	gene-Peve_00037517	.	0
Porites_evermani_scaffold_617	35365	36550	gene-Peve_00037505	.	0
Porites_evermani_scaffold_617	39779	40247	gene-Peve_00037506	.	0
Porites_evermani_scaffold_617	46071	46727	gene-Peve_00037509	.	0
Porites_evermani_scaffold_617	94032	94266	gene-Peve_00037513	.	0
Porites_evermani_scaffold_617	100979	101399	gene-Peve_00037514	.	0
Porites_evermani_scaffold_617	112138	116624	gene-Peve_00037515	0	5
Porites_evermani_scaffold_617	139981	140818	gene-Peve_00037518	28.8888888	5
Porites_evermani_scaffold_617	146800	148546	gene-Peve_00037519	.	0
Porites_evermani_scaffold_617	150016	150568	gene-Peve_00037520	.	0
Porites_evermani_scaffold_617	151703	152690	gene-Peve_00037522	.	0
Porites_evermani_scaffold_617	154357	155573	gene-Peve_00037523	.	0
Porites_evermani_scaffold_617	156705	157521	gene-Peve_00037498	.	0
Porites_evermani_scaffold_617	157634	157970	gene-Peve_00037499	.	0
Porites_evermani_scaffold_617	162888	163534	gene-Peve_00037500	.	0
Porites_evermani_scaffold_617	179635	184306	gene-Peve_00037501	.	0
Porites_evermani_scaffold_617	201064	201592	gene-Peve_00037502	.	0
Porites_evermani_scaffold_617	217051	217447	gene-Peve_00037503	.	0
Porites_evermani_scaffold_617	218863	220037	gene-Peve_00037504	.	0
Porites_evermani_scaffold_6171	308	7281	gene-Peve_00037524	.	0
Porites_evermani_scaffold_6174	2041	3808	gene-Peve_00037526	26.19143009	32
Porites_evermani_scaffold_6175	50	2441	gene-Peve_00037527	0	13
Porites_evermani_scaffold_6176	862	6686	gene-Peve_00037528	1.010101	9
Porites_evermani_scaffold_6179	535	2119	gene-Peve_00037529	0.2697302727	55
Porites_evermani_scaffold_618	3661	6188	gene-Peve_00037530	.	0
Porites_evermani_scaffold_618	6328	7168	gene-Peve_00037531	.	0
Porites_evermani_scaffold_618	25650	29720	gene-Peve_00037547	.	0
Porites_evermani_scaffold_618	35435	35888	gene-Peve_00037533	0	2
Porites_evermani_scaffold_618	46101	51704	gene-Peve_00037534	.	0
Porites_evermani_scaffold_618	54986	57325	gene-Peve_00037535	.	0
Porites_evermani_scaffold_618	59968	68738	gene-Peve_00037536	.	0
Porites_evermani_scaffold_618	70652	96529	gene-Peve_00037537	21.61316165	37
Porites_evermani_scaffold_618	103036	108909	gene-Peve_00037539	0.4761905	14
Porites_evermani_scaffold_618	110242	158674	gene-Peve_00037538	1.670454191	293
Porites_evermani_scaffold_618	123705	128134	gene-Peve_00037540	7.752639412	17
Porites_evermani_scaffold_618	165583	173064	gene-Peve_00037542	1.32459003	135
Porites_evermani_scaffold_618	175008	185154	gene-Peve_00037543	0.7606768889	261
Porites_evermani_scaffold_618	195064	197077	gene-Peve_00037544	0.4147316852	54
Porites_evermani_scaffold_618	202394	204241	gene-Peve_00037545	0	7
Porites_evermani_scaffold_6181	1286	2267	gene-Peve_00037548	.	0
Porites_evermani_scaffold_6182	6015	6864	gene-Peve_00037549	0.8156755789	38
Porites_evermani_scaffold_6183	0	1223	gene-Peve_00037550	0.2232142857	28
Porites_evermani_scaffold_6183	2732	3741	gene-Peve_00037551	0	10
Porites_evermani_scaffold_6185	3141	5816	gene-Peve_00037552	.	0
Porites_evermani_scaffold_6189	3364	6626	gene-Peve_00037553	0	43
Porites_evermani_scaffold_619	867	3462	gene-Peve_00037554	0	50
Porites_evermani_scaffold_619	10524	11433	gene-Peve_00037564	0	8
Porites_evermani_scaffold_619	14066	14390	gene-Peve_00037569	0	10
Porites_evermani_scaffold_619	20296	26350	gene-Peve_00037573	0.1025641067	75
Porites_evermani_scaffold_619	29917	30232	gene-Peve_00037555	0	11
Porites_evermani_scaffold_619	31712	37306	gene-Peve_00037574	0.2710837654	162
Porites_evermani_scaffold_619	49013	50584	gene-Peve_00037556	3.068696059	17
Porites_evermani_scaffold_619	70010	71060	gene-Peve_00037557	0.3472222083	24
Porites_evermani_scaffold_619	73612	92021	gene-Peve_00037558	24.08128237	205
Porites_evermani_scaffold_619	93505	121863	gene-Peve_00037559	21.19543985	453
Porites_evermani_scaffold_619	133200	134713	gene-Peve_00037560	.	0
Porites_evermani_scaffold_619	151605	152199	gene-Peve_00037562	0	20
Porites_evermani_scaffold_619	172523	182633	gene-Peve_00037563	21.33937337	91
Porites_evermani_scaffold_619	184859	185643	gene-Peve_00037565	23.52226714	7
Porites_evermani_scaffold_619	189444	190485	gene-Peve_00037566	.	0
Porites_evermani_scaffold_619	191183	192239	gene-Peve_00037567	16.98296806	17
Porites_evermani_scaffold_619	214037	215934	gene-Peve_00037570	0	2
Porites_evermani_scaffold_619	216366	217803	gene-Peve_00037571	.	0
Porites_evermani_scaffold_619	218511	218967	gene-Peve_00037572	.	0
Porites_evermani_scaffold_6190	0	1947	gene-Peve_00037575	0.4998647187	64
Porites_evermani_scaffold_6190	5196	5793	gene-Peve_00037576	0.2450980417	24
Porites_evermani_scaffold_6195	1671	5582	gene-Peve_00037577	43.04757046	35
Porites_evermani_scaffold_6196	1771	2812	gene-Peve_00037578	44.80111935	17
Porites_evermani_scaffold_6196	5624	6701	gene-Peve_00037579	0.2785204848	33
Porites_evermani_scaffold_6197	1626	6496	gene-Peve_00037580	0.1785714286	56
Porites_evermani_scaffold_62	1418	1805	gene-Peve_00037609	.	0
Porites_evermani_scaffold_62	4591	17683	gene-Peve_00037615	64.52453825	40
Porites_evermani_scaffold_62	20622	21749	gene-Peve_00037620	2.663034063	16
Porites_evermani_scaffold_62	27503	27865	gene-Peve_00037633	0.6493506429	14
Porites_evermani_scaffold_62	31843	48251	gene-Peve_00037582	12.27180665	223
Porites_evermani_scaffold_62	48769	64157	gene-Peve_00037591	33.08542583	150
Porites_evermani_scaffold_62	69493	71913	gene-Peve_00037597	28.17092094	17
Porites_evermani_scaffold_62	73641	81027	gene-Peve_00037605	81.84798667	33
Porites_evermani_scaffold_62	85617	86729	gene-Peve_00037606	10	8
Porites_evermani_scaffold_62	87582	90030	gene-Peve_00037607	56.1450018	10
Porites_evermani_scaffold_62	90173	91544	gene-Peve_00037608	28.06370514	21
Porites_evermani_scaffold_62	94027	104839	gene-Peve_00037610	83.01172515	86
Porites_evermani_scaffold_62	104944	110638	gene-Peve_00037611	78.40817885	41
Porites_evermani_scaffold_62	110924	118031	gene-Peve_00037612	14.38136627	85
Porites_evermani_scaffold_62	119386	120232	gene-Peve_00037613	0.35714285	20
Porites_evermani_scaffold_62	120322	133545	gene-Peve_00037614	12.6937667	196
Porites_evermani_scaffold_62	136859	144083	gene-Peve_00037616	0.7337107381	84
Porites_evermani_scaffold_62	154785	160800	gene-Peve_00037618	0.7725604902	51
Porites_evermani_scaffold_62	164494	167171	gene-Peve_00037619	.	0
Porites_evermani_scaffold_62	173162	173465	gene-Peve_00037624	0	6
Porites_evermani_scaffold_62	174016	177607	gene-Peve_00037623	0.387587486	107
Porites_evermani_scaffold_62	181380	184056	gene-Peve_00037625	0.3982177719	57
Porites_evermani_scaffold_62	192164	195792	gene-Peve_00037626	0.1490312951	61
Porites_evermani_scaffold_62	201627	202674	gene-Peve_00037627	0	13
Porites_evermani_scaffold_62	206000	208245	gene-Peve_00037628	2.224492651	43
Porites_evermani_scaffold_62	216984	218684	gene-Peve_00037629	0.2597402571	35
Porites_evermani_scaffold_62	232029	233892	gene-Peve_00037630	0.2717391304	23
Porites_evermani_scaffold_62	241257	243204	gene-Peve_00037631	1.574924435	23
Porites_evermani_scaffold_62	247889	249219	gene-Peve_00037632	0.2083333438	32
Porites_evermani_scaffold_62	272366	287212	gene-Peve_00037634	3.766192363	317
Porites_evermani_scaffold_62	287385	292150	gene-Peve_00037635	73.26040095	20
Porites_evermani_scaffold_62	295273	303194	gene-Peve_00037636	62.00459576	90
Porites_evermani_scaffold_62	304942	305566	gene-Peve_00037637	0	16
Porites_evermani_scaffold_62	312476	314299	gene-Peve_00037638	0.5700549423	52
Porites_evermani_scaffold_62	320939	327774	gene-Peve_00037639	13.83756949	91
Porites_evermani_scaffold_62	327807	367773	gene-Peve_00037583	10.62674582	573
Porites_evermani_scaffold_62	373900	375207	gene-Peve_00037584	3.030303	3
Porites_evermani_scaffold_62	376055	401455	gene-Peve_00037585	16.7693876	362
Porites_evermani_scaffold_62	406749	408823	gene-Peve_00037586	0.1193390465	86
Porites_evermani_scaffold_62	411074	413286	gene-Peve_00037587	0.5	40
Porites_evermani_scaffold_62	416909	425010	gene-Peve_00037588	15.10017766	107
Porites_evermani_scaffold_62	431548	433421	gene-Peve_00037589	0.1994302115	52
Porites_evermani_scaffold_62	435094	441785	gene-Peve_00037590	0.8754560814	86
Porites_evermani_scaffold_62	448255	454061	gene-Peve_00037593	0.1882975429	105
Porites_evermani_scaffold_62	458549	475636	gene-Peve_00037592	0.4013914485	379
Porites_evermani_scaffold_62	479529	480747	gene-Peve_00037594	78.1818182	5
Porites_evermani_scaffold_62	487865	490696	gene-Peve_00037595	68.79113493	15
Porites_evermani_scaffold_62	494138	502334	gene-Peve_00037596	18.38465769	103
Porites_evermani_scaffold_62	503608	513895	gene-Peve_00037598	25.19297893	195
Porites_evermani_scaffold_62	530420	537436	gene-Peve_00037599	2.212566846	91
Porites_evermani_scaffold_62	545938	562346	gene-Peve_00037600	0.8375529489	352
Porites_evermani_scaffold_62	562959	570847	gene-Peve_00037601	18.35558298	179
Porites_evermani_scaffold_62	571151	617018	gene-Peve_00037602	6.361121607	953
Porites_evermani_scaffold_62	631779	633990	gene-Peve_00037604	0	5
Porites_evermani_scaffold_62	637245	652435	gene-Peve_00037603	0.6222880217	277
Porites_evermani_scaffold_620	34349	34759	gene-Peve_00037652	0.5902778	20
Porites_evermani_scaffold_620	106930	108265	gene-Peve_00037642	.	0
Porites_evermani_scaffold_620	124263	124777	gene-Peve_00037643	0.4385964737	19
Porites_evermani_scaffold_620	133250	133682	gene-Peve_00037644	0	9
Porites_evermani_scaffold_620	144916	146360	gene-Peve_00037647	2.142857143	14
Porites_evermani_scaffold_620	167249	168113	gene-Peve_00037648	0.3472222083	24
Porites_evermani_scaffold_620	176690	190737	gene-Peve_00037649	29.29540585	288
Porites_evermani_scaffold_620	195298	196756	gene-Peve_00037650	0.1283697073	41
Porites_evermani_scaffold_620	206279	209064	gene-Peve_00037651	0.7534997403	77
Porites_evermani_scaffold_6200	4927	6207	gene-Peve_00037653	0	6
Porites_evermani_scaffold_6201	1865	6447	gene-Peve_00037654	71.65111752	25
Porites_evermani_scaffold_6203	117	1378	gene-Peve_00037655	0.2136752051	39
Porites_evermani_scaffold_6203	3982	4333	gene-Peve_00037656	0	10
Porites_evermani_scaffold_6204	3248	5277	gene-Peve_00037657	0	3
Porites_evermani_scaffold_6208	237	1165	gene-Peve_00037658	0.3508772	15
Porites_evermani_scaffold_6209	13	1112	gene-Peve_00037659	79.52755842	12
Porites_evermani_scaffold_6209	6124	6896	gene-Peve_00037660	0	25
Porites_evermani_scaffold_621	14018	15457	gene-Peve_00037661	.	0
Porites_evermani_scaffold_621	25529	57993	gene-Peve_00037668	43.04342178	118
Porites_evermani_scaffold_621	81562	84484	gene-Peve_00037670	43.85552045	29
Porites_evermani_scaffold_621	101254	103519	gene-Peve_00037662	90.64393938	8
Porites_evermani_scaffold_621	114876	115962	gene-Peve_00037663	83.42591614	22
Porites_evermani_scaffold_621	143611	168493	gene-Peve_00037664	10.14176395	434
Porites_evermani_scaffold_621	170265	184089	gene-Peve_00037665	55.17795145	107
Porites_evermani_scaffold_621	184231	186808	gene-Peve_00037666	40.65977697	39
Porites_evermani_scaffold_621	193355	200433	gene-Peve_00037667	0.3115013684	133
Porites_evermani_scaffold_621	204271	219029	gene-Peve_00037669	2.235892644	180
Porites_evermani_scaffold_6210	4304	5240	gene-Peve_00037671	0	6
Porites_evermani_scaffold_6211	17	6216	gene-Peve_00037673	70.94821846	28
Porites_evermani_scaffold_6212	1309	4290	gene-Peve_00037674	2.846841603	58
Porites_evermani_scaffold_6214	615	2295	gene-Peve_00037675	.	0
Porites_evermani_scaffold_6215	319	3017	gene-Peve_00037676	0	14
Porites_evermani_scaffold_6216	473	1013	gene-Peve_00037677	.	0
Porites_evermani_scaffold_6219	1558	3936	gene-Peve_00037678	0.24475526	50
Porites_evermani_scaffold_622	1360	25231	gene-Peve_00037679	36.16340612	370
Porites_evermani_scaffold_622	37054	89608	gene-Peve_00037684	10.36633591	539
Porites_evermani_scaffold_622	131780	147363	gene-Peve_00037681	1.976613031	390
Porites_evermani_scaffold_622	163398	195311	gene-Peve_00037682	14.78497107	498
Porites_evermani_scaffold_622	198425	198902	gene-Peve_00037685	.	0
Porites_evermani_scaffold_622	200765	201581	gene-Peve_00037686	0	7
Porites_evermani_scaffold_6220	1	4155	gene-Peve_00037687	.	0
Porites_evermani_scaffold_6221	2483	4949	gene-Peve_00037688	0	7
Porites_evermani_scaffold_6222	2284	6798	gene-Peve_00037689	1.610278865	52
Porites_evermani_scaffold_6224	4347	6375	gene-Peve_00037690	.	0
Porites_evermani_scaffold_6225	1492	1825	gene-Peve_00037691	.	0
Porites_evermani_scaffold_6228	5739	6462	gene-Peve_00037692	92.56466088	26
Porites_evermani_scaffold_6229	4549	6216	gene-Peve_00037693	0.41666665	20
Porites_evermani_scaffold_623	778	5404	gene-Peve_00037694	0.6232055263	76
Porites_evermani_scaffold_623	12905	13967	gene-Peve_00037708	.	0
Porites_evermani_scaffold_623	49673	50735	gene-Peve_00037712	0	10
Porites_evermani_scaffold_623	68899	71308	gene-Peve_00037711	0.1783844536	97
Porites_evermani_scaffold_623	77641	78064	gene-Peve_00037695	7.892385333	12
Porites_evermani_scaffold_623	86341	92215	gene-Peve_00037696	12.35058397	98
Porites_evermani_scaffold_623	94187	104387	gene-Peve_00037697	10.20289086	159
Porites_evermani_scaffold_623	105777	106739	gene-Peve_00037698	0	15
Porites_evermani_scaffold_623	110984	116372	gene-Peve_00037699	42.36047657	47
Porites_evermani_scaffold_623	119363	119858	gene-Peve_00037700	0	19
Porites_evermani_scaffold_623	124096	125240	gene-Peve_00037701	8.440089345	29
Porites_evermani_scaffold_623	133355	141844	gene-Peve_00037702	67.34978667	92
Porites_evermani_scaffold_623	146265	155623	gene-Peve_00037703	26.60173202	163
Porites_evermani_scaffold_623	163702	190876	gene-Peve_00037704	11.15697046	351
Porites_evermani_scaffold_623	193394	195216	gene-Peve_00037705	83.78946182	17
Porites_evermani_scaffold_623	197481	201056	gene-Peve_00037706	52.76864338	69
Porites_evermani_scaffold_623	207226	209616	gene-Peve_00037707	0.26495728	50
Porites_evermani_scaffold_623	210301	218464	gene-Peve_00037709	0.5230144014	147
Porites_evermani_scaffold_6231	2133	5161	gene-Peve_00037713	60.11566333	6
Porites_evermani_scaffold_6234	727	1252	gene-Peve_00037714	0.396825381	21
Porites_evermani_scaffold_6237	3572	4217	gene-Peve_00037715	0	14
