Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_6238	4349	5624	gene-Peve_00037716	0	1
Porites_evermani_scaffold_624	3944	7410	gene-Peve_00037717	3.630304755	49
Porites_evermani_scaffold_624	17332	23560	gene-Peve_00037724	0.6078285591	186
Porites_evermani_scaffold_624	31514	48119	gene-Peve_00037727	83.29334942	50
Porites_evermani_scaffold_624	49116	53228	gene-Peve_00037731	71.74159182	17
Porites_evermani_scaffold_624	55170	63481	gene-Peve_00037732	0.1466275645	62
Porites_evermani_scaffold_624	72114	73791	gene-Peve_00037733	0	51
Porites_evermani_scaffold_624	78844	79208	gene-Peve_00037734	.	0
Porites_evermani_scaffold_624	79877	87258	gene-Peve_00037718	64.11549648	86
Porites_evermani_scaffold_624	88314	90128	gene-Peve_00037719	79.77598384	25
Porites_evermani_scaffold_624	91149	101464	gene-Peve_00037720	43.10227455	111
Porites_evermani_scaffold_624	111951	113565	gene-Peve_00037721	.	0
Porites_evermani_scaffold_624	122657	127563	gene-Peve_00037723	43.2889997	43
Porites_evermani_scaffold_624	128058	147025	gene-Peve_00037725	9.526384315	302
Porites_evermani_scaffold_624	158066	182065	gene-Peve_00037726	52.65165223	198
Porites_evermani_scaffold_624	205430	210523	gene-Peve_00037729	1.878885311	61
Porites_evermani_scaffold_624	213302	217806	gene-Peve_00037730	0	11
Porites_evermani_scaffold_6240	0	6141	gene-Peve_00037735	0	8
Porites_evermani_scaffold_6241	5776	6326	gene-Peve_00037736	0	17
Porites_evermani_scaffold_6242	1189	5091	gene-Peve_00037737	44.00705261	28
Porites_evermani_scaffold_6243	2275	5658	gene-Peve_00037738	6.406654571	49
Porites_evermani_scaffold_6245	387	6446	gene-Peve_00037739	.	0
Porites_evermani_scaffold_625	10	3788	gene-Peve_00037740	.	0
Porites_evermani_scaffold_625	9895	30695	gene-Peve_00037743	82.50784449	84
Porites_evermani_scaffold_625	32787	35263	gene-Peve_00037753	48.24357193	28
Porites_evermani_scaffold_625	35928	41271	gene-Peve_00037754	80.02725696	46
Porites_evermani_scaffold_625	42102	43841	gene-Peve_00037741	34.80233833	24
Porites_evermani_scaffold_625	53788	59698	gene-Peve_00037742	0.2631776774	93
Porites_evermani_scaffold_625	65710	84360	gene-Peve_00037744	85.85417502	274
Porites_evermani_scaffold_625	84439	90700	gene-Peve_00037745	86.24440747	57
Porites_evermani_scaffold_625	99091	107577	gene-Peve_00037746	46.65992767	63
Porites_evermani_scaffold_625	110258	138731	gene-Peve_00037747	31.84318307	275
Porites_evermani_scaffold_625	131631	135851	gene-Peve_00037748	.	0
Porites_evermani_scaffold_625	163853	170746	gene-Peve_00037749	74.05248394	16
Porites_evermani_scaffold_625	182324	202837	gene-Peve_00037750	47.70153473	223
Porites_evermani_scaffold_625	204667	204961	gene-Peve_00037751	88.5454546	10
Porites_evermani_scaffold_625	217036	217408	gene-Peve_00037752	0.4629629444	18
Porites_evermani_scaffold_6252	278	923	gene-Peve_00037755	9.819069667	9
Porites_evermani_scaffold_6252	1340	4972	gene-Peve_00037756	2.863247846	13
Porites_evermani_scaffold_6256	143	3389	gene-Peve_00037757	2.552176535	43
Porites_evermani_scaffold_626	5495	7650	gene-Peve_00037759	1.017628187	64
Porites_evermani_scaffold_626	8285	8863	gene-Peve_00037767	1.45833335	20
Porites_evermani_scaffold_626	25567	28271	gene-Peve_00037774	46.57436594	33
Porites_evermani_scaffold_626	36642	44686	gene-Peve_00037776	0.2944791852	81
Porites_evermani_scaffold_626	52690	59890	gene-Peve_00037768	40	1
Porites_evermani_scaffold_626	64335	67991	gene-Peve_00037769	0	3
Porites_evermani_scaffold_626	68123	78764	gene-Peve_00037770	0	10
Porites_evermani_scaffold_626	91414	93713	gene-Peve_00037772	.	0
Porites_evermani_scaffold_626	93962	103859	gene-Peve_00037773	.	0
Porites_evermani_scaffold_626	119913	137671	gene-Peve_00037775	0	1
Porites_evermani_scaffold_626	143976	144656	gene-Peve_00037777	.	0
Porites_evermani_scaffold_626	145390	146309	gene-Peve_00037778	86.7472526	5
Porites_evermani_scaffold_626	161015	161636	gene-Peve_00037761	0	2
Porites_evermani_scaffold_626	161704	162955	gene-Peve_00037760	.	0
Porites_evermani_scaffold_626	178832	186695	gene-Peve_00037763	59.99817445	108
Porites_evermani_scaffold_626	189116	195958	gene-Peve_00037764	1.171156669	121
Porites_evermani_scaffold_626	200631	207563	gene-Peve_00037765	50.66064245	20
Porites_evermani_scaffold_626	216111	217937	gene-Peve_00037766	0	11
Porites_evermani_scaffold_627	9126	9609	gene-Peve_00037782	.	0
Porites_evermani_scaffold_627	36004	37726	gene-Peve_00037788	0	6
Porites_evermani_scaffold_627	41271	41637	gene-Peve_00037780	0	1
Porites_evermani_scaffold_627	53635	54145	gene-Peve_00037781	0	8
Porites_evermani_scaffold_627	69850	78436	gene-Peve_00037787	2.9421134	30
Porites_evermani_scaffold_627	91245	96657	gene-Peve_00037783	0	27
Porites_evermani_scaffold_627	101177	194243	gene-Peve_00037784	2.888721074	1655
Porites_evermani_scaffold_627	202619	204910	gene-Peve_00037785	0.2166491607	56
Porites_evermani_scaffold_627	209375	211572	gene-Peve_00037786	0.2217477901	81
Porites_evermani_scaffold_6274	1121	3290	gene-Peve_00037789	.	0
Porites_evermani_scaffold_6279	5529	6117	gene-Peve_00037790	0	18
Porites_evermani_scaffold_628	1002	31780	gene-Peve_00037791	2.52861944	414
Porites_evermani_scaffold_628	32068	50057	gene-Peve_00037792	0.5604192254	417
Porites_evermani_scaffold_628	54477	67798	gene-Peve_00037805	15.56980082	111
Porites_evermani_scaffold_628	68318	70692	gene-Peve_00037793	0.8863421194	67
Porites_evermani_scaffold_628	77552	79304	gene-Peve_00037794	8.93333332	25
Porites_evermani_scaffold_628	80543	89136	gene-Peve_00037795	88.4243454	62
Porites_evermani_scaffold_628	93475	114798	gene-Peve_00037796	26.28454657	171
Porites_evermani_scaffold_628	119204	119888	gene-Peve_00037797	0.5347593529	17
Porites_evermani_scaffold_628	122037	123826	gene-Peve_00037798	8.333333364	11
Porites_evermani_scaffold_628	125818	126475	gene-Peve_00037799	.	0
Porites_evermani_scaffold_628	129113	133275	gene-Peve_00037800	61.04395607	29
Porites_evermani_scaffold_628	136291	157697	gene-Peve_00037801	11.86634001	227
Porites_evermani_scaffold_628	171693	182956	gene-Peve_00037802	42.76902899	123
Porites_evermani_scaffold_628	191109	196807	gene-Peve_00037803	24.79634378	72
Porites_evermani_scaffold_628	201517	203468	gene-Peve_00037804	63.59129152	27
Porites_evermani_scaffold_6280	2347	5557	gene-Peve_00037806	0.9090909091	11
Porites_evermani_scaffold_6283	46	4985	gene-Peve_00037807	90.7049442	10
Porites_evermani_scaffold_6284	1393	5366	gene-Peve_00037808	0.5217595739	115
Porites_evermani_scaffold_6285	2567	3773	gene-Peve_00037809	.	0
Porites_evermani_scaffold_6286	3299	3945	gene-Peve_00037810	84.3034185	10
Porites_evermani_scaffold_6287	329	6161	gene-Peve_00037811	0.3276353333	54
Porites_evermani_scaffold_6289	1803	3207	gene-Peve_00037812	0	14
Porites_evermani_scaffold_629	1538	1808	gene-Peve_00037813	0	7
Porites_evermani_scaffold_629	8779	42343	gene-Peve_00037817	25.70188395	563
Porites_evermani_scaffold_629	46466	47734	gene-Peve_00037814	0.898919913	46
Porites_evermani_scaffold_629	55390	76980	gene-Peve_00037815	1.428941237	456
Porites_evermani_scaffold_629	73014	74046	gene-Peve_00037818	0	12
Porites_evermani_scaffold_629	89514	107030	gene-Peve_00037816	58.98799294	281
Porites_evermani_scaffold_629	107093	110115	gene-Peve_00037820	.	0
Porites_evermani_scaffold_629	110927	114830	gene-Peve_00037821	64.07053436	11
Porites_evermani_scaffold_629	126524	214810	gene-Peve_00037822	2.01110037	1969
Porites_evermani_scaffold_629	133789	134500	gene-Peve_00037824	3.8643043	30
Porites_evermani_scaffold_629	157719	159212	gene-Peve_00037825	0	48
Porites_evermani_scaffold_629	184620	185019	gene-Peve_00037827	0	8
Porites_evermani_scaffold_629	187480	187879	gene-Peve_00037828	.	0
Porites_evermani_scaffold_629	197635	200044	gene-Peve_00037829	0.6571911091	55
Porites_evermani_scaffold_629	203707	204726	gene-Peve_00037832	2.32046792	25
Porites_evermani_scaffold_629	205272	205966	gene-Peve_00037833	0.7575757273	11
Porites_evermani_scaffold_6290	3037	4368	gene-Peve_00037834	0.2370370444	45
Porites_evermani_scaffold_6291	2557	2914	gene-Peve_00037835	.	0
Porites_evermani_scaffold_6293	3102	4818	gene-Peve_00037836	0.3496503462	26
Porites_evermani_scaffold_6295	255	6128	gene-Peve_00037837	67.60429241	59
Porites_evermani_scaffold_6297	2660	5149	gene-Peve_00037839	1.156605383	60
Porites_evermani_scaffold_6298	1277	3416	gene-Peve_00037840	.	0
Porites_evermani_scaffold_6298	5317	6005	gene-Peve_00037841	90	1
Porites_evermani_scaffold_63	7463	11954	gene-Peve_00037842	0	19
Porites_evermani_scaffold_63	23921	28056	gene-Peve_00037864	0	22
Porites_evermani_scaffold_63	28931	30178	gene-Peve_00037868	.	0
Porites_evermani_scaffold_63	35811	37038	gene-Peve_00037872	6.8831168	5
Porites_evermani_scaffold_63	40621	60665	gene-Peve_00037873	3.088023074	27
Porites_evermani_scaffold_63	76310	76697	gene-Peve_00037851	0	6
Porites_evermani_scaffold_63	94817	96350	gene-Peve_00037854	0	2
Porites_evermani_scaffold_63	97378	98553	gene-Peve_00037860	0	1
Porites_evermani_scaffold_63	112612	121383	gene-Peve_00037861	0.3344481739	23
Porites_evermani_scaffold_63	125490	126057	gene-Peve_00037862	0	13
Porites_evermani_scaffold_63	149505	155321	gene-Peve_00037865	0.3496503636	22
Porites_evermani_scaffold_63	173175	174251	gene-Peve_00037866	0	1
Porites_evermani_scaffold_63	180900	181656	gene-Peve_00037867	0	14
Porites_evermani_scaffold_63	192941	200964	gene-Peve_00037870	0	8
Porites_evermani_scaffold_63	209413	209717	gene-Peve_00037871	0	4
Porites_evermani_scaffold_63	233333	239907	gene-Peve_00037874	1.700292146	82
Porites_evermani_scaffold_63	245820	257988	gene-Peve_00037875	0.6563524349	315
Porites_evermani_scaffold_63	249931	250711	gene-Peve_00037876	0.7142857	10
Porites_evermani_scaffold_63	264229	287664	gene-Peve_00037877	1.553718848	349
Porites_evermani_scaffold_63	268632	268988	gene-Peve_00037878	8.631707889	18
Porites_evermani_scaffold_63	295849	302264	gene-Peve_00037880	1.005961083	145
Porites_evermani_scaffold_63	306672	316323	gene-Peve_00037879	0.2859200097	206
Porites_evermani_scaffold_63	326837	327164	gene-Peve_00037881	.	0
Porites_evermani_scaffold_63	337056	338685	gene-Peve_00037844	10	1
Porites_evermani_scaffold_63	339030	359167	gene-Peve_00037845	22.91258152	185
Porites_evermani_scaffold_63	368013	368792	gene-Peve_00037847	0	1
Porites_evermani_scaffold_63	376512	394549	gene-Peve_00037848	0.8547008889	9
Porites_evermani_scaffold_63	402502	410390	gene-Peve_00037850	.	0
Porites_evermani_scaffold_63	416923	438516	gene-Peve_00037852	18.25163501	261
Porites_evermani_scaffold_63	441980	480800	gene-Peve_00037853	3.22171512	617
Porites_evermani_scaffold_63	473541	476527	gene-Peve_00037855	0	25
Porites_evermani_scaffold_63	498033	498929	gene-Peve_00037856	0.075757575	40
Porites_evermani_scaffold_63	517002	596353	gene-Peve_00037857	1.341124327	395
Porites_evermani_scaffold_63	616537	645743	gene-Peve_00037858	23.60285392	120
Porites_evermani_scaffold_63	645827	646631	gene-Peve_00037859	0	25
Porites_evermani_scaffold_630	4543	5572	gene-Peve_00037886	2.219434074	54
Porites_evermani_scaffold_630	8772	10623	gene-Peve_00037891	0	29
Porites_evermani_scaffold_630	20168	22671	gene-Peve_00037883	0	30
Porites_evermani_scaffold_630	28502	29498	gene-Peve_00037884	0	26
Porites_evermani_scaffold_630	34388	39974	gene-Peve_00037885	0.4163554951	103
Porites_evermani_scaffold_630	42294	58989	gene-Peve_00037887	0.4639878459	344
Porites_evermani_scaffold_630	62463	62892	gene-Peve_00037888	.	0
Porites_evermani_scaffold_630	70720	80973	gene-Peve_00037889	.	0
Porites_evermani_scaffold_630	88284	101368	gene-Peve_00037892	11.50240388	8
Porites_evermani_scaffold_630	102205	103091	gene-Peve_00037894	.	0
Porites_evermani_scaffold_630	103471	123846	gene-Peve_00037895	1.344412296	436
Porites_evermani_scaffold_630	130475	136331	gene-Peve_00037896	19.27784786	113
Porites_evermani_scaffold_630	136403	139830	gene-Peve_00037897	61.84932525	28
Porites_evermani_scaffold_630	142394	143474	gene-Peve_00037898	0.1508295641	39
Porites_evermani_scaffold_630	161130	162384	gene-Peve_00037899	0	41
Porites_evermani_scaffold_630	162876	194786	gene-Peve_00037900	3.3394788	345
Porites_evermani_scaffold_630	196336	198830	gene-Peve_00037901	.	0
Porites_evermani_scaffold_630	200220	201943	gene-Peve_00037902	0	5
Porites_evermani_scaffold_630	203739	210021	gene-Peve_00037903	.	0
Porites_evermani_scaffold_630	212711	215136	gene-Peve_00037904	.	0
Porites_evermani_scaffold_6300	0	867	gene-Peve_00037905	0.5952380833	12
Porites_evermani_scaffold_6304	2200	2824	gene-Peve_00037907	81.9444445	2
Porites_evermani_scaffold_6307	3725	4869	gene-Peve_00037908	0	7
Porites_evermani_scaffold_6309	835	2472	gene-Peve_00037909	0	28
Porites_evermani_scaffold_631	9931	13295	gene-Peve_00037910	1.981380662	71
Porites_evermani_scaffold_631	16444	24836	gene-Peve_00037916	39.15816936	45
Porites_evermani_scaffold_631	26153	28002	gene-Peve_00037920	34.46254769	36
Porites_evermani_scaffold_631	28301	35231	gene-Peve_00037923	26.29967046	67
Porites_evermani_scaffold_631	37960	60909	gene-Peve_00037924	0.6643216336	453
Porites_evermani_scaffold_631	71373	77265	gene-Peve_00037911	0.3575114286	133
Porites_evermani_scaffold_631	99919	101623	gene-Peve_00037912	0.4761905	14
Porites_evermani_scaffold_631	112990	126127	gene-Peve_00037913	0.4161877151	172
Porites_evermani_scaffold_631	148303	155386	gene-Peve_00037917	0.1765815092	163
Porites_evermani_scaffold_631	160102	161047	gene-Peve_00037918	0	20
Porites_evermani_scaffold_631	169178	170868	gene-Peve_00037919	0	45
Porites_evermani_scaffold_631	181542	193620	gene-Peve_00037921	0.2318688237	312
Porites_evermani_scaffold_631	194917	207841	gene-Peve_00037922	43.30090055	121
Porites_evermani_scaffold_6310	886	6036	gene-Peve_00037925	5.221445125	32
Porites_evermani_scaffold_6311	2394	3783	gene-Peve_00037926	.	0
Porites_evermani_scaffold_6314	1097	3014	gene-Peve_00037928	.	0
Porites_evermani_scaffold_632	2016	8921	gene-Peve_00037936	1.006944437	48
Porites_evermani_scaffold_632	14811	16842	gene-Peve_00037935	.	0
Porites_evermani_scaffold_632	22979	46003	gene-Peve_00037937	1.177489216	422
Porites_evermani_scaffold_632	25797	26094	gene-Peve_00037938	.	0
Porites_evermani_scaffold_632	63675	91296	gene-Peve_00037939	0.5907557	630
Porites_evermani_scaffold_632	98750	101930	gene-Peve_00037941	0.4729918529	102
Porites_evermani_scaffold_632	106140	110109	gene-Peve_00037942	0.6945653011	93
Porites_evermani_scaffold_632	131313	140033	gene-Peve_00037943	0.3818800204	98
Porites_evermani_scaffold_632	143621	149437	gene-Peve_00037944	0.9075643165	158
Porites_evermani_scaffold_632	156647	157915	gene-Peve_00037945	0.2450980417	24
Porites_evermani_scaffold_632	158652	162227	gene-Peve_00037929	39.32485993	40
Porites_evermani_scaffold_632	162612	164935	gene-Peve_00037930	26.23047142	33
Porites_evermani_scaffold_632	174467	183318	gene-Peve_00037932	3.298415338	154
Porites_evermani_scaffold_632	178864	179551	gene-Peve_00037933	0	15
Porites_evermani_scaffold_632	190255	214624	gene-Peve_00037934	55.90157641	181
Porites_evermani_scaffold_6320	1515	2322	gene-Peve_00037946	0.09920636111	36
Porites_evermani_scaffold_6322	1218	2004	gene-Peve_00037947	0.12956096	25
Porites_evermani_scaffold_6326	2284	5376	gene-Peve_00037948	0.9680134444	18
Porites_evermani_scaffold_633	6697	14490	gene-Peve_00037949	0.6209150196	51
Porites_evermani_scaffold_633	45078	48211	gene-Peve_00037960	.	0
Porites_evermani_scaffold_633	59376	95125	gene-Peve_00037961	2.57602675	208
Porites_evermani_scaffold_633	109030	109642	gene-Peve_00037951	0	3
Porites_evermani_scaffold_633	125989	129067	gene-Peve_00037952	2.047197578	64
Porites_evermani_scaffold_633	132762	135013	gene-Peve_00037953	1.6258547	50
Porites_evermani_scaffold_633	136488	140038	gene-Peve_00037954	8.973942727	11
Porites_evermani_scaffold_633	140090	148839	gene-Peve_00037955	20.00133924	46
Porites_evermani_scaffold_633	174449	174989	gene-Peve_00037957	.	0
Porites_evermani_scaffold_633	179915	181162	gene-Peve_00037958	.	0
Porites_evermani_scaffold_633	189856	190228	gene-Peve_00037959	.	0
Porites_evermani_scaffold_6331	1879	5223	gene-Peve_00037962	0.3246753214	28
Porites_evermani_scaffold_6333	2	2126	gene-Peve_00037963	.	0
Porites_evermani_scaffold_6339	968	2878	gene-Peve_00037964	0.1225490196	51
Porites_evermani_scaffold_634	6732	13420	gene-Peve_00037965	1.711990302	202
Porites_evermani_scaffold_634	30421	31687	gene-Peve_00037978	0	57
Porites_evermani_scaffold_634	40786	49022	gene-Peve_00037966	0.6959679673	153
Porites_evermani_scaffold_634	53928	99115	gene-Peve_00037967	1.239334282	1173
Porites_evermani_scaffold_634	82885	88986	gene-Peve_00037968	1.08555945	180
Porites_evermani_scaffold_634	115878	120226	gene-Peve_00037969	.	0
Porites_evermani_scaffold_634	120349	126226	gene-Peve_00037970	0	12
Porites_evermani_scaffold_634	137962	139288	gene-Peve_00037971	.	0
Porites_evermani_scaffold_634	162249	163425	gene-Peve_00037972	.	0
Porites_evermani_scaffold_634	176514	176865	gene-Peve_00037973	0	1
Porites_evermani_scaffold_634	183915	188962	gene-Peve_00037974	0	23
Porites_evermani_scaffold_634	189186	190485	gene-Peve_00037975	0	4
Porites_evermani_scaffold_634	194859	195648	gene-Peve_00037976	.	0
Porites_evermani_scaffold_634	209978	212238	gene-Peve_00037977	0	38
Porites_evermani_scaffold_6340	277	5483	gene-Peve_00037979	20.85491874	92
Porites_evermani_scaffold_6341	1683	2330	gene-Peve_00037980	51.17095242	12
Porites_evermani_scaffold_6344	2473	3739	gene-Peve_00037982	.	0
Porites_evermani_scaffold_6348	319	5659	gene-Peve_00037984	3.200065703	37
Porites_evermani_scaffold_6349	1049	1838	gene-Peve_00037985	.	0
Porites_evermani_scaffold_635	16033	18133	gene-Peve_00037999	10	1
Porites_evermani_scaffold_635	18455	20003	gene-Peve_00038001	.	0
Porites_evermani_scaffold_635	24150	51392	gene-Peve_00037986	1.567819814	311
Porites_evermani_scaffold_635	47644	54601	gene-Peve_00037987	0.3859216646	164
Porites_evermani_scaffold_635	67570	68293	gene-Peve_00037988	1.142857133	15
Porites_evermani_scaffold_635	83467	92640	gene-Peve_00037989	12.81188736	133
Porites_evermani_scaffold_635	116839	118975	gene-Peve_00037990	0.400641025	40
Porites_evermani_scaffold_635	127152	140464	gene-Peve_00037991	0.1369863014	73
Porites_evermani_scaffold_635	141479	151357	gene-Peve_00037992	1.074398638	141
Porites_evermani_scaffold_635	167104	170275	gene-Peve_00037993	4.260254103	78
Porites_evermani_scaffold_635	172393	185491	gene-Peve_00037994	0.2180200669	359
Porites_evermani_scaffold_635	195302	209147	gene-Peve_00037996	0.420831736	250
Porites_evermani_scaffold_635	198479	199013	gene-Peve_00037997	.	0
Porites_evermani_scaffold_635	209518	210256	gene-Peve_00037998	4.353741429	7
Porites_evermani_scaffold_635	212498	216476	gene-Peve_00038000	3.783573585	130
Porites_evermani_scaffold_6350	749	2010	gene-Peve_00038002	.	0
Porites_evermani_scaffold_6352	1385	4755	gene-Peve_00038003	.	0
Porites_evermani_scaffold_6355	776	2470	gene-Peve_00038004	0	3
Porites_evermani_scaffold_6358	3404	5458	gene-Peve_00038005	1.442314273	77
Porites_evermani_scaffold_636	12875	14121	gene-Peve_00038010	0.5952380714	14
Porites_evermani_scaffold_636	28899	40865	gene-Peve_00038017	76.73331278	73
Porites_evermani_scaffold_636	41669	44807	gene-Peve_00038023	64.177203	16
Porites_evermani_scaffold_636	42865	44169	gene-Peve_00038024	64.6060606	5
Porites_evermani_scaffold_636	79360	84780	gene-Peve_00038008	80.18883033	21
Porites_evermani_scaffold_636	91422	115120	gene-Peve_00038009	19.88557703	285
Porites_evermani_scaffold_636	126061	129321	gene-Peve_00038011	81.31715517	12
Porites_evermani_scaffold_636	131567	136977	gene-Peve_00038012	15.37878788	16
Porites_evermani_scaffold_636	137860	140731	gene-Peve_00038013	35.17078274	38
Porites_evermani_scaffold_636	146392	147991	gene-Peve_00038014	.	0
Porites_evermani_scaffold_636	149841	151440	gene-Peve_00038015	.	0
Porites_evermani_scaffold_636	166012	167815	gene-Peve_00038018	0	9
Porites_evermani_scaffold_636	184471	184966	gene-Peve_00038019	.	0
Porites_evermani_scaffold_636	185300	189404	gene-Peve_00038020	0	1
Porites_evermani_scaffold_636	196347	201943	gene-Peve_00038021	59.987975	27
Porites_evermani_scaffold_636	204922	215449	gene-Peve_00038022	64.27115693	15
Porites_evermani_scaffold_6361	418	1684	gene-Peve_00038025	.	0
Porites_evermani_scaffold_6363	5065	5500	gene-Peve_00038026	0	8
Porites_evermani_scaffold_6365	1049	2193	gene-Peve_00038027	.	0
Porites_evermani_scaffold_6366	5181	5823	gene-Peve_00038028	.	0
Porites_evermani_scaffold_6368	766	1426	gene-Peve_00038029	.	0
Porites_evermani_scaffold_6369	1346	2460	gene-Peve_00038031	.	0
Porites_evermani_scaffold_637	2073	3153	gene-Peve_00038032	.	0
Porites_evermani_scaffold_637	6885	12920	gene-Peve_00038037	1.950666926	94
Porites_evermani_scaffold_637	14096	20080	gene-Peve_00038043	0.7051281923	78
Porites_evermani_scaffold_637	23311	29556	gene-Peve_00038047	0.2476780196	102
Porites_evermani_scaffold_637	33171	52464	gene-Peve_00038046	0.266673183	224
Porites_evermani_scaffold_637	54891	56025	gene-Peve_00038033	.	0
Porites_evermani_scaffold_637	65549	66056	gene-Peve_00038034	.	0
Porites_evermani_scaffold_637	70522	71413	gene-Peve_00038035	0.5456349167	24
Porites_evermani_scaffold_637	73387	80770	gene-Peve_00038036	0.3308823542	96
Porites_evermani_scaffold_637	87312	91199	gene-Peve_00038038	0.78372894	100
Porites_evermani_scaffold_637	93757	94745	gene-Peve_00038039	2.186041143	14
Porites_evermani_scaffold_637	96109	96934	gene-Peve_00038040	.	0
Porites_evermani_scaffold_637	113478	127484	gene-Peve_00038041	0.7618203718	234
Porites_evermani_scaffold_637	120155	121208	gene-Peve_00038044	0	1
Porites_evermani_scaffold_637	132924	139478	gene-Peve_00038042	3.268437306	180
Porites_evermani_scaffold_637	142234	145123	gene-Peve_00038049	0.546707873	63
Porites_evermani_scaffold_637	149760	157730	gene-Peve_00038048	1.434196952	83
Porites_evermani_scaffold_637	168288	192193	gene-Peve_00038050	7.086545486	333
Porites_evermani_scaffold_637	194656	212078	gene-Peve_00038051	5.774930401	359
Porites_evermani_scaffold_6370	3499	5628	gene-Peve_00038052	.	0
Porites_evermani_scaffold_6371	42	5590	gene-Peve_00038053	0	3
Porites_evermani_scaffold_6372	3346	4345	gene-Peve_00038054	.	0
Porites_evermani_scaffold_6373	3470	5658	gene-Peve_00038055	.	0
Porites_evermani_scaffold_6376	24	5227	gene-Peve_00038057	16.66666667	18
Porites_evermani_scaffold_638	1387	10358	gene-Peve_00038060	0.07675438421	190
Porites_evermani_scaffold_638	28513	46663	gene-Peve_00038071	1.443480318	377
Porites_evermani_scaffold_638	49664	66008	gene-Peve_00038059	16.18581136	321
Porites_evermani_scaffold_638	75600	105307	gene-Peve_00038061	1.014043029	715
Porites_evermani_scaffold_638	113958	123418	gene-Peve_00038062	0.3185420577	208
Porites_evermani_scaffold_638	124064	126289	gene-Peve_00038063	66.3636365	2
Porites_evermani_scaffold_638	136987	140125	gene-Peve_00038064	0.36871025	56
Porites_evermani_scaffold_638	141851	142403	gene-Peve_00038065	23.85584992	13
Porites_evermani_scaffold_638	143756	146603	gene-Peve_00038066	0.2844613051	59
Porites_evermani_scaffold_638	149689	151264	gene-Peve_00038067	0.2604166562	32
Porites_evermani_scaffold_638	153641	161738	gene-Peve_00038068	0.7059590837	239
Porites_evermani_scaffold_638	165604	166484	gene-Peve_00038069	0.4387504324	37
Porites_evermani_scaffold_638	169011	170715	gene-Peve_00038070	0.3482153953	43
Porites_evermani_scaffold_638	200146	209636	gene-Peve_00038072	3.593662263	232
Porites_evermani_scaffold_638	211015	216502	gene-Peve_00038073	14.13419915	20
Porites_evermani_scaffold_6384	543	1482	gene-Peve_00038074	0	10
Porites_evermani_scaffold_6389	4423	5086	gene-Peve_00038075	2.705627667	6
Porites_evermani_scaffold_639	1440	18222	gene-Peve_00038076	58.14306329	82
Porites_evermani_scaffold_639	2673	6680	gene-Peve_00038084	.	0
Porites_evermani_scaffold_639	7749	8589	gene-Peve_00038088	63.4492245	8
Porites_evermani_scaffold_639	24478	26409	gene-Peve_00038077	0.2893658103	58
Porites_evermani_scaffold_639	29472	30750	gene-Peve_00038078	0	52
Porites_evermani_scaffold_639	40063	41347	gene-Peve_00038079	1.184862895	57
Porites_evermani_scaffold_639	42778	44212	gene-Peve_00038080	0	47
Porites_evermani_scaffold_639	53311	66862	gene-Peve_00038081	2.960716121	297
Porites_evermani_scaffold_639	61295	61633	gene-Peve_00038082	4.739704778	9
Porites_evermani_scaffold_639	79164	95029	gene-Peve_00038083	12.06018526	189
Porites_evermani_scaffold_639	118021	127430	gene-Peve_00038086	0.5870068779	262
Porites_evermani_scaffold_639	130458	155128	gene-Peve_00038087	0.5966023	590
Porites_evermani_scaffold_639	161158	165192	gene-Peve_00038089	0	32
Porites_evermani_scaffold_639	171657	180250	gene-Peve_00038090	0.2640036667	66
Porites_evermani_scaffold_639	198122	211183	gene-Peve_00038092	8.611486275	138
Porites_evermani_scaffold_6393	3981	5735	gene-Peve_00038093	.	0
Porites_evermani_scaffold_6394	2	5089	gene-Peve_00038094	7.529567015	67
Porites_evermani_scaffold_6396	2440	4447	gene-Peve_00038095	0.591716	13
Porites_evermani_scaffold_6398	1332	2506	gene-Peve_00038096	.	0
Porites_evermani_scaffold_64	2225	26149	gene-Peve_00038127	0.877816993	429
