Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_64	27369	32167	gene-Peve_00038134	18.21202677	82
Porites_evermani_scaffold_64	32211	40951	gene-Peve_00038142	59.07687585	94
Porites_evermani_scaffold_64	43031	44862	gene-Peve_00038097	33.33333333	3
Porites_evermani_scaffold_64	47709	54326	gene-Peve_00038107	0.396562073	137
Porites_evermani_scaffold_64	56295	59522	gene-Peve_00038111	1.170455573	82
Porites_evermani_scaffold_64	64598	65180	gene-Peve_00038123	0	9
Porites_evermani_scaffold_64	67179	83494	gene-Peve_00038124	15.2490692	263
Porites_evermani_scaffold_64	77265	80795	gene-Peve_00038125	29.87627427	64
Porites_evermani_scaffold_64	85992	100465	gene-Peve_00038126	34.01681643	219
Porites_evermani_scaffold_64	122968	123937	gene-Peve_00038128	0	13
Porites_evermani_scaffold_64	125206	127018	gene-Peve_00038129	0.3434816557	61
Porites_evermani_scaffold_64	130556	189979	gene-Peve_00038130	2.959375063	872
Porites_evermani_scaffold_64	150080	154386	gene-Peve_00038131	.	0
Porites_evermani_scaffold_64	159283	162721	gene-Peve_00038132	.	0
Porites_evermani_scaffold_64	165071	169810	gene-Peve_00038133	.	0
Porites_evermani_scaffold_64	194301	207449	gene-Peve_00038135	0.7936129101	267
Porites_evermani_scaffold_64	209389	211618	gene-Peve_00038136	0.4326923125	64
Porites_evermani_scaffold_64	214806	238293	gene-Peve_00038137	0.3188452222	504
Porites_evermani_scaffold_64	240920	242670	gene-Peve_00038138	0.1661129535	43
Porites_evermani_scaffold_64	247958	262833	gene-Peve_00038139	1.051396222	302
Porites_evermani_scaffold_64	281600	321148	gene-Peve_00038140	0.8061136047	850
Porites_evermani_scaffold_64	337189	368246	gene-Peve_00038141	0.6003057778	585
Porites_evermani_scaffold_64	380606	389208	gene-Peve_00038143	19.55108587	151
Porites_evermani_scaffold_64	390386	392779	gene-Peve_00038144	85.2949116	40
Porites_evermani_scaffold_64	393948	407444	gene-Peve_00038145	24.70881978	156
Porites_evermani_scaffold_64	407703	427601	gene-Peve_00038146	3.061667691	311
Porites_evermani_scaffold_64	428714	431964	gene-Peve_00038098	45.30088964	14
Porites_evermani_scaffold_64	435880	437291	gene-Peve_00038099	0	36
Porites_evermani_scaffold_64	441247	441736	gene-Peve_00038100	.	0
Porites_evermani_scaffold_64	443771	451125	gene-Peve_00038101	1.313606901	162
Porites_evermani_scaffold_64	452537	455658	gene-Peve_00038102	51.3525983	10
Porites_evermani_scaffold_64	457680	459060	gene-Peve_00038103	25.98011363	32
Porites_evermani_scaffold_64	465446	468363	gene-Peve_00038104	0.8233652281	57
Porites_evermani_scaffold_64	472092	475411	gene-Peve_00038105	38.17616855	38
Porites_evermani_scaffold_64	481172	482799	gene-Peve_00038106	7.681911773	75
Porites_evermani_scaffold_64	494522	496028	gene-Peve_00038108	1.242923735	34
Porites_evermani_scaffold_64	519407	523636	gene-Peve_00038110	0	21
Porites_evermani_scaffold_64	530183	533386	gene-Peve_00038109	0.1262626212	66
Porites_evermani_scaffold_64	537142	541081	gene-Peve_00038112	2.237762231	13
Porites_evermani_scaffold_64	538628	539865	gene-Peve_00038113	0	2
Porites_evermani_scaffold_64	543148	547109	gene-Peve_00038114	57.81648368	69
Porites_evermani_scaffold_64	547335	557112	gene-Peve_00038115	60.99995277	106
Porites_evermani_scaffold_64	559819	561961	gene-Peve_00038116	0.6217638431	51
Porites_evermani_scaffold_64	562634	570897	gene-Peve_00038117	8.287123495	194
Porites_evermani_scaffold_64	584033	587993	gene-Peve_00038118	0.277534125	120
Porites_evermani_scaffold_64	611685	615267	gene-Peve_00038119	0.09259258889	90
Porites_evermani_scaffold_64	618152	618572	gene-Peve_00038120	0	9
Porites_evermani_scaffold_64	621187	628962	gene-Peve_00038121	25.5152573	134
Porites_evermani_scaffold_64	630139	640764	gene-Peve_00038122	6.056141622	119
Porites_evermani_scaffold_640	522	4205	gene-Peve_00038148	15.5584414	5
Porites_evermani_scaffold_640	4389	6129	gene-Peve_00038147	24.98834486	7
Porites_evermani_scaffold_640	7296	7826	gene-Peve_00038175	.	0
Porites_evermani_scaffold_640	10962	11328	gene-Peve_00038152	.	0
Porites_evermani_scaffold_640	23061	23739	gene-Peve_00038154	0	4
Porites_evermani_scaffold_640	33574	33910	gene-Peve_00038156	.	0
Porites_evermani_scaffold_640	37866	38451	gene-Peve_00038161	25.4193794	10
Porites_evermani_scaffold_640	45753	48529	gene-Peve_00038162	.	0
Porites_evermani_scaffold_640	49526	49934	gene-Peve_00038164	.	0
Porites_evermani_scaffold_640	51057	51843	gene-Peve_00038163	.	0
Porites_evermani_scaffold_640	51902	53045	gene-Peve_00038165	0.4223786765	34
Porites_evermani_scaffold_640	63931	70749	gene-Peve_00038166	1.111111091	33
Porites_evermani_scaffold_640	74058	87443	gene-Peve_00038168	15.9184148	5
Porites_evermani_scaffold_640	105328	111203	gene-Peve_00038169	.	0
Porites_evermani_scaffold_640	115972	124756	gene-Peve_00038170	6.524539267	86
Porites_evermani_scaffold_640	138477	139834	gene-Peve_00038171	13.61001	33
Porites_evermani_scaffold_640	141596	143477	gene-Peve_00038172	1.793184477	44
Porites_evermani_scaffold_640	146943	147330	gene-Peve_00038174	.	0
Porites_evermani_scaffold_640	181258	182521	gene-Peve_00038149	.	0
Porites_evermani_scaffold_640	190162	190860	gene-Peve_00038151	.	0
Porites_evermani_scaffold_6400	527	1873	gene-Peve_00038176	87.67776325	4
Porites_evermani_scaffold_6400	3955	4631	gene-Peve_00038177	.	0
Porites_evermani_scaffold_6402	230	716	gene-Peve_00038178	0	17
Porites_evermani_scaffold_641	3164	3566	gene-Peve_00038182	0.395256913	23
Porites_evermani_scaffold_641	11269	12150	gene-Peve_00038192	0.3479275333	30
Porites_evermani_scaffold_641	18924	19968	gene-Peve_00038195	0.1262626364	44
Porites_evermani_scaffold_641	25629	26010	gene-Peve_00038179	0	13
Porites_evermani_scaffold_641	67466	67983	gene-Peve_00038183	5.264066231	26
Porites_evermani_scaffold_641	69881	70608	gene-Peve_00038184	2.194357364	11
Porites_evermani_scaffold_641	73056	73992	gene-Peve_00038185	0	46
Porites_evermani_scaffold_641	80531	85173	gene-Peve_00038186	0.1291989767	43
Porites_evermani_scaffold_641	96390	97338	gene-Peve_00038187	0	13
Porites_evermani_scaffold_641	116957	117915	gene-Peve_00038188	0.6795635	24
Porites_evermani_scaffold_641	126539	149233	gene-Peve_00038189	2.622251341	519
Porites_evermani_scaffold_641	153937	155209	gene-Peve_00038190	0	28
Porites_evermani_scaffold_641	156998	157976	gene-Peve_00038191	1.338383844	32
Porites_evermani_scaffold_641	160619	169195	gene-Peve_00038193	1.487226502	259
Porites_evermani_scaffold_641	173028	214289	gene-Peve_00038194	0.7837146241	1176
Porites_evermani_scaffold_6412	391	1436	gene-Peve_00038196	1.325299893	28
Porites_evermani_scaffold_6414	1104	3511	gene-Peve_00038197	.	0
Porites_evermani_scaffold_6418	2	1834	gene-Peve_00038198	.	0
Porites_evermani_scaffold_642	461	1967	gene-Peve_00038212	25.72789239	31
Porites_evermani_scaffold_642	2477	4159	gene-Peve_00038216	48.44433347	15
Porites_evermani_scaffold_642	31204	33638	gene-Peve_00038204	15.5776079	42
Porites_evermani_scaffold_642	38540	38951	gene-Peve_00038206	17.21731871	7
Porites_evermani_scaffold_642	53140	53404	gene-Peve_00038207	36.7929295	6
Porites_evermani_scaffold_642	58035	62298	gene-Peve_00038209	3.347129048	21
Porites_evermani_scaffold_642	69202	70175	gene-Peve_00038211	36.66666667	3
Porites_evermani_scaffold_642	78569	80044	gene-Peve_00038210	0	6
Porites_evermani_scaffold_642	85773	87103	gene-Peve_00038214	31.19047614	7
Porites_evermani_scaffold_642	89610	90019	gene-Peve_00038215	.	0
Porites_evermani_scaffold_642	96319	100104	gene-Peve_00038217	7.5	4
Porites_evermani_scaffold_642	108941	109371	gene-Peve_00038219	0	3
Porites_evermani_scaffold_642	113665	114463	gene-Peve_00038220	0	3
Porites_evermani_scaffold_642	120260	123547	gene-Peve_00038221	7.3546245	4
Porites_evermani_scaffold_642	168195	168936	gene-Peve_00038224	.	0
Porites_evermani_scaffold_642	178689	187496	gene-Peve_00038199	1.165557192	52
Porites_evermani_scaffold_642	192171	193527	gene-Peve_00038200	2.373568435	23
Porites_evermani_scaffold_642	197875	199076	gene-Peve_00038201	9.3695472	40
Porites_evermani_scaffold_642	201505	204800	gene-Peve_00038202	5.195495222	54
Porites_evermani_scaffold_6421	532	2506	gene-Peve_00038227	0	15
Porites_evermani_scaffold_6421	3124	3502	gene-Peve_00038226	0	11
Porites_evermani_scaffold_6425	2588	3668	gene-Peve_00038228	0	16
Porites_evermani_scaffold_6427	2981	4583	gene-Peve_00038229	.	0
Porites_evermani_scaffold_643	1198	20855	gene-Peve_00038230	25	2
Porites_evermani_scaffold_643	34488	39266	gene-Peve_00038240	0	13
Porites_evermani_scaffold_643	45265	111653	gene-Peve_00038239	0.7972574321	1067
Porites_evermani_scaffold_643	115826	117321	gene-Peve_00038232	0.2020202	45
Porites_evermani_scaffold_643	120993	124032	gene-Peve_00038233	0.4018378448	58
Porites_evermani_scaffold_643	130991	139231	gene-Peve_00038234	0.380586771	214
Porites_evermani_scaffold_643	147717	174501	gene-Peve_00038235	13.92286679	407
Porites_evermani_scaffold_643	153982	154495	gene-Peve_00038236	.	0
Porites_evermani_scaffold_643	188651	189794	gene-Peve_00038237	0.8686868667	45
Porites_evermani_scaffold_643	196431	197622	gene-Peve_00038238	0.6818181818	22
Porites_evermani_scaffold_643	205088	208111	gene-Peve_00038241	93.03162355	29
Porites_evermani_scaffold_643	213561	215299	gene-Peve_00038242	5.602119676	34
Porites_evermani_scaffold_6430	1481	2348	gene-Peve_00038243	0.6004273667	30
Porites_evermani_scaffold_6432	14	5113	gene-Peve_00038244	0	45
Porites_evermani_scaffold_6436	2552	4480	gene-Peve_00038245	.	0
Porites_evermani_scaffold_6437	4327	5596	gene-Peve_00038246	0	4
Porites_evermani_scaffold_644	101	10989	gene-Peve_00038247	0.9670742751	229
Porites_evermani_scaffold_644	12344	20021	gene-Peve_00038250	.	0
Porites_evermani_scaffold_644	27260	30128	gene-Peve_00038255	.	0
Porites_evermani_scaffold_644	35177	36131	gene-Peve_00038267	0	28
Porites_evermani_scaffold_644	48950	49469	gene-Peve_00038248	0	6
Porites_evermani_scaffold_644	49710	55929	gene-Peve_00038249	26.05133978	51
Porites_evermani_scaffold_644	56072	61336	gene-Peve_00038251	40.51552318	74
Porites_evermani_scaffold_644	64933	65983	gene-Peve_00038252	0.2100840294	34
Porites_evermani_scaffold_644	68382	69381	gene-Peve_00038253	0.5555555556	18
Porites_evermani_scaffold_644	71980	74763	gene-Peve_00038254	0	39
Porites_evermani_scaffold_644	78420	80256	gene-Peve_00038256	0.2688171935	31
Porites_evermani_scaffold_644	88360	93889	gene-Peve_00038257	.	0
Porites_evermani_scaffold_644	101955	120755	gene-Peve_00038258	1.132487481	208
Porites_evermani_scaffold_644	126738	139536	gene-Peve_00038259	30.65282698	177
Porites_evermani_scaffold_644	144480	146189	gene-Peve_00038260	1.23170936	50
Porites_evermani_scaffold_644	146988	149475	gene-Peve_00038261	1.636541424	59
Porites_evermani_scaffold_644	154446	156916	gene-Peve_00038262	0.395256913	23
Porites_evermani_scaffold_644	167328	169622	gene-Peve_00038263	0	33
Porites_evermani_scaffold_644	170012	185970	gene-Peve_00038264	8.779557121	256
Porites_evermani_scaffold_644	187461	200085	gene-Peve_00038265	27.08979632	186
Porites_evermani_scaffold_644	200275	214144	gene-Peve_00038266	36.36203423	128
Porites_evermani_scaffold_6441	2151	5452	gene-Peve_00038268	66.92598835	20
Porites_evermani_scaffold_6442	61	486	gene-Peve_00038269	61.538462	1
Porites_evermani_scaffold_6442	1894	5604	gene-Peve_00038270	37.40504352	48
Porites_evermani_scaffold_6445	1241	4895	gene-Peve_00038271	1.703478192	26
Porites_evermani_scaffold_6449	4791	5322	gene-Peve_00038275	0	6
Porites_evermani_scaffold_645	331	6573	gene-Peve_00038276	0.5414882662	154
Porites_evermani_scaffold_645	11796	19659	gene-Peve_00038281	12.96159195	130
Porites_evermani_scaffold_645	21627	22227	gene-Peve_00038285	0.289855087	23
Porites_evermani_scaffold_645	26913	34242	gene-Peve_00038286	0.7456558636	44
Porites_evermani_scaffold_645	39320	41980	gene-Peve_00038288	.	0
Porites_evermani_scaffold_645	43982	46199	gene-Peve_00038287	0	7
Porites_evermani_scaffold_645	53152	54148	gene-Peve_00038289	0	31
Porites_evermani_scaffold_645	56826	57822	gene-Peve_00038290	0.2066115682	44
Porites_evermani_scaffold_645	63126	78497	gene-Peve_00038277	37.17289957	187
Porites_evermani_scaffold_645	80515	81699	gene-Peve_00038278	0.1524390244	41
Porites_evermani_scaffold_645	84094	96978	gene-Peve_00038279	61.64966015	53
Porites_evermani_scaffold_645	135353	179560	gene-Peve_00038280	0.808338242	938
Porites_evermani_scaffold_645	179739	183633	gene-Peve_00038282	0.174314	76
Porites_evermani_scaffold_645	184975	187922	gene-Peve_00038283	0.2504006406	64
Porites_evermani_scaffold_645	201615	206005	gene-Peve_00038284	0.6197208403	119
Porites_evermani_scaffold_6451	145	1108	gene-Peve_00038291	.	0
Porites_evermani_scaffold_6452	1344	5462	gene-Peve_00038292	20.94290638	164
Porites_evermani_scaffold_6455	2	4452	gene-Peve_00038294	.	0
Porites_evermani_scaffold_6457	1176	1491	gene-Peve_00038295	100	1
Porites_evermani_scaffold_6458	17	2752	gene-Peve_00038296	.	0
Porites_evermani_scaffold_6459	17	3061	gene-Peve_00038297	89.64263919	21
Porites_evermani_scaffold_646	12328	13658	gene-Peve_00038303	.	0
Porites_evermani_scaffold_646	14068	47421	gene-Peve_00038298	5.016001773	44
Porites_evermani_scaffold_646	53715	54159	gene-Peve_00038299	97.2380952	5
Porites_evermani_scaffold_646	57385	64849	gene-Peve_00038300	1.480207233	120
Porites_evermani_scaffold_646	77050	111763	gene-Peve_00038301	0.293814672	567
Porites_evermani_scaffold_646	130740	132747	gene-Peve_00038302	0	55
Porites_evermani_scaffold_646	136684	148430	gene-Peve_00038304	24.43202948	109
Porites_evermani_scaffold_646	149693	157388	gene-Peve_00038305	.	0
Porites_evermani_scaffold_646	166124	173063	gene-Peve_00038306	25.26600124	108
Porites_evermani_scaffold_646	175353	181020	gene-Peve_00038307	70.94120183	66
Porites_evermani_scaffold_646	185247	197514	gene-Peve_00038308	27.22919966	174
Porites_evermani_scaffold_646	197940	213506	gene-Peve_00038309	61.86696263	115
Porites_evermani_scaffold_6461	1324	3297	gene-Peve_00038311	2.222222222	9
Porites_evermani_scaffold_647	1288	23054	gene-Peve_00038312	.	0
Porites_evermani_scaffold_647	27031	30335	gene-Peve_00038319	.	0
Porites_evermani_scaffold_647	59855	101227	gene-Peve_00038320	1.033498676	991
Porites_evermani_scaffold_647	110108	114690	gene-Peve_00038313	7.112037132	38
Porites_evermani_scaffold_647	132018	149199	gene-Peve_00038314	0.5434164686	414
Porites_evermani_scaffold_647	169464	177741	gene-Peve_00038316	0.5637683776	196
Porites_evermani_scaffold_647	191225	206265	gene-Peve_00038317	0.8701588264	144
Porites_evermani_scaffold_647	209118	209577	gene-Peve_00038318	0.8333333	10
Porites_evermani_scaffold_6472	952	1325	gene-Peve_00038321	.	0
Porites_evermani_scaffold_6473	0	741	gene-Peve_00038322	.	0
Porites_evermani_scaffold_6473	3266	3659	gene-Peve_00038323	.	0
Porites_evermani_scaffold_6475	4554	4857	gene-Peve_00038324	.	0
Porites_evermani_scaffold_6478	3882	5187	gene-Peve_00038325	0	42
Porites_evermani_scaffold_648	30801	52055	gene-Peve_00038326	1.16418501	200
Porites_evermani_scaffold_648	53594	100956	gene-Peve_00038328	1.527770371	568
Porites_evermani_scaffold_648	102435	112017	gene-Peve_00038332	.	0
Porites_evermani_scaffold_648	122138	122968	gene-Peve_00038335	0	2
Porites_evermani_scaffold_648	136727	142076	gene-Peve_00038327	0	19
Porites_evermani_scaffold_648	147622	148430	gene-Peve_00038329	.	0
Porites_evermani_scaffold_648	160402	161211	gene-Peve_00038331	0	20
Porites_evermani_scaffold_648	172379	192540	gene-Peve_00038333	0.4101019871	387
Porites_evermani_scaffold_648	199821	207102	gene-Peve_00038334	0.2399928011	176
Porites_evermani_scaffold_6487	1908	2901	gene-Peve_00038336	0	4
Porites_evermani_scaffold_649	21640	22858	gene-Peve_00038341	0	20
Porites_evermani_scaffold_649	45165	75515	gene-Peve_00038338	0.9548223415	530
Porites_evermani_scaffold_649	51805	52078	gene-Peve_00038339	0	1
Porites_evermani_scaffold_649	86325	86673	gene-Peve_00038340	0	2
Porites_evermani_scaffold_649	93632	96774	gene-Peve_00038342	0.1705029833	60
Porites_evermani_scaffold_649	100448	128502	gene-Peve_00038343	0.7635849765	723
Porites_evermani_scaffold_649	111177	114259	gene-Peve_00038346	3.129701903	31
Porites_evermani_scaffold_649	134905	142596	gene-Peve_00038344	0.209934987	230
Porites_evermani_scaffold_649	142715	167868	gene-Peve_00038345	0.4160495927	464
Porites_evermani_scaffold_649	188338	188712	gene-Peve_00038349	0	10
Porites_evermani_scaffold_6491	953	1490	gene-Peve_00038353	.	0
Porites_evermani_scaffold_6492	735	3034	gene-Peve_00038354	0	5
Porites_evermani_scaffold_6494	2	5119	gene-Peve_00038355	80.67318593	75
Porites_evermani_scaffold_6497	3402	3846	gene-Peve_00038356	.	0
Porites_evermani_scaffold_65	584	17422	gene-Peve_00038357	29.14136433	233
Porites_evermani_scaffold_65	20424	20874	gene-Peve_00038382	0	7
Porites_evermani_scaffold_65	22544	60874	gene-Peve_00038389	29.84193017	594
Porites_evermani_scaffold_65	63658	68255	gene-Peve_00038370	0.5465888214	56
Porites_evermani_scaffold_65	71507	77040	gene-Peve_00038369	0.7424820513	78
Porites_evermani_scaffold_65	79229	80057	gene-Peve_00038371	0.6790123333	27
Porites_evermani_scaffold_65	82069	87471	gene-Peve_00038372	32.19433772	96
Porites_evermani_scaffold_65	89112	102480	gene-Peve_00038373	0.68385775	308
Porites_evermani_scaffold_65	102795	105701	gene-Peve_00038374	32.25844177	26
Porites_evermani_scaffold_65	106947	110078	gene-Peve_00038375	65.15801387	31
Porites_evermani_scaffold_65	110160	129624	gene-Peve_00038376	27.44188129	307
Porites_evermani_scaffold_65	130355	131024	gene-Peve_00038377	0	4
Porites_evermani_scaffold_65	134109	142395	gene-Peve_00038378	0.8967869568	185
Porites_evermani_scaffold_65	144504	157312	gene-Peve_00038379	40.01041115	165
Porites_evermani_scaffold_65	157527	162373	gene-Peve_00038381	61.09909918	57
Porites_evermani_scaffold_65	165220	176698	gene-Peve_00038383	74.67543476	108
Porites_evermani_scaffold_65	178758	191235	gene-Peve_00038384	32.68400143	238
Porites_evermani_scaffold_65	195398	200833	gene-Peve_00038385	29.70449728	54
Porites_evermani_scaffold_65	204416	206961	gene-Peve_00038386	0	50
Porites_evermani_scaffold_65	209312	210785	gene-Peve_00038387	2.337974519	52
Porites_evermani_scaffold_65	212420	230574	gene-Peve_00038388	34.66093505	327
Porites_evermani_scaffold_65	242018	247724	gene-Peve_00038390	0.6202788058	309
Porites_evermani_scaffold_65	250213	254848	gene-Peve_00038391	55.88590242	59
Porites_evermani_scaffold_65	274100	308935	gene-Peve_00038393	62.61278318	376
Porites_evermani_scaffold_65	315667	318632	gene-Peve_00038394	0.4295900118	85
Porites_evermani_scaffold_65	320309	320703	gene-Peve_00038395	.	0
Porites_evermani_scaffold_65	327717	330963	gene-Peve_00038397	0.3638606	80
Porites_evermani_scaffold_65	338100	361599	gene-Peve_00038398	12.79103969	317
Porites_evermani_scaffold_65	362040	411718	gene-Peve_00038399	0.5311420404	1585
Porites_evermani_scaffold_65	417715	419009	gene-Peve_00038400	0.3367003333	54
Porites_evermani_scaffold_65	438219	470960	gene-Peve_00038358	0.5374520848	884
Porites_evermani_scaffold_65	489677	506287	gene-Peve_00038359	2.879985779	371
Porites_evermani_scaffold_65	496425	496991	gene-Peve_00038360	0.3759398421	19
Porites_evermani_scaffold_65	512346	523286	gene-Peve_00038361	45.14839487	145
Porites_evermani_scaffold_65	531703	535326	gene-Peve_00038362	89.19316891	32
Porites_evermani_scaffold_65	539208	541743	gene-Peve_00038363	49.479553	36
Porites_evermani_scaffold_65	544467	573099	gene-Peve_00038364	81.11695863	322
Porites_evermani_scaffold_65	573438	579235	gene-Peve_00038365	67.41964634	88
Porites_evermani_scaffold_65	583516	624501	gene-Peve_00038366	6.363608158	760
Porites_evermani_scaffold_65	625257	642702	gene-Peve_00038367	69.49078656	86
Porites_evermani_scaffold_65	637633	641140	gene-Peve_00038368	60.71519529	7
Porites_evermani_scaffold_650	13030	14479	gene-Peve_00038401	.	0
Porites_evermani_scaffold_650	52148	52643	gene-Peve_00038411	.	0
Porites_evermani_scaffold_650	57398	60861	gene-Peve_00038412	0	19
Porites_evermani_scaffold_650	95186	95849	gene-Peve_00038405	0	2
Porites_evermani_scaffold_650	100873	106804	gene-Peve_00038406	21.22364241	85
Porites_evermani_scaffold_650	112958	133537	gene-Peve_00038407	0.4910813676	438
Porites_evermani_scaffold_650	138071	142646	gene-Peve_00038408	0.4781533841	138
Porites_evermani_scaffold_650	147034	184168	gene-Peve_00038409	64.19377755	347
Porites_evermani_scaffold_650	189861	196514	gene-Peve_00038410	58.25489423	73
Porites_evermani_scaffold_6500	2154	2625	gene-Peve_00038414	.	0
Porites_evermani_scaffold_6501	87	1937	gene-Peve_00038415	18.25757575	4
Porites_evermani_scaffold_651	1885	4062	gene-Peve_00038416	1.298701286	7
Porites_evermani_scaffold_651	5607	30349	gene-Peve_00038422	14.5159846	204
Porites_evermani_scaffold_651	31917	32580	gene-Peve_00038431	0	16
Porites_evermani_scaffold_651	36893	37556	gene-Peve_00038433	0	21
Porites_evermani_scaffold_651	40848	42256	gene-Peve_00038437	13.66910864	42
Porites_evermani_scaffold_651	44487	45135	gene-Peve_00038438	0	18
Porites_evermani_scaffold_651	46573	66186	gene-Peve_00038439	17.19195679	149
Porites_evermani_scaffold_651	66869	68223	gene-Peve_00038417	.	0
Porites_evermani_scaffold_651	72489	73561	gene-Peve_00038418	0	1
Porites_evermani_scaffold_651	84664	92603	gene-Peve_00038419	58.36213129	38
Porites_evermani_scaffold_651	100779	115244	gene-Peve_00038420	54.94216797	156
Porites_evermani_scaffold_651	115600	120598	gene-Peve_00038421	63.24615987	62
Porites_evermani_scaffold_651	124437	131377	gene-Peve_00038423	41.27004569	39
Porites_evermani_scaffold_651	133059	134977	gene-Peve_00038424	0.2873563103	29
Porites_evermani_scaffold_651	138016	143490	gene-Peve_00038425	38.57031927	98
Porites_evermani_scaffold_651	143705	148095	gene-Peve_00038426	57.65223452	89
Porites_evermani_scaffold_651	149361	157531	gene-Peve_00038427	50.11063864	90
Porites_evermani_scaffold_651	158491	160746	gene-Peve_00038428	47.20388997	30
Porites_evermani_scaffold_651	162501	169179	gene-Peve_00038429	74.95077883	64
Porites_evermani_scaffold_651	169515	174285	gene-Peve_00038430	47.19673545	40
Porites_evermani_scaffold_651	175525	187426	gene-Peve_00038432	24.42373795	240
Porites_evermani_scaffold_651	187908	188794	gene-Peve_00038434	.	0
Porites_evermani_scaffold_651	189056	190239	gene-Peve_00038435	0	3
Porites_evermani_scaffold_651	194103	207387	gene-Peve_00038436	8.007821613	362
Porites_evermani_scaffold_6511	4404	5437	gene-Peve_00038440	.	0
Porites_evermani_scaffold_6514	2950	3649	gene-Peve_00038441	.	0
Porites_evermani_scaffold_6517	0	714	gene-Peve_00038442	.	0
Porites_evermani_scaffold_652	3300	24721	gene-Peve_00038448	16.0715662	183
Porites_evermani_scaffold_652	25149	26325	gene-Peve_00038451	15.273126	24
Porites_evermani_scaffold_652	37164	47319	gene-Peve_00038458	0.9085659331	299
Porites_evermani_scaffold_652	51228	53291	gene-Peve_00038443	1.413366697	66
Porites_evermani_scaffold_652	63113	63863	gene-Peve_00038444	0	36
Porites_evermani_scaffold_652	67565	69900	gene-Peve_00038445	0.8933785972	72
Porites_evermani_scaffold_652	81722	94976	gene-Peve_00038446	1.786990268	369
Porites_evermani_scaffold_652	100805	101195	gene-Peve_00038449	0	13
Porites_evermani_scaffold_652	102013	107438	gene-Peve_00038447	0.2344331963	163
Porites_evermani_scaffold_652	109795	112336	gene-Peve_00038450	2.097371217	69
Porites_evermani_scaffold_652	117404	125052	gene-Peve_00038452	0.2268002297	74
Porites_evermani_scaffold_652	129654	141424	gene-Peve_00038453	0.2500655909	242
Porites_evermani_scaffold_652	150304	161749	gene-Peve_00038454	0.356260996	253
Porites_evermani_scaffold_652	164244	180975	gene-Peve_00038455	46.49406404	237
Porites_evermani_scaffold_652	186357	197024	gene-Peve_00038456	6.784763415	253
Porites_evermani_scaffold_652	210746	212299	gene-Peve_00038457	0	2
Porites_evermani_scaffold_6525	2280	3767	gene-Peve_00038459	0	16
Porites_evermani_scaffold_653	3896	7035	gene-Peve_00038475	.	0
Porites_evermani_scaffold_653	11506	33790	gene-Peve_00038461	0.7261144417	618
Porites_evermani_scaffold_653	37283	40978	gene-Peve_00038462	93.470191	27
Porites_evermani_scaffold_653	41925	44538	gene-Peve_00038463	53.85308079	28
Porites_evermani_scaffold_653	46021	49243	gene-Peve_00038464	17.19908762	69
Porites_evermani_scaffold_653	51423	59609	gene-Peve_00038465	0.1242784387	155
Porites_evermani_scaffold_653	64369	69943	gene-Peve_00038466	46.450338	69
Porites_evermani_scaffold_653	70025	71654	gene-Peve_00038467	2.840909083	12
Porites_evermani_scaffold_653	76929	81457	gene-Peve_00038468	60.59018655	38
Porites_evermani_scaffold_653	118734	119076	gene-Peve_00038469	0	11
Porites_evermani_scaffold_653	122461	137837	gene-Peve_00038470	36.58211195	224
Porites_evermani_scaffold_653	138005	146830	gene-Peve_00038471	20.2480094	139
Porites_evermani_scaffold_653	161624	162017	gene-Peve_00038472	.	0
Porites_evermani_scaffold_653	168513	170870	gene-Peve_00038473	.	0
Porites_evermani_scaffold_653	173414	173807	gene-Peve_00038474	.	0
Porites_evermani_scaffold_653	200248	201214	gene-Peve_00038476	0	25
Porites_evermani_scaffold_653	204862	206983	gene-Peve_00038477	28.17774017	23
Porites_evermani_scaffold_6530	271	1167	gene-Peve_00038478	0	10
