Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_6533	1389	4725	gene-Peve_00038480	0.4864225469	64
Porites_evermani_scaffold_6534	549	1245	gene-Peve_00038481	.	0
Porites_evermani_scaffold_6534	3676	4780	gene-Peve_00038482	0	11
Porites_evermani_scaffold_6536	1773	4577	gene-Peve_00038484	12.62311767	9
Porites_evermani_scaffold_6539	1494	4543	gene-Peve_00038485	1.60892822	41
Porites_evermani_scaffold_654	4144	12236	gene-Peve_00038486	1.851851889	9
Porites_evermani_scaffold_654	20769	28196	gene-Peve_00038488	.	0
Porites_evermani_scaffold_654	29757	39400	gene-Peve_00038494	25.18639971	21
Porites_evermani_scaffold_654	44990	53594	gene-Peve_00038496	.	0
Porites_evermani_scaffold_654	65631	102292	gene-Peve_00038497	.	0
Porites_evermani_scaffold_654	103486	117109	gene-Peve_00038487	.	0
Porites_evermani_scaffold_654	131710	136057	gene-Peve_00038490	6	5
Porites_evermani_scaffold_654	139773	151297	gene-Peve_00038491	21.08508212	16
Porites_evermani_scaffold_654	179599	188137	gene-Peve_00038492	.	0
Porites_evermani_scaffold_654	194044	200134	gene-Peve_00038493	.	0
Porites_evermani_scaffold_654	209908	210214	gene-Peve_00038495	0	5
Porites_evermani_scaffold_6544	1893	2814	gene-Peve_00038498	.	0
Porites_evermani_scaffold_6547	5	1595	gene-Peve_00038500	0.1373626346	52
Porites_evermani_scaffold_655	1474	24419	gene-Peve_00038502	2.02537134	150
Porites_evermani_scaffold_655	52879	55369	gene-Peve_00038510	0.4967948846	26
Porites_evermani_scaffold_655	55975	79908	gene-Peve_00038511	2.073801908	574
Porites_evermani_scaffold_655	74339	76073	gene-Peve_00038512	.	0
Porites_evermani_scaffold_655	90134	91163	gene-Peve_00038503	0	9
Porites_evermani_scaffold_655	99299	132181	gene-Peve_00038504	1.266916278	654
Porites_evermani_scaffold_655	146925	177010	gene-Peve_00038506	0.8670618358	670
Porites_evermani_scaffold_655	152770	153945	gene-Peve_00038507	0	9
Porites_evermani_scaffold_655	194061	199930	gene-Peve_00038508	1.403628095	21
Porites_evermani_scaffold_655	200928	201243	gene-Peve_00038509	.	0
Porites_evermani_scaffold_656	4262	6814	gene-Peve_00038513	0	49
Porites_evermani_scaffold_656	11731	17020	gene-Peve_00038517	0.3896077049	122
Porites_evermani_scaffold_656	62576	66600	gene-Peve_00038514	0.7881124492	187
Porites_evermani_scaffold_656	84920	85224	gene-Peve_00038515	0	15
Porites_evermani_scaffold_656	112193	113173	gene-Peve_00038516	0	15
Porites_evermani_scaffold_656	117652	118000	gene-Peve_00038519	0	17
Porites_evermani_scaffold_656	120799	123395	gene-Peve_00038520	0	82
Porites_evermani_scaffold_656	136260	176025	gene-Peve_00038521	8.425735904	789
Porites_evermani_scaffold_656	168633	169968	gene-Peve_00038522	.	0
Porites_evermani_scaffold_656	177395	183773	gene-Peve_00038523	44.87245175	76
Porites_evermani_scaffold_656	187058	191780	gene-Peve_00038524	1.381700129	93
Porites_evermani_scaffold_656	195250	196074	gene-Peve_00038525	32.65613618	28
Porites_evermani_scaffold_656	206826	210609	gene-Peve_00038526	1.010793663	89
Porites_evermani_scaffold_6560	2422	3923	gene-Peve_00038528	.	0
Porites_evermani_scaffold_6564	2850	4590	gene-Peve_00038529	11.42857143	7
Porites_evermani_scaffold_6569	625	1836	gene-Peve_00038530	0.3508772	15
Porites_evermani_scaffold_657	5115	10067	gene-Peve_00038531	0.5531401159	69
Porites_evermani_scaffold_657	20398	25185	gene-Peve_00038537	58.48393342	45
Porites_evermani_scaffold_657	29639	34279	gene-Peve_00038538	75.23840842	60
Porites_evermani_scaffold_657	36524	59471	gene-Peve_00038539	30.98436372	265
Porites_evermani_scaffold_657	61028	74077	gene-Peve_00038532	0.5131292889	315
Porites_evermani_scaffold_657	76301	156853	gene-Peve_00038533	0.6345870921	1075
Porites_evermani_scaffold_657	169034	190046	gene-Peve_00038534	0	12
Porites_evermani_scaffold_657	192314	193340	gene-Peve_00038535	0.6613756667	21
Porites_evermani_scaffold_6571	634	2449	gene-Peve_00038540	28.04487167	3
Porites_evermani_scaffold_6576	1241	4201	gene-Peve_00038541	10.10101011	9
Porites_evermani_scaffold_6578	527	1356	gene-Peve_00038542	.	0
Porites_evermani_scaffold_6578	1299	2844	gene-Peve_00038543	.	0
Porites_evermani_scaffold_6579	760	4369	gene-Peve_00038544	56.416443	21
Porites_evermani_scaffold_658	1693	7709	gene-Peve_00038547	95.12199927	11
Porites_evermani_scaffold_658	9708	17184	gene-Peve_00038557	94.66785786	22
Porites_evermani_scaffold_658	23586	90689	gene-Peve_00038561	1.125904164	933
Porites_evermani_scaffold_658	41038	83373	gene-Peve_00038545	1.109596591	674
Porites_evermani_scaffold_658	92246	93544	gene-Peve_00038548	0	8
Porites_evermani_scaffold_658	92908	98511	gene-Peve_00038549	0.4228329767	43
Porites_evermani_scaffold_658	103997	107708	gene-Peve_00038550	0	14
Porites_evermani_scaffold_658	129399	129936	gene-Peve_00038554	2.857142857	7
Porites_evermani_scaffold_658	138307	145119	gene-Peve_00038555	0	10
Porites_evermani_scaffold_658	170801	183979	gene-Peve_00038556	0	23
Porites_evermani_scaffold_658	201456	203972	gene-Peve_00038558	0.3314393864	44
Porites_evermani_scaffold_658	206020	206587	gene-Peve_00038560	0.3095975263	19
Porites_evermani_scaffold_658	209794	212233	gene-Peve_00038559	79.08709344	16
Porites_evermani_scaffold_6583	3077	4605	gene-Peve_00038562	0.6856193023	43
Porites_evermani_scaffold_6586	128	491	gene-Peve_00038564	.	0
Porites_evermani_scaffold_6589	1363	4791	gene-Peve_00038565	.	0
Porites_evermani_scaffold_659	4961	6854	gene-Peve_00038566	0	46
Porites_evermani_scaffold_659	7507	18296	gene-Peve_00038570	0	44
Porites_evermani_scaffold_659	23326	24373	gene-Peve_00038578	.	0
Porites_evermani_scaffold_659	26449	34060	gene-Peve_00038579	.	0
Porites_evermani_scaffold_659	37291	44402	gene-Peve_00038580	.	0
Porites_evermani_scaffold_659	44910	47305	gene-Peve_00038581	.	0
Porites_evermani_scaffold_659	62972	89673	gene-Peve_00038567	20.01409408	321
Porites_evermani_scaffold_659	91285	99012	gene-Peve_00038569	52.18409561	75
Porites_evermani_scaffold_659	116796	120704	gene-Peve_00038571	69.42438514	7
Porites_evermani_scaffold_659	121448	144270	gene-Peve_00038572	3.772338775	129
Porites_evermani_scaffold_659	147733	156808	gene-Peve_00038573	0.7692307692	13
Porites_evermani_scaffold_659	159681	169380	gene-Peve_00038574	0.7921795988	167
Porites_evermani_scaffold_659	173801	193379	gene-Peve_00038575	1.364238937	364
Porites_evermani_scaffold_659	194953	198861	gene-Peve_00038576	0.4683195455	55
Porites_evermani_scaffold_659	200837	211524	gene-Peve_00038577	0.3401360536	168
Porites_evermani_scaffold_6596	3038	4505	gene-Peve_00038582	1.3809524	10
Porites_evermani_scaffold_6598	3892	4381	gene-Peve_00038583	0.5347593636	11
Porites_evermani_scaffold_66	14798	15770	gene-Peve_00038590	0	18
Porites_evermani_scaffold_66	31400	53939	gene-Peve_00038600	7.102070268	157
Porites_evermani_scaffold_66	54395	57190	gene-Peve_00038603	24.59961152	25
Porites_evermani_scaffold_66	59192	69700	gene-Peve_00038604	27.38095243	7
Porites_evermani_scaffold_66	70119	77786	gene-Peve_00038609	67.40019233	9
Porites_evermani_scaffold_66	89629	99176	gene-Peve_00038611	0.4506139543	197
Porites_evermani_scaffold_66	103451	106426	gene-Peve_00038612	30	4
Porites_evermani_scaffold_66	135477	135810	gene-Peve_00038587	.	0
Porites_evermani_scaffold_66	147880	152066	gene-Peve_00038588	5.679983187	16
Porites_evermani_scaffold_66	163045	164398	gene-Peve_00038589	.	0
Porites_evermani_scaffold_66	181237	182164	gene-Peve_00038591	.	0
Porites_evermani_scaffold_66	183880	187717	gene-Peve_00038593	0	6
Porites_evermani_scaffold_66	205840	217424	gene-Peve_00038592	.	0
Porites_evermani_scaffold_66	243056	255764	gene-Peve_00038595	1.077201804	46
Porites_evermani_scaffold_66	268465	271502	gene-Peve_00038596	.	0
Porites_evermani_scaffold_66	295052	301983	gene-Peve_00038594	0.3410927477	107
Porites_evermani_scaffold_66	309591	338813	gene-Peve_00038601	26.38635328	549
Porites_evermani_scaffold_66	355052	358572	gene-Peve_00038602	.	0
Porites_evermani_scaffold_66	380676	390964	gene-Peve_00038605	1.022208004	283
Porites_evermani_scaffold_66	409554	423226	gene-Peve_00038606	17.09861339	201
Porites_evermani_scaffold_66	431660	446558	gene-Peve_00038607	23.07287851	243
Porites_evermani_scaffold_66	446684	458427	gene-Peve_00038608	77.37040764	122
Porites_evermani_scaffold_66	478636	479479	gene-Peve_00038610	0	21
Porites_evermani_scaffold_66	495598	495979	gene-Peve_00038613	0	10
Porites_evermani_scaffold_66	501706	510759	gene-Peve_00038614	26.90833556	163
Porites_evermani_scaffold_66	517351	525406	gene-Peve_00038616	0.9046475936	219
Porites_evermani_scaffold_66	529926	530709	gene-Peve_00038617	0	3
Porites_evermani_scaffold_66	540274	544087	gene-Peve_00038618	0	5
Porites_evermani_scaffold_66	588767	589583	gene-Peve_00038585	.	0
Porites_evermani_scaffold_66	611289	624924	gene-Peve_00038584	51.67548668	37
Porites_evermani_scaffold_660	5330	6373	gene-Peve_00038627	.	0
Porites_evermani_scaffold_660	12573	19057	gene-Peve_00038636	.	0
Porites_evermani_scaffold_660	22658	23219	gene-Peve_00038621	.	0
Porites_evermani_scaffold_660	54887	55397	gene-Peve_00038623	.	0
Porites_evermani_scaffold_660	55427	60385	gene-Peve_00038622	.	0
Porites_evermani_scaffold_660	74712	76312	gene-Peve_00038625	.	0
Porites_evermani_scaffold_660	81271	85035	gene-Peve_00038626	.	0
Porites_evermani_scaffold_660	90018	95412	gene-Peve_00038628	.	0
Porites_evermani_scaffold_660	100158	116739	gene-Peve_00038629	93.611111	3
Porites_evermani_scaffold_660	123537	127712	gene-Peve_00038630	72.4833206	10
Porites_evermani_scaffold_660	127822	139475	gene-Peve_00038631	57.2632183	23
Porites_evermani_scaffold_660	143679	153959	gene-Peve_00038632	86.02138779	42
Porites_evermani_scaffold_660	154403	154736	gene-Peve_00038633	.	0
Porites_evermani_scaffold_660	161544	200305	gene-Peve_00038634	18.38124791	540
Porites_evermani_scaffold_660	209492	209909	gene-Peve_00038635	.	0
Porites_evermani_scaffold_6604	309	1242	gene-Peve_00038637	.	0
Porites_evermani_scaffold_6607	3264	3690	gene-Peve_00038638	.	0
Porites_evermani_scaffold_6608	2958	4782	gene-Peve_00038639	0	3
Porites_evermani_scaffold_661	20479	28985	gene-Peve_00038640	14.29460886	138
Porites_evermani_scaffold_661	31852	50919	gene-Peve_00038647	0.3694142642	299
Porites_evermani_scaffold_661	68728	71057	gene-Peve_00038648	2.499756797	59
Porites_evermani_scaffold_661	71971	123695	gene-Peve_00038649	0.5662202149	968
Porites_evermani_scaffold_661	147189	148089	gene-Peve_00038650	0.03484319512	41
Porites_evermani_scaffold_661	150232	154110	gene-Peve_00038641	5.555801154	78
Porites_evermani_scaffold_661	165073	166177	gene-Peve_00038642	0	41
Porites_evermani_scaffold_661	166879	181199	gene-Peve_00038643	13.05394221	299
Porites_evermani_scaffold_661	183591	184623	gene-Peve_00038644	0	8
Porites_evermani_scaffold_661	189596	189899	gene-Peve_00038645	0	11
Porites_evermani_scaffold_661	201402	204534	gene-Peve_00038646	0.1601947857	98
Porites_evermani_scaffold_6610	1005	4401	gene-Peve_00038651	42.321802	68
Porites_evermani_scaffold_662	33	5182	gene-Peve_00038652	1.417256224	49
Porites_evermani_scaffold_662	5635	7070	gene-Peve_00038653	0	32
Porites_evermani_scaffold_662	7746	27666	gene-Peve_00038670	0.5009858037	433
Porites_evermani_scaffold_662	40333	47550	gene-Peve_00038654	29.30024025	69
Porites_evermani_scaffold_662	50111	75737	gene-Peve_00038655	0.3805224217	396
Porites_evermani_scaffold_662	78700	79789	gene-Peve_00038656	0.15384616	25
Porites_evermani_scaffold_662	89145	90116	gene-Peve_00038657	0	30
Porites_evermani_scaffold_662	93643	95055	gene-Peve_00038658	0.6126482174	46
Porites_evermani_scaffold_662	105172	129087	gene-Peve_00038659	5.881630938	566
Porites_evermani_scaffold_662	129257	140167	gene-Peve_00038660	75.86587702	121
Porites_evermani_scaffold_662	140974	147130	gene-Peve_00038661	78.23870597	59
Porites_evermani_scaffold_662	147179	154672	gene-Peve_00038662	1.877481435	147
Porites_evermani_scaffold_662	161147	161705	gene-Peve_00038663	.	0
Porites_evermani_scaffold_662	162332	163253	gene-Peve_00038664	.	0
Porites_evermani_scaffold_662	166473	171419	gene-Peve_00038665	0	96
Porites_evermani_scaffold_662	179702	180017	gene-Peve_00038666	0.3846154	10
Porites_evermani_scaffold_662	182200	189168	gene-Peve_00038667	0.5614904072	167
Porites_evermani_scaffold_662	206822	211459	gene-Peve_00038669	79.04322425	16
Porites_evermani_scaffold_6621	3448	4024	gene-Peve_00038671	.	0
Porites_evermani_scaffold_6623	1960	4760	gene-Peve_00038672	73.75371212	32
Porites_evermani_scaffold_6624	2503	4815	gene-Peve_00038673	.	0
Porites_evermani_scaffold_6625	804	5279	gene-Peve_00038674	1.3650794	15
Porites_evermani_scaffold_663	4507	12556	gene-Peve_00038675	2.006367307	137
Porites_evermani_scaffold_663	22238	39084	gene-Peve_00038687	0.5255264624	452
Porites_evermani_scaffold_663	58143	64488	gene-Peve_00038676	0.2119484362	188
Porites_evermani_scaffold_663	66673	73510	gene-Peve_00038677	0.7317370807	223
Porites_evermani_scaffold_663	82971	97944	gene-Peve_00038678	68.71815524	172
Porites_evermani_scaffold_663	98918	103432	gene-Peve_00038679	71.72574111	35
Porites_evermani_scaffold_663	106608	114824	gene-Peve_00038680	26.21435701	70
Porites_evermani_scaffold_663	115746	132285	gene-Peve_00038682	0.4481221616	328
Porites_evermani_scaffold_663	149025	152737	gene-Peve_00038681	0	91
Porites_evermani_scaffold_663	154346	159788	gene-Peve_00038684	5.613553077	13
Porites_evermani_scaffold_663	163790	175422	gene-Peve_00038683	0.2248301782	202
Porites_evermani_scaffold_663	184118	197037	gene-Peve_00038685	0.3457058	240
Porites_evermani_scaffold_663	202281	202785	gene-Peve_00038686	14.959076	12
Porites_evermani_scaffold_6630	599	2014	gene-Peve_00038688	50	2
Porites_evermani_scaffold_6633	3901	4798	gene-Peve_00038689	.	0
Porites_evermani_scaffold_6634	408	4927	gene-Peve_00038690	0.2960049456	147
Porites_evermani_scaffold_6635	2000	3892	gene-Peve_00038691	33.55419562	24
Porites_evermani_scaffold_6636	2874	3177	gene-Peve_00038692	0	1
Porites_evermani_scaffold_6636	4453	5259	gene-Peve_00038693	0	6
Porites_evermani_scaffold_664	15935	26860	gene-Peve_00038698	5.429817362	163
Porites_evermani_scaffold_664	35452	49531	gene-Peve_00038707	1.032223276	228
Porites_evermani_scaffold_664	58206	58743	gene-Peve_00038708	.	0
Porites_evermani_scaffold_664	63253	71765	gene-Peve_00038695	0.5559455495	111
Porites_evermani_scaffold_664	97240	98120	gene-Peve_00038696	0.5681818125	16
Porites_evermani_scaffold_664	106507	111280	gene-Peve_00038697	5.365719867	30
Porites_evermani_scaffold_664	116651	120417	gene-Peve_00038699	0.483538125	80
Porites_evermani_scaffold_664	122633	151424	gene-Peve_00038700	22.95697062	366
Porites_evermani_scaffold_664	156816	159102	gene-Peve_00038701	26.03948218	49
Porites_evermani_scaffold_664	202159	202818	gene-Peve_00038705	.	0
Porites_evermani_scaffold_664	209412	210348	gene-Peve_00038706	0.7936507619	21
Porites_evermani_scaffold_6643	2352	4305	gene-Peve_00038709	.	0
Porites_evermani_scaffold_6644	1586	4757	gene-Peve_00038710	0.3674367391	92
Porites_evermani_scaffold_6645	206	5040	gene-Peve_00038711	0	5
Porites_evermani_scaffold_6647	305	962	gene-Peve_00038712	32.14657728	43
Porites_evermani_scaffold_665	20495	21026	gene-Peve_00038713	87.24952452	23
Porites_evermani_scaffold_665	55446	57274	gene-Peve_00038714	0.1453488372	43
Porites_evermani_scaffold_665	62246	67284	gene-Peve_00038715	0.3864862444	135
Porites_evermani_scaffold_665	69281	76444	gene-Peve_00038716	39.07162979	107
Porites_evermani_scaffold_665	78408	81026	gene-Peve_00038717	0	53
Porites_evermani_scaffold_665	85246	86551	gene-Peve_00038718	0.45454545	20
Porites_evermani_scaffold_665	89562	94015	gene-Peve_00038719	59.23794356	48
Porites_evermani_scaffold_665	95552	109663	gene-Peve_00038720	65.36334998	158
Porites_evermani_scaffold_665	113569	151568	gene-Peve_00038721	41.89426313	622
Porites_evermani_scaffold_665	161804	162500	gene-Peve_00038722	0.2604166667	24
Porites_evermani_scaffold_665	164829	167563	gene-Peve_00038723	0.5430572609	69
Porites_evermani_scaffold_665	186319	198909	gene-Peve_00038724	31.38440668	337
Porites_evermani_scaffold_665	188903	189344	gene-Peve_00038725	71.5547386	10
Porites_evermani_scaffold_6651	2953	3303	gene-Peve_00038726	0	10
Porites_evermani_scaffold_6653	4023	4365	gene-Peve_00038727	0	10
Porites_evermani_scaffold_6654	866	4045	gene-Peve_00038728	.	0
Porites_evermani_scaffold_666	26871	28206	gene-Peve_00038738	0	30
Porites_evermani_scaffold_666	30924	36692	gene-Peve_00038739	1.633514262	172
Porites_evermani_scaffold_666	39162	47195	gene-Peve_00038740	86.34239477	69
Porites_evermani_scaffold_666	49556	67695	gene-Peve_00038741	38.31072238	195
Porites_evermani_scaffold_666	72211	76672	gene-Peve_00038731	40.31290402	60
Porites_evermani_scaffold_666	81524	87374	gene-Peve_00038732	28.59067775	114
Porites_evermani_scaffold_666	87437	121005	gene-Peve_00038733	7.241870049	688
Porites_evermani_scaffold_666	123164	125559	gene-Peve_00038734	1.077849096	73
Porites_evermani_scaffold_666	135706	167323	gene-Peve_00038735	1.381341777	822
Porites_evermani_scaffold_666	184353	193215	gene-Peve_00038736	0.2111613971	68
Porites_evermani_scaffold_666	200587	200962	gene-Peve_00038737	.	0
Porites_evermani_scaffold_6661	3520	4111	gene-Peve_00038742	90.909091	3
Porites_evermani_scaffold_6663	4	613	gene-Peve_00038743	.	0
Porites_evermani_scaffold_667	5262	23315	gene-Peve_00038744	21.20498594	264
Porites_evermani_scaffold_667	26953	27790	gene-Peve_00038745	0	19
Porites_evermani_scaffold_667	43311	50684	gene-Peve_00038746	0.1924558355	231
Porites_evermani_scaffold_667	56769	63466	gene-Peve_00038747	42.37802721	48
Porites_evermani_scaffold_667	64049	75099	gene-Peve_00038748	8.431844429	184
Porites_evermani_scaffold_667	89207	93091	gene-Peve_00038749	1.606372012	83
Porites_evermani_scaffold_667	96488	100704	gene-Peve_00038750	59.10258209	35
Porites_evermani_scaffold_667	106309	109921	gene-Peve_00038751	37.2218374	47
Porites_evermani_scaffold_667	115323	123040	gene-Peve_00038752	0.2543319645	141
Porites_evermani_scaffold_667	203301	206270	gene-Peve_00038753	0.7758980702	57
Porites_evermani_scaffold_6679	1156	3568	gene-Peve_00038755	6.983049714	14
Porites_evermani_scaffold_668	12587	13064	gene-Peve_00038765	0	6
Porites_evermani_scaffold_668	20621	21158	gene-Peve_00038768	0.6971154	20
Porites_evermani_scaffold_668	30967	32211	gene-Peve_00038769	90.909091	1
Porites_evermani_scaffold_668	39726	48873	gene-Peve_00038757	97.987013	14
Porites_evermani_scaffold_668	51187	52225	gene-Peve_00038758	3.306636217	23
Porites_evermani_scaffold_668	61303	78709	gene-Peve_00038759	60.08515212	207
Porites_evermani_scaffold_668	92567	98862	gene-Peve_00038761	0.3416836905	168
Porites_evermani_scaffold_668	99211	125864	gene-Peve_00038763	0.5907573269	416
Porites_evermani_scaffold_668	107390	111851	gene-Peve_00038760	0	2
Porites_evermani_scaffold_668	128954	186241	gene-Peve_00038764	11.67979096	981
Porites_evermani_scaffold_668	188511	189454	gene-Peve_00038766	2.025641067	15
Porites_evermani_scaffold_668	191444	192935	gene-Peve_00038767	0.5352359254	67
Porites_evermani_scaffold_6682	4466	4969	gene-Peve_00038770	0.2631578947	19
Porites_evermani_scaffold_6687	527	2331	gene-Peve_00038771	81.89643693	28
Porites_evermani_scaffold_6688	3214	4168	gene-Peve_00038772	0	13
Porites_evermani_scaffold_669	3024	6213	gene-Peve_00038773	0.08960573118	93
Porites_evermani_scaffold_669	9539	10331	gene-Peve_00038781	0.4807692308	26
Porites_evermani_scaffold_669	21760	30297	gene-Peve_00038787	0.08366013333	150
Porites_evermani_scaffold_669	33486	39456	gene-Peve_00038774	0	68
Porites_evermani_scaffold_669	54414	54825	gene-Peve_00038775	0.9872480588	17
Porites_evermani_scaffold_669	63853	71351	gene-Peve_00038776	0.4850551071	224
Porites_evermani_scaffold_669	73278	82092	gene-Peve_00038777	0.382624763	173
Porites_evermani_scaffold_669	92028	97391	gene-Peve_00038778	0.7386676882	186
Porites_evermani_scaffold_669	100147	113550	gene-Peve_00038779	3.911096941	288
Porites_evermani_scaffold_669	101773	103672	gene-Peve_00038780	0.2251533544	79
Porites_evermani_scaffold_669	113686	134042	gene-Peve_00038782	9.034865542	445
Porites_evermani_scaffold_669	134912	161272	gene-Peve_00038783	21.43204341	386
Porites_evermani_scaffold_669	137546	143263	gene-Peve_00038784	.	0
Porites_evermani_scaffold_669	161476	185061	gene-Peve_00038785	6.773359837	607
Porites_evermani_scaffold_669	196532	201088	gene-Peve_00038786	0.1482835372	121
Porites_evermani_scaffold_6692	4358	5075	gene-Peve_00038788	.	0
Porites_evermani_scaffold_6693	660	3289	gene-Peve_00038789	100	1
Porites_evermani_scaffold_6694	3068	3815	gene-Peve_00038790	.	0
Porites_evermani_scaffold_6696	384	1946	gene-Peve_00038792	56.89863857	14
Porites_evermani_scaffold_67	2400	27316	gene-Peve_00038800	36.59264885	256
Porites_evermani_scaffold_67	31113	39379	gene-Peve_00038806	2.030709277	141
Porites_evermani_scaffold_67	41413	55757	gene-Peve_00038807	18.70659276	152
Porites_evermani_scaffold_67	56204	67186	gene-Peve_00038812	31.40995985	113
Porites_evermani_scaffold_67	68805	70426	gene-Peve_00038827	1.690257217	46
Porites_evermani_scaffold_67	78459	78951	gene-Peve_00038794	29.1423	3
Porites_evermani_scaffold_67	82571	84623	gene-Peve_00038797	0	5
Porites_evermani_scaffold_67	85676	89086	gene-Peve_00038798	0.4048583158	19
Porites_evermani_scaffold_67	89477	92241	gene-Peve_00038799	0	3
Porites_evermani_scaffold_67	94679	96067	gene-Peve_00038801	.	0
Porites_evermani_scaffold_67	98975	101504	gene-Peve_00038803	0	8
Porites_evermani_scaffold_67	105277	105658	gene-Peve_00038805	18.04725956	9
Porites_evermani_scaffold_67	107357	117791	gene-Peve_00038808	42.45626259	76
Porites_evermani_scaffold_67	135637	140142	gene-Peve_00038809	83.85979228	54
Porites_evermani_scaffold_67	140784	143151	gene-Peve_00038810	37.28802158	38
Porites_evermani_scaffold_67	143500	148498	gene-Peve_00038811	50.27177338	52
Porites_evermani_scaffold_67	150677	216280	gene-Peve_00038813	3.163211896	383
Porites_evermani_scaffold_67	218767	224938	gene-Peve_00038814	0.2450980294	34
Porites_evermani_scaffold_67	234582	277915	gene-Peve_00038815	11.32834673	674
Porites_evermani_scaffold_67	288485	307003	gene-Peve_00038816	0.4910840749	414
Porites_evermani_scaffold_67	335832	346796	gene-Peve_00038819	0.174193865	200
Porites_evermani_scaffold_67	346890	350946	gene-Peve_00038817	.	0
Porites_evermani_scaffold_67	352091	357520	gene-Peve_00038818	0	15
Porites_evermani_scaffold_67	358636	359876	gene-Peve_00038820	0	32
Porites_evermani_scaffold_67	361810	375127	gene-Peve_00038821	0.4215730552	145
Porites_evermani_scaffold_67	378694	383153	gene-Peve_00038823	0	10
Porites_evermani_scaffold_67	383690	398104	gene-Peve_00038824	0	87
Porites_evermani_scaffold_67	411733	412447	gene-Peve_00038825	0	37
Porites_evermani_scaffold_67	417692	473630	gene-Peve_00038822	0.6359145782	1451
Porites_evermani_scaffold_67	480620	481199	gene-Peve_00038826	0	22
Porites_evermani_scaffold_67	503604	506775	gene-Peve_00038828	0.1715686275	102
Porites_evermani_scaffold_67	508361	508730	gene-Peve_00038830	3.6783217	10
Porites_evermani_scaffold_67	516034	517096	gene-Peve_00038831	0.892857125	16
Porites_evermani_scaffold_67	519601	529913	gene-Peve_00038832	1.835598019	108
Porites_evermani_scaffold_67	531626	533794	gene-Peve_00038833	0.1782531212	33
Porites_evermani_scaffold_67	540219	556885	gene-Peve_00038834	1.245525067	240
Porites_evermani_scaffold_67	565778	585568	gene-Peve_00038835	0	64
Porites_evermani_scaffold_67	589643	594952	gene-Peve_00038836	34.54656456	18
Porites_evermani_scaffold_67	599975	600480	gene-Peve_00038795	0.5555555556	9
Porites_evermani_scaffold_67	603066	618243	gene-Peve_00038796	10.20953977	244
Porites_evermani_scaffold_670	1	14286	gene-Peve_00038838	0.2968023952	167
Porites_evermani_scaffold_670	14906	26116	gene-Peve_00038843	0.5081175433	300
Porites_evermani_scaffold_670	28641	55307	gene-Peve_00038842	0.5002707236	626
Porites_evermani_scaffold_670	57408	58417	gene-Peve_00038848	0.1785714286	35
Porites_evermani_scaffold_670	65170	65635	gene-Peve_00038849	0	20
Porites_evermani_scaffold_670	69208	90764	gene-Peve_00038850	70.59080771	227
Porites_evermani_scaffold_670	91496	98006	gene-Peve_00038839	75.0240676	30
Porites_evermani_scaffold_670	100494	106430	gene-Peve_00038840	38.57694633	95
Porites_evermani_scaffold_670	109109	166655	gene-Peve_00038841	5.8329746	788
Porites_evermani_scaffold_670	187096	190272	gene-Peve_00038844	30.85045164	64
Porites_evermani_scaffold_670	193816	194404	gene-Peve_00038845	0.2040816286	35
Porites_evermani_scaffold_670	200530	200863	gene-Peve_00038846	0.5681818125	16
Porites_evermani_scaffold_670	203749	204094	gene-Peve_00038847	0	7
Porites_evermani_scaffold_6700	300	982	gene-Peve_00038851	0	2
Porites_evermani_scaffold_6704	546	1485	gene-Peve_00038852	0	3
Porites_evermani_scaffold_6706	847	1207	gene-Peve_00038853	.	0
Porites_evermani_scaffold_6707	671	4263	gene-Peve_00038854	0	10
Porites_evermani_scaffold_671	14712	16350	gene-Peve_00038859	0.6364586078	51
Porites_evermani_scaffold_671	30886	31765	gene-Peve_00038868	0	11
Porites_evermani_scaffold_671	45895	81218	gene-Peve_00038856	0.9359893218	780
Porites_evermani_scaffold_671	96563	103227	gene-Peve_00038857	.	0
