Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_671	107552	120129	gene-Peve_00038858	38.47592793	151
Porites_evermani_scaffold_671	122492	133867	gene-Peve_00038860	4.686739478	228
Porites_evermani_scaffold_671	145368	148379	gene-Peve_00038861	0.8678184615	65
Porites_evermani_scaffold_671	151321	153184	gene-Peve_00038862	0	56
Porites_evermani_scaffold_671	154785	161129	gene-Peve_00038863	0.4332170635	189
Porites_evermani_scaffold_671	163577	171100	gene-Peve_00038864	3.479236796	54
Porites_evermani_scaffold_671	176762	194743	gene-Peve_00038865	34.20921132	114
Porites_evermani_scaffold_671	198248	199963	gene-Peve_00038866	0.64102564	25
Porites_evermani_scaffold_671	203934	208289	gene-Peve_00038867	0.638528125	56
Porites_evermani_scaffold_6718	4393	4825	gene-Peve_00038869	0	7
Porites_evermani_scaffold_6719	4148	4592	gene-Peve_00038870	0.4979395714	28
Porites_evermani_scaffold_672	21938	22280	gene-Peve_00038872	0	8
Porites_evermani_scaffold_672	41778	44521	gene-Peve_00038882	1.2222222	15
Porites_evermani_scaffold_672	56300	59530	gene-Peve_00038886	0.5589159589	73
Porites_evermani_scaffold_672	62652	63103	gene-Peve_00038887	0	33
Porites_evermani_scaffold_672	78628	81393	gene-Peve_00038871	1.331013765	51
Porites_evermani_scaffold_672	82662	84021	gene-Peve_00038873	0	71
Porites_evermani_scaffold_672	94407	95343	gene-Peve_00038874	1.507240333	21
Porites_evermani_scaffold_672	98072	110750	gene-Peve_00038876	54.40444811	76
Porites_evermani_scaffold_672	112995	115274	gene-Peve_00038877	0.1262626212	66
Porites_evermani_scaffold_672	116782	119804	gene-Peve_00038875	0	10
Porites_evermani_scaffold_672	121117	121474	gene-Peve_00038878	.	0
Porites_evermani_scaffold_672	130650	143238	gene-Peve_00038880	37.88791283	143
Porites_evermani_scaffold_672	153032	156914	gene-Peve_00038881	0.4001083953	129
Porites_evermani_scaffold_672	161284	187749	gene-Peve_00038883	7.394702994	666
Porites_evermani_scaffold_672	196865	205513	gene-Peve_00038884	41.77298491	74
Porites_evermani_scaffold_672	209228	210293	gene-Peve_00038885	0	41
Porites_evermani_scaffold_6724	4295	4607	gene-Peve_00038888	.	0
Porites_evermani_scaffold_6727	30	336	gene-Peve_00038889	.	0
Porites_evermani_scaffold_6727	3035	3452	gene-Peve_00038890	3.333333333	3
Porites_evermani_scaffold_6729	4285	5137	gene-Peve_00038891	0.6481481667	18
Porites_evermani_scaffold_673	791	1136	gene-Peve_00038892	.	0
Porites_evermani_scaffold_673	5689	6745	gene-Peve_00038900	20.51184114	7
Porites_evermani_scaffold_673	7345	11482	gene-Peve_00038910	78.39952441	101
Porites_evermani_scaffold_673	20374	21190	gene-Peve_00038893	82.22117854	13
Porites_evermani_scaffold_673	63349	66812	gene-Peve_00038894	0.9885132165	97
Porites_evermani_scaffold_673	88725	93473	gene-Peve_00038895	89.38660182	39
Porites_evermani_scaffold_673	101615	102130	gene-Peve_00038898	.	0
Porites_evermani_scaffold_673	107975	113424	gene-Peve_00038899	4.761904667	3
Porites_evermani_scaffold_673	123029	124264	gene-Peve_00038901	.	0
Porites_evermani_scaffold_673	128849	129404	gene-Peve_00038902	.	0
Porites_evermani_scaffold_673	148365	148734	gene-Peve_00038903	90	1
Porites_evermani_scaffold_673	149440	150051	gene-Peve_00038904	83.01742121	19
Porites_evermani_scaffold_673	157561	158227	gene-Peve_00038905	61.20546133	3
Porites_evermani_scaffold_673	163082	164727	gene-Peve_00038906	69.13039107	28
Porites_evermani_scaffold_673	166373	166697	gene-Peve_00038907	56.64050243	7
Porites_evermani_scaffold_673	172991	173372	gene-Peve_00038908	.	0
Porites_evermani_scaffold_673	189564	192792	gene-Peve_00038909	0	61
Porites_evermani_scaffold_6737	1223	1925	gene-Peve_00038915	.	0
Porites_evermani_scaffold_6737	2763	3540	gene-Peve_00038916	.	0
Porites_evermani_scaffold_6739	3920	4871	gene-Peve_00038917	.	0
Porites_evermani_scaffold_674	1679	33586	gene-Peve_00038918	2.275432893	56
Porites_evermani_scaffold_674	36391	36934	gene-Peve_00038919	0	12
Porites_evermani_scaffold_674	51472	52495	gene-Peve_00038920	.	0
Porites_evermani_scaffold_674	57021	62397	gene-Peve_00038921	2.222222222	9
Porites_evermani_scaffold_674	63724	71213	gene-Peve_00038922	6.883782882	51
Porites_evermani_scaffold_674	103509	104532	gene-Peve_00038924	.	0
Porites_evermani_scaffold_674	107297	140531	gene-Peve_00038925	35.4095924	255
Porites_evermani_scaffold_674	153510	154482	gene-Peve_00038926	0	16
Porites_evermani_scaffold_674	160865	184119	gene-Peve_00038927	0.4803827485	493
Porites_evermani_scaffold_6741	2840	4433	gene-Peve_00038928	.	0
Porites_evermani_scaffold_675	18954	22270	gene-Peve_00038931	0	5
Porites_evermani_scaffold_675	27262	80468	gene-Peve_00038937	0.8639329922	512
Porites_evermani_scaffold_675	69046	70336	gene-Peve_00038932	1.166989021	47
Porites_evermani_scaffold_675	92706	93275	gene-Peve_00038933	0	7
Porites_evermani_scaffold_675	98280	109846	gene-Peve_00038934	0.351878823	322
Porites_evermani_scaffold_675	106128	106643	gene-Peve_00038935	.	0
Porites_evermani_scaffold_675	116374	120409	gene-Peve_00038936	0.2201740968	93
Porites_evermani_scaffold_675	129323	130286	gene-Peve_00038938	.	0
Porites_evermani_scaffold_675	150748	160839	gene-Peve_00038939	27.12112611	180
Porites_evermani_scaffold_675	160899	167711	gene-Peve_00038940	60.23635	36
Porites_evermani_scaffold_675	170251	171708	gene-Peve_00038941	.	0
Porites_evermani_scaffold_675	173730	175187	gene-Peve_00038942	.	0
Porites_evermani_scaffold_675	181608	182693	gene-Peve_00038943	0.4205391351	37
Porites_evermani_scaffold_675	184316	198314	gene-Peve_00038944	2.479463077	274
Porites_evermani_scaffold_6756	744	3963	gene-Peve_00038945	.	0
Porites_evermani_scaffold_6757	2	5109	gene-Peve_00038946	0	22
Porites_evermani_scaffold_676	33	3244	gene-Peve_00038947	1.366874707	75
Porites_evermani_scaffold_676	11581	17966	gene-Peve_00038948	0.5302411411	163
Porites_evermani_scaffold_676	20897	54815	gene-Peve_00038960	0.42040548	450
Porites_evermani_scaffold_676	69488	73305	gene-Peve_00038949	7.8181818	5
Porites_evermani_scaffold_676	76142	76478	gene-Peve_00038950	0	6
Porites_evermani_scaffold_676	81529	89399	gene-Peve_00038951	1.84210343	100
Porites_evermani_scaffold_676	101941	142183	gene-Peve_00038952	14.4785974	559
Porites_evermani_scaffold_676	145838	147992	gene-Peve_00038953	29.378705	31
Porites_evermani_scaffold_676	150108	152905	gene-Peve_00038954	0.2097902125	80
Porites_evermani_scaffold_676	155849	161353	gene-Peve_00038955	0.5556934634	123
Porites_evermani_scaffold_676	170068	172387	gene-Peve_00038956	1.476815687	67
Porites_evermani_scaffold_676	179937	185606	gene-Peve_00038957	1.069463571	177
Porites_evermani_scaffold_676	188274	189276	gene-Peve_00038958	0	23
Porites_evermani_scaffold_676	193441	195694	gene-Peve_00038959	0.2586206897	58
Porites_evermani_scaffold_6762	2724	4977	gene-Peve_00038961	1.162610981	53
Porites_evermani_scaffold_6763	1857	2914	gene-Peve_00038962	.	0
Porites_evermani_scaffold_6768	325	4232	gene-Peve_00038965	0.7692307692	26
Porites_evermani_scaffold_6769	22	1110	gene-Peve_00038966	0.597572381	21
Porites_evermani_scaffold_677	13923	25521	gene-Peve_00038967	1.307943363	311
Porites_evermani_scaffold_677	35415	41482	gene-Peve_00038968	43.04686685	74
Porites_evermani_scaffold_677	44226	48396	gene-Peve_00038969	0.3921784194	93
Porites_evermani_scaffold_677	56012	67196	gene-Peve_00038970	19.26779748	198
Porites_evermani_scaffold_677	67850	76528	gene-Peve_00038971	59.3067792	82
Porites_evermani_scaffold_677	78840	88211	gene-Peve_00038972	69.3335896	70
Porites_evermani_scaffold_677	89532	94771	gene-Peve_00038973	50.1305232	46
Porites_evermani_scaffold_677	95038	105167	gene-Peve_00038974	0.3230705345	275
Porites_evermani_scaffold_677	106843	108160	gene-Peve_00038975	37.39198303	38
Porites_evermani_scaffold_677	110065	115153	gene-Peve_00038976	58.06038967	58
Porites_evermani_scaffold_677	115199	121671	gene-Peve_00038977	43.98849078	131
Porites_evermani_scaffold_677	126327	183482	gene-Peve_00038978	21.23076359	1246
Porites_evermani_scaffold_677	135457	136212	gene-Peve_00038979	0.7936508214	28
Porites_evermani_scaffold_677	197900	198260	gene-Peve_00038981	.	0
Porites_evermani_scaffold_677	200359	201870	gene-Peve_00038982	0	11
Porites_evermani_scaffold_6770	1676	2612	gene-Peve_00038983	0.506065129	31
Porites_evermani_scaffold_6772	3099	3435	gene-Peve_00038984	.	0
Porites_evermani_scaffold_6772	4011	4797	gene-Peve_00038985	.	0
Porites_evermani_scaffold_6778	2781	3498	gene-Peve_00038986	.	0
Porites_evermani_scaffold_6779	9	2219	gene-Peve_00038987	70.5641024	5
Porites_evermani_scaffold_678	14827	19356	gene-Peve_00038988	58.09459179	66
Porites_evermani_scaffold_678	19593	23263	gene-Peve_00038996	88.38383867	3
Porites_evermani_scaffold_678	25269	30832	gene-Peve_00038997	87.64199896	27
Porites_evermani_scaffold_678	32271	32802	gene-Peve_00039002	0.4048583158	19
Porites_evermani_scaffold_678	32908	73012	gene-Peve_00039003	3.722351782	696
Porites_evermani_scaffold_678	74960	85319	gene-Peve_00039004	0.3877877413	201
Porites_evermani_scaffold_678	92011	104981	gene-Peve_00039005	1.089426084	250
Porites_evermani_scaffold_678	112332	114076	gene-Peve_00038990	10.08263755	76
Porites_evermani_scaffold_678	129664	159421	gene-Peve_00038989	10.84741603	374
Porites_evermani_scaffold_678	160894	162306	gene-Peve_00038991	0	12
Porites_evermani_scaffold_678	175228	175933	gene-Peve_00038992	.	0
Porites_evermani_scaffold_678	177720	178110	gene-Peve_00038993	.	0
Porites_evermani_scaffold_678	186569	187952	gene-Peve_00038995	0.240384625	32
Porites_evermani_scaffold_678	194722	199791	gene-Peve_00038998	0.5520360088	113
Porites_evermani_scaffold_678	195106	196201	gene-Peve_00038999	0.4201680588	17
Porites_evermani_scaffold_678	207471	208467	gene-Peve_00039001	2.5	4
Porites_evermani_scaffold_6781	1834	3890	gene-Peve_00039006	.	0
Porites_evermani_scaffold_679	369	9350	gene-Peve_00039007	18.43308438	105
Porites_evermani_scaffold_679	60443	65215	gene-Peve_00039008	1.53512187	77
Porites_evermani_scaffold_679	97638	97986	gene-Peve_00039010	0	13
Porites_evermani_scaffold_679	116915	123631	gene-Peve_00039011	7.711403505	99
Porites_evermani_scaffold_679	164139	169745	gene-Peve_00039013	0.5937362553	141
Porites_evermani_scaffold_679	174007	179834	gene-Peve_00039014	.	0
Porites_evermani_scaffold_679	188664	190647	gene-Peve_00039015	0.2631578947	19
Porites_evermani_scaffold_679	207887	208493	gene-Peve_00039016	.	0
Porites_evermani_scaffold_6790	3114	4381	gene-Peve_00039017	50	1
Porites_evermani_scaffold_6791	3082	4664	gene-Peve_00039018	0	12
Porites_evermani_scaffold_6794	38	2726	gene-Peve_00039019	0	3
Porites_evermani_scaffold_6795	482	5024	gene-Peve_00039020	.	0
Porites_evermani_scaffold_6799	3641	5014	gene-Peve_00039021	.	0
Porites_evermani_scaffold_68	72	16857	gene-Peve_00039022	64.51689278	229
Porites_evermani_scaffold_68	18957	42636	gene-Peve_00039041	8.733555252	464
Porites_evermani_scaffold_68	42916	50673	gene-Peve_00039048	35.03659748	75
Porites_evermani_scaffold_68	64584	67296	gene-Peve_00039023	0.2157062073	82
Porites_evermani_scaffold_68	71079	107751	gene-Peve_00039038	10.77649989	376
Porites_evermani_scaffold_68	108151	108556	gene-Peve_00039039	0	14
Porites_evermani_scaffold_68	116033	122719	gene-Peve_00039040	28.89304831	133
Porites_evermani_scaffold_68	123929	128225	gene-Peve_00039042	67.33805653	47
Porites_evermani_scaffold_68	130648	132010	gene-Peve_00039043	31.46321128	25
Porites_evermani_scaffold_68	135271	148791	gene-Peve_00039044	20.75292658	284
Porites_evermani_scaffold_68	178830	194528	gene-Peve_00039045	21.88089446	284
Porites_evermani_scaffold_68	195920	198141	gene-Peve_00039046	0.1210653729	59
Porites_evermani_scaffold_68	207761	214709	gene-Peve_00039047	0.1317928252	103
Porites_evermani_scaffold_68	224196	239797	gene-Peve_00039049	0.2251082286	70
Porites_evermani_scaffold_68	225610	226415	gene-Peve_00039050	.	0
Porites_evermani_scaffold_68	243109	243778	gene-Peve_00039051	0	21
Porites_evermani_scaffold_68	246246	249453	gene-Peve_00039052	14.44452288	52
Porites_evermani_scaffold_68	252020	259762	gene-Peve_00039053	27.28780369	55
Porites_evermani_scaffold_68	260619	282838	gene-Peve_00039055	18.51665793	257
Porites_evermani_scaffold_68	282985	287668	gene-Peve_00039056	49.19874615	33
Porites_evermani_scaffold_68	290895	295781	gene-Peve_00039057	0	36
Porites_evermani_scaffold_68	301407	304229	gene-Peve_00039058	1.289699875	64
Porites_evermani_scaffold_68	306838	311056	gene-Peve_00039059	0.2471474943	87
Porites_evermani_scaffold_68	316231	317251	gene-Peve_00039060	0.2331002564	39
Porites_evermani_scaffold_68	324446	333004	gene-Peve_00039061	0.2196345421	214
Porites_evermani_scaffold_68	334594	346510	gene-Peve_00039062	0.3557900848	283
Porites_evermani_scaffold_68	353494	359875	gene-Peve_00039063	15.06205826	108
Porites_evermani_scaffold_68	370414	373271	gene-Peve_00039064	0.5513127237	76
Porites_evermani_scaffold_68	378268	379126	gene-Peve_00039065	0	10
Porites_evermani_scaffold_68	379967	381435	gene-Peve_00039066	0.2274594082	49
Porites_evermani_scaffold_68	383537	391954	gene-Peve_00039067	25.04328139	79
Porites_evermani_scaffold_68	392519	392802	gene-Peve_00039068	0.6944444167	12
Porites_evermani_scaffold_68	394756	410711	gene-Peve_00039069	39.34937048	300
Porites_evermani_scaffold_68	411003	474299	gene-Peve_00039070	10.66614111	1104
Porites_evermani_scaffold_68	455324	461330	gene-Peve_00039071	33.51577925	64
Porites_evermani_scaffold_68	477628	517352	gene-Peve_00039024	12.15234527	580
Porites_evermani_scaffold_68	496157	496760	gene-Peve_00039025	0	13
Porites_evermani_scaffold_68	504941	512899	gene-Peve_00039026	29.50752576	204
Porites_evermani_scaffold_68	517500	519876	gene-Peve_00039027	45.16748192	37
Porites_evermani_scaffold_68	522386	525079	gene-Peve_00039028	0.4	25
Porites_evermani_scaffold_68	529715	532439	gene-Peve_00039029	72.09558345	22
Porites_evermani_scaffold_68	534965	542437	gene-Peve_00039030	59.90215617	122
Porites_evermani_scaffold_68	544902	545703	gene-Peve_00039031	0	22
Porites_evermani_scaffold_68	548786	554939	gene-Peve_00039032	0.3619739051	158
Porites_evermani_scaffold_68	558640	560041	gene-Peve_00039033	0	53
Porites_evermani_scaffold_68	560981	561899	gene-Peve_00039034	1.308760687	16
Porites_evermani_scaffold_68	564898	584534	gene-Peve_00039035	10.74537625	318
Porites_evermani_scaffold_68	587915	594423	gene-Peve_00039036	0.2	50
Porites_evermani_scaffold_68	599818	625567	gene-Peve_00039037	0.5490007955	220
Porites_evermani_scaffold_680	28609	31723	gene-Peve_00039072	1.009669346	81
Porites_evermani_scaffold_680	37405	48217	gene-Peve_00039077	0.534624964	250
Porites_evermani_scaffold_680	53742	54417	gene-Peve_00039087	0	11
Porites_evermani_scaffold_680	55981	59850	gene-Peve_00039090	0.2772082422	128
Porites_evermani_scaffold_680	65616	67629	gene-Peve_00039091	0.2132066296	54
Porites_evermani_scaffold_680	69897	71496	gene-Peve_00039073	0.3416518039	51
Porites_evermani_scaffold_680	87542	91591	gene-Peve_00039074	27.92399487	45
Porites_evermani_scaffold_680	93725	111066	gene-Peve_00039075	0.3505456838	408
Porites_evermani_scaffold_680	118392	119930	gene-Peve_00039079	0	22
Porites_evermani_scaffold_680	126487	131534	gene-Peve_00039078	0.6222774239	92
Porites_evermani_scaffold_680	137517	138575	gene-Peve_00039080	0	12
Porites_evermani_scaffold_680	142743	158532	gene-Peve_00039081	0.7905917852	391
Porites_evermani_scaffold_680	162115	162568	gene-Peve_00039082	0.6993007273	11
Porites_evermani_scaffold_680	164261	187470	gene-Peve_00039083	14.92424238	16
Porites_evermani_scaffold_680	193205	196202	gene-Peve_00039086	.	0
Porites_evermani_scaffold_680	199829	200687	gene-Peve_00039088	.	0
Porites_evermani_scaffold_680	203269	204172	gene-Peve_00039089	1.78571425	4
Porites_evermani_scaffold_6804	349	4975	gene-Peve_00039092	1.847662147	34
Porites_evermani_scaffold_6805	2642	3671	gene-Peve_00039093	1.96239185	20
Porites_evermani_scaffold_6809	251	3961	gene-Peve_00039094	.	0
Porites_evermani_scaffold_681	28897	31285	gene-Peve_00039105	.	0
Porites_evermani_scaffold_681	35288	44706	gene-Peve_00039106	0.7815101818	44
Porites_evermani_scaffold_681	50617	51670	gene-Peve_00039107	1.361270276	29
Porites_evermani_scaffold_681	57376	59733	gene-Peve_00039095	1.104536538	13
Porites_evermani_scaffold_681	60991	73062	gene-Peve_00039096	27.49067927	202
Porites_evermani_scaffold_681	73455	82665	gene-Peve_00039097	21.46408434	204
Porites_evermani_scaffold_681	83488	114824	gene-Peve_00039098	0.9502760286	665
Porites_evermani_scaffold_681	134673	136994	gene-Peve_00039099	0.4713114754	61
Porites_evermani_scaffold_681	139177	171873	gene-Peve_00039101	0.4382104467	450
Porites_evermani_scaffold_681	175358	183889	gene-Peve_00039102	0	14
Porites_evermani_scaffold_681	186977	197820	gene-Peve_00039103	0.4511750672	134
Porites_evermani_scaffold_681	202017	206170	gene-Peve_00039104	0	27
Porites_evermani_scaffold_6810	893	1229	gene-Peve_00039108	.	0
Porites_evermani_scaffold_6812	230	659	gene-Peve_00039109	.	0
Porites_evermani_scaffold_6816	786	3989	gene-Peve_00039110	.	0
Porites_evermani_scaffold_682	1255	15325	gene-Peve_00039111	10.39772725	16
Porites_evermani_scaffold_682	15572	24169	gene-Peve_00039114	78.44349457	54
Porites_evermani_scaffold_682	26623	28869	gene-Peve_00039117	0.8852492727	55
Porites_evermani_scaffold_682	38355	38976	gene-Peve_00039129	0	27
Porites_evermani_scaffold_682	45050	50289	gene-Peve_00039112	0.09157509524	84
Porites_evermani_scaffold_682	51377	73513	gene-Peve_00039113	34.29666275	232
Porites_evermani_scaffold_682	66555	68259	gene-Peve_00039115	0	6
Porites_evermani_scaffold_682	70280	72473	gene-Peve_00039116	.	0
Porites_evermani_scaffold_682	75756	76686	gene-Peve_00039118	.	0
Porites_evermani_scaffold_682	77083	78268	gene-Peve_00039119	0	8
Porites_evermani_scaffold_682	80922	85755	gene-Peve_00039120	0.4469696875	80
Porites_evermani_scaffold_682	92151	92964	gene-Peve_00039122	0.5897095882	17
Porites_evermani_scaffold_682	93879	100591	gene-Peve_00039121	0.4303278689	61
Porites_evermani_scaffold_682	104469	107151	gene-Peve_00039123	21.43361467	46
Porites_evermani_scaffold_682	109712	125495	gene-Peve_00039124	77.0844425	152
Porites_evermani_scaffold_682	128686	134973	gene-Peve_00039125	18.63208354	162
Porites_evermani_scaffold_682	135179	136901	gene-Peve_00039126	16.52892564	11
Porites_evermani_scaffold_682	138567	139137	gene-Peve_00039127	0	26
Porites_evermani_scaffold_682	141495	208600	gene-Peve_00039128	3.051383967	540
Porites_evermani_scaffold_6829	1945	2398	gene-Peve_00039131	89.343712	5
Porites_evermani_scaffold_683	30321	60543	gene-Peve_00039143	6.315100628	242
Porites_evermani_scaffold_683	41224	43031	gene-Peve_00039144	0	36
Porites_evermani_scaffold_683	66547	85043	gene-Peve_00039132	0.3251866081	467
Porites_evermani_scaffold_683	96088	99379	gene-Peve_00039133	63.84842841	34
Porites_evermani_scaffold_683	102888	110329	gene-Peve_00039134	0.4980366376	149
Porites_evermani_scaffold_683	112763	138884	gene-Peve_00039135	24.00944568	375
Porites_evermani_scaffold_683	139101	140646	gene-Peve_00039136	56.935721	24
Porites_evermani_scaffold_683	146801	188783	gene-Peve_00039137	14.50191761	76
Porites_evermani_scaffold_683	192537	198130	gene-Peve_00039139	1.338259414	29
Porites_evermani_scaffold_683	200447	201235	gene-Peve_00039140	.	0
Porites_evermani_scaffold_683	208062	208575	gene-Peve_00039142	.	0
Porites_evermani_scaffold_6831	2315	4325	gene-Peve_00039145	.	0
Porites_evermani_scaffold_6834	1427	4986	gene-Peve_00039146	0.5933952632	38
Porites_evermani_scaffold_6835	35	4895	gene-Peve_00039147	2.105263158	19
Porites_evermani_scaffold_6837	0	3048	gene-Peve_00039148	42.47689279	39
Porites_evermani_scaffold_684	2102	7250	gene-Peve_00039149	26.64075777	35
Porites_evermani_scaffold_684	16150	17097	gene-Peve_00039151	81.818182	1
Porites_evermani_scaffold_684	17634	18581	gene-Peve_00039157	.	0
Porites_evermani_scaffold_684	44250	68336	gene-Peve_00039159	45.18335443	132
Porites_evermani_scaffold_684	71499	84466	gene-Peve_00039160	30.25030946	131
Porites_evermani_scaffold_684	86229	86766	gene-Peve_00039161	2.597402571	7
Porites_evermani_scaffold_684	102646	102994	gene-Peve_00039150	60.35037875	4
Porites_evermani_scaffold_684	105162	107928	gene-Peve_00039152	62.17679863	19
Porites_evermani_scaffold_684	108092	112479	gene-Peve_00039153	60.96744469	55
Porites_evermani_scaffold_684	115819	121177	gene-Peve_00039154	39.08844888	49
Porites_evermani_scaffold_684	121466	133181	gene-Peve_00039155	35.87546931	42
Porites_evermani_scaffold_684	135036	154655	gene-Peve_00039156	0.4084051994	331
Porites_evermani_scaffold_684	154941	186788	gene-Peve_00039158	1.893570338	133
Porites_evermani_scaffold_6843	2025	3879	gene-Peve_00039162	.	0
Porites_evermani_scaffold_6844	1807	4966	gene-Peve_00039163	0	3
Porites_evermani_scaffold_685	6047	11293	gene-Peve_00039172	7.973361578	45
Porites_evermani_scaffold_685	9342	10401	gene-Peve_00039178	.	0
Porites_evermani_scaffold_685	12878	13580	gene-Peve_00039164	.	0
Porites_evermani_scaffold_685	22404	26320	gene-Peve_00039165	1.524222132	91
Porites_evermani_scaffold_685	27800	36550	gene-Peve_00039166	74.83456405	119
Porites_evermani_scaffold_685	47499	57456	gene-Peve_00039167	49.76557056	170
Porites_evermani_scaffold_685	59017	74171	gene-Peve_00039168	57.49189362	204
Porites_evermani_scaffold_685	78703	81145	gene-Peve_00039169	1.786204875	56
Porites_evermani_scaffold_685	91643	96461	gene-Peve_00039171	0.1469723796	108
Porites_evermani_scaffold_685	96454	107508	gene-Peve_00039170	0.8102589245	53
Porites_evermani_scaffold_685	115440	182015	gene-Peve_00039173	4.681755165	109
Porites_evermani_scaffold_685	164163	164966	gene-Peve_00039175	.	0
Porites_evermani_scaffold_685	188312	192683	gene-Peve_00039177	0.08928571429	70
Porites_evermani_scaffold_6850	375	1856	gene-Peve_00039179	0.2093914419	43
Porites_evermani_scaffold_686	2322	10010	gene-Peve_00039188	0.7372321772	79
Porites_evermani_scaffold_686	27111	28184	gene-Peve_00039180	5.25568175	16
Porites_evermani_scaffold_686	32655	42340	gene-Peve_00039181	1.672771711	38
Porites_evermani_scaffold_686	54999	57428	gene-Peve_00039182	.	0
Porites_evermani_scaffold_686	60669	61783	gene-Peve_00039183	.	0
Porites_evermani_scaffold_686	64944	73911	gene-Peve_00039184	0.3494623548	62
Porites_evermani_scaffold_686	77725	85110	gene-Peve_00039185	72.50419061	88
Porites_evermani_scaffold_686	87220	91076	gene-Peve_00039186	0.765256812	117
Porites_evermani_scaffold_686	97633	127518	gene-Peve_00039187	8.923788163	712
Porites_evermani_scaffold_686	132245	142181	gene-Peve_00039189	0.4604901103	290
Porites_evermani_scaffold_686	180876	189312	gene-Peve_00039190	52.43552795	111
Porites_evermani_scaffold_686	194118	197485	gene-Peve_00039191	41.89574181	31
Porites_evermani_scaffold_686	198472	199834	gene-Peve_00039192	78.2738095	8
Porites_evermani_scaffold_686	201701	207389	gene-Peve_00039193	38.46976259	22
Porites_evermani_scaffold_6862	868	4899	gene-Peve_00039194	80.24593591	23
Porites_evermani_scaffold_6864	81	4289	gene-Peve_00039195	0	5
Porites_evermani_scaffold_6865	2369	2895	gene-Peve_00039196	0	16
Porites_evermani_scaffold_6869	1321	2892	gene-Peve_00039198	1.059527116	43
Porites_evermani_scaffold_6869	3419	3658	gene-Peve_00039199	15.984477	4
Porites_evermani_scaffold_687	4786	5989	gene-Peve_00039200	4.321903233	30
Porites_evermani_scaffold_687	7758	9447	gene-Peve_00039213	2.0453838	50
Porites_evermani_scaffold_687	10820	17439	gene-Peve_00039214	47.19823494	51
Porites_evermani_scaffold_687	17831	19469	gene-Peve_00039201	34.39617995	39
Porites_evermani_scaffold_687	21178	57980	gene-Peve_00039202	23.53816512	655
Porites_evermani_scaffold_687	59136	71550	gene-Peve_00039204	0.455908	278
Porites_evermani_scaffold_687	59690	60000	gene-Peve_00039205	0	19
Porites_evermani_scaffold_687	100744	114282	gene-Peve_00039206	0.8579827347	343
Porites_evermani_scaffold_687	117709	136410	gene-Peve_00039207	6.569287118	68
Porites_evermani_scaffold_687	138313	140024	gene-Peve_00039208	13.9805195	10
Porites_evermani_scaffold_687	143730	162974	gene-Peve_00039209	14.36111505	154
Porites_evermani_scaffold_687	166215	166833	gene-Peve_00039210	0	12
Porites_evermani_scaffold_687	174877	176839	gene-Peve_00039211	.	0
Porites_evermani_scaffold_687	177924	185878	gene-Peve_00039212	36.4933877	73
Porites_evermani_scaffold_6877	1357	1876	gene-Peve_00039215	.	0
Porites_evermani_scaffold_6878	1436	2471	gene-Peve_00039216	7.692308	1
Porites_evermani_scaffold_688	2976	4173	gene-Peve_00039217	0	50
Porites_evermani_scaffold_688	14754	16929	gene-Peve_00039232	0	34
Porites_evermani_scaffold_688	40971	44018	gene-Peve_00039229	64.47241788	57
Porites_evermani_scaffold_688	44171	63750	gene-Peve_00039218	74.52163261	140
Porites_evermani_scaffold_688	87447	92296	gene-Peve_00039219	.	0
Porites_evermani_scaffold_688	101230	102436	gene-Peve_00039220	.	0
Porites_evermani_scaffold_688	109777	123882	gene-Peve_00039221	0.1594896316	19
Porites_evermani_scaffold_688	128036	129108	gene-Peve_00039223	.	0
Porites_evermani_scaffold_688	130771	140125	gene-Peve_00039225	.	0
Porites_evermani_scaffold_688	140668	141596	gene-Peve_00039227	.	0
