Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_688	143476	144879	gene-Peve_00039228	.	0
Porites_evermani_scaffold_688	146722	169081	gene-Peve_00039230	.	0
Porites_evermani_scaffold_688	178894	180859	gene-Peve_00039231	.	0
Porites_evermani_scaffold_688	182508	183810	gene-Peve_00039233	.	0
Porites_evermani_scaffold_688	199582	201037	gene-Peve_00039234	.	0
Porites_evermani_scaffold_6889	2064	3847	gene-Peve_00039235	8.93939375	4
Porites_evermani_scaffold_689	5670	36752	gene-Peve_00039243	5.87395101	205
Porites_evermani_scaffold_689	76906	82894	gene-Peve_00039236	0	4
Porites_evermani_scaffold_689	93443	107623	gene-Peve_00039238	1.659833158	202
Porites_evermani_scaffold_689	113615	118288	gene-Peve_00039237	1.032300466	116
Porites_evermani_scaffold_689	122477	140330	gene-Peve_00039239	1.325603981	416
Porites_evermani_scaffold_689	146064	166976	gene-Peve_00039240	25.28808157	228
Porites_evermani_scaffold_689	169173	178146	gene-Peve_00039241	0.1999642299	274
Porites_evermani_scaffold_689	192514	200765	gene-Peve_00039242	1.009024066	197
Porites_evermani_scaffold_6890	0	4865	gene-Peve_00039245	0.5141998943	123
Porites_evermani_scaffold_69	459	1075	gene-Peve_00039246	0	10
Porites_evermani_scaffold_69	12728	30654	gene-Peve_00039252	0.4217936895	409
Porites_evermani_scaffold_69	43026	55080	gene-Peve_00039262	1.3950596	280
Porites_evermani_scaffold_69	51593	58291	gene-Peve_00039263	0.9427992948	173
Porites_evermani_scaffold_69	58303	80588	gene-Peve_00039265	0.7899481225	498
Porites_evermani_scaffold_69	82468	87984	gene-Peve_00039264	10.93012842	104
Porites_evermani_scaffold_69	105354	110417	gene-Peve_00039266	30.33683956	25
Porites_evermani_scaffold_69	114124	115204	gene-Peve_00039267	0.1453488372	43
Porites_evermani_scaffold_69	122441	137552	gene-Peve_00039268	0.7088260677	310
Porites_evermani_scaffold_69	142242	159262	gene-Peve_00039269	66.58676112	331
Porites_evermani_scaffold_69	172709	186338	gene-Peve_00039270	0.6827049003	311
Porites_evermani_scaffold_69	208136	219705	gene-Peve_00039271	0.9846032623	366
Porites_evermani_scaffold_69	223153	235852	gene-Peve_00039272	3.995135518	328
Porites_evermani_scaffold_69	243678	245199	gene-Peve_00039273	4.865782333	18
Porites_evermani_scaffold_69	258728	260223	gene-Peve_00039274	0.3367003333	27
Porites_evermani_scaffold_69	278405	279924	gene-Peve_00039275	0.3633463548	31
Porites_evermani_scaffold_69	292779	294276	gene-Peve_00039276	0.390625	16
Porites_evermani_scaffold_69	299965	308384	gene-Peve_00039277	0.7393954725	218
Porites_evermani_scaffold_69	313809	314907	gene-Peve_00039278	0.2083333333	30
Porites_evermani_scaffold_69	318359	318892	gene-Peve_00039280	0	14
Porites_evermani_scaffold_69	323464	324019	gene-Peve_00039279	0.9049773846	13
Porites_evermani_scaffold_69	347941	350157	gene-Peve_00039281	0.1709401778	45
Porites_evermani_scaffold_69	371389	372826	gene-Peve_00039284	1.86559173	37
Porites_evermani_scaffold_69	374741	376888	gene-Peve_00039283	0	63
Porites_evermani_scaffold_69	403939	410264	gene-Peve_00039247	6.530364477	151
Porites_evermani_scaffold_69	412685	450408	gene-Peve_00039248	66.73766583	363
Porites_evermani_scaffold_69	429327	429830	gene-Peve_00039249	7.922077857	7
Porites_evermani_scaffold_69	452614	494792	gene-Peve_00039250	2.300248823	1028
Porites_evermani_scaffold_69	507647	508595	gene-Peve_00039251	0.1626016341	41
Porites_evermani_scaffold_69	513265	514919	gene-Peve_00039253	0	2
Porites_evermani_scaffold_69	516250	516790	gene-Peve_00039254	21.21591855	11
Porites_evermani_scaffold_69	522348	529419	gene-Peve_00039255	38.32516024	59
Porites_evermani_scaffold_69	565785	575301	gene-Peve_00039257	0	32
Porites_evermani_scaffold_69	577356	577928	gene-Peve_00039256	.	0
Porites_evermani_scaffold_69	585908	590906	gene-Peve_00039258	3.70046625	16
Porites_evermani_scaffold_69	593433	594241	gene-Peve_00039259	.	0
Porites_evermani_scaffold_69	614058	614391	gene-Peve_00039260	.	0
Porites_evermani_scaffold_69	622544	623344	gene-Peve_00039261	0.5494505714	14
Porites_evermani_scaffold_690	153	17919	gene-Peve_00039285	36.11017028	225
Porites_evermani_scaffold_690	27353	43672	gene-Peve_00039296	1.188835104	510
Porites_evermani_scaffold_690	49915	50392	gene-Peve_00039305	43.19230629	14
Porites_evermani_scaffold_690	50878	52490	gene-Peve_00039286	30.621038	13
Porites_evermani_scaffold_690	52726	53050	gene-Peve_00039287	33.333333	1
Porites_evermani_scaffold_690	61962	66934	gene-Peve_00039292	46.18250456	54
Porites_evermani_scaffold_690	67596	68694	gene-Peve_00039293	89.23622633	24
Porites_evermani_scaffold_690	82587	85244	gene-Peve_00039294	65.40515991	34
Porites_evermani_scaffold_690	94481	96457	gene-Peve_00039295	66.66238543	47
Porites_evermani_scaffold_690	97579	102047	gene-Peve_00039297	59.41438828	40
Porites_evermani_scaffold_690	112994	120220	gene-Peve_00039298	64.46980629	110
Porites_evermani_scaffold_690	126472	127724	gene-Peve_00039299	87.79480243	30
Porites_evermani_scaffold_690	136333	136834	gene-Peve_00039302	72.88403527	11
Porites_evermani_scaffold_690	152631	154599	gene-Peve_00039303	82.27464722	51
Porites_evermani_scaffold_690	153155	168972	gene-Peve_00039304	77.42266113	250
Porites_evermani_scaffold_690	185464	197123	gene-Peve_00039306	36.3252034	189
Porites_evermani_scaffold_690	197197	201919	gene-Peve_00039307	45.44378417	46
Porites_evermani_scaffold_6900	2043	2598	gene-Peve_00039308	.	0
Porites_evermani_scaffold_6903	2389	3262	gene-Peve_00039309	0	5
Porites_evermani_scaffold_6904	2	1649	gene-Peve_00039310	84.9336409	10
Porites_evermani_scaffold_6906	1016	1347	gene-Peve_00039311	.	0
Porites_evermani_scaffold_6907	7	728	gene-Peve_00039312	.	0
Porites_evermani_scaffold_691	535	7574	gene-Peve_00039313	0.2438399959	243
Porites_evermani_scaffold_691	29418	30154	gene-Peve_00039315	0	9
Porites_evermani_scaffold_691	31130	31598	gene-Peve_00039318	.	0
Porites_evermani_scaffold_691	39834	74985	gene-Peve_00039323	21.14440689	161
Porites_evermani_scaffold_691	51223	52428	gene-Peve_00039328	.	0
Porites_evermani_scaffold_691	53622	54612	gene-Peve_00039314	.	0
Porites_evermani_scaffold_691	75505	76268	gene-Peve_00039316	.	0
Porites_evermani_scaffold_691	77527	78594	gene-Peve_00039317	0	6
Porites_evermani_scaffold_691	84214	98538	gene-Peve_00039319	2.7874823	10
Porites_evermani_scaffold_691	123999	151037	gene-Peve_00039320	5.904203044	205
Porites_evermani_scaffold_691	154016	154391	gene-Peve_00039324	.	0
Porites_evermani_scaffold_691	155397	160235	gene-Peve_00039325	0.2083333438	32
Porites_evermani_scaffold_691	163616	174556	gene-Peve_00039326	0.1623376623	77
Porites_evermani_scaffold_6912	1126	1936	gene-Peve_00039329	0	12
Porites_evermani_scaffold_692	631	5192	gene-Peve_00039331	2.694512222	27
Porites_evermani_scaffold_692	17197	17773	gene-Peve_00039340	0	8
Porites_evermani_scaffold_692	19958	21272	gene-Peve_00039344	9.453142154	13
Porites_evermani_scaffold_692	21810	23076	gene-Peve_00039345	1.867616941	17
Porites_evermani_scaffold_692	23109	23940	gene-Peve_00039346	2.5	10
Porites_evermani_scaffold_692	30272	33171	gene-Peve_00039333	0	6
Porites_evermani_scaffold_692	38540	39212	gene-Peve_00039334	.	0
Porites_evermani_scaffold_692	43602	67760	gene-Peve_00039335	2.132352941	17
Porites_evermani_scaffold_692	62659	63813	gene-Peve_00039336	.	0
Porites_evermani_scaffold_692	68584	69470	gene-Peve_00039337	.	0
Porites_evermani_scaffold_692	69732	70915	gene-Peve_00039338	.	0
Porites_evermani_scaffold_692	101663	105115	gene-Peve_00039339	.	0
Porites_evermani_scaffold_692	108964	118644	gene-Peve_00039341	0.8910395912	181
Porites_evermani_scaffold_692	136677	169501	gene-Peve_00039342	6.063293401	289
Porites_evermani_scaffold_692	144341	144897	gene-Peve_00039343	86.4423077	10
Porites_evermani_scaffold_6922	3180	3778	gene-Peve_00039347	83.99164808	13
Porites_evermani_scaffold_6923	564	3212	gene-Peve_00039348	81.818182	1
Porites_evermani_scaffold_6924	3304	4265	gene-Peve_00039349	.	0
Porites_evermani_scaffold_6929	749	4262	gene-Peve_00039350	.	0
Porites_evermani_scaffold_693	299	46051	gene-Peve_00039351	34.84212769	403
Porites_evermani_scaffold_693	51866	52379	gene-Peve_00039353	0	12
Porites_evermani_scaffold_693	62426	63269	gene-Peve_00039357	0.2976190357	28
Porites_evermani_scaffold_693	63670	64189	gene-Peve_00039358	1.111111111	9
Porites_evermani_scaffold_693	92995	108422	gene-Peve_00039352	0.9092746382	293
Porites_evermani_scaffold_693	120567	133787	gene-Peve_00039354	0.4433430592	169
Porites_evermani_scaffold_693	135255	162022	gene-Peve_00039355	1.09726852	273
Porites_evermani_scaffold_693	163221	167462	gene-Peve_00039359	3.3333334	5
Porites_evermani_scaffold_693	176749	184364	gene-Peve_00039360	1.365653168	101
Porites_evermani_scaffold_693	184713	185133	gene-Peve_00039361	.	0
Porites_evermani_scaffold_693	185662	191423	gene-Peve_00039362	12.9676626	53
Porites_evermani_scaffold_693	192954	194032	gene-Peve_00039365	.	0
Porites_evermani_scaffold_693	195379	195802	gene-Peve_00039366	.	0
Porites_evermani_scaffold_693	195972	196608	gene-Peve_00039367	.	0
Porites_evermani_scaffold_6930	2045	3161	gene-Peve_00039369	2.037037	9
Porites_evermani_scaffold_6932	0	1991	gene-Peve_00039370	.	0
Porites_evermani_scaffold_694	883	1237	gene-Peve_00039372	0	6
Porites_evermani_scaffold_694	11300	17300	gene-Peve_00039381	40.1980013	102
Porites_evermani_scaffold_694	28019	33770	gene-Peve_00039396	18.68070954	41
Porites_evermani_scaffold_694	52799	60040	gene-Peve_00039374	0.1408450704	71
Porites_evermani_scaffold_694	61888	62560	gene-Peve_00039375	1.234567889	18
Porites_evermani_scaffold_694	67841	70948	gene-Peve_00039373	5.713928857	14
Porites_evermani_scaffold_694	79021	81977	gene-Peve_00039376	0.1449275435	46
Porites_evermani_scaffold_694	84440	86135	gene-Peve_00039377	53.10890868	19
Porites_evermani_scaffold_694	89626	100705	gene-Peve_00039378	70.80659097	117
Porites_evermani_scaffold_694	112932	117138	gene-Peve_00039379	0.5023923421	38
Porites_evermani_scaffold_694	135149	136196	gene-Peve_00039380	0.3170289783	46
Porites_evermani_scaffold_694	141020	142184	gene-Peve_00039382	0.5589430976	41
Porites_evermani_scaffold_694	156527	157964	gene-Peve_00039384	0.125	50
Porites_evermani_scaffold_694	165245	169042	gene-Peve_00039385	19.47160573	44
Porites_evermani_scaffold_694	169156	169678	gene-Peve_00039386	2.17803025	8
Porites_evermani_scaffold_694	173127	176786	gene-Peve_00039387	59.63057781	32
Porites_evermani_scaffold_694	185968	188672	gene-Peve_00039389	0	3
Porites_evermani_scaffold_694	191744	193121	gene-Peve_00039390	.	0
Porites_evermani_scaffold_694	196071	197582	gene-Peve_00039391	38.5320144	60
Porites_evermani_scaffold_694	200592	203209	gene-Peve_00039392	31.24695154	72
Porites_evermani_scaffold_694	203269	203662	gene-Peve_00039394	0	1
Porites_evermani_scaffold_694	204191	205649	gene-Peve_00039393	8.028622208	24
Porites_evermani_scaffold_694	206023	206389	gene-Peve_00039395	22.86320233	15
Porites_evermani_scaffold_6944	1792	3626	gene-Peve_00039397	70.0339792	5
Porites_evermani_scaffold_6946	605	4777	gene-Peve_00039398	96.969697	3
Porites_evermani_scaffold_695	5413	6206	gene-Peve_00039400	0.2178649259	27
Porites_evermani_scaffold_695	8479	9019	gene-Peve_00039406	0	17
Porites_evermani_scaffold_695	12504	13824	gene-Peve_00039413	.	0
Porites_evermani_scaffold_695	19019	20382	gene-Peve_00039403	14.726523	28
Porites_evermani_scaffold_695	39591	42794	gene-Peve_00039404	19.70432622	9
Porites_evermani_scaffold_695	44652	46902	gene-Peve_00039405	30	1
Porites_evermani_scaffold_695	52656	53685	gene-Peve_00039407	.	0
Porites_evermani_scaffold_695	57250	58475	gene-Peve_00039408	.	0
Porites_evermani_scaffold_695	60067	61516	gene-Peve_00039409	.	0
Porites_evermani_scaffold_695	63449	66035	gene-Peve_00039410	25.67783067	3
Porites_evermani_scaffold_695	84313	87750	gene-Peve_00039412	.	0
Porites_evermani_scaffold_695	97525	97945	gene-Peve_00039414	22.5213354	10
Porites_evermani_scaffold_695	99149	101405	gene-Peve_00039415	.	0
Porites_evermani_scaffold_695	108756	109101	gene-Peve_00039418	56.6433566	5
Porites_evermani_scaffold_695	120026	121628	gene-Peve_00039419	.	0
Porites_evermani_scaffold_695	137342	138181	gene-Peve_00039420	.	0
Porites_evermani_scaffold_695	143268	144422	gene-Peve_00039421	.	0
Porites_evermani_scaffold_695	150287	158520	gene-Peve_00039423	0	4
Porites_evermani_scaffold_695	163787	164138	gene-Peve_00039425	.	0
Porites_evermani_scaffold_695	176413	177633	gene-Peve_00039426	.	0
Porites_evermani_scaffold_695	183933	184830	gene-Peve_00039424	.	0
Porites_evermani_scaffold_695	185510	186337	gene-Peve_00039427	.	0
Porites_evermani_scaffold_695	196135	197466	gene-Peve_00039428	0	1
Porites_evermani_scaffold_695	200192	201759	gene-Peve_00039401	29.72222225	4
Porites_evermani_scaffold_695	204739	205708	gene-Peve_00039402	12.5	8
Porites_evermani_scaffold_6952	3850	4540	gene-Peve_00039429	.	0
Porites_evermani_scaffold_6954	1414	1942	gene-Peve_00039430	.	0
Porites_evermani_scaffold_6954	3007	4106	gene-Peve_00039431	92.307692	1
Porites_evermani_scaffold_6958	1395	2734	gene-Peve_00039432	0.7054047308	26
Porites_evermani_scaffold_696	6201	7346	gene-Peve_00039440	1.820965654	26
Porites_evermani_scaffold_696	7498	10698	gene-Peve_00039441	23.9090909	10
Porites_evermani_scaffold_696	10857	11405	gene-Peve_00039434	.	0
Porites_evermani_scaffold_696	22644	65989	gene-Peve_00039436	28.25145102	411
Porites_evermani_scaffold_696	69311	78231	gene-Peve_00039437	0.5243539793	145
Porites_evermani_scaffold_696	83679	106577	gene-Peve_00039438	39.96378351	344
Porites_evermani_scaffold_696	119631	120150	gene-Peve_00039439	.	0
Porites_evermani_scaffold_696	121996	123391	gene-Peve_00039442	5.246913593	27
Porites_evermani_scaffold_696	129102	135721	gene-Peve_00039443	36.53148495	64
Porites_evermani_scaffold_696	145357	147361	gene-Peve_00039444	52.0691739	20
Porites_evermani_scaffold_696	148347	186619	gene-Peve_00039445	31.66874481	534
Porites_evermani_scaffold_696	193763	199703	gene-Peve_00039446	0.06720429839	124
Porites_evermani_scaffold_696	199963	200419	gene-Peve_00039447	0	20
Porites_evermani_scaffold_696	202309	205762	gene-Peve_00039448	2.172779099	81
Porites_evermani_scaffold_6961	250	1261	gene-Peve_00039449	.	0
Porites_evermani_scaffold_6963	337	4033	gene-Peve_00039450	0.2631579	20
Porites_evermani_scaffold_6964	1632	2091	gene-Peve_00039451	.	0
Porites_evermani_scaffold_6968	1582	4758	gene-Peve_00039453	.	0
Porites_evermani_scaffold_6969	3453	4222	gene-Peve_00039454	0	13
Porites_evermani_scaffold_697	9274	71872	gene-Peve_00039455	0.5797257387	1102
Porites_evermani_scaffold_697	56368	57247	gene-Peve_00039474	0.5050505556	9
Porites_evermani_scaffold_697	88805	97298	gene-Peve_00039456	76.91029738	240
Porites_evermani_scaffold_697	89332	95342	gene-Peve_00039457	77.45370365	171
Porites_evermani_scaffold_697	106334	111116	gene-Peve_00039458	.	0
Porites_evermani_scaffold_697	122785	126864	gene-Peve_00039459	1.438014178	101
Porites_evermani_scaffold_697	131424	139118	gene-Peve_00039460	86.48821121	85
Porites_evermani_scaffold_697	142608	148023	gene-Peve_00039461	1.382837707	116
Porites_evermani_scaffold_697	152409	152898	gene-Peve_00039462	0.3846154	20
Porites_evermani_scaffold_697	154892	158503	gene-Peve_00039463	.	0
Porites_evermani_scaffold_697	159806	160298	gene-Peve_00039464	0	9
Porites_evermani_scaffold_697	161930	162548	gene-Peve_00039465	.	0
Porites_evermani_scaffold_697	165086	169751	gene-Peve_00039466	.	0
Porites_evermani_scaffold_697	168242	168689	gene-Peve_00039467	.	0
Porites_evermani_scaffold_697	169769	173796	gene-Peve_00039468	.	0
Porites_evermani_scaffold_697	179458	182771	gene-Peve_00039470	.	0
Porites_evermani_scaffold_697	184398	198187	gene-Peve_00039469	26.23376629	7
Porites_evermani_scaffold_697	198476	205224	gene-Peve_00039473	0.6410256667	12
Porites_evermani_scaffold_6971	3603	3933	gene-Peve_00039475	0.1639344	10
Porites_evermani_scaffold_6973	682	3952	gene-Peve_00039476	4.647436	3
Porites_evermani_scaffold_6974	1069	3279	gene-Peve_00039477	0	14
Porites_evermani_scaffold_6975	235	3931	gene-Peve_00039478	1.658713098	61
Porites_evermani_scaffold_6979	1899	2226	gene-Peve_00039479	2.27387	11
Porites_evermani_scaffold_698	2151	6334	gene-Peve_00039480	.	0
Porites_evermani_scaffold_698	24290	26087	gene-Peve_00039481	.	0
Porites_evermani_scaffold_698	28913	30083	gene-Peve_00039482	.	0
Porites_evermani_scaffold_698	33206	40724	gene-Peve_00039483	0	2
Porites_evermani_scaffold_698	43539	45062	gene-Peve_00039484	24.41558429	7
Porites_evermani_scaffold_698	45920	67774	gene-Peve_00039485	0.7372291053	38
Porites_evermani_scaffold_698	74711	75649	gene-Peve_00039487	0	2
Porites_evermani_scaffold_698	82823	91980	gene-Peve_00039488	0.09049773846	65
Porites_evermani_scaffold_698	95949	97327	gene-Peve_00039489	.	0
Porites_evermani_scaffold_698	106007	116199	gene-Peve_00039490	2.028666721	43
Porites_evermani_scaffold_698	156274	157581	gene-Peve_00039491	.	0
Porites_evermani_scaffold_698	159693	162187	gene-Peve_00039492	.	0
Porites_evermani_scaffold_698	173604	174393	gene-Peve_00039493	.	0
Porites_evermani_scaffold_698	185231	186023	gene-Peve_00039494	.	0
Porites_evermani_scaffold_698	198100	198508	gene-Peve_00039495	.	0
Porites_evermani_scaffold_6981	1875	3405	gene-Peve_00039496	.	0
Porites_evermani_scaffold_6985	768	3782	gene-Peve_00039497	50	1
Porites_evermani_scaffold_6988	3234	4424	gene-Peve_00039498	0.76210825	24
Porites_evermani_scaffold_699	4287	7136	gene-Peve_00039517	10	3
Porites_evermani_scaffold_699	12671	23610	gene-Peve_00039518	0.1916556078	102
Porites_evermani_scaffold_699	23726	32816	gene-Peve_00039519	37.0039198	114
Porites_evermani_scaffold_699	33396	42000	gene-Peve_00039499	27.27258425	129
Porites_evermani_scaffold_699	45551	47205	gene-Peve_00039500	0.1736111042	48
Porites_evermani_scaffold_699	50732	54720	gene-Peve_00039501	0	2
Porites_evermani_scaffold_699	55254	56972	gene-Peve_00039502	.	0
Porites_evermani_scaffold_699	58919	64454	gene-Peve_00039503	0	114
Porites_evermani_scaffold_699	64990	67373	gene-Peve_00039504	0	33
Porites_evermani_scaffold_699	70074	71704	gene-Peve_00039505	0.3358843571	56
Porites_evermani_scaffold_699	75664	88424	gene-Peve_00039506	0.3624399348	184
Porites_evermani_scaffold_699	97208	97705	gene-Peve_00039507	.	0
Porites_evermani_scaffold_699	101096	103277	gene-Peve_00039508	.	0
Porites_evermani_scaffold_699	107480	108129	gene-Peve_00039509	0	7
Porites_evermani_scaffold_699	113084	115610	gene-Peve_00039510	1.252577698	53
Porites_evermani_scaffold_699	117739	119421	gene-Peve_00039511	0	14
Porites_evermani_scaffold_699	121289	126511	gene-Peve_00039512	0.5808449747	79
Porites_evermani_scaffold_699	127926	147314	gene-Peve_00039513	16.8515561	311
Porites_evermani_scaffold_699	159632	168610	gene-Peve_00039514	75.99376453	51
Porites_evermani_scaffold_699	172209	185331	gene-Peve_00039515	1.53333332	25
Porites_evermani_scaffold_699	189987	202790	gene-Peve_00039516	55.07200559	158
Porites_evermani_scaffold_6997	1247	3306	gene-Peve_00039520	0.3216783273	55
Porites_evermani_scaffold_7	35670	54693	gene-Peve_00039601	10.45027641	454
Porites_evermani_scaffold_7	66062	67343	gene-Peve_00039525	0	14
Porites_evermani_scaffold_7	67804	68188	gene-Peve_00039539	0	14
Porites_evermani_scaffold_7	68815	69250	gene-Peve_00039542	0	12
Porites_evermani_scaffold_7	83926	85567	gene-Peve_00039551	.	0
Porites_evermani_scaffold_7	93827	95752	gene-Peve_00039556	0.374331549	51
Porites_evermani_scaffold_7	107892	108365	gene-Peve_00039562	0	21
Porites_evermani_scaffold_7	115760	160991	gene-Peve_00039588	0.7810278282	1094
Porites_evermani_scaffold_7	164959	166591	gene-Peve_00039593	1.050164093	43
Porites_evermani_scaffold_7	195395	198829	gene-Peve_00039597	20.31504887	39
Porites_evermani_scaffold_7	213573	214692	gene-Peve_00039598	0.7738095294	34
Porites_evermani_scaffold_7	234868	235915	gene-Peve_00039599	0.4329004286	21
Porites_evermani_scaffold_7	235994	351504	gene-Peve_00039600	20.65320882	2577
Porites_evermani_scaffold_7	245746	248437	gene-Peve_00039602	0.4384677841	88
Porites_evermani_scaffold_7	278081	278936	gene-Peve_00039603	0.21052632	25
Porites_evermani_scaffold_7	333996	335255	gene-Peve_00039522	90.05336284	38
Porites_evermani_scaffold_7	345381	346912	gene-Peve_00039524	53.21319296	26
Porites_evermani_scaffold_7	386532	386880	gene-Peve_00039526	.	0
Porites_evermani_scaffold_7	405987	407388	gene-Peve_00039527	0	20
Porites_evermani_scaffold_7	408130	408457	gene-Peve_00039528	0	7
Porites_evermani_scaffold_7	408579	410228	gene-Peve_00039529	0.1225490208	48
Porites_evermani_scaffold_7	453887	459386	gene-Peve_00039532	0.9300705138	181
Porites_evermani_scaffold_7	459359	459750	gene-Peve_00039533	0	10
Porites_evermani_scaffold_7	461080	487149	gene-Peve_00039534	1.766008964	556
Porites_evermani_scaffold_7	496036	625728	gene-Peve_00039535	1.615610415	2969
Porites_evermani_scaffold_7	508835	509191	gene-Peve_00039536	0.6944444167	12
Porites_evermani_scaffold_7	541781	543148	gene-Peve_00039538	1.334933333	48
Porites_evermani_scaffold_7	575006	576570	gene-Peve_00039540	27.5044686	48
Porites_evermani_scaffold_7	596820	599959	gene-Peve_00039541	.	0
Porites_evermani_scaffold_7	637398	638925	gene-Peve_00039543	0	37
Porites_evermani_scaffold_7	646702	672169	gene-Peve_00039545	32.3248449	507
Porites_evermani_scaffold_7	669199	669890	gene-Peve_00039546	85.087452	11
Porites_evermani_scaffold_7	677605	678397	gene-Peve_00039547	6.300505	12
Porites_evermani_scaffold_7	694435	734941	gene-Peve_00039548	51.52191949	659
Porites_evermani_scaffold_7	734971	747269	gene-Peve_00039550	68.11972779	126
Porites_evermani_scaffold_7	747203	765095	gene-Peve_00039552	28.86260628	263
Porites_evermani_scaffold_7	769276	771995	gene-Peve_00039553	0.1455670337	89
Porites_evermani_scaffold_7	776281	805010	gene-Peve_00039555	38.73123255	549
Porites_evermani_scaffold_7	806957	818720	gene-Peve_00039557	63.15252536	102
Porites_evermani_scaffold_7	825645	826182	gene-Peve_00039559	0	12
Porites_evermani_scaffold_7	832003	838103	gene-Peve_00039560	0.2972729929	141
Porites_evermani_scaffold_7	852748	864829	gene-Peve_00039561	27.51379924	217
Porites_evermani_scaffold_7	864963	886620	gene-Peve_00039563	52.83056476	389
Porites_evermani_scaffold_7	886591	897153	gene-Peve_00039564	30.29834841	180
Porites_evermani_scaffold_7	897102	897870	gene-Peve_00039565	1.538461538	13
Porites_evermani_scaffold_7	897916	917339	gene-Peve_00039566	34.91387005	428
Porites_evermani_scaffold_7	940108	941125	gene-Peve_00039568	0	10
Porites_evermani_scaffold_7	943577	944438	gene-Peve_00039569	.	0
Porites_evermani_scaffold_7	950111	950915	gene-Peve_00039570	0.308641963	27
Porites_evermani_scaffold_7	953960	955374	gene-Peve_00039571	0	31
Porites_evermani_scaffold_7	968563	1000773	gene-Peve_00039572	49.37511036	420
Porites_evermani_scaffold_7	982630	983617	gene-Peve_00039574	84.88018604	26
Porites_evermani_scaffold_7	986427	988097	gene-Peve_00039575	.	0
Porites_evermani_scaffold_7	1001334	1022139	gene-Peve_00039577	43.33356634	352
Porites_evermani_scaffold_7	1032447	1036845	gene-Peve_00039578	0.1503447712	118
Porites_evermani_scaffold_7	1042787	1043228	gene-Peve_00039579	0	2
Porites_evermani_scaffold_7	1048735	1065270	gene-Peve_00039580	26.86204527	266
Porites_evermani_scaffold_7	1069220	1116632	gene-Peve_00039581	6.385018589	1330
Porites_evermani_scaffold_7	1118837	1139178	gene-Peve_00039582	7.572728208	384
Porites_evermani_scaffold_7	1140912	1148958	gene-Peve_00039583	42.99806254	56
Porites_evermani_scaffold_7	1155731	1158934	gene-Peve_00039584	0.7620721866	134
Porites_evermani_scaffold_7	1167184	1169488	gene-Peve_00039585	87.14690544	18
Porites_evermani_scaffold_7	1173404	1192430	gene-Peve_00039586	47.71549414	114
Porites_evermani_scaffold_7	1202019	1217782	gene-Peve_00039587	4.492925142	134
Porites_evermani_scaffold_7	1218649	1219222	gene-Peve_00039589	.	0
Porites_evermani_scaffold_7	1219312	1228872	gene-Peve_00039590	74.46678325	16
Porites_evermani_scaffold_7	1222565	1223807	gene-Peve_00039591	.	0
Porites_evermani_scaffold_7	1229769	1230054	gene-Peve_00039592	0	18
Porites_evermani_scaffold_70	1738	11175	gene-Peve_00039604	0.8937422761	163
Porites_evermani_scaffold_70	24397	48742	gene-Peve_00039613	6.836938551	265
Porites_evermani_scaffold_70	51085	65663	gene-Peve_00039616	26.56594817	238
Porites_evermani_scaffold_70	71793	132131	gene-Peve_00039627	23.65079329	1174
Porites_evermani_scaffold_70	139120	186521	gene-Peve_00039614	7.318469263	695
Porites_evermani_scaffold_70	189094	192295	gene-Peve_00039615	0.3275205823	79
Porites_evermani_scaffold_70	202361	205729	gene-Peve_00039619	0.9165930676	74
Porites_evermani_scaffold_70	216271	257913	gene-Peve_00039620	11.86273777	767
Porites_evermani_scaffold_70	235345	235703	gene-Peve_00039621	0.3030303182	22
Porites_evermani_scaffold_70	258557	280996	gene-Peve_00039622	22.51688871	356
Porites_evermani_scaffold_70	287970	313312	gene-Peve_00039623	0.4832335467	375
Porites_evermani_scaffold_70	334982	341816	gene-Peve_00039625	1.244907044	68
Porites_evermani_scaffold_70	352258	383425	gene-Peve_00039628	3.122100533	323
Porites_evermani_scaffold_70	413206	433557	gene-Peve_00039630	0.6398020674	445
