Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_70	442265	443558	gene-Peve_00039631	0.7407407333	15
Porites_evermani_scaffold_70	464306	464699	gene-Peve_00039632	1.666666667	3
Porites_evermani_scaffold_70	492554	507463	gene-Peve_00039605	0.6123926836	354
Porites_evermani_scaffold_70	511294	511736	gene-Peve_00039606	0	11
Porites_evermani_scaffold_70	512606	512924	gene-Peve_00039607	0	20
Porites_evermani_scaffold_70	543110	551217	gene-Peve_00039608	0.421897173	185
Porites_evermani_scaffold_70	574467	575826	gene-Peve_00039610	78.597361	10
Porites_evermani_scaffold_70	584372	585608	gene-Peve_00039611	0	18
Porites_evermani_scaffold_70	586045	623686	gene-Peve_00039612	0.6957179124	434
Porites_evermani_scaffold_700	7865	69369	gene-Peve_00039642	4.691745955	1087
Porites_evermani_scaffold_700	76586	82146	gene-Peve_00039643	59.21930244	32
Porites_evermani_scaffold_700	88933	91959	gene-Peve_00039634	.	0
Porites_evermani_scaffold_700	92544	100392	gene-Peve_00039635	32.65552257	69
Porites_evermani_scaffold_700	104550	112617	gene-Peve_00039636	0.3952571061	132
Porites_evermani_scaffold_700	110628	122728	gene-Peve_00039637	14.4678987	138
Porites_evermani_scaffold_700	134079	145174	gene-Peve_00039638	0.4403409062	64
Porites_evermani_scaffold_700	155127	159799	gene-Peve_00039639	0.6090813594	64
Porites_evermani_scaffold_700	193819	204422	gene-Peve_00039641	82.88646653	15
Porites_evermani_scaffold_7002	4187	4682	gene-Peve_00039644	0.3695409	20
Porites_evermani_scaffold_7004	12	4376	gene-Peve_00039645	63.875499	21
Porites_evermani_scaffold_7009	907	3036	gene-Peve_00039646	.	0
Porites_evermani_scaffold_701	1811	2987	gene-Peve_00039647	0	28
Porites_evermani_scaffold_701	12447	13916	gene-Peve_00039659	0.305326	44
Porites_evermani_scaffold_701	19289	19748	gene-Peve_00039662	23.15706308	12
Porites_evermani_scaffold_701	21246	21780	gene-Peve_00039648	21.4790764	5
Porites_evermani_scaffold_701	46192	57049	gene-Peve_00039649	0.4653513491	232
Porites_evermani_scaffold_701	63604	83954	gene-Peve_00039650	3.298477569	489
Porites_evermani_scaffold_701	87864	96409	gene-Peve_00039651	33.37764201	104
Porites_evermani_scaffold_701	107518	122432	gene-Peve_00039652	43.74949494	221
Porites_evermani_scaffold_701	127160	149217	gene-Peve_00039654	10.97282717	373
Porites_evermani_scaffold_701	153715	154597	gene-Peve_00039655	0.2840909062	32
Porites_evermani_scaffold_701	178008	179118	gene-Peve_00039656	0.1904762	25
Porites_evermani_scaffold_701	187677	192862	gene-Peve_00039658	.	0
Porites_evermani_scaffold_701	203582	204010	gene-Peve_00039661	0	3
Porites_evermani_scaffold_7011	2413	4689	gene-Peve_00039663	.	0
Porites_evermani_scaffold_7012	23	4134	gene-Peve_00039664	0	1
Porites_evermani_scaffold_7013	3464	4205	gene-Peve_00039665	76.63338053	19
Porites_evermani_scaffold_7019	1762	3756	gene-Peve_00039666	.	0
Porites_evermani_scaffold_702	531	766	gene-Peve_00039667	0	3
Porites_evermani_scaffold_702	5491	11206	gene-Peve_00039671	73.06606719	43
Porites_evermani_scaffold_702	12690	19065	gene-Peve_00039675	0.7453107568	111
Porites_evermani_scaffold_702	25783	32704	gene-Peve_00039677	58.89679448	88
Porites_evermani_scaffold_702	36314	37502	gene-Peve_00039668	0.4093945385	26
Porites_evermani_scaffold_702	39945	61329	gene-Peve_00039669	23.95874818	318
Porites_evermani_scaffold_702	71358	85062	gene-Peve_00039670	0.5566336257	342
Porites_evermani_scaffold_702	85656	105241	gene-Peve_00039672	1.155951025	526
Porites_evermani_scaffold_702	87881	88762	gene-Peve_00039673	0.3091787407	27
Porites_evermani_scaffold_702	111706	164871	gene-Peve_00039674	0.6071802529	1139
Porites_evermani_scaffold_702	169359	203460	gene-Peve_00039676	0.6260576473	601
Porites_evermani_scaffold_7020	206	713	gene-Peve_00039678	0	2
Porites_evermani_scaffold_7026	679	1609	gene-Peve_00039679	0	25
Porites_evermani_scaffold_703	6637	8148	gene-Peve_00039680	0.892857125	8
Porites_evermani_scaffold_703	12958	13492	gene-Peve_00039687	0	8
Porites_evermani_scaffold_703	14423	14796	gene-Peve_00039689	.	0
Porites_evermani_scaffold_703	16039	16345	gene-Peve_00039693	.	0
Porites_evermani_scaffold_703	19048	20063	gene-Peve_00039697	.	0
Porites_evermani_scaffold_703	20607	21915	gene-Peve_00039698	0	1
Porites_evermani_scaffold_703	35065	39161	gene-Peve_00039681	.	0
Porites_evermani_scaffold_703	40457	41866	gene-Peve_00039682	.	0
Porites_evermani_scaffold_703	43041	49820	gene-Peve_00039683	.	0
Porites_evermani_scaffold_703	51361	52843	gene-Peve_00039684	31.07919636	14
Porites_evermani_scaffold_703	53610	53946	gene-Peve_00039685	.	0
Porites_evermani_scaffold_703	68312	68822	gene-Peve_00039688	.	0
Porites_evermani_scaffold_703	81387	82543	gene-Peve_00039690	9.063055258	31
Porites_evermani_scaffold_703	116941	117803	gene-Peve_00039692	.	0
Porites_evermani_scaffold_703	130602	131090	gene-Peve_00039694	.	0
Porites_evermani_scaffold_703	134353	164810	gene-Peve_00039695	17.56761242	67
Porites_evermani_scaffold_703	185926	188531	gene-Peve_00039696	0	18
Porites_evermani_scaffold_7036	881	3070	gene-Peve_00039700	60.64637018	11
Porites_evermani_scaffold_704	11092	23876	gene-Peve_00039703	0.104945562	121
Porites_evermani_scaffold_704	29386	30403	gene-Peve_00039711	0.2232142857	28
Porites_evermani_scaffold_704	36287	37334	gene-Peve_00039712	0.4122296667	42
Porites_evermani_scaffold_704	61904	71005	gene-Peve_00039701	0.2451472287	223
Porites_evermani_scaffold_704	76546	98829	gene-Peve_00039702	0.6413779231	351
Porites_evermani_scaffold_704	105237	113036	gene-Peve_00039704	0	13
Porites_evermani_scaffold_704	116920	131313	gene-Peve_00039705	0.6683385437	160
Porites_evermani_scaffold_704	143350	148255	gene-Peve_00039706	3.558147145	69
Porites_evermani_scaffold_704	148503	158324	gene-Peve_00039707	3.262663067	45
Porites_evermani_scaffold_704	158321	160642	gene-Peve_00039708	.	0
Porites_evermani_scaffold_704	160726	191828	gene-Peve_00039709	1.998580926	457
Porites_evermani_scaffold_704	193472	193985	gene-Peve_00039710	0	15
Porites_evermani_scaffold_7041	1187	3470	gene-Peve_00039714	.	0
Porites_evermani_scaffold_7045	1219	4591	gene-Peve_00039715	.	0
Porites_evermani_scaffold_7048	2009	4534	gene-Peve_00039716	.	0
Porites_evermani_scaffold_705	9128	28582	gene-Peve_00039717	9.445568906	447
Porites_evermani_scaffold_705	34888	38092	gene-Peve_00039727	0.3293469831	118
Porites_evermani_scaffold_705	41324	41825	gene-Peve_00039718	0	5
Porites_evermani_scaffold_705	46329	96327	gene-Peve_00039728	2.551362407	945
Porites_evermani_scaffold_705	66809	68102	gene-Peve_00039719	1.474879273	44
Porites_evermani_scaffold_705	74766	79852	gene-Peve_00039720	0.1851851852	108
Porites_evermani_scaffold_705	108162	109274	gene-Peve_00039721	.	0
Porites_evermani_scaffold_705	117107	132057	gene-Peve_00039722	18.18768298	187
Porites_evermani_scaffold_705	119851	120292	gene-Peve_00039723	.	0
Porites_evermani_scaffold_705	135827	151694	gene-Peve_00039724	17.41733932	123
Porites_evermani_scaffold_705	152502	165014	gene-Peve_00039725	21.12213973	141
Porites_evermani_scaffold_705	189905	194259	gene-Peve_00039726	0.2562388529	68
Porites_evermani_scaffold_7058	2904	3621	gene-Peve_00039729	0.1949317895	19
Porites_evermani_scaffold_706	788	4904	gene-Peve_00039731	44.09965254	41
Porites_evermani_scaffold_706	7463	55390	gene-Peve_00039735	5.899155501	797
Porites_evermani_scaffold_706	55617	65824	gene-Peve_00039732	29.90793446	153
Porites_evermani_scaffold_706	69848	70912	gene-Peve_00039733	.	0
Porites_evermani_scaffold_706	80097	84296	gene-Peve_00039734	0	40
Porites_evermani_scaffold_706	100410	104508	gene-Peve_00039736	0.1869288133	150
Porites_evermani_scaffold_706	106653	108525	gene-Peve_00039737	.	0
Porites_evermani_scaffold_706	125562	136610	gene-Peve_00039739	1.084740511	237
Porites_evermani_scaffold_706	138633	160271	gene-Peve_00039740	0.8805607882	661
Porites_evermani_scaffold_706	172094	198843	gene-Peve_00039741	1.941580791	598
Porites_evermani_scaffold_706	199637	204349	gene-Peve_00039742	7.335058564	78
Porites_evermani_scaffold_7060	1075	4519	gene-Peve_00039744	.	0
Porites_evermani_scaffold_7065	2	1193	gene-Peve_00039746	0.8333333	10
Porites_evermani_scaffold_707	1217	4166	gene-Peve_00039747	0.8838495152	66
Porites_evermani_scaffold_707	19914	23542	gene-Peve_00039752	0	31
Porites_evermani_scaffold_707	27911	28532	gene-Peve_00039755	0.9294872	15
Porites_evermani_scaffold_707	30240	31215	gene-Peve_00039756	0.2136752308	26
Porites_evermani_scaffold_707	32984	34826	gene-Peve_00039757	0.1063829787	47
Porites_evermani_scaffold_707	35273	60799	gene-Peve_00039758	0.8950510132	680
Porites_evermani_scaffold_707	68880	76921	gene-Peve_00039748	0.5460088659	164
Porites_evermani_scaffold_707	78399	91732	gene-Peve_00039749	0.526771775	240
Porites_evermani_scaffold_707	113185	127123	gene-Peve_00039750	0.9448356099	364
Porites_evermani_scaffold_707	128972	202994	gene-Peve_00039751	0.7782513123	1745
Porites_evermani_scaffold_707	169045	170041	gene-Peve_00039753	.	0
Porites_evermani_scaffold_7074	1304	4465	gene-Peve_00039759	0.11764706	50
Porites_evermani_scaffold_708	5713	7311	gene-Peve_00039760	0	17
Porites_evermani_scaffold_708	7449	10156	gene-Peve_00039761	0	18
Porites_evermani_scaffold_708	12785	26825	gene-Peve_00039764	0.625	48
Porites_evermani_scaffold_708	15950	17586	gene-Peve_00039767	0	6
Porites_evermani_scaffold_708	29787	31491	gene-Peve_00039774	0.2953261356	59
Porites_evermani_scaffold_708	38760	56768	gene-Peve_00039775	2.643968446	112
Porites_evermani_scaffold_708	61409	68857	gene-Peve_00039762	0	28
Porites_evermani_scaffold_708	75994	78694	gene-Peve_00039763	0	65
Porites_evermani_scaffold_708	79952	100157	gene-Peve_00039765	4.80624436	464
Porites_evermani_scaffold_708	111936	114897	gene-Peve_00039768	14.285714	1
Porites_evermani_scaffold_708	142947	162627	gene-Peve_00039769	1.921643436	337
Porites_evermani_scaffold_708	168029	169150	gene-Peve_00039770	0	5
Porites_evermani_scaffold_708	173407	179230	gene-Peve_00039771	1.458333312	16
Porites_evermani_scaffold_708	184437	199219	gene-Peve_00039772	3.996029411	129
Porites_evermani_scaffold_708	201446	202897	gene-Peve_00039773	.	0
Porites_evermani_scaffold_7080	38	4406	gene-Peve_00039776	0.5586032759	116
Porites_evermani_scaffold_709	4563	4902	gene-Peve_00039777	.	0
Porites_evermani_scaffold_709	23100	24908	gene-Peve_00039779	.	0
Porites_evermani_scaffold_709	62615	63969	gene-Peve_00039778	.	0
Porites_evermani_scaffold_709	95969	103348	gene-Peve_00039782	27.74240191	77
Porites_evermani_scaffold_709	103706	116920	gene-Peve_00039783	44.64848837	178
Porites_evermani_scaffold_709	137053	142556	gene-Peve_00039784	0.704063266	203
Porites_evermani_scaffold_709	160263	161049	gene-Peve_00039785	0	23
Porites_evermani_scaffold_709	172290	173199	gene-Peve_00039786	0	11
Porites_evermani_scaffold_709	178607	188701	gene-Peve_00039787	0.3860995455	209
Porites_evermani_scaffold_709	192695	200019	gene-Peve_00039788	41.21191594	97
Porites_evermani_scaffold_7090	2921	4225	gene-Peve_00039789	0	26
Porites_evermani_scaffold_7093	1550	2582	gene-Peve_00039790	0.3225806452	31
Porites_evermani_scaffold_7097	32	518	gene-Peve_00039791	0	13
Porites_evermani_scaffold_7098	1999	2959	gene-Peve_00039792	.	0
Porites_evermani_scaffold_7099	645	2403	gene-Peve_00039793	84.88662653	19
Porites_evermani_scaffold_71	10304	11636	gene-Peve_00039812	1.923077	4
Porites_evermani_scaffold_71	39058	39394	gene-Peve_00039808	47.7272725	2
Porites_evermani_scaffold_71	50362	51178	gene-Peve_00039813	.	0
Porites_evermani_scaffold_71	54493	55150	gene-Peve_00039814	.	0
Porites_evermani_scaffold_71	59744	64717	gene-Peve_00039815	0.0683527013	77
Porites_evermani_scaffold_71	68139	70105	gene-Peve_00039816	0.4109138718	39
Porites_evermani_scaffold_71	72559	78905	gene-Peve_00039817	0.5093113759	133
Porites_evermani_scaffold_71	82887	114558	gene-Peve_00039818	0.3570677916	451
Porites_evermani_scaffold_71	107146	107563	gene-Peve_00039819	0	13
Porites_evermani_scaffold_71	135590	136950	gene-Peve_00039820	0.5128205385	13
Porites_evermani_scaffold_71	154868	156184	gene-Peve_00039821	0	10
Porites_evermani_scaffold_71	172876	187005	gene-Peve_00039822	3.263139182	319
Porites_evermani_scaffold_71	189843	211655	gene-Peve_00039823	0.8394755537	177
Porites_evermani_scaffold_71	215994	216822	gene-Peve_00039824	0	20
Porites_evermani_scaffold_71	219552	221608	gene-Peve_00039825	0.07215007576	66
Porites_evermani_scaffold_71	224247	227269	gene-Peve_00039826	0.2083333295	88
Porites_evermani_scaffold_71	232677	244274	gene-Peve_00039827	39.41416703	157
Porites_evermani_scaffold_71	244430	248950	gene-Peve_00039828	29.35484304	50
Porites_evermani_scaffold_71	252224	253331	gene-Peve_00039829	0.1453488372	43
Porites_evermani_scaffold_71	258839	261956	gene-Peve_00039830	0.485312908	87
Porites_evermani_scaffold_71	270864	280121	gene-Peve_00039832	0.2380952381	84
Porites_evermani_scaffold_71	282030	283355	gene-Peve_00039794	.	0
Porites_evermani_scaffold_71	285392	286409	gene-Peve_00039795	.	0
Porites_evermani_scaffold_71	295877	297641	gene-Peve_00039796	0.831847902	51
Porites_evermani_scaffold_71	299849	316734	gene-Peve_00039797	28.7914176	248
Porites_evermani_scaffold_71	334812	353714	gene-Peve_00039798	23.06093933	156
Porites_evermani_scaffold_71	362493	376031	gene-Peve_00039799	0.5603400123	162
Porites_evermani_scaffold_71	385127	391804	gene-Peve_00039800	84.18657063	102
Porites_evermani_scaffold_71	396035	396773	gene-Peve_00039801	2.45215325	4
Porites_evermani_scaffold_71	398995	401216	gene-Peve_00039802	53.22540764	33
Porites_evermani_scaffold_71	404916	451964	gene-Peve_00039803	23.66885147	905
Porites_evermani_scaffold_71	452081	454452	gene-Peve_00039805	44.40450181	32
Porites_evermani_scaffold_71	462319	484746	gene-Peve_00039806	35.41287494	384
Porites_evermani_scaffold_71	485561	493494	gene-Peve_00039807	60.51750192	109
Porites_evermani_scaffold_71	496955	509346	gene-Peve_00039809	90.67474345	106
Porites_evermani_scaffold_71	515131	515833	gene-Peve_00039810	0	18
Porites_evermani_scaffold_71	528296	609986	gene-Peve_00039811	0.8260543228	1171
Porites_evermani_scaffold_710	3539	4049	gene-Peve_00039833	0	9
Porites_evermani_scaffold_710	6280	14943	gene-Peve_00039844	61.91098757	23
Porites_evermani_scaffold_710	15008	25387	gene-Peve_00039850	58.25199637	35
Porites_evermani_scaffold_710	31025	35254	gene-Peve_00039851	42.06698736	33
Porites_evermani_scaffold_710	38270	39497	gene-Peve_00039834	59.19592836	14
Porites_evermani_scaffold_710	42552	45486	gene-Peve_00039835	0.33333332	25
Porites_evermani_scaffold_710	47051	54944	gene-Peve_00039836	15.1262086	112
Porites_evermani_scaffold_710	56999	58400	gene-Peve_00039837	0.6216006296	27
Porites_evermani_scaffold_710	58907	66234	gene-Peve_00039838	11.71420085	34
Porites_evermani_scaffold_710	79052	83186	gene-Peve_00039839	0.2007894754	61
Porites_evermani_scaffold_710	91392	100980	gene-Peve_00039840	38.53304354	37
Porites_evermani_scaffold_710	120478	121294	gene-Peve_00039841	0.5952380833	12
Porites_evermani_scaffold_710	123156	132706	gene-Peve_00039842	31.08922352	33
Porites_evermani_scaffold_710	133403	150424	gene-Peve_00039843	0	6
Porites_evermani_scaffold_710	153304	161473	gene-Peve_00039845	1.46016708	87
Porites_evermani_scaffold_710	164273	169017	gene-Peve_00039846	76.93462687	52
Porites_evermani_scaffold_710	170187	178839	gene-Peve_00039847	38.82115974	65
Porites_evermani_scaffold_710	183924	185208	gene-Peve_00039848	0.2840909091	22
Porites_evermani_scaffold_710	194383	195562	gene-Peve_00039849	0.6123993056	36
Porites_evermani_scaffold_7102	307	1835	gene-Peve_00039852	1.118077345	29
Porites_evermani_scaffold_7102	723	1546	gene-Peve_00039853	0.4444444667	15
Porites_evermani_scaffold_7109	1682	2042	gene-Peve_00039854	0	1
Porites_evermani_scaffold_711	386	956	gene-Peve_00039859	13.7113996	15
Porites_evermani_scaffold_711	1160	10525	gene-Peve_00039864	40.89248025	190
Porites_evermani_scaffold_711	11033	15435	gene-Peve_00039868	0.1300969461	167
Porites_evermani_scaffold_711	22001	37703	gene-Peve_00039869	37.42989743	161
Porites_evermani_scaffold_711	70547	72496	gene-Peve_00039855	0.4058034483	58
Porites_evermani_scaffold_711	79414	80293	gene-Peve_00039856	0.9175599024	41
Porites_evermani_scaffold_711	81900	98383	gene-Peve_00039857	18.45790491	245
Porites_evermani_scaffold_711	103979	108951	gene-Peve_00039860	0.205734635	137
Porites_evermani_scaffold_711	128610	154333	gene-Peve_00039861	20.27509898	368
Porites_evermani_scaffold_711	154439	162541	gene-Peve_00039862	4.365845021	195
Porites_evermani_scaffold_711	169353	172948	gene-Peve_00039863	0.6519822824	131
Porites_evermani_scaffold_711	179646	182905	gene-Peve_00039865	0.1538461538	65
Porites_evermani_scaffold_711	193789	196175	gene-Peve_00039866	0.8186114355	62
Porites_evermani_scaffold_7111	1379	1782	gene-Peve_00039870	1.149891812	16
Porites_evermani_scaffold_7113	2355	3816	gene-Peve_00039871	0.5882353	10
Porites_evermani_scaffold_7115	620	1139	gene-Peve_00039872	0	10
Porites_evermani_scaffold_7115	3296	3608	gene-Peve_00039873	0	16
Porites_evermani_scaffold_7116	0	1478	gene-Peve_00039874	0.3221578571	49
Porites_evermani_scaffold_712	2496	25493	gene-Peve_00039876	0.2770572586	522
Porites_evermani_scaffold_712	6051	10040	gene-Peve_00039883	0.3048344842	95
Porites_evermani_scaffold_712	25937	37897	gene-Peve_00039889	7.656129178	191
Porites_evermani_scaffold_712	38143	48505	gene-Peve_00039890	36.54160301	138
Porites_evermani_scaffold_712	50832	62036	gene-Peve_00039877	12.2779423	142
Porites_evermani_scaffold_712	65303	67237	gene-Peve_00039878	.	0
Porites_evermani_scaffold_712	69459	77902	gene-Peve_00039879	18.43515278	93
Porites_evermani_scaffold_712	78951	80780	gene-Peve_00039880	1	10
Porites_evermani_scaffold_712	82578	98934	gene-Peve_00039881	0.9736865633	387
Porites_evermani_scaffold_712	98927	99266	gene-Peve_00039882	1.2132353	10
Porites_evermani_scaffold_712	105529	105865	gene-Peve_00039884	0	18
Porites_evermani_scaffold_712	120585	121344	gene-Peve_00039885	0	21
Porites_evermani_scaffold_712	125598	131273	gene-Peve_00039886	0.3294548571	140
Porites_evermani_scaffold_712	137943	153934	gene-Peve_00039887	0.9221676766	167
Porites_evermani_scaffold_712	166864	190862	gene-Peve_00039888	13.30999161	149
Porites_evermani_scaffold_7121	390	2874	gene-Peve_00039892	.	0
Porites_evermani_scaffold_7123	370	1217	gene-Peve_00039893	0.3496503636	22
Porites_evermani_scaffold_7126	2565	3558	gene-Peve_00039894	0	2
Porites_evermani_scaffold_713	8486	26564	gene-Peve_00039898	0.3458682206	535
Porites_evermani_scaffold_713	38228	42085	gene-Peve_00039901	38.37412588	8
Porites_evermani_scaffold_713	46481	47492	gene-Peve_00039902	2.020202	9
Porites_evermani_scaffold_713	54120	124162	gene-Peve_00039903	3.976631542	1261
Porites_evermani_scaffold_713	68731	74963	gene-Peve_00039896	0.7429205312	160
Porites_evermani_scaffold_713	129464	138720	gene-Peve_00039897	0.3522244663	163
Porites_evermani_scaffold_713	152548	158670	gene-Peve_00039899	0.1082251136	88
Porites_evermani_scaffold_713	175061	185446	gene-Peve_00039900	0.9175389524	252
Porites_evermani_scaffold_714	1044	7650	gene-Peve_00039904	0.3554141471	204
Porites_evermani_scaffold_714	14037	45193	gene-Peve_00039913	0.7747132996	938
Porites_evermani_scaffold_714	37659	38288	gene-Peve_00039914	1.199214524	21
Porites_evermani_scaffold_714	56959	108907	gene-Peve_00039905	0.9333475896	1233
Porites_evermani_scaffold_714	114235	124031	gene-Peve_00039906	1.081156099	304
Porites_evermani_scaffold_714	128058	136983	gene-Peve_00039907	0.7318891944	216
Porites_evermani_scaffold_714	142505	143414	gene-Peve_00039908	0	27
Porites_evermani_scaffold_714	148495	154714	gene-Peve_00039909	0.2835945729	199
Porites_evermani_scaffold_714	156764	171877	gene-Peve_00039910	6.026650265	339
Porites_evermani_scaffold_714	181309	182011	gene-Peve_00039912	0.4246032	20
Porites_evermani_scaffold_714	195241	198374	gene-Peve_00039911	0.6012914454	119
Porites_evermani_scaffold_7144	2053	2905	gene-Peve_00039915	0.316406871	31
Porites_evermani_scaffold_715	2547	6842	gene-Peve_00039917	62.01460355	62
Porites_evermani_scaffold_715	22646	24388	gene-Peve_00039916	0.181159413	46
Porites_evermani_scaffold_715	55480	56870	gene-Peve_00039919	0	15
Porites_evermani_scaffold_715	94359	95616	gene-Peve_00039920	.	0
Porites_evermani_scaffold_715	99786	101218	gene-Peve_00039921	0.56862744	25
Porites_evermani_scaffold_715	110013	112306	gene-Peve_00039922	0	10
Porites_evermani_scaffold_715	115938	118834	gene-Peve_00039923	0.5773504267	75
Porites_evermani_scaffold_715	121510	126360	gene-Peve_00039924	2.051832526	95
Porites_evermani_scaffold_715	122170	124258	gene-Peve_00039925	4.533118372	43
Porites_evermani_scaffold_715	143192	145598	gene-Peve_00039926	0	4
Porites_evermani_scaffold_715	145999	146266	gene-Peve_00039927	.	0
Porites_evermani_scaffold_715	152074	152569	gene-Peve_00039928	0	8
Porites_evermani_scaffold_715	182854	183535	gene-Peve_00039930	0	2
Porites_evermani_scaffold_715	197870	198671	gene-Peve_00039932	0.275862069	29
Porites_evermani_scaffold_7158	817	2637	gene-Peve_00039933	0.357142875	24
Porites_evermani_scaffold_716	9901	20165	gene-Peve_00039938	0.1382142444	266
Porites_evermani_scaffold_716	22931	52476	gene-Peve_00039944	0.8068030323	464
Porites_evermani_scaffold_716	54577	60521	gene-Peve_00039945	0.8241394466	103
Porites_evermani_scaffold_716	64112	79681	gene-Peve_00039946	33.4284494	90
Porites_evermani_scaffold_716	80654	93723	gene-Peve_00039934	39.83687071	154
Porites_evermani_scaffold_716	86466	92179	gene-Peve_00039935	88.42847433	30
Porites_evermani_scaffold_716	96220	97949	gene-Peve_00039936	58.8361535	8
Porites_evermani_scaffold_716	99721	106787	gene-Peve_00039937	10.06919306	109
Porites_evermani_scaffold_716	113671	128332	gene-Peve_00039939	26.97067903	139
Porites_evermani_scaffold_716	130102	135037	gene-Peve_00039940	50.40404044	9
Porites_evermani_scaffold_716	154221	188255	gene-Peve_00039942	12.90046751	426
Porites_evermani_scaffold_716	193500	197043	gene-Peve_00039943	0.154321	36
Porites_evermani_scaffold_7161	706	3390	gene-Peve_00039947	0.6390626533	75
Porites_evermani_scaffold_7162	1680	2188	gene-Peve_00039948	0	11
Porites_evermani_scaffold_7165	1247	3366	gene-Peve_00039949	87.78817021	14
Porites_evermani_scaffold_7169	938	3068	gene-Peve_00039950	1.740803179	56
Porites_evermani_scaffold_717	21160	21675	gene-Peve_00039957	88.35470083	6
Porites_evermani_scaffold_717	26970	28364	gene-Peve_00039962	95	2
Porites_evermani_scaffold_717	39035	40058	gene-Peve_00039964	.	0
Porites_evermani_scaffold_717	48738	49734	gene-Peve_00039965	0.2913752909	55
Porites_evermani_scaffold_717	56301	61177	gene-Peve_00039966	1.083645654	104
Porites_evermani_scaffold_717	69102	70095	gene-Peve_00039967	0.3134796207	29
Porites_evermani_scaffold_717	74853	84309	gene-Peve_00039952	0.6061666952	105
Porites_evermani_scaffold_717	91643	92126	gene-Peve_00039953	0.9090909	10
Porites_evermani_scaffold_717	96287	102031	gene-Peve_00039954	0.234126981	105
Porites_evermani_scaffold_717	105220	106423	gene-Peve_00039955	0	3
Porites_evermani_scaffold_717	113386	114592	gene-Peve_00039956	0.6645401515	33
Porites_evermani_scaffold_717	141930	143338	gene-Peve_00039958	1.631016029	34
Porites_evermani_scaffold_717	150949	154432	gene-Peve_00039959	18.73352142	48
Porites_evermani_scaffold_717	186065	186468	gene-Peve_00039961	.	0
Porites_evermani_scaffold_717	193374	197466	gene-Peve_00039963	60.01439735	34
Porites_evermani_scaffold_7170	322	1772	gene-Peve_00039968	0	17
Porites_evermani_scaffold_7174	1487	2550	gene-Peve_00039969	65	2
Porites_evermani_scaffold_7178	1137	2244	gene-Peve_00039970	.	0
Porites_evermani_scaffold_718	230	26517	gene-Peve_00039971	0.9186076463	82
Porites_evermani_scaffold_718	15708	21668	gene-Peve_00039981	.	0
Porites_evermani_scaffold_718	42000	43399	gene-Peve_00039972	0.25	40
Porites_evermani_scaffold_718	44507	45758	gene-Peve_00039973	0.6818181786	28
Porites_evermani_scaffold_718	50816	60702	gene-Peve_00039974	26.84167981	119
Porites_evermani_scaffold_718	61292	64744	gene-Peve_00039975	49.13787267	45
Porites_evermani_scaffold_718	67375	80423	gene-Peve_00039976	76.01999078	170
Porites_evermani_scaffold_718	85135	112166	gene-Peve_00039977	0.2561164086	580
Porites_evermani_scaffold_718	128327	152974	gene-Peve_00039979	0.6563759159	440
Porites_evermani_scaffold_718	164032	196815	gene-Peve_00039980	7.711431507	71
Porites_evermani_scaffold_7185	2258	3182	gene-Peve_00039982	0	11
Porites_evermani_scaffold_7188	782	1510	gene-Peve_00039983	88.1818182	5
Porites_evermani_scaffold_719	3598	6968	gene-Peve_00039984	0	25
Porites_evermani_scaffold_719	7423	11938	gene-Peve_00039986	0	9
Porites_evermani_scaffold_719	15259	21706	gene-Peve_00039988	0.9259258889	9
Porites_evermani_scaffold_719	30447	51939	gene-Peve_00039985	3.654712289	408
Porites_evermani_scaffold_719	62784	63518	gene-Peve_00039991	0	13
Porites_evermani_scaffold_719	88648	89104	gene-Peve_00039992	4.1666665	2
Porites_evermani_scaffold_719	89284	115264	gene-Peve_00039993	0.2457175872	109
Porites_evermani_scaffold_719	121018	122104	gene-Peve_00039995	35.9523808	5
