Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_719	126183	128646	gene-Peve_00039996	0.6060606	15
Porites_evermani_scaffold_719	142602	143499	gene-Peve_00039997	.	0
Porites_evermani_scaffold_719	152624	168696	gene-Peve_00039998	11.26442814	133
Porites_evermani_scaffold_719	168941	176049	gene-Peve_00039999	0.2380952381	42
Porites_evermani_scaffold_719	181924	197784	gene-Peve_00040000	0.2532003168	322
Porites_evermani_scaffold_7190	650	1454	gene-Peve_00040002	0.8037494516	31
Porites_evermani_scaffold_7191	27	1996	gene-Peve_00040003	.	0
Porites_evermani_scaffold_72	2541	3401	gene-Peve_00040020	13.59693191	11
Porites_evermani_scaffold_72	9861	21738	gene-Peve_00040034	1.869868509	169
Porites_evermani_scaffold_72	22330	24995	gene-Peve_00040035	0	2
Porites_evermani_scaffold_72	35466	48581	gene-Peve_00040011	0.385930697	297
Porites_evermani_scaffold_72	54462	55277	gene-Peve_00040018	1.608747708	24
Porites_evermani_scaffold_72	62657	133503	gene-Peve_00040019	1.932606979	1769
Porites_evermani_scaffold_72	133622	139997	gene-Peve_00040021	55.55140941	70
Porites_evermani_scaffold_72	144495	147828	gene-Peve_00040022	0.3829503868	106
Porites_evermani_scaffold_72	152677	160250	gene-Peve_00040025	72.59705145	75
Porites_evermani_scaffold_72	164518	166956	gene-Peve_00040026	0.2248759355	62
Porites_evermani_scaffold_72	167214	172249	gene-Peve_00040023	0.2169160366	82
Porites_evermani_scaffold_72	173072	184959	gene-Peve_00040024	0.3602589156	320
Porites_evermani_scaffold_72	186222	189827	gene-Peve_00040027	87.13696376	34
Porites_evermani_scaffold_72	212463	232062	gene-Peve_00040028	1.701027645	372
Porites_evermani_scaffold_72	234602	245969	gene-Peve_00040029	52.49200326	158
Porites_evermani_scaffold_72	248829	250935	gene-Peve_00040030	0.2308802364	55
Porites_evermani_scaffold_72	253655	261722	gene-Peve_00040031	0.6502118551	207
Porites_evermani_scaffold_72	262733	275314	gene-Peve_00040032	0.2030187054	224
Porites_evermani_scaffold_72	264765	265343	gene-Peve_00040033	0	5
Porites_evermani_scaffold_72	280463	281583	gene-Peve_00040036	0.6132755952	42
Porites_evermani_scaffold_72	287513	324755	gene-Peve_00040037	1.195103745	742
Porites_evermani_scaffold_72	339610	346335	gene-Peve_00040039	0.5139683636	121
Porites_evermani_scaffold_72	352608	358867	gene-Peve_00040040	0.8533948866	97
Porites_evermani_scaffold_72	362181	363679	gene-Peve_00040041	0.5313283429	35
Porites_evermani_scaffold_72	393428	400263	gene-Peve_00040042	0	83
Porites_evermani_scaffold_72	405047	415103	gene-Peve_00040043	0.4499993258	89
Porites_evermani_scaffold_72	418016	418810	gene-Peve_00040044	.	0
Porites_evermani_scaffold_72	420772	421359	gene-Peve_00040046	4.030112125	8
Porites_evermani_scaffold_72	422434	423886	gene-Peve_00040047	0.4464285625	16
Porites_evermani_scaffold_72	425889	427915	gene-Peve_00040048	1.049288017	59
Porites_evermani_scaffold_72	450099	450636	gene-Peve_00040049	0.6990131667	24
Porites_evermani_scaffold_72	467385	474893	gene-Peve_00040006	0.3014656024	166
Porites_evermani_scaffold_72	482879	483275	gene-Peve_00040007	0	14
Porites_evermani_scaffold_72	484942	486425	gene-Peve_00040008	0.5094467105	38
Porites_evermani_scaffold_72	488545	516512	gene-Peve_00040009	0.6537940188	743
Porites_evermani_scaffold_72	490263	491832	gene-Peve_00040010	0.64777506	50
Porites_evermani_scaffold_72	535192	595188	gene-Peve_00040012	0.9471527159	1475
Porites_evermani_scaffold_72	554016	554345	gene-Peve_00040013	0	4
Porites_evermani_scaffold_72	554508	555522	gene-Peve_00040014	11.96604974	31
Porites_evermani_scaffold_72	597529	597934	gene-Peve_00040015	4.328122882	17
Porites_evermani_scaffold_72	601081	613460	gene-Peve_00040016	55.98662365	133
Porites_evermani_scaffold_720	6412	19541	gene-Peve_00040050	0.5693816029	68
Porites_evermani_scaffold_720	22074	25740	gene-Peve_00040070	0	3
Porites_evermani_scaffold_720	28531	30418	gene-Peve_00040052	.	0
Porites_evermani_scaffold_720	33711	34677	gene-Peve_00040053	.	0
Porites_evermani_scaffold_720	40136	46687	gene-Peve_00040051	0	21
Porites_evermani_scaffold_720	46558	47059	gene-Peve_00040054	.	0
Porites_evermani_scaffold_720	48948	56168	gene-Peve_00040055	0.3681041154	156
Porites_evermani_scaffold_720	58973	62509	gene-Peve_00040056	0.395256913	46
Porites_evermani_scaffold_720	66063	66696	gene-Peve_00040057	0	8
Porites_evermani_scaffold_720	79434	92870	gene-Peve_00040058	2.935011556	340
Porites_evermani_scaffold_720	106352	112738	gene-Peve_00040059	0.6602727845	116
Porites_evermani_scaffold_720	121284	121593	gene-Peve_00040061	2.249960625	16
Porites_evermani_scaffold_720	126073	132238	gene-Peve_00040060	1.003513677	155
Porites_evermani_scaffold_720	138121	145123	gene-Peve_00040062	0.5842392452	155
Porites_evermani_scaffold_720	150539	154465	gene-Peve_00040063	.	0
Porites_evermani_scaffold_720	152741	160375	gene-Peve_00040064	0.09453781513	119
Porites_evermani_scaffold_720	164361	169835	gene-Peve_00040065	0.7275568883	179
Porites_evermani_scaffold_720	171662	179111	gene-Peve_00040067	0.5604688466	163
Porites_evermani_scaffold_720	185808	191788	gene-Peve_00040068	2.874502706	136
Porites_evermani_scaffold_720	198883	200892	gene-Peve_00040069	0	31
Porites_evermani_scaffold_7200	8	2023	gene-Peve_00040071	0.4	25
Porites_evermani_scaffold_7203	731	2443	gene-Peve_00040072	13.63636362	8
Porites_evermani_scaffold_7204	87	2539	gene-Peve_00040073	63.53124671	45
Porites_evermani_scaffold_721	28613	48529	gene-Peve_00040080	0.7180353032	475
Porites_evermani_scaffold_721	63989	71429	gene-Peve_00040074	1.719045065	217
Porites_evermani_scaffold_721	81378	109822	gene-Peve_00040075	0.4645610751	506
Porites_evermani_scaffold_721	91172	92206	gene-Peve_00040076	0.6624423871	31
Porites_evermani_scaffold_721	141960	155233	gene-Peve_00040077	0.498567557	158
Porites_evermani_scaffold_721	178203	201815	gene-Peve_00040079	0.4974687279	577
Porites_evermani_scaffold_7210	44	3061	gene-Peve_00040082	55.56262765	51
Porites_evermani_scaffold_7211	1762	2633	gene-Peve_00040083	0.4464285625	16
Porites_evermani_scaffold_7214	548	1805	gene-Peve_00040084	0	58
Porites_evermani_scaffold_7219	1794	2530	gene-Peve_00040085	.	0
Porites_evermani_scaffold_722	1376	1904	gene-Peve_00040086	0	14
Porites_evermani_scaffold_722	8375	16033	gene-Peve_00040090	1.121112165	121
Porites_evermani_scaffold_722	25123	32037	gene-Peve_00040097	0.264265736	125
Porites_evermani_scaffold_722	51405	53459	gene-Peve_00040087	0.4501332698	63
Porites_evermani_scaffold_722	56734	59687	gene-Peve_00040088	0.6626865	64
Porites_evermani_scaffold_722	62286	68488	gene-Peve_00040089	0.6438490192	208
Porites_evermani_scaffold_722	71808	74361	gene-Peve_00040091	0	57
Porites_evermani_scaffold_722	84890	85226	gene-Peve_00040092	6.078431429	7
Porites_evermani_scaffold_722	95489	103271	gene-Peve_00040094	0.2904196471	136
Porites_evermani_scaffold_722	108596	114433	gene-Peve_00040095	36.07542902	51
Porites_evermani_scaffold_722	114752	140448	gene-Peve_00040096	9.909638841	403
Porites_evermani_scaffold_722	147823	148843	gene-Peve_00040098	0	48
Porites_evermani_scaffold_722	182713	200188	gene-Peve_00040099	13.54564842	199
Porites_evermani_scaffold_7220	1518	2163	gene-Peve_00040100	0	9
Porites_evermani_scaffold_723	4677	13185	gene-Peve_00040101	47.09185339	41
Porites_evermani_scaffold_723	15115	29140	gene-Peve_00040105	0.2748227021	47
Porites_evermani_scaffold_723	29860	33942	gene-Peve_00040110	0.3097779375	96
Porites_evermani_scaffold_723	35139	45632	gene-Peve_00040111	21.56150417	235
Porites_evermani_scaffold_723	49047	71924	gene-Peve_00040112	1.336581741	598
Porites_evermani_scaffold_723	54715	55626	gene-Peve_00040102	2.007326033	30
Porites_evermani_scaffold_723	82154	84137	gene-Peve_00040103	1.153682725	51
Porites_evermani_scaffold_723	109512	111267	gene-Peve_00040104	2.121212143	21
Porites_evermani_scaffold_723	155997	170536	gene-Peve_00040107	3.132177008	396
Porites_evermani_scaffold_723	181531	192842	gene-Peve_00040108	21.60592407	149
Porites_evermani_scaffold_723	193117	200066	gene-Peve_00040109	67.52181481	59
Porites_evermani_scaffold_7230	843	2609	gene-Peve_00040113	70.65834338	16
Porites_evermani_scaffold_7233	844	1435	gene-Peve_00040114	0	12
Porites_evermani_scaffold_7234	81	609	gene-Peve_00040115	.	0
Porites_evermani_scaffold_7235	2189	2639	gene-Peve_00040116	.	0
Porites_evermani_scaffold_7239	1393	2026	gene-Peve_00040117	0	1
Porites_evermani_scaffold_724	764	20275	gene-Peve_00040118	48.79332945	65
Porites_evermani_scaffold_724	24743	25096	gene-Peve_00040130	0.591716	13
Porites_evermani_scaffold_724	34350	42148	gene-Peve_00040131	0	27
Porites_evermani_scaffold_724	39404	41160	gene-Peve_00040132	0	18
Porites_evermani_scaffold_724	63043	91459	gene-Peve_00040119	0.6727382077	183
Porites_evermani_scaffold_724	98251	99190	gene-Peve_00040120	0	1
Porites_evermani_scaffold_724	127503	131857	gene-Peve_00040121	90.4545455	4
Porites_evermani_scaffold_724	134859	145735	gene-Peve_00040123	13.58974362	13
Porites_evermani_scaffold_724	150313	182299	gene-Peve_00040124	8.15403051	790
Porites_evermani_scaffold_724	169610	171306	gene-Peve_00040125	8.293281679	56
Porites_evermani_scaffold_724	171561	172437	gene-Peve_00040126	1.822167645	31
Porites_evermani_scaffold_724	172555	173504	gene-Peve_00040127	4.125346595	37
Porites_evermani_scaffold_724	196652	198011	gene-Peve_00040129	0	6
Porites_evermani_scaffold_7240	26	780	gene-Peve_00040133	.	0
Porites_evermani_scaffold_7243	331	2894	gene-Peve_00040134	0	29
Porites_evermani_scaffold_7246	26	695	gene-Peve_00040135	0	10
Porites_evermani_scaffold_725	1939	18117	gene-Peve_00040136	35.51701519	266
Porites_evermani_scaffold_725	19370	36671	gene-Peve_00040139	31.40372994	273
Porites_evermani_scaffold_725	41308	42967	gene-Peve_00040147	2.934609211	19
Porites_evermani_scaffold_725	49953	53946	gene-Peve_00040149	0.4521670297	101
Porites_evermani_scaffold_725	63632	68612	gene-Peve_00040138	4.897084397	73
Porites_evermani_scaffold_725	75920	77588	gene-Peve_00040140	0.3225806452	31
Porites_evermani_scaffold_725	91371	110010	gene-Peve_00040141	55.43777941	188
Porites_evermani_scaffold_725	114116	116301	gene-Peve_00040142	0	44
Porites_evermani_scaffold_725	119842	120738	gene-Peve_00040143	0.8349673333	30
Porites_evermani_scaffold_725	123192	145302	gene-Peve_00040144	9.944185808	506
Porites_evermani_scaffold_725	166233	166821	gene-Peve_00040145	.	0
Porites_evermani_scaffold_725	172388	179362	gene-Peve_00040146	33.52568885	52
Porites_evermani_scaffold_725	183558	183975	gene-Peve_00040148	.	0
Porites_evermani_scaffold_7253	4	2384	gene-Peve_00040150	.	0
Porites_evermani_scaffold_7254	826	2851	gene-Peve_00040151	0.3401360476	42
Porites_evermani_scaffold_726	0	13369	gene-Peve_00040152	6.656060466	103
Porites_evermani_scaffold_726	14020	23909	gene-Peve_00040164	42.55415412	170
Porites_evermani_scaffold_726	24201	42722	gene-Peve_00040165	0.6549835869	259
Porites_evermani_scaffold_726	46582	54235	gene-Peve_00040153	0.7977505	190
Porites_evermani_scaffold_726	57354	60501	gene-Peve_00040154	.	0
Porites_evermani_scaffold_726	60604	71982	gene-Peve_00040155	0	7
Porites_evermani_scaffold_726	80111	80822	gene-Peve_00040157	.	0
Porites_evermani_scaffold_726	86421	89398	gene-Peve_00040159	.	0
Porites_evermani_scaffold_726	91474	178524	gene-Peve_00040158	1.675387416	334
Porites_evermani_scaffold_726	184130	185612	gene-Peve_00040160	.	0
Porites_evermani_scaffold_726	190605	191708	gene-Peve_00040161	.	0
Porites_evermani_scaffold_726	192339	193223	gene-Peve_00040162	.	0
Porites_evermani_scaffold_726	198453	199077	gene-Peve_00040163	0	7
Porites_evermani_scaffold_7263	860	2274	gene-Peve_00040166	.	0
Porites_evermani_scaffold_727	4721	15982	gene-Peve_00040167	0.3415289024	82
Porites_evermani_scaffold_727	40173	53475	gene-Peve_00040169	0.8322082461	317
Porites_evermani_scaffold_727	58134	177449	gene-Peve_00040168	0.5048800921	1336
Porites_evermani_scaffold_727	101487	102550	gene-Peve_00040170	0	18
Porites_evermani_scaffold_727	179318	179839	gene-Peve_00040171	0	12
Porites_evermani_scaffold_727	181154	184974	gene-Peve_00040172	0.4426504324	111
Porites_evermani_scaffold_727	188137	200758	gene-Peve_00040173	7.685926082	182
Porites_evermani_scaffold_728	2218	4495	gene-Peve_00040179	0.1771122031	64
Porites_evermani_scaffold_728	12330	12748	gene-Peve_00040193	0	13
Porites_evermani_scaffold_728	20606	27185	gene-Peve_00040195	1.204944886	158
Porites_evermani_scaffold_728	52759	56469	gene-Peve_00040178	0.5790774486	107
Porites_evermani_scaffold_728	60026	60362	gene-Peve_00040180	0	12
Porites_evermani_scaffold_728	61807	74434	gene-Peve_00040181	42.55768829	135
Porites_evermani_scaffold_728	75403	93592	gene-Peve_00040182	16.67373129	360
Porites_evermani_scaffold_728	95295	96381	gene-Peve_00040183	0.7593072698	63
Porites_evermani_scaffold_728	97108	100000	gene-Peve_00040184	50.72679384	44
Porites_evermani_scaffold_728	100091	108682	gene-Peve_00040185	17.61227864	89
Porites_evermani_scaffold_728	113715	116313	gene-Peve_00040186	1.25	30
Porites_evermani_scaffold_728	127302	135106	gene-Peve_00040187	8.816067651	86
Porites_evermani_scaffold_728	143418	150051	gene-Peve_00040188	11.96203957	157
Porites_evermani_scaffold_728	147304	147730	gene-Peve_00040189	10.30480624	17
Porites_evermani_scaffold_728	151394	159203	gene-Peve_00040190	70.28338378	50
Porites_evermani_scaffold_728	164138	166575	gene-Peve_00040191	4.5454545	8
Porites_evermani_scaffold_728	169945	174895	gene-Peve_00040192	.	0
Porites_evermani_scaffold_728	177110	181640	gene-Peve_00040194	0.2803738318	107
Porites_evermani_scaffold_7282	972	2065	gene-Peve_00040196	.	0
Porites_evermani_scaffold_7283	500	2436	gene-Peve_00040197	0.2192982368	38
Porites_evermani_scaffold_7285	11	515	gene-Peve_00040198	.	0
Porites_evermani_scaffold_7289	528	1491	gene-Peve_00040199	83.55444444	16
Porites_evermani_scaffold_729	25414	25802	gene-Peve_00040208	0	3
Porites_evermani_scaffold_729	35240	36902	gene-Peve_00040200	0	30
Porites_evermani_scaffold_729	41169	42951	gene-Peve_00040201	0.2941176471	34
Porites_evermani_scaffold_729	50341	52078	gene-Peve_00040202	0.3774680488	41
Porites_evermani_scaffold_729	70907	72175	gene-Peve_00040204	0.2380952286	35
Porites_evermani_scaffold_729	106704	107607	gene-Peve_00040206	0	12
Porites_evermani_scaffold_729	121604	122758	gene-Peve_00040209	5.316766615	13
Porites_evermani_scaffold_729	124073	125000	gene-Peve_00040210	0	6
Porites_evermani_scaffold_729	140403	141741	gene-Peve_00040213	0	6
Porites_evermani_scaffold_729	146924	149589	gene-Peve_00040214	.	0
Porites_evermani_scaffold_729	150068	150914	gene-Peve_00040215	.	0
Porites_evermani_scaffold_729	166789	167674	gene-Peve_00040216	5.319868333	15
Porites_evermani_scaffold_729	172079	178550	gene-Peve_00040217	0.6075000673	208
Porites_evermani_scaffold_729	187474	191987	gene-Peve_00040218	0.7629629688	128
Porites_evermani_scaffold_729	194597	198016	gene-Peve_00040219	0.5183044486	107
Porites_evermani_scaffold_7294	36	2462	gene-Peve_00040220	1.602965414	87
Porites_evermani_scaffold_73	24739	25543	gene-Peve_00040221	.	0
Porites_evermani_scaffold_73	33242	33821	gene-Peve_00040226	.	0
Porites_evermani_scaffold_73	33843	36832	gene-Peve_00040234	.	0
Porites_evermani_scaffold_73	36960	37692	gene-Peve_00040241	.	0
Porites_evermani_scaffold_73	37724	38297	gene-Peve_00040249	.	0
Porites_evermani_scaffold_73	40905	41388	gene-Peve_00040259	.	0
Porites_evermani_scaffold_73	41516	42248	gene-Peve_00040262	.	0
Porites_evermani_scaffold_73	42280	42853	gene-Peve_00040268	.	0
Porites_evermani_scaffold_73	42865	45424	gene-Peve_00040255	0	1
Porites_evermani_scaffold_73	52625	53579	gene-Peve_00040285	.	0
Porites_evermani_scaffold_73	53606	55664	gene-Peve_00040287	.	0
Porites_evermani_scaffold_73	56212	57737	gene-Peve_00040286	1.5151515	6
Porites_evermani_scaffold_73	71218	73620	gene-Peve_00040288	.	0
Porites_evermani_scaffold_73	82691	85834	gene-Peve_00040289	32.78604515	26
Porites_evermani_scaffold_73	96539	102256	gene-Peve_00040291	.	0
Porites_evermani_scaffold_73	111533	112532	gene-Peve_00040293	7.341096437	16
Porites_evermani_scaffold_73	113375	114737	gene-Peve_00040294	0.9801150263	76
Porites_evermani_scaffold_73	116765	130533	gene-Peve_00040295	0	18
Porites_evermani_scaffold_73	131421	133561	gene-Peve_00040297	.	0
Porites_evermani_scaffold_73	163084	163387	gene-Peve_00040299	.	0
Porites_evermani_scaffold_73	196721	197147	gene-Peve_00040300	.	0
Porites_evermani_scaffold_73	205348	205765	gene-Peve_00040223	.	0
Porites_evermani_scaffold_73	243441	244596	gene-Peve_00040224	.	0
Porites_evermani_scaffold_73	245025	245376	gene-Peve_00040225	26.0338905	6
Porites_evermani_scaffold_73	257542	258193	gene-Peve_00040230	2.428984444	9
Porites_evermani_scaffold_73	258957	261057	gene-Peve_00040231	.	0
Porites_evermani_scaffold_73	261111	261540	gene-Peve_00040232	.	0
Porites_evermani_scaffold_73	263400	266224	gene-Peve_00040233	0	1
Porites_evermani_scaffold_73	270454	272310	gene-Peve_00040235	14.20856975	79
Porites_evermani_scaffold_73	279565	280505	gene-Peve_00040236	.	0
Porites_evermani_scaffold_73	281872	282833	gene-Peve_00040237	.	0
Porites_evermani_scaffold_73	284400	286917	gene-Peve_00040238	36.29982598	66
Porites_evermani_scaffold_73	311859	312378	gene-Peve_00040243	.	0
Porites_evermani_scaffold_73	313460	314463	gene-Peve_00040244	0.9852217143	7
Porites_evermani_scaffold_73	316413	317368	gene-Peve_00040245	0.3125	8
Porites_evermani_scaffold_73	317985	318678	gene-Peve_00040246	0	8
Porites_evermani_scaffold_73	319328	319775	gene-Peve_00040248	.	0
Porites_evermani_scaffold_73	328526	331569	gene-Peve_00040250	18.20149257	109
Porites_evermani_scaffold_73	333301	333664	gene-Peve_00040251	13.842031	15
Porites_evermani_scaffold_73	337748	339115	gene-Peve_00040252	60.60606067	3
Porites_evermani_scaffold_73	341558	342588	gene-Peve_00040253	94.1818182	5
Porites_evermani_scaffold_73	344412	345141	gene-Peve_00040257	1.509045308	13
Porites_evermani_scaffold_73	347742	349944	gene-Peve_00040258	.	0
Porites_evermani_scaffold_73	350341	351973	gene-Peve_00040260	.	0
Porites_evermani_scaffold_73	352782	353481	gene-Peve_00040261	.	0
Porites_evermani_scaffold_73	365462	365794	gene-Peve_00040264	.	0
Porites_evermani_scaffold_73	434601	435000	gene-Peve_00040265	.	0
Porites_evermani_scaffold_73	440170	441760	gene-Peve_00040266	41.96397018	28
Porites_evermani_scaffold_73	471628	472864	gene-Peve_00040269	.	0
Porites_evermani_scaffold_73	475591	488251	gene-Peve_00040270	17.09483793	41
Porites_evermani_scaffold_73	497853	498159	gene-Peve_00040274	.	0
Porites_evermani_scaffold_73	517513	534720	gene-Peve_00040276	18.06396247	38
Porites_evermani_scaffold_73	571975	572290	gene-Peve_00040277	.	0
Porites_evermani_scaffold_73	573583	574546	gene-Peve_00040278	.	0
Porites_evermani_scaffold_73	576253	576568	gene-Peve_00040279	.	0
Porites_evermani_scaffold_73	577669	579494	gene-Peve_00040280	.	0
Porites_evermani_scaffold_73	584045	584689	gene-Peve_00040282	.	0
Porites_evermani_scaffold_73	585920	587640	gene-Peve_00040281	.	0
Porites_evermani_scaffold_73	588171	609547	gene-Peve_00040283	.	0
Porites_evermani_scaffold_73	592023	592399	gene-Peve_00040284	.	0
Porites_evermani_scaffold_730	15597	25075	gene-Peve_00040303	91.82244369	135
Porites_evermani_scaffold_730	29080	32097	gene-Peve_00040301	1.47058825	4
Porites_evermani_scaffold_730	44729	45374	gene-Peve_00040302	0	28
Porites_evermani_scaffold_730	51170	51815	gene-Peve_00040304	0	24
Porites_evermani_scaffold_730	55176	87219	gene-Peve_00040305	9.528481737	731
Porites_evermani_scaffold_730	87467	105574	gene-Peve_00040307	5.848061443	508
Porites_evermani_scaffold_730	110827	112182	gene-Peve_00040308	0.2981309474	57
Porites_evermani_scaffold_730	120898	172475	gene-Peve_00040309	3.452666624	1246
Porites_evermani_scaffold_7309	950	1926	gene-Peve_00040312	.	0
Porites_evermani_scaffold_731	13534	18671	gene-Peve_00040318	.	0
Porites_evermani_scaffold_731	47413	49472	gene-Peve_00040328	0	44
Porites_evermani_scaffold_731	54931	55306	gene-Peve_00040313	.	0
Porites_evermani_scaffold_731	64242	65124	gene-Peve_00040314	0	13
Porites_evermani_scaffold_731	67765	84683	gene-Peve_00040315	14.88421089	276
Porites_evermani_scaffold_731	85127	85910	gene-Peve_00040316	0	23
Porites_evermani_scaffold_731	86568	89148	gene-Peve_00040317	3.23168962	71
Porites_evermani_scaffold_731	92588	105631	gene-Peve_00040319	0.1139513403	191
Porites_evermani_scaffold_731	109052	124447	gene-Peve_00040320	0.420620795	317
Porites_evermani_scaffold_731	129824	136120	gene-Peve_00040321	0.2118643983	118
Porites_evermani_scaffold_731	136815	137937	gene-Peve_00040322	0	11
Porites_evermani_scaffold_731	143644	144944	gene-Peve_00040323	0.3125	32
Porites_evermani_scaffold_731	151543	158028	gene-Peve_00040324	0.2403928904	219
Porites_evermani_scaffold_731	187472	188628	gene-Peve_00040325	2.707862026	38
Porites_evermani_scaffold_731	189529	190606	gene-Peve_00040326	0.5396825714	35
Porites_evermani_scaffold_731	192014	199350	gene-Peve_00040327	11.2625097	103
Porites_evermani_scaffold_7312	1184	2458	gene-Peve_00040329	0	3
Porites_evermani_scaffold_7315	1	304	gene-Peve_00040330	0.6993007273	11
Porites_evermani_scaffold_7318	142	2541	gene-Peve_00040331	0.9927487755	49
Porites_evermani_scaffold_7319	65	2613	gene-Peve_00040332	.	0
Porites_evermani_scaffold_732	264	3961	gene-Peve_00040333	63.66222131	48
Porites_evermani_scaffold_732	8827	9922	gene-Peve_00040334	4.840257765	17
Porites_evermani_scaffold_732	12106	14393	gene-Peve_00040343	33.57016924	21
Porites_evermani_scaffold_732	15336	15966	gene-Peve_00040344	48.96579461	18
Porites_evermani_scaffold_732	22297	22825	gene-Peve_00040347	24.6153846	5
Porites_evermani_scaffold_732	22858	23512	gene-Peve_00040346	.	0
Porites_evermani_scaffold_732	24645	25703	gene-Peve_00040348	25.9882458	10
Porites_evermani_scaffold_732	26740	27929	gene-Peve_00040350	.	0
Porites_evermani_scaffold_732	28461	29398	gene-Peve_00040351	.	0
Porites_evermani_scaffold_732	31329	35025	gene-Peve_00040352	69.27236906	32
Porites_evermani_scaffold_732	37827	38595	gene-Peve_00040353	.	0
Porites_evermani_scaffold_732	40650	41820	gene-Peve_00040354	0.229885069	29
Porites_evermani_scaffold_732	43047	44496	gene-Peve_00040349	30.115047	11
Porites_evermani_scaffold_732	86190	86978	gene-Peve_00040355	26.66656722	23
Porites_evermani_scaffold_732	87641	89057	gene-Peve_00040356	55.71314656	9
Porites_evermani_scaffold_732	93317	94063	gene-Peve_00040357	75.7466064	5
Porites_evermani_scaffold_732	94249	94975	gene-Peve_00040358	60.51467129	7
Porites_evermani_scaffold_732	96009	109722	gene-Peve_00040359	34.37592933	271
Porites_evermani_scaffold_732	113955	115644	gene-Peve_00040360	71.31289081	36
Porites_evermani_scaffold_732	117574	118087	gene-Peve_00040361	30.639041	5
Porites_evermani_scaffold_732	131755	132500	gene-Peve_00040363	86.65279449	47
Porites_evermani_scaffold_732	137002	142523	gene-Peve_00040364	.	0
Porites_evermani_scaffold_732	137366	137936	gene-Peve_00040365	.	0
Porites_evermani_scaffold_732	145042	145873	gene-Peve_00040366	0	1
Porites_evermani_scaffold_732	149115	149754	gene-Peve_00040335	80.0877504	5
Porites_evermani_scaffold_732	149834	150489	gene-Peve_00040336	62.94965709	22
Porites_evermani_scaffold_732	166034	166396	gene-Peve_00040337	95	4
Porites_evermani_scaffold_732	167924	168582	gene-Peve_00040339	77.2568096	10
Porites_evermani_scaffold_732	169500	170469	gene-Peve_00040338	68.45880069	16
Porites_evermani_scaffold_732	179282	179750	gene-Peve_00040340	45.3333334	5
Porites_evermani_scaffold_732	181617	182460	gene-Peve_00040341	55.24170283	12
Porites_evermani_scaffold_7320	2298	2715	gene-Peve_00040367	.	0
Porites_evermani_scaffold_7325	812	2724	gene-Peve_00040368	0	2
Porites_evermani_scaffold_7327	3	618	gene-Peve_00040369	0.4537037222	18
Porites_evermani_scaffold_7328	16	328	gene-Peve_00040370	0	10
Porites_evermani_scaffold_733	876	33181	gene-Peve_00040371	35.56526417	366
Porites_evermani_scaffold_733	31502	59298	gene-Peve_00040382	5.462429897	629
Porites_evermani_scaffold_733	63849	65093	gene-Peve_00040372	0.3496503462	26
Porites_evermani_scaffold_733	69283	76689	gene-Peve_00040373	0.596470748	127
Porites_evermani_scaffold_733	79540	105305	gene-Peve_00040374	0.8930867241	714
Porites_evermani_scaffold_733	112089	112825	gene-Peve_00040375	0.6993007273	11
Porites_evermani_scaffold_733	120371	125774	gene-Peve_00040376	0.50228193	100
Porites_evermani_scaffold_733	125797	138187	gene-Peve_00040377	0.7229127591	328
Porites_evermani_scaffold_733	139578	140316	gene-Peve_00040378	1.325145412	17
Porites_evermani_scaffold_733	140980	145960	gene-Peve_00040379	70.4676575	56
Porites_evermani_scaffold_733	149245	164269	gene-Peve_00040380	0.2981235387	349
Porites_evermani_scaffold_733	157318	164136	gene-Peve_00040381	0.1494500244	123
Porites_evermani_scaffold_733	165240	167457	gene-Peve_00040383	0.2331002308	39
Porites_evermani_scaffold_733	174303	191586	gene-Peve_00040384	0.6218622101	414
Porites_evermani_scaffold_734	49593	51041	gene-Peve_00040392	0	25
Porites_evermani_scaffold_734	104741	106487	gene-Peve_00040386	0.8632299167	24
Porites_evermani_scaffold_734	109664	115058	gene-Peve_00040387	0.8342845114	88
