Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_734	123487	125770	gene-Peve_00040388	1.904761867	15
Porites_evermani_scaffold_734	149366	153248	gene-Peve_00040389	0	18
Porites_evermani_scaffold_734	154219	171317	gene-Peve_00040390	4.360465229	279
Porites_evermani_scaffold_7342	810	2324	gene-Peve_00040393	.	0
Porites_evermani_scaffold_735	20171	51697	gene-Peve_00040405	0.2463889685	667
Porites_evermani_scaffold_735	58160	65206	gene-Peve_00040394	1.538196991	107
Porites_evermani_scaffold_735	66000	78824	gene-Peve_00040395	32.31885186	146
Porites_evermani_scaffold_735	79436	88769	gene-Peve_00040396	64.35776323	96
Porites_evermani_scaffold_735	96142	105859	gene-Peve_00040398	0.2653274656	247
Porites_evermani_scaffold_735	107556	117550	gene-Peve_00040399	0.7760666202	208
Porites_evermani_scaffold_735	124428	131619	gene-Peve_00040400	24.46808489	61
Porites_evermani_scaffold_735	133328	144506	gene-Peve_00040401	59.13831812	154
Porites_evermani_scaffold_735	146696	162750	gene-Peve_00040402	20.97887757	225
Porites_evermani_scaffold_735	164002	168207	gene-Peve_00040403	0.5822438478	46
Porites_evermani_scaffold_735	171708	179315	gene-Peve_00040404	0.7869011703	229
Porites_evermani_scaffold_7356	35	623	gene-Peve_00040406	90	2
Porites_evermani_scaffold_7358	1018	1522	gene-Peve_00040407	0.4761904667	15
Porites_evermani_scaffold_7359	541	2435	gene-Peve_00040408	0.30769232	25
Porites_evermani_scaffold_736	545	8143	gene-Peve_00040409	23.44149283	138
Porites_evermani_scaffold_736	32071	40904	gene-Peve_00040410	0.7188725166	271
Porites_evermani_scaffold_736	43981	56133	gene-Peve_00040411	6.873486	102
Porites_evermani_scaffold_736	56372	60267	gene-Peve_00040412	76.973684	2
Porites_evermani_scaffold_736	62612	86711	gene-Peve_00040413	8.515937304	827
Porites_evermani_scaffold_736	97886	105283	gene-Peve_00040415	2.489353862	116
Porites_evermani_scaffold_736	119692	136433	gene-Peve_00040416	6.766048096	146
Porites_evermani_scaffold_736	146257	150048	gene-Peve_00040417	0.2189257761	134
Porites_evermani_scaffold_736	153196	156783	gene-Peve_00040418	0.7152175926	81
Porites_evermani_scaffold_736	166727	199551	gene-Peve_00040419	0.7036011218	928
Porites_evermani_scaffold_7366	1524	1935	gene-Peve_00040420	.	0
Porites_evermani_scaffold_737	8364	14796	gene-Peve_00040422	0	19
Porites_evermani_scaffold_737	17837	21669	gene-Peve_00040421	.	0
Porites_evermani_scaffold_737	22094	124152	gene-Peve_00040425	2.738267252	1578
Porites_evermani_scaffold_737	41341	41719	gene-Peve_00040430	0	3
Porites_evermani_scaffold_737	41774	43067	gene-Peve_00040434	0	4
Porites_evermani_scaffold_737	52239	55402	gene-Peve_00040423	0.3544368155	103
Porites_evermani_scaffold_737	68797	80133	gene-Peve_00040424	0.196690486	321
Porites_evermani_scaffold_737	83199	87329	gene-Peve_00040426	0.8660111852	135
Porites_evermani_scaffold_737	127787	130257	gene-Peve_00040427	0.2514434746	59
Porites_evermani_scaffold_737	130355	149997	gene-Peve_00040428	15.43792057	311
Porites_evermani_scaffold_737	152402	164215	gene-Peve_00040429	7.650353405	163
Porites_evermani_scaffold_737	167867	184008	gene-Peve_00040431	0.4330600252	397
Porites_evermani_scaffold_737	186602	191021	gene-Peve_00040432	46.18069957	58
Porites_evermani_scaffold_7371	75	2630	gene-Peve_00040435	0.2777777667	30
Porites_evermani_scaffold_7374	26	2438	gene-Peve_00040436	0	35
Porites_evermani_scaffold_7376	1120	1951	gene-Peve_00040437	.	0
Porites_evermani_scaffold_738	57	4068	gene-Peve_00040438	11.78253118	34
Porites_evermani_scaffold_738	5746	19259	gene-Peve_00040439	47.49435537	150
Porites_evermani_scaffold_738	19869	42093	gene-Peve_00040456	25.75207783	258
Porites_evermani_scaffold_738	44572	50828	gene-Peve_00040457	34.2867133	10
Porites_evermani_scaffold_738	51200	59776	gene-Peve_00040458	16.66666667	3
Porites_evermani_scaffold_738	55688	58736	gene-Peve_00040440	.	0
Porites_evermani_scaffold_738	64658	69730	gene-Peve_00040441	0	1
Porites_evermani_scaffold_738	72581	74850	gene-Peve_00040442	1.136363625	8
Porites_evermani_scaffold_738	79956	86618	gene-Peve_00040443	92.307692	1
Porites_evermani_scaffold_738	87911	88966	gene-Peve_00040444	.	0
Porites_evermani_scaffold_738	92439	93078	gene-Peve_00040445	.	0
Porites_evermani_scaffold_738	95945	103403	gene-Peve_00040446	0.4403650323	31
Porites_evermani_scaffold_738	114215	123302	gene-Peve_00040447	26.06143857	14
Porites_evermani_scaffold_738	129993	131267	gene-Peve_00040448	.	0
Porites_evermani_scaffold_738	135985	137176	gene-Peve_00040450	.	0
Porites_evermani_scaffold_738	140669	146982	gene-Peve_00040451	0	4
Porites_evermani_scaffold_738	148899	154952	gene-Peve_00040452	0	14
Porites_evermani_scaffold_738	158959	175882	gene-Peve_00040453	0	5
Porites_evermani_scaffold_738	188287	188602	gene-Peve_00040454	.	0
Porites_evermani_scaffold_7383	877	2436	gene-Peve_00040459	0	21
Porites_evermani_scaffold_7384	232	757	gene-Peve_00040460	0	8
Porites_evermani_scaffold_739	5702	8593	gene-Peve_00040461	0.5292992329	73
Porites_evermani_scaffold_739	38291	39176	gene-Peve_00040469	.	0
Porites_evermani_scaffold_739	50561	60020	gene-Peve_00040462	0.4912778	65
Porites_evermani_scaffold_739	75430	82570	gene-Peve_00040463	0	5
Porites_evermani_scaffold_739	97012	97775	gene-Peve_00040464	.	0
Porites_evermani_scaffold_739	104749	105805	gene-Peve_00040465	.	0
Porites_evermani_scaffold_739	151478	152381	gene-Peve_00040466	.	0
Porites_evermani_scaffold_739	153454	154202	gene-Peve_00040467	.	0
Porites_evermani_scaffold_7390	371	2585	gene-Peve_00040470	91.29165419	16
Porites_evermani_scaffold_7391	239	1573	gene-Peve_00040471	1.308161381	42
Porites_evermani_scaffold_74	7159	87939	gene-Peve_00040489	1.350933604	1805
Porites_evermani_scaffold_74	70607	71309	gene-Peve_00040485	0	23
Porites_evermani_scaffold_74	111308	112079	gene-Peve_00040491	4.325326083	12
Porites_evermani_scaffold_74	112102	112636	gene-Peve_00040492	0	7
Porites_evermani_scaffold_74	125040	125373	gene-Peve_00040494	0	5
Porites_evermani_scaffold_74	149010	158518	gene-Peve_00040495	0.3612191681	232
Porites_evermani_scaffold_74	170043	170639	gene-Peve_00040496	0	14
Porites_evermani_scaffold_74	174968	204934	gene-Peve_00040497	0.3530558104	538
Porites_evermani_scaffold_74	237438	273993	gene-Peve_00040498	0.3424727589	701
Porites_evermani_scaffold_74	264961	265312	gene-Peve_00040499	.	0
Porites_evermani_scaffold_74	293287	293830	gene-Peve_00040500	0	7
Porites_evermani_scaffold_74	297361	297898	gene-Peve_00040501	.	0
Porites_evermani_scaffold_74	306661	310752	gene-Peve_00040502	1.160143576	99
Porites_evermani_scaffold_74	316339	323166	gene-Peve_00040503	0	128
Porites_evermani_scaffold_74	349176	373421	gene-Peve_00040504	1.073907702	694
Porites_evermani_scaffold_74	385674	387230	gene-Peve_00040505	83.71998209	32
Porites_evermani_scaffold_74	389498	394553	gene-Peve_00040506	81.24082052	117
Porites_evermani_scaffold_74	396152	396501	gene-Peve_00040507	18.80055657	7
Porites_evermani_scaffold_74	397231	397645	gene-Peve_00040508	24.54675475	8
Porites_evermani_scaffold_74	398901	400108	gene-Peve_00040509	1.166774412	34
Porites_evermani_scaffold_74	403052	408411	gene-Peve_00040510	22.7272725	2
Porites_evermani_scaffold_74	408972	410508	gene-Peve_00040511	3.313609462	13
Porites_evermani_scaffold_74	412302	412806	gene-Peve_00040512	0	5
Porites_evermani_scaffold_74	422894	423383	gene-Peve_00040513	0	9
Porites_evermani_scaffold_74	425249	426586	gene-Peve_00040514	0	34
Porites_evermani_scaffold_74	434264	455718	gene-Peve_00040472	1.686008015	199
Porites_evermani_scaffold_74	463123	463477	gene-Peve_00040473	.	0
Porites_evermani_scaffold_74	472503	473448	gene-Peve_00040474	.	0
Porites_evermani_scaffold_74	478432	479431	gene-Peve_00040475	.	0
Porites_evermani_scaffold_74	484569	485556	gene-Peve_00040476	.	0
Porites_evermani_scaffold_74	510442	511317	gene-Peve_00040478	1.5151515	28
Porites_evermani_scaffold_74	531544	544622	gene-Peve_00040479	4.437738143	119
Porites_evermani_scaffold_74	548794	565681	gene-Peve_00040480	28.219086	62
Porites_evermani_scaffold_74	566467	567373	gene-Peve_00040481	.	0
Porites_evermani_scaffold_74	580939	585595	gene-Peve_00040483	2.080350311	45
Porites_evermani_scaffold_74	592295	592805	gene-Peve_00040484	3.273245	20
Porites_evermani_scaffold_740	6638	8696	gene-Peve_00040515	.	0
Porites_evermani_scaffold_740	15081	15795	gene-Peve_00040524	.	0
Porites_evermani_scaffold_740	34180	42829	gene-Peve_00040525	0.4665968037	214
Porites_evermani_scaffold_740	45696	52101	gene-Peve_00040526	95.42770903	118
Porites_evermani_scaffold_740	56045	60973	gene-Peve_00040527	48.68493625	99
Porites_evermani_scaffold_740	66212	79765	gene-Peve_00040516	69.40953501	198
Porites_evermani_scaffold_740	84815	88750	gene-Peve_00040517	71.34225502	57
Porites_evermani_scaffold_740	92070	105956	gene-Peve_00040518	84.24452985	176
Porites_evermani_scaffold_740	108963	118054	gene-Peve_00040519	56.12835687	148
Porites_evermani_scaffold_740	126261	133812	gene-Peve_00040520	40.9900747	155
Porites_evermani_scaffold_740	137418	146226	gene-Peve_00040521	30.13115868	114
Porites_evermani_scaffold_740	148478	164650	gene-Peve_00040522	34.39626327	202
Porites_evermani_scaffold_740	174680	196731	gene-Peve_00040523	9.887642393	338
Porites_evermani_scaffold_7400	2043	2346	gene-Peve_00040528	0.5494505714	14
Porites_evermani_scaffold_741	11869	13756	gene-Peve_00040531	.	0
Porites_evermani_scaffold_741	19098	23201	gene-Peve_00040538	1.525283213	47
Porites_evermani_scaffold_741	36591	64735	gene-Peve_00040544	2.106565322	456
Porites_evermani_scaffold_741	67863	100657	gene-Peve_00040530	32.39381914	242
Porites_evermani_scaffold_741	101270	107286	gene-Peve_00040532	27.64314955	128
Porites_evermani_scaffold_741	109775	116593	gene-Peve_00040533	0.6099465818	220
Porites_evermani_scaffold_741	119412	131288	gene-Peve_00040534	10.50997785	41
Porites_evermani_scaffold_741	132033	134768	gene-Peve_00040535	13.61013982	11
Porites_evermani_scaffold_741	135878	142534	gene-Peve_00040536	0.1624503958	144
Porites_evermani_scaffold_741	147046	147428	gene-Peve_00040539	.	0
Porites_evermani_scaffold_741	148141	148654	gene-Peve_00040537	0.6493506364	11
Porites_evermani_scaffold_741	157959	158331	gene-Peve_00040541	0.4761905	14
Porites_evermani_scaffold_741	165060	169891	gene-Peve_00040540	91.12445279	29
Porites_evermani_scaffold_741	172254	195970	gene-Peve_00040542	27.30033835	119
Porites_evermani_scaffold_742	200	1061	gene-Peve_00040545	0	1
Porites_evermani_scaffold_742	38970	52229	gene-Peve_00040556	23.49267034	111
Porites_evermani_scaffold_742	54434	73417	gene-Peve_00040557	1.335118865	96
Porites_evermani_scaffold_742	78949	88994	gene-Peve_00040559	1.00972267	188
Porites_evermani_scaffold_742	90364	99240	gene-Peve_00040558	2.002285232	203
Porites_evermani_scaffold_742	109053	110202	gene-Peve_00040546	0.3959455122	41
Porites_evermani_scaffold_742	114985	123158	gene-Peve_00040547	0.9975239527	148
Porites_evermani_scaffold_742	130354	140406	gene-Peve_00040548	1.460819816	244
Porites_evermani_scaffold_742	141467	141986	gene-Peve_00040549	0	12
Porites_evermani_scaffold_742	142682	149986	gene-Peve_00040550	0.2274567538	195
Porites_evermani_scaffold_742	151931	152807	gene-Peve_00040551	0.293255129	31
Porites_evermani_scaffold_742	157788	171155	gene-Peve_00040552	37.21022054	104
Porites_evermani_scaffold_742	173945	175021	gene-Peve_00040553	31.24745393	29
Porites_evermani_scaffold_742	176365	182716	gene-Peve_00040554	1.20004259	83
Porites_evermani_scaffold_742	189816	197782	gene-Peve_00040555	74.09449101	102
Porites_evermani_scaffold_7424	1966	2509	gene-Peve_00040560	.	0
Porites_evermani_scaffold_7429	1110	1776	gene-Peve_00040561	.	0
Porites_evermani_scaffold_743	2790	17383	gene-Peve_00040562	37.8516799	149
Porites_evermani_scaffold_743	22327	39942	gene-Peve_00040567	48.66725759	238
Porites_evermani_scaffold_743	41350	44593	gene-Peve_00040574	43.65770169	32
Porites_evermani_scaffold_743	46885	63505	gene-Peve_00040575	60.04285608	87
Porites_evermani_scaffold_743	63634	92476	gene-Peve_00040563	15.59954186	490
Porites_evermani_scaffold_743	72400	75556	gene-Peve_00040564	39.7055408	45
Porites_evermani_scaffold_743	92765	101307	gene-Peve_00040565	35.92137613	32
Porites_evermani_scaffold_743	147080	149867	gene-Peve_00040568	0	28
Porites_evermani_scaffold_743	148127	161736	gene-Peve_00040569	13.9358356	122
Porites_evermani_scaffold_743	168382	170530	gene-Peve_00040570	0	17
Porites_evermani_scaffold_743	182266	188706	gene-Peve_00040571	0	21
Porites_evermani_scaffold_743	190867	191308	gene-Peve_00040572	.	0
Porites_evermani_scaffold_7433	379	886	gene-Peve_00040576	.	0
Porites_evermani_scaffold_744	8539	21724	gene-Peve_00040579	21.16321644	156
Porites_evermani_scaffold_744	29527	37021	gene-Peve_00040584	29.30008589	108
Porites_evermani_scaffold_744	50485	73949	gene-Peve_00040585	10.14778927	381
Porites_evermani_scaffold_744	87638	108025	gene-Peve_00040578	0.8211897311	331
Porites_evermani_scaffold_744	126476	127553	gene-Peve_00040580	0.2770083158	19
Porites_evermani_scaffold_744	143232	157346	gene-Peve_00040581	2.002914041	148
Porites_evermani_scaffold_744	161929	174316	gene-Peve_00040582	0.3508678388	335
Porites_evermani_scaffold_744	179522	193413	gene-Peve_00040583	23.27111695	243
Porites_evermani_scaffold_7447	1	2512	gene-Peve_00040586	0	87
Porites_evermani_scaffold_745	5073	14901	gene-Peve_00040588	0.3065134138	87
Porites_evermani_scaffold_745	97874	98462	gene-Peve_00040590	.	0
Porites_evermani_scaffold_745	103301	103796	gene-Peve_00040592	.	0
Porites_evermani_scaffold_745	126013	126511	gene-Peve_00040593	0	9
Porites_evermani_scaffold_745	158300	163507	gene-Peve_00040594	0	6
Porites_evermani_scaffold_745	174252	185299	gene-Peve_00040595	.	0
Porites_evermani_scaffold_745	189203	195636	gene-Peve_00040596	0	7
Porites_evermani_scaffold_7452	26	2214	gene-Peve_00040597	.	0
Porites_evermani_scaffold_7459	266	1769	gene-Peve_00040598	.	0
Porites_evermani_scaffold_746	14096	18373	gene-Peve_00040599	41.77127848	82
Porites_evermani_scaffold_746	94770	97734	gene-Peve_00040606	37.29548229	21
Porites_evermani_scaffold_746	97885	112513	gene-Peve_00040600	63.97674559	147
Porites_evermani_scaffold_746	116614	116983	gene-Peve_00040601	0	5
Porites_evermani_scaffold_746	173528	175112	gene-Peve_00040603	14.33652179	43
Porites_evermani_scaffold_746	178566	193969	gene-Peve_00040604	48.04427144	163
Porites_evermani_scaffold_746	181918	183004	gene-Peve_00040605	.	0
Porites_evermani_scaffold_747	3813	19595	gene-Peve_00040607	.	0
Porites_evermani_scaffold_747	25143	26136	gene-Peve_00040618	0.2955082766	47
Porites_evermani_scaffold_747	31258	40363	gene-Peve_00040619	53.25958124	42
Porites_evermani_scaffold_747	42194	43266	gene-Peve_00040620	0	2
Porites_evermani_scaffold_747	45902	47096	gene-Peve_00040608	0	3
Porites_evermani_scaffold_747	48621	56726	gene-Peve_00040609	37.78960698	65
Porites_evermani_scaffold_747	59551	124833	gene-Peve_00040610	11.21380827	345
Porites_evermani_scaffold_747	76772	83127	gene-Peve_00040611	0.7142857143	42
Porites_evermani_scaffold_747	96584	97435	gene-Peve_00040612	.	0
Porites_evermani_scaffold_747	130746	134696	gene-Peve_00040613	.	0
Porites_evermani_scaffold_747	146125	149919	gene-Peve_00040614	.	0
Porites_evermani_scaffold_747	162699	163941	gene-Peve_00040615	0.2604166875	16
Porites_evermani_scaffold_747	179775	180264	gene-Peve_00040616	0.5555556	10
Porites_evermani_scaffold_747	195094	196186	gene-Peve_00040617	.	0
Porites_evermani_scaffold_7479	738	2061	gene-Peve_00040621	3.7485381	10
Porites_evermani_scaffold_748	7474	17479	gene-Peve_00040627	16.43476623	31
Porites_evermani_scaffold_748	19102	25964	gene-Peve_00040635	0	15
Porites_evermani_scaffold_748	43816	44876	gene-Peve_00040625	0	11
Porites_evermani_scaffold_748	46725	48080	gene-Peve_00040626	0	8
Porites_evermani_scaffold_748	61689	63769	gene-Peve_00040628	0	10
Porites_evermani_scaffold_748	86486	92763	gene-Peve_00040630	58.69893791	54
Porites_evermani_scaffold_748	152759	168716	gene-Peve_00040632	54.29550338	243
Porites_evermani_scaffold_748	171693	179390	gene-Peve_00040633	33.65814119	115
Porites_evermani_scaffold_748	179743	194829	gene-Peve_00040634	33.67379136	175
Porites_evermani_scaffold_749	0	9584	gene-Peve_00040636	1.588036039	77
Porites_evermani_scaffold_749	15935	17737	gene-Peve_00040646	.	0
Porites_evermani_scaffold_749	19985	63144	gene-Peve_00040637	1.010362509	165
Porites_evermani_scaffold_749	68311	68812	gene-Peve_00040639	.	0
Porites_evermani_scaffold_749	71321	76421	gene-Peve_00040640	1.053898514	35
Porites_evermani_scaffold_749	84349	90147	gene-Peve_00040641	22.0732323	10
Porites_evermani_scaffold_749	84574	86846	gene-Peve_00040642	.	0
Porites_evermani_scaffold_749	95434	96115	gene-Peve_00040643	.	0
Porites_evermani_scaffold_749	128862	131194	gene-Peve_00040645	0	5
Porites_evermani_scaffold_749	136370	149854	gene-Peve_00040647	14.92181331	85
Porites_evermani_scaffold_749	151898	159678	gene-Peve_00040648	0.57536164	125
Porites_evermani_scaffold_749	162511	163858	gene-Peve_00040649	1.075427556	18
Porites_evermani_scaffold_749	164729	165674	gene-Peve_00040650	0	4
Porites_evermani_scaffold_749	182562	187265	gene-Peve_00040652	0.183456871	31
Porites_evermani_scaffold_749	188156	194638	gene-Peve_00040653	16.85719313	16
Porites_evermani_scaffold_7494	1111	1426	gene-Peve_00040654	0.8264462727	11
Porites_evermani_scaffold_75	4494	9976	gene-Peve_00040655	23.20175581	108
Porites_evermani_scaffold_75	17834	23201	gene-Peve_00040661	0.2009370305	131
Porites_evermani_scaffold_75	33269	34240	gene-Peve_00040677	2.922077955	22
Porites_evermani_scaffold_75	44823	45846	gene-Peve_00040691	0	32
Porites_evermani_scaffold_75	48450	85466	gene-Peve_00040697	6.842682816	778
Porites_evermani_scaffold_75	85819	87238	gene-Peve_00040656	0	28
Porites_evermani_scaffold_75	91573	93499	gene-Peve_00040658	1.388696878	41
Porites_evermani_scaffold_75	96750	98066	gene-Peve_00040659	0	3
Porites_evermani_scaffold_75	107791	112368	gene-Peve_00040660	19.74025971	7
Porites_evermani_scaffold_75	132026	133386	gene-Peve_00040662	0.1730103824	34
Porites_evermani_scaffold_75	134106	144063	gene-Peve_00040663	19.88950151	193
Porites_evermani_scaffold_75	144548	146336	gene-Peve_00040664	1.315594951	41
Porites_evermani_scaffold_75	147118	151401	gene-Peve_00040665	0.09469696591	88
Porites_evermani_scaffold_75	154134	154595	gene-Peve_00040666	0	15
Porites_evermani_scaffold_75	155110	158518	gene-Peve_00040667	0.1	100
Porites_evermani_scaffold_75	161540	162953	gene-Peve_00040668	0.4875886596	47
Porites_evermani_scaffold_75	170262	174995	gene-Peve_00040669	35.99210711	27
Porites_evermani_scaffold_75	175088	177909	gene-Peve_00040670	24.82517475	4
Porites_evermani_scaffold_75	182839	184264	gene-Peve_00040671	3.651271785	65
Porites_evermani_scaffold_75	191069	192416	gene-Peve_00040673	0.6068033333	66
Porites_evermani_scaffold_75	203137	204919	gene-Peve_00040674	1.320273651	63
Porites_evermani_scaffold_75	207686	229339	gene-Peve_00040675	12.48807693	382
Porites_evermani_scaffold_75	274212	305728	gene-Peve_00040676	9.539510138	509
Porites_evermani_scaffold_75	308158	308782	gene-Peve_00040678	3.844544333	30
Porites_evermani_scaffold_75	309953	315965	gene-Peve_00040679	77.57949473	70
Porites_evermani_scaffold_75	316102	346861	gene-Peve_00040680	48.19808856	478
Porites_evermani_scaffold_75	352263	353235	gene-Peve_00040681	.	0
Porites_evermani_scaffold_75	355870	358807	gene-Peve_00040682	83.26007338	13
Porites_evermani_scaffold_75	361180	361912	gene-Peve_00040683	0.5952380909	22
Porites_evermani_scaffold_75	366093	366639	gene-Peve_00040684	0	21
Porites_evermani_scaffold_75	371510	374313	gene-Peve_00040685	84.82967033	15
Porites_evermani_scaffold_75	378146	383235	gene-Peve_00040686	73.21144344	45
Porites_evermani_scaffold_75	388216	388951	gene-Peve_00040687	1.04102564	25
Porites_evermani_scaffold_75	394663	397696	gene-Peve_00040688	81.37320528	36
Porites_evermani_scaffold_75	401269	408483	gene-Peve_00040689	68.20624537	48
Porites_evermani_scaffold_75	412349	421429	gene-Peve_00040690	41.82000116	140
Porites_evermani_scaffold_75	432473	433993	gene-Peve_00040692	53.03638038	26
Porites_evermani_scaffold_75	478630	479191	gene-Peve_00040693	0.625	10
Porites_evermani_scaffold_75	483868	490536	gene-Peve_00040694	85.03628497	58
Porites_evermani_scaffold_75	491734	500517	gene-Peve_00040695	52.98939646	71
Porites_evermani_scaffold_75	501615	503076	gene-Peve_00040698	0.2721088571	42
Porites_evermani_scaffold_75	503531	519307	gene-Peve_00040696	19.09652495	204
Porites_evermani_scaffold_75	544611	545304	gene-Peve_00040700	0	3
Porites_evermani_scaffold_75	549829	553719	gene-Peve_00040699	30.37603611	44
Porites_evermani_scaffold_75	560492	567923	gene-Peve_00040657	4.278541209	86
Porites_evermani_scaffold_750	567	3523	gene-Peve_00040701	0.4738015507	69
Porites_evermani_scaffold_750	13545	37217	gene-Peve_00040705	0.4530574386	456
Porites_evermani_scaffold_750	51266	54845	gene-Peve_00040707	0.1605280339	118
Porites_evermani_scaffold_750	59595	67305	gene-Peve_00040708	0.5668899897	97
Porites_evermani_scaffold_750	75907	102970	gene-Peve_00040702	29.0184632	493
Porites_evermani_scaffold_750	124392	166823	gene-Peve_00040703	1.516350234	1017
Porites_evermani_scaffold_750	168586	169765	gene-Peve_00040704	0	56
Porites_evermani_scaffold_750	174932	186613	gene-Peve_00040706	0.3689329408	355
Porites_evermani_scaffold_7505	412	1469	gene-Peve_00040709	.	0
Porites_evermani_scaffold_7508	195	1121	gene-Peve_00040710	0.5555555556	18
Porites_evermani_scaffold_751	2496	3979	gene-Peve_00040711	18.84161294	33
Porites_evermani_scaffold_751	7014	18174	gene-Peve_00040715	68.7729602	82
Porites_evermani_scaffold_751	25819	30956	gene-Peve_00040717	72.97019216	74
Porites_evermani_scaffold_751	31532	42915	gene-Peve_00040720	18.40413826	177
Porites_evermani_scaffold_751	43664	48349	gene-Peve_00040728	.	0
Porites_evermani_scaffold_751	53802	54948	gene-Peve_00040712	2.803113955	22
Porites_evermani_scaffold_751	56018	60471	gene-Peve_00040713	57.06153526	76
Porites_evermani_scaffold_751	60761	86508	gene-Peve_00040714	0.7156081766	555
Porites_evermani_scaffold_751	90772	96887	gene-Peve_00040716	16.52543478	63
Porites_evermani_scaffold_751	100548	108808	gene-Peve_00040718	18.2142234	135
Porites_evermani_scaffold_751	113659	141866	gene-Peve_00040721	24.79318955	206
Porites_evermani_scaffold_751	132369	132969	gene-Peve_00040722	.	0
Porites_evermani_scaffold_751	146274	152503	gene-Peve_00040723	7.885948476	63
Porites_evermani_scaffold_751	152977	155585	gene-Peve_00040724	23.991203	26
Porites_evermani_scaffold_751	158305	159253	gene-Peve_00040725	0	6
Porites_evermani_scaffold_751	159521	179027	gene-Peve_00040726	46.34024064	22
Porites_evermani_scaffold_751	187007	195082	gene-Peve_00040727	15.83710406	17
Porites_evermani_scaffold_7515	155	1528	gene-Peve_00040729	.	0
Porites_evermani_scaffold_752	5484	6900	gene-Peve_00040742	.	0
Porites_evermani_scaffold_752	9204	35836	gene-Peve_00040730	5.139301841	414
Porites_evermani_scaffold_752	47294	48553	gene-Peve_00040731	10.49242421	19
Porites_evermani_scaffold_752	54681	60366	gene-Peve_00040732	0.8203183907	151
Porites_evermani_scaffold_752	74708	75536	gene-Peve_00040733	0.2262443529	34
Porites_evermani_scaffold_752	81178	118297	gene-Peve_00040734	12.19817192	727
Porites_evermani_scaffold_752	121496	135438	gene-Peve_00040735	49.02129058	160
Porites_evermani_scaffold_752	144765	152591	gene-Peve_00040736	76.20338937	27
Porites_evermani_scaffold_752	153389	154984	gene-Peve_00040737	0.4618226552	29
Porites_evermani_scaffold_752	159138	164325	gene-Peve_00040738	41.84746948	42
Porites_evermani_scaffold_752	164416	165001	gene-Peve_00040739	2.4725275	6
Porites_evermani_scaffold_752	166929	169931	gene-Peve_00040740	67.8571425	2
Porites_evermani_scaffold_752	172042	178703	gene-Peve_00040741	17.21088438	21
Porites_evermani_scaffold_752	188006	188843	gene-Peve_00040743	0	32
Porites_evermani_scaffold_7520	17	591	gene-Peve_00040744	.	0
Porites_evermani_scaffold_7523	1080	2196	gene-Peve_00040745	2.922776097	31
Porites_evermani_scaffold_7527	574	982	gene-Peve_00040746	0	5
Porites_evermani_scaffold_753	4662	10336	gene-Peve_00040747	0.232727272	125
Porites_evermani_scaffold_753	19542	52424	gene-Peve_00040756	19.7548911	661
Porites_evermani_scaffold_753	58695	66980	gene-Peve_00040748	77.33816002	54
Porites_evermani_scaffold_753	75536	78790	gene-Peve_00040749	0.5341880333	30
Porites_evermani_scaffold_753	87621	88530	gene-Peve_00040750	1.456876455	11
Porites_evermani_scaffold_753	100507	101485	gene-Peve_00040751	0	2
Porites_evermani_scaffold_753	139653	140052	gene-Peve_00040752	0	4
Porites_evermani_scaffold_753	142228	145376	gene-Peve_00040753	56.19238677	44
Porites_evermani_scaffold_753	146991	161902	gene-Peve_00040754	0.4486825484	341
Porites_evermani_scaffold_753	167487	169538	gene-Peve_00040755	.	0
Porites_evermani_scaffold_753	176312	182472	gene-Peve_00040757	0.6309425445	191
Porites_evermani_scaffold_753	188689	194217	gene-Peve_00040758	24.77333796	152
Porites_evermani_scaffold_7532	2	1709	gene-Peve_00040759	3.103209909	33
Porites_evermani_scaffold_754	21159	22294	gene-Peve_00040768	0	25
