Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_754	30812	59205	gene-Peve_00040761	52.24752645	392
Porites_evermani_scaffold_754	67448	71532	gene-Peve_00040762	0.2328042323	99
Porites_evermani_scaffold_754	98387	102001	gene-Peve_00040763	1.671311806	62
Porites_evermani_scaffold_754	109053	115685	gene-Peve_00040764	1.385695629	186
Porites_evermani_scaffold_754	138529	161335	gene-Peve_00040765	25.26523002	385
Porites_evermani_scaffold_754	178354	187099	gene-Peve_00040766	20.74418981	230
Porites_evermani_scaffold_754	189952	192455	gene-Peve_00040767	32.39703992	37
Porites_evermani_scaffold_7545	467	1831	gene-Peve_00040769	76.29897245	38
Porites_evermani_scaffold_755	12075	15615	gene-Peve_00040779	0.5208333125	16
Porites_evermani_scaffold_755	33755	35735	gene-Peve_00040770	6.079937451	51
Porites_evermani_scaffold_755	46776	47457	gene-Peve_00040772	0	21
Porites_evermani_scaffold_755	53227	63014	gene-Peve_00040773	0.9090909091	11
Porites_evermani_scaffold_755	97546	105663	gene-Peve_00040775	1.228632462	39
Porites_evermani_scaffold_755	134529	135609	gene-Peve_00040776	0	45
Porites_evermani_scaffold_755	137642	139758	gene-Peve_00040777	2.5	4
Porites_evermani_scaffold_755	151887	154812	gene-Peve_00040778	0	28
Porites_evermani_scaffold_755	167259	167943	gene-Peve_00040780	6.494833938	16
Porites_evermani_scaffold_755	173208	173565	gene-Peve_00040781	0	7
Porites_evermani_scaffold_755	178307	186715	gene-Peve_00040782	2.579010738	65
Porites_evermani_scaffold_7550	812	2082	gene-Peve_00040783	69.69696983	6
Porites_evermani_scaffold_756	490	21780	gene-Peve_00040784	1.580815105	95
Porites_evermani_scaffold_756	36403	51511	gene-Peve_00040793	40.9979533	178
Porites_evermani_scaffold_756	74552	80925	gene-Peve_00040785	57.45795833	126
Porites_evermani_scaffold_756	81105	116717	gene-Peve_00040786	13.60410947	673
Porites_evermani_scaffold_756	125855	137758	gene-Peve_00040787	1.126297947	322
Porites_evermani_scaffold_756	142231	155729	gene-Peve_00040788	71.04421701	141
Porites_evermani_scaffold_756	158688	159218	gene-Peve_00040790	45.151515	3
Porites_evermani_scaffold_756	162844	194218	gene-Peve_00040791	2.705419422	427
Porites_evermani_scaffold_7564	1046	2192	gene-Peve_00040794	0.2306079811	53
Porites_evermani_scaffold_757	5675	31498	gene-Peve_00040799	30.62668471	211
Porites_evermani_scaffold_757	22826	23629	gene-Peve_00040806	.	0
Porites_evermani_scaffold_757	35288	47494	gene-Peve_00040807	1.43026753	334
Porites_evermani_scaffold_757	80720	90776	gene-Peve_00040808	0.3141175686	299
Porites_evermani_scaffold_757	90893	98595	gene-Peve_00040809	34.77408204	156
Porites_evermani_scaffold_757	98697	107248	gene-Peve_00040810	18.36214309	111
Porites_evermani_scaffold_757	110058	110789	gene-Peve_00040796	0	24
Porites_evermani_scaffold_757	111492	123914	gene-Peve_00040797	0.4892577661	436
Porites_evermani_scaffold_757	114613	116107	gene-Peve_00040798	1.118346113	62
Porites_evermani_scaffold_757	125269	126805	gene-Peve_00040800	1.893091383	60
Porites_evermani_scaffold_757	128163	142777	gene-Peve_00040801	0.5682799399	383
Porites_evermani_scaffold_757	144427	145512	gene-Peve_00040802	0.2870370444	45
Porites_evermani_scaffold_757	149454	166688	gene-Peve_00040803	0.7681458526	468
Porites_evermani_scaffold_757	169213	170399	gene-Peve_00040804	0	28
Porites_evermani_scaffold_757	177518	178412	gene-Peve_00040805	.	0
Porites_evermani_scaffold_7573	1	1471	gene-Peve_00040811	.	0
Porites_evermani_scaffold_7575	222	1949	gene-Peve_00040812	78.28796213	8
Porites_evermani_scaffold_758	5174	13938	gene-Peve_00040813	.	0
Porites_evermani_scaffold_758	16751	23298	gene-Peve_00040819	.	0
Porites_evermani_scaffold_758	29389	38548	gene-Peve_00040821	24.03977608	148
Porites_evermani_scaffold_758	42038	48399	gene-Peve_00040822	0.3511852537	67
Porites_evermani_scaffold_758	52594	53422	gene-Peve_00040823	.	0
Porites_evermani_scaffold_758	74703	86437	gene-Peve_00040814	1.399873746	272
Porites_evermani_scaffold_758	88760	91331	gene-Peve_00040815	0.9857314273	110
Porites_evermani_scaffold_758	101991	113674	gene-Peve_00040816	1.465368742	275
Porites_evermani_scaffold_758	117954	128082	gene-Peve_00040817	0.6358697769	251
Porites_evermani_scaffold_758	137713	139448	gene-Peve_00040818	0.08417509091	44
Porites_evermani_scaffold_758	191022	194529	gene-Peve_00040820	0.6649981944	108
Porites_evermani_scaffold_759	5018	14358	gene-Peve_00040829	21.02622812	100
Porites_evermani_scaffold_759	14667	32255	gene-Peve_00040836	7.284118079	291
Porites_evermani_scaffold_759	48018	49869	gene-Peve_00040837	0	3
Porites_evermani_scaffold_759	54942	60434	gene-Peve_00040838	13.56964647	87
Porites_evermani_scaffold_759	65779	78666	gene-Peve_00040825	71.67747949	98
Porites_evermani_scaffold_759	73461	74256	gene-Peve_00040826	100	2
Porites_evermani_scaffold_759	90483	92046	gene-Peve_00040827	0.2227463396	53
Porites_evermani_scaffold_759	92342	101877	gene-Peve_00040828	0.1234567937	126
Porites_evermani_scaffold_759	111625	111963	gene-Peve_00040830	0	20
Porites_evermani_scaffold_759	114008	115692	gene-Peve_00040831	5.796394226	31
Porites_evermani_scaffold_759	119791	120901	gene-Peve_00040832	0	40
Porites_evermani_scaffold_759	134403	142250	gene-Peve_00040833	12.88911433	33
Porites_evermani_scaffold_759	178160	194076	gene-Peve_00040834	1.199740316	506
Porites_evermani_scaffold_7597	52	2126	gene-Peve_00040839	.	0
Porites_evermani_scaffold_76	17138	22141	gene-Peve_00040851	0.6903459078	141
Porites_evermani_scaffold_76	25234	29313	gene-Peve_00040866	0.5605156063	127
Porites_evermani_scaffold_76	35857	40984	gene-Peve_00040840	0.3723505194	129
Porites_evermani_scaffold_76	53099	54013	gene-Peve_00040849	0	5
Porites_evermani_scaffold_76	54483	55431	gene-Peve_00040850	3.24695364	25
Porites_evermani_scaffold_76	86818	92529	gene-Peve_00040852	0.546615781	137
Porites_evermani_scaffold_76	96987	124705	gene-Peve_00040853	62.70715942	159
Porites_evermani_scaffold_76	109380	109992	gene-Peve_00040854	.	0
Porites_evermani_scaffold_76	126531	129823	gene-Peve_00040855	39.94332616	43
Porites_evermani_scaffold_76	133708	141067	gene-Peve_00040856	53.46555353	36
Porites_evermani_scaffold_76	149786	197508	gene-Peve_00040857	7.348371555	917
Porites_evermani_scaffold_76	198913	205956	gene-Peve_00040858	32.58593993	76
Porites_evermani_scaffold_76	206029	206403	gene-Peve_00040859	0	4
Porites_evermani_scaffold_76	209938	223649	gene-Peve_00040860	32.99112176	220
Porites_evermani_scaffold_76	223921	227669	gene-Peve_00040861	36.28911141	29
Porites_evermani_scaffold_76	229665	230064	gene-Peve_00040862	0	11
Porites_evermani_scaffold_76	232419	233828	gene-Peve_00040863	0	30
Porites_evermani_scaffold_76	238164	239274	gene-Peve_00040864	0.7692307667	30
Porites_evermani_scaffold_76	244033	263025	gene-Peve_00040865	51.68298862	235
Porites_evermani_scaffold_76	270098	289927	gene-Peve_00040867	0.837944397	534
Porites_evermani_scaffold_76	294987	299320	gene-Peve_00040868	0.9412421212	99
Porites_evermani_scaffold_76	318655	322418	gene-Peve_00040869	0.6705567182	110
Porites_evermani_scaffold_76	327301	328670	gene-Peve_00040870	0	31
Porites_evermani_scaffold_76	352521	354178	gene-Peve_00040871	0	30
Porites_evermani_scaffold_76	357245	364754	gene-Peve_00040872	0.7907532731	216
Porites_evermani_scaffold_76	379256	384094	gene-Peve_00040873	0.06807352212	113
Porites_evermani_scaffold_76	387680	390308	gene-Peve_00040874	0.09970089831	59
Porites_evermani_scaffold_76	392663	422866	gene-Peve_00040841	7.81063092	672
Porites_evermani_scaffold_76	423078	434988	gene-Peve_00040842	12.62998121	144
Porites_evermani_scaffold_76	435793	493472	gene-Peve_00040843	7.828843459	1095
Porites_evermani_scaffold_76	505432	531374	gene-Peve_00040845	0.419667487	423
Porites_evermani_scaffold_76	537012	568174	gene-Peve_00040846	2.181996079	406
Porites_evermani_scaffold_76	573031	577449	gene-Peve_00040847	66.81176414	49
Porites_evermani_scaffold_76	579771	600759	gene-Peve_00040848	24.59855999	157
Porites_evermani_scaffold_760	1105	28269	gene-Peve_00040875	1.2050011	250
Porites_evermani_scaffold_760	40223	42979	gene-Peve_00040876	0	16
Porites_evermani_scaffold_760	46849	55113	gene-Peve_00040887	0	30
Porites_evermani_scaffold_760	58699	59628	gene-Peve_00040877	.	0
Porites_evermani_scaffold_760	66891	72194	gene-Peve_00040886	1.935940683	41
Porites_evermani_scaffold_760	78321	89145	gene-Peve_00040879	1.160564505	107
Porites_evermani_scaffold_760	92927	120198	gene-Peve_00040880	0.1950354574	94
Porites_evermani_scaffold_760	122164	153585	gene-Peve_00040882	0.2667591676	710
Porites_evermani_scaffold_760	163091	163409	gene-Peve_00040884	0.5	10
Porites_evermani_scaffold_760	191353	193260	gene-Peve_00040885	0.1751207667	60
Porites_evermani_scaffold_7601	96	1725	gene-Peve_00040888	0	6
Porites_evermani_scaffold_7604	42	1195	gene-Peve_00040889	44.63869467	6
Porites_evermani_scaffold_7608	66	1088	gene-Peve_00040890	0.3055555667	30
Porites_evermani_scaffold_761	22327	22887	gene-Peve_00040899	1.611721615	13
Porites_evermani_scaffold_761	29130	30062	gene-Peve_00040902	0.3460207647	17
Porites_evermani_scaffold_761	40354	50395	gene-Peve_00040903	0.4242476923	221
Porites_evermani_scaffold_761	53317	101504	gene-Peve_00040892	2.374982166	788
Porites_evermani_scaffold_761	74943	76188	gene-Peve_00040893	2.034079158	19
Porites_evermani_scaffold_761	99000	100266	gene-Peve_00040894	0	1
Porites_evermani_scaffold_761	123986	125232	gene-Peve_00040895	.	0
Porites_evermani_scaffold_761	136089	141723	gene-Peve_00040896	0	7
Porites_evermani_scaffold_761	162283	190719	gene-Peve_00040900	1.296503923	417
Porites_evermani_scaffold_761	166057	167462	gene-Peve_00040901	7.218151938	16
Porites_evermani_scaffold_762	101	3512	gene-Peve_00040904	0.9297233378	74
Porites_evermani_scaffold_762	7791	8767	gene-Peve_00040921	0	26
Porites_evermani_scaffold_762	11282	15129	gene-Peve_00040905	0	56
Porites_evermani_scaffold_762	22659	23322	gene-Peve_00040907	0.8903133889	18
Porites_evermani_scaffold_762	25936	41163	gene-Peve_00040908	0.7049742706	388
Porites_evermani_scaffold_762	45993	46971	gene-Peve_00040909	0	40
Porites_evermani_scaffold_762	52630	58408	gene-Peve_00040911	0.7110725604	91
Porites_evermani_scaffold_762	65925	73997	gene-Peve_00040912	0.919580425	40
Porites_evermani_scaffold_762	79170	82523	gene-Peve_00040913	.	0
Porites_evermani_scaffold_762	87368	93139	gene-Peve_00040914	0.7625452342	158
Porites_evermani_scaffold_762	100120	106844	gene-Peve_00040915	2.271223422	206
Porites_evermani_scaffold_762	110207	115053	gene-Peve_00040916	0.3159744552	134
Porites_evermani_scaffold_762	121003	121581	gene-Peve_00040917	0	13
Porites_evermani_scaffold_762	132934	133792	gene-Peve_00040918	0.3030303182	22
Porites_evermani_scaffold_762	138225	145770	gene-Peve_00040919	0.066666664	125
Porites_evermani_scaffold_762	145813	146167	gene-Peve_00040920	0	3
Porites_evermani_scaffold_762	152101	152458	gene-Peve_00040922	0	5
Porites_evermani_scaffold_762	165001	165937	gene-Peve_00040923	0.2028397586	29
Porites_evermani_scaffold_762	168667	176600	gene-Peve_00040924	0.9766904262	183
Porites_evermani_scaffold_762	178214	178967	gene-Peve_00040925	0	16
Porites_evermani_scaffold_762	183113	185168	gene-Peve_00040926	0.2509450759	79
Porites_evermani_scaffold_762	192059	193022	gene-Peve_00040927	0.4464285625	16
Porites_evermani_scaffold_7628	19	1728	gene-Peve_00040928	.	0
Porites_evermani_scaffold_763	21669	25409	gene-Peve_00040929	4.399436333	24
Porites_evermani_scaffold_763	25586	28367	gene-Peve_00040930	0	1
Porites_evermani_scaffold_763	40585	40989	gene-Peve_00040936	14.090909	2
Porites_evermani_scaffold_763	53977	57335	gene-Peve_00040937	5.410690026	39
Porites_evermani_scaffold_763	58645	59302	gene-Peve_00040938	.	0
Porites_evermani_scaffold_763	66184	82796	gene-Peve_00040939	0.6410256667	12
Porites_evermani_scaffold_763	87636	91567	gene-Peve_00040940	60.72826471	17
Porites_evermani_scaffold_763	92326	93056	gene-Peve_00040941	.	0
Porites_evermani_scaffold_763	100430	104405	gene-Peve_00040943	14.31124424	21
Porites_evermani_scaffold_763	111579	139463	gene-Peve_00040944	44.42435854	72
Porites_evermani_scaffold_763	150312	158261	gene-Peve_00040931	68.967903	9
Porites_evermani_scaffold_763	160978	168986	gene-Peve_00040932	.	0
Porites_evermani_scaffold_763	172831	181899	gene-Peve_00040933	0.3623188333	12
Porites_evermani_scaffold_763	192311	193025	gene-Peve_00040934	.	0
Porites_evermani_scaffold_7639	823	2151	gene-Peve_00040945	0.3046594815	27
Porites_evermani_scaffold_764	3169	27448	gene-Peve_00040946	13.76404275	419
Porites_evermani_scaffold_764	31820	45818	gene-Peve_00040949	7.522329541	196
Porites_evermani_scaffold_764	46134	47983	gene-Peve_00040952	29.66783213	15
Porites_evermani_scaffold_764	53549	59338	gene-Peve_00040959	0.3147329062	96
Porites_evermani_scaffold_764	56713	56997	gene-Peve_00040965	0.3761295385	13
Porites_evermani_scaffold_764	64399	65937	gene-Peve_00040966	0.3872863269	52
Porites_evermani_scaffold_764	76939	98753	gene-Peve_00040953	0.7617924356	326
Porites_evermani_scaffold_764	100464	104944	gene-Peve_00040947	44.70613398	41
Porites_evermani_scaffold_764	106521	112404	gene-Peve_00040948	0	125
Porites_evermani_scaffold_764	119248	121576	gene-Peve_00040950	0.09328358209	67
Porites_evermani_scaffold_764	125650	130064	gene-Peve_00040951	0.08741259091	88
Porites_evermani_scaffold_764	134192	134984	gene-Peve_00040954	1.569015026	39
Porites_evermani_scaffold_764	148697	149654	gene-Peve_00040955	0.1838235313	64
Porites_evermani_scaffold_764	152202	159697	gene-Peve_00040956	0.4545126941	219
Porites_evermani_scaffold_764	163735	164233	gene-Peve_00040957	0.7284382273	22
Porites_evermani_scaffold_764	167375	167867	gene-Peve_00040958	0	10
Porites_evermani_scaffold_764	170000	170429	gene-Peve_00040960	0	13
Porites_evermani_scaffold_764	174011	174983	gene-Peve_00040961	0.4181184634	41
Porites_evermani_scaffold_764	178315	179320	gene-Peve_00040962	0	26
Porites_evermani_scaffold_764	182834	183806	gene-Peve_00040963	0	9
Porites_evermani_scaffold_764	188567	193481	gene-Peve_00040964	1.670062891	137
Porites_evermani_scaffold_7644	820	1103	gene-Peve_00040968	.	0
Porites_evermani_scaffold_7645	351	841	gene-Peve_00040969	0.3508771579	19
Porites_evermani_scaffold_765	1292	17701	gene-Peve_00040970	1.012058284	243
Porites_evermani_scaffold_765	27293	59299	gene-Peve_00040979	34.7943604	473
Porites_evermani_scaffold_765	64552	66869	gene-Peve_00040971	0.5649252692	78
Porites_evermani_scaffold_765	79195	80834	gene-Peve_00040972	0.4656478621	58
Porites_evermani_scaffold_765	86115	137260	gene-Peve_00040973	14.15388066	781
Porites_evermani_scaffold_765	143831	147560	gene-Peve_00040974	0.4436572237	76
Porites_evermani_scaffold_765	162027	163011	gene-Peve_00040976	0.2941176471	34
Porites_evermani_scaffold_765	167944	176780	gene-Peve_00040977	8.074286714	185
Porites_evermani_scaffold_765	178407	185268	gene-Peve_00040978	0.6971682222	198
Porites_evermani_scaffold_7651	329	644	gene-Peve_00040980	.	0
Porites_evermani_scaffold_7653	1711	2125	gene-Peve_00040981	.	0
Porites_evermani_scaffold_766	5458	5920	gene-Peve_00040982	0	17
Porites_evermani_scaffold_766	43510	99704	gene-Peve_00040983	23.86689735	1021
Porites_evermani_scaffold_766	50482	50986	gene-Peve_00040984	0.9615385	8
Porites_evermani_scaffold_766	119910	159990	gene-Peve_00040986	20.13214538	745
Porites_evermani_scaffold_7660	384	1929	gene-Peve_00040991	.	0
Porites_evermani_scaffold_7667	623	1352	gene-Peve_00040992	0.2314814815	27
Porites_evermani_scaffold_7669	1220	1715	gene-Peve_00040993	0	16
Porites_evermani_scaffold_767	1674	4057	gene-Peve_00040997	.	0
Porites_evermani_scaffold_767	9419	11020	gene-Peve_00041001	2.939814824	34
Porites_evermani_scaffold_767	13741	78101	gene-Peve_00040994	2.047372683	1178
Porites_evermani_scaffold_767	61708	63460	gene-Peve_00040995	.	0
Porites_evermani_scaffold_767	125154	143651	gene-Peve_00040996	50.71378809	220
Porites_evermani_scaffold_767	168158	171818	gene-Peve_00040998	0.585555104	125
Porites_evermani_scaffold_767	174641	186809	gene-Peve_00040999	46.82897346	121
Porites_evermani_scaffold_767	188111	193166	gene-Peve_00041000	1.146829032	93
Porites_evermani_scaffold_7672	857	1937	gene-Peve_00041002	.	0
Porites_evermani_scaffold_7679	585	825	gene-Peve_00041003	.	0
Porites_evermani_scaffold_768	13001	26209	gene-Peve_00041013	0.3410872054	370
Porites_evermani_scaffold_768	33518	34889	gene-Peve_00041016	.	0
Porites_evermani_scaffold_768	44516	61508	gene-Peve_00041004	0.8528808857	210
Porites_evermani_scaffold_768	67084	69202	gene-Peve_00041005	1.054421786	14
Porites_evermani_scaffold_768	75432	87644	gene-Peve_00041006	52.71861473	70
Porites_evermani_scaffold_768	92774	93050	gene-Peve_00041007	.	0
Porites_evermani_scaffold_768	95528	104246	gene-Peve_00041008	18.55186482	44
Porites_evermani_scaffold_768	123143	125386	gene-Peve_00041009	1.180555542	24
Porites_evermani_scaffold_768	126103	141725	gene-Peve_00041010	3.615505906	127
Porites_evermani_scaffold_768	153745	155467	gene-Peve_00041011	0.696767	23
Porites_evermani_scaffold_768	155479	163231	gene-Peve_00041012	74.30883071	24
Porites_evermani_scaffold_768	164876	165715	gene-Peve_00041014	35.66433564	11
Porites_evermani_scaffold_768	168159	192244	gene-Peve_00041015	61.61121124	42
Porites_evermani_scaffold_7680	1638	1841	gene-Peve_00041017	.	0
Porites_evermani_scaffold_769	3024	6964	gene-Peve_00041018	0	18
Porites_evermani_scaffold_769	7709	23120	gene-Peve_00041022	0.4570293033	122
Porites_evermani_scaffold_769	22334	23783	gene-Peve_00041025	0	6
Porites_evermani_scaffold_769	24029	24341	gene-Peve_00041029	.	0
Porites_evermani_scaffold_769	27288	69226	gene-Peve_00041030	85.04462075	285
Porites_evermani_scaffold_769	72515	76086	gene-Peve_00041031	60.17546855	11
Porites_evermani_scaffold_769	78406	79138	gene-Peve_00041019	.	0
Porites_evermani_scaffold_769	80118	96385	gene-Peve_00041032	66.91733146	276
Porites_evermani_scaffold_769	98856	99732	gene-Peve_00041020	.	0
Porites_evermani_scaffold_769	104963	105917	gene-Peve_00041021	0.8049886667	42
Porites_evermani_scaffold_769	114825	117509	gene-Peve_00041023	0	13
Porites_evermani_scaffold_769	130653	139524	gene-Peve_00041024	0.1210653729	59
Porites_evermani_scaffold_769	146880	169424	gene-Peve_00041026	26.38639539	182
Porites_evermani_scaffold_77	25784	48606	gene-Peve_00041033	0.7009195793	309
Porites_evermani_scaffold_77	52102	83835	gene-Peve_00041045	0.3138675084	478
Porites_evermani_scaffold_77	84331	88110	gene-Peve_00041051	61.65089543	30
Porites_evermani_scaffold_77	93147	106524	gene-Peve_00041056	56.79821034	142
Porites_evermani_scaffold_77	111804	118354	gene-Peve_00041060	24.58372185	66
Porites_evermani_scaffold_77	121645	152373	gene-Peve_00041036	20.90046756	405
Porites_evermani_scaffold_77	152565	153237	gene-Peve_00041041	0	14
Porites_evermani_scaffold_77	155188	161727	gene-Peve_00041042	40.53882412	24
Porites_evermani_scaffold_77	167242	180330	gene-Peve_00041043	55.51085463	71
Porites_evermani_scaffold_77	183760	193776	gene-Peve_00041044	1.229408386	241
Porites_evermani_scaffold_77	197747	200894	gene-Peve_00041046	29.48694688	56
Porites_evermani_scaffold_77	204632	236071	gene-Peve_00041047	68.94007408	205
Porites_evermani_scaffold_77	238928	244673	gene-Peve_00041048	64.65888574	47
Porites_evermani_scaffold_77	257641	258817	gene-Peve_00041049	0.3989192727	66
Porites_evermani_scaffold_77	260733	262354	gene-Peve_00041050	0	46
Porites_evermani_scaffold_77	266459	271839	gene-Peve_00041052	0.2693824488	127
Porites_evermani_scaffold_77	278116	280573	gene-Peve_00041053	0	40
Porites_evermani_scaffold_77	287146	287664	gene-Peve_00041054	0	11
Porites_evermani_scaffold_77	288992	290114	gene-Peve_00041055	0	15
Porites_evermani_scaffold_77	293574	294435	gene-Peve_00041057	5.92948725	8
Porites_evermani_scaffold_77	296702	317659	gene-Peve_00041058	0.6597371769	520
Porites_evermani_scaffold_77	319764	337071	gene-Peve_00041059	0.6777028865	370
Porites_evermani_scaffold_77	341911	348960	gene-Peve_00041061	1.159822008	239
Porites_evermani_scaffold_77	354422	357844	gene-Peve_00041062	0.24358975	100
Porites_evermani_scaffold_77	386316	392961	gene-Peve_00041063	0.05112474233	163
Porites_evermani_scaffold_77	402336	403425	gene-Peve_00041064	0.1930501892	37
Porites_evermani_scaffold_77	412293	415588	gene-Peve_00041065	0.4700854875	80
Porites_evermani_scaffold_77	426241	442128	gene-Peve_00041066	16.23112089	209
Porites_evermani_scaffold_77	445075	458294	gene-Peve_00041067	21.21745901	190
Porites_evermani_scaffold_77	467258	480792	gene-Peve_00041069	28.57096788	167
Porites_evermani_scaffold_77	485481	500917	gene-Peve_00041070	0.6197133423	371
Porites_evermani_scaffold_77	507771	514461	gene-Peve_00041034	1.267642399	168
Porites_evermani_scaffold_77	524555	527237	gene-Peve_00041035	0.1644736857	70
Porites_evermani_scaffold_77	557471	572619	gene-Peve_00041037	2.142480412	311
Porites_evermani_scaffold_77	580434	587556	gene-Peve_00041038	.	0
Porites_evermani_scaffold_77	590241	591322	gene-Peve_00041039	.	0
Porites_evermani_scaffold_77	595736	599852	gene-Peve_00041040	0.36858975	48
Porites_evermani_scaffold_770	2091	6497	gene-Peve_00041071	76.48458305	38
Porites_evermani_scaffold_770	10334	10826	gene-Peve_00041078	0	20
Porites_evermani_scaffold_770	17807	18353	gene-Peve_00041079	0	17
Porites_evermani_scaffold_770	21672	32986	gene-Peve_00041080	0.670209548	281
Porites_evermani_scaffold_770	41078	46146	gene-Peve_00041081	76.84848487	15
Porites_evermani_scaffold_770	49994	53822	gene-Peve_00041072	94.42460317	12
Porites_evermani_scaffold_770	58684	69374	gene-Peve_00041073	2.121835317	249
Porites_evermani_scaffold_770	74919	79022	gene-Peve_00041074	0	9
Porites_evermani_scaffold_770	80293	80626	gene-Peve_00041075	.	0
Porites_evermani_scaffold_770	115518	163081	gene-Peve_00041076	5.820171477	283
Porites_evermani_scaffold_770	164595	191178	gene-Peve_00041077	0.5414223356	444
Porites_evermani_scaffold_771	4839	6005	gene-Peve_00041086	0.8264462727	11
Porites_evermani_scaffold_771	7595	8021	gene-Peve_00041096	.	0
Porites_evermani_scaffold_771	14541	15354	gene-Peve_00041097	0	22
Porites_evermani_scaffold_771	40764	48382	gene-Peve_00041083	0	12
Porites_evermani_scaffold_771	55269	55815	gene-Peve_00041084	0	7
Porites_evermani_scaffold_771	66602	69205	gene-Peve_00041085	0.4354401277	47
Porites_evermani_scaffold_771	83805	84167	gene-Peve_00041088	8.372183333	3
Porites_evermani_scaffold_771	111112	112537	gene-Peve_00041089	19.04938806	16
Porites_evermani_scaffold_771	133263	134040	gene-Peve_00041090	.	0
Porites_evermani_scaffold_771	141812	146073	gene-Peve_00041091	0.4357665974	77
Porites_evermani_scaffold_771	147157	153537	gene-Peve_00041092	0	39
Porites_evermani_scaffold_771	154929	155844	gene-Peve_00041093	0	34
Porites_evermani_scaffold_771	166208	169266	gene-Peve_00041094	0.2448638261	92
Porites_evermani_scaffold_771	175817	191793	gene-Peve_00041095	1.053593217	484
Porites_evermani_scaffold_7711	20	1647	gene-Peve_00041098	.	0
Porites_evermani_scaffold_7718	570	2238	gene-Peve_00041099	0	3
Porites_evermani_scaffold_772	10931	11666	gene-Peve_00041103	.	0
Porites_evermani_scaffold_772	15853	32752	gene-Peve_00041110	0.5536232	50
Porites_evermani_scaffold_772	28012	28802	gene-Peve_00041100	0	18
Porites_evermani_scaffold_772	60626	61393	gene-Peve_00041101	9.053702273	33
Porites_evermani_scaffold_772	92665	93634	gene-Peve_00041104	.	0
Porites_evermani_scaffold_772	95317	96254	gene-Peve_00041105	.	0
Porites_evermani_scaffold_772	96786	97969	gene-Peve_00041106	.	0
Porites_evermani_scaffold_772	111659	117613	gene-Peve_00041108	0	6
Porites_evermani_scaffold_772	118991	120617	gene-Peve_00041109	11.10583206	17
Porites_evermani_scaffold_772	136542	137790	gene-Peve_00041112	.	0
Porites_evermani_scaffold_772	139001	139559	gene-Peve_00041111	.	0
Porites_evermani_scaffold_772	177182	178501	gene-Peve_00041114	.	0
Porites_evermani_scaffold_7720	1428	1991	gene-Peve_00041115	12.7412555	10
Porites_evermani_scaffold_7723	1	1706	gene-Peve_00041116	.	0
Porites_evermani_scaffold_773	8610	22706	gene-Peve_00041120	2.671218723	274
Porites_evermani_scaffold_773	26524	30936	gene-Peve_00041124	0.3129100588	136
Porites_evermani_scaffold_773	41375	52235	gene-Peve_00041125	80.75451599	106
Porites_evermani_scaffold_773	54009	55167	gene-Peve_00041130	64.03660453	19
Porites_evermani_scaffold_773	57946	58870	gene-Peve_00041117	0.2608643243	37
Porites_evermani_scaffold_773	60625	61123	gene-Peve_00041119	0	15
Porites_evermani_scaffold_773	69124	70603	gene-Peve_00041121	0.7142857143	14
Porites_evermani_scaffold_773	75537	81624	gene-Peve_00041122	74.33983872	126
Porites_evermani_scaffold_773	81979	148591	gene-Peve_00041123	39.50699311	1218
Porites_evermani_scaffold_773	152288	158152	gene-Peve_00041126	67.16427259	83
Porites_evermani_scaffold_773	165158	165655	gene-Peve_00041127	0.8097165789	19
Porites_evermani_scaffold_773	179455	185585	gene-Peve_00041128	1.063671694	144
Porites_evermani_scaffold_773	191187	191514	gene-Peve_00041129	0	6
Porites_evermani_scaffold_7734	1430	2225	gene-Peve_00041131	93.40882956	9
Porites_evermani_scaffold_7737	729	2198	gene-Peve_00041132	0.1223990233	43
