Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_774	3826	10423	gene-Peve_00041133	1.17130575	128
Porites_evermani_scaffold_774	14650	15181	gene-Peve_00041141	3.089817385	26
Porites_evermani_scaffold_774	22662	29913	gene-Peve_00041149	2.213314826	115
Porites_evermani_scaffold_774	44227	70656	gene-Peve_00041150	0.5308362276	369
Porites_evermani_scaffold_774	74911	94008	gene-Peve_00041134	8.691801173	283
Porites_evermani_scaffold_774	107265	111385	gene-Peve_00041136	0.396825381	21
Porites_evermani_scaffold_774	116693	124019	gene-Peve_00041137	69.06395108	38
Porites_evermani_scaffold_774	127607	130130	gene-Peve_00041138	41.43562573	26
Porites_evermani_scaffold_774	131135	133681	gene-Peve_00041139	66.31112364	14
Porites_evermani_scaffold_774	134705	135941	gene-Peve_00041140	0.458333325	40
Porites_evermani_scaffold_774	138243	139674	gene-Peve_00041142	43.01619431	13
Porites_evermani_scaffold_774	139838	147757	gene-Peve_00041143	20.42756755	182
Porites_evermani_scaffold_774	150188	155535	gene-Peve_00041144	65.22756271	38
Porites_evermani_scaffold_774	155923	160691	gene-Peve_00041145	26.50953797	88
Porites_evermani_scaffold_774	164000	172096	gene-Peve_00041146	75.3219454	58
Porites_evermani_scaffold_774	175089	177007	gene-Peve_00041147	60.51930221	29
Porites_evermani_scaffold_774	192565	192880	gene-Peve_00041148	.	0
Porites_evermani_scaffold_7748	257	1628	gene-Peve_00041151	0	15
Porites_evermani_scaffold_775	22667	36975	gene-Peve_00041156	0.5767976453	375
Porites_evermani_scaffold_775	39681	41905	gene-Peve_00041162	0.4811270526	57
Porites_evermani_scaffold_775	45180	48080	gene-Peve_00041163	0.09615384615	65
Porites_evermani_scaffold_775	59000	62045	gene-Peve_00041164	.	0
Porites_evermani_scaffold_775	72951	85590	gene-Peve_00041152	0.6739781063	301
Porites_evermani_scaffold_775	90090	94417	gene-Peve_00041153	0.1904985435	138
Porites_evermani_scaffold_775	98379	101378	gene-Peve_00041154	0.3090366522	46
Porites_evermani_scaffold_775	102254	125309	gene-Peve_00041155	10.34057098	590
Porites_evermani_scaffold_775	137981	146105	gene-Peve_00041157	0	5
Porites_evermani_scaffold_775	147651	156554	gene-Peve_00041158	55.8589744	10
Porites_evermani_scaffold_775	158332	161429	gene-Peve_00041159	0.6295991667	36
Porites_evermani_scaffold_775	166805	169106	gene-Peve_00041160	2.222222333	3
Porites_evermani_scaffold_775	171580	188449	gene-Peve_00041161	3.137566208	168
Porites_evermani_scaffold_7754	5	335	gene-Peve_00041166	0	8
Porites_evermani_scaffold_776	4789	8830	gene-Peve_00041167	25.72891312	74
Porites_evermani_scaffold_776	11754	12897	gene-Peve_00041176	0.7677218437	32
Porites_evermani_scaffold_776	21941	26064	gene-Peve_00041177	39.4047262	20
Porites_evermani_scaffold_776	65603	84109	gene-Peve_00041178	19.21029684	274
Porites_evermani_scaffold_776	96651	106923	gene-Peve_00041168	1.251674918	245
Porites_evermani_scaffold_776	110900	116579	gene-Peve_00041169	17.80680306	84
Porites_evermani_scaffold_776	120137	124077	gene-Peve_00041170	65.69259649	67
Porites_evermani_scaffold_776	126364	132465	gene-Peve_00041171	59.97403051	59
Porites_evermani_scaffold_776	136580	140115	gene-Peve_00041172	1.775341409	44
Porites_evermani_scaffold_776	146897	151327	gene-Peve_00041173	0	8
Porites_evermani_scaffold_776	186083	188661	gene-Peve_00041175	0	18
Porites_evermani_scaffold_7769	909	1641	gene-Peve_00041179	.	0
Porites_evermani_scaffold_777	5503	9517	gene-Peve_00041184	4.828781955	269
Porites_evermani_scaffold_777	10630	11299	gene-Peve_00041181	1.77326325	28
Porites_evermani_scaffold_777	11640	12024	gene-Peve_00041182	.	0
Porites_evermani_scaffold_777	13332	17307	gene-Peve_00041183	2.623656887	71
Porites_evermani_scaffold_777	19430	20966	gene-Peve_00041185	.	0
Porites_evermani_scaffold_777	25922	27464	gene-Peve_00041186	0.1602564103	39
Porites_evermani_scaffold_777	32033	46230	gene-Peve_00041187	12.84423339	279
Porites_evermani_scaffold_777	47003	47680	gene-Peve_00041188	0.3205128333	24
Porites_evermani_scaffold_777	68357	74047	gene-Peve_00041189	39.22276153	55
Porites_evermani_scaffold_777	92743	93875	gene-Peve_00041192	0.3787878636	22
Porites_evermani_scaffold_777	93993	97408	gene-Peve_00041193	0.1785714286	84
Porites_evermani_scaffold_777	101951	103570	gene-Peve_00041194	0.1831501905	42
Porites_evermani_scaffold_777	107402	134871	gene-Peve_00041191	0.93716354	800
Porites_evermani_scaffold_777	135293	137339	gene-Peve_00041195	0	67
Porites_evermani_scaffold_777	138678	146086	gene-Peve_00041190	1.303937868	182
Porites_evermani_scaffold_777	163880	164198	gene-Peve_00041196	0	7
Porites_evermani_scaffold_777	174726	175069	gene-Peve_00041198	0	14
Porites_evermani_scaffold_777	180247	182326	gene-Peve_00041199	0	44
Porites_evermani_scaffold_7776	29	2081	gene-Peve_00041200	90.11795344	16
Porites_evermani_scaffold_7778	885	2022	gene-Peve_00041201	1.58276858	69
Porites_evermani_scaffold_778	337	11849	gene-Peve_00041202	21.51029528	39
Porites_evermani_scaffold_778	12041	12899	gene-Peve_00041210	2.338603391	23
Porites_evermani_scaffold_778	13181	17273	gene-Peve_00041224	13.67702721	71
Porites_evermani_scaffold_778	18723	26355	gene-Peve_00041225	37.0116863	91
Porites_evermani_scaffold_778	26421	28204	gene-Peve_00041226	6.770833312	16
Porites_evermani_scaffold_778	30887	32024	gene-Peve_00041203	0.1976284565	46
Porites_evermani_scaffold_778	34987	37132	gene-Peve_00041204	.	0
Porites_evermani_scaffold_778	40970	41663	gene-Peve_00041205	.	0
Porites_evermani_scaffold_778	43708	44845	gene-Peve_00041206	.	0
Porites_evermani_scaffold_778	47286	48981	gene-Peve_00041208	67.68003917	6
Porites_evermani_scaffold_778	51490	55341	gene-Peve_00041209	0.69044288	75
Porites_evermani_scaffold_778	61179	61771	gene-Peve_00041211	3.2081133	20
Porites_evermani_scaffold_778	61838	63209	gene-Peve_00041212	2.137811818	66
Porites_evermani_scaffold_778	66442	74436	gene-Peve_00041213	2.012965587	155
Porites_evermani_scaffold_778	82103	82448	gene-Peve_00041214	.	0
Porites_evermani_scaffold_778	82981	83420	gene-Peve_00041215	.	0
Porites_evermani_scaffold_778	83454	84138	gene-Peve_00041216	.	0
Porites_evermani_scaffold_778	99262	133974	gene-Peve_00041217	16.60927441	299
Porites_evermani_scaffold_778	134284	134695	gene-Peve_00041218	.	0
Porites_evermani_scaffold_778	137236	137647	gene-Peve_00041219	.	0
Porites_evermani_scaffold_778	140548	143795	gene-Peve_00041220	31.57894737	19
Porites_evermani_scaffold_778	146541	147874	gene-Peve_00041221	0	21
Porites_evermani_scaffold_778	157519	159556	gene-Peve_00041222	.	0
Porites_evermani_scaffold_778	171440	191810	gene-Peve_00041223	7.948460848	191
Porites_evermani_scaffold_7783	0	375	gene-Peve_00041227	.	0
Porites_evermani_scaffold_779	28565	33425	gene-Peve_00041231	0.3467666392	97
Porites_evermani_scaffold_779	48297	48891	gene-Peve_00041235	0	16
Porites_evermani_scaffold_779	49380	49770	gene-Peve_00041238	.	0
Porites_evermani_scaffold_779	50222	50732	gene-Peve_00041241	2.670940167	6
Porites_evermani_scaffold_779	63278	69829	gene-Peve_00041229	0.6773771558	199
Porites_evermani_scaffold_779	88526	110486	gene-Peve_00041230	0.9086847562	402
Porites_evermani_scaffold_779	109227	109854	gene-Peve_00041232	7.258437667	21
Porites_evermani_scaffold_779	120491	124763	gene-Peve_00041228	0.8325855	108
Porites_evermani_scaffold_779	130014	131347	gene-Peve_00041233	0.3799675	40
Porites_evermani_scaffold_779	137471	140882	gene-Peve_00041234	0.3539882529	87
Porites_evermani_scaffold_779	147256	153924	gene-Peve_00041236	38.41439029	93
Porites_evermani_scaffold_779	153998	169493	gene-Peve_00041237	27.0936227	224
Porites_evermani_scaffold_779	170822	191220	gene-Peve_00041239	3.119008032	31
Porites_evermani_scaffold_78	1286	24571	gene-Peve_00041242	29.57411763	450
Porites_evermani_scaffold_78	28134	40493	gene-Peve_00041271	68.62296996	92
Porites_evermani_scaffold_78	43181	45522	gene-Peve_00041283	0	20
Porites_evermani_scaffold_78	52431	53884	gene-Peve_00041249	0	42
Porites_evermani_scaffold_78	59166	61064	gene-Peve_00041252	0.5665168261	69
Porites_evermani_scaffold_78	62476	63817	gene-Peve_00041259	.	0
Porites_evermani_scaffold_78	64580	65498	gene-Peve_00041263	0.5193001591	44
Porites_evermani_scaffold_78	68251	86165	gene-Peve_00041264	0.8249178919	509
Porites_evermani_scaffold_78	71513	74137	gene-Peve_00041265	0.1922849302	43
Porites_evermani_scaffold_78	98308	101350	gene-Peve_00041266	0.6767870149	67
Porites_evermani_scaffold_78	123080	131164	gene-Peve_00041267	41.8520389	160
Porites_evermani_scaffold_78	131268	150516	gene-Peve_00041268	25.84265039	292
Porites_evermani_scaffold_78	159259	181184	gene-Peve_00041270	14.51709608	484
Porites_evermani_scaffold_78	183170	184336	gene-Peve_00041272	5.151598114	35
Porites_evermani_scaffold_78	186119	187676	gene-Peve_00041273	7.089245417	48
Porites_evermani_scaffold_78	199345	201325	gene-Peve_00041274	1.5625	4
Porites_evermani_scaffold_78	201919	203205	gene-Peve_00041277	31.29323172	18
Porites_evermani_scaffold_78	203173	205318	gene-Peve_00041276	15.5726735	28
Porites_evermani_scaffold_78	205328	205973	gene-Peve_00041278	20.48611521	14
Porites_evermani_scaffold_78	218328	218709	gene-Peve_00041284	2.08333325	4
Porites_evermani_scaffold_78	269639	272580	gene-Peve_00041285	0	50
Porites_evermani_scaffold_78	279778	283755	gene-Peve_00041286	0.2394775094	106
Porites_evermani_scaffold_78	286712	297871	gene-Peve_00041243	0.7276286376	218
Porites_evermani_scaffold_78	298818	320040	gene-Peve_00041244	23.85019273	316
Porites_evermani_scaffold_78	320374	323403	gene-Peve_00041245	68.0561755	56
Porites_evermani_scaffold_78	325106	325784	gene-Peve_00041246	11.73878212	16
Porites_evermani_scaffold_78	329121	330276	gene-Peve_00041247	0	33
Porites_evermani_scaffold_78	332715	353941	gene-Peve_00041248	22.99483004	356
Porites_evermani_scaffold_78	370730	385941	gene-Peve_00041250	0.7899857842	380
Porites_evermani_scaffold_78	375335	376448	gene-Peve_00041251	0.4166666667	24
Porites_evermani_scaffold_78	437081	444010	gene-Peve_00041253	0.768987652	227
Porites_evermani_scaffold_78	439796	448934	gene-Peve_00041254	0.695327373	319
Porites_evermani_scaffold_78	440240	441923	gene-Peve_00041255	1.693812545	66
Porites_evermani_scaffold_78	460110	461181	gene-Peve_00041256	1.827163893	28
Porites_evermani_scaffold_78	468004	498510	gene-Peve_00041257	0.3334729759	747
Porites_evermani_scaffold_78	522659	539229	gene-Peve_00041258	0.2865879369	206
Porites_evermani_scaffold_78	553394	554150	gene-Peve_00041260	0.3862151111	27
Porites_evermani_scaffold_78	558148	565807	gene-Peve_00041261	0.1766404968	155
Porites_evermani_scaffold_78	588332	588866	gene-Peve_00041262	0.9611993333	15
Porites_evermani_scaffold_780	1272	9409	gene-Peve_00041287	78.9946165	36
Porites_evermani_scaffold_780	17364	27416	gene-Peve_00041290	88.17649592	49
Porites_evermani_scaffold_780	31147	35337	gene-Peve_00041299	72.26574	64
Porites_evermani_scaffold_780	38413	65277	gene-Peve_00041300	0.338327578	218
Porites_evermani_scaffold_780	71801	72589	gene-Peve_00041288	.	0
Porites_evermani_scaffold_780	86199	87527	gene-Peve_00041289	0	34
Porites_evermani_scaffold_780	99449	109626	gene-Peve_00041291	0.2624602392	301
Porites_evermani_scaffold_780	118517	123660	gene-Peve_00041292	0.3182625865	104
Porites_evermani_scaffold_780	124917	130817	gene-Peve_00041293	32.31552451	122
Porites_evermani_scaffold_780	135382	142493	gene-Peve_00041294	0.8939407701	174
Porites_evermani_scaffold_780	147497	152704	gene-Peve_00041295	61.03290018	82
Porites_evermani_scaffold_780	152744	164852	gene-Peve_00041296	29.45846645	83
Porites_evermani_scaffold_780	172054	182260	gene-Peve_00041297	70.17660274	38
Porites_evermani_scaffold_780	189259	191261	gene-Peve_00041298	100	1
Porites_evermani_scaffold_7801	0	1733	gene-Peve_00041301	32.97286048	21
Porites_evermani_scaffold_7805	1073	2171	gene-Peve_00041302	.	0
Porites_evermani_scaffold_781	30	14850	gene-Peve_00041303	86.75577105	42
Porites_evermani_scaffold_781	15965	19409	gene-Peve_00041308	0.6222943571	28
Porites_evermani_scaffold_781	20007	29451	gene-Peve_00041312	34.59564348	54
Porites_evermani_scaffold_781	31446	34318	gene-Peve_00041321	74.70862483	6
Porites_evermani_scaffold_781	36065	42658	gene-Peve_00041323	52.78596404	28
Porites_evermani_scaffold_781	42693	44797	gene-Peve_00041322	40	5
Porites_evermani_scaffold_781	45246	50330	gene-Peve_00041304	95	2
Porites_evermani_scaffold_781	56396	60809	gene-Peve_00041305	96.21212129	7
Porites_evermani_scaffold_781	56913	57319	gene-Peve_00041306	.	0
Porites_evermani_scaffold_781	64918	75512	gene-Peve_00041307	70.07936064	39
Porites_evermani_scaffold_781	77082	85670	gene-Peve_00041309	83.79044222	55
Porites_evermani_scaffold_781	87476	89071	gene-Peve_00041310	57.65474712	17
Porites_evermani_scaffold_781	98080	112686	gene-Peve_00041311	19.01414074	280
Porites_evermani_scaffold_781	117711	121643	gene-Peve_00041313	54.66615645	47
Porites_evermani_scaffold_781	122681	127387	gene-Peve_00041314	58.76465947	34
Porites_evermani_scaffold_781	127674	135841	gene-Peve_00041315	72.05930621	66
Porites_evermani_scaffold_781	136819	137479	gene-Peve_00041316	1.604278067	15
Porites_evermani_scaffold_781	144001	156694	gene-Peve_00041317	2.009768294	180
Porites_evermani_scaffold_781	158393	158642	gene-Peve_00041318	6.629318429	7
Porites_evermani_scaffold_781	161652	170700	gene-Peve_00041319	27.99863997	138
Porites_evermani_scaffold_781	170996	187876	gene-Peve_00041320	8.095643922	410
Porites_evermani_scaffold_7813	1	1726	gene-Peve_00041324	.	0
Porites_evermani_scaffold_782	2389	5004	gene-Peve_00041325	0.1461988246	57
Porites_evermani_scaffold_782	12715	17551	gene-Peve_00041340	0.2151140988	81
Porites_evermani_scaffold_782	25472	29270	gene-Peve_00041331	2.190082636	22
Porites_evermani_scaffold_782	35018	38649	gene-Peve_00041326	0.4144747439	82
Porites_evermani_scaffold_782	43725	44592	gene-Peve_00041327	0.1915708966	29
Porites_evermani_scaffold_782	51742	55327	gene-Peve_00041328	19.53938658	24
Porites_evermani_scaffold_782	59373	61556	gene-Peve_00041329	0.1403508772	57
Porites_evermani_scaffold_782	66344	71857	gene-Peve_00041330	0.6134053056	72
Porites_evermani_scaffold_782	74313	78765	gene-Peve_00041332	1.048863421	114
Porites_evermani_scaffold_782	96006	96419	gene-Peve_00041333	1.923077	8
Porites_evermani_scaffold_782	97913	101580	gene-Peve_00041334	0.4099830727	110
Porites_evermani_scaffold_782	106212	109151	gene-Peve_00041335	0	3
Porites_evermani_scaffold_782	111880	112303	gene-Peve_00041336	0	2
Porites_evermani_scaffold_782	112654	113401	gene-Peve_00041337	.	0
Porites_evermani_scaffold_782	130799	131707	gene-Peve_00041341	15.55398847	17
Porites_evermani_scaffold_782	140114	140771	gene-Peve_00041342	1.5625	8
Porites_evermani_scaffold_782	147028	147973	gene-Peve_00041344	0	1
Porites_evermani_scaffold_782	181406	185018	gene-Peve_00041345	0	8
Porites_evermani_scaffold_782	190575	191025	gene-Peve_00041346	.	0
Porites_evermani_scaffold_783	2809	3801	gene-Peve_00041347	.	0
Porites_evermani_scaffold_783	37865	38252	gene-Peve_00041349	0	1
Porites_evermani_scaffold_783	38393	38636	gene-Peve_00041350	.	0
Porites_evermani_scaffold_783	51197	79254	gene-Peve_00041348	0.4390299701	402
Porites_evermani_scaffold_783	84240	84733	gene-Peve_00041353	0.5952380833	12
Porites_evermani_scaffold_783	100763	103736	gene-Peve_00041354	0.2882659518	83
Porites_evermani_scaffold_783	105550	129953	gene-Peve_00041355	42.94133476	375
Porites_evermani_scaffold_783	130146	155985	gene-Peve_00041356	6.890756919	479
Porites_evermani_scaffold_783	157980	159331	gene-Peve_00041358	0	10
Porites_evermani_scaffold_783	162038	168902	gene-Peve_00041357	0.5195386055	109
Porites_evermani_scaffold_783	178419	184319	gene-Peve_00041359	1.362935782	142
Porites_evermani_scaffold_7835	179	728	gene-Peve_00041360	.	0
Porites_evermani_scaffold_7838	166	1929	gene-Peve_00041361	1.45180022	41
Porites_evermani_scaffold_784	376	844	gene-Peve_00041362	.	0
Porites_evermani_scaffold_784	1947	2802	gene-Peve_00041363	.	0
Porites_evermani_scaffold_784	9087	11291	gene-Peve_00041375	.	0
Porites_evermani_scaffold_784	34278	36868	gene-Peve_00041364	44.84460024	72
Porites_evermani_scaffold_784	39103	39820	gene-Peve_00041365	57.97820718	28
Porites_evermani_scaffold_784	49675	54574	gene-Peve_00041366	0	3
Porites_evermani_scaffold_784	82211	94668	gene-Peve_00041367	13.33333331	13
Porites_evermani_scaffold_784	103279	105409	gene-Peve_00041368	.	0
Porites_evermani_scaffold_784	127428	129219	gene-Peve_00041369	.	0
Porites_evermani_scaffold_784	129835	132446	gene-Peve_00041370	0	13
Porites_evermani_scaffold_784	141807	145482	gene-Peve_00041371	.	0
Porites_evermani_scaffold_784	148435	152427	gene-Peve_00041372	7.665408524	21
Porites_evermani_scaffold_784	153391	154084	gene-Peve_00041373	.	0
Porites_evermani_scaffold_784	171662	187704	gene-Peve_00041374	5.246241689	212
Porites_evermani_scaffold_7841	1551	2136	gene-Peve_00041376	.	0
Porites_evermani_scaffold_7847	343	1544	gene-Peve_00041377	0	4
Porites_evermani_scaffold_785	6046	6786	gene-Peve_00041378	.	0
Porites_evermani_scaffold_785	31491	35220	gene-Peve_00041379	.	0
Porites_evermani_scaffold_785	35409	37890	gene-Peve_00041380	.	0
Porites_evermani_scaffold_785	42748	43669	gene-Peve_00041381	.	0
Porites_evermani_scaffold_785	44857	74264	gene-Peve_00041382	20.51690824	231
Porites_evermani_scaffold_785	74369	78428	gene-Peve_00041383	8.062089432	44
Porites_evermani_scaffold_785	81239	81734	gene-Peve_00041384	1.298701286	7
Porites_evermani_scaffold_785	84212	87445	gene-Peve_00041385	0	38
Porites_evermani_scaffold_785	91361	93112	gene-Peve_00041386	0.3478805714	42
Porites_evermani_scaffold_785	96288	98322	gene-Peve_00041387	0.2032214384	73
Porites_evermani_scaffold_785	101121	112482	gene-Peve_00041389	0.3503394809	262
Porites_evermani_scaffold_785	119511	127148	gene-Peve_00041390	0.7449281706	211
Porites_evermani_scaffold_785	130428	135808	gene-Peve_00041388	1.546214947	152
Porites_evermani_scaffold_785	146439	148245	gene-Peve_00041391	0.4542824167	48
Porites_evermani_scaffold_785	152397	154349	gene-Peve_00041392	0	16
Porites_evermani_scaffold_785	167479	169070	gene-Peve_00041393	1.277056286	28
Porites_evermani_scaffold_785	186398	188459	gene-Peve_00041394	0.3056884561	57
Porites_evermani_scaffold_7857	212	578	gene-Peve_00041395	0	2
Porites_evermani_scaffold_786	8049	8668	gene-Peve_00041410	72.727273	1
Porites_evermani_scaffold_786	9225	11089	gene-Peve_00041413	63.5798189	10
Porites_evermani_scaffold_786	13592	17823	gene-Peve_00041418	46.42740727	104
Porites_evermani_scaffold_786	22510	23241	gene-Peve_00041404	84.27059135	20
Porites_evermani_scaffold_786	37597	39023	gene-Peve_00041406	54.47469905	19
Porites_evermani_scaffold_786	39328	40610	gene-Peve_00041407	15.62577255	11
Porites_evermani_scaffold_786	40594	41077	gene-Peve_00041408	55.66819559	17
Porites_evermani_scaffold_786	49522	49984	gene-Peve_00041409	24.42554564	11
Porites_evermani_scaffold_786	75665	76324	gene-Peve_00041412	73.71675707	14
Porites_evermani_scaffold_786	77091	77374	gene-Peve_00041414	27.12712473	15
Porites_evermani_scaffold_786	80920	81418	gene-Peve_00041415	44.2933634	5
Porites_evermani_scaffold_786	85422	89389	gene-Peve_00041416	76.22444609	133
Porites_evermani_scaffold_786	93627	94426	gene-Peve_00041417	79.76670516	25
Porites_evermani_scaffold_786	102468	103116	gene-Peve_00041419	.	0
Porites_evermani_scaffold_786	118645	126960	gene-Peve_00041422	33.83793149	84
Porites_evermani_scaffold_786	123497	125624	gene-Peve_00041423	19.82871074	19
Porites_evermani_scaffold_786	133590	136886	gene-Peve_00041424	71.07202376	46
Porites_evermani_scaffold_786	145894	147439	gene-Peve_00041425	65.55269146	28
Porites_evermani_scaffold_786	148352	149945	gene-Peve_00041426	63.44324931	13
Porites_evermani_scaffold_786	159314	159692	gene-Peve_00041397	65.60606067	3
Porites_evermani_scaffold_786	159885	161318	gene-Peve_00041398	21.7808303	10
Porites_evermani_scaffold_786	162600	162978	gene-Peve_00041399	.	0
Porites_evermani_scaffold_786	168349	170289	gene-Peve_00041400	64.59588948	46
Porites_evermani_scaffold_786	176325	183189	gene-Peve_00041401	33.74033367	6
Porites_evermani_scaffold_786	184053	185202	gene-Peve_00041402	64.93839952	21
Porites_evermani_scaffold_786	186697	187632	gene-Peve_00041403	68.13348622	18
Porites_evermani_scaffold_787	635	4102	gene-Peve_00041427	0.1567705309	81
Porites_evermani_scaffold_787	23321	44856	gene-Peve_00041429	0.2730294444	135
Porites_evermani_scaffold_787	50041	53737	gene-Peve_00041443	0.3959968372	43
Porites_evermani_scaffold_787	56996	62330	gene-Peve_00041444	.	0
Porites_evermani_scaffold_787	65056	72206	gene-Peve_00041428	.	0
Porites_evermani_scaffold_787	74316	78021	gene-Peve_00041430	.	0
Porites_evermani_scaffold_787	79241	81262	gene-Peve_00041431	6.968078105	19
Porites_evermani_scaffold_787	82296	85540	gene-Peve_00041432	0	3
Porites_evermani_scaffold_787	90712	99677	gene-Peve_00041434	0.4748364974	193
Porites_evermani_scaffold_787	92239	94193	gene-Peve_00041433	0.1644736842	38
Porites_evermani_scaffold_787	101395	112228	gene-Peve_00041435	0.2255639079	76
Porites_evermani_scaffold_787	115159	117175	gene-Peve_00041436	0.1400560238	42
Porites_evermani_scaffold_787	130323	145046	gene-Peve_00041437	16.04404191	191
Porites_evermani_scaffold_787	149497	158630	gene-Peve_00041438	0.4126933636	143
Porites_evermani_scaffold_787	161757	164556	gene-Peve_00041439	.	0
Porites_evermani_scaffold_787	168349	170190	gene-Peve_00041440	1.118827167	18
Porites_evermani_scaffold_787	182135	182855	gene-Peve_00041441	0.5347593529	17
Porites_evermani_scaffold_787	186931	190140	gene-Peve_00041442	65.51013619	36
Porites_evermani_scaffold_788	1	12614	gene-Peve_00041445	75.73283864	14
Porites_evermani_scaffold_788	29724	30837	gene-Peve_00041451	0.8695652174	23
Porites_evermani_scaffold_788	33093	77712	gene-Peve_00041452	0.6671454132	559
Porites_evermani_scaffold_788	82190	89246	gene-Peve_00041446	0.1336898382	68
Porites_evermani_scaffold_788	103004	106237	gene-Peve_00041447	0.132275127	63
Porites_evermani_scaffold_788	107601	109191	gene-Peve_00041448	22.90249433	21
Porites_evermani_scaffold_788	113216	190147	gene-Peve_00041449	18.88082569	1403
Porites_evermani_scaffold_789	1626	28854	gene-Peve_00041454	36.74607222	199
Porites_evermani_scaffold_789	43483	59672	gene-Peve_00041463	43.70638483	318
Porites_evermani_scaffold_789	62381	78380	gene-Peve_00041464	43.66883123	22
Porites_evermani_scaffold_789	85238	91415	gene-Peve_00041466	70.3468798	49
Porites_evermani_scaffold_789	92529	93809	gene-Peve_00041465	0	7
Porites_evermani_scaffold_789	96094	98577	gene-Peve_00041455	0.1420454531	64
Porites_evermani_scaffold_789	107936	111675	gene-Peve_00041456	1.21576715	113
Porites_evermani_scaffold_789	120992	123979	gene-Peve_00041457	0.106303956	91
Porites_evermani_scaffold_789	127281	130208	gene-Peve_00041458	0.6822458182	88
Porites_evermani_scaffold_789	134731	141452	gene-Peve_00041460	0.6913347544	57
Porites_evermani_scaffold_789	150175	160358	gene-Peve_00041461	0.6416613984	246
Porites_evermani_scaffold_789	180885	184836	gene-Peve_00041462	0.09182736364	99
Porites_evermani_scaffold_7890	522	1194	gene-Peve_00041467	.	0
Porites_evermani_scaffold_79	19632	20394	gene-Peve_00041489	3.229791094	32
Porites_evermani_scaffold_79	23585	43278	gene-Peve_00041499	11.95922357	365
Porites_evermani_scaffold_79	49265	88431	gene-Peve_00041469	14.52270121	712
Porites_evermani_scaffold_79	63487	65066	gene-Peve_00041477	5	2
Porites_evermani_scaffold_79	65753	67278	gene-Peve_00041484	.	0
Porites_evermani_scaffold_79	90487	92941	gene-Peve_00041485	0.4200439	90
Porites_evermani_scaffold_79	97383	117735	gene-Peve_00041486	41.15682334	311
Porites_evermani_scaffold_79	130447	136745	gene-Peve_00041487	28.69686116	91
Porites_evermani_scaffold_79	142738	150956	gene-Peve_00041488	72.8286487	169
Porites_evermani_scaffold_79	158843	178755	gene-Peve_00041490	12.34528204	356
Porites_evermani_scaffold_79	181362	191216	gene-Peve_00041491	68.91991147	152
Porites_evermani_scaffold_79	199927	210892	gene-Peve_00041492	35.865978	74
Porites_evermani_scaffold_79	211534	224085	gene-Peve_00041493	32.02938314	35
Porites_evermani_scaffold_79	226738	229654	gene-Peve_00041494	0.2380952333	30
Porites_evermani_scaffold_79	245450	276307	gene-Peve_00041495	5.540077772	101
Porites_evermani_scaffold_79	278419	280453	gene-Peve_00041500	.	0
Porites_evermani_scaffold_79	280998	281757	gene-Peve_00041502	.	0
Porites_evermani_scaffold_79	282399	282762	gene-Peve_00041501	.	0
Porites_evermani_scaffold_79	304049	335575	gene-Peve_00041498	0.4706228321	280
Porites_evermani_scaffold_79	355881	369200	gene-Peve_00041504	0.4630344194	31
Porites_evermani_scaffold_79	373746	374565	gene-Peve_00041468	.	0
Porites_evermani_scaffold_79	385965	386283	gene-Peve_00041471	.	0
Porites_evermani_scaffold_79	391518	397882	gene-Peve_00041476	0.5085784375	64
Porites_evermani_scaffold_79	408249	410414	gene-Peve_00041472	.	0
Porites_evermani_scaffold_79	428335	430193	gene-Peve_00041473	.	0
Porites_evermani_scaffold_79	434553	443931	gene-Peve_00041474	0	8
Porites_evermani_scaffold_79	445202	488374	gene-Peve_00041475	17.38799325	272
