Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_79	489067	506590	gene-Peve_00041478	61.76080997	112
Porites_evermani_scaffold_79	511638	520221	gene-Peve_00041479	11.45160581	37
Porites_evermani_scaffold_79	525249	527263	gene-Peve_00041480	.	0
Porites_evermani_scaffold_79	557556	559089	gene-Peve_00041481	0.7164404118	34
Porites_evermani_scaffold_79	569988	585773	gene-Peve_00041482	24.08901605	289
Porites_evermani_scaffold_79	588348	599099	gene-Peve_00041483	48.3831391	124
Porites_evermani_scaffold_790	29	11426	gene-Peve_00041505	0.652173913	46
Porites_evermani_scaffold_790	9283	16302	gene-Peve_00041510	0.8910697059	68
Porites_evermani_scaffold_790	27206	34684	gene-Peve_00041513	1.185770739	23
Porites_evermani_scaffold_790	53843	60389	gene-Peve_00041514	5.949731679	28
Porites_evermani_scaffold_790	79078	80795	gene-Peve_00041506	0	5
Porites_evermani_scaffold_790	90205	97710	gene-Peve_00041507	88.41427397	31
Porites_evermani_scaffold_790	99659	100701	gene-Peve_00041508	0.8333333333	12
Porites_evermani_scaffold_790	101223	126727	gene-Peve_00041509	47.82028806	154
Porites_evermani_scaffold_790	130378	132010	gene-Peve_00041511	.	0
Porites_evermani_scaffold_790	139313	140103	gene-Peve_00041512	5.333570857	14
Porites_evermani_scaffold_791	2565	4265	gene-Peve_00041515	67.0496102	30
Porites_evermani_scaffold_791	6458	6878	gene-Peve_00041519	.	0
Porites_evermani_scaffold_791	8910	9411	gene-Peve_00041529	82.54183155	22
Porites_evermani_scaffold_791	9957	11058	gene-Peve_00041526	38.347728	15
Porites_evermani_scaffold_791	12998	15644	gene-Peve_00041516	19.923691	23
Porites_evermani_scaffold_791	18259	18905	gene-Peve_00041517	25.46073713	8
Porites_evermani_scaffold_791	27779	29036	gene-Peve_00041518	0	28
Porites_evermani_scaffold_791	44640	46514	gene-Peve_00041520	0.1666666667	60
Porites_evermani_scaffold_791	50714	69618	gene-Peve_00041521	0.5720654172	477
Porites_evermani_scaffold_791	81686	117465	gene-Peve_00041522	1.298972011	804
Porites_evermani_scaffold_791	97267	98640	gene-Peve_00041523	2.159137943	35
Porites_evermani_scaffold_791	122044	149659	gene-Peve_00041525	0.7906600578	640
Porites_evermani_scaffold_791	150260	157601	gene-Peve_00041524	0.59115942	50
Porites_evermani_scaffold_7911	1197	2115	gene-Peve_00041530	.	0
Porites_evermani_scaffold_7917	751	2076	gene-Peve_00041531	.	0
Porites_evermani_scaffold_792	14	779	gene-Peve_00041532	4	5
Porites_evermani_scaffold_792	1081	16792	gene-Peve_00041542	11.23765246	148
Porites_evermani_scaffold_792	39309	39896	gene-Peve_00041540	.	0
Porites_evermani_scaffold_792	46183	50020	gene-Peve_00041541	0.2325581395	43
Porites_evermani_scaffold_792	55358	55949	gene-Peve_00041543	.	0
Porites_evermani_scaffold_792	70989	72522	gene-Peve_00041544	.	0
Porites_evermani_scaffold_792	73550	74725	gene-Peve_00041545	.	0
Porites_evermani_scaffold_792	93622	94196	gene-Peve_00041547	33.355615	4
Porites_evermani_scaffold_792	95302	101924	gene-Peve_00041548	44.17711703	33
Porites_evermani_scaffold_792	106815	107961	gene-Peve_00041549	66.17419622	9
Porites_evermani_scaffold_792	108377	108956	gene-Peve_00041550	58.7260081	10
Porites_evermani_scaffold_792	110943	113859	gene-Peve_00041551	86.82167125	102
Porites_evermani_scaffold_792	121890	122223	gene-Peve_00041552	97.979798	9
Porites_evermani_scaffold_792	125007	126636	gene-Peve_00041553	22.5227273	10
Porites_evermani_scaffold_792	133014	136335	gene-Peve_00041554	74.06137117	63
Porites_evermani_scaffold_792	146609	147129	gene-Peve_00041533	78.81579667	9
Porites_evermani_scaffold_792	147619	154463	gene-Peve_00041534	24.05740649	94
Porites_evermani_scaffold_792	160943	166064	gene-Peve_00041535	12.73598728	60
Porites_evermani_scaffold_792	166770	168376	gene-Peve_00041536	22.10466797	31
Porites_evermani_scaffold_792	171218	171704	gene-Peve_00041537	1.522435875	16
Porites_evermani_scaffold_792	173971	174849	gene-Peve_00041538	0.7350427667	30
Porites_evermani_scaffold_792	180898	181807	gene-Peve_00041539	0	25
Porites_evermani_scaffold_7924	4	737	gene-Peve_00041555	0	7
Porites_evermani_scaffold_7929	0	1128	gene-Peve_00041556	4.311239788	66
Porites_evermani_scaffold_793	30872	50097	gene-Peve_00041562	0.4621789879	414
Porites_evermani_scaffold_793	60127	73949	gene-Peve_00041563	0.2263206195	113
Porites_evermani_scaffold_793	81036	88116	gene-Peve_00041564	0.5354134641	181
Porites_evermani_scaffold_793	94249	104831	gene-Peve_00041557	58.39869261	76
Porites_evermani_scaffold_793	137878	144638	gene-Peve_00041558	0.16666666	50
Porites_evermani_scaffold_793	157888	185258	gene-Peve_00041559	20.86547762	609
Porites_evermani_scaffold_793	178689	179200	gene-Peve_00041560	0.2222222333	30
Porites_evermani_scaffold_793	187431	187809	gene-Peve_00041561	.	0
Porites_evermani_scaffold_7935	1048	1540	gene-Peve_00041565	.	0
Porites_evermani_scaffold_7936	679	1510	gene-Peve_00041566	.	0
Porites_evermani_scaffold_794	3114	14899	gene-Peve_00041570	1.657461281	370
Porites_evermani_scaffold_794	39194	46518	gene-Peve_00041567	74.19704448	121
Porites_evermani_scaffold_794	56331	59569	gene-Peve_00041568	78.51647564	42
Porites_evermani_scaffold_794	60745	71375	gene-Peve_00041569	52.72095782	180
Porites_evermani_scaffold_794	72356	92427	gene-Peve_00041571	29.23727248	322
Porites_evermani_scaffold_794	100514	115234	gene-Peve_00041572	48.31280166	263
Porites_evermani_scaffold_794	120936	159595	gene-Peve_00041573	20.63340668	448
Porites_evermani_scaffold_794	131882	133673	gene-Peve_00041574	95.87501809	11
Porites_evermani_scaffold_794	166627	168280	gene-Peve_00041575	0.6439394	40
Porites_evermani_scaffold_794	177252	179891	gene-Peve_00041576	39.08567757	44
Porites_evermani_scaffold_794	182231	183036	gene-Peve_00041577	0.3846154	20
Porites_evermani_scaffold_7943	1652	2003	gene-Peve_00041578	0	1
Porites_evermani_scaffold_7947	8	1712	gene-Peve_00041579	.	0
Porites_evermani_scaffold_795	4451	13409	gene-Peve_00041580	4.862186323	164
Porites_evermani_scaffold_795	23287	58308	gene-Peve_00041590	1.573884367	580
Porites_evermani_scaffold_795	31156	31750	gene-Peve_00041594	.	0
Porites_evermani_scaffold_795	51541	52318	gene-Peve_00041582	2.80723445	20
Porites_evermani_scaffold_795	64321	75643	gene-Peve_00041583	0.8034625058	259
Porites_evermani_scaffold_795	93591	94698	gene-Peve_00041585	0	28
Porites_evermani_scaffold_795	96215	96726	gene-Peve_00041587	1.190476167	6
Porites_evermani_scaffold_795	98312	98705	gene-Peve_00041588	1.366342	22
Porites_evermani_scaffold_795	101981	114857	gene-Peve_00041586	2.328159634	41
Porites_evermani_scaffold_795	108914	109486	gene-Peve_00041589	.	0
Porites_evermani_scaffold_795	125640	157198	gene-Peve_00041592	1.198293143	455
Porites_evermani_scaffold_795	164881	173704	gene-Peve_00041591	0.5023335862	232
Porites_evermani_scaffold_795	178404	187992	gene-Peve_00041593	0.7820693814	118
Porites_evermani_scaffold_7953	1170	1797	gene-Peve_00041595	.	0
Porites_evermani_scaffold_796	45731	52352	gene-Peve_00041599	0.4914101019	157
Porites_evermani_scaffold_796	71555	76454	gene-Peve_00041596	0	6
Porites_evermani_scaffold_796	80820	82020	gene-Peve_00041598	0.6195206562	32
Porites_evermani_scaffold_796	82050	96340	gene-Peve_00041597	0.3013870711	225
Porites_evermani_scaffold_796	102336	103656	gene-Peve_00041600	0	34
Porites_evermani_scaffold_796	103800	109417	gene-Peve_00041601	0.5264129048	147
Porites_evermani_scaffold_796	112880	115883	gene-Peve_00041602	3.420115812	69
Porites_evermani_scaffold_796	121669	125635	gene-Peve_00041603	0.289294039	77
Porites_evermani_scaffold_796	132690	136218	gene-Peve_00041604	2.386363625	8
Porites_evermani_scaffold_796	174805	180833	gene-Peve_00041605	0.5193088539	89
Porites_evermani_scaffold_797	19215	22050	gene-Peve_00041607	4.493364815	65
Porites_evermani_scaffold_797	63590	64384	gene-Peve_00041608	.	0
Porites_evermani_scaffold_797	77719	96585	gene-Peve_00041609	0.9234973894	226
Porites_evermani_scaffold_797	108823	109468	gene-Peve_00041611	0	2
Porites_evermani_scaffold_797	109855	110296	gene-Peve_00041612	.	0
Porites_evermani_scaffold_797	135670	135990	gene-Peve_00041615	0	6
Porites_evermani_scaffold_797	156272	157851	gene-Peve_00041616	5.4628882	5
Porites_evermani_scaffold_797	158538	160063	gene-Peve_00041617	.	0
Porites_evermani_scaffold_797	165310	171829	gene-Peve_00041618	0.4122431806	72
Porites_evermani_scaffold_797	175461	177819	gene-Peve_00041619	.	0
Porites_evermani_scaffold_7975	24	2083	gene-Peve_00041620	82.941725	15
Porites_evermani_scaffold_798	961	6148	gene-Peve_00041621	0	10
Porites_evermani_scaffold_798	7079	12882	gene-Peve_00041624	0.2620186842	133
Porites_evermani_scaffold_798	42196	43507	gene-Peve_00041622	0.82142856	25
Porites_evermani_scaffold_798	51982	52948	gene-Peve_00041625	0.4166666667	12
Porites_evermani_scaffold_798	55881	56973	gene-Peve_00041626	2.824113538	13
Porites_evermani_scaffold_798	59158	59828	gene-Peve_00041628	0	11
Porites_evermani_scaffold_798	59829	62961	gene-Peve_00041629	1.310087623	53
Porites_evermani_scaffold_798	63018	63492	gene-Peve_00041630	0	3
Porites_evermani_scaffold_798	64771	68365	gene-Peve_00041631	0.94047498	50
Porites_evermani_scaffold_798	69265	69868	gene-Peve_00041632	.	0
Porites_evermani_scaffold_798	71057	72104	gene-Peve_00041633	.	0
Porites_evermani_scaffold_798	74338	75448	gene-Peve_00041634	0	8
Porites_evermani_scaffold_798	81616	91581	gene-Peve_00041635	0.9314925972	144
Porites_evermani_scaffold_798	103056	133186	gene-Peve_00041636	0.7188066562	288
Porites_evermani_scaffold_798	151993	152482	gene-Peve_00041638	.	0
Porites_evermani_scaffold_798	158545	165686	gene-Peve_00041639	1.666666667	30
Porites_evermani_scaffold_798	167619	178663	gene-Peve_00041640	30.30303033	6
Porites_evermani_scaffold_798	178966	180870	gene-Peve_00041641	90	1
Porites_evermani_scaffold_7982	67	2038	gene-Peve_00041642	.	0
Porites_evermani_scaffold_7988	96	729	gene-Peve_00041643	9.7821922	15
Porites_evermani_scaffold_799	28638	31289	gene-Peve_00041645	0	7
Porites_evermani_scaffold_799	34899	37614	gene-Peve_00041646	.	0
Porites_evermani_scaffold_799	37735	38494	gene-Peve_00041647	.	0
Porites_evermani_scaffold_799	43392	44525	gene-Peve_00041648	.	0
Porites_evermani_scaffold_799	94318	94882	gene-Peve_00041651	.	0
Porites_evermani_scaffold_799	98724	99288	gene-Peve_00041652	.	0
Porites_evermani_scaffold_799	102838	108339	gene-Peve_00041653	.	0
Porites_evermani_scaffold_799	113099	113870	gene-Peve_00041655	.	0
Porites_evermani_scaffold_799	113842	116078	gene-Peve_00041657	.	0
Porites_evermani_scaffold_799	116752	121575	gene-Peve_00041658	2.097902077	13
Porites_evermani_scaffold_799	119398	119794	gene-Peve_00041659	.	0
Porites_evermani_scaffold_799	128721	131210	gene-Peve_00041661	.	0
Porites_evermani_scaffold_799	131849	134922	gene-Peve_00041660	.	0
Porites_evermani_scaffold_799	152334	154608	gene-Peve_00041662	0.4524886923	13
Porites_evermani_scaffold_799	153839	154205	gene-Peve_00041663	.	0
Porites_evermani_scaffold_799	155469	155805	gene-Peve_00041664	.	0
Porites_evermani_scaffold_799	161508	162249	gene-Peve_00041665	11.764706	1
Porites_evermani_scaffold_799	164325	165105	gene-Peve_00041667	3.333333375	8
Porites_evermani_scaffold_799	169464	170109	gene-Peve_00041670	.	0
Porites_evermani_scaffold_799	175714	178978	gene-Peve_00041671	.	0
Porites_evermani_scaffold_799	186090	187559	gene-Peve_00041672	.	0
Porites_evermani_scaffold_7993	467	1553	gene-Peve_00041673	0	21
Porites_evermani_scaffold_8	3702	9206	gene-Peve_00041675	59.34133663	75
Porites_evermani_scaffold_8	15093	27565	gene-Peve_00041741	0.2196751697	389
Porites_evermani_scaffold_8	30287	40842	gene-Peve_00041682	2.156924705	105
Porites_evermani_scaffold_8	40864	41438	gene-Peve_00041696	0	2
Porites_evermani_scaffold_8	63107	71196	gene-Peve_00041702	4.423076937	16
Porites_evermani_scaffold_8	81755	121047	gene-Peve_00041730	5.008095394	216
Porites_evermani_scaffold_8	88438	93609	gene-Peve_00041736	9.129901875	8
Porites_evermani_scaffold_8	93899	94388	gene-Peve_00041740	.	0
Porites_evermani_scaffold_8	113565	113973	gene-Peve_00041742	0	3
Porites_evermani_scaffold_8	123146	127723	gene-Peve_00041743	47.52108322	23
Porites_evermani_scaffold_8	127855	128545	gene-Peve_00041744	92.91666675	4
Porites_evermani_scaffold_8	142376	149277	gene-Peve_00041745	39.79495697	86
Porites_evermani_scaffold_8	153373	167989	gene-Peve_00041746	14.24916998	109
Porites_evermani_scaffold_8	163713	165268	gene-Peve_00041747	2.941326267	15
Porites_evermani_scaffold_8	176551	180807	gene-Peve_00041748	29.92413257	60
Porites_evermani_scaffold_8	184318	203838	gene-Peve_00041749	1.306469148	290
Porites_evermani_scaffold_8	203738	252966	gene-Peve_00041750	35.1416964	421
Porites_evermani_scaffold_8	253017	261041	gene-Peve_00041676	76.34529085	60
Porites_evermani_scaffold_8	262992	267570	gene-Peve_00041677	72.29546556	57
Porites_evermani_scaffold_8	267718	292621	gene-Peve_00041678	14.31841041	319
Porites_evermani_scaffold_8	297909	318128	gene-Peve_00041679	49.78481665	260
Porites_evermani_scaffold_8	319749	321132	gene-Peve_00041680	24.51092117	18
Porites_evermani_scaffold_8	334042	335739	gene-Peve_00041681	.	0
Porites_evermani_scaffold_8	356083	374127	gene-Peve_00041683	22.93211209	392
Porites_evermani_scaffold_8	375392	387329	gene-Peve_00041684	81.38261638	120
Porites_evermani_scaffold_8	387485	390895	gene-Peve_00041685	47.48260906	50
Porites_evermani_scaffold_8	395976	398854	gene-Peve_00041686	11.25	8
Porites_evermani_scaffold_8	403481	409075	gene-Peve_00041687	65.27247654	37
Porites_evermani_scaffold_8	416433	426928	gene-Peve_00041688	38.13489126	76
Porites_evermani_scaffold_8	437358	439166	gene-Peve_00041689	12.70774677	22
Porites_evermani_scaffold_8	442049	445025	gene-Peve_00041690	1.966711414	29
Porites_evermani_scaffold_8	451170	457776	gene-Peve_00041691	72.33176336	25
Porites_evermani_scaffold_8	460818	472292	gene-Peve_00041692	30.41879401	177
Porites_evermani_scaffold_8	472299	491114	gene-Peve_00041693	73.41674467	268
Porites_evermani_scaffold_8	491854	498958	gene-Peve_00041694	57.77742207	99
Porites_evermani_scaffold_8	516709	521264	gene-Peve_00041695	45.58735517	78
Porites_evermani_scaffold_8	535019	538140	gene-Peve_00041697	0.1111111111	135
Porites_evermani_scaffold_8	555917	563123	gene-Peve_00041698	14.37641694	141
Porites_evermani_scaffold_8	563264	594361	gene-Peve_00041699	37.07749528	760
Porites_evermani_scaffold_8	597126	728331	gene-Peve_00041700	0.9812923198	3659
Porites_evermani_scaffold_8	698269	703168	gene-Peve_00041703	0.2932550909	11
Porites_evermani_scaffold_8	733477	835623	gene-Peve_00041704	0.8700134242	2994
Porites_evermani_scaffold_8	839674	841036	gene-Peve_00041705	1.137057375	48
Porites_evermani_scaffold_8	848711	849437	gene-Peve_00041706	1.49642025	28
Porites_evermani_scaffold_8	849871	857495	gene-Peve_00041707	1.560199849	232
Porites_evermani_scaffold_8	861435	862459	gene-Peve_00041708	0.3636363636	11
Porites_evermani_scaffold_8	864332	878823	gene-Peve_00041709	10.49551027	310
Porites_evermani_scaffold_8	879042	892029	gene-Peve_00041710	19.31507215	233
Porites_evermani_scaffold_8	898161	898914	gene-Peve_00041711	0.5128205385	26
Porites_evermani_scaffold_8	911103	915609	gene-Peve_00041712	0.5502612102	176
Porites_evermani_scaffold_8	917218	918713	gene-Peve_00041713	0.1550387674	43
Porites_evermani_scaffold_8	928847	930530	gene-Peve_00041714	0	1
Porites_evermani_scaffold_8	934717	940676	gene-Peve_00041715	0.4998644072	167
Porites_evermani_scaffold_8	945948	946413	gene-Peve_00041716	.	0
Porites_evermani_scaffold_8	948418	953410	gene-Peve_00041717	0.7126629907	107
Porites_evermani_scaffold_8	955156	961547	gene-Peve_00041718	0.523703753	166
Porites_evermani_scaffold_8	969207	969864	gene-Peve_00041719	0	15
Porites_evermani_scaffold_8	972912	973308	gene-Peve_00041721	0	1
Porites_evermani_scaffold_8	979502	989222	gene-Peve_00041720	72.81485931	127
Porites_evermani_scaffold_8	997391	1004165	gene-Peve_00041722	65.95344666	62
Porites_evermani_scaffold_8	1016942	1046374	gene-Peve_00041723	24.78659736	395
Porites_evermani_scaffold_8	1028383	1030866	gene-Peve_00041724	.	0
Porites_evermani_scaffold_8	1048563	1055093	gene-Peve_00041725	71.78249333	40
Porites_evermani_scaffold_8	1056613	1063380	gene-Peve_00041726	0.8078379118	204
Porites_evermani_scaffold_8	1071176	1075017	gene-Peve_00041727	0.7564222222	117
Porites_evermani_scaffold_8	1085985	1086903	gene-Peve_00041728	0.1821275532	47
Porites_evermani_scaffold_8	1093032	1093818	gene-Peve_00041729	0.4629629444	18
Porites_evermani_scaffold_8	1101099	1109706	gene-Peve_00041731	52.65271568	114
Porites_evermani_scaffold_8	1115188	1116094	gene-Peve_00041732	0	28
Porites_evermani_scaffold_8	1117441	1128990	gene-Peve_00041733	19.11077853	243
Porites_evermani_scaffold_8	1182047	1183993	gene-Peve_00041737	56.1320392	30
Porites_evermani_scaffold_8	1184618	1189341	gene-Peve_00041738	60.796053	74
Porites_evermani_scaffold_8	1189409	1216428	gene-Peve_00041739	11.90321974	411
Porites_evermani_scaffold_80	3181	11624	gene-Peve_00041751	.	0
Porites_evermani_scaffold_80	21476	26501	gene-Peve_00041777	4	5
Porites_evermani_scaffold_80	30231	40539	gene-Peve_00041767	0.3070887375	80
Porites_evermani_scaffold_80	45816	52390	gene-Peve_00041790	0.2802481304	138
Porites_evermani_scaffold_80	54062	62376	gene-Peve_00041757	44.06879568	118
Porites_evermani_scaffold_80	62784	83426	gene-Peve_00041760	7.965896	366
Porites_evermani_scaffold_80	86271	89499	gene-Peve_00041761	35.793181	36
Porites_evermani_scaffold_80	93212	102882	gene-Peve_00041762	2.384204926	27
Porites_evermani_scaffold_80	118473	123259	gene-Peve_00041764	0.8848800536	112
Porites_evermani_scaffold_80	120015	120276	gene-Peve_00041765	0	3
Porites_evermani_scaffold_80	128476	133944	gene-Peve_00041763	0.08403361376	189
Porites_evermani_scaffold_80	135931	142476	gene-Peve_00041766	0.2428845086	116
Porites_evermani_scaffold_80	153373	153694	gene-Peve_00041768	0	5
Porites_evermani_scaffold_80	157238	158777	gene-Peve_00041769	0.6944444286	21
Porites_evermani_scaffold_80	174496	178605	gene-Peve_00041770	67.40611625	28
Porites_evermani_scaffold_80	217333	218326	gene-Peve_00041771	0	28
Porites_evermani_scaffold_80	220704	235683	gene-Peve_00041772	1.052440039	336
Porites_evermani_scaffold_80	236981	248424	gene-Peve_00041773	9.73681696	151
Porites_evermani_scaffold_80	250412	262134	gene-Peve_00041774	0.6004904652	230
Porites_evermani_scaffold_80	262329	269300	gene-Peve_00041775	59.6691104	80
Porites_evermani_scaffold_80	271139	278485	gene-Peve_00041776	35.90444593	87
Porites_evermani_scaffold_80	279746	282246	gene-Peve_00041778	1.883094039	51
Porites_evermani_scaffold_80	282195	290308	gene-Peve_00041779	25.52231666	47
Porites_evermani_scaffold_80	291431	296291	gene-Peve_00041780	3.184179063	32
Porites_evermani_scaffold_80	300189	315730	gene-Peve_00041781	8.170842335	155
Porites_evermani_scaffold_80	351551	353869	gene-Peve_00041782	36.50932406	16
Porites_evermani_scaffold_80	357824	358304	gene-Peve_00041783	0	9
Porites_evermani_scaffold_80	366646	388703	gene-Peve_00041784	11.56595831	103
Porites_evermani_scaffold_80	373759	374107	gene-Peve_00041785	4.686979714	7
Porites_evermani_scaffold_80	390894	391675	gene-Peve_00041786	0	21
Porites_evermani_scaffold_80	396787	437564	gene-Peve_00041787	4.151295362	845
Porites_evermani_scaffold_80	434337	435789	gene-Peve_00041788	74.377693	11
Porites_evermani_scaffold_80	438187	442887	gene-Peve_00041789	42.48080933	122
Porites_evermani_scaffold_80	445403	449527	gene-Peve_00041791	49.46365151	43
Porites_evermani_scaffold_80	449564	452779	gene-Peve_00041792	56.71373667	36
Porites_evermani_scaffold_80	454372	456878	gene-Peve_00041793	0	22
Porites_evermani_scaffold_80	466215	478213	gene-Peve_00041794	61.26189318	61
Porites_evermani_scaffold_80	499458	513261	gene-Peve_00041752	4.919624025	161
Porites_evermani_scaffold_80	532609	533287	gene-Peve_00041753	0	12
Porites_evermani_scaffold_80	560197	560614	gene-Peve_00041754	6.281033889	9
Porites_evermani_scaffold_80	564657	566259	gene-Peve_00041755	0.3185067692	52
Porites_evermani_scaffold_80	572054	576725	gene-Peve_00041756	0.7462152481	133
Porites_evermani_scaffold_80	581068	582673	gene-Peve_00041758	.	0
Porites_evermani_scaffold_80	588840	595011	gene-Peve_00041759	4.052215307	114
Porites_evermani_scaffold_800	1552	11832	gene-Peve_00041795	16.12168922	162
Porites_evermani_scaffold_800	12070	14857	gene-Peve_00041798	18.59737479	24
Porites_evermani_scaffold_800	15712	22888	gene-Peve_00041803	66.19465056	81
Porites_evermani_scaffold_800	25082	27905	gene-Peve_00041804	0.7976780732	123
Porites_evermani_scaffold_800	35672	41864	gene-Peve_00041796	1.812612664	116
Porites_evermani_scaffold_800	74917	123292	gene-Peve_00041797	5.106952433	1030
Porites_evermani_scaffold_800	126614	131037	gene-Peve_00041799	0.1325757571	70
Porites_evermani_scaffold_800	134516	150079	gene-Peve_00041800	0.2132334583	216
Porites_evermani_scaffold_800	157253	160982	gene-Peve_00041801	6.482683864	22
Porites_evermani_scaffold_8000	294	2027	gene-Peve_00041805	0.2481389677	31
Porites_evermani_scaffold_8004	616	985	gene-Peve_00041806	.	0
Porites_evermani_scaffold_801	11706	12285	gene-Peve_00041807	67.3214285	4
Porites_evermani_scaffold_801	13176	14533	gene-Peve_00041808	47.45129871	7
Porites_evermani_scaffold_801	18696	20289	gene-Peve_00041809	6.9874246	15
Porites_evermani_scaffold_801	22017	22616	gene-Peve_00041810	90.112665	6
Porites_evermani_scaffold_801	25060	25744	gene-Peve_00041811	82.26079489	18
Porites_evermani_scaffold_801	27789	48015	gene-Peve_00041812	75.68476839	162
Porites_evermani_scaffold_801	32074	32880	gene-Peve_00041813	85.4545455	4
Porites_evermani_scaffold_801	59461	60364	gene-Peve_00041814	9.090909	1
Porites_evermani_scaffold_801	83916	84333	gene-Peve_00041815	89.0827507	10
Porites_evermani_scaffold_801	121460	122258	gene-Peve_00041817	30.2403845	4
Porites_evermani_scaffold_801	149345	152981	gene-Peve_00041818	75.33555891	53
Porites_evermani_scaffold_801	151237	151504	gene-Peve_00041819	65.70466578	9
Porites_evermani_scaffold_801	162948	163482	gene-Peve_00041820	61.70955875	4
Porites_evermani_scaffold_801	184166	186442	gene-Peve_00041823	34.66072188	24
Porites_evermani_scaffold_802	6857	11908	gene-Peve_00041830	72.27272725	4
Porites_evermani_scaffold_802	20949	22198	gene-Peve_00041835	.	0
Porites_evermani_scaffold_802	23172	24905	gene-Peve_00041836	1.499497269	26
Porites_evermani_scaffold_802	32415	39703	gene-Peve_00041837	1.055339093	75
Porites_evermani_scaffold_802	43309	58498	gene-Peve_00041838	55.79464369	257
Porites_evermani_scaffold_802	60662	69299	gene-Peve_00041826	8.575847566	166
Porites_evermani_scaffold_802	69375	71745	gene-Peve_00041827	22.27494731	36
Porites_evermani_scaffold_802	74075	85637	gene-Peve_00041828	79.6850417	108
Porites_evermani_scaffold_802	86938	123222	gene-Peve_00041829	9.946692642	344
Porites_evermani_scaffold_802	130582	133118	gene-Peve_00041831	0.1400560238	42
Porites_evermani_scaffold_802	138082	138397	gene-Peve_00041832	.	0
Porites_evermani_scaffold_802	142159	142948	gene-Peve_00041833	.	0
Porites_evermani_scaffold_802	145891	174167	gene-Peve_00041834	0.4121743296	267
Porites_evermani_scaffold_803	663	3699	gene-Peve_00041839	75.67640686	7
Porites_evermani_scaffold_803	9249	12944	gene-Peve_00041847	2.209595917	12
Porites_evermani_scaffold_803	13607	16674	gene-Peve_00041854	0	3
Porites_evermani_scaffold_803	22576	24333	gene-Peve_00041840	95.8333335	2
Porites_evermani_scaffold_803	27950	32372	gene-Peve_00041841	91.01979713	39
Porites_evermani_scaffold_803	33489	35193	gene-Peve_00041842	23.18569862	24
Porites_evermani_scaffold_803	47241	51386	gene-Peve_00041843	0	119
Porites_evermani_scaffold_803	54720	55173	gene-Peve_00041844	0	11
Porites_evermani_scaffold_803	60847	78856	gene-Peve_00041845	27.63807305	300
Porites_evermani_scaffold_803	83474	84698	gene-Peve_00041846	0	2
Porites_evermani_scaffold_803	85601	86525	gene-Peve_00041848	0.3626373714	35
Porites_evermani_scaffold_803	101565	112987	gene-Peve_00041852	0.928502875	336
Porites_evermani_scaffold_803	123323	131568	gene-Peve_00041853	0.3516192413	315
Porites_evermani_scaffold_803	141400	142447	gene-Peve_00041855	12.89321111	44
Porites_evermani_scaffold_803	145110	146061	gene-Peve_00041856	0.379884025	40
Porites_evermani_scaffold_803	177083	178100	gene-Peve_00041859	0	11
Porites_evermani_scaffold_803	183524	183983	gene-Peve_00041861	0	11
Porites_evermani_scaffold_8039	627	1371	gene-Peve_00041862	0	6
Porites_evermani_scaffold_804	1102	2116	gene-Peve_00041866	0	21
Porites_evermani_scaffold_804	11646	36775	gene-Peve_00041875	44.30646503	273
Porites_evermani_scaffold_804	38775	50510	gene-Peve_00041876	33.6104952	41
Porites_evermani_scaffold_804	56942	59991	gene-Peve_00041863	20.1192631	51
Porites_evermani_scaffold_804	65303	78362	gene-Peve_00041864	10.74148072	212
Porites_evermani_scaffold_804	80389	106421	gene-Peve_00041865	0.496978937	698
Porites_evermani_scaffold_804	109864	120200	gene-Peve_00041868	0.8922832062	194
Porites_evermani_scaffold_804	124550	124944	gene-Peve_00041869	0.3571428571	14
Porites_evermani_scaffold_804	125475	135078	gene-Peve_00041867	18.91470895	158
