Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_804	138719	155260	gene-Peve_00041870	1.297628279	394
Porites_evermani_scaffold_804	167917	169180	gene-Peve_00041871	0	34
Porites_evermani_scaffold_804	171329	177666	gene-Peve_00041872	54.58077749	94
Porites_evermani_scaffold_804	182014	183025	gene-Peve_00041874	1.671425405	37
Porites_evermani_scaffold_8045	482	1115	gene-Peve_00041877	.	0
Porites_evermani_scaffold_8049	111	960	gene-Peve_00041878	.	0
Porites_evermani_scaffold_805	4490	5166	gene-Peve_00041881	.	0
Porites_evermani_scaffold_805	6744	8648	gene-Peve_00041887	75.17152208	24
Porites_evermani_scaffold_805	18215	19625	gene-Peve_00041891	0	38
Porites_evermani_scaffold_805	51110	51607	gene-Peve_00041879	0	7
Porites_evermani_scaffold_805	53811	54641	gene-Peve_00041880	0.9090909	30
Porites_evermani_scaffold_805	55942	58934	gene-Peve_00041882	0.94189144	50
Porites_evermani_scaffold_805	61139	61529	gene-Peve_00041883	0.4132231818	11
Porites_evermani_scaffold_805	83177	119600	gene-Peve_00041884	1.556412351	955
Porites_evermani_scaffold_805	90505	91926	gene-Peve_00041886	2.123188308	39
Porites_evermani_scaffold_805	167330	167816	gene-Peve_00041889	0	14
Porites_evermani_scaffold_805	172064	186795	gene-Peve_00041890	0.9186068378	339
Porites_evermani_scaffold_8054	23	2045	gene-Peve_00041892	4.01161455	40
Porites_evermani_scaffold_806	22724	24140	gene-Peve_00041903	1.10109892	50
Porites_evermani_scaffold_806	70471	91562	gene-Peve_00041893	7.637413263	38
Porites_evermani_scaffold_806	100071	101168	gene-Peve_00041894	.	0
Porites_evermani_scaffold_806	121261	121621	gene-Peve_00041897	.	0
Porites_evermani_scaffold_806	127439	129150	gene-Peve_00041896	.	0
Porites_evermani_scaffold_806	131775	139050	gene-Peve_00041898	.	0
Porites_evermani_scaffold_806	139124	146182	gene-Peve_00041899	.	0
Porites_evermani_scaffold_806	147465	152640	gene-Peve_00041900	.	0
Porites_evermani_scaffold_806	165033	166137	gene-Peve_00041901	.	0
Porites_evermani_scaffold_807	10959	11823	gene-Peve_00041912	0	34
Porites_evermani_scaffold_807	11785	12966	gene-Peve_00041918	0.6824194167	36
Porites_evermani_scaffold_807	25726	27572	gene-Peve_00041905	3.759404466	73
Porites_evermani_scaffold_807	37115	96217	gene-Peve_00041906	0.7850512392	1417
Porites_evermani_scaffold_807	102950	103865	gene-Peve_00041908	0.05291004762	21
Porites_evermani_scaffold_807	116636	117578	gene-Peve_00041910	.	0
Porites_evermani_scaffold_807	127405	128596	gene-Peve_00041913	7.000876711	38
Porites_evermani_scaffold_807	153000	153582	gene-Peve_00041914	0.16	25
Porites_evermani_scaffold_807	165715	166447	gene-Peve_00041916	0.9090909	10
Porites_evermani_scaffold_807	166447	167746	gene-Peve_00041917	10.53635669	13
Porites_evermani_scaffold_8071	1053	1811	gene-Peve_00041919	0	13
Porites_evermani_scaffold_808	12989	15234	gene-Peve_00041926	0	7
Porites_evermani_scaffold_808	16581	17286	gene-Peve_00041930	77.57687171	14
Porites_evermani_scaffold_808	23757	49658	gene-Peve_00041920	0.8429752	55
Porites_evermani_scaffold_808	68673	70152	gene-Peve_00041922	4.9881619	30
Porites_evermani_scaffold_808	86802	87207	gene-Peve_00041923	0	2
Porites_evermani_scaffold_808	96156	102508	gene-Peve_00041924	0.1310726395	147
Porites_evermani_scaffold_808	117561	118923	gene-Peve_00041925	.	0
Porites_evermani_scaffold_808	173098	174124	gene-Peve_00041927	0	10
Porites_evermani_scaffold_808	176363	182381	gene-Peve_00041928	0.1358695652	46
Porites_evermani_scaffold_8084	14	1817	gene-Peve_00041931	.	0
Porites_evermani_scaffold_809	988	1777	gene-Peve_00041932	1.537758235	34
Porites_evermani_scaffold_809	12893	18928	gene-Peve_00041942	16.59143189	106
Porites_evermani_scaffold_809	21037	24118	gene-Peve_00041946	65.4260902	30
Porites_evermani_scaffold_809	28685	31155	gene-Peve_00041935	69.64651306	16
Porites_evermani_scaffold_809	33670	34458	gene-Peve_00041936	85	2
Porites_evermani_scaffold_809	34653	35118	gene-Peve_00041937	.	0
Porites_evermani_scaffold_809	36025	36799	gene-Peve_00041938	50	4
Porites_evermani_scaffold_809	36937	37339	gene-Peve_00041939	50	2
Porites_evermani_scaffold_809	42150	43146	gene-Peve_00041941	71.24823885	13
Porites_evermani_scaffold_809	44509	45446	gene-Peve_00041943	58.3333335	2
Porites_evermani_scaffold_809	47387	49433	gene-Peve_00041944	72.56354767	12
Porites_evermani_scaffold_809	52860	55422	gene-Peve_00041945	57.21437336	33
Porites_evermani_scaffold_809	58882	59221	gene-Peve_00041947	84.31228906	18
Porites_evermani_scaffold_809	72010	72841	gene-Peve_00041949	48.22595733	3
Porites_evermani_scaffold_809	73875	76141	gene-Peve_00041948	66.90684632	31
Porites_evermani_scaffold_809	82683	83442	gene-Peve_00041950	65.216886	15
Porites_evermani_scaffold_809	89634	91242	gene-Peve_00041951	64.66110815	13
Porites_evermani_scaffold_809	94775	95228	gene-Peve_00041952	60.60606067	3
Porites_evermani_scaffold_809	95812	96819	gene-Peve_00041953	65.5174826	10
Porites_evermani_scaffold_809	106169	107169	gene-Peve_00041956	38.1818182	5
Porites_evermani_scaffold_809	111390	111840	gene-Peve_00041957	.	0
Porites_evermani_scaffold_809	141488	142406	gene-Peve_00041958	42.95906905	41
Porites_evermani_scaffold_809	150856	151681	gene-Peve_00041960	29.51450446	28
Porites_evermani_scaffold_809	156826	157614	gene-Peve_00041963	50.64007859	17
Porites_evermani_scaffold_809	168120	175142	gene-Peve_00041933	42.97141837	71
Porites_evermani_scaffold_809	180424	181514	gene-Peve_00041934	30.12653784	25
Porites_evermani_scaffold_8091	476	1004	gene-Peve_00041965	0	1
Porites_evermani_scaffold_8098	1399	2026	gene-Peve_00041966	.	0
Porites_evermani_scaffold_81	123	16272	gene-Peve_00041967	6.395560204	329
Porites_evermani_scaffold_81	63865	73083	gene-Peve_00042001	0.6692726057	246
Porites_evermani_scaffold_81	76977	77457	gene-Peve_00041976	0	20
Porites_evermani_scaffold_81	77448	79225	gene-Peve_00041972	0.1041666667	60
Porites_evermani_scaffold_81	83557	144751	gene-Peve_00041984	11.78273255	810
Porites_evermani_scaffold_81	93430	94818	gene-Peve_00041988	.	0
Porites_evermani_scaffold_81	146780	152249	gene-Peve_00041991	0.6207545854	82
Porites_evermani_scaffold_81	201843	203129	gene-Peve_00041992	0	28
Porites_evermani_scaffold_81	208409	210705	gene-Peve_00041993	0.3846153846	26
Porites_evermani_scaffold_81	216100	216886	gene-Peve_00041994	.	0
Porites_evermani_scaffold_81	218126	245639	gene-Peve_00041995	0.2321697873	221
Porites_evermani_scaffold_81	257939	277629	gene-Peve_00041996	8.465188396	212
Porites_evermani_scaffold_81	294868	330487	gene-Peve_00041997	0.4307074424	538
Porites_evermani_scaffold_81	342737	344186	gene-Peve_00041999	24.03646473	89
Porites_evermani_scaffold_81	353685	356573	gene-Peve_00042003	.	0
Porites_evermani_scaffold_81	367627	368674	gene-Peve_00042005	.	0
Porites_evermani_scaffold_81	369286	374374	gene-Peve_00042006	0.5660377358	53
Porites_evermani_scaffold_81	389905	390394	gene-Peve_00042007	.	0
Porites_evermani_scaffold_81	403020	409524	gene-Peve_00042008	40.85491919	36
Porites_evermani_scaffold_81	422535	425148	gene-Peve_00042009	67.81023522	18
Porites_evermani_scaffold_81	425332	426004	gene-Peve_00042010	.	0
Porites_evermani_scaffold_81	437930	438734	gene-Peve_00042011	73.0554471	21
Porites_evermani_scaffold_81	473057	474445	gene-Peve_00042012	.	0
Porites_evermani_scaffold_81	483503	484035	gene-Peve_00041968	.	0
Porites_evermani_scaffold_81	489643	490423	gene-Peve_00041969	.	0
Porites_evermani_scaffold_81	491493	491895	gene-Peve_00041970	10	1
Porites_evermani_scaffold_81	499727	500438	gene-Peve_00041974	49.2222222	5
Porites_evermani_scaffold_81	516119	517612	gene-Peve_00041975	46.97232182	28
Porites_evermani_scaffold_81	521028	521570	gene-Peve_00041977	57.4073084	10
Porites_evermani_scaffold_81	526397	527406	gene-Peve_00041978	68.22916675	4
Porites_evermani_scaffold_81	536768	537074	gene-Peve_00041979	.	0
Porites_evermani_scaffold_81	542794	543115	gene-Peve_00041980	.	0
Porites_evermani_scaffold_81	546078	546671	gene-Peve_00041981	0	1
Porites_evermani_scaffold_81	547504	548875	gene-Peve_00041982	66.88374347	19
Porites_evermani_scaffold_81	565475	570791	gene-Peve_00041985	68.31899103	60
Porites_evermani_scaffold_81	577513	578329	gene-Peve_00041986	.	0
Porites_evermani_scaffold_81	583368	584833	gene-Peve_00041987	.	0
Porites_evermani_scaffold_81	585203	585786	gene-Peve_00041989	.	0
Porites_evermani_scaffold_810	762	1626	gene-Peve_00042013	0.1754386	30
Porites_evermani_scaffold_810	4393	12711	gene-Peve_00042023	0.9706210531	207
Porites_evermani_scaffold_810	15314	20913	gene-Peve_00042022	0.7013773671	158
Porites_evermani_scaffold_810	23223	27311	gene-Peve_00042014	0.3792912442	86
Porites_evermani_scaffold_810	31532	33254	gene-Peve_00042015	0.6837606667	39
Porites_evermani_scaffold_810	40474	72148	gene-Peve_00042016	5.892340923	452
Porites_evermani_scaffold_810	72177	101268	gene-Peve_00042017	12.63135738	242
Porites_evermani_scaffold_810	101552	106165	gene-Peve_00042018	.	0
Porites_evermani_scaffold_810	113750	121708	gene-Peve_00042019	1.45598666	47
Porites_evermani_scaffold_810	142514	156745	gene-Peve_00042020	0.5559564207	271
Porites_evermani_scaffold_810	163121	168049	gene-Peve_00042021	27.46897721	63
Porites_evermani_scaffold_810	168683	177216	gene-Peve_00042024	25.61605351	93
Porites_evermani_scaffold_8104	171	879	gene-Peve_00042025	90.58747412	8
Porites_evermani_scaffold_811	1	10254	gene-Peve_00042026	53.37253402	119
Porites_evermani_scaffold_811	20847	32182	gene-Peve_00042038	25.37086112	194
Porites_evermani_scaffold_811	43222	44578	gene-Peve_00042027	72.6008585	8
Porites_evermani_scaffold_811	56636	59985	gene-Peve_00042028	76.39572167	3
Porites_evermani_scaffold_811	67617	67962	gene-Peve_00042029	0.4503870714	14
Porites_evermani_scaffold_811	67980	70305	gene-Peve_00042030	0.271687	94
Porites_evermani_scaffold_811	73464	83421	gene-Peve_00042031	66.43372378	127
Porites_evermani_scaffold_811	91908	92227	gene-Peve_00042032	.	0
Porites_evermani_scaffold_811	92268	119636	gene-Peve_00042033	49.43469626	46
Porites_evermani_scaffold_811	130397	131154	gene-Peve_00042035	.	0
Porites_evermani_scaffold_811	131639	134847	gene-Peve_00042034	0	3
Porites_evermani_scaffold_811	138811	141442	gene-Peve_00042036	0	1
Porites_evermani_scaffold_811	153041	186239	gene-Peve_00042037	12.05503032	125
Porites_evermani_scaffold_8110	17	2023	gene-Peve_00042039	.	0
Porites_evermani_scaffold_8114	899	1694	gene-Peve_00042040	0	4
Porites_evermani_scaffold_812	565	12691	gene-Peve_00042041	9.298172915	246
Porites_evermani_scaffold_812	15341	15782	gene-Peve_00042052	0	18
Porites_evermani_scaffold_812	37105	40551	gene-Peve_00042042	0.208333325	40
Porites_evermani_scaffold_812	46667	48164	gene-Peve_00042044	0.1048218113	53
Porites_evermani_scaffold_812	55595	68119	gene-Peve_00042045	0.4186091667	60
Porites_evermani_scaffold_812	75194	76061	gene-Peve_00042046	5	2
Porites_evermani_scaffold_812	78354	86939	gene-Peve_00042047	13.81792746	85
Porites_evermani_scaffold_812	89765	93563	gene-Peve_00042048	76.55162443	54
Porites_evermani_scaffold_812	96640	107857	gene-Peve_00042049	50.51712102	123
Porites_evermani_scaffold_812	110633	130089	gene-Peve_00042050	77.631119	20
Porites_evermani_scaffold_812	157429	179058	gene-Peve_00042051	7.272902496	234
Porites_evermani_scaffold_8123	249	1042	gene-Peve_00042054	100	1
Porites_evermani_scaffold_813	207	855	gene-Peve_00042055	.	0
Porites_evermani_scaffold_813	72089	80957	gene-Peve_00042057	0.2600633134	67
Porites_evermani_scaffold_813	126917	134947	gene-Peve_00042060	0.09970089831	59
Porites_evermani_scaffold_813	167589	168851	gene-Peve_00042062	0.6993007273	11
Porites_evermani_scaffold_813	178140	178629	gene-Peve_00042063	.	0
Porites_evermani_scaffold_813	180847	181579	gene-Peve_00042064	.	0
Porites_evermani_scaffold_8134	0	1693	gene-Peve_00042065	.	0
Porites_evermani_scaffold_8138	111	714	gene-Peve_00042067	.	0
Porites_evermani_scaffold_814	7857	9808	gene-Peve_00042072	0	27
Porites_evermani_scaffold_814	13572	14565	gene-Peve_00042078	0.3110859744	39
Porites_evermani_scaffold_814	18879	24681	gene-Peve_00042080	0.06349206667	105
Porites_evermani_scaffold_814	27506	27812	gene-Peve_00042083	.	0
Porites_evermani_scaffold_814	31741	46654	gene-Peve_00042068	0.5691352027	74
Porites_evermani_scaffold_814	59827	61012	gene-Peve_00042069	.	0
Porites_evermani_scaffold_814	94536	100547	gene-Peve_00042071	38.09178795	77
Porites_evermani_scaffold_814	103818	106571	gene-Peve_00042073	13.5384331	41
Porites_evermani_scaffold_814	106847	114640	gene-Peve_00042074	83.77728656	70
Porites_evermani_scaffold_814	120142	128064	gene-Peve_00042075	66.15340581	80
Porites_evermani_scaffold_814	128779	132992	gene-Peve_00042076	45.6999248	41
Porites_evermani_scaffold_814	140343	145909	gene-Peve_00042077	25.3878015	8
Porites_evermani_scaffold_814	154257	156651	gene-Peve_00042079	.	0
Porites_evermani_scaffold_814	170022	173062	gene-Peve_00042081	23.74371566	41
Porites_evermani_scaffold_814	177718	185578	gene-Peve_00042082	90.98494935	176
Porites_evermani_scaffold_815	14639	15341	gene-Peve_00042084	.	0
Porites_evermani_scaffold_815	20230	21695	gene-Peve_00042085	.	0
Porites_evermani_scaffold_815	22547	22907	gene-Peve_00042086	.	0
Porites_evermani_scaffold_815	32815	33556	gene-Peve_00042087	0	23
Porites_evermani_scaffold_815	33630	33954	gene-Peve_00042088	0	3
Porites_evermani_scaffold_815	37906	42281	gene-Peve_00042089	0.373612537	162
Porites_evermani_scaffold_815	49432	64105	gene-Peve_00042090	0.503812407	430
Porites_evermani_scaffold_815	101055	106659	gene-Peve_00042093	0.234505195	159
Porites_evermani_scaffold_815	109074	114363	gene-Peve_00042092	0.5439609096	177
Porites_evermani_scaffold_815	139991	140688	gene-Peve_00042096	0.6311026538	26
Porites_evermani_scaffold_815	140876	158761	gene-Peve_00042095	0.4637438118	457
Porites_evermani_scaffold_815	162754	174845	gene-Peve_00042097	45.51605616	102
Porites_evermani_scaffold_816	11550	14688	gene-Peve_00042099	0.3703703704	27
Porites_evermani_scaffold_816	22405	23503	gene-Peve_00042100	0	31
Porites_evermani_scaffold_816	32252	39952	gene-Peve_00042104	0.583446403	67
Porites_evermani_scaffold_816	76629	81651	gene-Peve_00042103	0.2163305203	123
Porites_evermani_scaffold_816	90202	91300	gene-Peve_00042105	1.174746565	46
Porites_evermani_scaffold_816	92017	93228	gene-Peve_00042106	0	25
Porites_evermani_scaffold_816	93422	98988	gene-Peve_00042107	1.656920893	121
Porites_evermani_scaffold_816	102692	149538	gene-Peve_00042108	12.1873847	840
Porites_evermani_scaffold_816	155750	156194	gene-Peve_00042109	0	6
Porites_evermani_scaffold_816	158271	184498	gene-Peve_00042110	32.40637456	108
Porites_evermani_scaffold_8167	39	1026	gene-Peve_00042111	.	0
Porites_evermani_scaffold_817	0	6365	gene-Peve_00042113	0.6926972314	121
Porites_evermani_scaffold_817	9670	17719	gene-Peve_00042112	0.6993915181	166
Porites_evermani_scaffold_817	20662	28265	gene-Peve_00042118	0.5004954036	166
Porites_evermani_scaffold_817	34327	51374	gene-Peve_00042123	0.6579711149	409
Porites_evermani_scaffold_817	70298	99290	gene-Peve_00042122	4.36612511	628
Porites_evermani_scaffold_817	74437	75444	gene-Peve_00042125	0.4230769333	30
Porites_evermani_scaffold_817	75491	78975	gene-Peve_00042124	4.205683337	92
Porites_evermani_scaffold_817	99994	102421	gene-Peve_00042114	0.3695324231	52
Porites_evermani_scaffold_817	120522	124426	gene-Peve_00042120	1.103522934	137
Porites_evermani_scaffold_817	142033	145873	gene-Peve_00042121	0.6646241127	71
Porites_evermani_scaffold_817	153452	173723	gene-Peve_00042117	1.33233229	328
Porites_evermani_scaffold_8175	111	444	gene-Peve_00042126	86.4615384	5
Porites_evermani_scaffold_818	3561	33227	gene-Peve_00042127	0.1106532381	126
Porites_evermani_scaffold_818	23597	23992	gene-Peve_00042138	.	0
Porites_evermani_scaffold_818	53897	54251	gene-Peve_00042129	0.9531590833	12
Porites_evermani_scaffold_818	58799	59795	gene-Peve_00042130	0	49
Porites_evermani_scaffold_818	63304	63609	gene-Peve_00042131	0	1
Porites_evermani_scaffold_818	122717	169331	gene-Peve_00042134	3.247089458	212
Porites_evermani_scaffold_818	136726	141153	gene-Peve_00042135	19.27302573	15
Porites_evermani_scaffold_818	143393	143977	gene-Peve_00042136	.	0
Porites_evermani_scaffold_818	160817	163337	gene-Peve_00042139	1.217532455	11
Porites_evermani_scaffold_818	172860	175811	gene-Peve_00042140	1.7261905	8
Porites_evermani_scaffold_8180	225	1062	gene-Peve_00042141	.	0
Porites_evermani_scaffold_8182	476	809	gene-Peve_00042142	0	11
Porites_evermani_scaffold_819	8190	11676	gene-Peve_00042146	0.4004657647	17
Porites_evermani_scaffold_819	12843	13424	gene-Peve_00042159	1.060606056	18
Porites_evermani_scaffold_819	26710	27945	gene-Peve_00042160	0	29
Porites_evermani_scaffold_819	37240	38120	gene-Peve_00042143	0.3472222187	32
Porites_evermani_scaffold_819	41053	55018	gene-Peve_00042144	0.4705023711	291
Porites_evermani_scaffold_819	70164	70668	gene-Peve_00042151	0.4491978636	22
Porites_evermani_scaffold_819	76992	84432	gene-Peve_00042152	0.05714286	200
Porites_evermani_scaffold_819	85072	85576	gene-Peve_00042153	0	9
Porites_evermani_scaffold_819	85865	104466	gene-Peve_00042154	10.39622413	433
Porites_evermani_scaffold_819	129678	145154	gene-Peve_00042155	9.249886045	337
Porites_evermani_scaffold_819	148060	151227	gene-Peve_00042156	1.960070816	76
Porites_evermani_scaffold_819	152258	180016	gene-Peve_00042157	4.202940084	753
Porites_evermani_scaffold_819	163598	165960	gene-Peve_00042158	2.640986595	74
Porites_evermani_scaffold_82	18671	19451	gene-Peve_00042182	0.9016637083	24
Porites_evermani_scaffold_82	24339	24711	gene-Peve_00042179	16.16602817	12
Porites_evermani_scaffold_82	24764	25079	gene-Peve_00042193	0	11
Porites_evermani_scaffold_82	30489	31074	gene-Peve_00042196	11.87823411	19
Porites_evermani_scaffold_82	38852	40723	gene-Peve_00042162	.	0
Porites_evermani_scaffold_82	83630	85842	gene-Peve_00042178	1.342672019	53
Porites_evermani_scaffold_82	98212	101100	gene-Peve_00042180	2.361724117	94
Porites_evermani_scaffold_82	102050	104140	gene-Peve_00042181	30.50638649	51
Porites_evermani_scaffold_82	121284	134372	gene-Peve_00042183	3.069170467	347
Porites_evermani_scaffold_82	147725	149783	gene-Peve_00042185	0.1614205085	59
Porites_evermani_scaffold_82	158256	159896	gene-Peve_00042186	50.64467083	29
Porites_evermani_scaffold_82	161040	161898	gene-Peve_00042187	17.6639929	10
Porites_evermani_scaffold_82	163338	163972	gene-Peve_00042188	0.5494505385	13
Porites_evermani_scaffold_82	174263	207507	gene-Peve_00042189	25.01682221	647
Porites_evermani_scaffold_82	189388	189967	gene-Peve_00042190	.	0
Porites_evermani_scaffold_82	194745	197194	gene-Peve_00042191	0.2906658615	65
Porites_evermani_scaffold_82	208304	232197	gene-Peve_00042192	15.48342543	404
Porites_evermani_scaffold_82	240320	285259	gene-Peve_00042194	12.39601981	1085
Porites_evermani_scaffold_82	244299	244646	gene-Peve_00042195	0	5
Porites_evermani_scaffold_82	286731	292743	gene-Peve_00042197	47.37601233	112
Porites_evermani_scaffold_82	313365	320972	gene-Peve_00042161	58.82675187	107
Porites_evermani_scaffold_82	330243	331963	gene-Peve_00042163	0	67
Porites_evermani_scaffold_82	334683	371321	gene-Peve_00042165	24.68497953	480
Porites_evermani_scaffold_82	371383	386959	gene-Peve_00042166	37.69892245	184
Porites_evermani_scaffold_82	391904	392312	gene-Peve_00042167	0.625	8
Porites_evermani_scaffold_82	399303	417659	gene-Peve_00042168	62.80299046	332
Porites_evermani_scaffold_82	423799	436533	gene-Peve_00042169	79.08853061	150
Porites_evermani_scaffold_82	443271	455083	gene-Peve_00042170	61.52186315	167
Porites_evermani_scaffold_82	455318	504158	gene-Peve_00042171	34.28233693	890
Porites_evermani_scaffold_82	469487	470980	gene-Peve_00042173	93.84249087	15
Porites_evermani_scaffold_82	516553	519623	gene-Peve_00042174	8.748825	71
Porites_evermani_scaffold_82	522265	552117	gene-Peve_00042175	27.36387568	559
Porites_evermani_scaffold_82	559268	561461	gene-Peve_00042176	0.08291874627	67
Porites_evermani_scaffold_82	571807	578818	gene-Peve_00042177	50.87872282	57
Porites_evermani_scaffold_820	2387	3251	gene-Peve_00042201	11.14203785	13
Porites_evermani_scaffold_820	3547	6422	gene-Peve_00042205	15.9845782	30
Porites_evermani_scaffold_820	11490	12338	gene-Peve_00042217	3.366545875	8
Porites_evermani_scaffold_820	18811	22054	gene-Peve_00042225	17.92561594	16
Porites_evermani_scaffold_820	24375	25444	gene-Peve_00042227	15.384615	1
Porites_evermani_scaffold_820	41335	43168	gene-Peve_00042198	35.0157627	27
Porites_evermani_scaffold_820	49728	50259	gene-Peve_00042200	59.39839363	19
Porites_evermani_scaffold_820	50286	55067	gene-Peve_00042199	43.33712366	76
Porites_evermani_scaffold_820	52205	53444	gene-Peve_00042202	25.1409775	6
Porites_evermani_scaffold_820	57250	60406	gene-Peve_00042203	69.83384264	77
Porites_evermani_scaffold_820	72444	76401	gene-Peve_00042207	34.34545293	105
Porites_evermani_scaffold_820	76611	81028	gene-Peve_00042208	35.18310261	124
Porites_evermani_scaffold_820	89077	89560	gene-Peve_00042209	42.18106777	13
Porites_evermani_scaffold_820	102250	103334	gene-Peve_00042210	35.75962264	22
Porites_evermani_scaffold_820	107606	110416	gene-Peve_00042211	39.02393056	63
Porites_evermani_scaffold_820	112051	112492	gene-Peve_00042212	44.76430978	9
Porites_evermani_scaffold_820	112547	113807	gene-Peve_00042213	32.00666086	14
Porites_evermani_scaffold_820	123319	124504	gene-Peve_00042214	.	0
Porites_evermani_scaffold_820	125926	128242	gene-Peve_00042215	12.46679945	47
Porites_evermani_scaffold_820	129714	130899	gene-Peve_00042216	.	0
Porites_evermani_scaffold_820	144480	146134	gene-Peve_00042218	57.88020324	21
Porites_evermani_scaffold_820	149615	150026	gene-Peve_00042219	64.434856	8
Porites_evermani_scaffold_820	152825	153374	gene-Peve_00042220	46.98372463	8
Porites_evermani_scaffold_820	153585	154950	gene-Peve_00042221	43.353803	7
Porites_evermani_scaffold_820	158543	159872	gene-Peve_00042222	72.82285582	28
Porites_evermani_scaffold_820	165070	165478	gene-Peve_00042223	79.2612874	15
Porites_evermani_scaffold_820	172132	172438	gene-Peve_00042224	71.31546183	6
Porites_evermani_scaffold_821	21568	29068	gene-Peve_00042235	0	23
Porites_evermani_scaffold_821	34013	43893	gene-Peve_00042238	42.6933082	71
Porites_evermani_scaffold_821	46743	57927	gene-Peve_00042239	0	10
Porites_evermani_scaffold_821	81723	84559	gene-Peve_00042240	4.629629593	27
Porites_evermani_scaffold_821	84983	111687	gene-Peve_00042228	13.54212825	197
Porites_evermani_scaffold_821	115855	121023	gene-Peve_00042229	73.64916347	32
Porites_evermani_scaffold_821	127930	130252	gene-Peve_00042230	53.79771537	19
Porites_evermani_scaffold_821	136389	164395	gene-Peve_00042231	0.6059919017	417
Porites_evermani_scaffold_821	145963	147888	gene-Peve_00042232	0	1
Porites_evermani_scaffold_821	148557	149740	gene-Peve_00042233	.	0
Porites_evermani_scaffold_821	160213	179178	gene-Peve_00042234	14.78459344	214
Porites_evermani_scaffold_821	161080	161915	gene-Peve_00042236	.	0
Porites_evermani_scaffold_821	181761	184369	gene-Peve_00042237	0.6351183014	73
Porites_evermani_scaffold_822	15838	20128	gene-Peve_00042242	.	0
Porites_evermani_scaffold_822	36097	36850	gene-Peve_00042245	.	0
Porites_evermani_scaffold_822	55292	64739	gene-Peve_00042246	.	0
Porites_evermani_scaffold_822	70533	102296	gene-Peve_00042247	0.9259259259	27
Porites_evermani_scaffold_822	109383	111859	gene-Peve_00042241	.	0
Porites_evermani_scaffold_822	129841	154124	gene-Peve_00042248	3.667779082	245
Porites_evermani_scaffold_823	19510	19966	gene-Peve_00042263	80.67057496	23
Porites_evermani_scaffold_823	32539	33118	gene-Peve_00042267	.	0
Porites_evermani_scaffold_823	57954	59676	gene-Peve_00042251	69.23733769	39
Porites_evermani_scaffold_823	61824	62169	gene-Peve_00042254	64.93194312	8
Porites_evermani_scaffold_823	62399	62677	gene-Peve_00042255	67.9763832	5
Porites_evermani_scaffold_823	74085	74499	gene-Peve_00042256	80.29253156	18
Porites_evermani_scaffold_823	75386	75728	gene-Peve_00042257	87.40668521	19
Porites_evermani_scaffold_823	88053	89361	gene-Peve_00042260	78.437098	33
Porites_evermani_scaffold_823	104180	108415	gene-Peve_00042262	22.93464587	61
Porites_evermani_scaffold_823	119334	123968	gene-Peve_00042264	68.1887174	62
Porites_evermani_scaffold_823	124805	127180	gene-Peve_00042265	60.85590898	51
Porites_evermani_scaffold_823	140081	163103	gene-Peve_00042266	58.61350755	341
Porites_evermani_scaffold_823	173131	174454	gene-Peve_00042268	42.97300735	17
Porites_evermani_scaffold_823	175729	180106	gene-Peve_00042269	36.40592502	132
Porites_evermani_scaffold_824	15800	17918	gene-Peve_00042291	65.57481724	17
Porites_evermani_scaffold_824	28601	30506	gene-Peve_00042272	56.31061246	13
Porites_evermani_scaffold_824	31309	31684	gene-Peve_00042273	68.20144729	7
Porites_evermani_scaffold_824	42836	43301	gene-Peve_00042274	77.776571	8
Porites_evermani_scaffold_824	43433	44066	gene-Peve_00042275	68.59264133	6
Porites_evermani_scaffold_824	44436	44910	gene-Peve_00042276	74.49494967	3
Porites_evermani_scaffold_824	47157	50343	gene-Peve_00042277	80.05543172	32
Porites_evermani_scaffold_824	69903	70303	gene-Peve_00042278	17.15103395	19
