Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_824	70315	73326	gene-Peve_00042279	12.40942733	9
Porites_evermani_scaffold_824	74828	75184	gene-Peve_00042280	.	0
Porites_evermani_scaffold_824	88546	90765	gene-Peve_00042283	85.0102599	87
Porites_evermani_scaffold_824	89524	90090	gene-Peve_00042284	84.09729481	26
Porites_evermani_scaffold_824	97194	97542	gene-Peve_00042288	45.454545	1
Porites_evermani_scaffold_824	98946	100137	gene-Peve_00042289	33.33267929	7
Porites_evermani_scaffold_824	100928	103328	gene-Peve_00042290	55.06072331	48
Porites_evermani_scaffold_824	104228	107424	gene-Peve_00042292	43.94560619	36
Porites_evermani_scaffold_824	114429	114927	gene-Peve_00042293	.	0
Porites_evermani_scaffold_824	115076	116543	gene-Peve_00042294	.	0
Porites_evermani_scaffold_824	116695	122518	gene-Peve_00042295	70.9830656	30
Porites_evermani_scaffold_824	140502	147861	gene-Peve_00042296	53.03190834	68
Porites_evermani_scaffold_824	157455	157806	gene-Peve_00042297	.	0
Porites_evermani_scaffold_824	161796	162284	gene-Peve_00042270	.	0
Porites_evermani_scaffold_825	7296	8126	gene-Peve_00042298	0	5
Porites_evermani_scaffold_825	19162	46863	gene-Peve_00042301	67.72102906	181
Porites_evermani_scaffold_825	52104	69705	gene-Peve_00042309	54.64412273	188
Porites_evermani_scaffold_825	69840	89345	gene-Peve_00042299	6.005011865	327
Porites_evermani_scaffold_825	79279	79848	gene-Peve_00042300	.	0
Porites_evermani_scaffold_825	106002	131651	gene-Peve_00042302	11.57928838	320
Porites_evermani_scaffold_825	135858	137604	gene-Peve_00042303	0.1069518727	55
Porites_evermani_scaffold_825	138830	140332	gene-Peve_00042304	0	26
Porites_evermani_scaffold_825	143996	152708	gene-Peve_00042305	0.3673178704	54
Porites_evermani_scaffold_825	169178	170192	gene-Peve_00042306	0	25
Porites_evermani_scaffold_825	171469	172381	gene-Peve_00042307	.	0
Porites_evermani_scaffold_825	176138	177905	gene-Peve_00042308	.	0
Porites_evermani_scaffold_826	1458	17189	gene-Peve_00042310	79.5151514	10
Porites_evermani_scaffold_826	41003	45841	gene-Peve_00042320	.	0
Porites_evermani_scaffold_826	51909	55391	gene-Peve_00042321	.	0
Porites_evermani_scaffold_826	57526	65565	gene-Peve_00042322	.	0
Porites_evermani_scaffold_826	77546	82951	gene-Peve_00042311	0.4742978378	37
Porites_evermani_scaffold_826	100359	101518	gene-Peve_00042314	0.7219251364	22
Porites_evermani_scaffold_826	127539	128562	gene-Peve_00042315	.	0
Porites_evermani_scaffold_826	128664	129687	gene-Peve_00042316	.	0
Porites_evermani_scaffold_826	142222	142445	gene-Peve_00042317	.	0
Porites_evermani_scaffold_826	148756	150088	gene-Peve_00042318	.	0
Porites_evermani_scaffold_826	163427	164548	gene-Peve_00042319	0	9
Porites_evermani_scaffold_827	2144	2513	gene-Peve_00042323	.	0
Porites_evermani_scaffold_827	8538	10205	gene-Peve_00042328	0	41
Porites_evermani_scaffold_827	10205	10659	gene-Peve_00042336	0	5
Porites_evermani_scaffold_827	22590	32188	gene-Peve_00042324	1.096175647	116
Porites_evermani_scaffold_827	36231	36576	gene-Peve_00042325	0	8
Porites_evermani_scaffold_827	62634	65355	gene-Peve_00042330	0	30
Porites_evermani_scaffold_827	66301	80129	gene-Peve_00042331	0.2533634149	241
Porites_evermani_scaffold_827	100198	100817	gene-Peve_00042332	2.301196037	27
Porites_evermani_scaffold_827	118460	118897	gene-Peve_00042333	0	9
Porites_evermani_scaffold_828	3530	4433	gene-Peve_00042338	0	22
Porites_evermani_scaffold_828	24124	52916	gene-Peve_00042343	0.7870765759	382
Porites_evermani_scaffold_828	56650	71405	gene-Peve_00042344	0.3223781917	240
Porites_evermani_scaffold_828	70146	78932	gene-Peve_00042339	6.124246233	180
Porites_evermani_scaffold_828	81367	90297	gene-Peve_00042340	26.94488753	99
Porites_evermani_scaffold_828	96830	118568	gene-Peve_00042341	0.6197156834	319
Porites_evermani_scaffold_828	136686	172797	gene-Peve_00042342	0.7888444842	285
Porites_evermani_scaffold_829	6406	7016	gene-Peve_00042353	78.802864	5
Porites_evermani_scaffold_829	16586	17395	gene-Peve_00042348	46.45833337	8
Porites_evermani_scaffold_829	19785	20542	gene-Peve_00042349	49.7084195	12
Porites_evermani_scaffold_829	45434	46138	gene-Peve_00042350	46.0443725	6
Porites_evermani_scaffold_829	46450	48000	gene-Peve_00042351	67.14104782	17
Porites_evermani_scaffold_829	60429	61476	gene-Peve_00042355	.	0
Porites_evermani_scaffold_829	63137	63494	gene-Peve_00042356	0	3
Porites_evermani_scaffold_829	70494	70809	gene-Peve_00042358	.	0
Porites_evermani_scaffold_829	70859	72704	gene-Peve_00042357	23.77622375	4
Porites_evermani_scaffold_829	73885	74509	gene-Peve_00042359	.	0
Porites_evermani_scaffold_829	77611	81218	gene-Peve_00042360	74.99771356	48
Porites_evermani_scaffold_829	83736	84204	gene-Peve_00042361	76.09878243	14
Porites_evermani_scaffold_829	90784	91323	gene-Peve_00042362	59.3333334	5
Porites_evermani_scaffold_829	92711	94401	gene-Peve_00042363	90	1
Porites_evermani_scaffold_829	95125	100573	gene-Peve_00042364	.	0
Porites_evermani_scaffold_829	105567	106212	gene-Peve_00042365	69.14835175	4
Porites_evermani_scaffold_829	129138	130125	gene-Peve_00042367	38.54996449	35
Porites_evermani_scaffold_829	148368	150102	gene-Peve_00042345	45.9869734	20
Porites_evermani_scaffold_829	150500	150950	gene-Peve_00042346	96.8055555	6
Porites_evermani_scaffold_829	153707	157382	gene-Peve_00042347	14.28571429	7
Porites_evermani_scaffold_83	3977	32219	gene-Peve_00042384	0.4479277278	327
Porites_evermani_scaffold_83	34307	92087	gene-Peve_00042391	0.9669594702	1176
Porites_evermani_scaffold_83	107040	113719	gene-Peve_00042377	0.4621129495	218
Porites_evermani_scaffold_83	114889	115288	gene-Peve_00042378	2.083333333	6
Porites_evermani_scaffold_83	118720	119284	gene-Peve_00042379	0.6073154	15
Porites_evermani_scaffold_83	121540	122179	gene-Peve_00042380	0.922619	7
Porites_evermani_scaffold_83	152784	180855	gene-Peve_00042385	0.9116874016	610
Porites_evermani_scaffold_83	171760	172178	gene-Peve_00042386	0.4385964737	19
Porites_evermani_scaffold_83	182352	189384	gene-Peve_00042388	45.20966886	104
Porites_evermani_scaffold_83	192336	202658	gene-Peve_00042389	0.5262649155	71
Porites_evermani_scaffold_83	210979	229296	gene-Peve_00042390	0.2171588	115
Porites_evermani_scaffold_83	252653	254027	gene-Peve_00042392	7.639535111	9
Porites_evermani_scaffold_83	263132	316068	gene-Peve_00042393	1.151951825	492
Porites_evermani_scaffold_83	268304	268975	gene-Peve_00042394	.	0
Porites_evermani_scaffold_83	319421	320579	gene-Peve_00042395	.	0
Porites_evermani_scaffold_83	349910	352983	gene-Peve_00042396	0.59893048	25
Porites_evermani_scaffold_83	372868	373174	gene-Peve_00042397	.	0
Porites_evermani_scaffold_83	392054	396489	gene-Peve_00042398	.	0
Porites_evermani_scaffold_83	402354	403683	gene-Peve_00042399	.	0
Porites_evermani_scaffold_83	409894	415778	gene-Peve_00042400	.	0
Porites_evermani_scaffold_83	416265	428958	gene-Peve_00042401	12.69520365	123
Porites_evermani_scaffold_83	451645	479872	gene-Peve_00042402	1.131291381	370
Porites_evermani_scaffold_83	510108	525526	gene-Peve_00042368	0.1641340594	202
Porites_evermani_scaffold_83	532153	532590	gene-Peve_00042369	0	16
Porites_evermani_scaffold_83	532762	533456	gene-Peve_00042370	0.1949317778	27
Porites_evermani_scaffold_83	539701	540592	gene-Peve_00042371	0	24
Porites_evermani_scaffold_83	548122	549010	gene-Peve_00042373	.	0
Porites_evermani_scaffold_83	557966	558404	gene-Peve_00042374	0	1
Porites_evermani_scaffold_83	572782	573667	gene-Peve_00042376	0.4761904828	29
Porites_evermani_scaffold_830	47616	64779	gene-Peve_00042403	0.5001010948	580
Porites_evermani_scaffold_830	71532	95135	gene-Peve_00042404	0.9565813603	458
Porites_evermani_scaffold_830	80832	82366	gene-Peve_00042405	2.098936244	45
Porites_evermani_scaffold_830	100827	117483	gene-Peve_00042406	9.658160464	56
Porites_evermani_scaffold_830	113650	114111	gene-Peve_00042407	22.5	2
Porites_evermani_scaffold_830	127015	137659	gene-Peve_00042408	20.45698488	43
Porites_evermani_scaffold_830	142793	153780	gene-Peve_00042409	1.107329825	206
Porites_evermani_scaffold_830	153924	157599	gene-Peve_00042410	27.45121677	22
Porites_evermani_scaffold_830	162394	177103	gene-Peve_00042411	2.950607298	325
Porites_evermani_scaffold_830	179012	181080	gene-Peve_00042412	0	22
Porites_evermani_scaffold_830	181614	182061	gene-Peve_00042413	0	6
Porites_evermani_scaffold_830	182233	183394	gene-Peve_00042414	.	0
Porites_evermani_scaffold_831	52	6387	gene-Peve_00042415	3.735660464	69
Porites_evermani_scaffold_831	32653	45989	gene-Peve_00042419	0.9166602561	285
Porites_evermani_scaffold_831	52411	53332	gene-Peve_00042427	0	12
Porites_evermani_scaffold_831	56104	56548	gene-Peve_00042428	0	4
Porites_evermani_scaffold_831	64956	68858	gene-Peve_00042429	0.215502875	112
Porites_evermani_scaffold_831	73191	84869	gene-Peve_00042416	1.307321558	360
Porites_evermani_scaffold_831	88556	100532	gene-Peve_00042417	34.40565166	173
Porites_evermani_scaffold_831	106581	126442	gene-Peve_00042420	73.06679727	218
Porites_evermani_scaffold_831	128110	136510	gene-Peve_00042421	0.1725936486	185
Porites_evermani_scaffold_831	143754	144249	gene-Peve_00042422	0.6493506364	22
Porites_evermani_scaffold_831	149874	160888	gene-Peve_00042423	21.31183335	159
Porites_evermani_scaffold_831	169066	169915	gene-Peve_00042424	0	27
Porites_evermani_scaffold_831	174963	176593	gene-Peve_00042425	0.7142857143	42
Porites_evermani_scaffold_831	178282	179933	gene-Peve_00042426	0.1984127083	24
Porites_evermani_scaffold_832	4068	10990	gene-Peve_00042430	88.88611392	13
Porites_evermani_scaffold_832	14064	26256	gene-Peve_00042434	50.91941534	44
Porites_evermani_scaffold_832	28968	30377	gene-Peve_00042438	61.9999998	5
Porites_evermani_scaffold_832	32680	39471	gene-Peve_00042439	73.68962017	47
Porites_evermani_scaffold_832	56190	60460	gene-Peve_00042440	0.9356576545	110
Porites_evermani_scaffold_832	90207	99430	gene-Peve_00042431	0.7387057381	42
Porites_evermani_scaffold_832	109355	109715	gene-Peve_00042433	0.8264462727	11
Porites_evermani_scaffold_832	113379	125625	gene-Peve_00042432	1.00840954	309
Porites_evermani_scaffold_832	138129	139464	gene-Peve_00042435	17.44846585	13
Porites_evermani_scaffold_832	142785	143822	gene-Peve_00042436	0.2525252424	33
Porites_evermani_scaffold_832	159278	168193	gene-Peve_00042437	1.116495968	249
Porites_evermani_scaffold_833	28776	58787	gene-Peve_00042451	0.7460488105	343
Porites_evermani_scaffold_833	66035	67685	gene-Peve_00042441	0.5575770645	31
Porites_evermani_scaffold_833	72069	72708	gene-Peve_00042442	0.5555555556	9
Porites_evermani_scaffold_833	77617	79898	gene-Peve_00042446	5.385344556	18
Porites_evermani_scaffold_833	109631	121022	gene-Peve_00042448	0.5386258298	94
Porites_evermani_scaffold_833	129373	142854	gene-Peve_00042450	0.4967831818	209
Porites_evermani_scaffold_833	146401	159792	gene-Peve_00042452	0.9237849182	379
Porites_evermani_scaffold_833	147927	148244	gene-Peve_00042453	1.082251067	15
Porites_evermani_scaffold_834	35697	39357	gene-Peve_00042462	0	3
Porites_evermani_scaffold_834	47774	49553	gene-Peve_00042454	12.53025131	45
Porites_evermani_scaffold_834	54693	81162	gene-Peve_00042456	4.847979325	590
Porites_evermani_scaffold_834	84205	84985	gene-Peve_00042457	0	14
Porites_evermani_scaffold_834	86855	117672	gene-Peve_00042458	87.63032787	245
Porites_evermani_scaffold_834	123734	126014	gene-Peve_00042459	1.263736286	14
Porites_evermani_scaffold_834	144746	153004	gene-Peve_00042460	80.76462298	43
Porites_evermani_scaffold_834	157943	162110	gene-Peve_00042461	1.282051333	6
Porites_evermani_scaffold_834	177538	181522	gene-Peve_00042463	0	7
Porites_evermani_scaffold_835	3548	23130	gene-Peve_00042464	.	0
Porites_evermani_scaffold_835	23394	37157	gene-Peve_00042472	5	2
Porites_evermani_scaffold_835	69980	94302	gene-Peve_00042471	.	0
Porites_evermani_scaffold_835	119976	126645	gene-Peve_00042465	.	0
Porites_evermani_scaffold_835	126927	139907	gene-Peve_00042466	0	9
Porites_evermani_scaffold_835	146522	146834	gene-Peve_00042467	40.83333325	4
Porites_evermani_scaffold_835	152815	162566	gene-Peve_00042468	5.202476835	79
Porites_evermani_scaffold_835	170112	171463	gene-Peve_00042469	0.265252	29
Porites_evermani_scaffold_835	174719	181330	gene-Peve_00042470	26.2443371	111
Porites_evermani_scaffold_836	12726	42821	gene-Peve_00042474	15.30753099	441
Porites_evermani_scaffold_836	45455	66020	gene-Peve_00042477	10.40015225	485
Porites_evermani_scaffold_836	67239	80335	gene-Peve_00042480	38.85273147	156
Porites_evermani_scaffold_836	89085	89872	gene-Peve_00042482	0.2912419394	33
Porites_evermani_scaffold_836	132488	177625	gene-Peve_00042475	1.402895963	1216
Porites_evermani_scaffold_836	157088	157752	gene-Peve_00042476	0.4444444667	15
Porites_evermani_scaffold_836	168173	169445	gene-Peve_00042478	0.6346358444	45
Porites_evermani_scaffold_836	171661	172957	gene-Peve_00042479	13.71393225	24
Porites_evermani_scaffold_837	1075	2725	gene-Peve_00042483	2.610294125	8
Porites_evermani_scaffold_837	3394	21428	gene-Peve_00042492	28.22831239	137
Porites_evermani_scaffold_837	31875	50881	gene-Peve_00042493	0.6794489279	333
Porites_evermani_scaffold_837	57810	64498	gene-Peve_00042484	0.4028740677	133
Porites_evermani_scaffold_837	79329	80058	gene-Peve_00042485	0	27
Porites_evermani_scaffold_837	87610	92204	gene-Peve_00042486	0	19
Porites_evermani_scaffold_837	95704	96601	gene-Peve_00042487	0	6
Porites_evermani_scaffold_837	104814	127702	gene-Peve_00042488	11.05385738	582
Porites_evermani_scaffold_837	130850	174587	gene-Peve_00042489	11.7352007	507
Porites_evermani_scaffold_837	144305	145982	gene-Peve_00042490	53.6059901	10
Porites_evermani_scaffold_837	174612	182097	gene-Peve_00042491	1.686840667	135
Porites_evermani_scaffold_838	3154	11134	gene-Peve_00042494	0	34
Porites_evermani_scaffold_838	13234	13540	gene-Peve_00042508	0	15
Porites_evermani_scaffold_838	16052	20358	gene-Peve_00042509	1.207073788	85
Porites_evermani_scaffold_838	60885	67893	gene-Peve_00042495	0.6953702183	229
Porites_evermani_scaffold_838	68793	69135	gene-Peve_00042497	0	16
Porites_evermani_scaffold_838	74392	75432	gene-Peve_00042498	.	0
Porites_evermani_scaffold_838	77369	78982	gene-Peve_00042500	.	0
Porites_evermani_scaffold_838	103734	105821	gene-Peve_00042502	0.14285714	50
Porites_evermani_scaffold_838	106989	108315	gene-Peve_00042503	.	0
Porites_evermani_scaffold_838	110964	120626	gene-Peve_00042504	0.2689863277	235
Porites_evermani_scaffold_838	131425	159088	gene-Peve_00042505	1.026283643	734
Porites_evermani_scaffold_838	163812	165410	gene-Peve_00042506	0.8838383667	30
Porites_evermani_scaffold_838	174831	177549	gene-Peve_00042507	.	0
Porites_evermani_scaffold_839	26393	27515	gene-Peve_00042517	2.291947675	40
Porites_evermani_scaffold_839	36454	40548	gene-Peve_00042518	55.89483058	38
Porites_evermani_scaffold_839	42551	49177	gene-Peve_00042519	0.0398089172	157
Porites_evermani_scaffold_839	54166	66442	gene-Peve_00042520	40.89778669	155
Porites_evermani_scaffold_839	68705	69437	gene-Peve_00042510	0	14
Porites_evermani_scaffold_839	70374	96814	gene-Peve_00042511	6.713586735	680
Porites_evermani_scaffold_839	100797	106903	gene-Peve_00042512	0.5073815091	165
Porites_evermani_scaffold_839	129796	131089	gene-Peve_00042513	0.3670242857	49
Porites_evermani_scaffold_839	139696	144698	gene-Peve_00042514	0.6092977973	148
Porites_evermani_scaffold_839	146342	177325	gene-Peve_00042515	0.7742997462	792
Porites_evermani_scaffold_839	178268	178859	gene-Peve_00042516	0	1
Porites_evermani_scaffold_84	1388	3473	gene-Peve_00042521	.	0
Porites_evermani_scaffold_84	4555	5527	gene-Peve_00042540	.	0
Porites_evermani_scaffold_84	13142	13889	gene-Peve_00042547	.	0
Porites_evermani_scaffold_84	27549	49227	gene-Peve_00042522	54.39567187	179
Porites_evermani_scaffold_84	40966	49346	gene-Peve_00042539	1.572102788	66
Porites_evermani_scaffold_84	65563	70617	gene-Peve_00042543	3.563348412	17
Porites_evermani_scaffold_84	80131	88398	gene-Peve_00042542	0	93
Porites_evermani_scaffold_84	92990	93716	gene-Peve_00042544	.	0
Porites_evermani_scaffold_84	99308	162776	gene-Peve_00042545	3.181420962	1070
Porites_evermani_scaffold_84	124255	128135	gene-Peve_00042546	0.1977035444	90
Porites_evermani_scaffold_84	151586	154470	gene-Peve_00042548	2.808306568	37
Porites_evermani_scaffold_84	163781	167739	gene-Peve_00042549	0	5
Porites_evermani_scaffold_84	172752	182603	gene-Peve_00042550	0.3945708133	166
Porites_evermani_scaffold_84	189844	190624	gene-Peve_00042551	0.30769232	25
Porites_evermani_scaffold_84	198259	206426	gene-Peve_00042552	48.90224053	135
Porites_evermani_scaffold_84	208314	209348	gene-Peve_00042553	0.2747252857	28
Porites_evermani_scaffold_84	213229	224861	gene-Peve_00042554	3.389669203	133
Porites_evermani_scaffold_84	234188	234935	gene-Peve_00042555	0.2331002424	33
Porites_evermani_scaffold_84	235328	242882	gene-Peve_00042556	35.8591147	117
Porites_evermani_scaffold_84	244664	245702	gene-Peve_00042557	0	21
Porites_evermani_scaffold_84	245926	247042	gene-Peve_00042558	0.68189105	40
Porites_evermani_scaffold_84	258250	259111	gene-Peve_00042559	0	26
Porites_evermani_scaffold_84	271349	274286	gene-Peve_00042560	0.3354978333	66
Porites_evermani_scaffold_84	274279	289091	gene-Peve_00042561	68.05989594	241
Porites_evermani_scaffold_84	299744	321932	gene-Peve_00042562	72.64302313	383
Porites_evermani_scaffold_84	324070	328540	gene-Peve_00042523	49.25800546	37
Porites_evermani_scaffold_84	329999	332061	gene-Peve_00042524	0.4784688947	19
Porites_evermani_scaffold_84	332567	338535	gene-Peve_00042525	43.8345335	102
Porites_evermani_scaffold_84	342261	354758	gene-Peve_00042526	19.21073434	261
Porites_evermani_scaffold_84	358968	363546	gene-Peve_00042527	0.812122049	102
Porites_evermani_scaffold_84	376462	392759	gene-Peve_00042528	72.01213921	61
Porites_evermani_scaffold_84	433542	451966	gene-Peve_00042530	27.34894887	324
Porites_evermani_scaffold_84	471020	473621	gene-Peve_00042531	85.93179053	15
Porites_evermani_scaffold_84	485463	486438	gene-Peve_00042532	0.2789265122	41
Porites_evermani_scaffold_84	487884	518045	gene-Peve_00042533	15.05768747	516
Porites_evermani_scaffold_84	523681	533115	gene-Peve_00042534	20.90013486	155
Porites_evermani_scaffold_84	534385	546379	gene-Peve_00042535	0.894504886	228
Porites_evermani_scaffold_84	551658	555620	gene-Peve_00042536	0	135
Porites_evermani_scaffold_84	556129	557290	gene-Peve_00042537	0	20
Porites_evermani_scaffold_84	568686	578758	gene-Peve_00042538	8.611394462	171
Porites_evermani_scaffold_840	1471	1924	gene-Peve_00042563	89.28815058	12
Porites_evermani_scaffold_840	3929	4396	gene-Peve_00042578	10.41666667	3
Porites_evermani_scaffold_840	4573	5230	gene-Peve_00042581	76.3736265	4
Porites_evermani_scaffold_840	19257	20381	gene-Peve_00042565	81.65824917	12
Porites_evermani_scaffold_840	20548	24277	gene-Peve_00042566	75.56160798	89
Porites_evermani_scaffold_840	45087	46627	gene-Peve_00042568	75.30099869	35
Porites_evermani_scaffold_840	50412	51165	gene-Peve_00042569	55.35353533	3
Porites_evermani_scaffold_840	52046	52646	gene-Peve_00042570	55.7620075	12
Porites_evermani_scaffold_840	54237	59170	gene-Peve_00042571	70.8290323	132
Porites_evermani_scaffold_840	59232	60078	gene-Peve_00042572	16.93198418	17
Porites_evermani_scaffold_840	60706	61387	gene-Peve_00042573	19.10046233	3
Porites_evermani_scaffold_840	62894	63419	gene-Peve_00042574	16.88736556	9
Porites_evermani_scaffold_840	65824	66484	gene-Peve_00042575	83.50279368	31
Porites_evermani_scaffold_840	81697	82519	gene-Peve_00042577	.	0
Porites_evermani_scaffold_840	85526	85922	gene-Peve_00042579	19.00911222	9
Porites_evermani_scaffold_840	91914	92250	gene-Peve_00042580	0	1
Porites_evermani_scaffold_840	99169	104752	gene-Peve_00042582	2.206518971	68
Porites_evermani_scaffold_840	112597	113318	gene-Peve_00042583	20.156695	6
Porites_evermani_scaffold_840	114919	116811	gene-Peve_00042584	.	0
Porites_evermani_scaffold_840	143798	144731	gene-Peve_00042585	.	0
Porites_evermani_scaffold_840	149337	149769	gene-Peve_00042586	.	0
Porites_evermani_scaffold_840	150116	150482	gene-Peve_00042587	.	0
Porites_evermani_scaffold_840	156149	157442	gene-Peve_00042588	6.632086041	49
Porites_evermani_scaffold_840	159303	160146	gene-Peve_00042589	34.84848467	3
Porites_evermani_scaffold_840	170065	171154	gene-Peve_00042564	0	2
Porites_evermani_scaffold_841	198	2192	gene-Peve_00042590	0	55
Porites_evermani_scaffold_841	4706	5009	gene-Peve_00042594	0	8
Porites_evermani_scaffold_841	8852	11830	gene-Peve_00042600	0.475842386	57
Porites_evermani_scaffold_841	22276	28956	gene-Peve_00042608	19.02204691	75
Porites_evermani_scaffold_841	32485	33966	gene-Peve_00042591	2.375	10
Porites_evermani_scaffold_841	42409	51516	gene-Peve_00042592	0.2743802945	146
Porites_evermani_scaffold_841	52135	57129	gene-Peve_00042593	0.309757482	139
Porites_evermani_scaffold_841	60106	61042	gene-Peve_00042595	0.2020202121	33
Porites_evermani_scaffold_841	68353	69265	gene-Peve_00042596	2.704558815	27
Porites_evermani_scaffold_841	72836	76509	gene-Peve_00042597	44.37368352	44
Porites_evermani_scaffold_841	77603	89852	gene-Peve_00042598	15.87024085	33
Porites_evermani_scaffold_841	91936	96928	gene-Peve_00042599	0	24
Porites_evermani_scaffold_841	100635	103988	gene-Peve_00042601	50.17955137	32
Porites_evermani_scaffold_841	104151	121081	gene-Peve_00042602	6.642158124	233
Porites_evermani_scaffold_841	124822	132483	gene-Peve_00042603	11.05387193	133
Porites_evermani_scaffold_841	151019	157246	gene-Peve_00042604	0.3272512778	90
Porites_evermani_scaffold_841	162059	169122	gene-Peve_00042605	2.22460078	168
Porites_evermani_scaffold_841	171195	174954	gene-Peve_00042606	54.17583854	41
Porites_evermani_scaffold_841	175021	179836	gene-Peve_00042607	28.1631296	45
Porites_evermani_scaffold_842	2755	6641	gene-Peve_00042614	.	0
Porites_evermani_scaffold_842	15183	16856	gene-Peve_00042630	1.4122915	14
Porites_evermani_scaffold_842	18946	19497	gene-Peve_00042611	0	1
Porites_evermani_scaffold_842	20698	24117	gene-Peve_00042613	0	2
Porites_evermani_scaffold_842	24144	24795	gene-Peve_00042615	.	0
Porites_evermani_scaffold_842	31981	36945	gene-Peve_00042616	3.983424	9
Porites_evermani_scaffold_842	54015	72259	gene-Peve_00042617	0.5314772388	67
Porites_evermani_scaffold_842	55801	61202	gene-Peve_00042618	.	0
Porites_evermani_scaffold_842	79165	85390	gene-Peve_00042619	0	35
Porites_evermani_scaffold_842	93931	96606	gene-Peve_00042620	5.952133269	26
Porites_evermani_scaffold_842	107068	107407	gene-Peve_00042621	.	0
Porites_evermani_scaffold_842	109531	113852	gene-Peve_00042622	0.07112375676	74
Porites_evermani_scaffold_842	150341	152368	gene-Peve_00042623	.	0
Porites_evermani_scaffold_842	153104	158282	gene-Peve_00042624	0.15625	64
Porites_evermani_scaffold_842	160924	161443	gene-Peve_00042625	0.2747252692	26
Porites_evermani_scaffold_842	164450	170795	gene-Peve_00042626	5.161854153	72
Porites_evermani_scaffold_842	172493	173192	gene-Peve_00042628	0	33
Porites_evermani_scaffold_842	179442	179820	gene-Peve_00042629	.	0
Porites_evermani_scaffold_843	2343	2697	gene-Peve_00042632	.	0
Porites_evermani_scaffold_843	9880	12713	gene-Peve_00042635	0	5
Porites_evermani_scaffold_843	22224	44887	gene-Peve_00042645	6.701357344	416
Porites_evermani_scaffold_843	26366	29981	gene-Peve_00042631	0.6497212464	69
Porites_evermani_scaffold_843	49787	52460	gene-Peve_00042633	.	0
Porites_evermani_scaffold_843	53204	54890	gene-Peve_00042634	0	22
Porites_evermani_scaffold_843	70706	79661	gene-Peve_00042636	0.9117120293	239
Porites_evermani_scaffold_843	82279	83362	gene-Peve_00042638	27.64884492	12
Porites_evermani_scaffold_843	83366	84272	gene-Peve_00042637	6.210526333	6
Porites_evermani_scaffold_843	85269	85692	gene-Peve_00042639	22.3043478	5
Porites_evermani_scaffold_843	106786	126635	gene-Peve_00042641	0.2976460491	224
Porites_evermani_scaffold_843	126813	127598	gene-Peve_00042642	1.05238096	25
Porites_evermani_scaffold_843	133947	139719	gene-Peve_00042643	0.3030303182	44
Porites_evermani_scaffold_843	147950	157539	gene-Peve_00042646	1.800297186	86
Porites_evermani_scaffold_844	223	3239	gene-Peve_00042647	31.73063867	39
Porites_evermani_scaffold_844	12485	18896	gene-Peve_00042665	0.2213064762	63
Porites_evermani_scaffold_844	29982	40536	gene-Peve_00042648	30.00576925	141
Porites_evermani_scaffold_844	44303	49082	gene-Peve_00042649	84.4840948	5
Porites_evermani_scaffold_844	50032	50362	gene-Peve_00042651	0	7
Porites_evermani_scaffold_844	52243	58527	gene-Peve_00042650	0.3326537769	130
Porites_evermani_scaffold_844	60242	60883	gene-Peve_00042652	0	1
Porites_evermani_scaffold_844	64894	69370	gene-Peve_00042653	0.2418154687	64
Porites_evermani_scaffold_844	74468	79423	gene-Peve_00042654	41.80140211	66
Porites_evermani_scaffold_844	100449	105616	gene-Peve_00042655	0.1656473028	109
Porites_evermani_scaffold_844	111427	119129	gene-Peve_00042656	14.93148296	399
Porites_evermani_scaffold_844	119004	120483	gene-Peve_00042657	3.40217832	75
Porites_evermani_scaffold_844	120868	122233	gene-Peve_00042658	5.502412458	120
Porites_evermani_scaffold_844	122912	123260	gene-Peve_00042659	12.91817371	38
