Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_844	127139	128516	gene-Peve_00042660	13.82749616	107
Porites_evermani_scaffold_844	128817	129657	gene-Peve_00042661	31.32494292	79
Porites_evermani_scaffold_844	130778	131969	gene-Peve_00042662	17.2565911	100
Porites_evermani_scaffold_845	713	1302	gene-Peve_00042667	.	0
Porites_evermani_scaffold_845	4432	28996	gene-Peve_00042666	1.552050869	375
Porites_evermani_scaffold_845	36453	36822	gene-Peve_00042670	0	8
Porites_evermani_scaffold_845	44250	69676	gene-Peve_00042673	8.748761323	384
Porites_evermani_scaffold_845	75557	82257	gene-Peve_00042677	3.076923077	13
Porites_evermani_scaffold_845	78436	80508	gene-Peve_00042668	0	7
Porites_evermani_scaffold_845	87797	88855	gene-Peve_00042669	.	0
Porites_evermani_scaffold_845	105642	108155	gene-Peve_00042671	0	15
Porites_evermani_scaffold_845	120693	130106	gene-Peve_00042672	0.7361005548	146
Porites_evermani_scaffold_845	143017	146794	gene-Peve_00042674	0.3520183415	82
Porites_evermani_scaffold_845	150047	151075	gene-Peve_00042675	0.35714285	20
Porites_evermani_scaffold_845	160883	167461	gene-Peve_00042676	0.1923076923	26
Porites_evermani_scaffold_846	7576	15592	gene-Peve_00042678	0.92766436	175
Porites_evermani_scaffold_846	24403	25522	gene-Peve_00042692	0	4
Porites_evermani_scaffold_846	31411	38047	gene-Peve_00042679	1.154027782	55
Porites_evermani_scaffold_846	36394	36926	gene-Peve_00042680	.	0
Porites_evermani_scaffold_846	46566	52024	gene-Peve_00042681	0	57
Porites_evermani_scaffold_846	63107	64247	gene-Peve_00042682	0	21
Porites_evermani_scaffold_846	75033	75710	gene-Peve_00042683	0.5083089032	31
Porites_evermani_scaffold_846	80521	85869	gene-Peve_00042684	0.7737817677	155
Porites_evermani_scaffold_846	92738	97271	gene-Peve_00042685	0	50
Porites_evermani_scaffold_846	107819	108771	gene-Peve_00042687	94.94047625	8
Porites_evermani_scaffold_846	110705	116697	gene-Peve_00042686	75.59005111	19
Porites_evermani_scaffold_846	123444	125568	gene-Peve_00042688	0.52051282	50
Porites_evermani_scaffold_846	131884	136706	gene-Peve_00042689	0.3060211554	148
Porites_evermani_scaffold_846	153507	157474	gene-Peve_00042690	0.1649564245	106
Porites_evermani_scaffold_847	2	593	gene-Peve_00042693	.	0
Porites_evermani_scaffold_847	3688	25664	gene-Peve_00042695	11.26729849	95
Porites_evermani_scaffold_847	29400	34680	gene-Peve_00042700	0.4761904762	21
Porites_evermani_scaffold_847	47407	52180	gene-Peve_00042694	42.75095332	133
Porites_evermani_scaffold_847	73297	74404	gene-Peve_00042697	4.01417649	49
Porites_evermani_scaffold_847	81148	81751	gene-Peve_00042698	2.660062813	16
Porites_evermani_scaffold_847	81807	82986	gene-Peve_00042699	17.66012426	19
Porites_evermani_scaffold_847	83654	85660	gene-Peve_00042701	0.3030303	10
Porites_evermani_scaffold_847	87938	88482	gene-Peve_00042702	0	5
Porites_evermani_scaffold_847	112003	112555	gene-Peve_00042704	0	6
Porites_evermani_scaffold_847	116019	116909	gene-Peve_00042706	0.7330827143	14
Porites_evermani_scaffold_847	119110	122653	gene-Peve_00042710	0.9660211538	26
Porites_evermani_scaffold_847	124018	124632	gene-Peve_00042711	.	0
Porites_evermani_scaffold_848	4815	9089	gene-Peve_00042719	0.3448275862	29
Porites_evermani_scaffold_848	12181	21168	gene-Peve_00042720	16.72658114	115
Porites_evermani_scaffold_848	24951	67886	gene-Peve_00042721	0.567574597	330
Porites_evermani_scaffold_848	70192	88335	gene-Peve_00042722	6.998088085	201
Porites_evermani_scaffold_848	89839	98475	gene-Peve_00042723	0.3997084112	107
Porites_evermani_scaffold_848	105877	119077	gene-Peve_00042712	78.14731559	230
Porites_evermani_scaffold_848	120194	121215	gene-Peve_00042713	60.22037174	19
Porites_evermani_scaffold_848	125089	136936	gene-Peve_00042714	2.643614035	254
Porites_evermani_scaffold_848	141646	157006	gene-Peve_00042716	69.49945667	222
Porites_evermani_scaffold_848	158373	166239	gene-Peve_00042717	0.30532696	75
Porites_evermani_scaffold_848	170082	173178	gene-Peve_00042718	0.1026162381	147
Porites_evermani_scaffold_849	39237	40103	gene-Peve_00042736	.	0
Porites_evermani_scaffold_849	41638	44303	gene-Peve_00042737	.	0
Porites_evermani_scaffold_849	58808	59288	gene-Peve_00042738	.	0
Porites_evermani_scaffold_849	60700	61024	gene-Peve_00042725	30.077922	5
Porites_evermani_scaffold_849	87865	101151	gene-Peve_00042727	4.222444212	52
Porites_evermani_scaffold_849	105090	113522	gene-Peve_00042728	15.395792	52
Porites_evermani_scaffold_849	117656	123985	gene-Peve_00042729	30.05545736	87
Porites_evermani_scaffold_849	139786	149975	gene-Peve_00042731	11.44166771	80
Porites_evermani_scaffold_849	153707	159374	gene-Peve_00042732	81.818182	1
Porites_evermani_scaffold_849	166661	167244	gene-Peve_00042733	.	0
Porites_evermani_scaffold_849	171044	177401	gene-Peve_00042734	.	0
Porites_evermani_scaffold_849	177333	180434	gene-Peve_00042735	.	0
Porites_evermani_scaffold_85	2550	3563	gene-Peve_00042762	25.62675076	17
Porites_evermani_scaffold_85	6185	8429	gene-Peve_00042768	78.88609996	24
Porites_evermani_scaffold_85	8508	9551	gene-Peve_00042769	75.76048962	8
Porites_evermani_scaffold_85	13251	13905	gene-Peve_00042775	85.63106954	13
Porites_evermani_scaffold_85	14281	24947	gene-Peve_00042779	55.14742803	74
Porites_evermani_scaffold_85	26271	40641	gene-Peve_00042784	29.97081423	251
Porites_evermani_scaffold_85	43656	44526	gene-Peve_00042741	18.10515883	6
Porites_evermani_scaffold_85	52436	52742	gene-Peve_00042758	0	4
Porites_evermani_scaffold_85	55787	63216	gene-Peve_00042761	0.2170868388	273
Porites_evermani_scaffold_85	64457	65612	gene-Peve_00042763	0.421627	28
Porites_evermani_scaffold_85	68223	74445	gene-Peve_00042764	66.87904495	94
Porites_evermani_scaffold_85	75508	118216	gene-Peve_00042766	27.42594966	652
Porites_evermani_scaffold_85	107216	107612	gene-Peve_00042770	79.59383743	7
Porites_evermani_scaffold_85	132067	166071	gene-Peve_00042772	12.90654332	982
Porites_evermani_scaffold_85	137953	139135	gene-Peve_00042774	12.32719589	35
Porites_evermani_scaffold_85	139199	142662	gene-Peve_00042773	27.05997984	108
Porites_evermani_scaffold_85	170776	171802	gene-Peve_00042776	0.3030303	30
Porites_evermani_scaffold_85	172887	175405	gene-Peve_00042777	56.86909527	26
Porites_evermani_scaffold_85	175591	191058	gene-Peve_00042778	44.13956809	321
Porites_evermani_scaffold_85	201823	219673	gene-Peve_00042780	1.271384005	551
Porites_evermani_scaffold_85	240665	243515	gene-Peve_00042783	0.7408990169	59
Porites_evermani_scaffold_85	254319	257796	gene-Peve_00042785	2.555250671	79
Porites_evermani_scaffold_85	263584	269673	gene-Peve_00042739	0.3270317345	177
Porites_evermani_scaffold_85	272072	273671	gene-Peve_00042740	24.72071673	52
Porites_evermani_scaffold_85	278943	290504	gene-Peve_00042742	76.30724716	137
Porites_evermani_scaffold_85	293681	304882	gene-Peve_00042743	81.03498792	128
Porites_evermani_scaffold_85	307499	317549	gene-Peve_00042744	1.187888228	342
Porites_evermani_scaffold_85	341688	352680	gene-Peve_00042745	21.666761	206
Porites_evermani_scaffold_85	353798	357183	gene-Peve_00042746	53.74038587	30
Porites_evermani_scaffold_85	360388	361171	gene-Peve_00042747	0	3
Porites_evermani_scaffold_85	365208	377423	gene-Peve_00042748	0	11
Porites_evermani_scaffold_85	379883	409931	gene-Peve_00042749	26.70173254	504
Porites_evermani_scaffold_85	409724	425428	gene-Peve_00042750	57.31710641	51
Porites_evermani_scaffold_85	427185	452487	gene-Peve_00042751	6.26624199	421
Porites_evermani_scaffold_85	455370	479762	gene-Peve_00042752	0.4189607564	156
Porites_evermani_scaffold_85	480664	489133	gene-Peve_00042753	0.3550042754	167
Porites_evermani_scaffold_85	495192	495645	gene-Peve_00042754	0.3205128333	24
Porites_evermani_scaffold_85	497215	523235	gene-Peve_00042755	0.5066211902	410
Porites_evermani_scaffold_85	524839	529853	gene-Peve_00042756	54.545455	1
Porites_evermani_scaffold_85	535171	550501	gene-Peve_00042757	0	13
Porites_evermani_scaffold_85	555822	557238	gene-Peve_00042759	0.1633986863	51
Porites_evermani_scaffold_85	562624	570322	gene-Peve_00042760	5.102040857	7
Porites_evermani_scaffold_850	26926	37982	gene-Peve_00042791	.	0
Porites_evermani_scaffold_850	41011	41534	gene-Peve_00042797	2.04085495	20
Porites_evermani_scaffold_850	46091	48590	gene-Peve_00042798	0.09090909091	55
Porites_evermani_scaffold_850	52857	67518	gene-Peve_00042799	11.28135066	170
Porites_evermani_scaffold_850	68337	76359	gene-Peve_00042800	48.27038314	74
Porites_evermani_scaffold_850	80967	109596	gene-Peve_00042786	0.2856453782	661
Porites_evermani_scaffold_850	112074	112590	gene-Peve_00042787	0.26666668	25
Porites_evermani_scaffold_850	120257	123839	gene-Peve_00042788	0.4340277778	72
Porites_evermani_scaffold_850	132387	135504	gene-Peve_00042790	0.6158034328	67
Porites_evermani_scaffold_850	152023	154686	gene-Peve_00042793	.	0
Porites_evermani_scaffold_850	156249	160538	gene-Peve_00042794	.	0
Porites_evermani_scaffold_850	161437	162321	gene-Peve_00042792	.	0
Porites_evermani_scaffold_850	164233	165894	gene-Peve_00042795	.	0
Porites_evermani_scaffold_850	178656	180511	gene-Peve_00042796	0.7736296136	44
Porites_evermani_scaffold_851	600	30006	gene-Peve_00042801	3.669702643	498
Porites_evermani_scaffold_851	41167	42313	gene-Peve_00042817	0	35
Porites_evermani_scaffold_851	65817	74590	gene-Peve_00042802	0.4231368077	182
Porites_evermani_scaffold_851	78458	78806	gene-Peve_00042803	.	0
Porites_evermani_scaffold_851	84926	99838	gene-Peve_00042804	0.6433180048	209
Porites_evermani_scaffold_851	125894	126554	gene-Peve_00042805	83.8719735	8
Porites_evermani_scaffold_851	131602	131998	gene-Peve_00042806	.	0
Porites_evermani_scaffold_851	138638	138992	gene-Peve_00042809	76.25152617	6
Porites_evermani_scaffold_851	139055	139680	gene-Peve_00042810	82.35123839	18
Porites_evermani_scaffold_851	159554	166412	gene-Peve_00042813	69.55986827	249
Porites_evermani_scaffold_851	160821	162054	gene-Peve_00042814	78.9691006	58
Porites_evermani_scaffold_851	174730	176186	gene-Peve_00042815	83.21402574	54
Porites_evermani_scaffold_851	177914	178696	gene-Peve_00042816	50.66947755	11
Porites_evermani_scaffold_851	179826	180525	gene-Peve_00042818	65.36226324	25
Porites_evermani_scaffold_852	2	3092	gene-Peve_00042819	.	0
Porites_evermani_scaffold_852	5916	15381	gene-Peve_00042821	.	0
Porites_evermani_scaffold_852	29382	45428	gene-Peve_00042830	0.2244668889	81
Porites_evermani_scaffold_852	30198	36252	gene-Peve_00042837	0	27
Porites_evermani_scaffold_852	58686	80220	gene-Peve_00042820	10.56442367	119
Porites_evermani_scaffold_852	85141	86276	gene-Peve_00042823	0	1
Porites_evermani_scaffold_852	90579	91149	gene-Peve_00042827	3.846154	2
Porites_evermani_scaffold_852	97084	97570	gene-Peve_00042828	0	5
Porites_evermani_scaffold_852	101568	110720	gene-Peve_00042829	26.3301565	52
Porites_evermani_scaffold_852	119610	134573	gene-Peve_00042831	22.50437913	119
Porites_evermani_scaffold_852	137809	147649	gene-Peve_00042832	36.33821312	69
Porites_evermani_scaffold_852	147710	154643	gene-Peve_00042833	50.05758131	36
Porites_evermani_scaffold_852	162833	175964	gene-Peve_00042834	52.2269065	159
Porites_evermani_scaffold_852	177125	177932	gene-Peve_00042835	0	22
Porites_evermani_scaffold_852	179580	180807	gene-Peve_00042836	0.5263157895	19
Porites_evermani_scaffold_853	770	63217	gene-Peve_00042838	4.527141799	962
Porites_evermani_scaffold_853	58838	60009	gene-Peve_00042841	.	0
Porites_evermani_scaffold_853	64679	66915	gene-Peve_00042843	32.6666666	5
Porites_evermani_scaffold_853	69039	72047	gene-Peve_00042844	20.625	16
Porites_evermani_scaffold_853	75410	76771	gene-Peve_00042839	.	0
Porites_evermani_scaffold_853	82831	91705	gene-Peve_00042845	29.97027207	67
Porites_evermani_scaffold_853	103164	120058	gene-Peve_00042840	1.991292827	283
Porites_evermani_scaffold_853	153564	179152	gene-Peve_00042842	0.5668450527	474
Porites_evermani_scaffold_854	297	25441	gene-Peve_00042846	10.56042834	446
Porites_evermani_scaffold_854	27628	35651	gene-Peve_00042860	61.18351421	95
Porites_evermani_scaffold_854	38566	40275	gene-Peve_00042861	38.31880537	27
Porites_evermani_scaffold_854	45356	45684	gene-Peve_00042862	0	4
Porites_evermani_scaffold_854	45897	54073	gene-Peve_00042863	61.091985	13
Porites_evermani_scaffold_854	59294	59623	gene-Peve_00042848	.	0
Porites_evermani_scaffold_854	60356	60643	gene-Peve_00042849	.	0
Porites_evermani_scaffold_854	60889	67670	gene-Peve_00042850	74.40583635	17
Porites_evermani_scaffold_854	80952	81487	gene-Peve_00042851	4.5454545	2
Porites_evermani_scaffold_854	83186	84263	gene-Peve_00042852	.	0
Porites_evermani_scaffold_854	86972	87527	gene-Peve_00042853	68.702866	2
Porites_evermani_scaffold_854	90062	93840	gene-Peve_00042854	0.8849325581	86
Porites_evermani_scaffold_854	105591	143222	gene-Peve_00042855	4.408991716	803
Porites_evermani_scaffold_854	146834	150741	gene-Peve_00042856	1.869850955	88
Porites_evermani_scaffold_854	152243	156810	gene-Peve_00042857	0.5600287177	124
Porites_evermani_scaffold_854	164604	170149	gene-Peve_00042858	26.49200234	44
Porites_evermani_scaffold_854	172447	175000	gene-Peve_00042859	0.3643724762	63
Porites_evermani_scaffold_855	4561	21796	gene-Peve_00042880	19.90070633	331
Porites_evermani_scaffold_855	26797	31358	gene-Peve_00042881	40.985494	65
Porites_evermani_scaffold_855	32857	42867	gene-Peve_00042864	69.23362208	61
Porites_evermani_scaffold_855	45560	49318	gene-Peve_00042865	67.55665226	34
Porites_evermani_scaffold_855	49420	53073	gene-Peve_00042866	76.51063992	36
Porites_evermani_scaffold_855	54251	61540	gene-Peve_00042867	69.02717446	57
Porites_evermani_scaffold_855	63238	65586	gene-Peve_00042868	52.40699815	47
Porites_evermani_scaffold_855	70527	72015	gene-Peve_00042869	0	7
Porites_evermani_scaffold_855	76315	79272	gene-Peve_00042870	0.5695955625	80
Porites_evermani_scaffold_855	79537	80476	gene-Peve_00042871	0.5196815588	34
Porites_evermani_scaffold_855	90974	91907	gene-Peve_00042872	0	12
Porites_evermani_scaffold_855	96652	97591	gene-Peve_00042873	.	0
Porites_evermani_scaffold_855	116114	134478	gene-Peve_00042874	1.17242019	189
Porites_evermani_scaffold_855	148541	169677	gene-Peve_00042877	0.9504862759	87
Porites_evermani_scaffold_855	168865	169434	gene-Peve_00042878	0	1
Porites_evermani_scaffold_855	171779	172827	gene-Peve_00042879	0	11
Porites_evermani_scaffold_856	32012	32384	gene-Peve_00042888	.	0
Porites_evermani_scaffold_856	49779	67257	gene-Peve_00042889	0.181811	174
Porites_evermani_scaffold_856	52341	53809	gene-Peve_00042890	0.4431037692	39
Porites_evermani_scaffold_856	80758	90362	gene-Peve_00042891	0.4943287193	342
Porites_evermani_scaffold_856	90822	114609	gene-Peve_00042892	0.9232873736	364
Porites_evermani_scaffold_856	119114	134754	gene-Peve_00042882	0	1
Porites_evermani_scaffold_856	146719	147369	gene-Peve_00042883	.	0
Porites_evermani_scaffold_856	151809	152160	gene-Peve_00042885	.	0
Porites_evermani_scaffold_856	154694	155438	gene-Peve_00042886	.	0
Porites_evermani_scaffold_856	156095	173245	gene-Peve_00042887	0	39
Porites_evermani_scaffold_857	3056	3652	gene-Peve_00042893	.	0
Porites_evermani_scaffold_857	16713	17118	gene-Peve_00042904	0.4166666667	15
Porites_evermani_scaffold_857	30008	30956	gene-Peve_00042894	8.434064276	29
Porites_evermani_scaffold_857	43870	45269	gene-Peve_00042896	0.1633987059	34
Porites_evermani_scaffold_857	52623	74221	gene-Peve_00042897	0.6067404627	523
Porites_evermani_scaffold_857	97786	98191	gene-Peve_00042898	.	0
Porites_evermani_scaffold_857	116254	117220	gene-Peve_00042899	.	0
Porites_evermani_scaffold_857	133744	140017	gene-Peve_00042900	2.263625609	46
Porites_evermani_scaffold_857	140795	141395	gene-Peve_00042901	.	0
Porites_evermani_scaffold_857	143739	167016	gene-Peve_00042902	78.53075497	35
Porites_evermani_scaffold_857	167350	180629	gene-Peve_00042903	34.93732726	38
Porites_evermani_scaffold_858	1529	40113	gene-Peve_00042905	0.7916670544	901
Porites_evermani_scaffold_858	15328	19783	gene-Peve_00042912	0.4063894806	129
Porites_evermani_scaffold_858	43768	51448	gene-Peve_00042906	3.225017276	156
Porites_evermani_scaffold_858	51577	60715	gene-Peve_00042907	7.483834257	140
Porites_evermani_scaffold_858	67108	67801	gene-Peve_00042908	0.91428572	25
Porites_evermani_scaffold_858	74009	82397	gene-Peve_00042909	5.813907722	158
Porites_evermani_scaffold_858	83794	84463	gene-Peve_00042910	2.924901174	23
Porites_evermani_scaffold_858	87443	97678	gene-Peve_00042911	59.07598222	105
Porites_evermani_scaffold_858	146913	147666	gene-Peve_00042913	0.3508772105	19
Porites_evermani_scaffold_858	147766	156883	gene-Peve_00042914	39.45606705	112
Porites_evermani_scaffold_858	158739	171343	gene-Peve_00042915	0.1766091071	84
Porites_evermani_scaffold_858	171271	176731	gene-Peve_00042916	.	0
Porites_evermani_scaffold_859	10716	24066	gene-Peve_00042927	0.5003141767	249
Porites_evermani_scaffold_859	30960	31872	gene-Peve_00042918	0	26
Porites_evermani_scaffold_859	35143	48687	gene-Peve_00042919	62.17476599	143
Porites_evermani_scaffold_859	48833	49960	gene-Peve_00042920	26.98412693	15
Porites_evermani_scaffold_859	63420	75829	gene-Peve_00042921	.	0
Porites_evermani_scaffold_859	86585	95218	gene-Peve_00042922	66.62053217	6
Porites_evermani_scaffold_859	119858	122325	gene-Peve_00042923	0.7905138261	23
Porites_evermani_scaffold_859	125424	148970	gene-Peve_00042924	1.636380215	181
Porites_evermani_scaffold_859	149038	151761	gene-Peve_00042925	0.1550387674	43
Porites_evermani_scaffold_859	169894	173681	gene-Peve_00042926	0	9
Porites_evermani_scaffold_86	3446	6131	gene-Peve_00042975	0.8333333	10
Porites_evermani_scaffold_86	14627	24301	gene-Peve_00042935	1.125257303	208
Porites_evermani_scaffold_86	46986	123458	gene-Peve_00042946	28.99235933	1205
Porites_evermani_scaffold_86	109025	111189	gene-Peve_00042965	6.782106808	26
Porites_evermani_scaffold_86	127993	154510	gene-Peve_00042967	0.2473049487	507
Porites_evermani_scaffold_86	155978	157022	gene-Peve_00042968	1.615276451	51
Porites_evermani_scaffold_86	161450	162601	gene-Peve_00042969	8.676722432	37
Porites_evermani_scaffold_86	163126	163465	gene-Peve_00042970	0	5
Porites_evermani_scaffold_86	172497	173214	gene-Peve_00042972	0	15
Porites_evermani_scaffold_86	181032	181515	gene-Peve_00042974	3.301787118	17
Porites_evermani_scaffold_86	183621	235672	gene-Peve_00042976	6.465556515	1365
Porites_evermani_scaffold_86	196488	197060	gene-Peve_00042977	2.538699733	15
Porites_evermani_scaffold_86	205977	206925	gene-Peve_00042979	23.06740522	59
Porites_evermani_scaffold_86	235811	281668	gene-Peve_00042929	7.541939235	792
Porites_evermani_scaffold_86	245649	246555	gene-Peve_00042930	0.4901961176	34
Porites_evermani_scaffold_86	281772	284662	gene-Peve_00042931	35.96012446	24
Porites_evermani_scaffold_86	283046	294078	gene-Peve_00042932	78.7991292	157
Porites_evermani_scaffold_86	304581	321360	gene-Peve_00042933	31.039432	262
Porites_evermani_scaffold_86	321401	340902	gene-Peve_00042934	26.72781319	445
Porites_evermani_scaffold_86	343027	343372	gene-Peve_00042936	0.3401360476	21
Porites_evermani_scaffold_86	374250	390238	gene-Peve_00042937	0.5815509209	417
Porites_evermani_scaffold_86	390320	403794	gene-Peve_00042939	31.18757265	269
Porites_evermani_scaffold_86	403954	432367	gene-Peve_00042940	28.98587218	470
Porites_evermani_scaffold_86	433346	435326	gene-Peve_00042942	0.16666666	50
Porites_evermani_scaffold_86	437073	443125	gene-Peve_00042943	1.327452944	162
Porites_evermani_scaffold_86	445150	448585	gene-Peve_00042944	0.3513071912	68
Porites_evermani_scaffold_86	449901	451281	gene-Peve_00042945	0	56
Porites_evermani_scaffold_86	465773	481505	gene-Peve_00042947	0.8007278778	352
Porites_evermani_scaffold_86	486949	487248	gene-Peve_00042949	0	7
Porites_evermani_scaffold_86	495050	495977	gene-Peve_00042950	0	23
Porites_evermani_scaffold_86	498933	500112	gene-Peve_00042951	0.1503759429	35
Porites_evermani_scaffold_86	513690	514032	gene-Peve_00042952	0	3
Porites_evermani_scaffold_86	514781	515102	gene-Peve_00042953	0	2
Porites_evermani_scaffold_86	518818	522034	gene-Peve_00042957	0.4523354146	82
Porites_evermani_scaffold_86	524691	525165	gene-Peve_00042959	0.7936508333	6
Porites_evermani_scaffold_86	539912	540287	gene-Peve_00042960	0	5
Porites_evermani_scaffold_86	548918	550025	gene-Peve_00042961	0.6023503125	32
Porites_evermani_scaffold_86	552941	554051	gene-Peve_00042962	0.4629629444	18
Porites_evermani_scaffold_86	566630	568431	gene-Peve_00042963	9.173830886	70
Porites_evermani_scaffold_86	575690	576809	gene-Peve_00042964	0.1418439787	47
Porites_evermani_scaffold_860	1883	12836	gene-Peve_00042980	0	20
Porites_evermani_scaffold_860	20294	46168	gene-Peve_00042981	17.58480707	281
Porites_evermani_scaffold_860	65499	66701	gene-Peve_00042982	5.60298035	20
Porites_evermani_scaffold_860	74103	78581	gene-Peve_00042986	1.744375163	80
Porites_evermani_scaffold_860	79647	90133	gene-Peve_00042987	2.268085593	300
Porites_evermani_scaffold_860	91028	91343	gene-Peve_00042988	0	3
Porites_evermani_scaffold_860	100074	100662	gene-Peve_00042989	0.617284	9
Porites_evermani_scaffold_860	100714	101839	gene-Peve_00042990	0.3812636333	30
Porites_evermani_scaffold_860	102079	102577	gene-Peve_00042991	0.959596	11
Porites_evermani_scaffold_860	113497	118236	gene-Peve_00042992	0.5237898118	85
Porites_evermani_scaffold_860	126885	132642	gene-Peve_00042993	53.51035107	58
Porites_evermani_scaffold_860	132709	137893	gene-Peve_00042994	45.89093471	28
Porites_evermani_scaffold_860	139694	140303	gene-Peve_00042996	0	10
Porites_evermani_scaffold_860	146314	152376	gene-Peve_00042995	77.05428058	110
Porites_evermani_scaffold_860	155201	176861	gene-Peve_00042997	0.366725013	385
Porites_evermani_scaffold_861	301	6355	gene-Peve_00042998	0	38
Porites_evermani_scaffold_861	20810	24074	gene-Peve_00043005	0.4	25
Porites_evermani_scaffold_861	40045	42179	gene-Peve_00043010	0.8264462727	11
Porites_evermani_scaffold_861	73308	74493	gene-Peve_00043011	.	0
Porites_evermani_scaffold_861	79886	107422	gene-Peve_00043012	0.3719487673	361
Porites_evermani_scaffold_861	113279	114126	gene-Peve_00042999	.	0
Porites_evermani_scaffold_861	114912	115296	gene-Peve_00043000	.	0
Porites_evermani_scaffold_861	117950	121771	gene-Peve_00043001	.	0
Porites_evermani_scaffold_861	132980	135265	gene-Peve_00043002	0.974026	14
Porites_evermani_scaffold_861	141263	141806	gene-Peve_00043003	.	0
Porites_evermani_scaffold_861	143307	148071	gene-Peve_00043004	0.9875540909	22
Porites_evermani_scaffold_861	150875	151469	gene-Peve_00043006	.	0
Porites_evermani_scaffold_861	151879	157468	gene-Peve_00043007	.	0
Porites_evermani_scaffold_861	162618	164931	gene-Peve_00043008	0.5174385283	53
Porites_evermani_scaffold_861	169107	169604	gene-Peve_00043009	0	11
Porites_evermani_scaffold_862	2914	11274	gene-Peve_00043013	3.610498138	29
Porites_evermani_scaffold_862	12876	27349	gene-Peve_00043018	17.36596733	15
Porites_evermani_scaffold_862	32539	35596	gene-Peve_00043021	0	40
Porites_evermani_scaffold_862	37464	37938	gene-Peve_00043025	1.25	8
Porites_evermani_scaffold_862	45001	47299	gene-Peve_00043028	0	8
Porites_evermani_scaffold_862	55555	65507	gene-Peve_00043014	79.1515152	10
Porites_evermani_scaffold_862	76662	78345	gene-Peve_00043015	38.3738363	37
Porites_evermani_scaffold_862	81660	83379	gene-Peve_00043016	28.187404	31
Porites_evermani_scaffold_862	86468	88163	gene-Peve_00043017	7.127976182	44
Porites_evermani_scaffold_862	101495	103166	gene-Peve_00043019	31.76582013	23
Porites_evermani_scaffold_862	106386	108087	gene-Peve_00043020	24.17816988	42
Porites_evermani_scaffold_862	110847	112446	gene-Peve_00043022	0	32
Porites_evermani_scaffold_862	113952	114719	gene-Peve_00043023	0.4665071818	22
Porites_evermani_scaffold_862	117399	158206	gene-Peve_00043024	5.595128543	648
Porites_evermani_scaffold_862	159706	161273	gene-Peve_00043026	0.3787878696	46
Porites_evermani_scaffold_862	162047	175812	gene-Peve_00043027	71.56478843	120
Porites_evermani_scaffold_863	5	1723	gene-Peve_00043029	0	30
Porites_evermani_scaffold_863	19971	50092	gene-Peve_00043034	1.047019788	801
Porites_evermani_scaffold_863	30501	136787	gene-Peve_00043033	0.8195636286	2297
Porites_evermani_scaffold_863	140348	144940	gene-Peve_00043030	0.2825745714	98
Porites_evermani_scaffold_863	154264	158315	gene-Peve_00043031	0	92
Porites_evermani_scaffold_863	177028	178832	gene-Peve_00043032	0.1210653729	59
Porites_evermani_scaffold_864	341	16436	gene-Peve_00043035	50.47664353	174
Porites_evermani_scaffold_864	22576	31415	gene-Peve_00043041	0.6401480916	262
Porites_evermani_scaffold_864	39410	42281	gene-Peve_00043042	0.2739726027	73
Porites_evermani_scaffold_864	56173	67023	gene-Peve_00043037	39.78444602	97
Porites_evermani_scaffold_864	67486	86310	gene-Peve_00043038	11.32796552	341
Porites_evermani_scaffold_864	87916	157515	gene-Peve_00043039	0.8288062509	1690
Porites_evermani_scaffold_864	160319	178538	gene-Peve_00043040	0.9501351896	327
Porites_evermani_scaffold_865	44026	44434	gene-Peve_00043043	0	11
Porites_evermani_scaffold_865	49328	52490	gene-Peve_00043045	0.353228023	87
Porites_evermani_scaffold_865	57120	58571	gene-Peve_00043046	0	25
