Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_865	68312	75869	gene-Peve_00043044	0.3307045682	176
Porites_evermani_scaffold_865	73015	74891	gene-Peve_00043047	0	48
Porites_evermani_scaffold_865	92568	93284	gene-Peve_00043048	0.4629629444	18
Porites_evermani_scaffold_865	124545	124904	gene-Peve_00043050	0	5
Porites_evermani_scaffold_865	130018	137713	gene-Peve_00043051	2.449238934	197
Porites_evermani_scaffold_865	139643	144407	gene-Peve_00043052	.	0
Porites_evermani_scaffold_865	174749	176011	gene-Peve_00043055	0.1315789474	38
Porites_evermani_scaffold_865	177821	178541	gene-Peve_00043056	1.483253579	19
Porites_evermani_scaffold_866	3397	9811	gene-Peve_00043062	58.20186132	76
Porites_evermani_scaffold_866	9804	12444	gene-Peve_00043067	30.80569878	46
Porites_evermani_scaffold_866	16340	17417	gene-Peve_00043068	0.4901960588	17
Porites_evermani_scaffold_866	26079	43061	gene-Peve_00043069	51.24542008	179
Porites_evermani_scaffold_866	65098	65830	gene-Peve_00043060	0	21
Porites_evermani_scaffold_866	71250	72432	gene-Peve_00043061	1.002673794	34
Porites_evermani_scaffold_866	73118	85947	gene-Peve_00043063	11.21571446	199
Porites_evermani_scaffold_866	101552	106514	gene-Peve_00043064	0.495021876	129
Porites_evermani_scaffold_866	115853	116722	gene-Peve_00043065	0	7
Porites_evermani_scaffold_866	126092	177875	gene-Peve_00043066	0.6021772695	1050
Porites_evermani_scaffold_867	8922	16101	gene-Peve_00043070	1.211529658	79
Porites_evermani_scaffold_867	41775	42873	gene-Peve_00043072	.	0
Porites_evermani_scaffold_867	69735	70410	gene-Peve_00043074	.	0
Porites_evermani_scaffold_867	78530	79679	gene-Peve_00043075	1.795444156	32
Porites_evermani_scaffold_867	94992	95451	gene-Peve_00043076	3.636363615	13
Porites_evermani_scaffold_867	102677	124001	gene-Peve_00043077	2.086267113	487
Porites_evermani_scaffold_867	132442	134135	gene-Peve_00043078	1.589198521	48
Porites_evermani_scaffold_867	135945	164301	gene-Peve_00043079	6.972414841	497
Porites_evermani_scaffold_868	16725	18018	gene-Peve_00043096	0	7
Porites_evermani_scaffold_868	22700	23952	gene-Peve_00043097	.	0
Porites_evermani_scaffold_868	31964	32378	gene-Peve_00043081	0.1739130435	23
Porites_evermani_scaffold_868	36345	40193	gene-Peve_00043082	1.188246408	98
Porites_evermani_scaffold_868	43603	54453	gene-Peve_00043084	0.9010367778	72
Porites_evermani_scaffold_868	114557	116177	gene-Peve_00043090	32.59399054	48
Porites_evermani_scaffold_868	162493	164008	gene-Peve_00043093	0.4273504444	18
Porites_evermani_scaffold_868	173320	174218	gene-Peve_00043094	0	7
Porites_evermani_scaffold_868	174350	175525	gene-Peve_00043095	41.75267136	28
Porites_evermani_scaffold_869	578	1115	gene-Peve_00043098	.	0
Porites_evermani_scaffold_869	58521	71285	gene-Peve_00043101	0.5629782593	108
Porites_evermani_scaffold_869	71444	81452	gene-Peve_00043102	0.3392683548	93
Porites_evermani_scaffold_869	111551	115435	gene-Peve_00043103	0	30
Porites_evermani_scaffold_869	115722	121210	gene-Peve_00043104	0.4504504324	37
Porites_evermani_scaffold_869	123149	123800	gene-Peve_00043105	.	0
Porites_evermani_scaffold_869	127037	135610	gene-Peve_00043107	0	48
Porites_evermani_scaffold_869	171724	174926	gene-Peve_00043108	1.866008098	61
Porites_evermani_scaffold_869	177331	178579	gene-Peve_00043109	.	0
Porites_evermani_scaffold_87	14076	74952	gene-Peve_00043111	28.00855052	66
Porites_evermani_scaffold_87	39057	40467	gene-Peve_00043126	.	0
Porites_evermani_scaffold_87	115566	116004	gene-Peve_00043119	.	0
Porites_evermani_scaffold_87	119451	120662	gene-Peve_00043120	10.68376067	3
Porites_evermani_scaffold_87	121144	122473	gene-Peve_00043121	0	9
Porites_evermani_scaffold_87	181197	183911	gene-Peve_00043123	.	0
Porites_evermani_scaffold_87	213955	215048	gene-Peve_00043124	.	0
Porites_evermani_scaffold_87	219212	280945	gene-Peve_00043125	17.21902819	75
Porites_evermani_scaffold_87	296808	297588	gene-Peve_00043127	.	0
Porites_evermani_scaffold_87	302254	303663	gene-Peve_00043128	6.248659289	38
Porites_evermani_scaffold_87	308849	334405	gene-Peve_00043130	4.744139608	237
Porites_evermani_scaffold_87	309516	313484	gene-Peve_00043131	5.776359868	38
Porites_evermani_scaffold_87	320100	324066	gene-Peve_00043132	1.303586492	59
Porites_evermani_scaffold_87	330511	330976	gene-Peve_00043133	1.518569158	19
Porites_evermani_scaffold_87	343821	344286	gene-Peve_00043135	.	0
Porites_evermani_scaffold_87	371945	373086	gene-Peve_00043138	0	9
Porites_evermani_scaffold_87	374083	374722	gene-Peve_00043139	.	0
Porites_evermani_scaffold_87	410873	416145	gene-Peve_00043141	.	0
Porites_evermani_scaffold_87	419855	451487	gene-Peve_00043142	.	0
Porites_evermani_scaffold_87	427336	428611	gene-Peve_00043112	.	0
Porites_evermani_scaffold_87	503947	506579	gene-Peve_00043114	.	0
Porites_evermani_scaffold_87	510922	513528	gene-Peve_00043115	.	0
Porites_evermani_scaffold_87	527511	528045	gene-Peve_00043116	29.01503034	32
Porites_evermani_scaffold_87	529056	529761	gene-Peve_00043117	42.0286005	46
Porites_evermani_scaffold_87	530124	532080	gene-Peve_00043118	28.61169603	39
Porites_evermani_scaffold_870	1	1883	gene-Peve_00043143	3.496503462	13
Porites_evermani_scaffold_870	4610	8145	gene-Peve_00043144	0	11
Porites_evermani_scaffold_870	9063	12487	gene-Peve_00043145	0.6657213396	106
Porites_evermani_scaffold_870	38579	42270	gene-Peve_00043146	0.2705791146	96
Porites_evermani_scaffold_870	45078	51325	gene-Peve_00043147	0.7697317241	203
Porites_evermani_scaffold_870	85866	114835	gene-Peve_00043148	0.7386384271	569
Porites_evermani_scaffold_870	89358	90174	gene-Peve_00043149	0	20
Porites_evermani_scaffold_870	115875	123985	gene-Peve_00043150	0.4910722863	241
Porites_evermani_scaffold_870	127539	136503	gene-Peve_00043151	1.429073634	202
Porites_evermani_scaffold_870	138101	147966	gene-Peve_00043152	0.6151023568	213
Porites_evermani_scaffold_870	146353	146774	gene-Peve_00043153	1.762820538	13
Porites_evermani_scaffold_870	163346	173647	gene-Peve_00043154	.	0
Porites_evermani_scaffold_870	169674	170109	gene-Peve_00043155	.	0
Porites_evermani_scaffold_870	176882	178107	gene-Peve_00043156	.	0
Porites_evermani_scaffold_871	2216	3267	gene-Peve_00043157	33.66851722	36
Porites_evermani_scaffold_871	3563	32380	gene-Peve_00043161	3.277030753	839
Porites_evermani_scaffold_871	46652	47591	gene-Peve_00043158	0	32
Porites_evermani_scaffold_871	51962	87347	gene-Peve_00043159	8.219980173	694
Porites_evermani_scaffold_871	88854	89997	gene-Peve_00043160	0.1225490208	48
Porites_evermani_scaffold_871	92778	94534	gene-Peve_00043162	1.348807446	56
Porites_evermani_scaffold_871	98233	107908	gene-Peve_00043163	25.67269999	192
Porites_evermani_scaffold_871	110213	114315	gene-Peve_00043164	32.68166316	31
Porites_evermani_scaffold_871	126458	161223	gene-Peve_00043168	9.041617579	554
Porites_evermani_scaffold_871	166079	167075	gene-Peve_00043170	0	26
Porites_evermani_scaffold_871	171736	172459	gene-Peve_00043171	0	22
Porites_evermani_scaffold_872	16397	21154	gene-Peve_00043172	0	10
Porites_evermani_scaffold_872	25741	30067	gene-Peve_00043183	44.96392495	21
Porites_evermani_scaffold_872	33652	48589	gene-Peve_00043184	10.17960197	227
Porites_evermani_scaffold_872	51879	53046	gene-Peve_00043173	0.2028397586	29
Porites_evermani_scaffold_872	57133	57619	gene-Peve_00043175	0.3472222222	18
Porites_evermani_scaffold_872	58071	59539	gene-Peve_00043174	0.4083005472	53
Porites_evermani_scaffold_872	64514	81655	gene-Peve_00043176	32.08557908	161
Porites_evermani_scaffold_872	82010	98902	gene-Peve_00043177	13.88371286	388
Porites_evermani_scaffold_872	100355	101939	gene-Peve_00043179	0.264101129	62
Porites_evermani_scaffold_872	112314	123310	gene-Peve_00043178	0.9230978811	143
Porites_evermani_scaffold_872	128846	129497	gene-Peve_00043180	0	17
Porites_evermani_scaffold_872	131052	132943	gene-Peve_00043181	0.1689189189	74
Porites_evermani_scaffold_872	154782	155604	gene-Peve_00043182	0.09009008108	37
Porites_evermani_scaffold_873	7582	8233	gene-Peve_00043194	39.11031975	16
Porites_evermani_scaffold_873	11258	11654	gene-Peve_00043198	15.148629	6
Porites_evermani_scaffold_873	29102	29441	gene-Peve_00043208	46.49766721	14
Porites_evermani_scaffold_873	33187	33919	gene-Peve_00043190	29.83683167	12
Porites_evermani_scaffold_873	34701	35022	gene-Peve_00043191	2.380952333	3
Porites_evermani_scaffold_873	35138	37075	gene-Peve_00043192	51.24842895	41
Porites_evermani_scaffold_873	53174	54149	gene-Peve_00043196	46.64441532	22
Porites_evermani_scaffold_873	54663	55509	gene-Peve_00043197	59.7521765	24
Porites_evermani_scaffold_873	59184	63465	gene-Peve_00043200	25.84322434	61
Porites_evermani_scaffold_873	70140	71656	gene-Peve_00043201	16.06231643	44
Porites_evermani_scaffold_873	73840	74629	gene-Peve_00043203	10.4523809	10
Porites_evermani_scaffold_873	74676	76700	gene-Peve_00043204	45.53988471	72
Porites_evermani_scaffold_873	78777	79326	gene-Peve_00043205	16.083916	4
Porites_evermani_scaffold_873	83316	84162	gene-Peve_00043206	27.92426871	14
Porites_evermani_scaffold_873	89998	90310	gene-Peve_00043207	19.6317845	6
Porites_evermani_scaffold_873	91228	93286	gene-Peve_00043209	66.47964172	61
Porites_evermani_scaffold_873	95684	98080	gene-Peve_00043210	17.19087902	52
Porites_evermani_scaffold_873	98754	100943	gene-Peve_00043211	19.42197373	44
Porites_evermani_scaffold_873	117659	121509	gene-Peve_00043212	34.70105561	133
Porites_evermani_scaffold_873	119564	119781	gene-Peve_00043213	25.332988	9
Porites_evermani_scaffold_873	127344	128424	gene-Peve_00043214	40.93649043	14
Porites_evermani_scaffold_873	131512	132145	gene-Peve_00043215	.	0
Porites_evermani_scaffold_873	149237	149615	gene-Peve_00043216	19.771242	3
Porites_evermani_scaffold_873	153988	154303	gene-Peve_00043217	70.84468329	14
Porites_evermani_scaffold_873	163723	164359	gene-Peve_00043187	79.3839335	18
Porites_evermani_scaffold_873	170878	171433	gene-Peve_00043188	0.4260651786	28
Porites_evermani_scaffold_874	519	4664	gene-Peve_00043219	80	2
Porites_evermani_scaffold_874	6657	11179	gene-Peve_00043227	100	1
Porites_evermani_scaffold_874	15082	16913	gene-Peve_00043232	.	0
Porites_evermani_scaffold_874	21024	31957	gene-Peve_00043226	.	0
Porites_evermani_scaffold_874	36476	43322	gene-Peve_00043233	68.1190476	10
Porites_evermani_scaffold_874	50333	62387	gene-Peve_00043220	3.427128412	34
Porites_evermani_scaffold_874	58536	59596	gene-Peve_00043221	0	5
Porites_evermani_scaffold_874	64587	65396	gene-Peve_00043222	.	0
Porites_evermani_scaffold_874	79175	93818	gene-Peve_00043223	63.8846154	10
Porites_evermani_scaffold_874	97009	109673	gene-Peve_00043224	0.952381	7
Porites_evermani_scaffold_874	121480	121810	gene-Peve_00043225	.	0
Porites_evermani_scaffold_874	140019	142074	gene-Peve_00043229	2.564102667	3
Porites_evermani_scaffold_874	144728	146182	gene-Peve_00043230	0	4
Porites_evermani_scaffold_874	146475	170814	gene-Peve_00043231	28.90634605	64
Porites_evermani_scaffold_875	1822	12991	gene-Peve_00043234	54.79046653	110
Porites_evermani_scaffold_875	13388	14144	gene-Peve_00043239	0.6410256154	13
Porites_evermani_scaffold_875	18266	24172	gene-Peve_00043241	45.46552346	63
Porites_evermani_scaffold_875	33755	34943	gene-Peve_00043235	0.3191489362	47
Porites_evermani_scaffold_875	40266	64708	gene-Peve_00043236	17.20129506	571
Porites_evermani_scaffold_875	64891	79778	gene-Peve_00043237	21.27383369	297
Porites_evermani_scaffold_875	84508	87467	gene-Peve_00043238	0.1889534884	86
Porites_evermani_scaffold_875	93278	102027	gene-Peve_00043240	39.01006541	87
Porites_evermani_scaffold_875	132710	133200	gene-Peve_00043242	.	0
Porites_evermani_scaffold_875	134962	135757	gene-Peve_00043243	0	4
Porites_evermani_scaffold_875	147038	156341	gene-Peve_00043244	0.2473351566	83
Porites_evermani_scaffold_875	163674	164325	gene-Peve_00043245	0	2
Porites_evermani_scaffold_875	174832	175354	gene-Peve_00043247	0	13
Porites_evermani_scaffold_876	4722	7138	gene-Peve_00043248	0.178571425	40
Porites_evermani_scaffold_876	8817	9582	gene-Peve_00043263	3.1111112	5
Porites_evermani_scaffold_876	12561	12966	gene-Peve_00043264	4.0654975	8
Porites_evermani_scaffold_876	20406	21808	gene-Peve_00043249	0.46695336	25
Porites_evermani_scaffold_876	24329	28079	gene-Peve_00043250	3.571428588	17
Porites_evermani_scaffold_876	29376	31148	gene-Peve_00043251	0.1666666667	60
Porites_evermani_scaffold_876	32409	43636	gene-Peve_00043252	0.4358039241	316
Porites_evermani_scaffold_876	45184	49400	gene-Peve_00043253	39.21858924	25
Porites_evermani_scaffold_876	49477	51377	gene-Peve_00043254	45.51995421	29
Porites_evermani_scaffold_876	55177	56882	gene-Peve_00043255	0	68
Porites_evermani_scaffold_876	66641	79570	gene-Peve_00043256	26.62957633	192
Porites_evermani_scaffold_876	92171	93146	gene-Peve_00043257	0	19
Porites_evermani_scaffold_876	106847	107993	gene-Peve_00043258	0	23
Porites_evermani_scaffold_876	114667	161860	gene-Peve_00043259	8.821433539	525
Porites_evermani_scaffold_876	168227	176284	gene-Peve_00043261	3.838416856	104
Porites_evermani_scaffold_876	176819	178157	gene-Peve_00043262	1.711229941	17
Porites_evermani_scaffold_877	15	3848	gene-Peve_00043266	43.06215137	30
Porites_evermani_scaffold_877	7690	39972	gene-Peve_00043267	16.09139446	590
Porites_evermani_scaffold_877	65715	71379	gene-Peve_00043273	0.3888662634	205
Porites_evermani_scaffold_877	106280	111166	gene-Peve_00043272	0.2225047727	110
Porites_evermani_scaffold_877	119986	121195	gene-Peve_00043268	0.1451378868	53
Porites_evermani_scaffold_877	135521	140309	gene-Peve_00043269	1.471919895	57
Porites_evermani_scaffold_877	149646	160633	gene-Peve_00043270	1.426191202	282
Porites_evermani_scaffold_877	163676	164660	gene-Peve_00043271	0.1461988333	36
Porites_evermani_scaffold_878	18393	27982	gene-Peve_00043274	0.5126525937	256
Porites_evermani_scaffold_878	36608	37316	gene-Peve_00043278	2.341103333	30
Porites_evermani_scaffold_878	41782	101831	gene-Peve_00043279	0.9039275842	1294
Porites_evermani_scaffold_878	101493	103153	gene-Peve_00043275	1.474359	26
Porites_evermani_scaffold_878	128514	133780	gene-Peve_00043276	0	3
Porites_evermani_scaffold_878	153711	154992	gene-Peve_00043277	.	0
Porites_evermani_scaffold_879	68301	69861	gene-Peve_00043282	1.628195	24
Porites_evermani_scaffold_879	80336	81185	gene-Peve_00043283	0.8264462727	22
Porites_evermani_scaffold_879	96623	97178	gene-Peve_00043285	0.4635989062	32
Porites_evermani_scaffold_879	104080	107516	gene-Peve_00043286	6.89333669	87
Porites_evermani_scaffold_88	6520	14707	gene-Peve_00043304	1.452146179	156
Porites_evermani_scaffold_88	23111	36509	gene-Peve_00043322	7.448199721	265
Porites_evermani_scaffold_88	43001	47567	gene-Peve_00043289	0.4005652545	110
Porites_evermani_scaffold_88	61526	74019	gene-Peve_00043294	0.676449398	196
Porites_evermani_scaffold_88	82776	106546	gene-Peve_00043301	13.1301758	124
Porites_evermani_scaffold_88	108245	116559	gene-Peve_00043302	86.48599838	63
Porites_evermani_scaffold_88	137343	137874	gene-Peve_00043303	33.33333333	3
Porites_evermani_scaffold_88	142727	146378	gene-Peve_00043305	66.20859008	39
Porites_evermani_scaffold_88	146876	164413	gene-Peve_00043307	11.64674201	309
Porites_evermani_scaffold_88	164424	170870	gene-Peve_00043306	.	0
Porites_evermani_scaffold_88	177277	201962	gene-Peve_00043308	8.627738209	570
Porites_evermani_scaffold_88	202178	213675	gene-Peve_00043309	43.03627651	119
Porites_evermani_scaffold_88	226292	232821	gene-Peve_00043310	42.21316272	50
Porites_evermani_scaffold_88	237501	258771	gene-Peve_00043311	14.05297212	351
Porites_evermani_scaffold_88	259643	261083	gene-Peve_00043312	0.2201257925	53
Porites_evermani_scaffold_88	263636	265046	gene-Peve_00043313	0.1990269821	56
Porites_evermani_scaffold_88	266153	267782	gene-Peve_00043314	0.58245666	50
Porites_evermani_scaffold_88	273211	273679	gene-Peve_00043315	0.8810541667	18
Porites_evermani_scaffold_88	276100	281309	gene-Peve_00043316	0.6679326507	146
Porites_evermani_scaffold_88	284946	285986	gene-Peve_00043317	0.3134796207	29
Porites_evermani_scaffold_88	291229	307427	gene-Peve_00043318	28.14589102	240
Porites_evermani_scaffold_88	311689	315174	gene-Peve_00043319	0.3221997263	95
Porites_evermani_scaffold_88	319868	335530	gene-Peve_00043321	9.073168324	358
Porites_evermani_scaffold_88	340353	371884	gene-Peve_00043323	30.43172131	379
Porites_evermani_scaffold_88	373053	417755	gene-Peve_00043326	1.363090903	517
Porites_evermani_scaffold_88	417200	417624	gene-Peve_00043290	17.39633414	7
Porites_evermani_scaffold_88	420973	423283	gene-Peve_00043291	0.2444841977	86
Porites_evermani_scaffold_88	424993	428309	gene-Peve_00043324	0.7840421271	118
Porites_evermani_scaffold_88	430816	441297	gene-Peve_00043325	2.120937222	279
Porites_evermani_scaffold_88	448192	456852	gene-Peve_00043292	1.995758968	313
Porites_evermani_scaffold_88	458466	478059	gene-Peve_00043293	5.365804929	423
Porites_evermani_scaffold_88	481872	486471	gene-Peve_00043295	0.2014652087	115
Porites_evermani_scaffold_88	488683	496868	gene-Peve_00043296	0.5393272775	191
Porites_evermani_scaffold_88	499589	503977	gene-Peve_00043298	66.74329188	49
Porites_evermani_scaffold_88	504016	510248	gene-Peve_00043297	63.09834855	55
Porites_evermani_scaffold_88	511969	531696	gene-Peve_00043299	12.21691735	147
Porites_evermani_scaffold_88	537061	556771	gene-Peve_00043300	15.88997887	211
Porites_evermani_scaffold_880	14688	31102	gene-Peve_00043328	0	37
Porites_evermani_scaffold_880	39514	40327	gene-Peve_00043331	0.7738095	20
Porites_evermani_scaffold_880	51281	52913	gene-Peve_00043340	.	0
Porites_evermani_scaffold_880	53312	55340	gene-Peve_00043329	.	0
Porites_evermani_scaffold_880	55944	56271	gene-Peve_00043330	.	0
Porites_evermani_scaffold_880	61075	61870	gene-Peve_00043332	.	0
Porites_evermani_scaffold_880	75242	76064	gene-Peve_00043333	.	0
Porites_evermani_scaffold_880	99647	102135	gene-Peve_00043334	0.6876214667	60
Porites_evermani_scaffold_880	102222	102564	gene-Peve_00043335	0	8
Porites_evermani_scaffold_880	110016	110829	gene-Peve_00043336	.	0
Porites_evermani_scaffold_880	124731	125544	gene-Peve_00043338	0	10
Porites_evermani_scaffold_880	132077	132872	gene-Peve_00043339	0	24
Porites_evermani_scaffold_880	142254	143052	gene-Peve_00043341	0.651984931	29
Porites_evermani_scaffold_880	152032	152836	gene-Peve_00043342	1.872281692	26
Porites_evermani_scaffold_880	157660	157963	gene-Peve_00043343	0	1
Porites_evermani_scaffold_880	158317	159073	gene-Peve_00043344	23.75129258	33
Porites_evermani_scaffold_880	163085	163818	gene-Peve_00043345	0	18
Porites_evermani_scaffold_880	170905	173801	gene-Peve_00043346	.	0
Porites_evermani_scaffold_881	22957	24283	gene-Peve_00043355	.	0
Porites_evermani_scaffold_881	43929	44355	gene-Peve_00043348	.	0
Porites_evermani_scaffold_881	51066	65116	gene-Peve_00043349	2.358063191	246
Porites_evermani_scaffold_881	56569	58070	gene-Peve_00043351	0	1
Porites_evermani_scaffold_881	66565	128759	gene-Peve_00043352	6.365104336	918
Porites_evermani_scaffold_881	128918	135867	gene-Peve_00043353	64.79587271	94
Porites_evermani_scaffold_881	152312	164778	gene-Peve_00043354	65.86592197	160
Porites_evermani_scaffold_882	220	1288	gene-Peve_00043361	3.089569143	14
Porites_evermani_scaffold_882	4546	5682	gene-Peve_00043367	0	12
Porites_evermani_scaffold_882	9828	10488	gene-Peve_00043356	0	11
Porites_evermani_scaffold_882	16154	18646	gene-Peve_00043357	0.834687962	79
Porites_evermani_scaffold_882	58291	60358	gene-Peve_00043358	.	0
Porites_evermani_scaffold_882	76182	78702	gene-Peve_00043360	0	13
Porites_evermani_scaffold_882	94524	97423	gene-Peve_00043363	.	0
Porites_evermani_scaffold_882	157144	173597	gene-Peve_00043368	0	3
Porites_evermani_scaffold_883	119	29372	gene-Peve_00043370	79.10215225	142
Porites_evermani_scaffold_883	31412	34081	gene-Peve_00043375	36.87094041	27
Porites_evermani_scaffold_883	38697	43472	gene-Peve_00043378	42.31043571	68
Porites_evermani_scaffold_883	48432	56829	gene-Peve_00043379	0.9471312832	173
Porites_evermani_scaffold_883	58885	67274	gene-Peve_00043371	65.18503566	114
Porites_evermani_scaffold_883	69478	87524	gene-Peve_00043372	58.01581975	71
Porites_evermani_scaffold_883	91007	100634	gene-Peve_00043373	57.1235009	78
Porites_evermani_scaffold_883	111031	111437	gene-Peve_00043374	0.7692307692	13
Porites_evermani_scaffold_883	144084	145086	gene-Peve_00043376	12.82051267	3
Porites_evermani_scaffold_883	165927	166264	gene-Peve_00043377	0	4
Porites_evermani_scaffold_884	249	18115	gene-Peve_00043380	1.305949912	307
Porites_evermani_scaffold_884	5076	5583	gene-Peve_00043383	0	8
Porites_evermani_scaffold_884	9466	10813	gene-Peve_00043392	0.7692308	10
Porites_evermani_scaffold_884	75629	109085	gene-Peve_00043384	14.97371735	530
Porites_evermani_scaffold_884	113056	115220	gene-Peve_00043385	.	0
Porites_evermani_scaffold_884	119649	133382	gene-Peve_00043386	52.46166283	89
Porites_evermani_scaffold_884	122632	125074	gene-Peve_00043387	50.81269342	19
Porites_evermani_scaffold_884	134633	147616	gene-Peve_00043388	32.12001305	154
Porites_evermani_scaffold_884	153931	160094	gene-Peve_00043390	54.76965658	73
Porites_evermani_scaffold_884	162423	168394	gene-Peve_00043391	73.60471599	68
Porites_evermani_scaffold_884	168681	170674	gene-Peve_00043393	70.41360817	23
Porites_evermani_scaffold_884	175385	175724	gene-Peve_00043394	.	0
Porites_evermani_scaffold_885	194	710	gene-Peve_00043396	0	9
Porites_evermani_scaffold_885	27512	29230	gene-Peve_00043403	0.5555555556	18
Porites_evermani_scaffold_885	35244	36767	gene-Peve_00043404	0.3313013469	49
Porites_evermani_scaffold_885	43785	46444	gene-Peve_00043405	0.1010101061	66
Porites_evermani_scaffold_885	46998	72808	gene-Peve_00043406	18.43043805	242
Porites_evermani_scaffold_885	77208	80310	gene-Peve_00043397	57.55675603	35
Porites_evermani_scaffold_885	82055	86415	gene-Peve_00043398	68.02345981	77
Porites_evermani_scaffold_885	86556	115318	gene-Peve_00043399	40.66105618	363
Porites_evermani_scaffold_885	120317	140518	gene-Peve_00043400	69.86638204	97
Porites_evermani_scaffold_885	140549	148407	gene-Peve_00043401	78.03236925	24
Porites_evermani_scaffold_885	153314	160951	gene-Peve_00043402	33.64394952	102
Porites_evermani_scaffold_886	6266	6803	gene-Peve_00043419	0	4
Porites_evermani_scaffold_886	23350	25054	gene-Peve_00043407	0	10
Porites_evermani_scaffold_886	28004	28916	gene-Peve_00043408	0	11
Porites_evermani_scaffold_886	35809	41017	gene-Peve_00043409	85.909091	2
Porites_evermani_scaffold_886	41196	73315	gene-Peve_00043410	8.594861931	189
Porites_evermani_scaffold_886	84246	94644	gene-Peve_00043411	0.7483607615	327
Porites_evermani_scaffold_886	106452	108035	gene-Peve_00043412	0.7681577556	45
Porites_evermani_scaffold_886	111568	128517	gene-Peve_00043413	48.70039097	153
Porites_evermani_scaffold_886	129248	134088	gene-Peve_00043414	55.87409869	32
Porites_evermani_scaffold_886	134851	136457	gene-Peve_00043415	16.24714422	49
Porites_evermani_scaffold_886	137800	139939	gene-Peve_00043416	35.46949438	45
Porites_evermani_scaffold_886	153761	157970	gene-Peve_00043417	1.107422215	130
Porites_evermani_scaffold_886	169423	170827	gene-Peve_00043418	1.627384926	27
Porites_evermani_scaffold_887	143	31784	gene-Peve_00043420	0.4339476839	484
Porites_evermani_scaffold_887	72392	72985	gene-Peve_00043423	0	13
Porites_evermani_scaffold_887	116681	117801	gene-Peve_00043424	2.801433278	36
Porites_evermani_scaffold_887	152882	153515	gene-Peve_00043421	0	21
Porites_evermani_scaffold_887	164041	176128	gene-Peve_00043422	0.5809977721	272
Porites_evermani_scaffold_888	3076	4093	gene-Peve_00043436	16.32641294	17
Porites_evermani_scaffold_888	10134	12394	gene-Peve_00043439	0.293255129	31
Porites_evermani_scaffold_888	13253	14033	gene-Peve_00043440	.	0
Porites_evermani_scaffold_888	17063	20880	gene-Peve_00043425	6.536955394	33
Porites_evermani_scaffold_888	23010	37066	gene-Peve_00043426	0	73
Porites_evermani_scaffold_888	64225	64660	gene-Peve_00043428	.	0
Porites_evermani_scaffold_888	71698	77110	gene-Peve_00043429	0	15
Porites_evermani_scaffold_888	84657	93456	gene-Peve_00043431	0.1709401778	45
Porites_evermani_scaffold_888	94866	95343	gene-Peve_00043432	.	0
Porites_evermani_scaffold_888	101918	107599	gene-Peve_00043433	.	0
Porites_evermani_scaffold_888	119008	127769	gene-Peve_00043434	1.207803807	218
Porites_evermani_scaffold_888	130157	131731	gene-Peve_00043435	0	42
Porites_evermani_scaffold_888	132375	145728	gene-Peve_00043437	12.84315285	122
Porites_evermani_scaffold_888	147458	161221	gene-Peve_00043438	0	4
Porites_evermani_scaffold_889	10081	12621	gene-Peve_00043441	1	10
Porites_evermani_scaffold_889	21859	22512	gene-Peve_00043444	.	0
Porites_evermani_scaffold_889	114176	117123	gene-Peve_00043443	3.689935233	43
Porites_evermani_scaffold_889	122636	125506	gene-Peve_00043445	4.413875605	38
Porites_evermani_scaffold_889	128154	132923	gene-Peve_00043446	0.2267671765	85
Porites_evermani_scaffold_889	156509	158678	gene-Peve_00043447	0	57
Porites_evermani_scaffold_889	158445	172722	gene-Peve_00043448	7.053172031	225
Porites_evermani_scaffold_889	170432	173720	gene-Peve_00043449	0	50
Porites_evermani_scaffold_89	1	11331	gene-Peve_00043450	1.759726221	249
