Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_89	24135	66412	gene-Peve_00043455	9.807422186	521
Porites_evermani_scaffold_89	74521	78102	gene-Peve_00043475	92.71043778	9
Porites_evermani_scaffold_89	109265	110477	gene-Peve_00043477	1.435185222	9
Porites_evermani_scaffold_89	121474	124856	gene-Peve_00043478	1.321499038	26
Porites_evermani_scaffold_89	154055	154952	gene-Peve_00043481	0	1
Porites_evermani_scaffold_89	209850	210563	gene-Peve_00043482	.	0
Porites_evermani_scaffold_89	211372	211968	gene-Peve_00043483	0	1
Porites_evermani_scaffold_89	232582	233236	gene-Peve_00043485	.	0
Porites_evermani_scaffold_89	273654	278451	gene-Peve_00043453	.	0
Porites_evermani_scaffold_89	290695	291256	gene-Peve_00043454	.	0
Porites_evermani_scaffold_89	304718	305033	gene-Peve_00043458	0	2
Porites_evermani_scaffold_89	305312	307799	gene-Peve_00043457	2.9577285	34
Porites_evermani_scaffold_89	312844	316802	gene-Peve_00043459	2.5939394	25
Porites_evermani_scaffold_89	318450	319764	gene-Peve_00043460	2.386363625	8
Porites_evermani_scaffold_89	380444	380810	gene-Peve_00043464	.	0
Porites_evermani_scaffold_89	392668	397969	gene-Peve_00043465	1.232517462	52
Porites_evermani_scaffold_89	398145	400770	gene-Peve_00043466	0	5
Porites_evermani_scaffold_89	398285	401423	gene-Peve_00043467	0	7
Porites_evermani_scaffold_89	406555	502479	gene-Peve_00043468	1.36837984	1109
Porites_evermani_scaffold_89	451815	453318	gene-Peve_00043470	0.8449733514	37
Porites_evermani_scaffold_89	511617	514482	gene-Peve_00043471	56.53572154	48
Porites_evermani_scaffold_89	529343	540690	gene-Peve_00043472	64.23339581	96
Porites_evermani_scaffold_890	3371	30297	gene-Peve_00043486	4.264781792	289
Porites_evermani_scaffold_890	35723	37976	gene-Peve_00043488	0	9
Porites_evermani_scaffold_890	44481	44983	gene-Peve_00043489	.	0
Porites_evermani_scaffold_890	53400	62433	gene-Peve_00043490	0	15
Porites_evermani_scaffold_890	112824	147214	gene-Peve_00043492	5.998653916	190
Porites_evermani_scaffold_890	171470	171827	gene-Peve_00043493	.	0
Porites_evermani_scaffold_891	4103	4610	gene-Peve_00043494	0	7
Porites_evermani_scaffold_891	9363	38200	gene-Peve_00043497	45.46424449	317
Porites_evermani_scaffold_891	39518	48044	gene-Peve_00043505	62.19037912	24
Porites_evermani_scaffold_891	62292	73386	gene-Peve_00043506	57.54858328	197
Porites_evermani_scaffold_891	79684	86599	gene-Peve_00043495	65.30463207	69
Porites_evermani_scaffold_891	86794	99665	gene-Peve_00043496	20.7558062	104
Porites_evermani_scaffold_891	101452	104193	gene-Peve_00043498	58.51675964	11
Porites_evermani_scaffold_891	110013	115826	gene-Peve_00043499	0	20
Porites_evermani_scaffold_891	121886	142546	gene-Peve_00043500	82.55065994	210
Porites_evermani_scaffold_891	147083	149193	gene-Peve_00043501	0.166666675	40
Porites_evermani_scaffold_891	152206	153349	gene-Peve_00043502	1.419825733	60
Porites_evermani_scaffold_891	168820	169912	gene-Peve_00043503	1.496859059	51
Porites_evermani_scaffold_891	171623	174867	gene-Peve_00043504	3.755717974	38
Porites_evermani_scaffold_892	4226	9482	gene-Peve_00043511	1.993319388	116
Porites_evermani_scaffold_892	11694	12860	gene-Peve_00043510	0	24
Porites_evermani_scaffold_892	15880	16861	gene-Peve_00043516	.	0
Porites_evermani_scaffold_892	19192	28208	gene-Peve_00043517	90.18693829	100
Porites_evermani_scaffold_892	37708	43368	gene-Peve_00043518	0.2570055484	124
Porites_evermani_scaffold_892	40132	41175	gene-Peve_00043507	.	0
Porites_evermani_scaffold_892	45980	51391	gene-Peve_00043508	36.81970709	85
Porites_evermani_scaffold_892	51601	84614	gene-Peve_00043509	9.426542966	552
Porites_evermani_scaffold_892	88240	89419	gene-Peve_00043512	0	24
Porites_evermani_scaffold_892	100241	100820	gene-Peve_00043513	0.9644059667	30
Porites_evermani_scaffold_892	105007	153117	gene-Peve_00043514	0.5554323667	450
Porites_evermani_scaffold_892	149887	171006	gene-Peve_00043515	1.401757286	42
Porites_evermani_scaffold_893	24041	44050	gene-Peve_00043525	1.117149316	462
Porites_evermani_scaffold_893	40758	45143	gene-Peve_00043528	0.1691673981	103
Porites_evermani_scaffold_893	53770	57033	gene-Peve_00043520	0.1971326129	93
Porites_evermani_scaffold_893	57491	63925	gene-Peve_00043521	2.338681916	178
Porites_evermani_scaffold_893	66439	93738	gene-Peve_00043522	1.010804094	307
Porites_evermani_scaffold_893	98304	100538	gene-Peve_00043523	0.4216695263	76
Porites_evermani_scaffold_893	103659	104075	gene-Peve_00043524	.	0
Porites_evermani_scaffold_893	106591	112442	gene-Peve_00043526	0	7
Porites_evermani_scaffold_893	115175	123470	gene-Peve_00043527	0.2394733933	89
Porites_evermani_scaffold_894	16411	22302	gene-Peve_00043534	0	26
Porites_evermani_scaffold_894	22898	23246	gene-Peve_00043535	0	5
Porites_evermani_scaffold_894	51155	134254	gene-Peve_00043529	4.045676868	730
Porites_evermani_scaffold_894	114192	114750	gene-Peve_00043530	6.060606	3
Porites_evermani_scaffold_894	146996	149105	gene-Peve_00043531	0	10
Porites_evermani_scaffold_894	172808	174149	gene-Peve_00043532	0	15
Porites_evermani_scaffold_894	173761	175699	gene-Peve_00043533	1.136363625	8
Porites_evermani_scaffold_895	5064	20655	gene-Peve_00043538	5.672689241	87
Porites_evermani_scaffold_895	40823	99149	gene-Peve_00043542	4.771910149	828
Porites_evermani_scaffold_895	58479	60006	gene-Peve_00043544	0	1
Porites_evermani_scaffold_895	105471	127207	gene-Peve_00043536	37.99473547	358
Porites_evermani_scaffold_895	138355	143634	gene-Peve_00043537	0.1469991898	137
Porites_evermani_scaffold_895	149512	150736	gene-Peve_00043539	0	21
Porites_evermani_scaffold_895	151312	161906	gene-Peve_00043540	0.6969759547	243
Porites_evermani_scaffold_895	158253	158641	gene-Peve_00043541	0	9
Porites_evermani_scaffold_896	5516	17081	gene-Peve_00043550	91.05017532	34
Porites_evermani_scaffold_896	22798	23416	gene-Peve_00043558	0	20
Porites_evermani_scaffold_896	30566	36171	gene-Peve_00043545	55.67291891	79
Porites_evermani_scaffold_896	39468	73397	gene-Peve_00043546	29.66453332	355
Porites_evermani_scaffold_896	80693	90325	gene-Peve_00043547	28.58724847	95
Porites_evermani_scaffold_896	92642	93542	gene-Peve_00043548	1.607064812	32
Porites_evermani_scaffold_896	95709	102074	gene-Peve_00043549	58.41353812	97
Porites_evermani_scaffold_896	106858	111309	gene-Peve_00043551	80.67513574	23
Porites_evermani_scaffold_896	116693	119418	gene-Peve_00043552	0.3801995072	69
Porites_evermani_scaffold_896	130519	131825	gene-Peve_00043553	0.15384616	50
Porites_evermani_scaffold_896	135994	152598	gene-Peve_00043554	4.250108988	242
Porites_evermani_scaffold_896	155690	166182	gene-Peve_00043555	63.00202248	21
Porites_evermani_scaffold_896	166280	166941	gene-Peve_00043556	0.8578431176	17
Porites_evermani_scaffold_896	169194	174622	gene-Peve_00043557	0.3116391136	88
Porites_evermani_scaffold_897	352	4123	gene-Peve_00043559	0.09944551639	122
Porites_evermani_scaffold_897	16812	22673	gene-Peve_00043570	0.346263506	168
Porites_evermani_scaffold_897	32656	33337	gene-Peve_00043560	0	13
Porites_evermani_scaffold_897	36808	37600	gene-Peve_00043561	0	18
Porites_evermani_scaffold_897	39974	40844	gene-Peve_00043562	0	28
Porites_evermani_scaffold_897	50618	64374	gene-Peve_00043563	3.360556837	141
Porites_evermani_scaffold_897	62051	63096	gene-Peve_00043564	3.692788167	18
Porites_evermani_scaffold_897	70087	82419	gene-Peve_00043565	1.569424795	117
Porites_evermani_scaffold_897	85716	86586	gene-Peve_00043566	0.2150537742	31
Porites_evermani_scaffold_897	103274	111122	gene-Peve_00043568	1.178492047	86
Porites_evermani_scaffold_897	162518	166757	gene-Peve_00043569	0	4
Porites_evermani_scaffold_898	6759	8130	gene-Peve_00043576	0.3205128077	52
Porites_evermani_scaffold_898	8772	26568	gene-Peve_00043580	16.6509113	224
Porites_evermani_scaffold_898	30067	38402	gene-Peve_00043581	79.98283488	86
Porites_evermani_scaffold_898	55368	59429	gene-Peve_00043582	30.84847406	35
Porites_evermani_scaffold_898	64380	75344	gene-Peve_00043583	39.74989394	64
Porites_evermani_scaffold_898	78515	84671	gene-Peve_00043571	78.09321469	93
Porites_evermani_scaffold_898	89445	96011	gene-Peve_00043572	91.83122152	29
Porites_evermani_scaffold_898	100427	109936	gene-Peve_00043573	56.25980082	11
Porites_evermani_scaffold_898	110596	127477	gene-Peve_00043574	34.27299108	288
Porites_evermani_scaffold_898	134205	151960	gene-Peve_00043575	40.84025633	211
Porites_evermani_scaffold_898	153019	157053	gene-Peve_00043577	0.5943384731	93
Porites_evermani_scaffold_898	166811	170514	gene-Peve_00043578	57.4382548	20
Porites_evermani_scaffold_898	173151	174468	gene-Peve_00043579	19.26628804	24
Porites_evermani_scaffold_899	2146	4614	gene-Peve_00043584	0.3188405778	45
Porites_evermani_scaffold_899	24300	24669	gene-Peve_00043597	9.5454545	2
Porites_evermani_scaffold_899	28104	33042	gene-Peve_00043598	1.685879663	89
Porites_evermani_scaffold_899	36911	49783	gene-Peve_00043585	0.3857550261	307
Porites_evermani_scaffold_899	52327	60730	gene-Peve_00043586	14.25501315	78
Porites_evermani_scaffold_899	73473	74969	gene-Peve_00043587	0	1
Porites_evermani_scaffold_899	97803	98912	gene-Peve_00043588	46.71453525	16
Porites_evermani_scaffold_899	101051	104053	gene-Peve_00043589	0.2747252692	26
Porites_evermani_scaffold_899	109063	111671	gene-Peve_00043590	0.4163185952	42
Porites_evermani_scaffold_899	117776	118959	gene-Peve_00043591	.	0
Porites_evermani_scaffold_899	119628	120517	gene-Peve_00043592	.	0
Porites_evermani_scaffold_899	122424	125706	gene-Peve_00043593	2.291231265	34
Porites_evermani_scaffold_899	131992	172835	gene-Peve_00043595	2.223923538	755
Porites_evermani_scaffold_9	5987	10195	gene-Peve_00043630	7.267228878	181
Porites_evermani_scaffold_9	11325	16392	gene-Peve_00043599	0.8993986875	48
Porites_evermani_scaffold_9	29170	30295	gene-Peve_00043698	0	41
Porites_evermani_scaffold_9	33039	39392	gene-Peve_00043700	0.3982552844	109
Porites_evermani_scaffold_9	53017	53893	gene-Peve_00043606	.	0
Porites_evermani_scaffold_9	54096	61102	gene-Peve_00043617	1.273517864	184
Porites_evermani_scaffold_9	69653	70673	gene-Peve_00043638	0.4647436	30
Porites_evermani_scaffold_9	77546	103798	gene-Peve_00043646	36.45323701	367
Porites_evermani_scaffold_9	104344	106417	gene-Peve_00043654	23.88751035	31
Porites_evermani_scaffold_9	106540	125347	gene-Peve_00043658	18.67898686	255
Porites_evermani_scaffold_9	126779	132515	gene-Peve_00043671	43.83866456	36
Porites_evermani_scaffold_9	135214	135541	gene-Peve_00043676	.	0
Porites_evermani_scaffold_9	141358	148852	gene-Peve_00043681	53.60430941	97
Porites_evermani_scaffold_9	149311	169576	gene-Peve_00043682	8.301897173	284
Porites_evermani_scaffold_9	181113	190887	gene-Peve_00043683	56.30732955	80
Porites_evermani_scaffold_9	190927	203743	gene-Peve_00043684	9.898066148	149
Porites_evermani_scaffold_9	206417	215467	gene-Peve_00043685	30.57115281	150
Porites_evermani_scaffold_9	226807	228998	gene-Peve_00043687	72.02699093	14
Porites_evermani_scaffold_9	229073	242928	gene-Peve_00043688	68.5334281	118
Porites_evermani_scaffold_9	244099	247736	gene-Peve_00043689	62.52155443	23
Porites_evermani_scaffold_9	247895	249710	gene-Peve_00043690	45.13793513	8
Porites_evermani_scaffold_9	259291	263374	gene-Peve_00043691	5.497805893	75
Porites_evermani_scaffold_9	272012	273427	gene-Peve_00043692	0.2331002424	33
Porites_evermani_scaffold_9	277856	281368	gene-Peve_00043693	0.8245802316	95
Porites_evermani_scaffold_9	289111	289921	gene-Peve_00043694	0	31
Porites_evermani_scaffold_9	290775	299150	gene-Peve_00043695	0.3647229031	196
Porites_evermani_scaffold_9	307482	315755	gene-Peve_00043696	0.5416703382	204
Porites_evermani_scaffold_9	318848	335781	gene-Peve_00043697	5.548942502	311
Porites_evermani_scaffold_9	337059	355291	gene-Peve_00043699	28.63067363	206
Porites_evermani_scaffold_9	355727	367101	gene-Peve_00043701	27.63812878	126
Porites_evermani_scaffold_9	367134	369429	gene-Peve_00043702	0.2589063803	71
Porites_evermani_scaffold_9	372481	375584	gene-Peve_00043703	3.522133894	94
Porites_evermani_scaffold_9	377833	390647	gene-Peve_00043600	24.47695283	218
Porites_evermani_scaffold_9	390801	413144	gene-Peve_00043601	8.000139185	286
Porites_evermani_scaffold_9	414043	415264	gene-Peve_00043602	2.252440526	38
Porites_evermani_scaffold_9	418444	437628	gene-Peve_00043603	2.273061471	425
Porites_evermani_scaffold_9	442297	444220	gene-Peve_00043604	0	10
Porites_evermani_scaffold_9	449196	457253	gene-Peve_00043605	1.628363453	75
Porites_evermani_scaffold_9	462186	464642	gene-Peve_00043607	0.3960055	44
Porites_evermani_scaffold_9	469909	480800	gene-Peve_00043608	23.94634269	157
Porites_evermani_scaffold_9	480940	487610	gene-Peve_00043609	62.89381936	72
Porites_evermani_scaffold_9	489243	491535	gene-Peve_00043610	41.55914488	25
Porites_evermani_scaffold_9	495466	505976	gene-Peve_00043611	17.04678227	119
Porites_evermani_scaffold_9	506069	510853	gene-Peve_00043612	38.18363068	47
Porites_evermani_scaffold_9	517927	519954	gene-Peve_00043613	0.1424501481	54
Porites_evermani_scaffold_9	524067	526853	gene-Peve_00043614	0.16666666	50
Porites_evermani_scaffold_9	527185	530071	gene-Peve_00043616	0.4449648689	61
Porites_evermani_scaffold_9	534373	553428	gene-Peve_00043615	0	59
Porites_evermani_scaffold_9	558678	561060	gene-Peve_00043618	0.2112135161	62
Porites_evermani_scaffold_9	562545	568460	gene-Peve_00043619	0	83
Porites_evermani_scaffold_9	572682	573003	gene-Peve_00043620	0.6060606	15
Porites_evermani_scaffold_9	574052	576448	gene-Peve_00043621	22.9589817	20
Porites_evermani_scaffold_9	578318	583584	gene-Peve_00043622	59.70268641	63
Porites_evermani_scaffold_9	583647	586280	gene-Peve_00043623	37.83630262	45
Porites_evermani_scaffold_9	592618	622386	gene-Peve_00043624	3.421376434	752
Porites_evermani_scaffold_9	629120	655553	gene-Peve_00043625	9.414600777	493
Porites_evermani_scaffold_9	655966	660957	gene-Peve_00043626	42.78229118	44
Porites_evermani_scaffold_9	665633	672166	gene-Peve_00043627	43.72695276	51
Porites_evermani_scaffold_9	676741	679299	gene-Peve_00043628	0.1960784314	51
Porites_evermani_scaffold_9	682562	683237	gene-Peve_00043629	0	21
Porites_evermani_scaffold_9	694049	696131	gene-Peve_00043632	1.837732161	31
Porites_evermani_scaffold_9	699590	703149	gene-Peve_00043633	22.54040407	30
Porites_evermani_scaffold_9	703219	710155	gene-Peve_00043634	68.65028741	73
Porites_evermani_scaffold_9	713443	741673	gene-Peve_00043636	0.4441226602	768
Porites_evermani_scaffold_9	743011	750930	gene-Peve_00043637	0.8296382928	222
Porites_evermani_scaffold_9	829591	830356	gene-Peve_00043642	0	9
Porites_evermani_scaffold_9	848130	852418	gene-Peve_00043643	0.4761904762	21
Porites_evermani_scaffold_9	851971	854558	gene-Peve_00043645	0.6944444583	24
Porites_evermani_scaffold_9	854741	856647	gene-Peve_00043644	0.2393617021	47
Porites_evermani_scaffold_9	857095	857557	gene-Peve_00043647	.	0
Porites_evermani_scaffold_9	874388	874850	gene-Peve_00043650	0.6993006818	22
Porites_evermani_scaffold_9	875127	875542	gene-Peve_00043649	0.5	10
Porites_evermani_scaffold_9	889050	889799	gene-Peve_00043652	12.754104	22
Porites_evermani_scaffold_9	894357	934309	gene-Peve_00043653	0.6584566802	938
Porites_evermani_scaffold_9	985970	992159	gene-Peve_00043659	0.7614238551	138
Porites_evermani_scaffold_9	1006240	1007134	gene-Peve_00043660	.	0
Porites_evermani_scaffold_9	1007279	1007968	gene-Peve_00043661	0	8
Porites_evermani_scaffold_9	1013157	1013968	gene-Peve_00043662	0	24
Porites_evermani_scaffold_9	1014797	1024656	gene-Peve_00043663	24.10631621	168
Porites_evermani_scaffold_9	1019772	1020261	gene-Peve_00043664	82.72727275	4
Porites_evermani_scaffold_9	1028032	1032938	gene-Peve_00043665	0.06053268644	118
Porites_evermani_scaffold_9	1034542	1051953	gene-Peve_00043666	21.23838506	214
Porites_evermani_scaffold_9	1054489	1056145	gene-Peve_00043667	0.8174603333	30
Porites_evermani_scaffold_9	1072528	1111753	gene-Peve_00043668	1.341241895	812
Porites_evermani_scaffold_9	1088993	1089551	gene-Peve_00043670	14.17147482	11
Porites_evermani_scaffold_9	1120758	1152605	gene-Peve_00043672	0.5449122057	637
Porites_evermani_scaffold_9	1153837	1157424	gene-Peve_00043673	1.147757701	67
Porites_evermani_scaffold_9	1162998	1163988	gene-Peve_00043674	0	31
Porites_evermani_scaffold_9	1166737	1167058	gene-Peve_00043675	0	15
Porites_evermani_scaffold_9	1188651	1198160	gene-Peve_00043678	0.6487121711	228
Porites_evermani_scaffold_9	1201857	1202475	gene-Peve_00043679	0.9807126316	19
Porites_evermani_scaffold_9	1203390	1211095	gene-Peve_00043680	0.4470255797	138
Porites_evermani_scaffold_90	212	1763	gene-Peve_00043719	2.502289312	16
Porites_evermani_scaffold_90	10367	11417	gene-Peve_00043734	0.964657	37
Porites_evermani_scaffold_90	18446	36636	gene-Peve_00043742	60.28835619	329
Porites_evermani_scaffold_90	42086	45246	gene-Peve_00043720	8.852813857	70
Porites_evermani_scaffold_90	53630	68298	gene-Peve_00043721	87.63806653	211
Porites_evermani_scaffold_90	70396	79828	gene-Peve_00043722	1.204247207	242
Porites_evermani_scaffold_90	102531	104396	gene-Peve_00043723	0	39
Porites_evermani_scaffold_90	117741	120733	gene-Peve_00043724	0.1750700278	108
Porites_evermani_scaffold_90	131848	137595	gene-Peve_00043725	39.05492532	84
Porites_evermani_scaffold_90	142670	146434	gene-Peve_00043726	0.2173913043	46
Porites_evermani_scaffold_90	153575	156485	gene-Peve_00043728	0.2150023913	69
Porites_evermani_scaffold_90	161065	166938	gene-Peve_00043727	41.81533919	81
Porites_evermani_scaffold_90	169778	227793	gene-Peve_00043729	4.289731496	914
Porites_evermani_scaffold_90	231732	234078	gene-Peve_00043730	26.99192236	36
Porites_evermani_scaffold_90	234368	238971	gene-Peve_00043731	45.99529112	52
Porites_evermani_scaffold_90	240173	240705	gene-Peve_00043732	0	14
Porites_evermani_scaffold_90	247286	252224	gene-Peve_00043733	0.7148969008	121
Porites_evermani_scaffold_90	256169	269137	gene-Peve_00043735	0.2658371073	289
Porites_evermani_scaffold_90	273379	307674	gene-Peve_00043736	6.320689255	298
Porites_evermani_scaffold_90	318052	320272	gene-Peve_00043737	0.3504273667	60
Porites_evermani_scaffold_90	322531	348471	gene-Peve_00043738	23.60187309	307
Porites_evermani_scaffold_90	354450	367138	gene-Peve_00043739	74.60863337	150
Porites_evermani_scaffold_90	370857	375422	gene-Peve_00043740	68.64103406	54
Porites_evermani_scaffold_90	377656	387378	gene-Peve_00043741	14.58724937	207
Porites_evermani_scaffold_90	388203	389043	gene-Peve_00043743	0	34
Porites_evermani_scaffold_90	391684	394364	gene-Peve_00043744	31.08004443	49
Porites_evermani_scaffold_90	394535	400167	gene-Peve_00043745	72.06917592	62
Porites_evermani_scaffold_90	401595	405610	gene-Peve_00043746	0.2777777833	60
Porites_evermani_scaffold_90	414082	423414	gene-Peve_00043747	1.769136619	223
Porites_evermani_scaffold_90	418360	419106	gene-Peve_00043748	5.860005935	31
Porites_evermani_scaffold_90	424494	426246	gene-Peve_00043749	0.2083333387	62
Porites_evermani_scaffold_90	426819	436480	gene-Peve_00043704	1.188110226	336
Porites_evermani_scaffold_90	449563	450409	gene-Peve_00043705	0.3846154	20
Porites_evermani_scaffold_90	455298	459922	gene-Peve_00043706	82.11375535	48
Porites_evermani_scaffold_90	460207	461422	gene-Peve_00043707	4.438025808	26
Porites_evermani_scaffold_90	463792	464570	gene-Peve_00043708	0	19
Porites_evermani_scaffold_90	467709	472695	gene-Peve_00043709	68.46159652	44
Porites_evermani_scaffold_90	472798	474656	gene-Peve_00043711	12.6262626	15
Porites_evermani_scaffold_90	476328	485289	gene-Peve_00043710	28.11156592	177
Porites_evermani_scaffold_90	489998	497765	gene-Peve_00043712	23.43301999	138
Porites_evermani_scaffold_90	499101	500329	gene-Peve_00043713	2.248059476	42
Porites_evermani_scaffold_90	505740	506154	gene-Peve_00043714	1.764705889	9
Porites_evermani_scaffold_90	509860	511123	gene-Peve_00043715	0.25252525	36
Porites_evermani_scaffold_90	521473	525960	gene-Peve_00043716	67.19280421	24
Porites_evermani_scaffold_90	526317	548380	gene-Peve_00043717	20.15399765	346
Porites_evermani_scaffold_90	549957	558279	gene-Peve_00043718	43.56975999	88
Porites_evermani_scaffold_900	2196	3695	gene-Peve_00043750	.	0
Porites_evermani_scaffold_900	14228	18442	gene-Peve_00043768	45.2564104	5
Porites_evermani_scaffold_900	19216	22231	gene-Peve_00043777	.	0
Porites_evermani_scaffold_900	23402	25168	gene-Peve_00043756	.	0
Porites_evermani_scaffold_900	25246	26080	gene-Peve_00043758	.	0
Porites_evermani_scaffold_900	33934	34816	gene-Peve_00043761	.	0
Porites_evermani_scaffold_900	36810	37929	gene-Peve_00043763	.	0
Porites_evermani_scaffold_900	61425	62181	gene-Peve_00043765	.	0
Porites_evermani_scaffold_900	62241	62664	gene-Peve_00043766	.	0
Porites_evermani_scaffold_900	72166	74790	gene-Peve_00043769	.	0
Porites_evermani_scaffold_900	86494	87115	gene-Peve_00043771	.	0
Porites_evermani_scaffold_900	87357	88792	gene-Peve_00043772	.	0
Porites_evermani_scaffold_900	89046	89406	gene-Peve_00043773	.	0
Porites_evermani_scaffold_900	91289	92180	gene-Peve_00043774	.	0
Porites_evermani_scaffold_900	92858	93782	gene-Peve_00043775	.	0
Porites_evermani_scaffold_900	98544	112473	gene-Peve_00043776	46.54844682	137
Porites_evermani_scaffold_900	124152	124800	gene-Peve_00043779	20.17618633	3
Porites_evermani_scaffold_900	127574	128401	gene-Peve_00043781	.	0
Porites_evermani_scaffold_900	131449	132837	gene-Peve_00043782	.	0
Porites_evermani_scaffold_900	136508	138930	gene-Peve_00043751	.	0
Porites_evermani_scaffold_900	139609	139969	gene-Peve_00043752	.	0
Porites_evermani_scaffold_900	139984	140362	gene-Peve_00043753	.	0
Porites_evermani_scaffold_900	146485	149369	gene-Peve_00043754	.	0
Porites_evermani_scaffold_900	153421	154720	gene-Peve_00043755	.	0
Porites_evermani_scaffold_900	154987	155583	gene-Peve_00043757	.	0
Porites_evermani_scaffold_901	679	14662	gene-Peve_00043785	3.801220231	264
Porites_evermani_scaffold_901	15210	16147	gene-Peve_00043792	0	5
Porites_evermani_scaffold_901	18956	53602	gene-Peve_00043794	56.09956634	200
Porites_evermani_scaffold_901	57252	65487	gene-Peve_00043795	0	32
Porites_evermani_scaffold_901	71541	80345	gene-Peve_00043784	1.402537097	72
Porites_evermani_scaffold_901	88539	136954	gene-Peve_00043786	18.82222368	273
Porites_evermani_scaffold_901	108567	115312	gene-Peve_00043787	36.79967091	11
Porites_evermani_scaffold_901	109073	127537	gene-Peve_00043788	36.54324837	16
Porites_evermani_scaffold_901	116895	117405	gene-Peve_00043789	35.0629372	5
Porites_evermani_scaffold_901	141234	141660	gene-Peve_00043791	86.93042167	9
Porites_evermani_scaffold_901	143940	153997	gene-Peve_00043790	3.033568724	257
Porites_evermani_scaffold_901	148423	167251	gene-Peve_00043793	0.322210164	500
Porites_evermani_scaffold_902	6610	20066	gene-Peve_00043800	0.2679495078	258
Porites_evermani_scaffold_902	21732	24799	gene-Peve_00043810	0.3401360476	42
Porites_evermani_scaffold_902	31462	35252	gene-Peve_00043812	0.4067169355	93
Porites_evermani_scaffold_902	39573	48395	gene-Peve_00043814	0.8586743925	186
Porites_evermani_scaffold_902	44806	51787	gene-Peve_00043809	11.13695635	103
Porites_evermani_scaffold_902	54929	72798	gene-Peve_00043797	34.84826202	301
Porites_evermani_scaffold_902	57947	62927	gene-Peve_00043798	33.27094439	49
Porites_evermani_scaffold_902	63556	65650	gene-Peve_00043799	54.32307915	33
Porites_evermani_scaffold_902	89679	93293	gene-Peve_00043801	0.5129285769	104
Porites_evermani_scaffold_902	94750	95973	gene-Peve_00043802	0	31
Porites_evermani_scaffold_902	99030	99602	gene-Peve_00043803	0	18
Porites_evermani_scaffold_902	104088	104712	gene-Peve_00043804	0	19
Porites_evermani_scaffold_902	104790	110272	gene-Peve_00043805	52.95880168	92
Porites_evermani_scaffold_902	116053	131732	gene-Peve_00043806	0.4600525581	258
Porites_evermani_scaffold_902	137086	155658	gene-Peve_00043807	2.696060737	399
Porites_evermani_scaffold_902	157769	163975	gene-Peve_00043808	0.5101529586	145
Porites_evermani_scaffold_902	167127	174331	gene-Peve_00043811	0.7071604467	150
Porites_evermani_scaffold_903	44506	55013	gene-Peve_00043820	66.50542016	70
Porites_evermani_scaffold_903	57641	77249	gene-Peve_00043821	29.68101661	227
Porites_evermani_scaffold_903	96208	98540	gene-Peve_00043815	0.2717391304	23
Porites_evermani_scaffold_903	109472	115754	gene-Peve_00043816	0.2758097179	78
Porites_evermani_scaffold_903	142055	146431	gene-Peve_00043817	2.012658143	28
Porites_evermani_scaffold_903	157456	160282	gene-Peve_00043818	0	26
Porites_evermani_scaffold_903	170948	173541	gene-Peve_00043819	0	6
Porites_evermani_scaffold_904	2311	3914	gene-Peve_00043822	0.3426770189	53
Porites_evermani_scaffold_904	22202	24392	gene-Peve_00043831	0.2702702703	37
Porites_evermani_scaffold_904	24458	25926	gene-Peve_00043832	0	7
Porites_evermani_scaffold_904	29738	30326	gene-Peve_00043834	0	11
Porites_evermani_scaffold_904	39598	40276	gene-Peve_00043835	0	25
Porites_evermani_scaffold_904	42775	43299	gene-Peve_00043823	0	5
Porites_evermani_scaffold_904	46755	58421	gene-Peve_00043824	78.05324803	103
Porites_evermani_scaffold_904	58430	106592	gene-Peve_00043825	74.90694682	416
Porites_evermani_scaffold_904	110440	118320	gene-Peve_00043826	51.3335114	117
