Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_904	121805	122483	gene-Peve_00043827	0.3496503636	22
Porites_evermani_scaffold_904	128444	130813	gene-Peve_00043828	0.2406916322	87
Porites_evermani_scaffold_904	137541	144872	gene-Peve_00043829	12.0222008	162
Porites_evermani_scaffold_904	167798	168335	gene-Peve_00043830	.	0
Porites_evermani_scaffold_904	172183	173089	gene-Peve_00043833	.	0
Porites_evermani_scaffold_905	1413	4825	gene-Peve_00043836	0.1641675556	99
Porites_evermani_scaffold_905	14958	27784	gene-Peve_00043838	0.7338360753	239
Porites_evermani_scaffold_905	40604	40958	gene-Peve_00043843	.	0
Porites_evermani_scaffold_905	42993	47745	gene-Peve_00043842	.	0
Porites_evermani_scaffold_905	50629	56914	gene-Peve_00043844	0	48
Porites_evermani_scaffold_905	69334	109341	gene-Peve_00043845	0.80669375	712
Porites_evermani_scaffold_905	110694	131738	gene-Peve_00043837	31.3170197	385
Porites_evermani_scaffold_905	135486	144027	gene-Peve_00043839	0.5793564576	236
Porites_evermani_scaffold_905	150300	159395	gene-Peve_00043840	72.929293	12
Porites_evermani_scaffold_905	165400	167136	gene-Peve_00043841	0	7
Porites_evermani_scaffold_906	22351	23266	gene-Peve_00043847	3.445171455	33
Porites_evermani_scaffold_906	28538	43943	gene-Peve_00043848	0.9526061393	122
Porites_evermani_scaffold_906	47722	58417	gene-Peve_00043849	0.4775748081	172
Porites_evermani_scaffold_906	64067	65538	gene-Peve_00043850	.	0
Porites_evermani_scaffold_906	69667	87846	gene-Peve_00043851	5.187439781	242
Porites_evermani_scaffold_906	95092	97549	gene-Peve_00043852	1.298701286	7
Porites_evermani_scaffold_906	98617	114616	gene-Peve_00043853	1.568614983	235
Porites_evermani_scaffold_906	128624	147316	gene-Peve_00043854	0.7230167789	398
Porites_evermani_scaffold_906	172998	173387	gene-Peve_00043855	0	12
Porites_evermani_scaffold_907	0	3214	gene-Peve_00043856	2.395889346	78
Porites_evermani_scaffold_907	6377	20695	gene-Peve_00043857	0.4146212637	201
Porites_evermani_scaffold_907	33404	54517	gene-Peve_00043869	14.95870704	105
Porites_evermani_scaffold_907	59056	60079	gene-Peve_00043870	0	45
Porites_evermani_scaffold_907	67821	68868	gene-Peve_00043871	0.6132453061	49
Porites_evermani_scaffold_907	75683	76730	gene-Peve_00043859	0.75	40
Porites_evermani_scaffold_907	86534	87024	gene-Peve_00043860	.	0
Porites_evermani_scaffold_907	93295	94231	gene-Peve_00043861	0	14
Porites_evermani_scaffold_907	101274	102291	gene-Peve_00043862	0.310559	23
Porites_evermani_scaffold_907	112251	118237	gene-Peve_00043863	0	47
Porites_evermani_scaffold_907	122397	123888	gene-Peve_00043864	0.341880359	39
Porites_evermani_scaffold_907	130266	138942	gene-Peve_00043865	5.846794416	202
Porites_evermani_scaffold_907	148471	154965	gene-Peve_00043866	18.87040913	69
Porites_evermani_scaffold_907	157027	164237	gene-Peve_00043867	2.137324492	61
Porites_evermani_scaffold_907	166014	174292	gene-Peve_00043868	57.89870643	82
Porites_evermani_scaffold_908	5243	7438	gene-Peve_00043875	5.951068	8
Porites_evermani_scaffold_908	11060	11606	gene-Peve_00043876	.	0
Porites_evermani_scaffold_908	40388	74556	gene-Peve_00043872	0.3565589026	195
Porites_evermani_scaffold_908	163030	164357	gene-Peve_00043873	.	0
Porites_evermani_scaffold_908	165370	172602	gene-Peve_00043874	0.6727403591	181
Porites_evermani_scaffold_909	50615	56591	gene-Peve_00043886	0.9852216552	29
Porites_evermani_scaffold_909	83989	93132	gene-Peve_00043877	3.410493889	9
Porites_evermani_scaffold_909	97780	98089	gene-Peve_00043878	.	0
Porites_evermani_scaffold_909	140051	159905	gene-Peve_00043883	0.3512961412	347
Porites_evermani_scaffold_909	163170	167779	gene-Peve_00043882	1.040003198	101
Porites_evermani_scaffold_91	7989	10523	gene-Peve_00043887	5.890227677	31
Porites_evermani_scaffold_91	29266	29788	gene-Peve_00043910	1.851851778	9
Porites_evermani_scaffold_91	37332	38879	gene-Peve_00043919	.	0
Porites_evermani_scaffold_91	44621	45924	gene-Peve_00043891	0	14
Porites_evermani_scaffold_91	63594	65376	gene-Peve_00043898	0.1278772391	46
Porites_evermani_scaffold_91	68652	70465	gene-Peve_00043899	0.38388695	60
Porites_evermani_scaffold_91	99850	101891	gene-Peve_00043901	0.4	25
Porites_evermani_scaffold_91	105719	107103	gene-Peve_00043902	0.3174603333	42
Porites_evermani_scaffold_91	129917	131623	gene-Peve_00043903	0	54
Porites_evermani_scaffold_91	134722	135979	gene-Peve_00043904	.	0
Porites_evermani_scaffold_91	138034	140409	gene-Peve_00043905	0.241545913	23
Porites_evermani_scaffold_91	149583	156466	gene-Peve_00043906	0.21052632	50
Porites_evermani_scaffold_91	160836	193593	gene-Peve_00043907	14.34841929	510
Porites_evermani_scaffold_91	194095	210234	gene-Peve_00043908	22.31837668	155
Porites_evermani_scaffold_91	219291	229393	gene-Peve_00043909	0.1068376111	72
Porites_evermani_scaffold_91	273789	274286	gene-Peve_00043912	0	4
Porites_evermani_scaffold_91	276089	283404	gene-Peve_00043913	0	82
Porites_evermani_scaffold_91	287968	290044	gene-Peve_00043914	.	0
Porites_evermani_scaffold_91	292912	312267	gene-Peve_00043915	12.80105397	184
Porites_evermani_scaffold_91	317513	320476	gene-Peve_00043916	43.56253271	35
Porites_evermani_scaffold_91	332083	335204	gene-Peve_00043917	0.2232142813	32
Porites_evermani_scaffold_91	350837	354614	gene-Peve_00043918	1.25	16
Porites_evermani_scaffold_91	371255	371792	gene-Peve_00043920	0	5
Porites_evermani_scaffold_91	373919	374258	gene-Peve_00043921	.	0
Porites_evermani_scaffold_91	377746	380649	gene-Peve_00043922	87.48057508	12
Porites_evermani_scaffold_91	384653	385447	gene-Peve_00043923	0	2
Porites_evermani_scaffold_91	386538	386928	gene-Peve_00043924	.	0
Porites_evermani_scaffold_91	387300	387996	gene-Peve_00043925	6.843340167	6
Porites_evermani_scaffold_91	393913	396067	gene-Peve_00043926	.	0
Porites_evermani_scaffold_91	403491	408000	gene-Peve_00043927	3.167388143	21
Porites_evermani_scaffold_91	426697	429552	gene-Peve_00043928	34.42107536	47
Porites_evermani_scaffold_91	433092	433749	gene-Peve_00043929	0	23
Porites_evermani_scaffold_91	440198	442798	gene-Peve_00043930	0	53
Porites_evermani_scaffold_91	464773	467258	gene-Peve_00043888	0.2325581395	43
Porites_evermani_scaffold_91	468557	476083	gene-Peve_00043889	39.96665269	157
Porites_evermani_scaffold_91	484206	498631	gene-Peve_00043890	11.07483995	114
Porites_evermani_scaffold_91	502826	507879	gene-Peve_00043892	62.87878783	6
Porites_evermani_scaffold_91	530164	531490	gene-Peve_00043893	3.693092571	21
Porites_evermani_scaffold_91	537024	543464	gene-Peve_00043894	0.2209383786	140
Porites_evermani_scaffold_91	546002	546344	gene-Peve_00043895	2.1428571	10
Porites_evermani_scaffold_91	547044	547425	gene-Peve_00043896	0	6
Porites_evermani_scaffold_91	549734	550118	gene-Peve_00043897	.	0
Porites_evermani_scaffold_910	8412	22405	gene-Peve_00043931	0.4052589349	384
Porites_evermani_scaffold_910	25865	32767	gene-Peve_00043935	0.7806187547	159
Porites_evermani_scaffold_910	37394	37853	gene-Peve_00043945	0.3472222222	18
Porites_evermani_scaffold_910	42272	44849	gene-Peve_00043946	1.779683171	76
Porites_evermani_scaffold_910	55204	55875	gene-Peve_00043947	0	11
Porites_evermani_scaffold_910	59242	80494	gene-Peve_00043948	15.35021598	305
Porites_evermani_scaffold_910	85622	91044	gene-Peve_00043932	1.694820333	108
Porites_evermani_scaffold_910	95900	101109	gene-Peve_00043933	1.355661842	19
Porites_evermani_scaffold_910	113433	118060	gene-Peve_00043934	0.33333332	25
Porites_evermani_scaffold_910	137147	137456	gene-Peve_00043937	2	5
Porites_evermani_scaffold_910	146043	147129	gene-Peve_00043938	0.6841989574	47
Porites_evermani_scaffold_910	152850	153398	gene-Peve_00043939	0.1831501905	21
Porites_evermani_scaffold_910	156678	157089	gene-Peve_00043940	0	19
Porites_evermani_scaffold_910	161786	163046	gene-Peve_00043941	0.3660714286	28
Porites_evermani_scaffold_910	166248	168002	gene-Peve_00043943	0.3211462424	33
Porites_evermani_scaffold_910	170651	171608	gene-Peve_00043944	0	53
Porites_evermani_scaffold_911	2139	25808	gene-Peve_00043949	1.923076875	8
Porites_evermani_scaffold_911	28394	37186	gene-Peve_00043953	.	0
Porites_evermani_scaffold_911	84955	89382	gene-Peve_00043950	0.760808561	41
Porites_evermani_scaffold_911	95264	104388	gene-Peve_00043951	0	6
Porites_evermani_scaffold_911	96885	101312	gene-Peve_00043952	.	0
Porites_evermani_scaffold_911	133540	133951	gene-Peve_00043954	0	3
Porites_evermani_scaffold_911	149985	166008	gene-Peve_00043956	0	4
Porites_evermani_scaffold_912	326	10518	gene-Peve_00043957	1.859498242	182
Porites_evermani_scaffold_912	12464	12803	gene-Peve_00043966	0	9
Porites_evermani_scaffold_912	14241	17027	gene-Peve_00043970	37.34023054	37
Porites_evermani_scaffold_912	22865	25776	gene-Peve_00043973	0.2414252564	78
Porites_evermani_scaffold_912	28256	32355	gene-Peve_00043958	0.6286982308	52
Porites_evermani_scaffold_912	44853	51566	gene-Peve_00043959	4.920028086	152
Porites_evermani_scaffold_912	67291	68884	gene-Peve_00043960	0	41
Porites_evermani_scaffold_912	75625	76552	gene-Peve_00043961	1.30373305	20
Porites_evermani_scaffold_912	78250	79351	gene-Peve_00043962	0.6111111	30
Porites_evermani_scaffold_912	84492	98868	gene-Peve_00043963	2.978186333	240
Porites_evermani_scaffold_912	101139	110737	gene-Peve_00043964	47.85856009	160
Porites_evermani_scaffold_912	111180	116998	gene-Peve_00043965	35.06561545	66
Porites_evermani_scaffold_912	130629	150721	gene-Peve_00043967	0.848043932	485
Porites_evermani_scaffold_912	146055	147535	gene-Peve_00043968	0.3599113953	43
Porites_evermani_scaffold_912	150836	156199	gene-Peve_00043969	22.67818836	64
Porites_evermani_scaffold_912	161556	162222	gene-Peve_00043971	3.854797079	38
Porites_evermani_scaffold_912	169366	170709	gene-Peve_00043972	.	0
Porites_evermani_scaffold_913	6845	9411	gene-Peve_00043974	.	0
Porites_evermani_scaffold_913	11453	15181	gene-Peve_00043979	0.5428324028	72
Porites_evermani_scaffold_913	20954	23832	gene-Peve_00043985	26.06744578	49
Porites_evermani_scaffold_913	28536	40032	gene-Peve_00043986	0.1587161531	307
Porites_evermani_scaffold_913	55401	65234	gene-Peve_00043975	1.366636663	101
Porites_evermani_scaffold_913	85718	91767	gene-Peve_00043977	0.09615384615	65
Porites_evermani_scaffold_913	114249	119005	gene-Peve_00043976	0.3478664184	98
Porites_evermani_scaffold_913	122747	123242	gene-Peve_00043978	.	0
Porites_evermani_scaffold_913	132295	132790	gene-Peve_00043980	.	0
Porites_evermani_scaffold_913	137693	138941	gene-Peve_00043981	0	15
Porites_evermani_scaffold_913	147527	163170	gene-Peve_00043982	16.47196132	157
Porites_evermani_scaffold_913	149271	153408	gene-Peve_00043983	0.4666666667	75
Porites_evermani_scaffold_913	165318	166716	gene-Peve_00043984	0.240384625	32
Porites_evermani_scaffold_914	185	18491	gene-Peve_00043987	18.19262571	313
Porites_evermani_scaffold_914	31123	32035	gene-Peve_00044000	0	28
Porites_evermani_scaffold_914	35934	43616	gene-Peve_00044001	64.80671504	23
Porites_evermani_scaffold_914	38069	50348	gene-Peve_00043988	75.22102898	54
Porites_evermani_scaffold_914	52540	56079	gene-Peve_00043989	64.05084724	41
Porites_evermani_scaffold_914	59299	70374	gene-Peve_00043990	63.99542047	73
Porites_evermani_scaffold_914	71186	73710	gene-Peve_00043991	.	0
Porites_evermani_scaffold_914	74508	77032	gene-Peve_00043992	.	0
Porites_evermani_scaffold_914	80353	86408	gene-Peve_00043993	62.0573509	112
Porites_evermani_scaffold_914	90856	96991	gene-Peve_00043995	0.08693609375	192
Porites_evermani_scaffold_914	102065	105042	gene-Peve_00043994	0.5887445833	60
Porites_evermani_scaffold_914	118551	121928	gene-Peve_00043996	0	8
Porites_evermani_scaffold_914	144398	147457	gene-Peve_00043997	.	0
Porites_evermani_scaffold_914	167513	168215	gene-Peve_00043998	77.5	2
Porites_evermani_scaffold_915	14455	15163	gene-Peve_00044010	.	0
Porites_evermani_scaffold_915	21578	30343	gene-Peve_00044012	30.53964946	63
Porites_evermani_scaffold_915	46622	51310	gene-Peve_00044002	19.46443061	36
Porites_evermani_scaffold_915	53015	101695	gene-Peve_00044004	5.822439262	462
Porites_evermani_scaffold_915	108821	109136	gene-Peve_00044007	.	0
Porites_evermani_scaffold_915	121000	129340	gene-Peve_00044008	7.318075855	55
Porites_evermani_scaffold_915	139538	166108	gene-Peve_00044009	23.78319284	221
Porites_evermani_scaffold_916	3530	4645	gene-Peve_00044018	.	0
Porites_evermani_scaffold_916	22366	22819	gene-Peve_00044030	.	0
Porites_evermani_scaffold_916	26151	27060	gene-Peve_00044031	.	0
Porites_evermani_scaffold_916	34064	34464	gene-Peve_00044015	.	0
Porites_evermani_scaffold_916	34296	34656	gene-Peve_00044016	.	0
Porites_evermani_scaffold_916	35747	36707	gene-Peve_00044017	.	0
Porites_evermani_scaffold_916	54025	54658	gene-Peve_00044019	.	0
Porites_evermani_scaffold_916	61516	63151	gene-Peve_00044020	.	0
Porites_evermani_scaffold_916	66917	67622	gene-Peve_00044021	.	0
Porites_evermani_scaffold_916	75201	86730	gene-Peve_00044023	.	0
Porites_evermani_scaffold_916	93387	97180	gene-Peve_00044024	.	0
Porites_evermani_scaffold_916	100121	101210	gene-Peve_00044025	0	4
Porites_evermani_scaffold_916	124302	133627	gene-Peve_00044026	0.2770562762	105
Porites_evermani_scaffold_916	139814	143740	gene-Peve_00044027	0.3303275673	104
Porites_evermani_scaffold_916	153284	160749	gene-Peve_00044028	0	30
Porites_evermani_scaffold_916	165644	170370	gene-Peve_00044029	5.619747875	8
Porites_evermani_scaffold_917	2130	4081	gene-Peve_00044032	0.1754385965	57
Porites_evermani_scaffold_917	7020	8626	gene-Peve_00044035	0.1349527692	39
Porites_evermani_scaffold_917	17902	18610	gene-Peve_00044049	0	18
Porites_evermani_scaffold_917	24282	26787	gene-Peve_00044051	0.2857142857	35
Porites_evermani_scaffold_917	30138	34214	gene-Peve_00044052	6.896660893	112
Porites_evermani_scaffold_917	39288	43788	gene-Peve_00044053	0.1956521739	115
Porites_evermani_scaffold_917	49573	60127	gene-Peve_00044033	0.7783917627	295
Porites_evermani_scaffold_917	82212	84705	gene-Peve_00044034	72.0520553	20
Porites_evermani_scaffold_917	94315	98426	gene-Peve_00044036	0.4227724444	117
Porites_evermani_scaffold_917	107262	108207	gene-Peve_00044038	0.1587301667	30
Porites_evermani_scaffold_917	110854	112206	gene-Peve_00044037	0.4784688947	19
Porites_evermani_scaffold_917	119367	125945	gene-Peve_00044041	0.1186585722	180
Porites_evermani_scaffold_917	131751	132108	gene-Peve_00044042	0	1
Porites_evermani_scaffold_917	133507	133864	gene-Peve_00044043	.	0
Porites_evermani_scaffold_917	139732	141619	gene-Peve_00044044	18.94052187	31
Porites_evermani_scaffold_917	146734	147739	gene-Peve_00044045	0.7106025455	33
Porites_evermani_scaffold_917	153674	162455	gene-Peve_00044046	55.30009752	129
Porites_evermani_scaffold_917	162575	168143	gene-Peve_00044047	49.15999987	30
Porites_evermani_scaffold_917	167633	168267	gene-Peve_00044048	21.5151516	5
Porites_evermani_scaffold_917	169295	170563	gene-Peve_00044050	0	39
Porites_evermani_scaffold_918	648	5710	gene-Peve_00044059	.	0
Porites_evermani_scaffold_918	7506	10047	gene-Peve_00044070	87.39704767	3
Porites_evermani_scaffold_918	12541	14173	gene-Peve_00044054	.	0
Porites_evermani_scaffold_918	14419	19839	gene-Peve_00044055	16.18371212	32
Porites_evermani_scaffold_918	19919	30359	gene-Peve_00044056	0.5503400753	146
Porites_evermani_scaffold_918	31557	38122	gene-Peve_00044057	28.25978257	42
Porites_evermani_scaffold_918	35558	55270	gene-Peve_00044058	6.272539996	223
Porites_evermani_scaffold_918	56850	58799	gene-Peve_00044060	0.4003944769	65
Porites_evermani_scaffold_918	60398	63129	gene-Peve_00044061	0.959415575	40
Porites_evermani_scaffold_918	64500	86588	gene-Peve_00044062	3.6334162	471
Porites_evermani_scaffold_918	88927	108304	gene-Peve_00044063	28.88676799	147
Porites_evermani_scaffold_918	97427	98013	gene-Peve_00044064	.	0
Porites_evermani_scaffold_918	117476	131697	gene-Peve_00044065	39.39040763	43
Porites_evermani_scaffold_918	134172	135915	gene-Peve_00044066	1.136363625	8
Porites_evermani_scaffold_918	138623	141936	gene-Peve_00044067	0.1179245283	53
Porites_evermani_scaffold_918	153865	158725	gene-Peve_00044068	0.5840071887	53
Porites_evermani_scaffold_918	163914	167459	gene-Peve_00044069	0	6
Porites_evermani_scaffold_919	14945	40338	gene-Peve_00044071	0.773973686	484
Porites_evermani_scaffold_919	41937	46791	gene-Peve_00044076	.	0
Porites_evermani_scaffold_919	97965	98824	gene-Peve_00044072	.	0
Porites_evermani_scaffold_919	102643	139796	gene-Peve_00044073	2.082362067	30
Porites_evermani_scaffold_919	151533	152349	gene-Peve_00044075	.	0
Porites_evermani_scaffold_919	167110	169207	gene-Peve_00044078	.	0
Porites_evermani_scaffold_92	2118	2460	gene-Peve_00044080	0	16
Porites_evermani_scaffold_92	6875	25099	gene-Peve_00044089	0.9101503551	445
Porites_evermani_scaffold_92	38007	52966	gene-Peve_00044095	1.109825346	454
Porites_evermani_scaffold_92	68554	69172	gene-Peve_00044081	0	24
Porites_evermani_scaffold_92	91969	92449	gene-Peve_00044090	0.3174603333	21
Porites_evermani_scaffold_92	104618	104939	gene-Peve_00044091	0	8
Porites_evermani_scaffold_92	109607	110377	gene-Peve_00044092	0.8721532174	23
Porites_evermani_scaffold_92	158862	165969	gene-Peve_00044093	74.9984119	50
Porites_evermani_scaffold_92	169667	170390	gene-Peve_00044094	16.54283219	16
Porites_evermani_scaffold_92	175159	178024	gene-Peve_00044096	4.414623827	52
Porites_evermani_scaffold_92	182197	189038	gene-Peve_00044097	33.51225818	100
Porites_evermani_scaffold_92	189092	201417	gene-Peve_00044098	30.76813255	258
Porites_evermani_scaffold_92	210822	223036	gene-Peve_00044099	32.73055333	165
Porites_evermani_scaffold_92	228168	230873	gene-Peve_00044100	77.26228625	12
Porites_evermani_scaffold_92	233162	255957	gene-Peve_00044101	1.6060606	55
Porites_evermani_scaffold_92	257029	258275	gene-Peve_00044102	0	17
Porites_evermani_scaffold_92	259655	259999	gene-Peve_00044103	0.7692308	10
Porites_evermani_scaffold_92	260993	264051	gene-Peve_00044104	0	1
Porites_evermani_scaffold_92	269827	277715	gene-Peve_00044105	3.447167953	128
Porites_evermani_scaffold_92	299262	299679	gene-Peve_00044106	0	5
Porites_evermani_scaffold_92	321936	326306	gene-Peve_00044107	0.2216958163	98
Porites_evermani_scaffold_92	335139	338858	gene-Peve_00044108	0.288906	118
Porites_evermani_scaffold_92	346278	359459	gene-Peve_00044109	32.13203937	151
Porites_evermani_scaffold_92	363007	382372	gene-Peve_00044110	0.3966967061	473
Porites_evermani_scaffold_92	387627	390726	gene-Peve_00044112	0.9379523125	96
Porites_evermani_scaffold_92	395652	401348	gene-Peve_00044113	0.5946094157	178
Porites_evermani_scaffold_92	418915	434272	gene-Peve_00044114	0.6144795316	301
Porites_evermani_scaffold_92	438964	443503	gene-Peve_00044115	0.2304147419	31
Porites_evermani_scaffold_92	445209	452086	gene-Peve_00044082	0.6751901923	104
Porites_evermani_scaffold_92	452092	459818	gene-Peve_00044083	46.05977957	115
Porites_evermani_scaffold_92	461575	473911	gene-Peve_00044084	67.75172713	194
Porites_evermani_scaffold_92	477840	495887	gene-Peve_00044086	71.94045706	209
Porites_evermani_scaffold_92	505414	541574	gene-Peve_00044088	51.59867987	356
Porites_evermani_scaffold_920	5406	9660	gene-Peve_00044116	36.15631682	73
Porites_evermani_scaffold_920	13918	31927	gene-Peve_00044122	36.43594141	252
Porites_evermani_scaffold_920	29438	30480	gene-Peve_00044132	72.5381264	15
Porites_evermani_scaffold_920	34670	36344	gene-Peve_00044133	0.1096491228	57
Porites_evermani_scaffold_920	39456	44735	gene-Peve_00044117	0.4135551917	120
Porites_evermani_scaffold_920	46962	47265	gene-Peve_00044118	0	7
Porites_evermani_scaffold_920	51368	57349	gene-Peve_00044119	0.2887667933	150
Porites_evermani_scaffold_920	65524	66433	gene-Peve_00044121	0	14
Porites_evermani_scaffold_920	73732	84723	gene-Peve_00044123	16.83679993	185
Porites_evermani_scaffold_920	84840	99848	gene-Peve_00044124	35.37867449	212
Porites_evermani_scaffold_920	102153	112221	gene-Peve_00044125	10.44571527	239
Porites_evermani_scaffold_920	112847	113762	gene-Peve_00044126	0	25
Porites_evermani_scaffold_920	117345	135993	gene-Peve_00044127	35.49253256	305
Porites_evermani_scaffold_920	138602	139793	gene-Peve_00044128	0	16
Porites_evermani_scaffold_920	145018	149708	gene-Peve_00044129	1.810868873	102
Porites_evermani_scaffold_920	159586	164168	gene-Peve_00044130	0.9329377851	121
Porites_evermani_scaffold_920	169745	170531	gene-Peve_00044131	0	28
Porites_evermani_scaffold_921	20047	28373	gene-Peve_00044134	0.3852080085	118
Porites_evermani_scaffold_921	49539	50931	gene-Peve_00044141	0.8695652174	23
Porites_evermani_scaffold_921	54284	107872	gene-Peve_00044142	5.585191873	1135
Porites_evermani_scaffold_921	109347	110833	gene-Peve_00044135	0.1623376591	44
Porites_evermani_scaffold_921	113736	115820	gene-Peve_00044136	0.4472417377	61
Porites_evermani_scaffold_921	128163	137250	gene-Peve_00044138	44.33570198	166
Porites_evermani_scaffold_921	137440	139099	gene-Peve_00044139	8.602795	31
Porites_evermani_scaffold_921	143552	152210	gene-Peve_00044140	0.6343223728	228
Porites_evermani_scaffold_922	11376	60067	gene-Peve_00044143	1.665799273	849
Porites_evermani_scaffold_922	15580	17897	gene-Peve_00044150	0.399327459	61
Porites_evermani_scaffold_922	24566	27722	gene-Peve_00044155	0.3021978095	42
Porites_evermani_scaffold_922	35998	44778	gene-Peve_00044144	1.028761538	234
Porites_evermani_scaffold_922	47266	50810	gene-Peve_00044146	0.602079908	87
Porites_evermani_scaffold_922	52686	55243	gene-Peve_00044145	0.7120636618	68
Porites_evermani_scaffold_922	71543	85351	gene-Peve_00044147	62.4903911	42
Porites_evermani_scaffold_922	81686	82030	gene-Peve_00044148	.	0
Porites_evermani_scaffold_922	92199	94559	gene-Peve_00044149	1.179702621	66
Porites_evermani_scaffold_922	106466	110685	gene-Peve_00044151	57.96652534	70
Porites_evermani_scaffold_922	113229	130119	gene-Peve_00044152	88.16816203	110
Porites_evermani_scaffold_922	130920	135060	gene-Peve_00044153	37.53280738	65
Porites_evermani_scaffold_922	135421	137101	gene-Peve_00044154	1.991792917	48
Porites_evermani_scaffold_922	157292	160249	gene-Peve_00044156	38.80249862	13
Porites_evermani_scaffold_922	160615	171663	gene-Peve_00044157	47.99030987	127
Porites_evermani_scaffold_923	1232	7116	gene-Peve_00044158	71.72050175	12
Porites_evermani_scaffold_923	16942	28032	gene-Peve_00044162	0	7
Porites_evermani_scaffold_923	32470	35028	gene-Peve_00044165	.	0
Porites_evermani_scaffold_923	42231	47482	gene-Peve_00044172	.	0
Porites_evermani_scaffold_923	48371	49266	gene-Peve_00044159	.	0
Porites_evermani_scaffold_923	57419	57632	gene-Peve_00044161	.	0
Porites_evermani_scaffold_923	100616	115047	gene-Peve_00044166	3.312047444	9
Porites_evermani_scaffold_923	116512	116819	gene-Peve_00044167	.	0
Porites_evermani_scaffold_923	129065	130598	gene-Peve_00044168	.	0
Porites_evermani_scaffold_923	131953	132284	gene-Peve_00044169	.	0
Porites_evermani_scaffold_923	165579	166296	gene-Peve_00044170	.	0
Porites_evermani_scaffold_923	170094	171295	gene-Peve_00044171	0	2
Porites_evermani_scaffold_924	6754	23207	gene-Peve_00044173	10.80137808	90
Porites_evermani_scaffold_924	25269	27231	gene-Peve_00044176	0	2
Porites_evermani_scaffold_924	29404	40424	gene-Peve_00044177	83.73547219	140
Porites_evermani_scaffold_924	40614	64336	gene-Peve_00044178	8.428756943	123
Porites_evermani_scaffold_924	64791	83522	gene-Peve_00044179	9.866872883	120
Porites_evermani_scaffold_924	87397	109457	gene-Peve_00044180	3.920648543	164
Porites_evermani_scaffold_924	115671	124211	gene-Peve_00044174	0	12
Porites_evermani_scaffold_924	158926	167060	gene-Peve_00044175	70	5
Porites_evermani_scaffold_925	392	13223	gene-Peve_00044181	44.26518962	89
Porites_evermani_scaffold_925	26728	28016	gene-Peve_00044183	0.4384112667	45
Porites_evermani_scaffold_925	83731	86620	gene-Peve_00044184	29.40376122	23
Porites_evermani_scaffold_925	86762	87731	gene-Peve_00044185	44.928775	9
Porites_evermani_scaffold_925	98962	115569	gene-Peve_00044186	1.717458043	258
Porites_evermani_scaffold_925	119133	127604	gene-Peve_00044187	0.4904929355	186
Porites_evermani_scaffold_925	134447	149164	gene-Peve_00044188	47.17148298	57
Porites_evermani_scaffold_925	149417	158499	gene-Peve_00044189	47.36155515	81
Porites_evermani_scaffold_926	642	908	gene-Peve_00044194	.	0
Porites_evermani_scaffold_926	4784	30251	gene-Peve_00044196	17.90161213	178
Porites_evermani_scaffold_926	30333	40278	gene-Peve_00044197	18.4409357	161
Porites_evermani_scaffold_926	44731	56964	gene-Peve_00044202	96.4285715	4
Porites_evermani_scaffold_926	58294	77033	gene-Peve_00044203	64.88476501	198
Porites_evermani_scaffold_926	78619	80110	gene-Peve_00044191	24.13778343	30
Porites_evermani_scaffold_926	82402	85499	gene-Peve_00044192	44.29740054	24
Porites_evermani_scaffold_926	90046	92242	gene-Peve_00044193	.	0
Porites_evermani_scaffold_926	93026	94448	gene-Peve_00044195	55.92988467	9
Porites_evermani_scaffold_926	100007	104228	gene-Peve_00044198	0	24
Porites_evermani_scaffold_926	111868	124524	gene-Peve_00044199	11.59478383	81
Porites_evermani_scaffold_926	140469	156161	gene-Peve_00044200	0.7595338706	456
Porites_evermani_scaffold_926	157666	161941	gene-Peve_00044201	53.71934588	80
Porites_evermani_scaffold_927	158	5036	gene-Peve_00044204	1.40715923	135
