Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_927	7164	20408	gene-Peve_00044208	34.31449913	188
Porites_evermani_scaffold_927	24350	25103	gene-Peve_00044211	0.5878624474	38
Porites_evermani_scaffold_927	42235	43306	gene-Peve_00044213	0.2777778	20
Porites_evermani_scaffold_927	57029	126541	gene-Peve_00044205	4.741594256	852
Porites_evermani_scaffold_927	133682	134414	gene-Peve_00044206	0	2
Porites_evermani_scaffold_927	140177	140909	gene-Peve_00044207	.	0
Porites_evermani_scaffold_927	148289	149252	gene-Peve_00044209	0.2450980417	24
Porites_evermani_scaffold_927	157385	163107	gene-Peve_00044210	0.2204703526	156
Porites_evermani_scaffold_928	12	22455	gene-Peve_00044214	42.73913635	114
Porites_evermani_scaffold_928	22544	25167	gene-Peve_00044218	17.86463538	26
Porites_evermani_scaffold_928	34545	44197	gene-Peve_00044223	69.91072675	80
Porites_evermani_scaffold_928	51280	53398	gene-Peve_00044215	25.93388713	48
Porites_evermani_scaffold_928	58772	59222	gene-Peve_00044216	0	1
Porites_evermani_scaffold_928	64504	65008	gene-Peve_00044217	.	0
Porites_evermani_scaffold_928	105488	108588	gene-Peve_00044220	1.314310236	72
Porites_evermani_scaffold_928	129763	136063	gene-Peve_00044222	0.4877622628	137
Porites_evermani_scaffold_928	141899	154267	gene-Peve_00044224	0.2129940744	242
Porites_evermani_scaffold_928	164423	170141	gene-Peve_00044225	0.7117181479	142
Porites_evermani_scaffold_929	6353	17367	gene-Peve_00044226	0	4
Porites_evermani_scaffold_929	8869	10688	gene-Peve_00044231	.	0
Porites_evermani_scaffold_929	21030	32348	gene-Peve_00044235	0	1
Porites_evermani_scaffold_929	44087	66491	gene-Peve_00044236	12.42542504	223
Porites_evermani_scaffold_929	81408	84485	gene-Peve_00044237	0.6476349268	41
Porites_evermani_scaffold_929	106358	106805	gene-Peve_00044227	0.5263157895	19
Porites_evermani_scaffold_929	114896	116084	gene-Peve_00044229	.	0
Porites_evermani_scaffold_929	118344	119030	gene-Peve_00044228	.	0
Porites_evermani_scaffold_929	119976	124160	gene-Peve_00044230	.	0
Porites_evermani_scaffold_929	130012	131388	gene-Peve_00044232	0.5	8
Porites_evermani_scaffold_929	142905	145338	gene-Peve_00044233	0	25
Porites_evermani_scaffold_929	170328	170805	gene-Peve_00044234	.	0
Porites_evermani_scaffold_93	545	2791	gene-Peve_00044238	44.59188944	9
Porites_evermani_scaffold_93	4749	17361	gene-Peve_00044244	0.8768977121	132
Porites_evermani_scaffold_93	40152	43949	gene-Peve_00044255	1.031871877	73
Porites_evermani_scaffold_93	46793	50900	gene-Peve_00044258	0.2545878131	107
Porites_evermani_scaffold_93	52835	54557	gene-Peve_00044263	2.587991739	23
Porites_evermani_scaffold_93	58316	60178	gene-Peve_00044265	0.4761904828	29
Porites_evermani_scaffold_93	66946	77793	gene-Peve_00044242	0	2
Porites_evermani_scaffold_93	79390	79732	gene-Peve_00044243	.	0
Porites_evermani_scaffold_93	118046	118373	gene-Peve_00044245	.	0
Porites_evermani_scaffold_93	132990	153552	gene-Peve_00044246	2.395418358	81
Porites_evermani_scaffold_93	147844	149198	gene-Peve_00044247	0	1
Porites_evermani_scaffold_93	161870	163647	gene-Peve_00044248	0	5
Porites_evermani_scaffold_93	187661	188270	gene-Peve_00044249	.	0
Porites_evermani_scaffold_93	239340	239688	gene-Peve_00044251	.	0
Porites_evermani_scaffold_93	260642	266620	gene-Peve_00044252	0	14
Porites_evermani_scaffold_93	268758	269682	gene-Peve_00044253	46.0273844	15
Porites_evermani_scaffold_93	271759	276694	gene-Peve_00044256	8.473643125	24
Porites_evermani_scaffold_93	317351	320095	gene-Peve_00044259	50.67695164	25
Porites_evermani_scaffold_93	322518	323205	gene-Peve_00044260	74.52054418	11
Porites_evermani_scaffold_93	335576	335912	gene-Peve_00044261	0	1
Porites_evermani_scaffold_93	338686	381032	gene-Peve_00044262	0.3954617751	787
Porites_evermani_scaffold_93	396696	398339	gene-Peve_00044264	0.2155172414	29
Porites_evermani_scaffold_93	402802	406598	gene-Peve_00044266	1.730861088	102
Porites_evermani_scaffold_93	411636	421808	gene-Peve_00044267	0.4456204219	256
Porites_evermani_scaffold_93	416277	425118	gene-Peve_00044268	0.4006215878	262
Porites_evermani_scaffold_93	442323	453919	gene-Peve_00044269	36.93186929	187
Porites_evermani_scaffold_93	454180	471293	gene-Peve_00044270	18.78727679	163
Porites_evermani_scaffold_93	474313	494821	gene-Peve_00044239	8.696741304	425
Porites_evermani_scaffold_93	500306	501409	gene-Peve_00044240	0.1569858776	49
Porites_evermani_scaffold_93	506078	532644	gene-Peve_00044241	0.5950167638	563
Porites_evermani_scaffold_930	69	35880	gene-Peve_00044271	2.023159959	245
Porites_evermani_scaffold_930	38335	55534	gene-Peve_00044272	1.567210023	87
Porites_evermani_scaffold_930	56370	64166	gene-Peve_00044278	0	14
Porites_evermani_scaffold_930	83461	87511	gene-Peve_00044276	0.4924813725	51
Porites_evermani_scaffold_930	92935	99238	gene-Peve_00044277	0.1583485972	144
Porites_evermani_scaffold_930	108079	119195	gene-Peve_00044273	0.1007031244	201
Porites_evermani_scaffold_930	123374	126062	gene-Peve_00044274	.	0
Porites_evermani_scaffold_930	127780	130391	gene-Peve_00044275	.	0
Porites_evermani_scaffold_931	4376	8123	gene-Peve_00044279	1.626048547	53
Porites_evermani_scaffold_931	10457	11060	gene-Peve_00044282	.	0
Porites_evermani_scaffold_931	17416	23628	gene-Peve_00044299	13.5714285	2
Porites_evermani_scaffold_931	27858	39719	gene-Peve_00044280	72.88135364	111
Porites_evermani_scaffold_931	41972	53072	gene-Peve_00044281	1.158405863	153
Porites_evermani_scaffold_931	54655	57037	gene-Peve_00044284	0.3174603111	45
Porites_evermani_scaffold_931	63632	66878	gene-Peve_00044285	5.034965	13
Porites_evermani_scaffold_931	70046	72398	gene-Peve_00044283	0.33333332	25
Porites_evermani_scaffold_931	74232	80907	gene-Peve_00044286	0.2250690504	119
Porites_evermani_scaffold_931	83756	84743	gene-Peve_00044287	0.7805325758	33
Porites_evermani_scaffold_931	88058	91188	gene-Peve_00044288	1.196276094	64
Porites_evermani_scaffold_931	94024	99983	gene-Peve_00044289	2.159509008	129
Porites_evermani_scaffold_931	102950	104972	gene-Peve_00044290	0.5521914559	68
Porites_evermani_scaffold_931	110987	111602	gene-Peve_00044291	0	20
Porites_evermani_scaffold_931	124937	125357	gene-Peve_00044292	.	0
Porites_evermani_scaffold_931	129257	129629	gene-Peve_00044293	0	18
Porites_evermani_scaffold_931	135424	137383	gene-Peve_00044294	.	0
Porites_evermani_scaffold_931	148898	150538	gene-Peve_00044295	.	0
Porites_evermani_scaffold_931	153219	155298	gene-Peve_00044296	0	2
Porites_evermani_scaffold_931	164380	165382	gene-Peve_00044297	.	0
Porites_evermani_scaffold_931	168673	169606	gene-Peve_00044298	.	0
Porites_evermani_scaffold_932	3654	7622	gene-Peve_00044300	0.4058804765	149
Porites_evermani_scaffold_932	7697	13906	gene-Peve_00044303	53.67007732	69
Porites_evermani_scaffold_932	13982	23168	gene-Peve_00044308	58.98105047	96
Porites_evermani_scaffold_932	27432	29811	gene-Peve_00044309	39.18707262	34
Porites_evermani_scaffold_932	33714	45616	gene-Peve_00044310	37.67216804	110
Porites_evermani_scaffold_932	50469	55012	gene-Peve_00044301	65.8980707	33
Porites_evermani_scaffold_932	55343	82983	gene-Peve_00044302	17.08115451	350
Porites_evermani_scaffold_932	89534	106659	gene-Peve_00044304	48.112835	216
Porites_evermani_scaffold_932	121416	139970	gene-Peve_00044305	0.05291005556	126
Porites_evermani_scaffold_932	166012	171620	gene-Peve_00044307	0	46
Porites_evermani_scaffold_933	23211	88186	gene-Peve_00044316	0.8151126657	1702
Porites_evermani_scaffold_933	103284	112496	gene-Peve_00044317	71.64289943	143
Porites_evermani_scaffold_933	121548	122508	gene-Peve_00044313	0.7575757576	33
Porites_evermani_scaffold_933	127699	161442	gene-Peve_00044314	10.43980864	748
Porites_evermani_scaffold_933	165464	166689	gene-Peve_00044315	0.2304147419	31
Porites_evermani_scaffold_934	6804	7344	gene-Peve_00044318	35.35353533	12
Porites_evermani_scaffold_934	24486	32489	gene-Peve_00044323	2.9788961	40
Porites_evermani_scaffold_934	39471	64230	gene-Peve_00044324	0.6259314426	61
Porites_evermani_scaffold_934	96883	112581	gene-Peve_00044319	0	20
Porites_evermani_scaffold_934	118358	119948	gene-Peve_00044321	.	0
Porites_evermani_scaffold_934	136731	137085	gene-Peve_00044322	0.42815675	8
Porites_evermani_scaffold_935	1266	10009	gene-Peve_00044326	0.8598218483	211
Porites_evermani_scaffold_935	47931	79531	gene-Peve_00044335	27.29979416	478
Porites_evermani_scaffold_935	83868	90023	gene-Peve_00044336	62.94909064	44
Porites_evermani_scaffold_935	92741	125577	gene-Peve_00044337	0.7165825799	864
Porites_evermani_scaffold_935	131595	132898	gene-Peve_00044327	0.3391627027	37
Porites_evermani_scaffold_935	141052	141421	gene-Peve_00044330	10.40305	3
Porites_evermani_scaffold_935	143381	143759	gene-Peve_00044331	.	0
Porites_evermani_scaffold_935	147379	162743	gene-Peve_00044332	0.2995057735	393
Porites_evermani_scaffold_935	166818	167868	gene-Peve_00044333	0.8366513429	35
Porites_evermani_scaffold_935	170191	170800	gene-Peve_00044334	1.666842364	11
Porites_evermani_scaffold_936	89	17721	gene-Peve_00044338	4.459267807	57
Porites_evermani_scaffold_936	31581	37190	gene-Peve_00044350	0.4301787885	156
Porites_evermani_scaffold_936	42249	70612	gene-Peve_00044352	7.255614215	553
Porites_evermani_scaffold_936	74123	87232	gene-Peve_00044339	0.4754833333	228
Porites_evermani_scaffold_936	87402	94867	gene-Peve_00044340	21.96958484	108
Porites_evermani_scaffold_936	101592	103390	gene-Peve_00044341	3.5794414	40
Porites_evermani_scaffold_936	109897	118672	gene-Peve_00044343	0.07949125676	74
Porites_evermani_scaffold_936	122597	129100	gene-Peve_00044344	0.2349803591	181
Porites_evermani_scaffold_936	137686	147448	gene-Peve_00044346	0.3257705529	85
Porites_evermani_scaffold_936	149490	149973	gene-Peve_00044347	.	0
Porites_evermani_scaffold_936	156790	158597	gene-Peve_00044348	0.1680672286	35
Porites_evermani_scaffold_936	161478	162426	gene-Peve_00044351	0	14
Porites_evermani_scaffold_937	59508	60574	gene-Peve_00044354	0	15
Porites_evermani_scaffold_937	66914	67676	gene-Peve_00044355	0.6029684762	21
Porites_evermani_scaffold_937	86466	87012	gene-Peve_00044356	.	0
Porites_evermani_scaffold_937	103009	103470	gene-Peve_00044357	0	1
Porites_evermani_scaffold_937	116473	117203	gene-Peve_00044358	0	5
Porites_evermani_scaffold_937	143149	143491	gene-Peve_00044359	15	2
Porites_evermani_scaffold_937	156670	157295	gene-Peve_00044360	2.097069643	14
Porites_evermani_scaffold_937	159587	166043	gene-Peve_00044361	0.3320627725	167
Porites_evermani_scaffold_937	160905	161565	gene-Peve_00044362	0	19
Porites_evermani_scaffold_938	1417	15731	gene-Peve_00044364	1.876939821	313
Porites_evermani_scaffold_938	20238	21378	gene-Peve_00044365	0	20
Porites_evermani_scaffold_938	54416	68446	gene-Peve_00044367	1.864040787	169
Porites_evermani_scaffold_938	107637	114280	gene-Peve_00044369	.	0
Porites_evermani_scaffold_938	129481	130264	gene-Peve_00044370	.	0
Porites_evermani_scaffold_938	137854	160788	gene-Peve_00044371	1.813831706	17
Porites_evermani_scaffold_938	164678	166031	gene-Peve_00044372	.	0
Porites_evermani_scaffold_938	167211	169731	gene-Peve_00044373	39.88688542	12
Porites_evermani_scaffold_939	1971	4866	gene-Peve_00044374	38.51079165	26
Porites_evermani_scaffold_939	5473	10779	gene-Peve_00044383	58.43421708	64
Porites_evermani_scaffold_939	15042	17721	gene-Peve_00044390	0.1398601385	65
Porites_evermani_scaffold_939	17898	33837	gene-Peve_00044375	71.24430504	167
Porites_evermani_scaffold_939	36499	37168	gene-Peve_00044377	0	8
Porites_evermani_scaffold_939	37294	38797	gene-Peve_00044376	.	0
Porites_evermani_scaffold_939	41944	47056	gene-Peve_00044378	52.85313305	42
Porites_evermani_scaffold_939	49405	55546	gene-Peve_00044379	0.3283763134	201
Porites_evermani_scaffold_939	59038	83497	gene-Peve_00044380	44.96693303	262
Porites_evermani_scaffold_939	85802	89765	gene-Peve_00044381	69.355448	67
Porites_evermani_scaffold_939	93866	97316	gene-Peve_00044382	0.2201646154	117
Porites_evermani_scaffold_939	110470	113389	gene-Peve_00044384	0.2810304426	61
Porites_evermani_scaffold_939	121505	127524	gene-Peve_00044385	0.5128205357	28
Porites_evermani_scaffold_939	130197	130710	gene-Peve_00044387	.	0
Porites_evermani_scaffold_939	139311	140092	gene-Peve_00044386	1.170798864	22
Porites_evermani_scaffold_939	142001	149707	gene-Peve_00044388	44.81822311	46
Porites_evermani_scaffold_939	149911	170708	gene-Peve_00044389	64.11321834	35
Porites_evermani_scaffold_94	199	4995	gene-Peve_00044391	0.8100048	90
Porites_evermani_scaffold_94	10212	10719	gene-Peve_00044407	0	4
Porites_evermani_scaffold_94	15005	15410	gene-Peve_00044416	0	15
Porites_evermani_scaffold_94	20116	31448	gene-Peve_00044428	1.165942802	263
Porites_evermani_scaffold_94	34867	42100	gene-Peve_00044394	44.09158013	76
Porites_evermani_scaffold_94	64552	65096	gene-Peve_00044397	0	9
Porites_evermani_scaffold_94	71582	77943	gene-Peve_00044398	29.36947653	104
Porites_evermani_scaffold_94	89073	111664	gene-Peve_00044399	23.26621837	401
Porites_evermani_scaffold_94	113810	114731	gene-Peve_00044400	0.3830944118	34
Porites_evermani_scaffold_94	115735	124633	gene-Peve_00044401	28.5879679	151
Porites_evermani_scaffold_94	125784	126096	gene-Peve_00044402	0	12
Porites_evermani_scaffold_94	132904	133708	gene-Peve_00044403	94.368132	4
Porites_evermani_scaffold_94	136578	145586	gene-Peve_00044404	0.5659305135	185
Porites_evermani_scaffold_94	137895	139245	gene-Peve_00044405	.	0
Porites_evermani_scaffold_94	146133	149204	gene-Peve_00044406	1.069388662	77
Porites_evermani_scaffold_94	152906	154820	gene-Peve_00044408	1.2916667	10
Porites_evermani_scaffold_94	159562	160470	gene-Peve_00044409	0	4
Porites_evermani_scaffold_94	162981	163390	gene-Peve_00044410	0	8
Porites_evermani_scaffold_94	169060	170706	gene-Peve_00044411	0	8
Porites_evermani_scaffold_94	175361	181192	gene-Peve_00044412	9.090909	1
Porites_evermani_scaffold_94	184275	189029	gene-Peve_00044413	0	35
Porites_evermani_scaffold_94	193928	194420	gene-Peve_00044414	0	17
Porites_evermani_scaffold_94	196218	197490	gene-Peve_00044415	.	0
Porites_evermani_scaffold_94	199875	205326	gene-Peve_00044417	.	0
Porites_evermani_scaffold_94	208604	210365	gene-Peve_00044418	0.499084254	63
Porites_evermani_scaffold_94	213617	214559	gene-Peve_00044419	0.3060736585	41
Porites_evermani_scaffold_94	215658	227070	gene-Peve_00044420	0.6173168943	246
Porites_evermani_scaffold_94	242964	253316	gene-Peve_00044421	0.2599703614	166
Porites_evermani_scaffold_94	261432	262499	gene-Peve_00044422	21.9387755	14
Porites_evermani_scaffold_94	265186	265678	gene-Peve_00044423	0	6
Porites_evermani_scaffold_94	271187	290822	gene-Peve_00044424	0.7701687601	542
Porites_evermani_scaffold_94	278032	280972	gene-Peve_00044427	0.07122507692	78
Porites_evermani_scaffold_94	296704	297444	gene-Peve_00044429	2.026809448	29
Porites_evermani_scaffold_94	306762	309778	gene-Peve_00044431	0.1042461263	95
Porites_evermani_scaffold_94	311037	316335	gene-Peve_00044425	0.7642304062	96
Porites_evermani_scaffold_94	322415	364189	gene-Peve_00044426	0.5269185873	1042
Porites_evermani_scaffold_94	366127	414175	gene-Peve_00044432	0.7247337593	1242
Porites_evermani_scaffold_94	400515	404953	gene-Peve_00044433	2.77692316	50
Porites_evermani_scaffold_94	440681	494047	gene-Peve_00044434	0.5492805554	1489
Porites_evermani_scaffold_94	503187	507202	gene-Peve_00044392	1.135034544	57
Porites_evermani_scaffold_94	532996	536312	gene-Peve_00044393	0.5163705977	87
Porites_evermani_scaffold_940	11856	12240	gene-Peve_00044435	5.584415571	7
Porites_evermani_scaffold_940	13702	28639	gene-Peve_00044438	0.1965812	90
Porites_evermani_scaffold_940	43924	53665	gene-Peve_00044441	1.908996262	61
Porites_evermani_scaffold_940	90307	97090	gene-Peve_00044436	0.5748256039	154
Porites_evermani_scaffold_940	131038	131641	gene-Peve_00044437	11.21212117	6
Porites_evermani_scaffold_940	138299	138902	gene-Peve_00044439	.	0
Porites_evermani_scaffold_940	141929	142304	gene-Peve_00044440	.	0
Porites_evermani_scaffold_941	6200	14034	gene-Peve_00044445	1.038506586	237
Porites_evermani_scaffold_941	19220	23733	gene-Peve_00044456	1.487121163	141
Porites_evermani_scaffold_941	31708	40654	gene-Peve_00044442	34.28801962	117
Porites_evermani_scaffold_941	41396	43053	gene-Peve_00044443	0	30
Porites_evermani_scaffold_941	43453	44782	gene-Peve_00044444	0.3225806452	31
Porites_evermani_scaffold_941	47303	49046	gene-Peve_00044446	0.1275510204	49
Porites_evermani_scaffold_941	52171	54296	gene-Peve_00044447	1.245408636	33
Porites_evermani_scaffold_941	55473	92028	gene-Peve_00044448	13.44009079	301
Porites_evermani_scaffold_941	93439	117914	gene-Peve_00044449	70.7203817	152
Porites_evermani_scaffold_941	119548	126080	gene-Peve_00044450	70.13111268	77
Porites_evermani_scaffold_941	131629	132694	gene-Peve_00044451	0.2564102564	39
Porites_evermani_scaffold_941	143508	150855	gene-Peve_00044452	17.56736671	63
Porites_evermani_scaffold_941	151177	152241	gene-Peve_00044453	.	0
Porites_evermani_scaffold_941	154530	156924	gene-Peve_00044454	.	0
Porites_evermani_scaffold_941	161958	166405	gene-Peve_00044455	.	0
Porites_evermani_scaffold_942	694	19523	gene-Peve_00044462	1.256092379	66
Porites_evermani_scaffold_942	23530	24613	gene-Peve_00044468	0	5
Porites_evermani_scaffold_942	35747	36485	gene-Peve_00044470	17.01461676	17
Porites_evermani_scaffold_942	51936	53043	gene-Peve_00044457	10	2
Porites_evermani_scaffold_942	53750	60773	gene-Peve_00044458	72.05353203	39
Porites_evermani_scaffold_942	65527	67719	gene-Peve_00044459	73.1685525	16
Porites_evermani_scaffold_942	67974	74728	gene-Peve_00044460	7.712700521	73
Porites_evermani_scaffold_942	79110	110573	gene-Peve_00044461	39.49813957	260
Porites_evermani_scaffold_942	110875	116149	gene-Peve_00044463	41.77149777	44
Porites_evermani_scaffold_942	121391	130085	gene-Peve_00044465	38.55870058	45
Porites_evermani_scaffold_942	134552	135350	gene-Peve_00044464	0	5
Porites_evermani_scaffold_942	146722	167067	gene-Peve_00044466	16.54056614	201
Porites_evermani_scaffold_942	169412	170396	gene-Peve_00044469	1.5151515	6
Porites_evermani_scaffold_943	5229	6065	gene-Peve_00044471	4.423077	4
Porites_evermani_scaffold_943	12207	17376	gene-Peve_00044474	67.40450036	14
Porites_evermani_scaffold_943	18529	75619	gene-Peve_00044475	22.93899019	465
Porites_evermani_scaffold_943	95903	97260	gene-Peve_00044476	0	4
Porites_evermani_scaffold_943	136923	140805	gene-Peve_00044473	0.6104651163	43
Porites_evermani_scaffold_943	153388	156130	gene-Peve_00044472	0	7
Porites_evermani_scaffold_944	11608	13507	gene-Peve_00044481	0	2
Porites_evermani_scaffold_944	78425	78974	gene-Peve_00044483	.	0
Porites_evermani_scaffold_944	98645	100124	gene-Peve_00044484	3.732297967	30
Porites_evermani_scaffold_944	109759	120114	gene-Peve_00044485	0.25	80
Porites_evermani_scaffold_944	122936	129073	gene-Peve_00044477	.	0
Porites_evermani_scaffold_944	139069	151345	gene-Peve_00044478	0.1807261429	112
Porites_evermani_scaffold_944	151365	152852	gene-Peve_00044479	0	22
Porites_evermani_scaffold_944	162192	162792	gene-Peve_00044480	90.909091	2
Porites_evermani_scaffold_944	167911	170158	gene-Peve_00044482	0	4
Porites_evermani_scaffold_945	150	3016	gene-Peve_00044486	0.1086956522	92
Porites_evermani_scaffold_945	12562	20728	gene-Peve_00044494	0.5185526302	192
Porites_evermani_scaffold_945	33878	44471	gene-Peve_00044495	1.282720167	275
Porites_evermani_scaffold_945	44691	54856	gene-Peve_00044496	13.16730824	192
Porites_evermani_scaffold_945	59496	59799	gene-Peve_00044497	0	3
Porites_evermani_scaffold_945	65500	95065	gene-Peve_00044498	1.477466834	826
Porites_evermani_scaffold_945	98208	113774	gene-Peve_00044487	9.135744714	384
Porites_evermani_scaffold_945	101518	102040	gene-Peve_00044488	54.00338786	7
Porites_evermani_scaffold_945	142415	143136	gene-Peve_00044491	9.090909	1
Porites_evermani_scaffold_945	146699	146939	gene-Peve_00044492	8.88361625	8
Porites_evermani_scaffold_945	148028	149931	gene-Peve_00044493	0.7279716333	60
Porites_evermani_scaffold_946	11875	17852	gene-Peve_00044503	0.09285714167	120
Porites_evermani_scaffold_946	44999	60735	gene-Peve_00044504	0.1668618251	183
Porites_evermani_scaffold_946	72256	83269	gene-Peve_00044506	24.65667987	67
Porites_evermani_scaffold_946	88510	92862	gene-Peve_00044507	39.1642965	40
Porites_evermani_scaffold_946	104657	105989	gene-Peve_00044499	.	0
Porites_evermani_scaffold_946	109414	110146	gene-Peve_00044500	1.563196313	32
Porites_evermani_scaffold_946	115431	122675	gene-Peve_00044501	12.17791855	29
Porites_evermani_scaffold_946	123024	146594	gene-Peve_00044502	46.34534871	258
Porites_evermani_scaffold_946	161863	168641	gene-Peve_00044505	1.023058379	132
Porites_evermani_scaffold_947	125	1349	gene-Peve_00044508	.	0
Porites_evermani_scaffold_947	7080	7265	gene-Peve_00044516	15	1
Porites_evermani_scaffold_947	9032	17536	gene-Peve_00044517	.	0
Porites_evermani_scaffold_947	39533	40316	gene-Peve_00044509	0	1
Porites_evermani_scaffold_947	48214	50711	gene-Peve_00044511	0	6
Porites_evermani_scaffold_947	72911	75994	gene-Peve_00044512	0	93
Porites_evermani_scaffold_947	128592	139960	gene-Peve_00044514	0	41
Porites_evermani_scaffold_947	141545	170106	gene-Peve_00044515	2.3834325	24
Porites_evermani_scaffold_948	5005	12226	gene-Peve_00044518	69.61423627	117
Porites_evermani_scaffold_948	16966	17278	gene-Peve_00044528	0	11
Porites_evermani_scaffold_948	20344	23082	gene-Peve_00044530	59.24565018	40
Porites_evermani_scaffold_948	23297	27895	gene-Peve_00044529	59.10256417	6
Porites_evermani_scaffold_948	30665	39136	gene-Peve_00044519	57.17595375	55
Porites_evermani_scaffold_948	39240	58125	gene-Peve_00044520	9.950414076	171
Porites_evermani_scaffold_948	58785	62727	gene-Peve_00044521	0.528255527	74
Porites_evermani_scaffold_948	65922	70730	gene-Peve_00044522	2.107574322	90
Porites_evermani_scaffold_948	73623	84239	gene-Peve_00044523	16.21579102	49
Porites_evermani_scaffold_948	87280	106901	gene-Peve_00044525	4.496077681	310
Porites_evermani_scaffold_948	108810	120521	gene-Peve_00044524	38.72573371	141
Porites_evermani_scaffold_948	122918	125718	gene-Peve_00044527	43.58358358	19
Porites_evermani_scaffold_948	145526	170180	gene-Peve_00044526	29.52497071	343
Porites_evermani_scaffold_949	9125	9836	gene-Peve_00044531	.	0
Porites_evermani_scaffold_949	12678	12987	gene-Peve_00044534	.	0
Porites_evermani_scaffold_949	22124	113329	gene-Peve_00044540	3.715239252	662
Porites_evermani_scaffold_949	28884	32037	gene-Peve_00044542	0	23
Porites_evermani_scaffold_949	75602	77580	gene-Peve_00044533	0.8333333333	12
Porites_evermani_scaffold_949	101400	103460	gene-Peve_00044535	0	5
Porites_evermani_scaffold_949	103853	107406	gene-Peve_00044536	0	15
Porites_evermani_scaffold_949	121218	122423	gene-Peve_00044541	0	5
Porites_evermani_scaffold_949	128484	132760	gene-Peve_00044539	0.4901960588	17
Porites_evermani_scaffold_949	139816	140119	gene-Peve_00044538	.	0
Porites_evermani_scaffold_95	3614	5084	gene-Peve_00044547	76.7857145	2
Porites_evermani_scaffold_95	8078	19040	gene-Peve_00044559	0	1
Porites_evermani_scaffold_95	20571	79786	gene-Peve_00044567	2.688172032	31
Porites_evermani_scaffold_95	87895	104452	gene-Peve_00044544	20.61272304	167
Porites_evermani_scaffold_95	120248	147568	gene-Peve_00044546	46.96955393	318
Porites_evermani_scaffold_95	151686	155110	gene-Peve_00044548	12.3512044	15
Porites_evermani_scaffold_95	155795	159829	gene-Peve_00044549	0.5414176491	57
Porites_evermani_scaffold_95	186875	187564	gene-Peve_00044550	.	0
Porites_evermani_scaffold_95	194150	202334	gene-Peve_00044551	2.368797906	32
Porites_evermani_scaffold_95	205004	214435	gene-Peve_00044552	0.0826446281	121
Porites_evermani_scaffold_95	223928	229602	gene-Peve_00044554	0.3839297949	39
Porites_evermani_scaffold_95	236141	237800	gene-Peve_00044555	.	0
Porites_evermani_scaffold_95	238303	250718	gene-Peve_00044553	0	2
Porites_evermani_scaffold_95	253212	258080	gene-Peve_00044557	1.7299964	35
Porites_evermani_scaffold_95	260796	268336	gene-Peve_00044556	4.151412483	201
Porites_evermani_scaffold_95	270911	277052	gene-Peve_00044558	0	17
Porites_evermani_scaffold_95	286717	301610	gene-Peve_00044560	1.396617288	198
Porites_evermani_scaffold_95	309400	313585	gene-Peve_00044561	.	0
Porites_evermani_scaffold_95	314521	314845	gene-Peve_00044562	.	0
Porites_evermani_scaffold_95	317774	324955	gene-Peve_00044563	0	94
Porites_evermani_scaffold_95	331535	347324	gene-Peve_00044564	4.947034845	386
Porites_evermani_scaffold_95	351985	354728	gene-Peve_00044565	0.2016129032	31
Porites_evermani_scaffold_95	357303	392409	gene-Peve_00044566	7.971175745	542
Porites_evermani_scaffold_95	401169	403660	gene-Peve_00044568	0.4497354444	63
Porites_evermani_scaffold_95	411639	412519	gene-Peve_00044569	0.4	25
Porites_evermani_scaffold_95	424957	430111	gene-Peve_00044570	0.7342393977	176
Porites_evermani_scaffold_95	433008	437086	gene-Peve_00044571	0.4345607045	88
Porites_evermani_scaffold_95	442950	448407	gene-Peve_00044573	60.01587873	70
Porites_evermani_scaffold_95	448485	452552	gene-Peve_00044574	0.5471859065	107
Porites_evermani_scaffold_95	454280	456932	gene-Peve_00044575	6.586296404	57
Porites_evermani_scaffold_95	459004	483254	gene-Peve_00044576	28.59853596	224
