Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_95	483441	489623	gene-Peve_00044577	54.80807155	73
Porites_evermani_scaffold_95	496634	497003	gene-Peve_00044578	.	0
Porites_evermani_scaffold_95	506856	507312	gene-Peve_00044579	.	0
Porites_evermani_scaffold_95	510534	525076	gene-Peve_00044580	59.67954461	41
Porites_evermani_scaffold_95	525145	531592	gene-Peve_00044581	56.95095145	67
Porites_evermani_scaffold_95	533896	540566	gene-Peve_00044543	83.27851982	57
Porites_evermani_scaffold_950	22315	53106	gene-Peve_00044590	44.61660006	161
Porites_evermani_scaffold_950	66518	79362	gene-Peve_00044582	18.73073742	264
Porites_evermani_scaffold_950	90700	92023	gene-Peve_00044583	0	5
Porites_evermani_scaffold_950	94771	118278	gene-Peve_00044584	28.19530363	126
Porites_evermani_scaffold_950	118418	119201	gene-Peve_00044585	0.6535947647	17
Porites_evermani_scaffold_950	124832	130125	gene-Peve_00044586	.	0
Porites_evermani_scaffold_950	133113	134631	gene-Peve_00044587	0.332225907	43
Porites_evermani_scaffold_950	134676	138542	gene-Peve_00044588	0.3561670492	61
Porites_evermani_scaffold_950	146752	148112	gene-Peve_00044589	.	0
Porites_evermani_scaffold_950	151917	156737	gene-Peve_00044592	0.7453416087	23
Porites_evermani_scaffold_950	164710	167567	gene-Peve_00044591	5.39772725	16
Porites_evermani_scaffold_951	875	5654	gene-Peve_00044595	37.66663261	44
Porites_evermani_scaffold_951	10380	12085	gene-Peve_00044605	0.3389830508	59
Porites_evermani_scaffold_951	51011	53815	gene-Peve_00044594	57.85047438	26
Porites_evermani_scaffold_951	54311	57753	gene-Peve_00044596	41.26999261	33
Porites_evermani_scaffold_951	59266	64503	gene-Peve_00044597	1.234051035	114
Porites_evermani_scaffold_951	73784	75404	gene-Peve_00044598	0	38
Porites_evermani_scaffold_951	83052	85626	gene-Peve_00044599	0.861094	89
Porites_evermani_scaffold_951	93230	97643	gene-Peve_00044600	0.2571996983	116
Porites_evermani_scaffold_951	100686	109095	gene-Peve_00044601	19.30872877	94
Porites_evermani_scaffold_951	109223	112335	gene-Peve_00044602	30.4414551	29
Porites_evermani_scaffold_951	116967	123125	gene-Peve_00044603	0.6672276329	79
Porites_evermani_scaffold_951	133683	140135	gene-Peve_00044604	75.06993008	13
Porites_evermani_scaffold_951	142379	152000	gene-Peve_00044606	6.127508857	77
Porites_evermani_scaffold_951	153139	157256	gene-Peve_00044607	8.974359	12
Porites_evermani_scaffold_951	158536	169937	gene-Peve_00044608	7.027945227	75
Porites_evermani_scaffold_952	8520	14040	gene-Peve_00044619	.	0
Porites_evermani_scaffold_952	48977	51147	gene-Peve_00044609	0	12
Porites_evermani_scaffold_952	60983	61816	gene-Peve_00044610	.	0
Porites_evermani_scaffold_952	72361	96359	gene-Peve_00044611	17.79884374	27
Porites_evermani_scaffold_952	111757	112684	gene-Peve_00044612	.	0
Porites_evermani_scaffold_952	114846	117735	gene-Peve_00044613	17.58008653	15
Porites_evermani_scaffold_952	130331	138771	gene-Peve_00044614	19.230769	2
Porites_evermani_scaffold_952	149340	151189	gene-Peve_00044615	0.7575757727	22
Porites_evermani_scaffold_952	162502	163630	gene-Peve_00044616	.	0
Porites_evermani_scaffold_952	165267	166292	gene-Peve_00044617	0.6117725	18
Porites_evermani_scaffold_952	167307	168804	gene-Peve_00044618	0	4
Porites_evermani_scaffold_953	2363	3310	gene-Peve_00044621	.	0
Porites_evermani_scaffold_953	6423	7587	gene-Peve_00044626	0	23
Porites_evermani_scaffold_953	11419	11878	gene-Peve_00044635	.	0
Porites_evermani_scaffold_953	24917	25886	gene-Peve_00044636	0	3
Porites_evermani_scaffold_953	33665	34679	gene-Peve_00044622	0	3
Porites_evermani_scaffold_953	37372	38044	gene-Peve_00044624	.	0
Porites_evermani_scaffold_953	74341	93842	gene-Peve_00044625	45.58536693	14
Porites_evermani_scaffold_953	105496	113712	gene-Peve_00044627	3.987227903	72
Porites_evermani_scaffold_953	120256	120916	gene-Peve_00044628	0	24
Porites_evermani_scaffold_953	125542	127392	gene-Peve_00044629	0.7640369552	67
Porites_evermani_scaffold_953	128288	129349	gene-Peve_00044630	0.6587301667	30
Porites_evermani_scaffold_953	135262	135826	gene-Peve_00044631	.	0
Porites_evermani_scaffold_953	142401	143484	gene-Peve_00044632	0.265252	29
Porites_evermani_scaffold_953	146886	147941	gene-Peve_00044633	0	14
Porites_evermani_scaffold_953	159399	166145	gene-Peve_00044634	1.827933517	203
Porites_evermani_scaffold_954	12603	23096	gene-Peve_00044637	0.2936454829	234
Porites_evermani_scaffold_954	40756	41127	gene-Peve_00044638	0	2
Porites_evermani_scaffold_954	50045	62840	gene-Peve_00044642	0.3602058302	53
Porites_evermani_scaffold_954	65898	68465	gene-Peve_00044643	0	7
Porites_evermani_scaffold_954	71560	82805	gene-Peve_00044641	3.293978727	11
Porites_evermani_scaffold_954	85145	107540	gene-Peve_00044644	40	5
Porites_evermani_scaffold_954	122075	124812	gene-Peve_00044645	.	0
Porites_evermani_scaffold_954	130015	165660	gene-Peve_00044646	0.9770252784	643
Porites_evermani_scaffold_955	15928	22151	gene-Peve_00044662	35.27283134	61
Porites_evermani_scaffold_955	23783	34945	gene-Peve_00044663	10.03579653	194
Porites_evermani_scaffold_955	35190	46706	gene-Peve_00044650	6.773519429	161
Porites_evermani_scaffold_955	47793	53436	gene-Peve_00044651	0.2057776	95
Porites_evermani_scaffold_955	53395	53809	gene-Peve_00044652	.	0
Porites_evermani_scaffold_955	61855	67921	gene-Peve_00044653	0	41
Porites_evermani_scaffold_955	71256	71628	gene-Peve_00044654	0	6
Porites_evermani_scaffold_955	77541	88796	gene-Peve_00044655	33.81911313	241
Porites_evermani_scaffold_955	92436	93234	gene-Peve_00044656	0.6108597308	26
Porites_evermani_scaffold_955	93925	96148	gene-Peve_00044657	0.4642857143	35
Porites_evermani_scaffold_955	99664	104442	gene-Peve_00044658	0	37
Porites_evermani_scaffold_955	119200	119716	gene-Peve_00044660	0.35714285	20
Porites_evermani_scaffold_955	124550	125750	gene-Peve_00044661	0.1219512195	41
Porites_evermani_scaffold_956	117	16276	gene-Peve_00044664	0.2114349059	287
Porites_evermani_scaffold_956	27400	59593	gene-Peve_00044666	0.5310221821	714
Porites_evermani_scaffold_956	60288	60675	gene-Peve_00044668	.	0
Porites_evermani_scaffold_956	60966	61575	gene-Peve_00044669	.	0
Porites_evermani_scaffold_956	61890	62445	gene-Peve_00044670	.	0
Porites_evermani_scaffold_956	68324	69887	gene-Peve_00044667	0.8963026923	52
Porites_evermani_scaffold_956	75345	75930	gene-Peve_00044671	0	5
Porites_evermani_scaffold_956	91448	165462	gene-Peve_00044665	0.3969389375	1663
Porites_evermani_scaffold_957	873	39140	gene-Peve_00044672	42.54811416	704
Porites_evermani_scaffold_957	4306	6158	gene-Peve_00044678	8.077173073	41
Porites_evermani_scaffold_957	45102	53229	gene-Peve_00044673	0.5880992294	170
Porites_evermani_scaffold_957	65437	66706	gene-Peve_00044674	2.502225833	24
Porites_evermani_scaffold_957	75850	76757	gene-Peve_00044675	1.453001029	34
Porites_evermani_scaffold_957	85525	92519	gene-Peve_00044677	0.7109116412	170
Porites_evermani_scaffold_957	97642	107527	gene-Peve_00044676	12.09782747	250
Porites_evermani_scaffold_957	110248	116748	gene-Peve_00044679	62.6933817	100
Porites_evermani_scaffold_957	119318	125142	gene-Peve_00044680	1.454240918	194
Porites_evermani_scaffold_957	129855	138047	gene-Peve_00044681	0.169204736	197
Porites_evermani_scaffold_957	145379	146328	gene-Peve_00044682	1.766297455	22
Porites_evermani_scaffold_957	150185	150921	gene-Peve_00044683	.	0
Porites_evermani_scaffold_957	165003	165423	gene-Peve_00044684	0	8
Porites_evermani_scaffold_958	7670	11598	gene-Peve_00044685	55.13293429	68
Porites_evermani_scaffold_958	14346	15144	gene-Peve_00044693	4.924242409	22
Porites_evermani_scaffold_958	15559	35316	gene-Peve_00044695	1.927683898	177
Porites_evermani_scaffold_958	39051	45911	gene-Peve_00044699	0	85
Porites_evermani_scaffold_958	52236	52603	gene-Peve_00044687	0	7
Porites_evermani_scaffold_958	52785	53454	gene-Peve_00044688	0.7073018947	19
Porites_evermani_scaffold_958	62781	67118	gene-Peve_00044686	0.4201680588	17
Porites_evermani_scaffold_958	80438	80900	gene-Peve_00044689	0	7
Porites_evermani_scaffold_958	84796	86163	gene-Peve_00044692	0	35
Porites_evermani_scaffold_958	86358	92762	gene-Peve_00044690	0.2220402252	111
Porites_evermani_scaffold_958	103749	105321	gene-Peve_00044691	0.97364295	40
Porites_evermani_scaffold_958	111852	116612	gene-Peve_00044694	0.6733432569	109
Porites_evermani_scaffold_958	123414	123867	gene-Peve_00044696	.	0
Porites_evermani_scaffold_958	130109	144229	gene-Peve_00044697	23.53042202	158
Porites_evermani_scaffold_958	152419	169479	gene-Peve_00044698	8.480075967	275
Porites_evermani_scaffold_959	3328	9367	gene-Peve_00044700	35.63231975	36
Porites_evermani_scaffold_959	25456	57744	gene-Peve_00044704	28.53112193	555
Porites_evermani_scaffold_959	61466	74703	gene-Peve_00044705	18.90229367	229
Porites_evermani_scaffold_959	110430	127373	gene-Peve_00044702	0.3379364784	370
Porites_evermani_scaffold_959	148737	166329	gene-Peve_00044703	0.6193049394	66
Porites_evermani_scaffold_96	1113	4005	gene-Peve_00044706	0	62
Porites_evermani_scaffold_96	11606	12396	gene-Peve_00044731	0.5385487857	28
Porites_evermani_scaffold_96	62274	62880	gene-Peve_00044719	0	14
Porites_evermani_scaffold_96	64808	67162	gene-Peve_00044720	0.1685823833	60
Porites_evermani_scaffold_96	121184	123174	gene-Peve_00044721	1.965481849	53
Porites_evermani_scaffold_96	149657	150092	gene-Peve_00044723	0.3460207647	17
Porites_evermani_scaffold_96	153177	162084	gene-Peve_00044724	1.539775132	144
Porites_evermani_scaffold_96	164393	196551	gene-Peve_00044725	0.5833407352	506
Porites_evermani_scaffold_96	209417	210746	gene-Peve_00044726	0.2551020357	28
Porites_evermani_scaffold_96	214792	217888	gene-Peve_00044727	0.4672233684	76
Porites_evermani_scaffold_96	229875	230994	gene-Peve_00044728	.	0
Porites_evermani_scaffold_96	233680	234799	gene-Peve_00044729	.	0
Porites_evermani_scaffold_96	253429	254905	gene-Peve_00044730	1.804567982	57
Porites_evermani_scaffold_96	266127	266475	gene-Peve_00044732	.	0
Porites_evermani_scaffold_96	273357	281972	gene-Peve_00044733	38.04358113	87
Porites_evermani_scaffold_96	284817	297601	gene-Peve_00044734	75.96194636	129
Porites_evermani_scaffold_96	297672	313562	gene-Peve_00044735	40.20195469	232
Porites_evermani_scaffold_96	317064	317607	gene-Peve_00044737	1.122602905	21
Porites_evermani_scaffold_96	323192	324095	gene-Peve_00044738	0	27
Porites_evermani_scaffold_96	332105	332913	gene-Peve_00044740	0	24
Porites_evermani_scaffold_96	334292	335299	gene-Peve_00044741	0.641025625	24
Porites_evermani_scaffold_96	336170	336746	gene-Peve_00044742	0	22
Porites_evermani_scaffold_96	341287	387430	gene-Peve_00044743	14.92440046	1153
Porites_evermani_scaffold_96	357478	358011	gene-Peve_00044745	0	7
Porites_evermani_scaffold_96	404210	417144	gene-Peve_00044707	82.69436622	185
Porites_evermani_scaffold_96	427706	429121	gene-Peve_00044710	0.1984127083	24
Porites_evermani_scaffold_96	429787	460176	gene-Peve_00044711	41.64932455	518
Porites_evermani_scaffold_96	464833	475803	gene-Peve_00044712	0.9653987032	310
Porites_evermani_scaffold_96	488222	503046	gene-Peve_00044713	26.07352266	278
Porites_evermani_scaffold_96	503131	504559	gene-Peve_00044714	5.413105407	27
Porites_evermani_scaffold_96	507072	508740	gene-Peve_00044716	1.121212091	55
Porites_evermani_scaffold_96	509167	510184	gene-Peve_00044715	0	27
Porites_evermani_scaffold_96	510595	511193	gene-Peve_00044717	0.5050505	18
Porites_evermani_scaffold_96	515625	535995	gene-Peve_00044718	0.9937414165	581
Porites_evermani_scaffold_960	5877	7102	gene-Peve_00044759	0	1
Porites_evermani_scaffold_960	8694	10637	gene-Peve_00044760	0	47
Porites_evermani_scaffold_960	19999	25196	gene-Peve_00044748	0.6475272362	127
Porites_evermani_scaffold_960	28825	49241	gene-Peve_00044749	0.3988386379	406
Porites_evermani_scaffold_960	49585	67216	gene-Peve_00044750	15.47910232	372
Porites_evermani_scaffold_960	69377	78453	gene-Peve_00044751	0.2064312717	173
Porites_evermani_scaffold_960	85602	86673	gene-Peve_00044753	0	32
Porites_evermani_scaffold_960	90212	105635	gene-Peve_00044754	2.407212535	314
Porites_evermani_scaffold_960	131257	131866	gene-Peve_00044755	0.45454545	20
Porites_evermani_scaffold_960	146297	151560	gene-Peve_00044756	22.18524747	49
Porites_evermani_scaffold_960	158728	166291	gene-Peve_00044757	0.3320617815	151
Porites_evermani_scaffold_961	15865	27893	gene-Peve_00044761	0.424306599	192
Porites_evermani_scaffold_961	28183	33782	gene-Peve_00044766	.	0
Porites_evermani_scaffold_961	35847	42467	gene-Peve_00044773	0	5
Porites_evermani_scaffold_961	46572	51626	gene-Peve_00044774	0	8
Porites_evermani_scaffold_961	57204	61582	gene-Peve_00044775	0.8333333333	12
Porites_evermani_scaffold_961	77758	80739	gene-Peve_00044762	0.2947675278	72
Porites_evermani_scaffold_961	92857	106362	gene-Peve_00044763	0.255340197	198
Porites_evermani_scaffold_961	109506	115454	gene-Peve_00044764	6.359071203	74
Porites_evermani_scaffold_961	114039	114316	gene-Peve_00044765	.	0
Porites_evermani_scaffold_961	120941	121256	gene-Peve_00044767	0	2
Porites_evermani_scaffold_961	130561	131971	gene-Peve_00044768	.	0
Porites_evermani_scaffold_961	132752	136016	gene-Peve_00044769	0	7
Porites_evermani_scaffold_961	141858	143807	gene-Peve_00044770	26.53045814	22
Porites_evermani_scaffold_961	143936	149762	gene-Peve_00044771	53.28929491	46
Porites_evermani_scaffold_961	152103	169087	gene-Peve_00044772	25.20191875	229
Porites_evermani_scaffold_962	3644	4715	gene-Peve_00044776	.	0
Porites_evermani_scaffold_962	9612	16590	gene-Peve_00044781	1.325145412	17
Porites_evermani_scaffold_962	16682	43376	gene-Peve_00044783	0.3138528182	44
Porites_evermani_scaffold_962	44654	47982	gene-Peve_00044787	79.41098043	23
Porites_evermani_scaffold_962	50107	67213	gene-Peve_00044788	45.76725233	40
Porites_evermani_scaffold_962	73227	74858	gene-Peve_00044789	0.1041666719	64
Porites_evermani_scaffold_962	79506	93288	gene-Peve_00044779	35.21178985	151
Porites_evermani_scaffold_962	95362	99308	gene-Peve_00044780	0.8705693401	147
Porites_evermani_scaffold_962	101279	109590	gene-Peve_00044782	36.45487109	77
Porites_evermani_scaffold_962	115724	127573	gene-Peve_00044784	5.1492976	170
Porites_evermani_scaffold_962	131141	133442	gene-Peve_00044785	81.818182	1
Porites_evermani_scaffold_962	144452	167985	gene-Peve_00044786	45.13423348	168
Porites_evermani_scaffold_963	18448	33626	gene-Peve_00044798	3.728376167	90
Porites_evermani_scaffold_963	45928	66754	gene-Peve_00044803	1.647068126	111
Porites_evermani_scaffold_963	76462	99691	gene-Peve_00044790	0.5473085911	428
Porites_evermani_scaffold_963	108846	109380	gene-Peve_00044792	0	1
Porites_evermani_scaffold_963	118810	119557	gene-Peve_00044793	.	0
Porites_evermani_scaffold_963	119888	124754	gene-Peve_00044794	6.055707687	16
Porites_evermani_scaffold_963	124589	124943	gene-Peve_00044795	0	2
Porites_evermani_scaffold_963	129310	130869	gene-Peve_00044797	2.273391842	19
Porites_evermani_scaffold_963	132946	134172	gene-Peve_00044800	.	0
Porites_evermani_scaffold_963	138979	145039	gene-Peve_00044802	1.12794457	86
Porites_evermani_scaffold_964	28557	32933	gene-Peve_00044807	.	0
Porites_evermani_scaffold_964	41501	42191	gene-Peve_00044810	.	0
Porites_evermani_scaffold_964	42976	44388	gene-Peve_00044815	.	0
Porites_evermani_scaffold_964	62389	99550	gene-Peve_00044804	14.16904601	210
Porites_evermani_scaffold_964	82972	84055	gene-Peve_00044805	.	0
Porites_evermani_scaffold_964	118413	120392	gene-Peve_00044808	58.96501788	8
Porites_evermani_scaffold_964	120765	125415	gene-Peve_00044809	22.52884372	25
Porites_evermani_scaffold_964	129639	130122	gene-Peve_00044811	97.361111	7
Porites_evermani_scaffold_964	130437	132195	gene-Peve_00044812	94.29697235	17
Porites_evermani_scaffold_964	142794	143589	gene-Peve_00044816	0	7
Porites_evermani_scaffold_964	143656	144079	gene-Peve_00044817	.	0
Porites_evermani_scaffold_964	164882	165431	gene-Peve_00044818	0	1
Porites_evermani_scaffold_964	167129	167598	gene-Peve_00044819	.	0
Porites_evermani_scaffold_965	6	1747	gene-Peve_00044820	0	22
Porites_evermani_scaffold_965	8460	24572	gene-Peve_00044827	1.490022514	210
Porites_evermani_scaffold_965	35258	48005	gene-Peve_00044828	0.6358977797	227
Porites_evermani_scaffold_965	52402	66316	gene-Peve_00044829	0.8617349734	376
Porites_evermani_scaffold_965	79112	82792	gene-Peve_00044821	0.2201964712	104
Porites_evermani_scaffold_965	95618	97625	gene-Peve_00044822	1.193157459	37
Porites_evermani_scaffold_965	104003	105351	gene-Peve_00044823	.	0
Porites_evermani_scaffold_965	107377	137981	gene-Peve_00044824	25.9101911	243
Porites_evermani_scaffold_965	145039	146594	gene-Peve_00044825	0.3446115263	38
Porites_evermani_scaffold_965	157802	159400	gene-Peve_00044826	0	32
Porites_evermani_scaffold_966	202	4203	gene-Peve_00044830	.	0
Porites_evermani_scaffold_966	5927	8817	gene-Peve_00044837	.	0
Porites_evermani_scaffold_966	9840	24354	gene-Peve_00044838	6.948051929	14
Porites_evermani_scaffold_966	28353	38387	gene-Peve_00044839	3.32424811	91
Porites_evermani_scaffold_966	41052	43414	gene-Peve_00044831	.	0
Porites_evermani_scaffold_966	50074	54402	gene-Peve_00044832	0.1956441473	129
Porites_evermani_scaffold_966	57013	96531	gene-Peve_00044833	3.602432367	763
Porites_evermani_scaffold_966	97093	121781	gene-Peve_00044834	41.90047608	358
Porites_evermani_scaffold_966	140783	146247	gene-Peve_00044835	0	21
Porites_evermani_scaffold_966	156841	158428	gene-Peve_00044836	0.1366120164	61
Porites_evermani_scaffold_967	44875	45349	gene-Peve_00044844	.	0
Porites_evermani_scaffold_967	128345	129274	gene-Peve_00044840	0.7142857083	24
Porites_evermani_scaffold_967	149848	157019	gene-Peve_00044841	54.07144082	99
Porites_evermani_scaffold_967	157069	160496	gene-Peve_00044842	45.3020644	35
Porites_evermani_scaffold_967	164728	166426	gene-Peve_00044843	0.3634085263	38
Porites_evermani_scaffold_968	17651	18418	gene-Peve_00044846	.	0
Porites_evermani_scaffold_968	21308	22075	gene-Peve_00044848	.	0
Porites_evermani_scaffold_968	29813	30611	gene-Peve_00044847	.	0
Porites_evermani_scaffold_968	34684	39271	gene-Peve_00044849	.	0
Porites_evermani_scaffold_968	43021	46612	gene-Peve_00044850	.	0
Porites_evermani_scaffold_968	47996	52396	gene-Peve_00044852	.	0
Porites_evermani_scaffold_968	57107	58586	gene-Peve_00044854	.	0
Porites_evermani_scaffold_968	64972	65383	gene-Peve_00044855	.	0
Porites_evermani_scaffold_968	76229	77918	gene-Peve_00044856	.	0
Porites_evermani_scaffold_968	79638	84846	gene-Peve_00044857	3.29897185	20
Porites_evermani_scaffold_968	88494	89614	gene-Peve_00044858	.	0
Porites_evermani_scaffold_968	92146	94460	gene-Peve_00044859	88.888889	6
Porites_evermani_scaffold_968	107137	107818	gene-Peve_00044863	.	0
Porites_evermani_scaffold_968	108616	109413	gene-Peve_00044862	.	0
Porites_evermani_scaffold_968	109722	110038	gene-Peve_00044864	.	0
Porites_evermani_scaffold_968	115390	116364	gene-Peve_00044865	0	4
Porites_evermani_scaffold_968	123042	138067	gene-Peve_00044866	30.42578055	55
Porites_evermani_scaffold_968	140677	145902	gene-Peve_00044867	2.27272725	4
Porites_evermani_scaffold_968	148472	149665	gene-Peve_00044868	.	0
Porites_evermani_scaffold_968	152891	153455	gene-Peve_00044869	.	0
Porites_evermani_scaffold_968	153992	154625	gene-Peve_00044870	0	2
Porites_evermani_scaffold_968	163061	164149	gene-Peve_00044871	.	0
Porites_evermani_scaffold_968	164899	166505	gene-Peve_00044872	.	0
Porites_evermani_scaffold_969	2703	7653	gene-Peve_00044873	0.4922839556	90
Porites_evermani_scaffold_969	21090	23470	gene-Peve_00044883	0	6
Porites_evermani_scaffold_969	48646	49093	gene-Peve_00044874	.	0
Porites_evermani_scaffold_969	63735	64387	gene-Peve_00044875	0	1
Porites_evermani_scaffold_969	65933	66704	gene-Peve_00044876	0	8
Porites_evermani_scaffold_969	68216	69230	gene-Peve_00044877	.	0
Porites_evermani_scaffold_969	72540	74024	gene-Peve_00044878	0	9
Porites_evermani_scaffold_969	86931	89510	gene-Peve_00044879	0.1451378868	53
Porites_evermani_scaffold_969	92421	93747	gene-Peve_00044880	0.9676870857	35
Porites_evermani_scaffold_969	96876	97683	gene-Peve_00044881	0.598290625	24
Porites_evermani_scaffold_969	112832	126924	gene-Peve_00044882	0.1977487349	166
Porites_evermani_scaffold_969	147227	147761	gene-Peve_00044884	8.880281067	15
Porites_evermani_scaffold_969	153143	155875	gene-Peve_00044885	0.9022795325	77
Porites_evermani_scaffold_969	162083	165605	gene-Peve_00044886	.	0
Porites_evermani_scaffold_97	1439	17552	gene-Peve_00044890	67.76700803	201
Porites_evermani_scaffold_97	20271	20955	gene-Peve_00044909	0.2403846154	26
Porites_evermani_scaffold_97	30380	32136	gene-Peve_00044928	0.7018716591	44
Porites_evermani_scaffold_97	42873	45570	gene-Peve_00044905	0.05797101333	75
Porites_evermani_scaffold_97	78606	80697	gene-Peve_00044910	.	0
Porites_evermani_scaffold_97	84459	93583	gene-Peve_00044911	0.4099834186	86
Porites_evermani_scaffold_97	98923	100972	gene-Peve_00044913	45	2
Porites_evermani_scaffold_97	102840	112941	gene-Peve_00044914	0.1780626778	90
Porites_evermani_scaffold_97	114652	134016	gene-Peve_00044915	0.8257516759	435
Porites_evermani_scaffold_97	137485	147836	gene-Peve_00044916	0.7184312358	246
Porites_evermani_scaffold_97	162942	163707	gene-Peve_00044918	0	13
Porites_evermani_scaffold_97	171657	223729	gene-Peve_00044919	1.579528341	854
Porites_evermani_scaffold_97	186247	187513	gene-Peve_00044920	0.36363636	25
Porites_evermani_scaffold_97	209623	210454	gene-Peve_00044922	2.87464864	25
Porites_evermani_scaffold_97	232906	237905	gene-Peve_00044923	3.604249403	62
Porites_evermani_scaffold_97	233098	234668	gene-Peve_00044924	4.348307556	36
Porites_evermani_scaffold_97	243852	244618	gene-Peve_00044926	0.625	16
Porites_evermani_scaffold_97	249555	258639	gene-Peve_00044927	0.6483780981	214
Porites_evermani_scaffold_97	264556	269924	gene-Peve_00044929	0.2370823667	120
Porites_evermani_scaffold_97	271917	275741	gene-Peve_00044930	0.1831501905	21
Porites_evermani_scaffold_97	287214	291953	gene-Peve_00044931	.	0
Porites_evermani_scaffold_97	300541	301132	gene-Peve_00044932	.	0
Porites_evermani_scaffold_97	313692	326705	gene-Peve_00044933	27.04702428	207
Porites_evermani_scaffold_97	330579	336821	gene-Peve_00044935	0.4254488689	61
Porites_evermani_scaffold_97	337168	342851	gene-Peve_00044934	0	1
Porites_evermani_scaffold_97	342988	345048	gene-Peve_00044891	0	27
Porites_evermani_scaffold_97	361227	384587	gene-Peve_00044893	12.16263391	276
Porites_evermani_scaffold_97	386135	388963	gene-Peve_00044894	42.39518679	33
Porites_evermani_scaffold_97	392089	392902	gene-Peve_00044895	0.4651860714	28
Porites_evermani_scaffold_97	399680	401915	gene-Peve_00044896	0	61
Porites_evermani_scaffold_97	405190	414023	gene-Peve_00044897	19.10582795	87
Porites_evermani_scaffold_97	414197	433163	gene-Peve_00044898	5.446200975	473
Porites_evermani_scaffold_97	440362	447680	gene-Peve_00044899	0.2840909062	32
Porites_evermani_scaffold_97	466319	478239	gene-Peve_00044901	0.9005557527	275
Porites_evermani_scaffold_97	485483	502101	gene-Peve_00044902	0.6888116767	331
Porites_evermani_scaffold_97	512705	513374	gene-Peve_00044903	0	24
Porites_evermani_scaffold_97	513436	513763	gene-Peve_00044904	0	7
Porites_evermani_scaffold_97	514228	515236	gene-Peve_00044906	0.5294857442	43
Porites_evermani_scaffold_97	517898	524367	gene-Peve_00044907	0.3035925065	77
Porites_evermani_scaffold_97	532762	533277	gene-Peve_00044908	0	2
Porites_evermani_scaffold_970	4525	14991	gene-Peve_00044936	13.70514593	179
Porites_evermani_scaffold_970	20469	31260	gene-Peve_00044938	9.899434338	130
Porites_evermani_scaffold_970	31325	51957	gene-Peve_00044939	6.610162185	427
Porites_evermani_scaffold_970	55802	57253	gene-Peve_00044937	21.62855114	14
Porites_evermani_scaffold_970	57786	58158	gene-Peve_00044940	0	7
Porites_evermani_scaffold_970	63870	75753	gene-Peve_00044941	0.1948051948	77
Porites_evermani_scaffold_970	76710	80947	gene-Peve_00044942	0.6280393448	116
Porites_evermani_scaffold_970	82484	83177	gene-Peve_00044943	1	10
Porites_evermani_scaffold_970	86314	88536	gene-Peve_00044944	95.83333325	4
Porites_evermani_scaffold_970	89141	102088	gene-Peve_00044945	16.00038849	39
Porites_evermani_scaffold_970	100490	104922	gene-Peve_00044946	1	10
Porites_evermani_scaffold_970	106841	148026	gene-Peve_00044947	5.566652365	529
Porites_evermani_scaffold_970	149631	168088	gene-Peve_00044948	18.459702	8
Porites_evermani_scaffold_971	11424	12693	gene-Peve_00044959	0	3
Porites_evermani_scaffold_971	14600	19927	gene-Peve_00044949	0.616790619	105
Porites_evermani_scaffold_971	26635	27216	gene-Peve_00044950	0.1602564167	24
Porites_evermani_scaffold_971	28400	30266	gene-Peve_00044951	0	26
Porites_evermani_scaffold_971	31389	32013	gene-Peve_00044953	0	5
Porites_evermani_scaffold_971	34706	35360	gene-Peve_00044954	0	4
Porites_evermani_scaffold_971	37093	39053	gene-Peve_00044955	0	5
Porites_evermani_scaffold_971	62523	68423	gene-Peve_00044956	30.53485827	112
Porites_evermani_scaffold_971	74425	138787	gene-Peve_00044958	3.324712754	1451
Porites_evermani_scaffold_972	6740	8530	gene-Peve_00044960	96.66666667	6
Porites_evermani_scaffold_972	9512	21509	gene-Peve_00044966	79.97088315	47
Porites_evermani_scaffold_972	22977	28498	gene-Peve_00044970	18.85845737	91
