Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_972	34018	38504	gene-Peve_00044972	0.3380364537	108
Porites_evermani_scaffold_972	46851	49404	gene-Peve_00044973	0.147058825	40
Porites_evermani_scaffold_972	54120	56856	gene-Peve_00044974	0	13
Porites_evermani_scaffold_972	58669	62514	gene-Peve_00044975	0	23
Porites_evermani_scaffold_972	64511	66850	gene-Peve_00044976	0	38
Porites_evermani_scaffold_972	70425	71229	gene-Peve_00044961	0	22
Porites_evermani_scaffold_972	73622	76135	gene-Peve_00044962	0.1317523043	69
Porites_evermani_scaffold_972	83157	92019	gene-Peve_00044963	1.705932182	220
Porites_evermani_scaffold_972	98423	101169	gene-Peve_00044964	0.3879477568	74
Porites_evermani_scaffold_972	109552	120632	gene-Peve_00044965	0.8005376614	319
Porites_evermani_scaffold_972	125324	126860	gene-Peve_00044967	0	11
Porites_evermani_scaffold_972	131185	135694	gene-Peve_00044968	0.06357279339	121
Porites_evermani_scaffold_972	146625	148167	gene-Peve_00044969	0.8461538333	30
Porites_evermani_scaffold_972	155773	160914	gene-Peve_00044971	90.70048163	46
Porites_evermani_scaffold_973	36219	49142	gene-Peve_00044979	3.152214387	80
Porites_evermani_scaffold_973	66282	85521	gene-Peve_00044980	0.8467735868	334
Porites_evermani_scaffold_974	350	65746	gene-Peve_00044981	2.407404142	1364
Porites_evermani_scaffold_974	86841	93168	gene-Peve_00044982	0.2308190847	177
Porites_evermani_scaffold_974	108199	109188	gene-Peve_00044984	89.51524511	19
Porites_evermani_scaffold_974	130626	139845	gene-Peve_00044985	0.5288190364	220
Porites_evermani_scaffold_974	147251	162718	gene-Peve_00044986	85.02507503	176
Porites_evermani_scaffold_975	1	8449	gene-Peve_00044987	1.0893122	220
Porites_evermani_scaffold_975	18265	20126	gene-Peve_00044993	0.124533	73
Porites_evermani_scaffold_975	23565	55935	gene-Peve_00044995	78.28514765	353
Porites_evermani_scaffold_975	57169	61028	gene-Peve_00044988	65.26342273	37
Porites_evermani_scaffold_975	61249	67667	gene-Peve_00044989	74.4499663	80
Porites_evermani_scaffold_975	74248	86622	gene-Peve_00044990	53.33323282	136
Porites_evermani_scaffold_975	87109	108984	gene-Peve_00044991	3.625320969	352
Porites_evermani_scaffold_975	113662	114279	gene-Peve_00044992	0.617284	9
Porites_evermani_scaffold_975	147219	164367	gene-Peve_00044994	5.251458219	155
Porites_evermani_scaffold_976	759	1035	gene-Peve_00044996	0	2
Porites_evermani_scaffold_976	6354	27690	gene-Peve_00045005	0.338181436	406
Porites_evermani_scaffold_976	30283	50264	gene-Peve_00045006	11.20954493	410
Porites_evermani_scaffold_976	60838	63574	gene-Peve_00045007	0.2150537742	31
Porites_evermani_scaffold_976	75743	76709	gene-Peve_00044997	.	0
Porites_evermani_scaffold_976	76714	84090	gene-Peve_00044998	0.4032258065	31
Porites_evermani_scaffold_976	99758	100528	gene-Peve_00045000	0	1
Porites_evermani_scaffold_976	124993	125668	gene-Peve_00044999	.	0
Porites_evermani_scaffold_976	129714	135229	gene-Peve_00045001	0.2500125479	146
Porites_evermani_scaffold_976	144507	157584	gene-Peve_00045002	0.4738669077	260
Porites_evermani_scaffold_976	166092	166620	gene-Peve_00045004	0	15
Porites_evermani_scaffold_977	535	1060	gene-Peve_00045012	5	2
Porites_evermani_scaffold_977	4065	4682	gene-Peve_00045025	.	0
Porites_evermani_scaffold_977	23247	26129	gene-Peve_00045026	0.3350864819	83
Porites_evermani_scaffold_977	33613	34835	gene-Peve_00045009	0	5
Porites_evermani_scaffold_977	36046	69186	gene-Peve_00045010	15.20271487	454
Porites_evermani_scaffold_977	54286	55099	gene-Peve_00045011	3.176823143	14
Porites_evermani_scaffold_977	72717	73179	gene-Peve_00045016	.	0
Porites_evermani_scaffold_977	79056	80019	gene-Peve_00045017	0	12
Porites_evermani_scaffold_977	84231	89629	gene-Peve_00045018	0.3416518137	102
Porites_evermani_scaffold_977	93126	95620	gene-Peve_00045019	1.570593145	76
Porites_evermani_scaffold_977	103114	103719	gene-Peve_00045020	1.098901077	13
Porites_evermani_scaffold_977	106461	107791	gene-Peve_00045021	0	27
Porites_evermani_scaffold_977	118728	122844	gene-Peve_00045022	14.81279311	53
Porites_evermani_scaffold_977	124848	164502	gene-Peve_00045023	13.2549254	430
Porites_evermani_scaffold_978	4113	15094	gene-Peve_00045027	66.60612957	61
Porites_evermani_scaffold_978	17818	19645	gene-Peve_00045031	0	2
Porites_evermani_scaffold_978	30293	35356	gene-Peve_00045033	76.3869465	8
Porites_evermani_scaffold_978	36259	52322	gene-Peve_00045034	89.23056983	48
Porites_evermani_scaffold_978	56183	57146	gene-Peve_00045035	2.8181819	10
Porites_evermani_scaffold_978	62764	102079	gene-Peve_00045036	21.26740018	623
Porites_evermani_scaffold_978	106268	123713	gene-Peve_00045028	43.47649638	214
Porites_evermani_scaffold_978	109869	110243	gene-Peve_00045029	82.4082935	6
Porites_evermani_scaffold_978	132086	143090	gene-Peve_00045030	5.81980333	270
Porites_evermani_scaffold_978	162290	164096	gene-Peve_00045032	0	33
Porites_evermani_scaffold_979	13	588	gene-Peve_00045037	0	6
Porites_evermani_scaffold_979	29519	29881	gene-Peve_00045041	3.246474	6
Porites_evermani_scaffold_979	54955	153574	gene-Peve_00045042	2.96544919	826
Porites_evermani_scaffold_979	98331	98979	gene-Peve_00045038	0	11
Porites_evermani_scaffold_979	114101	117018	gene-Peve_00045039	0	8
Porites_evermani_scaffold_979	158917	159529	gene-Peve_00045040	0	4
Porites_evermani_scaffold_98	12225	13041	gene-Peve_00045043	3.2380954	5
Porites_evermani_scaffold_98	13077	13713	gene-Peve_00045048	0.7212476	15
Porites_evermani_scaffold_98	18424	19759	gene-Peve_00045054	1.818181818	11
Porites_evermani_scaffold_98	40478	43903	gene-Peve_00045063	0.1402049474	114
Porites_evermani_scaffold_98	47857	53210	gene-Peve_00045064	0.7502585355	155
Porites_evermani_scaffold_98	70936	71611	gene-Peve_00045044	.	0
Porites_evermani_scaffold_98	94104	109116	gene-Peve_00045047	2.247101932	192
Porites_evermani_scaffold_98	126900	132059	gene-Peve_00045049	0	96
Porites_evermani_scaffold_98	179039	197889	gene-Peve_00045050	0.3276955581	86
Porites_evermani_scaffold_98	219285	225694	gene-Peve_00045052	0.4692082097	62
Porites_evermani_scaffold_98	259664	265617	gene-Peve_00045053	0	26
Porites_evermani_scaffold_98	305697	308839	gene-Peve_00045055	.	0
Porites_evermani_scaffold_98	418589	421272	gene-Peve_00045056	0.06734007071	99
Porites_evermani_scaffold_98	426417	430411	gene-Peve_00045057	0.2849278404	94
Porites_evermani_scaffold_98	432516	435585	gene-Peve_00045058	1.060491558	95
Porites_evermani_scaffold_98	440863	449461	gene-Peve_00045059	17.3791171	182
Porites_evermani_scaffold_98	458366	466129	gene-Peve_00045060	0.3473459516	186
Porites_evermani_scaffold_98	482818	493115	gene-Peve_00045061	1.781106739	261
Porites_evermani_scaffold_98	503402	505202	gene-Peve_00045062	0	32
Porites_evermani_scaffold_980	338	27086	gene-Peve_00045065	1.200467819	540
Porites_evermani_scaffold_980	32216	56501	gene-Peve_00045066	1.038314077	247
Porites_evermani_scaffold_980	64083	149927	gene-Peve_00045068	0.5270791838	1355
Porites_evermani_scaffold_980	158407	166348	gene-Peve_00045067	0	20
Porites_evermani_scaffold_981	3667	8671	gene-Peve_00045072	0.7845211622	111
Porites_evermani_scaffold_981	13283	20924	gene-Peve_00045076	5.75160639	187
Porites_evermani_scaffold_981	93305	94769	gene-Peve_00045071	0.16666666	50
Porites_evermani_scaffold_981	117222	118080	gene-Peve_00045073	.	0
Porites_evermani_scaffold_981	120685	133765	gene-Peve_00045074	0.7568239518	353
Porites_evermani_scaffold_982	6713	7658	gene-Peve_00045078	0	10
Porites_evermani_scaffold_982	25763	35983	gene-Peve_00045085	68.58195527	123
Porites_evermani_scaffold_982	47935	50122	gene-Peve_00045086	0	64
Porites_evermani_scaffold_982	51714	74799	gene-Peve_00045087	29.17067282	405
Porites_evermani_scaffold_982	89362	94541	gene-Peve_00045079	86.56737117	59
Porites_evermani_scaffold_982	100768	103507	gene-Peve_00045080	0.3062699375	128
Porites_evermani_scaffold_982	112393	114012	gene-Peve_00045081	0.1937984419	43
Porites_evermani_scaffold_982	117879	136776	gene-Peve_00045083	71.33888919	209
Porites_evermani_scaffold_982	139757	148459	gene-Peve_00045082	48.61873016	79
Porites_evermani_scaffold_982	157730	158389	gene-Peve_00045084	0	7
Porites_evermani_scaffold_983	33878	36224	gene-Peve_00045096	0.6433566545	55
Porites_evermani_scaffold_983	40315	71352	gene-Peve_00045088	0.7793552937	858
Porites_evermani_scaffold_983	88653	91296	gene-Peve_00045089	0.4836718657	67
Porites_evermani_scaffold_983	97336	102897	gene-Peve_00045090	0.9139009306	72
Porites_evermani_scaffold_983	104672	112073	gene-Peve_00045091	0.6961738289	152
Porites_evermani_scaffold_983	118728	120168	gene-Peve_00045092	0.4784688947	19
Porites_evermani_scaffold_983	127250	127625	gene-Peve_00045093	0	2
Porites_evermani_scaffold_983	127819	128230	gene-Peve_00045094	0	16
Porites_evermani_scaffold_983	132850	135502	gene-Peve_00045095	0.1870485	76
Porites_evermani_scaffold_983	144080	157528	gene-Peve_00045097	0.9168068277	325
Porites_evermani_scaffold_984	8512	19340	gene-Peve_00045098	0.6336702893	363
Porites_evermani_scaffold_984	30325	33447	gene-Peve_00045105	40.56090883	46
Porites_evermani_scaffold_984	35829	48637	gene-Peve_00045106	77.13990837	153
Porites_evermani_scaffold_984	55025	58291	gene-Peve_00045107	53.72051327	51
Porites_evermani_scaffold_984	60019	68985	gene-Peve_00045108	78.57549718	57
Porites_evermani_scaffold_984	69914	78372	gene-Peve_00045099	1.334459222	54
Porites_evermani_scaffold_984	85702	88341	gene-Peve_00045100	86.89265508	26
Porites_evermani_scaffold_984	92565	118431	gene-Peve_00045101	5.732305451	583
Porites_evermani_scaffold_984	125028	139193	gene-Peve_00045102	81.22600952	75
Porites_evermani_scaffold_984	141538	153700	gene-Peve_00045103	77.08205443	130
Porites_evermani_scaffold_984	158144	161425	gene-Peve_00045104	1.367083479	71
Porites_evermani_scaffold_985	28916	31583	gene-Peve_00045122	1.771482727	55
Porites_evermani_scaffold_985	33894	34551	gene-Peve_00045109	1.950757545	22
Porites_evermani_scaffold_985	36654	39885	gene-Peve_00045110	2.079124556	18
Porites_evermani_scaffold_985	46170	46617	gene-Peve_00045112	.	0
Porites_evermani_scaffold_985	60498	61002	gene-Peve_00045114	.	0
Porites_evermani_scaffold_985	79877	84046	gene-Peve_00045115	2.649997857	28
Porites_evermani_scaffold_985	85104	85446	gene-Peve_00045116	.	0
Porites_evermani_scaffold_985	86509	92194	gene-Peve_00045117	19.67048082	11
Porites_evermani_scaffold_985	92795	93446	gene-Peve_00045118	.	0
Porites_evermani_scaffold_985	103915	104347	gene-Peve_00045120	.	0
Porites_evermani_scaffold_985	114113	115024	gene-Peve_00045123	.	0
Porites_evermani_scaffold_986	3129	9423	gene-Peve_00045127	2.6110984	10
Porites_evermani_scaffold_986	7391	8394	gene-Peve_00045133	.	0
Porites_evermani_scaffold_986	11186	12189	gene-Peve_00045137	.	0
Porites_evermani_scaffold_986	12249	13218	gene-Peve_00045140	.	0
Porites_evermani_scaffold_986	15910	45869	gene-Peve_00045141	2.411333843	242
Porites_evermani_scaffold_986	48990	51238	gene-Peve_00045142	0.8264462727	11
Porites_evermani_scaffold_986	97358	97606	gene-Peve_00045130	.	0
Porites_evermani_scaffold_986	117206	119618	gene-Peve_00045132	0	16
Porites_evermani_scaffold_986	122417	122933	gene-Peve_00045134	.	0
Porites_evermani_scaffold_986	126374	127019	gene-Peve_00045135	.	0
Porites_evermani_scaffold_986	128497	141841	gene-Peve_00045136	0.77651515	80
Porites_evermani_scaffold_986	145458	146478	gene-Peve_00045138	.	0
Porites_evermani_scaffold_986	148762	165076	gene-Peve_00045139	10.20526067	103
Porites_evermani_scaffold_987	1784	2366	gene-Peve_00045143	.	0
Porites_evermani_scaffold_987	15799	18286	gene-Peve_00045147	0.2777777667	30
Porites_evermani_scaffold_987	24947	31769	gene-Peve_00045155	0.2331669143	210
Porites_evermani_scaffold_987	47090	50035	gene-Peve_00045156	63.9113362	40
Porites_evermani_scaffold_987	50719	52856	gene-Peve_00045157	44.69497024	29
Porites_evermani_scaffold_987	52955	63964	gene-Peve_00045158	60.78253426	86
Porites_evermani_scaffold_987	68077	80643	gene-Peve_00045144	33.96843879	84
Porites_evermani_scaffold_987	82876	83344	gene-Peve_00045145	8	5
Porites_evermani_scaffold_987	91468	92521	gene-Peve_00045146	0.2189217125	80
Porites_evermani_scaffold_987	105695	106663	gene-Peve_00045148	.	0
Porites_evermani_scaffold_987	107054	107983	gene-Peve_00045149	.	0
Porites_evermani_scaffold_987	126584	128250	gene-Peve_00045150	1.259267053	19
Porites_evermani_scaffold_987	144928	145837	gene-Peve_00045151	0.69696968	25
Porites_evermani_scaffold_987	146375	148061	gene-Peve_00045152	5	20
Porites_evermani_scaffold_987	149415	151912	gene-Peve_00045153	0.11111112	50
Porites_evermani_scaffold_987	153808	165305	gene-Peve_00045154	18.41991092	239
Porites_evermani_scaffold_988	11056	11512	gene-Peve_00045159	0	10
Porites_evermani_scaffold_988	25517	53954	gene-Peve_00045160	0.6796843019	106
Porites_evermani_scaffold_988	82092	82506	gene-Peve_00045163	0	14
Porites_evermani_scaffold_988	115634	116348	gene-Peve_00045164	39.93951647	15
Porites_evermani_scaffold_988	151241	162018	gene-Peve_00045168	.	0
Porites_evermani_scaffold_989	3321	14245	gene-Peve_00045169	0.2189172763	304
Porites_evermani_scaffold_989	36091	41020	gene-Peve_00045171	0.2964279673	153
Porites_evermani_scaffold_989	42817	43204	gene-Peve_00045172	0	5
Porites_evermani_scaffold_989	47459	52851	gene-Peve_00045174	.	0
Porites_evermani_scaffold_989	58454	65679	gene-Peve_00045175	51.23030008	38
Porites_evermani_scaffold_989	65896	70223	gene-Peve_00045176	51.64017319	79
Porites_evermani_scaffold_989	71751	75441	gene-Peve_00045177	0	55
Porites_evermani_scaffold_989	77713	79263	gene-Peve_00045179	0	31
Porites_evermani_scaffold_989	83087	84994	gene-Peve_00045180	0	8
Porites_evermani_scaffold_989	88031	88915	gene-Peve_00045181	.	0
Porites_evermani_scaffold_989	109118	124137	gene-Peve_00045182	0.4356513963	381
Porites_evermani_scaffold_989	142365	144404	gene-Peve_00045183	0	68
Porites_evermani_scaffold_989	152609	153626	gene-Peve_00045185	0.1973432187	32
Porites_evermani_scaffold_989	159303	163159	gene-Peve_00045186	0.4042832188	64
Porites_evermani_scaffold_99	21031	28196	gene-Peve_00045214	48.12385815	92
Porites_evermani_scaffold_99	28291	32693	gene-Peve_00045219	60.18592496	74
Porites_evermani_scaffold_99	33542	35286	gene-Peve_00045222	1.382243526	38
Porites_evermani_scaffold_99	40330	57576	gene-Peve_00045227	0.2941907863	365
Porites_evermani_scaffold_99	61600	68532	gene-Peve_00045190	0.3296677453	161
Porites_evermani_scaffold_99	73447	80613	gene-Peve_00045195	0.4787015752	153
Porites_evermani_scaffold_99	94480	118660	gene-Peve_00045199	12.04805453	467
Porites_evermani_scaffold_99	125534	137659	gene-Peve_00045207	32.11919671	184
Porites_evermani_scaffold_99	137726	141987	gene-Peve_00045208	42.34491155	66
Porites_evermani_scaffold_99	149587	150973	gene-Peve_00045209	0.125	40
Porites_evermani_scaffold_99	158564	165305	gene-Peve_00045210	0.2783779101	89
Porites_evermani_scaffold_99	173722	176464	gene-Peve_00045212	0.7971054407	59
Porites_evermani_scaffold_99	180249	180677	gene-Peve_00045213	0	2
Porites_evermani_scaffold_99	180740	181604	gene-Peve_00045215	.	0
Porites_evermani_scaffold_99	204978	213741	gene-Peve_00045217	0.8494003046	197
Porites_evermani_scaffold_99	232587	259881	gene-Peve_00045221	0.9580297083	593
Porites_evermani_scaffold_99	277118	296772	gene-Peve_00045224	0.7522975809	451
Porites_evermani_scaffold_99	308628	308885	gene-Peve_00045226	1.348651364	11
Porites_evermani_scaffold_99	327011	330654	gene-Peve_00045229	0.18887975	120
Porites_evermani_scaffold_99	337116	350086	gene-Peve_00045230	0.5382508767	292
Porites_evermani_scaffold_99	359308	362919	gene-Peve_00045231	0.3335915135	74
Porites_evermani_scaffold_99	368323	369094	gene-Peve_00045232	0	15
Porites_evermani_scaffold_99	369134	369446	gene-Peve_00045187	0.4761905	14
Porites_evermani_scaffold_99	401110	401677	gene-Peve_00045189	4.899997	33
Porites_evermani_scaffold_99	412165	412725	gene-Peve_00045192	0	16
Porites_evermani_scaffold_99	413073	423949	gene-Peve_00045193	0.553342701	194
Porites_evermani_scaffold_99	430014	431567	gene-Peve_00045194	2.229938449	49
Porites_evermani_scaffold_99	463753	471775	gene-Peve_00045196	77.67508558	60
Porites_evermani_scaffold_99	467486	469604	gene-Peve_00045197	84.67207035	17
Porites_evermani_scaffold_99	504765	506004	gene-Peve_00045201	2.184516326	89
Porites_evermani_scaffold_99	507249	508728	gene-Peve_00045202	1.097969892	65
Porites_evermani_scaffold_99	520958	521648	gene-Peve_00045203	1	10
Porites_evermani_scaffold_990	4136	4709	gene-Peve_00045233	9.559334769	13
Porites_evermani_scaffold_990	11222	17225	gene-Peve_00045239	40.52716572	43
Porites_evermani_scaffold_990	17609	19517	gene-Peve_00045240	39.70161783	6
Porites_evermani_scaffold_990	23732	24749	gene-Peve_00045241	2.605781323	31
Porites_evermani_scaffold_990	24884	25817	gene-Peve_00045234	9.615384632	19
Porites_evermani_scaffold_990	27462	41073	gene-Peve_00045235	51.23617098	57
Porites_evermani_scaffold_990	51903	70306	gene-Peve_00045236	40.38715906	394
Porites_evermani_scaffold_990	78547	165048	gene-Peve_00045237	2.677614932	1872
Porites_evermani_scaffold_990	122187	125472	gene-Peve_00045238	0.1053740822	73
Porites_evermani_scaffold_991	5751	18426	gene-Peve_00045253	0.5146382532	462
Porites_evermani_scaffold_991	32128	33094	gene-Peve_00045242	0	14
Porites_evermani_scaffold_991	37927	48861	gene-Peve_00045243	1.247460342	272
Porites_evermani_scaffold_991	53991	57088	gene-Peve_00045244	0.6658965937	96
Porites_evermani_scaffold_991	59978	61040	gene-Peve_00045245	2.228906207	29
Porites_evermani_scaffold_991	69140	73008	gene-Peve_00045246	21.7837104	75
Porites_evermani_scaffold_991	73445	95266	gene-Peve_00045247	33.1804557	331
Porites_evermani_scaffold_991	98248	102875	gene-Peve_00045248	0.2523723071	127
Porites_evermani_scaffold_991	109647	113543	gene-Peve_00045249	0.211562629	124
Porites_evermani_scaffold_991	117516	118167	gene-Peve_00045250	0.3795066452	31
Porites_evermani_scaffold_991	124489	125134	gene-Peve_00045251	0	31
Porites_evermani_scaffold_991	132423	133749	gene-Peve_00045252	.	0
Porites_evermani_scaffold_991	137406	139913	gene-Peve_00045254	0.1526782329	73
Porites_evermani_scaffold_991	145594	146257	gene-Peve_00045255	0	32
Porites_evermani_scaffold_991	147791	165154	gene-Peve_00045256	26.48390753	53
Porites_evermani_scaffold_992	3513	12005	gene-Peve_00045257	20.83333325	4
Porites_evermani_scaffold_992	14284	36865	gene-Peve_00045262	26.37765032	63
Porites_evermani_scaffold_992	53074	53470	gene-Peve_00045264	.	0
Porites_evermani_scaffold_992	63223	77649	gene-Peve_00045265	31.53252032	178
Porites_evermani_scaffold_992	78997	79336	gene-Peve_00045258	.	0
Porites_evermani_scaffold_992	105089	112949	gene-Peve_00045259	0.15088037	200
Porites_evermani_scaffold_992	119300	121445	gene-Peve_00045260	0.3550295846	65
Porites_evermani_scaffold_992	121897	164148	gene-Peve_00045261	5.969142568	704
Porites_evermani_scaffold_992	164316	164845	gene-Peve_00045263	0	16
Porites_evermani_scaffold_993	14390	16012	gene-Peve_00045266	0	2
Porites_evermani_scaffold_993	19475	21758	gene-Peve_00045267	.	0
Porites_evermani_scaffold_993	23032	29455	gene-Peve_00045268	34.50892855	20
Porites_evermani_scaffold_993	34451	48777	gene-Peve_00045269	20.36320676	113
Porites_evermani_scaffold_993	56961	85736	gene-Peve_00045270	36.27470701	74
Porites_evermani_scaffold_993	95668	97600	gene-Peve_00045271	.	0
Porites_evermani_scaffold_993	98274	99540	gene-Peve_00045272	.	0
Porites_evermani_scaffold_993	100992	101373	gene-Peve_00045273	4.111952833	18
Porites_evermani_scaffold_993	106241	107150	gene-Peve_00045274	.	0
Porites_evermani_scaffold_993	107880	108552	gene-Peve_00045275	.	0
Porites_evermani_scaffold_993	127851	142557	gene-Peve_00045276	9.26767675	12
Porites_evermani_scaffold_993	148894	164970	gene-Peve_00045277	4.854724075	40
Porites_evermani_scaffold_993	154171	156388	gene-Peve_00045278	3.5714285	2
Porites_evermani_scaffold_994	9654	14445	gene-Peve_00045280	1.912232182	55
Porites_evermani_scaffold_994	24068	24398	gene-Peve_00045283	9.004329	7
Porites_evermani_scaffold_994	33114	42022	gene-Peve_00045285	0	37
Porites_evermani_scaffold_994	45207	45825	gene-Peve_00045288	0	20
Porites_evermani_scaffold_994	47707	53824	gene-Peve_00045294	47.75322186	43
Porites_evermani_scaffold_994	54224	54785	gene-Peve_00045295	0	5
Porites_evermani_scaffold_994	55244	55805	gene-Peve_00045281	.	0
Porites_evermani_scaffold_994	60372	80196	gene-Peve_00045282	0.5447055385	338
Porites_evermani_scaffold_994	88778	90806	gene-Peve_00045284	2.380952333	3
Porites_evermani_scaffold_994	91205	92837	gene-Peve_00045286	.	0
Porites_evermani_scaffold_994	93669	109766	gene-Peve_00045287	22.68493079	113
Porites_evermani_scaffold_994	110267	114772	gene-Peve_00045289	0.289256197	66
Porites_evermani_scaffold_994	116492	122456	gene-Peve_00045290	76.66473748	52
Porites_evermani_scaffold_994	125402	130340	gene-Peve_00045291	38.44249079	85
Porites_evermani_scaffold_994	140129	154336	gene-Peve_00045292	48.45621847	53
Porites_evermani_scaffold_994	156210	159903	gene-Peve_00045293	0	1
Porites_evermani_scaffold_995	2774	3104	gene-Peve_00045300	.	0
Porites_evermani_scaffold_995	6396	16082	gene-Peve_00045305	0.696267287	230
Porites_evermani_scaffold_995	19122	27672	gene-Peve_00045306	0.1458545154	227
Porites_evermani_scaffold_995	44520	46858	gene-Peve_00045307	0.1547987647	34
Porites_evermani_scaffold_995	51778	56750	gene-Peve_00045309	11.46204632	73
Porites_evermani_scaffold_995	56915	61167	gene-Peve_00045308	49.96538715	26
Porites_evermani_scaffold_995	61937	66703	gene-Peve_00045310	67.64041309	22
Porites_evermani_scaffold_995	68788	71728	gene-Peve_00045296	0.2415167253	91
Porites_evermani_scaffold_995	75742	93684	gene-Peve_00045297	0.3574704693	358
Porites_evermani_scaffold_995	96834	124877	gene-Peve_00045298	12.10816177	342
Porites_evermani_scaffold_995	125109	130370	gene-Peve_00045299	0.5281260682	88
Porites_evermani_scaffold_995	133450	135490	gene-Peve_00045302	29.26487093	27
Porites_evermani_scaffold_995	135561	149877	gene-Peve_00045303	0	23
Porites_evermani_scaffold_995	154129	164564	gene-Peve_00045304	.	0
Porites_evermani_scaffold_996	3634	4523	gene-Peve_00045319	.	0
Porites_evermani_scaffold_996	29598	30894	gene-Peve_00045311	.	0
Porites_evermani_scaffold_996	32968	33310	gene-Peve_00045312	.	0
Porites_evermani_scaffold_996	35686	36896	gene-Peve_00045313	0	17
Porites_evermani_scaffold_996	50368	90653	gene-Peve_00045314	1.761558643	361
Porites_evermani_scaffold_996	64494	65190	gene-Peve_00045315	0	12
Porites_evermani_scaffold_996	94277	94580	gene-Peve_00045316	0	1
Porites_evermani_scaffold_996	131724	163035	gene-Peve_00045318	4.372424499	489
Porites_evermani_scaffold_997	4379	10145	gene-Peve_00045320	0.45454545	20
Porites_evermani_scaffold_997	6035	6683	gene-Peve_00045324	0	2
Porites_evermani_scaffold_997	12781	21496	gene-Peve_00045328	0.122100127	63
Porites_evermani_scaffold_997	25444	28840	gene-Peve_00045334	24.0312633	43
Porites_evermani_scaffold_997	30026	53424	gene-Peve_00045335	8.215789031	552
Porites_evermani_scaffold_997	60483	61871	gene-Peve_00045321	.	0
Porites_evermani_scaffold_997	67404	68745	gene-Peve_00045322	1.174626673	52
Porites_evermani_scaffold_997	71298	76459	gene-Peve_00045325	0.3994360965	114
Porites_evermani_scaffold_997	79960	82193	gene-Peve_00045326	84.16389765	23
Porites_evermani_scaffold_997	86451	89255	gene-Peve_00045327	0	66
Porites_evermani_scaffold_997	96498	102633	gene-Peve_00045329	39.57741337	30
Porites_evermani_scaffold_997	108060	112712	gene-Peve_00045330	48.20363578	50
Porites_evermani_scaffold_997	116114	126663	gene-Peve_00045331	1.195792147	197
Porites_evermani_scaffold_997	130178	147462	gene-Peve_00045332	7.781805234	350
Porites_evermani_scaffold_997	153509	161990	gene-Peve_00045333	1.470981386	70
Porites_evermani_scaffold_998	11692	78113	gene-Peve_00045336	1.011329831	1577
Porites_evermani_scaffold_998	15738	16253	gene-Peve_00045344	1.388888917	12
Porites_evermani_scaffold_998	82694	83602	gene-Peve_00045337	0.2839597805	41
Porites_evermani_scaffold_998	107154	111542	gene-Peve_00045339	0.5934639008	121
Porites_evermani_scaffold_998	119592	120618	gene-Peve_00045340	1.1264956	20
Porites_evermani_scaffold_998	121281	125310	gene-Peve_00045341	1.01768295	141
Porites_evermani_scaffold_998	131034	137650	gene-Peve_00045342	0.2495805924	184
Porites_evermani_scaffold_998	155389	164120	gene-Peve_00045343	1.621133986	219
Porites_evermani_scaffold_999	3149	13511	gene-Peve_00045346	34.30335506	146
Porites_evermani_scaffold_999	25255	27076	gene-Peve_00045357	0.6493506364	11
Porites_evermani_scaffold_999	43038	44070	gene-Peve_00045358	0	12
Porites_evermani_scaffold_999	76787	80729	gene-Peve_00045347	62.65952781	16
Porites_evermani_scaffold_999	82464	84640	gene-Peve_00045348	0	4
Porites_evermani_scaffold_999	102184	103198	gene-Peve_00045349	5.926947907	43
Porites_evermani_scaffold_999	109634	110643	gene-Peve_00045350	.	0
Porites_evermani_scaffold_999	117114	117833	gene-Peve_00045351	0	1
Porites_evermani_scaffold_999	118857	119940	gene-Peve_00045352	.	0
Porites_evermani_scaffold_999	120490	120865	gene-Peve_00045353	.	0
Porites_evermani_scaffold_999	124812	125022	gene-Peve_00045355	.	0
Porites_evermani_scaffold_999	156744	159982	gene-Peve_00045356	0	6
