group_id,gene_id,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4
OG_02439,FUN_009459,132,858,23,88,26,53,0,0,0,37,871,466,156,277,400,33,0,110,13,37,74,78,105,71,43,20,19,0,289,138,416,54,18,43,197,0,9,25,20,29
OG_11038,FUN_009692,81,117,52,146,11,44,0,12,28,12,72,127,188,514,123,68,108,202,79,197,17,35,58,9,16,46,63,0,121,80,94,66,64,478,512,49,0,7,56,49
OG_14189,FUN_009861,120,249,34,69,190,121,13,18,45,99,193,172,24,100,50,19,0,64,25,59,47,19,54,35,86,95,128,40,19,78,348,80,29,73,191,53,26,40,110,42
OG_11074,FUN_010559,1047,764,311,658,78,51,19,8,37,87,273,145,368,1081,431,227,16,101,25,63,40,58,181,23,494,508,560,205,47,123,191,53,19,107,237,59,33,104,71,51
OG_14206,FUN_010569,26,38,23,7,0,13,0,11,0,13,0,9,0,14,4,11,0,5,0,10,75,20,5,5,60,10,0,0,0,0,13,61,14,13,37,8,0,9,27,25
OG_02537,FUN_010620,683,453,1103,1050,584,238,381,467,297,402,398,444,249,586,265,190,76,182,171,826,149,402,594,213,450,166,205,27,429,286,383,298,57,214,265,40,245,980,337,230
OG_11084,FUN_010649,31,9,489,24,427,0,0,3,58,0,0,15,11,16,8,40,518,6,0,22,0,264,0,0,2,0,0,0,81,0,0,0,0,0,0,0,64,0,0,0
OG_02619,FUN_010760,7,20,10,14,0,35,0,2,49,30,3,26,18,29,7,0,0,0,2,21,6,34,12,0,45,2,18,0,0,0,16,0,0,26,27,0,3,13,4,0
OG_02666,FUN_010885,2193,1248,719,4952,5941,664,1102,2007,5452,1408,906,4531,2022,2098,945,1395,778,1491,831,6047,1351,1122,657,1384,2596,576,797,1215,4127,348,820,1317,1137,564,1177,869,5427,1091,1287,1277
OG_02690,FUN_010950,555,327,180,296,113,267,68,168,73,224,379,295,119,402,246,106,126,194,118,242,283,607,426,120,603,437,493,54,86,229,379,87,86,542,630,67,72,435,191,83
OG_11156,FUN_011916,805,1642,1185,1112,2715,1344,2881,1404,2616,2102,2124,2077,2679,1070,2382,2497,773,1334,2049,2918,2249,249,1439,765,4985,947,1558,2525,3714,1450,2149,4733,5749,1521,3265,3803,2700,655,1366,1743
OG_14257,FUN_012010,39,62,119,43,79,21,28,31,27,16,65,21,19,23,16,40,67,42,15,13,71,97,58,7,41,26,22,0,70,45,28,9,28,138,177,36,40,79,85,0
OG_02924,FUN_012011,35,0,25,30,66,0,28,18,10,0,24,33,30,24,25,23,0,5,0,4,38,19,11,14,43,4,17,12,30,18,10,32,17,30,6,0,110,5,40,46
OG_02935,FUN_012040,26,49,28,27,9,16,0,28,0,38,71,41,27,42,72,3,0,20,48,29,36,48,18,17,43,68,73,0,15,38,33,33,7,17,42,0,0,62,46,29
OG_11171,FUN_012114,0,17,0,4,0,0,0,0,0,0,0,0,25,0,3,19,0,0,0,0,8,27,11,16,0,0,6,0,0,0,0,0,0,10,17,0,0,13,0,0
OG_14262,FUN_012114,0,17,0,4,0,0,0,0,0,0,0,0,25,0,3,19,0,0,0,0,8,27,11,16,0,0,6,0,0,0,0,0,0,10,17,0,0,13,0,0
OG_02967,FUN_012126,22,0,26,0,0,48,53,82,98,32,55,57,84,25,109,30,9,33,49,16,13,19,80,30,95,24,64,4,42,33,34,63,46,90,137,0,103,19,21,16
OG_14276,FUN_012375,948,1264,623,905,530,639,367,475,275,1234,1255,845,430,1227,736,325,69,563,400,1387,289,507,1911,228,1095,819,1449,122,177,441,1123,472,123,834,1891,256,280,934,1234,669
OG_11215,FUN_012397,10,48,13,15,29,22,21,0,0,71,18,9,16,23,67,18,0,21,11,69,6,18,21,0,14,39,14,0,9,0,3,15,3,6,45,0,0,43,43,0
OG_14279,FUN_012397,10,48,13,15,29,22,21,0,0,71,18,9,16,23,67,18,0,21,11,69,6,18,21,0,14,39,14,0,9,0,3,15,3,6,45,0,0,43,43,0
OG_11234,FUN_012572,10,21,9,16,40,10,0,28,86,5,0,8,77,20,22,33,13,4,0,8,116,4,43,40,69,0,8,125,54,0,10,52,52,16,11,41,59,20,8,41
OG_11245,FUN_012656,164,145,134,78,147,116,53,100,124,179,181,168,72,142,79,41,24,45,31,95,135,123,112,39,231,147,151,53,202,107,222,130,107,194,148,41,122,109,115,25
OG_11291,FUN_013132,21,61,45,6,16,36,0,0,17,34,22,0,23,24,49,24,10,31,0,27,0,30,12,6,0,8,13,0,0,48,28,0,7,16,29,0,0,15,27,36
OG_11292,FUN_013133,14,7,38,69,163,9,19,0,62,13,35,108,41,2,23,25,53,73,91,20,34,0,28,9,59,3,25,0,56,25,12,14,3,0,27,0,267,0,22,6
OG_03267,FUN_013135,315,496,475,422,1187,222,150,108,210,233,412,1224,213,291,245,376,187,322,138,365,857,150,192,268,1032,197,387,389,1098,187,291,475,524,196,314,584,1182,238,354,304
OG_03268,FUN_013137,136,85,357,303,1378,58,143,29,89,44,150,663,79,146,193,224,261,48,49,161,172,184,38,30,407,114,139,66,351,39,39,13,36,41,39,6,3888,47,161,293
OG_03269,FUN_013138,551,408,1647,1958,3750,393,263,149,1233,343,871,1694,1661,753,895,1878,772,207,98,623,9470,95,566,2727,3011,163,2288,2883,1552,159,407,2323,2561,405,1130,1395,5795,66,334,2067
OG_03270,FUN_013139,323,327,55,133,59,241,15,0,144,240,432,1025,54,210,29,32,0,371,39,184,75,184,98,118,428,656,419,85,175,341,542,134,73,479,485,62,21,198,165,185
OG_11296,FUN_013328,85,39,26,37,114,128,75,129,0,73,125,174,34,47,61,24,0,13,2,36,29,39,22,20,54,65,23,0,110,115,164,47,53,206,89,43,32,73,52,55
OG_14322,FUN_013328,85,39,26,37,114,128,75,129,0,73,125,174,34,47,61,24,0,13,2,36,29,39,22,20,54,65,23,0,110,115,164,47,53,206,89,43,32,73,52,55
OG_03288,FUN_013329,423,222,290,457,498,189,193,381,326,76,148,298,308,347,188,219,197,90,146,384,305,197,78,361,407,154,195,439,577,84,337,343,208,135,244,309,740,191,187,333
OG_03289,FUN_013330,110,70,111,107,177,68,91,55,61,81,135,50,111,59,73,77,0,61,18,103,178,159,149,84,227,74,90,0,53,81,111,159,43,96,212,37,71,118,161,76
OG_03291,FUN_013350,462,600,433,1003,318,441,157,369,249,390,521,533,264,715,448,360,37,287,83,951,172,499,533,146,839,675,625,20,261,381,539,158,141,623,791,103,80,555,371,272
OG_03298,FUN_013365,1706,1869,1364,1449,964,1156,1174,891,376,1380,2008,1554,571,1390,1335,501,129,1193,1057,1117,888,1469,1617,702,2333,2108,1973,366,990,1308,1791,1063,592,1910,1981,620,585,2208,1500,572
OG_03330,FUN_013421,1001,1133,1705,1510,1399,1182,1623,2123,1271,1682,1711,1218,1319,1394,2311,1095,673,961,1053,2135,1305,1255,2685,1288,2052,1185,1832,1000,1336,1199,1506,1532,887,1647,2697,1080,3138,1601,1757,1234
OG_11307,FUN_013484,560,220,56,182,99,199,23,103,65,351,199,237,140,701,50,100,20,139,39,145,72,657,412,190,38,42,69,27,38,168,326,70,66,469,357,76,26,143,167,74
OG_03429,FUN_014485,105,268,59,267,49,76,168,139,308,232,62,128,315,220,281,157,310,52,74,470,971,109,159,680,612,156,99,333,336,118,30,817,569,57,103,211,109,52,28,295
OG_03451,FUN_014525,1407,1507,1088,1378,524,765,139,343,265,1060,1283,1037,303,1189,377,370,195,1413,265,1397,333,766,1117,245,1099,561,931,117,388,621,1226,326,190,1297,1308,125,364,763,534,255
OG_11360,FUN_014582,0,41,19,22,33,0,37,24,34,14,7,21,44,13,85,53,32,0,0,20,81,17,14,31,57,17,19,0,22,0,6,51,58,10,24,32,153,8,26,29
OG_14365,FUN_014580,2,12,11,0,0,0,18,0,0,0,2,0,6,0,0,0,0,5,0,0,5,0,0,0,3,10,3,0,0,0,0,9,0,0,4,0,0,3,12,0
OG_11359,FUN_014581,19,17,0,13,10,0,0,0,0,6,4,0,22,9,23,0,0,5,5,14,14,12,3,0,11,28,3,0,4,0,7,0,0,6,42,7,0,18,21,0
OG_03484,FUN_014586,220,342,67,94,263,439,355,143,31,621,470,280,191,344,325,152,48,65,24,39,123,534,349,69,234,704,292,66,123,376,637,129,119,652,462,78,116,765,190,189
OG_11365,FUN_014688,33,34,40,85,220,24,28,0,0,6,40,196,28,25,33,17,99,17,0,22,82,32,17,34,110,9,20,18,125,36,8,26,48,30,14,39,440,34,42,30
OG_14380,FUN_014813,114,156,45,44,114,95,19,49,108,237,129,62,74,232,83,78,0,92,17,63,62,73,139,28,73,116,129,63,33,101,132,54,17,133,197,47,143,60,140,59
OG_11381,FUN_014831,3,0,0,7,3,1,0,0,10,2,10,0,12,0,0,1,0,0,0,0,0,20,1,2,0,4,12,0,0,2,5,0,0,0,44,0,0,7,7,10
OG_03626,FUN_014816,221,546,286,361,444,228,145,159,111,251,363,723,86,241,165,143,64,210,130,410,178,104,181,228,534,231,296,182,395,136,473,193,192,201,320,266,197,85,443,163
OG_11379,FUN_014817,360,273,39,465,395,1880,42,257,320,2483,222,645,227,553,48,253,56,153,113,784,1307,168,134,236,2386,311,298,83,221,366,352,130,383,222,213,44,142,97,95,83
OG_14381,FUN_014817,360,273,39,465,395,1880,42,257,320,2483,222,645,227,553,48,253,56,153,113,784,1307,168,134,236,2386,311,298,83,221,366,352,130,383,222,213,44,142,97,95,83
OG_14382,FUN_014819,25,0,0,47,59,2,0,0,16,15,18,0,121,7,0,17,0,0,0,0,7,98,13,36,0,0,18,0,0,11,14,0,0,14,235,0,19,13,63,10
OG_11380,FUN_014830,7,3,0,6,11,4,20,2,6,10,6,0,23,35,0,18,0,0,0,0,10,17,3,4,5,12,26,18,0,0,16,0,0,16,35,0,0,7,18,0
OG_03628,FUN_014844,394,514,321,238,496,166,176,126,145,212,573,425,193,334,280,148,114,133,184,223,427,153,549,250,666,323,648,542,345,230,615,487,267,477,687,284,718,281,465,483
OG_03671,FUN_014916,11510,25124,7841,9315,6325,8127,5231,2355,14899,9183,21364,9425,6642,12153,18451,10345,3848,9674,6086,9776,2393,1527,16894,8527,13662,6550,16652,6198,9241,8980,25993,15657,6787,6567,27174,6408,3459,2527,8793,20063
OG_03673,FUN_014924,261,412,171,313,89,183,98,54,160,245,581,197,184,389,82,58,171,130,16,130,115,378,315,44,268,252,293,109,84,239,377,91,61,423,494,17,27,228,339,123
OG_03780,FUN_015110,1178,1648,222,394,403,935,121,168,134,1072,1292,799,174,1408,384,145,0,671,173,467,122,705,703,133,471,1113,756,62,189,689,2350,169,86,1168,1210,85,82,588,438,46
OG_11419,FUN_015312,5606,3233,2171,3542,753,2609,272,884,483,6572,901,1511,806,4439,436,345,407,2343,204,3055,218,3264,690,433,1220,1026,846,239,330,1003,1577,132,184,3017,1277,166,254,886,1187,119
OG_11420,FUN_015320,122,178,176,162,206,34,19,74,29,65,27,68,10,86,76,32,97,55,2,81,5,25,42,14,10,16,10,41,92,7,24,0,12,65,65,0,43,199,44,8
OG_14407,FUN_015337,3268,4564,4888,2832,4406,1773,1184,797,3271,1128,4846,6674,1877,1686,2434,2112,1108,4306,2689,3695,3938,608,2337,2305,5995,997,3212,2235,7518,1905,5738,7051,3359,1110,4693,3031,2747,1205,2255,3247
OG_11423,FUN_015348,43,63,27,13,7,24,0,20,0,67,23,7,0,21,34,0,0,14,0,4,0,24,37,0,46,70,33,0,0,20,46,25,0,36,21,0,11,62,38,0
OG_14408,FUN_015348,43,63,27,13,7,24,0,20,0,67,23,7,0,21,34,0,0,14,0,4,0,24,37,0,46,70,33,0,0,20,46,25,0,36,21,0,11,62,38,0
OG_03856,FUN_015349,4,18,0,15,4,0,16,0,14,14,2,26,8,34,11,3,0,5,0,19,9,23,0,0,25,13,0,0,0,3,8,42,0,8,13,0,0,27,0,0
OG_03857,FUN_015350,21,73,10,27,17,30,24,58,35,125,26,100,85,64,76,20,0,13,12,62,93,50,67,17,58,72,58,33,0,67,51,23,27,54,63,8,0,45,53,0
OG_03850,FUN_015341,0,5,0,0,0,0,8,0,0,4,0,17,2,0,7,0,0,0,0,3,9,0,9,9,5,7,2,0,0,0,6,0,0,0,3,0,0,3,0,0
OG_11429,FUN_015425,80,90,163,210,346,115,158,123,321,31,214,364,93,54,132,139,78,29,24,175,185,83,87,130,276,76,217,238,298,89,84,104,90,93,165,108,1087,72,182,120
OG_14455,FUN_016356,19,0,0,20,31,0,0,20,0,54,0,0,48,48,0,36,0,17,7,37,0,0,0,0,21,0,49,0,0,0,0,0,0,17,14,80,19,0,71,11
OG_04115,FUN_016491,991,1836,869,594,801,1794,1213,543,373,2331,1448,831,395,1489,1050,434,151,2686,663,665,358,2759,1509,279,1061,3363,1773,338,326,1562,1880,516,324,2846,1727,425,800,2730,1248,1028
OG_04165,FUN_016646,566,695,493,781,474,560,294,454,497,401,772,802,502,700,455,404,549,466,203,785,408,333,706,306,868,549,671,484,421,441,780,348,382,667,1199,438,1066,500,438,354
OG_11541,FUN_016803,20,9,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,11,0,0,0,0
OG_11543,FUN_016836,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_04209,FUN_016791,4,1,0,0,0,0,0,0,0,18,0,0,0,2,8,0,0,3,0,5,0,13,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,18,0
OG_04238,FUN_017759,657,677,538,800,2096,630,458,166,715,386,787,1465,469,534,402,574,194,429,183,556,946,149,285,831,2065,413,584,1130,1597,501,1411,1920,572,487,640,1061,1450,374,654,1986
OG_04243,FUN_017765,815,927,739,349,258,372,241,156,122,337,922,561,186,445,416,142,86,540,236,255,192,290,836,191,653,663,942,236,347,460,634,335,220,517,1139,149,238,579,440,332
OG_04247,FUN_017773,1146,2510,1366,786,1352,877,889,462,1210,1615,1634,1515,355,1604,3541,2775,356,894,645,1513,415,797,2127,983,1951,1304,1123,644,1038,1276,2661,1385,519,808,1643,446,406,400,882,2289
OG_14500,FUN_017790,49,39,25,17,111,42,59,193,0,127,112,222,24,121,37,0,0,80,5,27,21,80,46,24,93,68,63,9,51,48,74,24,4,37,121,0,138,164,118,46
OG_14505,FUN_017857,3237,2986,2392,2437,885,1425,463,394,603,2518,2208,2121,610,2024,937,331,623,1494,457,2338,425,799,1895,337,2284,1120,1969,113,425,852,2937,525,346,1245,2585,202,314,1414,1546,470
OG_04327,FUN_017932,2583,2805,2909,3896,2782,1755,2443,1685,2089,3006,2955,3429,1931,2475,3293,2158,1602,2312,1713,3837,2082,1960,4443,1868,4646,2316,4112,1230,2487,1658,2873,2440,1771,2594,4189,1509,2023,2812,3227,2666
OG_14514,FUN_017937,1275,1817,1152,1292,547,769,359,329,730,1264,1662,1355,407,710,453,255,923,1337,307,1146,363,617,1541,304,1084,847,1395,436,704,711,1806,685,418,1086,1803,281,296,923,897,695
OG_04331,FUN_017939,331,70,143,230,236,92,56,44,173,95,198,376,121,122,39,58,50,57,31,148,169,51,27,40,499,6,99,70,257,60,59,86,161,94,268,212,288,43,82,98
OG_04372,FUN_018031,81,95,43,62,161,39,33,48,75,30,83,221,53,128,100,113,0,84,21,72,124,80,76,66,94,42,39,48,158,65,179,102,14,77,69,0,23,15,45,70
OG_11615,FUN_018032,180,128,47,109,123,98,0,19,155,76,145,225,52,179,55,29,232,98,22,55,110,99,47,88,88,75,58,148,104,72,315,93,45,97,136,42,55,41,97,69
OG_11644,FUN_018547,3,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OG_11642,FUN_018528,591,285,40,342,89,183,52,168,118,384,301,190,64,349,65,55,85,174,60,244,60,366,152,35,106,295,178,9,50,140,174,69,48,150,227,34,91,264,171,44
OG_11653,FUN_018798,0,25,0,13,29,39,13,8,0,19,29,25,6,22,22,13,38,61,37,171,32,89,71,9,29,30,44,0,0,16,30,36,14,28,78,0,0,15,6,0
OG_04443,FUN_018864,1129,719,1315,784,497,711,267,393,130,580,1152,747,462,1172,476,241,402,467,265,903,281,1035,1219,388,993,982,1359,112,258,893,1289,399,133,1388,1327,153,89,530,449,147
OG_14540,FUN_018864,1129,719,1315,784,497,711,267,393,130,580,1152,747,462,1172,476,241,402,467,265,903,281,1035,1219,388,993,982,1359,112,258,893,1289,399,133,1388,1327,153,89,530,449,147
OG_14547,FUN_019026,597,1011,514,1098,434,295,215,381,97,416,1047,1548,214,375,369,164,95,505,197,322,218,666,526,165,1001,1060,1403,313,711,569,1152,496,235,1341,1406,165,132,384,479,336
OG_14563,FUN_019333,144,112,79,71,0,58,0,19,0,14,108,48,4,135,102,11,0,28,0,24,26,215,157,12,68,144,60,11,14,41,66,0,0,111,90,0,0,44,67,0
OG_04467,FUN_019433,13,12,4,13,0,13,0,0,0,5,0,0,9,6,0,0,0,0,0,0,7,4,0,0,21,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0
OG_04514,FUN_022047,8071,1389,1996,12410,1853,2259,997,5549,3841,3239,997,2174,3347,3741,695,1686,1092,495,378,7658,1196,573,292,859,2741,708,977,364,1670,1122,1280,2360,1283,2165,1411,492,2805,1340,1006,1613
OG_04515,FUN_022048,128,159,126,53,87,89,18,36,48,48,193,107,46,173,86,8,0,37,3,55,84,68,27,37,166,59,217,0,30,43,120,20,48,98,175,49,80,56,86,22
OG_11762,FUN_022088,128,118,299,330,105,164,53,57,50,210,266,113,106,140,106,82,50,70,41,335,195,108,277,267,231,213,176,68,73,148,179,140,73,364,351,44,138,226,145,156
OG_04537,FUN_022093,124,156,260,332,133,164,79,208,79,202,382,124,108,171,279,86,0,167,88,206,319,169,580,220,369,320,367,19,36,202,259,208,91,328,519,146,136,305,248,99
OG_04538,FUN_022094,1133,1702,1448,681,3474,344,578,98,201,594,2015,1794,817,987,550,512,198,926,215,355,5493,868,450,1150,3873,549,2686,921,2080,595,782,1433,2013,706,1197,371,6124,513,1774,764
OG_14588,FUN_022095,654,633,756,414,688,191,107,25,37,131,1178,1209,408,467,72,140,122,117,0,161,1579,139,94,105,3285,80,1196,36,798,233,199,169,587,218,568,104,814,72,429,43
OG_04547,FUN_022170,1336,1491,587,910,432,598,117,197,105,701,977,1088,215,1140,293,189,110,285,54,307,115,214,802,186,455,426,689,154,157,460,1182,249,125,724,1477,186,273,478,483,184
OG_04560,FUN_022199,17948,26355,19187,13689,37368,8998,9485,5249,15555,8106,11265,18487,13480,25375,19355,26536,13859,8742,6509,20585,20917,4367,13895,10792,38756,16681,16273,5823,15799,9947,23190,23433,14847,10973,18273,3107,6359,8531,8596,18862
OG_04651,FUN_022386,368,435,1980,869,4005,225,665,95,595,141,1348,1863,939,435,1031,1047,452,140,181,361,1628,348,320,585,880,248,1285,1081,1539,325,376,817,1042,325,521,403,5740,308,577,486
OG_11794,FUN_022418,157,147,60,217,48,156,128,150,40,265,471,323,152,171,347,147,0,163,237,1117,199,173,677,200,327,218,398,45,102,192,485,148,103,153,480,63,27,263,644,111
OG_04694,FUN_022486,563,875,370,492,129,376,244,136,146,729,663,487,233,707,404,156,94,708,140,449,131,712,859,166,425,544,469,227,176,500,829,232,163,884,1025,224,90,646,421,465
OG_14612,FUN_022489,63,88,64,58,215,82,19,9,34,26,44,127,10,60,45,13,0,67,41,36,54,36,64,27,181,28,46,0,62,49,108,63,47,25,75,58,0,25,52,23
OG_04698,FUN_022495,70,57,43,38,100,48,0,0,0,25,38,21,80,41,0,29,10,65,0,27,0,69,18,16,26,26,48,33,34,69,100,21,0,36,158,16,16,17,60,0
OG_11812,FUN_022534,293,558,247,223,158,190,256,80,120,564,328,135,25,351,975,360,36,151,199,135,32,169,514,96,471,428,307,0,84,265,511,136,92,245,449,33,25,127,95,373
OG_14615,FUN_022534,293,558,247,223,158,190,256,80,120,564,328,135,25,351,975,360,36,151,199,135,32,169,514,96,471,428,307,0,84,265,511,136,92,245,449,33,25,127,95,373
OG_11813,FUN_022536,1443,4690,8562,1728,1665,333,911,1004,205,725,832,509,527,2285,4343,887,421,919,418,1446,173,1139,1619,243,107,344,180,95,793,259,877,292,232,364,539,114,345,1833,2242,758
OG_04723,FUN_022586,952,1025,479,1405,547,556,255,417,469,638,1141,729,483,678,302,238,357,478,133,815,239,1112,1079,272,658,652,986,316,276,612,1136,378,312,1125,1557,293,179,666,672,438
OG_04756,FUN_022642,17,9,5,47,8,17,0,0,0,19,43,34,26,39,9,0,0,13,0,13,19,40,8,4,20,9,20,0,30,14,9,19,11,4,86,0,52,17,17,0
OG_11831,FUN_022669,1732,2069,674,583,620,826,269,223,118,841,1431,1317,187,1250,324,122,71,1273,264,645,278,623,609,118,1063,745,812,152,284,764,1584,179,100,1080,1632,120,208,626,1003,174
OG_14623,FUN_022669,1732,2069,674,583,620,826,269,223,118,841,1431,1317,187,1250,324,122,71,1273,264,645,278,623,609,118,1063,745,812,152,284,764,1584,179,100,1080,1632,120,208,626,1003,174
OG_11833,FUN_022676,1837,1957,1066,1016,3347,1155,1605,2124,384,879,1582,1834,1040,3181,2601,909,77,975,1054,1121,1277,1157,2355,739,3010,2453,1214,303,1651,1937,2355,1029,945,3255,2127,486,1168,1658,1389,976
OG_04789,FUN_022703,2390,3308,1755,2285,1312,1417,926,584,886,1926,2241,1377,841,1225,1264,870,796,4013,1344,2748,1316,2357,2352,1555,1704,1987,1566,628,951,1245,2449,1429,842,1681,1757,970,1018,2023,1163,1308
OG_04799,FUN_022718,1021,925,900,1076,527,377,361,386,416,380,773,461,374,1087,705,423,394,509,280,802,679,861,1025,388,1164,757,960,264,427,701,605,567,268,938,937,213,344,848,445,226
OG_11839,FUN_022724,168,95,160,587,32,321,216,384,384,442,543,288,310,317,503,138,2,229,369,534,286,438,894,405,332,221,487,114,226,311,306,480,639,793,1061,744,142,341,445,97
OG_14626,FUN_022760,32,29,203,26,648,4,530,348,53,322,7,12,350,153,480,262,154,206,148,230,783,229,366,447,641,198,298,427,55,0,31,99,155,198,195,146,575,220,350,774
OG_14627,FUN_022798,155,234,163,139,330,107,237,289,278,108,658,181,112,403,260,163,87,137,199,191,37,335,255,60,352,66,45,0,257,54,486,49,89,149,293,0,120,23,123,44
OG_11852,FUN_022874,218,84,256,255,985,45,113,61,166,80,294,367,208,96,138,188,126,54,42,102,583,196,65,253,202,78,278,202,373,127,102,184,383,149,149,181,1721,110,152,101
OG_11870,FUN_023107,29,22,42,53,174,107,168,128,124,77,169,214,63,16,52,34,0,19,10,46,58,116,206,192,167,99,157,88,103,168,242,206,104,158,268,55,139,169,200,105
OG_05010,FUN_023162,79,48,127,119,500,28,201,224,143,72,109,194,104,54,103,109,68,24,23,47,276,9,65,114,194,3,110,156,244,28,38,200,143,57,54,67,928,291,233,162
OG_05087,FUN_023324,369,286,1209,1664,380,435,240,541,345,455,322,791,654,422,276,322,256,203,174,1156,221,295,542,895,585,286,279,52,278,374,433,417,398,1040,789,473,710,606,446,634
OG_05121,FUN_023383,8278,12880,10218,7281,2822,7219,2518,2130,4951,8504,8817,7267,3821,7256,5177,3387,5085,6626,2406,6813,2815,2475,13147,3522,8937,5548,11184,2715,2083,5151,14593,5603,2577,5641,17170,2318,989,4170,6883,4159
OG_11899,FUN_023403,163,219,99,111,375,35,131,37,35,244,185,39,94,222,162,148,45,103,101,272,135,105,277,74,330,177,226,14,28,110,251,92,75,170,313,65,142,93,157,176
OG_14674,FUN_023403,163,219,99,111,375,35,131,37,35,244,185,39,94,222,162,148,45,103,101,272,135,105,277,74,330,177,226,14,28,110,251,92,75,170,313,65,142,93,157,176
OG_11900,FUN_023404,20,36,9,16,39,0,48,54,0,41,18,16,20,16,30,0,0,14,43,14,13,20,47,15,49,28,41,21,26,20,29,28,21,26,38,33,49,26,25,47
OG_14681,FUN_023470,3,4,0,20,0,12,0,0,0,19,9,0,4,6,8,0,0,13,0,0,0,36,19,6,0,0,0,0,7,15,10,0,0,17,18,0,0,13,5,0
OG_11907,FUN_023478,91,18,34,76,74,13,27,49,2,21,28,26,37,40,33,0,0,7,4,56,7,22,46,16,64,46,26,0,32,36,31,24,22,50,15,23,111,71,19,7
OG_14685,FUN_023594,369,459,572,675,1282,519,1009,688,1439,728,533,1033,576,483,1258,790,326,331,433,760,924,329,1219,1033,1142,391,481,597,1785,633,526,1812,846,504,601,779,1399,558,601,1118
OG_05210,FUN_023597,317,231,310,327,821,104,594,306,902,154,267,438,438,174,560,391,300,188,326,337,488,138,149,451,631,229,200,595,1049,178,285,1103,315,144,210,601,1289,268,280,674
OG_05228,FUN_023641,0,5,9,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,9,5,0,0,0,0,0,0,2,0,0,0,0,0,0
OG_05250,FUN_023697,184,466,638,421,335,182,678,340,345,248,115,390,169,359,756,832,58,144,304,373,65,56,146,81,243,114,85,139,768,163,236,336,373,165,212,211,231,246,249,502
OG_05303,FUN_023974,0,0,0,0,0,62,0,0,0,7,42,26,45,54,55,6,0,39,16,163,115,110,121,40,83,50,46,0,0,68,62,0,0,106,65,4,0,18,0,0
OG_05304,FUN_023976,375,236,69,163,53,30,0,28,63,115,84,5,141,458,86,49,0,0,26,30,65,212,85,37,132,124,150,36,0,38,39,18,28,401,373,56,47,126,159,44
OG_05308,FUN_023982,480,794,668,709,636,422,611,542,721,852,695,699,639,512,831,650,622,550,534,643,775,258,1045,531,1202,509,760,525,818,482,545,893,608,612,905,405,538,472,729,795
OG_05366,FUN_024155,525,235,444,1169,1594,239,154,359,999,193,280,1273,448,512,273,672,441,168,194,1002,647,203,355,684,1442,342,450,380,847,153,495,822,469,196,319,291,970,230,240,686
OG_11957,FUN_024159,82,52,18,70,413,230,94,226,334,152,224,660,121,221,66,111,51,136,74,361,10,30,20,0,66,34,86,16,181,182,451,124,55,104,166,32,137,136,107,168
