group_id,gene_id,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4
OG_05367,FUN_024160,1936,2877,1366,2476,3461,1238,2361,1206,1448,2326,2210,3099,1209,2442,2689,1423,159,1265,1767,2049,1723,1342,1264,1599,2571,1196,1245,1355,2458,1589,3287,3359,1315,2140,2413,1571,2408,2506,1911,2822
OG_14711,FUN_024326,0,5,8,9,8,14,0,0,0,0,25,14,0,2,0,0,0,8,4,9,0,9,0,0,0,0,1,0,0,0,9,0,9,23,27,0,7,0,0,0
OG_14710,FUN_024225,206,241,164,112,100,90,66,103,67,131,239,149,99,192,160,48,60,349,159,162,104,447,316,78,134,190,168,94,61,181,247,45,28,86,67,0,82,194,161,48
OG_11964,FUN_024269,130,120,100,66,31,72,35,50,9,73,129,88,14,37,50,13,6,178,54,79,91,292,281,53,76,82,97,0,20,92,108,31,4,11,17,4,10,85,86,38
OG_11983,FUN_024514,60,47,8,29,8,18,0,0,4,20,31,0,15,20,0,7,0,18,0,0,7,51,20,5,16,20,32,0,9,15,37,0,0,64,37,0,0,10,28,0
OG_11984,FUN_024546,432,561,318,404,137,68,26,76,44,231,69,44,116,294,91,159,258,264,79,270,118,140,288,141,360,231,191,146,35,60,87,48,16,39,98,0,178,239,145,66
OG_05498,FUN_024557,419,609,265,191,204,373,154,314,250,806,674,368,98,478,391,173,174,316,157,211,185,631,767,105,573,995,720,338,195,382,782,129,212,999,1351,161,381,617,459,294
OG_05514,FUN_024614,1432,1523,893,1367,551,412,250,385,286,556,1173,1682,361,798,374,235,69,529,155,978,366,637,853,217,1541,663,777,236,420,451,1041,285,126,843,894,95,136,682,454,205
OG_05568,FUN_024804,342,308,340,506,506,260,251,227,250,193,306,628,310,230,234,294,227,330,100,347,348,200,322,188,441,231,244,207,350,294,228,343,176,244,311,86,409,201,223,296
OG_12007,FUN_024894,59,72,27,38,39,0,49,0,49,38,224,359,133,49,34,49,0,43,32,31,168,59,35,55,55,11,76,0,180,17,51,27,31,94,140,13,55,63,203,23
OG_12019,FUN_025262,9,0,0,8,7,0,0,0,0,0,0,2,8,0,0,0,0,0,0,4,12,0,11,12,16,0,0,0,0,0,0,0,0,0,0,2,19,0,17,0
OG_05637,FUN_025338,13,18,5,345,23,7,0,0,7,1,4,79,23,11,12,19,0,11,0,14,55,7,33,4,261,38,274,853,11,6,0,2,0,0,8,0,0,0,20,12
OG_14752,FUN_025336,0,0,0,0,8,0,0,0,117,0,10,120,31,3,3,4,0,0,0,0,20,1,0,3,18,0,0,0,9,6,9,10,0,0,0,0,54,0,0,0
OG_12031,FUN_025345,186,276,274,174,791,174,147,149,734,100,208,161,237,665,129,92,189,72,63,210,135,256,132,151,191,136,124,76,231,174,401,195,83,57,247,128,265,96,171,170
OG_12032,FUN_025346,62,92,214,138,637,97,88,139,271,46,122,53,209,231,111,103,54,110,32,186,70,247,112,157,187,165,89,149,102,74,137,96,21,122,365,131,116,95,209,53
OG_05666,FUN_025441,27,11,0,0,13,26,0,0,0,37,19,14,18,46,15,0,0,0,0,18,7,28,9,0,8,0,26,0,10,0,29,1,0,34,149,0,0,10,38,0
OG_12046,FUN_025476,5,0,0,0,74,118,71,77,116,79,332,242,28,0,2,24,0,0,0,0,0,17,0,0,307,231,378,282,171,82,295,157,0,0,49,7,131,45,111,32
OG_12050,FUN_025534,69,124,63,381,82,14,70,60,123,63,45,160,124,84,260,84,0,52,76,243,0,0,0,0,148,57,35,32,61,40,36,130,39,54,63,69,88,39,22,60
OG_05713,FUN_025598,752,430,617,1067,523,234,182,550,613,650,401,386,682,552,380,406,252,483,227,1304,438,447,715,424,1100,425,720,103,346,214,434,290,200,379,806,166,411,481,571,171
OG_05717,FUN_025607,33,11,73,61,88,26,0,0,0,0,17,11,58,23,0,11,0,9,9,12,66,19,12,16,35,8,34,30,52,11,10,0,12,14,52,20,162,0,19,27
OG_05718,FUN_025610,668,998,681,958,691,949,419,735,452,589,1510,1501,711,1151,787,345,201,1411,527,1495,583,1293,1328,478,1262,913,1247,272,798,757,1373,510,263,1090,1688,444,522,702,950,431
OG_05749,FUN_025681,619,1033,751,622,1615,849,374,442,421,887,1648,2029,573,1462,804,693,192,1510,553,1283,702,756,568,529,1472,1015,748,285,853,723,1842,655,524,922,1426,293,676,836,726,778
OG_05819,FUN_025826,24,63,157,31,38,61,0,13,21,32,25,21,94,58,37,17,207,75,7,37,123,70,11,18,75,44,39,0,0,33,30,52,17,122,73,42,0,43,25,4
OG_05856,FUN_025935,1061,781,513,487,592,528,378,204,195,698,908,741,340,496,512,294,67,558,389,716,812,611,967,366,1214,385,665,171,438,446,1070,445,308,857,1268,277,417,500,688,364
OG_12102,FUN_025942,24,30,35,62,61,43,0,10,24,13,64,122,22,42,13,6,0,16,15,60,36,0,10,7,18,0,19,0,55,8,43,17,19,14,29,13,89,11,22,39
OG_14790,FUN_025984,18568,26884,20011,15131,50955,7865,17542,12810,20201,10559,11839,18566,17292,27687,33256,35384,16029,9275,14958,22065,24279,9943,18076,14751,41946,18934,16036,7406,19781,9995,19383,25182,17073,13377,17086,4450,12153,11388,10181,24791
OG_14792,FUN_026008,1101,1002,909,790,2162,570,332,473,745,359,593,1164,630,1325,810,997,324,409,478,1004,638,290,625,429,1856,862,796,451,768,517,1125,900,594,761,1016,270,964,454,547,616
OG_12107,FUN_026009,2597,610,724,6128,3359,1479,137,673,2002,1947,404,7788,669,6277,403,1183,481,345,197,7221,385,573,463,2959,2530,285,408,1520,1724,262,746,195,132,342,546,54,1614,227,239,377
OG_14793,FUN_026010,809,539,287,443,406,82,59,118,97,124,182,221,149,363,108,66,157,277,99,574,158,135,225,34,623,282,311,109,127,159,196,37,127,361,466,31,100,183,152,65
OG_12108,FUN_026011,1754,1927,1377,1695,4032,663,697,497,1469,618,998,1493,1032,1952,1173,1090,822,643,1046,2173,1383,350,1246,1071,3052,1170,1303,514,1837,844,2246,1785,1173,1111,1478,372,661,548,943,946
OG_12109,FUN_026016,651,621,292,463,1637,322,286,277,361,283,498,692,444,758,466,545,358,234,308,674,687,185,594,396,1112,338,517,278,488,213,765,434,508,519,777,312,644,200,579,555
OG_05874,FUN_026023,11485,12670,10292,12169,37323,5421,6623,6513,19432,5963,7266,15394,12325,14482,12924,22256,15049,5610,5974,17445,18014,2896,8583,12974,23808,7364,7569,5949,17677,6141,14963,19727,13091,6994,11261,4087,9592,5746,7254,20319
OG_05875,FUN_026024,9671,14759,10708,7275,26731,4084,9485,5679,8384,4400,6984,13572,7723,13346,14893,19588,7251,5066,8081,12221,13004,4708,8699,7976,20157,10137,8604,4969,11918,5658,10755,11777,12739,6532,9990,2926,6580,5528,5466,12636
OG_05950,FUN_026200,143,140,36,70,104,159,16,42,76,81,49,103,51,141,52,92,0,42,31,208,35,55,84,30,50,70,66,0,59,84,153,55,27,111,269,54,0,32,56,20
OG_05952,FUN_026214,536,199,139,737,731,451,104,118,339,259,159,622,162,459,152,177,155,55,63,843,130,77,112,307,881,173,105,194,297,138,322,148,124,175,250,91,170,47,65,206
OG_14803,FUN_026203,55,5,0,31,76,130,25,19,87,175,165,6,99,147,11,34,40,33,18,34,23,155,71,66,230,180,236,0,0,81,301,64,6,116,397,0,24,27,62,0
OG_12125,FUN_026225,52,89,19,26,15,19,0,15,0,59,38,16,0,80,32,20,39,513,196,762,29,134,166,13,43,44,39,0,10,39,42,9,85,1608,1254,46,0,32,31,4
OG_14804,FUN_026231,14,12,0,0,9,39,0,0,13,0,93,55,3,0,0,0,126,524,220,274,10,30,29,0,9,0,4,0,23,31,103,11,150,550,475,194,0,44,15,0
OG_06004,FUN_026494,1709,1941,770,923,740,1023,209,362,835,1211,1145,1055,642,1533,334,544,543,780,214,908,415,825,947,528,996,818,1070,437,502,729,1597,616,318,1000,1665,250,251,761,693,904
OG_12160,FUN_026620,23,55,21,27,0,6,10,3,16,14,63,11,11,19,36,17,0,46,33,30,65,15,80,11,23,38,34,21,41,21,38,29,9,39,63,2,2,6,20,20
OG_12165,FUN_026681,1091,1129,345,647,422,450,299,436,158,818,1133,935,463,1365,843,390,124,296,166,276,411,1182,974,261,748,622,1015,297,490,510,1163,513,200,834,1446,206,159,752,712,487
OG_12166,FUN_026683,645,606,185,622,113,97,162,69,9,216,339,226,91,403,218,39,117,246,43,134,212,502,396,61,354,279,296,203,93,84,348,118,32,972,1009,81,0,176,190,180
OG_12162,FUN_026676,7,19,6,3,8,0,22,18,0,48,7,1,1,15,0,0,0,6,7,3,31,14,29,21,14,9,15,0,0,0,3,4,0,30,17,2,0,48,78,7
OG_12163,FUN_026676,7,19,6,3,8,0,22,18,0,48,7,1,1,15,0,0,0,6,7,3,31,14,29,21,14,9,15,0,0,0,3,4,0,30,17,2,0,48,78,7
OG_12242,FUN_027751,71,102,18,44,86,269,16,32,144,40,373,1103,109,197,80,29,0,0,0,0,36,15,13,30,130,41,239,175,274,76,226,52,18,34,44,53,133,23,137,43
OG_06101,FUN_027779,359,141,83,232,0,9,0,49,0,0,33,56,75,125,81,35,0,82,113,80,81,127,51,40,76,129,29,101,11,55,21,15,37,248,147,87,0,60,26,42
OG_06119,FUN_027850,4594,4100,5087,7350,9824,2916,3157,5250,7745,2354,6581,4752,6685,4946,5565,6369,22692,1482,2382,6823,7040,3988,6791,5538,7827,3817,5998,14806,6779,3279,4274,7786,6711,6392,7786,8754,20279,3543,4199,8044
OG_12248,FUN_027861,67,31,105,395,481,33,48,49,13,198,27,418,443,296,39,215,45,427,36,759,46,61,22,53,52,0,24,87,56,21,14,9,2,21,22,69,209,107,276,793
OG_06158,FUN_028002,100,120,45,108,173,78,43,40,96,361,232,157,85,259,387,233,0,128,54,272,22,80,197,31,305,231,148,0,94,90,420,67,47,123,298,0,16,56,129,217
OG_06152,FUN_027984,4025,3213,2652,5377,2836,1996,1422,2425,1029,2025,4520,2469,2357,4202,3227,1359,1356,1039,1021,4330,2078,2826,4310,1417,4624,2872,4914,1135,1375,2298,2805,2214,1171,5009,5529,1081,2866,2818,3223,1332
OG_06181,FUN_028088,6915,10991,7965,4180,3289,4174,3091,1673,5314,7588,7278,4043,3197,7737,8244,7744,5991,5132,2176,5263,2428,1685,10207,2559,8184,3887,7361,4104,2950,4613,11080,4819,2115,4109,8772,1951,3063,2119,4154,5365
OG_06198,FUN_028130,1954,2248,1580,1181,601,1446,596,405,671,1347,2430,1145,529,1123,886,419,552,687,339,862,632,920,2774,499,1993,1925,2479,498,410,1224,3322,1104,544,1099,2369,251,248,725,977,433
OG_06236,FUN_028192,348,440,345,720,313,189,298,233,92,471,311,244,171,297,289,86,325,156,124,436,181,237,696,171,489,331,495,47,108,222,321,195,67,389,383,75,141,207,293,211
OG_06234,FUN_028187,17,0,0,9,75,16,0,0,43,37,19,75,122,13,27,10,0,6,31,36,223,6,23,84,227,7,7,0,0,27,46,737,144,76,53,103,0,10,0,142
OG_12286,FUN_028190,11360,14420,5244,8924,7124,5782,4041,7642,18359,12643,1459,1389,5974,8865,4255,3232,7981,3168,737,4495,1759,3839,6048,1161,3064,3198,1252,370,2903,1711,2253,1182,1189,2814,2344,225,885,2946,2549,3168
OG_06247,FUN_028242,32,33,11,35,18,46,119,73,40,106,68,248,31,50,194,99,56,6,13,86,45,31,97,28,62,101,25,0,68,26,72,101,17,37,50,45,31,128,25,12
OG_06279,FUN_028447,3846,1046,513,2382,381,2044,129,472,380,2431,565,2055,387,3694,202,177,96,389,29,1723,105,1241,451,222,1110,572,455,44,346,705,1150,187,48,1370,826,74,182,516,464,143
OG_14889,FUN_028493,15,18,26,30,6,0,0,0,0,0,17,0,3,17,17,0,0,0,0,0,11,13,5,8,4,9,17,0,0,3,0,0,4,24,23,28,0,10,23,0
OG_12320,FUN_028840,357,233,391,234,175,113,202,246,97,194,327,212,114,166,197,58,0,190,172,99,102,263,185,57,292,348,300,24,120,169,258,92,43,255,306,45,86,307,184,69
OG_12318,FUN_028798,0,0,0,2,0,0,0,0,0,0,6,27,13,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,6,0,0,7,0,15,10,0,0
OG_14901,FUN_028799,54,21,3,51,0,0,27,8,41,9,72,945,14,22,0,20,0,0,0,0,5,14,25,19,50,85,60,0,91,30,113,48,4,11,45,9,53,71,17,0
OG_06373,FUN_028978,30,35,21,42,53,7,11,11,0,98,34,20,60,19,11,19,0,15,0,37,48,0,11,0,123,48,56,0,0,0,19,16,15,12,61,0,9,35,34,0
OG_14915,FUN_028988,133,365,273,94,108,133,141,100,13,89,150,277,75,111,181,185,74,113,93,105,101,87,153,173,239,97,109,159,320,71,176,200,178,55,173,68,172,122,166,212
OG_12331,FUN_029013,790,1128,540,1143,749,568,178,238,250,523,975,1709,202,719,357,206,98,741,314,1140,542,278,319,152,1082,559,829,47,786,446,809,342,345,610,950,178,465,295,500,171
OG_06384,FUN_029014,609,709,337,172,375,425,113,122,159,335,499,315,163,592,249,215,0,253,363,691,176,122,388,156,421,417,609,85,78,277,1369,238,132,452,916,130,64,132,311,81
OG_06430,FUN_029123,1869,3047,1536,1208,673,1225,440,500,1038,1558,1761,1403,723,1170,792,687,1312,1652,382,1237,224,580,925,435,1116,1512,1139,612,779,717,1787,652,321,684,1394,394,193,979,839,994
OG_12369,FUN_029327,420,995,438,582,942,358,436,344,194,604,864,3011,255,834,474,355,210,718,292,523,376,429,674,314,1584,648,902,789,1192,542,889,1153,293,867,867,164,450,646,1014,1933
OG_12371,FUN_029365,95,129,13,36,27,193,21,51,57,128,261,24,20,116,37,9,54,103,9,84,26,105,110,25,50,137,114,17,4,162,266,66,16,165,144,11,22,116,46,51
OG_14942,FUN_029379,148,208,49,44,124,71,17,37,79,132,167,54,26,133,27,17,176,106,44,69,1,32,49,0,56,75,93,221,50,104,175,57,13,76,115,18,229,69,84,74
OG_06592,FUN_029640,1213,383,116,511,90,438,44,197,124,898,324,302,201,426,113,69,77,340,50,673,50,440,255,44,134,318,257,61,57,227,515,37,24,583,554,38,55,160,111,80
OG_06599,FUN_029673,688,830,299,311,71,323,0,131,63,497,760,224,62,518,115,37,0,401,42,227,66,336,477,37,272,340,341,47,43,368,909,84,39,416,690,0,0,162,175,27
OG_06607,FUN_029756,563,669,752,697,723,378,312,419,233,540,706,1124,239,545,756,403,149,575,345,773,448,398,593,236,1146,483,571,98,548,355,640,511,360,432,671,237,359,481,433,473
OG_06610,FUN_029760,279,304,388,246,129,109,70,32,36,109,245,161,78,327,68,59,143,100,65,145,88,263,201,75,330,198,267,264,46,85,222,16,142,373,500,102,92,123,138,42
OG_06616,FUN_029772,64,54,0,44,94,151,31,67,0,130,297,205,22,147,28,34,33,179,66,133,42,387,227,42,185,155,181,28,25,134,272,38,19,142,125,65,69,208,264,23
OG_12406,FUN_029776,13,9,0,13,15,0,0,0,0,32,0,0,3,14,0,0,0,14,0,8,6,10,0,0,4,12,7,0,0,0,11,0,0,0,18,0,0,0,2,0
OG_12424,FUN_030063,784,199,107,928,419,178,14,405,0,20,180,457,148,282,119,218,293,73,21,779,77,263,623,151,282,123,159,72,127,61,104,240,75,120,606,102,582,124,191,242
OG_12447,FUN_030674,1440,1414,1636,1627,1874,1310,982,907,807,1175,1518,2109,1181,1356,1691,1025,625,1943,858,1728,2546,1629,2850,1748,4570,1696,2799,747,1557,906,1548,1500,986,1426,2113,1190,1727,1283,1563,1180
OG_06655,FUN_030682,16,30,0,92,197,0,11,0,25,0,0,141,30,0,8,12,85,10,0,20,8,9,0,0,39,0,0,8,22,0,9,12,7,11,0,0,384,10,46,102
OG_06670,FUN_031070,1314,1805,1208,1945,746,1534,958,747,328,1199,4951,5886,470,975,1709,515,37,1211,561,916,1720,708,4190,1487,2888,1017,2955,1315,2720,1496,4196,2587,1056,1812,4013,2002,761,1595,4136,1121
OG_12475,FUN_031092,5,0,0,5,0,7,0,0,0,30,5,0,2,25,0,0,0,0,0,12,3,0,3,0,0,5,0,0,0,6,23,0,0,19,12,0,0,15,0,0
OG_12476,FUN_031093,0,0,0,0,0,18,0,8,6,20,2,1,5,22,0,0,0,0,0,0,3,4,0,4,0,3,0,0,0,0,7,7,0,16,0,0,0,21,6,0
OG_06711,FUN_031299,19,11,0,0,0,0,0,0,0,21,12,0,0,20,0,0,0,6,0,4,0,6,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0
OG_06712,FUN_031304,36,0,0,0,7,5,3,0,0,25,12,6,9,22,0,0,0,18,3,0,0,8,5,0,7,11,0,0,0,0,17,0,0,15,7,0,0,3,7,7
OG_06719,FUN_031470,826,462,172,440,203,301,18,422,172,290,375,90,542,803,301,245,407,91,47,690,126,219,503,162,325,242,402,177,114,225,320,155,188,665,717,83,78,242,175,88
OG_14994,FUN_031361,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0
OG_12496,FUN_031419,352,335,342,251,54,57,38,50,34,135,115,87,102,91,116,55,18,51,11,36,176,207,176,109,129,131,133,75,52,93,156,60,29,190,154,39,31,136,92,55
OG_06717,FUN_031467,1231,1544,768,686,624,525,200,314,749,990,947,825,297,972,415,474,461,514,184,510,219,472,594,333,771,773,753,386,389,368,983,481,479,942,1336,208,578,585,515,643
OG_06754,FUN_031565,830,657,187,455,170,241,100,92,179,300,412,245,164,470,95,85,230,201,46,292,163,322,235,95,324,254,326,121,146,221,463,190,59,333,596,65,198,148,200,93
OG_06775,FUN_031641,307,247,171,107,112,134,47,74,96,194,211,141,140,242,105,80,92,107,35,138,113,155,174,70,192,173,182,151,97,145,226,111,77,175,239,97,97,106,111,84
OG_12518,FUN_031661,644,771,308,564,188,204,218,137,84,253,593,576,108,389,283,33,88,194,121,142,243,590,727,107,647,509,882,215,224,289,752,195,164,488,885,77,62,300,230,206
OG_15009,FUN_031702,0,9,0,0,8,0,0,0,0,0,0,5,20,11,3,0,0,0,0,10,64,0,29,5,56,4,0,0,0,0,2,38,6,4,19,11,0,0,6,0
OG_15020,FUN_031843,0,2,0,0,11,0,0,0,0,0,0,3,20,23,0,0,0,4,0,2,3,0,0,0,11,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0
OG_15021,FUN_031845,23,15,28,2,7,2,4,0,0,0,25,19,14,10,34,0,9,9,0,9,7,4,22,3,5,3,5,17,11,17,5,4,9,2,25,0,8,2,6,33
OG_06875,FUN_031878,190,119,53,79,25,117,34,71,11,221,142,102,26,226,48,14,0,71,27,144,23,205,95,0,48,112,84,0,9,112,201,0,0,225,221,0,0,148,101,0
OG_06908,FUN_031966,0,10,0,7,0,12,0,0,0,13,19,0,21,4,0,0,0,0,0,21,27,0,13,4,26,0,3,0,0,0,7,0,0,16,20,0,0,0,0,0
OG_06922,FUN_032012,577,667,319,616,489,311,63,172,55,427,221,340,91,712,160,72,0,519,101,427,120,543,191,134,506,132,170,41,126,173,596,106,92,608,617,22,71,123,631,50
OG_06931,FUN_032022,468,545,263,350,268,273,106,94,60,457,451,280,63,240,78,19,81,132,42,87,93,277,267,89,264,233,340,178,66,255,529,105,61,418,682,56,48,332,393,62
OG_06954,FUN_032069,165,180,136,172,124,44,137,109,21,77,133,90,62,63,68,14,0,65,14,142,96,48,137,56,257,54,135,34,38,41,93,74,61,139,172,49,119,69,93,73
OG_06955,FUN_032074,766,664,303,483,337,268,145,257,118,556,434,467,122,830,229,115,72,408,37,360,76,235,285,76,567,524,420,105,370,396,558,110,87,647,684,86,268,490,332,255
OG_12560,FUN_032080,136,189,47,96,169,68,68,85,33,81,236,211,18,121,95,17,43,61,33,18,52,141,155,19,199,159,290,131,108,114,172,87,70,181,242,84,93,247,142,187
OG_06998,FUN_032147,12401,12827,5704,20540,6723,1479,3345,2263,1452,6005,292,8587,794,5112,1243,1674,444,6256,983,12556,2046,2450,1461,3017,7791,1540,1124,735,1356,475,832,888,690,694,1486,147,2126,2440,4844,2415
OG_06999,FUN_032148,111,125,64,115,45,84,13,6,0,114,96,135,60,143,21,36,95,154,38,167,105,108,34,34,213,100,106,33,36,112,181,93,32,87,157,79,38,48,61,63
OG_12568,FUN_032150,963,806,806,2932,2176,1945,180,613,680,933,73,2157,631,1998,225,1435,388,626,214,5298,416,276,368,894,2288,490,143,715,992,244,516,623,208,744,173,1277,1147,145,526,2058
OG_07000,FUN_032151,6558,9092,5651,6670,2299,4477,1886,1385,1057,5482,406,7132,530,7181,2508,3420,862,8287,870,4404,1913,2936,2579,1566,7112,2824,1722,307,1550,2376,2819,2628,1028,2097,3162,1674,1054,3272,4171,3095
OG_07042,FUN_032241,392,504,389,273,257,351,183,135,201,596,500,402,183,242,282,111,207,737,226,549,93,157,322,58,360,324,407,118,147,218,658,269,16,114,244,43,100,447,345,185
OG_07150,FUN_032503,200,196,118,200,304,212,56,49,395,60,500,966,183,257,304,137,31,36,45,103,215,28,93,259,747,149,210,73,884,345,673,733,457,176,382,120,290,86,55,116
OG_15060,FUN_032524,94,106,0,80,26,37,38,76,0,133,41,141,50,70,142,28,0,23,39,69,33,96,39,0,28,78,39,7,43,64,28,14,0,65,121,0,26,155,47,9
OG_07153,FUN_032526,39,17,0,11,0,4,0,0,0,45,17,11,0,22,5,0,0,2,0,47,6,0,0,0,0,12,0,0,0,7,4,0,0,9,10,0,0,9,0,0
OG_07183,FUN_032641,300,107,102,170,194,181,21,111,88,220,429,213,199,221,170,129,93,181,48,270,223,131,93,104,439,204,200,40,189,298,306,175,50,151,257,47,264,162,127,73
OG_12611,FUN_032651,186,201,598,270,111,81,306,253,49,182,306,164,252,219,208,156,89,215,262,374,617,251,1310,512,1155,612,915,115,53,365,281,337,466,650,953,310,148,430,399,246
OG_12612,FUN_032653,316,493,242,642,133,237,93,95,83,412,251,387,60,300,110,22,0,473,112,599,131,288,271,80,378,414,303,222,103,165,268,131,103,657,507,53,109,341,203,94
OG_12613,FUN_032659,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,7,0,16,0,0,0,0,24,0,0,0,0
OG_12616,FUN_032684,34,8,42,23,148,0,0,0,0,18,12,33,13,12,19,7,26,9,0,10,13,0,0,7,43,3,29,16,35,0,0,0,41,15,16,12,281,0,37,54
OG_15070,FUN_032682,30,9,18,15,108,0,35,26,9,20,43,60,8,4,17,13,0,25,7,48,287,37,27,211,41,7,46,24,66,0,20,53,49,14,30,27,322,17,24,91
OG_07252,FUN_033014,118,84,41,68,30,84,189,69,36,147,63,364,46,150,270,59,0,61,32,159,5,89,122,13,63,113,67,0,37,100,96,16,20,65,94,0,86,201,93,18
OG_15086,FUN_033015,78,74,7,154,73,104,195,102,63,139,39,432,83,142,256,115,83,69,38,378,31,38,85,17,102,92,43,0,131,64,59,87,25,66,77,12,272,224,55,41
OG_15087,FUN_033017,21,20,0,5,22,44,18,33,20,42,42,43,0,37,40,16,0,44,0,108,0,64,56,8,15,31,20,0,10,49,38,32,6,67,51,17,0,67,23,0
OG_12645,FUN_033043,246,43,65,403,61,106,52,138,27,131,214,106,66,152,82,32,23,104,28,50,26,191,108,28,105,246,184,18,121,132,117,28,25,11,78,13,50,168,138,5
OG_15089,FUN_033043,246,43,65,403,61,106,52,138,27,131,214,106,66,152,82,32,23,104,28,50,26,191,108,28,105,246,184,18,121,132,117,28,25,11,78,13,50,168,138,5
OG_07265,FUN_033056,18,23,11,0,20,3,56,0,0,17,23,2,8,21,27,0,0,16,6,20,0,6,9,6,21,30,26,0,0,5,8,0,0,35,4,20,0,0,23,33
OG_12647,FUN_033061,0,0,0,0,0,22,0,0,0,16,63,77,6,44,23,0,0,27,0,0,16,3,3,0,11,14,23,0,43,14,53,0,0,29,55,20,0,20,13,0
OG_12646,FUN_033057,12,8,8,20,67,0,0,16,20,8,13,0,21,0,0,0,0,58,14,17,21,23,9,6,23,12,26,31,0,5,2,0,20,16,65,21,85,32,69,31
OG_07330,FUN_033731,99,39,112,116,167,53,90,78,135,59,165,159,113,43,171,96,21,78,102,158,96,46,146,104,146,119,116,159,174,48,105,220,99,113,88,133,268,130,111,222
OG_07331,FUN_033732,90,155,462,529,118,66,31,18,162,82,166,257,95,190,181,837,145,340,182,524,229,117,167,432,585,93,227,316,767,108,159,426,287,120,292,259,198,52,155,472
OG_12683,FUN_033789,391,807,520,203,358,204,156,186,45,483,526,559,71,433,199,122,84,515,133,243,280,292,634,124,492,364,520,130,226,169,747,130,125,287,642,114,172,429,644,88
OG_07389,FUN_033818,964,2334,743,739,377,791,449,239,356,738,1119,1858,183,1419,1534,1175,0,1936,392,813,471,759,450,283,847,1103,763,371,1112,629,1133,518,652,655,1626,406,201,914,1568,701
OG_07394,FUN_033824,1477,463,579,4478,641,436,248,1166,1681,884,8,1662,1508,1063,212,941,424,343,97,2554,201,452,237,959,1105,238,256,364,611,330,225,548,115,322,375,341,1092,185,325,783
OG_07404,FUN_033855,768,1842,566,410,257,660,130,118,250,551,1052,821,121,1068,340,170,68,649,145,499,99,414,489,42,596,424,709,135,160,440,1221,146,84,599,1227,74,54,456,433,221
OG_07531,FUN_034107,41,54,11,28,61,57,65,40,0,163,16,67,14,99,189,51,16,101,19,105,31,13,73,0,41,45,17,0,26,0,17,14,30,28,32,0,37,56,8,0
OG_07508,FUN_034050,912,1517,1669,1186,615,745,1585,1231,290,839,1357,558,353,656,1398,328,272,1935,1297,1563,696,1237,1402,496,997,1912,1617,352,509,1098,1123,1334,693,1677,1722,785,872,2471,1172,572
OG_12722,FUN_034203,3361,3269,4713,5040,1773,1448,1895,3607,1562,1806,2823,3629,2431,2652,2609,1592,809,1555,1979,5113,3062,3424,5075,3045,4169,1850,3119,1847,2763,1805,2790,2805,1373,1649,2430,2428,3077,2953,3307,2180
OG_15121,FUN_034203,3361,3269,4713,5040,1773,1448,1895,3607,1562,1806,2823,3629,2431,2652,2609,1592,809,1555,1979,5113,3062,3424,5075,3045,4169,1850,3119,1847,2763,1805,2790,2805,1373,1649,2430,2428,3077,2953,3307,2180
