group_id,gene_id,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4
OG_07620,FUN_034361,536,993,563,482,842,647,330,191,272,905,542,850,309,614,438,184,516,1802,350,596,481,540,458,235,1183,704,591,291,447,532,623,465,248,844,832,362,714,812,432,297
OG_15137,FUN_034365,695,1236,1063,797,2055,1009,1576,1067,1476,1593,1173,1530,693,883,1079,1109,170,2096,775,665,995,1900,1017,806,1646,2487,950,725,1608,1407,1255,1442,546,1634,963,919,1409,2278,1080,1642
OG_15140,FUN_034403,96,128,24,33,34,105,51,52,27,117,171,112,40,96,63,23,0,107,22,59,60,43,30,23,63,53,63,0,78,64,58,33,31,151,147,13,110,73,81,9
OG_07641,FUN_034420,2756,2653,1201,1876,1163,1799,465,502,975,2651,1770,1469,660,2726,1661,1564,450,851,306,2064,230,1103,1796,662,1814,1264,1200,864,694,1102,4153,552,253,1777,2310,309,593,621,823,1286
OG_12785,FUN_034923,359,477,523,430,424,58,281,381,33,249,39,219,190,292,410,387,39,93,76,180,461,399,731,492,452,264,450,343,341,98,104,58,1159,1326,2286,1348,602,354,672,539
OG_07772,FUN_034983,380,271,116,133,394,201,605,542,38,374,374,241,43,146,116,39,0,156,56,105,150,507,220,64,349,428,407,76,126,402,366,168,122,612,552,106,395,1182,430,152
OG_07807,FUN_035052,1272,851,1271,1310,4388,980,1192,667,900,1703,242,2300,468,1437,836,730,801,754,333,816,566,959,493,902,2091,602,355,995,1030,688,1036,728,329,233,230,227,1104,1148,751,776
OG_07822,FUN_035090,121,62,13,147,48,0,0,44,0,31,6,13,4,4,0,0,0,35,9,155,2,13,17,3,53,7,27,0,0,0,10,0,9,9,28,7,54,45,5,0
OG_12805,FUN_035132,19,10,21,9,15,12,0,0,16,6,9,11,34,8,0,10,0,19,20,0,44,7,6,5,52,24,11,0,15,7,0,28,22,7,18,0,25,0,7,0
OG_07836,FUN_035166,1503,2692,666,2068,2071,1970,556,684,310,1244,1790,6788,611,984,594,456,104,2239,529,2000,2931,698,1013,1718,1131,1050,1722,859,3534,743,1984,2034,1962,784,2364,3588,1571,1251,2654,1734
OG_07892,FUN_035271,1173,1863,1534,1490,725,974,1018,941,395,1221,1666,1801,497,1248,1363,406,188,1142,795,1693,773,1475,1999,571,1339,1128,1557,322,926,1190,1880,890,460,1876,2284,608,873,1706,1462,619
OG_12837,FUN_035383,23,10,8,15,22,3,0,9,7,27,25,0,36,22,8,18,0,0,3,0,0,29,13,16,14,22,11,20,9,10,24,20,0,38,37,0,0,18,21,19
OG_12844,FUN_035431,20,30,8,37,33,25,20,28,15,29,61,39,65,42,45,10,0,41,4,55,4,66,31,0,20,39,21,0,4,39,32,9,14,14,77,0,0,63,47,0
OG_07958,FUN_035508,120,192,81,131,0,54,0,32,0,49,96,70,55,316,76,58,0,46,24,80,153,151,550,211,87,48,73,0,29,81,138,55,50,302,504,21,0,72,47,42
OG_12878,FUN_035728,1502,1614,1471,1618,1869,530,338,306,1167,486,2012,3085,2236,857,743,897,345,3404,405,1811,3773,507,605,2294,5391,478,2217,3914,6274,573,1167,2995,3197,957,3001,6076,1962,453,938,1184
OG_12880,FUN_035733,2990,4293,5138,6681,5855,3610,4506,2967,2465,3587,6769,7506,3694,2749,8164,4587,1180,4693,4139,8311,9067,1707,10355,7386,13173,3486,8851,6169,7017,2979,7093,10363,7262,2762,9792,10656,5963,3479,7454,7071
OG_12889,FUN_035809,53,39,37,4,4,15,0,0,0,80,44,0,2,73,0,0,0,18,0,24,0,22,9,3,14,22,45,0,2,6,83,15,0,49,70,3,0,28,0,0
OG_08083,FUN_035810,149,166,24,23,27,91,0,3,85,62,121,18,86,98,13,22,0,53,0,99,2,45,34,5,45,69,124,0,3,62,109,11,0,180,143,16,0,96,64,0
OG_12888,FUN_035808,2679,2662,1483,1869,923,1457,232,516,497,1529,2535,1663,779,2451,702,341,298,920,277,2256,363,637,871,183,1558,1204,2275,286,359,991,2433,430,174,1883,3454,161,207,1233,1326,325
OG_08077,FUN_035801,109,97,74,113,79,45,56,59,49,181,87,183,93,97,234,111,41,194,86,329,104,0,11,44,289,79,153,249,109,39,106,148,63,9,14,14,124,79,93,150
OG_08096,FUN_035837,8,16,5,99,19,6,0,55,0,0,6,0,8,9,0,7,0,2,0,32,0,0,10,0,7,11,0,0,0,3,13,0,0,6,3,0,0,16,0,13
OG_08143,FUN_035908,210,509,64,442,123,310,381,324,129,819,463,1218,183,444,922,240,49,186,102,671,346,319,484,84,344,487,205,28,158,241,367,241,103,225,353,23,157,439,107,114
OG_15208,FUN_035910,252,476,42,436,206,221,326,341,182,892,246,1108,223,541,774,165,62,278,88,815,305,152,407,121,358,271,122,11,130,67,187,190,125,157,273,34,183,497,193,101
OG_08144,FUN_035913,115,207,24,121,22,90,135,164,63,313,83,277,49,198,222,57,0,109,13,162,69,25,100,30,123,130,66,0,37,46,129,73,37,99,67,14,0,213,71,33
OG_08145,FUN_035914,70,77,25,35,32,83,0,57,51,72,78,48,37,73,85,38,0,17,9,57,56,65,28,27,168,49,70,0,30,97,96,90,31,114,141,21,51,44,56,40
OG_08192,FUN_036035,52,98,26,6,120,45,23,21,46,35,115,203,35,104,59,27,9,76,18,69,105,31,63,38,93,18,31,41,37,39,140,38,68,44,53,0,21,29,28,28
OG_08259,FUN_036171,464,427,88,290,56,66,42,146,24,106,197,83,98,304,91,55,0,220,61,206,47,107,93,40,179,139,162,0,27,78,81,42,11,405,322,18,172,263,95,61
OG_08271,FUN_036183,781,622,312,584,127,319,163,152,102,368,636,320,132,677,317,85,28,429,154,605,139,652,782,48,412,742,778,24,98,285,524,124,100,637,1102,58,104,434,375,66
OG_12927,FUN_036236,78,31,0,81,57,78,19,21,3,116,20,139,29,154,31,12,0,56,0,140,31,119,65,44,120,34,68,29,20,54,74,14,11,24,70,5,13,41,51,0
OG_08331,FUN_036817,14,49,0,38,15,7,0,4,0,32,27,0,50,85,27,0,0,14,0,21,22,68,44,0,54,31,15,0,0,29,27,0,6,83,45,0,0,28,14,0
OG_12952,FUN_036876,2186,2190,2042,2082,5575,1207,1196,1551,843,695,1559,2353,1755,4232,2327,1717,205,1219,768,2948,1725,1150,1257,662,4628,1678,2444,314,1776,908,2576,984,955,1436,2195,646,1166,1906,1227,1000
OG_08347,FUN_036881,1497,1532,2119,1915,2724,451,2622,2322,2527,916,1260,1429,2108,954,1984,1932,3405,871,2368,1968,2911,1044,1554,2412,2643,930,1672,4545,3104,748,995,3376,1996,1191,1610,2759,5968,1258,1813,3809
OG_08432,FUN_037097,576,389,396,411,441,131,311,247,124,315,483,356,310,295,551,276,71,271,274,347,577,1005,954,630,866,589,517,226,293,355,313,303,343,803,646,212,221,457,322,256
OG_12972,FUN_037103,90,91,32,28,9,17,0,0,19,35,64,27,20,41,22,10,15,62,12,24,5,71,21,0,35,50,52,53,27,30,58,35,0,45,99,0,0,34,17,0
OG_12990,FUN_037296,100,43,67,268,17,7,100,42,44,85,219,61,41,41,160,34,0,41,105,188,23,33,136,32,126,153,339,35,0,116,439,124,60,147,377,13,40,113,93,85
OG_08497,FUN_037377,233,368,501,452,742,152,292,161,642,248,375,517,403,282,346,449,479,318,248,470,628,125,445,453,1064,187,324,544,814,243,400,919,414,203,423,533,699,180,309,553
OG_08528,FUN_037469,49,539,10,20,29,0,111,75,0,324,42,26,24,82,522,36,0,10,0,0,36,31,348,124,10,10,20,64,0,6,60,0,87,12,53,6,0,7,49,179
OG_13013,FUN_037479,330,464,272,130,215,223,42,0,101,220,540,346,146,326,159,101,220,191,41,119,140,115,238,81,435,280,333,201,189,141,397,142,105,290,458,69,176,187,192,174
OG_08545,FUN_037499,235,185,229,276,163,373,83,88,128,285,542,89,178,351,122,126,62,47,54,247,135,322,531,136,596,481,819,0,39,346,326,154,68,371,446,27,77,395,166,72
OG_13016,FUN_037510,270,144,95,208,112,128,22,25,0,126,209,121,197,185,71,94,11,73,26,95,30,147,74,17,179,159,194,0,60,59,122,47,9,121,272,28,222,133,110,0
OG_13031,FUN_037730,0,0,5,0,0,5,0,0,0,0,7,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OG_13032,FUN_037735,0,3,0,3,0,5,0,0,0,0,2,0,0,9,0,0,0,0,0,0,3,0,0,0,9,3,0,0,0,10,17,9,0,9,0,0,0,5,0,3
OG_13033,FUN_037736,3,0,0,0,0,0,0,0,0,0,4,4,0,3,0,6,0,7,0,0,37,7,8,4,75,0,8,0,0,0,0,20,0,0,0,0,32,0,0,0
OG_13026,FUN_037679,27,4,0,21,36,10,0,0,44,0,39,13,35,30,0,9,0,0,0,0,16,33,14,0,13,15,0,0,0,0,28,8,0,27,76,0,26,0,31,11
OG_08622,FUN_037777,1795,1847,743,1574,529,1174,336,286,266,1270,2434,1364,432,1786,566,370,214,867,365,2156,354,1213,2441,343,1789,1716,2444,393,330,1121,2495,442,248,1611,3233,405,310,1505,1122,379
OG_08639,FUN_037812,10923,12264,4483,6254,4196,11323,1257,1309,648,3557,7808,8655,1235,11645,3102,1646,1221,9792,1767,5878,3060,3005,3198,1825,8718,4908,8850,2164,3682,3030,9301,2730,2149,7012,12448,4395,3326,2179,4668,2116
OG_08658,FUN_037870,1171,1211,1194,1068,896,949,698,462,737,1408,1190,1389,782,853,1054,719,615,1166,580,994,524,555,1588,431,1402,868,1187,487,893,672,1415,932,438,989,1428,494,624,987,844,840
OG_08663,FUN_037896,101,35,27,36,79,46,36,99,58,100,125,48,86,123,37,29,0,26,0,44,207,510,223,149,140,113,31,62,67,103,142,58,37,306,180,25,64,197,97,24
OG_15283,FUN_037939,20,0,0,0,49,0,0,14,0,15,0,16,12,0,0,9,0,4,1,7,9,17,0,25,19,0,82,0,9,0,11,0,0,0,0,0,0,0,11,0
OG_13050,FUN_037940,20879,28404,15612,38593,97618,11881,8556,8366,60200,7702,23117,79691,35866,17939,19481,46585,30031,19691,9602,51426,55791,3236,11455,44562,90734,10902,21415,63098,100166,11620,30174,63741,50694,11239,26063,48432,57103,9048,18593,59254
OG_08717,FUN_037969,271,289,423,401,269,158,470,223,280,199,381,461,91,156,264,252,79,237,153,301,226,255,288,141,404,213,443,210,382,311,327,398,212,235,588,253,603,330,285,283
OG_08768,FUN_038045,12,22,16,8,18,22,0,0,0,5,4,17,9,4,0,0,0,13,0,0,0,14,0,0,5,29,24,0,0,1,24,0,0,16,7,0,0,31,13,13
OG_13059,FUN_038046,0,0,0,0,6,0,5,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0
OG_08793,FUN_038089,167,279,298,147,61,129,1,39,151,76,10,70,21,87,50,58,221,292,6,91,20,76,15,5,86,90,57,0,26,48,91,67,9,97,67,6,28,43,27,56
OG_13066,FUN_038124,1540,1923,887,1630,6786,604,637,418,1958,412,1445,6547,2146,648,487,1876,341,858,201,1421,4855,221,963,2438,6891,1231,1486,2604,5094,1122,1401,5170,3108,843,1112,831,4842,1390,548,4876
OG_08842,FUN_038187,981,742,528,283,704,620,83,145,132,243,305,444,400,592,114,201,49,107,23,693,1052,472,376,189,1585,314,157,31,153,323,278,333,160,1512,446,65,78,89,67,256
OG_08849,FUN_038210,0,0,0,0,4,0,0,0,0,0,20,50,15,0,9,0,0,0,0,0,0,49,4,0,0,0,0,0,6,8,0,13,0,9,29,0,0,0,0,0
OG_15303,FUN_038219,1107,1289,2278,1917,8484,461,2533,2532,7515,557,1091,3167,8944,902,3465,9807,15174,585,1010,2034,9310,528,1074,10038,3766,410,1427,32140,15492,510,596,10406,6251,712,1310,8014,29753,741,2143,9428
OG_08856,FUN_038241,875,877,458,727,307,513,94,162,118,690,1160,727,378,1190,342,178,98,339,131,569,219,478,748,147,752,504,1034,226,161,453,905,170,123,1076,1521,167,244,584,490,197
OG_08874,FUN_038271,705,658,666,609,905,334,331,477,311,457,872,772,382,594,500,363,154,256,108,686,707,416,486,183,949,460,771,178,635,392,559,370,289,489,604,197,1440,525,769,263
OG_08878,FUN_038277,1705,1281,1424,2175,2343,710,1488,1767,384,1517,1970,944,1238,3185,2642,861,264,377,512,2255,1147,3378,4323,1562,2645,3028,3778,1260,898,1706,1516,1267,705,3843,4742,967,1421,2750,1844,688
OG_08914,FUN_038348,999,623,430,1417,221,430,271,334,727,429,782,304,446,669,574,391,601,141,135,553,600,754,726,627,1143,873,838,1250,980,683,719,1258,822,1805,1556,919,284,587,370,196
OG_15312,FUN_038364,114,67,27,99,66,36,81,268,97,89,139,114,23,116,60,2,16,14,0,37,21,156,165,22,100,112,147,33,37,82,137,4,18,138,192,29,44,292,234,30
OG_08920,FUN_038376,236,320,326,297,204,134,80,109,336,220,261,205,89,184,131,131,313,245,52,233,161,91,295,125,270,227,223,312,94,108,255,166,137,213,317,59,104,119,119,89
OG_09003,FUN_038548,124,88,107,127,46,110,10,72,29,88,212,104,13,119,34,21,0,59,21,54,29,104,71,23,124,103,167,0,34,236,140,54,10,83,183,11,24,175,69,8
OG_13091,FUN_038506,485,835,380,545,135,444,146,81,175,288,1068,919,0,0,0,0,0,397,83,381,143,256,381,41,249,451,439,48,415,470,1161,340,0,0,0,0,199,206,174,187
OG_09024,FUN_038614,2827,1961,1368,3197,882,1238,1567,1321,646,1706,2520,1483,1344,1744,1790,722,395,761,926,2495,1493,1268,2783,1305,2955,1846,2744,546,784,1803,2175,2473,1258,3218,3536,914,885,2221,1910,1103
OG_15334,FUN_038814,376,622,498,392,256,273,198,221,205,493,830,466,307,465,267,161,83,318,278,462,243,320,862,268,782,325,745,134,306,409,935,353,173,446,1204,244,247,434,670,216
OG_09106,FUN_038933,1069,525,263,895,276,511,108,411,154,830,570,580,150,813,247,99,87,238,79,807,181,406,536,136,448,240,377,152,97,363,595,77,66,553,809,83,189,318,483,107
OG_13149,FUN_039285,48,20,6,14,22,16,0,0,0,59,21,21,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,0,0,0,8,0,0,42,11,0
OG_13153,FUN_039330,360,431,186,85,27,113,20,28,102,160,331,153,25,157,44,14,31,5,15,12,84,257,303,26,129,178,236,65,48,153,355,81,47,504,608,57,1,55,90,0
OG_13154,FUN_039344,77,117,47,64,25,10,42,32,0,86,8,6,8,11,0,3,0,11,0,0,0,15,8,0,0,0,6,0,0,4,9,5,0,20,46,0,39,84,53,58
OG_09174,FUN_039850,86,153,55,91,16,70,0,16,29,41,213,64,0,120,27,3,0,50,18,41,15,76,84,0,46,56,73,0,22,87,189,31,7,210,286,3,0,43,35,13
OG_13190,FUN_039881,247,184,78,72,87,99,141,126,260,419,185,65,188,339,36,87,232,117,0,169,129,202,110,117,102,178,89,189,58,132,267,92,54,351,444,147,312,100,87,94
OG_13191,FUN_039882,639,460,191,279,121,374,75,232,135,514,394,240,99,586,154,71,63,152,46,272,85,431,324,67,280,437,385,83,50,494,486,18,21,632,617,24,152,424,218,61
OG_13197,FUN_039969,8091,3773,1604,5221,616,1698,517,491,674,1589,3203,410,1119,5721,1320,716,467,899,369,2791,886,3019,5129,789,2230,1611,2604,271,231,1814,2757,749,569,4881,5933,221,240,1611,1042,426
OG_13201,FUN_040002,8,8,15,37,326,0,289,232,0,54,21,32,0,10,9,0,0,4,0,21,24,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,365,191,226,151
OG_15375,FUN_040013,5,3,0,41,20,13,0,0,18,0,25,15,35,16,0,26,0,7,15,28,68,42,32,27,42,20,39,0,28,22,4,103,126,33,108,83,89,0,6,37
OG_15374,FUN_039983,2,0,0,14,4,0,0,0,0,20,11,13,0,7,10,0,0,7,8,16,14,41,0,44,5,3,0,0,3,0,5,17,26,41,21,17,0,14,14,0
OG_09247,FUN_040037,12289,9009,8233,17474,19182,10575,4650,5945,6450,9883,11916,11626,7616,11731,5260,5737,3569,7037,4617,9959,6705,2336,7132,9343,12000,4452,9326,4229,8063,5656,16803,6785,11126,12809,16037,17080,11879,6018,11246,13261
OG_13211,FUN_040120,567,349,283,145,93,75,120,100,70,193,321,516,63,198,101,67,0,27,7,31,365,24,44,67,381,75,228,126,883,115,139,191,114,197,194,132,62,235,213,88
OG_15383,FUN_040121,191,413,5,220,1344,597,1257,2548,965,2495,66,222,330,365,221,517,1182,339,340,680,1031,748,150,135,1198,850,18,44,174,131,63,593,102,280,39,24,625,573,80,561
OG_13215,FUN_040162,17,0,18,11,92,0,0,0,0,0,25,15,5,0,22,26,0,0,0,0,15,9,0,7,9,0,0,0,20,0,0,0,8,0,0,0,184,0,20,0
OG_09310,FUN_040209,123,158,70,330,49,93,89,93,17,247,334,313,82,197,142,94,0,136,52,329,58,212,404,82,231,333,562,41,156,139,366,83,75,231,434,87,50,451,325,122
OG_13239,FUN_040419,173,219,70,32,21,42,75,62,7,138,101,54,22,144,63,0,0,68,6,7,36,200,158,16,17,52,64,35,14,19,171,12,31,107,175,0,22,174,140,30
OG_09423,FUN_041212,652,833,668,755,383,417,281,271,123,1259,473,491,327,611,435,246,149,984,258,627,148,671,686,285,463,907,475,174,228,362,552,198,90,459,362,103,248,907,398,235
OG_09424,FUN_041213,963,1086,417,706,123,320,103,82,29,907,477,332,150,622,266,139,136,584,112,665,178,408,950,117,446,625,712,71,68,245,600,122,45,288,563,22,113,433,625,114
OG_09455,FUN_041463,2699,2414,1670,2785,543,1033,286,448,378,1234,1383,814,920,2217,748,714,278,521,113,1141,1213,1872,3196,830,1832,1274,1982,235,263,644,1810,582,492,1788,2454,468,142,831,596,282
OG_09486,FUN_041519,1171,1202,739,1550,1860,641,225,334,516,589,1198,1734,357,1165,564,483,663,348,289,2411,428,295,736,282,1834,858,793,212,642,557,2203,367,365,841,975,168,247,400,348,476
OG_09487,FUN_041521,1331,1453,774,1414,2656,1233,305,435,2699,920,950,2098,710,1500,730,968,2793,530,339,2422,1015,391,756,731,2073,1252,946,1927,1004,691,2971,832,1044,782,1285,464,1660,407,395,946
OG_09511,FUN_041565,621,853,660,666,864,479,297,331,1159,498,689,890,461,735,417,544,914,249,197,712,571,428,723,441,1629,527,575,626,625,500,776,872,361,639,780,456,968,445,459,1014
OG_09596,FUN_041743,46029,33965,27295,95579,51869,28785,12744,52370,157408,43642,12838,48413,93839,61899,24061,55003,75449,14864,6940,122961,29349,36113,19281,41550,80819,23314,16616,25259,31424,16080,24742,22917,19913,33683,26973,15554,49760,16741,21293,22955
OG_09597,FUN_041744,3926,2483,850,1940,1460,1704,408,1267,3034,2969,1600,1864,1827,4761,875,866,1864,825,223,2561,796,1855,925,985,2302,1089,1268,1070,852,995,2479,827,470,1654,2069,327,1148,925,680,765
OG_09598,FUN_041745,6128,4503,5304,7545,6217,1409,2495,4551,8078,3646,1271,1498,8078,5811,4198,4640,10635,656,715,3439,6043,1726,1613,3014,11381,2389,2176,2991,2080,907,711,2620,5775,3534,2250,1698,9633,3552,1599,4066
OG_15459,FUN_041813,175,129,36,106,160,53,251,122,89,361,67,134,356,313,115,83,33,101,15,251,675,50,129,263,627,83,61,13,114,63,95,339,209,251,236,112,133,321,98,245
OG_13334,FUN_041831,83,119,28,39,97,26,84,0,0,38,143,131,75,135,24,27,0,52,0,80,42,45,37,5,167,37,103,0,64,33,57,0,25,105,172,0,121,30,83,0
OG_15462,FUN_041831,83,119,28,39,97,26,84,0,0,38,143,131,75,135,24,27,0,52,0,80,42,45,37,5,167,37,103,0,64,33,57,0,25,105,172,0,121,30,83,0
OG_09638,FUN_041833,57,10,69,20,53,24,7,0,14,6,18,2,77,63,69,34,47,18,5,38,11,25,15,22,15,4,20,20,14,0,23,27,18,19,31,41,76,22,4,8
OG_09657,FUN_041862,1800,3411,2108,1829,1759,1186,1382,944,1049,2336,1756,1389,1151,1838,1879,1251,813,1377,745,1215,1084,1186,2386,867,2764,1723,2326,894,880,1125,1929,1307,1591,2159,2925,1312,1286,1662,1367,1681
OG_09796,FUN_042604,430,472,593,728,246,549,1077,347,260,1486,835,523,290,331,1410,572,258,665,554,601,373,1105,1898,993,1214,1434,1282,238,247,1718,1118,1456,390,1068,1574,783,262,3259,1341,473
OG_09806,FUN_042624,5622,5685,6190,6292,10109,3060,1541,2072,2941,2335,4827,5754,2117,5971,3124,2837,1618,2042,1590,6891,3787,1241,2392,1950,10728,2780,4745,768,4551,2012,7786,2932,2516,3260,6648,1349,2389,1900,3111,2873
OG_09896,FUN_042991,2397,2081,4933,3872,7126,1612,5529,2939,5114,1940,2004,4397,3967,1577,5436,4603,1796,2921,4738,6021,8946,2599,5372,6535,7088,2701,3204,5949,9104,1731,1921,9346,4951,2459,3065,11153,12810,3148,2970,7340
OG_09897,FUN_042992,25,18,10,31,116,11,0,9,0,12,0,44,4,3,24,0,0,7,6,0,32,16,15,0,20,13,3,30,16,16,5,0,7,27,16,0,65,8,40,39
OG_09942,FUN_043106,334,233,309,187,751,206,273,194,756,283,325,212,399,234,268,594,1266,262,128,200,514,255,289,383,333,222,362,1560,633,196,351,668,475,358,581,530,1460,225,232,601
OG_09969,FUN_043151,598,988,468,436,675,529,506,347,94,754,699,731,126,800,457,163,0,576,588,820,270,612,575,171,664,823,682,70,364,387,1037,330,124,597,916,339,219,982,898,286
OG_13428,FUN_043166,754,542,331,411,30,129,23,7,40,149,171,133,93,302,76,40,0,19,0,6,31,15,17,43,473,121,230,48,83,56,137,25,103,300,195,80,33,75,53,0
OG_09986,FUN_043179,375,346,518,251,747,137,132,185,111,68,232,417,261,491,214,126,101,313,136,305,365,90,291,144,719,241,201,248,540,109,314,286,278,138,289,167,454,160,262,147
OG_10002,FUN_043236,4264,6494,4398,3583,12366,1995,2661,1148,2986,2322,2596,5474,4493,7175,7014,9546,3881,2351,2681,5611,5157,1282,3165,2938,11169,4395,4440,1442,3579,2212,4525,5476,4931,2542,5135,948,1302,2110,1806,5069
OG_10004,FUN_043238,357,415,567,389,662,117,718,419,285,225,123,139,586,192,672,518,1300,257,183,177,756,132,213,533,751,409,375,2152,565,88,169,464,600,230,235,688,2298,199,212,747
OG_10007,FUN_043242,4489,4664,4387,7857,23616,4385,5174,5945,15128,3216,4728,11758,10709,5109,6306,11766,9204,4383,6802,10681,17730,1613,3736,17571,18096,4075,7543,77191,19994,2103,7862,28923,11084,4645,6317,31978,34059,4244,8743,51363
OG_10008,FUN_043243,532,496,520,699,1291,336,123,92,204,186,359,1055,275,379,201,336,342,710,467,1431,997,151,383,557,2611,340,786,472,388,290,633,653,346,388,591,747,521,253,399,1698
OG_10039,FUN_043309,502,548,31,237,133,218,127,86,32,303,513,328,38,260,99,37,37,157,130,175,156,247,366,58,473,273,182,144,51,274,544,158,64,359,302,38,6,308,107,0
OG_13451,FUN_043348,825,749,435,522,513,407,215,340,501,629,738,564,277,826,327,241,246,292,166,325,254,530,520,143,563,479,448,238,335,493,573,346,146,576,652,186,551,585,564,163
OG_10055,FUN_043349,1216,1109,1423,927,4282,851,2043,2075,871,787,863,1221,1391,1881,2047,1825,576,715,1276,1285,2203,781,1413,1308,3502,1797,1300,1104,2104,961,1251,1662,1242,1599,1471,604,1591,960,1218,1415
OG_13465,FUN_043460,322,602,217,191,169,427,125,89,180,606,717,536,157,376,222,117,58,649,93,257,56,184,216,94,246,498,426,162,171,288,797,201,154,785,948,113,103,377,332,139
OG_10121,FUN_043499,307,660,286,609,182,306,121,352,96,337,556,288,99,981,332,73,12,255,49,652,116,947,1030,79,397,562,734,97,42,265,603,162,58,607,781,53,58,272,213,9
OG_13466,FUN_043461,161,114,160,376,90,70,168,216,30,182,171,190,85,70,67,55,26,100,54,204,95,496,306,110,71,58,106,0,126,95,191,62,136,139,231,51,77,527,271,76
OG_10109,FUN_043479,672,334,143,323,159,231,96,250,152,524,259,155,98,201,55,71,137,133,70,379,38,323,133,111,264,206,210,184,139,168,362,235,76,233,227,30,182,198,182,173
OG_15544,FUN_043547,271,370,155,129,395,69,500,200,59,685,262,174,379,774,934,246,0,742,743,1048,1383,1102,1938,1160,498,130,335,59,126,69,472,253,1045,1210,2478,915,290,588,798,253
OG_13481,FUN_043576,15,22,0,15,7,11,0,4,0,14,15,33,0,26,8,4,0,12,0,19,10,4,7,3,0,0,4,0,0,26,32,8,8,39,38,0,0,11,21,20
OG_15550,FUN_043596,472,619,505,471,1090,245,147,92,40,350,442,971,177,393,279,211,0,301,189,398,488,158,225,285,1059,222,325,145,401,224,488,418,235,232,499,272,188,278,319,210
OG_13484,FUN_043594,585,713,491,817,325,624,39,41,330,119,754,1502,123,241,152,86,41,373,435,669,148,98,312,113,768,259,309,22,963,663,1458,1488,117,538,488,107,0,135,205,178
OG_10183,FUN_043598,25,82,11,75,52,61,42,18,0,57,159,246,34,38,28,50,0,13,8,38,104,61,92,96,326,75,205,78,108,52,129,217,15,48,31,65,30,24,94,291
OG_10205,FUN_043638,933,2495,890,917,720,1568,544,387,826,2874,1476,1794,199,1554,1868,1769,143,1410,407,1150,370,822,2432,1127,3410,1647,1694,223,707,1260,1976,903,776,2076,1932,507,244,474,361,1246
OG_14295,FUN_012614,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_14763,FUN_025521,0,0,0,0,10,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,14,5,8,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_07821,FUN_035089,0,9,0,7,9,0,23,0,0,36,11,12,12,6,0,0,0,12,0,26,59,3,7,8,9,29,21,0,0,18,6,7,0,15,14,0,0,27,4,0
OG_13214,FUN_040159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_15551,FUN_043637,0,25,6,3,9,135,29,13,36,51,110,33,27,16,11,8,0,38,0,16,58,42,143,196,91,31,62,0,0,85,53,200,30,68,126,80,0,0,12,57
