group_id,gene_id,POC-201-TP1,POC-201-TP2,POC-201-TP3,POC-219-TP1,POC-219-TP2,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP2,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP2,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP2,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP2,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP2,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP2,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP2,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP2,POC-57-TP3,POC-57-TP4
OG_02619,Pocillopora_meandrina_HIv1___TS.g25680.t1b,69,15,0,56,12,0,11,52,13,10,10,101,61,12,68,41,25,18,39,48,14,73,12,14,32,59,0,0,32,14,54,54,11,41,4,13,34,56,63
OG_02666,Pocillopora_meandrina_HIv1___RNAseq.g21004.t1,5719,382,434,564,1024,107,2684,1938,5237,913,2442,2788,1510,1289,1287,322,259,1733,810,3764,5399,2270,4078,2446,4371,4487,3852,62,5413,855,946,1585,2142,1229,3440,3427,3899,1376,6985
OG_03673,Pocillopora_meandrina_HIv1___RNAseq.g21081.t1,1379,986,298,491,417,143,635,1657,1977,1098,816,2323,818,322,640,622,1003,654,808,3995,7472,1580,6398,1746,4525,4157,271,134,3566,710,1053,1257,2133,1233,1322,1616,561,1151,3769
OG_03671,Pocillopora_meandrina_HIv1___RNAseq.g21079.t1,12,827,286,35,161,19,0,4142,8882,14398,6419,633,65,40,37,296,40,5,55,57,1114,13,240,13,675,173,148,921,8694,14766,12824,199,608,199,145,46,31,73,19
OG_02537,Pocillopora_meandrina_HIv1___TS.g26115.t1,27,56,0,23,33,0,23,456,324,12,13,616,106,0,15,326,330,214,351,460,222,42,307,107,382,103,93,0,139,63,28,83,56,33,44,27,209,8,76
OG_17556,Pocillopora_meandrina_HIv1___RNAseq.g21507.t1,11,12,0,4,15,0,9,0,0,25,5,0,15,0,35,7,14,5,11,33,2,10,0,3,10,5,0,0,15,22,17,24,15,15,0,46,3,85,19
OG_16359,Pocillopora_meandrina_HIv1___RNAseq.g21658.t1,0,14,0,6,0,0,11,0,5,0,0,14,0,0,17,24,0,14,16,7,0,0,0,0,10,8,0,0,8,0,2,0,0,11,13,26,0,0,7
OG_03857,Pocillopora_meandrina_HIv1___RNAseq.g21710.t1,111,80,0,97,30,0,48,131,49,83,17,36,29,0,57,142,104,43,191,69,13,241,122,48,81,99,7,0,29,51,92,43,92,80,7,48,28,95,162
OG_03856,Pocillopora_meandrina_HIv1___RNAseq.g21711.t1,94,48,0,37,6,0,0,107,21,29,12,16,42,0,18,65,55,4,37,37,15,86,43,32,30,26,22,0,5,22,46,37,16,55,0,5,23,69,66
OG_14408,Pocillopora_meandrina_HIv1___TS.g26462.t2,13,36,0,66,34,0,26,49,44,65,81,22,11,8,14,63,38,57,40,63,21,58,10,19,8,14,0,0,33,57,56,35,6,29,0,37,57,16,31
OG_03850,Pocillopora_meandrina_HIv1___RNAseq.g21717.t1,99,20,4,28,29,11,14,56,35,55,12,25,23,0,21,60,22,2,41,54,27,69,42,67,53,117,24,0,15,18,19,53,34,40,0,61,46,57,57
OG_14407,Pocillopora_meandrina_HIv1___RNAseq.g21724.t1,2033,1612,838,2759,1379,399,1871,1516,1146,4339,1321,1152,2466,1476,3247,1664,1876,1825,2845,545,1090,1364,1211,583,1142,1022,1586,51,1425,1574,4391,1947,914,3029,1572,1138,640,2360,1842
OG_17058,Pocillopora_meandrina_HIv1___TS.g26480.t1,788,657,284,887,549,180,598,338,262,745,244,285,348,354,477,384,397,371,482,181,489,457,305,188,360,401,218,43,589,454,1421,467,289,854,270,417,220,803,491
OG_02690,Pocillopora_meandrina_HIv1___RNAseq.g21821.t1,1386,429,228,424,325,80,386,1136,553,517,678,254,544,168,580,743,1055,213,652,502,255,1229,472,793,484,651,89,125,1070,845,1782,687,301,564,133,540,398,738,822
OG_00314,Pocillopora_meandrina_HIv1___RNAseq.g22341.t1,1445,32465,13874,19344,15380,3874,6845,3066,17612,32266,13040,7113,14979,10531,28946,16739,31844,11721,19692,11894,25844,3401,11337,13666,16799,17640,8309,1142,15926,23458,18828,23878,31093,14449,33662,6589,14478,5057,4423
OG_03628,Pocillopora_meandrina_HIv1___RNAseq.g22389.t1,436,511,68,608,429,28,151,561,394,977,218,460,154,158,459,406,360,172,259,626,617,656,646,548,540,391,43,0,197,343,632,480,291,641,244,159,89,294,391
OG_14382,Pocillopora_meandrina_HIv1___TS.g27157.t1,954,453,175,799,411,32,351,687,319,452,415,125,436,57,383,1291,864,275,721,424,156,841,349,587,197,495,184,75,160,313,636,702,440,914,120,382,540,769,987
OG_14380,Pocillopora_meandrina_HIv1___RNAseq.g22401.t1,166,121,40,64,49,0,77,156,75,178,55,40,67,23,82,296,260,38,171,121,110,243,102,118,122,75,23,0,73,95,163,239,161,164,24,138,73,83,163
OG_14381,Pocillopora_meandrina_HIv1___RNAseq.g22397.t1,5496,253,172,373,129,52,79,799,546,443,222,186,179,47,244,992,619,82,310,206,272,583,362,143,297,266,97,14,408,632,1581,512,280,789,276,710,287,1118,238
OG_03626,Pocillopora_meandrina_HIv1___RNAseq.g22398.t1,2652,175,35,543,375,12,301,273,419,341,310,242,227,66,200,225,210,185,257,145,323,474,293,120,147,219,28,16,601,349,984,538,228,379,281,790,219,710,552
OG_16665,Pocillopora_meandrina_HIv1___RNAseq.g22571.t1,2614,2656,730,1517,1812,244,1198,1672,2120,3045,1831,710,1691,616,1546,2238,3350,2414,2640,2375,1444,1620,1069,1559,1314,1277,72,246,1711,2271,2340,2367,984,1565,306,1837,1400,2388,577
OG_03451,Pocillopora_meandrina_HIv1___RNAseq.g22618.t1,1852,1801,328,813,840,148,728,4166,2169,1886,777,3433,1637,312,1574,1244,1659,906,1634,1829,2137,1458,2036,2359,3100,2761,295,91,2037,1323,1792,1278,2267,1745,916,2011,1130,1566,2604
OG_14365,Pocillopora_meandrina_HIv1___TS.g27478.t1,0,19,0,3,0,0,0,0,7,3,7,7,0,0,2,0,0,0,0,17,9,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
OG_03484,Pocillopora_meandrina_HIv1___RNAseq.g22723.t1,19,48,4,12,22,0,11,89,50,25,8,45,5,0,56,49,19,10,38,65,29,67,42,16,32,37,0,0,55,26,11,15,40,22,32,5,26,39,29
OG_03429,Pocillopora_meandrina_HIv1___RNAseq.g22811.t1,1056,615,221,1538,284,105,1022,770,294,1081,600,99,517,183,642,579,1519,416,924,324,179,1611,558,611,272,424,242,37,203,377,828,471,266,1083,221,275,420,982,1236
OG_17157,Pocillopora_meandrina_HIv1___TS.g27929.t1,101,121,26,101,21,0,45,55,96,72,73,41,102,11,72,153,128,34,105,124,69,300,72,37,108,42,59,0,72,308,89,68,76,55,13,34,36,34,62
OG_16573,Pocillopora_meandrina_HIv1___RNAseq.g18558.t1,360,309,53,226,154,78,91,200,169,721,156,223,197,74,361,278,392,84,366,156,189,257,191,223,265,256,39,0,209,231,469,278,172,325,74,309,45,369,249
OG_17751,Pocillopora_meandrina_HIv1___TS.g27962.t1a,2218,3252,671,1666,2783,205,1071,770,1418,4333,2651,165,1401,412,2025,2018,1813,1314,1582,1709,1551,3842,639,1063,595,1064,104,33,822,1576,2387,3732,1850,5165,1116,2350,1012,4800,1841
OG_05498,Pocillopora_meandrina_HIv1___RNAseq.g18656.t1,554,1255,178,690,274,64,198,1175,402,1152,147,638,223,129,306,888,985,154,476,279,451,773,396,214,478,167,49,46,376,353,707,472,274,703,137,190,89,838,303
OG_05568,Pocillopora_meandrina_HIv1___RNAseq.g18778.t2,231,172,98,125,121,83,125,113,117,145,239,96,177,101,205,199,274,181,206,158,114,238,134,99,100,68,8,39,105,107,188,141,132,140,72,194,101,197,150
OG_16980,Pocillopora_meandrina_HIv1___RNAseq.g18825.t1,43,39,16,46,22,0,14,55,45,45,33,80,16,0,10,57,80,41,21,38,28,25,52,4,21,9,0,73,590,287,477,70,97,96,35,35,14,74,111
OG_14711,Pocillopora_meandrina_HIv1___RNAseq.g18918.t1,9,13,0,14,20,0,0,40,21,95,34,47,0,18,24,19,41,0,17,21,5,24,30,96,14,12,136,0,24,28,53,56,13,38,7,27,39,0,20
OG_14710,Pocillopora_meandrina_HIv1___RNAseq.g18919.t1b,165,403,62,217,128,21,106,342,178,356,104,349,363,223,418,230,285,151,307,77,65,263,138,180,165,139,166,0,95,144,331,232,83,320,62,205,122,374,107
OG_15682,Pocillopora_meandrina_HIv1___RNAseq.g19046.t1,114,109,16,94,50,23,75,109,89,89,55,121,328,64,149,75,116,190,257,92,149,114,107,141,166,86,180,0,126,49,51,169,168,230,51,158,221,99,142
OG_18118,Pocillopora_meandrina_HIv1___TS.g28432.t1,65,215,51,151,84,54,213,420,262,178,58,215,538,119,323,119,315,405,779,218,449,283,266,91,636,189,388,33,280,158,200,347,311,433,145,126,255,152,255
OG_01758,Pocillopora_meandrina_HIv1___RNAseq.g19049.t1a,106,243,48,137,87,8,136,398,199,151,73,357,697,75,456,98,266,245,619,228,463,220,317,111,489,175,534,0,293,61,184,439,370,422,100,132,226,164,282
OG_17640,Pocillopora_meandrina_HIv1___RNAseq.g19079.t1,44,40,13,9,7,0,9,20,10,50,14,18,27,9,26,22,23,16,12,17,23,41,0,8,0,18,0,0,3,10,38,63,29,31,8,27,0,42,25
OG_05514,Pocillopora_meandrina_HIv1___RNAseq.g19147.t1,1665,1680,610,1605,1059,383,806,1371,1359,2807,1019,1063,1757,698,2994,1885,2122,1313,3799,532,612,1222,408,891,1167,1148,130,64,530,745,1414,1557,1215,2376,854,1091,591,1790,977
OG_15920,Pocillopora_meandrina_HIv1___RNAseq.2731_t,9,12,2,27,16,3,28,7,11,3,4,8,8,1,9,22,29,19,12,21,8,21,7,19,18,9,7,10,10,21,32,3,2,4,2,62,107,42,7
OG_17222,Pocillopora_meandrina_HIv1___RNAseq.g19273.t1,0,10,0,11,0,0,0,0,0,0,0,0,3,0,2,12,8,3,11,30,2,17,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
OG_05308,Pocillopora_meandrina_HIv1___RNAseq.g19411.t1,637,766,120,488,301,92,196,666,392,840,232,420,379,271,551,667,621,359,563,288,202,412,305,453,506,345,42,37,309,464,678,411,342,900,220,521,304,738,370
OG_05303,Pocillopora_meandrina_HIv1___RNAseq.g19437.t1,16,6,0,5,5,0,0,0,0,22,0,0,0,0,4,0,34,0,5,7,0,25,7,9,0,4,4,0,10,9,0,10,14,12,0,29,0,13,0
OG_05304,Pocillopora_meandrina_HIv1___RNAseq.g19436.t1,574,304,172,153,81,0,357,249,234,188,242,105,345,96,247,382,968,155,276,290,160,605,188,273,189,240,11,25,249,174,427,388,180,329,65,389,110,363,272
OG_01414,Pocillopora_meandrina_HIv1___TS.g28923.t1a,2,0,0,0,0,0,0,18,9,18,0,14,0,0,13,15,23,0,5,17,0,30,13,15,16,5,0,0,0,0,0,7,22,9,0,14,0,10,8
OG_01452,Pocillopora_meandrina_HIv1___RNAseq.g19573.t1,2748,1554,246,1073,1038,85,454,2154,1124,2550,710,1460,1364,351,1620,1183,1849,573,2067,1808,1736,2204,1685,1461,1791,1079,17,86,1335,1442,2901,1949,1989,2142,577,2227,432,2889,1413
OG_14038,Pocillopora_meandrina_HIv1___RNAseq.g19574.t1,831,1075,162,616,447,79,290,786,506,1676,424,593,477,213,965,841,1223,411,1036,489,489,1030,349,381,645,312,31,20,462,716,1327,919,633,1272,298,564,220,1416,766
OG_14037,Pocillopora_meandrina_HIv1___RNAseq.g19575.t1,2220,859,229,962,1101,69,438,1039,669,1093,1035,520,1018,134,1609,963,1581,597,1958,814,831,2993,538,467,690,568,26,135,574,1116,1827,2190,2107,1527,265,1643,375,2500,847
OG_16627,Pocillopora_meandrina_HIv1___RNAseq.g19691.t1,46,105,13,9,10,0,0,131,22,160,0,59,47,10,21,141,159,5,36,29,10,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_01781,Pocillopora_meandrina_HIv1___RNAseq.g19717.t1,4779,1991,290,1853,1327,201,735,1330,1271,3300,803,2222,1641,983,1778,891,1622,824,1444,1109,970,1992,998,606,959,1004,368,59,998,1285,4158,2603,1195,3446,793,1758,571,3094,1396
OG_15906,Pocillopora_meandrina_HIv1___RNAseq.g19724.t1,57,67,10,30,25,2,31,124,200,194,64,87,49,26,37,8,14,9,14,118,109,67,78,15,19,22,4,4,35,14,23,26,25,21,18,70,68,44,47
OG_05210,Pocillopora_meandrina_HIv1___RNAseq.g19748.t1,459,655,290,564,310,151,555,383,330,1475,659,181,273,664,715,255,520,824,973,343,521,771,502,495,558,494,657,67,355,395,754,537,628,729,697,420,276,582,576
OG_17106,Pocillopora_meandrina_HIv1___RNAseq.g19816.t3,171,138,0,414,410,26,168,0,0,0,0,575,502,187,381,518,471,266,425,692,672,895,664,356,381,578,80,72,1082,864,1893,0,34,49,27,0,0,19,94
OG_05366,Pocillopora_meandrina_HIv1___RNAseq.g19853.t1,2329,1300,383,1922,1197,120,1228,1364,1561,2060,890,2215,1175,685,1521,935,880,1045,1620,1417,1814,939,2312,1053,1994,1456,1119,30,1463,918,2440,1154,1123,1450,1395,1425,641,1708,3188
OG_05367,Pocillopora_meandrina_HIv1___RNAseq.g19854.t1,2573,2116,534,2687,1551,270,1638,903,1108,3896,1046,1305,1678,1394,1950,1723,1656,2090,2517,877,1368,1349,1126,683,1286,1115,975,51,1281,1157,3820,1549,640,3442,1646,1218,751,3097,2758
OG_01608,Pocillopora_meandrina_HIv1___RNAseq.g19955.t1,1607,1916,349,1501,969,132,411,4639,1439,2726,451,4333,1406,526,1498,2009,1931,559,1489,1719,1260,1226,1637,1532,1667,1647,169,85,1031,1244,1958,1605,1240,1870,555,1000,620,1956,1745
OG_01611,Pocillopora_meandrina_HIv1___RNAseq.3492_t,217,456,25,242,122,14,132,1794,418,682,142,1223,285,62,355,314,420,118,337,700,869,95,1198,1156,1298,919,55,0,736,207,330,177,644,265,618,430,146,201,836
OG_01748,Pocillopora_meandrina_HIv1___RNAseq.g20079.t1,61,24,7,71,27,0,6,63,56,68,48,26,40,0,52,75,74,15,89,83,27,124,62,70,33,34,42,0,41,49,102,60,26,81,0,19,51,61,80
OG_01747,Pocillopora_meandrina_HIv1___RNAseq.g20081.t1,1172,1494,282,612,864,163,874,554,905,1321,453,975,1206,428,1161,501,596,468,1278,737,703,958,707,215,716,655,450,0,979,980,1005,1232,1462,1575,797,920,688,1560,1329
OG_01753,Pocillopora_meandrina_HIv1___RNAseq.g20104.t1,10,4,0,9,0,0,0,5,0,6,0,0,0,0,13,16,13,0,25,5,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OG_14094,Pocillopora_meandrina_HIv1___RNAseq.g20093.t1,382,645,108,119,57,23,56,197,94,330,104,119,199,269,965,97,159,83,116,70,45,135,76,59,56,37,50,54,541,478,706,128,62,151,124,153,107,196,196
OG_18275,Pocillopora_meandrina_HIv1___RNAseq.g20111.t1,194,365,107,384,164,102,351,698,325,261,147,592,1253,255,763,225,353,588,1082,255,618,382,331,140,1050,269,769,0,496,240,295,639,625,796,249,93,320,383,608
OG_01475,Pocillopora_meandrina_HIv1___RNAseq.g20251.t1,127,210,25,70,139,45,35,697,174,158,22,856,229,23,223,129,115,113,206,121,67,121,352,75,99,305,55,0,53,110,236,68,75,111,79,88,111,114,30
OG_01579,Pocillopora_meandrina_HIv1___RNAseq.g20254.t1,262,468,79,217,243,19,53,645,205,353,133,399,205,59,269,297,519,95,338,204,192,245,244,237,290,205,69,0,235,277,482,316,179,384,91,247,97,390,220
OG_15831,Pocillopora_meandrina_HIv1___RNAseq.g20404.t1,531,94,26,68,115,13,75,159,215,169,127,212,118,50,191,71,71,54,89,85,62,123,27,59,148,45,30,21,65,64,163,144,158,153,78,73,45,116,157
OG_01486,Pocillopora_meandrina_HIv1___RNAseq.g20422.t1,15083,980,991,7043,5038,333,11083,2086,6248,6025,9905,3082,5232,6287,8600,3024,1872,6984,9100,5805,15940,11413,9365,3669,6285,5813,4546,85,9714,4133,15041,10809,4403,15383,8370,6524,2145,14191,23418
OG_01489,Pocillopora_meandrina_HIv1___RNAseq.g20426.t1,2361,4619,629,4198,3015,131,701,6572,2235,6510,1338,4526,2406,1575,2953,4563,3819,1465,2639,1314,1330,2139,1525,1323,2438,1536,149,49,1246,2768,4378,4207,1486,5065,366,1605,975,4803,1018
OG_01630,Pocillopora_meandrina_HIv1___RNAseq.g20530.t1,5445,4146,630,2597,3638,201,1275,21493,6510,3687,1666,14329,4903,844,3747,3407,2763,1815,3493,10814,8886,4149,11770,10447,11432,8626,524,131,5930,3665,3636,4543,7313,3269,2670,5061,2537,4425,5155
OG_01724,Pocillopora_meandrina_HIv1___RNAseq.g20538.t1,166,217,32,122,83,20,67,840,227,430,38,1778,139,13,172,186,132,34,181,146,131,159,518,48,302,152,110,0,151,160,283,180,168,369,88,116,52,237,305
OG_01727,Pocillopora_meandrina_HIv1___TS.g29924.t1,15,17,14,18,11,0,0,6,26,16,17,0,29,22,0,31,19,17,14,0,0,12,11,19,38,17,7,0,13,17,15,39,0,27,0,0,0,15,12
OG_18057,Pocillopora_meandrina_HIv1___TS.g396.t1,270,126,85,162,272,30,132,1360,342,316,226,122,168,64,185,256,303,211,220,124,52,505,98,137,151,229,82,0,130,205,379,303,244,460,158,130,81,424,296
OG_15383,Pocillopora_meandrina_HIv1___RNAseq.g6672.t1,31,14,26,4,4,0,5,34,46,11,7,36,17,0,7,22,9,17,16,23,47,70,16,54,42,47,8,0,9,35,21,36,9,54,5,27,13,0,17
OG_01155,Pocillopora_meandrina_HIv1___RNAseq.g6698.t2,10963,1557,349,1731,901,452,4506,10181,17541,1758,3292,22551,3977,998,2035,1226,1337,2080,1514,15517,14264,2030,12943,6492,12437,14564,11834,984,9846,1117,2594,1167,4816,2150,10137,6869,10000,1948,19563
OG_10007,Pocillopora_meandrina_HIv1___RNAseq.g6708.t1,9054,8387,5970,6417,2442,932,8299,6280,5697,5173,4564,7255,3828,7123,6652,2485,4492,7532,4944,3096,4774,3152,4975,3955,5524,4930,5006,1147,7985,3471,6999,2877,3142,4837,7954,5226,5129,5858,12248
OG_10004,Pocillopora_meandrina_HIv1___TS.g489.t1,98,139,86,189,105,28,83,165,121,123,104,176,95,74,148,114,121,143,109,166,79,106,133,103,98,106,90,57,65,82,117,54,82,98,118,101,67,77,125
OG_10002,Pocillopora_meandrina_HIv1___RNAseq.g6748.t1,40707,6882,4170,13554,20034,4253,4492,5697,17086,17679,7771,14091,24672,7895,12227,10976,8601,9305,7994,15762,9632,12483,8503,3317,7795,10234,2165,2115,9572,14666,19430,24731,10041,23567,6470,15571,10468,21443,6315
OG_09986,Pocillopora_meandrina_HIv1___TS.g546.t1,586,493,32,260,241,20,90,365,164,435,108,154,221,47,273,328,397,94,299,65,92,270,77,156,91,130,70,0,142,204,619,629,173,856,42,161,57,676,167
OG_09969,Pocillopora_meandrina_HIv1___RNAseq.g6826.t2,369,434,271,323,216,28,182,219,244,319,152,275,193,278,452,211,281,167,310,105,143,254,128,66,108,167,154,28,218,188,566,260,142,398,216,292,118,433,384
OG_10183,Pocillopora_meandrina_HIv1___RNAseq.g6952.t1,315,195,43,142,106,34,127,69,152,220,147,232,139,151,179,115,98,94,127,52,71,314,100,129,80,185,50,6,158,131,311,309,225,471,186,210,155,328,219
OG_15550,Pocillopora_meandrina_HIv1___RNAseq.g6954.t1,177,229,12,183,121,16,20,130,64,369,15,217,116,19,97,246,249,33,176,51,38,93,51,17,53,45,29,0,57,162,289,143,43,280,13,42,8,173,26
OG_18285,Pocillopora_meandrina_HIv1___RNAseq.g6970.t1,2943,1520,614,2267,1092,84,1981,1512,1173,1710,1117,2045,1324,1898,2423,727,862,947,981,626,977,1900,1251,1124,1039,1712,1841,37,1040,849,2686,1080,1046,1976,1261,1304,827,2107,2359
OG_17347,Pocillopora_meandrina_HIv1___TS.g736.t1,8,0,0,15,4,0,0,10,5,17,8,0,0,8,4,0,10,0,6,3,0,13,2,0,0,0,0,0,0,0,4,6,0,8,0,5,4,19,0
OG_09942,Pocillopora_meandrina_HIv1___RNAseq.g7005.t1,448,675,398,1032,582,237,534,553,447,1078,421,511,507,696,849,759,615,559,811,256,241,436,347,549,499,451,396,299,314,565,635,731,354,693,407,490,365,819,728
OG_09896,Pocillopora_meandrina_HIv1___RNAseq.g7016.t1,1040,1916,177,1179,655,65,1141,876,1080,2212,663,618,992,605,1488,670,1506,750,1360,521,1037,1075,669,387,799,554,347,27,1059,1156,1823,718,1165,1654,1068,727,329,1125,4434
OG_09897,Pocillopora_meandrina_HIv1___TS.g753.t1,18,46,0,15,21,0,14,34,25,15,5,31,98,28,77,43,53,13,96,30,14,15,35,16,53,22,8,0,36,6,13,41,53,34,6,3,30,17,16
OG_09174,Pocillopora_meandrina_HIv1___RNAseq.g7297.t1b,890,782,165,582,435,14,423,1342,1199,1117,770,1397,645,273,747,724,647,416,649,1343,1497,1072,1516,1709,1682,1793,366,23,776,451,589,678,1087,811,470,1313,777,899,1343
OG_15551,Pocillopora_meandrina_HIv1___RNAseq.g7414.t1,0,0,0,4,0,0,133,0,0,0,0,0,23,24,10,0,4,10,11,10,0,0,0,0,0,0,39,0,0,0,2,0,2,5,141,5,2,0,758
OG_10205,Pocillopora_meandrina_HIv1___RNAseq.g7413.t1,105,995,862,293,579,91,28,102,1925,830,95,1247,423,206,82,868,113,186,273,209,2667,91,756,67,1349,390,308,13,3141,4765,246,554,1143,792,617,244,256,159,41
OG_10332,Pocillopora_meandrina_HIv1___RNAseq.g7367.t1,25627,4992,2652,9018,11829,2674,2599,4718,11470,15023,5280,8680,14238,5717,7890,8323,6506,6654,6161,10043,6729,9789,5621,1831,4881,5801,1927,1004,7088,11126,14036,16642,6081,16589,4099,10816,4240,14909,3131
OG_15140,Pocillopora_meandrina_HIv1___RNAseq.g7495.t1,493,373,253,130,94,253,279,102,534,622,260,192,642,410,467,444,413,537,342,191,417,741,131,78,248,142,42,58,437,414,523,1150,419,1100,45,312,430,1129,174
OG_14180,Pocillopora_meandrina_HIv1___TS.g1292.t2,1605,2069,806,3995,2406,359,1641,2920,2751,5122,2496,4180,3270,1212,4858,1937,2980,2208,3889,1720,2716,3935,3938,2123,2212,5080,840,144,1653,2156,4194,2550,2519,1755,1713,3617,2386,4806,2333
OG_15374,Pocillopora_meandrina_HIv1___RNAseq.g7549.t1,67,138,155,17,17,0,9,59,23,34,33,30,42,0,19,49,84,58,211,24,32,52,112,58,142,55,182,0,33,6,21,94,50,72,20,38,40,54,30
OG_01312,Pocillopora_meandrina_HIv1___RNAseq.g7581.t1,1752,988,15,496,439,23,198,1237,861,1114,209,880,657,110,595,544,818,105,433,516,661,573,566,207,517,359,54,15,701,477,1251,1306,479,1233,162,955,226,1084,357
OG_18078,Pocillopora_meandrina_HIv1___RNAseq.g7624.t1,35,53,2,33,37,14,16,27,6,115,4,14,17,19,11,37,97,42,32,6,4,34,4,0,11,7,5,0,3,25,88,18,29,118,0,13,0,87,10
OG_14994,Pocillopora_meandrina_HIv1___RNAseq.g7669.t1a,14,35,2,3,8,0,0,40,31,70,45,5,26,24,19,13,21,0,0,9,5,9,7,0,0,0,0,7,26,73,85,15,13,8,4,14,0,17,12
