group_id,gene_id,POC-201-TP1,POC-201-TP2,POC-201-TP3,POC-219-TP1,POC-219-TP2,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP2,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP2,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP2,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP2,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP2,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP2,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP2,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP2,POC-57-TP3,POC-57-TP4
OG_06712,Pocillopora_meandrina_HIv1___TS.g23876.t1,888,491,910,841,305,464,946,492,237,598,637,124,444,1132,363,557,844,513,430,393,268,996,300,427,317,301,142,1831,175,381,594,767,372,764,216,709,270,787,427
OG_06711,Pocillopora_meandrina_HIv1___TS.g23878.t1,275,198,86,222,204,3,220,145,103,170,149,67,304,115,233,215,304,199,252,105,120,370,65,211,99,72,77,3,50,113,269,215,249,215,82,193,146,335,115
OG_07000,Pocillopora_meandrina_HIv1___RNAseq.g5328.t1,3386,90,375,628,413,121,1491,301,1242,568,1262,2345,1994,557,2206,497,426,1099,710,2306,2684,2461,3762,402,1754,2642,2918,46,2230,969,1501,1161,1394,1182,3325,1888,1099,2090,7521
OG_06999,Pocillopora_meandrina_HIv1___RNAseq.g5341.t1,7,3,3,3,0,0,3,0,38,10,0,9,0,0,9,14,0,4,20,43,7,13,34,49,35,7,33,0,14,2,5,15,9,7,12,6,28,0,25
OG_16158,Pocillopora_meandrina_HIv1___RNAseq.g5340.t1,217,32,33,75,12,10,17,75,88,137,70,66,142,47,66,119,126,88,84,80,48,258,92,54,55,80,140,27,40,103,136,112,5,211,48,40,76,166,78
OG_16159,Pocillopora_meandrina_HIv1___RNAseq.11571_t,20714,267,793,1330,1883,216,6272,477,3600,618,5780,7050,4734,1714,6274,663,333,2083,1264,3416,8200,5210,7879,3085,6032,8098,10242,68,12498,2774,7118,6939,3968,3225,9734,3034,1778,3990,22660
OG_06998,Pocillopora_meandrina_HIv1___RNAseq.g5342.t1,2009,389,136,539,411,84,2097,354,3998,523,1444,1378,1605,271,1408,499,353,1247,1084,4050,6681,934,3261,3483,3988,2479,1133,106,9822,795,1157,1427,4437,1281,6056,3449,1522,992,23422
OG_02090,Pocillopora_meandrina_HIv1___TS.g24166.t1,669,1419,103,847,1055,110,415,833,1456,262,192,1864,1871,111,919,1888,1822,422,1507,523,1115,755,494,379,1364,373,169,335,1773,1107,1385,425,639,161,183,566,581,365,224
OG_15020,Pocillopora_meandrina_HIv1___TS.g24321.t1,25,7,26,3,17,0,7,12,22,22,22,7,32,23,13,15,29,5,17,22,20,44,12,15,37,13,0,0,4,8,33,15,57,25,0,53,10,40,20
OG_15021,Pocillopora_meandrina_HIv1___RNAseq.g5601.t1,64,5,6,25,24,0,5,12,18,35,53,6,38,11,15,28,52,12,35,9,54,97,23,43,22,30,0,0,21,32,52,13,17,39,10,57,33,67,49
OG_14547,Pocillopora_meandrina_HIv1___RNAseq.g5671.t1,625,635,339,222,285,92,70,300,164,330,245,149,355,200,460,764,755,610,543,254,328,555,165,375,459,404,38,130,480,533,1097,1688,1742,1850,319,440,337,703,527
OG_18223,Pocillopora_meandrina_HIv1___RNAseq.g5674.t1c,729,723,722,939,718,434,1045,660,439,1077,917,451,632,1247,1159,618,591,1645,1035,668,564,797,757,693,604,716,517,194,508,524,742,692,482,605,817,600,463,939,815
OG_06775,Pocillopora_meandrina_HIv1___TS.g24411.t1,746,454,51,309,248,35,133,404,261,491,206,227,275,145,329,426,655,193,506,323,393,584,280,212,377,274,40,25,262,401,703,454,504,571,49,329,81,703,402
OG_06931,Pocillopora_meandrina_HIv1___RNAseq.g5694.t1,1365,962,139,382,564,65,154,2254,1131,982,295,2471,889,172,528,675,1050,288,749,486,668,1139,1306,655,1068,1366,147,44,985,909,1120,1391,1096,1861,347,1369,392,1957,1101
OG_15009,Pocillopora_meandrina_HIv1___RNAseq.g5761.t1,414,232,30,235,43,0,131,248,115,408,261,97,146,117,322,259,292,98,378,185,115,603,166,142,150,86,126,0,104,234,256,134,126,319,60,132,140,242,145
OG_02088,Pocillopora_meandrina_HIv1___RNAseq.g5785.t1,6919,10044,3985,13521,7336,1989,8148,12988,13674,31314,8214,10410,18989,12280,21499,7126,9517,9989,14695,2437,6083,3421,5708,3441,9531,7761,18176,315,10471,9043,16004,7829,5127,10919,10773,6231,3787,5265,7822
OG_17100,Pocillopora_meandrina_HIv1___TS.g24518.t1,25,0,0,2,0,0,5,4,0,0,0,0,7,0,0,0,0,0,0,20,0,24,0,9,0,0,0,0,4,0,0,5,5,0,0,0,14,0,11
OG_14100,Pocillopora_meandrina_HIv1___TS.g24548.t1,140,47,3,44,71,0,135,65,65,36,43,72,88,25,80,38,46,64,71,129,66,172,114,215,158,118,56,0,51,74,71,40,72,24,47,128,45,85,245
OG_17596,Pocillopora_meandrina_HIv1___RNAseq.g5855.t1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,10,0,4,11,8,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0
OG_16289,Pocillopora_meandrina_HIv1___TS.g24607.t1,39,8,5,70,23,0,83,55,41,37,28,0,13,5,38,36,65,23,35,38,17,35,22,38,43,10,7,0,54,11,41,30,22,34,17,60,18,41,43
OG_02163,Pocillopora_meandrina_HIv1___RNAseq.g5887.t1,903,384,118,500,527,108,242,683,451,441,210,428,475,129,360,496,330,226,361,305,190,501,322,343,248,276,197,73,293,395,504,611,357,474,151,435,232,588,212
OG_14915,Pocillopora_meandrina_HIv1___RNAseq.g5928.t1a,333,235,162,521,189,261,471,1805,413,189,323,7292,432,102,528,99,150,403,305,428,962,196,3597,117,624,635,1216,64,452,261,219,118,318,137,1357,553,329,202,803
OG_06955,Pocillopora_meandrina_HIv1___RNAseq.g6016.t1,710,644,122,517,361,41,167,817,321,1004,250,505,659,206,496,691,861,236,496,396,355,807,362,455,257,316,129,112,333,446,704,898,534,880,76,347,135,957,340
OG_06954,Pocillopora_meandrina_HIv1___RNAseq.g6018.t1,75,108,32,62,40,0,65,316,70,198,53,89,29,7,48,43,68,55,59,76,38,42,72,124,188,107,77,0,62,24,56,131,100,119,22,64,50,131,121
OG_17497,Pocillopora_meandrina_HIv1___RNAseq.g6049.t1,76,219,80,186,144,24,109,93,97,280,136,65,236,47,184,146,354,115,217,242,175,191,155,49,85,95,18,0,41,82,116,213,164,135,30,193,87,153,58
OG_06875,Pocillopora_meandrina_HIv1___TS.g24761.t1,331,101,44,116,197,8,254,192,149,164,209,95,203,67,237,218,310,134,272,267,262,502,163,209,145,192,16,11,302,297,329,385,409,316,121,289,198,483,348
OG_06670,Pocillopora_meandrina_HIv1___RNAseq.g6195.t1,1567,1476,304,1325,777,250,882,1384,765,2708,854,1089,1120,888,2071,1082,1501,1163,1920,384,585,1068,481,403,583,592,186,94,818,1019,2653,1532,873,2593,788,1060,380,2123,1688
OG_15796,Pocillopora_meandrina_HIv1___TS.g4194.t1a,11,3,42,0,6,0,0,0,4,0,0,59,0,0,2,0,0,0,0,0,0,0,17,11,0,7,13,0,13,0,0,0,0,0,0,0,0,0,0
OG_00176,Pocillopora_meandrina_HIv1___RNAseq.g1836.t1,0,48,0,24,9,13,17,31,22,23,31,8,53,14,22,17,16,65,20,91,36,92,15,15,0,23,38,0,38,50,14,36,28,45,14,10,5,0,17
OG_00171,Pocillopora_meandrina_HIv1___RNAseq.g1863.t1,652,536,146,398,310,112,181,893,513,1010,314,697,319,106,368,469,644,393,658,489,496,537,565,559,768,496,40,64,431,477,838,425,387,529,274,750,190,963,521
OG_00514,Pocillopora_meandrina_HIv1___TS.g4396.t1a,50,144,2,81,101,0,17,41,73,177,46,21,81,51,45,200,172,6,37,22,17,154,14,28,13,15,0,0,18,64,161,44,31,107,2,119,47,148,11
OG_00510,Pocillopora_meandrina_HIv1___RNAseq.g1894.t1,1268,1174,324,1598,933,227,1021,864,706,3260,1581,325,683,833,1967,1020,1483,1979,2549,764,800,1762,734,796,471,647,361,146,619,1367,2394,1115,812,1393,1215,1219,371,2404,1036
OG_16383,Pocillopora_meandrina_HIv1___TS.g4407.t1,1511,131,177,777,252,135,384,82,179,620,748,127,353,505,1410,207,248,370,574,86,109,1512,102,148,31,220,20,33,64,203,436,516,436,1128,94,494,174,1404,222
OG_17245,Pocillopora_meandrina_HIv1___TS.g4479.t1b,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,10,0,9,0,0,0,0,0,7,3,0,0,0,0,0,0,0
OG_00466,Pocillopora_meandrina_HIv1___TS.g4618.t1,504,448,101,547,242,73,209,657,226,804,209,413,232,199,527,427,383,309,590,151,105,342,260,183,245,183,59,45,188,281,570,295,218,639,282,371,83,532,276
OG_00460,Pocillopora_meandrina_HIv1___RNAseq.g2123.t1,364,187,14,282,141,26,61,333,137,304,115,84,133,12,257,296,284,115,322,159,53,480,179,120,102,142,52,0,81,183,275,166,131,282,29,119,211,332,267
OG_00572,Pocillopora_meandrina_HIv1___RNAseq.g2162.t1,408,387,55,429,206,60,159,817,346,842,195,790,224,65,347,357,553,235,494,379,323,488,506,436,618,483,73,13,377,255,589,397,312,579,335,234,100,559,414
OG_17806,Pocillopora_meandrina_HIv1___TS.g4783.t1,22,61,4,25,50,0,10,83,22,45,0,0,0,0,0,27,68,0,36,3,0,0,0,0,4,2,0,0,4,30,19,21,13,39,3,15,10,21,4
OG_00430,Pocillopora_meandrina_HIv1___TS.g4798.t2,9785,733,86,369,771,55,851,1145,1389,635,1128,2001,2573,196,1580,561,644,1239,1376,1285,2120,2382,1556,1076,1982,1784,286,77,2606,1043,908,1741,1666,837,787,3525,941,715,3317
OG_15877,Pocillopora_meandrina_HIv1___RNAseq.g2598.t1,27,20,24,11,0,0,23,38,20,32,9,13,24,29,9,20,28,0,21,28,4,35,32,43,12,25,71,0,8,18,22,26,13,10,16,42,6,11,0
OG_00632,Pocillopora_meandrina_HIv1___RNAseq.g2602.t1,53,144,19,128,83,32,41,50,36,137,35,55,165,65,141,142,124,131,161,76,75,97,39,20,85,46,19,20,63,125,163,124,83,119,22,79,58,130,26
OG_13882,Pocillopora_meandrina_HIv1___TS.g5119.t2,383,353,108,238,462,15,256,633,371,555,290,435,374,184,426,367,608,436,490,447,449,367,290,627,580,678,19,0,210,242,327,363,596,345,446,472,237,532,805
OG_17176,Pocillopora_meandrina_HIv1___RNAseq.g2633.t1,583,665,114,844,406,20,294,555,436,802,292,820,512,268,882,409,366,112,265,153,143,407,180,349,569,597,101,0,310,274,496,1329,658,1138,424,503,429,1020,824
OG_15816,Pocillopora_meandrina_HIv1___RNAseq.g14450.t1,194,122,54,152,182,18,89,0,54,249,259,0,308,310,876,30,96,106,73,193,66,380,25,247,15,132,26,0,59,51,179,174,21,137,74,514,88,428,87
OG_03289,Pocillopora_meandrina_HIv1___RNAseq.g12990.t1a,493,299,55,116,130,0,62,43,47,193,219,0,103,68,163,157,384,47,168,63,54,430,28,107,35,54,0,0,56,95,278,148,25,157,8,208,104,509,131
OG_14322,Pocillopora_meandrina_HIv1___TS.g1982.t1,0,0,0,0,0,0,8,4,0,2,0,0,0,0,8,4,0,22,9,0,0,23,8,0,0,0,11,0,0,0,8,0,11,9,0,7,0,2,0
OG_03288,Pocillopora_meandrina_HIv1___RNAseq.g12994.t1,1357,380,87,422,316,40,334,923,907,575,269,1070,607,221,430,410,354,219,418,422,538,545,684,262,607,571,420,26,624,312,557,453,377,826,456,302,538,593,1033
OG_05749,Pocillopora_meandrina_HIv1___RNAseq.g13115.t1,844,617,41,325,172,0,171,1038,570,396,161,1802,245,70,301,258,532,68,357,526,893,273,1497,321,851,718,160,0,554,236,900,411,461,664,237,329,141,525,674
OG_15089,Pocillopora_meandrina_HIv1___RNAseq.g13168.t1,57,85,55,22,83,0,22,179,121,68,70,43,95,43,61,124,308,161,137,177,125,93,108,179,335,151,55,0,349,114,115,193,212,85,3,128,82,133,21
OG_03291,Pocillopora_meandrina_HIv1___TS.g2168.t1a,1057,866,150,334,414,73,361,2247,1846,1313,562,2075,963,214,788,638,1031,296,492,2383,2681,740,2174,2468,3292,2493,110,174,2128,568,900,746,1132,1096,807,1365,556,1238,3424
OG_05666,Pocillopora_meandrina_HIv1___RNAseq.g13294.t1,477,226,103,390,237,15,146,406,206,256,202,150,215,78,326,479,511,139,459,390,126,464,158,275,119,267,51,44,87,332,414,443,282,400,49,303,241,402,316
OG_03298,Pocillopora_meandrina_HIv1___RNAseq.g13342.t1,370,316,54,121,94,0,59,237,121,609,69,210,185,45,235,175,283,107,246,141,154,285,153,599,521,460,17,0,165,212,418,246,229,444,86,189,45,465,161
OG_05856,Pocillopora_meandrina_HIv1___RNAseq.g13629.t2,690,831,138,475,460,87,352,521,730,573,370,539,908,324,583,379,447,253,436,318,605,739,479,419,732,498,239,28,431,324,567,689,626,923,332,270,409,509,553
OG_14295,Pocillopora_meandrina_HIv1___RNAseq.g13702.t1,8,0,0,0,3,0,0,11,11,24,9,4,0,0,0,6,0,0,10,9,2,42,73,49,0,6,139,0,0,0,9,33,10,11,0,33,14,4,0
OG_15754,Pocillopora_meandrina_HIv1___RNAseq.g13771.t1,0,0,0,0,0,0,0,0,13,18,10,0,0,0,0,0,0,0,4,8,0,47,50,35,0,7,80,0,0,0,8,27,4,7,0,13,12,3,0
OG_01317,Pocillopora_meandrina_HIv1___RNAseq.g8094.t1,2185,2046,404,3749,2092,282,1239,207,566,4497,2009,35,921,494,2711,1481,1987,1265,2337,941,761,2071,176,733,444,503,66,292,886,2220,4873,1834,1477,1733,439,1994,591,4488,620
OG_01354,Pocillopora_meandrina_HIv1___RNAseq.g8154.t1,9,116,84,98,249,39,27,1495,578,36,23,2239,96,63,62,34,15,111,322,457,681,79,898,143,538,897,1199,0,432,142,18,33,141,32,288,64,440,38,22
OG_01353,Pocillopora_meandrina_HIv1___RNAseq.g8152.t1,114,106,20,88,46,0,34,134,74,149,37,79,36,27,41,138,133,51,91,22,26,43,31,0,13,12,0,0,33,105,103,112,33,176,18,51,36,153,58
OG_14012,Pocillopora_meandrina_HIv1___RNAseq.g8153.t1,398,558,650,1354,707,225,814,2546,883,767,757,4284,1183,1052,1875,700,613,1687,1891,931,1182,614,2752,505,657,1510,2350,71,669,835,549,600,767,455,1715,739,1134,840,542
OG_01384,Pocillopora_meandrina_HIv1___TS.g19950.t1,348,296,103,99,161,0,125,394,284,248,155,145,285,47,115,302,528,278,280,323,256,402,199,339,307,260,0,0,199,165,307,325,285,355,82,467,117,486,154
OG_01277,Pocillopora_meandrina_HIv1___RNAseq.g8302.t1,216,369,73,218,348,80,159,174,84,213,38,154,198,61,199,238,291,97,184,75,139,327,151,112,172,101,14,0,93,234,181,188,115,263,60,297,157,290,170
OG_01223,Pocillopora_meandrina_HIv1___RNAseq.g8333.t1,2746,1675,423,1368,1108,112,760,991,1232,1613,783,627,1525,1040,1415,973,1044,748,1011,759,740,1404,500,232,412,714,204,93,848,1650,1836,2320,867,2602,650,1419,727,2790,1147
OG_15375,Pocillopora_meandrina_HIv1___RNAseq.g8424.t1,32,53,42,38,12,11,28,131,37,10,4,97,253,42,104,25,64,34,184,80,158,43,79,43,450,211,222,0,99,47,43,233,180,169,38,49,230,45,57
OG_16209,Pocillopora_meandrina_HIv1___RNAseq.g8427.t1,124,597,196,443,38,40,374,434,218,79,8,692,1090,34,464,151,429,734,3107,392,583,155,235,63,1134,422,876,0,952,108,207,1028,866,495,190,122,487,98,340
OG_09247,Pocillopora_meandrina_HIv1___RNAseq.g8456.t1,73580,43451,17865,37000,30983,3330,13745,30302,25247,42942,12079,32658,30160,10848,32953,23488,21216,11873,37686,28839,12951,29587,23716,7972,12835,25020,6156,1311,16439,25066,49497,35428,33574,37575,17241,30606,10876,41903,21385
OG_15617,Pocillopora_meandrina_HIv1___RNAseq.g8471.t1,2,3,2,4,4,0,8,38,31,8,13,5,8,7,11,19,7,30,17,8,13,9,9,0,0,0,0,0,1,2,13,5,11,0,5,13,2,3,2
OG_16270,Pocillopora_meandrina_HIv1___RNAseq.g8542.t1,140,259,103,217,316,9,193,82,150,229,135,33,74,46,85,141,226,207,154,189,173,390,164,137,129,94,16,0,95,124,163,229,250,165,57,281,202,271,118
OG_01177,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,5465,2397,965,1945,3640,224,1542,7607,7533,580,404,38083,6466,1493,5587,2557,853,1754,4773,17777,7764,1707,15964,1287,6752,10033,2711,96,4464,5495,2374,9945,7312,3224,7290,2422,6232,657,2568
OG_18229,Pocillopora_meandrina_HIv1___RNAseq.g8627.t1,36,31,32,198,45,89,152,149,289,230,91,129,39,125,110,46,47,11,75,58,272,137,152,16,131,20,147,0,91,59,136,61,34,121,49,66,41,174,119
OG_01117,Pocillopora_meandrina_HIv1___TS.g20470.t1,682,463,95,606,240,48,452,599,439,668,583,728,353,242,423,361,341,311,523,221,418,481,508,221,336,333,481,58,439,416,1094,477,331,720,511,395,372,726,1152
OG_01121,Pocillopora_meandrina_HIv1___RNAseq.g8765.t1,875,1814,162,954,691,51,190,2626,978,2101,378,2252,801,182,734,1688,1902,331,784,1313,1247,1171,1458,1050,1683,950,107,9,921,773,1811,1755,1142,1800,297,863,554,1798,741
OG_01147,Pocillopora_meandrina_HIv1___RNAseq.g8829.t1,234,507,90,653,111,108,64,150,35,917,96,51,131,157,318,319,600,148,385,46,33,273,14,22,6,15,0,24,30,313,1075,287,86,403,14,223,40,752,40
OG_10008,Pocillopora_meandrina_HIv1___RNAseq.g8840.t1,1830,1072,413,600,485,93,335,764,667,912,341,816,724,454,640,576,542,572,881,454,826,985,514,317,794,606,161,30,817,875,1571,962,1604,1437,513,597,196,987,1112
OG_10039,Pocillopora_meandrina_HIv1___RNAseq.g8924.t1,1201,663,88,510,295,32,145,1158,296,1082,309,472,379,97,570,869,1205,157,628,508,360,1165,431,380,310,498,9,50,191,660,1282,1014,360,1049,116,952,260,1265,370
OG_16122,Pocillopora_meandrina_HIv1___RNAseq.g8943.t1,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,2,5,0,7,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,7,2,5,0,14
OG_10055,Pocillopora_meandrina_HIv1___TS.g20680.t2,3859,2588,644,1194,1645,331,501,1254,2683,1824,955,931,2166,755,1593,5166,3824,2280,3923,1490,1513,1803,854,716,897,1290,233,167,990,1292,1382,2059,1034,3236,408,2253,2292,2878,865
OG_14500,Pocillopora_meandrina_HIv1___RNAseq.g9524.t1,235,292,0,56,92,0,33,356,31,72,12,450,83,20,71,86,212,18,80,138,119,192,395,66,138,116,13,41,95,62,149,209,36,250,6,51,11,201,57
OG_14505,Pocillopora_meandrina_HIv1___RNAseq.g9577.t1,3067,4116,1012,3512,2670,337,1843,5923,4493,4721,2486,4929,3926,898,4843,2142,3944,2163,5862,3610,5575,3921,7855,3498,6006,5468,1427,241,4587,3836,3752,2620,3333,4081,2853,3585,2277,3449,5609
OG_18258,Pocillopora_meandrina_HIv1___RNAseq.g10007.t1,10,0,2,6,4,0,2,6,0,8,0,20,12,1,0,2,0,2,0,20,33,29,31,30,13,3,23,0,36,3,9,8,9,6,11,19,14,5,7
OG_04209,Pocillopora_meandrina_HIv1___RNAseq.g10045.t1,376,479,52,229,201,50,151,151,204,521,197,115,331,131,322,350,733,241,363,156,132,389,80,94,159,171,31,61,183,272,504,515,259,711,60,407,138,622,155
OG_17479,Pocillopora_meandrina_HIv1___TS.g9636.t1,17,0,0,0,0,0,0,29,7,14,16,0,0,0,5,0,9,0,14,11,2,22,19,20,0,9,0,0,0,0,21,22,9,12,0,12,11,11,0
OG_14627,Pocillopora_meandrina_HIv1___RNAseq.g3481.t1,206,156,6,30,65,9,47,665,237,64,71,633,351,81,201,257,144,379,199,924,680,281,274,130,517,490,164,0,342,153,106,226,401,421,191,134,420,73,276
OG_14158,Pocillopora_meandrina_HIv1___RNAseq.g3514.t1,8,48,10,18,7,0,6,14,40,14,18,16,36,9,41,22,8,7,29,25,16,34,5,33,57,14,0,0,16,22,0,19,14,23,5,0,18,0,9
OG_16389,Pocillopora_meandrina_HIv1___RNAseq.g3618.t1,13,12,0,7,19,0,13,18,20,15,0,9,45,0,31,14,27,19,65,27,25,12,17,10,18,0,0,0,23,10,17,24,21,16,0,11,20,18,27
OG_07531,Pocillopora_meandrina_HIv1___RNAseq.g25964.t2,22,45,0,11,0,0,6,22,23,26,17,23,48,21,52,12,22,22,28,28,64,36,16,13,68,8,53,0,50,21,31,21,46,30,9,14,16,0,22
OG_07508,Pocillopora_meandrina_HIv1___TS.g18783.t1,106,518,140,524,311,54,163,707,304,810,137,567,220,409,351,496,576,229,306,230,256,183,408,431,470,309,212,77,342,192,392,199,158,553,355,273,418,462,380
OG_07620,Pocillopora_meandrina_HIv1___TS.g18876.t2,416,406,215,452,308,15,343,513,426,904,433,254,350,614,460,348,414,583,424,118,142,291,122,208,183,159,140,19,376,317,769,268,435,608,280,402,174,504,375
OG_15137,Pocillopora_meandrina_HIv1___RNAseq.17828_t,625,1587,266,620,733,34,589,661,936,516,223,353,662,609,477,642,700,141,357,157,523,224,121,164,496,158,172,0,766,318,533,348,385,390,283,621,555,432,170
OG_15121,Pocillopora_meandrina_HIv1___RNAseq.g26177.t1,1739,2834,537,1723,1353,262,1390,1415,1592,3405,1579,687,2204,1263,3636,1887,3104,1593,2596,1609,1394,2387,1290,1472,1495,1314,739,86,1489,1437,3167,1795,1250,3160,1231,1812,951,2886,2539
OG_08717,Pocillopora_meandrina_HIv1___TS.g18990.t1,9,9,12,9,18,6,31,74,19,10,15,35,24,11,39,50,68,54,71,71,63,45,21,45,85,15,10,0,22,26,36,40,27,28,23,39,65,38,14
OG_07389,Pocillopora_meandrina_HIv1___RNAseq.g26354.t1,208,157,69,120,121,28,22,53,258,576,165,111,153,52,105,231,143,65,346,101,397,105,103,59,237,63,40,0,458,353,206,387,545,534,162,117,53,153,208
OG_07394,Pocillopora_meandrina_HIv1___RNAseq.g26355.t1,632,922,322,1472,766,142,1179,655,1515,5862,1530,112,1061,1823,1813,657,1525,889,963,2170,2275,1857,1444,1779,1583,957,971,54,1105,919,1785,1493,1444,2303,1888,1789,552,3830,2627
OG_16145,Pocillopora_meandrina_HIv1___RNAseq.g26470.t1,324,306,35,712,637,81,189,829,473,792,268,828,534,129,514,536,610,195,397,573,444,527,476,346,587,265,6,165,1104,572,671,705,435,689,153,582,206,867,232
OG_16654,Pocillopora_meandrina_HIv1___RNAseq.g26471.t1,218,272,28,229,280,25,91,378,205,316,98,301,117,15,214,163,203,120,207,505,347,521,481,184,282,176,0,26,161,232,264,335,210,410,76,320,140,462,83
OG_17389,Pocillopora_meandrina_HIv1___RNAseq.g26639.t1,4935,4051,1971,3213,2048,390,3079,7835,3531,5269,3611,8125,2765,3143,4574,2902,4007,4267,4203,5145,6164,6159,9032,4498,5469,6328,3173,195,4737,2867,4345,3502,2825,6401,7442,3821,3367,4977,10372
OG_04537,Pocillopora_meandrina_HIv1___RNAseq.g4110.t1,37,131,26,227,39,17,19,566,54,152,147,286,69,53,125,39,199,89,129,37,24,137,179,74,74,70,24,12,29,84,140,128,90,96,41,105,41,170,47
OG_04538,Pocillopora_meandrina_HIv1___RNAseq.g4121.t1,414,629,283,96,151,164,227,408,411,492,234,84,856,279,405,386,717,388,512,178,215,370,132,47,154,114,76,61,540,273,402,794,307,673,199,174,290,357,214
OG_14588,Pocillopora_meandrina_HIv1___RNAseq.g4122.t1,362,297,185,157,137,212,131,398,254,380,198,111,518,178,385,355,329,283,397,128,156,476,109,96,226,129,63,20,303,201,497,605,329,509,125,156,222,444,77
