group_id,gene_id,POC-201-TP1,POC-201-TP2,POC-201-TP3,POC-219-TP1,POC-219-TP2,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP2,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP2,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP2,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP2,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP2,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP2,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP2,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP2,POC-57-TP3,POC-57-TP4
OG_06004,Pocillopora_meandrina_HIv1___RNAseq.g4199.t1,2670,1288,260,818,655,215,331,2089,1411,1454,383,2698,1235,311,821,1106,1172,296,842,1775,2694,1443,2088,1649,3221,1715,78,31,1679,965,1548,1917,1653,1704,592,1470,408,1997,1786
OG_18179,Pocillopora_meandrina_HIv1___TS.g21686.t1,1339,751,123,501,613,70,211,551,1003,506,189,661,838,102,538,906,520,263,470,563,348,499,436,258,385,547,90,0,651,562,783,524,398,725,201,623,575,930,484
OG_04698,Pocillopora_meandrina_HIv1___TS.g21687.t1,267,146,12,44,36,0,24,66,106,106,10,63,70,31,33,67,80,0,21,91,71,111,60,66,99,46,80,0,52,78,51,123,198,129,14,184,44,158,36
OG_14612,Pocillopora_meandrina_HIv1___TS.g21693.t1,206,131,59,154,61,57,46,216,89,152,35,176,82,59,105,104,60,44,116,32,49,75,210,17,71,73,29,0,73,99,149,93,29,137,27,103,21,155,27
OG_04694,Pocillopora_meandrina_HIv1___RNAseq.g4292.t1,1113,1046,320,529,551,238,373,1316,734,1151,383,1079,675,143,632,612,865,482,782,850,801,720,898,732,1061,777,47,52,668,559,842,958,1030,1035,472,793,207,846,694
OG_14615,Pocillopora_meandrina_HIv1___RNAseq.g4364.t1b,31,30,18,75,32,0,37,12,5,16,3,20,28,10,18,18,13,20,12,11,13,7,0,17,25,17,9,0,12,41,53,29,8,39,4,16,7,24,16
OG_04723,Pocillopora_meandrina_HIv1___RNAseq.g4434.t2,1424,1722,265,917,821,68,309,1934,902,1765,391,1431,997,244,1033,1221,1859,614,1342,1163,855,1567,926,1117,1294,1192,81,56,579,848,1523,1278,976,1644,357,1158,329,1832,617
OG_16192,Pocillopora_meandrina_HIv1___RNAseq.g4467.t1,265,514,20,83,98,26,29,425,124,619,70,12,17,0,18,1313,1517,511,953,56,42,169,54,76,46,65,0,39,186,691,985,865,222,733,37,273,44,522,72
OG_14623,Pocillopora_meandrina_HIv1___TS.g21950.t1,892,616,125,288,419,21,131,844,760,461,163,1079,445,141,304,420,257,250,339,629,568,564,498,258,543,356,110,42,395,318,557,729,577,662,75,581,157,766,505
OG_04514,Pocillopora_meandrina_HIv1___RNAseq.g4597.t1,1588,505,231,81,218,42,68,1290,719,18,28,959,408,12,60,119,48,1837,979,3215,2832,250,3125,369,2219,880,700,17,4073,1315,158,64,3097,18,1539,1152,2530,74,3238
OG_04515,Pocillopora_meandrina_HIv1___RNAseq.g4598.t1,530,272,201,261,162,71,222,356,380,426,345,263,502,315,602,403,367,397,315,402,284,484,253,368,274,198,124,0,272,271,380,282,297,291,112,376,189,402,234
OG_04547,Pocillopora_meandrina_HIv1___RNAseq.g4779.t1,1881,1694,234,1140,916,183,421,1485,655,4407,750,779,1066,457,1625,1202,2005,645,2013,599,768,1860,531,910,645,699,24,75,820,1530,3362,1619,980,2805,347,1528,342,3067,745
OG_04560,Pocillopora_meandrina_HIv1___RNAseq.g4798.t1,82953,16551,8902,31088,44969,10225,9298,17243,43218,51078,18546,29018,52225,17778,26276,26062,19381,19259,18122,34406,20455,29541,19007,8463,21308,25860,4925,5563,22726,40448,43603,61141,22995,58295,15088,34215,18077,47251,10429
OG_04789,Pocillopora_meandrina_HIv1___RNAseq.g4823.t1,1067,1126,297,943,519,253,813,1348,905,1322,927,832,522,671,823,679,1207,1031,1335,923,971,490,937,844,1391,973,563,293,1226,640,1087,428,612,852,1090,1179,551,722,1427
OG_16883,Pocillopora_meandrina_HIv1___TS.g22257.t1,8909,4826,1748,3193,4596,534,9790,3296,21551,1767,5523,4642,6162,1931,4627,5933,3397,5481,3601,11090,10973,2214,4791,8261,6696,12080,1171,578,20497,3772,3062,5510,12187,4542,4467,8335,21857,3567,12818
OG_16844,Pocillopora_meandrina_HIv1___RNAseq.g11234.t1,22,49,21,163,58,16,49,46,43,322,98,40,73,25,110,22,45,3,24,38,71,61,49,16,16,17,9,0,42,22,94,51,50,106,194,55,17,77,30
OG_09806,Pocillopora_meandrina_HIv1___RNAseq.g11511.t1,31559,14227,1769,14492,13609,939,8059,38728,26464,13644,6005,56573,14378,3616,12771,15812,11100,6649,11803,22956,12865,13180,25131,8576,18516,22373,2460,178,10208,10874,20005,14649,14348,17500,8478,13193,7102,14929,28605
OG_00807,Pocillopora_meandrina_HIv1___RNAseq.g11690.t1,627,1571,355,1773,816,122,250,458,242,2071,519,241,579,718,997,871,2191,740,1360,208,323,665,326,194,454,306,128,44,709,704,1372,721,322,1346,214,515,214,1310,495
OG_00030,Pocillopora_meandrina_HIv1___TS.g6172.t1,796,349,17,369,353,31,335,301,1332,510,185,145,198,64,297,286,371,127,237,338,120,220,134,720,459,469,55,0,210,228,307,332,314,293,210,505,403,542,643
OG_14563,Pocillopora_meandrina_HIv1___RNAseq.g28982.t1,58,305,41,153,16,35,66,169,151,50,3,373,736,52,444,90,260,302,1004,243,1136,216,535,60,1130,132,694,0,674,115,269,269,369,166,31,58,112,123,164
OG_13792,Pocillopora_meandrina_HIv1___RNAseq.g28991.t1,41,150,14,62,4,0,15,10,30,6,0,55,123,10,60,24,16,139,266,9,50,22,41,34,138,43,244,0,147,33,95,69,51,83,41,22,40,18,96
OG_17285,Pocillopora_meandrina_HIv1___TS.g6340.t1,434,494,265,339,256,24,279,19,12,31,25,103,147,139,225,94,182,97,96,131,65,174,88,310,300,331,77,19,88,131,101,388,175,311,172,42,122,152,367
OG_00246,Pocillopora_meandrina_HIv1___TS.g6384.t1,25,18,11,51,28,0,0,20,41,48,36,0,44,9,21,26,29,31,57,17,20,44,25,30,20,7,44,12,33,43,147,103,51,40,5,25,47,33,7
OG_13886,Pocillopora_meandrina_HIv1___RNAseq.g29240.t1,15,77,33,51,6,96,94,67,74,42,10,81,157,33,113,32,32,112,177,139,155,104,43,44,120,36,232,0,153,81,56,93,98,131,74,25,65,15,120
OG_16544,Pocillopora_meandrina_HIv1___TS.g6449.t1,14,124,27,25,0,0,16,84,47,10,11,101,252,11,122,13,20,12,37,86,75,27,47,14,239,58,174,0,128,39,23,83,66,92,23,27,125,52,61
OG_00378,Pocillopora_meandrina_HIv1___RNAseq.g29243.t1,45,34,0,24,0,0,0,39,9,26,7,11,25,0,25,55,39,3,39,15,0,72,42,5,11,19,0,0,22,25,29,32,27,65,6,51,31,64,45
OG_00305,Pocillopora_meandrina_HIv1___RNAseq.g29366.t1,158,269,77,292,152,53,122,476,232,374,131,225,187,110,130,246,220,179,226,43,48,85,64,120,147,86,113,31,65,98,166,103,69,214,136,169,96,272,274
OG_00302,Pocillopora_meandrina_HIv1___RNAseq.g29377.t1,18,16,0,16,0,0,2,14,15,32,0,15,17,0,17,19,14,15,12,19,0,23,12,11,0,15,0,0,0,0,9,12,0,47,6,0,0,35,48
OG_00298,Pocillopora_meandrina_HIv1___RNAseq.g29382.t1,44,40,5,73,47,0,12,75,35,49,59,46,24,0,51,63,59,36,48,55,10,137,45,19,31,29,7,0,32,54,44,74,22,97,8,37,53,60,56
OG_00297,Pocillopora_meandrina_HIv1___RNAseq.g29383.t1,365,110,41,289,53,26,87,457,191,209,208,77,147,24,247,274,255,129,195,163,69,348,132,165,129,209,45,28,135,181,190,111,68,281,36,154,148,338,332
OG_00355,Pocillopora_meandrina_HIv1___RNAseq.g29540.t1,9315,1689,422,956,3316,279,1571,2933,5478,2108,2389,3616,7711,471,3975,1455,1860,1555,2419,8647,9989,8664,6504,6813,3577,4282,297,316,3713,2419,3215,4813,7988,2806,1346,8906,1653,4455,4210
OG_15594,Pocillopora_meandrina_HIv1___RNAseq.g29581.t1,10,28,0,55,34,10,10,77,10,43,8,53,10,3,11,16,29,12,13,12,12,25,5,27,16,39,0,0,13,9,19,0,0,0,0,16,6,47,3
OG_16469,Pocillopora_meandrina_HIv1___RNAseq.g28200.t1,4,6,0,7,0,0,19,5,12,2,0,96,42,0,24,10,0,0,16,20,15,7,29,16,0,3,14,0,2,0,5,12,33,39,19,2,5,6,42
OG_17841,Pocillopora_meandrina_HIv1___RNAseq.g28169.t1b,53,68,15,10,13,0,0,0,4,8,0,12,50,0,36,8,10,0,20,10,0,19,0,99,69,63,0,0,6,13,13,44,66,47,5,30,0,31,29
OG_08878,Pocillopora_meandrina_HIv1___TS.g8098.t1,2797,4288,580,2281,2138,231,1820,20062,4957,5336,2489,9398,2864,851,3099,2215,2716,1011,1528,4192,3500,3385,6409,4892,5024,4807,986,112,2580,1864,1883,3071,2606,3805,2193,3932,2550,5675,5357
OG_08874,Pocillopora_meandrina_HIv1___RNAseq.g28323.t1,1198,947,271,454,497,48,635,1320,705,650,491,919,817,286,804,436,607,817,898,1370,1241,1199,1165,872,1306,872,156,0,957,540,579,813,1648,761,591,1063,445,1058,1305
OG_07404,Pocillopora_meandrina_HIv1___RNAseq.g28422.t1,1655,1199,167,658,570,38,303,2317,1544,1569,250,3129,814,153,740,844,1152,368,727,1910,2043,1157,2133,1572,2457,1591,43,59,1582,1207,1321,1021,1400,1244,418,1179,397,1427,1388
OG_15334,Pocillopora_meandrina_HIv1___RNAseq.g28536.t1,404,234,23,183,109,26,44,351,291,480,80,192,151,78,170,205,317,87,220,331,408,296,299,252,321,282,2,0,284,144,406,265,298,214,111,312,130,257,460
OG_07641,Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,3796,2222,829,1298,2374,625,1108,4609,5315,2864,762,10531,2963,221,1928,1857,1399,851,2091,3633,6060,2100,7317,2507,4266,5701,106,310,4088,3422,3138,2843,6664,1865,2214,2630,949,1885,2987
OG_08663,Pocillopora_meandrina_HIv1___TS.g8473.t1,1079,109,10,113,40,0,120,251,134,182,255,12,124,9,154,230,472,55,291,208,85,797,179,432,102,287,103,0,64,82,316,186,98,241,19,186,60,291,204
OG_07331,Pocillopora_meandrina_HIv1___RNAseq.g28782.t1,63,35,0,52,14,10,12,13,15,186,26,27,17,13,13,18,36,20,118,123,6,36,0,13,23,0,8,0,32,30,90,18,8,25,16,15,24,7,32
OG_07330,Pocillopora_meandrina_HIv1___RNAseq.g28783.t1,66,74,27,53,18,13,221,95,110,25,68,74,79,47,80,50,120,76,57,60,56,51,37,50,110,69,53,25,79,29,37,34,39,42,298,78,45,36,179
OG_15569,Pocillopora_meandrina_HIv1___RNAseq.g28862.t1,11,51,0,1,6,0,0,14,19,4,0,7,5,2,0,4,9,0,0,9,3,9,4,6,10,8,0,0,12,4,2,21,21,22,1,0,4,2,9
OG_02000,Pocillopora_meandrina_HIv1___RNAseq.g17893.t1,3055,947,319,1259,983,147,1613,2499,1959,1313,1713,493,1133,247,2051,1588,1229,867,1505,3086,2082,2649,1997,4849,2565,3401,294,95,707,465,622,770,916,1066,866,1728,1108,1723,3271
OG_02070,Pocillopora_meandrina_HIv1___RNAseq.g17924.t1,73,52,6,11,0,0,0,7,0,46,0,0,0,0,7,20,34,26,36,0,0,22,0,0,0,0,0,0,0,0,32,0,0,18,0,0,0,20,0
OG_01999,Pocillopora_meandrina_HIv1___RNAseq.g17894.t1,125,83,57,49,70,0,28,32,83,63,69,30,85,79,54,129,126,33,150,38,39,141,15,148,65,68,0,0,98,132,80,71,68,126,37,27,24,75,58
OG_02124,Pocillopora_meandrina_HIv1___RNAseq.g18045.t1,2959,2115,643,1445,1067,457,1025,2017,1493,4094,1269,1834,1387,656,2079,1253,2137,1194,2302,1887,1721,2157,1979,2079,2265,1737,121,444,1979,1986,3456,1877,1673,2621,1760,2563,608,2806,3142
OG_02146,Pocillopora_meandrina_HIv1___RNAseq.g18072.t1,17,169,4,147,35,7,26,24,11,223,18,3,47,25,62,75,131,25,80,12,17,31,21,9,11,11,0,0,15,94,182,50,19,124,14,35,12,93,20
OG_02148,Pocillopora_meandrina_HIv1___TS.g21065.t1,218,153,83,153,115,7,118,246,158,200,218,99,199,43,285,130,141,98,230,229,105,271,226,272,174,187,55,0,209,154,184,241,276,189,81,200,153,204,196
OG_16307,Pocillopora_meandrina_HIv1___RNAseq.g18078.t1,74,18,12,21,8,0,26,8,20,23,54,18,41,3,43,42,90,4,29,0,12,113,31,27,46,40,19,0,11,18,68,36,24,51,7,56,9,71,74
OG_02149,Pocillopora_meandrina_HIv1___TS.g21072.t1,361,44,26,137,129,0,82,90,51,79,183,17,130,18,151,130,200,92,122,39,16,246,66,94,38,23,7,19,57,55,95,123,29,155,10,238,118,203,114
OG_14140,Pocillopora_meandrina_HIv1___RNAseq.g18228.t1,142,9,24,25,12,0,21,10,44,0,0,14,8,0,32,228,47,80,127,85,68,4,0,38,115,81,9,0,19,0,0,0,50,0,15,6,4,0,18
OG_16856,Pocillopora_meandrina_HIv1___TS.g21211.t1,1906,2547,499,1144,2123,282,822,11129,2556,3372,2072,8902,4103,795,4316,2153,2063,2831,2706,3709,3463,3550,4132,1606,1462,1736,161,280,2283,2961,3063,2498,3350,2212,1497,2825,1128,2861,2335
OG_18224,Pocillopora_meandrina_HIv1___RNAseq.g18312.t1,107,42,28,89,26,19,18,60,51,67,63,6,25,12,70,80,73,26,63,17,0,133,8,29,0,26,0,0,19,23,61,47,21,58,10,22,26,51,34
OG_15627,Pocillopora_meandrina_HIv1___RNAseq.g18404.t1,69,18,6,58,77,2,63,29,59,33,116,29,37,17,47,54,20,49,14,83,68,35,42,14,9,19,0,125,361,246,402,13,17,23,23,530,572,291,57
OG_02102,Pocillopora_meandrina_HIv1___RNAseq.g18435.t2,422,677,135,531,417,58,251,460,279,868,266,239,591,321,660,576,1096,298,462,351,306,623,247,270,260,233,24,26,317,425,796,713,444,553,160,511,253,689,273
OG_04165,Pocillopora_meandrina_HIv1___RNAseq.g199.t1,559,292,48,229,187,25,194,1461,808,469,100,1931,205,56,201,272,412,117,340,1687,1766,484,2153,834,1277,891,31,29,775,174,418,395,777,361,511,853,281,337,1461
OG_04331,Pocillopora_meandrina_HIv1___RNAseq.g219.t1,169,332,58,115,95,21,58,85,30,143,25,87,134,66,103,77,176,37,104,6,19,64,25,74,54,41,28,0,259,40,79,208,81,198,16,157,109,335,45
OG_14514,Pocillopora_meandrina_HIv1___RNAseq.g217.t1,1505,1185,464,1300,883,383,620,1027,643,2493,587,708,952,426,1250,915,1571,632,1315,695,626,1248,509,488,708,501,86,375,759,1644,2111,1598,1072,1572,304,1202,260,2145,370
OG_16731,Pocillopora_meandrina_HIv1___RNAseq.g330.t1,208,152,8,83,135,12,127,13,34,91,22,8,43,5,35,76,42,7,73,79,57,186,147,104,0,22,169,0,25,22,27,56,23,0,17,281,156,264,27
OG_14540,Pocillopora_meandrina_HIv1___RNAseq.g370.t1,1145,725,108,433,805,33,228,1153,480,1027,325,344,628,137,748,935,1148,267,791,473,310,788,350,603,361,538,63,0,300,827,874,1374,1086,1254,157,943,292,944,817
OG_04443,Pocillopora_meandrina_HIv1___RNAseq.g371.t1,308,250,47,94,105,0,49,397,90,289,75,104,125,30,96,180,324,67,165,139,89,223,90,228,77,97,110,0,30,161,134,530,376,358,61,290,42,250,158
OG_04327,Pocillopora_meandrina_HIv1___RNAseq.g393.t1,3789,2994,1025,2498,1580,851,1532,3193,2162,5891,2172,2261,1971,1548,3361,1637,2808,2417,3149,1821,2047,2836,2089,1791,2215,1860,952,240,2120,2678,4021,2349,1992,3974,2427,2976,731,4212,3634
OG_04247,Pocillopora_meandrina_HIv1___RNAseq.g448.t1,240,437,221,119,348,67,27,134,875,424,73,1347,268,22,51,431,26,78,97,448,1287,47,890,89,795,336,123,16,1137,723,178,464,780,142,320,187,166,80,104
OG_04238,Pocillopora_meandrina_HIv1___RNAseq.g438.t1,1453,2326,338,1279,510,55,755,803,666,2534,681,796,659,397,1212,796,785,480,1477,366,459,761,366,368,568,550,365,17,620,613,2936,762,1819,1512,594,806,327,1848,1216
OG_04243,Pocillopora_meandrina_HIv1___RNAseq.g446.t1,1824,2382,190,1099,844,82,346,2229,447,2112,563,984,973,367,1163,1662,2521,475,1194,628,422,1652,539,833,821,601,28,45,416,702,1713,2216,943,2658,218,1735,458,3230,817
OG_08331,Pocillopora_meandrina_HIv1___RNAseq.g10617.t1,634,743,167,122,162,19,199,566,571,541,463,615,1180,266,971,595,601,307,347,333,210,452,364,596,348,424,151,86,423,454,634,705,699,665,66,616,335,474,587
OG_08347,Pocillopora_meandrina_HIv1___TS.g13145.t5a,1777,2625,1726,4142,2314,777,2089,3681,1615,3213,2282,3492,2222,3626,3741,3245,2490,2724,2703,1985,1284,2307,2030,1675,2043,2129,784,857,1061,1600,2620,2160,1119,2883,1482,1455,1505,3009,2705
OG_16380,Pocillopora_meandrina_HIv1___RNAseq.g10676.t2,1990,1144,370,667,615,69,606,784,915,958,1153,672,953,385,1094,995,951,588,594,411,281,1117,157,579,449,531,21,99,654,976,1093,1132,792,1105,222,762,605,1123,806
OG_08497,Pocillopora_meandrina_HIv1___RNAseq.g10998.t1,158,170,103,303,90,65,187,374,76,478,123,227,129,191,274,204,140,192,278,102,88,245,187,180,132,105,152,22,154,151,317,126,87,140,201,136,114,267,250
OG_08432,Pocillopora_meandrina_HIv1___RNAseq.g11082.t1,94,179,37,169,119,3,95,89,52,207,76,199,519,292,519,208,119,113,256,12,22,143,38,50,22,18,14,14,29,123,234,201,104,183,52,133,67,293,225
OG_10274,Pocillopora_meandrina_HIv1___RNAseq.g11141.t1,4,3,7,22,4,12,5,9,7,7,22,11,15,30,9,11,17,33,12,12,4,19,14,4,7,4,12,22,6,13,12,5,4,3,5,12,11,6,16
OG_16011,Pocillopora_meandrina_HIv1___RNAseq.g3012.t1,3,0,0,10,15,12,18,3,0,1,3,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,15,6,3,18,0,0,0,3
OG_05950,Pocillopora_meandrina_HIv1___RNAseq.g3045.t1,176,95,30,132,110,42,172,320,437,286,99,1267,623,131,398,137,106,239,201,1031,789,88,900,165,582,255,131,43,525,203,256,155,479,220,268,168,55,181,573
OG_05952,Pocillopora_meandrina_HIv1___TS.g18166.t1,622,193,93,326,253,129,120,1112,584,474,116,3186,345,203,181,259,224,162,325,318,355,251,752,235,429,452,330,84,684,360,545,382,350,605,783,228,400,377,1386
OG_14803,Pocillopora_meandrina_HIv1___TS.g18162.t1,5825,2026,342,1189,1660,64,699,4693,3732,1619,509,5152,1122,444,965,3199,1519,356,874,1601,1594,1603,2476,1426,1401,2546,407,24,1655,1958,2019,1728,1568,2098,619,1507,1220,2368,1659
OG_17800,Pocillopora_meandrina_HIv1___RNAseq.g3086.t2,33,10,0,0,0,0,0,6,23,23,0,1,0,0,0,6,0,0,21,19,0,29,29,21,0,0,79,0,0,3,5,15,12,29,0,22,15,2,0
OG_14626,Pocillopora_meandrina_HIv1___RNAseq.g3152.t1,5,33,0,9,0,0,5,0,14,0,6,15,20,0,7,4,6,0,7,32,24,26,18,23,10,0,61,0,0,0,0,0,61,15,14,0,21,7,9
OG_04799,Pocillopora_meandrina_HIv1___TS.g18265.t1b,604,616,87,430,322,48,324,1533,615,847,433,858,421,106,621,592,764,322,838,734,659,669,764,857,1006,313,136,0,975,425,654,541,568,550,417,557,307,891,698
OG_05121,Pocillopora_meandrina_HIv1___TS.g17098.t2,8871,7551,2209,8538,5714,1240,5077,10878,7107,15739,7326,7048,5959,3901,9768,4763,7807,7710,10068,4121,6522,7342,7046,6165,8431,8071,3491,481,6903,6554,9626,6154,5980,11208,8461,6824,3309,8935,10442
OG_14674,Pocillopora_meandrina_HIv1___TS.g17142.t1,816,295,16,323,187,17,191,349,189,339,99,545,281,26,297,148,301,111,216,157,181,266,307,93,258,248,69,0,154,202,575,241,144,354,197,166,92,326,301
OG_05250,Pocillopora_meandrina_HIv1___RNAseq.g17597.t1,11,1,0,1,0,0,0,0,0,3,0,0,0,0,0,7,9,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0
OG_16707,Pocillopora_meandrina_HIv1___RNAseq.g17598.t1,120,65,21,144,148,44,73,62,12,371,52,42,133,29,102,28,139,132,170,179,14,98,0,17,18,10,23,29,121,21,576,158,72,231,38,120,32,205,90
OG_18159,Pocillopora_meandrina_HIv1___RNAseq.g17646.t1,17,27,6,17,10,1,20,127,401,98,99,23,21,9,17,12,11,9,4,386,422,238,253,17,33,25,12,5,23,19,25,41,87,35,41,20,29,13,109
OG_05228,Pocillopora_meandrina_HIv1___RNAseq.g17817.t2,0,10,0,0,0,0,14,11,8,0,0,0,0,3,4,6,0,3,0,0,0,9,0,0,0,0,0,0,0,2,6,7,0,7,2,4,3,2,210
OG_05087,Pocillopora_meandrina_HIv1___RNAseq.g17837.t1,847,790,113,1147,228,92,364,1292,243,1556,891,1137,565,151,1360,172,542,333,830,521,434,909,668,436,218,329,56,17,114,386,590,972,580,890,507,984,170,1341,576
OG_14066,Pocillopora_meandrina_HIv1___TS.g17404.t1a,84,215,0,151,65,2,6,47,17,193,19,6,64,22,55,93,216,21,121,18,20,88,5,40,13,14,0,20,21,100,348,553,245,389,27,86,15,194,29
OG_02186,Pocillopora_meandrina_HIv1___RNAseq.g14661.t1,39,151,18,72,15,0,52,16,75,26,58,25,22,2,22,34,36,30,32,65,0,149,51,42,68,38,75,0,33,177,80,106,68,37,8,28,41,28,95
OG_02184,Pocillopora_meandrina_HIv1___RNAseq.g14737.t1,574,977,229,739,442,65,221,1315,410,1588,354,1017,715,460,1103,758,1046,258,943,286,318,935,410,531,483,346,176,18,325,644,1300,977,381,1336,173,541,155,1321,235
OG_02176,Pocillopora_meandrina_HIv1___TS.g3901.t1,1112,407,80,410,314,13,128,907,334,472,174,803,407,154,303,331,361,184,251,197,191,563,336,145,222,209,154,24,106,353,523,624,259,714,96,478,113,562,156
OG_09796,Pocillopora_meandrina_HIv1___RNAseq.g16849.t1b,471,817,399,871,461,129,628,562,946,1929,462,1503,648,685,564,420,644,642,354,706,1138,452,1423,443,864,1063,926,30,917,357,299,639,665,1096,1138,254,1111,620,1439
OG_08077,Pocillopora_meandrina_HIv1___TS.g3256.t1,146,97,39,172,38,12,130,201,164,143,115,85,164,101,146,190,268,184,211,121,98,239,167,172,103,85,39,0,77,124,149,122,66,150,79,100,132,169,160
OG_08083,Pocillopora_meandrina_HIv1___RNAseq.g11929.t1,1084,549,123,365,384,14,306,501,267,774,334,144,477,139,524,612,1124,349,606,263,135,1420,192,331,187,247,66,0,231,491,742,761,484,685,31,941,317,1184,307
OG_08096,Pocillopora_meandrina_HIv1___RNAseq.g11959.t1,2391,1191,644,1314,972,234,1374,2675,2140,1420,855,6036,1047,534,1223,800,680,1769,1557,1901,1611,903,2392,746,1420,1915,2112,75,1170,1002,1725,1318,1322,1435,2140,1020,963,936,2935
OG_08143,Pocillopora_meandrina_HIv1___TS.g3371.t1,1204,717,72,1206,282,19,316,1262,464,1110,555,342,530,197,858,1067,1324,308,1305,762,408,1978,840,612,579,646,248,0,413,763,1008,565,441,1016,98,345,661,1335,1186
OG_15208,Pocillopora_meandrina_HIv1___RNAseq.g12033.t1,1891,1011,109,1327,458,51,450,1775,679,1428,634,503,865,194,1042,1532,2212,495,1991,1179,642,2697,1228,921,1135,1125,326,0,717,1156,1608,899,608,1573,153,669,914,1926,1303
OG_08144,Pocillopora_meandrina_HIv1___RNAseq.g12035.t1,692,308,12,278,158,0,54,673,286,375,165,206,333,53,332,497,536,88,481,340,160,766,340,322,269,305,60,13,187,289,463,299,256,588,31,229,193,785,505
OG_08145,Pocillopora_meandrina_HIv1___TS.g3385.t1,723,238,65,740,306,18,468,355,197,323,336,86,255,87,250,337,491,79,306,198,128,716,99,356,169,330,25,0,163,148,385,332,219,445,112,368,227,486,474
