group_id,gene_id,POC-201-TP1,POC-201-TP2,POC-201-TP3,POC-219-TP1,POC-219-TP2,POC-219-TP3,POC-219-TP4,POC-222-TP1,POC-222-TP2,POC-222-TP3,POC-222-TP4,POC-255-TP1,POC-255-TP2,POC-255-TP3,POC-255-TP4,POC-259-TP1,POC-259-TP2,POC-259-TP3,POC-259-TP4,POC-40-TP1,POC-40-TP2,POC-40-TP3,POC-40-TP4,POC-42-TP1,POC-42-TP2,POC-42-TP3,POC-42-TP4,POC-52-TP1,POC-52-TP2,POC-52-TP3,POC-52-TP4,POC-53-TP1,POC-53-TP2,POC-53-TP3,POC-53-TP4,POC-57-TP1,POC-57-TP2,POC-57-TP3,POC-57-TP4
OG_16539,Pocillopora_meandrina_HIv1___RNAseq.g12145.t1,47,69,45,183,91,41,231,12,11,3,0,231,308,149,376,16,41,34,50,86,145,91,39,29,272,87,196,14,161,141,166,99,25,167,34,8,51,40,44
OG_07772,Pocillopora_meandrina_HIv1___RNAseq.g12158.t1,62,107,34,123,61,0,24,37,27,83,65,37,30,49,103,124,75,52,56,31,12,81,15,28,15,19,14,0,18,39,56,60,28,122,40,39,73,103,40
OG_06152,Pocillopora_meandrina_HIv1___RNAseq.g13864.t1,8506,7409,2893,8468,7122,1063,5800,23042,10345,9509,6644,17548,8634,3160,9843,10130,8251,6483,7461,14801,12223,9566,12382,14268,14564,14064,1330,1178,8555,5751,6606,8114,11082,7998,4873,9354,9143,9536,13095
OG_06119,Pocillopora_meandrina_HIv1___TS.g11653.t1,8142,7052,6471,10296,7330,3004,9516,19852,11915,9065,8737,11735,8653,7029,9475,8396,6837,9617,6777,10655,9768,8332,9317,12858,13506,13589,3875,5035,7017,5424,5650,7289,9319,7157,6672,9321,10508,9202,12820
OG_16879,Pocillopora_meandrina_HIv1___RNAseq.g13989.t1,8,9,0,0,0,0,7,7,22,1,0,6,12,0,0,5,3,12,8,14,23,8,9,9,22,2,0,0,11,0,3,0,0,5,6,10,7,2,18
OG_06158,Pocillopora_meandrina_HIv1___RNAseq.g14073.t1,35,499,124,127,270,30,40,62,738,133,41,355,22,32,55,307,127,17,55,23,472,41,207,15,366,154,173,10,893,683,196,120,333,88,248,68,124,58,153
OG_15815,Pocillopora_meandrina_HIv1___RNAseq.g14189.t1,110,122,6,74,52,2,14,146,162,244,83,190,134,23,189,501,750,222,354,262,172,252,108,167,182,178,9,16,135,129,133,253,207,215,19,135,31,195,122
OG_16747,Pocillopora_meandrina_HIv1___RNAseq.g777.t1,11588,6000,4400,13572,5700,2990,10743,2116,4139,21910,12306,1415,5108,12459,16936,6520,8025,14225,14953,3803,4967,13566,2874,4079,4565,4014,3628,1465,7029,8809,14922,5897,4740,12040,6854,8190,2314,15836,8381
OG_13910,Pocillopora_meandrina_HIv1___RNAseq.g778.t1,43720,21587,17026,47782,22268,13789,44676,5779,18493,91502,47076,5685,23214,38202,69103,20073,27429,51883,67953,17133,25883,53828,11324,15728,17916,16760,12770,6009,31707,41461,74931,26223,25465,54815,35560,33023,7330,66600,40812
OG_08793,Pocillopora_meandrina_HIv1___RNAseq.g816.t1,333,8,32,130,54,59,53,47,134,26,52,392,112,40,84,52,25,208,204,62,418,89,252,112,285,247,115,7,501,250,440,315,248,296,332,111,16,166,305
OG_08768,Pocillopora_meandrina_HIv1___RNAseq.g843.t1,189,50,0,75,26,0,30,147,57,50,41,75,0,0,38,91,87,46,153,138,81,110,137,198,123,213,61,0,74,52,117,76,55,96,75,95,24,104,307
OG_17012,Pocillopora_meandrina_HIv1___RNAseq.g863.t1,7,16,0,17,41,0,29,199,187,189,31,50,28,11,14,45,74,8,31,27,13,21,21,37,96,47,0,0,0,17,22,6,7,15,0,0,0,13,0
OG_08849,Pocillopora_meandrina_HIv1___TS.g5429.t1,935,105,99,183,82,0,165,234,104,180,354,46,176,12,134,174,302,108,98,196,50,744,115,439,88,158,28,0,49,74,325,142,101,254,52,324,203,303,389
OG_08856,Pocillopora_meandrina_HIv1___RNAseq.g907.t1,492,1056,135,872,522,35,97,3329,340,1568,227,1454,515,228,691,901,1043,275,802,291,240,662,654,346,764,420,38,4,310,764,1110,850,396,1277,75,476,145,1320,138
OG_15303,Pocillopora_meandrina_HIv1___TS.g5438.t1,4083,2179,2874,5859,2413,1667,5114,2791,2398,4294,4256,1569,2970,4217,4482,3079,2600,4768,3185,2032,1484,4492,1759,2006,1618,2466,1845,2553,1175,1939,2202,2214,1927,2834,2222,2295,2660,3202,3533
OG_08842,Pocillopora_meandrina_HIv1___RNAseq.g945.t1,6765,2729,644,1910,1316,156,2562,19666,10484,1252,1424,9137,2540,233,1855,4473,2646,552,3160,20332,21186,2913,23972,16777,25912,20820,2102,306,5030,1347,1956,892,4894,882,4728,3940,5041,2234,19971
OG_09024,Pocillopora_meandrina_HIv1___RNAseq.g972.t1,1031,666,291,938,562,67,515,913,345,1156,580,389,814,412,1096,1171,873,701,834,550,256,1126,437,575,434,472,81,131,195,621,1313,940,624,1118,321,726,345,1179,583
OG_09003,Pocillopora_meandrina_HIv1___RNAseq.g1036.t1,571,558,151,466,469,33,333,510,418,594,328,302,509,344,559,396,622,530,529,471,432,1078,403,522,486,376,90,4,325,433,510,692,482,600,298,594,347,944,540
OG_09106,Pocillopora_meandrina_HIv1___TS.g5573.t1,1239,233,118,215,227,60,237,695,392,604,474,690,351,126,387,354,284,315,568,404,674,1122,715,529,714,404,12,34,586,638,920,1099,604,698,154,758,238,1201,853
OG_08920,Pocillopora_meandrina_HIv1___RNAseq.g1090.t1,394,508,99,381,188,70,193,799,472,784,321,1020,382,134,567,416,489,357,608,746,818,485,898,700,1174,694,64,95,819,424,834,429,477,723,569,581,280,577,760
OG_15312,Pocillopora_meandrina_HIv1___TS.g5628.t1,85,184,15,109,150,23,55,108,85,127,52,83,150,146,301,88,110,93,106,105,55,329,82,41,40,55,7,0,31,85,108,169,67,157,28,37,40,79,43
OG_08914,Pocillopora_meandrina_HIv1___RNAseq.g1098.t1b,16,32,0,33,38,2,13,27,35,36,13,15,43,33,45,27,29,18,17,10,12,56,16,0,11,12,1,0,7,6,15,47,7,30,15,0,9,31,10
OG_14793,Pocillopora_meandrina_HIv1___RNAseq.g10481.t2,2913,527,104,169,646,25,706,4989,6662,139,560,10975,1892,33,690,652,84,522,804,10842,10627,1105,11220,3061,6575,4936,374,0,5262,761,624,1190,5547,225,2005,4798,3155,794,1932
OG_14792,Pocillopora_meandrina_HIv1___RNAseq.g10480.t1,6046,3246,1090,1608,2703,341,856,1538,8370,3081,1503,2530,3946,1015,2101,3061,1734,1443,1661,4357,3200,2063,2466,1288,4307,4084,590,244,3476,3243,3231,4100,3814,4033,1349,3514,8257,3453,1780
OG_05874,Pocillopora_meandrina_HIv1___RNAseq.g10495.t1,54559,12603,7539,19939,29046,8217,6341,11945,27059,30242,11377,20696,34841,13475,18619,17639,14928,13032,12181,22489,13410,19322,13511,5533,13380,17042,3717,3392,14726,28030,26226,35918,12684,37342,10309,21116,12425,28667,7282
OG_05875,Pocillopora_meandrina_HIv1___RNAseq.g10496.t1,18537,5472,1961,7477,8550,1473,2393,5330,8682,12961,4626,6459,11421,4206,7334,8097,5706,4979,5852,8547,6677,7503,5957,1887,4868,5890,1590,821,6066,9096,12844,15410,5541,15064,3953,7903,4026,12088,3864
OG_14790,Pocillopora_meandrina_HIv1___TS.g13920.t1,87592,16126,11048,33763,44756,12843,9427,17077,44716,52146,18911,30046,55857,21655,29052,26972,20565,21371,19572,32632,20363,28339,18821,7290,19835,23725,5235,5808,23273,45509,48572,62208,23193,61250,16789,34973,19452,48118,11794
OG_06373,Pocillopora_meandrina_HIv1___RNAseq.g25600.t1,435,159,85,142,56,13,114,403,50,209,68,61,113,90,132,349,480,57,237,51,13,452,98,77,66,67,8,51,71,149,387,225,73,302,34,98,35,274,52
OG_14156,Pocillopora_meandrina_HIv1___RNAseq.g25664.t1,11,11,0,0,5,0,0,23,0,11,9,4,6,0,0,4,15,0,2,2,0,8,0,0,9,0,0,0,8,13,9,24,5,13,0,20,0,13,3
OG_02260,Pocillopora_meandrina_HIv1___TS.g9102.t1,717,509,157,287,319,0,119,1034,355,680,211,367,408,172,300,660,664,141,418,256,147,678,249,268,319,174,16,22,164,478,757,759,280,833,24,321,149,868,114
OG_06384,Pocillopora_meandrina_HIv1___TS.g9087.t1,2857,1729,156,1337,2350,64,527,289,2356,1920,536,761,1424,210,1436,1873,1408,431,889,955,895,1323,701,857,760,1461,111,59,1732,2246,2440,2596,861,2037,435,1256,958,1652,1019
OG_13916,Pocillopora_meandrina_HIv1___TS.g9155.t1,8,11,6,14,0,0,0,11,15,0,10,8,0,5,19,16,6,11,48,27,13,35,9,5,45,16,20,0,15,30,13,6,29,21,14,10,9,11,11
OG_06430,Pocillopora_meandrina_HIv1___RNAseq.g25776.t1,2422,1176,592,1278,1119,541,1496,1488,2504,2507,1643,1826,1702,698,1778,994,1283,1694,2288,2001,2685,1497,2024,1836,2790,3384,580,111,3151,1567,2152,1307,2282,1380,2107,2429,1374,1995,3080
OG_08545,Pocillopora_meandrina_HIv1___RNAseq.g1314.t1,4596,3641,698,4391,3680,314,1899,2563,2321,7379,3355,1107,3664,1795,5689,3703,5608,2928,4883,1601,1819,6394,1412,1950,1720,2187,275,191,2083,3617,6879,4165,2832,4890,1468,3479,1465,7134,2341
OG_08658,Pocillopora_meandrina_HIv1___RNAseq.g1409.t1,913,1043,228,926,452,287,270,720,221,1503,370,456,497,342,980,724,1125,602,1195,263,317,667,271,176,289,200,27,138,335,745,1136,576,487,1037,173,690,189,1089,198
OG_08528,Pocillopora_meandrina_HIv1___RNAseq.g1383.t1,0,10,0,0,7,0,0,0,28,0,0,17,12,8,0,7,3,0,10,7,4,11,24,0,13,6,21,0,5,28,0,0,8,12,8,0,0,0,0
OG_17739,Pocillopora_meandrina_HIv1___TS.g22787.t1,34,68,44,98,125,94,19,39,82,688,73,115,373,66,86,85,35,53,159,107,235,115,155,35,134,126,199,6,407,387,82,355,220,101,157,107,38,45,19
OG_08639,Pocillopora_meandrina_HIv1___RNAseq.g1463.t1,18132,20592,3294,13831,11396,1079,6515,18415,19056,12810,5584,21553,13293,4498,12325,13213,11333,6302,10683,13528,11616,8182,9963,7173,13872,11409,1779,153,12369,8460,14555,18188,28712,15216,5787,11169,8872,14754,10163
OG_08622,Pocillopora_meandrina_HIv1___RNAseq.g1513.t1,2370,2166,493,1622,1507,231,1525,2662,2162,3380,1961,3678,2672,821,3282,1675,2130,1293,2249,1822,2141,2439,2198,1529,1955,2719,248,129,1766,1715,2819,1988,3104,2272,1236,2209,916,3040,3098
OG_17600,Pocillopora_meandrina_HIv1___RNAseq.g1609.t1,77,253,70,173,37,22,84,283,177,102,59,194,438,24,214,109,208,127,322,78,246,157,152,45,432,109,157,0,312,70,105,372,234,358,76,55,140,123,241
OG_02012,Pocillopora_meandrina_HIv1___RNAseq.g29992.t1,1626,145,21,203,139,35,220,219,622,424,525,382,538,46,445,154,328,182,452,506,1392,1335,759,818,1089,835,2,66,1094,570,1024,1138,1297,1086,265,1827,159,1498,2513
OG_17961,Pocillopora_meandrina_HIv1___TS.g22372.t1b,19105,57859,20269,22019,22075,12073,17907,19948,45811,40815,17228,15279,35159,24759,18254,17624,44147,38319,33261,20103,30802,23776,27833,18009,34056,21948,41631,5357,41724,41400,20386,21481,22119,27762,24521,20242,18117,23201,23006
OG_13877,Pocillopora_meandrina_HIv1___RNAseq.g30110.t1,69,7,2,9,7,18,18,0,0,0,4,0,0,0,0,0,0,8,17,112,0,0,0,11,5,0,0,30,56,6,85,8,0,21,4,4,8,9,68
OG_01981,Pocillopora_meandrina_HIv1___RNAseq.g30114.t1,518,452,180,763,1543,153,301,1146,2264,1253,493,3986,1371,137,766,803,410,928,1411,529,1384,348,1178,380,1728,932,369,49,2512,1689,914,1331,1754,653,1015,787,444,605,591
OG_06908,Pocillopora_meandrina_HIv1___RNAseq.g30203.t1,286,69,21,210,51,0,98,134,37,125,112,27,79,10,115,153,296,98,199,64,41,329,161,80,58,71,30,0,51,80,183,85,61,146,15,95,167,206,199
OG_06922,Pocillopora_meandrina_HIv1___RNAseq.g30267.t1,655,224,63,299,188,0,129,172,206,579,131,407,272,146,317,332,294,167,529,189,345,403,438,109,213,179,11,0,262,309,888,568,229,1114,155,244,41,753,402
OG_06655,Pocillopora_meandrina_HIv1___RNAseq.g30284.t1,25,32,29,34,4,0,42,41,35,6,0,53,72,8,90,18,61,19,113,39,63,15,47,3,112,40,43,0,134,38,24,90,34,27,16,8,26,15,31
OG_17533,Pocillopora_meandrina_HIv1___RNAseq.27597_t,197,94,68,94,25,0,56,97,51,150,101,18,101,52,128,82,228,57,152,24,28,305,121,78,73,56,33,0,66,53,215,68,29,127,14,70,69,158,106
OG_05010,Pocillopora_meandrina_HIv1___TS.g25340.t2b,5,12,7,7,5,0,27,53,36,23,18,12,51,26,45,94,67,186,141,81,47,35,12,19,108,47,77,0,27,12,9,27,28,12,4,0,8,6,0
OG_04651,Pocillopora_meandrina_HIv1___RNAseq.g9310.t1,469,1640,536,908,170,128,773,1847,982,736,101,1971,3922,234,2434,843,1174,1660,4755,1249,2151,895,1275,378,3409,1383,2376,0,2227,571,1060,3071,2197,2637,681,439,2216,579,1457
OG_05819,Pocillopora_meandrina_HIv1___RNAseq.g9346.t1,208,83,8,183,61,9,76,86,95,106,134,23,246,40,134,262,301,57,139,101,28,495,81,141,66,158,0,0,76,83,331,250,133,262,43,214,132,340,184
OG_04756,Pocillopora_meandrina_HIv1___RNAseq.g9369.t1,11,10,12,22,24,0,17,11,21,44,31,6,11,5,28,32,38,7,40,25,9,76,16,32,3,6,8,0,16,10,61,15,4,17,0,20,29,69,0
OG_14455,Pocillopora_meandrina_HIv1___RNAseq.g12666.t1,1009,1279,609,414,465,60,647,559,1016,1205,1758,831,659,100,1015,604,684,604,605,1694,2152,755,1951,1789,1967,2802,188,75,1659,598,1363,2705,3328,1718,3498,1367,484,1075,5243
OG_06101,Pocillopora_meandrina_HIv1___RNAseq.g12667.t1,6891,6626,560,761,993,110,1268,3341,4577,4487,3180,4192,2204,369,3284,1356,1395,1313,1233,3673,4813,1754,4465,3841,6131,5461,418,266,4902,2206,2618,15427,22134,11215,7635,2943,1426,2078,17395
OG_02220,Pocillopora_meandrina_HIv1___RNAseq.g12744.t1,1664,1379,224,1103,943,86,443,2859,1020,1564,799,1624,1101,291,1364,1562,1598,640,1537,759,719,1368,1045,717,673,559,167,33,554,1105,1558,1446,1094,1454,284,1148,466,1677,747
OG_16548,Pocillopora_meandrina_HIv1___RNAseq.g17098.t1,98,382,51,337,215,28,34,135,42,545,57,32,202,84,157,403,377,66,80,28,18,211,8,73,59,27,0,57,78,238,638,440,129,727,0,97,21,510,71
OG_15761,Pocillopora_meandrina_HIv1___RNAseq.g17112.t1,46,215,51,17,39,0,136,67,110,105,130,66,298,56,569,64,83,103,76,64,91,203,75,86,17,93,14,0,32,75,95,89,424,253,38,61,16,125,44
OG_06592,Pocillopora_meandrina_HIv1___RNAseq.g17204.t1,1057,474,133,172,288,135,202,1126,1136,1051,221,2235,756,47,487,404,598,156,662,2204,3311,1094,3758,1408,1769,2731,84,22,888,352,619,985,2438,608,535,717,148,949,1337
OG_06599,Pocillopora_meandrina_HIv1___RNAseq.g17212.t1,2016,932,132,597,850,111,425,2341,1752,2200,645,2506,1722,133,1027,714,1330,420,1154,2556,3156,2383,3357,2248,2508,2237,78,96,1987,1355,2392,2991,2334,1624,514,2095,383,3409,1365
OG_06610,Pocillopora_meandrina_HIv1___RNAseq.g17234.t1,669,851,146,407,505,31,263,891,383,765,150,712,511,192,556,468,703,127,499,356,351,452,520,355,485,361,37,27,247,536,802,676,342,801,165,656,150,844,356
OG_06616,Pocillopora_meandrina_HIv1___RNAseq.g17328.t1a,87,57,6,43,71,0,16,47,33,120,14,62,76,0,74,70,123,57,76,4,5,58,13,16,13,18,18,7,22,27,138,97,38,122,4,42,17,111,7
OG_17015,Pocillopora_meandrina_HIv1___RNAseq.g17304.t1,68,176,5,68,161,21,46,53,49,90,15,13,167,31,139,120,115,13,96,122,154,241,54,38,45,32,5,0,26,77,94,116,77,104,1,51,19,115,9
OG_06607,Pocillopora_meandrina_HIv1___RNAseq.g17316.t1,166,163,41,181,60,4,44,168,80,294,47,90,100,83,167,159,163,178,159,57,42,182,43,17,55,42,28,0,62,173,249,72,74,226,90,112,34,227,105
OG_16000,Pocillopora_meandrina_HIv1___RNAseq.g20694.t1,97,43,20,70,123,56,61,125,129,158,92,277,179,95,115,159,93,100,258,223,103,74,237,63,46,143,36,0,164,193,107,107,190,42,86,81,50,54,45
OG_14901,Pocillopora_meandrina_HIv1___RNAseq.g20739.t1,396,543,38,366,186,27,166,252,271,858,313,104,231,164,590,203,530,526,553,264,224,459,194,223,167,261,187,0,197,326,529,427,200,838,388,524,198,564,380
OG_04467,Pocillopora_meandrina_HIv1___RNAseq.g20865.t1,33,47,21,110,28,0,46,39,51,61,60,26,86,31,115,105,140,82,60,31,21,136,79,42,14,40,19,0,27,35,145,48,19,53,0,43,23,51,11
OG_16279,Pocillopora_meandrina_HIv1___RNAseq.g29715.t1,0,15,9,0,0,0,6,5,0,0,0,0,0,0,9,0,0,0,2,30,38,0,58,16,14,11,37,0,0,0,0,0,0,0,0,0,0,0,0
OG_16489,Pocillopora_meandrina_HIv1___RNAseq.g29943.t1,861,541,111,391,465,94,284,1241,635,706,337,610,443,179,541,403,372,351,465,376,483,508,401,237,234,332,13,55,501,577,802,344,379,315,73,264,182,292,325
OG_01568,Pocillopora_meandrina_HIv1___RNAseq.g3959.t1,15,33,10,24,7,4,9,19,13,51,25,12,13,13,32,32,51,7,26,42,38,39,12,46,58,33,0,0,12,18,35,23,20,58,6,52,19,89,16
OG_02316,Pocillopora_meandrina_HIv1___RNAseq.g3972.t1,1286,871,163,861,481,79,179,488,242,1371,360,166,354,71,536,739,1106,224,1164,274,434,722,194,447,433,324,9,96,463,924,1402,611,441,782,131,752,124,1248,256
OG_02317,Pocillopora_meandrina_HIv1___TS.g30016.t1,9322,17679,4844,11464,11568,2463,2418,1186,4251,17515,4344,1249,5783,4608,8432,13545,12128,8603,11687,3893,4593,7228,1251,3921,2724,1999,339,2366,5584,18159,15041,10655,9851,9194,2426,11332,4160,19514,1447
OG_15907,Pocillopora_meandrina_HIv1___RNAseq.g4018.t2,688,492,75,0,0,0,0,241,270,203,241,0,0,0,0,0,0,0,0,0,76,0,0,0,92,24,12,0,57,38,71,223,122,255,199,44,74,50,240
OG_02358,Pocillopora_meandrina_HIv1___RNAseq.g4042.t1,1256,1260,244,1027,775,138,526,1061,427,1785,560,245,877,494,810,1117,1088,527,941,734,434,1877,519,736,542,563,51,68,208,709,1007,1204,870,1294,164,818,416,1634,479
OG_02219,Pocillopora_meandrina_HIv1___RNAseq.g6261.t1,323,347,159,578,398,52,408,531,315,599,314,795,508,656,958,604,653,551,768,253,218,414,292,283,254,260,212,43,227,346,518,593,345,883,504,477,317,690,989
OG_15648,Pocillopora_meandrina_HIv1___RNAseq.g6296.t1,11,33,3,0,0,0,0,4,0,14,0,17,6,5,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_02190,Pocillopora_meandrina_HIv1___RNAseq.g6331.t2,7937,1767,515,1341,1212,615,1637,4007,4926,2866,2370,6358,3040,611,2267,1335,1546,2573,2341,4164,6527,2039,4943,4254,6617,5878,1258,416,7029,2069,2748,2667,4124,1665,3675,4423,1308,2040,12252
OG_04372,Pocillopora_meandrina_HIv1___RNAseq.g25357.t1,1073,466,61,180,298,53,141,433,518,599,151,147,563,196,364,579,616,67,517,137,240,574,167,146,196,179,94,42,335,480,697,792,290,918,135,397,152,780,609
OG_00752,Pocillopora_meandrina_HIv1___RNAseq.g14965.t1,1249,867,91,346,552,51,410,1741,2241,946,413,737,1119,78,735,759,943,380,1142,2963,2032,844,2070,1578,1958,1114,187,31,2059,1019,1488,1451,2360,1419,402,1547,516,1108,1508
OG_18262,Pocillopora_meandrina_HIv1___RNAseq.g14970.t1a,65,97,30,76,8,2,93,51,30,154,22,63,137,54,109,25,73,30,175,27,125,65,47,56,119,47,105,0,129,34,68,90,62,29,43,25,56,98,79
OG_18263,Pocillopora_meandrina_HIv1___RNAseq.g14971.t1,105,24,14,6,29,0,35,57,35,52,28,7,37,14,33,26,132,5,58,0,3,101,35,45,10,24,80,0,0,22,29,41,24,21,0,91,23,34,39
OG_00842,Pocillopora_meandrina_HIv1___RNAseq.g12637.t1,419,146,84,163,312,56,432,118,501,148,283,200,499,383,534,124,100,251,249,123,154,331,222,77,146,156,169,0,228,314,184,338,134,395,243,123,344,425,344
OG_00843,Pocillopora_meandrina_HIv1___RNAseq.g12638.t1,204924,57672,26444,59160,75654,15948,17546,45235,89088,54732,22208,94623,95881,33002,60311,53516,38499,47551,57850,91888,41680,64022,42827,17064,51800,54059,9984,5890,55887,63445,86379,92219,50078,104320,33563,92545,38597,85783,30720
OG_01023,Pocillopora_meandrina_HIv1___RNAseq.g4970.t1,1290,2161,406,3071,1549,290,1189,257,805,4716,1725,257,713,670,1342,1030,1330,554,1760,997,1087,1736,459,497,564,538,99,150,1090,1355,2345,2157,1394,1459,501,1396,757,2823,512
OG_04115,Pocillopora_meandrina_HIv1___RNAseq.g9195.t1,199,306,82,241,218,75,131,164,160,299,159,127,154,142,163,123,273,148,238,91,137,202,139,82,132,91,90,18,164,217,266,145,160,291,123,170,67,272,111
OG_17186,Pocillopora_meandrina_HIv1___RNAseq.g6387.t1,0,0,0,0,1,0,0,35,4,15,11,1,0,0,0,2,0,0,0,4,10,6,9,4,5,2,5,5,1,0,0,0,0,0,2,0,0,0,7
OG_16862,Pocillopora_meandrina_HIv1___RNAseq.30927_t,99,76,5,116,74,0,22,163,79,246,97,167,91,56,206,231,344,75,226,255,212,212,132,22,36,14,7,0,106,101,226,160,202,231,127,263,90,176,247
OG_14681,Pocillopora_meandrina_HIv1___TS.g17155.t1,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_02408,Pocillopora_meandrina_HIv1___RNAseq.g6343.t1,0,0,0,0,0,0,0,59,94,30,8,116,16,27,15,63,98,20,14,69,30,29,22,35,33,26,9,0,0,0,0,90,246,38,7,83,20,38,20
OG_14752,Pocillopora_meandrina_HIv1___RNAseq.g14996.t1,0,7,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,2,9,14,2,5,0,0,10,0,8,0,2,0,0,6,9,4,0,0,6,0,0
OG_15604,Pocillopora_meandrina_HIv1___RNAseq.g27028.t1,0,0,0,1,1,1,2,9,1,1,1,18,3,1,4,35,12,25,26,2,0,3,2,3,4,2,0,1,9,8,7,2,4,5,4,10,3,27,1
OG_05637,Pocillopora_meandrina_HIv1___RNAseq.g24106.t1,0,0,0,22,27,3,15,3,3,5,0,8,67,8,41,15,14,22,16,67,92,155,36,0,58,31,88,0,25,0,0,23,39,78,25,35,120,79,40
OG_18325,Pocillopora_meandrina_HIv1___RNAseq.g24447.t1b,0,0,0,1,0,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_14206,Pocillopora_meandrina_HIv1___RNAseq.g21421.t1,0,2,0,4,2,0,0,1,0,2,1,21,15,10,19,3,5,0,3,1,3,12,6,2,12,0,0,0,0,0,1,3,4,19,0,1,2,3,2
OG_00643,Pocillopora_meandrina_HIv1___RNAseq.g29129.t1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,73,56,66,3,0,0,16,0,0,0,0,5,0,2,0,9,0,0,0
OG_15655,Pocillopora_meandrina_HIv1___RNAseq.g28813.t1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,26,3,0,0,0,20
OG_15283,Pocillopora_meandrina_HIv1___RNAseq.g26200.t1,0,0,0,0,0,0,1961,0,0,6,0,2,0,0,120,0,0,0,0,0,0,0,122,0,0,0,361,0,0,6,95,4,0,20,1425,0,0,19,18096
OG_17453,Pocillopora_meandrina_HIv1___RNAseq.g12930.t1,0,0,0,0,0,0,0,15,9,13,8,0,0,0,0,0,0,0,0,11,12,4,13,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OG_14763,Pocillopora_meandrina_HIv1___RNAseq.g13186.t1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
